ID;SoortMisdrijf;LeeftijdEnSoortVerdachte;Perioden;IngeschrevenRechtbankstrafzaken_1;TechnischSepot_2;Beleidssepot_3;Transactie_4;Overdracht_5;VoegingAdInformandum_6;VoegingTerBerechting_7;Onbekend_8;TotaalAfdoeningenDoorOM_9;TotaalEindbeslissing_10;OnbevoegdverklaringVanDeRechter_11;NietOntvankelijkOpenbaarMinisterie_12;SchorsingVanDeVervolging_13;Vrijspraak_14;OntslagRechtsvervolgingMetMaatregel_15;OntslagRechtsvervolgingZonderMaatr_16;SchuldigverklaringZonderStraf_17;SchuldigverklaringMetStraf_18;Onbekend_19;TotaalOpgelegdeSancties_20;Hoofdstraffen_21;BijkomendeStraffen_22;Maatregelen_23
3118;9;3;2001;110;15;0;0;0;5;0;0;20;85;0;0;0;0;0;0;0;85;0;145;100;5;35
3119;9;3;2002;120;10;5;0;0;5;5;0;25;80;0;0;0;0;0;0;0;75;0;130;85;0;45
3120;9;3;2003;115;10;0;0;0;5;5;0;25;95;0;0;0;0;0;0;0;90;0;155;115;5;35
3121;9;3;2004;140;5;5;0;0;5;5;0;20;80;0;0;0;5;0;0;0;75;0;130;90;5;35
3122;9;3;2005;120;10;5;0;0;0;5;0;25;75;0;0;0;0;0;0;0;75;0;145;95;5;45
3123;9;3;2006;90;5;5;0;0;5;0;0;15;75;0;0;0;0;0;0;0;75;0;130;90;5;40
3124;9;3;2007;100;10;0;0;0;5;5;0;20;65;0;0;0;0;0;0;0;65;0;120;75;5;35
3125;9;3;2008;120;10;5;0;0;0;15;0;35;65;0;0;0;5;0;0;0;60;0;105;70;5;30
3126;9;3;2009;120;15;0;0;0;0;0;0;20;65;0;0;0;5;0;0;0;55;0;100;65;0;30
3127;9;3;2010;100;10;0;0;0;0;5;0;15;60;0;0;0;5;0;0;0;55;0;110;65;5;40
3128;9;4;1994;340;65;25;0;10;5;15;0;120;185;0;0;0;5;0;0;0;180;0;285;200;35;55
3129;9;4;1995;275;65;5;0;0;5;15;0;90;180;0;0;0;5;0;0;0;175;0;275;205;20;50
3130;9;4;1996;275;50;10;5;5;5;15;0;85;175;0;0;0;5;0;0;0;175;0;275;180;30;65
3131;9;4;1997;300;40;5;0;0;0;10;0;60;190;0;0;0;5;0;0;0;185;0;280;195;20;70
3132;9;4;1998;255;25;5;0;0;5;15;0;50;185;0;0;0;10;0;0;0;170;0;260;180;20;60
3133;9;4;1999;255;25;5;0;0;0;0;0;30;225;0;0;0;5;0;0;0;215;0;360;235;25;100
3134;9;4;2000;275;30;10;0;0;5;10;0;55;185;0;0;0;15;0;0;0;170;0;300;195;20;85
3135;9;4;2001;240;25;0;5;0;5;15;0;50;180;0;0;0;5;0;0;0;170;0;295;200;20;75
3136;9;4;2002;290;25;10;5;0;10;10;0;55;180;0;0;0;0;0;0;0;175;0;295;185;20;90
3137;9;4;2003;270;15;5;5;5;5;15;0;45;205;0;0;0;5;0;0;0;200;0;335;205;20;110
3138;9;4;2004;290;15;0;5;5;10;10;0;40;200;0;0;0;10;0;0;0;190;0;325;210;15;95
3139;9;4;2005;250;15;10;5;0;5;10;0;40;190;0;0;0;10;0;0;0;175;0;295;195;10;85
3140;9;4;2006;240;20;5;0;5;5;5;0;40;175;0;0;0;10;0;0;0;165;0;265;180;10;75
3141;9;4;2007;225;20;5;0;5;5;10;0;40;150;0;0;0;10;0;0;0;140;0;225;150;10;65
3142;9;4;2008;175;15;10;0;0;5;10;0;40;140;0;0;0;10;0;0;0;125;0;205;140;10;50
3143;9;4;2009;200;25;5;5;0;5;5;0;45;130;0;0;0;10;0;0;0;120;0;215;135;10;75
3144;9;4;2010;165;20;10;0;0;0;0;0;35;105;0;0;0;5;0;0;0;100;0;190;120;10;60
3145;9;5;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3146;9;5;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3147;9;5;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3148;9;5;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3149;9;5;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3150;9;5;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3151;9;5;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3152;9;5;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3153;9;5;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3154;9;5;2003;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3155;9;5;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3156;9;5;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3157;9;5;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3158;9;5;2007;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0
3159;9;5;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
3160;9;5;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
3161;9;5;2010;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;5;0;10;10;0;0
3162;9;6;1994;35;15;5;0;0;5;0;0;25;10;0;0;0;0;0;0;0;10;0;15;10;0;0
3163;9;6;1995;35;5;5;0;0;0;0;0;15;15;0;0;0;0;0;0;0;10;0;15;15;0;5
3164;9;6;1996;40;10;5;0;0;0;0;0;15;15;0;0;0;0;0;0;0;15;0;15;15;0;0
3165;9;6;1997;30;10;0;0;0;0;0;0;15;20;0;0;0;0;0;0;0;20;0;30;25;0;5
3166;9;6;1998;30;5;5;0;0;0;0;0;10;10;0;0;0;0;0;0;0;10;0;15;15;0;0
3167;9;6;1999;20;5;0;5;0;0;0;0;10;20;0;0;0;0;0;0;0;15;0;25;25;0;0
3168;9;6;2000;25;5;0;0;0;0;0;0;5;10;0;0;0;0;0;0;0;10;0;15;15;0;0
3169;9;6;2001;15;0;0;0;0;0;0;0;5;15;0;0;0;0;0;0;0;10;0;20;15;0;5
3170;9;6;2002;30;0;0;0;0;0;5;0;5;20;0;0;0;0;0;0;0;20;0;40;25;0;10
3171;9;6;2003;20;5;0;0;0;0;0;0;5;20;0;0;0;0;0;0;0;20;0;35;20;0;10
3172;9;6;2004;35;0;5;0;0;0;0;0;10;15;0;0;0;0;0;0;0;15;0;25;15;0;10
3173;9;6;2005;25;0;0;0;0;0;0;0;5;20;0;0;0;0;0;0;0;15;0;20;20;0;0
3174;9;6;2006;20;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10;0;10;10;0;5
3175;9;6;2007;25;5;5;0;0;0;0;0;10;10;0;0;0;0;0;0;0;10;0;15;10;0;0
3176;9;6;2008;15;5;0;0;0;0;0;0;5;15;0;0;0;0;0;0;0;10;0;20;10;0;5
3177;9;6;2009;20;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3178;9;6;2010;10;0;0;0;0;0;0;0;5;15;0;0;0;5;0;0;0;10;0;20;10;5;5
3179;9;7;1994;10;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3180;9;7;1995;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3181;9;7;1996;10;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3182;9;7;1997;5;5;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3183;9;7;1998;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3184;9;7;1999;5;0;0;5;0;0;0;0;5;10;0;0;0;0;0;0;0;10;0;15;15;0;0
3185;9;7;2000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0
3186;9;7;2001;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3187;9;7;2002;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;15;10;0;5
3188;9;7;2003;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;10;5;0;5
3189;9;7;2004;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3190;9;7;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3191;9;7;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3192;9;7;2007;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3193;9;7;2008;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3194;9;7;2009;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3195;9;7;2010;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
3196;9;8;1994;10;5;0;0;0;0;0;0;10;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3197;9;8;1995;10;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3198;9;8;1996;10;0;5;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3199;9;8;1997;10;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3200;9;8;1998;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5;5;0;0
3201;9;8;1999;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;10;5;0;0
3202;9;8;2000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3203;9;8;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3204;9;8;2002;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0
3205;9;8;2003;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;10;10;0;5
3206;9;8;2004;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;10;5;0;5
3207;9;8;2005;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3208;9;8;2006;10;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3209;9;8;2007;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;5;5;0;0
3210;9;8;2008;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5
3211;9;8;2009;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3212;9;8;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
3213;9;9;1994;15;10;0;0;0;0;0;0;10;5;0;0;0;0;0;0;0;5;0;10;10;0;0
3214;9;9;1995;10;5;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;10;5;0;5
3215;9;9;1996;20;5;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;10;10;0;0
3216;9;9;1997;15;5;0;0;0;0;0;0;5;10;0;0;0;0;0;0;0;10;0;20;10;0;5
3217;9;9;1998;10;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;10;10;0;0
3218;9;9;1999;10;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3219;9;9;2000;10;5;0;0;0;0;0;0;5;10;0;0;0;0;0;0;0;5;0;10;10;0;0
3220;9;9;2001;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;10;5;0;5
3221;9;9;2002;20;0;0;0;0;0;5;0;5;10;0;0;0;0;0;0;0;10;0;20;15;0;5
3222;9;9;2003;10;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;15;10;0;5
3223;9;9;2004;25;0;0;0;0;0;0;0;5;10;0;0;0;0;0;0;0;10;0;15;10;0;10
3224;9;9;2005;15;0;0;0;0;0;0;0;5;15;0;0;0;0;0;0;0;15;0;20;15;0;0
3225;9;9;2006;10;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3226;9;9;2007;10;5;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;10;5;0;0
3227;9;9;2008;5;5;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;10;5;0;5
3228;9;9;2009;10;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3229;9;9;2010;5;0;0;0;0;0;0;0;0;10;0;0;0;5;0;0;0;5;0;10;5;5;0
3230;9;Vrouwelijk, leeftijd onbekend;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3231;9;Vrouwelijk, leeftijd onbekend;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3232;9;Vrouwelijk, leeftijd onbekend;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3233;9;Vrouwelijk, leeftijd onbekend;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3234;9;Vrouwelijk, leeftijd onbekend;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3235;9;Vrouwelijk, leeftijd onbekend;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3236;9;Vrouwelijk, leeftijd onbekend;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3237;9;Vrouwelijk, leeftijd onbekend;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3238;9;Vrouwelijk, leeftijd onbekend;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3239;9;Vrouwelijk, leeftijd onbekend;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3240;9;Vrouwelijk, leeftijd onbekend;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3241;9;Vrouwelijk, leeftijd onbekend;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3242;9;Vrouwelijk, leeftijd onbekend;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3243;9;Vrouwelijk, leeftijd onbekend;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3244;9;Vrouwelijk, leeftijd onbekend;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3245;9;Vrouwelijk, leeftijd onbekend;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3246;9;Vrouwelijk, leeftijd onbekend;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3247;9;Nat.persoon, geslacht onbekend totaal;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3248;9;Nat.persoon, geslacht onbekend totaal;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3249;9;Nat.persoon, geslacht onbekend totaal;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3250;9;Nat.persoon, geslacht onbekend totaal;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3251;9;Nat.persoon, geslacht onbekend totaal;1998;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;10;10;0;0
3252;9;Nat.persoon, geslacht onbekend totaal;1999;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3253;9;Nat.persoon, geslacht onbekend totaal;2000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3254;9;Nat.persoon, geslacht onbekend totaal;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3255;9;Nat.persoon, geslacht onbekend totaal;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
3256;9;Nat.persoon, geslacht onbekend totaal;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3257;9;Nat.persoon, geslacht onbekend totaal;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3258;9;Nat.persoon, geslacht onbekend totaal;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3259;9;Nat.persoon, geslacht onbekend totaal;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3260;9;Nat.persoon, geslacht onbekend totaal;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3261;9;Nat.persoon, geslacht onbekend totaal;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3262;9;Nat.persoon, geslacht onbekend totaal;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3263;9;Nat.persoon, geslacht onbekend totaal;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3264;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3265;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3266;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3267;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3268;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;1998;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3269;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3270;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3271;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3272;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3273;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3274;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3275;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3276;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3277;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3278;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3279;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3280;9;Nat.persoon, gesl.onb.jonger dan 18 jaar;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3281;9;Nat.persoon, gesl.onb., 18 - 24 jaar;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3282;9;Nat.persoon, gesl.onb., 18 - 24 jaar;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3283;9;Nat.persoon, gesl.onb., 18 - 24 jaar;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3284;9;Nat.persoon, gesl.onb., 18 - 24 jaar;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3285;9;Nat.persoon, gesl.onb., 18 - 24 jaar;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3286;9;Nat.persoon, gesl.onb., 18 - 24 jaar;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3287;9;Nat.persoon, gesl.onb., 18 - 24 jaar;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3288;9;Nat.persoon, gesl.onb., 18 - 24 jaar;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3289;9;Nat.persoon, gesl.onb., 18 - 24 jaar;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3290;9;Nat.persoon, gesl.onb., 18 - 24 jaar;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3291;9;Nat.persoon, gesl.onb., 18 - 24 jaar;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3292;9;Nat.persoon, gesl.onb., 18 - 24 jaar;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3293;9;Nat.persoon, gesl.onb., 18 - 24 jaar;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3294;9;Nat.persoon, gesl.onb., 18 - 24 jaar;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3295;9;Nat.persoon, gesl.onb., 18 - 24 jaar;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3296;9;Nat.persoon, gesl.onb., 18 - 24 jaar;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3297;9;Nat.persoon, gesl.onb., 18 - 24 jaar;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3298;9;Nat.persoon, gesl.onb., 25 jaar of ouder;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3299;9;Nat.persoon, gesl.onb., 25 jaar of ouder;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3300;9;Nat.persoon, gesl.onb., 25 jaar of ouder;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3301;9;Nat.persoon, gesl.onb., 25 jaar of ouder;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3302;9;Nat.persoon, gesl.onb., 25 jaar of ouder;1998;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;5;5;0;0
3303;9;Nat.persoon, gesl.onb., 25 jaar of ouder;1999;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3304;9;Nat.persoon, gesl.onb., 25 jaar of ouder;2000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3305;9;Nat.persoon, gesl.onb., 25 jaar of ouder;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3306;9;Nat.persoon, gesl.onb., 25 jaar of ouder;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
3307;9;Nat.persoon, gesl.onb., 25 jaar of ouder;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3308;9;Nat.persoon, gesl.onb., 25 jaar of ouder;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3309;9;Nat.persoon, gesl.onb., 25 jaar of ouder;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3310;9;Nat.persoon, gesl.onb., 25 jaar of ouder;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3311;9;Nat.persoon, gesl.onb., 25 jaar of ouder;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3312;9;Nat.persoon, gesl.onb., 25 jaar of ouder;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3313;9;Nat.persoon, gesl.onb., 25 jaar of ouder;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3314;9;Nat.persoon, gesl.onb., 25 jaar of ouder;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3315;9;Nat.persoon, gesl. en leeftijd onbekend;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3316;9;Nat.persoon, gesl. en leeftijd onbekend;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3317;9;Nat.persoon, gesl. en leeftijd onbekend;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3318;9;Nat.persoon, gesl. en leeftijd onbekend;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3319;9;Nat.persoon, gesl. en leeftijd onbekend;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3320;9;Nat.persoon, gesl. en leeftijd onbekend;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3321;9;Nat.persoon, gesl. en leeftijd onbekend;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3322;9;Nat.persoon, gesl. en leeftijd onbekend;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3323;9;Nat.persoon, gesl. en leeftijd onbekend;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
