ID;Overheidslaag;SectorenEnFuncties;Perioden;VerkoopVanGoederenEnDiensten_1;VanRijkEA_2;VanOverigeOverheden_3;VanBedrijvenGezinnenEA_4;OnttrokkenGelden_5;DividendenEnPachten_6;IndirecteBelastingen_7;DirecteBelastingen_8;Exploitatiesubsidies_9;VanRijk_10;VanOverigeOverheden_11;VanBedrijven_12;VerkoopVanInvesteringsgoederen_13;Afschrijvingen_14;VanRijk_15;VanBedrijven_16;VanRijk_17;VanOverigeOverheden_18;VanBedrijven_19;KapitaalinbrengInMarktbedrijven_20;BijRijk_21;BijBedrijven_22;KortlopendeSchuld_23
349;5;5;1994;231.0;0.0;0.0;9.0;41.0;0.0;0.0;;;109.0;0.0;9.0;23.0;;0.0;5.0;0.0;0.0;23.0;5.0;0.0;5.0;
350;5;5;1995;245.0;0.0;0.0;9.0;59.0;0.0;0.0;;;159.0;0.0;9.0;9.0;;0.0;9.0;0.0;0.0;23.0;5.0;0.0;5.0;
351;5;5;1996;250.0;0.0;0.0;5.0;32.0;0.0;0.0;;;154.0;0.0;9.0;14.0;;0.0;9.0;0.0;0.0;18.0;5.0;0.0;5.0;
352;5;6;1993;758.0;0.0;0.0;18.0;0.0;0.0;0.0;;;7061.0;0.0;5.0;27.0;;145.0;9.0;0.0;0.0;54.0;0.0;41.0;32.0;
353;5;6;1994;858.0;0.0;0.0;32.0;0.0;0.0;0.0;;;7524.0;0.0;14.0;45.0;;45.0;0.0;0.0;0.0;95.0;0.0;59.0;59.0;
354;5;6;1995;903.0;9.0;0.0;32.0;0.0;0.0;0.0;;;7447.0;0.0;14.0;45.0;;0.0;0.0;0.0;0.0;95.0;0.0;18.0;32.0;
355;5;6;1996;894.0;0.0;0.0;23.0;0.0;0.0;0.0;;;7664.0;0.0;14.0;45.0;;9.0;0.0;0.0;0.0;82.0;0.0;18.0;5.0;
356;5;7;1993;1411.0;5.0;0.0;2224.0;259.0;486.0;5.0;14.0;;2028.0;0.0;5.0;1978.0;;1420.0;-5.0;0.0;0.0;5427.0;104.0;236.0;113.0;
357;5;7;1994;1407.0;0.0;0.0;2283.0;245.0;535.0;5.0;18.0;;1829.0;0.0;18.0;2432.0;;1116.0;14.0;0.0;0.0;11417.0;14.0;132.0;9.0;
358;5;7;1995;1189.0;336.0;0.0;1897.0;177.0;408.0;5.0;14.0;;594.0;0.0;18.0;2546.0;;16772.0;14.0;0.0;0.0;11426.0;9.0;27.0;9.0;
359;5;7;1996;1234.0;5.0;0.0;1420.0;123.0;517.0;5.0;14.0;;567.0;0.0;18.0;2655.0;;790.0;14.0;0.0;0.0;390.0;5.0;45.0;9.0;
360;5;8;1993;495.0;0.0;0.0;18.0;9.0;5.0;0.0;;;77.0;0.0;5.0;82.0;;45.0;5.0;0.0;0.0;104.0;0.0;0.0;5.0;
361;5;8;1994;513.0;5.0;0.0;18.0;0.0;5.0;0.0;;;77.0;0.0;9.0;54.0;;18.0;0.0;0.0;0.0;136.0;0.0;0.0;5.0;
362;5;8;1995;531.0;5.0;0.0;23.0;0.0;5.0;0.0;;;109.0;0.0;9.0;18.0;;27.0;0.0;0.0;0.0;141.0;0.0;18.0;5.0;
363;5;8;1996;535.0;0.0;0.0;18.0;0.0;5.0;0.0;;;100.0;0.0;9.0;27.0;;32.0;0.0;0.0;0.0;132.0;0.0;36.0;5.0;
364;5;9;1993;5.0;0.0;0.0;123.0;64.0;127.0;0.0;;;0.0;0.0;5.0;41.0;;0.0;0.0;0.0;0.0;209.0;9.0;0.0;0.0;
365;5;9;1994;9.0;0.0;0.0;82.0;86.0;118.0;0.0;;;0.0;0.0;0.0;36.0;;0.0;23.0;0.0;0.0;109.0;18.0;0.0;0.0;
366;5;9;1995;9.0;0.0;0.0;118.0;100.0;163.0;0.0;;;0.0;0.0;0.0;0.0;;9.0;18.0;0.0;0.0;109.0;14.0;0.0;0.0;
367;5;9;1996;9.0;0.0;0.0;77.0;59.0;168.0;0.0;;;0.0;0.0;0.0;14.0;;14.0;18.0;0.0;0.0;95.0;9.0;0.0;0.0;
368;5;10;1993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
369;5;10;1994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
370;5;10;1995;0.0;0.0;0.0;5.0;0.0;0.0;0.0;;;18.0;0.0;0.0;0.0;;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
371;5;10;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;14.0;0.0;0.0;0.0;;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
372;5;11;1993;77.0;5.0;0.0;9.0;54.0;5.0;0.0;;;14.0;0.0;0.0;14.0;;50.0;0.0;0.0;0.0;36.0;18.0;0.0;0.0;
373;5;11;1994;86.0;0.0;0.0;9.0;5.0;9.0;0.0;;;-18.0;0.0;5.0;9.0;;73.0;0.0;0.0;0.0;0.0;0.0;-5.0;0.0;
374;5;11;1995;95.0;0.0;0.0;9.0;9.0;9.0;0.0;;;45.0;0.0;5.0;36.0;;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
375;5;11;1996;91.0;0.0;0.0;5.0;5.0;9.0;0.0;;;36.0;0.0;5.0;27.0;;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
376;5;12;1993;250.0;5.0;0.0;5.0;159.0;5.0;0.0;;;776.0;0.0;0.0;77.0;;127.0;23.0;0.0;0.0;5.0;9.0;0.0;0.0;
377;5;12;1994;227.0;0.0;0.0;5.0;168.0;5.0;0.0;;;649.0;0.0;9.0;50.0;;259.0;41.0;0.0;0.0;-18.0;41.0;50.0;0.0;
378;5;12;1995;191.0;27.0;0.0;5.0;268.0;5.0;0.0;;;690.0;0.0;9.0;54.0;;290.0;41.0;0.0;0.0;-18.0;32.0;0.0;0.0;
379;5;12;1996;182.0;0.0;0.0;5.0;145.0;5.0;0.0;;;767.0;0.0;9.0;54.0;;268.0;45.0;0.0;0.0;-14.0;23.0;54.0;0.0;
380;5;13;1993;168.0;0.0;0.0;445.0;0.0;59.0;1602.0;1988.0;;7288.0;118.0;0.0;68.0;917.0;14.0;14.0;0.0;0.0;0.0;0.0;0.0;6357.0;-1112.0
381;5;13;1994;159.0;86.0;0.0;9.0;0.0;86.0;1702.0;1629.0;;7973.0;36.0;14.0;241.0;953.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;4933.0;386.0
382;5;13;1995;549.0;499.0;0.0;0.0;0.0;177.0;1761.0;1752.0;;7678.0;18.0;18.0;281.0;989.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;3594.0;145.0
383;5;13;1996;558.0;91.0;0.0;0.0;0.0;168.0;1879.0;1879.0;;7705.0;41.0;14.0;286.0;1044.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;2450.0;581.0
