ID;Herkomstgroepering;Generatie;Perioden;Bevolkingsomvang_1;Levendgeborenen_2;Overledenen_3;Immigratie_4;EmigratieInclusiefCorrecties_5;MigratiesaldoInclusiefCorrecties_6
359;2;2;2028;1266124.0;;8100.0;52735.0;33944.0;18791.0
360;2;2;2029;1276813.0;;8404.0;52803.0;34072.0;18731.0
361;2;2;2030;1287141.0;;8711.0;52848.0;34200.0;18648.0
362;2;2;2031;1297077.0;;9014.0;52904.0;34320.0;18584.0
363;2;2;2032;1306647.0;;9318.0;52938.0;34433.0;18504.0
364;2;2;2033;1315834.0;;9623.0;52978.0;34544.0;18434.0
365;2;2;2034;1324648.0;;9924.0;53012.0;34658.0;18354.0
366;2;2;2035;1333076.0;;10230.0;53026.0;34775.0;18251.0
367;2;2;2036;1341098.0;;10539.0;53059.0;34882.0;18177.0
368;2;2;2037;1348738.0;;10849.0;53093.0;34982.0;18111.0
369;2;2;2038;1355998.0;;11166.0;53117.0;35075.0;18042.0
370;2;2;2039;1362876.0;;11491.0;53136.0;35149.0;17987.0
371;2;2;2040;1369372.0;;11824.0;53171.0;35213.0;17958.0
372;2;2;2041;1375509.0;;12164.0;53195.0;35277.0;17919.0
373;2;2;2042;1381263.0;;12511.0;53216.0;35339.0;17876.0
374;2;2;2043;1386627.0;;12867.0;53225.0;35404.0;17821.0
375;2;2;2044;1391581.0;;13226.0;53242.0;35461.0;17782.0
376;2;2;2045;1396134.0;;13591.0;53262.0;35513.0;17749.0
377;2;2;2046;1400292.0;;13954.0;53284.0;35563.0;17721.0
378;2;2;2047;1404058.0;;14319.0;53305.0;35610.0;17695.0
379;2;2;2048;1407437.0;;14678.0;53322.0;35652.0;17670.0
380;2;2;2049;1410428.0;;15030.0;53337.0;35693.0;17644.0
381;2;2;2050;1413040.0;;15376.0;53353.0;35730.0;17624.0
382;2;2;2051;1415287.0;;15708.0;53367.0;35768.0;17600.0
383;2;2;2052;1417179.0;;16026.0;53380.0;35802.0;17578.0
384;2;2;2053;1418731.0;;16323.0;53402.0;35835.0;17567.0
385;2;2;2054;1419972.0;;16598.0;53411.0;35867.0;17544.0
386;2;2;2055;1420918.0;;16850.0;53419.0;35894.0;17524.0
387;2;2;2056;1421595.0;;17069.0;53428.0;35922.0;17506.0
388;2;2;2057;1422030.0;;17263.0;53437.0;35943.0;17494.0
389;2;2;2058;1422264.0;;17420.0;53447.0;35966.0;17481.0
390;2;2;2059;1422324.0;;17543.0;53455.0;35988.0;17468.0
391;2;2;2060;1422248.0;;;;;
392;2;3;2012;;29757.0;428.0;5845.0;10361.0;-4516.0
393;2;3;2013;880456.0;28771.0;433.0;5776.0;10066.0;-4290.0
394;2;3;2014;904504.0;28201.0;443.0;5634.0;9823.0;-4189.0
395;2;3;2015;928070.0;27735.0;453.0;5646.0;9631.0;-3986.0
396;2;3;2016;951368.0;27342.0;464.0;5757.0;9461.0;-3704.0
397;2;3;2017;974545.0;27059.0;479.0;6006.0;9300.0;-3294.0
398;2;3;2018;997833.0;26768.0;493.0;6061.0;9445.0;-3383.0
399;2;3;2019;1020721.0;26466.0;510.0;5996.0;9592.0;-3596.0
400;2;3;2020;1043084.0;26194.0;529.0;5864.0;9725.0;-3861.0
401;2;3;2021;1064887.0;25996.0;551.0;5794.0;9844.0;-4050.0
402;2;3;2022;1086281.0;25837.0;575.0;5775.0;9954.0;-4179.0
403;2;3;2023;1107364.0;25726.0;599.0;5782.0;10099.0;-4317.0
404;2;3;2024;1128174.0;25671.0;626.0;5830.0;10239.0;-4409.0
405;2;3;2025;1148805.0;25652.0;659.0;5897.0;10385.0;-4488.0
406;2;3;2026;1169311.0;25667.0;692.0;5975.0;10527.0;-4552.0
407;2;3;2027;1189735.0;25697.0;728.0;6072.0;10665.0;-4593.0
408;2;3;2028;1210108.0;25743.0;768.0;6136.0;10802.0;-4666.0
409;2;3;2029;1230419.0;25793.0;810.0;6228.0;10936.0;-4709.0
410;2;3;2030;1250692.0;25853.0;856.0;6308.0;11070.0;-4762.0
411;2;3;2031;1270925.0;25878.0;906.0;6391.0;11195.0;-4803.0
412;2;3;2032;1291095.0;25904.0;957.0;6462.0;11316.0;-4854.0
413;2;3;2033;1311187.0;25923.0;1015.0;6559.0;11431.0;-4872.0
414;2;3;2034;1331224.0;25935.0;1075.0;6647.0;11543.0;-4896.0
415;2;3;2035;1351185.0;25939.0;1140.0;6729.0;11651.0;-4922.0
416;2;3;2036;1371062.0;25935.0;1209.0;6814.0;11752.0;-4939.0
417;2;3;2037;1390847.0;25924.0;1283.0;6875.0;11849.0;-4973.0
418;2;3;2038;1410512.0;25909.0;1363.0;6947.0;11940.0;-4993.0
419;2;3;2039;1430065.0;25896.0;1447.0;7026.0;12026.0;-5000.0
420;2;3;2040;1449516.0;25872.0;1538.0;7105.0;12104.0;-4999.0
421;2;3;2041;1468852.0;25849.0;1634.0;7174.0;12179.0;-5005.0
422;2;3;2042;1488063.0;25837.0;1736.0;7214.0;12249.0;-5035.0
423;2;3;2043;1507129.0;25822.0;1844.0;7279.0;12320.0;-5041.0
424;2;3;2044;1526065.0;25808.0;1960.0;7314.0;12387.0;-5073.0
425;2;3;2045;1544839.0;25801.0;2084.0;7366.0;12449.0;-5082.0
426;2;3;2046;1563472.0;25795.0;2217.0;7404.0;12508.0;-5104.0
427;2;3;2047;1581947.0;25795.0;2357.0;7464.0;12565.0;-5101.0
428;2;3;2048;1600284.0;25801.0;2508.0;7504.0;12623.0;-5119.0
429;2;3;2049;1618456.0;25806.0;2670.0;7553.0;12678.0;-5125.0
430;2;3;2050;1636469.0;25817.0;2843.0;7588.0;12736.0;-5148.0
431;2;3;2051;1654292.0;25829.0;3027.0;7634.0;12793.0;-5157.0
432;2;3;2052;1671936.0;25846.0;3226.0;7658.0;12849.0;-5191.0
433;2;3;2053;1689365.0;25864.0;3438.0;7693.0;12908.0;-5214.0
434;2;3;2054;1706575.0;25879.0;3666.0;7724.0;12968.0;-5243.0
435;2;3;2055;1723543.0;25891.0;3911.0;7762.0;13026.0;-5264.0
436;2;3;2056;1740258.0;25905.0;4174.0;7811.0;13079.0;-5268.0
437;2;3;2057;1756721.0;25917.0;4456.0;7846.0;13126.0;-5280.0
438;2;3;2058;1772902.0;25928.0;4758.0;7871.0;13174.0;-5303.0
439;2;3;2059;1788769.0;25940.0;5083.0;7910.0;13221.0;-5311.0
440;2;3;2060;1804315.0;;;;;
