ID;Landen;Perioden;Totaal_1;PlantaardigeProducten_2;Totaal_3;Dieren_4;DierlijkeProducten_5;Landbouwdiensten_6;NietTotDeLandbouwBehorendeNevena_7;IntermediairVerbruik_8;BrutoToegevoegdeWaardeBasisprijzen_9;BrutoToegevoegdeWaardeBasisprijzen_10;VerbruikVanVasteActiva_11;NietProductgebondenBelastingen_12;NietProductgebondenSubsidies_13;Landbouwinkomen_14;Arbeidsvolume_15;Inkomensindex2010100_16;MutatieTOVVoorafgaandJaar_17
483;Nederland;2016;27020.0;13455.0;10332.0;4988.0;5344.0;2487.0;746.0;16650.0;10370.0;10370.0;3792.0;369.0;887.0;7096.0;146.0;100.9;1.1
484;Noorwegen;1995;3848.0;1268.0;2521.0;1182.0;1339.0;0.0;59.0;1927.0;1921.0;1921.0;620.0;0.0;255.0;1556.0;81.0;113.1;
485;Noorwegen;1996;3918.0;1289.0;2558.0;1205.0;1353.0;0.0;71.0;1930.0;1987.0;1987.0;632.0;0.0;280.0;1636.0;79.0;116.3;2.8
486;Noorwegen;1997;3988.0;1320.0;2596.0;1232.0;1364.0;0.0;72.0;2025.0;1963.0;1963.0;653.0;0.0;284.0;1594.0;76.0;111.3;-4.3
487;Noorwegen;1998;3910.0;1299.0;2538.0;1213.0;1325.0;0.0;73.0;1920.0;1990.0;1990.0;625.0;0.0;274.0;1639.0;75.0;124.1;11.5
488;Noorwegen;1999;3898.0;1327.0;2496.0;1213.0;1283.0;0.0;75.0;1953.0;1945.0;1945.0;644.0;0.0;292.0;1593.0;74.0;112.2;-9.6
489;Noorwegen;2000;3900.0;1346.0;2478.0;1166.0;1311.0;0.0;76.0;1962.0;1938.0;1938.0;667.0;0.0;335.0;1606.0;72.0;98.1;-12.5
490;Noorwegen;2001;3994.0;1395.0;2525.0;1248.0;1277.0;0.0;75.0;2073.0;1921.0;1921.0;677.0;0.0;300.0;1544.0;70.0;95.2;-3.0
491;Noorwegen;2002;4344.0;1512.0;2754.0;1367.0;1387.0;0.0;78.0;2295.0;2049.0;2049.0;720.0;0.0;343.0;1673.0;69.0;99.2;4.2
492;Noorwegen;2003;3905.0;1349.0;2480.0;1250.0;1230.0;0.0;76.0;2191.0;1714.0;1714.0;682.0;0.0;516.0;1547.0;67.0;97.6;-1.6
493;Noorwegen;2004;3756.0;1307.0;2371.0;1204.0;1166.0;0.0;79.0;2113.0;1643.0;1643.0;656.0;0.0;477.0;1464.0;64.0;94.9;-2.8
494;Noorwegen;2005;3843.0;1315.0;2447.0;1249.0;1197.0;0.0;81.0;2209.0;1634.0;1634.0;716.0;0.0;499.0;1418.0;66.0;79.0;-16.7
495;Noorwegen;2006;3868.0;1292.0;2491.0;1284.0;1207.0;0.0;86.0;2234.0;1634.0;1634.0;732.0;0.0;481.0;1383.0;63.0;74.2;-6.0
496;Noorwegen;2007;4028.0;1334.0;2607.0;1341.0;1266.0;0.0;87.0;2265.0;1763.0;1763.0;756.0;0.0;542.0;1549.0;61.0;82.9;11.6
497;Noorwegen;2008;4306.0;1476.0;2736.0;1476.0;1261.0;0.0;93.0;2424.0;1882.0;1882.0;782.0;0.0;556.0;1656.0;59.0;85.0;2.6
498;Noorwegen;2009;4121.0;1361.0;2668.0;1411.0;1257.0;0.0;91.0;2409.0;1712.0;1712.0;764.0;0.0;538.0;1486.0;54.0;94.0;10.5
499;Noorwegen;2010;4626.0;1503.0;3020.0;1579.0;1441.0;0.0;104.0;2627.0;1999.0;1999.0;865.0;0.0;604.0;1739.0;51.0;100.0;6.4
500;Noorwegen;2011;4835.0;1546.0;3182.0;1664.0;1518.0;0.0;107.0;2753.0;2081.0;2081.0;918.0;0.0;666.0;1829.0;50.0;98.1;-1.9
501;Noorwegen;2012;5298.0;1758.0;3440.0;1781.0;1659.0;0.0;101.0;3081.0;2217.0;2217.0;976.0;0.0;760.0;2002.0;49.0;101.8;3.8
502;Noorwegen;2013;5177.0;1684.0;3404.0;1800.0;1604.0;0.0;89.0;3085.0;2093.0;2093.0;967.0;0.0;740.0;1865.0;48.0;98.8;-2.9
503;Noorwegen;2014;5105.0;1756.0;3265.0;1713.0;1553.0;0.0;84.0;3028.0;2077.0;2077.0;923.0;0.0;710.0;1865.0;47.0;107.8;9.1
504;Noorwegen;2015;5078.0;1799.0;3200.0;1665.0;1535.0;0.0;79.0;2945.0;2133.0;2133.0;885.0;0.0;662.0;1910.0;46.0;124.0;15.0
505;Noorwegen;2016;4836.0;1687.0;3070.0;1639.0;1431.0;0.0;79.0;2833.0;2003.0;2003.0;881.0;0.0;617.0;1739.0;45.0;116.2;-6.3
506;Oostenrijk;1995;6098.0;2770.0;2837.0;1763.0;1074.0;162.0;329.0;3204.0;2894.0;2894.0;1347.0;180.0;1031.0;2397.0;188.0;81.3;
507;Oostenrijk;1996;5917.0;2580.0;2838.0;1796.0;1042.0;167.0;332.0;3211.0;2706.0;2706.0;1324.0;206.0;1005.0;2181.0;179.0;78.4;-3.5
508;Oostenrijk;1997;5711.0;2495.0;2701.0;1705.0;996.0;179.0;336.0;3206.0;2505.0;2505.0;1308.0;240.0;886.0;1843.0;177.0;69.2;-11.7
509;Oostenrijk;1998;5478.0;2483.0;2466.0;1514.0;952.0;187.0;342.0;3057.0;2421.0;2421.0;1323.0;211.0;904.0;1791.0;171.0;69.4;0.2
510;Oostenrijk;1999;5450.0;2492.0;2397.0;1419.0;978.0;186.0;374.0;3039.0;2410.0;2410.0;1322.0;199.0;927.0;1816.0;169.0;70.7;1.9
511;Oostenrijk;2000;5518.0;2372.0;2591.0;1604.0;987.0;180.0;375.0;3012.0;2507.0;2507.0;1337.0;135.0;925.0;1959.0;165.0;77.3;9.3
512;Oostenrijk;2001;5862.0;2508.0;2782.0;1680.0;1103.0;194.0;378.0;3175.0;2687.0;2687.0;1347.0;137.0;1118.0;2321.0;161.0;92.1;19.2
513;Oostenrijk;2002;5676.0;2469.0;2610.0;1554.0;1056.0;194.0;402.0;3169.0;2507.0;2507.0;1355.0;148.0;1122.0;2126.0;158.0;85.1;-7.6
514;Oostenrijk;2003;5602.0;2473.0;2558.0;1555.0;1003.0;188.0;383.0;3125.0;2478.0;2478.0;1356.0;148.0;1119.0;2093.0;154.0;84.7;-0.5
515;Oostenrijk;2004;5758.0;2544.0;2643.0;1608.0;1035.0;204.0;367.0;3146.0;2612.0;2612.0;1378.0;148.0;1129.0;2215.0;151.0;89.9;6.1
516;Oostenrijk;2005;5286.0;2077.0;2667.0;1616.0;1051.0;202.0;340.0;3080.0;2206.0;2206.0;1418.0;162.0;1534.0;2161.0;146.0;88.4;-1.7
517;Oostenrijk;2006;5507.0;2185.0;2787.0;1680.0;1106.0;205.0;331.0;3118.0;2389.0;2389.0;1437.0;143.0;1550.0;2358.0;139.0;99.4;12.5
518;Oostenrijk;2007;6146.0;2728.0;2848.0;1691.0;1157.0;223.0;346.0;3370.0;2776.0;2776.0;1473.0;147.0;1495.0;2650.0;136.0;112.2;12.9
519;Oostenrijk;2008;6457.0;2713.0;3163.0;1813.0;1350.0;240.0;341.0;3693.0;2764.0;2764.0;1536.0;176.0;1514.0;2566.0;132.0;109.3;-2.6
520;Oostenrijk;2009;5875.0;2439.0;2839.0;1754.0;1085.0;249.0;347.0;3632.0;2243.0;2243.0;1590.0;212.0;1530.0;1971.0;131.0;83.3;-23.8
521;Oostenrijk;2010;6315.0;2773.0;2922.0;1726.0;1196.0;243.0;378.0;3749.0;2567.0;2567.0;1621.0;164.0;1547.0;2328.0;127.0;100.0;20.1
522;Oostenrijk;2011;7150.0;3257.0;3233.0;1900.0;1333.0;297.0;363.0;4140.0;3010.0;3010.0;1675.0;171.0;1528.0;2692.0;126.0;115.0;15.0
523;Oostenrijk;2012;7230.0;3218.0;3359.0;2034.0;1325.0;294.0;359.0;4265.0;2966.0;2966.0;1738.0;187.0;1525.0;2565.0;125.0;107.9;-6.2
524;Oostenrijk;2013;6996.0;2855.0;3480.0;2036.0;1443.0;286.0;375.0;4279.0;2717.0;2717.0;1786.0;196.0;1518.0;2252.0;124.0;94.2;-12.7
525;Oostenrijk;2014;6938.0;2799.0;3451.0;1931.0;1521.0;312.0;375.0;4273.0;2664.0;2664.0;1832.0;166.0;1440.0;2106.0;122.0;88.3;-6.3
526;Oostenrijk;2015;6772.0;2824.0;3234.0;1821.0;1413.0;307.0;407.0;4159.0;2613.0;2613.0;1852.0;169.0;1380.0;1972.0;120.0;82.2;-6.9
527;Oostenrijk;2016;6830.0;2919.0;3182.0;1812.0;1370.0;312.0;418.0;4152.0;2678.0;2678.0;1845.0;144.0;1461.0;2150.0;118.0;89.5;8.8
528;Polen;1995;;;;;;;;;;;;;;;;;
529;Polen;1996;;;;;;;;;;;;;;;3369.0;;
530;Polen;1997;;;;;;;;;;;;;;;3170.0;;
531;Polen;1998;12455.0;6295.0;5627.0;3592.0;2035.0;245.0;288.0;7371.0;5084.0;5084.0;1132.0;334.0;207.0;3825.0;2856.0;39.6;
532;Polen;1999;10862.0;5494.0;4878.0;2977.0;1901.0;258.0;231.0;6680.0;4182.0;4182.0;1156.0;294.0;124.0;2857.0;2505.0;34.3;-13.3
533;Polen;2000;12474.0;6059.0;5886.0;3403.0;2483.0;298.0;230.0;7809.0;4665.0;4665.0;1223.0;323.0;147.0;3266.0;2495.0;34.8;1.5
534;Polen;2001;14871.0;7164.0;7137.0;4364.0;2773.0;351.0;220.0;8975.0;5896.0;5896.0;1354.0;378.0;129.0;4293.0;2524.0;40.2;15.4
535;Polen;2002;13358.0;6395.0;6399.0;3890.0;2509.0;382.0;182.0;8398.0;4961.0;4961.0;1307.0;370.0;107.0;3389.0;2267.0;36.5;-9.3
536;Polen;2003;11764.0;5758.0;5500.0;3230.0;2270.0;343.0;164.0;7617.0;4147.0;4147.0;1144.0;303.0;71.0;2771.0;2279.0;33.6;-8.0
537;Polen;2004;14225.0;7355.0;6383.0;3781.0;2602.0;339.0;148.0;8378.0;5847.0;5847.0;1246.0;304.0;936.0;5233.0;2284.0;62.1;84.8
538;Polen;2005;15052.0;6974.0;7585.0;4511.0;3075.0;369.0;124.0;8960.0;6092.0;6092.0;1353.0;353.0;1187.0;5573.0;2292.0;57.1;-8.1
539;Polen;2006;16164.0;7842.0;7774.0;4538.0;3235.0;412.0;137.0;9665.0;6499.0;6499.0;1327.0;324.0;1618.0;6466.0;2292.0;63.0;10.5
540;Polen;2007;20139.0;10627.0;8938.0;5094.0;3844.0;422.0;152.0;11918.0;8221.0;8221.0;1414.0;389.0;2008.0;8426.0;2299.0;76.7;21.6
541;Polen;2008;21838.0;11525.0;9641.0;5352.0;4289.0;513.0;158.0;13817.0;8020.0;8020.0;1638.0;433.0;2421.0;8370.0;2299.0;68.1;-11.2
542;Polen;2009;17461.0;8647.0;8292.0;4878.0;3413.0;423.0;99.0;10700.0;6761.0;6761.0;1328.0;336.0;2569.0;7665.0;2214.0;76.9;12.9
543;Polen;2010;19751.0;10010.0;9148.0;5182.0;3966.0;461.0;132.0;11515.0;8236.0;8236.0;1482.0;302.0;3045.0;9497.0;1915.0;100.0;30.1
544;Polen;2011;22742.0;12142.0;9990.0;5745.0;4244.0;463.0;146.0;13786.0;8956.0;8956.0;1473.0;318.0;3653.0;10818.0;1915.0;113.8;13.8
545;Polen;2012;23251.0;12036.0;10542.0;6125.0;4417.0;522.0;151.0;14120.0;9131.0;9131.0;1503.0;566.0;3118.0;10180.0;1915.0;106.3;-6.6
546;Polen;2013;23669.0;11945.0;11010.0;6210.0;4799.0;496.0;219.0;14271.0;9398.0;9398.0;1546.0;576.0;3855.0;11131.0;1937.0;114.9;8.1
547;Polen;2014;23060.0;11159.0;11271.0;6300.0;4972.0;516.0;114.0;14918.0;8141.0;8141.0;1622.0;531.0;4077.0;10065.0;1937.0;103.0;-10.3
548;Polen;2015;22349.0;10331.0;11379.0;6957.0;4422.0;516.0;124.0;14492.0;7857.0;7857.0;1684.0;473.0;4073.0;9773.0;1937.0;99.4;-3.5
549;Polen;2016;22429.0;10540.0;11276.0;7252.0;4024.0;496.0;116.0;14143.0;8286.0;8286.0;1646.0;398.0;3216.0;9458.0;1937.0;100.0;0.6
550;Portugal;1995;5876.0;3262.0;2182.0;1507.0;675.0;127.0;305.0;2680.0;3196.0;3196.0;620.0;4.0;342.0;2915.0;435.0;121.3;
551;Portugal;1996;6365.0;3698.0;2291.0;1572.0;719.0;115.0;261.0;3102.0;3263.0;3263.0;669.0;5.0;319.0;2909.0;443.0;115.9;-4.5
552;Portugal;1997;5735.0;3073.0;2279.0;1572.0;707.0;109.0;273.0;2805.0;2930.0;2930.0;581.0;5.0;376.0;2720.0;444.0;105.6;-8.9
553;Portugal;1998;5454.0;2908.0;2208.0;1508.0;700.0;86.0;251.0;2747.0;2706.0;2706.0;567.0;5.0;396.0;2529.0;428.0;99.9;-5.4
554;Portugal;1999;6296.0;3777.0;2154.0;1408.0;745.0;80.0;287.0;3169.0;3127.0;3127.0;614.0;5.0;393.0;2901.0;414.0;113.8;13.9
555;Portugal;2000;6071.0;3527.0;2281.0;1490.0;791.0;92.0;171.0;3111.0;2960.0;2960.0;636.0;5.0;283.0;2601.0;426.0;96.2;-15.4
556;Portugal;2001;6480.0;3785.0;2423.0;1625.0;798.0;99.0;173.0;3396.0;3084.0;3084.0;646.0;5.0;372.0;2804.0;427.0;99.7;3.6
557;Portugal;2002;6158.0;3569.0;2292.0;1445.0;847.0;107.0;190.0;3257.0;2901.0;2901.0;682.0;14.0;334.0;2539.0;406.0;91.1;-8.6
558;Portugal;2003;6263.0;3660.0;2311.0;1500.0;811.0;106.0;186.0;3277.0;2986.0;2986.0;714.0;27.0;350.0;2594.0;403.0;90.7;-0.5
559;Portugal;2004;6605.0;3812.0;2487.0;1662.0;826.0;118.0;188.0;3388.0;3217.0;3217.0;726.0;3.0;417.0;2906.0;381.0;105.1;15.9
560;Portugal;2005;6139.0;3247.0;2571.0;1723.0;848.0;119.0;202.0;3303.0;2836.0;2836.0;746.0;4.0;534.0;2621.0;371.0;94.2;-10.3
561;Portugal;2006;6232.0;3485.0;2429.0;1605.0;824.0;129.0;190.0;3342.0;2890.0;2890.0;751.0;15.0;489.0;2613.0;360.0;93.7;-0.6
562;Portugal;2007;6250.0;3355.0;2577.0;1711.0;866.0;135.0;184.0;3680.0;2570.0;2570.0;735.0;17.0;667.0;2485.0;351.0;88.7;-5.3
563;Portugal;2008;6591.0;3448.0;2780.0;1837.0;943.0;158.0;205.0;3909.0;2683.0;2683.0;739.0;17.0;825.0;2752.0;343.0;98.8;11.4
564;Portugal;2009;6186.0;3353.0;2506.0;1665.0;841.0;148.0;180.0;3654.0;2533.0;2533.0;754.0;16.0;561.0;2324.0;338.0;83.9;-15.1
565;Portugal;2010;6452.0;3582.0;2557.0;1756.0;801.0;153.0;160.0;3844.0;2608.0;2608.0;760.0;17.0;724.0;2554.0;309.0;100.0;19.2
566;Portugal;2011;6425.0;3463.0;2661.0;1823.0;837.0;145.0;157.0;4214.0;2211.0;2211.0;748.0;19.0;614.0;2058.0;299.0;83.6;-16.4
567;Portugal;2012;6530.0;3443.0;2781.0;1859.0;921.0;143.0;163.0;4363.0;2166.0;2166.0;722.0;18.0;803.0;2229.0;296.0;91.8;9.8
568;Portugal;2013;6797.0;3726.0;2768.0;1855.0;913.0;139.0;165.0;4258.0;2539.0;2539.0;707.0;33.0;723.0;2522.0;281.0;106.9;16.4
569;Portugal;2014;6823.0;3628.0;2877.0;1881.0;996.0;138.0;180.0;4337.0;2486.0;2486.0;724.0;26.0;688.0;2424.0;265.0;108.2;1.2
570;Portugal;2015;7080.0;3955.0;2809.0;1869.0;940.0;141.0;174.0;4446.0;2634.0;2634.0;753.0;26.0;604.0;2458.0;256.0;111.4;2.9
571;Portugal;2016;6815.0;3818.0;2682.0;1814.0;868.0;150.0;165.0;4416.0;2398.0;2398.0;765.0;25.0;1034.0;2642.0;239.0;125.7;12.9
572;Roemenië;1995;;;;;;;;;;;;;;;;;
573;Roemenië;1996;;;;;;;;;;;;;;;3198.0;;
574;Roemenië;1997;;;;;;;;;;;;;;;3473.0;;
575;Roemenië;1998;9784.0;5319.0;4293.0;2362.0;1932.0;171.0;0.0;4631.0;5152.0;5152.0;938.0;44.0;178.0;4348.0;3460.0;78.9;
576;Roemenië;1999;7780.0;4976.0;2687.0;1229.0;1459.0;117.0;0.0;3560.0;4220.0;4220.0;1004.0;69.0;83.0;3229.0;3648.0;63.5;-19.5
577;Roemenië;2000;8067.0;4975.0;2993.0;1313.0;1680.0;100.0;0.0;3850.0;4217.0;4217.0;1045.0;166.0;133.0;3139.0;3645.0;54.6;-14.0
578;Roemenië;2001;10707.0;6723.0;3863.0;2031.0;1832.0;121.0;0.0;4998.0;5709.0;5709.0;1067.0;16.0;219.0;4845.0;3121.0;93.2;70.6
579;Roemenië;2002;10101.0;5783.0;4202.0;2229.0;1972.0;116.0;0.0;4903.0;5198.0;5198.0;1172.0;19.0;88.0;4095.0;2765.0;87.2;-6.4
580;Roemenië;2003;10762.0;6902.0;3760.0;1634.0;2126.0;100.0;0.0;5108.0;5653.0;5653.0;1154.0;19.0;177.0;4657.0;2696.0;99.0;13.5
581;Roemenië;2004;13654.0;9404.0;3465.0;1808.0;1657.0;97.0;688.0;6462.0;7192.0;7192.0;1297.0;21.0;371.0;6245.0;2336.0;143.1;44.5
582;Roemenië;2005;12853.0;7722.0;4202.0;2227.0;1976.0;109.0;820.0;6664.0;6189.0;6189.0;1555.0;26.0;363.0;4970.0;2596.0;81.7;-42.9
583;Roemenië;2006;14365.0;8885.0;4208.0;2217.0;1990.0;134.0;1138.0;7348.0;7017.0;7017.0;2040.0;33.0;510.0;5454.0;2527.0;81.1;-0.7
584;Roemenië;2007;14302.0;8612.0;4375.0;2143.0;2231.0;205.0;1110.0;8058.0;6244.0;6244.0;2259.0;57.0;491.0;4419.0;2205.0;63.2;-22.1
585;Roemenië;2008;18192.0;12421.0;4262.0;1973.0;2289.0;194.0;1314.0;9830.0;8362.0;8362.0;2010.0;45.0;398.0;6705.0;2152.0;93.8;48.5
586;Roemenië;2009;14134.0;8428.0;4230.0;2060.0;2170.0;177.0;1299.0;7742.0;6392.0;6392.0;1927.0;22.0;711.0;5154.0;2152.0;79.3;-15.5
587;Roemenië;2010;15301.0;10324.0;3636.0;1624.0;2012.0;132.0;1209.0;8710.0;6591.0;6591.0;2326.0;23.0;1012.0;5254.0;1639.0;100.0;26.1
588;Roemenië;2011;18048.0;12781.0;3889.0;1720.0;2170.0;129.0;1250.0;9939.0;8109.0;8109.0;2748.0;22.0;1196.0;6535.0;1532.0;127.9;27.9
589;Roemenië;2012;14410.0;9008.0;3993.0;1751.0;2241.0;120.0;1290.0;8201.0;6209.0;6209.0;2615.0;21.0;1357.0;4930.0;1573.0;94.4;-26.2
590;Roemenië;2013;17756.0;12185.0;3908.0;1911.0;1996.0;168.0;1496.0;10135.0;7621.0;7621.0;3018.0;21.0;1460.0;6043.0;1564.0;111.5;18.1
591;Roemenië;2014;16771.0;11040.0;3967.0;1891.0;2076.0;222.0;1542.0;9661.0;7110.0;7110.0;2812.0;21.0;1839.0;6117.0;1433.0;121.8;9.3
592;Roemenië;2015;15465.0;9802.0;4020.0;1896.0;2124.0;193.0;1450.0;8977.0;6488.0;6488.0;2418.0;21.0;1507.0;5557.0;1293.0;119.8;-1.6
593;Roemenië;2016;15171.0;9689.0;3877.0;1809.0;2069.0;177.0;1429.0;8838.0;6334.0;6334.0;2266.0;21.0;2628.0;6675.0;1193.0;154.7;29.1
594;Slovenië;1995;969.0;456.0;495.0;340.0;156.0;18.0;0.0;535.0;434.0;434.0;179.0;0.0;16.0;271.0;111.0;64.8;
595;Slovenië;1996;1009.0;515.0;477.0;320.0;156.0;18.0;0.0;602.0;407.0;407.0;179.0;1.0;15.0;241.0;111.0;57.2;-11.8
596;Slovenië;1997;1029.0;514.0;496.0;333.0;164.0;19.0;0.0;570.0;459.0;459.0;177.0;2.0;16.0;296.0;114.0;66.2;15.7
597;Slovenië;1998;1005.0;479.0;508.0;323.0;185.0;18.0;0.0;543.0;462.0;462.0;179.0;3.0;13.0;293.0;111.0;64.6;-2.4
598;Slovenië;1999;956.0;445.0;494.0;308.0;186.0;17.0;0.0;520.0;436.0;436.0;175.0;2.0;27.0;286.0;109.0;63.5;-1.7
599;Slovenië;2000;979.0;462.0;502.0;308.0;194.0;16.0;0.0;553.0;426.0;426.0;182.0;3.0;65.0;306.0;104.0;71.8;13.1
600;Slovenië;2001;978.0;427.0;535.0;338.0;197.0;15.0;0.0;585.0;393.0;393.0;184.0;2.0;76.0;282.0;107.0;62.1;-13.5
601;Slovenië;2002;1068.0;529.0;523.0;314.0;209.0;16.0;0.0;571.0;497.0;497.0;189.0;3.0;76.0;381.0;106.0;81.9;31.9
602;Slovenië;2003;958.0;429.0;513.0;322.0;190.0;16.0;0.0;573.0;385.0;385.0;194.0;3.0;91.0;279.0;96.0;64.9;-20.7
603;Slovenië;2004;1081.0;559.0;505.0;318.0;186.0;17.0;0.0;605.0;475.0;475.0;196.0;4.0;124.0;400.0;90.0;97.7;50.5
604;Slovenië;2005;1059.0;524.0;516.0;323.0;192.0;19.0;0.0;586.0;473.0;473.0;205.0;4.0;150.0;414.0;90.0;100.0;2.3
605;Slovenië;2006;1058.0;509.0;530.0;330.0;199.0;19.0;0.0;599.0;459.0;459.0;213.0;4.0;161.0;404.0;89.0;96.9;-3.1
606;Slovenië;2007;1116.0;588.0;509.0;310.0;199.0;19.0;0.0;698.0;419.0;419.0;224.0;3.0;254.0;446.0;84.0;108.5;12.0
607;Slovenië;2008;1167.0;590.0;557.0;327.0;230.0;21.0;0.0;774.0;393.0;393.0;237.0;2.0;255.0;408.0;83.0;95.9;-11.6
608;Slovenië;2009;1052.0;536.0;495.0;305.0;191.0;20.0;0.0;667.0;386.0;386.0;246.0;1.0;248.0;386.0;80.0;91.2;-5.0
609;Slovenië;2010;1104.0;586.0;497.0;302.0;195.0;21.0;0.0;700.0;404.0;404.0;241.0;1.0;242.0;403.0;77.0;100.0;9.7
610;Slovenië;2011;1234.0;669.0;545.0;315.0;230.0;20.0;0.0;757.0;477.0;477.0;243.0;1.0;237.0;470.0;78.0;113.9;13.9
611;Slovenië;2012;1151.0;595.0;535.0;312.0;223.0;20.0;0.0;763.0;388.0;388.0;246.0;1.0;254.0;395.0;81.0;92.1;-19.1
612;Slovenië;2013;1160.0;599.0;542.0;300.0;242.0;19.0;0.0;751.0;409.0;409.0;250.0;1.0;259.0;416.0;83.0;93.9;1.9
613;Slovenië;2014;1226.0;655.0;551.0;299.0;253.0;20.0;0.0;750.0;477.0;477.0;257.0;1.0;251.0;470.0;82.0;106.5;13.4
614;Slovenië;2015;1264.0;718.0;525.0;293.0;232.0;20.0;0.0;738.0;525.0;525.0;258.0;1.0;244.0;510.0;81.0;115.0;8.0
615;Slovenië;2016;1187.0;642.0;525.0;305.0;220.0;20.0;0.0;724.0;463.0;463.0;257.0;1.0;249.0;453.0;80.0;102.4;-11.0
616;Slowakije;1995;1591.0;591.0;826.0;525.0;301.0;30.0;145.0;1057.0;534.0;534.0;242.0;27.0;141.0;405.0;203.0;50.2;
617;Slowakije;1996;1710.0;694.0;826.0;528.0;298.0;62.0;129.0;1142.0;569.0;569.0;247.0;27.0;138.0;432.0;198.0;51.9;3.3
618;Slowakije;1997;1843.0;698.0;930.0;598.0;331.0;84.0;131.0;1252.0;590.0;590.0;245.0;31.0;150.0;464.0;190.0;54.1;4.4
619;Slowakije;1998;1654.0;631.0;842.0;521.0;320.0;71.0;111.0;1171.0;483.0;483.0;229.0;22.0;144.0;376.0;171.0;47.0;-13.1
620;Slowakije;1999;1407.0;573.0;695.0;431.0;263.0;58.0;82.0;992.0;415.0;415.0;187.0;19.0;133.0;342.0;153.0;48.8;3.8
621;Slowakije;2000;1416.0;462.0;773.0;480.0;293.0;60.0;120.0;1071.0;345.0;345.0;181.0;16.0;202.0;350.0;143.0;49.0;0.4
622;Slowakije;2001;1575.0;665.0;733.0;430.0;303.0;67.0;110.0;1135.0;440.0;440.0;175.0;20.0;135.0;380.0;132.0;55.7;13.6
623;Slowakije;2002;1677.0;660.0;809.0;491.0;317.0;38.0;171.0;1151.0;527.0;527.0;254.0;17.0;121.0;377.0;132.0;52.6;-5.5
624;Slowakije;2003;1621.0;630.0;799.0;458.0;341.0;64.0;129.0;1219.0;402.0;402.0;173.0;20.0;135.0;344.0;119.0;49.2;-6.6
625;Slowakije;2004;1866.0;954.0;764.0;431.0;333.0;60.0;87.0;1289.0;577.0;577.0;177.0;31.0;65.0;434.0;105.0;63.7;29.6
626;Slowakije;2005;1693.0;753.0;766.0;432.0;334.0;70.0;105.0;1243.0;450.0;450.0;182.0;34.0;168.0;403.0;99.0;59.3;-6.9
627;Slowakije;2006;1770.0;793.0;781.0;418.0;363.0;69.0;127.0;1261.0;509.0;509.0;199.0;36.0;211.0;485.0;91.0;72.4;22.1
628;Slowakije;2007;2016.0;951.0;889.0;455.0;434.0;83.0;92.0;1490.0;526.0;526.0;235.0;41.0;321.0;570.0;91.0;76.5;5.5
629;Slowakije;2008;2356.0;1108.0;1038.0;565.0;474.0;102.0;107.0;1711.0;645.0;645.0;239.0;46.0;339.0;698.0;90.0;85.2;11.4
630;Slowakije;2009;1858.0;851.0;813.0;471.0;343.0;76.0;118.0;1568.0;290.0;290.0;197.0;44.0;475.0;525.0;86.0;65.6;-23.0
631;Slowakije;2010;1887.0;868.0;805.0;452.0;353.0;88.0;125.0;1525.0;361.0;361.0;231.0;39.0;433.0;525.0;56.0;100.0;52.5
632;Slowakije;2011;2295.0;1203.0;877.0;446.0;431.0;95.0;120.0;1761.0;534.0;534.0;276.0;42.0;431.0;647.0;57.0;118.7;18.7
633;Slowakije;2012;2397.0;1196.0;959.0;440.0;519.0;118.0;124.0;1819.0;578.0;578.0;286.0;46.0;488.0;735.0;57.0;133.7;12.6
634;Slowakije;2013;2407.0;1211.0;952.0;458.0;494.0;122.0;122.0;1809.0;598.0;598.0;335.0;49.0;469.0;683.0;54.0;130.3;-2.5
635;Slowakije;2014;2392.0;1273.0;871.0;405.0;466.0;129.0;118.0;1790.0;602.0;602.0;292.0;52.0;489.0;746.0;54.0;143.3;10.0
636;Slowakije;2015;2161.0;1127.0;767.0;339.0;428.0;150.0;117.0;1687.0;474.0;474.0;222.0;46.0;467.0;673.0;49.0;142.9;-0.3
637;Slowakije;2016;2182.0;1185.0;732.0;343.0;389.0;149.0;117.0;1639.0;543.0;543.0;260.0;47.0;472.0;709.0;47.0;156.8;9.8
638;Spanje;1995;29122.0;17339.0;10712.0;8062.0;2650.0;318.0;753.0;9905.0;19217.0;19217.0;2324.0;54.0;864.0;17702.0;1102.0;100.2;
639;Spanje;1996;33046.0;19842.0;12014.0;9190.0;2823.0;364.0;825.0;10730.0;22315.0;22315.0;2479.0;117.0;1165.0;20884.0;1105.0;112.4;12.2
640;Spanje;1997;33774.0;20585.0;11959.0;9174.0;2785.0;382.0;848.0;10963.0;22811.0;22811.0;2526.0;120.0;957.0;21122.0;1117.0;113.3;0.8
641;Spanje;1998;34047.0;21351.0;11471.0;8605.0;2866.0;392.0;833.0;10963.0;23084.0;23084.0;2572.0;124.0;994.0;21381.0;1160.0;108.5;-4.2
642;Spanje;1999;33713.0;21113.0;11206.0;8382.0;2823.0;422.0;973.0;12048.0;21665.0;21665.0;2662.0;129.0;959.0;19834.0;1113.0;101.8;-6.2
643;Spanje;2000;36282.0;22464.0;12355.0;9244.0;3111.0;455.0;1008.0;13468.0;22814.0;22814.0;2777.0;136.0;1307.0;21208.0;1101.0;106.3;4.4
