ID;RegioS;SBI93;Perioden;ToegevoegdeWaarde_1;Arbeidsvolume_2
9052;Noord-Brabant (pv);70 Verhuur en handel onroerend goed;1994;3199.0;6.0
9053;Noord-Brabant (pv);70 Verhuur en handel onroerend goed;1995;3208.0;5.8
9054;Noord-Brabant (pv);70 Verhuur en handel onroerend goed;1996;3483.0;6.0
9055;Noord-Brabant (pv);70 Verhuur en handel onroerend goed;1997;3717.0;6.2
9056;Noord-Brabant (pv);70 Verhuur en handel onroerend goed;1998;3957.0;6.7
9057;Noord-Brabant (pv);70 Verhuur en handel onroerend goed;1999;4209.0;6.9
9058;Noord-Brabant (pv);70 Verhuur en handel onroerend goed;2000;4433.0;7.3
9059;Noord-Brabant (pv);70 Verhuur en handel onroerend goed;2001;4598.0;7.6
9060;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;1987;1421.0;45.3
9061;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;1988;1572.0;49.7
9062;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;1989;1890.0;56.1
9063;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;1990;2124.0;58.7
9064;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;1991;2410.0;60.1
9065;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;1992;2591.0;62.3
9066;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;1993;2808.0;64.6
9067;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;1994;3041.0;70.4
9068;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;1995;3464.0;81.0
9069;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;1996;3944.0;94.1
9070;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;1997;4355.0;102.9
9071;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;1998;4860.0;109.2
9072;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;1999;5534.0;115.9
9073;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;2000;6154.0;121.0
9074;Noord-Brabant (pv);71-74 Zakelijk dienstverlening;2001;6670.0;120.4
9075;Noord-Brabant (pv);L-P Overheid en Zorg;1987;6246.0;171.6
9076;Noord-Brabant (pv);L-P Overheid en Zorg;1988;6309.0;171.6
9077;Noord-Brabant (pv);L-P Overheid en Zorg;1989;6529.0;173.9
9078;Noord-Brabant (pv);L-P Overheid en Zorg;1990;6850.0;175.3
9079;Noord-Brabant (pv);L-P Overheid en Zorg;1991;7184.0;176.0
9080;Noord-Brabant (pv);L-P Overheid en Zorg;1992;7650.0;177.5
9081;Noord-Brabant (pv);L-P Overheid en Zorg;1993;7925.0;177.7
9082;Noord-Brabant (pv);L-P Overheid en Zorg;1994;8121.0;177.3
9083;Noord-Brabant (pv);L-P Overheid en Zorg;1995;8248.0;178.4
9084;Noord-Brabant (pv);L-P Overheid en Zorg;1996;8401.0;179.5
9085;Noord-Brabant (pv);L-P Overheid en Zorg;1997;8823.0;184.8
9086;Noord-Brabant (pv);L-P Overheid en Zorg;1998;9320.0;193.1
9087;Noord-Brabant (pv);L-P Overheid en Zorg;1999;9892.0;196.8
9088;Noord-Brabant (pv);L-P Overheid en Zorg;2000;10524.0;199.2
9089;Noord-Brabant (pv);L-P Overheid en Zorg;2001;11574.0;208.0
9090;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;1987;2240.0;55.6
9091;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;1988;2247.0;55.4
9092;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;1989;2300.0;55.4
9093;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;1990;2367.0;55.1
9094;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;1991;2428.0;54.1
9095;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;1992;2575.0;52.5
9096;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;1993;2621.0;51.2
9097;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;1994;2641.0;49.7
9098;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;1995;2649.0;48.5
9099;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;1996;2647.0;46.6
9100;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;1997;2766.0;46.5
9101;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;1998;2881.0;47.5
9102;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;1999;3043.0;48.4
9103;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;2000;3197.0;48.5
9104;Noord-Brabant (pv);L Overheid, defensie, sociale verz.;2001;3451.0;49.9
9105;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;1987;1275.0;39.6
9106;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;1988;1251.0;39.3
9107;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;1989;1245.0;39.0
9108;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;1990;1304.0;38.7
9109;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;1991;1350.0;38.3
9110;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;1992;1437.0;38.8
9111;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;1993;1468.0;38.4
9112;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;1994;1518.0;38.4
9113;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;1995;1535.0;37.6
9114;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;1996;1572.0;38.6
9115;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;1997;1619.0;38.9
9116;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;1998;1691.0;39.9
9117;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;1999;1815.0;40.7
9118;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;2000;1955.0;41.8
9119;Noord-Brabant (pv);M Gesubsidieerd Onderwijs;2001;2117.0;43.3
9120;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;1987;1958.0;60.8
9121;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;1988;1964.0;60.6
9122;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;1989;2074.0;62.3
9123;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;1990;2214.0;64.1
9124;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;1991;2392.0;66.0
9125;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;1992;2538.0;67.7
9126;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;1993;2623.0;68.8
9127;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;1994;2708.0;69.0
9128;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;1995;2755.0;71.0
9129;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;1996;2818.0;72.5
9130;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;1997;2955.0;76.0
9131;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;1998;3140.0;80.7
9132;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;1999;3364.0;82.6
9133;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;2000;3585.0;83.4
9134;Noord-Brabant (pv);N Gezondheids- en welzijnszorg;2001;4014.0;88.0
9135;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;1987;773.0;15.6
9136;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;1988;846.0;16.3
9137;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;1989;910.0;17.2
9138;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;1990;964.0;17.4
9139;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;1991;1015.0;17.6
9140;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;1992;1100.0;18.5
9141;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;1993;1213.0;19.3
9142;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;1994;1254.0;20.2
9143;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;1995;1308.0;21.2
9144;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;1996;1364.0;21.8
9145;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;1997;1483.0;23.4
9146;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;1998;1608.0;25.0
9147;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;1999;1671.0;25.1
9148;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;2000;1787.0;25.5
9149;Noord-Brabant (pv);O+P Milieu, cultuur en ov. diensten;2001;1992.0;26.8
9150;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;1987;533.0;11.3
9151;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;1988;591.0;11.6
9152;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;1989;646.0;12.5
9153;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;1990;675.0;12.4
9154;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;1991;722.0;12.7
9155;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;1992;787.0;13.4
9156;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;1993;862.0;14.1
9157;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;1994;866.0;14.4
9158;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;1995;876.0;14.9
9159;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;1996;918.0;15.3
9160;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;1997;972.0;16.3
9161;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;1998;1057.0;17.3
9162;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;1999;1089.0;17.4
9163;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;2000;1155.0;17.3
9164;Noord-Brabant (pv);90+91+93 Milieu en ov. dienstverlening;2001;1285.0;18.3
9165;Noord-Brabant (pv);92 Cultuur, sport en recreatie;1987;240.0;4.3
9166;Noord-Brabant (pv);92 Cultuur, sport en recreatie;1988;255.0;4.7
9167;Noord-Brabant (pv);92 Cultuur, sport en recreatie;1989;264.0;4.7
9168;Noord-Brabant (pv);92 Cultuur, sport en recreatie;1990;289.0;5.0
9169;Noord-Brabant (pv);92 Cultuur, sport en recreatie;1991;293.0;4.9
9170;Noord-Brabant (pv);92 Cultuur, sport en recreatie;1992;312.0;5.1
9171;Noord-Brabant (pv);92 Cultuur, sport en recreatie;1993;352.0;5.2
9172;Noord-Brabant (pv);92 Cultuur, sport en recreatie;1994;387.0;5.8
9173;Noord-Brabant (pv);92 Cultuur, sport en recreatie;1995;432.0;6.4
9174;Noord-Brabant (pv);92 Cultuur, sport en recreatie;1996;446.0;6.5
9175;Noord-Brabant (pv);92 Cultuur, sport en recreatie;1997;511.0;7.1
9176;Noord-Brabant (pv);92 Cultuur, sport en recreatie;1998;551.0;7.7
9177;Noord-Brabant (pv);92 Cultuur, sport en recreatie;1999;582.0;7.8
9178;Noord-Brabant (pv);92 Cultuur, sport en recreatie;2000;632.0;8.1
9179;Noord-Brabant (pv);92 Cultuur, sport en recreatie;2001;706.0;8.5
9180;Limburg (pv);Totaal bedrijfsactiviteiten;1987;12479.0;298.2
9181;Limburg (pv);Totaal bedrijfsactiviteiten;1988;13120.0;303.8
9182;Limburg (pv);Totaal bedrijfsactiviteiten;1989;13943.0;314.0
9183;Limburg (pv);Totaal bedrijfsactiviteiten;1990;14507.0;323.0
9184;Limburg (pv);Totaal bedrijfsactiviteiten;1991;15082.0;328.5
9185;Limburg (pv);Totaal bedrijfsactiviteiten;1992;15639.0;329.7
9186;Limburg (pv);Totaal bedrijfsactiviteiten;1993;15975.0;329.8
9187;Limburg (pv);Totaal bedrijfsactiviteiten;1994;17070.0;327.7
9188;Limburg (pv);Totaal bedrijfsactiviteiten;1995;17875.0;330.9
9189;Limburg (pv);Totaal bedrijfsactiviteiten;1996;18141.0;336.9
9190;Limburg (pv);Totaal bedrijfsactiviteiten;1997;19401.0;346.8
9191;Limburg (pv);Totaal bedrijfsactiviteiten;1998;20674.0;358.8
9192;Limburg (pv);Totaal bedrijfsactiviteiten;1999;21847.0;365.6
9193;Limburg (pv);Totaal bedrijfsactiviteiten;2000;23023.0;370.1
9194;Limburg (pv);Totaal bedrijfsactiviteiten;2001;24048.0;374.1
9195;Limburg (pv);A+B Landbouw, bosbouw en visserij;1987;513.0;4.2
9196;Limburg (pv);A+B Landbouw, bosbouw en visserij;1988;479.0;4.4
9197;Limburg (pv);A+B Landbouw, bosbouw en visserij;1989;622.0;4.9
9198;Limburg (pv);A+B Landbouw, bosbouw en visserij;1990;664.0;5.2
9199;Limburg (pv);A+B Landbouw, bosbouw en visserij;1991;688.0;5.4
9200;Limburg (pv);A+B Landbouw, bosbouw en visserij;1992;654.0;5.7
9201;Limburg (pv);A+B Landbouw, bosbouw en visserij;1993;567.0;6.1
9202;Limburg (pv);A+B Landbouw, bosbouw en visserij;1994;611.0;6.3
9203;Limburg (pv);A+B Landbouw, bosbouw en visserij;1995;648.0;6.3
9204;Limburg (pv);A+B Landbouw, bosbouw en visserij;1996;685.0;6.0
9205;Limburg (pv);A+B Landbouw, bosbouw en visserij;1997;628.0;6.7
9206;Limburg (pv);A+B Landbouw, bosbouw en visserij;1998;621.0;6.9
9207;Limburg (pv);A+B Landbouw, bosbouw en visserij;1999;618.0;7.2
9208;Limburg (pv);A+B Landbouw, bosbouw en visserij;2000;692.0;7.3
9209;Limburg (pv);A+B Landbouw, bosbouw en visserij;2001;709.0;7.6
9210;Limburg (pv);C-F Nijverheid;1987;4550.0;118.8
9211;Limburg (pv);C-F Nijverheid;1988;4951.0;120.1
9212;Limburg (pv);C-F Nijverheid;1989;5186.0;123.9
9213;Limburg (pv);C-F Nijverheid;1990;5264.0;126.7
9214;Limburg (pv);C-F Nijverheid;1991;5283.0;129.0
9215;Limburg (pv);C-F Nijverheid;1992;5358.0;126.8
9216;Limburg (pv);C-F Nijverheid;1993;5270.0;124.5
9217;Limburg (pv);C-F Nijverheid;1994;5930.0;121.5
9218;Limburg (pv);C-F Nijverheid;1995;6398.0;119.4
9219;Limburg (pv);C-F Nijverheid;1996;6153.0;119.9
9220;Limburg (pv);C-F Nijverheid;1997;6645.0;120.6
9221;Limburg (pv);C-F Nijverheid;1998;7059.0;121.0
9222;Limburg (pv);C-F Nijverheid;1999;7206.0;118.8
9223;Limburg (pv);C-F Nijverheid;2000;7445.0;118.2
9224;Limburg (pv);C-F Nijverheid;2001;7406.0;115.8
9225;Limburg (pv);C Delfstoffenwinning;1987;48.0;0.8
9226;Limburg (pv);C Delfstoffenwinning;1988;70.0;0.9
9227;Limburg (pv);C Delfstoffenwinning;1989;66.0;0.8
9228;Limburg (pv);C Delfstoffenwinning;1990;75.0;0.8
9229;Limburg (pv);C Delfstoffenwinning;1991;75.0;0.9
9230;Limburg (pv);C Delfstoffenwinning;1992;76.0;1.0
9231;Limburg (pv);C Delfstoffenwinning;1993;68.0;0.7
9232;Limburg (pv);C Delfstoffenwinning;1994;81.0;0.8
9233;Limburg (pv);C Delfstoffenwinning;1995;85.0;0.7
9234;Limburg (pv);C Delfstoffenwinning;1996;95.0;0.6
9235;Limburg (pv);C Delfstoffenwinning;1997;121.0;0.7
9236;Limburg (pv);C Delfstoffenwinning;1998;135.0;0.8
9237;Limburg (pv);C Delfstoffenwinning;1999;166.0;0.8
9238;Limburg (pv);C Delfstoffenwinning;2000;171.0;0.8
9239;Limburg (pv);C Delfstoffenwinning;2001;203.0;0.7
9240;Limburg (pv);D+E Industrie, openbare nutsbedrijven;1987;3805.0;95.3
9241;Limburg (pv);D+E Industrie, openbare nutsbedrijven;1988;4061.0;95.3
9242;Limburg (pv);D+E Industrie, openbare nutsbedrijven;1989;4222.0;97.3
9243;Limburg (pv);D+E Industrie, openbare nutsbedrijven;1990;4286.0;100.7
9244;Limburg (pv);D+E Industrie, openbare nutsbedrijven;1991;4249.0;101.9
9245;Limburg (pv);D+E Industrie, openbare nutsbedrijven;1992;4317.0;100.6
9246;Limburg (pv);D+E Industrie, openbare nutsbedrijven;1993;4283.0;99.4
9247;Limburg (pv);D+E Industrie, openbare nutsbedrijven;1994;4905.0;97.3
9248;Limburg (pv);D+E Industrie, openbare nutsbedrijven;1995;5389.0;96.0
9249;Limburg (pv);D+E Industrie, openbare nutsbedrijven;1996;5143.0;96.9
9250;Limburg (pv);D+E Industrie, openbare nutsbedrijven;1997;5594.0;97.3
9251;Limburg (pv);D+E Industrie, openbare nutsbedrijven;1998;5916.0;97.3
9252;Limburg (pv);D+E Industrie, openbare nutsbedrijven;1999;5976.0;94.9
9253;Limburg (pv);D+E Industrie, openbare nutsbedrijven;2000;6115.0;94.0
9254;Limburg (pv);D+E Industrie, openbare nutsbedrijven;2001;5985.0;92.0
9255;Limburg (pv);DA Voedings- en genotmiddelen;1987;261.0;8.3
9256;Limburg (pv);DA Voedings- en genotmiddelen;1988;260.0;7.8
9257;Limburg (pv);DA Voedings- en genotmiddelen;1989;283.0;8.0
9258;Limburg (pv);DA Voedings- en genotmiddelen;1990;327.0;7.9
9259;Limburg (pv);DA Voedings- en genotmiddelen;1991;336.0;8.1
9260;Limburg (pv);DA Voedings- en genotmiddelen;1992;364.0;8.3
9261;Limburg (pv);DA Voedings- en genotmiddelen;1993;385.0;8.1
9262;Limburg (pv);DA Voedings- en genotmiddelen;1994;417.0;8.0
9263;Limburg (pv);DA Voedings- en genotmiddelen;1995;453.0;8.0
9264;Limburg (pv);DA Voedings- en genotmiddelen;1996;433.0;7.8
9265;Limburg (pv);DA Voedings- en genotmiddelen;1997;424.0;7.6
9266;Limburg (pv);DA Voedings- en genotmiddelen;1998;468.0;8.0
9267;Limburg (pv);DA Voedings- en genotmiddelen;1999;466.0;7.3
9268;Limburg (pv);DA Voedings- en genotmiddelen;2000;445.0;7.3
9269;Limburg (pv);DA Voedings- en genotmiddelen;2001;460.0;7.2
9270;Limburg (pv);DB+DC Textiel en leder;1987;107.0;3.3
9271;Limburg (pv);DB+DC Textiel en leder;1988;112.0;3.8
9272;Limburg (pv);DB+DC Textiel en leder;1989;124.0;3.6
9273;Limburg (pv);DB+DC Textiel en leder;1990;134.0;3.9
9274;Limburg (pv);DB+DC Textiel en leder;1991;135.0;3.9
9275;Limburg (pv);DB+DC Textiel en leder;1992;133.0;4.0
9276;Limburg (pv);DB+DC Textiel en leder;1993;130.0;3.7
9277;Limburg (pv);DB+DC Textiel en leder;1994;129.0;3.3
9278;Limburg (pv);DB+DC Textiel en leder;1995;122.0;3.0
9279;Limburg (pv);DB+DC Textiel en leder;1996;116.0;2.7
9280;Limburg (pv);DB+DC Textiel en leder;1997;107.0;2.6
9281;Limburg (pv);DB+DC Textiel en leder;1998;113.0;2.4
9282;Limburg (pv);DB+DC Textiel en leder;1999;96.0;2.2
9283;Limburg (pv);DB+DC Textiel en leder;2000;97.0;2.1
9284;Limburg (pv);DB+DC Textiel en leder;2001;77.0;1.7
9285;Limburg (pv);21 Papier en karton;1987;231.0;4.8
9286;Limburg (pv);21 Papier en karton;1988;240.0;3.8
9287;Limburg (pv);21 Papier en karton;1989;263.0;4.7
9288;Limburg (pv);21 Papier en karton;1990;259.0;4.5
9289;Limburg (pv);21 Papier en karton;1991;249.0;4.7
9290;Limburg (pv);21 Papier en karton;1992;228.0;4.6
9291;Limburg (pv);21 Papier en karton;1993;213.0;4.0
9292;Limburg (pv);21 Papier en karton;1994;237.0;3.5
9293;Limburg (pv);21 Papier en karton;1995;236.0;3.6
9294;Limburg (pv);21 Papier en karton;1996;206.0;3.7
9295;Limburg (pv);21 Papier en karton;1997;228.0;3.5
9296;Limburg (pv);21 Papier en karton;1998;238.0;3.6
9297;Limburg (pv);21 Papier en karton;1999;226.0;3.3
9298;Limburg (pv);21 Papier en karton;2000;234.0;3.1
9299;Limburg (pv);21 Papier en karton;2001;255.0;3.1
9300;Limburg (pv);22 Uitgeverijen en drukkerijen;1987;154.0;4.5
9301;Limburg (pv);22 Uitgeverijen en drukkerijen;1988;163.0;4.5
9302;Limburg (pv);22 Uitgeverijen en drukkerijen;1989;172.0;4.7
9303;Limburg (pv);22 Uitgeverijen en drukkerijen;1990;183.0;4.7
9304;Limburg (pv);22 Uitgeverijen en drukkerijen;1991;186.0;4.5
9305;Limburg (pv);22 Uitgeverijen en drukkerijen;1992;190.0;4.7
9306;Limburg (pv);22 Uitgeverijen en drukkerijen;1993;197.0;4.8
9307;Limburg (pv);22 Uitgeverijen en drukkerijen;1994;203.0;4.6
9308;Limburg (pv);22 Uitgeverijen en drukkerijen;1995;204.0;4.4
9309;Limburg (pv);22 Uitgeverijen en drukkerijen;1996;214.0;4.4
9310;Limburg (pv);22 Uitgeverijen en drukkerijen;1997;224.0;4.4
9311;Limburg (pv);22 Uitgeverijen en drukkerijen;1998;244.0;4.5
9312;Limburg (pv);22 Uitgeverijen en drukkerijen;1999;250.0;4.6
9313;Limburg (pv);22 Uitgeverijen en drukkerijen;2000;250.0;4.4
9314;Limburg (pv);22 Uitgeverijen en drukkerijen;2001;237.0;4.1
9315;Limburg (pv);DF Aardolie- en steenkool industrie;1987;0.0;0.0
9316;Limburg (pv);DF Aardolie- en steenkool industrie;1988;0.0;0.0
9317;Limburg (pv);DF Aardolie- en steenkool industrie;1989;0.0;0.0
9318;Limburg (pv);DF Aardolie- en steenkool industrie;1990;0.0;0.0
9319;Limburg (pv);DF Aardolie- en steenkool industrie;1991;0.0;0.0
9320;Limburg (pv);DF Aardolie- en steenkool industrie;1992;0.0;0.0
9321;Limburg (pv);DF Aardolie- en steenkool industrie;1993;0.0;0.0
9322;Limburg (pv);DF Aardolie- en steenkool industrie;1994;0.0;0.0
9323;Limburg (pv);DF Aardolie- en steenkool industrie;1995;0.0;0.0
9324;Limburg (pv);DF Aardolie- en steenkool industrie;1996;0.0;0.0
9325;Limburg (pv);DF Aardolie- en steenkool industrie;1997;0.0;0.0
9326;Limburg (pv);DF Aardolie- en steenkool industrie;1998;0.0;0.0
9327;Limburg (pv);DF Aardolie- en steenkool industrie;1999;0.0;0.0
9328;Limburg (pv);DF Aardolie- en steenkool industrie;2000;0.0;0.0
9329;Limburg (pv);DF Aardolie- en steenkool industrie;2001;1.0;0.0
9330;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;1987;900.0;11.8
9331;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;1988;998.0;12.6
9332;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;1989;1028.0;12.1
9333;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;1990;839.0;13.2
9334;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;1991;705.0;13.1
9335;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;1992;700.0;12.6
9336;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;1993;665.0;12.3
9337;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;1994;917.0;11.7
9338;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;1995;1320.0;11.0
9339;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;1996;1022.0;11.3
9340;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;1997;1259.0;11.5
9341;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;1998;1251.0;11.2
9342;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;1999;1217.0;10.7
9343;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;2000;1295.0;10.2
9344;Limburg (pv);DG+DH Chemische, rubber en kunststof ind;2001;1275.0;10.3
9345;Limburg (pv);27 Basismetaalindustrie;1987;89.0;2.8
9346;Limburg (pv);27 Basismetaalindustrie;1988;92.0;2.8
9347;Limburg (pv);27 Basismetaalindustrie;1989;96.0;2.6
9348;Limburg (pv);27 Basismetaalindustrie;1990;108.0;2.7
9349;Limburg (pv);27 Basismetaalindustrie;1991;111.0;2.6
9350;Limburg (pv);27 Basismetaalindustrie;1992;107.0;2.6
9351;Limburg (pv);27 Basismetaalindustrie;1993;99.0;2.5
9352;Limburg (pv);27 Basismetaalindustrie;1994;117.0;2.5
9353;Limburg (pv);27 Basismetaalindustrie;1995;117.0;2.6
9354;Limburg (pv);27 Basismetaalindustrie;1996;111.0;2.6
9355;Limburg (pv);27 Basismetaalindustrie;1997;113.0;2.6
9356;Limburg (pv);27 Basismetaalindustrie;1998;127.0;2.7
9357;Limburg (pv);27 Basismetaalindustrie;1999;118.0;2.6
9358;Limburg (pv);27 Basismetaalindustrie;2000;152.0;2.5
9359;Limburg (pv);27 Basismetaalindustrie;2001;129.0;2.5
9360;Limburg (pv);28+DK Metaalproducten en machine ind.;1987;463.0;13.6
9361;Limburg (pv);28+DK Metaalproducten en machine ind.;1988;491.0;14.2
9362;Limburg (pv);28+DK Metaalproducten en machine ind.;1989;510.0;14.1
9363;Limburg (pv);28+DK Metaalproducten en machine ind.;1990;551.0;14.8
9364;Limburg (pv);28+DK Metaalproducten en machine ind.;1991;615.0;15.4
9365;Limburg (pv);28+DK Metaalproducten en machine ind.;1992;631.0;16.0
9366;Limburg (pv);28+DK Metaalproducten en machine ind.;1993;616.0;16.0
9367;Limburg (pv);28+DK Metaalproducten en machine ind.;1994;645.0;15.3
9368;Limburg (pv);28+DK Metaalproducten en machine ind.;1995;649.0;15.2
9369;Limburg (pv);28+DK Metaalproducten en machine ind.;1996;693.0;15.8
9370;Limburg (pv);28+DK Metaalproducten en machine ind.;1997;734.0;15.9
9371;Limburg (pv);28+DK Metaalproducten en machine ind.;1998;803.0;16.4
9372;Limburg (pv);28+DK Metaalproducten en machine ind.;1999;799.0;15.8
9373;Limburg (pv);28+DK Metaalproducten en machine ind.;2000;846.0;16.3
9374;Limburg (pv);28+DK Metaalproducten en machine ind.;2001;840.0;16.1
9375;Limburg (pv);DL Elektrotechnische industrie;1987;504.0;15.2
9376;Limburg (pv);DL Elektrotechnische industrie;1988;491.0;14.8
9377;Limburg (pv);DL Elektrotechnische industrie;1989;546.0;15.1
9378;Limburg (pv);DL Elektrotechnische industrie;1990;578.0;15.9
9379;Limburg (pv);DL Elektrotechnische industrie;1991;605.0;15.7
9380;Limburg (pv);DL Elektrotechnische industrie;1992;648.0;14.9
9381;Limburg (pv);DL Elektrotechnische industrie;1993;671.0;15.4
9382;Limburg (pv);DL Elektrotechnische industrie;1994;748.0;15.2
9383;Limburg (pv);DL Elektrotechnische industrie;1995;766.0;14.2
9384;Limburg (pv);DL Elektrotechnische industrie;1996;764.0;14.9
9385;Limburg (pv);DL Elektrotechnische industrie;1997;729.0;14.7
9386;Limburg (pv);DL Elektrotechnische industrie;1998;778.0;14.2
9387;Limburg (pv);DL Elektrotechnische industrie;1999;769.0;14.1
9388;Limburg (pv);DL Elektrotechnische industrie;2000;781.0;14.0
9389;Limburg (pv);DL Elektrotechnische industrie;2001;787.0;14.4
9390;Limburg (pv);DM Transportmiddelen industrie;1987;161.0;5.9
9391;Limburg (pv);DM Transportmiddelen industrie;1988;225.0;5.3
9392;Limburg (pv);DM Transportmiddelen industrie;1989;221.0;5.9
9393;Limburg (pv);DM Transportmiddelen industrie;1990;234.0;6.3
9394;Limburg (pv);DM Transportmiddelen industrie;1991;189.0;6.3
9395;Limburg (pv);DM Transportmiddelen industrie;1992;195.0;5.8
9396;Limburg (pv);DM Transportmiddelen industrie;1993;176.0;5.9
9397;Limburg (pv);DM Transportmiddelen industrie;1994;272.0;6.2
9398;Limburg (pv);DM Transportmiddelen industrie;1995;303.0;7.2
9399;Limburg (pv);DM Transportmiddelen industrie;1996;325.0;7.5
