ID;Sectoren;Perioden;TotaalBelastingen_1;BTWBelastingOverToegevoegdeWaarde_2;LoonEnInkomstenbelasting_3;Vennootschapsbelasting_4;Accijnzen_5;VerbruiksbelOpMilieugrondslag_6;Milieuheffingen_7;MotorrijtuigenbelastingInclEurovignet_8;BPMBelPersonenautoSEnMotorrijw_9;Overdrachtsbelasting_10;Onroerendezaakbelasting_11;Dividendbelasting_12;Vermogensheffingen_13;Assurantiebelasting_14;Kansspelbelasting_15;Bankenbelasting_16;Verhuurdersheffing_17;Loonkostenheffing_18;OverigeBelastingen_19;TotaalBelastOpProductieEnInvoer_20;TotaalProductgebondenBelastingen_21;BTWBelastingOverToegevoegdeWaarde_22;TotaalAccijnzen_23;Benzineaccijns_24;AccijnsOpOverigeMineraleOlien_25;Tabakaccijns_26;Alcoholaccijns_27;Bieraccijns_28;WijnaccijnsEAMousserendeDranken_29;OverigeAccijnzen_30;VerbruiksbelOpAlcoholvrijeDranken_31;BelastingenOpMilieugrondslag_32;BPMBelOpPersonenautoSEnMotorrijw_33;Kansspelbelasting_34;Overdrachtsbelasting_35;Assurantiebelasting_36;Kapitaalbelasting_37;Beursbelasting_38;TotaalNietProductgebondenBelastingen_39;Onroerendezaakbelasting_40;MotorrijtuigenbelInclEurovignet_41;TotaalMilieuheffingen_42;Rioolrechten_43;HeffingenOpWaterverontreiniging_44;OmslagheffingWaterschappen_45;OverigeMilieuheffingen_46;Bankenbelasting_47;Verhuurderheffing_48;Loonkostenheffing_49;PBOHeffingen_50;InschrijfgeldenKamerVanKoophandel_51;Toeristenbelasting_52;NietProductgebondenOverig_53;TotaalBelastOpInkomenEnVermogen_54;TotaalBelastingenOpInkomen_55;Vennootschapsbelasting_56;Loonbelasting_57;Inkomstenbelasting_58;Dividendbelasting_59;Kansspelbelasting_60;EenmaligOntvangstIVMLiquidatie_61;TotaalBelastingenOpVermogen_62;Onroerendezaakbelasting_63;Vermogensbelasting_64;Motorrijtuigenbelasting_65;TotaalMilieuheffingen_66;Rioolrechten_67;HeffingenOpWaterverontreiniging_68;OmslagheffingWaterschappen_69;OverigeBelastingenInkomenEnVermogen_70;Vermogensheffingen_71
195;Overige centrale overheid;2005;237;;;;;;;;;;;;;;;;;;237;237;;;;;;;;;;;;;;;;;;;237;;;;;;;;;;;237.0;;;;;;;;;;;;;;;;;;;;;
196;Overige centrale overheid;2006 1e kwartaal;48;;;;;;;;;;;;;;;;;;48;48;;;;;;;;;;;;;;;;;;;48;;;;;;;;;;;48.0;;;;;;;;;;;;;;;;;;;;;
197;Overige centrale overheid;2006 2e kwartaal;49;;;;;;;;;;;;;;;;;;49;49;;;;;;;;;;;;;;;;;;;49;;;;;;;;;;;49.0;;;;;;;;;;;;;;;;;;;;;
198;Overige centrale overheid;2006 3e kwartaal;50;;;;;;;;;;;;;;;;;;50;50;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;50.0;;;;;;;;;;;;;;;;;;;;;
199;Overige centrale overheid;2006 4e kwartaal;51;;;;;;;;;;;;;;;;;;51;51;;;;;;;;;;;;;;;;;;;51;;;;;;;;;;;51.0;;;;;;;;;;;;;;;;;;;;;
200;Overige centrale overheid;2006;198;;;;;;;;;;;;;;;;;;198;198;;;;;;;;;;;;;;;;;;;198;;;;;;;;;;;198.0;;;;;;;;;;;;;;;;;;;;;
201;Overige centrale overheid;2007 1e kwartaal;46;;;;;;;;;;;;;;;;;;46;46;;;;;;;;;;;;;;;;;;;46;;;;;;;;;;;46.0;;;;;;;;;;;;;;;;;;;;;
202;Overige centrale overheid;2007 2e kwartaal;47;;;;;;;;;;;;;;;;;;47;47;;;;;;;;;;;;;;;;;;;47;;;;;;;;;;;47.0;;;;;;;;;;;;;;;;;;;;;
203;Overige centrale overheid;2007 3e kwartaal;46;;;;;;;;;;;;;;;;;;46;46;;;;;;;;;;;;;;;;;;;46;;;;;;;;;;;46.0;;;;;;;;;;;;;;;;;;;;;
204;Overige centrale overheid;2007 4e kwartaal;47;;;;;;;;;;;;;;;;;;47;47;;;;;;;;;;;;;;;;;;;47;;;;;;;;;;;47.0;;;;;;;;;;;;;;;;;;;;;
205;Overige centrale overheid;2007;186;;;;;;;;;;;;;;;;;;186;186;;;;;;;;;;;;;;;;;;;186;;;;;;;;;;;186.0;;;;;;;;;;;;;;;;;;;;;
206;Overige centrale overheid;2008 1e kwartaal;64;;;;;;;;;;;;;;;;;;64;64;;;;;;;;;;;;;;;;;;;64;;;;;;;;;;;45.0;;;19.0;;;;;;;;;;;;;;;;;;
207;Overige centrale overheid;2008 2e kwartaal;64;;;;;;;;;;;;;;;;;;64;64;;;;;;;;;;;;;;;;;;;64;;;;;;;;;;;45.0;;;19.0;;;;;;;;;;;;;;;;;;
208;Overige centrale overheid;2008 3e kwartaal;63;;;;;;;;;;;;;;;;;;63;63;;;;;;;;;;;;;;;;;;;63;;;;;;;;;;;44.0;;;19.0;;;;;;;;;;;;;;;;;;
209;Overige centrale overheid;2008 4e kwartaal;64;;;;;;;;;;;;;;;;;;64;64;;;;;;;;;;;;;;;;;;;64;;;;;;;;;;;44.0;;;20.0;;;;;;;;;;;;;;;;;;
210;Overige centrale overheid;2008;255;;;;;;;;;;;;;;;;;;255;255;;;;;;;;;;;;;;;;;;;255;;;;;;;;;;;178.0;;;77.0;;;;;;;;;;;;;;;;;;
211;Overige centrale overheid;2009 1e kwartaal;60;;;;;;;;;;;;;;;;;;60;60;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;45.0;;;15.0;;;;;;;;;;;;;;;;;;
212;Overige centrale overheid;2009 2e kwartaal;62;;;;;;;;;;;;;;;;;;62;62;;;;;;;;;;;;;;;;;;;62;;;;;;;;;;;46.0;;;16.0;;;;;;;;;;;;;;;;;;
213;Overige centrale overheid;2009 3e kwartaal;64;;;;;;;;;;;;;;;;;;64;64;;;;;;;;;;;;;;;;;;;64;;;;;;;;;;;45.0;;;19.0;;;;;;;;;;;;;;;;;;
214;Overige centrale overheid;2009 4e kwartaal;69;;;;;;;;;;;;;;;;;;69;69;;;;;;;;;;;;;;;;;;;69;;;;;;;;;;;46.0;;;23.0;;;;;;;;;;;;;;;;;;
215;Overige centrale overheid;2009;255;;;;;;;;;;;;;;;;;;255;255;;;;;;;;;;;;;;;;;;;255;;;;;;;;;;;182.0;;;73.0;;;;;;;;;;;;;;;;;;
216;Overige centrale overheid;2010 1e kwartaal;68;;;;;;;;;;;;;;;;;;68;68;;;;;;;;;;;;;;;;;;;68;;;;;;;;;;;43.0;;;25.0;;;;;;;;;;;;;;;;;;
217;Overige centrale overheid;2010 2e kwartaal;65;;;;;;;;;;;;;;;;;;65;65;;;;;;;;;;;;;;;;;;;65;;;;;;;;;;;42.0;;;23.0;;;;;;;;;;;;;;;;;;
218;Overige centrale overheid;2010 3e kwartaal;59;;;;;;;;;;;;;;;;;;59;59;;;;;;;;;;;;;;;;;;;59;;;;;;;;;;;42.0;;;17.0;;;;;;;;;;;;;;;;;;
219;Overige centrale overheid;2010 4e kwartaal;53;;;;;;;;;;;;;;;;;;53;53;;;;;;;;;;;;;;;;;;;53;;;;;;;;;;;42.0;;;11.0;;;;;;;;;;;;;;;;;;
220;Overige centrale overheid;2010;245;;;;;;;;;;;;;;;;;;245;245;;;;;;;;;;;;;;;;;;;245;;;;;;;;;;;169.0;;;76.0;;;;;;;;;;;;;;;;;;
221;Overige centrale overheid;2011 1e kwartaal;58;;;;;;;;;;;;;;;;;;58;58;;;;;;;;;;;;;;;;;;;58;;;;;;;;;;;40.0;;;18.0;;;;;;;;;;;;;;;;;;
222;Overige centrale overheid;2011 2e kwartaal;82;;;;;;;;;;;;;;;;;;82;82;;;;;;;;;;;;;;;;;;;82;;;;;;;;;;;44.0;;;38.0;;;;;;;;;;;;;;;;;;
223;Overige centrale overheid;2011 3e kwartaal;67;;;;;;;;;;;;;;;;;;67;67;;;;;;;;;;;;;;;;;;;67;;;;;;;;;;;44.0;;;23.0;;;;;;;;;;;;;;;;;;
224;Overige centrale overheid;2011 4e kwartaal;69;;;;;;;;;;;;;;;;;;69;69;;;;;;;;;;;;;;;;;;;69;;;;;;;;;;;44.0;;;25.0;;;;;;;;;;;;;;;;;;
225;Overige centrale overheid;2011;276;;;;;;;;;;;;;;;;;;276;276;;;;;;;;;;;;;;;;;;;276;;;;;;;;;;;172.0;;;104.0;;;;;;;;;;;;;;;;;;
226;Overige centrale overheid;2012 1e kwartaal;50;;;;;;;;;;;;;;;;;;50;50;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;42.0;;;8.0;;;;;;;;;;;;;;;;;;
227;Overige centrale overheid;2012 2e kwartaal;49;;;;;;;;;;;;;;;;;;49;49;;;;;;;;;;;;;;;;;;;49;;;;;;;;;;;41.0;;;8.0;;;;;;;;;;;;;;;;;;
228;Overige centrale overheid;2012 3e kwartaal;47;;;;;;;;;;;;;;;;;;47;47;;;;;;;;;;;;;;;;;;;47;;;;;;;;;;;41.0;;;6.0;;;;;;;;;;;;;;;;;;
229;Overige centrale overheid;2012 4e kwartaal;44;;;;;;;;;;;;;;;;;;44;44;;;;;;;;;;;;;;;;;;;44;;;;;;;;;;;41.0;;;3.0;;;;;;;;;;;;;;;;;;
230;Overige centrale overheid;2012;190;;;;;;;;;;;;;;;;;;190;190;;;;;;;;;;;;;;;;;;;190;;;;;;;;;;;165.0;;;25.0;;;;;;;;;;;;;;;;;;
231;Overige centrale overheid;2013 1e kwartaal;44;;;;;;;;;;;;;;;;;;44;44;;;;;;;;;;;;;;;;;;;44;;;;;;;;;;;36.0;;;8.0;;;;;;;;;;;;;;;;;;
232;Overige centrale overheid;2013 2e kwartaal;43;;;;;;;;;;;;;;;;;;43;43;;;;;;;;;;;;;;;;;;;43;;;;;;;;;;;36.0;;;7.0;;;;;;;;;;;;;;;;;;
233;Overige centrale overheid;2013 3e kwartaal;46;;;;;;;;;;;;;;;;;;46;46;;;;;;;;;;;;;;;;;;;46;;;;;;;;;;;37.0;;;9.0;;;;;;;;;;;;;;;;;;
234;Overige centrale overheid;2013 4e kwartaal;43;;;;;;;;;;;;;;;;;;43;43;;;;;;;;;;;;;;;;;;;43;;;;;;;;;;;32.0;;;11.0;;;;;;;;;;;;;;;;;;
235;Overige centrale overheid;2013;176;;;;;;;;;;;;;;;;;;176;176;;;;;;;;;;;;;;;;;;;176;;;;;;;;;;;141.0;;;35.0;;;;;;;;;;;;;;;;;;
236;Lokale overheid;1987;2414;;;;;;971.0;96.0;;;1221.0;;2.0;;;;;;124;1478;;;;;;;;;;;;;;;;;;;1478;868.0;22.0;493.0;53.0;159.0;277.0;4.0;;;;;72.0;23.0;0.0;934.0;;;;;;;;934.0;353.0;;74.0;478.0;124.0;354.0;;29.0;2.0
237;Lokale overheid;1988;2528;;;;;;1029.0;96.0;;;1266.0;;2.0;;;;;;135;1543;;;;;;;;;;;;;;;;;;;1543;900.0;23.0;519.0;57.0;172.0;286.0;4.0;;;;;78.0;23.0;0.0;983.0;;;;;;;;983.0;366.0;;73.0;510.0;133.0;377.0;;34.0;2.0
238;Lokale overheid;1989;2654;;;;;;1088.0;100.0;;;1316.0;;3.0;;;;;;147;1615;;;;;;;;;;;;;;;;;;;1615;935.0;23.0;544.0;64.0;182.0;295.0;3.0;;;;;86.0;27.0;0.0;1036.0;;;;;;;;1036.0;381.0;;77.0;544.0;149.0;395.0;;34.0;3.0
239;Lokale overheid;1990;2773;;;;;;1143.0;109.0;;;1361.0;;3.0;;;;;;157;1686;;;;;;;;;;;;;;;;;;;1686;967.0;28.0;567.0;74.0;195.0;295.0;3.0;;;;;92.0;32.0;0.0;1084.0;;;;;;;;1084.0;394.0;;81.0;576.0;172.0;404.0;;33.0;3.0
240;Lokale overheid;1991;2975;;;;;;1247.0;117.0;;;1435.0;;4.0;;;;;;172;1802;;;;;;;;;;;;;;;;;;;1802;1020.0;29.0;620.0;86.0;209.0;322.0;3.0;;;;;97.0;36.0;0.0;1169.0;;;;;;;;1169.0;415.0;;88.0;627.0;200.0;427.0;;39.0;4.0
241;Lokale overheid;1992;3225;;;;;;1362.0;127.0;;;1552.0;;4.0;;;;;;180;1949;;;;;;;;;;;;;;;;;;;1949;1104.0;36.0;668.0;96.0;231.0;336.0;5.0;;;;;105.0;36.0;0.0;1272.0;;;;;;;;1272.0;448.0;;91.0;694.0;222.0;472.0;;39.0;4.0
242;Lokale overheid;1993;3471;;;;;;1485.0;132.0;;;1652.0;;4.0;;;;;;198;2073;;;;;;;;;;;;;;;;;;;2073;1174.0;33.0;712.0;108.0;245.0;354.0;5.0;;;;;113.0;41.0;0.0;1394.0;;;;;;;;1394.0;478.0;;99.0;773.0;251.0;522.0;;44.0;4.0
243;Lokale overheid;1994;3684;;;;;;1589.0;141.0;;;1739.0;;4.0;;;;;;211;2182;;;;;;;;;;;;;;;;;;;2182;1237.0;37.0;742.0;120.0;259.0;358.0;5.0;;;;;121.0;45.0;0.0;1498.0;;;;;;;;1498.0;502.0;;104.0;847.0;280.0;558.0;9.0;45.0;4.0
244;Lokale overheid;1995;3946;;;;;;1714.0;145.0;;;1854.0;;8.0;;;;;;225;2264;;;;;;;;;;;;;;;;;;;2264;1316.0;35.0;737.0;146.0;270.0;315.0;6.0;;;;;123.0;53.0;0.0;1674.0;;;;;;;;1674.0;538.0;;110.0;977.0;311.0;556.0;110.0;49.0;8.0
245;Lokale overheid;1996;4431;;;;;;1769.0;477.0;;;1952.0;;4.0;;;;;;229;2349;;;;;;;;;;;;;;;;;;;2349;1371.0;95.0;702.0;95.0;279.0;322.0;6.0;;;;;124.0;57.0;0.0;2078.0;;;;;;;;2078.0;581.0;;382.0;1067.0;372.0;581.0;114.0;48.0;4.0
246;Lokale overheid;1997;4715;;;;;;1891.0;513.0;;;2076.0;;5.0;;;;;;230;2533;;;;;;;;;;;;;;;;;;;2533;1473.0;115.0;763.0;104.0;305.0;345.0;9.0;;;;;123.0;59.0;0.0;2177.0;;;;;;;;2177.0;603.0;;398.0;1128.0;418.0;582.0;128.0;48.0;5.0
247;Lokale overheid;1998;5094;;;;;;1962.0;627.0;;;2246.0;;6.0;;;;;;253;2686;;;;;;;;;;;;;;;;;;;2686;1595.0;125.0;764.0;113.0;288.0;354.0;9.0;;;;;134.0;68.0;0.0;2402.0;;;;;;;;2402.0;651.0;;502.0;1198.0;452.0;612.0;134.0;51.0;6.0
248;Lokale overheid;1999;5287;;;;;;2059.0;632.0;;;2334.0;;7.0;;;;;;255;2794;;;;;;;;;;;;;;;;;;;2794;1657.0;127.0;808.0;119.0;290.0;375.0;24.0;;;;;128.0;74.0;0.0;2486.0;;;;;;;;2486.0;677.0;;505.0;1251.0;475.0;638.0;138.0;53.0;7.0
249;Lokale overheid;2000;5729;;;;;;2201.0;714.0;;;2540.0;;4.0;;;;;;270;3018;;;;;;;;;;;;;;;;;;;3018;1803.0;143.0;856.0;130.0;297.0;395.0;34.0;;;;;133.0;83.0;0.0;2707.0;;;;;;;;2707.0;737.0;;571.0;1345.0;520.0;670.0;155.0;54.0;4.0
250;Lokale overheid;2001;6125;;;;;;2351.0;760.0;;;2720.0;;4.0;;;;;;290;3238;;;;;;;;;;;;;;;;;;;3238;1931.0;152.0;922.0;140.0;308.0;434.0;40.0;;;;;138.0;95.0;0.0;2883.0;;;;;;;;2883.0;789.0;;608.0;1429.0;561.0;696.0;172.0;57.0;4.0
251;Lokale overheid;2002;6512;;;;;;2486.0;813.0;;;2904.0;;1.0;;;;;;308;3458;;;;;;;;;;;;;;;;;;;3458;2062.0;163.0;986.0;149.0;325.0;453.0;59.0;;;;;146.0;101.0;0.0;3053.0;;;;;;;;3053.0;842.0;;650.0;1500.0;597.0;722.0;181.0;61.0;1.0
252;Lokale overheid;2003;6976;;;;;;2624.0;876.0;;;3159.0;;1.0;;;;;;316;3683;;;;;;;;;;;;;;;;;;;3683;2243.0;175.0;1013.0;161.0;334.0;485.0;33.0;;;;;156.0;96.0;0.0;3292.0;;;;;;;;3292.0;916.0;;701.0;1611.0;644.0;765.0;202.0;64.0;1.0
253;Lokale overheid;2004;7422;;;;;;2735.0;969.0;;;3386.0;;1.0;;;;;;331;3886;;;;;;;;;;;;;;;;;;;3886;2404.0;193.0;1026.0;153.0;336.0;503.0;34.0;;;;;158.0;105.0;0.0;3535.0;;;;;;;;3535.0;982.0;;776.0;1709.0;678.0;805.0;226.0;68.0;1.0
254;Lokale overheid;2005;7821;;;;;;2837.0;1050.0;;;3594.0;;1.0;;;;;;339;4056;;;;;;;;;;;;;;;;;;;4056;2552.0;210.0;1029.0;155.0;333.0;505.0;36.0;;;;;155.0;110.0;0.0;3764.0;;;;;;;;3764.0;1042.0;;840.0;1808.0;731.0;832.0;245.0;74.0;1.0
255;Lokale overheid;2006 1e kwartaal;1761;;;;;;759.0;278.0;;;637.0;;0.0;;;;;;87;1038;;;0.0;;;;;;;;;;;;;;;;1038;637.0;56.0;275.0;49.0;89.0;129.0;8.0;;;;;42.0;28.0;0.0;723.0;;;;;;;;723.0;0.0;;222.0;484.0;208.0;210.0;66.0;17.0;0.0
256;Lokale overheid;2006 2e kwartaal;1761;;;;;;757.0;277.0;;;637.0;;0.0;;;;;;90;1039;;;;;;;;;;;;;;;;;;;1039;637.0;55.0;276.0;50.0;88.0;129.0;9.0;;;;;42.0;29.0;0.0;722.0;;;;;;;;722.0;0.0;;222.0;481.0;205.0;211.0;65.0;19.0;0.0
257;Lokale overheid;2006 3e kwartaal;1757;;;;;;751.0;277.0;;;641.0;;0.0;;;;;;88;1037;;;;;;;;;;;;;;;;;;;1037;641.0;55.0;272.0;49.0;85.0;129.0;9.0;;;;;41.0;28.0;0.0;720.0;;;;;;;;720.0;0.0;;222.0;479.0;203.0;210.0;66.0;19.0;0.0
258;Lokale overheid;2006 4e kwartaal;1756;;;;;;744.0;278.0;;;643.0;;1.0;;;;;;90;1038;;;;;;;;;;;;;;;;;;;1038;643.0;56.0;269.0;50.0;82.0;128.0;9.0;;;;;41.0;29.0;0.0;717.0;;;;;;;;717.0;0.0;;222.0;475.0;200.0;210.0;65.0;20.0;1.0
259;Lokale overheid;2006;7035;;;;;;3011.0;1110.0;;;2558.0;;1.0;;;;;;355;4152;;;;;;;;;;;;;;;;;;;4152;2558.0;222.0;1092.0;198.0;344.0;515.0;35.0;;;;;166.0;114.0;0.0;2882.0;;;;;;;;2882.0;0.0;;888.0;1919.0;816.0;841.0;262.0;75.0;1.0
260;Lokale overheid;2007 1e kwartaal;1844;;;;;;775.0;306.0;;;667.0;;1.0;;;;;;95;1083;;;;;;;;;;;;;;;;;;;1083;667.0;65.0;276.0;52.0;85.0;130.0;9.0;;;;;42.0;31.0;2.0;760.0;;;;;;;;760.0;0.0;;241.0;499.0;218.0;214.0;67.0;20.0;1.0
261;Lokale overheid;2007 2e kwartaal;1834;;;;;;775.0;305.0;;;659.0;;2.0;;;;;;93;1073;;;;;;;;;;;;;;;;;;;1073;659.0;65.0;274.0;53.0;85.0;127.0;9.0;;;;;41.0;31.0;3.0;759.0;;;;;;;;759.0;0.0;;240.0;501.0;220.0;214.0;67.0;18.0;2.0
262;Lokale overheid;2007 3e kwartaal;1854;;;;;;780.0;307.0;;;670.0;;1.0;;;;;;96;1086;;;;;;;;;;;;;;;;;;;1086;670.0;65.0;274.0;53.0;84.0;128.0;9.0;;;;;42.0;32.0;3.0;767.0;;;;;;;;767.0;0.0;;242.0;506.0;222.0;217.0;67.0;19.0;1.0
263;Lokale overheid;2007 4e kwartaal;1856;;;;;;790.0;280.0;;;688.0;;1.0;;;;;;97;1077;;;;;;;;;;;;;;;;;;;1077;688.0;36.0;277.0;53.0;85.0;131.0;8.0;;;;;42.0;31.0;3.0;778.0;;;;;;;;778.0;0.0;;244.0;513.0;223.0;224.0;66.0;21.0;1.0
264;Lokale overheid;2007;7388;;;;;;3120.0;1198.0;;;2684.0;;5.0;;;;;;381;4319;;;;;;;;;;;;;;;;;;;4319;2684.0;231.0;1101.0;211.0;339.0;516.0;35.0;;;;;167.0;125.0;11.0;3064.0;;;;;;;;3064.0;0.0;;967.0;2019.0;883.0;869.0;267.0;78.0;5.0
265;Lokale overheid;2008 1e kwartaal;1941;;;;;;810.0;347.0;;;684.0;;1.0;;;;;;99;1111;;;;;;;;;;;;;;;;;;;1111;684.0;70.0;279.0;52.0;88.0;134.0;5.0;;;;;42.0;34.0;2.0;829.0;;;;;;;;829.0;0.0;;277.0;531.0;236.0;226.0;69.0;21.0;1.0
266;Lokale overheid;2008 2e kwartaal;1959;;;;;;835.0;335.0;;;689.0;;0.0;;;;;;100;1110;;;;;;;;;;;;;;;;;;;1110;689.0;61.0;280.0;53.0;88.0;134.0;5.0;;;;;43.0;34.0;3.0;849.0;;;;;;;;849.0;0.0;;274.0;555.0;259.0;227.0;69.0;20.0;
267;Lokale overheid;2008 3e kwartaal;1950;;;;;;855.0;334.0;;;660.0;;0.0;;;;;;101;1092;;;;;;;;;;;;;;;;;;;1092;660.0;62.0;290.0;52.0;99.0;134.0;5.0;;;;;43.0;35.0;2.0;858.0;;;;;;;;858.0;0.0;;272.0;565.0;254.0;239.0;72.0;21.0;0.0
268;Lokale overheid;2008 4e kwartaal;1892;;;;;;723.0;311.0;;;759.0;;0.0;;;;;;99;1160;;;;;;;;;;;;;;;;;;;1160;759.0;64.0;256.0;52.0;66.0;133.0;5.0;;;;;44.0;34.0;3.0;732.0;;;;;;;;732.0;0.0;;247.0;467.0;205.0;193.0;69.0;18.0;0.0
269;Lokale overheid;2008;7742;;;;;;3223.0;1327.0;;;2792.0;;1.0;;;;;;399;4473;;;;;;;;;;;;;;;;;;;4473;2792.0;257.0;1105.0;209.0;341.0;535.0;20.0;;;;;172.0;137.0;10.0;3268.0;;;;;;;;3268.0;0.0;;1070.0;2118.0;954.0;885.0;279.0;80.0;1.0
270;Lokale overheid;2009 1e kwartaal;2022;;;;;;848.0;344.0;;;723.0;;1.0;;;;;;106;1169;;;;;;;;;;;;;;;;;;;1169;723.0;67.0;296.0;56.0;74.0;162.0;4.0;;;;;47.0;33.0;3.0;852.0;;;;;;;;852.0;0.0;;277.0;552.0;259.0;195.0;98.0;23.0;1.0
271;Lokale overheid;2009 2e kwartaal;2040;;;;;;861.0;341.0;;;734.0;;1.0;;;;;;103;1179;;;;;;;;;;;;;;;;;;;1179;734.0;65.0;298.0;55.0;72.0;166.0;5.0;;;;;47.0;32.0;3.0;860.0;;;;;;;;860.0;0.0;;276.0;563.0;269.0;195.0;99.0;21.0;1.0
272;Lokale overheid;2009 3e kwartaal;1995;;;;;;860.0;340.0;;;694.0;;1.0;;;;;;100;1137;;;;;;;;;;;;;;;;;;;1137;694.0;64.0;299.0;55.0;73.0;167.0;4.0;;;;;46.0;30.0;4.0;857.0;;;;;;;;857.0;0.0;;276.0;561.0;268.0;195.0;98.0;20.0;1.0
273;Lokale overheid;2009 4e kwartaal;2090;;;;;;836.0;370.0;;;785.0;;1.0;;;;;;98;1243;;;;;;;;;;;;;;;;;;;1243;785.0;74.0;306.0;56.0;75.0;171.0;4.0;;;;;46.0;26.0;6.0;846.0;;;;;;;;846.0;0.0;;296.0;530.0;228.0;194.0;108.0;20.0;1.0
274;Lokale overheid;2009;8147;;;;;;3405.0;1395.0;;;2936.0;;4.0;;;;;;407;4728;;;;;;;;;;;;;;;;;;;4728;2936.0;270.0;1199.0;222.0;294.0;666.0;17.0;;;;;186.0;121.0;16.0;3415.0;;;;;;;;3415.0;0.0;;1125.0;2206.0;1024.0;779.0;403.0;84.0;4.0
275;Lokale overheid;2010 1e kwartaal;2091;;;;;;891.0;354.0;;;736.0;;0.0;;;;;;110;1197;;;;;;;;;;;;;;;;;;;1197;736.0;69.0;305.0;52.0;75.0;174.0;4.0;;;;;50.0;33.0;4.0;894.0;;;;;;;;894.0;0.0;;285.0;586.0;276.0;203.0;107.0;23.0;0.0
276;Lokale overheid;2010 2e kwartaal;2107;;;;;;894.0;355.0;;;754.0;;-1.0;;;;;;105;1215;;;;;;;;;;;;;;;;;;;1215;754.0;71.0;305.0;51.0;75.0;175.0;4.0;;;;;50.0;32.0;3.0;893.0;;;;;;;;893.0;0.0;;284.0;589.0;279.0;202.0;108.0;20.0;-1.0
277;Lokale overheid;2010 3e kwartaal;2149;;;;;;895.0;355.0;;;787.0;;-1.0;;;;;;113;1254;;;;;;;;;;;;;;;;;;;1254;787.0;70.0;305.0;52.0;74.0;175.0;4.0;;;;;50.0;34.0;8.0;896.0;;;;;;;;896.0;0.0;;285.0;590.0;280.0;201.0;109.0;21.0;-1.0
278;Lokale overheid;2010 4e kwartaal;2104;;;;;;866.0;362.0;;;769.0;;-2.0;;;;;;109;1220;;;;;;;;;;;;;;;;;;;1220;769.0;66.0;298.0;51.0;73.0;171.0;3.0;;;;;50.0;32.0;5.0;886.0;;;;;;;;886.0;0.0;;296.0;568.0;261.0;202.0;105.0;22.0;-2.0
279;Lokale overheid;2010;8451;;;;;;3546.0;1426.0;;;3046.0;;-4.0;;;;;;437;4886;;;;;;;;;;;;;;;;;;;4886;3046.0;276.0;1213.0;206.0;297.0;695.0;15.0;;;;;200.0;131.0;20.0;3569.0;;;;;;;;3569.0;0.0;;1150.0;2333.0;1096.0;808.0;429.0;86.0;-4.0
280;Lokale overheid;2011 1e kwartaal;2185;;;;;;916.0;364.0;;;792.0;;1.0;;;;;;112;1269;;;;;;;;;;;;;;;;;;;1269;792.0;75.0;312.0;53.0;77.0;179.0;3.0;;;;;51.0;34.0;5.0;915.0;;;;;;;;915.0;0.0;;289.0;604.0;286.0;204.0;114.0;22.0;1.0
281;Lokale overheid;2011 2e kwartaal;2216;;;;;;923.0;363.0;;;811.0;;0.0;;;;;;119;1292;;;;;;;;;;;;;;;;;;;1292;811.0;73.0;312.0;54.0;77.0;177.0;4.0;;;;;52.0;35.0;9.0;924.0;;;;;;;;924.0;0.0;;290.0;611.0;292.0;206.0;113.0;23.0;0.0
282;Lokale overheid;2011 3e kwartaal;2196;;;;;;918.0;364.0;;;799.0;;0.0;;;;;;115;1280;;;;;;;;;;;;;;;;;;;1280;799.0;74.0;313.0;55.0;77.0;177.0;4.0;;;;;52.0;36.0;6.0;916.0;;;;;;;;916.0;0.0;;290.0;605.0;279.0;212.0;114.0;21.0;0.0
283;Lokale overheid;2011 4e kwartaal;2143;;;;;;909.0;341.0;;;769.0;;1.0;;;;;;123;1233;;;;;;;;;;;;;;;;;;;1233;769.0;56.0;308.0;58.0;74.0;172.0;4.0;;;;;51.0;43.0;6.0;909.0;;;;;;;;909.0;0.0;;285.0;601.0;289.0;203.0;109.0;23.0;1.0
284;Lokale overheid;2011;8740;;;;;;3666.0;1432.0;;;3171.0;;2.0;;;;;;469;5074;;;;;;;;;;;;;;;;;;;5074;3171.0;278.0;1245.0;220.0;305.0;705.0;15.0;;;;;206.0;148.0;26.0;3664.0;;;;;;;;3664.0;0.0;;1154.0;2421.0;1146.0;825.0;450.0;89.0;2.0
285;Lokale overheid;2012 1e kwartaal;2243;;;;;;966.0;364.0;;;805.0;;0.0;;;;;;108;1300;;;;;;;;;;;;;;;;;;;1300;805.0;70.0;339.0;77.0;79.0;179.0;4.0;;;;;49.0;32.0;5.0;943.0;;;;;;;;943.0;0.0;;294.0;627.0;294.0;217.0;116.0;22.0;0.0
286;Lokale overheid;2012 2e kwartaal;2258;;;;;;943.0;364.0;;;837.0;;1.0;;;;;;113;1327;;;;;;;;;;;;;;;;;;;1327;837.0;70.0;330.0;67.0;79.0;180.0;4.0;;;;;45.0;33.0;12.0;930.0;;;;;;;;930.0;0.0;;294.0;613.0;281.0;216.0;116.0;23.0;1.0
