ID;Interval;Leeftijd;Perioden;Totaal_1;Mannen_2;Vrouwen_3
1230;2;Totaal over alle leeftijden;2006;16267486.0;8052525.0;8214072.0
1231;2;Totaal over alle leeftijden;2007;16305803.0;8072987.0;8231527.0
1232;2;Totaal over alle leeftijden;2008;16340764.0;8091450.0;8249061.0
1233;2;Totaal over alle leeftijden;2009;16360547.0;8102559.0;8259912.0
1234;2;Totaal over alle leeftijden;2010;16373317.0;8109241.0;8264027.0
1235;2;Totaal over alle leeftijden;2011;16368706.0;8102646.0;8266060.0
1236;2;Totaal over alle leeftijden;2012;16378757.0;8106962.0;8266849.0
1237;2;Totaal over alle leeftijden;2013;16372261.0;8113032.0;8258861.0
1238;2;Totaal over alle leeftijden;2014;16359224.0;8107589.0;8251706.0
1239;2;Totaal over alle leeftijden;2015;16355254.0;8101193.0;8254079.0
1240;2;Totaal over alle leeftijden;2016;16356051.0;8100896.0;8247863.0
1241;2;Totaal over alle leeftijden;2017;16325706.0;8092749.0;8243590.0
1242;2;Totaal over alle leeftijden;2018;16322642.0;8086403.0;8236586.0
1243;2;Totaal over alle leeftijden;2019;16312498.0;8079784.0;8227295.0
1244;2;Totaal over alle leeftijden;2020;16278565.0;8066532.0;8212137.0
1245;2;Totaal over alle leeftijden;2021;16239571.0;8038909.0;8199378.0
1246;2;Totaal over alle leeftijden;2022;16196643.0;8018026.0;8176430.0
1247;2;Totaal over alle leeftijden;2023;16159058.0;8001585.0;8163870.0
1248;2;Totaal over alle leeftijden;2024;16148270.0;7992329.0;8155954.0
1249;2;Totaal over alle leeftijden;2025;16128631.0;7982293.0;8147809.0
1250;2;Totaal over alle leeftijden;2026;16107403.0;7968139.0;8137489.0
1251;2;Totaal over alle leeftijden;2027;16064358.0;7946377.0;8117981.0
1252;2;Totaal over alle leeftijden;2028;16023151.0;7917045.0;8099452.0
1253;2;Totaal over alle leeftijden;2029;15959165.0;7881449.0;8069685.0
1254;2;Totaal over alle leeftijden;2030;15894933.0;7852101.0;8042134.0
1255;2;Totaal over alle leeftijden;2031;15841458.0;7817261.0;8020469.0
1256;2;Totaal over alle leeftijden;2032;15775938.0;7788755.0;7988735.0
1257;2;Totaal over alle leeftijden;2033;15729155.0;7768058.0;7965832.0
1258;2;Totaal over alle leeftijden;2034;15684096.0;7736285.0;7945049.0
1259;2;Totaal over alle leeftijden;2035;15628669.0;7707898.0;7916123.0
1260;2;Totaal over alle leeftijden;2036;15553252.0;7673093.0;7880158.0
1261;2;Totaal over alle leeftijden;2037;15481453.0;7637104.0;7843909.0
1262;2;Totaal over alle leeftijden;2038;15412782.0;7605989.0;7809067.0
1263;2;Totaal over alle leeftijden;2039;15346186.0;7569850.0;7774778.0
1264;2;Totaal over alle leeftijden;2040;15256488.0;7525878.0;7730135.0
1265;2;Totaal over alle leeftijden;2041;15162788.0;7480167.0;7691108.0
1266;2;Totaal over alle leeftijden;2042;15081777.0;7433256.0;7639086.0
1267;2;Totaal over alle leeftijden;2043;14985848.0;7389121.0;7591643.0
1268;2;Totaal over alle leeftijden;2044;14888607.0;7342623.0;7536874.0
1269;2;Totaal over alle leeftijden;2045;14798221.0;7297817.0;7497417.0
1270;2;Totaal over alle leeftijden;2046;14705747.0;7245923.0;7463111.0
1271;2;Totaal over alle leeftijden;2047;14630863.0;7203041.0;7421626.0
1272;2;Totaal over alle leeftijden;2048;14533453.0;7166501.0;7371010.0
1273;2;Totaal over alle leeftijden;2049;14467637.0;7136338.0;7331605.0
1274;2;Totaal over alle leeftijden;2050;14356460.0;7077446.0;7290520.0
1275;2;0-4 jaar;2000;;;
1276;2;0-4 jaar;2001;990069.0;506957.0;483112.0
1277;2;0-4 jaar;2002;994625.0;508844.0;485781.0
1278;2;0-4 jaar;2003;991944.0;507835.0;484146.0
1279;2;0-4 jaar;2004;979701.0;501641.0;478065.0
1280;2;0-4 jaar;2005;959197.0;490803.0;468395.0
1281;2;0-4 jaar;2006;938780.0;480326.0;458351.0
1282;2;0-4 jaar;2007;914604.0;468100.0;446506.0
1283;2;0-4 jaar;2008;895813.0;458317.0;437404.0
1284;2;0-4 jaar;2009;877166.0;448771.0;428395.0
1285;2;0-4 jaar;2010;851762.0;435837.0;415925.0
1286;2;0-4 jaar;2011;832987.0;426248.0;406742.0
1287;2;0-4 jaar;2012;813061.0;416062.0;396999.0
1288;2;0-4 jaar;2013;799035.0;408988.0;390017.0
1289;2;0-4 jaar;2014;786855.0;402612.0;384243.0
1290;2;0-4 jaar;2015;780211.0;399111.0;381100.0
1291;2;0-4 jaar;2016;770305.0;394089.0;376180.0
1292;2;0-4 jaar;2017;765269.0;391665.0;373604.0
1293;2;0-4 jaar;2018;761627.0;389723.0;371904.0
1294;2;0-4 jaar;2019;762770.0;390425.0;372377.0
1295;2;0-4 jaar;2020;760442.0;389216.0;371225.0
1296;2;0-4 jaar;2021;759716.0;388857.0;370859.0
1297;2;0-4 jaar;2022;758445.0;388135.0;370208.0
1298;2;0-4 jaar;2023;763256.0;390599.0;372657.0
1299;2;0-4 jaar;2024;763382.0;390617.0;372765.0
1300;2;0-4 jaar;2025;765781.0;391988.0;373794.0
1301;2;0-4 jaar;2026;764713.0;391241.0;373323.0
1302;2;0-4 jaar;2027;764171.0;391133.0;373039.0
1303;2;0-4 jaar;2028;759089.0;388532.0;370604.0
1304;2;0-4 jaar;2029;754869.0;386266.0;368603.0
1305;2;0-4 jaar;2030;754953.0;386361.0;368592.0
1306;2;0-4 jaar;2031;746052.0;381776.0;364276.0
1307;2;0-4 jaar;2032;731786.0;374541.0;357245.0
1308;2;0-4 jaar;2033;727416.0;372275.0;355141.0
1309;2;0-4 jaar;2034;722020.0;369578.0;352442.0
1310;2;0-4 jaar;2035;714993.0;365963.0;349030.0
1311;2;0-4 jaar;2036;713234.0;365023.0;348211.0
1312;2;0-4 jaar;2037;699642.0;358092.0;341550.0
1313;2;0-4 jaar;2038;687993.0;352143.0;335850.0
1314;2;0-4 jaar;2039;682758.0;349497.0;333261.0
1315;2;0-4 jaar;2040;668311.0;341723.0;326588.0
1316;2;0-4 jaar;2041;660988.0;338129.0;322746.0
1317;2;0-4 jaar;2042;656525.0;335980.0;320545.0
1318;2;0-4 jaar;2043;644755.0;329947.0;314809.0
1319;2;0-4 jaar;2044;641073.0;328162.0;312911.0
1320;2;0-4 jaar;2045;636754.0;325558.0;311149.0
1321;2;0-4 jaar;2046;627513.0;320958.0;306554.0
1322;2;0-4 jaar;2047;618440.0;316414.0;302026.0
1323;2;0-4 jaar;2048;604749.0;309470.0;295280.0
1324;2;0-4 jaar;2049;599182.0;306615.0;292567.0
1325;2;0-4 jaar;2050;594583.0;304301.0;290282.0
1326;2;5-9 jaar;2000;;;
1327;2;5-9 jaar;2001;995008.0;508669.0;486339.0
1328;2;5-9 jaar;2002;987292.0;505247.0;482039.0
1329;2;5-9 jaar;2003;983701.0;502852.0;480848.0
1330;2;5-9 jaar;2004;987877.0;505074.0;482800.0
1331;2;5-9 jaar;2005;992126.0;507486.0;484641.0
1332;2;5-9 jaar;2006;1001227.0;512166.0;489040.0
1333;2;5-9 jaar;2007;1006495.0;514418.0;492077.0
1334;2;5-9 jaar;2008;1003759.0;513408.0;490349.0
1335;2;5-9 jaar;2009;991617.0;507256.0;484362.0
1336;2;5-9 jaar;2010;973095.0;497449.0;475675.0
1337;2;5-9 jaar;2011;951028.0;486069.0;464960.0
1338;2;5-9 jaar;2012;930241.0;475585.0;454478.0
1339;2;5-9 jaar;2013;910025.0;465376.0;444650.0
1340;2;5-9 jaar;2014;890986.0;455472.0;435514.0
1341;2;5-9 jaar;2015;868387.0;443863.0;424394.0
1342;2;5-9 jaar;2016;847005.0;432830.0;414175.0
1343;2;5-9 jaar;2017;829246.0;424162.0;405083.0
1344;2;5-9 jaar;2018;812447.0;415428.0;397151.0
1345;2;5-9 jaar;2019;800531.0;409198.0;391315.0
1346;2;5-9 jaar;2020;795087.0;406430.0;388448.0
1347;2;5-9 jaar;2021;784453.0;401016.0;383437.0
1348;2;5-9 jaar;2022;780163.0;398837.0;381327.0
1349;2;5-9 jaar;2023;777780.0;397896.0;379884.0
1350;2;5-9 jaar;2024;773731.0;395854.0;377877.0
1351;2;5-9 jaar;2025;770032.0;393958.0;376074.0
1352;2;5-9 jaar;2026;766144.0;391612.0;374534.0
1353;2;5-9 jaar;2027;768449.0;392799.0;375650.0
1354;2;5-9 jaar;2028;772437.0;395093.0;377269.0
1355;2;5-9 jaar;2029;780358.0;398908.0;381219.0
1356;2;5-9 jaar;2030;772669.0;395225.0;377452.0
1357;2;5-9 jaar;2031;774704.0;395907.0;378797.0
1358;2;5-9 jaar;2032;774189.0;395997.0;378192.0
1359;2;5-9 jaar;2033;772303.0;394873.0;377431.0
1360;2;5-9 jaar;2034;769820.0;393804.0;376222.0
1361;2;5-9 jaar;2035;768094.0;392725.0;375368.0
1362;2;5-9 jaar;2036;759311.0;388222.0;371089.0
1363;2;5-9 jaar;2037;747335.0;382092.0;365243.0
1364;2;5-9 jaar;2038;742134.0;379448.0;362686.0
1365;2;5-9 jaar;2039;730483.0;373629.0;356855.0
1366;2;5-9 jaar;2040;728413.0;372338.0;356074.0
1367;2;5-9 jaar;2041;720955.0;368874.0;352081.0
1368;2;5-9 jaar;2042;708218.0;362079.0;346154.0
1369;2;5-9 jaar;2043;697543.0;356817.0;340676.0
1370;2;5-9 jaar;2044;692083.0;353995.0;338046.0
1371;2;5-9 jaar;2045;679998.0;347862.0;332135.0
1372;2;5-9 jaar;2046;674977.0;345299.0;329678.0
1373;2;5-9 jaar;2047;667658.0;341418.0;326239.0
1374;2;5-9 jaar;2048;662200.0;338334.0;323866.0
1375;2;5-9 jaar;2049;654471.0;334616.0;319855.0
1376;2;5-9 jaar;2050;646934.0;330937.0;315996.0
1377;2;10-14 jaar;2000;;;
1378;2;10-14 jaar;2001;979158.0;500423.0;478733.0
1379;2;10-14 jaar;2002;991139.0;506844.0;484296.0
1380;2;10-14 jaar;2003;998741.0;510577.0;488173.0
1381;2;10-14 jaar;2004;1005081.0;513664.0;491417.0
1382;2;10-14 jaar;2005;1010130.0;516564.0;493566.0
1383;2;10-14 jaar;2006;1001756.0;511926.0;489830.0
1384;2;10-14 jaar;2007;992761.0;507900.0;484868.0
1385;2;10-14 jaar;2008;988172.0;505004.0;483168.0
1386;2;10-14 jaar;2009;991474.0;506792.0;484682.0
1387;2;10-14 jaar;2010;994402.0;508525.0;485878.0
1388;2;10-14 jaar;2011;1004180.0;513585.0;490595.0
1389;2;10-14 jaar;2012;1010533.0;516320.0;494213.0
1390;2;10-14 jaar;2013;1009397.0;516245.0;493152.0
1391;2;10-14 jaar;2014;996375.0;509625.0;486751.0
1392;2;10-14 jaar;2015;980670.0;501360.0;479256.0
1393;2;10-14 jaar;2016;961543.0;491424.0;470123.0
1394;2;10-14 jaar;2017;940202.0;480760.0;459442.0
1395;2;10-14 jaar;2018;916501.0;468445.0;448060.0
1396;2;10-14 jaar;2019;899249.0;459835.0;439417.0
1397;2;10-14 jaar;2020;874718.0;447070.0;427326.0
1398;2;10-14 jaar;2021;855534.0;437568.0;417965.0
1399;2;10-14 jaar;2022;840313.0;429734.0;410710.0
1400;2;10-14 jaar;2023;821336.0;420107.0;401233.0
1401;2;10-14 jaar;2024;811061.0;414760.0;396301.0
1402;2;10-14 jaar;2025;802507.0;410388.0;392124.0
1403;2;10-14 jaar;2026;799491.0;408785.0;390964.0
1404;2;10-14 jaar;2027;792406.0;405334.0;387198.0
1405;2;10-14 jaar;2028;784605.0;401259.0;383348.0
1406;2;10-14 jaar;2029;779123.0;398332.0;380919.0
1407;2;10-14 jaar;2030;777529.0;397433.0;379792.0
1408;2;10-14 jaar;2031;778481.0;397923.0;380487.0
1409;2;10-14 jaar;2032;777158.0;397364.0;379800.0
1410;2;10-14 jaar;2033;778187.0;398071.0;380333.0
1411;2;10-14 jaar;2034;786925.0;402546.0;384380.0
1412;2;10-14 jaar;2035;784265.0;401172.0;383092.0
1413;2;10-14 jaar;2036;786004.0;401862.0;384142.0
1414;2;10-14 jaar;2037;781912.0;399975.0;382006.0
1415;2;10-14 jaar;2038;782260.0;399927.0;382334.0
1416;2;10-14 jaar;2039;783002.0;400205.0;382760.0
1417;2;10-14 jaar;2040;778694.0;398108.0;380586.0
1418;2;10-14 jaar;2041;770812.0;394104.0;376708.0
1419;2;10-14 jaar;2042;754669.0;385807.0;368862.0
1420;2;10-14 jaar;2043;750388.0;383634.0;366754.0
1421;2;10-14 jaar;2044;744401.0;380249.0;364152.0
1422;2;10-14 jaar;2045;740552.0;378498.0;362055.0
1423;2;10-14 jaar;2046;729733.0;373149.0;356584.0
1424;2;10-14 jaar;2047;716819.0;366312.0;350538.0
1425;2;10-14 jaar;2048;704457.0;360204.0;344253.0
1426;2;10-14 jaar;2049;696697.0;356159.0;340538.0
1427;2;10-14 jaar;2050;689161.0;352429.0;336816.0
1428;2;15-19 jaar;2000;;;
1429;2;15-19 jaar;2001;927689.0;474574.0;453111.0
1430;2;15-19 jaar;2002;934724.0;477726.0;456976.0
1431;2;15-19 jaar;2003;948370.0;484543.0;463828.0
1432;2;15-19 jaar;2004;962896.0;491684.0;471214.0
1433;2;15-19 jaar;2005;974940.0;497222.0;477758.0
1434;2;15-19 jaar;2006;991571.0;506257.0;485330.0
1435;2;15-19 jaar;2007;1002227.0;511968.0;490259.0
1436;2;15-19 jaar;2008;1008616.0;515055.0;493555.0
1437;2;15-19 jaar;2009;1013921.0;517655.0;496221.0
1438;2;15-19 jaar;2010;1018042.0;520075.0;497951.0
1439;2;15-19 jaar;2011;1009024.0;515100.0;493913.0
1440;2;15-19 jaar;2012;999640.0;510866.0;488746.0
1441;2;15-19 jaar;2013;994486.0;507701.0;486743.0
1442;2;15-19 jaar;2014;997160.0;509200.0;487938.0
1443;2;15-19 jaar;2015;999965.0;510855.0;489049.0
1444;2;15-19 jaar;2016;1010864.0;516555.0;494309.0
1445;2;15-19 jaar;2017;1016264.0;519057.0;497318.0
1446;2;15-19 jaar;2018;1016558.0;519330.0;497133.0
1447;2;15-19 jaar;2019;1005370.0;513717.0;491654.0
1448;2;15-19 jaar;2020;991004.0;506056.0;484802.0
1449;2;15-19 jaar;2021;971835.0;496289.0;475679.0
1450;2;15-19 jaar;2022;950294.0;485366.0;464965.0
1451;2;15-19 jaar;2023;928629.0;474254.0;454379.0
1452;2;15-19 jaar;2024;908197.0;463661.0;444466.0
1453;2;15-19 jaar;2025;885702.0;452383.0;433183.0
1454;2;15-19 jaar;2026;868589.0;443431.0;425159.0
1455;2;15-19 jaar;2027;851326.0;434843.0;416483.0
1456;2;15-19 jaar;2028;831506.0;424870.0;406637.0
1457;2;15-19 jaar;2029;820196.0;418950.0;401246.0
1458;2;15-19 jaar;2030;813322.0;415243.0;397987.0
1459;2;15-19 jaar;2031;809888.0;413798.0;396404.0
1460;2;15-19 jaar;2032;804512.0;410630.0;393767.0
1461;2;15-19 jaar;2033;796832.0;407040.0;389792.0
1462;2;15-19 jaar;2034;793286.0;405138.0;388148.0
1463;2;15-19 jaar;2035;791092.0;404036.0;387327.0
1464;2;15-19 jaar;2036;796345.0;406473.0;389872.0
1465;2;15-19 jaar;2037;791022.0;403486.0;387536.0
1466;2;15-19 jaar;2038;791636.0;404613.0;387133.0
1467;2;15-19 jaar;2039;800889.0;409247.0;391642.0
1468;2;15-19 jaar;2040;796594.0;406637.0;389965.0
1469;2;15-19 jaar;2041;798236.0;406909.0;391283.0
1470;2;15-19 jaar;2042;794669.0;405673.0;388833.0
1471;2;15-19 jaar;2043;795241.0;405958.0;389282.0
1472;2;15-19 jaar;2044;792168.0;404440.0;387733.0
1473;2;15-19 jaar;2045;789391.0;403226.0;386165.0
1474;2;15-19 jaar;2046;783387.0;400284.0;383103.0
1475;2;15-19 jaar;2047;770239.0;393054.0;376956.0
1476;2;15-19 jaar;2048;767425.0;392187.0;375239.0
1477;2;15-19 jaar;2049;759744.0;387496.0;372248.0
1478;2;15-19 jaar;2050;752813.0;384264.0;368389.0
1479;2;20-24 jaar;2000;;;
1480;2;20-24 jaar;2001;961904.0;486076.0;475820.0
1481;2;20-24 jaar;2002;964942.0;487014.0;477876.0
1482;2;20-24 jaar;2003;964264.0;487342.0;476895.0
1483;2;20-24 jaar;2004;959052.0;485158.0;473952.0
1484;2;20-24 jaar;2005;958717.0;485694.0;473175.0
1485;2;20-24 jaar;2006;955134.0;483767.0;471531.0
1486;2;20-24 jaar;2007;959615.0;485768.0;474005.0
1487;2;20-24 jaar;2008;971077.0;491516.0;479439.0
1488;2;20-24 jaar;2009;983467.0;497593.0;485666.0
1489;2;20-24 jaar;2010;993510.0;502311.0;491185.0
1490;2;20-24 jaar;2011;1008111.0;510360.0;497866.0
1491;2;20-24 jaar;2012;1017434.0;515411.0;501889.0
1492;2;20-24 jaar;2013;1023093.0;518154.0;504568.0
1493;2;20-24 jaar;2014;1027627.0;520450.0;506935.0
1494;2;20-24 jaar;2015;1030991.0;522586.0;508118.0
1495;2;20-24 jaar;2016;1021064.0;517332.0;503680.0
1496;2;20-24 jaar;2017;1011409.0;513208.0;498207.0
1497;2;20-24 jaar;2018;1005504.0;509877.0;495753.0
1498;2;20-24 jaar;2019;1007622.0;511195.0;496678.0
1499;2;20-24 jaar;2020;1010228.0;512841.0;497690.0
1500;2;20-24 jaar;2021;1021405.0;518630.0;502824.0
1501;2;20-24 jaar;2022;1029025.0;522574.0;506738.0
1502;2;20-24 jaar;2023;1029264.0;521972.0;507249.0
1503;2;20-24 jaar;2024;1020599.0;517916.0;502587.0
1504;2;20-24 jaar;2025;1006508.0;511072.0;495864.0
1505;2;20-24 jaar;2026;990404.0;502643.0;487511.0
1506;2;20-24 jaar;2027;970951.0;492422.0;478619.0
1507;2;20-24 jaar;2028;948572.0;481446.0;466921.0
1508;2;20-24 jaar;2029;925875.0;470253.0;455621.0
1509;2;20-24 jaar;2030;902584.0;457497.0;445089.0
1510;2;20-24 jaar;2031;887753.0;451076.0;436677.0
1511;2;20-24 jaar;2032;875472.0;444404.0;431901.0
1512;2;20-24 jaar;2033;857596.0;433611.0;423529.0
1513;2;20-24 jaar;2034;839825.0;424551.0;415279.0
1514;2;20-24 jaar;2035;835103.0;423003.0;412325.0
1515;2;20-24 jaar;2036;831533.0;421466.0;410840.0
1516;2;20-24 jaar;2037;826302.0;418972.0;407187.0
1517;2;20-24 jaar;2038;819367.0;415628.0;403754.0
1518;2;20-24 jaar;2039;816211.0;413433.0;402828.0
1519;2;20-24 jaar;2040;816559.0;414298.0;401887.0
1520;2;20-24 jaar;2041;818576.0;414739.0;403837.0
1521;2;20-24 jaar;2042;823433.0;416258.0;405999.0
1522;2;20-24 jaar;2043;823988.0;416698.0;406468.0
1523;2;20-24 jaar;2044;820912.0;416428.0;405291.0
1524;2;20-24 jaar;2045;822637.0;416440.0;404830.0
1525;2;20-24 jaar;2046;820010.0;415027.0;403682.0
1526;2;20-24 jaar;2047;824303.0;416845.0;405634.0
1527;2;20-24 jaar;2048;820055.0;415539.0;405288.0
1528;2;20-24 jaar;2049;819825.0;414605.0;404781.0
1529;2;20-24 jaar;2050;814428.0;411838.0;401756.0
1530;2;25-29 jaar;2000;;;
1531;2;25-29 jaar;2001;1116413.0;563108.0;553303.0
1532;2;25-29 jaar;2002;1064237.0;536091.0;528150.0
1533;2;25-29 jaar;2003;1021582.0;514138.0;507505.0
1534;2;25-29 jaar;2004;999991.0;502940.0;497005.0
1535;2;25-29 jaar;2005;985967.0;495389.0;490575.0
1536;2;25-29 jaar;2006;986743.0;495692.0;491018.0
1537;2;25-29 jaar;2007;986546.0;495139.0;491082.0
1538;2;25-29 jaar;2008;982698.0;493739.0;488882.0
1539;2;25-29 jaar;2009;974979.0;490079.0;484714.0
1540;2;25-29 jaar;2010;972045.0;489299.0;482827.0
1541;2;25-29 jaar;2011;966234.0;486475.0;479983.0
1542;2;25-29 jaar;2012;969290.0;487686.0;481606.0
1543;2;25-29 jaar;2013;979484.0;492968.0;486501.0
1544;2;25-29 jaar;2014;990519.0;498842.0;492188.0
1545;2;25-29 jaar;2015;999679.0;502827.0;497024.0
1546;2;25-29 jaar;2016;1012537.0;510184.0;502832.0
1547;2;25-29 jaar;2017;1021315.0;514941.0;506385.0
1548;2;25-29 jaar;2018;1025694.0;517204.0;508503.0
1549;2;25-29 jaar;2019;1028822.0;519319.0;510115.0
1550;2;25-29 jaar;2020;1032087.0;521412.0;511010.0
1551;2;25-29 jaar;2021;1023102.0;516712.0;506578.0
1552;2;25-29 jaar;2022;1013155.0;512133.0;501015.0
1553;2;25-29 jaar;2023;1007514.0;508619.0;498649.0
1554;2;25-29 jaar;2024;1009652.0;509974.0;499637.0
1555;2;25-29 jaar;2025;1011666.0;511402.0;500648.0
1556;2;25-29 jaar;2026;1024122.0;517570.0;506647.0
1557;2;25-29 jaar;2027;1030744.0;520843.0;510160.0
1558;2;25-29 jaar;2028;1034865.0;522468.0;511937.0
1559;2;25-29 jaar;2029;1027776.0;518942.0;507805.0
1560;2;25-29 jaar;2030;1015139.0;512905.0;502234.0
1561;2;25-29 jaar;2031;1003090.0;506218.0;496345.0
1562;2;25-29 jaar;2032;982932.0;496304.0;486529.0
1563;2;25-29 jaar;2033;959411.0;485503.0;475048.0
1564;2;25-29 jaar;2034;938304.0;473935.0;464377.0
1565;2;25-29 jaar;2035;915940.0;462307.0;453633.0
1566;2;25-29 jaar;2036;897145.0;453074.0;444454.0
1567;2;25-29 jaar;2037;884512.0;446688.0;439404.0
1568;2;25-29 jaar;2038;876555.0;440685.0;434177.0
1569;2;25-29 jaar;2039;860362.0;434959.0;425403.0
1570;2;25-29 jaar;2040;849331.0;428811.0;420452.0
1571;2;25-29 jaar;2041;852888.0;429995.0;422203.0
1572;2;25-29 jaar;2042;843815.0;426130.0;418283.0
1573;2;25-29 jaar;2043;834155.0;422032.0;413408.0
1574;2;25-29 jaar;2044;832279.0;419442.0;412590.0
1575;2;25-29 jaar;2045;832044.0;419476.0;412626.0
1576;2;25-29 jaar;2046;828154.0;418458.0;412817.0
1577;2;25-29 jaar;2047;835749.0;421506.0;414362.0
1578;2;25-29 jaar;2048;836644.0;421434.0;414679.0
1579;2;25-29 jaar;2049;836567.0;423120.0;415339.0
1580;2;25-29 jaar;2050;836579.0;422580.0;415195.0
1581;2;30-34 jaar;2000;;;
1582;2;30-34 jaar;2001;1314386.0;669681.0;644698.0
1583;2;30-34 jaar;2002;1305861.0;663700.0;642176.0
1584;2;30-34 jaar;2003;1286541.0;651776.0;634787.0
1585;2;30-34 jaar;2004;1245936.0;629582.0;616353.0
1586;2;30-34 jaar;2005;1186106.0;597663.0;588367.0
1587;2;30-34 jaar;2006;1123540.0;565025.0;558649.0
1588;2;30-34 jaar;2007;1070611.0;537668.0;532948.0
1589;2;30-34 jaar;2008;1027165.0;515312.0;511665.0
1590;2;30-34 jaar;2009;1003314.0;503198.0;500115.0
1591;2;30-34 jaar;2010;987233.0;494535.0;492668.0
1592;2;30-34 jaar;2011;985803.0;493927.0;491943.0
1593;2;30-34 jaar;2012;984105.0;492603.0;491565.0
1594;2;30-34 jaar;2013;979692.0;490815.0;488694.0
1595;2;30-34 jaar;2014;971495.0;487051.0;484315.0
1596;2;30-34 jaar;2015;968129.0;486037.0;481972.0
1597;2;30-34 jaar;2016;962017.0;482682.0;479268.0
1598;2;30-34 jaar;2017;963964.0;483667.0;480412.0
1599;2;30-34 jaar;2018;973118.0;488426.0;484831.0
1600;2;30-34 jaar;2019;983649.0;493948.0;489722.0
1601;2;30-34 jaar;2020;992603.0;498143.0;494392.0
1602;2;30-34 jaar;2021;1006183.0;505622.0;500194.0
1603;2;30-34 jaar;2022;1014352.0;510224.0;503677.0
1604;2;30-34 jaar;2023;1018467.0;512069.0;505918.0
1605;2;30-34 jaar;2024;1021868.0;514201.0;507680.0
1606;2;30-34 jaar;2025;1024626.0;516564.0;508465.0
1607;2;30-34 jaar;2026;1015625.0;511547.0;504517.0
1608;2;30-34 jaar;2027;1007126.0;507919.0;499297.0
1609;2;30-34 jaar;2028;1002369.0;504970.0;497684.0
1610;2;30-34 jaar;2029;1005057.0;506041.0;498599.0
1611;2;30-34 jaar;2030;1008603.0;507451.0;499865.0
1612;2;30-34 jaar;2031;1018587.0;513494.0;504792.0
1613;2;30-34 jaar;2032;1026073.0;517533.0;508875.0
1614;2;30-34 jaar;2033;1032723.0;520283.0;511276.0
1615;2;30-34 jaar;2034;1025135.0;516740.0;508486.0
1616;2;30-34 jaar;2035;1015872.0;512297.0;503576.0
1617;2;30-34 jaar;2036;1000172.0;504675.0;495552.0
1618;2;30-34 jaar;2037;984688.0;496577.0;488308.0
1619;2;30-34 jaar;2038;958824.0;484004.0;476179.0
1620;2;30-34 jaar;2039;940491.0;474158.0;465734.0
1621;2;30-34 jaar;2040;923910.0;466247.0;458115.0
1622;2;30-34 jaar;2041;905290.0;456155.0;448885.0
1623;2;30-34 jaar;2042;891470.0;448904.0;442037.0
1624;2;30-34 jaar;2043;880181.0;443517.0;436700.0
1625;2;30-34 jaar;2044;865433.0;435331.0;430066.0
1626;2;30-34 jaar;2045;854683.0;430371.0;424033.0
1627;2;30-34 jaar;2046;852565.0;429693.0;422809.0
1628;2;30-34 jaar;2047;849371.0;427541.0;420324.0
1629;2;30-34 jaar;2048;840045.0;424289.0;416236.0
1630;2;30-34 jaar;2049;834708.0;420751.0;414776.0
1631;2;30-34 jaar;2050;838021.0;421945.0;415859.0
1632;2;35-39 jaar;2000;;;
1633;2;35-39 jaar;2001;1324494.0;675083.0;649412.0
1634;2;35-39 jaar;2002;1322282.0;674346.0;647948.0
1635;2;35-39 jaar;2003;1316011.0;670983.0;645030.0
1636;2;35-39 jaar;2004;1307259.0;665466.0;641804.0
1637;2;35-39 jaar;2005;1305952.0;663880.0;642107.0
1638;2;35-39 jaar;2006;1302685.0;660536.0;642151.0
1639;2;35-39 jaar;2007;1292326.0;653940.0;638347.0
1640;2;35-39 jaar;2008;1271344.0;641396.0;630016.0
1641;2;35-39 jaar;2009;1230177.0;619045.0;611035.0
1642;2;35-39 jaar;2010;1169984.0;587444.0;582536.0
1643;2;35-39 jaar;2011;1108154.0;555342.0;552812.0
1644;2;35-39 jaar;2012;1055495.0;528396.0;527404.0
1645;2;35-39 jaar;2013;1013177.0;507043.0;506133.0
1646;2;35-39 jaar;2014;990213.0;495402.0;494811.0
1647;2;35-39 jaar;2015;974532.0;487149.0;487387.0
1648;2;35-39 jaar;2016;972845.0;486357.0;486488.0
1649;2;35-39 jaar;2017;969528.0;484263.0;485348.0
1650;2;35-39 jaar;2018;964295.0;482357.0;482134.0
1651;2;35-39 jaar;2019;956263.0;478881.0;477762.0
1652;2;35-39 jaar;2020;953049.0;477981.0;475518.0
1653;2;35-39 jaar;2021;947800.0;475270.0;472909.0
1654;2;35-39 jaar;2022;950446.0;476255.0;474341.0
1655;2;35-39 jaar;2023;959653.0;481087.0;478865.0
1656;2;35-39 jaar;2024;970321.0;486420.0;483955.0
1657;2;35-39 jaar;2025;978489.0;490287.0;488597.0
1658;2;35-39 jaar;2026;991958.0;497961.0;494203.0
1659;2;35-39 jaar;2027;1000096.0;502795.0;497970.0
1660;2;35-39 jaar;2028;1004792.0;504709.0;500150.0
1661;2;35-39 jaar;2029;1009122.0;507038.0;502251.0
1662;2;35-39 jaar;2030;1012178.0;508812.0;503641.0
1663;2;35-39 jaar;2031;1004336.0;504565.0;500037.0
1664;2;35-39 jaar;2032;994727.0;500930.0;495013.0
1665;2;35-39 jaar;2033;990494.0;498428.0;492723.0
1666;2;35-39 jaar;2034;993115.0;500221.0;493836.0
1667;2;35-39 jaar;2035;996714.0;502099.0;495166.0
