ID;Waterkwaliteitsbeheerders;Perioden;TotaalAantal_1;MechanischeInstallaties_2;Oxidatiebedden_3;Aeratietanks_4;Oxidatietanks_5;Oxidatiesloten_6;Carrousels_7;DiscontinueSystemen_8;ParallelleInstallaties_9;Tweetrapsinstallaties_10;Compactinstallaties_11;Membraanbioreactors_12;NeredaKorrelslibReactor_13;HybrideNeredaActiefSlib_14;TotaalCapaciteitVervuilingseenheden_15;MechanischeInstallaties_16;Oxidatiebedden_17;Aeratietanks_18;Oxidatietanks_19;Oxidatiesloten_20;Carrousels_21;DiscontinueSystemen_22;ParallelleInstallaties_23;Tweetrapsinstallaties_24;Compactinstallaties_25;Membraanbioreactors_26;NeredaKorrelslibReactor_27;HybrideNeredaActiefSlibSysteem_28;TotaalCapaciteit_29;MechanischeInstallaties_30;Oxidatiebedden_31;Aeratietanks_32;Oxidatietanks_33;Oxidatiesloten_34;Carrousels_35;DiscontinueSystemen_36;ParallelleInstallaties_37;Tweetrapsinstallaties_38;Compactinstallaties_39;Membraanbioreactors_40;NeredaKorrelslibReactor_41;HybrideNeredaActiefSlibSysteem_42;VolumeAfvalwater_43;Vervuilingseenheden_44;ChemischZuurstofVerbruik_45;BiochemischZuurstofVerbruik_46;StikstofverbindingenAlsN_47;FosforverbindingenAlsP_48;Koper_49;Chroom_50;Zink_51;Lood_52;Cadmium_53;Nikkel_54;Kwik_55;Arseen_56;VolumeAfvalwater_57;Vervuilingseenheden_58;ChemischZuurstofVerbruik_59;BiochemischZuurstofVerbruik_60;StikstofverbindingenAlsN_61;FosforverbindingenAlsP_62;Koper_63;Chroom_64;Zink_65;Lood_66;Cadmium_67;Nikkel_68;Kwik_69;Arseen_70;ChemischZuurstofVerbruik_71;BiochemischZuurstofVerbruik_72;StikstofverbindingenAlsN_73;FosforverbindingenAlsP_74;ChemischZuurstofVerbruik_75;BiochemischZuurstofVerbruik_76;StikstofverbindingenAlsN_77;FosforverbindingenAlsP_78;TotaalNatSlib_79;Composteren_80;Storten_81;Verbranden_82;Cementindustrie_83;Elektriciteitscentrale_84;OverigeBestemmingen_85;TotaalDrogeStof_86;Composteren_87;Storten_88;Verbranden_89;Cementindustrie_90;Elektriciteitscentrale_91;OverigeBestemmingen_92;AsGloeirest_93;StikstofverbindingenAlsN_94;FosforverbindingenAlsP_95;Koper_96;Chroom_97;Zink_98;Lood_99;Cadmium_100;Nikkel_101;Kwik_102;Arseen_103
425;Waterschap Aa en Maas (WS);2012;7.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;;;1501.0;0.0;0.0;741.0;0.0;271.0;489.0;0.0;0.0;0.0;0.0;0.0;;;1401.0;0.0;0.0;768.0;0.0;226.0;407.0;0.0;0.0;0.0;0.0;0.0;;;106185.0;1417.0;56627.0;21105.0;4599.0;953.0;10361.0;604.0;26123.0;2085.0;32.0;831.0;16.0;112.0;106185.0;111.0;4057.0;627.0;760.0;114.0;694.0;113.0;5276.0;99.0;1.0;427.0;1.0;41.0;93.0;97.0;84.0;87.0;93.0;97.0;83.0;88.0;93451.0;0.0;0.0;93451.0;0.0;0.0;0.0;21682.0;0.0;0.0;21682.0;0.0;0.0;0.0;6382.0;1259.0;793.0;12088.0;898.0;21361.0;1905.0;26.0;564.0;12.0;60.0
426;Waterschap Aa en Maas (WS);2013;7.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;;;1501.0;0.0;0.0;741.0;0.0;271.0;489.0;0.0;0.0;0.0;0.0;0.0;;;1401.0;0.0;0.0;768.0;0.0;226.0;407.0;0.0;0.0;0.0;0.0;0.0;;;99472.0;1381.0;54946.0;21847.0;4553.0;1001.0;11217.0;871.0;25342.0;1583.0;26.0;605.0;18.0;157.0;99472.0;103.0;3753.0;386.0;709.0;117.0;877.0;111.0;5270.0;86.0;1.0;430.0;1.0;59.0;93.0;98.0;86.0;88.0;93.0;98.0;84.0;88.0;91938.0;0.0;0.0;91938.0;0.0;0.0;0.0;21262.0;0.0;0.0;21262.0;0.0;0.0;0.0;6265.0;1277.0;737.0;10748.0;742.0;16913.0;1438.0;21.0;478.0;12.0;79.0
427;Waterschap Aa en Maas (WS);2014;7.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;;;1501.0;0.0;0.0;741.0;0.0;271.0;489.0;0.0;0.0;0.0;0.0;0.0;;;1401.0;0.0;0.0;768.0;0.0;226.0;407.0;0.0;0.0;0.0;0.0;0.0;;;102246.0;1416.0;56791.0;22900.0;4548.0;966.0;12658.0;805.0;26115.0;1740.0;30.0;1320.0;18.0;153.0;102246.0;105.0;3878.0;363.0;652.0;105.0;643.0;127.0;5090.0;92.0;1.0;585.0;2.0;77.0;93.0;98.0;87.0;88.0;93.0;98.0;86.0;89.0;90111.0;0.0;0.0;90111.0;0.0;0.0;0.0;21124.0;0.0;0.0;21124.0;0.0;0.0;0.0;6141.0;1278.0;785.0;10579.0;852.0;16297.0;1520.0;21.0;509.0;13.0;77.0
428;Waterschap Aa en Maas (WS);2015;7.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;;;1501.0;0.0;0.0;741.0;0.0;271.0;489.0;0.0;0.0;0.0;0.0;0.0;;;1401.0;0.0;0.0;768.0;0.0;226.0;407.0;0.0;0.0;0.0;0.0;0.0;;;102997.0;1390.0;55345.0;22757.0;4543.0;973.0;11139.0;381.0;23018.0;1492.0;27.0;731.0;14.0;166.0;102997.0;108.0;3951.0;406.0;633.0;122.0;1023.0;103.0;6173.0;116.0;6.0;425.0;2.0;83.0;93.0;98.0;87.0;86.0;93.0;98.0;86.0;87.0;93036.0;0.0;0.0;93036.0;0.0;0.0;0.0;21539.0;0.0;0.0;21539.0;0.0;0.0;0.0;5923.0;1342.0;787.0;10469.0;795.0;16903.0;1594.0;20.0;448.0;10.0;83.0
429;Waterschap Aa en Maas (WS);2016;7.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;;;1501.0;0.0;0.0;741.0;0.0;271.0;489.0;0.0;0.0;0.0;0.0;0.0;;;1401.0;0.0;0.0;768.0;0.0;226.0;407.0;0.0;0.0;0.0;0.0;0.0;;;104317.0;1452.0;56349.0;24100.0;5101.0;976.0;9972.0;989.0;20584.0;1667.0;32.0;782.0;12.0;163.0;104317.0;100.0;3674.0;399.0;611.0;84.0;558.0;127.0;4521.0;92.0;13.0;325.0;3.0;81.0;93.0;98.0;88.0;89.0;93.0;98.0;88.0;91.0;97538.0;0.0;0.0;97538.0;0.0;0.0;0.0;23867.0;0.0;0.0;23867.0;0.0;0.0;0.0;6192.0;1396.0;803.0;9184.0;863.0;16516.0;1575.0;19.0;458.0;9.0;81.0
430;Waterschap Aa en Maas (WS);2017;7.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;;;1450.0;0.0;0.0;796.0;0.0;260.0;394.0;0.0;0.0;0.0;0.0;0.0;;;1401.0;0.0;0.0;768.0;0.0;226.0;407.0;0.0;0.0;0.0;0.0;0.0;;;101542.0;1507.0;59772.0;27513.0;4972.0;928.0;;;;;;;;;101542.0;122.0;4022.0;539.0;832.0;112.0;;;;;;;;;92.0;98.0;84.0;88.0;93.0;98.0;83.0;88.0;;;;;;;;;;;;;;;;;;;;;;;;;
431;Waterschap Aa en Maas (WS);2018;7.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;;;1534.0;0.0;0.0;775.0;0.0;271.0;489.0;0.0;0.0;0.0;0.0;0.0;;;1401.0;0.0;0.0;768.0;0.0;226.0;407.0;0.0;0.0;0.0;0.0;0.0;;;97274.0;1500.0;59529.0;25871.0;5016.0;948.0;9759.0;891.0;28978.0;2019.0;18.0;1301.0;10.0;153.0;97274.0;103.0;3701.0;405.0;635.0;91.0;606.0;114.0;5828.0;91.0;4.0;491.0;2.0;53.0;94.0;98.0;88.0;88.0;94.0;98.0;87.0;90.0;90697.0;0.0;0.0;90697.0;0.0;0.0;0.0;21252.0;0.0;0.0;21252.0;0.0;0.0;0.0;5656.0;1242.0;778.0;9153.0;679.0;16708.0;1313.0;31.0;480.0;9.0;74.0
432;Waterschap Aa en Maas (WS);2019;7.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1534.0;0.0;0.0;775.0;0.0;271.0;489.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1401.0;0.0;0.0;768.0;0.0;226.0;407.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99440.0;1547.0;62071.0;26115.0;4954.0;998.0;;;;;;;;;99440.0;109.0;3940.0;390.0;684.0;102.0;;;;;;;;;94.0;99.0;87.0;88.0;94.0;99.0;86.0;90.0;;;;;;;;;;;;;;;;;;;;;;;;;
433;Waterschap Aa en Maas (WS);2020;7.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1534.0;0.0;0.0;775.0;0.0;271.0;489.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1401.0;0.0;0.0;768.0;0.0;226.0;407.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101792.0;1520.0;61869.0;24771.0;4754.0;989.0;11067.0;1027.0;31456.0;1514.0;11.0;1013.0;5.0;149.0;101792.0;102.0;3815.0;373.0;635.0;97.0;752.0;150.0;5548.0;76.0;3.0;366.0;1.0;70.0;94.0;99.0;88.0;89.0;94.0;98.0;87.0;90.0;72860.0;0.0;0.0;72860.0;0.0;0.0;0.0;17321.0;0.0;0.0;17321.0;0.0;0.0;0.0;4453.0;1285.0;799.0;9413.0;696.0;22119.0;1374.0;20.0;447.0;8.0;68.0
434;Waterschap Aa en Maas (WS);2021;7.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1562.0;0.0;0.0;803.0;0.0;271.0;489.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1401.0;0.0;0.0;768.0;0.0;226.0;407.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105253.0;1450.0;58282.0;24357.0;4729.0;835.0;;;;;;;;;105253.0;99.0;3801.0;388.0;582.0;74.0;;;;;;;;;94.0;98.0;89.0;90.0;93.0;98.0;88.0;91.0;;;;;;;;;;;;;;;;;;;;;;;;;
435;Waterschap Aa en Maas (WS);2022;7.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1562.0;0.0;0.0;803.0;0.0;271.0;489.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1401.0;0.0;0.0;768.0;0.0;226.0;407.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96786.0;1410.0;56482.0;22727.0;4629.0;804.0;6449.0;888.0;22993.0;1176.0;11.0;735.0;6.0;155.0;96786.0;88.0;3361.0;347.0;505.0;68.0;498.0;115.0;5073.0;72.0;3.0;305.0;1.0;62.0;94.0;99.0;90.0;90.0;94.0;98.0;89.0;92.0;72793.0;0.0;0.0;72793.0;0.0;0.0;0.0;16704.0;0.0;0.0;16704.0;0.0;0.0;0.0;4248.0;988.0;764.0;8159.0;630.0;16335.0;1126.0;16.0;378.0;6.0;64.0
436;Waterschap Aa en Maas (WS);2023;7.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1562.0;0.0;0.0;803.0;0.0;271.0;489.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1401.0;0.0;0.0;768.0;0.0;226.0;407.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;124884.0;1409.0;56087.0;22449.0;4794.0;818.0;;;;;;;;;124884.0;113.0;4052.0;406.0;695.0;98.0;;;;;;;;;93.0;98.0;87.0;87.0;93.0;98.0;86.0;88.0;;;;;;;;;;;;;;;;;;;;;;;;;
437;Waterschap Hollandse Delta (WS);2005;23.0;0.0;0.0;1.0;4.0;4.0;13.0;0.0;0.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1427.0;0.0;0.0;200.0;49.0;10.0;698.0;0.0;0.0;470.0;0.0;0.0;;;122845.0;;48296.0;17694.0;4921.0;803.0;7042.0;647.0;19943.0;2867.0;43.0;855.0;45.0;721.0;122845.0;;4408.0;627.0;1412.0;170.0;352.0;248.0;3476.0;365.0;21.0;496.0;10.0;331.0;92.0;98.0;81.0;79.0;91.0;96.0;71.0;79.0;89337.0;0.0;0.0;89337.0;0.0;0.0;0.0;21751.0;0.0;0.0;21751.0;0.0;0.0;0.0;7293.0;1248.0;524.0;8156.0;591.0;20261.0;3132.0;41.0;598.0;24.0;406.0
438;Waterschap Hollandse Delta (WS);2006;23.0;0.0;0.0;1.0;4.0;4.0;12.0;0.0;1.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1432.0;0.0;0.0;200.0;49.0;10.0;690.0;0.0;13.0;470.0;0.0;0.0;;;123589.0;;49330.0;17223.0;4844.0;773.0;7567.0;731.0;19559.0;2535.0;39.0;979.0;30.0;739.0;123589.0;;4032.0;455.0;1139.0;157.0;320.0;268.0;3584.0;471.0;19.0;558.0;9.0;361.0;92.0;97.0;81.0;78.0;92.0;97.0;76.0;80.0;90975.0;0.0;0.0;90975.0;0.0;0.0;0.0;21401.0;0.0;0.0;21401.0;0.0;0.0;0.0;5862.0;1234.0;519.0;7921.0;546.0;18662.0;2801.0;32.0;487.0;22.0;377.0
439;Waterschap Hollandse Delta (WS);2007;22.0;0.0;0.0;0.0;4.0;3.0;13.0;0.0;1.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1446.0;0.0;0.0;0.0;49.0;8.0;913.0;0.0;7.0;470.0;0.0;0.0;;;146033.0;;50209.0;19897.0;5034.0;819.0;8241.0;934.0;27762.0;3945.0;49.0;1212.0;26.0;969.0;146033.0;;4627.0;602.0;1110.0;144.0;465.0;241.0;3850.0;481.0;20.0;526.0;10.0;407.0;91.0;98.0;82.0;79.0;91.0;97.0;78.0;82.0;92041.0;0.0;0.0;92041.0;0.0;0.0;0.0;21470.0;0.0;0.0;21470.0;0.0;0.0;0.0;7536.0;1199.0;473.0;7698.0;710.0;18789.0;3042.0;29.0;467.0;16.0;427.0
440;Waterschap Hollandse Delta (WS);2008;22.0;0.0;0.0;0.0;4.0;3.0;13.0;0.0;1.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1446.0;0.0;0.0;0.0;49.0;8.0;913.0;0.0;7.0;470.0;0.0;0.0;;;136662.0;;49093.0;19902.0;4996.0;799.0;7843.0;736.0;24994.0;3888.0;37.0;939.0;39.0;764.0;136662.0;;4438.0;522.0;1126.0;145.0;418.0;97.0;3676.0;338.0;16.0;366.0;10.0;370.0;91.0;98.0;83.0;80.0;91.0;97.0;77.0;82.0;87557.0;0.0;0.0;87557.0;0.0;0.0;0.0;20500.0;0.0;0.0;20500.0;0.0;0.0;0.0;6569.0;1193.0;591.0;8839.0;488.0;18820.0;2936.0;21.0;512.0;15.0;426.0
441;Waterschap Hollandse Delta (WS);2009;22.0;0.0;0.0;0.0;4.0;3.0;13.0;0.0;1.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1446.0;0.0;0.0;0.0;49.0;8.0;913.0;0.0;7.0;470.0;0.0;0.0;;;128313.0;;49158.0;20555.0;5058.0;817.0;9154.0;1409.0;23345.0;3497.0;51.0;1371.0;27.0;847.0;128313.0;;4330.0;557.0;1115.0;141.0;848.0;370.0;4674.0;508.0;20.0;602.0;8.0;330.0;91.0;98.0;85.0;77.0;91.0;97.0;78.0;83.0;87885.0;0.0;0.0;87885.0;0.0;0.0;0.0;20348.0;0.0;0.0;20348.0;0.0;0.0;0.0;6295.0;1108.0;607.0;8611.0;706.0;18633.0;2921.0;22.0;503.0;17.0;388.0
442;Waterschap Hollandse Delta (WS);2010;22.0;0.0;0.0;0.0;4.0;3.0;13.0;0.0;1.0;1.0;0.0;0.0;;;1819.0;0.0;0.0;0.0;58.0;9.0;1176.0;0.0;12.0;564.0;0.0;0.0;;;1446.0;0.0;0.0;0.0;49.0;8.0;913.0;0.0;7.0;470.0;0.0;0.0;;;134297.0;1302.0;47610.0;20177.0;5179.0;769.0;7757.0;892.0;22655.0;2859.0;58.0;969.0;24.0;890.0;134297.0;135.0;4496.0;508.0;1278.0;114.0;459.0;239.0;3587.0;461.0;38.0;488.0;12.0;342.0;91.0;98.0;84.0;83.0;91.0;97.0;75.0;85.0;83699.0;0.0;0.0;83699.0;0.0;0.0;0.0;19767.0;0.0;0.0;19767.0;0.0;0.0;0.0;6354.0;1183.0;542.0;9552.0;621.0;21640.0;3205.0;33.0;526.0;17.0;428.0
443;Waterschap Hollandse Delta (WS);2011;22.0;0.0;0.0;0.0;4.0;3.0;13.0;0.0;1.0;1.0;0.0;0.0;;;1819.0;0.0;0.0;0.0;58.0;9.0;1176.0;0.0;12.0;564.0;0.0;0.0;;;1446.0;0.0;0.0;0.0;49.0;8.0;913.0;0.0;7.0;470.0;0.0;0.0;;;124145.0;1277.0;46715.0;19921.0;5078.0;728.0;10185.0;1331.0;28215.0;3685.0;92.0;1220.0;23.0;940.0;124145.0;112.0;4194.0;491.0;1019.0;105.0;469.0;265.0;4232.0;491.0;39.0;441.0;6.0;375.0;91.0;98.0;84.0;82.0;91.0;98.0;80.0;86.0;82307.0;0.0;0.0;82307.0;0.0;0.0;0.0;19732.0;0.0;0.0;19732.0;0.0;0.0;0.0;6162.0;1233.0;617.0;9122.0;732.0;19300.0;2730.0;25.0;550.0;14.0;427.0
444;Waterschap Hollandse Delta (WS);2012;22.0;0.0;0.0;0.0;4.0;3.0;13.0;0.0;1.0;1.0;0.0;0.0;;;1819.0;0.0;0.0;0.0;58.0;9.0;1176.0;0.0;12.0;564.0;0.0;0.0;;;1446.0;0.0;0.0;0.0;49.0;8.0;913.0;0.0;7.0;470.0;0.0;0.0;;;142108.0;1309.0;48262.0;20057.0;5122.0;737.0;7408.0;503.0;25937.0;3613.0;68.0;864.0;18.0;989.0;142108.0;118.0;4321.0;478.0;1107.0;103.0;414.0;99.0;4964.0;510.0;27.0;358.0;7.0;372.0;91.0;98.0;84.0;83.0;91.0;98.0;78.0;86.0;80907.0;0.0;0.0;80907.0;0.0;0.0;0.0;19686.0;0.0;0.0;19686.0;0.0;0.0;0.0;6077.0;1156.0;619.0;9133.0;873.0;19575.0;3027.0;38.0;634.0;12.0;498.0
445;Waterschap Hollandse Delta (WS);2013;22.0;0.0;0.0;0.0;4.0;3.0;13.0;0.0;1.0;1.0;0.0;0.0;;;1819.0;0.0;0.0;0.0;58.0;9.0;1176.0;0.0;12.0;564.0;0.0;0.0;;;1449.0;0.0;0.0;0.0;49.0;8.0;913.0;0.0;9.0;470.0;0.0;0.0;;;134146.0;1355.0;49875.0;20783.0;5316.0;733.0;7533.0;716.0;24544.0;2247.0;54.0;1002.0;18.0;1048.0;134146.0;121.0;4444.0;445.0;1159.0;110.0;409.0;101.0;5023.0;210.0;22.0;429.0;4.0;457.0;91.0;98.0;83.0;82.0;91.0;98.0;78.0;85.0;79393.0;0.0;0.0;79393.0;0.0;0.0;0.0;18993.0;0.0;0.0;18993.0;0.0;0.0;0.0;5794.0;1120.0;613.0;8193.0;630.0;16751.0;2387.0;26.0;538.0;14.0;525.0
446;Waterschap Hollandse Delta (WS);2014;20.0;0.0;0.0;0.0;3.0;2.0;13.0;0.0;1.0;1.0;0.0;0.0;;;1810.0;0.0;0.0;0.0;51.0;7.0;1176.0;0.0;12.0;564.0;0.0;0.0;;;1441.0;0.0;0.0;0.0;43.0;6.0;913.0;0.0;9.0;470.0;0.0;0.0;;;126758.0;1394.0;52634.0;21955.0;5187.0;760.0;9153.0;960.0;25101.0;2927.0;22.0;1097.0;18.0;918.0;126758.0;119.0;4275.0;443.0;1070.0;118.0;398.0;117.0;4192.0;122.0;9.0;459.0;5.0;427.0;92.0;99.0;86.0;82.0;92.0;98.0;79.0;84.0;77114.0;0.0;0.0;77114.0;0.0;0.0;0.0;18230.0;0.0;0.0;18230.0;0.0;0.0;0.0;5114.0;1108.0;578.0;6888.0;705.0;15010.0;2299.0;23.0;493.0;14.0;419.0
447;Waterschap Hollandse Delta (WS);2015;20.0;0.0;0.0;0.0;3.0;2.0;13.0;0.0;1.0;1.0;0.0;0.0;;;1808.0;0.0;0.0;0.0;51.0;7.0;1175.0;0.0;12.0;564.0;0.0;0.0;;;1489.0;0.0;0.0;0.0;43.0;6.0;962.0;0.0;8.0;470.0;0.0;0.0;;;136370.0;1428.0;54121.0;23087.0;5268.0;772.0;6229.0;925.0;24178.0;1765.0;53.0;1140.0;14.0;947.0;136370.0;128.0;4376.0;526.0;1090.0;104.0;372.0;119.0;4014.0;94.0;21.0;412.0;4.0;474.0;93.0;98.0;85.0;83.0;92.0;98.0;79.0;86.0;77984.0;0.0;0.0;77984.0;0.0;0.0;0.0;18637.0;0.0;0.0;18637.0;0.0;0.0;0.0;5424.0;1153.0;646.0;8256.0;956.0;17196.0;2444.0;39.0;668.0;12.0;588.0
448;Waterschap Hollandse Delta (WS);2016;20.0;0.0;0.0;0.0;3.0;2.0;13.0;0.0;1.0;1.0;0.0;0.0;;;1808.0;0.0;0.0;0.0;51.0;7.0;1175.0;0.0;12.0;564.0;0.0;0.0;;;1489.0;0.0;0.0;0.0;43.0;6.0;962.0;0.0;8.0;470.0;0.0;0.0;;;131129.0;1449.0;53101.0;23530.0;5743.0;754.0;8391.0;1142.0;24985.0;2248.0;23.0;1043.0;10.0;921.0;131129.0;112.0;3782.0;399.0;1067.0;88.0;462.0;147.0;4118.0;124.0;9.0;437.0;3.0;462.0;93.0;99.0;86.0;84.0;93.0;98.0;81.0;88.0;64417.0;0.0;0.0;64417.0;0.0;0.0;0.0;15024.0;0.0;0.0;15024.0;0.0;0.0;0.0;4043.0;940.0;511.0;5175.0;395.0;11573.0;1430.0;14.0;346.0;8.0;341.0
449;Waterschap Hollandse Delta (WS);2017;20.0;0.0;0.0;0.0;2.0;2.0;15.0;0.0;0.0;1.0;0.0;0.0;;;1812.0;0.0;0.0;0.0;28.0;7.0;1213.0;0.0;0.0;564.0;0.0;0.0;;;1489.0;0.0;0.0;0.0;24.0;6.0;989.0;0.0;0.0;470.0;0.0;0.0;;;132134.0;1535.0;56883.0;24186.0;5940.0;886.0;;;;;;;;;132134.0;123.0;4204.0;531.0;1183.0;100.0;;;;;;;;;93.0;98.0;85.0;85.0;93.0;98.0;80.0;89.0;;;;;;;;;;;;;;;;;;;;;;;;;
450;Waterschap Hollandse Delta (WS);2018;20.0;0.0;0.0;0.0;2.0;2.0;15.0;0.0;0.0;1.0;0.0;0.0;;;1812.0;0.0;0.0;0.0;28.0;7.0;1213.0;0.0;0.0;564.0;0.0;0.0;;;1489.0;0.0;0.0;0.0;24.0;6.0;989.0;0.0;0.0;470.0;0.0;0.0;;;124304.0;1523.0;56166.0;23228.0;5960.0;867.0;12250.0;1048.0;31889.0;4396.0;32.0;1227.0;10.0;1089.0;124304.0;132.0;4316.0;544.0;1234.0;115.0;1030.0;281.0;4477.0;260.0;13.0;503.0;3.0;499.0;93.0;98.0;86.0;84.0;92.0;98.0;79.0;87.0;81118.0;0.0;0.0;81118.0;0.0;0.0;0.0;18885.0;0.0;0.0;18885.0;0.0;0.0;0.0;5008.0;1155.0;551.0;8022.0;533.0;16482.0;1757.0;19.0;426.0;10.0;481.0
451;Waterschap Hollandse Delta (WS);2019;20.0;0.0;0.0;0.0;2.0;2.0;15.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1812.0;0.0;0.0;0.0;28.0;7.0;1213.0;0.0;0.0;564.0;0.0;0.0;0.0;0.0;1489.0;0.0;0.0;0.0;24.0;6.0;989.0;0.0;0.0;470.0;0.0;0.0;0.0;0.0;135739.0;1533.0;57374.0;23335.0;5817.0;826.0;;;;;;;;;135739.0;141.0;4523.0;612.0;1233.0;115.0;;;;;;;;;92.0;98.0;85.0;83.0;92.0;97.0;79.0;86.0;;;;;;;;;;;;;;;;;;;;;;;;;
452;Waterschap Hollandse Delta (WS);2020;20.0;0.0;0.0;0.0;2.0;2.0;15.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1808.0;0.0;0.0;0.0;28.0;7.0;1209.0;0.0;0.0;564.0;0.0;0.0;0.0;0.0;1488.0;0.0;0.0;0.0;24.0;6.0;988.0;0.0;0.0;470.0;0.0;0.0;0.0;0.0;139077.0;1625.0;63164.0;24048.0;5752.0;787.0;7843.0;948.0;26959.0;1878.0;24.0;1044.0;14.0;1038.0;139077.0;129.0;4463.0;587.0;1209.0;116.0;518.0;126.0;3747.0;79.0;6.0;353.0;3.0;464.0;93.0;98.0;86.0;83.0;93.0;98.0;79.0;85.0;81049.0;0.0;0.0;81049.0;0.0;0.0;0.0;19108.0;0.0;0.0;19108.0;0.0;0.0;0.0;5433.0;1185.0;625.0;8442.0;555.0;17634.0;1948.0;19.0;439.0;11.0;525.0
453;Waterschap Hollandse Delta (WS);2021;20.0;0.0;0.0;0.0;2.0;2.0;15.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1808.0;0.0;0.0;0.0;28.0;7.0;1209.0;0.0;0.0;564.0;0.0;0.0;0.0;0.0;1488.0;0.0;0.0;0.0;24.0;6.0;988.0;0.0;0.0;470.0;0.0;0.0;0.0;0.0;138261.0;1511.0;57396.0;23669.0;5609.0;720.0;;;;;;;;;138261.0;129.0;4338.0;638.0;1238.0;110.0;;;;;;;;;93.0;98.0;85.0;84.0;92.0;97.0;78.0;85.0;;;;;;;;;;;;;;;;;;;;;;;;;
454;Waterschap Hollandse Delta (WS);2022;20.0;0.0;0.0;0.0;2.0;2.0;15.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1808.0;0.0;0.0;0.0;28.0;7.0;1209.0;0.0;0.0;564.0;0.0;0.0;0.0;0.0;1441.0;0.0;0.0;0.0;24.0;6.0;941.0;0.0;0.0;470.0;0.0;0.0;0.0;0.0;126824.0;1500.0;57409.0;21466.0;5461.0;742.0;6310.0;596.0;22420.0;1190.0;9.0;968.0;6.0;879.0;126824.0;109.0;3838.0;460.0;1060.0;107.0;624.0;103.0;3958.0;94.0;3.0;403.0;1.0;389.0;93.0;98.0;87.0;83.0;93.0;98.0;81.0;86.0;80709.0;0.0;0.0;80709.0;0.0;0.0;0.0;18188.0;0.0;0.0;18188.0;0.0;0.0;0.0;4668.0;1149.0;581.0;7198.0;505.0;15181.0;1548.0;17.0;425.0;10.0;464.0
455;Waterschap Hollandse Delta (WS);2023;20.0;0.0;0.0;0.0;2.0;2.0;15.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1808.0;0.0;0.0;0.0;28.0;7.0;1209.0;0.0;0.0;564.0;0.0;0.0;0.0;0.0;1441.0;0.0;0.0;0.0;24.0;6.0;941.0;0.0;0.0;470.0;0.0;0.0;0.0;0.0;154937.0;1486.0;56887.0;21235.0;5427.0;686.0;;;;;;;;;154937.0;131.0;4409.0;575.0;1230.0;108.0;;;;;;;;;92.0;97.0;86.0;84.0;92.0;97.0;77.0;84.0;;;;;;;;;;;;;;;;;;;;;;;;;
