ID;RegioS;LadenLossen;BinnenlandseInternationaleVaart;Perioden;TotaalGewicht_1;LandbouwProductenDieren_2;VoedingsProductenVeevoeder_3;VasteBrandstoffen_4;AardolienAardolieproducten_5;ErtsenEnMetaalresiduen_6;MetalenMetalenHalffabrikaten_7;RuweMineralenEnBouwmaterialen_8;Meststoffen_9;ChemischeProducten_10;OverigeGoederenEnFabrikaten_11
5053;20055;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;298;4;120;0;1;0;0;167;1;0;5
5054;20055;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;78;1;32;0;0;0;0;44;0;0;1
5055;20055;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;58;0;5;0;0;0;0;51;0;0;2
5056;20055;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;51;0;0;0;0;1;0;47;0;0;2
5057;20055;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;278;0;1;0;0;80;2;193;1;0;1
5058;20055;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;60;1;0;0;0;4;0;54;0;0;1
5059;20055;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;147;0;0;0;0;15;0;129;0;0;2
5060;20055;Totaal geladen en gelost;Binnenlandse vaart;1996;131;2;93;2;0;0;0;33;0;1;0
5061;20055;Totaal geladen en gelost;Binnenlandse vaart;1997;198;1;86;0;0;0;0;111;0;0;0
5062;20055;Totaal geladen en gelost;Binnenlandse vaart;1998;193;2;139;0;0;0;0;52;0;0;0
5063;20055;Totaal geladen en gelost;Binnenlandse vaart;1999;247;1;126;0;0;1;0;114;0;0;5
5064;20055;Totaal geladen en gelost;Binnenlandse vaart;2000;266;3;107;0;1;0;0;149;1;0;5
5065;20055;Totaal geladen en gelost;Binnenlandse vaart;2001;68;1;27;0;0;0;0;39;0;0;1
5066;20055;Totaal geladen en gelost;Binnenlandse vaart;2002;52;0;5;0;0;0;0;45;0;0;2
5067;20055;Totaal geladen en gelost;Binnenlandse vaart;2003;43;0;0;0;0;0;0;41;0;0;2
5068;20055;Totaal geladen en gelost;Binnenlandse vaart;2004;276;0;0;0;0;80;2;191;1;0;1
5069;20055;Totaal geladen en gelost;Binnenlandse vaart;2005;54;1;0;0;0;4;0;48;0;0;1
5070;20055;Totaal geladen en gelost;Binnenlandse vaart;2006*;138;0;0;0;0;15;0;121;0;0;2
5071;20055;Totaal geladen en gelost;Internationale vaart;1996;35;0;12;0;0;2;0;21;0;0;0
5072;20055;Totaal geladen en gelost;Internationale vaart;1997;41;2;19;2;0;0;0;18;0;0;0
5073;20055;Totaal geladen en gelost;Internationale vaart;1998;34;3;26;0;0;1;0;3;0;0;1
5074;20055;Totaal geladen en gelost;Internationale vaart;1999;48;5;31;0;0;0;0;11;0;0;2
5075;20055;Totaal geladen en gelost;Internationale vaart;2000;33;1;13;0;0;0;0;19;0;0;0
5076;20055;Totaal geladen en gelost;Internationale vaart;2001;11;1;5;0;0;0;0;5;0;0;0
5077;20055;Totaal geladen en gelost;Internationale vaart;2002;6;0;0;0;0;0;0;6;0;0;0
5078;20055;Totaal geladen en gelost;Internationale vaart;2003;8;0;0;0;0;1;0;7;0;0;0
5079;20055;Totaal geladen en gelost;Internationale vaart;2004;2;0;1;0;0;0;0;1;0;0;0
5080;20055;Totaal geladen en gelost;Internationale vaart;2005;6;1;0;0;0;0;0;5;0;0;0
5081;20055;Totaal geladen en gelost;Internationale vaart;2006*;8;0;0;0;0;0;0;8;0;0;0
5082;20055;Geladen;Totaal binnenlandse/internationale vaart;1996;2;0;0;0;0;0;0;1;0;0;0
5083;20055;Geladen;Totaal binnenlandse/internationale vaart;1997;16;0;0;0;0;0;0;15;0;0;0
5084;20055;Geladen;Totaal binnenlandse/internationale vaart;1998;6;0;4;0;0;0;0;2;0;0;0
5085;20055;Geladen;Totaal binnenlandse/internationale vaart;1999;5;0;1;0;0;0;0;0;0;0;4
5086;20055;Geladen;Totaal binnenlandse/internationale vaart;2000;6;0;3;0;0;0;0;1;0;0;2
5087;20055;Geladen;Totaal binnenlandse/internationale vaart;2001;3;1;2;0;0;0;0;0;0;0;1
5088;20055;Geladen;Totaal binnenlandse/internationale vaart;2002;2;0;0;0;0;0;0;0;0;0;2
5089;20055;Geladen;Totaal binnenlandse/internationale vaart;2003;2;0;0;0;0;0;0;0;0;0;1
5090;20055;Geladen;Totaal binnenlandse/internationale vaart;2004;9;0;0;0;0;0;0;8;0;0;0
5091;20055;Geladen;Totaal binnenlandse/internationale vaart;2005;6;1;0;0;0;0;0;4;0;0;1
5092;20055;Geladen;Totaal binnenlandse/internationale vaart;2006*;3;0;0;0;0;0;0;3;0;0;0
5093;20055;Geladen;Binnenlandse vaart;1996;2;0;0;0;0;0;0;1;0;0;0
5094;20055;Geladen;Binnenlandse vaart;1997;16;0;0;0;0;0;0;15;0;0;0
5095;20055;Geladen;Binnenlandse vaart;1998;6;0;4;0;0;0;0;2;0;0;0
5096;20055;Geladen;Binnenlandse vaart;1999;5;0;1;0;0;0;0;0;0;0;4
5097;20055;Geladen;Binnenlandse vaart;2000;6;0;3;0;0;0;0;1;0;0;2
5098;20055;Geladen;Binnenlandse vaart;2001;3;0;2;0;0;0;0;0;0;0;1
5099;20055;Geladen;Binnenlandse vaart;2002;2;0;0;0;0;0;0;0;0;0;2
5100;20055;Geladen;Binnenlandse vaart;2003;2;0;0;0;0;0;0;0;0;0;1
5101;20055;Geladen;Binnenlandse vaart;2004;9;0;0;0;0;0;0;8;0;0;0
5102;20055;Geladen;Binnenlandse vaart;2005;6;1;0;0;0;0;0;4;0;0;1
5103;20055;Geladen;Binnenlandse vaart;2006*;3;0;0;0;0;0;0;3;0;0;0
5104;20055;Geladen;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5105;20055;Geladen;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5106;20055;Geladen;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5107;20055;Geladen;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5108;20055;Geladen;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5109;20055;Geladen;Internationale vaart;2001;1;1;0;0;0;0;0;0;0;0;0
5110;20055;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5111;20055;Geladen;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5112;20055;Geladen;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5113;20055;Geladen;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5114;20055;Geladen;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5115;20055;Gelost;Totaal binnenlandse/internationale vaart;1996;164;2;105;2;0;2;0;53;0;1;0
5116;20055;Gelost;Totaal binnenlandse/internationale vaart;1997;223;3;105;2;0;0;0;113;0;0;0
5117;20055;Gelost;Totaal binnenlandse/internationale vaart;1998;220;5;161;0;0;1;0;53;0;0;1
5118;20055;Gelost;Totaal binnenlandse/internationale vaart;1999;291;6;156;0;0;1;0;125;0;0;2
5119;20055;Gelost;Totaal binnenlandse/internationale vaart;2000;293;4;116;0;1;0;0;167;1;0;3
5120;20055;Gelost;Totaal binnenlandse/internationale vaart;2001;75;1;30;0;0;0;0;44;0;0;0
5121;20055;Gelost;Totaal binnenlandse/internationale vaart;2002;56;0;5;0;0;0;0;51;0;0;0
5122;20055;Gelost;Totaal binnenlandse/internationale vaart;2003;49;0;0;0;0;1;0;47;0;0;1
5123;20055;Gelost;Totaal binnenlandse/internationale vaart;2004;269;0;1;0;0;80;2;184;1;0;1
5124;20055;Gelost;Totaal binnenlandse/internationale vaart;2005;54;1;0;0;0;4;0;49;0;0;0
5125;20055;Gelost;Totaal binnenlandse/internationale vaart;2006*;144;0;0;0;0;15;0;126;0;0;2
5126;20055;Gelost;Binnenlandse vaart;1996;130;2;93;2;0;0;0;32;0;1;0
5127;20055;Gelost;Binnenlandse vaart;1997;182;1;86;0;0;0;0;95;0;0;0
5128;20055;Gelost;Binnenlandse vaart;1998;186;2;135;0;0;0;0;50;0;0;0
5129;20055;Gelost;Binnenlandse vaart;1999;242;1;125;0;0;1;0;114;0;0;1
5130;20055;Gelost;Binnenlandse vaart;2000;260;3;103;0;1;0;0;148;1;0;3
5131;20055;Gelost;Binnenlandse vaart;2001;65;1;25;0;0;0;0;39;0;0;0
5132;20055;Gelost;Binnenlandse vaart;2002;50;0;5;0;0;0;0;45;0;0;0
5133;20055;Gelost;Binnenlandse vaart;2003;41;0;0;0;0;0;0;41;0;0;1
5134;20055;Gelost;Binnenlandse vaart;2004;267;0;0;0;0;80;2;183;1;0;1
5135;20055;Gelost;Binnenlandse vaart;2005;48;0;0;0;0;4;0;44;0;0;0
5136;20055;Gelost;Binnenlandse vaart;2006*;135;0;0;0;0;15;0;118;0;0;2
5137;20055;Gelost;Internationale vaart;1996;35;0;12;0;0;2;0;21;0;0;0
5138;20055;Gelost;Internationale vaart;1997;41;2;19;2;0;0;0;18;0;0;0
5139;20055;Gelost;Internationale vaart;1998;34;3;26;0;0;1;0;3;0;0;1
5140;20055;Gelost;Internationale vaart;1999;48;5;31;0;0;0;0;11;0;0;2
5141;20055;Gelost;Internationale vaart;2000;33;1;13;0;0;0;0;19;0;0;0
5142;20055;Gelost;Internationale vaart;2001;10;0;5;0;0;0;0;5;0;0;0
5143;20055;Gelost;Internationale vaart;2002;6;0;0;0;0;0;0;6;0;0;0
5144;20055;Gelost;Internationale vaart;2003;8;0;0;0;0;1;0;7;0;0;0
5145;20055;Gelost;Internationale vaart;2004;2;0;1;0;0;0;0;1;0;0;0
5146;20055;Gelost;Internationale vaart;2005;6;1;0;0;0;0;0;5;0;0;0
5147;20055;Gelost;Internationale vaart;2006*;8;0;0;0;0;0;0;8;0;0;0
5148;80497;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5149;80497;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5150;80497;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5151;80497;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5152;80497;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5153;80497;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5154;80497;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5155;80497;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5156;80497;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5157;80497;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;59;0;0;0;0;0;0;57;0;0;2
5158;80497;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5159;80497;Totaal geladen en gelost;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5160;80497;Totaal geladen en gelost;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5161;80497;Totaal geladen en gelost;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5162;80497;Totaal geladen en gelost;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5163;80497;Totaal geladen en gelost;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5164;80497;Totaal geladen en gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5165;80497;Totaal geladen en gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5166;80497;Totaal geladen en gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5167;80497;Totaal geladen en gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5168;80497;Totaal geladen en gelost;Binnenlandse vaart;2005;58;0;0;0;0;0;0;57;0;0;1
5169;80497;Totaal geladen en gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5170;80497;Totaal geladen en gelost;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5171;80497;Totaal geladen en gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5172;80497;Totaal geladen en gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5173;80497;Totaal geladen en gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5174;80497;Totaal geladen en gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5175;80497;Totaal geladen en gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5176;80497;Totaal geladen en gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5177;80497;Totaal geladen en gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5178;80497;Totaal geladen en gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5179;80497;Totaal geladen en gelost;Internationale vaart;2005;1;0;0;0;0;0;0;0;0;0;1
5180;80497;Totaal geladen en gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5181;80497;Geladen;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5182;80497;Geladen;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5183;80497;Geladen;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5184;80497;Geladen;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5185;80497;Geladen;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5186;80497;Geladen;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5187;80497;Geladen;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5188;80497;Geladen;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5189;80497;Geladen;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5190;80497;Geladen;Totaal binnenlandse/internationale vaart;2005;3;0;0;0;0;0;0;2;0;0;1
5191;80497;Geladen;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5192;80497;Geladen;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5193;80497;Geladen;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5194;80497;Geladen;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5195;80497;Geladen;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5196;80497;Geladen;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5197;80497;Geladen;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5198;80497;Geladen;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5199;80497;Geladen;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5200;80497;Geladen;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5201;80497;Geladen;Binnenlandse vaart;2005;3;0;0;0;0;0;0;2;0;0;1
5202;80497;Geladen;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5203;80497;Geladen;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5204;80497;Geladen;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5205;80497;Geladen;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5206;80497;Geladen;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5207;80497;Geladen;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5208;80497;Geladen;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5209;80497;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5210;80497;Geladen;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5211;80497;Geladen;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5212;80497;Geladen;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5213;80497;Geladen;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5214;80497;Gelost;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5215;80497;Gelost;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5216;80497;Gelost;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5217;80497;Gelost;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5218;80497;Gelost;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5219;80497;Gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5220;80497;Gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5221;80497;Gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5222;80497;Gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5223;80497;Gelost;Totaal binnenlandse/internationale vaart;2005;56;0;0;0;0;0;0;55;0;0;1
5224;80497;Gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5225;80497;Gelost;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5226;80497;Gelost;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5227;80497;Gelost;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5228;80497;Gelost;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5229;80497;Gelost;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5230;80497;Gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5231;80497;Gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5232;80497;Gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5233;80497;Gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5234;80497;Gelost;Binnenlandse vaart;2005;55;0;0;0;0;0;0;55;0;0;0
5235;80497;Gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5236;80497;Gelost;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5237;80497;Gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5238;80497;Gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5239;80497;Gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5240;80497;Gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5241;80497;Gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5242;80497;Gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5243;80497;Gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5244;80497;Gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5245;80497;Gelost;Internationale vaart;2005;1;0;0;0;0;0;0;0;0;0;1
5246;80497;Gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5247;20064;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5248;20064;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5249;20064;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5250;20064;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5251;20064;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5252;20064;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5253;20064;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5254;20064;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;33;1;0;0;1;0;0;32;0;0;0
5255;20064;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5256;20064;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5257;20064;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5258;20064;Totaal geladen en gelost;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5259;20064;Totaal geladen en gelost;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5260;20064;Totaal geladen en gelost;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5261;20064;Totaal geladen en gelost;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5262;20064;Totaal geladen en gelost;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5263;20064;Totaal geladen en gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5264;20064;Totaal geladen en gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5265;20064;Totaal geladen en gelost;Binnenlandse vaart;2003;9;1;0;0;1;0;0;8;0;0;0
5266;20064;Totaal geladen en gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5267;20064;Totaal geladen en gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5268;20064;Totaal geladen en gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5269;20064;Totaal geladen en gelost;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5270;20064;Totaal geladen en gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5271;20064;Totaal geladen en gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5272;20064;Totaal geladen en gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5273;20064;Totaal geladen en gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5274;20064;Totaal geladen en gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5275;20064;Totaal geladen en gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5276;20064;Totaal geladen en gelost;Internationale vaart;2003;24;0;0;0;0;0;0;24;0;0;0
5277;20064;Totaal geladen en gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5278;20064;Totaal geladen en gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5279;20064;Totaal geladen en gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5280;20064;Geladen;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5281;20064;Geladen;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5282;20064;Geladen;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5283;20064;Geladen;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5284;20064;Geladen;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5285;20064;Geladen;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5286;20064;Geladen;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5287;20064;Geladen;Totaal binnenlandse/internationale vaart;2003;6;0;0;0;1;0;0;6;0;0;0
5288;20064;Geladen;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5289;20064;Geladen;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5290;20064;Geladen;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5291;20064;Geladen;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5292;20064;Geladen;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5293;20064;Geladen;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5294;20064;Geladen;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5295;20064;Geladen;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5296;20064;Geladen;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5297;20064;Geladen;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5298;20064;Geladen;Binnenlandse vaart;2003;5;0;0;0;1;0;0;4;0;0;0
5299;20064;Geladen;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5300;20064;Geladen;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5301;20064;Geladen;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5302;20064;Geladen;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5303;20064;Geladen;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5304;20064;Geladen;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5305;20064;Geladen;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5306;20064;Geladen;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5307;20064;Geladen;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5308;20064;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5309;20064;Geladen;Internationale vaart;2003;1;0;0;0;0;0;0;1;0;0;0
5310;20064;Geladen;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5311;20064;Geladen;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5312;20064;Geladen;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5313;20064;Gelost;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5314;20064;Gelost;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5315;20064;Gelost;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5316;20064;Gelost;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5317;20064;Gelost;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5318;20064;Gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5319;20064;Gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5320;20064;Gelost;Totaal binnenlandse/internationale vaart;2003;27;1;0;0;0;0;0;26;0;0;0
5321;20064;Gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5322;20064;Gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
