ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
4998;Totale bevolking;22;Gescheidenen;2009;;75.0;56.0;;70.0;23.0;3.0
4999;Totale bevolking;22;Gescheidenen;2010;;77.0;59.0;;69.0;24.0;2.0
5000;Totale bevolking;22;Gescheidenen;2011;;81.0;64.0;;72.0;24.0;2.0
5001;Totale bevolking;22;Gescheidenen;2012;;84.0;65.0;;72.0;25.0;2.0
5002;Totale bevolking;22;Gescheidenen;2013;;92.0;73.0;;80.0;27.0;3.0
5003;Totale bevolking;22;Gescheidenen;2014;;94.0;76.0;;86.0;27.0;3.0
5004;Totale bevolking;22;Gescheidenen;2015;;94.0;76.0;;86.0;27.0;3.0
5005;Totale bevolking;22;Gescheidenen;2016;;93.0;76.0;;86.0;27.0;3.0
5006;Totale bevolking;22;Gescheidenen;2017;;95.0;76.0;;86.0;27.0;3.0
5007;Totale bevolking;22;Gescheidenen;2018;;93.0;76.0;;85.0;27.0;3.0
5008;Totale bevolking;22;Gescheidenen;2019;;93.0;76.0;;84.0;27.0;3.0
5009;Totale bevolking;22;Gescheidenen;2020;;94.0;76.0;;86.0;27.0;3.0
5010;Totale bevolking;22;Gescheidenen;2021;;96.0;79.0;;87.0;29.0;3.0
5011;Totale bevolking;22;Gescheidenen;2022;;97.0;79.0;;88.0;29.0;3.0
5012;Totale bevolking;22;Gescheidenen;2023;;99.0;81.0;;89.0;29.0;3.0
5013;Totale bevolking;22;Gescheidenen;2024;;98.0;80.0;;88.0;29.0;3.0
5014;Totale bevolking;22;Gescheidenen;2025;;98.0;80.0;;88.0;29.0;3.0
5015;Totale bevolking;22;Gescheidenen;2026;;98.0;80.0;;86.0;29.0;3.0
5016;Totale bevolking;22;Gescheidenen;2027;;95.0;78.0;;85.0;28.0;3.0
5017;Totale bevolking;22;Gescheidenen;2028;;93.0;75.0;;83.0;27.0;3.0
5018;Totale bevolking;22;Gescheidenen;2029;;92.0;75.0;;82.0;27.0;3.0
5019;Totale bevolking;22;Gescheidenen;2030;;92.0;74.0;;81.0;26.0;3.0
5020;Totale bevolking;22;Gescheidenen;2031;;93.0;76.0;;82.0;27.0;3.0
5021;Totale bevolking;22;Gescheidenen;2032;;92.0;75.0;;81.0;27.0;3.0
5022;Totale bevolking;22;Gescheidenen;2033;;92.0;74.0;;81.0;26.0;3.0
5023;Totale bevolking;22;Gescheidenen;2034;;91.0;74.0;;81.0;26.0;3.0
5024;Totale bevolking;22;Gescheidenen;2035;;91.0;74.0;;81.0;26.0;3.0
5025;Totale bevolking;22;Gescheidenen;2036;;92.0;74.0;;81.0;26.0;3.0
5026;Totale bevolking;22;Gescheidenen;2037;;92.0;74.0;;81.0;26.0;3.0
5027;Totale bevolking;22;Gescheidenen;2038;;92.0;75.0;;81.0;26.0;3.0
5028;Totale bevolking;22;Gescheidenen;2039;;92.0;76.0;;81.0;27.0;3.0
5029;Totale bevolking;22;Gescheidenen;2040;;92.0;76.0;;82.0;27.0;3.0
5030;Totale bevolking;22;Gescheidenen;2041;;93.0;76.0;;82.0;27.0;3.0
5031;Totale bevolking;22;Gescheidenen;2042;;93.0;77.0;;82.0;27.0;3.0
5032;Totale bevolking;22;Gescheidenen;2043;;94.0;77.0;;83.0;27.0;3.0
5033;Totale bevolking;22;Gescheidenen;2044;;94.0;78.0;;83.0;28.0;3.0
5034;Totale bevolking;22;Gescheidenen;2045;;95.0;78.0;;83.0;28.0;3.0
5035;Totale bevolking;22;Gescheidenen;2046;;95.0;78.0;;84.0;28.0;3.0
5036;Totale bevolking;22;Gescheidenen;2047;;95.0;78.0;;84.0;28.0;3.0
5037;Totale bevolking;22;Gescheidenen;2048;;95.0;78.0;;84.0;28.0;3.0
5038;Totale bevolking;22;Gescheidenen;2049;;95.0;78.0;;84.0;28.0;3.0
5039;Totale bevolking;22;Gescheidenen;2050;;96.0;78.0;;84.0;28.0;3.0
5040;Totale bevolking;23;Personen;2009;197649.0;52694.0;53774.0;78289.0;2887.0;8635.0;1370.0
5041;Totale bevolking;23;Personen;2010;202645.0;54403.0;54550.0;80438.0;3089.0;8749.0;1416.0
5042;Totale bevolking;23;Personen;2011;203875.0;55114.0;54288.0;81046.0;3142.0;8813.0;1472.0
5043;Totale bevolking;23;Personen;2012;203614.0;55350.0;53957.0;80741.0;3246.0;8832.0;1488.0
5044;Totale bevolking;23;Personen;2013;205963.0;56080.0;54300.0;81767.0;3318.0;8963.0;1535.0
5045;Totale bevolking;23;Personen;2014;214010.0;58306.0;56164.0;85170.0;3462.0;9326.0;1582.0
5046;Totale bevolking;23;Personen;2015;213996.0;58394.0;56214.0;84964.0;3527.0;9341.0;1556.0
5047;Totale bevolking;23;Personen;2016;211705.0;57901.0;55557.0;83939.0;3511.0;9273.0;1524.0
5048;Totale bevolking;23;Personen;2017;210235.0;57483.0;55178.0;83378.0;3492.0;9206.0;1498.0
5049;Totale bevolking;23;Personen;2018;211082.0;57767.0;55350.0;83709.0;3501.0;9255.0;1500.0
5050;Totale bevolking;23;Personen;2019;206238.0;56522.0;54129.0;81628.0;3432.0;9060.0;1467.0
5051;Totale bevolking;23;Personen;2020;206005.0;56457.0;53962.0;81653.0;3414.0;9054.0;1465.0
5052;Totale bevolking;23;Personen;2021;207627.0;56919.0;54526.0;82115.0;3469.0;9122.0;1476.0
5053;Totale bevolking;23;Personen;2022;213660.0;58543.0;55963.0;84701.0;3555.0;9381.0;1517.0
5054;Totale bevolking;23;Personen;2023;215188.0;58961.0;56299.0;85380.0;3570.0;9449.0;1529.0
5055;Totale bevolking;23;Personen;2024;219761.0;60193.0;57509.0;87202.0;3659.0;9639.0;1559.0
5056;Totale bevolking;23;Personen;2025;216724.0;59403.0;56694.0;85966.0;3602.0;9518.0;1541.0
5057;Totale bevolking;23;Personen;2026;215104.0;58980.0;56235.0;85337.0;3571.0;9451.0;1530.0
5058;Totale bevolking;23;Personen;2027;214020.0;58699.0;55930.0;84905.0;3555.0;9408.0;1523.0
5059;Totale bevolking;23;Personen;2028;207796.0;57062.0;54396.0;82245.0;3464.0;9148.0;1481.0
5060;Totale bevolking;23;Personen;2029;202172.0;55566.0;52933.0;79948.0;3366.0;8914.0;1445.0
5061;Totale bevolking;23;Personen;2030;200048.0;55001.0;52361.0;79102.0;3327.0;8826.0;1431.0
5062;Totale bevolking;23;Personen;2031;197170.0;54254.0;51728.0;77771.0;3298.0;8707.0;1412.0
5063;Totale bevolking;23;Personen;2032;201478.0;55408.0;52739.0;79641.0;3359.0;8890.0;1441.0
5064;Totale bevolking;23;Personen;2033;198058.0;54503.0;51903.0;78179.0;3305.0;8748.0;1420.0
5065;Totale bevolking;23;Personen;2034;195816.0;53908.0;51366.0;77212.0;3269.0;8655.0;1406.0
5066;Totale bevolking;23;Personen;2035;195414.0;53797.0;51291.0;77022.0;3263.0;8638.0;1403.0
5067;Totale bevolking;23;Personen;2036;195365.0;53778.0;51314.0;76972.0;3263.0;8635.0;1403.0
5068;Totale bevolking;23;Personen;2037;195787.0;53879.0;51462.0;77120.0;3270.0;8651.0;1405.0
5069;Totale bevolking;23;Personen;2038;195783.0;53867.0;51506.0;77085.0;3271.0;8648.0;1406.0
5070;Totale bevolking;23;Personen;2039;196433.0;54028.0;51718.0;77324.0;3280.0;8673.0;1410.0
5071;Totale bevolking;23;Personen;2040;197269.0;54238.0;51977.0;77637.0;3295.0;8706.0;1416.0
5072;Totale bevolking;23;Personen;2041;198271.0;54494.0;52283.0;78016.0;3310.0;8746.0;1422.0
5073;Totale bevolking;23;Personen;2042;199324.0;54757.0;52598.0;78424.0;3328.0;8788.0;1429.0
5074;Totale bevolking;23;Personen;2043;200427.0;55040.0;52925.0;78849.0;3345.0;8832.0;1436.0
5075;Totale bevolking;23;Personen;2044;201581.0;55333.0;53265.0;79298.0;3363.0;8878.0;1444.0
5076;Totale bevolking;23;Personen;2045;202679.0;55613.0;53589.0;79723.0;3381.0;8923.0;1450.0
5077;Totale bevolking;23;Personen;2046;203650.0;55857.0;53882.0;80096.0;3398.0;8960.0;1457.0
5078;Totale bevolking;23;Personen;2047;204478.0;56062.0;54135.0;80416.0;3410.0;8992.0;1463.0
5079;Totale bevolking;23;Personen;2048;205185.0;56236.0;54355.0;80684.0;3422.0;9020.0;1468.0
5080;Totale bevolking;23;Personen;2049;205790.0;56384.0;54543.0;80919.0;3431.0;9042.0;1471.0
5081;Totale bevolking;23;Personen;2050;206297.0;56505.0;54709.0;81108.0;3439.0;9061.0;1475.0
5082;Totale bevolking;23;Ongehuwden;2009;;52098.0;40915.0;;2604.0;8433.0;1339.0
5083;Totale bevolking;23;Ongehuwden;2010;;53799.0;41703.0;;2803.0;8554.0;1381.0
5084;Totale bevolking;23;Ongehuwden;2011;;54497.0;41314.0;;2855.0;8616.0;1435.0
5085;Totale bevolking;23;Ongehuwden;2012;;54722.0;40733.0;;2945.0;8632.0;1451.0
5086;Totale bevolking;23;Ongehuwden;2013;;55437.0;40784.0;;3010.0;8757.0;1497.0
5087;Totale bevolking;23;Ongehuwden;2014;;57631.0;42059.0;;3131.0;9109.0;1544.0
5088;Totale bevolking;23;Ongehuwden;2015;;57713.0;41973.0;;3182.0;9122.0;1518.0
5089;Totale bevolking;23;Ongehuwden;2016;;57224.0;41438.0;;3168.0;9054.0;1486.0
5090;Totale bevolking;23;Ongehuwden;2017;;56808.0;41128.0;;3151.0;8989.0;1460.0
5091;Totale bevolking;23;Ongehuwden;2018;;57088.0;41248.0;;3159.0;9035.0;1462.0
5092;Totale bevolking;23;Ongehuwden;2019;;55854.0;40267.0;;3096.0;8844.0;1429.0
5093;Totale bevolking;23;Ongehuwden;2020;;55790.0;40132.0;;3081.0;8839.0;1428.0
5094;Totale bevolking;23;Ongehuwden;2021;;56246.0;40558.0;;3132.0;8905.0;1438.0
5095;Totale bevolking;23;Ongehuwden;2022;;57851.0;41690.0;;3211.0;9158.0;1479.0
5096;Totale bevolking;23;Ongehuwden;2023;;58264.0;41957.0;;3224.0;9224.0;1491.0
5097;Totale bevolking;23;Ongehuwden;2024;;59481.0;42902.0;;3307.0;9410.0;1520.0
5098;Totale bevolking;23;Ongehuwden;2025;;58700.0;42254.0;;3255.0;9291.0;1502.0
5099;Totale bevolking;23;Ongehuwden;2026;;58281.0;41886.0;;3227.0;9226.0;1492.0
5100;Totale bevolking;23;Ongehuwden;2027;;58002.0;41637.0;;3212.0;9183.0;1485.0
5101;Totale bevolking;23;Ongehuwden;2028;;56381.0;40415.0;;3129.0;8929.0;1443.0
5102;Totale bevolking;23;Ongehuwden;2029;;54902.0;39259.0;;3041.0;8701.0;1408.0
5103;Totale bevolking;23;Ongehuwden;2030;;54344.0;38804.0;;3005.0;8615.0;1394.0
5104;Totale bevolking;23;Ongehuwden;2031;;53606.0;38298.0;;2978.0;8497.0;1375.0
5105;Totale bevolking;23;Ongehuwden;2032;;54746.0;39099.0;;3034.0;8677.0;1404.0
5106;Totale bevolking;23;Ongehuwden;2033;;53852.0;38441.0;;2984.0;8538.0;1383.0
5107;Totale bevolking;23;Ongehuwden;2034;;53263.0;38019.0;;2952.0;8447.0;1369.0
5108;Totale bevolking;23;Ongehuwden;2035;;53154.0;37965.0;;2946.0;8430.0;1366.0
5109;Totale bevolking;23;Ongehuwden;2036;;53134.0;37987.0;;2946.0;8427.0;1366.0
5110;Totale bevolking;23;Ongehuwden;2037;;53235.0;38108.0;;2953.0;8443.0;1368.0
5111;Totale bevolking;23;Ongehuwden;2038;;53222.0;38150.0;;2953.0;8440.0;1369.0
5112;Totale bevolking;23;Ongehuwden;2039;;53382.0;38323.0;;2962.0;8465.0;1373.0
5113;Totale bevolking;23;Ongehuwden;2040;;53588.0;38533.0;;2975.0;8497.0;1379.0
5114;Totale bevolking;23;Ongehuwden;2041;;53842.0;38780.0;;2990.0;8536.0;1385.0
5115;Totale bevolking;23;Ongehuwden;2042;;54104.0;39035.0;;3006.0;8577.0;1392.0
5116;Totale bevolking;23;Ongehuwden;2043;;54382.0;39299.0;;3021.0;8620.0;1399.0
5117;Totale bevolking;23;Ongehuwden;2044;;54672.0;39572.0;;3038.0;8665.0;1407.0
5118;Totale bevolking;23;Ongehuwden;2045;;54948.0;39832.0;;3054.0;8708.0;1413.0
5119;Totale bevolking;23;Ongehuwden;2046;;55189.0;40068.0;;3069.0;8744.0;1420.0
5120;Totale bevolking;23;Ongehuwden;2047;;55393.0;40274.0;;3081.0;8776.0;1425.0
5121;Totale bevolking;23;Ongehuwden;2048;;55565.0;40452.0;;3091.0;8803.0;1430.0
5122;Totale bevolking;23;Ongehuwden;2049;;55710.0;40608.0;;3100.0;8825.0;1433.0
5123;Totale bevolking;23;Ongehuwden;2050;;55831.0;40743.0;;3107.0;8843.0;1437.0
5124;Totale bevolking;23;Gehuwden;2009;;451.0;12753.0;;160.0;160.0;26.0
5125;Totale bevolking;23;Gehuwden;2010;;453.0;12734.0;;158.0;153.0;30.0
5126;Totale bevolking;23;Gehuwden;2011;;459.0;12856.0;;159.0;153.0;32.0
5127;Totale bevolking;23;Gehuwden;2012;;465.0;13100.0;;167.0;156.0;32.0
5128;Totale bevolking;23;Gehuwden;2013;;474.0;13389.0;;172.0;160.0;33.0
5129;Totale bevolking;23;Gehuwden;2014;;495.0;13967.0;;183.0;167.0;33.0
5130;Totale bevolking;23;Gehuwden;2015;;498.0;14098.0;;189.0;168.0;33.0
5131;Totale bevolking;23;Gehuwden;2016;;495.0;13978.0;;187.0;168.0;33.0
5132;Totale bevolking;23;Gehuwden;2017;;493.0;13909.0;;186.0;167.0;33.0
5133;Totale bevolking;23;Gehuwden;2018;;496.0;13960.0;;187.0;169.0;33.0
5134;Totale bevolking;23;Gehuwden;2019;;488.0;13721.0;;183.0;166.0;33.0
5135;Totale bevolking;23;Gehuwden;2020;;487.0;13690.0;;182.0;165.0;32.0
5136;Totale bevolking;23;Gehuwden;2021;;491.0;13826.0;;184.0;167.0;33.0
5137;Totale bevolking;23;Gehuwden;2022;;505.0;14127.0;;188.0;171.0;33.0
5138;Totale bevolking;23;Gehuwden;2023;;509.0;14196.0;;189.0;173.0;33.0
5139;Totale bevolking;23;Gehuwden;2024;;519.0;14458.0;;192.0;176.0;34.0
5140;Totale bevolking;23;Gehuwden;2025;;513.0;14292.0;;189.0;174.0;34.0
5141;Totale bevolking;23;Gehuwden;2026;;510.0;14203.0;;187.0;173.0;33.0
5142;Totale bevolking;23;Gehuwden;2027;;508.0;14147.0;;186.0;173.0;33.0
5143;Totale bevolking;23;Gehuwden;2028;;496.0;13837.0;;182.0;168.0;33.0
5144;Totale bevolking;23;Gehuwden;2029;;483.0;13534.0;;177.0;163.0;32.0
5145;Totale bevolking;23;Gehuwden;2030;;478.0;13417.0;;175.0;162.0;32.0
5146;Totale bevolking;23;Gehuwden;2031;;472.0;13291.0;;174.0;161.0;32.0
5147;Totale bevolking;23;Gehuwden;2032;;482.0;13500.0;;177.0;163.0;32.0
5148;Totale bevolking;23;Gehuwden;2033;;474.0;13323.0;;175.0;161.0;32.0
5149;Totale bevolking;23;Gehuwden;2034;;469.0;13208.0;;172.0;159.0;32.0
5150;Totale bevolking;23;Gehuwden;2035;;468.0;13188.0;;172.0;159.0;32.0
5151;Totale bevolking;23;Gehuwden;2036;;468.0;13189.0;;172.0;159.0;32.0
5152;Totale bevolking;23;Gehuwden;2037;;468.0;13215.0;;172.0;159.0;32.0
5153;Totale bevolking;23;Gehuwden;2038;;469.0;13217.0;;173.0;159.0;32.0
5154;Totale bevolking;23;Gehuwden;2039;;469.0;13256.0;;173.0;159.0;32.0
5155;Totale bevolking;23;Gehuwden;2040;;472.0;13305.0;;174.0;160.0;32.0
5156;Totale bevolking;23;Gehuwden;2041;;474.0;13363.0;;174.0;161.0;32.0
5157;Totale bevolking;23;Gehuwden;2042;;475.0;13422.0;;175.0;162.0;32.0
5158;Totale bevolking;23;Gehuwden;2043;;478.0;13485.0;;176.0;162.0;32.0
5159;Totale bevolking;23;Gehuwden;2044;;480.0;13550.0;;177.0;163.0;32.0
5160;Totale bevolking;23;Gehuwden;2045;;483.0;13614.0;;178.0;164.0;32.0
5161;Totale bevolking;23;Gehuwden;2046;;485.0;13670.0;;179.0;165.0;32.0
5162;Totale bevolking;23;Gehuwden;2047;;486.0;13717.0;;179.0;165.0;33.0
5163;Totale bevolking;23;Gehuwden;2048;;488.0;13758.0;;180.0;166.0;33.0
5164;Totale bevolking;23;Gehuwden;2049;;489.0;13790.0;;180.0;166.0;33.0
5165;Totale bevolking;23;Gehuwden;2050;;489.0;13820.0;;181.0;166.0;33.0
5166;Totale bevolking;23;Verweduwden;2009;;4.0;1.0;;4.0;0.0;1.0
5167;Totale bevolking;23;Verweduwden;2010;;3.0;1.0;;3.0;0.0;1.0
5168;Totale bevolking;23;Verweduwden;2011;;3.0;1.0;;2.0;0.0;1.0
5169;Totale bevolking;23;Verweduwden;2012;;3.0;2.0;;3.0;0.0;1.0
5170;Totale bevolking;23;Verweduwden;2013;;4.0;2.0;;3.0;0.0;1.0
5171;Totale bevolking;23;Verweduwden;2014;;4.0;2.0;;4.0;0.0;1.0
5172;Totale bevolking;23;Verweduwden;2015;;4.0;2.0;;4.0;0.0;1.0
5173;Totale bevolking;23;Verweduwden;2016;;4.0;2.0;;4.0;0.0;1.0
5174;Totale bevolking;23;Verweduwden;2017;;4.0;2.0;;4.0;0.0;1.0
5175;Totale bevolking;23;Verweduwden;2018;;4.0;2.0;;4.0;0.0;1.0
5176;Totale bevolking;23;Verweduwden;2019;;4.0;2.0;;4.0;0.0;1.0
5177;Totale bevolking;23;Verweduwden;2020;;4.0;2.0;;4.0;0.0;1.0
5178;Totale bevolking;23;Verweduwden;2021;;4.0;2.0;;4.0;0.0;1.0
5179;Totale bevolking;23;Verweduwden;2022;;4.0;2.0;;4.0;0.0;1.0
5180;Totale bevolking;23;Verweduwden;2023;;4.0;2.0;;4.0;0.0;1.0
5181;Totale bevolking;23;Verweduwden;2024;;4.0;2.0;;4.0;0.0;1.0
5182;Totale bevolking;23;Verweduwden;2025;;4.0;2.0;;4.0;0.0;1.0
5183;Totale bevolking;23;Verweduwden;2026;;4.0;2.0;;4.0;0.0;1.0
5184;Totale bevolking;23;Verweduwden;2027;;4.0;2.0;;4.0;0.0;1.0
5185;Totale bevolking;23;Verweduwden;2028;;4.0;2.0;;4.0;0.0;1.0
5186;Totale bevolking;23;Verweduwden;2029;;4.0;2.0;;3.0;0.0;1.0
5187;Totale bevolking;23;Verweduwden;2030;;4.0;2.0;;3.0;0.0;1.0
5188;Totale bevolking;23;Verweduwden;2031;;3.0;2.0;;3.0;0.0;1.0
5189;Totale bevolking;23;Verweduwden;2032;;3.0;2.0;;3.0;0.0;1.0
5190;Totale bevolking;23;Verweduwden;2033;;3.0;2.0;;3.0;0.0;1.0
5191;Totale bevolking;23;Verweduwden;2034;;3.0;2.0;;3.0;0.0;1.0
5192;Totale bevolking;23;Verweduwden;2035;;3.0;2.0;;3.0;0.0;1.0
5193;Totale bevolking;23;Verweduwden;2036;;3.0;2.0;;3.0;0.0;1.0
5194;Totale bevolking;23;Verweduwden;2037;;3.0;2.0;;3.0;0.0;1.0
5195;Totale bevolking;23;Verweduwden;2038;;3.0;2.0;;3.0;0.0;1.0
5196;Totale bevolking;23;Verweduwden;2039;;3.0;2.0;;3.0;0.0;1.0
5197;Totale bevolking;23;Verweduwden;2040;;3.0;2.0;;3.0;0.0;1.0
5198;Totale bevolking;23;Verweduwden;2041;;3.0;2.0;;3.0;0.0;1.0
5199;Totale bevolking;23;Verweduwden;2042;;3.0;2.0;;3.0;0.0;1.0
5200;Totale bevolking;23;Verweduwden;2043;;3.0;2.0;;3.0;0.0;1.0
5201;Totale bevolking;23;Verweduwden;2044;;3.0;2.0;;3.0;0.0;1.0
5202;Totale bevolking;23;Verweduwden;2045;;3.0;2.0;;3.0;0.0;1.0
5203;Totale bevolking;23;Verweduwden;2046;;3.0;2.0;;3.0;0.0;1.0
5204;Totale bevolking;23;Verweduwden;2047;;3.0;2.0;;3.0;0.0;1.0
5205;Totale bevolking;23;Verweduwden;2048;;3.0;2.0;;3.0;0.0;1.0
5206;Totale bevolking;23;Verweduwden;2049;;3.0;2.0;;3.0;0.0;1.0
5207;Totale bevolking;23;Verweduwden;2050;;3.0;2.0;;3.0;0.0;1.0
5208;Totale bevolking;23;Gescheidenen;2009;;141.0;105.0;;119.0;42.0;4.0
5209;Totale bevolking;23;Gescheidenen;2010;;148.0;112.0;;125.0;42.0;4.0
5210;Totale bevolking;23;Gescheidenen;2011;;155.0;117.0;;126.0;44.0;4.0
5211;Totale bevolking;23;Gescheidenen;2012;;160.0;122.0;;131.0;44.0;4.0
5212;Totale bevolking;23;Gescheidenen;2013;;165.0;125.0;;133.0;46.0;4.0
5213;Totale bevolking;23;Gescheidenen;2014;;176.0;136.0;;144.0;50.0;4.0
5214;Totale bevolking;23;Gescheidenen;2015;;179.0;141.0;;152.0;51.0;4.0
5215;Totale bevolking;23;Gescheidenen;2016;;178.0;139.0;;152.0;51.0;4.0
5216;Totale bevolking;23;Gescheidenen;2017;;178.0;139.0;;151.0;50.0;4.0
5217;Totale bevolking;23;Gescheidenen;2018;;179.0;140.0;;151.0;51.0;4.0
5218;Totale bevolking;23;Gescheidenen;2019;;176.0;139.0;;149.0;50.0;4.0
5219;Totale bevolking;23;Gescheidenen;2020;;176.0;138.0;;147.0;50.0;4.0
5220;Totale bevolking;23;Gescheidenen;2021;;178.0;140.0;;149.0;50.0;4.0
5221;Totale bevolking;23;Gescheidenen;2022;;183.0;144.0;;152.0;52.0;4.0
5222;Totale bevolking;23;Gescheidenen;2023;;184.0;144.0;;153.0;52.0;4.0
5223;Totale bevolking;23;Gescheidenen;2024;;189.0;147.0;;156.0;53.0;4.0
5224;Totale bevolking;23;Gescheidenen;2025;;186.0;146.0;;154.0;53.0;4.0
5225;Totale bevolking;23;Gescheidenen;2026;;185.0;144.0;;153.0;52.0;4.0
5226;Totale bevolking;23;Gescheidenen;2027;;185.0;144.0;;153.0;52.0;4.0
5227;Totale bevolking;23;Gescheidenen;2028;;181.0;142.0;;149.0;51.0;4.0
5228;Totale bevolking;23;Gescheidenen;2029;;177.0;138.0;;145.0;50.0;4.0
5229;Totale bevolking;23;Gescheidenen;2030;;175.0;138.0;;144.0;49.0;4.0
5230;Totale bevolking;23;Gescheidenen;2031;;173.0;137.0;;143.0;49.0;4.0
5231;Totale bevolking;23;Gescheidenen;2032;;177.0;138.0;;145.0;50.0;4.0
5232;Totale bevolking;23;Gescheidenen;2033;;174.0;137.0;;143.0;49.0;4.0
5233;Totale bevolking;23;Gescheidenen;2034;;173.0;137.0;;142.0;49.0;4.0
5234;Totale bevolking;23;Gescheidenen;2035;;172.0;136.0;;142.0;49.0;4.0
5235;Totale bevolking;23;Gescheidenen;2036;;173.0;136.0;;142.0;49.0;4.0
5236;Totale bevolking;23;Gescheidenen;2037;;173.0;137.0;;142.0;49.0;4.0
5237;Totale bevolking;23;Gescheidenen;2038;;173.0;137.0;;142.0;49.0;4.0
5238;Totale bevolking;23;Gescheidenen;2039;;174.0;137.0;;142.0;49.0;4.0
5239;Totale bevolking;23;Gescheidenen;2040;;175.0;137.0;;143.0;49.0;4.0
5240;Totale bevolking;23;Gescheidenen;2041;;175.0;138.0;;143.0;49.0;4.0
5241;Totale bevolking;23;Gescheidenen;2042;;175.0;139.0;;144.0;49.0;4.0
5242;Totale bevolking;23;Gescheidenen;2043;;177.0;139.0;;145.0;50.0;4.0
5243;Totale bevolking;23;Gescheidenen;2044;;178.0;141.0;;145.0;50.0;4.0
5244;Totale bevolking;23;Gescheidenen;2045;;179.0;141.0;;146.0;51.0;4.0
5245;Totale bevolking;23;Gescheidenen;2046;;180.0;142.0;;147.0;51.0;4.0
5246;Totale bevolking;23;Gescheidenen;2047;;180.0;142.0;;147.0;51.0;4.0
5247;Totale bevolking;23;Gescheidenen;2048;;180.0;143.0;;148.0;51.0;4.0
5248;Totale bevolking;23;Gescheidenen;2049;;182.0;143.0;;148.0;51.0;4.0
5249;Totale bevolking;23;Gescheidenen;2050;;182.0;144.0;;148.0;52.0;4.0
5250;Totale bevolking;24;Personen;2009;196539.0;53857.0;68036.0;61659.0;3514.0;8178.0;1295.0
5251;Totale bevolking;24;Personen;2010;199032.0;55047.0;68489.0;62637.0;3468.0;8095.0;1296.0
5252;Totale bevolking;24;Personen;2011;203871.0;56832.0;69440.0;64283.0;3700.0;8276.0;1340.0
5253;Totale bevolking;24;Personen;2012;205147.0;57606.0;69246.0;64774.0;3763.0;8371.0;1387.0
5254;Totale bevolking;24;Personen;2013;204953.0;57849.0;68921.0;64525.0;3851.0;8403.0;1404.0
5255;Totale bevolking;24;Personen;2014;207359.0;58609.0;69527.0;65334.0;3923.0;8521.0;1445.0
5256;Totale bevolking;24;Personen;2015;215430.0;60933.0;71983.0;68076.0;4085.0;8859.0;1494.0
5257;Totale bevolking;24;Personen;2016;215535.0;61035.0;72054.0;67936.0;4154.0;8877.0;1479.0
5258;Totale bevolking;24;Personen;2017;213346.0;60532.0;71257.0;67162.0;4128.0;8813.0;1454.0
5259;Totale bevolking;24;Personen;2018;211969.0;60148.0;70802.0;66718.0;4109.0;8759.0;1433.0
5260;Totale bevolking;24;Personen;2019;212851.0;60448.0;71044.0;66998.0;4119.0;8804.0;1438.0
5261;Totale bevolking;24;Personen;2020;208083.0;59158.0;69504.0;65354.0;4037.0;8623.0;1407.0
5262;Totale bevolking;24;Personen;2021;207861.0;59103.0;69326.0;65391.0;4016.0;8619.0;1406.0
5263;Totale bevolking;24;Personen;2022;209493.0;59568.0;70012.0;65739.0;4080.0;8680.0;1414.0
5264;Totale bevolking;24;Personen;2023;215525.0;61276.0;71869.0;67816.0;4181.0;8927.0;1456.0
5265;Totale bevolking;24;Personen;2024;217068.0;61729.0;72303.0;68377.0;4197.0;8993.0;1469.0
5266;Totale bevolking;24;Personen;2025;221633.0;63012.0;73819.0;69829.0;4303.0;9174.0;1496.0
5267;Totale bevolking;24;Personen;2026;218637.0;62207.0;72779.0;68873.0;4238.0;9061.0;1479.0
5268;Totale bevolking;24;Personen;2027;217042.0;61779.0;72196.0;68394.0;4201.0;9002.0;1470.0
5269;Totale bevolking;24;Personen;2028;215964.0;61492.0;71803.0;68064.0;4182.0;8960.0;1463.0
5270;Totale bevolking;24;Personen;2029;209795.0;59788.0;69841.0;65951.0;4074.0;8717.0;1424.0
5271;Totale bevolking;24;Personen;2030;204207.0;58236.0;67992.0;64133.0;3961.0;8497.0;1388.0
5272;Totale bevolking;24;Personen;2031;202100.0;57650.0;67278.0;63466.0;3917.0;8414.0;1375.0
5273;Totale bevolking;24;Personen;2032;199261.0;56867.0;66462.0;62394.0;3881.0;8300.0;1357.0
5274;Totale bevolking;24;Personen;2033;203570.0;58078.0;67786.0;63893.0;3953.0;8475.0;1385.0
5275;Totale bevolking;24;Personen;2034;200186.0;57134.0;66729.0;62727.0;3890.0;8341.0;1365.0
5276;Totale bevolking;24;Personen;2035;197976.0;56513.0;66054.0;61954.0;3849.0;8254.0;1352.0
5277;Totale bevolking;24;Personen;2036;197588.0;56393.0;65971.0;61795.0;3842.0;8237.0;1350.0
5278;Totale bevolking;24;Personen;2037;197548.0;56368.0;66008.0;61747.0;3841.0;8234.0;1350.0
5279;Totale bevolking;24;Personen;2038;197973.0;56469.0;66202.0;61852.0;3850.0;8248.0;1352.0
5280;Totale bevolking;24;Personen;2039;197972.0;56450.0;66265.0;61812.0;3849.0;8244.0;1352.0
