ID;BedrijfstakkenSBI93;Grootteklasse;Perioden;BanenWerkzamePersonen_1;ArbeidsvolumeWerkzamePersonen_2;Werknemers_3;ArbeidsvolumeWerknemers_4;TotaleBedrijfsopbrengsten_5;TotaleNettoOmzet_6;NettoOmzetUitHoofdactiviteit_7;NettoOmzetUitNevenactiviteiten_8;OverigeBedrijfsopbrengsten_9;TotaleBedrijfslasten_10;TotaleInkoopwaardeOmzet_11;InkoopwaardeGrondEnHulpstoffen_12;BeginvoorraadGrondEnHulpstoffen_13;InkopenGrondEnHulpstoffen_14;EindvoorraadGrondEnHulpstoffen_15;InkoopwaardeHandelsgoederen_16;BeginvoorraadHandelsgoederen_17;InkopenHandelsgoederen_18;EindvoorraadHandelsgoederen_19;TotaleOverigeInkoopwaarde_20;KostenUitbesteedWerk_21;NietEerderGenoemdeInkoopwaarde_22;TotalePersoneleKosten_23;BrutoLonenEnSalarissen_24;SocialeVerzekeringspremiesWerkgever_25;PremiesPensioenVUTInkoopsommen_26;OverigeSocialeLasten_27;OverigePersoneleKosten_28;TotaleOverigeBedrijfslasten_29;Energiekosten_30;Huisvestingskosten_31;KostenApparatuurEnInventaris_32;KostenVervoermiddelen_33;Verkoopkosten_34;Communicatiekosten_35;KostenVanDienstverleningDoorDerden_36;NietEerderGenoemdeBedrijfslasten_37;AfschrijvingenOpVasteActiva_38;Bedrijfsresultaat_39;SaldoFinancieleBatenEnLasten_40;SaldoVoorzieningen_41;SaldoBuitengewoneBatenEnLasten_42;ResultaatVoorBelastingen_43
4950;3512 Nieuwbouw en reparatie van sport-..;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4951;3512 Nieuwbouw en reparatie van sport-..;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4952;3512 Nieuwbouw en reparatie van sport-..;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4953;3512 Nieuwbouw en reparatie van sport-..;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4954;3512 Nieuwbouw en reparatie van sport-..;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4955;3512 Nieuwbouw en reparatie van sport-..;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4956;3512 Nieuwbouw en reparatie van sport-..;20 en meer werkzame personen;2006;3.0;2.8;2.6;2.5;730.0;774.0;752.0;22.0;-44.0;694.0;490.0;294.0;43.0;286.0;34.0;18.0;5.0;18.0;4.0;177.0;177.0;0.0;138.0;91.0;10.0;8.0;2.0;26.0;59.0;4.0;13.0;3.0;2.0;12.0;1.0;11.0;12.0;8.0;36.0;6.0;-3.0;4.0;44.0
4957;3512 Nieuwbouw en reparatie van sport-..;20 en meer werkzame personen;2007;3.5;3.3;3.0;2.8;973.0;1042.0;1019.0;24.0;-70.0;911.0;658.0;369.0;20.0;370.0;21.0;14.0;5.0;14.0;5.0;275.0;275.0;0.0;171.0;112.0;13.0;10.0;3.0;33.0;71.0;5.0;17.0;7.0;2.0;14.0;2.0;9.0;15.0;11.0;62.0;7.0;-4.0;-6.0;58.0
4958;3512 Nieuwbouw en reparatie van sport-..;20 en meer werkzame personen;2008;4.1;3.7;3.5;3.2;897.0;813.0;778.0;35.0;84.0;851.0;572.0;359.0;23.0;364.0;28.0;16.0;11.0;22.0;17.0;197.0;197.0;0.0;191.0;128.0;15.0;11.0;2.0;35.0;75.0;6.0;20.0;5.0;2.0;15.0;2.0;9.0;17.0;12.0;46.0;7.0;-11.0;0.0;42.0
4959;3512 Nieuwbouw en reparatie van sport-..;20 tot 100 werkzame personen;2006;1.5;1.4;1.3;1.2;354.0;388.0;373.0;15.0;-34.0;337.0;242.0;126.0;31.0;117.0;22.0;12.0;5.0;11.0;4.0;104.0;104.0;0.0;64.0;40.0;5.0;3.0;1.0;15.0;27.0;3.0;5.0;2.0;1.0;6.0;1.0;4.0;6.0;4.0;17.0;-1.0;-2.0;-4.0;10.0
4960;3512 Nieuwbouw en reparatie van sport-..;20 tot 100 werkzame personen;2007;1.6;1.5;1.4;1.3;516.0;562.0;543.0;18.0;-45.0;483.0;356.0;148.0;7.0;148.0;7.0;10.0;2.0;11.0;4.0;199.0;199.0;0.0;83.0;55.0;7.0;4.0;1.0;16.0;38.0;3.0;7.0;5.0;2.0;7.0;1.0;4.0;8.0;6.0;33.0;0.0;-2.0;-6.0;25.0
4961;3512 Nieuwbouw en reparatie van sport-..;20 tot 100 werkzame personen;2008;2.0;1.7;1.7;1.6;366.0;360.0;329.0;31.0;6.0;351.0;220.0;189.0;10.0;189.0;11.0;13.0;10.0;19.0;15.0;18.0;18.0;0.0;87.0;59.0;8.0;4.0;1.0;15.0;37.0;3.0;8.0;3.0;1.0;8.0;1.0;4.0;9.0;7.0;15.0;-1.0;0.0;0.0;13.0
4962;3512 Nieuwbouw en reparatie van sport-..;100 of meer werkzame personen;2006;1.5;1.4;1.4;1.3;376.0;387.0;379.0;7.0;-10.0;357.0;248.0;168.0;12.0;169.0;12.0;6.0;0.0;6.0;0.0;73.0;73.0;0.0;74.0;51.0;5.0;4.0;2.0;11.0;32.0;2.0;8.0;1.0;1.0;6.0;1.0;7.0;6.0;4.0;19.0;7.0;-1.0;8.0;33.0
4963;3512 Nieuwbouw en reparatie van sport-..;100 of meer werkzame personen;2007;1.9;1.8;1.6;1.5;456.0;481.0;475.0;5.0;-25.0;428.0;302.0;221.0;13.0;222.0;13.0;4.0;2.0;3.0;2.0;77.0;77.0;0.0;88.0;58.0;6.0;6.0;1.0;17.0;33.0;2.0;10.0;2.0;1.0;7.0;1.0;5.0;7.0;4.0;29.0;7.0;-2.0;0.0;33.0
4964;3512 Nieuwbouw en reparatie van sport-..;100 of meer werkzame personen;2008;2.1;2.0;1.7;1.7;531.0;454.0;449.0;4.0;78.0;500.0;353.0;170.0;12.0;175.0;17.0;3.0;2.0;3.0;2.0;179.0;179.0;0.0;104.0;69.0;7.0;6.0;2.0;20.0;38.0;3.0;11.0;3.0;1.0;7.0;1.0;4.0;8.0;5.0;32.0;9.0;-11.0;0.0;29.0
4965;352 Vervaardiging van rollend spoor-..;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4966;352 Vervaardiging van rollend spoor-..;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4967;352 Vervaardiging van rollend spoor-..;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4968;352 Vervaardiging van rollend spoor-..;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4969;352 Vervaardiging van rollend spoor-..;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4970;352 Vervaardiging van rollend spoor-..;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4971;352 Vervaardiging van rollend spoor-..;20 en meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4972;352 Vervaardiging van rollend spoor-..;20 en meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4973;352 Vervaardiging van rollend spoor-..;20 en meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4974;352 Vervaardiging van rollend spoor-..;20 tot 100 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4975;352 Vervaardiging van rollend spoor-..;20 tot 100 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4976;352 Vervaardiging van rollend spoor-..;20 tot 100 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4977;352 Vervaardiging van rollend spoor-..;100 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4978;352 Vervaardiging van rollend spoor-..;100 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4979;352 Vervaardiging van rollend spoor-..;100 of meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4980;353 Vervaardiging van vlieg- en..;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4981;353 Vervaardiging van vlieg- en..;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4982;353 Vervaardiging van vlieg- en..;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4983;353 Vervaardiging van vlieg- en..;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4984;353 Vervaardiging van vlieg- en..;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4985;353 Vervaardiging van vlieg- en..;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4986;353 Vervaardiging van vlieg- en..;20 en meer werkzame personen;2006;5.7;5.5;5.0;4.7;935.0;942.0;831.0;111.0;-7.0;908.0;370.0;241.0;114.0;253.0;126.0;43.0;0.0;43.0;0.0;85.0;72.0;14.0;338.0;216.0;25.0;24.0;2.0;71.0;169.0;10.0;20.0;13.0;4.0;13.0;4.0;31.0;74.0;32.0;27.0;-4.0;-14.0;2.0;11.0
4987;353 Vervaardiging van vlieg- en..;20 en meer werkzame personen;2007;5.7;5.5;4.9;4.7;978.0;990.0;871.0;119.0;-12.0;948.0;388.0;253.0;105.0;256.0;107.0;26.0;0.0;26.0;0.0;109.0;66.0;44.0;336.0;213.0;25.0;24.0;3.0;71.0;189.0;12.0;18.0;13.0;6.0;11.0;4.0;30.0;95.0;35.0;30.0;-13.0;-51.0;-3.0;-37.0
4988;353 Vervaardiging van vlieg- en..;20 en meer werkzame personen;2008;5.7;5.5;4.9;4.7;1059.0;1060.0;939.0;121.0;-1.0;1018.0;432.0;303.0;114.0;305.0;116.0;27.0;1.0;27.0;1.0;101.0;83.0;18.0;359.0;220.0;28.0;26.0;2.0;83.0;193.0;12.0;18.0;15.0;5.0;11.0;4.0;37.0;91.0;35.0;41.0;-36.0;-4.0;3.0;3.0
4989;353 Vervaardiging van vlieg- en..;20 tot 100 werkzame personen;2006;0.4;0.4;0.4;0.4;67.0;64.0;59.0;6.0;3.0;62.0;30.0;23.0;7.0;23.0;7.0;2.0;0.0;2.0;0.0;5.0;5.0;0.0;22.0;15.0;2.0;2.0;0.0;4.0;10.0;0.0;2.0;1.0;0.0;1.0;0.0;2.0;3.0;2.0;5.0;-1.0;-1.0;0.0;3.0
4990;353 Vervaardiging van vlieg- en..;20 tot 100 werkzame personen;2007;0.6;0.6;0.5;0.5;75.0;75.0;72.0;3.0;0.0;70.0;24.0;18.0;6.0;18.0;6.0;0.0;0.0;0.0;0.0;6.0;3.0;3.0;30.0;18.0;2.0;2.0;0.0;7.0;13.0;1.0;2.0;0.0;0.0;1.0;0.0;2.0;5.0;3.0;5.0;-2.0;1.0;0.0;5.0
4991;353 Vervaardiging van vlieg- en..;20 tot 100 werkzame personen;2008;0.7;0.6;0.6;0.5;102.0;101.0;93.0;8.0;0.0;93.0;33.0;26.0;7.0;26.0;7.0;1.0;1.0;1.0;1.0;7.0;4.0;2.0;40.0;23.0;3.0;3.0;1.0;10.0;17.0;1.0;2.0;0.0;1.0;1.0;0.0;2.0;9.0;2.0;9.0;-3.0;0.0;0.0;7.0
4992;353 Vervaardiging van vlieg- en..;100 of meer werkzame personen;2006;5.3;5.0;4.6;4.3;867.0;877.0;772.0;105.0;-10.0;845.0;340.0;218.0;107.0;230.0;119.0;41.0;0.0;41.0;0.0;81.0;67.0;14.0;316.0;201.0;24.0;22.0;2.0;67.0;159.0;9.0;18.0;12.0;4.0;12.0;4.0;29.0;71.0;30.0;22.0;-4.0;-13.0;2.0;7.0
4993;353 Vervaardiging van vlieg- en..;100 of meer werkzame personen;2007;5.1;4.9;4.4;4.2;903.0;915.0;798.0;116.0;-12.0;878.0;364.0;235.0;99.0;238.0;101.0;26.0;0.0;26.0;0.0;103.0;63.0;40.0;306.0;194.0;23.0;22.0;3.0;64.0;177.0;11.0;16.0;12.0;6.0;10.0;4.0;28.0;90.0;32.0;25.0;-11.0;-52.0;-3.0;-42.0
4994;353 Vervaardiging van vlieg- en..;100 of meer werkzame personen;2008;5.0;4.8;4.3;4.2;957.0;958.0;845.0;113.0;-1.0;925.0;398.0;278.0;107.0;280.0;109.0;26.0;0.0;26.0;0.0;94.0;78.0;16.0;319.0;196.0;25.0;23.0;1.0;73.0;176.0;11.0;15.0;15.0;4.0;11.0;4.0;34.0;82.0;33.0;31.0;-34.0;-4.0;3.0;-3.0
4995;354 Vervaardiging van fietsen, motor-..;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4996;354 Vervaardiging van fietsen, motor-..;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4997;354 Vervaardiging van fietsen, motor-..;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4998;354 Vervaardiging van fietsen, motor-..;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4999;354 Vervaardiging van fietsen, motor-..;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5000;354 Vervaardiging van fietsen, motor-..;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5001;354 Vervaardiging van fietsen, motor-..;20 en meer werkzame personen;2006;2.3;2.2;2.0;1.9;642.0;636.0;588.0;48.0;6.0;584.0;409.0;375.0;51.0;370.0;46.0;30.0;7.0;30.0;7.0;4.0;4.0;0.0;93.0;65.0;9.0;4.0;1.0;13.0;73.0;3.0;6.0;2.0;3.0;17.0;2.0;9.0;31.0;9.0;59.0;-3.0;-1.0;-2.0;52.0
5002;354 Vervaardiging van fietsen, motor-..;20 en meer werkzame personen;2007;2.4;2.2;2.1;1.9;676.0;671.0;628.0;43.0;5.0;615.0;423.0;399.0;45.0;402.0;48.0;21.0;6.0;21.0;6.0;3.0;3.0;0.0;97.0;67.0;9.0;6.0;1.0;14.0;84.0;3.0;6.0;2.0;4.0;21.0;2.0;15.0;31.0;10.0;61.0;-13.0;-3.0;-1.0;44.0
5003;354 Vervaardiging van fietsen, motor-..;20 en meer werkzame personen;2008;2.4;2.3;2.1;1.9;741.0;736.0;680.0;56.0;5.0;674.0;472.0;428.0;50.0;431.0;53.0;36.0;4.0;37.0;6.0;7.0;3.0;5.0;105.0;71.0;10.0;6.0;1.0;17.0;89.0;3.0;6.0;3.0;4.0;19.0;2.0;17.0;33.0;9.0;67.0;-16.0;-5.0;0.0;47.0
5004;354 Vervaardiging van fietsen, motor-..;20 tot 100 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5005;354 Vervaardiging van fietsen, motor-..;20 tot 100 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5006;354 Vervaardiging van fietsen, motor-..;20 tot 100 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5007;354 Vervaardiging van fietsen, motor-..;100 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5008;354 Vervaardiging van fietsen, motor-..;100 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5009;354 Vervaardiging van fietsen, motor-..;100 of meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5010;3541 Vervaardiging van motor- en..;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5011;3541 Vervaardiging van motor- en..;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5012;3541 Vervaardiging van motor- en..;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5013;3541 Vervaardiging van motor- en..;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5014;3541 Vervaardiging van motor- en..;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5015;3541 Vervaardiging van motor- en..;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5016;3541 Vervaardiging van motor- en..;20 en meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5017;3541 Vervaardiging van motor- en..;20 en meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5018;3541 Vervaardiging van motor- en..;20 en meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5019;3541 Vervaardiging van motor- en..;20 tot 100 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5020;3541 Vervaardiging van motor- en..;20 tot 100 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5021;3541 Vervaardiging van motor- en..;20 tot 100 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5022;3541 Vervaardiging van motor- en..;100 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5023;3541 Vervaardiging van motor- en..;100 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5024;3541 Vervaardiging van motor- en..;100 of meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5025;3542 Vervaardiging van fietsen;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5026;3542 Vervaardiging van fietsen;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5027;3542 Vervaardiging van fietsen;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5028;3542 Vervaardiging van fietsen;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5029;3542 Vervaardiging van fietsen;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5030;3542 Vervaardiging van fietsen;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5031;3542 Vervaardiging van fietsen;20 en meer werkzame personen;2006;1.8;1.7;1.5;1.5;513.0;507.0;480.0;28.0;6.0;467.0;327.0;307.0;38.0;303.0;35.0;17.0;5.0;17.0;5.0;3.0;3.0;0.0;72.0;50.0;7.0;4.0;0.0;11.0;62.0;2.0;4.0;1.0;3.0;16.0;2.0;7.0;26.0;6.0;47.0;-2.0;-1.0;-2.0;41.0
5032;3542 Vervaardiging van fietsen;20 en meer werkzame personen;2007;1.9;1.7;1.6;1.5;540.0;538.0;510.0;28.0;2.0;494.0;341.0;327.0;37.0;331.0;41.0;13.0;6.0;12.0;5.0;2.0;2.0;0.0;74.0;50.0;8.0;5.0;0.0;11.0;73.0;3.0;4.0;2.0;3.0;19.0;2.0;13.0;27.0;5.0;45.0;-13.0;-1.0;-1.0;32.0
5033;3542 Vervaardiging van fietsen;20 en meer werkzame personen;2008;2.0;1.8;1.6;1.5;626.0;623.0;571.0;52.0;3.0;572.0;406.0;367.0;44.0;367.0;45.0;34.0;3.0;35.0;5.0;6.0;2.0;4.0;83.0;55.0;9.0;5.0;0.0;14.0;76.0;3.0;4.0;3.0;3.0;17.0;2.0;15.0;28.0;6.0;54.0;-15.0;-4.0;0.0;36.0
5034;3542 Vervaardiging van fietsen;20 tot 100 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5035;3542 Vervaardiging van fietsen;20 tot 100 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5036;3542 Vervaardiging van fietsen;20 tot 100 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5037;3542 Vervaardiging van fietsen;100 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5038;3542 Vervaardiging van fietsen;100 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5039;3542 Vervaardiging van fietsen;100 of meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5040;3543 Vervaardiging van invalidenwagens;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5041;3543 Vervaardiging van invalidenwagens;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5042;3543 Vervaardiging van invalidenwagens;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5043;3543 Vervaardiging van invalidenwagens;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5044;3543 Vervaardiging van invalidenwagens;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5045;3543 Vervaardiging van invalidenwagens;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5046;3543 Vervaardiging van invalidenwagens;20 en meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5047;3543 Vervaardiging van invalidenwagens;20 en meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5048;3543 Vervaardiging van invalidenwagens;20 en meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5049;3543 Vervaardiging van invalidenwagens;20 tot 100 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5050;3543 Vervaardiging van invalidenwagens;20 tot 100 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5051;3543 Vervaardiging van invalidenwagens;20 tot 100 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5052;3543 Vervaardiging van invalidenwagens;100 of meer werkzame personen;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5053;3543 Vervaardiging van invalidenwagens;100 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5054;3543 Vervaardiging van invalidenwagens;100 of meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5055;355 Vervaardiging van overige..;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5056;355 Vervaardiging van overige..;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5057;355 Vervaardiging van overige..;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5058;355 Vervaardiging van overige..;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5059;355 Vervaardiging van overige..;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5060;355 Vervaardiging van overige..;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5061;355 Vervaardiging van overige..;20 en meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5062;355 Vervaardiging van overige..;20 en meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5063;355 Vervaardiging van overige..;20 en meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5064;355 Vervaardiging van overige..;20 tot 100 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5065;355 Vervaardiging van overige..;20 tot 100 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5066;355 Vervaardiging van overige..;20 tot 100 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5067;355 Vervaardiging van overige..;100 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5068;355 Vervaardiging van overige..;100 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5069;355 Vervaardiging van overige..;100 of meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5070;"DN Vervaardiging van meubels;..";Totaal;2006;36.1;32.8;31.3;28.5;6220.0;6148.0;5358.0;790.0;73.0;5808.0;3500.0;2562.0;330.0;2566.0;334.0;531.0;48.0;532.0;49.0;407.0;306.0;100.0;1284.0;935.0;124.0;65.0;15.0;144.0;835.0;81.0;173.0;94.0;90.0;127.0;23.0;65.0;181.0;190.0;412.0;-42.0;-8.0;2.0;364.0
5071;"DN Vervaardiging van meubels;..";Totaal;2007;38.0;33.9;32.6;29.4;6638.0;6558.0;5826.0;732.0;81.0;6133.0;3678.0;2791.0;359.0;2799.0;367.0;423.0;61.0;425.0;63.0;464.0;349.0;114.0;1347.0;970.0;128.0;68.0;17.0;164.0;940.0;83.0;175.0;99.0;97.0;130.0;25.0;110.0;220.0;168.0;505.0;-39.0;2.0;-4.0;464.0
