ID;Geslacht;Migratieachtergrond;Startjaar;BrugklastypeStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalLeerlingenStartjaar_1;TotaalGediplomeerden_2;VmboB_3;VmboK_4;VmboGt_5;Havo_6;Vwo_7;NietGediplomeerden_8;TotaalGediplomeerden_9;VmboB_10;VmboK_11;VmboGt_12;Havo_13;Vwo_14;NietGediplomeerden_15
4494;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-basis-kader;6 jaar na startjaar;Totaal;1698.0;1340.0;788.0;464.0;75.0;12.0;1.0;358.0;79.0;46.0;27.0;4.0;1.0;0.0;21.0
4495;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-basis-kader;6 jaar na startjaar;Leerlingen in vo op peilmoment;4.0;4.0;0.0;0.0;2.0;2.0;0.0;0.0;100.0;0.0;0.0;50.0;50.0;0.0;0.0
4496;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-basis-kader;6 jaar na startjaar;Leerlingen uit vo op peilmoment;1694.0;1336.0;788.0;464.0;73.0;10.0;1.0;358.0;79.0;47.0;27.0;4.0;1.0;0.0;21.0
4497;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-basis-kader;7 jaar na startjaar;Totaal;1698.0;1340.0;788.0;464.0;75.0;12.0;1.0;358.0;79.0;46.0;27.0;4.0;1.0;0.0;21.0
4498;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-basis-kader;7 jaar na startjaar;Leerlingen in vo op peilmoment;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;100.0;0.0;0.0;0.0;100.0;0.0;0.0
4499;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-basis-kader;7 jaar na startjaar;Leerlingen uit vo op peilmoment;1697.0;1339.0;788.0;464.0;75.0;11.0;1.0;358.0;79.0;46.0;27.0;4.0;1.0;0.0;21.0
4500;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-gt;4 jaar na startjaar;Totaal;823.0;481.0;46.0;96.0;339.0;0.0;0.0;342.0;58.0;6.0;12.0;41.0;0.0;0.0;42.0
4501;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-gt;4 jaar na startjaar;Leerlingen in vo op peilmoment;320.0;60.0;0.0;0.0;60.0;0.0;0.0;260.0;19.0;0.0;0.0;19.0;0.0;0.0;81.0
4502;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-gt;4 jaar na startjaar;Leerlingen uit vo op peilmoment;503.0;421.0;46.0;96.0;279.0;0.0;0.0;82.0;84.0;9.0;19.0;55.0;0.0;0.0;16.0
4503;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-gt;5 jaar na startjaar;Totaal;823.0;665.0;53.0;138.0;445.0;29.0;0.0;158.0;81.0;6.0;17.0;54.0;4.0;0.0;19.0
4504;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-gt;5 jaar na startjaar;Leerlingen in vo op peilmoment;96.0;64.0;0.0;0.0;62.0;2.0;0.0;32.0;67.0;0.0;0.0;65.0;2.0;0.0;33.0
4505;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-gt;5 jaar na startjaar;Leerlingen uit vo op peilmoment;727.0;601.0;53.0;138.0;383.0;27.0;0.0;126.0;83.0;7.0;19.0;53.0;4.0;0.0;17.0
4506;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-gt;6 jaar na startjaar;Totaal;823.0;684.0;53.0;139.0;405.0;85.0;2.0;139.0;83.0;6.0;17.0;49.0;10.0;0.0;17.0
4507;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-gt;6 jaar na startjaar;Leerlingen in vo op peilmoment;22.0;19.0;0.0;0.0;16.0;3.0;0.0;3.0;86.0;0.0;0.0;73.0;14.0;0.0;14.0
4508;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-gt;6 jaar na startjaar;Leerlingen uit vo op peilmoment;801.0;665.0;53.0;139.0;389.0;82.0;2.0;136.0;83.0;7.0;17.0;49.0;10.0;0.0;17.0
4509;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-gt;7 jaar na startjaar;Totaal;823.0;686.0;53.0;139.0;399.0;90.0;5.0;137.0;83.0;6.0;17.0;48.0;11.0;1.0;17.0
4510;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen in vo op peilmoment;3.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0;100.0;0.0;0.0;67.0;33.0;0.0;0.0
4511;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen uit vo op peilmoment;820.0;683.0;53.0;139.0;397.0;89.0;5.0;137.0;83.0;6.0;17.0;48.0;11.0;1.0;17.0
4512;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Totaal;1073.0;675.0;313.0;225.0;135.0;2.0;0.0;398.0;63.0;29.0;21.0;13.0;0.0;0.0;37.0
4513;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen in vo op peilmoment;230.0;27.0;2.0;0.0;24.0;1.0;0.0;203.0;12.0;1.0;0.0;10.0;0.0;0.0;88.0
4514;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen uit vo op peilmoment;843.0;648.0;311.0;225.0;111.0;1.0;0.0;195.0;77.0;37.0;27.0;13.0;0.0;0.0;23.0
4515;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Totaal;1073.0;821.0;364.0;266.0;178.0;13.0;0.0;252.0;77.0;34.0;25.0;17.0;1.0;0.0;23.0
4516;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen in vo op peilmoment;43.0;25.0;0.0;0.0;24.0;1.0;0.0;18.0;58.0;0.0;0.0;56.0;2.0;0.0;42.0
4517;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen uit vo op peilmoment;1030.0;796.0;364.0;266.0;154.0;12.0;0.0;234.0;77.0;35.0;26.0;15.0;1.0;0.0;23.0
4518;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Totaal;1073.0;828.0;366.0;268.0;162.0;32.0;0.0;245.0;77.0;34.0;25.0;15.0;3.0;0.0;23.0
4519;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen in vo op peilmoment;8.0;4.0;0.0;0.0;2.0;2.0;0.0;4.0;50.0;0.0;0.0;25.0;25.0;0.0;50.0
4520;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen uit vo op peilmoment;1065.0;824.0;366.0;268.0;160.0;30.0;0.0;241.0;77.0;34.0;25.0;15.0;3.0;0.0;23.0
4521;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Totaal;1073.0;829.0;366.0;268.0;160.0;34.0;1.0;244.0;77.0;34.0;25.0;15.0;3.0;0.0;23.0
4522;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Leerlingen in vo op peilmoment;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;100.0;0.0;0.0;0.0;100.0;0.0;0.0
4523;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Leerlingen uit vo op peilmoment;1072.0;828.0;366.0;268.0;160.0;33.0;1.0;244.0;77.0;34.0;25.0;15.0;3.0;0.0;23.0
4524;Totaal leerlingen startjaar;Marokko;2010;Totaal brede brugklas;4 jaar na startjaar;Totaal;1404.0;652.0;34.0;140.0;478.0;0.0;0.0;752.0;46.0;2.0;10.0;34.0;0.0;0.0;54.0
4525;Totaal leerlingen startjaar;Marokko;2010;Totaal brede brugklas;4 jaar na startjaar;Leerlingen in vo op peilmoment;755.0;117.0;0.0;1.0;116.0;0.0;0.0;638.0;15.0;0.0;0.0;15.0;0.0;0.0;85.0
4526;Totaal leerlingen startjaar;Marokko;2010;Totaal brede brugklas;4 jaar na startjaar;Leerlingen uit vo op peilmoment;649.0;535.0;34.0;139.0;362.0;0.0;0.0;114.0;82.0;5.0;21.0;56.0;0.0;0.0;18.0
4527;Totaal leerlingen startjaar;Marokko;2010;Totaal brede brugklas;5 jaar na startjaar;Totaal;1404.0;1003.0;43.0;175.0;631.0;154.0;0.0;401.0;71.0;3.0;12.0;45.0;11.0;0.0;29.0
4528;Totaal leerlingen startjaar;Marokko;2010;Totaal brede brugklas;5 jaar na startjaar;Leerlingen in vo op peilmoment;337.0;129.0;0.0;0.0;114.0;15.0;0.0;208.0;38.0;0.0;0.0;34.0;4.0;0.0;62.0
4529;Totaal leerlingen startjaar;Marokko;2010;Totaal brede brugklas;5 jaar na startjaar;Leerlingen uit vo op peilmoment;1067.0;874.0;43.0;175.0;517.0;139.0;0.0;193.0;82.0;4.0;16.0;48.0;13.0;0.0;18.0
4530;Totaal leerlingen startjaar;Marokko;2010;Totaal brede brugklas;6 jaar na startjaar;Totaal;1404.0;1140.0;43.0;177.0;561.0;323.0;36.0;264.0;81.0;3.0;13.0;40.0;23.0;3.0;19.0
4531;Totaal leerlingen startjaar;Marokko;2010;Totaal brede brugklas;6 jaar na startjaar;Leerlingen in vo op peilmoment;74.0;46.0;0.0;0.0;24.0;22.0;0.0;28.0;62.0;0.0;0.0;32.0;30.0;0.0;38.0
4532;Totaal leerlingen startjaar;Marokko;2010;Totaal brede brugklas;6 jaar na startjaar;Leerlingen uit vo op peilmoment;1330.0;1094.0;43.0;177.0;537.0;301.0;36.0;236.0;82.0;3.0;13.0;40.0;23.0;3.0;18.0
4533;Totaal leerlingen startjaar;Marokko;2010;Totaal brede brugklas;7 jaar na startjaar;Totaal;1404.0;1160.0;43.0;177.0;545.0;336.0;59.0;244.0;83.0;3.0;13.0;39.0;24.0;4.0;17.0
4534;Totaal leerlingen startjaar;Marokko;2010;Totaal brede brugklas;7 jaar na startjaar;Leerlingen in vo op peilmoment;12.0;12.0;0.0;0.0;2.0;10.0;0.0;0.0;100.0;0.0;0.0;17.0;83.0;0.0;0.0
4535;Totaal leerlingen startjaar;Marokko;2010;Totaal brede brugklas;7 jaar na startjaar;Leerlingen uit vo op peilmoment;1392.0;1148.0;43.0;177.0;543.0;326.0;59.0;244.0;82.0;3.0;13.0;39.0;23.0;4.0;18.0
4536;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo;4 jaar na startjaar;Totaal;769.0;387.0;14.0;69.0;304.0;0.0;0.0;382.0;50.0;2.0;9.0;40.0;0.0;0.0;50.0
4537;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo;4 jaar na startjaar;Leerlingen in vo op peilmoment;396.0;82.0;0.0;1.0;81.0;0.0;0.0;314.0;21.0;0.0;0.0;20.0;0.0;0.0;79.0
4538;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;373.0;305.0;14.0;68.0;223.0;0.0;0.0;68.0;82.0;4.0;18.0;60.0;0.0;0.0;18.0
4539;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo;5 jaar na startjaar;Totaal;769.0;584.0;18.0;85.0;397.0;84.0;0.0;185.0;76.0;2.0;11.0;52.0;11.0;0.0;24.0
4540;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo;5 jaar na startjaar;Leerlingen in vo op peilmoment;166.0;87.0;0.0;0.0;76.0;11.0;0.0;79.0;52.0;0.0;0.0;46.0;7.0;0.0;48.0
4541;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;603.0;497.0;18.0;85.0;321.0;73.0;0.0;106.0;82.0;3.0;14.0;53.0;12.0;0.0;18.0
4542;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo;6 jaar na startjaar;Totaal;769.0;632.0;18.0;86.0;352.0;171.0;5.0;137.0;82.0;2.0;11.0;46.0;22.0;1.0;18.0
4543;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo;6 jaar na startjaar;Leerlingen in vo op peilmoment;40.0;32.0;0.0;0.0;19.0;13.0;0.0;8.0;80.0;0.0;0.0;48.0;33.0;0.0;20.0
4544;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;729.0;600.0;18.0;86.0;333.0;158.0;5.0;129.0;82.0;2.0;12.0;46.0;22.0;1.0;18.0
4545;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo;7 jaar na startjaar;Totaal;769.0;637.0;18.0;86.0;339.0;179.0;15.0;132.0;83.0;2.0;11.0;44.0;23.0;2.0;17.0
4546;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo;7 jaar na startjaar;Leerlingen in vo op peilmoment;7.0;7.0;0.0;0.0;2.0;5.0;0.0;0.0;100.0;0.0;0.0;29.0;71.0;0.0;0.0
4547;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;762.0;630.0;18.0;86.0;337.0;174.0;15.0;132.0;83.0;2.0;11.0;44.0;23.0;2.0;17.0
4548;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo/vwo;4 jaar na startjaar;Totaal;635.0;265.0;20.0;71.0;174.0;0.0;0.0;370.0;42.0;3.0;11.0;27.0;0.0;0.0;58.0
4549;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo/vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;359.0;35.0;0.0;0.0;35.0;0.0;0.0;324.0;10.0;0.0;0.0;10.0;0.0;0.0;90.0
4550;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo/vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;276.0;230.0;20.0;71.0;139.0;0.0;0.0;46.0;83.0;7.0;26.0;50.0;0.0;0.0;17.0
4551;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo/vwo;5 jaar na startjaar;Totaal;635.0;419.0;25.0;90.0;234.0;70.0;0.0;216.0;66.0;4.0;14.0;37.0;11.0;0.0;34.0
4552;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo/vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;171.0;42.0;0.0;0.0;38.0;4.0;0.0;129.0;25.0;0.0;0.0;22.0;2.0;0.0;75.0
4553;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo/vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;464.0;377.0;25.0;90.0;196.0;66.0;0.0;87.0;81.0;5.0;19.0;42.0;14.0;0.0;19.0
4554;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo/vwo;6 jaar na startjaar;Totaal;635.0;508.0;25.0;91.0;209.0;152.0;31.0;127.0;80.0;4.0;14.0;33.0;24.0;5.0;20.0
4555;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo/vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;34.0;14.0;0.0;0.0;5.0;9.0;0.0;20.0;41.0;0.0;0.0;15.0;26.0;0.0;59.0
4556;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo/vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;601.0;494.0;25.0;91.0;204.0;143.0;31.0;107.0;82.0;4.0;15.0;34.0;24.0;5.0;18.0
4557;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo/vwo;7 jaar na startjaar;Totaal;635.0;523.0;25.0;91.0;206.0;157.0;44.0;112.0;82.0;4.0;14.0;32.0;25.0;7.0;18.0
4558;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo/vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;5.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;100.0;0.0;0.0;0.0;100.0;0.0;0.0
4559;Totaal leerlingen startjaar;Marokko;2010;Brugklas vmbo-(basis-kader-)gt/havo/vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;630.0;518.0;25.0;91.0;206.0;152.0;44.0;112.0;82.0;4.0;14.0;33.0;24.0;7.0;18.0
4560;Totaal leerlingen startjaar;Marokko;2010;Totaal brugklas havo en/of vwo;4 jaar na startjaar;Totaal;1183.0;163.0;0.0;15.0;148.0;0.0;0.0;1020.0;14.0;0.0;1.0;13.0;0.0;0.0;86.0
4561;Totaal leerlingen startjaar;Marokko;2010;Totaal brugklas havo en/of vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;995.0;31.0;0.0;0.0;31.0;0.0;0.0;964.0;3.0;0.0;0.0;3.0;0.0;0.0;97.0
4562;Totaal leerlingen startjaar;Marokko;2010;Totaal brugklas havo en/of vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;188.0;132.0;0.0;15.0;117.0;0.0;0.0;56.0;70.0;0.0;8.0;62.0;0.0;0.0;30.0
4563;Totaal leerlingen startjaar;Marokko;2010;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Totaal;1183.0;437.0;0.0;23.0;210.0;203.0;1.0;746.0;37.0;0.0;2.0;18.0;17.0;0.0;63.0
4564;Totaal leerlingen startjaar;Marokko;2010;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;665.0;56.0;0.0;0.0;33.0;23.0;0.0;609.0;8.0;0.0;0.0;5.0;3.0;0.0;92.0
4565;Totaal leerlingen startjaar;Marokko;2010;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;518.0;381.0;0.0;23.0;177.0;180.0;1.0;137.0;74.0;0.0;4.0;34.0;35.0;0.0;26.0
4566;Totaal leerlingen startjaar;Marokko;2010;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Totaal;1183.0;842.0;0.0;23.0;198.0;403.0;218.0;341.0;71.0;0.0;2.0;17.0;34.0;18.0;29.0
4567;Totaal leerlingen startjaar;Marokko;2010;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;154.0;33.0;0.0;0.0;9.0;24.0;0.0;121.0;21.0;0.0;0.0;6.0;16.0;0.0;79.0
4568;Totaal leerlingen startjaar;Marokko;2010;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;1029.0;809.0;0.0;23.0;189.0;379.0;218.0;220.0;79.0;0.0;2.0;18.0;37.0;21.0;21.0
4569;Totaal leerlingen startjaar;Marokko;2010;Totaal brugklas havo en/of vwo;7 jaar na startjaar;Totaal;1183.0;926.0;0.0;23.0;191.0;416.0;296.0;257.0;78.0;0.0;2.0;16.0;35.0;25.0;22.0
4570;Totaal leerlingen startjaar;Marokko;2010;Totaal brugklas havo en/of vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;11.0;5.0;0.0;0.0;1.0;4.0;0.0;6.0;45.0;0.0;0.0;9.0;36.0;0.0;55.0
4571;Totaal leerlingen startjaar;Marokko;2010;Totaal brugklas havo en/of vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;1172.0;921.0;0.0;23.0;190.0;412.0;296.0;251.0;79.0;0.0;2.0;16.0;35.0;25.0;21.0
4572;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo;4 jaar na startjaar;Totaal;150.0;28.0;0.0;4.0;24.0;0.0;0.0;122.0;19.0;0.0;3.0;16.0;0.0;0.0;81.0
4573;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo;4 jaar na startjaar;Leerlingen in vo op peilmoment;116.0;1.0;0.0;0.0;1.0;0.0;0.0;115.0;1.0;0.0;0.0;1.0;0.0;0.0;99.0
4574;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;34.0;27.0;0.0;4.0;23.0;0.0;0.0;7.0;79.0;0.0;12.0;68.0;0.0;0.0;21.0
4575;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo;5 jaar na startjaar;Totaal;150.0;74.0;0.0;8.0;38.0;28.0;0.0;76.0;49.0;0.0;5.0;25.0;19.0;0.0;51.0
4576;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo;5 jaar na startjaar;Leerlingen in vo op peilmoment;54.0;4.0;0.0;0.0;3.0;1.0;0.0;50.0;7.0;0.0;0.0;6.0;2.0;0.0;93.0
4577;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;96.0;70.0;0.0;8.0;35.0;27.0;0.0;26.0;73.0;0.0;8.0;36.0;28.0;0.0;27.0
4578;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo;6 jaar na startjaar;Totaal;150.0;108.0;0.0;8.0;38.0;53.0;9.0;42.0;72.0;0.0;5.0;25.0;35.0;6.0;28.0
4579;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo;6 jaar na startjaar;Leerlingen in vo op peilmoment;9.0;2.0;0.0;0.0;1.0;1.0;0.0;7.0;22.0;0.0;0.0;11.0;11.0;0.0;78.0
4580;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;141.0;106.0;0.0;8.0;37.0;52.0;9.0;35.0;75.0;0.0;6.0;26.0;37.0;6.0;25.0
4581;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo;7 jaar na startjaar;Totaal;150.0;111.0;0.0;8.0;38.0;52.0;13.0;39.0;74.0;0.0;5.0;25.0;35.0;9.0;26.0
4582;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo;7 jaar na startjaar;Leerlingen in vo op peilmoment;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;100.0;0.0;0.0;100.0;0.0;0.0;0.0
4583;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;149.0;110.0;0.0;8.0;37.0;52.0;13.0;39.0;74.0;0.0;5.0;25.0;35.0;9.0;26.0
4584;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo/vwo;4 jaar na startjaar;Totaal;745.0;130.0;0.0;11.0;119.0;0.0;0.0;615.0;17.0;0.0;1.0;16.0;0.0;0.0;83.0
4585;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo/vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;600.0;29.0;0.0;0.0;29.0;0.0;0.0;571.0;5.0;0.0;0.0;5.0;0.0;0.0;95.0
4586;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo/vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;145.0;101.0;0.0;11.0;90.0;0.0;0.0;44.0;70.0;0.0;8.0;62.0;0.0;0.0;30.0
4587;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo/vwo;5 jaar na startjaar;Totaal;745.0;314.0;0.0;14.0;158.0;142.0;0.0;431.0;42.0;0.0;2.0;21.0;19.0;0.0;58.0
4588;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo/vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;387.0;50.0;0.0;0.0;29.0;21.0;0.0;337.0;13.0;0.0;0.0;7.0;5.0;0.0;87.0
4589;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo/vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;358.0;264.0;0.0;14.0;129.0;121.0;0.0;94.0;74.0;0.0;4.0;36.0;34.0;0.0;26.0
4590;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo/vwo;6 jaar na startjaar;Totaal;745.0;530.0;0.0;14.0;147.0;277.0;92.0;215.0;71.0;0.0;2.0;20.0;37.0;12.0;29.0
4591;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo/vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;99.0;30.0;0.0;0.0;8.0;22.0;0.0;69.0;30.0;0.0;0.0;8.0;22.0;0.0;70.0
4592;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo/vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;646.0;500.0;0.0;14.0;139.0;255.0;92.0;146.0;77.0;0.0;2.0;22.0;39.0;14.0;23.0
4593;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo/vwo;7 jaar na startjaar;Totaal;745.0;576.0;0.0;14.0;140.0;282.0;140.0;169.0;77.0;0.0;2.0;19.0;38.0;19.0;23.0
4594;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo/vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;7.0;4.0;0.0;0.0;0.0;4.0;0.0;3.0;57.0;0.0;0.0;0.0;57.0;0.0;43.0
4595;Totaal leerlingen startjaar;Marokko;2010;Brugklas havo/vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;738.0;572.0;0.0;14.0;140.0;278.0;140.0;166.0;78.0;0.0;2.0;19.0;38.0;19.0;22.0
4596;Totaal leerlingen startjaar;Marokko;2010;Brugklas vwo;4 jaar na startjaar;Totaal;288.0;5.0;0.0;0.0;5.0;0.0;0.0;283.0;2.0;0.0;0.0;2.0;0.0;0.0;98.0
4597;Totaal leerlingen startjaar;Marokko;2010;Brugklas vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;279.0;1.0;0.0;0.0;1.0;0.0;0.0;278.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0
4598;Totaal leerlingen startjaar;Marokko;2010;Brugklas vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;9.0;4.0;0.0;0.0;4.0;0.0;0.0;5.0;44.0;0.0;0.0;44.0;0.0;0.0;56.0
4599;Totaal leerlingen startjaar;Marokko;2010;Brugklas vwo;5 jaar na startjaar;Totaal;288.0;49.0;0.0;1.0;14.0;33.0;1.0;239.0;17.0;0.0;0.0;5.0;11.0;0.0;83.0
4600;Totaal leerlingen startjaar;Marokko;2010;Brugklas vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;224.0;2.0;0.0;0.0;1.0;1.0;0.0;222.0;1.0;0.0;0.0;0.0;0.0;0.0;99.0
4601;Totaal leerlingen startjaar;Marokko;2010;Brugklas vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;64.0;47.0;0.0;1.0;13.0;32.0;1.0;17.0;73.0;0.0;2.0;20.0;50.0;2.0;27.0
4602;Totaal leerlingen startjaar;Marokko;2010;Brugklas vwo;6 jaar na startjaar;Totaal;288.0;204.0;0.0;1.0;13.0;73.0;117.0;84.0;71.0;0.0;0.0;5.0;25.0;41.0;29.0
4603;Totaal leerlingen startjaar;Marokko;2010;Brugklas vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;46.0;1.0;0.0;0.0;0.0;1.0;0.0;45.0;2.0;0.0;0.0;0.0;2.0;0.0;98.0
