ID;LeeftijdReferentiepersoon;Kindertal;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;ZonderKinderen_4;MetKinderen_5;TotaalNietGehuwdeParen_6;ZonderKinderen_7;MetKinderen_8;TotaalGehuwdeParen_9;ZonderKinderen_10;MetKinderen_11;Eenouderhuishouden_12;OverigHuishouden_13
562;53500;Totaal;1973;881;112.0;770;187.0;582.0;13;8.0;5.0;737;176.0;561.0;16.0;3.0
563;53500;Totaal;1974;921;121.0;800;204.0;596.0;17;11.0;6.0;762;190.0;572.0;17.0;3.0
564;53500;Totaal;1975;960;131.0;830;219.0;611.0;21;14.0;8.0;786;202.0;584.0;19.0;3.0
565;53500;Totaal;1976;1000;141.0;858;231.0;628.0;26;18.0;8.0;809;210.0;599.0;20.0;4.0
566;53500;Totaal;1977;1035;153.0;881;241.0;640.0;31;22.0;9.0;824;215.0;609.0;22.0;4.0
567;53500;Totaal;1978;1068;168.0;900;254.0;645.0;36;27.0;9.0;834;223.0;611.0;25.0;4.0
568;53500;Totaal;1979;1099;185.0;913;268.0;645.0;42;32.0;10.0;838;232.0;607.0;28.0;4.0
569;53500;Totaal;1980;1128;206.0;922;283.0;638.0;49;38.0;11.0;836;240.0;596.0;32.0;5.0
570;53500;Totaal;1981;1155;230.0;925;298.0;627.0;57;45.0;11.0;827;248.0;579.0;36.0;5.0
571;53500;Totaal;1982;1168;253.0;915;307.0;607.0;65;53.0;11.0;804;249.0;555.0;41.0;5.0
572;53500;Totaal;1983;1177;278.0;898;312.0;586.0;73;62.0;11.0;774;244.0;530.0;45.0;6.0
573;53500;Totaal;1984;1187;305.0;883;315.0;568.0;83;71.0;12.0;744;237.0;507.0;49.0;7.0
574;53500;Totaal;1985;1201;331.0;870;319.0;551.0;93;81.0;12.0;716;229.0;488.0;52.0;8.0
575;53500;Totaal;1986;1218;354.0;863;327.0;536.0;105;92.0;13.0;695;225.0;469.0;54.0;9.0
576;53500;Totaal;1987;1237;375.0;862;339.0;523.0;119;104.0;15.0;679;225.0;454.0;55.0;10.0
577;53500;Totaal;1988;1259;393.0;866;354.0;512.0;134;117.0;17.0;667;227.0;440.0;55.0;10.0
578;53500;Totaal;1989;1280;408.0;872;369.0;503.0;150;130.0;19.0;657;228.0;429.0;54.0;11.0
579;53500;Totaal;1990;1303;422.0;882;384.0;498.0;165;143.0;22.0;651;230.0;421.0;55.0;11.0
580;53500;Totaal;1991;1326;433.0;893;395.0;498.0;183;159.0;24.0;642;225.0;417.0;56.0;11.0
581;53500;Totaal;1992;1346;445.0;901;406.0;495.0;198;170.0;27.0;635;223.0;411.0;56.0;12.0
582;53500;Totaal;1993;1359;458.0;901;417.0;484.0;213;182.0;31.0;620;222.0;397.0;56.0;12.0
583;53500;Totaal;1994;1368;471.0;897;421.0;476.0;231;197.0;34.0;595;211.0;383.0;58.0;13.0
584;53500;Totaal;1995;1377;483.0;894;424.0;470.0;254;217.0;38.0;567;195.0;372.0;60.0;12.0
585;53500;Totaal;1996;1379;491.0;888;428.0;460.0;276;234.0;42.0;539;182.0;357.0;61.0;12.0
586;53500;Totaal;1997;1375;494.0;881;432.0;449.0;293;247.0;46.0;514;172.0;342.0;61.0;12.0
587;53500;Totaal;1998;1366;496.0;870;431.0;440.0;307;256.0;51.0;490;162.0;328.0;61.0;13.0
588;53500;Totaal;1999;1348;493.0;855;424.0;432.0;315;259.0;56.0;467;152.0;315.0;61.0;13.0
589;53500;Totaal;2000;1322;487.0;835;412.0;423.0;317;257.0;61.0;444;142.0;302.0;60.0;14.0
590;53500;Totaal;2001;1296;483.0;813;397.0;415.0;318;252.0;66.0;420;131.0;289.0;60.0;14.0
591;53500;Totaal;2002;1269;480.0;788;381.0;407.0;319;248.0;71.0;393;119.0;275.0;62.0;15.0
592;53500;Totaal;2003;1240;475.0;765;368.0;397.0;317;243.0;74.0;371;110.0;261.0;62.0;15.0
593;53500;Totaal;2004;1206;469.0;737;352.0;385.0;313;235.0;77.0;348;102.0;246.0;62.0;15.0
594;53500;Totaal;2005;1165;460.0;705;338.0;367.0;308;229.0;79.0;322;94.0;228.0;61.0;15.0
595;53500;Totaal;2006;1128;454.0;674;326.0;348.0;304;225.0;80.0;296;86.0;209.0;59.0;15.0
596;53500;Totaal;2007;1100;451.0;649;317.0;332.0;300;220.0;80.0;276;81.0;194.0;58.0;15.0
597;53500;Totaal;2008;1082;453.0;629;309.0;321.0;297;216.0;82.0;260;77.0;182.0;57.0;15.0
598;53500;Totaal;2009;1082;463.0;619;303.0;316.0;294;211.0;83.0;252;76.0;176.0;57.0;16.0
599;53500;Totaal;2010;1089;478.0;611;295.0;317.0;290;204.0;85.0;246;74.0;172.0;59.0;16.0
600;53500;Geen kinderen;1971;238;92.0;146;146.0;;4;4.0;;139;139.0;;;4.0
601;53500;Geen kinderen;1972;270;102.0;168;168.0;;6;6.0;;159;159.0;;;4.0
602;53500;Geen kinderen;1973;299;112.0;187;187.0;;8;8.0;;176;176.0;;;3.0
603;53500;Geen kinderen;1974;325;121.0;204;204.0;;11;11.0;;190;190.0;;;3.0
604;53500;Geen kinderen;1975;350;131.0;219;219.0;;14;14.0;;202;202.0;;;3.0
605;53500;Geen kinderen;1976;372;141.0;231;231.0;;18;18.0;;210;210.0;;;4.0
606;53500;Geen kinderen;1977;395;153.0;241;241.0;;22;22.0;;215;215.0;;;4.0
607;53500;Geen kinderen;1978;422;168.0;254;254.0;;27;27.0;;223;223.0;;;4.0
608;53500;Geen kinderen;1979;454;185.0;268;268.0;;32;32.0;;232;232.0;;;4.0
609;53500;Geen kinderen;1980;489;206.0;283;283.0;;38;38.0;;240;240.0;;;5.0
610;53500;Geen kinderen;1981;529;230.0;298;298.0;;45;45.0;;248;248.0;;;5.0
611;53500;Geen kinderen;1982;561;253.0;307;307.0;;53;53.0;;249;249.0;;;5.0
612;53500;Geen kinderen;1983;590;278.0;312;312.0;;62;62.0;;244;244.0;;;6.0
613;53500;Geen kinderen;1984;619;305.0;315;315.0;;71;71.0;;237;237.0;;;7.0
614;53500;Geen kinderen;1985;649;331.0;319;319.0;;81;81.0;;229;229.0;;;8.0
615;53500;Geen kinderen;1986;681;354.0;327;327.0;;92;92.0;;225;225.0;;;9.0
616;53500;Geen kinderen;1987;714;375.0;339;339.0;;104;104.0;;225;225.0;;;10.0
617;53500;Geen kinderen;1988;747;393.0;354;354.0;;117;117.0;;227;227.0;;;10.0
618;53500;Geen kinderen;1989;777;408.0;369;369.0;;130;130.0;;228;228.0;;;11.0
619;53500;Geen kinderen;1990;806;422.0;384;384.0;;143;143.0;;230;230.0;;;11.0
620;53500;Geen kinderen;1991;828;433.0;395;395.0;;159;159.0;;225;225.0;;;11.0
621;53500;Geen kinderen;1992;851;445.0;406;406.0;;170;170.0;;223;223.0;;;12.0
622;53500;Geen kinderen;1993;875;458.0;417;417.0;;182;182.0;;222;222.0;;;12.0
623;53500;Geen kinderen;1994;892;471.0;421;421.0;;197;197.0;;211;211.0;;;13.0
624;53500;Geen kinderen;1995;907;483.0;424;424.0;;217;217.0;;195;195.0;;;12.0
625;53500;Geen kinderen;1996;919;491.0;428;428.0;;234;234.0;;182;182.0;;;12.0
626;53500;Geen kinderen;1997;926;494.0;432;432.0;;247;247.0;;172;172.0;;;12.0
627;53500;Geen kinderen;1998;927;496.0;431;431.0;;256;256.0;;162;162.0;;;13.0
628;53500;Geen kinderen;1999;917;493.0;424;424.0;;259;259.0;;152;152.0;;;13.0
629;53500;Geen kinderen;2000;899;487.0;412;412.0;;257;257.0;;142;142.0;;;14.0
630;53500;Geen kinderen;2001;880;483.0;397;397.0;;252;252.0;;131;131.0;;;14.0
631;53500;Geen kinderen;2002;862;480.0;381;381.0;;248;248.0;;119;119.0;;;15.0
632;53500;Geen kinderen;2003;843;475.0;368;368.0;;243;243.0;;110;110.0;;;15.0
633;53500;Geen kinderen;2004;822;469.0;352;352.0;;235;235.0;;102;102.0;;;15.0
634;53500;Geen kinderen;2005;798;460.0;338;338.0;;229;229.0;;94;94.0;;;15.0
635;53500;Geen kinderen;2006;780;454.0;326;326.0;;225;225.0;;86;86.0;;;15.0
636;53500;Geen kinderen;2007;767;451.0;317;317.0;;220;220.0;;81;81.0;;;15.0
637;53500;Geen kinderen;2008;762;453.0;309;309.0;;216;216.0;;77;77.0;;;15.0
638;53500;Geen kinderen;2009;766;463.0;303;303.0;;211;211.0;;76;76.0;;;16.0
639;53500;Geen kinderen;2010;772;478.0;295;295.0;;204;204.0;;74;74.0;;;16.0
640;53500;Eén kind;1971;205;;205;;205.0;1;;1.0;199;;199.0;5.0;
641;53500;Eén kind;1972;210;;210;;210.0;2;;2.0;201;;201.0;6.0;
642;53500;Eén kind;1973;214;;214;;214.0;4;;4.0;204;;204.0;6.0;
643;53500;Eén kind;1974;218;;218;;218.0;5;;5.0;206;;206.0;7.0;
644;53500;Eén kind;1975;221;;221;;221.0;5;;5.0;209;;209.0;7.0;
645;53500;Eén kind;1976;226;;226;;226.0;6;;6.0;212;;212.0;8.0;
646;53500;Eén kind;1977;229;;229;;229.0;6;;6.0;214;;214.0;9.0;
647;53500;Eén kind;1978;230;;230;;230.0;6;;6.0;214;;214.0;10.0;
648;53500;Eén kind;1979;231;;231;;231.0;7;;7.0;213;;213.0;11.0;
649;53500;Eén kind;1980;230;;230;;230.0;7;;7.0;210;;210.0;13.0;
650;53500;Eén kind;1981;229;;229;;229.0;7;;7.0;206;;206.0;16.0;
651;53500;Eén kind;1982;225;;225;;225.0;7;;7.0;200;;200.0;18.0;
652;53500;Eén kind;1983;221;;221;;221.0;7;;7.0;193;;193.0;21.0;
653;53500;Eén kind;1984;217;;217;;217.0;7;;7.0;187;;187.0;24.0;
654;53500;Eén kind;1985;213;;213;;213.0;7;;7.0;180;;180.0;26.0;
655;53500;Eén kind;1986;210;;210;;210.0;7;;7.0;175;;175.0;27.0;
656;53500;Eén kind;1987;207;;207;;207.0;9;;9.0;170;;170.0;28.0;
657;53500;Eén kind;1988;207;;207;;207.0;11;;11.0;168;;168.0;29.0;
658;53500;Eén kind;1989;207;;207;;207.0;13;;13.0;166;;166.0;29.0;
659;53500;Eén kind;1990;209;;209;;209.0;14;;14.0;166;;166.0;29.0;
660;53500;Eén kind;1991;212;;212;;212.0;16;;16.0;167;;167.0;29.0;
661;53500;Eén kind;1992;216;;216;;216.0;17;;17.0;170;;170.0;29.0;
662;53500;Eén kind;1993;215;;215;;215.0;19;;19.0;166;;166.0;29.0;
663;53500;Eén kind;1994;214;;214;;214.0;22;;22.0;162;;162.0;30.0;
664;53500;Eén kind;1995;213;;213;;213.0;24;;24.0;159;;159.0;31.0;
665;53500;Eén kind;1996;212;;212;;212.0;27;;27.0;154;;154.0;32.0;
666;53500;Eén kind;1997;211;;211;;211.0;30;;30.0;149;;149.0;32.0;
667;53500;Eén kind;1998;211;;211;;211.0;33;;33.0;146;;146.0;32.0;
668;53500;Eén kind;1999;212;;212;;212.0;37;;37.0;143;;143.0;32.0;
669;53500;Eén kind;2000;211;;211;;211.0;40;;40.0;139;;139.0;32.0;
670;53500;Eén kind;2001;210;;210;;210.0;44;;44.0;134;;134.0;32.0;
671;53500;Eén kind;2002;206;;206;;206.0;47;;47.0;127;;127.0;33.0;
672;53500;Eén kind;2003;202;;202;;202.0;49;;49.0;119;;119.0;34.0;
673;53500;Eén kind;2004;196;;196;;196.0;50;;50.0;112;;112.0;33.0;
674;53500;Eén kind;2005;188;;188;;188.0;51;;51.0;104;;104.0;33.0;
675;53500;Eén kind;2006;180;;180;;180.0;51;;51.0;96;;96.0;32.0;
676;53500;Eén kind;2007;173;;173;;173.0;51;;51.0;90;;90.0;32.0;
677;53500;Eén kind;2008;167;;167;;167.0;51;;51.0;84;;84.0;31.0;
678;53500;Eén kind;2009;165;;165;;165.0;52;;52.0;81;;81.0;32.0;
679;53500;Eén kind;2010;165;;165;;165.0;53;;53.0;79;;79.0;33.0;
680;53500;Twee kinderen;1971;245;;245;;245.0;1;;1.0;239;;239.0;5.0;
681;53500;Twee kinderen;1972;254;;254;;254.0;1;;1.0;247;;247.0;6.0;
682;53500;Twee kinderen;1973;263;;263;;263.0;1;;1.0;256;;256.0;6.0;
683;53500;Twee kinderen;1974;274;;274;;274.0;1;;1.0;266;;266.0;7.0;
684;53500;Twee kinderen;1975;287;;287;;287.0;1;;1.0;278;;278.0;8.0;
685;53500;Twee kinderen;1976;302;;302;;302.0;2;;2.0;292;;292.0;9.0;
686;53500;Twee kinderen;1977;314;;314;;314.0;2;;2.0;303;;303.0;10.0;
687;53500;Twee kinderen;1978;321;;321;;321.0;2;;2.0;308;;308.0;11.0;
688;53500;Twee kinderen;1979;323;;323;;323.0;2;;2.0;309;;309.0;12.0;
689;53500;Twee kinderen;1980;320;;320;;320.0;2;;2.0;305;;305.0;13.0;
690;53500;Twee kinderen;1981;314;;314;;314.0;2;;2.0;297;;297.0;15.0;
691;53500;Twee kinderen;1982;304;;304;;304.0;3;;3.0;285;;285.0;16.0;
692;53500;Twee kinderen;1983;292;;292;;292.0;3;;3.0;272;;272.0;18.0;
693;53500;Twee kinderen;1984;281;;281;;281.0;3;;3.0;259;;259.0;19.0;
694;53500;Twee kinderen;1985;269;;269;;269.0;3;;3.0;246;;246.0;20.0;
695;53500;Twee kinderen;1986;256;;256;;256.0;3;;3.0;233;;233.0;20.0;
696;53500;Twee kinderen;1987;244;;244;;244.0;4;;4.0;220;;220.0;20.0;
697;53500;Twee kinderen;1988;232;;232;;232.0;4;;4.0;208;;208.0;20.0;
698;53500;Twee kinderen;1989;221;;221;;221.0;4;;4.0;198;;198.0;19.0;
699;53500;Twee kinderen;1990;213;;213;;213.0;5;;5.0;188;;188.0;19.0;
700;53500;Twee kinderen;1991;209;;209;;209.0;6;;6.0;183;;183.0;20.0;
701;53500;Twee kinderen;1992;205;;205;;205.0;7;;7.0;178;;178.0;20.0;
702;53500;Twee kinderen;1993;199;;199;;199.0;8;;8.0;171;;171.0;19.0;
703;53500;Twee kinderen;1994;197;;197;;197.0;10;;10.0;167;;167.0;20.0;
704;53500;Twee kinderen;1995;194;;194;;194.0;11;;11.0;162;;162.0;21.0;
705;53500;Twee kinderen;1996;188;;188;;188.0;12;;12.0;155;;155.0;21.0;
706;53500;Twee kinderen;1997;181;;181;;181.0;13;;13.0;147;;147.0;21.0;
707;53500;Twee kinderen;1998;174;;174;;174.0;14;;14.0;139;;139.0;21.0;
708;53500;Twee kinderen;1999;168;;168;;168.0;16;;16.0;132;;132.0;21.0;
709;53500;Twee kinderen;2000;163;;163;;163.0;17;;17.0;125;;125.0;20.0;
710;53500;Twee kinderen;2001;159;;159;;159.0;18;;18.0;120;;120.0;20.0;
711;53500;Twee kinderen;2002;156;;156;;156.0;20;;20.0;115;;115.0;21.0;
712;53500;Twee kinderen;2003;152;;152;;152.0;22;;22.0;109;;109.0;21.0;
713;53500;Twee kinderen;2004;147;;147;;147.0;23;;23.0;103;;103.0;21.0;
714;53500;Twee kinderen;2005;140;;140;;140.0;24;;24.0;96;;96.0;20.0;
715;53500;Twee kinderen;2006;132;;132;;132.0;24;;24.0;88;;88.0;20.0;
716;53500;Twee kinderen;2007;125;;125;;125.0;25;;25.0;81;;81.0;19.0;
717;53500;Twee kinderen;2008;120;;120;;120.0;26;;26.0;76;;76.0;19.0;
718;53500;Twee kinderen;2009;119;;119;;119.0;26;;26.0;74;;74.0;18.0;
719;53500;Twee kinderen;2010;119;;119;;119.0;27;;27.0;73;;73.0;19.0;
720;53500;Drie kinderen;1971;80;;80;;80.0;0;;0.0;78;;78.0;2.0;
721;53500;Drie kinderen;1972;81;;81;;81.0;0;;0.0;79;;79.0;2.0;
722;53500;Drie kinderen;1973;82;;82;;82.0;0;;0.0;79;;79.0;2.0;
723;53500;Drie kinderen;1974;82;;82;;82.0;0;;0.0;79;;79.0;2.0;
724;53500;Drie kinderen;1975;81;;81;;81.0;1;;1.0;78;;78.0;2.0;
725;53500;Drie kinderen;1976;79;;79;;79.0;1;;1.0;76;;76.0;3.0;
726;53500;Drie kinderen;1977;77;;77;;77.0;1;;1.0;73;;73.0;3.0;
727;53500;Drie kinderen;1978;74;;74;;74.0;1;;1.0;70;;70.0;3.0;
728;53500;Drie kinderen;1979;72;;72;;72.0;1;;1.0;68;;68.0;3.0;
729;53500;Drie kinderen;1980;69;;69;;69.0;1;;1.0;64;;64.0;4.0;
730;53500;Drie kinderen;1981;65;;65;;65.0;1;;1.0;60;;60.0;4.0;
731;53500;Drie kinderen;1982;60;;60;;60.0;1;;1.0;54;;54.0;4.0;
732;53500;Drie kinderen;1983;55;;55;;55.0;1;;1.0;49;;49.0;5.0;
733;53500;Drie kinderen;1984;53;;53;;53.0;2;;2.0;46;;46.0;5.0;
734;53500;Drie kinderen;1985;53;;53;;53.0;2;;2.0;46;;46.0;5.0;
735;53500;Drie kinderen;1986;54;;54;;54.0;2;;2.0;47;;47.0;5.0;
736;53500;Drie kinderen;1987;56;;56;;56.0;2;;2.0;49;;49.0;5.0;
737;53500;Drie kinderen;1988;58;;58;;58.0;2;;2.0;51;;51.0;5.0;
738;53500;Drie kinderen;1989;59;;59;;59.0;2;;2.0;52;;52.0;5.0;
739;53500;Drie kinderen;1990;61;;61;;61.0;2;;2.0;54;;54.0;5.0;
740;53500;Drie kinderen;1991;63;;63;;63.0;2;;2.0;56;;56.0;5.0;
741;53500;Drie kinderen;1992;60;;60;;60.0;2;;2.0;52;;52.0;6.0;
742;53500;Drie kinderen;1993;57;;57;;57.0;2;;2.0;48;;48.0;6.0;
743;53500;Drie kinderen;1994;53;;53;;53.0;2;;2.0;44;;44.0;6.0;
744;53500;Drie kinderen;1995;50;;50;;50.0;3;;3.0;41;;41.0;6.0;
745;53500;Drie kinderen;1996;48;;48;;48.0;3;;3.0;39;;39.0;6.0;
746;53500;Drie kinderen;1997;45;;45;;45.0;3;;3.0;37;;37.0;6.0;
747;53500;Drie kinderen;1998;43;;43;;43.0;3;;3.0;34;;34.0;6.0;
748;53500;Drie kinderen;1999;41;;41;;41.0;3;;3.0;32;;32.0;6.0;
749;53500;Drie kinderen;2000;39;;39;;39.0;3;;3.0;30;;30.0;6.0;
750;53500;Drie kinderen;2001;37;;37;;37.0;3;;3.0;28;;28.0;6.0;
751;53500;Drie kinderen;2002;36;;36;;36.0;3;;3.0;27;;27.0;6.0;
752;53500;Drie kinderen;2003;35;;35;;35.0;3;;3.0;26;;26.0;6.0;
753;53500;Drie kinderen;2004;34;;34;;34.0;4;;4.0;24;;24.0;6.0;
754;53500;Drie kinderen;2005;32;;32;;32.0;4;;4.0;22;;22.0;6.0;
755;53500;Drie kinderen;2006;30;;30;;30.0;4;;4.0;21;;21.0;5.0;
756;53500;Drie kinderen;2007;28;;28;;28.0;4;;4.0;19;;19.0;5.0;
757;53500;Drie kinderen;2008;27;;27;;27.0;4;;4.0;18;;18.0;5.0;
758;53500;Drie kinderen;2009;27;;27;;27.0;4;;4.0;18;;18.0;5.0;
759;53500;Drie kinderen;2010;27;;27;;27.0;4;;4.0;18;;18.0;5.0;
760;53500;Vier kinderen;1971;20;;20;;20.0;0;;0.0;18;;18.0;1.0;
761;53500;Vier kinderen;1972;19;;19;;19.0;0;;0.0;17;;17.0;1.0;
762;53500;Vier kinderen;1973;18;;18;;18.0;0;;0.0;16;;16.0;1.0;
763;53500;Vier kinderen;1974;17;;17;;17.0;0;;0.0;16;;16.0;1.0;
764;53500;Vier kinderen;1975;16;;16;;16.0;0;;0.0;15;;15.0;1.0;
765;53500;Vier kinderen;1976;16;;16;;16.0;0;;0.0;15;;15.0;1.0;
766;53500;Vier kinderen;1977;15;;15;;15.0;0;;0.0;14;;14.0;1.0;
767;53500;Vier kinderen;1978;15;;15;;15.0;0;;0.0;14;;14.0;1.0;
768;53500;Vier kinderen;1979;15;;15;;15.0;0;;0.0;13;;13.0;1.0;
769;53500;Vier kinderen;1980;14;;14;;14.0;0;;0.0;13;;13.0;1.0;
770;53500;Vier kinderen;1981;14;;14;;14.0;0;;0.0;13;;13.0;1.0;
771;53500;Vier kinderen;1982;14;;14;;14.0;0;;0.0;13;;13.0;1.0;
772;53500;Vier kinderen;1983;14;;14;;14.0;0;;0.0;13;;13.0;1.0;
773;53500;Vier kinderen;1984;14;;14;;14.0;0;;0.0;12;;12.0;1.0;
774;53500;Vier kinderen;1985;14;;14;;14.0;0;;0.0;12;;12.0;1.0;
775;53500;Vier kinderen;1986;13;;13;;13.0;0;;0.0;11;;11.0;1.0;
776;53500;Vier kinderen;1987;13;;13;;13.0;0;;0.0;11;;11.0;1.0;
777;53500;Vier kinderen;1988;13;;13;;13.0;0;;0.0;11;;11.0;1.0;
778;53500;Vier kinderen;1989;12;;12;;12.0;0;;0.0;10;;10.0;1.0;
779;53500;Vier kinderen;1990;12;;12;;12.0;0;;0.0;10;;10.0;1.0;
780;53500;Vier kinderen;1991;12;;12;;12.0;0;;0.0;10;;10.0;1.0;
781;53500;Vier kinderen;1992;11;;11;;11.0;0;;0.0;9;;9.0;1.0;
782;53500;Vier kinderen;1993;11;;11;;11.0;0;;0.0;9;;9.0;1.0;
783;53500;Vier kinderen;1994;11;;11;;11.0;1;;1.0;9;;9.0;1.0;
784;53500;Vier kinderen;1995;10;;10;;10.0;1;;1.0;8;;8.0;1.0;
785;53500;Vier kinderen;1996;10;;10;;10.0;1;;1.0;8;;8.0;1.0;
786;53500;Vier kinderen;1997;9;;9;;9.0;1;;1.0;7;;7.0;1.0;
787;53500;Vier kinderen;1998;9;;9;;9.0;1;;1.0;7;;7.0;1.0;
788;53500;Vier kinderen;1999;8;;8;;8.0;1;;1.0;7;;7.0;1.0;
789;53500;Vier kinderen;2000;8;;8;;8.0;1;;1.0;6;;6.0;1.0;
790;53500;Vier kinderen;2001;8;;8;;8.0;1;;1.0;6;;6.0;1.0;
791;53500;Vier kinderen;2002;7;;7;;7.0;1;;1.0;5;;5.0;1.0;
792;53500;Vier kinderen;2003;7;;7;;7.0;1;;1.0;5;;5.0;1.0;
793;53500;Vier kinderen;2004;7;;7;;7.0;1;;1.0;5;;5.0;1.0;
794;53500;Vier kinderen;2005;6;;6;;6.0;1;;1.0;4;;4.0;1.0;
795;53500;Vier kinderen;2006;6;;6;;6.0;1;;1.0;4;;4.0;1.0;
796;53500;Vier kinderen;2007;5;;5;;5.0;1;;1.0;3;;3.0;1.0;
797;53500;Vier kinderen;2008;5;;5;;5.0;1;;1.0;3;;3.0;1.0;
798;53500;Vier kinderen;2009;5;;5;;5.0;1;;1.0;3;;3.0;1.0;
799;53500;Vier kinderen;2010;4;;4;;4.0;1;;1.0;2;;2.0;1.0;
800;53500;Vijf of meer kinderen;1971;7;;7;;7.0;0;;0.0;6;;6.0;0.0;
801;53500;Vijf of meer kinderen;1972;6;;6;;6.0;0;;0.0;6;;6.0;0.0;
802;53500;Vijf of meer kinderen;1973;6;;6;;6.0;0;;0.0;6;;6.0;0.0;
803;53500;Vijf of meer kinderen;1974;5;;5;;5.0;0;;0.0;5;;5.0;0.0;
804;53500;Vijf of meer kinderen;1975;5;;5;;5.0;0;;0.0;5;;5.0;0.0;
805;53500;Vijf of meer kinderen;1976;5;;5;;5.0;0;;0.0;5;;5.0;0.0;
806;53500;Vijf of meer kinderen;1977;5;;5;;5.0;0;;0.0;5;;5.0;0.0;
807;53500;Vijf of meer kinderen;1978;5;;5;;5.0;0;;0.0;4;;4.0;0.0;
808;53500;Vijf of meer kinderen;1979;4;;4;;4.0;0;;0.0;4;;4.0;0.0;
809;53500;Vijf of meer kinderen;1980;4;;4;;4.0;0;;0.0;4;;4.0;0.0;
810;53500;Vijf of meer kinderen;1981;4;;4;;4.0;0;;0.0;4;;4.0;0.0;
811;53500;Vijf of meer kinderen;1982;4;;4;;4.0;0;;0.0;4;;4.0;0.0;
812;53500;Vijf of meer kinderen;1983;4;;4;;4.0;0;;0.0;3;;3.0;0.0;
813;53500;Vijf of meer kinderen;1984;4;;4;;4.0;0;;0.0;3;;3.0;0.0;
814;53500;Vijf of meer kinderen;1985;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
815;53500;Vijf of meer kinderen;1986;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
816;53500;Vijf of meer kinderen;1987;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
817;53500;Vijf of meer kinderen;1988;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
818;53500;Vijf of meer kinderen;1989;3;;3;;3.0;0;;0.0;2;;2.0;0.0;
819;53500;Vijf of meer kinderen;1990;3;;3;;3.0;0;;0.0;2;;2.0;0.0;
820;53500;Vijf of meer kinderen;1991;3;;3;;3.0;0;;0.0;2;;2.0;0.0;
821;53500;Vijf of meer kinderen;1992;3;;3;;3.0;0;;0.0;2;;2.0;0.0;
822;53500;Vijf of meer kinderen;1993;3;;3;;3.0;0;;0.0;2;;2.0;0.0;
823;53500;Vijf of meer kinderen;1994;3;;3;;3.0;0;;0.0;2;;2.0;0.0;
824;53500;Vijf of meer kinderen;1995;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
825;53500;Vijf of meer kinderen;1996;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
826;53500;Vijf of meer kinderen;1997;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
827;53500;Vijf of meer kinderen;1998;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
828;53500;Vijf of meer kinderen;1999;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
829;53500;Vijf of meer kinderen;2000;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
830;53500;Vijf of meer kinderen;2001;2;;2;;2.0;0;;0.0;1;;1.0;0.0;
831;53500;Vijf of meer kinderen;2002;2;;2;;2.0;0;;0.0;1;;1.0;0.0;
832;53500;Vijf of meer kinderen;2003;2;;2;;2.0;0;;0.0;1;;1.0;0.0;
833;53500;Vijf of meer kinderen;2004;2;;2;;2.0;0;;0.0;1;;1.0;0.0;
834;53500;Vijf of meer kinderen;2005;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
835;53500;Vijf of meer kinderen;2006;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
836;53500;Vijf of meer kinderen;2007;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
837;53500;Vijf of meer kinderen;2008;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
838;53500;Vijf of meer kinderen;2009;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
839;53500;Vijf of meer kinderen;2010;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
840;53700;Totaal;1971;762;56.0;706;66.0;641.0;7;4.0;3.0;669;56.0;613.0;25.0;6.0
841;53700;Totaal;1972;783;60.0;723;67.0;656.0;7;3.0;4.0;685;57.0;628.0;25.0;6.0
842;53700;Totaal;1973;803;64.0;739;69.0;670.0;7;3.0;4.0;701;60.0;641.0;25.0;6.0
843;53700;Totaal;1974;821;68.0;753;70.0;683.0;7;2.0;4.0;715;62.0;653.0;25.0;6.0
844;53700;Totaal;1975;837;72.0;765;70.0;695.0;7;2.0;5.0;726;63.0;663.0;27.0;6.0
845;53700;Totaal;1976;853;76.0;778;71.0;707.0;7;2.0;5.0;735;63.0;672.0;30.0;5.0
846;53700;Totaal;1977;869;80.0;789;71.0;718.0;8;2.0;6.0;743;64.0;679.0;33.0;5.0
847;53700;Totaal;1978;890;85.0;805;72.0;733.0;8;2.0;6.0;756;65.0;690.0;37.0;5.0
848;53700;Totaal;1979;919;93.0;827;74.0;752.0;9;3.0;6.0;773;67.0;706.0;40.0;5.0
849;53700;Totaal;1980;955;102.0;854;77.0;776.0;10;4.0;6.0;795;69.0;726.0;44.0;5.0
