ID;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Werkloosheidsuitkering_5;Bijstandsuitkering_6;Arbeidsongeschiktheidsuitkering_7;AOWUitkering_8;Werkloosheidsuitkering_9;Bijstandsuitkering_10;Arbeidsongeschiktheidsuitkering_11;AOWUitkering_12;InwonersVanaf15Jaar_13;InwonersVanaf15JrTotAOWLeeftijd_14;InwonersVanafDeAOWLeeftijd_15
6118;Staatsliedenkwartier;2020 september;Apeldoorn                               ;Buurt   ;BU02000403;1.0;70.0;220.0;230.0;390.0;3.0;8.0;9.0;15.0;2580.0;2190.0;390.0
6119;Staatsliedenkwartier;2020 december;Apeldoorn                               ;Buurt   ;BU02000403;1.0;70.0;230.0;240.0;390.0;3.0;9.0;9.0;15.0;2590.0;2200.0;390.0
6120;Componistenkwartier;2020 maart;Apeldoorn                               ;Buurt   ;BU02000404;1.0;50.0;110.0;200.0;660.0;2.0;4.0;7.0;23.0;2920.0;2260.0;660.0
6121;Componistenkwartier;2020 juni;Apeldoorn                               ;Buurt   ;BU02000404;1.0;50.0;110.0;200.0;660.0;2.0;4.0;7.0;23.0;2900.0;2250.0;660.0
6122;Componistenkwartier;2020 september;Apeldoorn                               ;Buurt   ;BU02000404;1.0;60.0;100.0;200.0;650.0;2.0;4.0;7.0;23.0;2880.0;2230.0;650.0
6123;Componistenkwartier;2020 december;Apeldoorn                               ;Buurt   ;BU02000404;1.0;50.0;100.0;210.0;650.0;2.0;4.0;7.0;23.0;2900.0;2250.0;650.0
6124;Rivierenkwartier;2020 maart;Apeldoorn                               ;Buurt   ;BU02000405;1.0;50.0;80.0;190.0;480.0;2.0;3.0;8.0;20.0;2380.0;1910.0;480.0
6125;Rivierenkwartier;2020 juni;Apeldoorn                               ;Buurt   ;BU02000405;1.0;40.0;90.0;190.0;480.0;2.0;4.0;8.0;20.0;2370.0;1890.0;480.0
6126;Rivierenkwartier;2020 september;Apeldoorn                               ;Buurt   ;BU02000405;1.0;40.0;100.0;190.0;470.0;2.0;4.0;8.0;20.0;2380.0;1900.0;480.0
6127;Rivierenkwartier;2020 december;Apeldoorn                               ;Buurt   ;BU02000405;1.0;40.0;90.0;190.0;470.0;2.0;4.0;8.0;20.0;2360.0;1890.0;470.0
6128;Malkenschoten;2020 maart;Apeldoorn                               ;Buurt   ;BU02000406;1.0;0.0;10.0;20.0;30.0;1.0;4.0;10.0;13.0;210.0;180.0;30.0
6129;Malkenschoten;2020 juni;Apeldoorn                               ;Buurt   ;BU02000406;1.0;0.0;10.0;20.0;30.0;1.0;5.0;11.0;14.0;200.0;170.0;30.0
6130;Malkenschoten;2020 september;Apeldoorn                               ;Buurt   ;BU02000406;1.0;0.0;10.0;20.0;30.0;0.0;5.0;10.0;15.0;200.0;170.0;30.0
6131;Malkenschoten;2020 december;Apeldoorn                               ;Buurt   ;BU02000406;1.0;0.0;10.0;20.0;30.0;1.0;4.0;9.0;14.0;200.0;170.0;30.0
6132;Kayersmolen-Noord;2020 maart;Apeldoorn                               ;Buurt   ;BU02000407;1.0;10.0;10.0;50.0;20.0;1.0;2.0;11.0;4.0;420.0;410.0;20.0
6133;Kayersmolen-Noord;2020 juni;Apeldoorn                               ;Buurt   ;BU02000407;1.0;10.0;10.0;40.0;20.0;2.0;2.0;11.0;4.0;420.0;400.0;20.0
6134;Kayersmolen-Noord;2020 september;Apeldoorn                               ;Buurt   ;BU02000407;1.0;10.0;10.0;40.0;20.0;2.0;2.0;10.0;4.0;410.0;400.0;20.0
6135;Kayersmolen-Noord;2020 december;Apeldoorn                               ;Buurt   ;BU02000407;1.0;10.0;10.0;40.0;10.0;2.0;2.0;10.0;3.0;410.0;400.0;10.0
6136;Kayersmolen-Midden;2020 maart;Apeldoorn                               ;Buurt   ;BU02000408;1.0;0.0;0.0;0.0;10.0;1.0;4.0;6.0;11.0;70.0;70.0;10.0
6137;Kayersmolen-Midden;2020 juni;Apeldoorn                               ;Buurt   ;BU02000408;1.0;0.0;0.0;0.0;10.0;1.0;4.0;6.0;12.0;70.0;60.0;10.0
6138;Kayersmolen-Midden;2020 september;Apeldoorn                               ;Buurt   ;BU02000408;1.0;0.0;0.0;0.0;10.0;1.0;4.0;6.0;12.0;70.0;60.0;10.0
6139;Kayersmolen-Midden;2020 december;Apeldoorn                               ;Buurt   ;BU02000408;1.0;0.0;0.0;0.0;10.0;1.0;4.0;6.0;13.0;70.0;60.0;10.0
6140;Kayersmolen-Zuid;2020 maart;Apeldoorn                               ;Buurt   ;BU02000409;1.0;;;;;;;;;10.0;10.0;0.0
6141;Kayersmolen-Zuid;2020 juni;Apeldoorn                               ;Buurt   ;BU02000409;1.0;;;;;;;;;10.0;10.0;0.0
6142;Kayersmolen-Zuid;2020 september;Apeldoorn                               ;Buurt   ;BU02000409;1.0;;;;;;;;;10.0;10.0;0.0
6143;Kayersmolen-Zuid;2020 december;Apeldoorn                               ;Buurt   ;BU02000409;1.0;;;;;;;;;10.0;10.0;0.0
6144;Zuidoost;2020 maart;Apeldoorn                               ;Wijk    ;WK020005  ;1.0;380.0;560.0;1310.0;4870.0;2.0;3.0;6.0;23.0;21310.0;16430.0;4870.0
6145;Zuidoost;2020 juni;Apeldoorn                               ;Wijk    ;WK020005  ;1.0;420.0;570.0;1280.0;4890.0;2.0;3.0;6.0;23.0;21280.0;16380.0;4900.0
6146;Zuidoost;2020 september;Apeldoorn                               ;Wijk    ;WK020005  ;1.0;410.0;560.0;1250.0;4950.0;2.0;3.0;6.0;23.0;21190.0;16240.0;4960.0
6147;Zuidoost;2020 december;Apeldoorn                               ;Wijk    ;WK020005  ;1.0;360.0;560.0;1270.0;4980.0;2.0;3.0;6.0;24.0;21150.0;16170.0;4990.0
6148;Matendreef;2020 maart;Apeldoorn                               ;Buurt   ;BU02000501;1.0;70.0;110.0;220.0;650.0;2.0;3.0;6.0;19.0;3500.0;2850.0;650.0
6149;Matendreef;2020 juni;Apeldoorn                               ;Buurt   ;BU02000501;1.0;80.0;110.0;220.0;650.0;2.0;3.0;6.0;19.0;3480.0;2830.0;650.0
6150;Matendreef;2020 september;Apeldoorn                               ;Buurt   ;BU02000501;1.0;70.0;110.0;210.0;650.0;2.0;3.0;6.0;19.0;3500.0;2850.0;650.0
6151;Matendreef;2020 december;Apeldoorn                               ;Buurt   ;BU02000501;1.0;60.0;110.0;210.0;660.0;2.0;3.0;6.0;19.0;3500.0;2840.0;660.0
6152;Matenhorst;2020 maart;Apeldoorn                               ;Buurt   ;BU02000502;1.0;40.0;80.0;200.0;430.0;2.0;3.0;8.0;18.0;2450.0;2010.0;440.0
6153;Matenhorst;2020 juni;Apeldoorn                               ;Buurt   ;BU02000502;1.0;40.0;80.0;200.0;440.0;2.0;3.0;8.0;18.0;2450.0;2010.0;440.0
6154;Matenhorst;2020 september;Apeldoorn                               ;Buurt   ;BU02000502;1.0;50.0;80.0;200.0;450.0;2.0;3.0;8.0;18.0;2440.0;1990.0;450.0
6155;Matenhorst;2020 december;Apeldoorn                               ;Buurt   ;BU02000502;1.0;50.0;80.0;200.0;450.0;2.0;3.0;8.0;18.0;2430.0;1980.0;450.0
6156;Matendonk;2020 maart;Apeldoorn                               ;Buurt   ;BU02000503;1.0;80.0;120.0;250.0;1050.0;2.0;3.0;6.0;25.0;4240.0;3190.0;1050.0
6157;Matendonk;2020 juni;Apeldoorn                               ;Buurt   ;BU02000503;1.0;90.0;130.0;250.0;1050.0;2.0;3.0;6.0;25.0;4240.0;3180.0;1060.0
6158;Matendonk;2020 september;Apeldoorn                               ;Buurt   ;BU02000503;1.0;90.0;120.0;240.0;1060.0;2.0;3.0;6.0;25.0;4200.0;3130.0;1070.0
6159;Matendonk;2020 december;Apeldoorn                               ;Buurt   ;BU02000503;1.0;70.0;120.0;250.0;1070.0;2.0;3.0;6.0;25.0;4210.0;3140.0;1070.0
6160;Matenhoeve;2020 maart;Apeldoorn                               ;Buurt   ;BU02000504;1.0;60.0;50.0;190.0;910.0;2.0;1.0;5.0;24.0;3870.0;2960.0;910.0
6161;Matenhoeve;2020 juni;Apeldoorn                               ;Buurt   ;BU02000504;1.0;60.0;60.0;180.0;940.0;2.0;1.0;5.0;24.0;3890.0;2950.0;940.0
6162;Matenhoeve;2020 september;Apeldoorn                               ;Buurt   ;BU02000504;1.0;60.0;50.0;180.0;950.0;1.0;1.0;5.0;25.0;3830.0;2880.0;950.0
6163;Matenhoeve;2020 december;Apeldoorn                               ;Buurt   ;BU02000504;1.0;60.0;50.0;180.0;960.0;2.0;1.0;5.0;25.0;3830.0;2870.0;960.0
6164;Matenveld;2020 maart;Apeldoorn                               ;Buurt   ;BU02000505;1.0;90.0;110.0;240.0;1050.0;2.0;2.0;5.0;22.0;4710.0;3660.0;1050.0
6165;Matenveld;2020 juni;Apeldoorn                               ;Buurt   ;BU02000505;1.0;100.0;100.0;230.0;1060.0;2.0;2.0;5.0;23.0;4700.0;3640.0;1060.0
6166;Matenveld;2020 september;Apeldoorn                               ;Buurt   ;BU02000505;1.0;90.0;100.0;220.0;1070.0;2.0;2.0;5.0;23.0;4680.0;3600.0;1070.0
6167;Matenveld;2020 december;Apeldoorn                               ;Buurt   ;BU02000505;1.0;80.0;100.0;230.0;1080.0;2.0;2.0;5.0;23.0;4640.0;3560.0;1080.0
6168;Matengaarde;2020 maart;Apeldoorn                               ;Buurt   ;BU02000506;1.0;50.0;100.0;200.0;750.0;2.0;4.0;9.0;31.0;2410.0;1660.0;750.0
6169;Matengaarde;2020 juni;Apeldoorn                               ;Buurt   ;BU02000506;1.0;50.0;100.0;200.0;730.0;2.0;4.0;8.0;30.0;2390.0;1670.0;730.0
6170;Matengaarde;2020 september;Apeldoorn                               ;Buurt   ;BU02000506;1.0;50.0;100.0;210.0;740.0;2.0;4.0;9.0;31.0;2410.0;1670.0;740.0
6171;Matengaarde;2020 december;Apeldoorn                               ;Buurt   ;BU02000506;1.0;40.0;90.0;210.0;740.0;2.0;4.0;9.0;31.0;2410.0;1670.0;740.0
6172;Matenhoek;2020 maart;Apeldoorn                               ;Buurt   ;BU02000507;1.0;0.0;0.0;0.0;30.0;1.0;0.0;2.0;21.0;120.0;100.0;30.0
6173;Matenhoek;2020 juni;Apeldoorn                               ;Buurt   ;BU02000507;1.0;0.0;0.0;0.0;30.0;1.0;0.0;2.0;20.0;130.0;100.0;30.0
6174;Matenhoek;2020 september;Apeldoorn                               ;Buurt   ;BU02000507;1.0;0.0;0.0;0.0;30.0;0.0;0.0;2.0;21.0;130.0;100.0;30.0
6175;Matenhoek;2020 december;Apeldoorn                               ;Buurt   ;BU02000507;1.0;0.0;0.0;0.0;30.0;0.0;0.0;2.0;21.0;130.0;100.0;30.0
6176;Kuipersveld;2020 maart;Apeldoorn                               ;Buurt   ;BU02000508;1.0;;;;;;;;;0.0;0.0;0.0
6177;Kuipersveld;2020 juni;Apeldoorn                               ;Buurt   ;BU02000508;1.0;;;;;;;;;0.0;0.0;0.0
6178;Kuipersveld;2020 september;Apeldoorn                               ;Buurt   ;BU02000508;1.0;;;;;;;;;0.0;0.0;0.0
6179;Kuipersveld;2020 december;Apeldoorn                               ;Buurt   ;BU02000508;1.0;;;;;;;;;0.0;0.0;0.0
6180;Oost;2020 maart;Apeldoorn                               ;Wijk    ;WK020006  ;1.0;270.0;210.0;990.0;2920.0;2.0;1.0;6.0;18.0;15910.0;12990.0;2920.0
6181;Oost;2020 juni;Apeldoorn                               ;Wijk    ;WK020006  ;1.0;290.0;220.0;990.0;2940.0;2.0;1.0;6.0;18.0;15970.0;13030.0;2940.0
6182;Oost;2020 september;Apeldoorn                               ;Wijk    ;WK020006  ;1.0;270.0;200.0;1010.0;2990.0;2.0;1.0;6.0;19.0;16020.0;13030.0;3000.0
6183;Oost;2020 december;Apeldoorn                               ;Wijk    ;WK020006  ;1.0;260.0;200.0;1030.0;3030.0;2.0;1.0;6.0;19.0;16090.0;13060.0;3030.0
6184;Welgelegen;2020 maart;Apeldoorn                               ;Buurt   ;BU02000601;1.0;50.0;50.0;140.0;820.0;2.0;2.0;4.0;25.0;3320.0;2500.0;820.0
6185;Welgelegen;2020 juni;Apeldoorn                               ;Buurt   ;BU02000601;1.0;50.0;50.0;140.0;830.0;2.0;2.0;4.0;25.0;3320.0;2500.0;830.0
6186;Welgelegen;2020 september;Apeldoorn                               ;Buurt   ;BU02000601;1.0;60.0;40.0;130.0;850.0;2.0;1.0;4.0;26.0;3330.0;2480.0;850.0
6187;Welgelegen;2020 december;Apeldoorn                               ;Buurt   ;BU02000601;1.0;50.0;40.0;140.0;860.0;2.0;1.0;4.0;26.0;3340.0;2480.0;860.0
6188;Osseveld-West;2020 maart;Apeldoorn                               ;Buurt   ;BU02000602;1.0;30.0;40.0;100.0;410.0;2.0;2.0;5.0;21.0;1940.0;1540.0;410.0
6189;Osseveld-West;2020 juni;Apeldoorn                               ;Buurt   ;BU02000602;1.0;30.0;30.0;90.0;410.0;2.0;2.0;5.0;21.0;1960.0;1550.0;410.0
6190;Osseveld-West;2020 september;Apeldoorn                               ;Buurt   ;BU02000602;1.0;40.0;30.0;100.0;420.0;2.0;2.0;5.0;21.0;1960.0;1540.0;420.0
6191;Osseveld-West;2020 december;Apeldoorn                               ;Buurt   ;BU02000602;1.0;30.0;30.0;100.0;420.0;1.0;2.0;5.0;22.0;1950.0;1530.0;420.0
6192;Osseveld-Oost;2020 maart;Apeldoorn                               ;Buurt   ;BU02000603;1.0;90.0;50.0;160.0;480.0;2.0;1.0;4.0;12.0;4040.0;3560.0;480.0
6193;Osseveld-Oost;2020 juni;Apeldoorn                               ;Buurt   ;BU02000603;1.0;90.0;50.0;150.0;490.0;2.0;1.0;4.0;12.0;4040.0;3550.0;490.0
6194;Osseveld-Oost;2020 september;Apeldoorn                               ;Buurt   ;BU02000603;1.0;90.0;40.0;150.0;490.0;2.0;1.0;4.0;12.0;4030.0;3540.0;490.0
6195;Osseveld-Oost;2020 december;Apeldoorn                               ;Buurt   ;BU02000603;1.0;80.0;50.0;150.0;500.0;2.0;1.0;4.0;12.0;4060.0;3560.0;500.0
6196;Woudhuis;2020 maart;Apeldoorn                               ;Buurt   ;BU02000604;1.0;80.0;70.0;280.0;920.0;2.0;2.0;6.0;18.0;5090.0;4170.0;920.0
6197;Woudhuis;2020 juni;Apeldoorn                               ;Buurt   ;BU02000604;1.0;90.0;80.0;290.0;920.0;2.0;2.0;6.0;18.0;5090.0;4170.0;920.0
6198;Woudhuis;2020 september;Apeldoorn                               ;Buurt   ;BU02000604;1.0;70.0;80.0;280.0;930.0;1.0;2.0;6.0;18.0;5090.0;4160.0;930.0
6199;Woudhuis;2020 december;Apeldoorn                               ;Buurt   ;BU02000604;1.0;80.0;80.0;290.0;940.0;2.0;2.0;6.0;19.0;5080.0;4140.0;940.0
6200;Groot Zonnehoeve;2020 maart;Apeldoorn                               ;Buurt   ;BU02000605;1.0;20.0;0.0;320.0;280.0;1.0;0.0;22.0;20.0;1460.0;1170.0;280.0
6201;Groot Zonnehoeve;2020 juni;Apeldoorn                               ;Buurt   ;BU02000605;1.0;20.0;0.0;320.0;280.0;1.0;0.0;22.0;19.0;1500.0;1210.0;280.0
6202;Groot Zonnehoeve;2020 september;Apeldoorn                               ;Buurt   ;BU02000605;1.0;20.0;0.0;350.0;300.0;1.0;0.0;22.0;19.0;1560.0;1260.0;300.0
6203;Groot Zonnehoeve;2020 december;Apeldoorn                               ;Buurt   ;BU02000605;1.0;20.0;10.0;360.0;300.0;1.0;0.0;23.0;19.0;1610.0;1300.0;300.0
6204;De Voorwaarts;2020 maart;Apeldoorn                               ;Buurt   ;BU02000606;1.0;;;;;;;;;10.0;10.0;0.0
6205;De Voorwaarts;2020 juni;Apeldoorn                               ;Buurt   ;BU02000606;1.0;;;;;;;;;10.0;10.0;0.0
6206;De Voorwaarts;2020 september;Apeldoorn                               ;Buurt   ;BU02000606;1.0;;;;;;;;;10.0;10.0;0.0
6207;De Voorwaarts;2020 december;Apeldoorn                               ;Buurt   ;BU02000606;1.0;;;;;;;;;10.0;10.0;0.0
6208;Bedrijvenpark Ecofactorij;2020 maart;Apeldoorn                               ;Buurt   ;BU02000607;1.0;;;;;;;;;0.0;0.0;0.0
6209;Bedrijvenpark Ecofactorij;2020 juni;Apeldoorn                               ;Buurt   ;BU02000607;1.0;;;;;;;;;0.0;0.0;0.0
6210;Bedrijvenpark Ecofactorij;2020 september;Apeldoorn                               ;Buurt   ;BU02000607;1.0;;;;;;;;;0.0;0.0;0.0
6211;Bedrijvenpark Ecofactorij;2020 december;Apeldoorn                               ;Buurt   ;BU02000607;1.0;;;;;;;;;0.0;0.0;0.0
6212;Bedrijvenpark Oost;2020 maart;Apeldoorn                               ;Buurt   ;BU02000608;1.0;0.0;0.0;0.0;0.0;2.0;4.0;6.0;8.0;50.0;50.0;0.0
6213;Bedrijvenpark Oost;2020 juni;Apeldoorn                               ;Buurt   ;BU02000608;1.0;0.0;0.0;0.0;0.0;2.0;4.0;4.0;8.0;50.0;50.0;0.0
6214;Bedrijvenpark Oost;2020 september;Apeldoorn                               ;Buurt   ;BU02000608;1.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;8.0;50.0;50.0;0.0
6215;Bedrijvenpark Oost;2020 december;Apeldoorn                               ;Buurt   ;BU02000608;1.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;8.0;50.0;40.0;0.0
6216;Noordoost;2020 maart;Apeldoorn                               ;Wijk    ;WK020007  ;1.0;320.0;840.0;1120.0;3910.0;2.0;4.0;6.0;21.0;19100.0;15180.0;3920.0
6217;Noordoost;2020 juni;Apeldoorn                               ;Wijk    ;WK020007  ;1.0;370.0;840.0;1120.0;3910.0;2.0;4.0;6.0;20.0;19200.0;15290.0;3920.0
6218;Noordoost;2020 september;Apeldoorn                               ;Wijk    ;WK020007  ;1.0;340.0;830.0;1120.0;3900.0;2.0;4.0;6.0;20.0;19270.0;15360.0;3910.0
6219;Noordoost;2020 december;Apeldoorn                               ;Wijk    ;WK020007  ;1.0;320.0;840.0;1140.0;3870.0;2.0;4.0;6.0;20.0;19350.0;15470.0;3880.0
6220;Zevenhuizen;2020 maart;Apeldoorn                               ;Buurt   ;BU02000701;1.0;40.0;30.0;90.0;480.0;2.0;2.0;5.0;25.0;1920.0;1440.0;480.0
6221;Zevenhuizen;2020 juni;Apeldoorn                               ;Buurt   ;BU02000701;1.0;30.0;30.0;90.0;480.0;2.0;2.0;5.0;25.0;1930.0;1450.0;480.0
6222;Zevenhuizen;2020 september;Apeldoorn                               ;Buurt   ;BU02000701;1.0;30.0;30.0;90.0;490.0;1.0;1.0;5.0;26.0;1930.0;1440.0;490.0
6223;Zevenhuizen;2020 december;Apeldoorn                               ;Buurt   ;BU02000701;1.0;30.0;30.0;90.0;480.0;2.0;1.0;5.0;25.0;1930.0;1440.0;480.0
6224;Sluisoord;2020 maart;Apeldoorn                               ;Buurt   ;BU02000702;1.0;60.0;250.0;240.0;870.0;2.0;7.0;7.0;25.0;3410.0;2540.0;870.0
6225;Sluisoord;2020 juni;Apeldoorn                               ;Buurt   ;BU02000702;1.0;70.0;260.0;240.0;860.0;2.0;8.0;7.0;25.0;3390.0;2530.0;860.0
6226;Sluisoord;2020 september;Apeldoorn                               ;Buurt   ;BU02000702;1.0;60.0;250.0;240.0;860.0;2.0;7.0;7.0;25.0;3400.0;2530.0;860.0
6227;Sluisoord;2020 december;Apeldoorn                               ;Buurt   ;BU02000702;1.0;50.0;260.0;250.0;860.0;2.0;8.0;7.0;25.0;3440.0;2590.0;860.0
6228;De Mheen;2020 maart;Apeldoorn                               ;Buurt   ;BU02000703;1.0;50.0;40.0;110.0;540.0;2.0;1.0;4.0;20.0;2680.0;2140.0;540.0
6229;De Mheen;2020 juni;Apeldoorn                               ;Buurt   ;BU02000703;1.0;50.0;40.0;110.0;540.0;2.0;1.0;4.0;20.0;2690.0;2150.0;540.0
6230;De Mheen;2020 september;Apeldoorn                               ;Buurt   ;BU02000703;1.0;40.0;40.0;120.0;540.0;2.0;1.0;4.0;20.0;2700.0;2160.0;540.0
6231;De Mheen;2020 december;Apeldoorn                               ;Buurt   ;BU02000703;1.0;50.0;40.0;110.0;540.0;2.0;2.0;4.0;20.0;2700.0;2160.0;540.0
6232;Anklaar;2020 maart;Apeldoorn                               ;Buurt   ;BU02000704;1.0;50.0;180.0;240.0;950.0;1.0;5.0;7.0;27.0;3520.0;2570.0;960.0
6233;Anklaar;2020 juni;Apeldoorn                               ;Buurt   ;BU02000704;1.0;60.0;180.0;240.0;950.0;2.0;5.0;7.0;26.0;3590.0;2640.0;950.0
6234;Anklaar;2020 september;Apeldoorn                               ;Buurt   ;BU02000704;1.0;60.0;170.0;240.0;950.0;2.0;5.0;7.0;26.0;3590.0;2640.0;950.0
6235;Anklaar;2020 december;Apeldoorn                               ;Buurt   ;BU02000704;1.0;60.0;170.0;240.0;950.0;2.0;5.0;7.0;27.0;3580.0;2620.0;960.0
6236;Sprenkelaar;2020 maart;Apeldoorn                               ;Buurt   ;BU02000705;1.0;50.0;250.0;210.0;610.0;2.0;8.0;7.0;20.0;3120.0;2510.0;610.0
6237;Sprenkelaar;2020 juni;Apeldoorn                               ;Buurt   ;BU02000705;1.0;70.0;250.0;210.0;610.0;2.0;8.0;7.0;20.0;3120.0;2500.0;620.0
6238;Sprenkelaar;2020 september;Apeldoorn                               ;Buurt   ;BU02000705;1.0;50.0;250.0;210.0;600.0;2.0;8.0;7.0;19.0;3100.0;2500.0;610.0
6239;Sprenkelaar;2020 december;Apeldoorn                               ;Buurt   ;BU02000705;1.0;40.0;260.0;220.0;600.0;1.0;8.0;7.0;19.0;3120.0;2510.0;610.0
6240;Bedrijvenpark Apeldoorn Noord;2020 maart;Apeldoorn                               ;Buurt   ;BU02000706;1.0;0.0;10.0;30.0;30.0;1.0;8.0;22.0;17.0;160.0;130.0;30.0
6241;Bedrijvenpark Apeldoorn Noord;2020 juni;Apeldoorn                               ;Buurt   ;BU02000706;1.0;0.0;10.0;30.0;30.0;1.0;8.0;22.0;18.0;150.0;120.0;30.0
6242;Bedrijvenpark Apeldoorn Noord;2020 september;Apeldoorn                               ;Buurt   ;BU02000706;1.0;0.0;10.0;30.0;30.0;2.0;8.0;22.0;19.0;150.0;120.0;30.0
6243;Bedrijvenpark Apeldoorn Noord;2020 december;Apeldoorn                               ;Buurt   ;BU02000706;1.0;0.0;10.0;40.0;30.0;1.0;8.0;23.0;18.0;160.0;130.0;30.0
6244;Sleutelbloem;2020 maart;Apeldoorn                               ;Buurt   ;BU02000707;1.0;0.0;0.0;0.0;10.0;2.0;0.0;8.0;10.0;50.0;40.0;10.0
6245;Sleutelbloem;2020 juni;Apeldoorn                               ;Buurt   ;BU02000707;1.0;0.0;0.0;0.0;10.0;2.0;0.0;8.0;10.0;50.0;50.0;10.0
6246;Sleutelbloem;2020 september;Apeldoorn                               ;Buurt   ;BU02000707;1.0;0.0;0.0;0.0;10.0;2.0;0.0;8.0;10.0;50.0;50.0;10.0
6247;Sleutelbloem;2020 december;Apeldoorn                               ;Buurt   ;BU02000707;1.0;0.0;0.0;0.0;10.0;2.0;2.0;8.0;9.0;50.0;50.0;10.0
6248;Zuidbroek - Mozaïek & Rooster;2020 maart;Apeldoorn                               ;Buurt   ;BU02000708;1.0;70.0;70.0;150.0;330.0;2.0;2.0;4.0;8.0;3950.0;3620.0;330.0
6249;Zuidbroek - Mozaïek & Rooster;2020 juni;Apeldoorn                               ;Buurt   ;BU02000708;1.0;80.0;70.0;150.0;330.0;2.0;2.0;4.0;8.0;3990.0;3660.0;330.0
6250;Zuidbroek - Mozaïek & Rooster;2020 september;Apeldoorn                               ;Buurt   ;BU02000708;1.0;90.0;70.0;150.0;340.0;2.0;2.0;4.0;8.0;4080.0;3750.0;340.0
6251;Zuidbroek - Mozaïek & Rooster;2020 december;Apeldoorn                               ;Buurt   ;BU02000708;1.0;80.0;70.0;150.0;330.0;2.0;2.0;4.0;8.0;4110.0;3780.0;330.0
6252;Zuidbroek - De Wellen;2020 maart;Apeldoorn                               ;Buurt   ;BU02000709;1.0;10.0;0.0;40.0;100.0;2.0;0.0;13.0;35.0;300.0;190.0;100.0
6253;Zuidbroek - De Wellen;2020 juni;Apeldoorn                               ;Buurt   ;BU02000709;1.0;10.0;0.0;40.0;100.0;2.0;0.0;12.0;34.0;290.0;190.0;100.0
6254;Zuidbroek - De Wellen;2020 september;Apeldoorn                               ;Buurt   ;BU02000709;1.0;10.0;0.0;30.0;100.0;2.0;1.0;12.0;35.0;280.0;180.0;100.0
6255;Zuidbroek - De Wellen;2020 december;Apeldoorn                               ;Buurt   ;BU02000709;1.0;10.0;0.0;40.0;80.0;2.0;1.0;14.0;29.0;270.0;190.0;80.0
6256;Noord;2020 maart;Apeldoorn                               ;Wijk    ;WK020008  ;1.0;170.0;240.0;510.0;3260.0;2.0;2.0;5.0;30.0;10960.0;7690.0;3270.0
6257;Noord;2020 juni;Apeldoorn                               ;Wijk    ;WK020008  ;1.0;180.0;270.0;530.0;3260.0;2.0;2.0;5.0;30.0;10980.0;7720.0;3270.0
6258;Noord;2020 september;Apeldoorn                               ;Wijk    ;WK020008  ;1.0;170.0;250.0;530.0;3290.0;2.0;2.0;5.0;30.0;11030.0;7730.0;3290.0
6259;Noord;2020 december;Apeldoorn                               ;Wijk    ;WK020008  ;1.0;170.0;240.0;530.0;3310.0;2.0;2.0;5.0;30.0;10980.0;7660.0;3320.0
6260;De Parken;2020 maart;Apeldoorn                               ;Buurt   ;BU02000801;1.0;30.0;10.0;50.0;530.0;1.0;0.0;3.0;26.0;2030.0;1500.0;530.0
6261;De Parken;2020 juni;Apeldoorn                               ;Buurt   ;BU02000801;1.0;30.0;10.0;50.0;540.0;1.0;0.0;3.0;27.0;2040.0;1500.0;550.0
6262;De Parken;2020 september;Apeldoorn                               ;Buurt   ;BU02000801;1.0;20.0;10.0;50.0;550.0;1.0;0.0;3.0;27.0;2040.0;1490.0;550.0
6263;De Parken;2020 december;Apeldoorn                               ;Buurt   ;BU02000801;1.0;30.0;10.0;50.0;550.0;1.0;0.0;3.0;27.0;2040.0;1490.0;550.0
6264;Spainkbos;2020 maart;Apeldoorn                               ;Buurt   ;BU02000802;1.0;10.0;10.0;30.0;420.0;1.0;1.0;3.0;39.0;1060.0;640.0;420.0
6265;Spainkbos;2020 juni;Apeldoorn                               ;Buurt   ;BU02000802;1.0;20.0;10.0;30.0;420.0;2.0;1.0;3.0;39.0;1060.0;640.0;420.0
6266;Spainkbos;2020 september;Apeldoorn                               ;Buurt   ;BU02000802;1.0;20.0;10.0;30.0;410.0;2.0;1.0;3.0;39.0;1070.0;660.0;410.0
6267;Spainkbos;2020 december;Apeldoorn                               ;Buurt   ;BU02000802;1.0;20.0;10.0;40.0;410.0;2.0;1.0;3.0;39.0;1060.0;650.0;410.0
6268;Loolaan-Noord;2020 maart;Apeldoorn                               ;Buurt   ;BU02000803;1.0;20.0;20.0;70.0;480.0;1.0;1.0;4.0;27.0;1790.0;1300.0;480.0
6269;Loolaan-Noord;2020 juni;Apeldoorn                               ;Buurt   ;BU02000803;1.0;30.0;30.0;80.0;480.0;2.0;1.0;4.0;27.0;1790.0;1310.0;480.0
6270;Loolaan-Noord;2020 september;Apeldoorn                               ;Buurt   ;BU02000803;1.0;30.0;20.0;80.0;500.0;2.0;1.0;4.0;28.0;1810.0;1310.0;500.0
6271;Loolaan-Noord;2020 december;Apeldoorn                               ;Buurt   ;BU02000803;1.0;30.0;20.0;80.0;510.0;2.0;1.0;4.0;28.0;1810.0;1300.0;510.0
