ID;SelectieEersteJaar;SelectieTweedeJaar;Perioden;Koopkrachtverandering_1;k_10ePercentiel_2;k_25ePercentiel_3;k_50ePercentiel_4;k_75ePercentiel_5;k_90ePercentiel_6;PercentageVanDeBevolking_7;PercentageVanCategorieInEersteJaar_8;PercentageAchteruit_9
1766;107;102;1989-1990;16.4;-14.0;2.8;16.4;59.1;227.0;0;0.0;20.0
1767;107;102;1989-1991;23.1;-10.0;0.2;23.1;47.2;90.0;0;1.0;24.0
1768;107;102;1990-1991;30.3;-22.0;-1.8;30.3;69.7;149.0;0;0.0;29.0
1769;107;102;1991-1992;15.3;-11.0;-1.6;15.3;89.3;172.0;0;0.0;32.0
1770;107;102;1991-1993;11.4;-11.0;-0.1;11.4;29.2;61.0;0;1.0;25.0
1771;107;102;1992-1993;26.3;-32.0;-0.1;26.3;62.1;135.0;0;0.0;27.0
1772;107;102;1993-1994;38.0;-23.0;-4.7;38.0;91.1;139.0;0;0.0;27.0
1773;107;102;1993-1995;9.8;-16.0;-1.4;9.8;35.7;74.0;0;1.0;34.0
1774;107;102;1994-1995;24.7;-18.0;4.4;24.7;75.4;258.0;0;1.0;20.0
1775;107;102;1995-1996;24.2;-17.0;-5.4;24.2;93.9;201.0;0;0.0;34.0
1776;107;102;1995-1997;12.3;-12.0;-1.8;12.3;39.6;66.0;0;0.0;28.0
1777;107;102;1996-1997;25.5;-26.0;-7.9;25.5;95.1;161.0;0;1.0;29.0
1778;107;102;1997-1998;19.2;-21.0;-4.9;19.2;69.3;141.0;0;0.0;28.0
1779;107;102;1997-1999;9.7;-10.0;-4.6;9.7;30.3;59.0;0;1.0;36.0
1780;107;102;1998-1999;27.8;-16.0;0.0;27.8;84.3;209.0;0;1.0;24.0
1781;107;102;1999-2000;17.3;-27.0;-8.4;17.3;41.3;172.0;0;1.0;31.0
1782;107;103;1977-1979;;;;;;;0;;
1783;107;103;1979-1981;;;;;;;0;1.0;
1784;107;103;1981-1983;23.0;-29.0;-6.9;23.0;32.1;43.0;0;2.0;30.0
1785;107;103;1983-1985;-6.1;-9.0;-6.6;-6.1;16.5;23.0;0;1.0;64.0
1786;107;103;1984-1985;;;;;;;0;;
1787;107;103;1985-1986;;;;;;;0;;
1788;107;103;1985-1987;;;;;;;0;;
1789;107;103;1986-1987;;;;;;;0;;
1790;107;103;1987-1988;;;;;;;0;0.0;
1791;107;103;1987-1989;;;;;;;0;1.0;
1792;107;103;1988-1989;;;;;;;0;0.0;
1793;107;103;1989-1990;8.2;-24.0;-12.2;8.2;40.6;89.0;0;0.0;32.0
1794;107;103;1989-1991;2.4;-14.0;-5.4;2.4;15.5;29.0;0;1.0;42.0
1795;107;103;1990-1991;3.6;-23.0;-10.6;3.6;40.7;109.0;0;1.0;42.0
1796;107;103;1991-1992;8.0;-36.0;-14.8;8.0;31.2;96.0;0;0.0;44.0
1797;107;103;1991-1993;4.5;-20.0;-7.5;4.5;19.7;37.0;0;0.0;37.0
1798;107;103;1992-1993;14.7;-27.0;-3.9;14.7;60.5;90.0;0;0.0;30.0
1799;107;103;1993-1994;8.0;-33.0;-8.0;8.0;35.3;92.0;0;0.0;35.0
1800;107;103;1993-1995;3.8;-20.0;-0.9;3.8;18.1;38.0;0;0.0;32.0
1801;107;103;1994-1995;15.8;-28.0;-6.4;15.8;74.8;110.0;0;0.0;33.0
1802;107;103;1995-1996;;;;;;;0;0.0;
1803;107;103;1995-1997;2.2;-15.0;-7.6;2.2;19.3;43.0;0;0.0;46.0
1804;107;103;1996-1997;;;;;;;0;0.0;
1805;107;103;1997-1998;;;;;;;0;0.0;
1806;107;103;1997-1999;20.1;-23.0;-5.5;20.1;29.7;36.0;0;0.0;31.0
1807;107;103;1998-1999;;;;;;;0;0.0;
1808;107;103;1999-2000;;;;;;;0;0.0;
1809;107;104;1977-1979;2.5;-30.0;-8.8;2.5;14.5;34.0;1;;37.0
1810;107;104;1979-1981;12.9;-13.0;-8.8;12.9;48.1;92.0;1;4.0;43.0
1811;107;104;1981-1983;-2.2;-20.0;-15.0;-2.2;4.0;30.0;1;4.0;64.0
1812;107;104;1983-1985;8.7;-20.0;-9.2;8.7;20.6;28.0;1;5.0;39.0
1813;107;104;1984-1985;14.4;-32.0;-6.5;14.4;23.3;130.0;1;;33.0
1814;107;104;1985-1986;12.9;-19.0;0.4;12.9;32.2;95.0;1;;23.0
1815;107;104;1985-1987;9.5;-18.0;2.5;9.5;21.4;34.0;1;;22.0
1816;107;104;1986-1987;15.0;-18.0;-3.8;15.0;47.3;78.0;1;;30.0
1817;107;104;1987-1988;4.6;-33.0;-5.3;4.6;14.9;44.0;0;3.0;33.0
1818;107;104;1987-1989;6.7;-19.0;-2.4;6.7;14.1;27.0;1;3.0;34.0
1819;107;104;1988-1989;8.9;-34.0;-9.5;8.9;31.8;50.0;0;3.0;30.0
1820;107;104;1989-1990;5.7;-31.0;-5.7;5.7;19.6;53.0;1;4.0;36.0
1821;107;104;1989-1991;5.5;-19.0;-4.2;5.5;15.6;32.0;1;5.0;34.0
1822;107;104;1990-1991;6.4;-40.0;-10.6;6.4;31.9;63.0;0;3.0;36.0
1823;107;104;1991-1992;2.8;-37.0;-12.1;2.8;22.2;69.0;0;3.0;43.0
1824;107;104;1991-1993;2.1;-25.0;-11.9;2.1;17.6;28.0;1;3.0;46.0
1825;107;104;1992-1993;3.6;-40.0;-20.7;3.6;23.4;61.0;0;2.0;44.0
1826;107;104;1993-1994;5.3;-33.0;-11.8;5.3;32.1;76.0;0;2.0;40.0
1827;107;104;1993-1995;0.6;-18.0;-6.3;0.6;11.5;29.0;1;4.0;46.0
1828;107;104;1994-1995;1.4;-32.0;-9.3;1.4;17.3;41.0;1;3.0;47.0
1829;107;104;1995-1996;8.0;-40.0;-14.7;8.0;31.2;84.0;0;2.0;38.0
1830;107;104;1995-1997;2.7;-23.0;-10.1;2.7;14.8;33.0;1;3.0;43.0
1831;107;104;1996-1997;3.6;-43.0;-19.3;3.6;19.2;54.0;0;2.0;47.0
1832;107;104;1997-1998;4.7;-37.0;-12.1;4.7;24.4;74.0;0;2.0;41.0
1833;107;104;1997-1999;3.7;-19.0;-7.2;3.7;14.7;32.0;1;4.0;38.0
1834;107;104;1998-1999;4.1;-37.0;-9.2;4.1;25.2;63.0;0;2.0;39.0
1835;107;104;1999-2000;5.2;-34.0;-15.2;5.2;32.8;70.0;0;2.0;41.0
1836;107;105;1977-1979;1.6;-5.0;-0.1;1.6;2.8;9.0;12;;25.0
1837;107;105;1979-1981;-1.8;-9.0;-4.0;-1.8;0.7;8.0;14;93.0;70.0
1838;107;105;1981-1983;-2.2;-7.0;-3.7;-2.2;0.3;4.0;13;93.0;72.0
1839;107;105;1983-1985;-1.7;-11.0;-4.2;-1.7;1.0;6.0;14;92.0;68.0
1840;107;105;1984-1985;0.1;-10.0;-3.5;0.1;5.0;12.0;16;;50.0
1841;107;105;1985-1986;2.5;-7.0;-1.0;2.5;7.3;14.0;16;;31.0
1842;107;105;1985-1987;2.5;-5.0;-0.1;2.5;6.2;11.0;15;;25.0
1843;107;105;1986-1987;2.0;-9.0;-0.8;2.0;7.0;17.0;16;;30.0
1844;107;105;1987-1988;0.0;-10.0;-2.2;0.0;2.8;12.0;16;96.0;50.0
1845;107;105;1987-1989;0.4;-6.0;-1.1;0.4;2.7;7.0;15;95.0;38.0
1846;107;105;1988-1989;0.8;-9.0;-1.1;0.8;3.7;12.0;16;96.0;33.0
1847;107;105;1989-1990;1.3;-9.0;-1.7;1.3;5.3;14.0;16;95.0;33.0
1848;107;105;1989-1991;0.4;-6.0;-1.4;0.4;3.4;9.0;16;94.0;41.0
1849;107;105;1990-1991;-0.6;-9.0;-2.4;-0.6;2.5;11.0;17;96.0;59.0
1850;107;105;1991-1992;0.1;-9.0;-2.4;0.1;1.9;9.0;17;96.0;47.0
1851;107;105;1991-1993;0.2;-7.0;-1.9;0.2;1.9;6.0;16;95.0;43.0
1852;107;105;1992-1993;0.2;-10.0;-2.4;0.2;2.1;9.0;18;97.0;43.0
1853;107;105;1993-1994;-1.3;-11.0;-3.9;-1.3;1.2;8.0;18;97.0;68.0
1854;107;105;1993-1995;-0.5;-7.0;-2.7;-0.5;1.0;5.0;17;95.0;61.0
1855;107;105;1994-1995;0.3;-10.0;-2.5;0.3;2.0;9.0;18;96.0;46.0
1856;107;105;1995-1996;0.7;-8.0;-1.2;0.7;2.8;9.0;18;97.0;36.0
1857;107;105;1995-1997;0.8;-6.0;-1.2;0.8;2.8;7.0;17;96.0;35.0
1858;107;105;1996-1997;0.7;-9.0;-2.1;0.7;3.6;12.0;18;97.0;39.0
1859;107;105;1997-1998;2.6;-6.0;0.2;2.6;4.5;10.0;18;97.0;24.0
1860;107;105;1997-1999;1.5;-5.0;-0.6;1.5;2.9;6.0;17;95.0;29.0
1861;107;105;1998-1999;0.4;-8.0;-1.7;0.4;2.1;8.0;18;97.0;39.0
1862;107;105;1999-2000;0.6;-7.0;-1.2;0.6;3.8;13.0;18;97.0;36.0
1863;107;106;1977-1979;;;;;;;0;;
1864;107;106;1979-1981;;;;;;;0;1.0;
1865;107;106;1981-1983;-9.6;-19.0;-17.8;-9.6;-2.7;11.0;0;1.0;82.0
1866;107;106;1983-1985;-15.6;-31.0;-26.8;-15.6;0.1;16.0;0;1.0;72.0
1867;107;106;1984-1985;;;;;;;0;;
1868;107;106;1985-1986;;;;;;;0;;
1869;107;106;1985-1987;;;;;;;0;;
1870;107;106;1986-1987;;;;;;;0;;
1871;107;106;1987-1988;;;;;;;0;0.0;
1872;107;106;1987-1989;;;;;;;0;0.0;
1873;107;106;1988-1989;;;;;;;0;0.0;
1874;107;106;1989-1990;1.4;-43.0;-10.7;1.4;47.8;121.0;0;0.0;41.0
1875;107;106;1989-1991;0.7;-22.0;-10.7;0.7;7.9;24.0;0;1.0;46.0
1876;107;106;1990-1991;2.6;-40.0;-20.4;2.6;34.2;78.0;0;0.0;46.0
1877;107;106;1991-1992;0.9;-33.0;-12.1;0.9;32.0;78.0;0;0.0;49.0
1878;107;106;1991-1993;2.8;-29.0;-10.6;2.8;6.8;28.0;0;0.0;47.0
1879;107;106;1992-1993;-4.6;-57.0;-31.0;-4.6;17.3;68.0;0;0.0;61.0
1880;107;106;1993-1994;-6.3;-46.0;-31.9;-6.3;18.9;71.0;0;0.0;67.0
1881;107;106;1993-1995;-2.9;-30.0;-21.8;-2.9;12.1;44.0;0;0.0;65.0
1882;107;106;1994-1995;-1.8;-51.0;-33.5;-1.8;9.7;115.0;0;0.0;56.0
1883;107;106;1995-1996;2.0;-32.0;-9.1;2.0;41.1;50.0;0;0.0;46.0
1884;107;106;1995-1997;-0.5;-21.0;-8.9;-0.5;12.7;20.0;0;0.0;53.0
1885;107;106;1996-1997;;;;;;;0;0.0;
1886;107;106;1997-1998;-10.9;-48.0;-37.4;-10.9;1.0;56.0;0;0.0;65.0
1887;107;106;1997-1999;-7.3;-31.0;-23.5;-7.3;1.7;8.0;0;0.0;62.0
1888;107;106;1998-1999;-25.0;-63.0;-43.4;-25.0;2.7;51.0;0;0.0;73.0
1889;107;106;1999-2000;5.1;-22.0;-8.6;5.1;37.6;140.0;0;0.0;38.0
1890;107;107;1977-1979;1.5;-5.0;-0.1;1.5;2.7;8.0;12;;26.0
1891;107;107;1979-1981;-1.8;-8.0;-3.9;-1.8;0.6;8.0;14;90.0;71.0
1892;107;107;1981-1983;-2.2;-7.0;-3.7;-2.2;0.2;3.0;13;91.0;73.0
1893;107;107;1983-1985;-1.7;-11.0;-4.1;-1.7;1.1;6.0;14;90.0;68.0
1894;107;107;1984-1985;0.1;-10.0;-3.4;0.1;5.0;12.0;16;;49.0
1895;107;107;1985-1986;2.5;-7.0;-0.9;2.5;7.2;13.0;15;;31.0
1896;107;107;1985-1987;2.4;-5.0;-0.1;2.4;6.0;11.0;14;;25.0
1897;107;107;1986-1987;1.9;-9.0;-0.8;1.9;6.7;16.0;15;;30.0
1898;107;107;1987-1988;0.0;-10.0;-2.2;0.0;2.7;11.0;15;95.0;50.0
1899;107;107;1987-1989;0.4;-6.0;-1.0;0.4;2.6;7.0;15;94.0;38.0
1900;107;107;1988-1989;0.8;-9.0;-1.1;0.8;3.7;12.0;16;95.0;33.0
1901;107;107;1989-1990;1.3;-9.0;-1.6;1.3;5.2;13.0;16;94.0;33.0
1902;107;107;1989-1991;0.4;-6.0;-1.3;0.4;3.4;9.0;16;92.0;41.0
1903;107;107;1990-1991;-0.6;-9.0;-2.3;-0.6;2.5;11.0;17;95.0;59.0
1904;107;107;1991-1992;0.1;-9.0;-2.4;0.1;1.9;9.0;17;95.0;47.0
1905;107;107;1991-1993;0.2;-7.0;-1.8;0.2;1.8;6.0;16;94.0;43.0
1906;107;107;1992-1993;0.2;-10.0;-2.3;0.2;2.1;9.0;17;96.0;43.0
1907;107;107;1993-1994;-1.3;-11.0;-3.8;-1.3;1.2;8.0;17;96.0;68.0
1908;107;107;1993-1995;-0.5;-7.0;-2.7;-0.5;1.0;5.0;16;94.0;61.0
1909;107;107;1994-1995;0.3;-9.0;-2.4;0.3;2.0;8.0;18;95.0;45.0
1910;107;107;1995-1996;0.7;-8.0;-1.2;0.7;2.7;9.0;18;97.0;36.0
1911;107;107;1995-1997;0.8;-6.0;-1.2;0.8;2.8;7.0;17;95.0;34.0
1912;107;107;1996-1997;0.8;-9.0;-2.0;0.8;3.6;11.0;18;97.0;39.0
1913;107;107;1997-1998;2.6;-6.0;0.2;2.6;4.5;10.0;18;96.0;24.0
1914;107;107;1997-1999;1.5;-5.0;-0.6;1.5;2.9;6.0;17;94.0;29.0
1915;107;107;1998-1999;0.4;-8.0;-1.7;0.4;2.0;8.0;18;96.0;38.0
1916;107;107;1999-2000;0.6;-7.0;-1.2;0.6;3.8;13.0;18;97.0;36.0
1917;107;108;1977-1979;;;;;;;0;;
1918;107;108;1979-1981;;;;;;;0;1.0;
1919;107;108;1981-1983;15.0;-34.0;-12.1;15.0;34.7;45.0;0;2.0;32.0
1920;107;108;1983-1985;-15.7;-32.0;-27.4;-15.7;-1.6;11.0;0;1.0;78.0
1921;107;108;1984-1985;;;;;;;0;;
1922;107;108;1985-1986;;;;;;;0;;
1923;107;108;1985-1987;;;;;;;0;;
1924;107;108;1986-1987;;;;;;;0;;
1925;107;108;1987-1988;;;;;;;0;1.0;
1926;107;108;1987-1989;;;;;;;0;1.0;
1927;107;108;1988-1989;;;;;;;0;1.0;
1928;107;108;1989-1990;-6.7;-62.0;-37.2;-6.7;13.6;30.0;0;1.0;52.0
1929;107;108;1989-1991;0.4;-26.0;-16.1;0.4;10.7;20.0;0;1.0;47.0
1930;107;108;1990-1991;-0.9;-51.0;-30.2;-0.9;12.3;41.0;0;1.0;56.0
1931;107;108;1991-1992;-4.0;-28.0;-12.1;-4.0;4.2;29.0;0;1.0;66.0
1932;107;108;1991-1993;-1.6;-20.0;-8.8;-1.6;7.0;20.0;0;1.0;57.0
1933;107;108;1992-1993;5.9;-44.0;-24.5;5.9;36.2;75.0;0;0.0;40.0
1934;107;108;1993-1994;-23.4;-60.0;-44.2;-23.4;1.0;46.0;0;0.0;75.0
1935;107;108;1993-1995;-10.2;-33.0;-21.2;-10.2;3.3;19.0;0;0.0;66.0
1936;107;108;1994-1995;-14.6;-55.0;-36.7;-14.6;8.0;47.0;0;0.0;64.0
1937;107;108;1995-1996;-6.4;-49.0;-38.5;-6.4;10.7;49.0;0;0.0;52.0
1938;107;108;1995-1997;0.6;-24.0;-14.0;0.6;10.8;25.0;0;0.0;46.0
1939;107;108;1996-1997;-7.4;-38.0;-30.4;-7.4;8.0;40.0;0;0.0;65.0
1940;107;108;1997-1998;-11.9;-44.0;-29.7;-11.9;18.1;32.0;0;0.0;64.0
1941;107;108;1997-1999;-7.4;-29.0;-16.6;-7.4;0.8;13.0;0;0.0;74.0
1942;107;108;1998-1999;-3.1;-53.0;-38.6;-3.1;20.1;38.0;0;0.0;57.0
1943;107;108;1999-2000;;;;;;;0;0.0;
1944;108;109;1977-1979;8.5;-10.0;0.3;8.5;20.5;42.0;3;;24.0
1945;108;109;1979-1981;2.0;-18.0;-5.1;2.0;11.7;34.0;2;;41.0
1946;108;109;1981-1983;-1.3;-17.0;-7.5;-1.3;11.4;34.0;4;100.0;53.0
1947;108;109;1983-1985;0.3;-17.0;-7.2;0.3;9.3;27.0;6;100.0;47.0
1948;108;109;1984-1985;0.4;-19.0;-6.5;0.4;15.9;45.0;7;;48.0
1949;108;109;1985-1986;2.5;-17.0;-2.9;2.5;17.7;39.0;6;;39.0
1950;108;109;1985-1987;2.5;-13.0;-4.6;2.5;10.6;24.0;6;;42.0
1951;108;109;1986-1987;1.2;-21.0;-7.5;1.2;13.6;42.0;6;;45.0
1952;108;109;1987-1988;2.4;-21.0;-5.5;2.4;15.4;40.0;6;;44.0
1953;108;109;1987-1989;3.2;-10.0;-1.8;3.2;13.8;30.0;6;;34.0
1954;108;109;1988-1989;3.1;-15.0;-2.4;3.1;18.1;50.0;6;100.0;32.0
1955;108;109;1989-1990;2.3;-18.0;-5.7;2.3;15.7;44.0;5;100.0;40.0
1956;108;109;1989-1991;3.7;-9.0;-0.6;3.7;14.5;32.0;6;100.0;27.0
1957;108;109;1990-1991;1.4;-17.0;-3.7;1.4;15.4;47.0;6;100.0;44.0
1958;108;109;1991-1992;1.6;-16.0;-2.9;1.6;12.8;42.0;6;100.0;35.0
1959;108;109;1991-1993;1.6;-11.0;-2.5;1.6;10.2;26.0;6;100.0;35.0
1960;108;109;1992-1993;0.8;-18.0;-5.0;0.8;10.9;36.0;6;100.0;41.0
1961;108;109;1993-1994;-1.0;-19.0;-6.3;-1.0;11.4;39.0;6;100.0;54.0
1962;108;109;1993-1995;0.9;-11.0;-2.8;0.9;9.7;26.0;6;100.0;44.0
1963;108;109;1994-1995;1.7;-16.0;-4.1;1.7;12.8;37.0;7;100.0;38.0
1964;108;109;1995-1996;2.2;-15.0;-3.1;2.2;14.3;40.0;7;100.0;36.0
1965;108;109;1995-1997;2.9;-9.0;-1.4;2.9;11.1;26.0;7;100.0;31.0
1966;108;109;1996-1997;2.9;-15.0;-3.0;2.9;15.6;39.0;7;100.0;34.0
1967;108;109;1997-1998;4.1;-13.0;-0.9;4.1;16.2;39.0;6;100.0;28.0
1968;108;109;1997-1999;3.6;-9.0;-0.4;3.6;12.2;26.0;6;100.0;27.0
1969;108;109;1998-1999;2.4;-15.0;-2.4;2.4;13.6;36.0;5;100.0;33.0
1970;108;109;1999-2000;2.6;-11.0;-1.9;2.6;15.7;40.0;5;100.0;31.0
1971;108;101;1977-1979;15.5;-3.0;4.8;15.5;29.5;49.0;1;;16.0
1972;108;101;1979-1981;9.0;-18.0;-1.3;9.0;29.3;71.0;1;;28.0
1973;108;101;1981-1983;10.6;-9.0;-5.0;10.6;35.8;81.0;1;32.0;31.0
1974;108;101;1983-1985;2.4;-16.0;-6.5;2.4;15.9;38.0;2;38.0;34.0
1975;108;101;1984-1985;14.0;-16.0;-2.5;14.0;41.2;73.0;2;;29.0
1976;108;101;1985-1986;19.0;-21.0;4.4;19.0;43.3;92.0;1;;22.0
1977;108;101;1985-1987;10.7;-9.0;2.5;10.7;22.7;37.0;2;;19.0
1978;108;101;1986-1987;10.4;-17.0;0.1;10.4;29.5;70.0;2;;25.0
1979;108;101;1987-1988;19.2;-21.0;1.5;19.2;40.8;79.0;1;;24.0
1980;108;101;1987-1989;14.8;-9.0;1.7;14.8;28.0;44.0;2;;21.0
1981;108;101;1988-1989;22.2;-14.0;2.7;22.2;54.1;104.0;1;22.0;22.0
1982;108;101;1989-1990;19.5;-18.0;2.3;19.5;47.2;100.0;1;25.0;23.0
1983;108;101;1989-1991;16.0;-6.0;4.7;16.0;31.3;52.0;2;33.0;16.0
1984;108;101;1990-1991;21.1;-19.0;1.9;21.1;50.9;103.0;1;23.0;23.0
1985;108;101;1991-1992;16.6;-16.0;0.3;16.6;46.5;89.0;1;21.0;25.0
1986;108;101;1991-1993;10.9;-8.0;1.0;10.9;25.6;43.0;2;28.0;23.0
1987;108;101;1992-1993;18.0;-19.0;-0.1;18.0;47.8;91.0;1;19.0;25.0
1988;108;101;1993-1994;15.0;-19.0;-1.8;15.0;47.8;102.0;1;19.0;28.0
1989;108;101;1993-1995;10.2;-10.0;-0.1;10.2;26.2;45.0;2;29.0;25.0
1990;108;101;1994-1995;12.8;-16.0;-2.5;12.8;38.1;81.0;1;21.0;29.0
1991;108;101;1995-1996;16.2;-15.0;0.3;16.2;43.9;95.0;2;23.0;25.0
1992;108;101;1995-1997;11.0;-9.0;1.0;11.0;25.2;43.0;2;32.0;24.0
1993;108;101;1996-1997;17.7;-17.0;-0.4;17.7;43.2;87.0;1;22.0;26.0
1994;108;101;1997-1998;17.5;-14.0;2.5;17.5;38.0;72.0;1;24.0;23.0
1995;108;101;1997-1999;11.2;-9.0;1.9;11.2;24.1;38.0;2;34.0;20.0
1996;108;101;1998-1999;15.1;-17.0;-0.1;15.1;41.1;77.0;1;22.0;25.0
1997;108;101;1999-2000;18.9;-14.0;1.9;18.9;42.7;90.0;1;21.0;23.0
1998;108;102;1977-1979;;;;;;;0;;
1999;108;102;1979-1981;;;;;;;0;;
2000;108;102;1981-1983;13.5;9.0;11.7;13.5;14.8;43.0;0;5.0;6.0
2001;108;102;1983-1985;11.2;-20.0;-18.1;11.2;14.9;52.0;0;2.0;43.0
2002;108;102;1984-1985;;;;;;;0;;
2003;108;102;1985-1986;;;;;;;0;;
2004;108;102;1985-1987;;;;;;;0;;
2005;108;102;1986-1987;;;;;;;0;;
2006;108;102;1987-1988;;;;;;;0;;
2007;108;102;1987-1989;;;;;;;0;;
2008;108;102;1988-1989;;;;;;;0;2.0;
2009;108;102;1989-1990;27.5;-21.0;5.0;27.5;134.3;235.0;0;1.0;25.0
2010;108;102;1989-1991;25.1;-6.0;5.2;25.1;57.8;90.0;0;2.0;18.0
2011;108;102;1990-1991;41.7;-23.0;-10.7;41.7;79.0;152.0;0;1.0;26.0
2012;108;102;1991-1992;17.7;-31.0;-10.4;17.7;77.4;117.0;0;2.0;31.0
2013;108;102;1991-1993;12.6;-13.0;0.7;12.6;30.9;63.0;0;2.0;24.0
2014;108;102;1992-1993;22.4;-19.0;0.9;22.4;66.7;244.0;0;2.0;23.0
2015;108;102;1993-1994;24.1;-23.0;-4.6;24.1;69.1;149.0;0;2.0;27.0
2016;108;102;1993-1995;9.1;-16.0;-3.9;9.1;34.8;51.0;0;3.0;35.0
2017;108;102;1994-1995;24.7;-15.0;-1.3;24.7;72.7;128.0;0;2.0;26.0
2018;108;102;1995-1996;29.3;-32.0;-1.2;29.3;69.8;139.0;0;2.0;25.0
2019;108;102;1995-1997;17.8;-11.0;-2.8;17.8;40.5;66.0;0;3.0;28.0
2020;108;102;1996-1997;35.5;-28.0;-8.8;35.5;127.0;265.0;0;2.0;30.0
2021;108;102;1997-1998;21.9;-21.0;-4.0;21.9;70.1;154.0;0;2.0;28.0
2022;108;102;1997-1999;10.1;-13.0;-3.0;10.1;21.7;52.0;0;2.0;33.0
2023;108;102;1998-1999;35.1;-22.0;-4.8;35.1;98.2;146.0;0;1.0;32.0
2024;108;102;1999-2000;30.0;-34.0;-20.2;30.0;98.5;174.0;0;1.0;32.0
2025;108;103;1977-1979;;;;;;;0;;
2026;108;103;1979-1981;;;;;;;0;;
2027;108;103;1981-1983;18.4;-1.0;13.7;18.4;48.9;62.0;0;3.0;12.0
2028;108;103;1983-1985;14.4;6.0;8.3;14.4;37.4;76.0;0;3.0;7.0
2029;108;103;1984-1985;;;;;;;0;;
2030;108;103;1985-1986;;;;;;;0;;
2031;108;103;1985-1987;;;;;;;0;;
2032;108;103;1986-1987;;;;;;;0;;
2033;108;103;1987-1988;;;;;;;0;;
2034;108;103;1987-1989;;;;;;;0;;
2035;108;103;1988-1989;;;;;;;0;1.0;
2036;108;103;1989-1990;35.8;-15.0;12.3;35.8;87.0;161.0;0;1.0;18.0
2037;108;103;1989-1991;24.6;-4.0;11.6;24.6;48.4;63.0;0;2.0;13.0
2038;108;103;1990-1991;36.1;0.0;9.2;36.1;107.3;162.0;0;1.0;8.0
2039;108;103;1991-1992;42.5;-17.0;15.5;42.5;90.7;165.0;0;1.0;14.0
2040;108;103;1991-1993;23.3;2.0;10.1;23.3;34.0;44.0;0;2.0;4.0
2041;108;103;1992-1993;23.8;-17.0;5.8;23.8;79.3;147.0;0;1.0;22.0
2042;108;103;1993-1994;29.7;-5.0;6.0;29.7;66.3;119.0;0;1.0;15.0
2043;108;103;1993-1995;24.0;-5.0;9.3;24.0;40.7;58.0;0;2.0;12.0
2044;108;103;1994-1995;27.5;-9.0;-1.4;27.5;83.2;141.0;0;1.0;26.0
2045;108;103;1995-1996;18.7;-10.0;-2.3;18.7;71.0;148.0;0;1.0;26.0
2046;108;103;1995-1997;16.1;-5.0;2.3;16.1;30.6;52.0;0;2.0;17.0
2047;108;103;1996-1997;36.6;8.0;21.3;36.6;63.1;112.0;0;1.0;10.0
2048;108;103;1997-1998;28.8;-1.0;18.8;28.8;49.9;104.0;0;1.0;11.0
2049;108;103;1997-1999;17.6;0.0;9.4;17.6;27.2;43.0;0;1.0;12.0
2050;108;103;1998-1999;22.9;-21.0;10.3;22.9;55.2;247.0;0;1.0;17.0
2051;108;103;1999-2000;;;;;;;0;1.0;
2052;108;104;1977-1979;12.1;-5.0;4.6;12.1;30.1;49.0;1;;16.0
2053;108;104;1979-1981;8.4;-17.0;-1.5;8.4;20.3;75.0;1;;31.0
2054;108;104;1981-1983;5.4;-12.0;-5.3;5.4;40.4;86.0;1;24.0;38.0
2055;108;104;1983-1985;0.9;-15.0;-6.8;0.9;13.1;33.0;2;32.0;36.0
2056;108;104;1984-1985;13.9;-16.0;-1.5;13.9;37.5;72.0;1;;28.0
2057;108;104;1985-1986;17.7;-30.0;2.8;17.7;26.1;71.0;1;;23.0
2058;108;104;1985-1987;10.2;-9.0;2.6;10.2;21.4;30.0;1;;17.0
2059;108;104;1986-1987;9.9;-18.0;0.1;9.9;31.8;69.0;1;;24.0
2060;108;104;1987-1988;17.0;-20.0;-0.6;17.0;35.9;73.0;1;;27.0
2061;108;104;1987-1989;14.7;-10.0;1.9;14.7;27.0;41.0;1;;21.0
2062;108;104;1988-1989;22.2;-13.0;3.5;22.2;51.3;95.0;1;19.0;21.0
2063;108;104;1989-1990;18.4;-17.0;2.1;18.4;44.2;90.0;1;23.0;23.0
2064;108;104;1989-1991;15.2;-7.0;4.2;15.2;29.0;46.0;2;29.0;16.0
2065;108;104;1990-1991;20.2;-20.0;1.6;20.2;47.9;94.0;1;21.0;24.0
2066;108;104;1991-1992;15.9;-15.0;0.5;15.9;44.2;82.0;1;19.0;24.0
2067;108;104;1991-1993;10.2;-8.0;0.6;10.2;24.1;42.0;1;24.0;24.0
2068;108;104;1992-1993;17.5;-19.0;-0.6;17.5;45.6;85.0;1;16.0;26.0
2069;108;104;1993-1994;14.1;-18.0;-2.1;14.1;43.4;98.0;1;16.0;28.0
2070;108;104;1993-1995;9.8;-9.0;0.2;9.8;23.7;43.0;1;24.0;25.0
2071;108;104;1994-1995;11.6;-16.0;-2.7;11.6;33.1;71.0;1;18.0;29.0
2072;108;104;1995-1996;15.1;-14.0;0.1;15.1;40.3;86.0;1;20.0;25.0
2073;108;104;1995-1997;10.5;-9.0;0.9;10.5;23.6;40.0;2;27.0;24.0
2074;108;104;1996-1997;15.6;-16.0;-0.6;15.6;38.8;69.0;1;19.0;26.0
2075;108;104;1997-1998;16.5;-14.0;2.5;16.5;36.3;65.0;1;21.0;22.0
2076;108;104;1997-1999;11.0;-9.0;2.0;11.0;24.1;37.0;2;31.0;20.0
