ID;RegioIndeling2021;PrognoseInterval;Leeftijd;Perioden;TotaleBevolking_1
4411;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2038;478.8
4412;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2039;480.9
4413;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2040;482.7
4414;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2041;484.3
4415;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2042;485.5
4416;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2043;486.8
4417;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2044;488.0
4418;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2045;489.3
4419;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2046;490.7
4420;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2047;492.2
4421;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2048;493.6
4422;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2049;495.2
4423;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2050;496.8
4424;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2023;441.1
4425;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2024;448.4
4426;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2025;454.7
4427;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2026;461.1
4428;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2027;467.9
4429;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2028;474.8
4430;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2029;481.8
4431;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2030;489.2
4432;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2031;496.4
4433;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2032;503.9
4434;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2033;511.5
4435;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2034;519.2
4436;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2035;526.8
4437;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2036;533.7
4438;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2037;540.8
4439;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2038;547.5
4440;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2039;554.3
4441;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2040;561.0
4442;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2041;567.3
4443;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2042;573.5
4444;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2043;579.6
4445;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2044;585.8
4446;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2045;592.1
4447;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2046;598.5
4448;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2047;605.1
4449;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2048;611.5
4450;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2049;618.2
4451;Flevoland (CR);Bovengrens 67%-prognose-interval;Totaal;2050;624.9
4452;Aa en Hunze;Prognose;Totaal;2023;25.0
4453;Aa en Hunze;Prognose;Totaal;2024;24.8
4454;Aa en Hunze;Prognose;Totaal;2025;24.6
4455;Aa en Hunze;Prognose;Totaal;2026;24.3
4456;Aa en Hunze;Prognose;Totaal;2027;24.1
4457;Aa en Hunze;Prognose;Totaal;2028;23.9
4458;Aa en Hunze;Prognose;Totaal;2029;23.7
4459;Aa en Hunze;Prognose;Totaal;2030;23.6
4460;Aa en Hunze;Prognose;Totaal;2031;23.5
4461;Aa en Hunze;Prognose;Totaal;2032;23.4
4462;Aa en Hunze;Prognose;Totaal;2033;23.3
4463;Aa en Hunze;Prognose;Totaal;2034;23.2
4464;Aa en Hunze;Prognose;Totaal;2035;23.1
4465;Aa en Hunze;Prognose;Totaal;2036;23.0
4466;Aa en Hunze;Prognose;Totaal;2037;22.9
4467;Aa en Hunze;Prognose;Totaal;2038;22.8
4468;Aa en Hunze;Prognose;Totaal;2039;22.8
4469;Aa en Hunze;Prognose;Totaal;2040;22.7
4470;Aa en Hunze;Prognose;Totaal;2041;22.6
4471;Aa en Hunze;Prognose;Totaal;2042;22.5
4472;Aa en Hunze;Prognose;Totaal;2043;22.4
4473;Aa en Hunze;Prognose;Totaal;2044;22.3
4474;Aa en Hunze;Prognose;Totaal;2045;22.3
4475;Aa en Hunze;Prognose;Totaal;2046;22.2
4476;Aa en Hunze;Prognose;Totaal;2047;22.1
4477;Aa en Hunze;Prognose;Totaal;2048;22.0
4478;Aa en Hunze;Prognose;Totaal;2049;21.9
4479;Aa en Hunze;Prognose;Totaal;2050;21.8
4480;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2023;24.7
4481;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2024;24.4
4482;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2025;24.1
4483;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2026;23.7
4484;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2027;23.4
4485;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2028;23.1
4486;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2029;22.9
4487;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2030;22.7
4488;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2031;22.5
4489;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2032;22.3
4490;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2033;22.1
4491;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2034;21.9
4492;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2035;21.7
4493;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2036;21.6
4494;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2037;21.4
4495;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2038;21.3
4496;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2039;21.2
4497;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2040;21.0
4498;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2041;20.8
4499;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2042;20.7
4500;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2043;20.5
4501;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2044;20.4
4502;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2045;20.3
4503;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2046;20.1
4504;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2047;20.0
4505;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2048;19.8
4506;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2049;19.7
4507;Aa en Hunze;Ondergrens 67%-prognose-interval;Totaal;2050;19.5
4508;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2023;25.3
4509;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2024;25.2
4510;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2025;25.1
4511;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2026;24.9
4512;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2027;24.8
4513;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2028;24.7
4514;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2029;24.6
4515;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2030;24.6
4516;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2031;24.5
4517;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2032;24.5
4518;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2033;24.5
4519;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2034;24.5
4520;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2035;24.5
4521;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2036;24.4
4522;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2037;24.5
4523;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2038;24.5
4524;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2039;24.5
4525;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2040;24.5
4526;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2041;24.4
4527;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2042;24.4
4528;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2043;24.4
4529;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2044;24.4
4530;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2045;24.4
4531;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2046;24.5
4532;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2047;24.4
4533;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2048;24.4
4534;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2049;24.4
4535;Aa en Hunze;Bovengrens 67%-prognose-interval;Totaal;2050;24.4
4536;Aalsmeer;Prognose;Totaal;2023;32.3
4537;Aalsmeer;Prognose;Totaal;2024;32.5
4538;Aalsmeer;Prognose;Totaal;2025;32.6
4539;Aalsmeer;Prognose;Totaal;2026;32.7
4540;Aalsmeer;Prognose;Totaal;2027;32.9
4541;Aalsmeer;Prognose;Totaal;2028;33.0
4542;Aalsmeer;Prognose;Totaal;2029;33.2
4543;Aalsmeer;Prognose;Totaal;2030;33.4
4544;Aalsmeer;Prognose;Totaal;2031;33.7
4545;Aalsmeer;Prognose;Totaal;2032;33.9
4546;Aalsmeer;Prognose;Totaal;2033;34.1
4547;Aalsmeer;Prognose;Totaal;2034;34.3
4548;Aalsmeer;Prognose;Totaal;2035;34.5
4549;Aalsmeer;Prognose;Totaal;2036;34.7
4550;Aalsmeer;Prognose;Totaal;2037;34.9
4551;Aalsmeer;Prognose;Totaal;2038;35.2
4552;Aalsmeer;Prognose;Totaal;2039;35.4
4553;Aalsmeer;Prognose;Totaal;2040;35.6
4554;Aalsmeer;Prognose;Totaal;2041;35.7
4555;Aalsmeer;Prognose;Totaal;2042;35.9
4556;Aalsmeer;Prognose;Totaal;2043;36.0
4557;Aalsmeer;Prognose;Totaal;2044;36.2
4558;Aalsmeer;Prognose;Totaal;2045;36.3
4559;Aalsmeer;Prognose;Totaal;2046;36.5
4560;Aalsmeer;Prognose;Totaal;2047;36.6
4561;Aalsmeer;Prognose;Totaal;2048;36.7
4562;Aalsmeer;Prognose;Totaal;2049;36.8
4563;Aalsmeer;Prognose;Totaal;2050;36.9
4564;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2023;31.8
4565;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2024;31.9
4566;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2025;31.8
4567;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2026;31.8
4568;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2027;31.8
4569;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2028;31.8
4570;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2029;31.9
4571;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2030;31.9
4572;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2031;32.0
4573;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2032;32.1
4574;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2033;32.2
4575;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2034;32.3
4576;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2035;32.3
4577;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2036;32.4
4578;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2037;32.5
4579;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2038;32.6
4580;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2039;32.6
4581;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2040;32.7
4582;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2041;32.8
4583;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2042;32.8
4584;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2043;32.8
4585;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2044;32.9
4586;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2045;32.9
4587;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2046;32.9
4588;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2047;32.9
4589;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2048;32.9
4590;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2049;32.9
4591;Aalsmeer;Ondergrens 67%-prognose-interval;Totaal;2050;32.9
4592;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2023;32.8
4593;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2024;33.2
4594;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2025;33.4
4595;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2026;33.7
4596;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2027;34.0
4597;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2028;34.3
4598;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2029;34.7
4599;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2030;35.0
4600;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2031;35.4
4601;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2032;35.8
4602;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2033;36.2
4603;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2034;36.5
4604;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2035;36.9
4605;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2036;37.2
4606;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2037;37.6
4607;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2038;37.9
4608;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2039;38.3
4609;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2040;38.6
4610;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2041;39.0
4611;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2042;39.3
4612;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2043;39.6
4613;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2044;39.9
4614;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2045;40.2
4615;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2046;40.4
4616;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2047;40.7
4617;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2048;41.0
4618;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2049;41.2
4619;Aalsmeer;Bovengrens 67%-prognose-interval;Totaal;2050;41.5
4620;Aalten;Prognose;Totaal;2023;27.3
4621;Aalten;Prognose;Totaal;2024;27.3
4622;Aalten;Prognose;Totaal;2025;27.2
4623;Aalten;Prognose;Totaal;2026;27.2
4624;Aalten;Prognose;Totaal;2027;27.1
4625;Aalten;Prognose;Totaal;2028;27.1
4626;Aalten;Prognose;Totaal;2029;27.0
4627;Aalten;Prognose;Totaal;2030;27.0
4628;Aalten;Prognose;Totaal;2031;26.9
4629;Aalten;Prognose;Totaal;2032;26.9
4630;Aalten;Prognose;Totaal;2033;26.9
4631;Aalten;Prognose;Totaal;2034;26.8
4632;Aalten;Prognose;Totaal;2035;26.8
4633;Aalten;Prognose;Totaal;2036;26.7
4634;Aalten;Prognose;Totaal;2037;26.7
4635;Aalten;Prognose;Totaal;2038;26.6
4636;Aalten;Prognose;Totaal;2039;26.5
4637;Aalten;Prognose;Totaal;2040;26.4
4638;Aalten;Prognose;Totaal;2041;26.4
4639;Aalten;Prognose;Totaal;2042;26.3
4640;Aalten;Prognose;Totaal;2043;26.2
4641;Aalten;Prognose;Totaal;2044;26.1
4642;Aalten;Prognose;Totaal;2045;26.0
4643;Aalten;Prognose;Totaal;2046;25.9
4644;Aalten;Prognose;Totaal;2047;25.8
4645;Aalten;Prognose;Totaal;2048;25.7
4646;Aalten;Prognose;Totaal;2049;25.6
4647;Aalten;Prognose;Totaal;2050;25.5
4648;Aalten;Ondergrens 67%-prognose-interval;Totaal;2023;27.0
4649;Aalten;Ondergrens 67%-prognose-interval;Totaal;2024;27.0
4650;Aalten;Ondergrens 67%-prognose-interval;Totaal;2025;26.9
4651;Aalten;Ondergrens 67%-prognose-interval;Totaal;2026;26.7
4652;Aalten;Ondergrens 67%-prognose-interval;Totaal;2027;26.6
4653;Aalten;Ondergrens 67%-prognose-interval;Totaal;2028;26.5
4654;Aalten;Ondergrens 67%-prognose-interval;Totaal;2029;26.4
4655;Aalten;Ondergrens 67%-prognose-interval;Totaal;2030;26.2
4656;Aalten;Ondergrens 67%-prognose-interval;Totaal;2031;26.1
4657;Aalten;Ondergrens 67%-prognose-interval;Totaal;2032;26.0
4658;Aalten;Ondergrens 67%-prognose-interval;Totaal;2033;25.9
4659;Aalten;Ondergrens 67%-prognose-interval;Totaal;2034;25.8
4660;Aalten;Ondergrens 67%-prognose-interval;Totaal;2035;25.7
4661;Aalten;Ondergrens 67%-prognose-interval;Totaal;2036;25.6
4662;Aalten;Ondergrens 67%-prognose-interval;Totaal;2037;25.5
4663;Aalten;Ondergrens 67%-prognose-interval;Totaal;2038;25.3
4664;Aalten;Ondergrens 67%-prognose-interval;Totaal;2039;25.2
4665;Aalten;Ondergrens 67%-prognose-interval;Totaal;2040;25.1
4666;Aalten;Ondergrens 67%-prognose-interval;Totaal;2041;24.9
4667;Aalten;Ondergrens 67%-prognose-interval;Totaal;2042;24.8
4668;Aalten;Ondergrens 67%-prognose-interval;Totaal;2043;24.7
4669;Aalten;Ondergrens 67%-prognose-interval;Totaal;2044;24.5
4670;Aalten;Ondergrens 67%-prognose-interval;Totaal;2045;24.3
4671;Aalten;Ondergrens 67%-prognose-interval;Totaal;2046;24.2
4672;Aalten;Ondergrens 67%-prognose-interval;Totaal;2047;24.0
4673;Aalten;Ondergrens 67%-prognose-interval;Totaal;2048;23.9
4674;Aalten;Ondergrens 67%-prognose-interval;Totaal;2049;23.8
4675;Aalten;Ondergrens 67%-prognose-interval;Totaal;2050;23.6
4676;Aalten;Bovengrens 67%-prognose-interval;Totaal;2023;27.5
4677;Aalten;Bovengrens 67%-prognose-interval;Totaal;2024;27.6
4678;Aalten;Bovengrens 67%-prognose-interval;Totaal;2025;27.6
4679;Aalten;Bovengrens 67%-prognose-interval;Totaal;2026;27.7
4680;Aalten;Bovengrens 67%-prognose-interval;Totaal;2027;27.7
4681;Aalten;Bovengrens 67%-prognose-interval;Totaal;2028;27.7
4682;Aalten;Bovengrens 67%-prognose-interval;Totaal;2029;27.7
4683;Aalten;Bovengrens 67%-prognose-interval;Totaal;2030;27.7
4684;Aalten;Bovengrens 67%-prognose-interval;Totaal;2031;27.8
4685;Aalten;Bovengrens 67%-prognose-interval;Totaal;2032;27.8
4686;Aalten;Bovengrens 67%-prognose-interval;Totaal;2033;27.8
4687;Aalten;Bovengrens 67%-prognose-interval;Totaal;2034;27.8
4688;Aalten;Bovengrens 67%-prognose-interval;Totaal;2035;27.9
4689;Aalten;Bovengrens 67%-prognose-interval;Totaal;2036;27.9
4690;Aalten;Bovengrens 67%-prognose-interval;Totaal;2037;27.9
4691;Aalten;Bovengrens 67%-prognose-interval;Totaal;2038;27.9
4692;Aalten;Bovengrens 67%-prognose-interval;Totaal;2039;27.9
4693;Aalten;Bovengrens 67%-prognose-interval;Totaal;2040;27.9
4694;Aalten;Bovengrens 67%-prognose-interval;Totaal;2041;27.9
4695;Aalten;Bovengrens 67%-prognose-interval;Totaal;2042;27.8
4696;Aalten;Bovengrens 67%-prognose-interval;Totaal;2043;27.8
4697;Aalten;Bovengrens 67%-prognose-interval;Totaal;2044;27.8
4698;Aalten;Bovengrens 67%-prognose-interval;Totaal;2045;27.8
4699;Aalten;Bovengrens 67%-prognose-interval;Totaal;2046;27.7
4700;Aalten;Bovengrens 67%-prognose-interval;Totaal;2047;27.7
4701;Aalten;Bovengrens 67%-prognose-interval;Totaal;2048;27.7
4702;Aalten;Bovengrens 67%-prognose-interval;Totaal;2049;27.7
4703;Aalten;Bovengrens 67%-prognose-interval;Totaal;2050;27.6
4704;Achtkarspelen;Prognose;Totaal;2023;27.9
4705;Achtkarspelen;Prognose;Totaal;2024;27.9
4706;Achtkarspelen;Prognose;Totaal;2025;27.8
4707;Achtkarspelen;Prognose;Totaal;2026;27.8
4708;Achtkarspelen;Prognose;Totaal;2027;27.7
4709;Achtkarspelen;Prognose;Totaal;2028;27.6
4710;Achtkarspelen;Prognose;Totaal;2029;27.6
4711;Achtkarspelen;Prognose;Totaal;2030;27.5
4712;Achtkarspelen;Prognose;Totaal;2031;27.4
4713;Achtkarspelen;Prognose;Totaal;2032;27.4
4714;Achtkarspelen;Prognose;Totaal;2033;27.3
4715;Achtkarspelen;Prognose;Totaal;2034;27.3
4716;Achtkarspelen;Prognose;Totaal;2035;27.2
4717;Achtkarspelen;Prognose;Totaal;2036;27.2
4718;Achtkarspelen;Prognose;Totaal;2037;27.1
4719;Achtkarspelen;Prognose;Totaal;2038;27.1
4720;Achtkarspelen;Prognose;Totaal;2039;27.0
4721;Achtkarspelen;Prognose;Totaal;2040;26.9
4722;Achtkarspelen;Prognose;Totaal;2041;26.8
4723;Achtkarspelen;Prognose;Totaal;2042;26.7
4724;Achtkarspelen;Prognose;Totaal;2043;26.6
4725;Achtkarspelen;Prognose;Totaal;2044;26.5
4726;Achtkarspelen;Prognose;Totaal;2045;26.4
4727;Achtkarspelen;Prognose;Totaal;2046;26.3
4728;Achtkarspelen;Prognose;Totaal;2047;26.2
4729;Achtkarspelen;Prognose;Totaal;2048;26.2
4730;Achtkarspelen;Prognose;Totaal;2049;26.1
4731;Achtkarspelen;Prognose;Totaal;2050;26.0
4732;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2023;27.7
4733;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2024;27.5
4734;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2025;27.4
4735;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2026;27.2
4736;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2027;27.1
4737;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2028;26.9
4738;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2029;26.8
4739;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2030;26.7
4740;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2031;26.5
4741;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2032;26.4
4742;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2033;26.3
4743;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2034;26.2
4744;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2035;26.1
4745;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2036;26.0
4746;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2037;25.8
4747;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2038;25.7
4748;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2039;25.6
4749;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2040;25.4
4750;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2041;25.3
4751;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2042;25.1
4752;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2043;25.0
4753;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2044;24.8
4754;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2045;24.6
4755;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2046;24.5
4756;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2047;24.3
4757;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2048;24.2
4758;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2049;24.1
4759;Achtkarspelen;Ondergrens 67%-prognose-interval;Totaal;2050;23.9
4760;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2023;28.2
4761;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2024;28.2
4762;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2025;28.3
4763;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2026;28.3
4764;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2027;28.3
4765;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2028;28.3
4766;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2029;28.3
4767;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2030;28.3
4768;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2031;28.4
4769;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2032;28.4
4770;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2033;28.4
4771;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2034;28.4
4772;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2035;28.5
4773;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2036;28.5
4774;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2037;28.5
4775;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2038;28.5
4776;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2039;28.5
4777;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2040;28.5
4778;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2041;28.5
4779;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2042;28.4
4780;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2043;28.4
4781;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2044;28.4
4782;Achtkarspelen;Bovengrens 67%-prognose-interval;Totaal;2045;28.3
