ID;RegioS;Perioden;InvInVasteActUitProdEnInv_1;LandbouwBosbouwEnVisserij_2;Delfstoffenwinning_3;Industrie_4;EnergieEnWaterleidingbedrijven_5;Bouwnijverheid_6;HandelHorecaEnReparatie_7;VervoerOpslagEnCommunicatie_8;FinancieleEnZakelijkeDienstverlening_9;OverheidEnGesubsidieerdOnderwijs_10;ZorgEnOverigeDienstverlening_11;Woningen_12;Bedrijfsgebouwen_13;GWWWerken_14;Vervoermiddelen_15;MachinesEnInstallaties_16;OverigeInvesteringenInVasteActiva_17;InCultuurGebrachteActiva_18;OverdrachtskostenOpGrond_19
431;Veluwe (CR);2006;3778.39;162.65;0.51;;;72.01;280.95;117.99;1588.96;982.3;273.19;1145.62;758.48;427.6;204.51;414.48;752.13;12.28;63.29
432;Veluwe (CR);2007;4459.0;192.0;0.0;;;78.0;343.0;128.0;2032.0;942.0;335.0;1489.0;762.0;439.0;304.0;472.0;910.0;10.0;73.0
433;Veluwe (CR);2008;4638.0;221.0;0.0;;;108.0;330.0;134.0;2391.0;805.0;313.0;1801.0;692.0;467.0;282.0;482.0;833.0;8.0;73.0
434;Achterhoek (CR);1995;1317.91;94.05;0.46;;;20.23;82.76;45.47;578.63;207.2;95.14;497.22;217.8;115.81;78.22;229.98;136.22;21.03;21.63
435;Achterhoek (CR);1996;1372.68;91.2;2.75;;;22.28;91.37;51.09;572.93;220.65;93.8;473.45;231.83;134.72;82.45;236.95;169.34;18.71;25.22
436;Achterhoek (CR);1997;1487.83;124.82;1.97;;;29.19;115.34;45.15;605.31;180.55;88.25;470.67;228.26;123.66;94.89;294.55;212.7;38.2;24.91
437;Achterhoek (CR);1998;1566.65;96.66;1.45;;;33.43;122.49;62.36;648.47;211.19;82.95;505.92;253.63;130.73;116.34;276.65;254.31;12.81;16.26
438;Achterhoek (CR);1999;1582.3;108.99;0.7;;;35.81;156.08;63.81;643.62;190.97;86.77;503.16;249.02;145.43;115.89;277.0;260.55;18.61;12.65
439;Achterhoek (CR);2000;1554.55;98.31;0.63;;;39.8;149.69;70.37;655.32;178.71;95.45;514.78;270.09;111.27;93.36;244.99;282.8;11.06;26.2
440;Achterhoek (CR);2001;1734.84;100.88;0.63;;;34.73;143.01;132.75;787.81;169.36;109.15;626.05;263.38;127.32;128.21;276.37;280.28;10.12;23.11
441;Achterhoek (CR);2002;1558.72;114.04;0.39;;;31.49;127.41;77.3;676.1;177.41;129.75;527.74;265.51;143.74;102.37;217.87;269.87;10.51;21.09
442;Achterhoek (CR);2003;1705.03;100.98;0.04;;;24.23;139.72;76.57;695.93;201.02;218.9;571.29;269.3;262.71;84.21;223.04;267.13;8.45;18.92
443;Achterhoek (CR);2004;1763.48;105.08;15.76;;;27.34;153.24;61.8;803.24;219.92;133.06;666.44;288.79;108.73;107.14;260.86;293.59;15.4;22.54
444;Achterhoek (CR);2005;1688.31;104.7;0.49;;;28.69;137.87;55.91;767.77;215.24;147.31;642.99;223.48;132.12;99.34;241.46;295.4;26.0;27.52
445;Achterhoek (CR);2006;1843.19;119.97;0.49;;;29.84;137.04;69.73;897.26;238.85;124.7;744.96;278.14;120.33;102.68;238.65;307.8;23.06;27.59
446;Achterhoek (CR);2007;2076.0;140.0;1.0;;;33.0;162.0;81.0;1023.0;205.0;201.0;835.0;297.0;159.0;135.0;262.0;338.0;18.0;31.0
447;Achterhoek (CR);2008;2467.0;164.0;1.0;;;47.0;162.0;84.0;1273.0;233.0;207.0;825.0;630.0;146.0;144.0;319.0;360.0;16.0;27.0
448;Arnhem / Nijmegen (CR);1995;2629.26;65.78;2.29;;;29.06;158.49;170.88;945.83;397.82;237.35;580.83;524.84;366.04;257.66;515.53;332.4;16.11;35.85
449;Arnhem / Nijmegen (CR);1996;2881.06;68.6;5.1;;;39.11;175.25;164.3;1146.29;395.33;187.7;723.52;417.61;326.12;279.31;668.28;410.4;15.99;39.84
450;Arnhem / Nijmegen (CR);1997;2728.76;82.52;19.84;;;39.19;185.68;164.18;1119.86;338.58;223.55;730.92;389.07;299.66;163.32;576.58;497.75;32.62;38.84
451;Arnhem / Nijmegen (CR);1998;3207.36;60.95;6.85;;;48.31;207.27;300.05;1292.87;424.3;218.63;815.07;462.53;296.19;228.47;696.52;655.04;14.57;38.97
452;Arnhem / Nijmegen (CR);1999;3610.07;74.22;6.41;;;60.41;243.44;419.75;1460.31;480.12;235.5;991.18;507.51;319.67;215.81;703.65;805.93;19.52;46.8
453;Arnhem / Nijmegen (CR);2000;3437.83;82.09;5.44;;;53.94;227.26;317.12;1321.68;449.95;205.13;886.48;538.23;255.51;191.75;851.74;640.52;17.97;55.63
454;Arnhem / Nijmegen (CR);2001;2950.87;79.24;5.78;;;59.81;238.74;245.6;1098.24;468.8;199.24;679.39;516.68;245.7;169.23;609.91;659.22;19.52;51.22
455;Arnhem / Nijmegen (CR);2002;3306.71;79.36;1.57;;;49.52;246.95;204.38;1382.02;601.05;224.77;902.07;606.16;270.15;176.15;601.06;684.3;16.9;49.92
456;Arnhem / Nijmegen (CR);2003;3436.0;102.38;1.84;;;52.81;215.09;214.22;1491.82;643.37;292.38;1073.16;689.6;348.87;141.28;421.95;697.51;16.07;47.57
457;Arnhem / Nijmegen (CR);2004;3528.71;91.07;1.15;;;41.4;202.27;223.49;1731.61;581.33;316.49;1326.55;557.15;323.31;162.32;418.95;674.52;14.8;51.11
458;Arnhem / Nijmegen (CR);2005;3185.12;70.24;1.19;;;34.54;197.88;172.86;1525.18;541.88;233.16;1125.49;423.69;291.83;157.73;378.43;740.15;7.0;60.8
459;Arnhem / Nijmegen (CR);2006;3416.9;67.02;1.16;;;39.78;233.9;164.89;1702.42;522.2;294.34;1227.92;531.75;240.87;160.41;418.56;765.52;6.41;65.45
460;Arnhem / Nijmegen (CR);2007;4163.0;97.0;1.0;;;46.0;256.0;198.0;2184.0;584.0;414.0;1616.0;718.0;287.0;177.0;488.0;791.0;16.0;70.0
461;Arnhem / Nijmegen (CR);2008;4902.0;99.0;19.0;;;52.0;261.0;173.0;2432.0;688.0;461.0;1769.0;903.0;524.0;213.0;484.0;931.0;12.0;67.0
462;Zuidwest-Gelderland (CR);1995;712.0;87.37;0.91;;;22.08;55.74;37.65;312.97;91.48;34.91;232.15;102.1;58.41;79.23;110.86;78.41;40.13;10.7
463;Zuidwest-Gelderland (CR);1996;796.26;89.77;2.45;;;25.49;70.33;33.03;357.54;89.43;38.21;275.33;112.18;65.85;72.73;123.33;94.71;40.36;11.76
464;Zuidwest-Gelderland (CR);1997;1025.55;155.73;33.71;;;26.5;68.36;51.95;445.32;79.09;42.71;324.6;107.84;70.5;107.29;187.69;124.61;91.3;11.71
465;Zuidwest-Gelderland (CR);1998;1050.15;107.78;2.87;;;35.35;105.58;55.07;499.52;96.8;39.27;372.3;128.78;77.68;130.65;135.72;149.3;43.94;11.79
466;Zuidwest-Gelderland (CR);1999;1214.92;143.07;3.0;;;39.44;111.99;58.05;589.19;121.33;40.25;442.43;171.3;87.92;112.35;155.71;169.51;58.62;17.07
467;Zuidwest-Gelderland (CR);2000;1155.93;139.98;1.33;;;40.5;98.3;69.44;438.97;195.01;51.87;323.87;134.51;189.65;96.87;165.57;170.92;61.99;12.55
468;Zuidwest-Gelderland (CR);2001;1366.08;187.26;5.95;;;51.1;106.15;102.62;505.87;183.59;64.19;338.41;205.18;249.58;125.67;180.13;191.0;64.96;11.16
469;Zuidwest-Gelderland (CR);2002;1369.45;197.26;0.64;;;33.99;108.76;66.52;573.35;246.8;43.08;359.12;264.57;216.35;156.13;143.63;163.94;54.74;10.96
470;Zuidwest-Gelderland (CR);2003;1432.68;168.22;0.88;;;34.78;97.56;96.36;595.58;300.82;54.38;375.86;280.91;250.1;148.41;139.94;173.9;53.19;10.36
471;Zuidwest-Gelderland (CR);2004;1377.07;149.91;0.46;;;27.63;93.47;74.75;616.14;262.12;66.68;387.68;252.45;199.86;159.14;150.28;169.43;45.45;12.77
472;Zuidwest-Gelderland (CR);2005;1395.45;110.24;0.13;;;23.28;113.61;66.44;641.9;280.43;68.33;422.29;250.57;209.86;168.32;146.84;173.55;10.25;13.77
473;Zuidwest-Gelderland (CR);2006;1443.89;113.11;0.36;;;34.78;124.92;65.67;664.49;285.6;73.5;328.27;209.25;222.57;291.29;175.46;191.41;10.08;15.56
474;Zuidwest-Gelderland (CR);2007;1513.0;167.0;0.0;;;41.0;137.0;63.0;640.0;277.0;87.0;358.0;237.0;199.0;216.0;220.0;214.0;50.0;19.0
475;Zuidwest-Gelderland (CR);2008;1820.0;173.0;0.0;;;49.0;144.0;75.0;854.0;319.0;102.0;488.0;263.0;249.0;313.0;197.0;249.0;44.0;18.0
476;Utrecht (CR);1995;5006.48;95.14;0.4;;;99.35;466.39;444.01;2387.82;613.34;336.42;1236.71;863.12;473.63;687.1;788.69;862.84;29.3;65.08
477;Utrecht (CR);1996;5414.39;89.7;1.05;;;193.95;432.88;603.8;2594.82;725.99;330.94;1263.5;874.65;810.39;695.61;655.38;1007.41;27.5;79.95
478;Utrecht (CR);1997;5926.52;123.47;2.08;;;103.11;485.67;460.35;2981.77;716.98;372.73;1302.97;980.21;483.78;819.7;928.95;1264.54;59.21;87.17
479;Utrecht (CR);1998;6787.89;90.38;0.82;;;139.95;528.29;569.79;3707.79;831.01;357.53;1485.65;1260.61;534.18;984.99;825.44;1546.58;25.95;124.49
480;Utrecht (CR);1999;7688.28;120.09;0.96;;;192.58;604.02;834.71;4221.69;795.76;383.63;1734.5;1377.63;495.05;1151.54;1044.16;1730.18;33.98;121.25
481;Utrecht (CR);2000;7478.37;121.09;1.18;;;144.75;560.43;760.93;3732.79;1197.08;428.7;1954.82;1198.28;863.99;882.53;811.88;1610.16;30.81;125.9
482;Utrecht (CR);2001;8015.86;126.82;0.16;;;148.27;537.29;752.84;4472.44;1060.74;400.54;2422.29;1250.07;810.91;957.03;789.49;1639.99;33.39;112.7
483;Utrecht (CR);2002;8172.97;132.74;0.63;;;131.82;514.14;539.24;4762.44;1315.73;332.54;2321.18;1395.06;896.17;1200.52;664.03;1561.76;29.21;105.03
484;Utrecht (CR);2003;7769.65;128.22;0.5;;;116.14;480.39;816.38;3977.44;1389.45;474.5;2062.13;1187.11;986.56;1226.09;692.31;1502.98;28.03;84.43
485;Utrecht (CR);2004;8450.26;119.21;0.56;;;102.75;478.77;970.88;4572.12;1252.83;575.54;2310.35;1113.96;1098.2;1606.81;714.89;1474.58;26.57;104.89
486;Utrecht (CR);2005;9149.16;121.33;0.06;;;107.57;497.36;1013.11;5159.07;1291.65;462.15;2418.55;1133.54;1272.98;1745.64;839.78;1594.98;17.97;125.71
487;Utrecht (CR);2006;9517.93;109.85;1.9;;;144.98;507.87;955.33;5484.07;1473.31;456.74;2889.39;1191.06;1294.42;1440.87;778.19;1769.92;17.46;136.64
488;Utrecht (CR);2007;10311.0;137.0;0.0;;;141.0;609.0;1490.0;5468.0;1551.0;497.0;2421.0;1460.0;1752.0;1736.0;952.0;1813.0;32.0;146.0
489;Utrecht (CR);2008;10822.0;164.0;0.0;;;164.0;666.0;946.0;6129.0;1709.0;568.0;2645.0;1697.0;1319.0;1983.0;873.0;2137.0;25.0;143.0
490;Kop van Noord-Holland (CR);1995;1144.71;100.45;3.95;;;23.07;75.57;46.88;511.69;256.96;60.03;433.72;151.03;88.41;157.93;148.94;135.7;13.42;15.56
491;Kop van Noord-Holland (CR);1996;1286.94;112.85;24.8;;;26.77;83.98;82.05;534.82;299.0;56.9;435.85;194.15;142.19;165.59;153.26;162.96;12.66;20.28
492;Kop van Noord-Holland (CR);1997;1353.42;130.25;14.36;;;41.23;84.94;51.57;616.71;246.89;73.68;496.91;190.41;107.31;127.92;191.08;192.91;26.89;19.99
493;Kop van Noord-Holland (CR);1998;1409.56;116.67;31.42;;;39.24;112.43;52.3;638.7;275.08;66.75;497.83;233.07;105.91;119.97;197.35;221.07;12.05;22.3
494;Kop van Noord-Holland (CR);1999;1632.58;158.37;28.09;;;55.15;128.28;103.61;622.92;346.61;69.24;483.46;316.87;195.35;128.22;221.57;242.17;16.93;28.0
495;Kop van Noord-Holland (CR);2000;1766.61;158.29;6.45;;;48.21;114.28;79.47;783.87;371.33;121.2;623.3;447.83;144.69;90.92;180.61;239.47;14.6;25.2
496;Kop van Noord-Holland (CR);2001;1946.18;176.37;4.95;;;47.39;118.91;55.26;970.05;340.52;109.85;812.57;349.08;180.17;95.45;217.6;246.63;17.34;27.33
497;Kop van Noord-Holland (CR);2002;1822.31;158.74;6.05;;;43.59;128.4;58.48;892.05;338.61;86.98;750.35;298.2;168.17;93.13;194.72;275.35;15.52;26.87
498;Kop van Noord-Holland (CR);2003;1769.86;178.78;14.04;;;40.1;121.03;89.86;810.63;347.5;101.21;676.04;313.7;168.06;112.96;174.58;287.61;14.86;22.05
499;Kop van Noord-Holland (CR);2004;1925.58;132.86;2.25;;;38.63;120.46;58.03;988.38;315.27;146.97;799.55;339.26;202.43;85.31;187.65;272.01;12.61;26.75
500;Kop van Noord-Holland (CR);2005;1887.85;124.65;7.07;;;35.22;111.31;53.24;999.34;341.71;107.02;773.0;256.73;180.44;167.83;181.31;287.56;8.29;32.69
501;Kop van Noord-Holland (CR);2006;2030.83;139.2;11.74;;;43.41;134.0;87.44;1009.32;388.03;94.54;825.76;292.45;207.61;117.48;207.2;338.59;8.45;33.3
502;Kop van Noord-Holland (CR);2007;2229.0;250.0;10.0;;;44.0;151.0;141.0;1041.0;367.0;116.0;843.0;395.0;176.0;185.0;248.0;331.0;14.0;38.0
503;Kop van Noord-Holland (CR);2008;2316.0;244.0;4.0;;;76.0;153.0;95.0;970.0;502.0;142.0;760.0;488.0;265.0;149.0;245.0;360.0;12.0;37.0
504;Alkmaar en omgeving (CR);1995;778.33;18.56;2.19;;;12.17;57.95;54.86;358.21;133.41;75.9;273.01;164.23;69.72;59.97;101.78;95.03;1.71;12.87
505;Alkmaar en omgeving (CR);1996;809.01;21.82;13.43;;;13.75;65.17;57.82;326.7;165.32;63.68;232.09;165.61;96.41;58.02;122.03;116.78;1.29;16.78
506;Alkmaar en omgeving (CR);1997;903.18;23.89;53.65;;;15.3;62.77;45.98;402.7;142.17;69.47;281.46;159.35;112.67;57.06;134.97;138.43;2.78;16.47
507;Alkmaar en omgeving (CR);1998;891.26;25.58;1.87;;;16.72;78.46;49.35;422.47;151.12;62.38;270.59;169.66;87.52;65.64;115.77;165.69;1.08;15.29
508;Alkmaar en omgeving (CR);1999;933.84;32.87;1.38;;;21.11;102.8;49.85;418.45;163.85;66.81;265.26;191.9;82.41;64.18;117.31;193.08;1.31;18.39
509;Alkmaar en omgeving (CR);2000;1052.5;24.73;13.4;;;17.5;89.86;51.85;557.07;158.59;60.21;408.37;159.0;80.21;84.78;126.33;174.46;0.68;18.67
510;Alkmaar en omgeving (CR);2001;1115.98;26.68;0.37;;;19.05;94.14;54.22;624.29;160.91;60.77;425.05;226.8;82.31;73.34;100.9;190.65;0.73;16.21
511;Alkmaar en omgeving (CR);2002;1049.93;29.07;0.78;;;14.93;80.76;47.81;622.86;130.66;57.12;421.55;144.97;77.44;97.58;99.23;193.85;0.91;14.39
512;Alkmaar en omgeving (CR);2003;959.82;24.34;0.78;;;11.91;86.98;40.93;530.0;115.34;61.61;407.65;90.56;84.53;57.93;107.54;199.85;0.81;10.94
513;Alkmaar en omgeving (CR);2004;1228.57;22.05;0.93;;;13.11;105.83;52.73;663.96;126.81;182.68;506.78;124.58;80.2;93.91;206.6;200.61;0.8;15.08
514;Alkmaar en omgeving (CR);2005;1051.96;27.83;10.04;;;12.78;94.38;72.27;547.79;141.54;74.74;370.86;148.72;103.73;94.64;98.96;214.3;1.78;18.98
515;Alkmaar en omgeving (CR);2006;1055.32;27.95;24.93;;;15.7;96.15;85.56;480.55;139.34;115.24;296.46;136.46;137.73;88.43;139.4;235.66;1.77;19.41
516;Alkmaar en omgeving (CR);2007;1357.0;33.0;2.0;;;26.0;110.0;67.0;772.0;165.0;110.0;450.0;275.0;129.0;106.0;133.0;239.0;1.0;23.0
517;Alkmaar en omgeving (CR);2008;1321.0;28.0;0.0;;;28.0;107.0;35.0;747.0;188.0;115.0;479.0;219.0;75.0;132.0;128.0;266.0;1.0;22.0
518;IJmond (CR);1995;613.75;6.12;20.22;;;11.02;51.77;127.05;177.13;62.73;38.19;135.32;81.62;156.64;38.01;117.32;77.39;0.31;7.14
519;IJmond (CR);1996;616.75;8.86;35.74;;;16.42;52.53;80.18;170.82;65.5;29.34;122.88;81.99;125.62;49.23;135.37;92.52;0.22;8.92
520;IJmond (CR);1997;891.27;8.28;16.69;;;13.87;47.0;103.86;238.44;58.23;45.98;178.66;102.22;82.55;75.55;324.43;119.35;0.54;7.97
521;IJmond (CR);1998;691.41;8.94;8.74;;;16.72;57.67;61.91;261.2;63.81;38.94;198.89;94.03;53.78;64.91;146.63;130.27;0.21;2.68
522;IJmond (CR);1999;744.81;8.84;7.73;;;19.11;76.9;42.49;245.03;82.67;42.98;187.14;170.63;73.6;47.73;130.49;130.49;0.31;4.43
523;IJmond (CR);2000;964.51;7.45;6.06;;;12.92;69.4;49.4;205.97;87.4;52.32;153.66;178.83;65.51;42.19;362.63;152.88;0.14;8.68
524;IJmond (CR);2001;723.13;7.82;2.87;;;19.85;67.32;53.69;153.3;94.7;61.21;88.47;120.96;144.22;46.14;170.52;144.61;0.15;8.06
525;IJmond (CR);2002;695.27;7.92;4.06;;;16.45;51.2;44.02;258.03;109.41;65.87;176.18;143.03;85.9;38.58;93.72;150.14;0.18;7.54
526;IJmond (CR);2003;795.06;10.96;8.11;;;17.66;55.58;31.87;360.46;83.25;58.16;302.02;103.25;59.58;36.25;133.0;154.97;0.17;5.8
527;IJmond (CR);2004;971.73;7.94;0.88;;;15.88;47.52;95.86;479.25;87.84;49.62;405.85;85.3;151.28;45.29;129.01;146.56;0.3;8.13
528;IJmond (CR);2005;957.4;9.84;4.1;;;19.37;68.01;35.82;470.0;95.27;45.61;371.66;107.84;89.05;43.77;156.72;177.85;0.7;9.81
529;IJmond (CR);2006;1086.85;14.83;6.19;;;26.21;62.47;34.95;465.28;95.26;45.12;383.06;81.85;107.42;43.89;267.48;189.91;0.72;12.52
530;IJmond (CR);2007;1023.0;17.0;5.0;;;29.0;66.0;29.0;358.0;123.0;44.0;255.0;112.0;70.0;46.0;293.0;232.0;0.0;14.0
531;IJmond (CR);2008;1118.0;11.0;1.0;;;36.0;69.0;50.0;434.0;158.0;67.0;326.0;171.0;105.0;53.0;226.0;224.0;0.0;13.0
532;Agglomeratie Haarlem (CR);1995;626.1;1.4;0.01;;;10.15;54.03;94.67;179.91;70.03;79.65;109.46;74.29;123.0;62.93;130.47;115.89;0.19;9.85
533;Agglomeratie Haarlem (CR);1996;680.23;1.59;0.0;;;12.55;65.4;73.63;226.65;104.95;100.12;143.73;110.26;89.18;61.85;123.02;139.4;0.16;12.63
534;Agglomeratie Haarlem (CR);1997;727.76;1.56;0.07;;;12.76;60.14;86.28;272.66;104.34;88.12;148.94;109.31;103.63;69.27;132.18;151.17;0.34;12.91
535;Agglomeratie Haarlem (CR);1998;1245.09;3.07;0.54;;;11.83;76.14;79.34;306.45;101.98;82.63;185.24;128.59;155.5;68.07;521.41;183.14;0.15;3.0
536;Agglomeratie Haarlem (CR);1999;769.9;2.84;0.06;;;12.91;84.66;87.55;320.63;104.31;88.1;188.07;100.4;87.12;67.64;134.48;189.58;0.25;2.37
537;Agglomeratie Haarlem (CR);2000;620.59;3.47;0.03;;;10.36;69.99;68.74;206.19;119.66;61.23;101.73;80.99;89.98;45.97;111.07;175.88;0.11;14.86
538;Agglomeratie Haarlem (CR);2001;703.5;1.8;0.05;;;11.68;67.89;46.87;249.56;148.52;55.4;161.11;69.52;105.71;43.03;121.5;188.36;0.06;14.2
539;Agglomeratie Haarlem (CR);2002;622.32;1.65;0.0;;;9.49;64.11;30.4;227.11;165.48;65.81;134.98;64.87;106.36;41.5;80.48;178.14;0.08;15.92
540;Agglomeratie Haarlem (CR);2003;675.21;2.8;0.01;;;7.48;75.5;28.32;243.55;149.82;91.39;149.53;75.63;137.42;36.49;68.83;194.46;0.07;12.77
541;Agglomeratie Haarlem (CR);2004;923.9;1.76;0.0;;;22.93;60.23;35.15;448.15;156.74;101.53;333.64;122.04;98.68;36.42;102.51;214.08;0.08;16.48
542;Agglomeratie Haarlem (CR);2005;911.02;1.61;0.0;;;7.59;68.15;41.51;435.93;163.42;122.62;298.02;134.66;122.64;54.08;86.94;195.63;0.17;18.89
543;Agglomeratie Haarlem (CR);2006;868.13;1.54;0.0;;;11.34;59.12;33.33;439.29;172.56;81.57;312.57;114.99;82.49;44.81;93.16;199.94;0.19;19.98
544;Agglomeratie Haarlem (CR);2007;934.0;2.0;0.0;;;11.0;80.0;29.0;477.0;187.0;75.0;338.0;147.0;78.0;54.0;86.0;211.0;0.0;20.0
545;Agglomeratie Haarlem (CR);2008;920.0;2.0;0.0;;;15.0;75.0;31.0;412.0;200.0;78.0;265.0;160.0;77.0;52.0;122.0;223.0;0.0;20.0
546;Zaanstreek (CR);1995;441.06;4.65;0.0;;;9.38;43.38;49.2;166.8;47.26;34.33;116.89;65.55;58.35;33.8;90.15;69.29;0.78;6.25
547;Zaanstreek (CR);1996;545.18;4.7;0.07;;;14.63;55.38;30.86;195.05;76.43;32.23;129.5;97.15;53.45;36.8;136.13;83.16;0.56;8.43
548;Zaanstreek (CR);1997;535.15;6.81;0.0;;;14.15;55.16;29.79;178.1;63.15;35.19;100.87;89.78;53.16;40.75;131.37;109.79;1.24;8.17
549;Zaanstreek (CR);1998;518.48;3.76;0.0;;;17.18;59.57;39.68;208.73;59.36;30.94;108.18;92.98;54.21;45.31;95.2;109.52;0.47;12.62
550;Zaanstreek (CR);1999;641.84;5.55;0.0;;;21.4;65.32;54.88;272.38;81.47;32.59;172.65;103.27;52.82;46.42;129.48;125.27;0.61;11.32
551;Zaanstreek (CR);2000;769.36;4.28;0.0;;;19.0;49.38;64.83;346.41;150.86;37.81;260.2;112.7;127.95;48.33;101.45;107.44;0.3;10.99
552;Zaanstreek (CR);2001;897.28;5.89;0.0;;;17.7;46.05;56.05;451.82;173.84;55.22;354.98;108.88;164.81;47.35;103.86;107.25;0.32;9.84
553;Zaanstreek (CR);2002;681.94;3.83;0.02;;;22.18;51.21;37.55;246.83;177.15;35.65;140.64;104.33;153.47;50.07;108.91;114.55;0.39;9.57
554;Zaanstreek (CR);2003;625.68;5.96;0.0;;;13.36;46.07;33.37;237.13;159.54;30.82;164.6;68.14;150.73;34.38;86.21;113.96;0.36;7.29
555;Zaanstreek (CR);2004;769.5;6.2;0.0;;;15.79;59.05;33.98;377.19;168.0;28.6;299.45;54.31;139.09;45.03;102.4;119.54;0.42;9.26
556;Zaanstreek (CR);2005;793.94;6.69;0.0;;;16.42;47.58;26.55;389.73;186.3;25.69;313.63;69.15;140.27;55.04;98.79;104.19;0.97;11.9
557;Zaanstreek (CR);2006;779.96;8.13;0.0;;;12.56;43.51;20.86;335.0;192.37;44.81;270.44;90.72;187.95;26.24;80.04;112.95;0.95;10.66
558;Zaanstreek (CR);2007;932.0;7.0;0.0;;;14.0;62.0;29.0;432.0;246.0;40.0;352.0;179.0;128.0;35.0;104.0;122.0;1.0;13.0
559;Zaanstreek (CR);2008;1100.0;8.0;0.0;;;20.0;72.0;23.0;560.0;296.0;41.0;463.0;243.0;129.0;33.0;85.0;133.0;0.0;12.0
560;Groot-Amsterdam (CR);1995;6947.44;65.34;1.06;;;48.93;461.66;1604.98;2850.94;598.58;444.22;1169.18;1088.89;536.28;1749.07;1097.35;1230.76;4.27;71.64
561;Groot-Amsterdam (CR);1996;6732.87;70.54;3.93;;;60.95;524.35;1191.9;3369.22;646.72;380.49;1459.26;967.88;648.98;1187.42;876.4;1511.11;3.5;78.31
562;Groot-Amsterdam (CR);1997;7232.48;75.51;2.98;;;65.42;536.16;1504.77;3564.17;600.55;477.41;1333.4;1084.09;694.15;1175.51;950.48;1906.37;7.77;80.71
563;Groot-Amsterdam (CR);1998;8204.46;80.33;10.28;;;92.2;670.56;1512.1;4202.74;652.72;444.7;1448.47;1200.55;552.99;1257.48;1230.69;2397.73;3.05;113.5
564;Groot-Amsterdam (CR);1999;9016.94;99.63;2.74;;;115.44;794.5;2182.37;4160.68;752.57;463.55;1379.61;1326.48;816.28;1388.19;1428.96;2551.01;3.88;122.55
565;Groot-Amsterdam (CR);2000;10562.94;105.11;4.43;;;97.59;697.97;3180.17;4748.0;769.25;460.31;1750.23;1398.94;986.05;2181.15;1690.89;2406.25;2.4;147.03
566;Groot-Amsterdam (CR);2001;10055.2;104.2;2.98;;;89.31;628.11;2171.32;5267.69;932.33;503.27;1875.38;1704.62;932.92;1881.32;1245.57;2270.95;2.68;141.77
567;Groot-Amsterdam (CR);2002;9924.0;92.38;3.18;;;74.48;711.91;1764.89;5332.85;1042.34;486.35;2094.26;1529.84;890.46;1678.03;1180.93;2418.69;2.84;128.95
568;Groot-Amsterdam (CR);2003;10625.09;88.83;5.57;;;69.07;948.78;2754.35;4826.92;1022.35;511.68;2032.47;1487.66;1231.17;2337.06;987.7;2444.09;2.63;102.32
569;Groot-Amsterdam (CR);2004;9754.0;82.39;3.52;;;61.65;640.6;1616.22;5271.15;1062.73;573.07;2241.99;1281.74;884.18;1808.85;1001.01;2396.03;2.75;137.45
570;Groot-Amsterdam (CR);2005;9894.41;77.99;2.98;;;64.13;771.34;2002.16;4619.23;1094.1;749.24;2254.85;1300.17;1215.0;1204.53;1052.28;2697.22;4.23;166.14
571;Groot-Amsterdam (CR);2006;10922.71;88.0;5.35;;;81.9;687.01;1865.54;5996.14;1253.13;569.54;2654.33;1234.5;937.89;2155.87;956.51;2803.47;4.42;175.72
572;Groot-Amsterdam (CR);2007;10867.0;123.0;16.0;;;77.0;754.0;1703.0;5815.0;1252.0;544.0;2975.0;1375.0;1084.0;1153.0;1252.0;2834.0;4.0;191.0
573;Groot-Amsterdam (CR);2008;13030.0;102.0;2.0;;;113.0;799.0;2721.0;6935.0;1350.0;653.0;3302.0;1479.0;1007.0;2523.0;1258.0;3270.0;3.0;190.0
574;Het Gooi en Vechtstreek (CR);1995;735.5;5.14;0.01;;;9.35;91.15;52.22;244.4;90.81;141.31;143.87;154.42;75.02;66.34;121.1;160.9;0.64;13.22
575;Het Gooi en Vechtstreek (CR);1996;828.1;5.6;0.0;;;11.49;88.94;67.99;305.07;113.95;129.12;160.65;171.22;89.31;66.32;131.14;193.44;0.45;15.58
576;Het Gooi en Vechtstreek (CR);1997;851.8;7.09;0.0;;;11.8;91.36;77.79;355.19;98.27;106.57;212.88;131.65;101.34;70.66;126.45;192.57;1.11;15.15
577;Het Gooi en Vechtstreek (CR);1998;892.92;5.1;0.0;;;14.41;99.46;81.42;366.36;102.87;109.72;204.96;133.91;81.78;79.29;144.23;235.47;0.43;12.86
578;Het Gooi en Vechtstreek (CR);1999;1013.69;6.66;0.0;;;18.65;141.01;85.79;434.83;97.73;114.66;267.73;151.96;92.24;76.58;160.23;256.66;0.55;7.74
579;Het Gooi en Vechtstreek (CR);2000;951.33;7.07;0.0;;;15.23;159.72;98.23;403.51;64.77;111.68;241.25;195.33;46.24;60.85;127.95;262.64;0.28;16.8
580;Het Gooi en Vechtstreek (CR);2001;1081.05;6.22;0.0;;;16.75;112.69;66.26;589.47;68.1;120.0;404.0;130.19;71.69;56.6;146.1;256.58;0.3;15.57
581;Het Gooi en Vechtstreek (CR);2002;1001.48;5.42;0.0;;;13.16;99.09;61.18;528.31;76.08;111.09;367.77;143.92;55.05;48.68;136.23;233.57;0.36;15.92
