ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdLadinggewicht_1
1267;België;Cyprus;Verenigd Koninkrijk;2012;0.0
1268;België;Cyprus;Verenigd Koninkrijk;2013;0.0
1269;België;Cyprus;Verenigd Koninkrijk;2014;0.0
1270;België;Cyprus;Verenigd Koninkrijk;2015;0.0
1271;België;Cyprus;Verenigd Koninkrijk;2016;0.0
1272;België;Cyprus;Verenigd Koninkrijk;2017;0.0
1273;België;Cyprus;Verenigd Koninkrijk;2018;0.0
1274;België;Cyprus;Verenigd Koninkrijk;2019;0.0
1275;België;Cyprus;Zweden;2005;0.0
1276;België;Cyprus;Zweden;2006;0.0
1277;België;Cyprus;Zweden;2007;0.0
1278;België;Cyprus;Zweden;2008;0.0
1279;België;Cyprus;Zweden;2009;0.0
1280;België;Cyprus;Zweden;2010;0.0
1281;België;Cyprus;Zweden;2011;0.0
1282;België;Cyprus;Zweden;2012;0.0
1283;België;Cyprus;Zweden;2013;0.0
1284;België;Cyprus;Zweden;2014;0.0
1285;België;Cyprus;Zweden;2015;0.0
1286;België;Cyprus;Zweden;2016;0.0
1287;België;Cyprus;Zweden;2017;0.0
1288;België;Cyprus;Zweden;2018;0.0
1289;België;Cyprus;Zweden;2019;0.0
1290;België;Cyprus;Overige landen (Niet-EU);2005;0.0
1291;België;Cyprus;Overige landen (Niet-EU);2006;0.0
1292;België;Cyprus;Overige landen (Niet-EU);2007;0.0
1293;België;Cyprus;Overige landen (Niet-EU);2008;0.0
1294;België;Cyprus;Overige landen (Niet-EU);2009;0.0
1295;België;Cyprus;Overige landen (Niet-EU);2010;0.0
1296;België;Cyprus;Overige landen (Niet-EU);2011;0.0
1297;België;Cyprus;Overige landen (Niet-EU);2012;0.0
1298;België;Cyprus;Overige landen (Niet-EU);2013;0.0
1299;België;Cyprus;Overige landen (Niet-EU);2014;0.0
1300;België;Cyprus;Overige landen (Niet-EU);2015;0.0
1301;België;Cyprus;Overige landen (Niet-EU);2016;0.0
1302;België;Cyprus;Overige landen (Niet-EU);2017;0.0
1303;België;Cyprus;Overige landen (Niet-EU);2018;0.0
1304;België;Cyprus;Overige landen (Niet-EU);2019;0.0
1305;België;Denemarken;België;2005;30.0
1306;België;Denemarken;België;2006;30.0
1307;België;Denemarken;België;2007;20.0
1308;België;Denemarken;België;2008;15.0
1309;België;Denemarken;België;2009;9.0
1310;België;Denemarken;België;2010;9.0
1311;België;Denemarken;België;2011;2.0
1312;België;Denemarken;België;2012;5.0
1313;België;Denemarken;België;2013;12.0
1314;België;Denemarken;België;2014;5.0
1315;België;Denemarken;België;2015;56.0
1316;België;Denemarken;België;2016;168.0
1317;België;Denemarken;België;2017;105.0
1318;België;Denemarken;België;2018;74.0
1319;België;Denemarken;België;2019;135.0
1320;België;Denemarken;Bulgarije;2005;0.0
1321;België;Denemarken;Bulgarije;2006;0.0
1322;België;Denemarken;Bulgarije;2007;0.0
1323;België;Denemarken;Bulgarije;2008;0.0
1324;België;Denemarken;Bulgarije;2009;0.0
1325;België;Denemarken;Bulgarije;2010;0.0
1326;België;Denemarken;Bulgarije;2011;0.0
1327;België;Denemarken;Bulgarije;2012;0.0
1328;België;Denemarken;Bulgarije;2013;0.0
1329;België;Denemarken;Bulgarije;2014;0.0
1330;België;Denemarken;Bulgarije;2015;0.0
1331;België;Denemarken;Bulgarije;2016;0.0
1332;België;Denemarken;Bulgarije;2017;0.0
1333;België;Denemarken;Bulgarije;2018;0.0
1334;België;Denemarken;Bulgarije;2019;0.0
1335;België;Denemarken;Cyprus;2005;0.0
1336;België;Denemarken;Cyprus;2006;0.0
1337;België;Denemarken;Cyprus;2007;0.0
1338;België;Denemarken;Cyprus;2008;0.0
1339;België;Denemarken;Cyprus;2009;0.0
1340;België;Denemarken;Cyprus;2010;0.0
1341;België;Denemarken;Cyprus;2011;0.0
1342;België;Denemarken;Cyprus;2012;0.0
1343;België;Denemarken;Cyprus;2013;0.0
1344;België;Denemarken;Cyprus;2014;0.0
1345;België;Denemarken;Cyprus;2015;0.0
1346;België;Denemarken;Cyprus;2016;0.0
1347;België;Denemarken;Cyprus;2017;0.0
1348;België;Denemarken;Cyprus;2018;0.0
1349;België;Denemarken;Cyprus;2019;0.0
1350;België;Denemarken;Denemarken;2005;5.0
1351;België;Denemarken;Denemarken;2006;0.0
1352;België;Denemarken;Denemarken;2007;6.0
1353;België;Denemarken;Denemarken;2008;5.0
1354;België;Denemarken;Denemarken;2009;2.0
1355;België;Denemarken;Denemarken;2010;0.0
1356;België;Denemarken;Denemarken;2011;0.0
1357;België;Denemarken;Denemarken;2012;0.0
1358;België;Denemarken;Denemarken;2013;0.0
1359;België;Denemarken;Denemarken;2014;0.0
1360;België;Denemarken;Denemarken;2015;8.0
1361;België;Denemarken;Denemarken;2016;0.0
1362;België;Denemarken;Denemarken;2017;0.0
1363;België;Denemarken;Denemarken;2018;9.0
1364;België;Denemarken;Denemarken;2019;0.0
1365;België;Denemarken;Duitsland;2005;19.0
1366;België;Denemarken;Duitsland;2006;16.0
1367;België;Denemarken;Duitsland;2007;11.0
1368;België;Denemarken;Duitsland;2008;12.0
1369;België;Denemarken;Duitsland;2009;7.0
1370;België;Denemarken;Duitsland;2010;13.0
1371;België;Denemarken;Duitsland;2011;4.0
1372;België;Denemarken;Duitsland;2012;3.0
1373;België;Denemarken;Duitsland;2013;0.0
1374;België;Denemarken;Duitsland;2014;2.0
1375;België;Denemarken;Duitsland;2015;8.0
1376;België;Denemarken;Duitsland;2016;10.0
1377;België;Denemarken;Duitsland;2017;0.0
1378;België;Denemarken;Duitsland;2018;22.0
1379;België;Denemarken;Duitsland;2019;10.0
1380;België;Denemarken;Estland;2005;0.0
1381;België;Denemarken;Estland;2006;0.0
1382;België;Denemarken;Estland;2007;0.0
1383;België;Denemarken;Estland;2008;0.0
1384;België;Denemarken;Estland;2009;0.0
1385;België;Denemarken;Estland;2010;0.0
1386;België;Denemarken;Estland;2011;0.0
1387;België;Denemarken;Estland;2012;0.0
1388;België;Denemarken;Estland;2013;0.0
1389;België;Denemarken;Estland;2014;0.0
1390;België;Denemarken;Estland;2015;0.0
1391;België;Denemarken;Estland;2016;0.0
1392;België;Denemarken;Estland;2017;0.0
1393;België;Denemarken;Estland;2018;0.0
1394;België;Denemarken;Estland;2019;0.0
1395;België;Denemarken;Finland;2005;0.0
1396;België;Denemarken;Finland;2006;0.0
1397;België;Denemarken;Finland;2007;0.0
1398;België;Denemarken;Finland;2008;0.0
1399;België;Denemarken;Finland;2009;0.0
1400;België;Denemarken;Finland;2010;0.0
1401;België;Denemarken;Finland;2011;0.0
1402;België;Denemarken;Finland;2012;0.0
1403;België;Denemarken;Finland;2013;0.0
1404;België;Denemarken;Finland;2014;0.0
1405;België;Denemarken;Finland;2015;0.0
1406;België;Denemarken;Finland;2016;0.0
1407;België;Denemarken;Finland;2017;0.0
1408;België;Denemarken;Finland;2018;0.0
1409;België;Denemarken;Finland;2019;0.0
1410;België;Denemarken;Frankrijk;2005;7.0
1411;België;Denemarken;Frankrijk;2006;3.0
1412;België;Denemarken;Frankrijk;2007;3.0
1413;België;Denemarken;Frankrijk;2008;2.0
1414;België;Denemarken;Frankrijk;2009;1.0
1415;België;Denemarken;Frankrijk;2010;0.0
1416;België;Denemarken;Frankrijk;2011;1.0
1417;België;Denemarken;Frankrijk;2012;1.0
1418;België;Denemarken;Frankrijk;2013;1.0
1419;België;Denemarken;Frankrijk;2014;0.0
1420;België;Denemarken;Frankrijk;2015;61.0
1421;België;Denemarken;Frankrijk;2016;0.0
1422;België;Denemarken;Frankrijk;2017;12.0
1423;België;Denemarken;Frankrijk;2018;2.0
1424;België;Denemarken;Frankrijk;2019;25.0
1425;België;Denemarken;Griekenland;2005;0.0
1426;België;Denemarken;Griekenland;2006;0.0
1427;België;Denemarken;Griekenland;2007;0.0
1428;België;Denemarken;Griekenland;2008;0.0
1429;België;Denemarken;Griekenland;2009;0.0
1430;België;Denemarken;Griekenland;2010;0.0
1431;België;Denemarken;Griekenland;2011;0.0
1432;België;Denemarken;Griekenland;2012;0.0
1433;België;Denemarken;Griekenland;2013;0.0
1434;België;Denemarken;Griekenland;2014;0.0
1435;België;Denemarken;Griekenland;2015;0.0
1436;België;Denemarken;Griekenland;2016;0.0
1437;België;Denemarken;Griekenland;2017;0.0
1438;België;Denemarken;Griekenland;2018;0.0
1439;België;Denemarken;Griekenland;2019;0.0
1440;België;Denemarken;Hongarije;2005;0.0
1441;België;Denemarken;Hongarije;2006;0.0
1442;België;Denemarken;Hongarije;2007;0.0
1443;België;Denemarken;Hongarije;2008;0.0
1444;België;Denemarken;Hongarije;2009;0.0
1445;België;Denemarken;Hongarije;2010;0.0
1446;België;Denemarken;Hongarije;2011;0.0
1447;België;Denemarken;Hongarije;2012;0.0
1448;België;Denemarken;Hongarije;2013;0.0
1449;België;Denemarken;Hongarije;2014;0.0
1450;België;Denemarken;Hongarije;2015;0.0
1451;België;Denemarken;Hongarije;2016;0.0
1452;België;Denemarken;Hongarije;2017;0.0
1453;België;Denemarken;Hongarije;2018;0.0
1454;België;Denemarken;Hongarije;2019;0.0
1455;België;Denemarken;Ierland;2005;0.0
1456;België;Denemarken;Ierland;2006;0.0
1457;België;Denemarken;Ierland;2007;0.0
1458;België;Denemarken;Ierland;2008;0.0
1459;België;Denemarken;Ierland;2009;0.0
1460;België;Denemarken;Ierland;2010;0.0
1461;België;Denemarken;Ierland;2011;0.0
1462;België;Denemarken;Ierland;2012;0.0
1463;België;Denemarken;Ierland;2013;0.0
1464;België;Denemarken;Ierland;2014;0.0
1465;België;Denemarken;Ierland;2015;0.0
1466;België;Denemarken;Ierland;2016;0.0
1467;België;Denemarken;Ierland;2017;0.0
1468;België;Denemarken;Ierland;2018;0.0
1469;België;Denemarken;Ierland;2019;0.0
1470;België;Denemarken;Italië;2005;0.0
1471;België;Denemarken;Italië;2006;0.0
1472;België;Denemarken;Italië;2007;0.0
1473;België;Denemarken;Italië;2008;0.0
1474;België;Denemarken;Italië;2009;0.0
1475;België;Denemarken;Italië;2010;0.0
1476;België;Denemarken;Italië;2011;0.0
1477;België;Denemarken;Italië;2012;0.0
1478;België;Denemarken;Italië;2013;0.0
1479;België;Denemarken;Italië;2014;0.0
1480;België;Denemarken;Italië;2015;0.0
1481;België;Denemarken;Italië;2016;0.0
1482;België;Denemarken;Italië;2017;0.0
1483;België;Denemarken;Italië;2018;0.0
1484;België;Denemarken;Italië;2019;0.0
1485;België;Denemarken;Kroatië;2005;
1486;België;Denemarken;Kroatië;2006;
1487;België;Denemarken;Kroatië;2007;
1488;België;Denemarken;Kroatië;2008;
1489;België;Denemarken;Kroatië;2009;
1490;België;Denemarken;Kroatië;2010;0.0
1491;België;Denemarken;Kroatië;2011;0.0
1492;België;Denemarken;Kroatië;2012;0.0
1493;België;Denemarken;Kroatië;2013;0.0
1494;België;Denemarken;Kroatië;2014;0.0
1495;België;Denemarken;Kroatië;2015;0.0
1496;België;Denemarken;Kroatië;2016;0.0
1497;België;Denemarken;Kroatië;2017;0.0
1498;België;Denemarken;Kroatië;2018;0.0
1499;België;Denemarken;Kroatië;2019;0.0
1500;België;Denemarken;Letland;2005;0.0
1501;België;Denemarken;Letland;2006;0.0
1502;België;Denemarken;Letland;2007;0.0
1503;België;Denemarken;Letland;2008;0.0
1504;België;Denemarken;Letland;2009;0.0
1505;België;Denemarken;Letland;2010;0.0
1506;België;Denemarken;Letland;2011;0.0
1507;België;Denemarken;Letland;2012;0.0
1508;België;Denemarken;Letland;2013;0.0
1509;België;Denemarken;Letland;2014;0.0
1510;België;Denemarken;Letland;2015;0.0
1511;België;Denemarken;Letland;2016;0.0
1512;België;Denemarken;Letland;2017;0.0
1513;België;Denemarken;Letland;2018;0.0
1514;België;Denemarken;Letland;2019;0.0
1515;België;Denemarken;Litouwen;2005;0.0
1516;België;Denemarken;Litouwen;2006;0.0
1517;België;Denemarken;Litouwen;2007;0.0
1518;België;Denemarken;Litouwen;2008;0.0
1519;België;Denemarken;Litouwen;2009;0.0
1520;België;Denemarken;Litouwen;2010;0.0
1521;België;Denemarken;Litouwen;2011;0.0
1522;België;Denemarken;Litouwen;2012;0.0
1523;België;Denemarken;Litouwen;2013;0.0
1524;België;Denemarken;Litouwen;2014;0.0
1525;België;Denemarken;Litouwen;2015;0.0
1526;België;Denemarken;Litouwen;2016;0.0
1527;België;Denemarken;Litouwen;2017;0.0
1528;België;Denemarken;Litouwen;2018;0.0
1529;België;Denemarken;Litouwen;2019;0.0
1530;België;Denemarken;Luxemburg;2005;0.0
1531;België;Denemarken;Luxemburg;2006;0.0
1532;België;Denemarken;Luxemburg;2007;0.0
1533;België;Denemarken;Luxemburg;2008;0.0
1534;België;Denemarken;Luxemburg;2009;0.0
1535;België;Denemarken;Luxemburg;2010;0.0
1536;België;Denemarken;Luxemburg;2011;0.0
1537;België;Denemarken;Luxemburg;2012;0.0
1538;België;Denemarken;Luxemburg;2013;0.0
1539;België;Denemarken;Luxemburg;2014;0.0
1540;België;Denemarken;Luxemburg;2015;0.0
1541;België;Denemarken;Luxemburg;2016;0.0
1542;België;Denemarken;Luxemburg;2017;0.0
1543;België;Denemarken;Luxemburg;2018;0.0
1544;België;Denemarken;Luxemburg;2019;0.0
1545;België;Denemarken;Malta;2005;0.0
1546;België;Denemarken;Malta;2006;0.0
1547;België;Denemarken;Malta;2007;0.0
1548;België;Denemarken;Malta;2008;0.0
1549;België;Denemarken;Malta;2009;0.0
1550;België;Denemarken;Malta;2010;0.0
1551;België;Denemarken;Malta;2011;0.0
1552;België;Denemarken;Malta;2012;0.0
1553;België;Denemarken;Malta;2013;0.0
1554;België;Denemarken;Malta;2014;0.0
1555;België;Denemarken;Malta;2015;0.0
1556;België;Denemarken;Malta;2016;0.0
1557;België;Denemarken;Malta;2017;0.0
1558;België;Denemarken;Malta;2018;0.0
1559;België;Denemarken;Malta;2019;0.0
1560;België;Denemarken;Nederland;2005;14.0
1561;België;Denemarken;Nederland;2006;11.0
1562;België;Denemarken;Nederland;2007;2.0
1563;België;Denemarken;Nederland;2008;4.0
1564;België;Denemarken;Nederland;2009;4.0
1565;België;Denemarken;Nederland;2010;0.0
1566;België;Denemarken;Nederland;2011;3.0
1567;België;Denemarken;Nederland;2012;5.0
1568;België;Denemarken;Nederland;2013;8.0
1569;België;Denemarken;Nederland;2014;1.0
1570;België;Denemarken;Nederland;2015;10.0
1571;België;Denemarken;Nederland;2016;0.0
1572;België;Denemarken;Nederland;2017;0.0
1573;België;Denemarken;Nederland;2018;35.0
1574;België;Denemarken;Nederland;2019;10.0
1575;België;Denemarken;Oostenrijk;2005;0.0
1576;België;Denemarken;Oostenrijk;2006;0.0
1577;België;Denemarken;Oostenrijk;2007;0.0
1578;België;Denemarken;Oostenrijk;2008;0.0
1579;België;Denemarken;Oostenrijk;2009;0.0
1580;België;Denemarken;Oostenrijk;2010;0.0
1581;België;Denemarken;Oostenrijk;2011;0.0
1582;België;Denemarken;Oostenrijk;2012;0.0
1583;België;Denemarken;Oostenrijk;2013;0.0
1584;België;Denemarken;Oostenrijk;2014;0.0
1585;België;Denemarken;Oostenrijk;2015;0.0
1586;België;Denemarken;Oostenrijk;2016;0.0
1587;België;Denemarken;Oostenrijk;2017;0.0
1588;België;Denemarken;Oostenrijk;2018;0.0
1589;België;Denemarken;Oostenrijk;2019;0.0
1590;België;Denemarken;Polen;2005;0.0
1591;België;Denemarken;Polen;2006;0.0
1592;België;Denemarken;Polen;2007;0.0
1593;België;Denemarken;Polen;2008;0.0
1594;België;Denemarken;Polen;2009;0.0
1595;België;Denemarken;Polen;2010;0.0
1596;België;Denemarken;Polen;2011;0.0
1597;België;Denemarken;Polen;2012;0.0
1598;België;Denemarken;Polen;2013;0.0
1599;België;Denemarken;Polen;2014;0.0
1600;België;Denemarken;Polen;2015;0.0
1601;België;Denemarken;Polen;2016;0.0
1602;België;Denemarken;Polen;2017;0.0
1603;België;Denemarken;Polen;2018;0.0
1604;België;Denemarken;Polen;2019;0.0
1605;België;Denemarken;Portugal;2005;0.0
1606;België;Denemarken;Portugal;2006;0.0
1607;België;Denemarken;Portugal;2007;0.0
1608;België;Denemarken;Portugal;2008;0.0
1609;België;Denemarken;Portugal;2009;0.0
1610;België;Denemarken;Portugal;2010;0.0
1611;België;Denemarken;Portugal;2011;0.0
1612;België;Denemarken;Portugal;2012;0.0
1613;België;Denemarken;Portugal;2013;0.0
1614;België;Denemarken;Portugal;2014;0.0
1615;België;Denemarken;Portugal;2015;0.0
1616;België;Denemarken;Portugal;2016;0.0
1617;België;Denemarken;Portugal;2017;0.0
1618;België;Denemarken;Portugal;2018;0.0
1619;België;Denemarken;Portugal;2019;0.0
1620;België;Denemarken;Roemenië;2005;0.0
1621;België;Denemarken;Roemenië;2006;0.0
1622;België;Denemarken;Roemenië;2007;0.0
1623;België;Denemarken;Roemenië;2008;0.0
1624;België;Denemarken;Roemenië;2009;0.0
1625;België;Denemarken;Roemenië;2010;0.0
1626;België;Denemarken;Roemenië;2011;0.0
1627;België;Denemarken;Roemenië;2012;0.0
1628;België;Denemarken;Roemenië;2013;0.0
1629;België;Denemarken;Roemenië;2014;0.0
1630;België;Denemarken;Roemenië;2015;0.0
1631;België;Denemarken;Roemenië;2016;0.0
1632;België;Denemarken;Roemenië;2017;0.0
1633;België;Denemarken;Roemenië;2018;0.0
1634;België;Denemarken;Roemenië;2019;0.0
1635;België;Denemarken;Slovenië;2005;0.0
1636;België;Denemarken;Slovenië;2006;0.0
1637;België;Denemarken;Slovenië;2007;0.0
1638;België;Denemarken;Slovenië;2008;0.0
1639;België;Denemarken;Slovenië;2009;0.0
1640;België;Denemarken;Slovenië;2010;0.0
1641;België;Denemarken;Slovenië;2011;0.0
1642;België;Denemarken;Slovenië;2012;0.0
1643;België;Denemarken;Slovenië;2013;0.0
1644;België;Denemarken;Slovenië;2014;0.0
1645;België;Denemarken;Slovenië;2015;0.0
1646;België;Denemarken;Slovenië;2016;0.0
1647;België;Denemarken;Slovenië;2017;0.0
1648;België;Denemarken;Slovenië;2018;0.0
1649;België;Denemarken;Slovenië;2019;0.0
1650;België;Denemarken;Slowakije;2005;0.0
1651;België;Denemarken;Slowakije;2006;0.0
1652;België;Denemarken;Slowakije;2007;0.0
1653;België;Denemarken;Slowakije;2008;0.0
1654;België;Denemarken;Slowakije;2009;0.0
1655;België;Denemarken;Slowakije;2010;0.0
1656;België;Denemarken;Slowakije;2011;0.0
1657;België;Denemarken;Slowakije;2012;0.0
1658;België;Denemarken;Slowakije;2013;0.0
1659;België;Denemarken;Slowakije;2014;0.0
1660;België;Denemarken;Slowakije;2015;0.0
1661;België;Denemarken;Slowakije;2016;0.0
1662;België;Denemarken;Slowakije;2017;0.0
1663;België;Denemarken;Slowakije;2018;0.0
1664;België;Denemarken;Slowakije;2019;0.0
1665;België;Denemarken;Spanje;2005;0.0
1666;België;Denemarken;Spanje;2006;0.0
1667;België;Denemarken;Spanje;2007;0.0
1668;België;Denemarken;Spanje;2008;0.0
1669;België;Denemarken;Spanje;2009;0.0
1670;België;Denemarken;Spanje;2010;0.0
1671;België;Denemarken;Spanje;2011;0.0
1672;België;Denemarken;Spanje;2012;0.0
1673;België;Denemarken;Spanje;2013;0.0
1674;België;Denemarken;Spanje;2014;0.0
1675;België;Denemarken;Spanje;2015;0.0
1676;België;Denemarken;Spanje;2016;0.0
1677;België;Denemarken;Spanje;2017;0.0
1678;België;Denemarken;Spanje;2018;0.0
1679;België;Denemarken;Spanje;2019;0.0
1680;België;Denemarken;Tsjechië;2005;0.0
1681;België;Denemarken;Tsjechië;2006;0.0
1682;België;Denemarken;Tsjechië;2007;0.0
1683;België;Denemarken;Tsjechië;2008;0.0
1684;België;Denemarken;Tsjechië;2009;0.0
1685;België;Denemarken;Tsjechië;2010;0.0
1686;België;Denemarken;Tsjechië;2011;0.0
1687;België;Denemarken;Tsjechië;2012;0.0
1688;België;Denemarken;Tsjechië;2013;0.0
1689;België;Denemarken;Tsjechië;2014;0.0
1690;België;Denemarken;Tsjechië;2015;0.0
1691;België;Denemarken;Tsjechië;2016;0.0
1692;België;Denemarken;Tsjechië;2017;0.0
1693;België;Denemarken;Tsjechië;2018;0.0
1694;België;Denemarken;Tsjechië;2019;0.0
1695;België;Denemarken;Verenigd Koninkrijk;2005;0.0
1696;België;Denemarken;Verenigd Koninkrijk;2006;0.0
1697;België;Denemarken;Verenigd Koninkrijk;2007;0.0
1698;België;Denemarken;Verenigd Koninkrijk;2008;0.0
1699;België;Denemarken;Verenigd Koninkrijk;2009;0.0
1700;België;Denemarken;Verenigd Koninkrijk;2010;0.0
1701;België;Denemarken;Verenigd Koninkrijk;2011;0.0
1702;België;Denemarken;Verenigd Koninkrijk;2012;0.0
1703;België;Denemarken;Verenigd Koninkrijk;2013;0.0
1704;België;Denemarken;Verenigd Koninkrijk;2014;0.0
1705;België;Denemarken;Verenigd Koninkrijk;2015;0.0
1706;België;Denemarken;Verenigd Koninkrijk;2016;24.0
1707;België;Denemarken;Verenigd Koninkrijk;2017;0.0
1708;België;Denemarken;Verenigd Koninkrijk;2018;31.0
1709;België;Denemarken;Verenigd Koninkrijk;2019;0.0
1710;België;Denemarken;Zweden;2005;0.0
1711;België;Denemarken;Zweden;2006;0.0
1712;België;Denemarken;Zweden;2007;0.0
1713;België;Denemarken;Zweden;2008;0.0
1714;België;Denemarken;Zweden;2009;0.0
1715;België;Denemarken;Zweden;2010;0.0
1716;België;Denemarken;Zweden;2011;0.0
1717;België;Denemarken;Zweden;2012;0.0
1718;België;Denemarken;Zweden;2013;0.0
1719;België;Denemarken;Zweden;2014;0.0
1720;België;Denemarken;Zweden;2015;0.0
1721;België;Denemarken;Zweden;2016;0.0
1722;België;Denemarken;Zweden;2017;0.0
1723;België;Denemarken;Zweden;2018;0.0
1724;België;Denemarken;Zweden;2019;0.0
1725;België;Denemarken;Overige landen (Niet-EU);2005;0.0
1726;België;Denemarken;Overige landen (Niet-EU);2006;0.0
1727;België;Denemarken;Overige landen (Niet-EU);2007;0.0
1728;België;Denemarken;Overige landen (Niet-EU);2008;0.0
1729;België;Denemarken;Overige landen (Niet-EU);2009;0.0
1730;België;Denemarken;Overige landen (Niet-EU);2010;0.0
1731;België;Denemarken;Overige landen (Niet-EU);2011;0.0
1732;België;Denemarken;Overige landen (Niet-EU);2012;0.0
1733;België;Denemarken;Overige landen (Niet-EU);2013;0.0
1734;België;Denemarken;Overige landen (Niet-EU);2014;2.0
1735;België;Denemarken;Overige landen (Niet-EU);2015;0.0
1736;België;Denemarken;Overige landen (Niet-EU);2016;0.0
1737;België;Denemarken;Overige landen (Niet-EU);2017;0.0
1738;België;Denemarken;Overige landen (Niet-EU);2018;0.0
1739;België;Denemarken;Overige landen (Niet-EU);2019;0.0
1740;België;Duitsland;België;2005;5584.0
1741;België;Duitsland;België;2006;5603.0
1742;België;Duitsland;België;2007;5295.0
1743;België;Duitsland;België;2008;4836.0
1744;België;Duitsland;België;2009;4233.0
1745;België;Duitsland;België;2010;4247.0
1746;België;Duitsland;België;2011;3966.0
1747;België;Duitsland;België;2012;3531.0
1748;België;Duitsland;België;2013;3632.0
1749;België;Duitsland;België;2014;3310.0
1750;België;Duitsland;België;2015;3060.0
1751;België;Duitsland;België;2016;3470.0
1752;België;Duitsland;België;2017;3410.0
1753;België;Duitsland;België;2018;2589.0
1754;België;Duitsland;België;2019;2207.0
1755;België;Duitsland;Bulgarije;2005;0.0
1756;België;Duitsland;Bulgarije;2006;0.0
1757;België;Duitsland;Bulgarije;2007;0.0
1758;België;Duitsland;Bulgarije;2008;0.0
1759;België;Duitsland;Bulgarije;2009;0.0
1760;België;Duitsland;Bulgarije;2010;0.0
1761;België;Duitsland;Bulgarije;2011;0.0
1762;België;Duitsland;Bulgarije;2012;0.0
1763;België;Duitsland;Bulgarije;2013;0.0
1764;België;Duitsland;Bulgarije;2014;0.0
1765;België;Duitsland;Bulgarije;2015;0.0
1766;België;Duitsland;Bulgarije;2016;0.0
1767;België;Duitsland;Bulgarije;2017;0.0
1768;België;Duitsland;Bulgarije;2018;0.0
1769;België;Duitsland;Bulgarije;2019;0.0
1770;België;Duitsland;Cyprus;2005;0.0
1771;België;Duitsland;Cyprus;2006;0.0
1772;België;Duitsland;Cyprus;2007;0.0
1773;België;Duitsland;Cyprus;2008;0.0
1774;België;Duitsland;Cyprus;2009;0.0
1775;België;Duitsland;Cyprus;2010;0.0
1776;België;Duitsland;Cyprus;2011;0.0
1777;België;Duitsland;Cyprus;2012;0.0
1778;België;Duitsland;Cyprus;2013;0.0
1779;België;Duitsland;Cyprus;2014;0.0
1780;België;Duitsland;Cyprus;2015;0.0
1781;België;Duitsland;Cyprus;2016;0.0
1782;België;Duitsland;Cyprus;2017;0.0
1783;België;Duitsland;Cyprus;2018;0.0
1784;België;Duitsland;Cyprus;2019;0.0
1785;België;Duitsland;Denemarken;2005;2.0
1786;België;Duitsland;Denemarken;2006;2.0
1787;België;Duitsland;Denemarken;2007;5.0
1788;België;Duitsland;Denemarken;2008;4.0
1789;België;Duitsland;Denemarken;2009;11.0
1790;België;Duitsland;Denemarken;2010;3.0
1791;België;Duitsland;Denemarken;2011;3.0
1792;België;Duitsland;Denemarken;2012;3.0
1793;België;Duitsland;Denemarken;2013;3.0
1794;België;Duitsland;Denemarken;2014;0.0
1795;België;Duitsland;Denemarken;2015;0.0
1796;België;Duitsland;Denemarken;2016;7.0
1797;België;Duitsland;Denemarken;2017;0.0
1798;België;Duitsland;Denemarken;2018;8.0
1799;België;Duitsland;Denemarken;2019;17.0
1800;België;Duitsland;Duitsland;2005;936.0
1801;België;Duitsland;Duitsland;2006;803.0
1802;België;Duitsland;Duitsland;2007;798.0
1803;België;Duitsland;Duitsland;2008;948.0
1804;België;Duitsland;Duitsland;2009;955.0
1805;België;Duitsland;Duitsland;2010;830.0
1806;België;Duitsland;Duitsland;2011;519.0
1807;België;Duitsland;Duitsland;2012;489.0
1808;België;Duitsland;Duitsland;2013;453.0
1809;België;Duitsland;Duitsland;2014;371.0
1810;België;Duitsland;Duitsland;2015;592.0
1811;België;Duitsland;Duitsland;2016;583.0
1812;België;Duitsland;Duitsland;2017;749.0
1813;België;Duitsland;Duitsland;2018;486.0
1814;België;Duitsland;Duitsland;2019;754.0
1815;België;Duitsland;Estland;2005;0.0
1816;België;Duitsland;Estland;2006;0.0
1817;België;Duitsland;Estland;2007;0.0
1818;België;Duitsland;Estland;2008;0.0
1819;België;Duitsland;Estland;2009;0.0
1820;België;Duitsland;Estland;2010;0.0
1821;België;Duitsland;Estland;2011;0.0
1822;België;Duitsland;Estland;2012;0.0
1823;België;Duitsland;Estland;2013;0.0
1824;België;Duitsland;Estland;2014;0.0
1825;België;Duitsland;Estland;2015;0.0
1826;België;Duitsland;Estland;2016;0.0
1827;België;Duitsland;Estland;2017;0.0
1828;België;Duitsland;Estland;2018;0.0
1829;België;Duitsland;Estland;2019;0.0
1830;België;Duitsland;Finland;2005;2.0
1831;België;Duitsland;Finland;2006;0.0
1832;België;Duitsland;Finland;2007;0.0
1833;België;Duitsland;Finland;2008;0.0
1834;België;Duitsland;Finland;2009;2.0
1835;België;Duitsland;Finland;2010;0.0
1836;België;Duitsland;Finland;2011;0.0
1837;België;Duitsland;Finland;2012;0.0
1838;België;Duitsland;Finland;2013;0.0
1839;België;Duitsland;Finland;2014;0.0
1840;België;Duitsland;Finland;2015;0.0
1841;België;Duitsland;Finland;2016;0.0
1842;België;Duitsland;Finland;2017;0.0
1843;België;Duitsland;Finland;2018;0.0
1844;België;Duitsland;Finland;2019;0.0
1845;België;Duitsland;Frankrijk;2005;565.0
1846;België;Duitsland;Frankrijk;2006;485.0
