ID;AandachtsgroepVolkshuisvesting;Kenmerken;RegioS;Perioden;TotaalPersonen_1;Uitsluitend1Aandachtsgroep_2;CombinatieVanAandachtsgroepen_3;TotaalHuishoudens_4;Uitsluitend1Aandachtsgroep_5;CombinatieVanAandachtsgroepen_6;TotaalWoonruimten_7;Uitsluitend1Aandachtsgroep_8;CombinatieVanAandachtsgroepen_9
3097;Voltijdsstudent: totaal;Totaal;Oss;2021 december;4525.0;4465.0;60.0;4210.0;4150.0;60.0;4195.0;4135.0;60.0
3098;Voltijdsstudent: totaal;Totaal;Oss;2022 januari;4430.0;4370.0;60.0;4130.0;4070.0;60.0;4115.0;4055.0;60.0
3099;Voltijdsstudent: totaal;Totaal;Oss;2022 december;4255.0;4185.0;75.0;3945.0;3880.0;70.0;3930.0;3860.0;70.0
3100;Voltijdsstudent: totaal;Totaal;Oud-Beijerland;2018 januari;1055.0;1040.0;15.0;995.0;985.0;10.0;995.0;985.0;10.0
3101;Voltijdsstudent: totaal;Totaal;Oud-Beijerland;2018 december;1115.0;1095.0;20.0;1050.0;1035.0;15.0;1050.0;1035.0;15.0
3102;Voltijdsstudent: totaal;Totaal;Oud-Beijerland;2019 januari;;;;;;;;;
3103;Voltijdsstudent: totaal;Totaal;Oud-Beijerland;2019 december;;;;;;;;;
3104;Voltijdsstudent: totaal;Totaal;Oud-Beijerland;2020 januari;;;;;;;;;
3105;Voltijdsstudent: totaal;Totaal;Oud-Beijerland;2020 december;;;;;;;;;
3106;Voltijdsstudent: totaal;Totaal;Oud-Beijerland;2021 januari;;;;;;;;;
3107;Voltijdsstudent: totaal;Totaal;Oud-Beijerland;2021 december;;;;;;;;;
3108;Voltijdsstudent: totaal;Totaal;Oud-Beijerland;2022 januari;;;;;;;;;
3109;Voltijdsstudent: totaal;Totaal;Oud-Beijerland;2022 december;;;;;;;;;
3110;Voltijdsstudent: totaal;Totaal;Oude IJsselstreek;2018 januari;1935.0;1925.0;;1825.0;1820.0;;1825.0;1820.0;
3111;Voltijdsstudent: totaal;Totaal;Oude IJsselstreek;2018 december;2070.0;2055.0;15.0;1950.0;1935.0;15.0;1950.0;1935.0;15.0
3112;Voltijdsstudent: totaal;Totaal;Oude IJsselstreek;2019 januari;2060.0;2045.0;15.0;1940.0;1925.0;15.0;1940.0;1925.0;15.0
3113;Voltijdsstudent: totaal;Totaal;Oude IJsselstreek;2019 december;2100.0;2075.0;25.0;1975.0;1955.0;20.0;1975.0;1955.0;20.0
3114;Voltijdsstudent: totaal;Totaal;Oude IJsselstreek;2020 januari;2090.0;2070.0;25.0;1965.0;1945.0;20.0;1965.0;1945.0;20.0
3115;Voltijdsstudent: totaal;Totaal;Oude IJsselstreek;2020 december;2205.0;2180.0;25.0;2040.0;2020.0;20.0;2040.0;2020.0;20.0
3116;Voltijdsstudent: totaal;Totaal;Oude IJsselstreek;2021 januari;2190.0;2165.0;25.0;2030.0;2010.0;20.0;2025.0;2010.0;20.0
3117;Voltijdsstudent: totaal;Totaal;Oude IJsselstreek;2021 december;2235.0;2225.0;10.0;2075.0;2065.0;10.0;2070.0;2060.0;10.0
3118;Voltijdsstudent: totaal;Totaal;Oude IJsselstreek;2022 januari;2200.0;2190.0;10.0;2045.0;2040.0;10.0;2045.0;2035.0;10.0
3119;Voltijdsstudent: totaal;Totaal;Oude IJsselstreek;2022 december;2070.0;2055.0;20.0;1930.0;1915.0;15.0;1925.0;1910.0;15.0
3120;Voltijdsstudent: totaal;Totaal;Ouder-Amstel;2018 januari;565.0;565.0;;535.0;530.0;;525.0;520.0;
3121;Voltijdsstudent: totaal;Totaal;Ouder-Amstel;2018 december;705.0;695.0;10.0;670.0;660.0;10.0;655.0;650.0;10.0
3122;Voltijdsstudent: totaal;Totaal;Ouder-Amstel;2019 januari;700.0;690.0;10.0;660.0;650.0;10.0;645.0;635.0;10.0
3123;Voltijdsstudent: totaal;Totaal;Ouder-Amstel;2019 december;760.0;750.0;10.0;725.0;710.0;10.0;700.0;690.0;10.0
3124;Voltijdsstudent: totaal;Totaal;Ouder-Amstel;2020 januari;755.0;745.0;10.0;720.0;710.0;10.0;695.0;690.0;10.0
3125;Voltijdsstudent: totaal;Totaal;Ouder-Amstel;2020 december;810.0;800.0;10.0;765.0;760.0;10.0;745.0;735.0;10.0
3126;Voltijdsstudent: totaal;Totaal;Ouder-Amstel;2021 januari;800.0;790.0;10.0;755.0;745.0;10.0;735.0;725.0;10.0
3127;Voltijdsstudent: totaal;Totaal;Ouder-Amstel;2021 december;810.0;800.0;10.0;770.0;760.0;10.0;750.0;740.0;10.0
3128;Voltijdsstudent: totaal;Totaal;Ouder-Amstel;2022 januari;800.0;790.0;10.0;755.0;745.0;10.0;730.0;720.0;10.0
3129;Voltijdsstudent: totaal;Totaal;Ouder-Amstel;2022 december;750.0;735.0;15.0;695.0;680.0;15.0;675.0;660.0;15.0
3130;Voltijdsstudent: totaal;Totaal;Oudewater;2018 januari;505.0;505.0;;470.0;465.0;;470.0;465.0;
3131;Voltijdsstudent: totaal;Totaal;Oudewater;2018 december;515.0;510.0;;475.0;470.0;;475.0;470.0;
3132;Voltijdsstudent: totaal;Totaal;Oudewater;2019 januari;515.0;505.0;;475.0;465.0;;475.0;465.0;
3133;Voltijdsstudent: totaal;Totaal;Oudewater;2019 december;495.0;485.0;10.0;465.0;455.0;10.0;465.0;455.0;10.0
3134;Voltijdsstudent: totaal;Totaal;Oudewater;2020 januari;495.0;485.0;10.0;465.0;455.0;10.0;465.0;455.0;10.0
3135;Voltijdsstudent: totaal;Totaal;Oudewater;2020 december;490.0;485.0;;460.0;455.0;;460.0;455.0;
3136;Voltijdsstudent: totaal;Totaal;Oudewater;2021 januari;490.0;480.0;;460.0;450.0;;460.0;450.0;
3137;Voltijdsstudent: totaal;Totaal;Oudewater;2021 december;490.0;485.0;;460.0;450.0;;460.0;450.0;
3138;Voltijdsstudent: totaal;Totaal;Oudewater;2022 januari;485.0;480.0;;450.0;445.0;;450.0;445.0;
3139;Voltijdsstudent: totaal;Totaal;Oudewater;2022 december;445.0;445.0;;420.0;415.0;;420.0;415.0;
3140;Voltijdsstudent: totaal;Totaal;Overbetuwe;2018 januari;2225.0;2215.0;15.0;2120.0;2105.0;15.0;2110.0;2095.0;15.0
3141;Voltijdsstudent: totaal;Totaal;Overbetuwe;2018 december;2295.0;2270.0;30.0;2180.0;2150.0;30.0;2170.0;2145.0;30.0
3142;Voltijdsstudent: totaal;Totaal;Overbetuwe;2019 januari;2280.0;2250.0;30.0;2160.0;2135.0;30.0;2155.0;2130.0;30.0
3143;Voltijdsstudent: totaal;Totaal;Overbetuwe;2019 december;2360.0;2335.0;25.0;2230.0;2210.0;20.0;2220.0;2200.0;20.0
3144;Voltijdsstudent: totaal;Totaal;Overbetuwe;2020 januari;2345.0;2320.0;25.0;2220.0;2200.0;20.0;2210.0;2190.0;20.0
3145;Voltijdsstudent: totaal;Totaal;Overbetuwe;2020 december;2505.0;2480.0;25.0;2345.0;2320.0;25.0;2335.0;2310.0;25.0
3146;Voltijdsstudent: totaal;Totaal;Overbetuwe;2021 januari;2490.0;2465.0;25.0;2335.0;2315.0;25.0;2325.0;2300.0;25.0
3147;Voltijdsstudent: totaal;Totaal;Overbetuwe;2021 december;2480.0;2455.0;30.0;2315.0;2285.0;25.0;2305.0;2280.0;25.0
3148;Voltijdsstudent: totaal;Totaal;Overbetuwe;2022 januari;2435.0;2405.0;30.0;2275.0;2245.0;25.0;2265.0;2240.0;25.0
3149;Voltijdsstudent: totaal;Totaal;Overbetuwe;2022 december;2295.0;2270.0;25.0;2150.0;2125.0;25.0;2145.0;2120.0;25.0
3150;Voltijdsstudent: totaal;Totaal;Papendrecht;2018 januari;1440.0;1430.0;10.0;1360.0;1350.0;10.0;1355.0;1345.0;10.0
3151;Voltijdsstudent: totaal;Totaal;Papendrecht;2018 december;1460.0;1435.0;25.0;1375.0;1355.0;25.0;1375.0;1350.0;25.0
3152;Voltijdsstudent: totaal;Totaal;Papendrecht;2019 januari;1450.0;1425.0;25.0;1365.0;1345.0;20.0;1365.0;1340.0;20.0
3153;Voltijdsstudent: totaal;Totaal;Papendrecht;2019 december;1485.0;1465.0;20.0;1390.0;1370.0;20.0;1390.0;1370.0;20.0
3154;Voltijdsstudent: totaal;Totaal;Papendrecht;2020 januari;1470.0;1450.0;20.0;1380.0;1360.0;20.0;1375.0;1360.0;20.0
3155;Voltijdsstudent: totaal;Totaal;Papendrecht;2020 december;1510.0;1495.0;15.0;1420.0;1405.0;15.0;1420.0;1405.0;15.0
3156;Voltijdsstudent: totaal;Totaal;Papendrecht;2021 januari;1500.0;1485.0;15.0;1415.0;1400.0;15.0;1415.0;1400.0;15.0
3157;Voltijdsstudent: totaal;Totaal;Papendrecht;2021 december;1520.0;1510.0;10.0;1430.0;1420.0;10.0;1430.0;1420.0;10.0
3158;Voltijdsstudent: totaal;Totaal;Papendrecht;2022 januari;1500.0;1490.0;10.0;1410.0;1400.0;10.0;1410.0;1400.0;10.0
3159;Voltijdsstudent: totaal;Totaal;Papendrecht;2022 december;1455.0;1445.0;15.0;1385.0;1370.0;15.0;1385.0;1370.0;15.0
3160;Voltijdsstudent: totaal;Totaal;Peel en Maas;2018 januari;2045.0;2035.0;10.0;1890.0;1880.0;10.0;1885.0;1875.0;10.0
3161;Voltijdsstudent: totaal;Totaal;Peel en Maas;2018 december;1995.0;1980.0;15.0;1860.0;1850.0;15.0;1860.0;1845.0;15.0
3162;Voltijdsstudent: totaal;Totaal;Peel en Maas;2019 januari;1985.0;1970.0;15.0;1855.0;1840.0;15.0;1850.0;1835.0;15.0
3163;Voltijdsstudent: totaal;Totaal;Peel en Maas;2019 december;2035.0;2015.0;20.0;1880.0;1865.0;20.0;1880.0;1865.0;20.0
3164;Voltijdsstudent: totaal;Totaal;Peel en Maas;2020 januari;2020.0;2000.0;20.0;1870.0;1855.0;20.0;1870.0;1855.0;20.0
3165;Voltijdsstudent: totaal;Totaal;Peel en Maas;2020 december;2090.0;2075.0;15.0;1940.0;1925.0;15.0;1935.0;1925.0;15.0
3166;Voltijdsstudent: totaal;Totaal;Peel en Maas;2021 januari;2070.0;2055.0;15.0;1920.0;1905.0;15.0;1915.0;1905.0;15.0
3167;Voltijdsstudent: totaal;Totaal;Peel en Maas;2021 december;2055.0;2045.0;15.0;1910.0;1900.0;15.0;1910.0;1900.0;15.0
3168;Voltijdsstudent: totaal;Totaal;Peel en Maas;2022 januari;2020.0;2005.0;15.0;1880.0;1865.0;15.0;1875.0;1865.0;15.0
3169;Voltijdsstudent: totaal;Totaal;Peel en Maas;2022 december;1945.0;1920.0;25.0;1805.0;1785.0;25.0;1805.0;1785.0;25.0
3170;Voltijdsstudent: totaal;Totaal;Pekela;2018 januari;555.0;545.0;;530.0;525.0;;530.0;525.0;
3171;Voltijdsstudent: totaal;Totaal;Pekela;2018 december;555.0;545.0;10.0;535.0;525.0;10.0;535.0;525.0;10.0
3172;Voltijdsstudent: totaal;Totaal;Pekela;2019 januari;555.0;545.0;;535.0;525.0;;535.0;525.0;
3173;Voltijdsstudent: totaal;Totaal;Pekela;2019 december;540.0;530.0;10.0;525.0;520.0;10.0;525.0;515.0;10.0
3174;Voltijdsstudent: totaal;Totaal;Pekela;2020 januari;540.0;530.0;10.0;525.0;515.0;10.0;525.0;515.0;10.0
3175;Voltijdsstudent: totaal;Totaal;Pekela;2020 december;535.0;535.0;;515.0;515.0;;515.0;515.0;
3176;Voltijdsstudent: totaal;Totaal;Pekela;2021 januari;535.0;530.0;;515.0;515.0;;515.0;515.0;
3177;Voltijdsstudent: totaal;Totaal;Pekela;2021 december;540.0;535.0;;515.0;515.0;;515.0;515.0;
3178;Voltijdsstudent: totaal;Totaal;Pekela;2022 januari;535.0;535.0;;515.0;510.0;;515.0;510.0;
3179;Voltijdsstudent: totaal;Totaal;Pekela;2022 december;490.0;490.0;;470.0;465.0;;470.0;465.0;
3180;Voltijdsstudent: totaal;Totaal;Pijnacker-Nootdorp;2018 januari;2915.0;2895.0;15.0;2730.0;2715.0;15.0;2655.0;2640.0;15.0
3181;Voltijdsstudent: totaal;Totaal;Pijnacker-Nootdorp;2018 december;3045.0;3015.0;30.0;2855.0;2825.0;30.0;2775.0;2750.0;30.0
3182;Voltijdsstudent: totaal;Totaal;Pijnacker-Nootdorp;2019 januari;3025.0;2995.0;30.0;2830.0;2800.0;30.0;2760.0;2730.0;30.0
3183;Voltijdsstudent: totaal;Totaal;Pijnacker-Nootdorp;2019 december;3190.0;3150.0;35.0;3000.0;2965.0;35.0;2900.0;2865.0;35.0
3184;Voltijdsstudent: totaal;Totaal;Pijnacker-Nootdorp;2020 januari;3155.0;3120.0;35.0;2960.0;2925.0;35.0;2865.0;2830.0;35.0
3185;Voltijdsstudent: totaal;Totaal;Pijnacker-Nootdorp;2020 december;3485.0;3450.0;35.0;3245.0;3215.0;35.0;3140.0;3110.0;35.0
3186;Voltijdsstudent: totaal;Totaal;Pijnacker-Nootdorp;2021 januari;3465.0;3430.0;35.0;3225.0;3190.0;35.0;3125.0;3095.0;35.0
3187;Voltijdsstudent: totaal;Totaal;Pijnacker-Nootdorp;2021 december;3600.0;3565.0;35.0;3380.0;3350.0;30.0;3285.0;3255.0;30.0
3188;Voltijdsstudent: totaal;Totaal;Pijnacker-Nootdorp;2022 januari;3530.0;3500.0;35.0;3315.0;3285.0;30.0;3220.0;3195.0;30.0
3189;Voltijdsstudent: totaal;Totaal;Pijnacker-Nootdorp;2022 december;3545.0;3510.0;35.0;3330.0;3295.0;35.0;3240.0;3210.0;35.0
3190;Voltijdsstudent: totaal;Totaal;Purmerend;2018 januari;3925.0;3875.0;50.0;3730.0;3690.0;40.0;3725.0;3685.0;40.0
3191;Voltijdsstudent: totaal;Totaal;Purmerend;2018 december;3965.0;3905.0;60.0;3775.0;3720.0;55.0;3765.0;3715.0;55.0
3192;Voltijdsstudent: totaal;Totaal;Purmerend;2019 januari;3940.0;3875.0;60.0;3750.0;3695.0;55.0;3740.0;3690.0;55.0
3193;Voltijdsstudent: totaal;Totaal;Purmerend;2019 december;4080.0;4020.0;60.0;3855.0;3805.0;55.0;3850.0;3800.0;55.0
3194;Voltijdsstudent: totaal;Totaal;Purmerend;2020 januari;4045.0;3990.0;60.0;3825.0;3775.0;55.0;3825.0;3775.0;55.0
3195;Voltijdsstudent: totaal;Totaal;Purmerend;2020 december;4220.0;4155.0;65.0;3985.0;3925.0;60.0;3980.0;3925.0;60.0
3196;Voltijdsstudent: totaal;Totaal;Purmerend;2021 januari;4185.0;4125.0;60.0;3955.0;3900.0;60.0;3950.0;3895.0;60.0
3197;Voltijdsstudent: totaal;Totaal;Purmerend;2021 december;4105.0;4065.0;45.0;3880.0;3840.0;40.0;3870.0;3835.0;40.0
3198;Voltijdsstudent: totaal;Totaal;Purmerend;2022 januari;4525.0;4480.0;45.0;4280.0;4240.0;45.0;4275.0;4235.0;45.0
3199;Voltijdsstudent: totaal;Totaal;Purmerend;2022 december;4420.0;4360.0;60.0;4160.0;4100.0;55.0;4150.0;4095.0;55.0
3200;Voltijdsstudent: totaal;Totaal;Putten;2018 januari;1045.0;1030.0;15.0;985.0;970.0;15.0;985.0;970.0;15.0
3201;Voltijdsstudent: totaal;Totaal;Putten;2018 december;1095.0;1075.0;20.0;1020.0;1000.0;20.0;1020.0;1000.0;20.0
3202;Voltijdsstudent: totaal;Totaal;Putten;2019 januari;1085.0;1065.0;20.0;1015.0;995.0;20.0;1015.0;995.0;20.0
3203;Voltijdsstudent: totaal;Totaal;Putten;2019 december;1120.0;1100.0;20.0;1055.0;1035.0;20.0;1050.0;1035.0;20.0
3204;Voltijdsstudent: totaal;Totaal;Putten;2020 januari;1120.0;1100.0;20.0;1055.0;1035.0;20.0;1050.0;1035.0;20.0
3205;Voltijdsstudent: totaal;Totaal;Putten;2020 december;1130.0;1120.0;10.0;1050.0;1040.0;10.0;1050.0;1040.0;10.0
3206;Voltijdsstudent: totaal;Totaal;Putten;2021 januari;1120.0;1110.0;10.0;1040.0;1030.0;10.0;1040.0;1030.0;10.0
3207;Voltijdsstudent: totaal;Totaal;Putten;2021 december;1145.0;1135.0;10.0;1070.0;1060.0;10.0;1070.0;1060.0;10.0
3208;Voltijdsstudent: totaal;Totaal;Putten;2022 januari;1130.0;1120.0;10.0;1060.0;1050.0;10.0;1055.0;1045.0;10.0
3209;Voltijdsstudent: totaal;Totaal;Putten;2022 december;1065.0;1050.0;15.0;1000.0;985.0;15.0;1000.0;985.0;15.0
3210;Voltijdsstudent: totaal;Totaal;Raalte;2018 januari;1865.0;1855.0;15.0;1740.0;1725.0;15.0;1740.0;1725.0;15.0
3211;Voltijdsstudent: totaal;Totaal;Raalte;2018 december;1930.0;1905.0;25.0;1790.0;1770.0;25.0;1790.0;1765.0;25.0
3212;Voltijdsstudent: totaal;Totaal;Raalte;2019 januari;1935.0;1910.0;20.0;1790.0;1770.0;20.0;1790.0;1770.0;20.0
3213;Voltijdsstudent: totaal;Totaal;Raalte;2019 december;1995.0;1965.0;30.0;1845.0;1820.0;30.0;1845.0;1820.0;30.0
3214;Voltijdsstudent: totaal;Totaal;Raalte;2020 januari;1975.0;1945.0;30.0;1830.0;1800.0;30.0;1825.0;1800.0;30.0
3215;Voltijdsstudent: totaal;Totaal;Raalte;2020 december;2055.0;2035.0;25.0;1895.0;1875.0;25.0;1890.0;1870.0;25.0
3216;Voltijdsstudent: totaal;Totaal;Raalte;2021 januari;2045.0;2025.0;25.0;1885.0;1865.0;25.0;1885.0;1860.0;25.0
3217;Voltijdsstudent: totaal;Totaal;Raalte;2021 december;2035.0;2010.0;25.0;1870.0;1845.0;25.0;1865.0;1845.0;25.0
3218;Voltijdsstudent: totaal;Totaal;Raalte;2022 januari;2000.0;1975.0;25.0;1840.0;1815.0;25.0;1835.0;1815.0;25.0
3219;Voltijdsstudent: totaal;Totaal;Raalte;2022 december;1975.0;1950.0;25.0;1815.0;1790.0;20.0;1810.0;1790.0;20.0
3220;Voltijdsstudent: totaal;Totaal;Reimerswaal;2018 januari;890.0;885.0;;850.0;845.0;;850.0;840.0;
3221;Voltijdsstudent: totaal;Totaal;Reimerswaal;2018 december;850.0;845.0;;820.0;820.0;;820.0;820.0;
3222;Voltijdsstudent: totaal;Totaal;Reimerswaal;2019 januari;850.0;845.0;;820.0;815.0;;820.0;815.0;
3223;Voltijdsstudent: totaal;Totaal;Reimerswaal;2019 december;865.0;865.0;;830.0;830.0;;830.0;830.0;
3224;Voltijdsstudent: totaal;Totaal;Reimerswaal;2020 januari;865.0;865.0;;830.0;830.0;;830.0;830.0;
3225;Voltijdsstudent: totaal;Totaal;Reimerswaal;2020 december;910.0;905.0;;875.0;870.0;;870.0;865.0;
3226;Voltijdsstudent: totaal;Totaal;Reimerswaal;2021 januari;905.0;900.0;;870.0;865.0;;870.0;865.0;
3227;Voltijdsstudent: totaal;Totaal;Reimerswaal;2021 december;845.0;835.0;10.0;805.0;795.0;;805.0;795.0;
3228;Voltijdsstudent: totaal;Totaal;Reimerswaal;2022 januari;835.0;825.0;;795.0;790.0;;795.0;785.0;
3229;Voltijdsstudent: totaal;Totaal;Reimerswaal;2022 december;815.0;810.0;10.0;785.0;775.0;10.0;785.0;775.0;10.0
3230;Voltijdsstudent: totaal;Totaal;Renkum;2018 januari;1120.0;1110.0;10.0;1060.0;1050.0;10.0;1045.0;1035.0;10.0
3231;Voltijdsstudent: totaal;Totaal;Renkum;2018 december;1145.0;1120.0;20.0;1085.0;1065.0;20.0;1070.0;1050.0;20.0
3232;Voltijdsstudent: totaal;Totaal;Renkum;2019 januari;1130.0;1110.0;20.0;1080.0;1060.0;20.0;1055.0;1035.0;20.0
3233;Voltijdsstudent: totaal;Totaal;Renkum;2019 december;1175.0;1155.0;20.0;1115.0;1090.0;20.0;1095.0;1075.0;20.0
3234;Voltijdsstudent: totaal;Totaal;Renkum;2020 januari;1165.0;1145.0;20.0;1100.0;1080.0;20.0;1085.0;1065.0;20.0
3235;Voltijdsstudent: totaal;Totaal;Renkum;2020 december;1240.0;1220.0;20.0;1165.0;1145.0;20.0;1150.0;1130.0;20.0
3236;Voltijdsstudent: totaal;Totaal;Renkum;2021 januari;1225.0;1205.0;20.0;1160.0;1140.0;20.0;1140.0;1120.0;20.0
3237;Voltijdsstudent: totaal;Totaal;Renkum;2021 december;1200.0;1185.0;15.0;1125.0;1110.0;15.0;1105.0;1095.0;15.0
3238;Voltijdsstudent: totaal;Totaal;Renkum;2022 januari;1180.0;1165.0;15.0;1110.0;1095.0;15.0;1090.0;1075.0;15.0
3239;Voltijdsstudent: totaal;Totaal;Renkum;2022 december;1155.0;1140.0;15.0;1095.0;1080.0;15.0;1080.0;1065.0;15.0
3240;Voltijdsstudent: totaal;Totaal;Renswoude;2018 januari;220.0;215.0;;210.0;210.0;;210.0;210.0;
3241;Voltijdsstudent: totaal;Totaal;Renswoude;2018 december;220.0;220.0;;210.0;210.0;;210.0;210.0;
3242;Voltijdsstudent: totaal;Totaal;Renswoude;2019 januari;220.0;220.0;;210.0;210.0;;210.0;210.0;
3243;Voltijdsstudent: totaal;Totaal;Renswoude;2019 december;235.0;230.0;;220.0;215.0;;220.0;215.0;
3244;Voltijdsstudent: totaal;Totaal;Renswoude;2020 januari;230.0;225.0;;215.0;215.0;;215.0;215.0;
3245;Voltijdsstudent: totaal;Totaal;Renswoude;2020 december;255.0;250.0;;245.0;240.0;;245.0;240.0;
3246;Voltijdsstudent: totaal;Totaal;Renswoude;2021 januari;250.0;245.0;;240.0;235.0;;240.0;235.0;
3247;Voltijdsstudent: totaal;Totaal;Renswoude;2021 december;235.0;235.0;;225.0;220.0;;225.0;220.0;
3248;Voltijdsstudent: totaal;Totaal;Renswoude;2022 januari;235.0;230.0;;220.0;220.0;;220.0;220.0;
3249;Voltijdsstudent: totaal;Totaal;Renswoude;2022 december;235.0;230.0;;220.0;220.0;;220.0;220.0;
3250;Voltijdsstudent: totaal;Totaal;Reusel-De Mierden;2018 januari;500.0;500.0;;470.0;470.0;;470.0;470.0;
3251;Voltijdsstudent: totaal;Totaal;Reusel-De Mierden;2018 december;505.0;500.0;;480.0;475.0;;475.0;475.0;
3252;Voltijdsstudent: totaal;Totaal;Reusel-De Mierden;2019 januari;500.0;495.0;;475.0;470.0;;470.0;470.0;
3253;Voltijdsstudent: totaal;Totaal;Reusel-De Mierden;2019 december;510.0;505.0;;470.0;465.0;;470.0;465.0;
3254;Voltijdsstudent: totaal;Totaal;Reusel-De Mierden;2020 januari;510.0;505.0;;470.0;465.0;;470.0;465.0;
3255;Voltijdsstudent: totaal;Totaal;Reusel-De Mierden;2020 december;520.0;520.0;;480.0;480.0;;480.0;480.0;
3256;Voltijdsstudent: totaal;Totaal;Reusel-De Mierden;2021 januari;520.0;515.0;;480.0;475.0;;480.0;475.0;
3257;Voltijdsstudent: totaal;Totaal;Reusel-De Mierden;2021 december;515.0;510.0;;480.0;475.0;;480.0;475.0;
3258;Voltijdsstudent: totaal;Totaal;Reusel-De Mierden;2022 januari;500.0;495.0;;470.0;465.0;;470.0;465.0;
3259;Voltijdsstudent: totaal;Totaal;Reusel-De Mierden;2022 december;500.0;495.0;;465.0;460.0;;465.0;460.0;
3260;Voltijdsstudent: totaal;Totaal;Rheden;2018 januari;2150.0;2125.0;25.0;2015.0;1995.0;20.0;1845.0;1825.0;20.0
3261;Voltijdsstudent: totaal;Totaal;Rheden;2018 december;2215.0;2165.0;45.0;2100.0;2055.0;45.0;1930.0;1890.0;45.0
3262;Voltijdsstudent: totaal;Totaal;Rheden;2019 januari;2205.0;2160.0;45.0;2095.0;2050.0;45.0;1910.0;1875.0;45.0
3263;Voltijdsstudent: totaal;Totaal;Rheden;2019 december;2275.0;2225.0;50.0;2125.0;2080.0;45.0;1955.0;1915.0;45.0
3264;Voltijdsstudent: totaal;Totaal;Rheden;2020 januari;2265.0;2215.0;50.0;2095.0;2055.0;45.0;1940.0;1900.0;45.0
3265;Voltijdsstudent: totaal;Totaal;Rheden;2020 december;2360.0;2320.0;40.0;2195.0;2155.0;40.0;2015.0;1980.0;40.0
3266;Voltijdsstudent: totaal;Totaal;Rheden;2021 januari;2350.0;2310.0;40.0;2190.0;2155.0;40.0;2005.0;1970.0;40.0
3267;Voltijdsstudent: totaal;Totaal;Rheden;2021 december;2340.0;2320.0;25.0;2160.0;2140.0;25.0;1995.0;1975.0;25.0
3268;Voltijdsstudent: totaal;Totaal;Rheden;2022 januari;2315.0;2290.0;25.0;2140.0;2115.0;25.0;1960.0;1935.0;25.0
3269;Voltijdsstudent: totaal;Totaal;Rheden;2022 december;2195.0;2165.0;30.0;2025.0;1995.0;25.0;1860.0;1835.0;25.0
3270;Voltijdsstudent: totaal;Totaal;Rhenen;2018 januari;750.0;745.0;;720.0;715.0;;720.0;715.0;
3271;Voltijdsstudent: totaal;Totaal;Rhenen;2018 december;810.0;795.0;15.0;775.0;760.0;15.0;770.0;755.0;15.0
3272;Voltijdsstudent: totaal;Totaal;Rhenen;2019 januari;805.0;790.0;15.0;770.0;755.0;15.0;765.0;750.0;15.0
3273;Voltijdsstudent: totaal;Totaal;Rhenen;2019 december;845.0;825.0;20.0;805.0;785.0;20.0;800.0;780.0;20.0
3274;Voltijdsstudent: totaal;Totaal;Rhenen;2020 januari;840.0;820.0;20.0;800.0;780.0;20.0;800.0;780.0;20.0
3275;Voltijdsstudent: totaal;Totaal;Rhenen;2020 december;930.0;905.0;20.0;865.0;845.0;20.0;860.0;840.0;20.0
3276;Voltijdsstudent: totaal;Totaal;Rhenen;2021 januari;920.0;895.0;20.0;855.0;835.0;20.0;850.0;830.0;20.0
3277;Voltijdsstudent: totaal;Totaal;Rhenen;2021 december;945.0;925.0;20.0;875.0;855.0;20.0;870.0;850.0;20.0
3278;Voltijdsstudent: totaal;Totaal;Rhenen;2022 januari;925.0;905.0;20.0;860.0;840.0;20.0;855.0;835.0;20.0
3279;Voltijdsstudent: totaal;Totaal;Rhenen;2022 december;890.0;875.0;15.0;815.0;800.0;15.0;810.0;795.0;15.0
3280;Voltijdsstudent: totaal;Totaal;Ridderkerk;2018 januari;1970.0;1950.0;20.0;1875.0;1855.0;20.0;1875.0;1855.0;20.0
3281;Voltijdsstudent: totaal;Totaal;Ridderkerk;2018 december;1970.0;1940.0;30.0;1875.0;1845.0;30.0;1870.0;1845.0;30.0
3282;Voltijdsstudent: totaal;Totaal;Ridderkerk;2019 januari;1955.0;1925.0;30.0;1855.0;1830.0;30.0;1855.0;1830.0;30.0
3283;Voltijdsstudent: totaal;Totaal;Ridderkerk;2019 december;1960.0;1920.0;40.0;1860.0;1820.0;40.0;1855.0;1820.0;40.0
3284;Voltijdsstudent: totaal;Totaal;Ridderkerk;2020 januari;1945.0;1905.0;40.0;1845.0;1805.0;40.0;1845.0;1805.0;40.0
3285;Voltijdsstudent: totaal;Totaal;Ridderkerk;2020 december;2080.0;2045.0;35.0;1975.0;1940.0;35.0;1970.0;1940.0;35.0
3286;Voltijdsstudent: totaal;Totaal;Ridderkerk;2021 januari;2065.0;2030.0;35.0;1960.0;1930.0;30.0;1960.0;1930.0;30.0
3287;Voltijdsstudent: totaal;Totaal;Ridderkerk;2021 december;2045.0;2010.0;35.0;1915.0;1890.0;30.0;1915.0;1890.0;30.0
3288;Voltijdsstudent: totaal;Totaal;Ridderkerk;2022 januari;2020.0;1990.0;35.0;1895.0;1870.0;30.0;1895.0;1870.0;30.0
3289;Voltijdsstudent: totaal;Totaal;Ridderkerk;2022 december;1895.0;1865.0;30.0;1780.0;1755.0;25.0;1780.0;1755.0;25.0
