ID;Leeftijd;Perioden;GemiddeldKindertal_1;GemiddeldAantal1eKinderen_2;GemiddeldAantal2eKinderen_3;GemiddeldAantal3eKinderen_4;GemiddeldAantal4eOfVolgendeKind_5
771;31 jaar;2048;0.14285;0.06364;0.05799;0.01579;0.00544
772;31 jaar;2049;0.14285;0.06364;0.05799;0.01579;0.00544
773;31 jaar;2050;0.14285;0.06364;0.05799;0.01579;0.00544
774;32 jaar;2008;0.14308;0.05642;0.06136;0.01969;0.00561
775;32 jaar;2009;0.14135;0.0555;0.06044;0.01949;0.00592
776;32 jaar;2010;0.13936;0.0551;0.05966;0.0185;0.0061
777;32 jaar;2011;0.13901;0.05481;0.0597;0.01835;0.00614
778;32 jaar;2012;0.13866;0.05475;0.05942;0.01829;0.0062
779;32 jaar;2013;0.13877;0.05472;0.05966;0.01814;0.00624
780;32 jaar;2014;0.13822;0.05437;0.05954;0.01806;0.00625
781;32 jaar;2015;0.13781;0.05404;0.0595;0.01801;0.00627
782;32 jaar;2016;0.13815;0.05427;0.05959;0.018;0.00629
783;32 jaar;2017;0.13881;0.05485;0.05968;0.01796;0.00631
784;32 jaar;2018;0.13855;0.05447;0.05978;0.01796;0.00633
785;32 jaar;2019;0.13847;0.05446;0.05971;0.01795;0.00635
786;32 jaar;2020;0.13844;0.05442;0.05972;0.01794;0.00636
787;32 jaar;2021;0.13852;0.05452;0.0597;0.01794;0.00636
788;32 jaar;2022;0.13855;0.05454;0.05972;0.01793;0.00636
789;32 jaar;2023;0.13847;0.05446;0.05973;0.01792;0.00637
790;32 jaar;2024;0.13846;0.05445;0.05972;0.01792;0.00637
791;32 jaar;2025;0.13846;0.05446;0.05972;0.01791;0.00638
792;32 jaar;2026;0.13847;0.05447;0.05972;0.01791;0.00638
793;32 jaar;2027;0.13846;0.05446;0.05972;0.0179;0.00638
794;32 jaar;2028;0.13845;0.05445;0.05972;0.0179;0.00638
795;32 jaar;2029;0.13845;0.05445;0.05972;0.0179;0.00638
796;32 jaar;2030;0.13845;0.05445;0.05972;0.01789;0.00638
797;32 jaar;2031;0.13844;0.05445;0.05972;0.01789;0.00638
798;32 jaar;2032;0.13844;0.05445;0.05972;0.01789;0.00639
799;32 jaar;2033;0.13844;0.05445;0.05972;0.01789;0.00639
800;32 jaar;2034;0.13844;0.05445;0.05972;0.01789;0.00639
801;32 jaar;2035;0.13843;0.05445;0.05972;0.01788;0.00639
802;32 jaar;2036;0.13843;0.05445;0.05972;0.01788;0.00639
803;32 jaar;2037;0.13843;0.05445;0.05972;0.01788;0.00639
804;32 jaar;2038;0.13843;0.05445;0.05972;0.01788;0.00639
805;32 jaar;2039;0.13843;0.05445;0.05972;0.01788;0.00639
806;32 jaar;2040;0.13843;0.05445;0.05972;0.01788;0.00639
807;32 jaar;2041;0.13843;0.05445;0.05972;0.01788;0.00639
808;32 jaar;2042;0.13843;0.05445;0.05972;0.01788;0.00639
809;32 jaar;2043;0.13843;0.05445;0.05972;0.01788;0.00639
810;32 jaar;2044;0.13842;0.05445;0.05972;0.01787;0.00639
811;32 jaar;2045;0.13842;0.05445;0.05972;0.01787;0.00639
812;32 jaar;2046;0.13842;0.05445;0.05972;0.01787;0.00639
813;32 jaar;2047;0.13842;0.05445;0.05972;0.01787;0.00639
814;32 jaar;2048;0.13842;0.05445;0.05972;0.01787;0.00639
815;32 jaar;2049;0.13842;0.05445;0.05972;0.01787;0.00639
816;32 jaar;2050;0.13842;0.05445;0.05972;0.01787;0.00639
817;33 jaar;2008;0.13124;0.04544;0.05913;0.02043;0.00624
818;33 jaar;2009;0.13081;0.04504;0.0588;0.02043;0.00654
819;33 jaar;2010;0.12822;0.04426;0.05787;0.01941;0.00667
820;33 jaar;2011;0.12801;0.0443;0.05779;0.01913;0.00678
821;33 jaar;2012;0.12798;0.04427;0.0579;0.01897;0.00684
822;33 jaar;2013;0.12765;0.04391;0.0579;0.01899;0.00685
823;33 jaar;2014;0.12736;0.04369;0.05784;0.01894;0.0069
824;33 jaar;2015;0.12709;0.04343;0.0579;0.01885;0.00691
825;33 jaar;2016;0.12688;0.04323;0.05788;0.01883;0.00694
826;33 jaar;2017;0.12726;0.0435;0.05799;0.0188;0.00697
827;33 jaar;2018;0.12796;0.0441;0.05809;0.01878;0.00698
828;33 jaar;2019;0.12762;0.04367;0.05814;0.0188;0.00701
829;33 jaar;2020;0.12755;0.04366;0.0581;0.01877;0.00702
830;33 jaar;2021;0.12754;0.04364;0.05812;0.01876;0.00703
831;33 jaar;2022;0.12762;0.04374;0.0581;0.01876;0.00703
832;33 jaar;2023;0.12765;0.04375;0.05811;0.01875;0.00704
833;33 jaar;2024;0.12757;0.04367;0.05811;0.01875;0.00704
834;33 jaar;2025;0.12756;0.04366;0.05811;0.01874;0.00705
835;33 jaar;2026;0.12756;0.04367;0.05811;0.01873;0.00705
836;33 jaar;2027;0.12757;0.04368;0.05811;0.01873;0.00705
837;33 jaar;2028;0.12756;0.04367;0.05811;0.01873;0.00705
838;33 jaar;2029;0.12755;0.04366;0.05811;0.01872;0.00705
839;33 jaar;2030;0.12754;0.04366;0.05811;0.01872;0.00705
840;33 jaar;2031;0.12754;0.04366;0.05811;0.01872;0.00706
841;33 jaar;2032;0.12754;0.04366;0.05811;0.01871;0.00706
842;33 jaar;2033;0.12754;0.04366;0.05811;0.01871;0.00706
843;33 jaar;2034;0.12754;0.04366;0.05811;0.01871;0.00706
844;33 jaar;2035;0.12753;0.04366;0.05811;0.01871;0.00706
845;33 jaar;2036;0.12753;0.04366;0.05811;0.01871;0.00706
846;33 jaar;2037;0.12753;0.04366;0.05811;0.0187;0.00706
847;33 jaar;2038;0.12753;0.04366;0.05811;0.0187;0.00706
848;33 jaar;2039;0.12753;0.04366;0.05811;0.0187;0.00706
849;33 jaar;2040;0.12753;0.04366;0.05811;0.0187;0.00706
850;33 jaar;2041;0.12753;0.04366;0.05811;0.0187;0.00706
851;33 jaar;2042;0.12753;0.04366;0.05811;0.0187;0.00706
852;33 jaar;2043;0.12753;0.04366;0.05811;0.0187;0.00706
853;33 jaar;2044;0.12752;0.04366;0.05811;0.0187;0.00706
854;33 jaar;2045;0.12752;0.04366;0.05811;0.0187;0.00706
855;33 jaar;2046;0.12752;0.04366;0.05811;0.0187;0.00706
856;33 jaar;2047;0.12752;0.04366;0.05811;0.0187;0.00706
857;33 jaar;2048;0.12752;0.04366;0.05811;0.0187;0.00706
858;33 jaar;2049;0.12752;0.04366;0.05811;0.0187;0.00706
859;33 jaar;2050;0.12752;0.04366;0.05811;0.0187;0.00706
860;34 jaar;2008;0.11446;0.03595;0.0512;0.02055;0.00676
861;34 jaar;2009;0.11508;0.0358;0.05169;0.02058;0.007
862;34 jaar;2010;0.11379;0.03567;0.05141;0.01961;0.0071
863;34 jaar;2011;0.11303;0.03526;0.05112;0.01936;0.00728
864;34 jaar;2012;0.11284;0.0353;0.05094;0.0193;0.00731
865;34 jaar;2013;0.11261;0.03507;0.05099;0.01915;0.0074
866;34 jaar;2014;0.11238;0.03471;0.05104;0.01927;0.00736
867;34 jaar;2015;0.11235;0.0346;0.05111;0.0192;0.00743
868;34 jaar;2016;0.11219;0.03447;0.05112;0.01915;0.00745
869;34 jaar;2017;0.11188;0.03422;0.05105;0.01913;0.00748
870;34 jaar;2018;0.11229;0.03452;0.05115;0.01911;0.00751
871;34 jaar;2019;0.11306;0.0352;0.05125;0.01909;0.00752
872;34 jaar;2020;0.11268;0.0347;0.05134;0.0191;0.00755
873;34 jaar;2021;0.11262;0.03469;0.05129;0.01907;0.00756
874;34 jaar;2022;0.11259;0.03467;0.05129;0.01906;0.00757
875;34 jaar;2023;0.11269;0.03479;0.05127;0.01906;0.00757
876;34 jaar;2024;0.11272;0.0348;0.05129;0.01905;0.00758
877;34 jaar;2025;0.11263;0.0347;0.05129;0.01905;0.00758
878;34 jaar;2026;0.11262;0.0347;0.05129;0.01904;0.00759
879;34 jaar;2027;0.11262;0.03471;0.05129;0.01904;0.00759
880;34 jaar;2028;0.11263;0.03472;0.05129;0.01903;0.00759
881;34 jaar;2029;0.11262;0.03472;0.05129;0.01903;0.00759
882;34 jaar;2030;0.11261;0.0347;0.05129;0.01903;0.00759
883;34 jaar;2031;0.11261;0.0347;0.05129;0.01902;0.00759
884;34 jaar;2032;0.11261;0.03471;0.05129;0.01902;0.0076
885;34 jaar;2033;0.11261;0.03471;0.05129;0.01902;0.0076
886;34 jaar;2034;0.1126;0.0347;0.05129;0.01901;0.0076
887;34 jaar;2035;0.1126;0.0347;0.05129;0.01901;0.0076
888;34 jaar;2036;0.1126;0.0347;0.05129;0.01901;0.0076
889;34 jaar;2037;0.1126;0.0347;0.05129;0.01901;0.0076
890;34 jaar;2038;0.11259;0.0347;0.05129;0.01901;0.0076
891;34 jaar;2039;0.11259;0.0347;0.05129;0.01901;0.0076
892;34 jaar;2040;0.11259;0.0347;0.05129;0.019;0.0076
893;34 jaar;2041;0.11259;0.0347;0.05129;0.019;0.0076
894;34 jaar;2042;0.11259;0.0347;0.05129;0.019;0.0076
895;34 jaar;2043;0.11259;0.0347;0.05129;0.019;0.0076
896;34 jaar;2044;0.11259;0.0347;0.05129;0.019;0.0076
897;34 jaar;2045;0.11259;0.0347;0.05129;0.019;0.0076
898;34 jaar;2046;0.11259;0.0347;0.05129;0.019;0.0076
899;34 jaar;2047;0.11259;0.0347;0.05129;0.019;0.0076
900;34 jaar;2048;0.11259;0.0347;0.05129;0.019;0.0076
901;34 jaar;2049;0.11258;0.0347;0.05129;0.019;0.0076
902;34 jaar;2050;0.11258;0.0347;0.05129;0.019;0.0076
903;35 jaar;2008;0.09802;0.02871;0.04279;0.01944;0.00707
904;35 jaar;2009;0.09804;0.02818;0.04298;0.01971;0.00717
905;35 jaar;2010;0.0971;0.0282;0.04281;0.01871;0.00738
906;35 jaar;2011;0.09723;0.02818;0.043;0.01856;0.0075
907;35 jaar;2012;0.09645;0.02771;0.04253;0.01859;0.00763
908;35 jaar;2013;0.09658;0.02785;0.0427;0.01837;0.00767
909;35 jaar;2014;0.09656;0.02759;0.04274;0.01854;0.00769
910;35 jaar;2015;0.09644;0.02726;0.04276;0.01872;0.0077
911;35 jaar;2016;0.09641;0.02725;0.04274;0.01862;0.00779
912;35 jaar;2017;0.09624;0.02711;0.04274;0.01857;0.00781
913;35 jaar;2018;0.09594;0.02688;0.04268;0.01854;0.00784
914;35 jaar;2019;0.09637;0.02721;0.04277;0.01853;0.00786
915;35 jaar;2020;0.09717;0.0279;0.04289;0.01851;0.00787
916;35 jaar;2021;0.09676;0.02737;0.04297;0.0185199999999999;0.0079
917;35 jaar;2022;0.09669;0.02737;0.04292;0.0185;0.00791
918;35 jaar;2023;0.09668;0.02735;0.04292;0.01848;0.00792
919;35 jaar;2024;0.09677;0.02747;0.0429;0.01848;0.00792
920;35 jaar;2025;0.09681;0.02749;0.04292;0.01847;0.00793
921;35 jaar;2026;0.09671;0.02738;0.04293;0.01847;0.00793
922;35 jaar;2027;0.0967;0.02738;0.04292;0.01846;0.00794
923;35 jaar;2028;0.09671;0.02739;0.04292;0.01846;0.00794
924;35 jaar;2029;0.09672;0.0274;0.04292;0.01845;0.00794
925;35 jaar;2030;0.09671;0.0274;0.04292;0.01845;0.00794
926;35 jaar;2031;0.09669;0.02738;0.04292;0.01845;0.00794
927;35 jaar;2032;0.09669;0.02738;0.04292;0.01844;0.00795
928;35 jaar;2033;0.09669;0.02738;0.04292;0.01844;0.00795
929;35 jaar;2034;0.09669;0.02738;0.04292;0.01844;0.00795
930;35 jaar;2035;0.09668;0.02738;0.04292;0.01844;0.00795
931;35 jaar;2036;0.09668;0.02738;0.04292;0.01843;0.00795
932;35 jaar;2037;0.09668;0.02738;0.04292;0.01843;0.00795
933;35 jaar;2038;0.09668;0.02738;0.04292;0.01843;0.00795
934;35 jaar;2039;0.09668;0.02738;0.04292;0.01843;0.00795
935;35 jaar;2040;0.09668;0.02738;0.04292;0.01843;0.00795
936;35 jaar;2041;0.09667;0.02738;0.04292;0.01843;0.00795
937;35 jaar;2042;0.09667;0.02738;0.04292;0.01842;0.00795
938;35 jaar;2043;0.09667;0.02738;0.04292;0.01842;0.00795
939;35 jaar;2044;0.09667;0.02738;0.04292;0.01842;0.00795
940;35 jaar;2045;0.09667;0.02738;0.04292;0.01842;0.00795
941;35 jaar;2046;0.09667;0.02738;0.04292;0.01842;0.00795
942;35 jaar;2047;0.09667;0.02738;0.04292;0.01842;0.00795
943;35 jaar;2048;0.09667;0.02738;0.04292;0.01842;0.00795
944;35 jaar;2049;0.09667;0.02738;0.04292;0.01842;0.00795
945;35 jaar;2050;0.09667;0.02738;0.04292;0.01842;0.00795
946;36 jaar;2008;0.08068;0.02324;0.03405;0.01677;0.00663
947;36 jaar;2009;0.08023;0.02215;0.034;0.01705;0.00703
948;36 jaar;2010;0.07915;0.02202;0.03402;0.01603;0.00707
949;36 jaar;2011;0.07908;0.02213;0.03398;0.0158;0.00716
950;36 jaar;2012;0.0797;0.02239;0.03421;0.01586;0.00724
951;36 jaar;2013;0.07906;0.022;0.03388;0.01582;0.00736
952;36 jaar;2014;0.07934;0.02189;0.03411;0.01593;0.0074
953;36 jaar;2015;0.07938;0.02177;0.03413;0.01602;0.00746
954;36 jaar;2016;0.07906;0.02153;0.03401;0.01609;0.00744
955;36 jaar;2017;0.07907;0.02156;0.034;0.01599;0.00753
956;36 jaar;2018;0.0789;0.02142;0.03401;0.01593;0.00754
957;36 jaar;2019;0.07859;0.02116;0.03394;0.01591;0.00757
958;36 jaar;2020;0.07904;0.02151;0.03403;0.0159;0.00759
959;36 jaar;2021;0.07985;0.02222;0.03415;0.01588;0.00761
960;36 jaar;2022;0.07942;0.02166;0.03423;0.01589;0.00763
961;36 jaar;2023;0.07936;0.02166;0.03418;0.01587;0.00764
962;36 jaar;2024;0.07934;0.02165;0.03418;0.01586;0.00765
963;36 jaar;2025;0.07944;0.02177;0.03416;0.01585;0.00765
964;36 jaar;2026;0.07948;0.02179;0.03418;0.01585;0.00766
965;36 jaar;2027;0.07938;0.02168;0.03419;0.01584;0.00767
966;36 jaar;2028;0.07937;0.02168;0.03418;0.01584;0.00767
967;36 jaar;2029;0.07937;0.02169;0.03418;0.01583;0.00767
968;36 jaar;2030;0.07938;0.0217;0.03418;0.01583;0.00767
969;36 jaar;2031;0.07938;0.0217;0.03418;0.01582;0.00768
970;36 jaar;2032;0.07936;0.02168;0.03418;0.01582;0.00768
971;36 jaar;2033;0.07936;0.02168;0.03418;0.01582;0.00768
972;36 jaar;2034;0.07936;0.02168;0.03418;0.01581;0.00768
973;36 jaar;2035;0.07936;0.02168;0.03418;0.01581;0.00768
974;36 jaar;2036;0.07935;0.02168;0.03418;0.01581;0.00768
975;36 jaar;2037;0.07935;0.02168;0.03418;0.01581;0.00768
976;36 jaar;2038;0.07935;0.02168;0.03418;0.0158;0.00768
977;36 jaar;2039;0.07935;0.02168;0.03418;0.0158;0.00768
978;36 jaar;2040;0.07935;0.02168;0.03418;0.0158;0.00768
979;36 jaar;2041;0.07934;0.02168;0.03418;0.0158;0.00768
980;36 jaar;2042;0.07934;0.02168;0.03418;0.0158;0.00768
981;36 jaar;2043;0.07934;0.02168;0.03418;0.0158;0.00768
982;36 jaar;2044;0.07934;0.02168;0.03418;0.0158;0.00768
983;36 jaar;2045;0.07934;0.02168;0.03418;0.0158;0.00768
984;36 jaar;2046;0.07934;0.02168;0.03418;0.0158;0.00768
985;36 jaar;2047;0.07934;0.02168;0.03418;0.01579;0.00768
986;36 jaar;2048;0.07934;0.02168;0.03418;0.01579;0.00768
987;36 jaar;2049;0.07934;0.02168;0.03418;0.01579;0.00768
988;36 jaar;2050;0.07934;0.02168;0.03418;0.01579;0.00768
989;37 jaar;2008;0.0648;0.01779;0.02634;0.01352;0.00715
990;37 jaar;2009;0.06302;0.01665;0.02616;0.01353;0.00668
991;37 jaar;2010;0.06235;0.01664;0.02602;0.0128;0.0069
992;37 jaar;2011;0.06264;0.01657;0.02647;0.01261;0.00699
993;37 jaar;2012;0.06301;0.01685;0.02649;0.01249;0.00719
994;37 jaar;2013;0.06364;0.01712;0.02667;0.01251;0.00735
995;37 jaar;2014;0.06281;0.01646;0.0263;0.01278;0.00727
996;37 jaar;2015;0.0634;0.01657;0.02664;0.01281;0.00737
997;37 jaar;2016;0.06332;0.01652;0.02656;0.01278;0.00746
998;37 jaar;2017;0.06299;0.01628;0.02642;0.01284;0.00745
999;37 jaar;2018;0.06296;0.01631;0.02639;0.01273;0.00753
1000;37 jaar;2019;0.06277;0.01616;0.0264;0.01269;0.00752
1001;37 jaar;2020;0.06251;0.01593;0.02635;0.01266;0.00756
1002;37 jaar;2021;0.06297;0.01628;0.02644;0.01266;0.00759
1003;37 jaar;2022;0.06376;0.01698;0.02655;0.01263;0.0076
1004;37 jaar;2023;0.06332;0.01642;0.02663;0.01264;0.00762
1005;37 jaar;2024;0.06326;0.01642;0.02658;0.01262;0.00763
1006;37 jaar;2025;0.06325;0.01641;0.02659;0.01261;0.00764
1007;37 jaar;2026;0.06335;0.01653;0.02657;0.01261;0.00764
1008;37 jaar;2027;0.06338;0.01655;0.02659;0.0126;0.00765
1009;37 jaar;2028;0.06328;0.01644;0.02659;0.0126;0.00766
1010;37 jaar;2029;0.06327;0.01644;0.02658;0.01259;0.00766
1011;37 jaar;2030;0.06328;0.01645;0.02658;0.01258;0.00766
1012;37 jaar;2031;0.06329;0.01646;0.02658;0.01258;0.00766
1013;37 jaar;2032;0.06328;0.01645;0.02659;0.01258;0.00767
1014;37 jaar;2033;0.06326;0.01644;0.02659;0.01257;0.00767
1015;37 jaar;2034;0.06326;0.01644;0.02658;0.01257;0.00767
1016;37 jaar;2035;0.06326;0.01644;0.02658;0.01257;0.00767
1017;37 jaar;2036;0.06326;0.01644;0.02658;0.01256;0.00767
1018;37 jaar;2037;0.06326;0.01644;0.02658;0.01256;0.00767
1019;37 jaar;2038;0.06325;0.01644;0.02658;0.01256;0.00767
1020;37 jaar;2039;0.06325;0.01644;0.02658;0.01256;0.00767
1021;37 jaar;2040;0.06325;0.01644;0.02658;0.01256;0.00767
1022;37 jaar;2041;0.06325;0.01644;0.02658;0.01255;0.00767
1023;37 jaar;2042;0.06325;0.01644;0.02658;0.01255;0.00767
1024;37 jaar;2043;0.06325;0.01644;0.02658;0.01255;0.00767
1025;37 jaar;2044;0.06325;0.01644;0.02658;0.01255;0.00767
1026;37 jaar;2045;0.06325;0.01644;0.02658;0.01255;0.00767
1027;37 jaar;2046;0.06324;0.01644;0.02658;0.01255;0.00767
1028;37 jaar;2047;0.06324;0.01644;0.02658;0.01255;0.00767
1029;37 jaar;2048;0.06324;0.01644;0.02658;0.01255;0.00767
1030;37 jaar;2049;0.06324;0.01644;0.02658;0.01255;0.00767
1031;37 jaar;2050;0.06324;0.01644;0.02658;0.01255;0.00767
1032;38 jaar;2008;0.04875;0.01315;0.01917;0.01019;0.00623
1033;38 jaar;2009;0.04775;0.0124;0.01892;0.01013;0.0063
1034;38 jaar;2010;0.04676;0.01224;0.01906;0.00929;0.00617
1035;38 jaar;2011;0.04716;0.01251;0.01913;0.00909;0.00643
1036;38 jaar;2012;0.0474;0.01249;0.01951;0.00899;0.00642
1037;38 jaar;2013;0.04788;0.0127;0.01968;0.00884;0.00666
1038;38 jaar;2014;0.04825;0.01279;0.01974;0.00905;0.00667
1039;38 jaar;2015;0.04764;0.01235;0.01942;0.00916;0.00672
1040;38 jaar;2016;0.04804;0.01255;0.01969;0.00899;0.00681
1041;38 jaar;2017;0.0479;0.01249;0.01959;0.00896;0.00687
1042;38 jaar;2018;0.04755;0.01224;0.01945;0.00901;0.00686
1043;38 jaar;2019;0.04751;0.01227;0.0194;0.00892;0.00693
1044;38 jaar;2020;0.04739;0.01215;0.01943;0.00887;0.00694
1045;38 jaar;2021;0.04713;0.01193;0.01938;0.00885;0.00697
1046;38 jaar;2022;0.04757;0.01227;0.01947;0.00884;0.00699
1047;38 jaar;2023;0.04834;0.01295;0.01957;0.00882;0.007
1048;38 jaar;2024;0.0479;0.01239;0.01965;0.00883;0.00703
1049;38 jaar;2025;0.04785;0.0124;0.01961;0.00881;0.00703
1050;38 jaar;2026;0.04784;0.01239;0.01961;0.0088;0.00704
1051;38 jaar;2027;0.04794;0.01251;0.01959;0.00879;0.00705
1052;38 jaar;2028;0.04797;0.01252;0.01961;0.00879;0.00705
1053;38 jaar;2029;0.04787;0.01242;0.01961;0.00878;0.00706
1054;38 jaar;2030;0.04786;0.01242;0.0196;0.00878;0.00706
1055;38 jaar;2031;0.04787;0.01243;0.0196;0.00877;0.00706
1056;38 jaar;2032;0.04788;0.01244;0.0196;0.00877;0.00707
1057;38 jaar;2033;0.04787;0.01243;0.01961;0.00876;0.00707
1058;38 jaar;2034;0.04785;0.01242;0.01961;0.00876;0.00707
1059;38 jaar;2035;0.04785;0.01242;0.0196;0.00876;0.00707
1060;38 jaar;2036;0.04785;0.01242;0.0196;0.00875;0.00707
1061;38 jaar;2037;0.04785;0.01242;0.0196;0.00875;0.00707
1062;38 jaar;2038;0.04785;0.01242;0.0196;0.00875;0.00707
1063;38 jaar;2039;0.04784;0.01242;0.0196;0.00875;0.00707
1064;38 jaar;2040;0.04784;0.01242;0.0196;0.00875;0.00707
1065;38 jaar;2041;0.04784;0.01242;0.0196;0.00874;0.00707
1066;38 jaar;2042;0.04784;0.01242;0.0196;0.00874;0.00707
1067;38 jaar;2043;0.04784;0.01242;0.0196;0.00874;0.00707
1068;38 jaar;2044;0.04784;0.01242;0.0196;0.00874;0.00707
1069;38 jaar;2045;0.04783;0.01242;0.0196;0.00874;0.00707
1070;38 jaar;2046;0.04783;0.01242;0.0196;0.00874;0.00707
1071;38 jaar;2047;0.04783;0.01242;0.0196;0.00874;0.00707
1072;38 jaar;2048;0.04783;0.01242;0.0196;0.00874;0.00707
1073;38 jaar;2049;0.04783;0.01242;0.0196;0.00874;0.00707
1074;38 jaar;2050;0.04783;0.01242;0.0196;0.00874;0.00707
1075;39 jaar;2008;0.03703;0.00916;0.01385;0.00826;0.00577
1076;39 jaar;2009;0.03545;0.0088;0.01359;0.00761;0.00545
1077;39 jaar;2010;0.03592;0.00898;0.01378;0.00731;0.00585
1078;39 jaar;2011;0.03568;0.00888;0.01419;0.00696;0.00566
1079;39 jaar;2012;0.03618;0.00905;0.01433;0.0069;0.00591
1080;39 jaar;2013;0.03672;0.00909;0.0147;0.00688;0.00604
1081;39 jaar;2014;0.03665;0.00916;0.01476;0.00669;0.00605
1082;39 jaar;2015;0.03744;0.00942;0.01489;0.00693;0.0062
1083;39 jaar;2016;0.03674;0.00904;0.01452;0.00696;0.00622
1084;39 jaar;2017;0.03713;0.00922;0.0148;0.0068;0.00631
1085;39 jaar;2018;0.03698;0.00918;0.01467;0.00676;0.00638
1086;39 jaar;2019;0.03658;0.00894;0.01451;0.00679;0.00634
1087;39 jaar;2020;0.03662;0.00899;0.01449;0.00672;0.00642
1088;39 jaar;2021;0.03651;0.00888;0.01453;0.00668;0.00643
1089;39 jaar;2022;0.03626;0.00866;0.01448;0.00665;0.00646
1090;39 jaar;2023;0.03667;0.00899;0.01455;0.00665;0.00648
1091;39 jaar;2024;0.03739;0.00963;0.01465;0.00662;0.00648
1092;39 jaar;2025;0.03698;0.0091;0.01473;0.00664;0.00651
1093;39 jaar;2026;0.03693;0.00911;0.01469;0.00662;0.00652
1094;39 jaar;2027;0.03693;0.0091;0.01469;0.00661;0.00653
1095;39 jaar;2028;0.03702;0.00922;0.01467;0.0066;0.00653
1096;39 jaar;2029;0.0370399999999999;0.00923;0.01469;0.00659;0.00654
1097;39 jaar;2030;0.03695;0.00912;0.01469;0.00659;0.00654
1098;39 jaar;2031;0.03694;0.00913;0.01468;0.00658;0.00654
1099;39 jaar;2032;0.03695;0.00914;0.01468;0.00658;0.00655
1100;39 jaar;2033;0.03696;0.00915;0.01468;0.00657;0.00655
1101;39 jaar;2034;0.03695;0.00914;0.01469;0.00657;0.00655
1102;39 jaar;2035;0.03693;0.00912;0.01469;0.00657;0.00655
1103;39 jaar;2036;0.03693;0.00913;0.01468;0.00656;0.00655
1104;39 jaar;2037;0.03693;0.00913;0.01468;0.00656;0.00655
1105;39 jaar;2038;0.03693;0.00913;0.01469;0.00656;0.00655
1106;39 jaar;2039;0.03692;0.00913;0.01469;0.00656;0.00656
1107;39 jaar;2040;0.03692;0.00912;0.01469;0.00655;0.00656
1108;39 jaar;2041;0.03692;0.00913;0.01469;0.00655;0.00656
1109;39 jaar;2042;0.03692;0.00913;0.01469;0.00655;0.00656
1110;39 jaar;2043;0.03692;0.00913;0.01469;0.00655;0.00656
1111;39 jaar;2044;0.03692;0.00912;0.01469;0.00655;0.00656
1112;39 jaar;2045;0.03691;0.00912;0.01469;0.00655;0.00656
1113;39 jaar;2046;0.03691;0.00913;0.01469;0.00655;0.00656
1114;39 jaar;2047;0.03691;0.00913;0.01469;0.00655;0.00656
1115;39 jaar;2048;0.03691;0.00912;0.01469;0.00654;0.00656
1116;39 jaar;2049;0.03691;0.00912;0.01469;0.00654;0.00656
1117;39 jaar;2050;0.03691;0.00912;0.01469;0.00654;0.00656
1118;40 jaar;2008;0.02505;0.0059;0.00946;0.00596;0.00373
1119;40 jaar;2009;0.02517;0.00587;0.00934;0.00548;0.00448
1120;40 jaar;2010;0.02509;0.00599;0.00942;0.0051;0.00459
1121;40 jaar;2011;0.0259;0.00617;0.00962;0.00516;0.00495
1122;40 jaar;2012;0.02571;0.00602;0.01014;0.00485;0.00471
1123;40 jaar;2013;0.02637;0.00625;0.01035;0.00485;0.00492
1124;40 jaar;2014;0.02651;0.00623;0.0106;0.00473;0.00496
1125;40 jaar;2015;0.02673;0.00637;0.01071;0.00455;0.0051
1126;40 jaar;2016;0.02732;0.00665;0.01076;0.0047;0.0052
1127;40 jaar;2017;0.02665;0.00631;0.01042;0.00472;0.00521
1128;40 jaar;2018;0.02702;0.00649;0.01069;0.00456;0.00528
1129;40 jaar;2019;0.02685;0.00646;0.01054;0.00451;0.00534
1130;40 jaar;2020;0.02653;0.00625;0.01041;0.00456;0.00532
1131;40 jaar;2021;0.02656;0.00629;0.01039;0.00449;0.00539
1132;40 jaar;2022;0.02646;0.00619;0.01042;0.00445;0.00539
1133;40 jaar;2023;0.02623;0.006;0.01038;0.00443;0.00542
1134;40 jaar;2024;0.02661;0.0063;0.01045;0.00442;0.00544
1135;40 jaar;2025;0.02727;0.00689;0.01054;0.0044;0.00545
1136;40 jaar;2026;0.02689;0.0064;0.01061;0.00441;0.00547
1137;40 jaar;2027;0.02684;0.0064;0.01057;0.0044;0.00548
1138;40 jaar;2028;0.02684;0.0064;0.01057;0.00439;0.00549
1139;40 jaar;2029;0.02693;0.00651;0.01055;0.00438;0.00549
1140;40 jaar;2030;0.02695;0.00651;0.01057;0.00437;0.0055
1141;40 jaar;2031;0.02686;0.00642;0.01057;0.00437;0.0055
1142;40 jaar;2032;0.02685;0.00642;0.01057;0.00436;0.00551
1143;40 jaar;2033;0.02686;0.00643;0.01057;0.00436;0.00551
1144;40 jaar;2034;0.02687;0.00644;0.01057;0.00435;0.00551
1145;40 jaar;2035;0.02686;0.00643;0.01057;0.00435;0.00551
1146;40 jaar;2036;0.02684;0.00642;0.01057;0.00434;0.00551
1147;40 jaar;2037;0.02684;0.00642;0.01057;0.00434;0.00551
1148;40 jaar;2038;0.02684;0.00642;0.01057;0.00434;0.00552
1149;40 jaar;2039;0.02684;0.00642;0.01057;0.00434;0.00552
1150;40 jaar;2040;0.02684;0.00642;0.01057;0.00433;0.00552
1151;40 jaar;2041;0.02683;0.00642;0.01057;0.00433;0.00552
1152;40 jaar;2042;0.02683;0.00642;0.01057;0.00433;0.00552
