ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
6999;Rijksmonumenten totaal;Delfzijl;2020;130
7000;Rijksmonumenten totaal;Deurne;1965;0
7001;Rijksmonumenten totaal;Deurne;1966;0
7002;Rijksmonumenten totaal;Deurne;1967;14
7003;Rijksmonumenten totaal;Deurne;1968;14
7004;Rijksmonumenten totaal;Deurne;1969;14
7005;Rijksmonumenten totaal;Deurne;1970;14
7006;Rijksmonumenten totaal;Deurne;1971;14
7007;Rijksmonumenten totaal;Deurne;1972;14
7008;Rijksmonumenten totaal;Deurne;1973;14
7009;Rijksmonumenten totaal;Deurne;1974;14
7010;Rijksmonumenten totaal;Deurne;1975;14
7011;Rijksmonumenten totaal;Deurne;1976;14
7012;Rijksmonumenten totaal;Deurne;1977;14
7013;Rijksmonumenten totaal;Deurne;1978;14
7014;Rijksmonumenten totaal;Deurne;1979;14
7015;Rijksmonumenten totaal;Deurne;1980;14
7016;Rijksmonumenten totaal;Deurne;1981;14
7017;Rijksmonumenten totaal;Deurne;1982;14
7018;Rijksmonumenten totaal;Deurne;1983;15
7019;Rijksmonumenten totaal;Deurne;1984;15
7020;Rijksmonumenten totaal;Deurne;1985;15
7021;Rijksmonumenten totaal;Deurne;1986;15
7022;Rijksmonumenten totaal;Deurne;1987;15
7023;Rijksmonumenten totaal;Deurne;1988;15
7024;Rijksmonumenten totaal;Deurne;1989;13
7025;Rijksmonumenten totaal;Deurne;1990;13
7026;Rijksmonumenten totaal;Deurne;1991;13
7027;Rijksmonumenten totaal;Deurne;1992;13
7028;Rijksmonumenten totaal;Deurne;1993;13
7029;Rijksmonumenten totaal;Deurne;1994;13
7030;Rijksmonumenten totaal;Deurne;1995;13
7031;Rijksmonumenten totaal;Deurne;1996;13
7032;Rijksmonumenten totaal;Deurne;1997;13
7033;Rijksmonumenten totaal;Deurne;1998;13
7034;Rijksmonumenten totaal;Deurne;1999;13
7035;Rijksmonumenten totaal;Deurne;2000;13
7036;Rijksmonumenten totaal;Deurne;2001;46
7037;Rijksmonumenten totaal;Deurne;2002;57
7038;Rijksmonumenten totaal;Deurne;2003;57
7039;Rijksmonumenten totaal;Deurne;2004;57
7040;Rijksmonumenten totaal;Deurne;2005;58
7041;Rijksmonumenten totaal;Deurne;2006;58
7042;Rijksmonumenten totaal;Deurne;2007;58
7043;Rijksmonumenten totaal;Deurne;2008;58
7044;Rijksmonumenten totaal;Deurne;2009;58
7045;Rijksmonumenten totaal;Deurne;2010;58
7046;Rijksmonumenten totaal;Deurne;2011;58
7047;Rijksmonumenten totaal;Deurne;2012;58
7048;Rijksmonumenten totaal;Deurne;2013;57
7049;Rijksmonumenten totaal;Deurne;2014;57
7050;Rijksmonumenten totaal;Deurne;2015;57
7051;Rijksmonumenten totaal;Deurne;2016;57
7052;Rijksmonumenten totaal;Deurne;2017;57
7053;Rijksmonumenten totaal;Deurne;2018;57
7054;Rijksmonumenten totaal;Deurne;2019;57
7055;Rijksmonumenten totaal;Deurne;2020;57
7056;Rijksmonumenten totaal;Deventer;1965;0
7057;Rijksmonumenten totaal;Deventer;1966;0
7058;Rijksmonumenten totaal;Deventer;1967;0
7059;Rijksmonumenten totaal;Deventer;1968;448
7060;Rijksmonumenten totaal;Deventer;1969;448
7061;Rijksmonumenten totaal;Deventer;1970;449
7062;Rijksmonumenten totaal;Deventer;1971;464
7063;Rijksmonumenten totaal;Deventer;1972;464
7064;Rijksmonumenten totaal;Deventer;1973;469
7065;Rijksmonumenten totaal;Deventer;1974;470
7066;Rijksmonumenten totaal;Deventer;1975;484
7067;Rijksmonumenten totaal;Deventer;1976;484
7068;Rijksmonumenten totaal;Deventer;1977;490
7069;Rijksmonumenten totaal;Deventer;1978;491
7070;Rijksmonumenten totaal;Deventer;1979;492
7071;Rijksmonumenten totaal;Deventer;1980;495
7072;Rijksmonumenten totaal;Deventer;1981;495
7073;Rijksmonumenten totaal;Deventer;1982;495
7074;Rijksmonumenten totaal;Deventer;1983;496
7075;Rijksmonumenten totaal;Deventer;1984;497
7076;Rijksmonumenten totaal;Deventer;1985;497
7077;Rijksmonumenten totaal;Deventer;1986;501
7078;Rijksmonumenten totaal;Deventer;1987;501
7079;Rijksmonumenten totaal;Deventer;1988;502
7080;Rijksmonumenten totaal;Deventer;1989;502
7081;Rijksmonumenten totaal;Deventer;1990;503
7082;Rijksmonumenten totaal;Deventer;1991;505
7083;Rijksmonumenten totaal;Deventer;1992;505
7084;Rijksmonumenten totaal;Deventer;1993;505
7085;Rijksmonumenten totaal;Deventer;1994;505
7086;Rijksmonumenten totaal;Deventer;1995;505
7087;Rijksmonumenten totaal;Deventer;1996;505
7088;Rijksmonumenten totaal;Deventer;1997;505
7089;Rijksmonumenten totaal;Deventer;1998;521
7090;Rijksmonumenten totaal;Deventer;1999;576
7091;Rijksmonumenten totaal;Deventer;2000;579
7092;Rijksmonumenten totaal;Deventer;2001;579
7093;Rijksmonumenten totaal;Deventer;2002;581
7094;Rijksmonumenten totaal;Deventer;2003;581
7095;Rijksmonumenten totaal;Deventer;2004;582
7096;Rijksmonumenten totaal;Deventer;2005;581
7097;Rijksmonumenten totaal;Deventer;2006;588
7098;Rijksmonumenten totaal;Deventer;2007;588
7099;Rijksmonumenten totaal;Deventer;2008;588
7100;Rijksmonumenten totaal;Deventer;2009;588
7101;Rijksmonumenten totaal;Deventer;2010;588
7102;Rijksmonumenten totaal;Deventer;2011;589
7103;Rijksmonumenten totaal;Deventer;2012;589
7104;Rijksmonumenten totaal;Deventer;2013;587
7105;Rijksmonumenten totaal;Deventer;2014;586
7106;Rijksmonumenten totaal;Deventer;2015;586
7107;Rijksmonumenten totaal;Deventer;2016;586
7108;Rijksmonumenten totaal;Deventer;2017;585
7109;Rijksmonumenten totaal;Deventer;2018;585
7110;Rijksmonumenten totaal;Deventer;2019;585
7111;Rijksmonumenten totaal;Deventer;2020;585
7112;Rijksmonumenten totaal;Diemen;1965;0
7113;Rijksmonumenten totaal;Diemen;1966;0
7114;Rijksmonumenten totaal;Diemen;1967;0
7115;Rijksmonumenten totaal;Diemen;1968;0
7116;Rijksmonumenten totaal;Diemen;1969;0
7117;Rijksmonumenten totaal;Diemen;1970;0
7118;Rijksmonumenten totaal;Diemen;1971;0
7119;Rijksmonumenten totaal;Diemen;1972;0
7120;Rijksmonumenten totaal;Diemen;1973;0
7121;Rijksmonumenten totaal;Diemen;1974;0
7122;Rijksmonumenten totaal;Diemen;1975;0
7123;Rijksmonumenten totaal;Diemen;1976;0
7124;Rijksmonumenten totaal;Diemen;1977;0
7125;Rijksmonumenten totaal;Diemen;1978;0
7126;Rijksmonumenten totaal;Diemen;1979;0
7127;Rijksmonumenten totaal;Diemen;1980;0
7128;Rijksmonumenten totaal;Diemen;1981;0
7129;Rijksmonumenten totaal;Diemen;1982;0
7130;Rijksmonumenten totaal;Diemen;1983;0
7131;Rijksmonumenten totaal;Diemen;1984;0
7132;Rijksmonumenten totaal;Diemen;1985;0
7133;Rijksmonumenten totaal;Diemen;1986;0
7134;Rijksmonumenten totaal;Diemen;1987;0
7135;Rijksmonumenten totaal;Diemen;1988;0
7136;Rijksmonumenten totaal;Diemen;1989;0
7137;Rijksmonumenten totaal;Diemen;1990;0
7138;Rijksmonumenten totaal;Diemen;1991;0
7139;Rijksmonumenten totaal;Diemen;1992;0
7140;Rijksmonumenten totaal;Diemen;1993;1
7141;Rijksmonumenten totaal;Diemen;1994;1
7142;Rijksmonumenten totaal;Diemen;1995;1
7143;Rijksmonumenten totaal;Diemen;1996;1
7144;Rijksmonumenten totaal;Diemen;1997;1
7145;Rijksmonumenten totaal;Diemen;1998;15
7146;Rijksmonumenten totaal;Diemen;1999;15
7147;Rijksmonumenten totaal;Diemen;2000;15
7148;Rijksmonumenten totaal;Diemen;2001;15
7149;Rijksmonumenten totaal;Diemen;2002;15
7150;Rijksmonumenten totaal;Diemen;2003;15
7151;Rijksmonumenten totaal;Diemen;2004;16
7152;Rijksmonumenten totaal;Diemen;2005;16
7153;Rijksmonumenten totaal;Diemen;2006;16
7154;Rijksmonumenten totaal;Diemen;2007;17
7155;Rijksmonumenten totaal;Diemen;2008;17
7156;Rijksmonumenten totaal;Diemen;2009;17
7157;Rijksmonumenten totaal;Diemen;2010;17
7158;Rijksmonumenten totaal;Diemen;2011;17
7159;Rijksmonumenten totaal;Diemen;2012;17
7160;Rijksmonumenten totaal;Diemen;2013;17
7161;Rijksmonumenten totaal;Diemen;2014;17
7162;Rijksmonumenten totaal;Diemen;2015;17
7163;Rijksmonumenten totaal;Diemen;2016;17
7164;Rijksmonumenten totaal;Diemen;2017;17
7165;Rijksmonumenten totaal;Diemen;2018;17
7166;Rijksmonumenten totaal;Diemen;2019;17
7167;Rijksmonumenten totaal;Diemen;2020;17
7168;Rijksmonumenten totaal;Dinkelland;1965;40
7169;Rijksmonumenten totaal;Dinkelland;1966;40
7170;Rijksmonumenten totaal;Dinkelland;1967;40
7171;Rijksmonumenten totaal;Dinkelland;1968;40
7172;Rijksmonumenten totaal;Dinkelland;1969;40
7173;Rijksmonumenten totaal;Dinkelland;1970;40
7174;Rijksmonumenten totaal;Dinkelland;1971;40
7175;Rijksmonumenten totaal;Dinkelland;1972;65
7176;Rijksmonumenten totaal;Dinkelland;1973;67
7177;Rijksmonumenten totaal;Dinkelland;1974;67
7178;Rijksmonumenten totaal;Dinkelland;1975;70
7179;Rijksmonumenten totaal;Dinkelland;1976;70
7180;Rijksmonumenten totaal;Dinkelland;1977;85
7181;Rijksmonumenten totaal;Dinkelland;1978;91
7182;Rijksmonumenten totaal;Dinkelland;1979;93
7183;Rijksmonumenten totaal;Dinkelland;1980;94
7184;Rijksmonumenten totaal;Dinkelland;1981;94
7185;Rijksmonumenten totaal;Dinkelland;1982;94
7186;Rijksmonumenten totaal;Dinkelland;1983;94
7187;Rijksmonumenten totaal;Dinkelland;1984;95
7188;Rijksmonumenten totaal;Dinkelland;1985;95
7189;Rijksmonumenten totaal;Dinkelland;1986;95
7190;Rijksmonumenten totaal;Dinkelland;1987;95
7191;Rijksmonumenten totaal;Dinkelland;1988;95
7192;Rijksmonumenten totaal;Dinkelland;1989;95
7193;Rijksmonumenten totaal;Dinkelland;1990;91
7194;Rijksmonumenten totaal;Dinkelland;1991;91
7195;Rijksmonumenten totaal;Dinkelland;1992;92
7196;Rijksmonumenten totaal;Dinkelland;1993;92
7197;Rijksmonumenten totaal;Dinkelland;1994;92
7198;Rijksmonumenten totaal;Dinkelland;1995;92
7199;Rijksmonumenten totaal;Dinkelland;1996;92
7200;Rijksmonumenten totaal;Dinkelland;1997;92
7201;Rijksmonumenten totaal;Dinkelland;1998;99
7202;Rijksmonumenten totaal;Dinkelland;1999;132
7203;Rijksmonumenten totaal;Dinkelland;2000;132
7204;Rijksmonumenten totaal;Dinkelland;2001;132
7205;Rijksmonumenten totaal;Dinkelland;2002;132
7206;Rijksmonumenten totaal;Dinkelland;2003;132
7207;Rijksmonumenten totaal;Dinkelland;2004;132
7208;Rijksmonumenten totaal;Dinkelland;2005;132
7209;Rijksmonumenten totaal;Dinkelland;2006;151
7210;Rijksmonumenten totaal;Dinkelland;2007;150
7211;Rijksmonumenten totaal;Dinkelland;2008;150
7212;Rijksmonumenten totaal;Dinkelland;2009;150
7213;Rijksmonumenten totaal;Dinkelland;2010;150
7214;Rijksmonumenten totaal;Dinkelland;2011;150
7215;Rijksmonumenten totaal;Dinkelland;2012;150
7216;Rijksmonumenten totaal;Dinkelland;2013;144
7217;Rijksmonumenten totaal;Dinkelland;2014;144
7218;Rijksmonumenten totaal;Dinkelland;2015;144
7219;Rijksmonumenten totaal;Dinkelland;2016;144
7220;Rijksmonumenten totaal;Dinkelland;2017;143
7221;Rijksmonumenten totaal;Dinkelland;2018;143
7222;Rijksmonumenten totaal;Dinkelland;2019;143
7223;Rijksmonumenten totaal;Dinkelland;2020;143
7224;Rijksmonumenten totaal;Doesburg;1965;0
7225;Rijksmonumenten totaal;Doesburg;1966;139
7226;Rijksmonumenten totaal;Doesburg;1967;139
7227;Rijksmonumenten totaal;Doesburg;1968;142
7228;Rijksmonumenten totaal;Doesburg;1969;142
7229;Rijksmonumenten totaal;Doesburg;1970;142
7230;Rijksmonumenten totaal;Doesburg;1971;142
7231;Rijksmonumenten totaal;Doesburg;1972;142
7232;Rijksmonumenten totaal;Doesburg;1973;142
7233;Rijksmonumenten totaal;Doesburg;1974;142
7234;Rijksmonumenten totaal;Doesburg;1975;142
7235;Rijksmonumenten totaal;Doesburg;1976;142
7236;Rijksmonumenten totaal;Doesburg;1977;142
7237;Rijksmonumenten totaal;Doesburg;1978;142
7238;Rijksmonumenten totaal;Doesburg;1979;142
7239;Rijksmonumenten totaal;Doesburg;1980;144
7240;Rijksmonumenten totaal;Doesburg;1981;145
7241;Rijksmonumenten totaal;Doesburg;1982;145
7242;Rijksmonumenten totaal;Doesburg;1983;145
7243;Rijksmonumenten totaal;Doesburg;1984;145
7244;Rijksmonumenten totaal;Doesburg;1985;145
7245;Rijksmonumenten totaal;Doesburg;1986;145
7246;Rijksmonumenten totaal;Doesburg;1987;145
7247;Rijksmonumenten totaal;Doesburg;1988;145
7248;Rijksmonumenten totaal;Doesburg;1989;145
7249;Rijksmonumenten totaal;Doesburg;1990;145
7250;Rijksmonumenten totaal;Doesburg;1991;145
7251;Rijksmonumenten totaal;Doesburg;1992;145
7252;Rijksmonumenten totaal;Doesburg;1993;146
7253;Rijksmonumenten totaal;Doesburg;1994;146
7254;Rijksmonumenten totaal;Doesburg;1995;146
7255;Rijksmonumenten totaal;Doesburg;1996;146
7256;Rijksmonumenten totaal;Doesburg;1997;146
7257;Rijksmonumenten totaal;Doesburg;1998;146
7258;Rijksmonumenten totaal;Doesburg;1999;159
7259;Rijksmonumenten totaal;Doesburg;2000;159
7260;Rijksmonumenten totaal;Doesburg;2001;159
7261;Rijksmonumenten totaal;Doesburg;2002;159
7262;Rijksmonumenten totaal;Doesburg;2003;159
7263;Rijksmonumenten totaal;Doesburg;2004;159
7264;Rijksmonumenten totaal;Doesburg;2005;160
7265;Rijksmonumenten totaal;Doesburg;2006;160
7266;Rijksmonumenten totaal;Doesburg;2007;160
7267;Rijksmonumenten totaal;Doesburg;2008;160
7268;Rijksmonumenten totaal;Doesburg;2009;160
7269;Rijksmonumenten totaal;Doesburg;2010;160
7270;Rijksmonumenten totaal;Doesburg;2011;160
7271;Rijksmonumenten totaal;Doesburg;2012;160
7272;Rijksmonumenten totaal;Doesburg;2013;158
7273;Rijksmonumenten totaal;Doesburg;2014;158
7274;Rijksmonumenten totaal;Doesburg;2015;158
7275;Rijksmonumenten totaal;Doesburg;2016;158
7276;Rijksmonumenten totaal;Doesburg;2017;158
7277;Rijksmonumenten totaal;Doesburg;2018;158
7278;Rijksmonumenten totaal;Doesburg;2019;158
7279;Rijksmonumenten totaal;Doesburg;2020;158
7280;Rijksmonumenten totaal;Doetinchem;1965;0
7281;Rijksmonumenten totaal;Doetinchem;1966;13
7282;Rijksmonumenten totaal;Doetinchem;1967;13
7283;Rijksmonumenten totaal;Doetinchem;1968;13
7284;Rijksmonumenten totaal;Doetinchem;1969;13
7285;Rijksmonumenten totaal;Doetinchem;1970;13
7286;Rijksmonumenten totaal;Doetinchem;1971;13
7287;Rijksmonumenten totaal;Doetinchem;1972;13
7288;Rijksmonumenten totaal;Doetinchem;1973;13
7289;Rijksmonumenten totaal;Doetinchem;1974;13
7290;Rijksmonumenten totaal;Doetinchem;1975;13
7291;Rijksmonumenten totaal;Doetinchem;1976;15
7292;Rijksmonumenten totaal;Doetinchem;1977;15
7293;Rijksmonumenten totaal;Doetinchem;1978;15
7294;Rijksmonumenten totaal;Doetinchem;1979;15
7295;Rijksmonumenten totaal;Doetinchem;1980;15
7296;Rijksmonumenten totaal;Doetinchem;1981;15
7297;Rijksmonumenten totaal;Doetinchem;1982;15
7298;Rijksmonumenten totaal;Doetinchem;1983;16
7299;Rijksmonumenten totaal;Doetinchem;1984;16
7300;Rijksmonumenten totaal;Doetinchem;1985;16
7301;Rijksmonumenten totaal;Doetinchem;1986;16
7302;Rijksmonumenten totaal;Doetinchem;1987;16
7303;Rijksmonumenten totaal;Doetinchem;1988;16
7304;Rijksmonumenten totaal;Doetinchem;1989;16
7305;Rijksmonumenten totaal;Doetinchem;1990;16
7306;Rijksmonumenten totaal;Doetinchem;1991;16
7307;Rijksmonumenten totaal;Doetinchem;1992;16
7308;Rijksmonumenten totaal;Doetinchem;1993;16
7309;Rijksmonumenten totaal;Doetinchem;1994;17
7310;Rijksmonumenten totaal;Doetinchem;1995;17
7311;Rijksmonumenten totaal;Doetinchem;1996;17
7312;Rijksmonumenten totaal;Doetinchem;1997;17
7313;Rijksmonumenten totaal;Doetinchem;1998;17
7314;Rijksmonumenten totaal;Doetinchem;1999;27
7315;Rijksmonumenten totaal;Doetinchem;2000;30
7316;Rijksmonumenten totaal;Doetinchem;2001;30
7317;Rijksmonumenten totaal;Doetinchem;2002;30
7318;Rijksmonumenten totaal;Doetinchem;2003;30
7319;Rijksmonumenten totaal;Doetinchem;2004;30
7320;Rijksmonumenten totaal;Doetinchem;2005;37
7321;Rijksmonumenten totaal;Doetinchem;2006;37
7322;Rijksmonumenten totaal;Doetinchem;2007;37
7323;Rijksmonumenten totaal;Doetinchem;2008;37
7324;Rijksmonumenten totaal;Doetinchem;2009;37
7325;Rijksmonumenten totaal;Doetinchem;2010;37
7326;Rijksmonumenten totaal;Doetinchem;2011;37
7327;Rijksmonumenten totaal;Doetinchem;2012;37
7328;Rijksmonumenten totaal;Doetinchem;2013;36
7329;Rijksmonumenten totaal;Doetinchem;2014;36
7330;Rijksmonumenten totaal;Doetinchem;2015;36
7331;Rijksmonumenten totaal;Doetinchem;2016;36
7332;Rijksmonumenten totaal;Doetinchem;2017;36
7333;Rijksmonumenten totaal;Doetinchem;2018;36
7334;Rijksmonumenten totaal;Doetinchem;2019;36
7335;Rijksmonumenten totaal;Doetinchem;2020;35
7336;Rijksmonumenten totaal;Dongen;1965;0
7337;Rijksmonumenten totaal;Dongen;1966;0
7338;Rijksmonumenten totaal;Dongen;1967;0
7339;Rijksmonumenten totaal;Dongen;1968;0
7340;Rijksmonumenten totaal;Dongen;1969;0
7341;Rijksmonumenten totaal;Dongen;1970;13
7342;Rijksmonumenten totaal;Dongen;1971;13
7343;Rijksmonumenten totaal;Dongen;1972;13
7344;Rijksmonumenten totaal;Dongen;1973;16
7345;Rijksmonumenten totaal;Dongen;1974;16
7346;Rijksmonumenten totaal;Dongen;1975;17
7347;Rijksmonumenten totaal;Dongen;1976;19
7348;Rijksmonumenten totaal;Dongen;1977;21
7349;Rijksmonumenten totaal;Dongen;1978;23
7350;Rijksmonumenten totaal;Dongen;1979;23
7351;Rijksmonumenten totaal;Dongen;1980;27
7352;Rijksmonumenten totaal;Dongen;1981;27
7353;Rijksmonumenten totaal;Dongen;1982;27
7354;Rijksmonumenten totaal;Dongen;1983;27
7355;Rijksmonumenten totaal;Dongen;1984;27
7356;Rijksmonumenten totaal;Dongen;1985;27
7357;Rijksmonumenten totaal;Dongen;1986;27
7358;Rijksmonumenten totaal;Dongen;1987;27
7359;Rijksmonumenten totaal;Dongen;1988;27
7360;Rijksmonumenten totaal;Dongen;1989;26
7361;Rijksmonumenten totaal;Dongen;1990;26
7362;Rijksmonumenten totaal;Dongen;1991;26
7363;Rijksmonumenten totaal;Dongen;1992;26
7364;Rijksmonumenten totaal;Dongen;1993;26
7365;Rijksmonumenten totaal;Dongen;1994;26
7366;Rijksmonumenten totaal;Dongen;1995;26
7367;Rijksmonumenten totaal;Dongen;1996;26
7368;Rijksmonumenten totaal;Dongen;1997;26
7369;Rijksmonumenten totaal;Dongen;1998;26
7370;Rijksmonumenten totaal;Dongen;1999;25
7371;Rijksmonumenten totaal;Dongen;2000;25
7372;Rijksmonumenten totaal;Dongen;2001;25
7373;Rijksmonumenten totaal;Dongen;2002;65
7374;Rijksmonumenten totaal;Dongen;2003;66
7375;Rijksmonumenten totaal;Dongen;2004;67
7376;Rijksmonumenten totaal;Dongen;2005;67
7377;Rijksmonumenten totaal;Dongen;2006;68
7378;Rijksmonumenten totaal;Dongen;2007;68
7379;Rijksmonumenten totaal;Dongen;2008;68
7380;Rijksmonumenten totaal;Dongen;2009;68
7381;Rijksmonumenten totaal;Dongen;2010;68
7382;Rijksmonumenten totaal;Dongen;2011;68
7383;Rijksmonumenten totaal;Dongen;2012;68
7384;Rijksmonumenten totaal;Dongen;2013;68
7385;Rijksmonumenten totaal;Dongen;2014;68
7386;Rijksmonumenten totaal;Dongen;2015;68
7387;Rijksmonumenten totaal;Dongen;2016;68
7388;Rijksmonumenten totaal;Dongen;2017;68
7389;Rijksmonumenten totaal;Dongen;2018;68
7390;Rijksmonumenten totaal;Dongen;2019;68
7391;Rijksmonumenten totaal;Dongen;2020;68
7392;Rijksmonumenten totaal;Dordrecht;1965;0
7393;Rijksmonumenten totaal;Dordrecht;1966;741
7394;Rijksmonumenten totaal;Dordrecht;1967;741
7395;Rijksmonumenten totaal;Dordrecht;1968;741
7396;Rijksmonumenten totaal;Dordrecht;1969;741
7397;Rijksmonumenten totaal;Dordrecht;1970;741
7398;Rijksmonumenten totaal;Dordrecht;1971;752
7399;Rijksmonumenten totaal;Dordrecht;1972;752
7400;Rijksmonumenten totaal;Dordrecht;1973;752
7401;Rijksmonumenten totaal;Dordrecht;1974;752
7402;Rijksmonumenten totaal;Dordrecht;1975;757
7403;Rijksmonumenten totaal;Dordrecht;1976;759
7404;Rijksmonumenten totaal;Dordrecht;1977;761
7405;Rijksmonumenten totaal;Dordrecht;1978;762
7406;Rijksmonumenten totaal;Dordrecht;1979;762
7407;Rijksmonumenten totaal;Dordrecht;1980;762
7408;Rijksmonumenten totaal;Dordrecht;1981;762
7409;Rijksmonumenten totaal;Dordrecht;1982;762
7410;Rijksmonumenten totaal;Dordrecht;1983;764
7411;Rijksmonumenten totaal;Dordrecht;1984;764
7412;Rijksmonumenten totaal;Dordrecht;1985;764
7413;Rijksmonumenten totaal;Dordrecht;1986;764
7414;Rijksmonumenten totaal;Dordrecht;1987;764
7415;Rijksmonumenten totaal;Dordrecht;1988;766
7416;Rijksmonumenten totaal;Dordrecht;1989;763
7417;Rijksmonumenten totaal;Dordrecht;1990;761
7418;Rijksmonumenten totaal;Dordrecht;1991;761
7419;Rijksmonumenten totaal;Dordrecht;1992;761
7420;Rijksmonumenten totaal;Dordrecht;1993;761
7421;Rijksmonumenten totaal;Dordrecht;1994;761
7422;Rijksmonumenten totaal;Dordrecht;1995;761
7423;Rijksmonumenten totaal;Dordrecht;1996;783
7424;Rijksmonumenten totaal;Dordrecht;1997;782
7425;Rijksmonumenten totaal;Dordrecht;1998;782
7426;Rijksmonumenten totaal;Dordrecht;1999;782
7427;Rijksmonumenten totaal;Dordrecht;2000;782
7428;Rijksmonumenten totaal;Dordrecht;2001;893
7429;Rijksmonumenten totaal;Dordrecht;2002;895
7430;Rijksmonumenten totaal;Dordrecht;2003;896
7431;Rijksmonumenten totaal;Dordrecht;2004;895
7432;Rijksmonumenten totaal;Dordrecht;2005;893
7433;Rijksmonumenten totaal;Dordrecht;2006;893
7434;Rijksmonumenten totaal;Dordrecht;2007;897
7435;Rijksmonumenten totaal;Dordrecht;2008;895
7436;Rijksmonumenten totaal;Dordrecht;2009;895
7437;Rijksmonumenten totaal;Dordrecht;2010;895
7438;Rijksmonumenten totaal;Dordrecht;2011;895
7439;Rijksmonumenten totaal;Dordrecht;2012;895
7440;Rijksmonumenten totaal;Dordrecht;2013;882
7441;Rijksmonumenten totaal;Dordrecht;2014;882
7442;Rijksmonumenten totaal;Dordrecht;2015;882
7443;Rijksmonumenten totaal;Dordrecht;2016;879
7444;Rijksmonumenten totaal;Dordrecht;2017;879
7445;Rijksmonumenten totaal;Dordrecht;2018;879
7446;Rijksmonumenten totaal;Dordrecht;2019;879
7447;Rijksmonumenten totaal;Dordrecht;2020;879
7448;Rijksmonumenten totaal;Drechterland;1965;0
7449;Rijksmonumenten totaal;Drechterland;1966;0
7450;Rijksmonumenten totaal;Drechterland;1967;0
7451;Rijksmonumenten totaal;Drechterland;1968;0
7452;Rijksmonumenten totaal;Drechterland;1969;0
7453;Rijksmonumenten totaal;Drechterland;1970;0
7454;Rijksmonumenten totaal;Drechterland;1971;7
7455;Rijksmonumenten totaal;Drechterland;1972;13
7456;Rijksmonumenten totaal;Drechterland;1973;14
7457;Rijksmonumenten totaal;Drechterland;1974;41
7458;Rijksmonumenten totaal;Drechterland;1975;42
7459;Rijksmonumenten totaal;Drechterland;1976;42
7460;Rijksmonumenten totaal;Drechterland;1977;44
7461;Rijksmonumenten totaal;Drechterland;1978;46
7462;Rijksmonumenten totaal;Drechterland;1979;46
7463;Rijksmonumenten totaal;Drechterland;1980;46
7464;Rijksmonumenten totaal;Drechterland;1981;46
7465;Rijksmonumenten totaal;Drechterland;1982;46
7466;Rijksmonumenten totaal;Drechterland;1983;46
7467;Rijksmonumenten totaal;Drechterland;1984;46
7468;Rijksmonumenten totaal;Drechterland;1985;46
7469;Rijksmonumenten totaal;Drechterland;1986;46
7470;Rijksmonumenten totaal;Drechterland;1987;46
7471;Rijksmonumenten totaal;Drechterland;1988;46
7472;Rijksmonumenten totaal;Drechterland;1989;46
7473;Rijksmonumenten totaal;Drechterland;1990;45
7474;Rijksmonumenten totaal;Drechterland;1991;45
7475;Rijksmonumenten totaal;Drechterland;1992;45
7476;Rijksmonumenten totaal;Drechterland;1993;45
7477;Rijksmonumenten totaal;Drechterland;1994;45
7478;Rijksmonumenten totaal;Drechterland;1995;45
7479;Rijksmonumenten totaal;Drechterland;1996;54
7480;Rijksmonumenten totaal;Drechterland;1997;54
7481;Rijksmonumenten totaal;Drechterland;1998;63
7482;Rijksmonumenten totaal;Drechterland;1999;63
7483;Rijksmonumenten totaal;Drechterland;2000;63
7484;Rijksmonumenten totaal;Drechterland;2001;63
7485;Rijksmonumenten totaal;Drechterland;2002;63
7486;Rijksmonumenten totaal;Drechterland;2003;63
7487;Rijksmonumenten totaal;Drechterland;2004;63
7488;Rijksmonumenten totaal;Drechterland;2005;62
7489;Rijksmonumenten totaal;Drechterland;2006;62
7490;Rijksmonumenten totaal;Drechterland;2007;62
7491;Rijksmonumenten totaal;Drechterland;2008;62
7492;Rijksmonumenten totaal;Drechterland;2009;62
7493;Rijksmonumenten totaal;Drechterland;2010;62
7494;Rijksmonumenten totaal;Drechterland;2011;62
7495;Rijksmonumenten totaal;Drechterland;2012;62
7496;Rijksmonumenten totaal;Drechterland;2013;62
7497;Rijksmonumenten totaal;Drechterland;2014;62
7498;Rijksmonumenten totaal;Drechterland;2015;62
7499;Rijksmonumenten totaal;Drechterland;2016;62
7500;Rijksmonumenten totaal;Drechterland;2017;61
7501;Rijksmonumenten totaal;Drechterland;2018;61
7502;Rijksmonumenten totaal;Drechterland;2019;61
7503;Rijksmonumenten totaal;Drechterland;2020;61
7504;Rijksmonumenten totaal;Drimmelen;1965;0
7505;Rijksmonumenten totaal;Drimmelen;1966;0
7506;Rijksmonumenten totaal;Drimmelen;1967;0
7507;Rijksmonumenten totaal;Drimmelen;1968;12
7508;Rijksmonumenten totaal;Drimmelen;1969;12
7509;Rijksmonumenten totaal;Drimmelen;1970;21
7510;Rijksmonumenten totaal;Drimmelen;1971;33
7511;Rijksmonumenten totaal;Drimmelen;1972;34
7512;Rijksmonumenten totaal;Drimmelen;1973;35
7513;Rijksmonumenten totaal;Drimmelen;1974;35
7514;Rijksmonumenten totaal;Drimmelen;1975;37
7515;Rijksmonumenten totaal;Drimmelen;1976;37
7516;Rijksmonumenten totaal;Drimmelen;1977;37
