ID;CPI;Periods;CPI_1;DerivedCPI_2;MonthOnMonthChangeCPI_3;MonthOnMonthChangeDerivedCPI_4;YearOnYearChangeCPI_5;YearOnYearChangeDerivedCPI_6;WeightingCoefficient_7
1489;11120;2005;102.8;102.8;;;-4.1;-4.1;26
1490;11120;2006 January;101.1;101.1;-0.5;-0.5;-3.8;-3.8;38
1491;11120;2006 February;99.98;99.98;-1.1;-1.1;-3.7;-3.7;38
1492;11120;2006 March;100.04;100.04;0.1;0.1;-1.7;-1.7;38
1493;11120;2006 April;100.39;100.39;0.3;0.3;-1.6;-1.6;38
1494;11120;2006 May;99.9;99.9;-0.5;-0.5;-2.5;-2.5;38
1495;11120;2006 June;101.09;101.09;1.2;1.2;-2.3;-2.3;38
1496;11120;2006 July;100.71;100.71;-0.4;-0.4;-1.7;-1.7;38
1497;11120;2006 August;99.02;99.02;-1.7;-1.7;-4.9;-4.9;38
1498;11120;2006 September;99.33;99.33;0.3;0.3;-3.5;-3.5;38
1499;11120;2006 October;99.57;99.57;0.2;0.2;-2.1;-2.1;38
1500;11120;2006 November;99.67;99.67;0.1;0.1;-2.2;-2.2;38
1501;11120;2006 December;99.2;99.2;-0.5;-0.5;-2.4;-2.4;38
1502;11120;2006;100.0;100.0;;;-2.7;-2.7;38
1503;11120;2007 January;102.42;102.42;3.2;3.2;1.3;1.3;38
1504;11120;2007 February;102.02;102.02;-0.4;-0.4;2.0;2.0;38
1505;11120;2007 March;101.02;101.02;-1.0;-1.0;1.0;1.0;38
1506;11120;2007 April;101.09;101.09;0.1;0.1;0.7;0.7;38
1507;11120;2007 May;100.28;100.28;-0.8;-0.8;0.4;0.4;38
1508;11120;2007 June;100.14;100.14;-0.1;-0.1;-0.9;-0.9;38
1509;11120;2007 July;101.14;101.14;1.0;1.0;0.4;0.4;38
1510;11120;2007 August;100.84;100.84;-0.3;-0.3;1.8;1.8;38
1511;11120;2007 September;101.03;101.03;0.2;0.2;1.7;1.7;38
1512;11120;2007 October;101.63;101.63;0.6;0.6;2.1;2.1;38
1513;11120;2007 November;102.72;102.72;1.1;1.1;3.1;3.1;38
1514;11120;2007 December;101.56;101.56;-1.1;-1.1;2.4;2.4;38
1515;11120;2007;101.32;101.32;;;1.3;1.3;38
1516;11120;2008 January;102.52;102.52;0.9;0.9;0.1;0.1;38
1517;11120;2008 February;106.26;106.26;3.6;3.6;4.2;4.2;38
1518;11120;2008 March;105.51;105.51;-0.7;-0.7;4.4;4.4;38
1519;11120;2008 April;107.63;107.63;2.0;2.0;6.5;6.5;38
1520;11120;2008 May;108.04;108.04;0.4;0.4;7.7;7.7;38
1521;11120;2008 June;107.35;107.35;-0.6;-0.6;7.2;7.2;38
1522;11120;2008 July;108.22;108.22;0.8;0.8;7.0;7.0;38
1523;11120;2008 August;105.29;105.29;-2.7;-2.7;4.4;4.4;38
1524;11120;2008 September;105.11;105.11;-0.2;-0.2;4.0;4.0;38
1525;11120;2008 October;105.32;105.32;0.2;0.2;3.6;3.6;38
1526;11120;2008 November;105.02;105.02;-0.3;-0.3;2.2;2.2;38
1527;11120;2008 December;103.79;103.79;-1.2;-1.2;2.2;2.2;38
1528;11120;2008;105.84;105.84;;;4.5;4.5;38
1529;11120;2009 January;103.0;103.0;-0.8;-0.8;0.5;0.5;39
1530;11120;2009 February;104.22;104.22;1.2;1.2;-1.9;-1.9;39
1531;11120;2009 March;104.97;104.97;0.7;0.7;-0.5;-0.5;39
1532;11120;2009 April;107.35;107.35;2.3;2.3;-0.3;-0.3;39
1533;11120;2009 May;107.18;107.18;-0.2;-0.2;-0.8;-0.8;39
1534;11120;2009 June;106.18;106.18;-0.9;-0.9;-1.1;-1.1;39
1535;11120;2009 July;105.98;105.98;-0.2;-0.2;-2.1;-2.1;39
1536;11120;2009 August;103.29;103.29;-2.5;-2.5;-1.9;-1.9;39
1537;11120;2009 September;103.51;103.51;0.2;0.2;-1.5;-1.5;39
1538;11120;2009 October;102.76;102.76;-0.7;-0.7;-2.4;-2.4;39
1539;11120;2009 November;103.27;103.27;0.5;0.5;-1.7;-1.7;39
1540;11120;2009 December;103.72;103.72;0.4;0.4;-0.1;-0.1;39
1541;11120;2009;104.62;104.62;;;-1.2;-1.2;39
1542;11120;2010 January;103.35;103.35;-0.4;-0.4;0.3;0.3;38
1543;11120;2010 February;103.25;103.25;-0.1;-0.1;-0.9;-0.9;38
1544;11120;2010 March;102.86;102.86;-0.4;-0.4;-2.0;-2.0;38
1545;11120;2010 April;102.98;102.98;0.1;0.1;-4.1;-4.1;38
1546;11120;2010 May;102.93;102.93;0.0;0.0;-4.0;-4.0;38
1547;11120;2010 June;102.85;102.85;-0.1;-0.1;-3.1;-3.1;38
1548;11120;2010 July;101.8;101.8;-1.0;-1.0;-3.9;-3.9;38
1549;11120;2010 August;102.36;102.36;0.6;0.6;-0.9;-0.9;38
1550;11120;2010 September;103.16;103.16;0.8;0.8;-0.3;-0.3;38
1551;11120;2010 October;103.5;103.5;0.3;0.3;0.7;0.7;38
1552;11120;2010 November;102.34;102.34;-1.1;-1.1;-0.9;-0.9;38
1553;11120;2010 December;101.6;101.6;-0.7;-0.7;-2.0;-2.0;38
1554;11120;2010;102.75;102.75;;;-1.8;-1.8;38
1555;11120;2011 January before recalculation;100.18;100.18;-1.4;-1.4;-3.1;-3.1;31
1556;11120;2011 February before recalculation;100.52;100.52;0.3;0.3;-2.6;-2.6;31
1557;11120;2011 March before recalculation;101.06;101.06;0.5;0.5;-1.7;-1.7;31
1558;11120;2011 April before recalculation;100.97;100.97;-0.1;-0.1;-2.0;-2.0;31
1559;11120;2011 May before recalculation;98.74;98.74;-2.2;-2.2;-4.1;-4.1;31
1560;11120;2011 June before recalculation;100.92;100.92;2.2;2.2;-1.9;-1.9;31
1561;11120;2011 July before recalculation;101.98;101.98;1.1;1.1;0.2;0.2;31
1562;11120;2011 August before recalculation;102.13;102.13;0.1;0.1;-0.2;-0.2;31
1563;11120;2011 September before recalculation;101.86;101.86;-0.3;-0.3;-1.3;-1.3;31
1564;11120;2011 October before recalculation;101.68;101.68;-0.2;-0.2;-1.8;-1.8;31
1565;11120;2011 November before recalculation;101.04;101.04;-0.6;-0.6;-1.3;-1.3;31
1566;11120;2011 December before recalculation;101.26;101.26;0.2;0.2;-0.3;-0.3;31
1567;11120;2011 January after recalculation;100.18;100.18;;;;;31
1568;11120;2011 February after recalculation;100.52;100.52;;;;;31
1569;11120;2011 March after recalculation;101.06;101.06;;;;;31
1570;11120;2011 April after recalculation;100.97;100.97;;;;;31
1571;11120;2011 May after recalculation;98.74;98.74;;;;;31
1572;11120;2011 June after recalculation;100.92;100.92;;;;;31
1573;11120;2011 July after recalculation;101.98;101.98;;;;;31
1574;11120;2011 August after recalculation;102.13;102.13;;;;;31
1575;11120;2011 September after recalculation;101.86;101.86;;;;;31
1576;11120;2011 October after recalculation;101.68;101.68;;;;;31
1577;11120;2011 November after recalculation;101.04;101.04;;;;;31
1578;11120;2011 December after recalculation;101.26;101.26;;;;;31
1579;11120;2011;101.03;101.03;;;-1.7;-1.7;31
1580;11120;2012 January;101.81;101.81;0.5;0.5;1.6;1.6;39
1581;11120;2012 February;101.69;101.69;-0.1;-0.1;1.2;1.2;39
1582;11120;2012 March;100.47;100.47;-1.2;-1.2;-0.6;-0.6;39
1583;11120;2012 April;100.82;100.82;0.3;0.3;-0.1;-0.1;39
1584;11120;2012 May;101.27;101.27;0.4;0.4;2.6;2.6;39
1585;11120;2012 June;102.67;102.67;1.4;1.4;1.7;1.7;39
1586;11120;2012 July;102.73;102.73;0.1;0.1;0.7;0.7;39
1587;11120;2012 August;102.46;102.46;-0.3;-0.3;0.3;0.3;39
1588;11120;2012 September;100.85;100.85;-1.6;-1.6;-1.0;-1.0;39
1589;11120;2012 October;100.68;100.68;-0.2;-0.2;-1.0;-1.0;39
1590;11120;2012 November;102.99;102.99;2.3;2.3;1.9;1.9;39
1591;11120;2012 December;103.49;103.49;0.5;0.5;2.2;2.2;39
1592;11120;2012;101.83;101.83;;;0.8;0.8;39
1593;11120;2013 January;102.23;102.23;-1.2;-1.2;0.4;0.4;41
1594;11120;2013 February;101.82;101.82;-0.4;-0.4;0.1;0.1;41
1595;11120;2013 March;103.1;103.1;1.3;1.3;2.6;2.6;41
1596;11120;2013 April;101.82;101.82;-1.2;-1.2;1.0;1.0;41
1597;11120;2013 May;102.4;102.4;0.6;0.6;1.1;1.1;41
1598;11120;2013 June;102.69;102.69;0.3;0.3;0.0;0.0;41
1599;11120;2013 July;102.47;102.47;-0.2;-0.2;-0.3;-0.3;41
1600;11120;2013 August;101.35;101.35;-1.1;-1.1;-1.1;-1.1;41
1601;11120;2013 September;101.56;101.56;0.2;0.2;0.7;0.7;41
1602;11120;2013 October;100.67;100.67;-0.9;-0.9;0.0;0.0;41
1603;11120;2013 November;99.95;99.95;-0.7;-0.7;-3.0;-3.0;41
1604;11120;2013 December;101.82;101.82;1.9;1.9;-1.6;-1.6;41
1605;11120;2013;101.82;101.82;;;0.0;0.0;41
1606;11120;2014 January;100.11;100.11;-1.7;-1.7;-2.1;-2.1;35
1607;11120;2014 February;99.76;99.76;-0.3;-0.3;-2.0;-2.0;35
1608;11120;2014 March;99.38;99.38;-0.4;-0.4;-3.6;-3.6;35
1609;11120;2014 April;98.45;98.45;-0.9;-0.9;-3.3;-3.3;35
1610;11120;2014 May;98.97;98.97;0.5;0.5;-3.3;-3.3;35
1611;11120;2014 June;98.61;98.61;-0.4;-0.4;-4.0;-4.0;35
1612;11120;2014 July;99.32;99.32;0.7;0.7;-3.1;-3.1;35
1613;11120;2014 August;99.47;99.47;0.2;0.2;-1.9;-1.9;35
1614;11120;2014 September;98.81;98.81;-0.7;-0.7;-2.7;-2.7;35
1615;11120;2014 October;97.02;97.02;-1.8;-1.8;-3.6;-3.6;35
1616;11120;2014 November;97.75;97.75;0.8;0.8;-2.2;-2.2;35
1617;11120;2014 December;96.21;96.21;-1.6;-1.6;-5.5;-5.5;35
1618;11120;2014;98.65;98.65;;;-3.1;-3.1;35
1619;11120;2015 January;94.53;94.53;-1.7;-1.7;-5.6;-5.6;46
1620;11120;2015 February;94.39;94.39;-0.1;-0.1;-5.4;-5.4;46
1621;11120;2015 March;93.95;93.95;-0.5;-0.5;-5.5;-5.5;46
1622;11120;2015 April;92.99;92.99;-1.0;-1.0;-5.5;-5.5;46
1623;11120;2015 May;93.28;93.28;0.3;0.3;-5.7;-5.7;46
1624;11120;2015 June;93.53;93.53;0.3;0.3;-5.2;-5.2;46
1625;11120;2015 July;93.37;93.37;-0.2;-0.2;-6.0;-6.0;46
1626;11120;2015 August;92.71;92.71;-0.7;-0.7;-6.8;-6.8;46
1627;11120;2015 September;93.16;93.16;0.5;0.5;-5.7;-5.7;46
1628;11120;2015 October;93.1;93.1;-0.1;-0.1;-4.0;-4.0;46
1629;11120;2015 November;93.19;93.19;0.1;0.1;-4.7;-4.7;46
1630;11120;2015 December;94.22;94.22;1.1;1.1;-2.1;-2.1;46
1631;11120;2015;93.53;93.53;;;-5.2;-5.2;46
1632;11130;1996 January;84.26;84.26;;;;;1080
1633;11130;1996 February;84.42;84.42;0.2;0.2;;;1080
1634;11130;1996 March ;84.43;84.43;0.0;0.0;;;1080
1635;11130;1996 April;84.62;84.62;0.2;0.2;;;1080
1636;11130;1996 May;84.47;84.47;-0.2;-0.2;;;1080
1637;11130;1996 June;84.75;84.75;0.3;0.3;;;1080
1638;11130;1996 July;84.34;84.34;-0.5;-0.5;;;1080
1639;11130;1996 August;84.41;84.41;0.1;0.1;;;1080
1640;11130;1996 September;84.18;84.18;-0.3;-0.3;;;1080
1641;11130;1996 October;85.0;85.0;1.0;1.0;;;1080
1642;11130;1996 November;84.23;84.23;-0.9;-0.9;;;1080
1643;11130;1996 December;84.72;84.72;0.6;0.6;;;1080
1644;11130;1996;84.49;84.49;;;;;1080
1645;11130;1997 January;84.25;84.25;-0.6;-0.6;0.0;0.0;1080
1646;11130;1997 February;84.42;84.42;0.2;0.2;0.0;0.0;1080
1647;11130;1997 March ;84.34;84.34;-0.1;-0.1;-0.1;-0.1;1080
1648;11130;1997 April;83.99;83.99;-0.4;-0.4;-0.7;-0.7;1080
1649;11130;1997 May;84.67;84.67;0.8;0.8;0.2;0.2;1080
1650;11130;1997 June;84.47;84.47;-0.2;-0.2;-0.3;-0.3;1080
1651;11130;1997 July;84.46;84.46;0.0;0.0;0.1;0.1;1080
1652;11130;1997 August;84.45;84.45;0.0;0.0;0.0;0.0;1080
1653;11130;1997 September;84.43;84.43;0.0;0.0;0.3;0.3;1080
1654;11130;1997 October;84.44;84.44;0.0;0.0;-0.7;-0.7;1080
1655;11130;1997 November;84.84;84.84;0.5;0.5;0.7;0.7;1080
1656;11130;1997 December;84.74;84.74;-0.1;-0.1;0.0;0.0;1080
1657;11130;1997;84.46;84.46;;;0.0;0.0;1080
1658;11130;1998 January;84.79;84.79;0.1;0.1;0.6;0.6;1080
1659;11130;1998 February;84.8;84.8;0.0;0.0;0.5;0.5;1080
1660;11130;1998 March ;85.04;85.04;0.3;0.3;0.8;0.8;1080
1661;11130;1998 April;85.12;85.12;0.1;0.1;1.3;1.3;1080
1662;11130;1998 May;84.92;84.92;-0.2;-0.2;0.3;0.3;1080
1663;11130;1998 June;85.19;85.19;0.3;0.3;0.9;0.9;1080
1664;11130;1998 July;85.2;85.2;0.0;0.0;0.9;0.9;1080
1665;11130;1998 August;85.25;85.25;0.1;0.1;0.9;0.9;1080
1666;11130;1998 September;85.44;85.44;0.2;0.2;1.2;1.2;1080
1667;11130;1998 October;85.79;85.79;0.4;0.4;1.6;1.6;1080
1668;11130;1998 November;86.28;86.28;0.6;0.6;1.7;1.7;1080
1669;11130;1998 December;86.12;86.12;-0.2;-0.2;1.6;1.6;1080
1670;11130;1998;85.33;85.33;;;1.0;1.0;1080
1671;11130;1999 January;85.97;85.97;-0.2;-0.2;1.4;1.4;1080
1672;11130;1999 February;86.69;86.69;0.8;0.8;2.2;2.2;1080
1673;11130;1999 March ;86.86;86.86;0.2;0.2;2.1;2.1;1080
1674;11130;1999 April;86.9;86.9;0.0;0.0;2.1;2.1;1080
1675;11130;1999 May;86.98;86.98;0.1;0.1;2.4;2.4;1080
1676;11130;1999 June;87.32;87.32;0.4;0.4;2.5;2.5;1080
1677;11130;1999 July;87.28;87.28;0.0;0.0;2.4;2.4;1080
1678;11130;1999 August;87.57;87.57;0.3;0.3;2.7;2.7;1080
1679;11130;1999 September;87.6;87.6;0.0;0.0;2.5;2.5;1080
1680;11130;1999 October;87.76;87.76;0.2;0.2;2.3;2.3;1080
1681;11130;1999 November;87.53;87.53;-0.3;-0.3;1.4;1.4;1080
1682;11130;1999 December;87.68;87.68;0.2;0.2;1.8;1.8;1080
1683;11130;1999;87.18;87.18;;;2.2;2.2;1080
1684;11130;2000 January;87.64;87.64;0.0;0.0;1.9;1.9;734
1685;11130;2000 February;87.94;87.94;0.3;0.3;1.4;1.4;734
1686;11130;2000 March;88.8;88.8;1.0;1.0;2.2;2.2;734
1687;11130;2000 April;87.61;87.61;-1.3;-1.3;0.8;0.8;734
1688;11130;2000 May;87.97;87.97;0.4;0.4;1.1;1.1;734
1689;11130;2000 June;88.34;88.34;0.4;0.4;1.2;1.2;734
1690;11130;2000 July;87.98;87.98;-0.4;-0.4;0.8;0.8;734
1691;11130;2000 August;88.35;88.35;0.4;0.4;0.9;0.9;734
1692;11130;2000 September;89.25;89.25;1.0;1.0;1.9;1.9;734
1693;11130;2000 October;90.21;90.21;1.1;1.1;2.8;2.8;734
1694;11130;2000 November;90.36;90.36;0.2;0.2;3.2;3.2;734
1695;11130;2000 December;90.55;90.55;0.2;0.2;3.3;3.3;734
1696;11130;2000;88.75;88.75;;;1.8;1.8;734
1697;11130;2001 January;91.14;91.14;0.7;0.7;4.0;4.0;734
1698;11130;2001 February;91.24;91.24;0.1;0.1;3.8;3.8;734
1699;11130;2001 March;91.45;91.45;0.2;0.2;3.0;3.0;734
1700;11130;2001 April;92.05;92.05;0.7;0.7;5.1;5.1;734
1701;11130;2001 May;92.02;92.02;0.0;0.0;4.6;4.6;734
1702;11130;2001 June;91.82;91.82;-0.2;-0.2;3.9;3.9;734
1703;11130;2001 July;92.34;92.34;0.6;0.6;5.0;5.0;734
1704;11130;2001 August;92.62;92.62;0.3;0.3;4.8;4.8;734
1705;11130;2001 September;92.79;92.79;0.2;0.2;4.0;4.0;734
1706;11130;2001 October;92.98;92.98;0.2;0.2;3.1;3.1;734
1707;11130;2001 November;93.0;93.0;0.0;0.0;2.9;2.9;734
1708;11130;2001 December;93.38;93.38;0.4;0.4;3.1;3.1;734
1709;11130;2001;92.23;92.23;;;3.9;3.9;734
1710;11130;2002 January;93.87;93.87;0.5;0.5;3.0;3.0;734
1711;11130;2002 February;94.19;94.19;0.3;0.3;3.2;3.2;734
1712;11130;2002 March;94.15;94.15;0.0;0.0;3.0;3.0;734
1713;11130;2002 April;94.83;94.83;0.7;0.7;3.0;3.0;734
1714;11130;2002 May;95.22;95.22;0.4;0.4;3.5;3.5;734
1715;11130;2002 June;95.21;95.21;0.0;0.0;3.7;3.7;734
1716;11130;2002 July;95.61;95.61;0.4;0.4;3.5;3.5;734
1717;11130;2002 August;95.93;95.93;0.3;0.3;3.6;3.6;734
1718;11130;2002 September;95.76;95.76;-0.2;-0.2;3.2;3.2;734
1719;11130;2002 October;95.82;95.82;0.1;0.1;3.1;3.1;734
1720;11130;2002 November;96.11;96.11;0.3;0.3;3.3;3.3;734
1721;11130;2002 December;96.43;96.43;0.3;0.3;3.3;3.3;734
1722;11130;2002;95.26;95.26;;;3.3;3.3;734
1723;11130;2003 January;96.98;96.98;0.6;0.6;3.3;3.3;734
1724;11130;2003 February;96.98;96.98;0.0;0.0;3.0;3.0;734
1725;11130;2003 March;97.23;97.23;0.3;0.3;3.3;3.3;734
1726;11130;2003 April;97.68;97.68;0.5;0.5;3.0;3.0;734
1727;11130;2003 May;97.89;97.89;0.2;0.2;2.8;2.8;734
1728;11130;2003 June;98.73;98.73;0.9;0.9;3.7;3.7;734
1729;11130;2003 July;98.63;98.63;-0.1;-0.1;3.2;3.2;734
1730;11130;2003 August;98.56;98.56;-0.1;-0.1;2.7;2.7;734
1731;11130;2003 September;98.78;98.78;0.2;0.2;3.2;3.2;734
1732;11130;2003 October;99.04;99.04;0.3;0.3;3.4;3.4;734
1733;11130;2003 November;98.52;98.52;-0.5;-0.5;2.5;2.5;734
1734;11130;2003 December;98.98;98.98;0.5;0.5;2.6;2.6;734
1735;11130;2003;98.17;98.17;;;3.1;3.1;734
1736;11130;2004 January;98.63;98.63;-0.4;-0.4;1.7;1.7;734
1737;11130;2004 February;99.04;99.04;0.4;0.4;2.1;2.1;734
1738;11130;2004 March;99.11;99.11;0.1;0.1;1.9;1.9;734
1739;11130;2004 April;99.23;99.23;0.1;0.1;1.6;1.6;734
1740;11130;2004 May;98.96;98.96;-0.3;-0.3;1.1;1.1;734
1741;11130;2004 June;99.25;99.25;0.3;0.3;0.5;0.5;734
1742;11130;2004 July;98.54;98.54;-0.7;-0.7;-0.1;-0.1;734
1743;11130;2004 August;98.31;98.31;-0.2;-0.2;-0.3;-0.3;734
1744;11130;2004 September;98.68;98.68;0.4;0.4;-0.1;-0.1;734
1745;11130;2004 October;98.46;98.46;-0.2;-0.2;-0.6;-0.6;734
1746;11130;2004 November;98.46;98.46;0.0;0.0;-0.1;-0.1;734
1747;11130;2004 December;99.23;99.23;0.8;0.8;0.3;0.3;734
1748;11130;2004;98.83;98.83;;;0.7;0.7;734
1749;11130;2005 January;99.31;99.31;0.1;0.1;0.7;0.7;734
1750;11130;2005 February;98.97;98.97;-0.3;-0.3;-0.1;-0.1;734
1751;11130;2005 March;99.11;99.11;0.1;0.1;0.0;0.0;734
1752;11130;2005 April;98.87;98.87;-0.2;-0.2;-0.4;-0.4;734
1753;11130;2005 May;99.3;99.3;0.4;0.4;0.3;0.3;734
1754;11130;2005 June;99.12;99.12;-0.2;-0.2;-0.1;-0.1;734
1755;11130;2005 July;99.1;99.1;0.0;0.0;0.6;0.6;734
1756;11130;2005 August;99.05;99.05;-0.1;-0.1;0.8;0.8;734
1757;11130;2005 September;99.25;99.25;0.2;0.2;0.6;0.6;734
1758;11130;2005 October;99.84;99.84;0.6;0.6;1.4;1.4;734
1759;11130;2005 November;99.76;99.76;-0.1;-0.1;1.3;1.3;734
1760;11130;2005 December;100.65;100.65;0.9;0.9;1.4;1.4;734
1761;11130;2005;99.36;99.36;;;0.5;0.5;734
1762;11130;2006 January;100.65;100.65;0.0;0.0;1.3;1.3;884
1763;11130;2006 February;100.44;100.44;-0.2;-0.2;1.5;1.5;884
1764;11130;2006 March;100.73;100.73;0.3;0.3;1.6;1.6;884
1765;11130;2006 April;99.61;99.61;-1.1;-1.1;0.7;0.7;884
1766;11130;2006 May;100.3;100.3;0.7;0.7;1.0;1.0;884
1767;11130;2006 June;100.72;100.72;0.4;0.4;1.6;1.6;884
1768;11130;2006 July;99.48;99.48;-1.2;-1.2;0.4;0.4;884
1769;11130;2006 August;99.19;99.19;-0.3;-0.3;0.1;0.1;884
1770;11130;2006 September;99.34;99.34;0.2;0.2;0.1;0.1;884
1771;11130;2006 October;99.28;99.28;-0.1;-0.1;-0.6;-0.6;884
1772;11130;2006 November;100.32;100.32;1.0;1.0;0.6;0.6;884
1773;11130;2006 December;99.93;99.93;-0.4;-0.4;-0.7;-0.7;884
1774;11130;2006;100.0;100.0;;;0.6;0.6;884
1775;11130;2007 January;99.99;99.99;0.1;0.1;-0.7;-0.7;884
1776;11130;2007 February;100.73;100.73;0.7;0.7;0.3;0.3;884
1777;11130;2007 March;101.38;101.38;0.6;0.6;0.6;0.6;884
1778;11130;2007 April;101.67;101.67;0.3;0.3;2.1;2.1;884
1779;11130;2007 May;101.58;101.58;-0.1;-0.1;1.3;1.3;884
1780;11130;2007 June;101.12;101.12;-0.5;-0.5;0.4;0.4;884
1781;11130;2007 July;100.79;100.79;-0.3;-0.3;1.3;1.3;884
1782;11130;2007 August;101.67;101.67;0.9;0.9;2.5;2.5;884
1783;11130;2007 September;102.2;102.2;0.5;0.5;2.9;2.9;884
1784;11130;2007 October;106.16;106.16;3.9;3.9;6.9;6.9;884
1785;11130;2007 November;108.4;108.4;2.1;2.1;8.1;8.1;884
1786;11130;2007 December;108.87;108.87;0.4;0.4;8.9;8.9;884
1787;11130;2007;102.88;102.88;;;2.9;2.9;884
1788;11130;2008 January;109.31;109.31;0.4;0.4;9.3;9.3;942
1789;11130;2008 February;109.24;109.24;-0.1;-0.1;8.4;8.4;942
1790;11130;2008 March;109.92;109.92;0.6;0.6;8.4;8.4;942
1791;11130;2008 April;110.29;110.29;0.3;0.3;8.5;8.5;942
1792;11130;2008 May;111.1;111.1;0.7;0.7;9.4;9.4;942
1793;11130;2008 June;111.59;111.59;0.4;0.4;10.4;10.4;942
1794;11130;2008 July;111.75;111.75;0.1;0.1;10.9;10.9;942
1795;11130;2008 August;111.91;111.91;0.1;0.1;10.1;10.1;942
1796;11130;2008 September;112.22;112.22;0.3;0.3;9.8;9.8;942
1797;11130;2008 October;112.89;112.89;0.6;0.6;6.3;6.3;942
1798;11130;2008 November;112.9;112.9;0.0;0.0;4.2;4.2;942
1799;11130;2008 December;112.72;112.72;-0.2;-0.2;3.5;3.5;942
1800;11130;2008;111.32;111.32;;;8.2;8.2;942
1801;11130;2009 January;113.13;113.13;0.4;0.4;3.5;3.5;889
1802;11130;2009 February;113.07;113.07;-0.1;-0.1;3.5;3.5;889
1803;11130;2009 March;113.22;113.22;0.1;0.1;3.0;3.0;889
1804;11130;2009 April;113.38;113.38;0.1;0.1;2.8;2.8;889
1805;11130;2009 May;113.19;113.19;-0.2;-0.2;1.9;1.9;889
1806;11130;2009 June;113.14;113.14;0.0;0.0;1.4;1.4;889
1807;11130;2009 July;112.78;112.78;-0.3;-0.3;0.9;0.9;889
1808;11130;2009 August;112.5;112.5;-0.2;-0.2;0.5;0.5;889
1809;11130;2009 September;113.06;113.06;0.5;0.5;0.7;0.7;889
1810;11130;2009 October;113.12;113.12;0.1;0.1;0.2;0.2;889
1811;11130;2009 November;112.72;112.72;-0.4;-0.4;-0.2;-0.2;889
1812;11130;2009 December;113.71;113.71;0.9;0.9;0.9;0.9;889
1813;11130;2009;113.09;113.09;;;1.6;1.6;889
1814;11130;2010 January;113.6;113.6;-0.1;-0.1;0.4;0.4;963
1815;11130;2010 February;113.46;113.46;-0.1;-0.1;0.3;0.3;963
1816;11130;2010 March;113.2;113.2;-0.2;-0.2;0.0;0.0;963
1817;11130;2010 April;113.4;113.4;0.2;0.2;0.0;0.0;963
1818;11130;2010 May;113.52;113.52;0.1;0.1;0.3;0.3;963
1819;11130;2010 June;114.27;114.27;0.7;0.7;1.0;1.0;963
1820;11130;2010 July;114.37;114.37;0.1;0.1;1.4;1.4;963
1821;11130;2010 August;114.41;114.41;0.0;0.0;1.7;1.7;963
1822;11130;2010 September;114.47;114.47;0.1;0.1;1.2;1.2;963
1823;11130;2010 October;114.14;114.14;-0.3;-0.3;0.9;0.9;963
1824;11130;2010 November;114.64;114.64;0.4;0.4;1.7;1.7;963
1825;11130;2010 December;114.56;114.56;-0.1;-0.1;0.7;0.7;963
1826;11130;2010;114.0;114.0;;;0.8;0.8;963
1827;11130;2011 January before recalculation;115.34;115.34;0.7;0.7;1.5;1.5;958
1828;11130;2011 February before recalculation;116.23;116.23;0.8;0.8;2.4;2.4;958
1829;11130;2011 March before recalculation;117.18;117.18;0.8;0.8;3.5;3.5;958
1830;11130;2011 April before recalculation;117.59;117.59;0.3;0.3;3.7;3.7;958
1831;11130;2011 May before recalculation;117.41;117.41;-0.2;-0.2;3.4;3.4;958
1832;11130;2011 June before recalculation;117.65;117.65;0.2;0.2;3.0;3.0;958
1833;11130;2011 July before recalculation;118.26;118.26;0.5;0.5;3.4;3.4;958
1834;11130;2011 August before recalculation;117.91;117.91;-0.3;-0.3;3.1;3.1;958
1835;11130;2011 September before recalculation;118.36;118.36;0.4;0.4;3.4;3.4;958
1836;11130;2011 October before recalculation;118.42;118.42;0.1;0.1;3.7;3.7;958
1837;11130;2011 November before recalculation;118.9;118.9;0.4;0.4;3.7;3.7;958
1838;11130;2011 December before recalculation;119.15;119.15;0.2;0.2;4.0;4.0;958
1839;11130;2011 January after recalculation;115.34;115.34;;;;;958
1840;11130;2011 February after recalculation;116.23;116.23;;;;;958
1841;11130;2011 March after recalculation;117.18;117.18;;;;;958
1842;11130;2011 April after recalculation;117.59;117.59;;;;;958
1843;11130;2011 May after recalculation;117.41;117.41;;;;;958
1844;11130;2011 June after recalculation;117.65;117.65;;;;;958
1845;11130;2011 July after recalculation;118.26;118.26;;;;;958
1846;11130;2011 August after recalculation;117.91;117.91;;;;;958
1847;11130;2011 September after recalculation;118.36;118.36;;;;;958
1848;11130;2011 October after recalculation;118.42;118.42;;;;;958
1849;11130;2011 November after recalculation;118.9;118.9;;;;;958
1850;11130;2011 December after recalculation;119.15;119.15;;;;;958
1851;11130;2011;117.7;117.7;;;3.2;3.2;958
1852;11130;2012 January;119.69;119.69;0.5;0.5;3.8;3.8;971
1853;11130;2012 February;119.97;119.97;0.2;0.2;3.2;3.2;971
1854;11130;2012 March;120.35;120.35;0.3;0.3;2.7;2.7;971
1855;11130;2012 April;119.78;119.78;-0.5;-0.5;1.9;1.9;971
1856;11130;2012 May;120.82;120.82;0.9;0.9;2.9;2.9;971
1857;11130;2012 June;120.98;120.98;0.1;0.1;2.8;2.8;971
1858;11130;2012 July;120.68;120.68;-0.2;-0.2;2.0;2.0;971
1859;11130;2012 August;120.64;120.64;0.0;0.0;2.3;2.3;971
