ID;Geslacht;Leeftijd;CaribischNederland;Perioden;BevolkingBronCBS_1;BevolkingBronCBSNedAntillen_2
1334;3000;3;Caribisch Nederland;2016;786.0;
1335;3000;3;Bonaire;2002;;479.0
1336;3000;3;Bonaire;2003;;504.0
1337;3000;3;Bonaire;2004;;475.0
1338;3000;3;Bonaire;2005;;468.0
1339;3000;3;Bonaire;2006;;469.0
1340;3000;3;Bonaire;2007;;486.0
1341;3000;3;Bonaire;2008;;483.0
1342;3000;3;Bonaire;2009;;501.0
1343;3000;3;Bonaire;2010;512.0;475.0
1344;3000;3;Bonaire;2011;508.0;
1345;3000;3;Bonaire;2012;545.0;
1346;3000;3;Bonaire;2013;550.0;
1347;3000;3;Bonaire;2014;585.0;
1348;3000;3;Bonaire;2015;602.0;
1349;3000;3;Bonaire;2016;594.0;
1350;3000;3;Sint Eustatius;2002;;97.0
1351;3000;3;Sint Eustatius;2003;;108.0
1352;3000;3;Sint Eustatius;2004;;114.0
1353;3000;3;Sint Eustatius;2005;;114.0
1354;3000;3;Sint Eustatius;2006;;122.0
1355;3000;3;Sint Eustatius;2007;;122.0
1356;3000;3;Sint Eustatius;2008;;123.0
1357;3000;3;Sint Eustatius;2009;;124.0
1358;3000;3;Sint Eustatius;2010;123.0;125.0
1359;3000;3;Sint Eustatius;2011;113.0;
1360;3000;3;Sint Eustatius;2012;123.0;
1361;3000;3;Sint Eustatius;2013;126.0;
1362;3000;3;Sint Eustatius;2014;124.0;
1363;3000;3;Sint Eustatius;2015;128.0;
1364;3000;3;Sint Eustatius;2016;134.0;
1365;3000;3;Saba;2002;;61.0
1366;3000;3;Saba;2003;;65.0
1367;3000;3;Saba;2004;;67.0
1368;3000;3;Saba;2005;;60.0
1369;3000;3;Saba;2006;;52.0
1370;3000;3;Saba;2007;;40.0
1371;3000;3;Saba;2008;;32.0
1372;3000;3;Saba;2009;;33.0
1373;3000;3;Saba;2010;36.0;30.0
1374;3000;3;Saba;2011;34.0;
1375;3000;3;Saba;2012;38.0;
1376;3000;3;Saba;2013;42.0;
1377;3000;3;Saba;2014;42.0;
1378;3000;3;Saba;2015;51.0;
1379;3000;3;Saba;2016;58.0;
1380;3000;4;Caribisch Nederland;2002;;426.0
1381;3000;4;Caribisch Nederland;2003;;414.0
1382;3000;4;Caribisch Nederland;2004;;449.0
1383;3000;4;Caribisch Nederland;2005;;506.0
1384;3000;4;Caribisch Nederland;2006;;522.0
1385;3000;4;Caribisch Nederland;2007;;540.0
1386;3000;4;Caribisch Nederland;2008;;568.0
1387;3000;4;Caribisch Nederland;2009;;561.0
1388;3000;4;Caribisch Nederland;2010;630.0;550.0
1389;3000;4;Caribisch Nederland;2011;670.0;
1390;3000;4;Caribisch Nederland;2012;646.0;
1391;3000;4;Caribisch Nederland;2013;668.0;
1392;3000;4;Caribisch Nederland;2014;684.0;
1393;3000;4;Caribisch Nederland;2015;688.0;
1394;3000;4;Caribisch Nederland;2016;665.0;
1395;3000;4;Bonaire;2002;;330.0
1396;3000;4;Bonaire;2003;;310.0
1397;3000;4;Bonaire;2004;;342.0
1398;3000;4;Bonaire;2005;;393.0
1399;3000;4;Bonaire;2006;;415.0
1400;3000;4;Bonaire;2007;;422.0
1401;3000;4;Bonaire;2008;;439.0
1402;3000;4;Bonaire;2009;;417.0
1403;3000;4;Bonaire;2010;462.0;407.0
1404;3000;4;Bonaire;2011;496.0;
1405;3000;4;Bonaire;2012;496.0;
1406;3000;4;Bonaire;2013;517.0;
1407;3000;4;Bonaire;2014;535.0;
1408;3000;4;Bonaire;2015;545.0;
1409;3000;4;Bonaire;2016;549.0;
1410;3000;4;Sint Eustatius;2002;;68.0
1411;3000;4;Sint Eustatius;2003;;70.0
1412;3000;4;Sint Eustatius;2004;;72.0
1413;3000;4;Sint Eustatius;2005;;71.0
1414;3000;4;Sint Eustatius;2006;;68.0
1415;3000;4;Sint Eustatius;2007;;74.0
1416;3000;4;Sint Eustatius;2008;;84.0
1417;3000;4;Sint Eustatius;2009;;97.0
1418;3000;4;Sint Eustatius;2010;116.0;100.0
1419;3000;4;Sint Eustatius;2011;122.0;
1420;3000;4;Sint Eustatius;2012;111.0;
1421;3000;4;Sint Eustatius;2013;114.0;
1422;3000;4;Sint Eustatius;2014;110.0;
1423;3000;4;Sint Eustatius;2015;108.0;
1424;3000;4;Sint Eustatius;2016;88.0;
1425;3000;4;Saba;2002;;28.0
1426;3000;4;Saba;2003;;34.0
1427;3000;4;Saba;2004;;35.0
1428;3000;4;Saba;2005;;42.0
1429;3000;4;Saba;2006;;39.0
1430;3000;4;Saba;2007;;44.0
1431;3000;4;Saba;2008;;45.0
1432;3000;4;Saba;2009;;47.0
1433;3000;4;Saba;2010;52.0;43.0
1434;3000;4;Saba;2011;52.0;
1435;3000;4;Saba;2012;39.0;
1436;3000;4;Saba;2013;37.0;
1437;3000;4;Saba;2014;39.0;
1438;3000;4;Saba;2015;35.0;
1439;3000;4;Saba;2016;28.0;
1440;3000;5;Caribisch Nederland;2002;;315.0
1441;3000;5;Caribisch Nederland;2003;;285.0
1442;3000;5;Caribisch Nederland;2004;;336.0
1443;3000;5;Caribisch Nederland;2005;;362.0
1444;3000;5;Caribisch Nederland;2006;;403.0
1445;3000;5;Caribisch Nederland;2007;;451.0
1446;3000;5;Caribisch Nederland;2008;;501.0
1447;3000;5;Caribisch Nederland;2009;;554.0
1448;3000;5;Caribisch Nederland;2010;711.0;595.0
1449;3000;5;Caribisch Nederland;2011;682.0;
1450;3000;5;Caribisch Nederland;2012;753.0;
1451;3000;5;Caribisch Nederland;2013;780.0;
1452;3000;5;Caribisch Nederland;2014;742.0;
1453;3000;5;Caribisch Nederland;2015;718.0;
1454;3000;5;Caribisch Nederland;2016;714.0;
1455;3000;5;Bonaire;2002;;200.0
1456;3000;5;Bonaire;2003;;174.0
1457;3000;5;Bonaire;2004;;201.0
1458;3000;5;Bonaire;2005;;229.0
1459;3000;5;Bonaire;2006;;258.0
1460;3000;5;Bonaire;2007;;301.0
1461;3000;5;Bonaire;2008;;361.0
1462;3000;5;Bonaire;2009;;401.0
1463;3000;5;Bonaire;2010;471.0;424.0
1464;3000;5;Bonaire;2011;458.0;
1465;3000;5;Bonaire;2012;508.0;
1466;3000;5;Bonaire;2013;523.0;
1467;3000;5;Bonaire;2014;530.0;
1468;3000;5;Bonaire;2015;524.0;
1469;3000;5;Bonaire;2016;528.0;
1470;3000;5;Sint Eustatius;2002;;49.0
1471;3000;5;Sint Eustatius;2003;;58.0
1472;3000;5;Sint Eustatius;2004;;80.0
1473;3000;5;Sint Eustatius;2005;;71.0
1474;3000;5;Sint Eustatius;2006;;76.0
1475;3000;5;Sint Eustatius;2007;;74.0
1476;3000;5;Sint Eustatius;2008;;67.0
1477;3000;5;Sint Eustatius;2009;;61.0
1478;3000;5;Sint Eustatius;2010;103.0;58.0
1479;3000;5;Sint Eustatius;2011;102.0;
1480;3000;5;Sint Eustatius;2012;100.0;
1481;3000;5;Sint Eustatius;2013;102.0;
1482;3000;5;Sint Eustatius;2014;93.0;
1483;3000;5;Sint Eustatius;2015;91.0;
1484;3000;5;Sint Eustatius;2016;81.0;
1485;3000;5;Saba;2002;;66.0
1486;3000;5;Saba;2003;;53.0
1487;3000;5;Saba;2004;;55.0
1488;3000;5;Saba;2005;;62.0
1489;3000;5;Saba;2006;;69.0
1490;3000;5;Saba;2007;;76.0
1491;3000;5;Saba;2008;;73.0
1492;3000;5;Saba;2009;;92.0
1493;3000;5;Saba;2010;137.0;113.0
1494;3000;5;Saba;2011;122.0;
1495;3000;5;Saba;2012;145.0;
1496;3000;5;Saba;2013;155.0;
1497;3000;5;Saba;2014;119.0;
1498;3000;5;Saba;2015;103.0;
1499;3000;5;Saba;2016;105.0;
1500;3000;6;Caribisch Nederland;2002;;390.0
1501;3000;6;Caribisch Nederland;2003;;397.0
1502;3000;6;Caribisch Nederland;2004;;415.0
1503;3000;6;Caribisch Nederland;2005;;416.0
1504;3000;6;Caribisch Nederland;2006;;457.0
1505;3000;6;Caribisch Nederland;2007;;488.0
1506;3000;6;Caribisch Nederland;2008;;547.0
1507;3000;6;Caribisch Nederland;2009;;672.0
1508;3000;6;Caribisch Nederland;2010;825.0;770.0
1509;3000;6;Caribisch Nederland;2011;888.0;
1510;3000;6;Caribisch Nederland;2012;912.0;
1511;3000;6;Caribisch Nederland;2013;959.0;
1512;3000;6;Caribisch Nederland;2014;975.0;
1513;3000;6;Caribisch Nederland;2015;958.0;
1514;3000;6;Caribisch Nederland;2016;969.0;
1515;3000;6;Bonaire;2002;;224.0
1516;3000;6;Bonaire;2003;;210.0
1517;3000;6;Bonaire;2004;;222.0
1518;3000;6;Bonaire;2005;;235.0
1519;3000;6;Bonaire;2006;;294.0
1520;3000;6;Bonaire;2007;;292.0
1521;3000;6;Bonaire;2008;;339.0
1522;3000;6;Bonaire;2009;;459.0
1523;3000;6;Bonaire;2010;595.0;534.0
1524;3000;6;Bonaire;2011;608.0;
1525;3000;6;Bonaire;2012;601.0;
1526;3000;6;Bonaire;2013;651.0;
1527;3000;6;Bonaire;2014;721.0;
1528;3000;6;Bonaire;2015;730.0;
1529;3000;6;Bonaire;2016;763.0;
1530;3000;6;Sint Eustatius;2002;;95.0
1531;3000;6;Sint Eustatius;2003;;112.0
1532;3000;6;Sint Eustatius;2004;;117.0
1533;3000;6;Sint Eustatius;2005;;110.0
1534;3000;6;Sint Eustatius;2006;;98.0
1535;3000;6;Sint Eustatius;2007;;108.0
1536;3000;6;Sint Eustatius;2008;;111.0
1537;3000;6;Sint Eustatius;2009;;108.0
1538;3000;6;Sint Eustatius;2010;119.0;102.0
1539;3000;6;Sint Eustatius;2011;124.0;
1540;3000;6;Sint Eustatius;2012;139.0;
1541;3000;6;Sint Eustatius;2013;153.0;
1542;3000;6;Sint Eustatius;2014;145.0;
1543;3000;6;Sint Eustatius;2015;132.0;
1544;3000;6;Sint Eustatius;2016;105.0;
1545;3000;6;Saba;2002;;71.0
1546;3000;6;Saba;2003;;75.0
1547;3000;6;Saba;2004;;76.0
1548;3000;6;Saba;2005;;71.0
1549;3000;6;Saba;2006;;65.0
1550;3000;6;Saba;2007;;88.0
1551;3000;6;Saba;2008;;97.0
1552;3000;6;Saba;2009;;105.0
1553;3000;6;Saba;2010;111.0;134.0
1554;3000;6;Saba;2011;156.0;
1555;3000;6;Saba;2012;172.0;
1556;3000;6;Saba;2013;155.0;
1557;3000;6;Saba;2014;109.0;
1558;3000;6;Saba;2015;96.0;
1559;3000;6;Saba;2016;101.0;
1560;3000;7;Caribisch Nederland;2002;;482.0
1561;3000;7;Caribisch Nederland;2003;;421.0
1562;3000;7;Caribisch Nederland;2004;;399.0
1563;3000;7;Caribisch Nederland;2005;;430.0
1564;3000;7;Caribisch Nederland;2006;;456.0
1565;3000;7;Caribisch Nederland;2007;;501.0
1566;3000;7;Caribisch Nederland;2008;;544.0
1567;3000;7;Caribisch Nederland;2009;;566.0
1568;3000;7;Caribisch Nederland;2010;752.0;635.0
1569;3000;7;Caribisch Nederland;2011;758.0;
1570;3000;7;Caribisch Nederland;2012;819.0;
1571;3000;7;Caribisch Nederland;2013;854.0;
1572;3000;7;Caribisch Nederland;2014;942.0;
1573;3000;7;Caribisch Nederland;2015;947.0;
1574;3000;7;Caribisch Nederland;2016;959.0;
1575;3000;7;Bonaire;2002;;332.0
1576;3000;7;Bonaire;2003;;271.0
1577;3000;7;Bonaire;2004;;253.0
1578;3000;7;Bonaire;2005;;279.0
1579;3000;7;Bonaire;2006;;299.0
1580;3000;7;Bonaire;2007;;341.0
1581;3000;7;Bonaire;2008;;373.0
1582;3000;7;Bonaire;2009;;391.0
1583;3000;7;Bonaire;2010;554.0;441.0
1584;3000;7;Bonaire;2011;558.0;
1585;3000;7;Bonaire;2012;597.0;
1586;3000;7;Bonaire;2013;629.0;
1587;3000;7;Bonaire;2014;700.0;
1588;3000;7;Bonaire;2015;740.0;
1589;3000;7;Bonaire;2016;768.0;
1590;3000;7;Sint Eustatius;2002;;90.0
1591;3000;7;Sint Eustatius;2003;;86.0
1592;3000;7;Sint Eustatius;2004;;88.0
1593;3000;7;Sint Eustatius;2005;;98.0
1594;3000;7;Sint Eustatius;2006;;97.0
1595;3000;7;Sint Eustatius;2007;;106.0
1596;3000;7;Sint Eustatius;2008;;112.0
1597;3000;7;Sint Eustatius;2009;;108.0
1598;3000;7;Sint Eustatius;2010;140.0;117.0
1599;3000;7;Sint Eustatius;2011;152.0;
1600;3000;7;Sint Eustatius;2012;145.0;
1601;3000;7;Sint Eustatius;2013;149.0;
1602;3000;7;Sint Eustatius;2014;176.0;
1603;3000;7;Sint Eustatius;2015;156.0;
1604;3000;7;Sint Eustatius;2016;115.0;
1605;3000;7;Saba;2002;;60.0
1606;3000;7;Saba;2003;;64.0
1607;3000;7;Saba;2004;;58.0
1608;3000;7;Saba;2005;;53.0
1609;3000;7;Saba;2006;;60.0
1610;3000;7;Saba;2007;;54.0
1611;3000;7;Saba;2008;;59.0
1612;3000;7;Saba;2009;;67.0
1613;3000;7;Saba;2010;58.0;77.0
1614;3000;7;Saba;2011;48.0;
1615;3000;7;Saba;2012;77.0;
1616;3000;7;Saba;2013;76.0;
1617;3000;7;Saba;2014;66.0;
1618;3000;7;Saba;2015;51.0;
1619;3000;7;Saba;2016;76.0;
1620;3000;8;Caribisch Nederland;2002;;621.0
1621;3000;8;Caribisch Nederland;2003;;605.0
1622;3000;8;Caribisch Nederland;2004;;549.0
1623;3000;8;Caribisch Nederland;2005;;517.0
1624;3000;8;Caribisch Nederland;2006;;532.0
1625;3000;8;Caribisch Nederland;2007;;549.0
1626;3000;8;Caribisch Nederland;2008;;545.0
1627;3000;8;Caribisch Nederland;2009;;618.0
1628;3000;8;Caribisch Nederland;2010;854.0;671.0
1629;3000;8;Caribisch Nederland;2011;862.0;
1630;3000;8;Caribisch Nederland;2012;890.0;
1631;3000;8;Caribisch Nederland;2013;945.0;
1632;3000;8;Caribisch Nederland;2014;951.0;
1633;3000;8;Caribisch Nederland;2015;943.0;
1634;3000;8;Caribisch Nederland;2016;907.0;
1635;3000;8;Bonaire;2002;;426.0
1636;3000;8;Bonaire;2003;;429.0
1637;3000;8;Bonaire;2004;;374.0
1638;3000;8;Bonaire;2005;;351.0
1639;3000;8;Bonaire;2006;;365.0
1640;3000;8;Bonaire;2007;;398.0
1641;3000;8;Bonaire;2008;;402.0
1642;3000;8;Bonaire;2009;;479.0
1643;3000;8;Bonaire;2010;635.0;522.0
1644;3000;8;Bonaire;2011;639.0;
1645;3000;8;Bonaire;2012;659.0;
1646;3000;8;Bonaire;2013;705.0;
1647;3000;8;Bonaire;2014;699.0;
1648;3000;8;Bonaire;2015;704.0;
1649;3000;8;Bonaire;2016;725.0;
1650;3000;8;Sint Eustatius;2002;;120.0
1651;3000;8;Sint Eustatius;2003;;111.0
1652;3000;8;Sint Eustatius;2004;;103.0
1653;3000;8;Sint Eustatius;2005;;104.0
1654;3000;8;Sint Eustatius;2006;;98.0
1655;3000;8;Sint Eustatius;2007;;85.0
1656;3000;8;Sint Eustatius;2008;;79.0
1657;3000;8;Sint Eustatius;2009;;89.0
1658;3000;8;Sint Eustatius;2010;161.0;100.0
1659;3000;8;Sint Eustatius;2011;160.0;
1660;3000;8;Sint Eustatius;2012;170.0;
1661;3000;8;Sint Eustatius;2013;189.0;
1662;3000;8;Sint Eustatius;2014;198.0;
1663;3000;8;Sint Eustatius;2015;184.0;
1664;3000;8;Sint Eustatius;2016;116.0;
1665;3000;8;Saba;2002;;75.0
1666;3000;8;Saba;2003;;65.0
1667;3000;8;Saba;2004;;72.0
1668;3000;8;Saba;2005;;62.0
1669;3000;8;Saba;2006;;69.0
1670;3000;8;Saba;2007;;66.0
1671;3000;8;Saba;2008;;64.0
1672;3000;8;Saba;2009;;50.0
1673;3000;8;Saba;2010;58.0;49.0
1674;3000;8;Saba;2011;63.0;
1675;3000;8;Saba;2012;61.0;
1676;3000;8;Saba;2013;51.0;
1677;3000;8;Saba;2014;54.0;
1678;3000;8;Saba;2015;55.0;
1679;3000;8;Saba;2016;66.0;
1680;3000;9;Caribisch Nederland;2002;;606.0
1681;3000;9;Caribisch Nederland;2003;;617.0
1682;3000;9;Caribisch Nederland;2004;;606.0
1683;3000;9;Caribisch Nederland;2005;;662.0
1684;3000;9;Caribisch Nederland;2006;;690.0
1685;3000;9;Caribisch Nederland;2007;;692.0
1686;3000;9;Caribisch Nederland;2008;;734.0
1687;3000;9;Caribisch Nederland;2009;;760.0
1688;3000;9;Caribisch Nederland;2010;1028.0;789.0
1689;3000;9;Caribisch Nederland;2011;1003.0;
1690;3000;9;Caribisch Nederland;2012;1021.0;
1691;3000;9;Caribisch Nederland;2013;1025.0;
1692;3000;9;Caribisch Nederland;2014;1041.0;
1693;3000;9;Caribisch Nederland;2015;1032.0;
1694;3000;9;Caribisch Nederland;2016;964.0;
1695;3000;9;Bonaire;2002;;463.0
1696;3000;9;Bonaire;2003;;460.0
1697;3000;9;Bonaire;2004;;432.0
1698;3000;9;Bonaire;2005;;470.0
1699;3000;9;Bonaire;2006;;504.0
1700;3000;9;Bonaire;2007;;490.0
1701;3000;9;Bonaire;2008;;550.0
1702;3000;9;Bonaire;2009;;584.0
1703;3000;9;Bonaire;2010;779.0;606.0
1704;3000;9;Bonaire;2011;747.0;
1705;3000;9;Bonaire;2012;758.0;
1706;3000;9;Bonaire;2013;769.0;
1707;3000;9;Bonaire;2014;793.0;
1708;3000;9;Bonaire;2015;777.0;
1709;3000;9;Bonaire;2016;764.0;
1710;3000;9;Sint Eustatius;2002;;97.0
1711;3000;9;Sint Eustatius;2003;;109.0
1712;3000;9;Sint Eustatius;2004;;119.0
1713;3000;9;Sint Eustatius;2005;;129.0
1714;3000;9;Sint Eustatius;2006;;124.0
1715;3000;9;Sint Eustatius;2007;;137.0
1716;3000;9;Sint Eustatius;2008;;127.0
1717;3000;9;Sint Eustatius;2009;;108.0
1718;3000;9;Sint Eustatius;2010;177.0;117.0
1719;3000;9;Sint Eustatius;2011;186.0;
1720;3000;9;Sint Eustatius;2012;199.0;
1721;3000;9;Sint Eustatius;2013;195.0;
1722;3000;9;Sint Eustatius;2014;190.0;
1723;3000;9;Sint Eustatius;2015;189.0;
1724;3000;9;Sint Eustatius;2016;129.0;
1725;3000;9;Saba;2002;;46.0
1726;3000;9;Saba;2003;;48.0
1727;3000;9;Saba;2004;;55.0
1728;3000;9;Saba;2005;;63.0
1729;3000;9;Saba;2006;;62.0
1730;3000;9;Saba;2007;;65.0
1731;3000;9;Saba;2008;;57.0
1732;3000;9;Saba;2009;;68.0
1733;3000;9;Saba;2010;72.0;66.0
1734;3000;9;Saba;2011;70.0;
1735;3000;9;Saba;2012;64.0;
1736;3000;9;Saba;2013;61.0;
1737;3000;9;Saba;2014;58.0;
1738;3000;9;Saba;2015;66.0;
1739;3000;9;Saba;2016;71.0;
1740;3000;45 tot 50 jaar;Caribisch Nederland;2002;;511.0
1741;3000;45 tot 50 jaar;Caribisch Nederland;2003;;505.0
1742;3000;45 tot 50 jaar;Caribisch Nederland;2004;;532.0
1743;3000;45 tot 50 jaar;Caribisch Nederland;2005;;528.0
1744;3000;45 tot 50 jaar;Caribisch Nederland;2006;;581.0
1745;3000;45 tot 50 jaar;Caribisch Nederland;2007;;649.0
1746;3000;45 tot 50 jaar;Caribisch Nederland;2008;;700.0
1747;3000;45 tot 50 jaar;Caribisch Nederland;2009;;766.0
1748;3000;45 tot 50 jaar;Caribisch Nederland;2010;1143.0;875.0
1749;3000;45 tot 50 jaar;Caribisch Nederland;2011;1154.0;
1750;3000;45 tot 50 jaar;Caribisch Nederland;2012;1149.0;
1751;3000;45 tot 50 jaar;Caribisch Nederland;2013;1163.0;
1752;3000;45 tot 50 jaar;Caribisch Nederland;2014;1173.0;
1753;3000;45 tot 50 jaar;Caribisch Nederland;2015;1139.0;
1754;3000;45 tot 50 jaar;Caribisch Nederland;2016;1086.0;
1755;3000;45 tot 50 jaar;Bonaire;2002;;375.0
1756;3000;45 tot 50 jaar;Bonaire;2003;;369.0
1757;3000;45 tot 50 jaar;Bonaire;2004;;395.0
1758;3000;45 tot 50 jaar;Bonaire;2005;;398.0
1759;3000;45 tot 50 jaar;Bonaire;2006;;436.0
1760;3000;45 tot 50 jaar;Bonaire;2007;;503.0
1761;3000;45 tot 50 jaar;Bonaire;2008;;537.0
1762;3000;45 tot 50 jaar;Bonaire;2009;;588.0
1763;3000;45 tot 50 jaar;Bonaire;2010;858.0;658.0
1764;3000;45 tot 50 jaar;Bonaire;2011;880.0;
1765;3000;45 tot 50 jaar;Bonaire;2012;860.0;
1766;3000;45 tot 50 jaar;Bonaire;2013;877.0;
1767;3000;45 tot 50 jaar;Bonaire;2014;892.0;
1768;3000;45 tot 50 jaar;Bonaire;2015;870.0;
1769;3000;45 tot 50 jaar;Bonaire;2016;861.0;
1770;3000;45 tot 50 jaar;Sint Eustatius;2002;;83.0
1771;3000;45 tot 50 jaar;Sint Eustatius;2003;;92.0
1772;3000;45 tot 50 jaar;Sint Eustatius;2004;;98.0
1773;3000;45 tot 50 jaar;Sint Eustatius;2005;;95.0
1774;3000;45 tot 50 jaar;Sint Eustatius;2006;;109.0
1775;3000;45 tot 50 jaar;Sint Eustatius;2007;;107.0
1776;3000;45 tot 50 jaar;Sint Eustatius;2008;;118.0
1777;3000;45 tot 50 jaar;Sint Eustatius;2009;;130.0
1778;3000;45 tot 50 jaar;Sint Eustatius;2010;209.0;150.0
1779;3000;45 tot 50 jaar;Sint Eustatius;2011;201.0;
1780;3000;45 tot 50 jaar;Sint Eustatius;2012;208.0;
1781;3000;45 tot 50 jaar;Sint Eustatius;2013;212.0;
1782;3000;45 tot 50 jaar;Sint Eustatius;2014;207.0;
1783;3000;45 tot 50 jaar;Sint Eustatius;2015;197.0;
1784;3000;45 tot 50 jaar;Sint Eustatius;2016;150.0;
1785;3000;45 tot 50 jaar;Saba;2002;;53.0
1786;3000;45 tot 50 jaar;Saba;2003;;44.0
1787;3000;45 tot 50 jaar;Saba;2004;;39.0
1788;3000;45 tot 50 jaar;Saba;2005;;35.0
1789;3000;45 tot 50 jaar;Saba;2006;;36.0
1790;3000;45 tot 50 jaar;Saba;2007;;39.0
1791;3000;45 tot 50 jaar;Saba;2008;;45.0
1792;3000;45 tot 50 jaar;Saba;2009;;48.0
1793;3000;45 tot 50 jaar;Saba;2010;76.0;67.0
1794;3000;45 tot 50 jaar;Saba;2011;73.0;
1795;3000;45 tot 50 jaar;Saba;2012;81.0;
1796;3000;45 tot 50 jaar;Saba;2013;74.0;
1797;3000;45 tot 50 jaar;Saba;2014;74.0;
1798;3000;45 tot 50 jaar;Saba;2015;72.0;
1799;3000;45 tot 50 jaar;Saba;2016;75.0;
1800;3000;50 tot 55 jaar;Caribisch Nederland;2002;;411.0
1801;3000;50 tot 55 jaar;Caribisch Nederland;2003;;427.0
1802;3000;50 tot 55 jaar;Caribisch Nederland;2004;;438.0
1803;3000;50 tot 55 jaar;Caribisch Nederland;2005;;456.0
1804;3000;50 tot 55 jaar;Caribisch Nederland;2006;;509.0
1805;3000;50 tot 55 jaar;Caribisch Nederland;2007;;516.0
1806;3000;50 tot 55 jaar;Caribisch Nederland;2008;;537.0
1807;3000;50 tot 55 jaar;Caribisch Nederland;2009;;614.0
1808;3000;50 tot 55 jaar;Caribisch Nederland;2010;853.0;636.0
1809;3000;50 tot 55 jaar;Caribisch Nederland;2011;955.0;
1810;3000;50 tot 55 jaar;Caribisch Nederland;2012;1027.0;
1811;3000;50 tot 55 jaar;Caribisch Nederland;2013;1113.0;
1812;3000;50 tot 55 jaar;Caribisch Nederland;2014;1177.0;
1813;3000;50 tot 55 jaar;Caribisch Nederland;2015;1239.0;
1814;3000;50 tot 55 jaar;Caribisch Nederland;2016;1194.0;
1815;3000;50 tot 55 jaar;Bonaire;2002;;305.0
1816;3000;50 tot 55 jaar;Bonaire;2003;;308.0
1817;3000;50 tot 55 jaar;Bonaire;2004;;311.0
1818;3000;50 tot 55 jaar;Bonaire;2005;;324.0
1819;3000;50 tot 55 jaar;Bonaire;2006;;376.0
1820;3000;50 tot 55 jaar;Bonaire;2007;;376.0
1821;3000;50 tot 55 jaar;Bonaire;2008;;393.0
1822;3000;50 tot 55 jaar;Bonaire;2009;;471.0
1823;3000;50 tot 55 jaar;Bonaire;2010;657.0;500.0
1824;3000;50 tot 55 jaar;Bonaire;2011;720.0;
1825;3000;50 tot 55 jaar;Bonaire;2012;783.0;
1826;3000;50 tot 55 jaar;Bonaire;2013;851.0;
1827;3000;50 tot 55 jaar;Bonaire;2014;889.0;
1828;3000;50 tot 55 jaar;Bonaire;2015;945.0;
1829;3000;50 tot 55 jaar;Bonaire;2016;971.0;
1830;3000;50 tot 55 jaar;Sint Eustatius;2002;;67.0
1831;3000;50 tot 55 jaar;Sint Eustatius;2003;;79.0
1832;3000;50 tot 55 jaar;Sint Eustatius;2004;;85.0
1833;3000;50 tot 55 jaar;Sint Eustatius;2005;;83.0
1834;3000;50 tot 55 jaar;Sint Eustatius;2006;;84.0
1835;3000;50 tot 55 jaar;Sint Eustatius;2007;;90.0
1836;3000;50 tot 55 jaar;Sint Eustatius;2008;;96.0
1837;3000;50 tot 55 jaar;Sint Eustatius;2009;;97.0
1838;3000;50 tot 55 jaar;Sint Eustatius;2010;156.0;99.0
1839;3000;50 tot 55 jaar;Sint Eustatius;2011;184.0;
1840;3000;50 tot 55 jaar;Sint Eustatius;2012;192.0;
1841;3000;50 tot 55 jaar;Sint Eustatius;2013;207.0;
1842;3000;50 tot 55 jaar;Sint Eustatius;2014;227.0;
1843;3000;50 tot 55 jaar;Sint Eustatius;2015;222.0;
1844;3000;50 tot 55 jaar;Sint Eustatius;2016;153.0;
1845;3000;50 tot 55 jaar;Saba;2002;;39.0
1846;3000;50 tot 55 jaar;Saba;2003;;40.0
1847;3000;50 tot 55 jaar;Saba;2004;;42.0
1848;3000;50 tot 55 jaar;Saba;2005;;49.0
1849;3000;50 tot 55 jaar;Saba;2006;;49.0
1850;3000;50 tot 55 jaar;Saba;2007;;50.0
1851;3000;50 tot 55 jaar;Saba;2008;;48.0
1852;3000;50 tot 55 jaar;Saba;2009;;46.0
1853;3000;50 tot 55 jaar;Saba;2010;40.0;37.0
1854;3000;50 tot 55 jaar;Saba;2011;51.0;
1855;3000;50 tot 55 jaar;Saba;2012;52.0;
1856;3000;50 tot 55 jaar;Saba;2013;55.0;
1857;3000;50 tot 55 jaar;Saba;2014;61.0;
1858;3000;50 tot 55 jaar;Saba;2015;72.0;
1859;3000;50 tot 55 jaar;Saba;2016;70.0;
1860;3000;55 tot 60 jaar;Caribisch Nederland;2002;;351.0
1861;3000;55 tot 60 jaar;Caribisch Nederland;2003;;347.0
1862;3000;55 tot 60 jaar;Caribisch Nederland;2004;;347.0
1863;3000;55 tot 60 jaar;Caribisch Nederland;2005;;393.0
1864;3000;55 tot 60 jaar;Caribisch Nederland;2006;;399.0
1865;3000;55 tot 60 jaar;Caribisch Nederland;2007;;435.0
1866;3000;55 tot 60 jaar;Caribisch Nederland;2008;;449.0
1867;3000;55 tot 60 jaar;Caribisch Nederland;2009;;476.0
1868;3000;55 tot 60 jaar;Caribisch Nederland;2010;706.0;525.0
1869;3000;55 tot 60 jaar;Caribisch Nederland;2011;740.0;
1870;3000;55 tot 60 jaar;Caribisch Nederland;2012;794.0;
1871;3000;55 tot 60 jaar;Caribisch Nederland;2013;850.0;
1872;3000;55 tot 60 jaar;Caribisch Nederland;2014;906.0;
1873;3000;55 tot 60 jaar;Caribisch Nederland;2015;925.0;
1874;3000;55 tot 60 jaar;Caribisch Nederland;2016;964.0;
