ID;Geslacht;Leeftijd;DiagnoseIndelingVTV;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
2992;Totaal mannen en vrouwen;Totaal alle leeftijden;94;1997;978.0;0.6;5.0;0.0;973.0;0.6;15681.0;10.0;16.1
2993;Totaal mannen en vrouwen;Totaal alle leeftijden;94;1998;986.0;0.6;;;983.0;0.6;16024.0;10.2;16.3
2994;Totaal mannen en vrouwen;Totaal alle leeftijden;94;1999;913.0;0.6;6.0;0.0;907.0;0.6;14790.0;9.4;16.3
2995;Totaal mannen en vrouwen;Totaal alle leeftijden;94;2000;918.0;0.6;;;914.0;0.6;15486.0;9.7;16.9
2996;Totaal mannen en vrouwen;Totaal alle leeftijden;94;2001;877.0;0.5;5.0;0.0;872.0;0.5;13738.0;8.6;15.8
2997;Totaal mannen en vrouwen;Totaal alle leeftijden;94;2002;1006.0;0.6;;;1003.0;0.6;16319.0;10.1;16.3
2998;Totaal mannen en vrouwen;Totaal alle leeftijden;94;2003;866.0;0.5;7.0;0.0;859.0;0.5;13916.0;8.6;16.2
2999;Totaal mannen en vrouwen;Totaal alle leeftijden;94;2004;850.0;0.5;;;846.0;0.5;12644.0;7.8;14.9
3000;Totaal mannen en vrouwen;Totaal alle leeftijden;94;2005;933.0;0.6;7.0;0.0;926.0;0.6;13984.0;8.6;15.1
3001;Totaal mannen en vrouwen;Totaal alle leeftijden;94;2006;883.0;0.5;;;879.0;0.5;13016.0;8.0;14.8
3002;Totaal mannen en vrouwen;Totaal alle leeftijden;94;2007;856.0;0.5;8.0;0.0;848.0;0.5;12596.0;7.7;14.9
3003;Totaal mannen en vrouwen;Totaal alle leeftijden;94;2008;910.0;0.6;14.0;0.0;896.0;0.5;13514.0;8.2;15.1
3004;Totaal mannen en vrouwen;Totaal alle leeftijden;94;2009;834.0;0.5;6.0;0.0;828.0;0.5;12830.0;7.8;15.5
3005;Totaal mannen en vrouwen;Totaal alle leeftijden;94;2010;845.0;0.5;12.0;0.0;833.0;0.5;10704.0;6.4;12.8
3006;Totaal mannen en vrouwen;Totaal alle leeftijden;94;2011;831.0;0.5;8.0;0.0;823.0;0.5;10078.0;6.0;12.2
3007;Totaal mannen en vrouwen;Totaal alle leeftijden;94;2012;818.0;0.5;15.0;0.0;803.0;0.5;10622.0;6.3;13.2
3008;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1981;;;;;1070.0;0.8;22218.0;15.6;20.8
3009;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1982;;;;;1196.0;0.8;24194.0;16.9;20.2
3010;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1983;;;;;1332.0;0.9;26736.0;18.6;20.1
3011;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1984;;;;;1618.0;1.1;31566.0;21.9;19.5
3012;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1985;;;;;1838.0;1.3;34017.0;23.5;18.5
3013;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1986;;;;;1959.0;1.3;36889.0;25.3;18.8
3014;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1987;;;;;2069.0;1.4;36697.0;25.0;17.7
3015;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1988;;;;;2251.0;1.5;38704.0;26.2;17.2
3016;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1989;;;;;2658.0;1.8;44423.0;29.9;16.7
3017;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1990;;;;;2700.0;1.8;44503.0;29.8;16.5
3018;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1991;;;;;2888.0;1.9;45648.0;30.3;15.8
3019;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1992;;;;;3114.0;2.1;49293.0;32.5;15.8
3020;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1993;3128.0;2.0;66.0;0.0;3062.0;2.0;47875.0;31.3;15.6
3021;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1994;3320.0;2.2;79.0;0.1;3241.0;2.1;50287.0;32.7;15.5
3022;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1995;3417.0;2.2;114.0;0.1;3303.0;2.1;49425.0;32.0;15.0
3023;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1996;3500.0;2.3;148.0;0.1;3352.0;2.2;49925.0;32.1;14.9
3024;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1997;3557.0;2.3;231.0;0.1;3326.0;2.1;48877.0;31.3;14.7
3025;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1998;3374.0;2.1;208.0;0.1;3166.0;2.0;46010.0;29.3;14.5
3026;Totaal mannen en vrouwen;Totaal alle leeftijden;95;1999;3177.0;2.0;210.0;0.1;2967.0;1.9;40584.0;25.7;13.7
3027;Totaal mannen en vrouwen;Totaal alle leeftijden;95;2000;3181.0;2.0;214.0;0.1;2967.0;1.9;39420.0;24.7;13.3
3028;Totaal mannen en vrouwen;Totaal alle leeftijden;95;2001;3160.0;2.0;246.0;0.2;2914.0;1.8;38870.0;24.2;13.3
3029;Totaal mannen en vrouwen;Totaal alle leeftijden;95;2002;3229.0;2.0;226.0;0.1;3003.0;1.9;39549.0;24.5;13.2
3030;Totaal mannen en vrouwen;Totaal alle leeftijden;95;2003;3338.0;2.1;224.0;0.1;3114.0;1.9;38002.0;23.4;12.2
3031;Totaal mannen en vrouwen;Totaal alle leeftijden;95;2004;3507.0;2.2;289.0;0.2;3218.0;2.0;36754.0;22.6;11.4
3032;Totaal mannen en vrouwen;Totaal alle leeftijden;95;2005;3678.0;2.3;273.0;0.2;3405.0;2.1;39358.0;24.1;11.6
3033;Totaal mannen en vrouwen;Totaal alle leeftijden;95;2006;3631.0;2.2;187.0;0.1;3444.0;2.1;38233.0;23.4;11.1
3034;Totaal mannen en vrouwen;Totaal alle leeftijden;95;2007;3669.0;2.2;149.0;0.1;3520.0;2.1;36436.0;22.2;10.4
3035;Totaal mannen en vrouwen;Totaal alle leeftijden;95;2008;3826.0;2.3;197.0;0.1;3629.0;2.2;34784.0;21.1;9.6
3036;Totaal mannen en vrouwen;Totaal alle leeftijden;95;2009;4035.0;2.4;220.0;0.1;3815.0;2.3;34976.0;21.2;9.2
3037;Totaal mannen en vrouwen;Totaal alle leeftijden;95;2010;4074.0;2.5;247.0;0.1;3827.0;2.3;32615.0;19.6;8.5
3038;Totaal mannen en vrouwen;Totaal alle leeftijden;95;2011;4422.0;2.6;323.0;0.2;4099.0;2.5;32877.0;19.7;8.0
3039;Totaal mannen en vrouwen;Totaal alle leeftijden;95;2012;4314.0;2.6;369.0;0.2;3945.0;2.4;30359.0;18.1;7.7
3040;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1981;;;;;17372.0;12.2;326454.0;229.2;18.8
3041;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1982;;;;;18011.0;12.6;326973.0;228.5;18.2
3042;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1983;;;;;18418.0;12.8;318818.0;221.9;17.3
3043;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1984;;;;;19046.0;13.2;315362.0;218.6;16.6
3044;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1985;;;;;20414.0;14.1;327925.0;226.3;16.1
3045;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1986;;;;;19547.0;13.4;310303.0;212.9;15.9
3046;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1987;;;;;19805.0;13.5;302031.0;205.9;15.3
3047;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1988;;;;;20198.0;13.7;290357.0;196.7;14.4
3048;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1989;;;;;21623.0;14.6;297543.0;200.4;13.8
3049;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1990;;;;;22026.0;14.7;282046.0;188.6;12.8
3050;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1991;;;;;22334.0;14.8;287646.0;190.9;12.9
3051;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1992;;;;;23071.0;15.2;275463.0;181.4;11.9
3052;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1993;25832.0;16.9;2207.0;1.4;23625.0;15.5;282128.0;184.5;11.9
3053;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1994;28032.0;18.2;2967.0;1.9;25065.0;16.3;288756.0;187.7;11.5
3054;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1995;28736.0;18.6;3210.0;2.1;25526.0;16.5;275587.0;178.3;10.8
3055;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1996;29062.0;18.7;4045.0;2.6;25017.0;16.1;265222.0;170.8;10.6
3056;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1997;28586.0;18.3;4041.0;2.6;24545.0;15.7;251295.0;161.0;10.2
3057;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1998;27115.0;17.3;4051.0;2.6;23064.0;14.7;241093.0;153.5;10.5
3058;Totaal mannen en vrouwen;Totaal alle leeftijden;96;1999;26263.0;16.6;4134.0;2.6;22129.0;14.0;225608.0;142.7;10.2
3059;Totaal mannen en vrouwen;Totaal alle leeftijden;96;2000;25485.0;16.0;4129.0;2.6;21356.0;13.4;208478.0;130.9;9.8
3060;Totaal mannen en vrouwen;Totaal alle leeftijden;96;2001;24636.0;15.4;4696.0;2.9;19940.0;12.4;198683.0;123.8;10.0
3061;Totaal mannen en vrouwen;Totaal alle leeftijden;96;2002;25261.0;15.6;4486.0;2.8;20775.0;12.9;193343.0;119.7;9.3
3062;Totaal mannen en vrouwen;Totaal alle leeftijden;96;2003;26151.0;16.1;4659.0;2.9;21492.0;13.2;188433.0;116.1;8.8
3063;Totaal mannen en vrouwen;Totaal alle leeftijden;96;2004;27097.0;16.6;5055.0;3.1;22042.0;13.5;184451.0;113.3;8.4
3064;Totaal mannen en vrouwen;Totaal alle leeftijden;96;2005;27368.0;16.8;5259.0;3.2;22109.0;13.5;184758.0;113.2;8.4
3065;Totaal mannen en vrouwen;Totaal alle leeftijden;96;2006;27126.0;16.6;4916.0;3.0;22210.0;13.6;181794.0;111.2;8.2
3066;Totaal mannen en vrouwen;Totaal alle leeftijden;96;2007;26178.0;16.0;4247.0;2.6;21931.0;13.4;174866.0;106.8;8.0
3067;Totaal mannen en vrouwen;Totaal alle leeftijden;96;2008;27479.0;16.7;4790.0;2.9;22689.0;13.8;170611.0;103.7;7.5
3068;Totaal mannen en vrouwen;Totaal alle leeftijden;96;2009;27402.0;16.6;4637.0;2.8;22765.0;13.8;168621.0;102.0;7.4
3069;Totaal mannen en vrouwen;Totaal alle leeftijden;96;2010;28500.0;17.2;5183.0;3.1;23317.0;14.0;167762.0;101.0;7.2
3070;Totaal mannen en vrouwen;Totaal alle leeftijden;96;2011;28324.0;17.0;5294.0;3.2;23030.0;13.8;157088.0;94.1;6.8
3071;Totaal mannen en vrouwen;Totaal alle leeftijden;96;2012;28699.0;17.1;5830.0;3.5;22869.0;13.7;150881.0;90.1;6.6
3072;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1981;;;;;22954.0;16.1;626545.0;439.8;27.3
3073;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1982;;;;;23621.0;16.5;624510.0;436.4;26.4
3074;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1983;;;;;24709.0;17.2;640203.0;445.6;25.9
3075;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1984;;;;;25584.0;17.7;636021.0;440.9;24.9
3076;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1985;;;;;26179.0;18.1;637721.0;440.0;24.4
3077;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1986;;;;;26686.0;18.3;660573.0;453.2;24.8
3078;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1987;;;;;26143.0;17.8;665305.0;453.6;25.4
3079;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1988;;;;;25978.0;17.6;661014.0;447.8;25.4
3080;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1989;;;;;25648.0;17.3;652540.0;439.4;25.4
3081;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1990;;;;;26096.0;17.4;652596.0;436.3;25.0
3082;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1991;;;;;26807.0;17.8;681783.0;452.4;25.4
3083;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1992;;;;;27290.0;18.0;667441.0;439.6;24.5
3084;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1993;28897.0;18.9;360.0;0.2;28537.0;18.7;679765.0;444.6;23.8
3085;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1994;29752.0;19.3;446.0;0.3;29306.0;19.1;665839.0;432.8;22.7
3086;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1995;30271.0;19.6;448.0;0.3;29823.0;19.3;675075.0;436.8;22.6
3087;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1996;30625.0;19.7;481.0;0.3;30144.0;19.4;658025.0;423.7;21.8
3088;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1997;31486.0;20.2;477.0;0.3;31009.0;19.9;678096.0;434.3;21.9
3089;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1998;30647.0;19.5;557.0;0.4;30090.0;19.2;676391.0;430.5;22.5
3090;Totaal mannen en vrouwen;Totaal alle leeftijden;97;1999;30481.0;19.3;673.0;0.4;29808.0;18.9;653898.0;413.5;21.9
3091;Totaal mannen en vrouwen;Totaal alle leeftijden;97;2000;30467.0;19.1;1182.0;0.7;29285.0;18.4;617004.0;387.4;21.1
3092;Totaal mannen en vrouwen;Totaal alle leeftijden;97;2001;31316.0;19.5;1641.0;1.0;29675.0;18.5;614754.0;383.2;20.7
3093;Totaal mannen en vrouwen;Totaal alle leeftijden;97;2002;33467.0;20.7;2346.0;1.5;31121.0;19.3;534112.0;330.8;17.2
3094;Totaal mannen en vrouwen;Totaal alle leeftijden;97;2003;35580.0;21.9;3098.0;1.9;32482.0;20.0;481619.0;296.9;14.8
3095;Totaal mannen en vrouwen;Totaal alle leeftijden;97;2004;38698.0;23.8;4143.0;2.5;34555.0;21.2;435030.0;267.2;12.6
3096;Totaal mannen en vrouwen;Totaal alle leeftijden;97;2005;42174.0;25.8;5583.0;3.4;36591.0;22.4;426379.0;261.3;11.7
3097;Totaal mannen en vrouwen;Totaal alle leeftijden;97;2006;44150.0;27.0;6660.0;4.1;37490.0;22.9;430024.0;263.1;11.5
3098;Totaal mannen en vrouwen;Totaal alle leeftijden;97;2007;44308.0;27.0;7328.0;4.5;36980.0;22.6;403048.0;246.1;10.9
3099;Totaal mannen en vrouwen;Totaal alle leeftijden;97;2008;45591.0;27.7;7878.0;4.8;37713.0;22.9;403171.0;245.1;10.7
3100;Totaal mannen en vrouwen;Totaal alle leeftijden;97;2009;47950.0;29.0;8460.0;5.1;39490.0;23.9;385014.0;232.9;9.7
3101;Totaal mannen en vrouwen;Totaal alle leeftijden;97;2010;51130.0;30.8;8785.0;5.3;42345.0;25.5;378159.0;227.6;8.9
3102;Totaal mannen en vrouwen;Totaal alle leeftijden;97;2011;51991.0;31.1;8078.0;4.8;43913.0;26.3;361920.0;216.8;8.2
3103;Totaal mannen en vrouwen;Totaal alle leeftijden;97;2012;52585.0;31.4;8530.0;5.1;44055.0;26.3;338963.0;202.3;7.7
3104;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1981;;;;;3832.0;2.7;72506.0;50.9;18.9
3105;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1982;;;;;4039.0;2.8;71773.0;50.2;17.8
3106;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1983;;;;;4371.0;3.0;74539.0;51.9;17.1
3107;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1984;;;;;4486.0;3.1;75792.0;52.5;16.9
3108;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1985;;;;;4721.0;3.3;76410.0;52.7;16.2
3109;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1986;;;;;4895.0;3.4;76394.0;52.4;15.6
3110;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1987;;;;;4521.0;3.1;69972.0;47.7;15.5
3111;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1988;;;;;4261.0;2.9;65169.0;44.2;15.3
3112;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1989;;;;;4044.0;2.7;60660.0;40.8;15.0
3113;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1990;;;;;3982.0;2.7;56211.0;37.6;14.1
3114;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1991;;;;;3942.0;2.6;55074.0;36.5;14.0
3115;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1992;;;;;3728.0;2.5;49230.0;32.4;13.2
3116;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1993;3686.0;2.4;64.0;0.0;3622.0;2.4;48301.0;31.6;13.3
3117;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1994;3876.0;2.5;76.0;0.0;3800.0;2.5;47467.0;30.9;12.5
3118;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1995;4016.0;2.6;91.0;0.1;3925.0;2.5;47120.0;30.5;12.0
3119;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1996;4016.0;2.6;84.0;0.1;3932.0;2.5;47082.0;30.3;12.0
3120;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1997;4378.0;2.8;97.0;0.1;4281.0;2.7;48570.0;31.1;11.3
3121;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1998;3955.0;2.5;116.0;0.1;3839.0;2.4;44946.0;28.6;11.7
3122;Totaal mannen en vrouwen;Totaal alle leeftijden;98;1999;3858.0;2.4;215.0;0.1;3643.0;2.3;39680.0;25.1;10.9
3123;Totaal mannen en vrouwen;Totaal alle leeftijden;98;2000;3825.0;2.4;440.0;0.3;3385.0;2.1;36028.0;22.6;10.6
3124;Totaal mannen en vrouwen;Totaal alle leeftijden;98;2001;3863.0;2.4;651.0;0.4;3212.0;2.0;31720.0;19.8;9.9
3125;Totaal mannen en vrouwen;Totaal alle leeftijden;98;2002;4737.0;2.9;1224.0;0.8;3513.0;2.2;31691.0;19.6;9.0
3126;Totaal mannen en vrouwen;Totaal alle leeftijden;98;2003;5627.0;3.5;1863.0;1.1;3764.0;2.3;27715.0;17.1;7.4
3127;Totaal mannen en vrouwen;Totaal alle leeftijden;98;2004;7125.0;4.4;2721.0;1.7;4404.0;2.7;30174.0;18.5;6.9
3128;Totaal mannen en vrouwen;Totaal alle leeftijden;98;2005;9009.0;5.5;3943.0;2.4;5066.0;3.1;30749.0;18.8;6.1
3129;Totaal mannen en vrouwen;Totaal alle leeftijden;98;2006;10413.0;6.4;4670.0;2.9;5743.0;3.5;32924.0;20.1;5.7
3130;Totaal mannen en vrouwen;Totaal alle leeftijden;98;2007;11244.0;6.9;5258.0;3.2;5986.0;3.7;33226.0;20.3;5.6
3131;Totaal mannen en vrouwen;Totaal alle leeftijden;98;2008;11898.0;7.2;5691.0;3.5;6207.0;3.8;33915.0;20.6;5.5
3132;Totaal mannen en vrouwen;Totaal alle leeftijden;98;2009;12959.0;7.8;6287.0;3.8;6672.0;4.0;31340.0;19.0;4.7
3133;Totaal mannen en vrouwen;Totaal alle leeftijden;98;2010;14252.0;8.6;6436.0;3.9;7816.0;4.7;35299.0;21.2;4.5
3134;Totaal mannen en vrouwen;Totaal alle leeftijden;98;2011;14811.0;8.9;5933.0;3.6;8878.0;5.3;35563.0;21.3;4.0
3135;Totaal mannen en vrouwen;Totaal alle leeftijden;98;2012;14733.0;8.8;6086.0;3.6;8647.0;5.2;31485.0;18.8;3.6
3136;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1981;;;;;19122.0;13.4;554039.0;388.9;29.0
3137;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1982;;;;;19582.0;13.7;552737.0;386.3;28.2
3138;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1983;;;;;20339.0;14.2;565664.0;393.7;27.8
3139;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1984;;;;;21098.0;14.6;560230.0;388.3;26.6
3140;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1985;;;;;21459.0;14.8;561310.0;387.3;26.2
3141;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1986;;;;;21791.0;15.0;584179.0;400.8;26.8
3142;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1987;;;;;21622.0;14.7;595333.0;405.9;27.5
3143;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1988;;;;;21717.0;14.7;595845.0;403.7;27.4
3144;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1989;;;;;21604.0;14.5;591880.0;398.6;27.4
3145;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1990;;;;;22114.0;14.8;596385.0;398.7;27.0
3146;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1991;;;;;22865.0;15.2;626709.0;415.9;27.4
3147;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1992;;;;;23562.0;15.5;618211.0;407.2;26.2
3148;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1993;25211.0;16.5;296.0;0.2;24915.0;16.3;631464.0;413.0;25.3
3149;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1994;25877.0;16.8;370.0;0.2;25507.0;16.6;618373.0;402.0;24.2
3150;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1995;26255.0;17.0;357.0;0.2;25898.0;16.8;627955.0;406.3;24.2
3151;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1996;26609.0;17.1;397.0;0.3;26212.0;16.9;610943.0;393.4;23.3
3152;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1997;27108.0;17.4;380.0;0.2;26728.0;17.1;629526.0;403.2;23.6
3153;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1998;26692.0;17.0;441.0;0.3;26251.0;16.7;631445.0;401.9;24.1
3154;Totaal mannen en vrouwen;Totaal alle leeftijden;99;1999;26623.0;16.8;458.0;0.3;26165.0;16.5;614218.0;388.4;23.5
3155;Totaal mannen en vrouwen;Totaal alle leeftijden;99;2000;26642.0;16.7;742.0;0.5;25900.0;16.3;580976.0;364.8;22.4
3156;Totaal mannen en vrouwen;Totaal alle leeftijden;99;2001;27453.0;17.1;990.0;0.6;26463.0;16.5;583034.0;363.4;22.0
3157;Totaal mannen en vrouwen;Totaal alle leeftijden;99;2002;28730.0;17.8;1122.0;0.7;27608.0;17.1;502421.0;311.1;18.2
3158;Totaal mannen en vrouwen;Totaal alle leeftijden;99;2003;29953.0;18.5;1235.0;0.8;28718.0;17.7;453904.0;279.8;15.8
3159;Totaal mannen en vrouwen;Totaal alle leeftijden;99;2004;31573.0;19.4;1422.0;0.9;30151.0;18.5;404856.0;248.7;13.4
3160;Totaal mannen en vrouwen;Totaal alle leeftijden;99;2005;33165.0;20.3;1640.0;1.0;31525.0;19.3;395630.0;242.5;12.5
3161;Totaal mannen en vrouwen;Totaal alle leeftijden;99;2006;33737.0;20.6;1990.0;1.2;31747.0;19.4;397100.0;242.9;12.5
3162;Totaal mannen en vrouwen;Totaal alle leeftijden;99;2007;33064.0;20.2;2070.0;1.3;30994.0;18.9;369822.0;225.8;11.9
3163;Totaal mannen en vrouwen;Totaal alle leeftijden;99;2008;33693.0;20.5;2187.0;1.3;31506.0;19.2;369256.0;224.5;11.7
3164;Totaal mannen en vrouwen;Totaal alle leeftijden;99;2009;34991.0;21.2;2173.0;1.3;32818.0;19.9;353674.0;214.0;10.8
3165;Totaal mannen en vrouwen;Totaal alle leeftijden;99;2010;36878.0;22.2;2349.0;1.4;34529.0;20.8;342860.0;206.4;9.9
3166;Totaal mannen en vrouwen;Totaal alle leeftijden;99;2011;37180.0;22.3;2145.0;1.3;35035.0;21.0;326357.0;195.5;9.3
3167;Totaal mannen en vrouwen;Totaal alle leeftijden;99;2012;37852.0;22.6;2444.0;1.5;35408.0;21.1;307478.0;183.5;8.7
3168;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1981;;;;;34645.0;24.3;487509.0;342.2;14.1
3169;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1982;;;;;36912.0;25.8;500225.0;349.6;13.6
3170;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1983;;;;;36397.0;25.3;475618.0;331.1;13.1
3171;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1984;;;;;34313.0;23.8;434857.0;301.4;12.7
3172;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1985;;;;;33713.0;23.3;417130.0;287.8;12.4
3173;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1986;;;;;32328.0;22.2;390924.0;268.2;12.1
3174;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1987;;;;;31860.0;21.7;360027.0;245.5;11.3
3175;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1988;;;;;31652.0;21.4;345773.0;234.3;10.9
3176;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1989;;;;;31815.0;21.4;333424.0;224.5;10.5
3177;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1990;;;;;32833.0;22.0;332260.0;222.1;10.1
3178;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1991;;;;;33661.0;22.3;330055.0;219.0;9.8
3179;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1992;;;;;35435.0;23.3;330971.0;218.0;9.3
3180;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1993;46020.0;30.1;10113.0;6.6;35907.0;23.5;325189.0;212.7;9.1
3181;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1994;49475.0;32.2;11789.0;7.7;37685.0;24.5;326797.0;212.4;8.7
3182;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1995;48792.0;31.6;12375.0;8.0;36417.0;23.6;315991.0;204.4;8.7
3183;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1996;49615.0;31.9;13204.0;8.5;36411.0;23.4;312903.0;201.5;8.6
3184;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1997;49878.0;31.9;14157.0;9.1;35721.0;22.9;297272.0;190.4;8.3
3185;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1998;48278.0;30.7;14710.0;9.4;33568.0;21.4;275710.0;175.5;8.2
3186;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;1999;47339.0;29.9;16562.0;10.5;30777.0;19.5;247169.0;156.3;8.0
3187;Totaal mannen en vrouwen;Totaal alle leeftijden;7.7  Overige zktn hart- en vaatstelsel;2000;45201.0;28.4;17719.0;11.1;27482.0;17.3;214206.0;134.5;7.8
