ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
1779;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2016;;;;;;;0;0
1780;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2017;;;;;;;0;0
1781;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2018;;;;;;;0;0
1782;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2019;;;;;;;0;0
1783;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2020;;;;;;;0;0
1784;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2021;;;;;;;0;0
1785;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2022;;;;;;;0;0
1786;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2023;;;;;;;0;0
1787;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2024;;;;;;;0;0
1788;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2025;;;;;;;0;0
1789;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2026;;;;;;;0;0
1790;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2027;;;;;;;0;0
1791;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2028;;;;;;;0;0
1792;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2029;;;;;;;0;0
1793;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2030;;;;;;;0;0
1794;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2031;;;;;;;0;0
1795;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2032;;;;;;;0;0
1796;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2033;;;;;;;0;0
1797;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2034;;;;;;;0;0
1798;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2035;;;;;;;0;0
1799;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2036;;;;;;;0;0
1800;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2037;;;;;;;0;0
1801;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2038;;;;;;;0;0
1802;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2039;;;;;;;0;0
1803;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2040;;;;;;;0;0
1804;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2041;;;;;;;0;0
1805;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2042;;;;;;;0;0
1806;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2043;;;;;;;0;0
1807;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2044;;;;;;;0;0
1808;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2045;;;;;;;0;0
1809;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2046;;;;;;;0;0
1810;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2047;;;;;;;0;0
1811;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2048;;;;;;;0;0
1812;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2049;;;;;;;0;0
1813;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2050;;;;;;;0;0
1814;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2051;;;;;;;0;0
1815;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2052;;;;;;;0;0
1816;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2053;;;;;;;0;0
1817;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2054;;;;;;;0;0
1818;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2055;;;;;;;0;0
1819;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2056;;;;;;;0;0
1820;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2057;;;;;;;0;0
1821;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2058;;;;;;;0;0
1822;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2059;;;;;;;0;0
1823;Totaal mannen en vrouwen;6 jaar;Wettig gehuwd plus partnerschap;2060;;;;;;;0;0
1824;Totaal mannen en vrouwen;6 jaar;Verweduwd;2013;;;;;;;0;0
1825;Totaal mannen en vrouwen;6 jaar;Verweduwd;2014;;;;;;;0;0
1826;Totaal mannen en vrouwen;6 jaar;Verweduwd;2015;;;;;;;0;0
1827;Totaal mannen en vrouwen;6 jaar;Verweduwd;2016;;;;;;;0;0
1828;Totaal mannen en vrouwen;6 jaar;Verweduwd;2017;;;;;;;0;0
1829;Totaal mannen en vrouwen;6 jaar;Verweduwd;2018;;;;;;;0;0
1830;Totaal mannen en vrouwen;6 jaar;Verweduwd;2019;;;;;;;0;0
1831;Totaal mannen en vrouwen;6 jaar;Verweduwd;2020;;;;;;;0;0
1832;Totaal mannen en vrouwen;6 jaar;Verweduwd;2021;;;;;;;0;0
1833;Totaal mannen en vrouwen;6 jaar;Verweduwd;2022;;;;;;;0;0
1834;Totaal mannen en vrouwen;6 jaar;Verweduwd;2023;;;;;;;0;0
1835;Totaal mannen en vrouwen;6 jaar;Verweduwd;2024;;;;;;;0;0
1836;Totaal mannen en vrouwen;6 jaar;Verweduwd;2025;;;;;;;0;0
1837;Totaal mannen en vrouwen;6 jaar;Verweduwd;2026;;;;;;;0;0
1838;Totaal mannen en vrouwen;6 jaar;Verweduwd;2027;;;;;;;0;0
1839;Totaal mannen en vrouwen;6 jaar;Verweduwd;2028;;;;;;;0;0
1840;Totaal mannen en vrouwen;6 jaar;Verweduwd;2029;;;;;;;0;0
1841;Totaal mannen en vrouwen;6 jaar;Verweduwd;2030;;;;;;;0;0
1842;Totaal mannen en vrouwen;6 jaar;Verweduwd;2031;;;;;;;0;0
1843;Totaal mannen en vrouwen;6 jaar;Verweduwd;2032;;;;;;;0;0
1844;Totaal mannen en vrouwen;6 jaar;Verweduwd;2033;;;;;;;0;0
1845;Totaal mannen en vrouwen;6 jaar;Verweduwd;2034;;;;;;;0;0
1846;Totaal mannen en vrouwen;6 jaar;Verweduwd;2035;;;;;;;0;0
1847;Totaal mannen en vrouwen;6 jaar;Verweduwd;2036;;;;;;;0;0
1848;Totaal mannen en vrouwen;6 jaar;Verweduwd;2037;;;;;;;0;0
1849;Totaal mannen en vrouwen;6 jaar;Verweduwd;2038;;;;;;;0;0
1850;Totaal mannen en vrouwen;6 jaar;Verweduwd;2039;;;;;;;0;0
1851;Totaal mannen en vrouwen;6 jaar;Verweduwd;2040;;;;;;;0;0
1852;Totaal mannen en vrouwen;6 jaar;Verweduwd;2041;;;;;;;0;0
1853;Totaal mannen en vrouwen;6 jaar;Verweduwd;2042;;;;;;;0;0
1854;Totaal mannen en vrouwen;6 jaar;Verweduwd;2043;;;;;;;0;0
1855;Totaal mannen en vrouwen;6 jaar;Verweduwd;2044;;;;;;;0;0
1856;Totaal mannen en vrouwen;6 jaar;Verweduwd;2045;;;;;;;0;0
1857;Totaal mannen en vrouwen;6 jaar;Verweduwd;2046;;;;;;;0;0
1858;Totaal mannen en vrouwen;6 jaar;Verweduwd;2047;;;;;;;0;0
1859;Totaal mannen en vrouwen;6 jaar;Verweduwd;2048;;;;;;;0;0
1860;Totaal mannen en vrouwen;6 jaar;Verweduwd;2049;;;;;;;0;0
1861;Totaal mannen en vrouwen;6 jaar;Verweduwd;2050;;;;;;;0;0
1862;Totaal mannen en vrouwen;6 jaar;Verweduwd;2051;;;;;;;0;0
1863;Totaal mannen en vrouwen;6 jaar;Verweduwd;2052;;;;;;;0;0
1864;Totaal mannen en vrouwen;6 jaar;Verweduwd;2053;;;;;;;0;0
1865;Totaal mannen en vrouwen;6 jaar;Verweduwd;2054;;;;;;;0;0
1866;Totaal mannen en vrouwen;6 jaar;Verweduwd;2055;;;;;;;0;0
1867;Totaal mannen en vrouwen;6 jaar;Verweduwd;2056;;;;;;;0;0
1868;Totaal mannen en vrouwen;6 jaar;Verweduwd;2057;;;;;;;0;0
1869;Totaal mannen en vrouwen;6 jaar;Verweduwd;2058;;;;;;;0;0
1870;Totaal mannen en vrouwen;6 jaar;Verweduwd;2059;;;;;;;0;0
1871;Totaal mannen en vrouwen;6 jaar;Verweduwd;2060;;;;;;;0;0
1872;Totaal mannen en vrouwen;6 jaar;Gescheiden;2013;;;;;;;0;0
1873;Totaal mannen en vrouwen;6 jaar;Gescheiden;2014;;;;;;;0;0
1874;Totaal mannen en vrouwen;6 jaar;Gescheiden;2015;;;;;;;0;0
1875;Totaal mannen en vrouwen;6 jaar;Gescheiden;2016;;;;;;;0;0
1876;Totaal mannen en vrouwen;6 jaar;Gescheiden;2017;;;;;;;0;0
1877;Totaal mannen en vrouwen;6 jaar;Gescheiden;2018;;;;;;;0;0
1878;Totaal mannen en vrouwen;6 jaar;Gescheiden;2019;;;;;;;0;0
1879;Totaal mannen en vrouwen;6 jaar;Gescheiden;2020;;;;;;;0;0
1880;Totaal mannen en vrouwen;6 jaar;Gescheiden;2021;;;;;;;0;0
1881;Totaal mannen en vrouwen;6 jaar;Gescheiden;2022;;;;;;;0;0
1882;Totaal mannen en vrouwen;6 jaar;Gescheiden;2023;;;;;;;0;0
1883;Totaal mannen en vrouwen;6 jaar;Gescheiden;2024;;;;;;;0;0
1884;Totaal mannen en vrouwen;6 jaar;Gescheiden;2025;;;;;;;0;0
1885;Totaal mannen en vrouwen;6 jaar;Gescheiden;2026;;;;;;;0;0
1886;Totaal mannen en vrouwen;6 jaar;Gescheiden;2027;;;;;;;0;0
1887;Totaal mannen en vrouwen;6 jaar;Gescheiden;2028;;;;;;;0;0
1888;Totaal mannen en vrouwen;6 jaar;Gescheiden;2029;;;;;;;0;0
1889;Totaal mannen en vrouwen;6 jaar;Gescheiden;2030;;;;;;;0;0
1890;Totaal mannen en vrouwen;6 jaar;Gescheiden;2031;;;;;;;0;0
1891;Totaal mannen en vrouwen;6 jaar;Gescheiden;2032;;;;;;;0;0
1892;Totaal mannen en vrouwen;6 jaar;Gescheiden;2033;;;;;;;0;0
1893;Totaal mannen en vrouwen;6 jaar;Gescheiden;2034;;;;;;;0;0
1894;Totaal mannen en vrouwen;6 jaar;Gescheiden;2035;;;;;;;0;0
1895;Totaal mannen en vrouwen;6 jaar;Gescheiden;2036;;;;;;;0;0
1896;Totaal mannen en vrouwen;6 jaar;Gescheiden;2037;;;;;;;0;0
1897;Totaal mannen en vrouwen;6 jaar;Gescheiden;2038;;;;;;;0;0
1898;Totaal mannen en vrouwen;6 jaar;Gescheiden;2039;;;;;;;0;0
1899;Totaal mannen en vrouwen;6 jaar;Gescheiden;2040;;;;;;;0;0
1900;Totaal mannen en vrouwen;6 jaar;Gescheiden;2041;;;;;;;0;0
1901;Totaal mannen en vrouwen;6 jaar;Gescheiden;2042;;;;;;;0;0
1902;Totaal mannen en vrouwen;6 jaar;Gescheiden;2043;;;;;;;0;0
1903;Totaal mannen en vrouwen;6 jaar;Gescheiden;2044;;;;;;;0;0
1904;Totaal mannen en vrouwen;6 jaar;Gescheiden;2045;;;;;;;0;0
1905;Totaal mannen en vrouwen;6 jaar;Gescheiden;2046;;;;;;;0;0
1906;Totaal mannen en vrouwen;6 jaar;Gescheiden;2047;;;;;;;0;0
1907;Totaal mannen en vrouwen;6 jaar;Gescheiden;2048;;;;;;;0;0
1908;Totaal mannen en vrouwen;6 jaar;Gescheiden;2049;;;;;;;0;0
1909;Totaal mannen en vrouwen;6 jaar;Gescheiden;2050;;;;;;;0;0
1910;Totaal mannen en vrouwen;6 jaar;Gescheiden;2051;;;;;;;0;0
1911;Totaal mannen en vrouwen;6 jaar;Gescheiden;2052;;;;;;;0;0
1912;Totaal mannen en vrouwen;6 jaar;Gescheiden;2053;;;;;;;0;0
1913;Totaal mannen en vrouwen;6 jaar;Gescheiden;2054;;;;;;;0;0
1914;Totaal mannen en vrouwen;6 jaar;Gescheiden;2055;;;;;;;0;0
1915;Totaal mannen en vrouwen;6 jaar;Gescheiden;2056;;;;;;;0;0
1916;Totaal mannen en vrouwen;6 jaar;Gescheiden;2057;;;;;;;0;0
1917;Totaal mannen en vrouwen;6 jaar;Gescheiden;2058;;;;;;;0;0
1918;Totaal mannen en vrouwen;6 jaar;Gescheiden;2059;;;;;;;0;0
1919;Totaal mannen en vrouwen;6 jaar;Gescheiden;2060;;;;;;;0;0
1920;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2013;187711.0;187413.0;185034.0;;;;2379;298
1921;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2014;185601.0;185323.0;182962.0;;;;2361;278
1922;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2015;182304.0;182035.0;179612.0;;;;2423;269
1923;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2016;185550.0;185278.0;182743.0;;;;2535;272
1924;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2017;185403.0;185134.0;182611.0;;;;2523;269
1925;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2018;184697.0;184431.0;181910.0;;;;2521;266
1926;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2019;180327.0;180066.0;177563.0;;;;2503;261
1927;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2020;177161.0;176905.0;174449.0;;;;2456;256
1928;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2021;177516.0;177259.0;174798.0;;;;2461;257
1929;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2022;178313.0;178055.0;175586.0;;;;2469;258
1930;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2023;179948.0;179688.0;177203.0;;;;2485;260
1931;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2024;181335.0;181073.0;178576.0;;;;2497;262
1932;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2025;183135.0;182870.0;180357.0;;;;2513;265
1933;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2026;184378.0;184111.0;181586.0;;;;2525;267
1934;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2027;185653.0;185384.0;182846.0;;;;2538;269
1935;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2028;186774.0;186504.0;183955.0;;;;2549;270
1936;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2029;187939.0;187667.0;185107.0;;;;2560;272
1937;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2030;188719.0;188446.0;185878.0;;;;2568;273
1938;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2031;189482.0;189208.0;186632.0;;;;2576;274
1939;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2032;190322.0;190047.0;187463.0;;;;2584;275
1940;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2033;190842.0;190566.0;187978.0;;;;2588;276
1941;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2034;191181.0;190904.0;188313.0;;;;2591;277
1942;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2035;191534.0;191257.0;188663.0;;;;2594;277
1943;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2036;191806.0;191528.0;188932.0;;;;2596;278
1944;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2037;191981.0;191703.0;189105.0;;;;2598;278
1945;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2038;191957.0;191679.0;189082.0;;;;2597;278
1946;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2039;191753.0;191475.0;188881.0;;;;2594;278
1947;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2040;191327.0;191050.0;188461.0;;;;2589;277
1948;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2041;190699.0;190423.0;187841.0;;;;2582;276
1949;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2042;189896.0;189621.0;187048.0;;;;2573;275
1950;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2043;188955.0;188681.0;186119.0;;;;2562;274
1951;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2044;187929.0;187657.0;185107.0;;;;2550;272
1952;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2045;186893.0;186622.0;184084.0;;;;2538;271
1953;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2046;185904.0;185635.0;183108.0;;;;2527;269
1954;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2047;184995.0;184727.0;182211.0;;;;2516;268
1955;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2048;184199.0;183932.0;181425.0;;;;2507;267
1956;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2049;183551.0;183285.0;180785.0;;;;2500;266
1957;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2050;183069.0;182804.0;180310.0;;;;2494;265
1958;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2051;182777.0;182512.0;180021.0;;;;2491;265
1959;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2052;182678.0;182413.0;179923.0;;;;2490;265
1960;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2053;182783.0;182518.0;180027.0;;;;2491;265
1961;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2054;183054.0;182789.0;180295.0;;;;2494;265
1962;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2055;183478.0;183212.0;180714.0;;;;2498;266
1963;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2056;184023.0;183756.0;181252.0;;;;2504;267
1964;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2057;184638.0;184370.0;181860.0;;;;2510;268
1965;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2058;185296.0;185027.0;182510.0;;;;2517;269
1966;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2059;185969.0;185700.0;183176.0;;;;2524;269
1967;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;2060;186640.0;186370.0;183838.0;;;;2532;270
1968;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2013;;;;;;;2379;298
1969;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2014;;;;;;;2361;278
1970;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2015;;;;;;;2423;269
1971;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2016;;;;;;;2535;272
1972;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2017;;;;;;;2523;269
1973;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2018;;;;;;;2521;266
1974;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2019;;;;;;;2503;261
1975;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2020;;;;;;;2456;256
1976;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2021;;;;;;;2461;257
1977;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2022;;;;;;;2469;258
1978;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2023;;;;;;;2485;260
1979;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2024;;;;;;;2497;262
1980;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2025;;;;;;;2513;265
1981;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2026;;;;;;;2525;267
1982;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2027;;;;;;;2538;269
1983;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2028;;;;;;;2549;270
1984;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2029;;;;;;;2560;272
1985;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2030;;;;;;;2568;273
1986;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2031;;;;;;;2576;274
1987;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2032;;;;;;;2584;275
1988;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2033;;;;;;;2588;276
1989;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2034;;;;;;;2591;277
1990;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2035;;;;;;;2594;277
1991;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2036;;;;;;;2596;278
1992;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2037;;;;;;;2598;278
1993;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2038;;;;;;;2597;278
1994;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2039;;;;;;;2594;278
1995;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2040;;;;;;;2589;277
1996;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2041;;;;;;;2582;276
1997;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2042;;;;;;;2573;275
1998;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2043;;;;;;;2562;274
1999;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2044;;;;;;;2550;272
2000;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2045;;;;;;;2538;271
2001;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2046;;;;;;;2527;269
2002;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2047;;;;;;;2516;268
2003;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2048;;;;;;;2507;267
2004;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2049;;;;;;;2500;266
2005;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2050;;;;;;;2494;265
2006;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2051;;;;;;;2491;265
2007;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2052;;;;;;;2490;265
2008;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2053;;;;;;;2491;265
2009;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2054;;;;;;;2494;265
2010;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2055;;;;;;;2498;266
2011;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2056;;;;;;;2504;267
2012;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2057;;;;;;;2510;268
2013;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2058;;;;;;;2517;269
2014;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2059;;;;;;;2524;269
2015;Totaal mannen en vrouwen;7 jaar;Ongehuwd;2060;;;;;;;2532;270
2016;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2013;;;;;;;0;0
2017;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2014;;;;;;;0;0
2018;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2015;;;;;;;0;0
2019;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2016;;;;;;;0;0
2020;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2017;;;;;;;0;0
2021;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2018;;;;;;;0;0
2022;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2019;;;;;;;0;0
2023;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2020;;;;;;;0;0
2024;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2021;;;;;;;0;0
2025;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2022;;;;;;;0;0
2026;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2023;;;;;;;0;0
2027;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2024;;;;;;;0;0
2028;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2025;;;;;;;0;0
2029;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2026;;;;;;;0;0
2030;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2027;;;;;;;0;0
2031;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2028;;;;;;;0;0
2032;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2029;;;;;;;0;0
2033;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2030;;;;;;;0;0
2034;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2031;;;;;;;0;0
2035;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2032;;;;;;;0;0
2036;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2033;;;;;;;0;0
2037;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2034;;;;;;;0;0
2038;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2035;;;;;;;0;0
2039;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2036;;;;;;;0;0
2040;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2037;;;;;;;0;0
2041;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2038;;;;;;;0;0
2042;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2039;;;;;;;0;0
2043;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2040;;;;;;;0;0
2044;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2041;;;;;;;0;0
2045;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2042;;;;;;;0;0
2046;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2043;;;;;;;0;0
2047;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2044;;;;;;;0;0
2048;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2045;;;;;;;0;0
2049;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2046;;;;;;;0;0
2050;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2047;;;;;;;0;0
2051;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2048;;;;;;;0;0
2052;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2049;;;;;;;0;0
2053;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2050;;;;;;;0;0
2054;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2051;;;;;;;0;0
2055;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2052;;;;;;;0;0
2056;Totaal mannen en vrouwen;7 jaar;Wettig gehuwd plus partnerschap;2053;;;;;;;0;0
