ID;Geslacht;Leeftijd;Perioden;Bevolking_1
486;Totaal mannen en vrouwen;10 jaar;2055;201429
487;Totaal mannen en vrouwen;10 jaar;2056;200847
488;Totaal mannen en vrouwen;10 jaar;2057;200412
489;Totaal mannen en vrouwen;10 jaar;2058;200164
490;Totaal mannen en vrouwen;10 jaar;2059;200135
491;Totaal mannen en vrouwen;10 jaar;2060;200417
492;Totaal mannen en vrouwen;11 jaar;2020;191202
493;Totaal mannen en vrouwen;11 jaar;2021;191822
494;Totaal mannen en vrouwen;11 jaar;2022;192346
495;Totaal mannen en vrouwen;11 jaar;2023;188490
496;Totaal mannen en vrouwen;11 jaar;2024;185844
497;Totaal mannen en vrouwen;11 jaar;2025;182187
498;Totaal mannen en vrouwen;11 jaar;2026;186654
499;Totaal mannen en vrouwen;11 jaar;2027;182623
500;Totaal mannen en vrouwen;11 jaar;2028;184480
501;Totaal mannen en vrouwen;11 jaar;2029;182295
502;Totaal mannen en vrouwen;11 jaar;2030;181462
503;Totaal mannen en vrouwen;11 jaar;2031;183666
504;Totaal mannen en vrouwen;11 jaar;2032;183776
505;Totaal mannen en vrouwen;11 jaar;2033;186589
506;Totaal mannen en vrouwen;11 jaar;2034;190144
507;Totaal mannen en vrouwen;11 jaar;2035;194469
508;Totaal mannen en vrouwen;11 jaar;2036;198523
509;Totaal mannen en vrouwen;11 jaar;2037;201867
510;Totaal mannen en vrouwen;11 jaar;2038;205281
511;Totaal mannen en vrouwen;11 jaar;2039;208075
512;Totaal mannen en vrouwen;11 jaar;2040;210243
513;Totaal mannen en vrouwen;11 jaar;2041;211674
514;Totaal mannen en vrouwen;11 jaar;2042;212550
515;Totaal mannen en vrouwen;11 jaar;2043;213018
516;Totaal mannen en vrouwen;11 jaar;2044;213071
517;Totaal mannen en vrouwen;11 jaar;2045;212825
518;Totaal mannen en vrouwen;11 jaar;2046;212286
519;Totaal mannen en vrouwen;11 jaar;2047;211620
520;Totaal mannen en vrouwen;11 jaar;2048;210887
521;Totaal mannen en vrouwen;11 jaar;2049;209851
522;Totaal mannen en vrouwen;11 jaar;2050;208641
523;Totaal mannen en vrouwen;11 jaar;2051;207372
524;Totaal mannen en vrouwen;11 jaar;2052;206142
525;Totaal mannen en vrouwen;11 jaar;2053;204980
526;Totaal mannen en vrouwen;11 jaar;2054;203924
527;Totaal mannen en vrouwen;11 jaar;2055;203016
528;Totaal mannen en vrouwen;11 jaar;2056;202292
529;Totaal mannen en vrouwen;11 jaar;2057;201710
530;Totaal mannen en vrouwen;11 jaar;2058;201280
531;Totaal mannen en vrouwen;11 jaar;2059;201035
532;Totaal mannen en vrouwen;11 jaar;2060;201009
533;Totaal mannen en vrouwen;12 jaar;2020;187663
534;Totaal mannen en vrouwen;12 jaar;2021;192287
535;Totaal mannen en vrouwen;12 jaar;2022;192906
536;Totaal mannen en vrouwen;12 jaar;2023;193345
537;Totaal mannen en vrouwen;12 jaar;2024;189461
538;Totaal mannen en vrouwen;12 jaar;2025;186767
539;Totaal mannen en vrouwen;12 jaar;2026;183069
540;Totaal mannen en vrouwen;12 jaar;2027;187485
541;Totaal mannen en vrouwen;12 jaar;2028;183440
542;Totaal mannen en vrouwen;12 jaar;2029;185293
543;Totaal mannen en vrouwen;12 jaar;2030;183078
544;Totaal mannen en vrouwen;12 jaar;2031;182232
545;Totaal mannen en vrouwen;12 jaar;2032;184423
546;Totaal mannen en vrouwen;12 jaar;2033;184541
547;Totaal mannen en vrouwen;12 jaar;2034;187354
548;Totaal mannen en vrouwen;12 jaar;2035;190912
549;Totaal mannen en vrouwen;12 jaar;2036;195236
550;Totaal mannen en vrouwen;12 jaar;2037;199280
551;Totaal mannen en vrouwen;12 jaar;2038;202621
552;Totaal mannen en vrouwen;12 jaar;2039;206032
553;Totaal mannen en vrouwen;12 jaar;2040;208821
554;Totaal mannen en vrouwen;12 jaar;2041;210986
555;Totaal mannen en vrouwen;12 jaar;2042;212418
556;Totaal mannen en vrouwen;12 jaar;2043;213298
557;Totaal mannen en vrouwen;12 jaar;2044;213768
558;Totaal mannen en vrouwen;12 jaar;2045;213826
559;Totaal mannen en vrouwen;12 jaar;2046;213579
560;Totaal mannen en vrouwen;12 jaar;2047;213040
561;Totaal mannen en vrouwen;12 jaar;2048;212381
562;Totaal mannen en vrouwen;12 jaar;2049;211653
563;Totaal mannen en vrouwen;12 jaar;2050;210617
564;Totaal mannen en vrouwen;12 jaar;2051;209410
565;Totaal mannen en vrouwen;12 jaar;2052;208145
566;Totaal mannen en vrouwen;12 jaar;2053;206918
567;Totaal mannen en vrouwen;12 jaar;2054;205762
568;Totaal mannen en vrouwen;12 jaar;2055;204708
569;Totaal mannen en vrouwen;12 jaar;2056;203804
570;Totaal mannen en vrouwen;12 jaar;2057;203084
571;Totaal mannen en vrouwen;12 jaar;2058;202503
572;Totaal mannen en vrouwen;12 jaar;2059;202076
573;Totaal mannen en vrouwen;12 jaar;2060;201832
574;Totaal mannen en vrouwen;13 jaar;2020;191093
575;Totaal mannen en vrouwen;13 jaar;2021;188776
576;Totaal mannen en vrouwen;13 jaar;2022;193385
577;Totaal mannen en vrouwen;13 jaar;2023;193945
578;Totaal mannen en vrouwen;13 jaar;2024;194337
579;Totaal mannen en vrouwen;13 jaar;2025;190412
580;Totaal mannen en vrouwen;13 jaar;2026;187664
581;Totaal mannen en vrouwen;13 jaar;2027;183928
582;Totaal mannen en vrouwen;13 jaar;2028;188312
583;Totaal mannen en vrouwen;13 jaar;2029;184252
584;Totaal mannen en vrouwen;13 jaar;2030;186086
585;Totaal mannen en vrouwen;13 jaar;2031;183845
586;Totaal mannen en vrouwen;13 jaar;2032;182989
587;Totaal mannen en vrouwen;13 jaar;2033;185167
588;Totaal mannen en vrouwen;13 jaar;2034;185294
589;Totaal mannen en vrouwen;13 jaar;2035;188111
590;Totaal mannen en vrouwen;13 jaar;2036;191669
591;Totaal mannen en vrouwen;13 jaar;2037;195990
592;Totaal mannen en vrouwen;13 jaar;2038;200027
593;Totaal mannen en vrouwen;13 jaar;2039;203364
594;Totaal mannen en vrouwen;13 jaar;2040;206772
595;Totaal mannen en vrouwen;13 jaar;2041;209558
596;Totaal mannen en vrouwen;13 jaar;2042;211724
597;Totaal mannen en vrouwen;13 jaar;2043;213155
598;Totaal mannen en vrouwen;13 jaar;2044;214037
599;Totaal mannen en vrouwen;13 jaar;2045;214512
600;Totaal mannen en vrouwen;13 jaar;2046;214570
601;Totaal mannen en vrouwen;13 jaar;2047;214329
602;Totaal mannen en vrouwen;13 jaar;2048;213796
603;Totaal mannen en vrouwen;13 jaar;2049;213142
604;Totaal mannen en vrouwen;13 jaar;2050;212416
605;Totaal mannen en vrouwen;13 jaar;2051;211383
606;Totaal mannen en vrouwen;13 jaar;2052;210180
607;Totaal mannen en vrouwen;13 jaar;2053;208917
608;Totaal mannen en vrouwen;13 jaar;2054;207692
609;Totaal mannen en vrouwen;13 jaar;2055;206536
610;Totaal mannen en vrouwen;13 jaar;2056;205483
611;Totaal mannen en vrouwen;13 jaar;2057;204584
612;Totaal mannen en vrouwen;13 jaar;2058;203866
613;Totaal mannen en vrouwen;13 jaar;2059;203288
614;Totaal mannen en vrouwen;13 jaar;2060;202864
615;Totaal mannen en vrouwen;14 jaar;2020;193006
616;Totaal mannen en vrouwen;14 jaar;2021;192233
617;Totaal mannen en vrouwen;14 jaar;2022;189894
618;Totaal mannen en vrouwen;14 jaar;2023;194429
619;Totaal mannen en vrouwen;14 jaar;2024;194963
620;Totaal mannen en vrouwen;14 jaar;2025;195295
621;Totaal mannen en vrouwen;14 jaar;2026;191328
622;Totaal mannen en vrouwen;14 jaar;2027;188530
623;Totaal mannen en vrouwen;14 jaar;2028;184769
624;Totaal mannen en vrouwen;14 jaar;2029;189123
625;Totaal mannen en vrouwen;14 jaar;2030;185040
626;Totaal mannen en vrouwen;14 jaar;2031;186860
627;Totaal mannen en vrouwen;14 jaar;2032;184591
628;Totaal mannen en vrouwen;14 jaar;2033;183726
629;Totaal mannen en vrouwen;14 jaar;2034;185891
630;Totaal mannen en vrouwen;14 jaar;2035;186032
631;Totaal mannen en vrouwen;14 jaar;2036;188856
632;Totaal mannen en vrouwen;14 jaar;2037;192415
633;Totaal mannen en vrouwen;14 jaar;2038;196735
634;Totaal mannen en vrouwen;14 jaar;2039;200766
635;Totaal mannen en vrouwen;14 jaar;2040;204101
636;Totaal mannen en vrouwen;14 jaar;2041;207504
637;Totaal mannen en vrouwen;14 jaar;2042;210288
638;Totaal mannen en vrouwen;14 jaar;2043;212458
639;Totaal mannen en vrouwen;14 jaar;2044;213888
640;Totaal mannen en vrouwen;14 jaar;2045;214773
641;Totaal mannen en vrouwen;14 jaar;2046;215248
642;Totaal mannen en vrouwen;14 jaar;2047;215312
643;Totaal mannen en vrouwen;14 jaar;2048;215073
644;Totaal mannen en vrouwen;14 jaar;2049;214543
645;Totaal mannen en vrouwen;14 jaar;2050;213890
646;Totaal mannen en vrouwen;14 jaar;2051;213167
647;Totaal mannen en vrouwen;14 jaar;2052;212134
648;Totaal mannen en vrouwen;14 jaar;2053;210936
649;Totaal mannen en vrouwen;14 jaar;2054;209674
650;Totaal mannen en vrouwen;14 jaar;2055;208455
651;Totaal mannen en vrouwen;14 jaar;2056;207304
652;Totaal mannen en vrouwen;14 jaar;2057;206253
653;Totaal mannen en vrouwen;14 jaar;2058;205356
654;Totaal mannen en vrouwen;14 jaar;2059;204643
655;Totaal mannen en vrouwen;14 jaar;2060;204064
656;Totaal mannen en vrouwen;15 jaar;2020;198950
657;Totaal mannen en vrouwen;15 jaar;2021;194319
658;Totaal mannen en vrouwen;15 jaar;2022;193526
659;Totaal mannen en vrouwen;15 jaar;2023;191114
660;Totaal mannen en vrouwen;15 jaar;2024;195609
661;Totaal mannen en vrouwen;15 jaar;2025;196108
662;Totaal mannen en vrouwen;15 jaar;2026;196384
663;Totaal mannen en vrouwen;15 jaar;2027;192379
664;Totaal mannen en vrouwen;15 jaar;2028;189554
665;Totaal mannen en vrouwen;15 jaar;2029;185768
666;Totaal mannen en vrouwen;15 jaar;2030;190087
667;Totaal mannen en vrouwen;15 jaar;2031;185982
668;Totaal mannen en vrouwen;15 jaar;2032;187788
669;Totaal mannen en vrouwen;15 jaar;2033;185497
670;Totaal mannen en vrouwen;15 jaar;2034;184624
671;Totaal mannen en vrouwen;15 jaar;2035;186778
672;Totaal mannen en vrouwen;15 jaar;2036;186932
673;Totaal mannen en vrouwen;15 jaar;2037;189764
674;Totaal mannen en vrouwen;15 jaar;2038;193323
675;Totaal mannen en vrouwen;15 jaar;2039;197641
676;Totaal mannen en vrouwen;15 jaar;2040;201668
677;Totaal mannen en vrouwen;15 jaar;2041;204998
678;Totaal mannen en vrouwen;15 jaar;2042;208401
679;Totaal mannen en vrouwen;15 jaar;2043;211184
680;Totaal mannen en vrouwen;15 jaar;2044;213358
681;Totaal mannen en vrouwen;15 jaar;2045;214787
682;Totaal mannen en vrouwen;15 jaar;2046;215675
683;Totaal mannen en vrouwen;15 jaar;2047;216153
684;Totaal mannen en vrouwen;15 jaar;2048;216218
685;Totaal mannen en vrouwen;15 jaar;2049;215981
686;Totaal mannen en vrouwen;15 jaar;2050;215456
687;Totaal mannen en vrouwen;15 jaar;2051;214807
688;Totaal mannen en vrouwen;15 jaar;2052;214086
689;Totaal mannen en vrouwen;15 jaar;2053;213056
690;Totaal mannen en vrouwen;15 jaar;2054;211858
691;Totaal mannen en vrouwen;15 jaar;2055;210602
692;Totaal mannen en vrouwen;15 jaar;2056;209386
693;Totaal mannen en vrouwen;15 jaar;2057;208240
694;Totaal mannen en vrouwen;15 jaar;2058;207190
695;Totaal mannen en vrouwen;15 jaar;2059;206297
696;Totaal mannen en vrouwen;15 jaar;2060;205585
697;Totaal mannen en vrouwen;16 jaar;2020;205885
698;Totaal mannen en vrouwen;16 jaar;2021;200582
699;Totaal mannen en vrouwen;16 jaar;2022;195935
700;Totaal mannen en vrouwen;16 jaar;2023;195069
701;Totaal mannen en vrouwen;16 jaar;2024;192622
702;Totaal mannen en vrouwen;16 jaar;2025;197069
703;Totaal mannen en vrouwen;16 jaar;2026;197534
704;Totaal mannen en vrouwen;16 jaar;2027;197762
705;Totaal mannen en vrouwen;16 jaar;2028;193741
706;Totaal mannen en vrouwen;16 jaar;2029;190884
707;Totaal mannen en vrouwen;16 jaar;2030;187067
708;Totaal mannen en vrouwen;16 jaar;2031;191357
709;Totaal mannen en vrouwen;16 jaar;2032;187230
710;Totaal mannen en vrouwen;16 jaar;2033;189023
711;Totaal mannen en vrouwen;16 jaar;2034;186711
712;Totaal mannen en vrouwen;16 jaar;2035;185836
713;Totaal mannen en vrouwen;16 jaar;2036;187981
714;Totaal mannen en vrouwen;16 jaar;2037;188146
715;Totaal mannen en vrouwen;16 jaar;2038;190983
716;Totaal mannen en vrouwen;16 jaar;2039;194541
717;Totaal mannen en vrouwen;16 jaar;2040;198861
718;Totaal mannen en vrouwen;16 jaar;2041;202882
719;Totaal mannen en vrouwen;16 jaar;2042;206209
720;Totaal mannen en vrouwen;16 jaar;2043;209611
721;Totaal mannen en vrouwen;16 jaar;2044;212393
722;Totaal mannen en vrouwen;16 jaar;2045;214568
723;Totaal mannen en vrouwen;16 jaar;2046;215998
724;Totaal mannen en vrouwen;16 jaar;2047;216891
725;Totaal mannen en vrouwen;16 jaar;2048;217373
726;Totaal mannen en vrouwen;16 jaar;2049;217440
727;Totaal mannen en vrouwen;16 jaar;2050;217205
728;Totaal mannen en vrouwen;16 jaar;2051;216684
729;Totaal mannen en vrouwen;16 jaar;2052;216040
730;Totaal mannen en vrouwen;16 jaar;2053;215318
731;Totaal mannen en vrouwen;16 jaar;2054;214290
732;Totaal mannen en vrouwen;16 jaar;2055;213096
733;Totaal mannen en vrouwen;16 jaar;2056;211843
734;Totaal mannen en vrouwen;16 jaar;2057;210630
735;Totaal mannen en vrouwen;16 jaar;2058;209487
736;Totaal mannen en vrouwen;16 jaar;2059;208440
737;Totaal mannen en vrouwen;16 jaar;2060;207547
738;Totaal mannen en vrouwen;17 jaar;2020;207446
739;Totaal mannen en vrouwen;17 jaar;2021;207760
740;Totaal mannen en vrouwen;17 jaar;2022;202449
741;Totaal mannen en vrouwen;17 jaar;2023;197730
742;Totaal mannen en vrouwen;17 jaar;2024;196826
743;Totaal mannen en vrouwen;17 jaar;2025;194327
744;Totaal mannen en vrouwen;17 jaar;2026;198728
745;Totaal mannen en vrouwen;17 jaar;2027;199164
746;Totaal mannen en vrouwen;17 jaar;2028;199365
747;Totaal mannen en vrouwen;17 jaar;2029;195327
748;Totaal mannen en vrouwen;17 jaar;2030;192426
749;Totaal mannen en vrouwen;17 jaar;2031;188582
750;Totaal mannen en vrouwen;17 jaar;2032;192841
751;Totaal mannen en vrouwen;17 jaar;2033;188700
752;Totaal mannen en vrouwen;17 jaar;2034;190474
753;Totaal mannen en vrouwen;17 jaar;2035;188144
754;Totaal mannen en vrouwen;17 jaar;2036;187265
755;Totaal mannen en vrouwen;17 jaar;2037;189404
756;Totaal mannen en vrouwen;17 jaar;2038;189576
757;Totaal mannen en vrouwen;17 jaar;2039;192419
758;Totaal mannen en vrouwen;17 jaar;2040;195979
759;Totaal mannen en vrouwen;17 jaar;2041;200299
760;Totaal mannen en vrouwen;17 jaar;2042;204316
761;Totaal mannen en vrouwen;17 jaar;2043;207640
762;Totaal mannen en vrouwen;17 jaar;2044;211040
763;Totaal mannen en vrouwen;17 jaar;2045;213822
764;Totaal mannen en vrouwen;17 jaar;2046;216000
765;Totaal mannen en vrouwen;17 jaar;2047;217433
766;Totaal mannen en vrouwen;17 jaar;2048;218329
767;Totaal mannen en vrouwen;17 jaar;2049;218815
768;Totaal mannen en vrouwen;17 jaar;2050;218883
769;Totaal mannen en vrouwen;17 jaar;2051;218651
770;Totaal mannen en vrouwen;17 jaar;2052;218133
771;Totaal mannen en vrouwen;17 jaar;2053;217491
772;Totaal mannen en vrouwen;17 jaar;2054;216770
773;Totaal mannen en vrouwen;17 jaar;2055;215744
774;Totaal mannen en vrouwen;17 jaar;2056;214553
775;Totaal mannen en vrouwen;17 jaar;2057;213301
776;Totaal mannen en vrouwen;17 jaar;2058;212090
777;Totaal mannen en vrouwen;17 jaar;2059;210948
778;Totaal mannen en vrouwen;17 jaar;2060;209905
779;Totaal mannen en vrouwen;18 jaar;2020;212719
780;Totaal mannen en vrouwen;18 jaar;2021;212325
781;Totaal mannen en vrouwen;18 jaar;2022;212666
782;Totaal mannen en vrouwen;18 jaar;2023;207288
783;Totaal mannen en vrouwen;18 jaar;2024;202528
784;Totaal mannen en vrouwen;18 jaar;2025;201553
785;Totaal mannen en vrouwen;18 jaar;2026;198989
786;Totaal mannen en vrouwen;18 jaar;2027;203344
787;Totaal mannen en vrouwen;18 jaar;2028;203765
788;Totaal mannen en vrouwen;18 jaar;2029;203938
789;Totaal mannen en vrouwen;18 jaar;2030;199851
790;Totaal mannen en vrouwen;18 jaar;2031;196893
791;Totaal mannen en vrouwen;18 jaar;2032;193000
792;Totaal mannen en vrouwen;18 jaar;2033;197217
793;Totaal mannen en vrouwen;18 jaar;2034;193042
794;Totaal mannen en vrouwen;18 jaar;2035;194811
795;Totaal mannen en vrouwen;18 jaar;2036;192466
796;Totaal mannen en vrouwen;18 jaar;2037;191588
797;Totaal mannen en vrouwen;18 jaar;2038;193718
798;Totaal mannen en vrouwen;18 jaar;2039;193906
799;Totaal mannen en vrouwen;18 jaar;2040;196753
800;Totaal mannen en vrouwen;18 jaar;2041;200309
801;Totaal mannen en vrouwen;18 jaar;2042;204626
802;Totaal mannen en vrouwen;18 jaar;2043;208637
803;Totaal mannen en vrouwen;18 jaar;2044;211965
804;Totaal mannen en vrouwen;18 jaar;2045;215362
805;Totaal mannen en vrouwen;18 jaar;2046;218136
806;Totaal mannen en vrouwen;18 jaar;2047;220315
807;Totaal mannen en vrouwen;18 jaar;2048;221755
808;Totaal mannen en vrouwen;18 jaar;2049;222654
809;Totaal mannen en vrouwen;18 jaar;2050;223145
810;Totaal mannen en vrouwen;18 jaar;2051;223213
811;Totaal mannen en vrouwen;18 jaar;2052;222985
812;Totaal mannen en vrouwen;18 jaar;2053;222474
813;Totaal mannen en vrouwen;18 jaar;2054;221834
814;Totaal mannen en vrouwen;18 jaar;2055;221116
815;Totaal mannen en vrouwen;18 jaar;2056;220092
816;Totaal mannen en vrouwen;18 jaar;2057;218905
817;Totaal mannen en vrouwen;18 jaar;2058;217654
818;Totaal mannen en vrouwen;18 jaar;2059;216448
819;Totaal mannen en vrouwen;18 jaar;2060;215310
820;Totaal mannen en vrouwen;19 jaar;2020;223033
821;Totaal mannen en vrouwen;19 jaar;2021;219441
822;Totaal mannen en vrouwen;19 jaar;2022;219091
823;Totaal mannen en vrouwen;19 jaar;2023;219320
824;Totaal mannen en vrouwen;19 jaar;2024;213889
825;Totaal mannen en vrouwen;19 jaar;2025;209010
826;Totaal mannen en vrouwen;19 jaar;2026;207933
827;Totaal mannen en vrouwen;19 jaar;2027;205311
828;Totaal mannen en vrouwen;19 jaar;2028;209631
829;Totaal mannen en vrouwen;19 jaar;2029;210041
830;Totaal mannen en vrouwen;19 jaar;2030;210134
831;Totaal mannen en vrouwen;19 jaar;2031;206002
832;Totaal mannen en vrouwen;19 jaar;2032;202976
833;Totaal mannen en vrouwen;19 jaar;2033;199036
834;Totaal mannen en vrouwen;19 jaar;2034;203194
835;Totaal mannen en vrouwen;19 jaar;2035;199003
836;Totaal mannen en vrouwen;19 jaar;2036;200767
837;Totaal mannen en vrouwen;19 jaar;2037;198398
838;Totaal mannen en vrouwen;19 jaar;2038;197537
839;Totaal mannen en vrouwen;19 jaar;2039;199653
840;Totaal mannen en vrouwen;19 jaar;2040;199870
841;Totaal mannen en vrouwen;19 jaar;2041;202726
842;Totaal mannen en vrouwen;19 jaar;2042;206282
843;Totaal mannen en vrouwen;19 jaar;2043;210591
844;Totaal mannen en vrouwen;19 jaar;2044;214595
845;Totaal mannen en vrouwen;19 jaar;2045;217921
846;Totaal mannen en vrouwen;19 jaar;2046;221310
847;Totaal mannen en vrouwen;19 jaar;2047;224082
848;Totaal mannen en vrouwen;19 jaar;2048;226265
849;Totaal mannen en vrouwen;19 jaar;2049;227711
850;Totaal mannen en vrouwen;19 jaar;2050;228614
851;Totaal mannen en vrouwen;19 jaar;2051;229110
852;Totaal mannen en vrouwen;19 jaar;2052;229179
853;Totaal mannen en vrouwen;19 jaar;2053;228960
854;Totaal mannen en vrouwen;19 jaar;2054;228457
855;Totaal mannen en vrouwen;19 jaar;2055;227828
856;Totaal mannen en vrouwen;19 jaar;2056;227114
857;Totaal mannen en vrouwen;19 jaar;2057;226093
858;Totaal mannen en vrouwen;19 jaar;2058;224910
859;Totaal mannen en vrouwen;19 jaar;2059;223668
860;Totaal mannen en vrouwen;19 jaar;2060;222467
861;Totaal mannen en vrouwen;20 jaar;2020;223709
862;Totaal mannen en vrouwen;20 jaar;2021;229580
863;Totaal mannen en vrouwen;20 jaar;2022;226092
864;Totaal mannen en vrouwen;20 jaar;2023;225499
865;Totaal mannen en vrouwen;20 jaar;2024;225581
866;Totaal mannen en vrouwen;20 jaar;2025;219968
867;Totaal mannen en vrouwen;20 jaar;2026;214930
868;Totaal mannen en vrouwen;20 jaar;2027;213734
869;Totaal mannen en vrouwen;20 jaar;2028;211052
870;Totaal mannen en vrouwen;20 jaar;2029;215311
871;Totaal mannen en vrouwen;20 jaar;2030;215643
872;Totaal mannen en vrouwen;20 jaar;2031;215661
873;Totaal mannen en vrouwen;20 jaar;2032;211481
874;Totaal mannen en vrouwen;20 jaar;2033;208394
875;Totaal mannen en vrouwen;20 jaar;2034;204411
876;Totaal mannen en vrouwen;20 jaar;2035;208531
877;Totaal mannen en vrouwen;20 jaar;2036;204334
878;Totaal mannen en vrouwen;20 jaar;2037;206106
879;Totaal mannen en vrouwen;20 jaar;2038;203721
880;Totaal mannen en vrouwen;20 jaar;2039;202901
881;Totaal mannen en vrouwen;20 jaar;2040;205007
882;Totaal mannen en vrouwen;20 jaar;2041;205268
883;Totaal mannen en vrouwen;20 jaar;2042;208145
884;Totaal mannen en vrouwen;20 jaar;2043;211695
885;Totaal mannen en vrouwen;20 jaar;2044;215995
886;Totaal mannen en vrouwen;20 jaar;2045;219987
887;Totaal mannen en vrouwen;20 jaar;2046;223314
888;Totaal mannen en vrouwen;20 jaar;2047;226693
889;Totaal mannen en vrouwen;20 jaar;2048;229460
890;Totaal mannen en vrouwen;20 jaar;2049;231651
891;Totaal mannen en vrouwen;20 jaar;2050;233107
892;Totaal mannen en vrouwen;20 jaar;2051;234022
893;Totaal mannen en vrouwen;20 jaar;2052;234528
894;Totaal mannen en vrouwen;20 jaar;2053;234604
895;Totaal mannen en vrouwen;20 jaar;2054;234397
896;Totaal mannen en vrouwen;20 jaar;2055;233914
897;Totaal mannen en vrouwen;20 jaar;2056;233300
898;Totaal mannen en vrouwen;20 jaar;2057;232599
899;Totaal mannen en vrouwen;20 jaar;2058;231587
900;Totaal mannen en vrouwen;20 jaar;2059;230419
901;Totaal mannen en vrouwen;20 jaar;2060;229189
902;Totaal mannen en vrouwen;21 jaar;2020;223779
903;Totaal mannen en vrouwen;21 jaar;2021;229390
904;Totaal mannen en vrouwen;21 jaar;2022;235338
905;Totaal mannen en vrouwen;21 jaar;2023;231565
906;Totaal mannen en vrouwen;21 jaar;2024;230734
907;Totaal mannen en vrouwen;21 jaar;2025;230549
908;Totaal mannen en vrouwen;21 jaar;2026;224713
909;Totaal mannen en vrouwen;21 jaar;2027;219500
910;Totaal mannen en vrouwen;21 jaar;2028;218225
911;Totaal mannen en vrouwen;21 jaar;2029;215477
912;Totaal mannen en vrouwen;21 jaar;2030;219600
913;Totaal mannen en vrouwen;21 jaar;2031;219864
914;Totaal mannen en vrouwen;21 jaar;2032;219789
915;Totaal mannen en vrouwen;21 jaar;2033;215568
916;Totaal mannen en vrouwen;21 jaar;2034;212411
917;Totaal mannen en vrouwen;21 jaar;2035;208426
918;Totaal mannen en vrouwen;21 jaar;2036;212506
919;Totaal mannen en vrouwen;21 jaar;2037;208310
