ID;Inkomensbegrippen;Inkomensgroepen;KenmerkenVanHetHuishouden;Perioden;HoogsteInkomen_1;GemiddeldInkomen_2;Aantal_3;PercentageVanHetTotaal_4;TotaalAantal_5;GemiddeldPerHuishouden_6;TotaalAantal_7;GemiddeldPerHuishouden_8
9175;15;5e 10%-groep;142;2010;32.6;25.4;541.0;9.1;1028.0;1.9;819.0;1.5
9176;15;5e 10%-groep;142;2011;32.7;25.2;538.0;9.0;1011.0;1.9;810.0;1.5
9177;15;5e 10%-groep;142;2012;31.9;24.2;544.0;9.1;1021.0;1.9;820.0;1.5
9178;15;5e 10%-groep;142;2013;31.4;23.4;547.0;9.1;1041.0;1.9;836.0;1.5
9179;15;5e 10%-groep;142;2014;31.1;22.7;553.0;9.2;1034.0;1.9;840.0;1.5
9180;15;5e 10%-groep;143;2000;28.0;23.0;72.0;11.5;137.0;1.9;103.0;1.4
9181;15;5e 10%-groep;143;2001;29.9;24.7;68.0;10.7;134.0;2.0;100.0;1.5
9182;15;5e 10%-groep;143;2002;30.8;25.2;70.0;10.9;134.0;1.9;101.0;1.4
9183;15;5e 10%-groep;143;2003;30.3;23.9;69.0;10.7;132.0;1.9;101.0;1.5
9184;15;5e 10%-groep;143;2004;30.5;23.8;74.0;11.5;143.0;1.9;109.0;1.5
9185;15;5e 10%-groep;143;2005;30.8;23.8;74.0;11.2;141.0;1.9;108.0;1.5
9186;15;5e 10%-groep;143;2006;31.9;25.0;73.0;11.0;143.0;2.0;109.0;1.5
9187;15;5e 10%-groep;143;2007;33.1;26.3;72.0;10.8;138.0;1.9;107.0;1.5
9188;15;5e 10%-groep;143;2008;34.2;27.5;73.0;10.6;139.0;1.9;107.0;1.5
9189;15;5e 10%-groep;143;2009;33.4;26.2;81.0;11.5;154.0;1.9;119.0;1.5
9190;15;5e 10%-groep;143;2010;32.6;25.2;84.0;11.7;155.0;1.8;120.0;1.4
9191;15;5e 10%-groep;143;2011;32.7;25.0;91.0;12.3;164.0;1.8;128.0;1.4
9192;15;5e 10%-groep;143;2012;31.9;24.1;92.0;12.2;170.0;1.8;130.0;1.4
9193;15;5e 10%-groep;143;2013;31.4;23.1;94.0;12.4;175.0;1.9;136.0;1.4
9194;15;5e 10%-groep;143;2014;31.1;22.6;97.0;12.5;180.0;1.9;138.0;1.4
9195;15;5e 10%-groep;144;2000;28.0;22.9;31.0;11.5;61.0;2.0;46.0;1.5
9196;15;5e 10%-groep;144;2001;29.9;24.5;31.0;11.1;64.0;2.1;47.0;1.5
9197;15;5e 10%-groep;144;2002;30.8;25.1;33.0;12.0;66.0;2.0;49.0;1.5
9198;15;5e 10%-groep;144;2003;30.3;23.6;34.0;12.2;67.0;2.0;52.0;1.5
9199;15;5e 10%-groep;144;2004;30.5;23.8;34.0;12.3;69.0;2.0;52.0;1.5
9200;15;5e 10%-groep;144;2005;30.8;23.6;35.0;12.7;68.0;1.9;53.0;1.5
9201;15;5e 10%-groep;144;2006;31.9;25.0;32.0;11.2;64.0;2.0;49.0;1.6
9202;15;5e 10%-groep;144;2007;33.1;26.4;33.0;11.7;65.0;2.0;51.0;1.5
9203;15;5e 10%-groep;144;2008;34.2;27.4;35.0;11.5;68.0;2.0;52.0;1.5
9204;15;5e 10%-groep;144;2009;33.4;26.0;42.0;12.9;78.0;1.9;60.0;1.4
9205;15;5e 10%-groep;144;2010;32.6;25.0;44.0;12.9;78.0;1.8;61.0;1.4
9206;15;5e 10%-groep;144;2011;32.7;24.6;52.0;14.6;89.0;1.7;71.0;1.4
9207;15;5e 10%-groep;144;2012;31.9;23.9;53.0;14.6;98.0;1.8;74.0;1.4
9208;15;5e 10%-groep;144;2013;31.4;23.1;55.0;14.9;99.0;1.8;78.0;1.4
9209;15;5e 10%-groep;144;2014;31.1;22.4;56.0;14.8;105.0;1.9;80.0;1.4
9210;15;5e 10%-groep;145;2000;28.0;23.0;41.0;11.5;76.0;1.9;57.0;1.4
9211;15;5e 10%-groep;145;2001;29.9;24.9;37.0;10.4;70.0;1.9;53.0;1.4
9212;15;5e 10%-groep;145;2002;30.8;25.2;37.0;10.1;68.0;1.9;52.0;1.4
9213;15;5e 10%-groep;145;2003;30.3;24.3;35.0;9.6;65.0;1.8;49.0;1.4
9214;15;5e 10%-groep;145;2004;30.5;23.7;41.0;10.9;74.0;1.8;57.0;1.4
9215;15;5e 10%-groep;145;2005;30.8;24.0;38.0;10.2;72.0;1.9;55.0;1.4
9216;15;5e 10%-groep;145;2006;31.9;25.1;41.0;10.9;79.0;1.9;60.0;1.5
9217;15;5e 10%-groep;145;2007;33.1;26.2;39.0;10.2;73.0;1.9;56.0;1.4
9218;15;5e 10%-groep;145;2008;34.2;27.5;38.0;10.0;71.0;1.9;55.0;1.5
9219;15;5e 10%-groep;145;2009;33.4;26.5;40.0;10.4;75.0;1.9;58.0;1.5
9220;15;5e 10%-groep;145;2010;32.6;25.4;40.0;10.5;76.0;1.9;60.0;1.5
9221;15;5e 10%-groep;145;2011;32.7;25.5;40.0;10.2;74.0;1.9;57.0;1.4
9222;15;5e 10%-groep;145;2012;31.9;24.4;39.0;9.9;73.0;1.9;56.0;1.4
9223;15;5e 10%-groep;145;2013;31.4;23.0;39.0;10.1;76.0;1.9;59.0;1.5
9224;15;5e 10%-groep;145;2014;31.1;22.9;41.0;10.3;75.0;1.8;59.0;1.4
9225;15;5e 10%-groep;146;2000;28.0;22.8;83.0;16.5;205.0;2.5;128.0;1.5
9226;15;5e 10%-groep;146;2001;29.9;24.4;91.0;17.3;218.0;2.4;137.0;1.5
9227;15;5e 10%-groep;146;2002;30.8;24.9;96.0;17.1;238.0;2.5;147.0;1.5
9228;15;5e 10%-groep;146;2003;30.3;24.2;91.0;15.8;227.0;2.5;138.0;1.5
9229;15;5e 10%-groep;146;2004;30.5;24.1;92.0;15.8;229.0;2.5;140.0;1.5
9230;15;5e 10%-groep;146;2005;30.8;24.4;93.0;15.8;232.0;2.5;143.0;1.5
9231;15;5e 10%-groep;146;2006;31.9;25.1;98.0;16.2;239.0;2.5;146.0;1.5
9232;15;5e 10%-groep;146;2007;33.1;26.3;100.0;16.3;240.0;2.4;152.0;1.5
9233;15;5e 10%-groep;146;2008;34.2;27.1;100.0;15.5;243.0;2.4;155.0;1.5
9234;15;5e 10%-groep;146;2009;33.4;26.1;105.0;15.5;260.0;2.5;163.0;1.6
9235;15;5e 10%-groep;146;2010;32.6;25.3;108.0;15.5;267.0;2.5;171.0;1.6
9236;15;5e 10%-groep;146;2011;32.7;24.9;113.0;15.6;265.0;2.4;172.0;1.5
9237;15;5e 10%-groep;146;2012;31.9;24.2;111.0;15.1;259.0;2.3;170.0;1.5
9238;15;5e 10%-groep;146;2013;31.4;23.2;108.0;14.5;259.0;2.4;169.0;1.6
9239;15;5e 10%-groep;146;2014;31.1;22.9;105.0;13.9;258.0;2.5;169.0;1.6
9240;15;5e 10%-groep;147;2000;28.0;22.8;75.0;16.6;191.0;2.6;116.0;1.6
9241;15;5e 10%-groep;147;2001;29.9;24.4;82.0;17.4;202.0;2.5;124.0;1.5
9242;15;5e 10%-groep;147;2002;30.8;25.0;85.0;17.2;219.0;2.6;134.0;1.6
9243;15;5e 10%-groep;147;2003;30.3;24.2;78.0;15.6;204.0;2.6;122.0;1.6
9244;15;5e 10%-groep;147;2004;30.5;24.1;77.0;15.4;202.0;2.6;120.0;1.6
9245;15;5e 10%-groep;147;2005;30.8;24.5;79.0;15.8;204.0;2.6;123.0;1.6
9246;15;5e 10%-groep;147;2006;31.9;25.0;81.0;16.1;210.0;2.6;125.0;1.5
9247;15;5e 10%-groep;147;2007;33.1;26.3;82.0;16.0;208.0;2.5;128.0;1.6
9248;15;5e 10%-groep;147;2008;34.2;27.1;84.0;15.7;213.0;2.6;133.0;1.6
9249;15;5e 10%-groep;147;2009;33.4;26.0;85.0;15.3;221.0;2.6;137.0;1.6
9250;15;5e 10%-groep;147;2010;32.6;25.2;88.0;15.6;226.0;2.6;143.0;1.6
9251;15;5e 10%-groep;147;2011;32.7;24.9;87.0;15.0;218.0;2.5;138.0;1.6
9252;15;5e 10%-groep;147;2012;31.9;24.3;84.0;14.5;207.0;2.5;134.0;1.6
9253;15;5e 10%-groep;147;2013;31.4;23.3;81.0;14.0;209.0;2.6;133.0;1.6
9254;15;5e 10%-groep;147;2014;31.1;22.8;80.0;13.5;208.0;2.6;135.0;1.7
9255;15;5e 10%-groep;148;2000;28.0;;8.0;16.0;15.0;;12.0;
9256;15;5e 10%-groep;148;2001;29.9;;10.0;17.0;17.0;;13.0;
9257;15;5e 10%-groep;148;2002;30.8;;11.0;16.4;19.0;;14.0;
9258;15;5e 10%-groep;148;2003;30.3;;13.0;17.1;22.0;;16.0;
9259;15;5e 10%-groep;148;2004;30.5;;15.0;18.1;27.0;;21.0;
9260;15;5e 10%-groep;148;2005;30.8;;14.0;16.1;28.0;;20.0;
9261;15;5e 10%-groep;148;2006;31.9;;16.0;16.9;29.0;;21.0;
9262;15;5e 10%-groep;148;2007;33.1;;18.0;17.7;32.0;;23.0;
9263;15;5e 10%-groep;148;2008;34.2;;16.0;14.6;30.0;;22.0;
9264;15;5e 10%-groep;148;2009;33.4;26.5;20.0;16.3;38.0;1.9;26.0;1.3
9265;15;5e 10%-groep;148;2010;32.6;25.3;21.0;15.4;41.0;2.0;29.0;1.4
9266;15;5e 10%-groep;148;2011;32.7;25.2;26.0;17.6;47.0;1.8;34.0;1.3
9267;15;5e 10%-groep;148;2012;31.9;24.0;27.0;17.5;52.0;1.9;37.0;1.4
9268;15;5e 10%-groep;148;2013;31.4;23.0;26.0;16.6;50.0;1.9;36.0;1.4
9269;15;5e 10%-groep;148;2014;31.1;23.2;25.0;15.3;50.0;2.0;34.0;1.4
9270;15;5e 10%-groep;161;2000;28.0;23.0;321.0;14.3;321.0;1.0;321.0;1.0
9271;15;5e 10%-groep;161;2001;29.9;24.7;328.0;14.3;328.0;1.0;328.0;1.0
9272;15;5e 10%-groep;161;2002;30.8;25.2;322.0;13.9;322.0;1.0;322.0;1.0
9273;15;5e 10%-groep;161;2003;30.3;24.3;313.0;13.4;313.0;1.0;313.0;1.0
9274;15;5e 10%-groep;161;2004;30.5;24.2;312.0;13.2;312.0;1.0;312.0;1.0
9275;15;5e 10%-groep;161;2005;30.8;24.3;319.0;13.1;319.0;1.0;319.0;1.0
9276;15;5e 10%-groep;161;2006;31.9;25.1;325.0;13.1;325.0;1.0;324.0;1.0
9277;15;5e 10%-groep;161;2007;33.1;26.4;340.0;13.5;340.0;1.0;340.0;1.0
9278;15;5e 10%-groep;161;2008;34.2;27.5;343.0;13.4;343.0;1.0;343.0;1.0
9279;15;5e 10%-groep;161;2009;33.4;26.3;335.0;12.9;335.0;1.0;334.0;1.0
9280;15;5e 10%-groep;161;2010;32.6;25.5;325.0;12.4;325.0;1.0;325.0;1.0
9281;15;5e 10%-groep;161;2011;32.7;25.1;337.0;12.6;337.0;1.0;336.0;1.0
9282;15;5e 10%-groep;161;2012;31.9;24.2;338.0;12.4;338.0;1.0;338.0;1.0
9283;15;5e 10%-groep;161;2013;31.4;23.3;325.0;12.0;325.0;1.0;325.0;1.0
9284;15;5e 10%-groep;161;2014;31.1;22.8;335.0;12.1;335.0;1.0;335.0;1.0
9285;15;5e 10%-groep;162;2000;28.0;22.9;167.0;7.4;335.0;2.0;285.0;1.7
9286;15;5e 10%-groep;162;2001;29.9;24.7;166.0;7.3;332.0;2.0;279.0;1.7
9287;15;5e 10%-groep;162;2002;30.8;25.3;176.0;7.7;352.0;2.0;299.0;1.7
9288;15;5e 10%-groep;162;2003;30.3;24.1;185.0;8.1;369.0;2.0;311.0;1.7
9289;15;5e 10%-groep;162;2004;30.5;24.0;193.0;8.4;387.0;2.0;331.0;1.7
9290;15;5e 10%-groep;162;2005;30.8;24.0;200.0;8.6;400.0;2.0;343.0;1.7
9291;15;5e 10%-groep;162;2006;31.9;25.0;200.0;8.6;401.0;2.0;343.0;1.7
9292;15;5e 10%-groep;162;2007;33.1;26.3;201.0;8.5;402.0;2.0;348.0;1.7
9293;15;5e 10%-groep;162;2008;34.2;27.3;211.0;8.8;422.0;2.0;367.0;1.7
9294;15;5e 10%-groep;162;2009;33.4;26.1;218.0;9.0;436.0;2.0;375.0;1.7
9295;15;5e 10%-groep;162;2010;32.6;25.1;227.0;9.3;453.0;2.0;396.0;1.7
9296;15;5e 10%-groep;162;2011;32.7;24.9;231.0;9.4;461.0;2.0;402.0;1.7
9297;15;5e 10%-groep;162;2012;31.9;24.0;234.0;9.5;468.0;2.0;407.0;1.7
9298;15;5e 10%-groep;162;2013;31.4;23.0;243.0;9.8;486.0;2.0;427.0;1.8
9299;15;5e 10%-groep;162;2014;31.1;22.5;244.0;9.7;487.0;2.0;431.0;1.8
9300;15;5e 10%-groep;163;2000;28.0;23.3;91.0;10.2;274.0;3.0;187.0;2.1
9301;15;5e 10%-groep;163;2001;29.9;24.9;89.0;9.9;266.0;3.0;183.0;2.1
9302;15;5e 10%-groep;163;2002;30.8;25.3;92.0;10.3;277.0;3.0;191.0;2.1
9303;15;5e 10%-groep;163;2003;30.3;24.3;98.0;10.9;294.0;3.0;200.0;2.0
9304;15;5e 10%-groep;163;2004;30.5;24.1;97.0;10.8;291.0;3.0;195.0;2.0
9305;15;5e 10%-groep;163;2005;30.8;24.3;93.0;10.3;279.0;3.0;189.0;2.0
9306;15;5e 10%-groep;163;2006;31.9;25.3;91.0;10.1;272.0;3.0;182.0;2.0
9307;15;5e 10%-groep;163;2007;33.1;26.6;90.0;10.0;269.0;3.0;180.0;2.0
9308;15;5e 10%-groep;163;2008;34.2;27.7;90.0;10.0;270.0;3.0;181.0;2.0
9309;15;5e 10%-groep;163;2009;33.4;26.4;94.0;10.4;281.0;3.0;188.0;2.0
9310;15;5e 10%-groep;163;2010;32.6;25.4;96.0;10.6;287.0;3.0;196.0;2.0
9311;15;5e 10%-groep;163;2011;32.7;25.4;92.0;10.2;277.0;3.0;188.0;2.0
9312;15;5e 10%-groep;163;2012;31.9;24.4;93.0;10.2;279.0;3.0;189.0;2.0
9313;15;5e 10%-groep;163;2013;31.4;23.8;96.0;10.5;289.0;3.0;198.0;2.1
9314;15;5e 10%-groep;163;2014;31.1;23.0;95.0;10.3;285.0;3.0;194.0;2.0
9315;15;5e 10%-groep;164;2000;28.0;23.7;68.0;7.2;273.0;4.0;139.0;2.0
9316;15;5e 10%-groep;164;2001;29.9;25.3;71.0;7.4;283.0;4.0;142.0;2.0
9317;15;5e 10%-groep;164;2002;30.8;25.8;68.0;7.1;273.0;4.0;138.0;2.0
9318;15;5e 10%-groep;164;2003;30.3;24.7;66.0;6.8;264.0;4.0;136.0;2.1
9319;15;5e 10%-groep;164;2004;30.5;24.6;65.0;6.7;261.0;4.0;136.0;2.1
9320;15;5e 10%-groep;164;2005;30.8;24.6;66.0;6.8;263.0;4.0;136.0;2.1
9321;15;5e 10%-groep;164;2006;31.9;25.7;66.0;6.8;264.0;4.0;140.0;2.1
9322;15;5e 10%-groep;164;2007;33.1;27.0;59.0;6.1;237.0;4.0;125.0;2.1
9323;15;5e 10%-groep;164;2008;34.2;27.8;55.0;5.7;219.0;4.0;116.0;2.1
9324;15;5e 10%-groep;164;2009;33.4;26.9;57.0;5.9;227.0;4.0;121.0;2.1
9325;15;5e 10%-groep;164;2010;32.6;25.7;59.0;6.1;237.0;4.0;128.0;2.2
9326;15;5e 10%-groep;164;2011;32.7;25.4;57.0;5.9;228.0;4.0;124.0;2.2
9327;15;5e 10%-groep;164;2012;31.9;24.6;56.0;5.8;222.0;4.0;121.0;2.2
9328;15;5e 10%-groep;164;2013;31.4;24.1;57.0;5.9;227.0;4.0;125.0;2.2
9329;15;5e 10%-groep;164;2014;31.1;23.2;55.0;5.7;219.0;4.0;120.0;2.2
9330;15;5e 10%-groep;165;2000;28.0;23.8;31.0;7.0;172.0;5.5;71.0;2.3
9331;15;5e 10%-groep;165;2001;29.9;25.2;32.0;7.2;177.0;5.5;73.0;2.3
9332;15;5e 10%-groep;165;2002;30.8;25.6;33.0;7.3;181.0;5.5;75.0;2.3
9333;15;5e 10%-groep;165;2003;30.3;24.7;33.0;7.3;179.0;5.5;76.0;2.3
9334;15;5e 10%-groep;165;2004;30.5;24.5;31.0;7.1;172.0;5.5;73.0;2.3
9335;15;5e 10%-groep;165;2005;30.8;24.6;28.0;6.4;153.0;5.4;65.0;2.3
9336;15;5e 10%-groep;165;2006;31.9;25.6;29.0;6.8;160.0;5.4;68.0;2.3
9337;15;5e 10%-groep;165;2007;33.1;27.2;27.0;6.3;145.0;5.4;61.0;2.3
9338;15;5e 10%-groep;165;2008;34.2;27.9;26.0;6.1;141.0;5.4;61.0;2.3
9339;15;5e 10%-groep;165;2009;33.4;26.5;27.0;6.5;146.0;5.4;64.0;2.4
9340;15;5e 10%-groep;165;2010;32.6;25.7;27.0;6.5;148.0;5.4;67.0;2.5
9341;15;5e 10%-groep;165;2011;32.7;25.4;25.0;6.1;137.0;5.4;61.0;2.4
9342;15;5e 10%-groep;165;2012;31.9;24.2;26.0;6.4;142.0;5.4;66.0;2.5
9343;15;5e 10%-groep;165;2013;31.4;23.8;27.0;6.8;148.0;5.4;66.0;2.4
9344;15;5e 10%-groep;165;2014;31.1;23.2;27.0;6.7;146.0;5.4;68.0;2.5
9345;15;5e 10%-groep;171;2000;28.0;23.0;419.0;13.5;605.0;1.4;419.0;1.0
9346;15;5e 10%-groep;171;2001;29.9;24.8;430.0;13.7;621.0;1.4;429.0;1.0
9347;15;5e 10%-groep;171;2002;30.8;25.2;424.0;13.4;612.0;1.4;423.0;1.0
9348;15;5e 10%-groep;171;2003;30.3;24.3;421.0;13.3;614.0;1.5;421.0;1.0
9349;15;5e 10%-groep;171;2004;30.5;24.1;416.0;13.1;603.0;1.4;416.0;1.0
9350;15;5e 10%-groep;171;2005;30.8;24.3;423.0;13.1;606.0;1.4;423.0;1.0
9351;15;5e 10%-groep;171;2006;31.9;25.1;431.0;13.3;620.0;1.4;430.0;1.0
9352;15;5e 10%-groep;171;2007;33.1;26.4;439.0;13.6;614.0;1.4;438.0;1.0
9353;15;5e 10%-groep;171;2008;34.2;27.5;442.0;13.6;615.0;1.4;442.0;1.0
9354;15;5e 10%-groep;171;2009;33.4;26.3;441.0;13.4;622.0;1.4;441.0;1.0
9355;15;5e 10%-groep;171;2010;32.6;25.4;425.0;13.0;596.0;1.4;425.0;1.0
9356;15;5e 10%-groep;171;2011;32.7;25.1;438.0;13.2;607.0;1.4;436.0;1.0
9357;15;5e 10%-groep;171;2012;31.9;24.2;440.0;13.2;608.0;1.4;440.0;1.0
9358;15;5e 10%-groep;171;2013;31.4;23.4;425.0;12.8;592.0;1.4;425.0;1.0
9359;15;5e 10%-groep;171;2014;31.1;22.8;433.0;12.8;595.0;1.4;432.0;1.0
9360;15;5e 10%-groep;172;2000;28.0;23.2;207.0;7.2;566.0;2.7;415.0;2.0
9361;15;5e 10%-groep;172;2001;29.9;25.0;203.0;7.0;561.0;2.8;406.0;2.0
9362;15;5e 10%-groep;172;2002;30.8;25.5;216.0;7.3;591.0;2.7;431.0;2.0
9363;15;5e 10%-groep;172;2003;30.3;24.3;217.0;7.3;592.0;2.7;435.0;2.0
9364;15;5e 10%-groep;172;2004;30.5;24.2;230.0;7.6;617.0;2.7;460.0;2.0
9365;15;5e 10%-groep;172;2005;30.8;24.2;232.0;7.6;615.0;2.7;464.0;2.0
9366;15;5e 10%-groep;172;2006;31.9;25.3;226.0;7.4;593.0;2.6;451.0;2.0
9367;15;5e 10%-groep;172;2007;33.1;26.6;227.0;7.3;588.0;2.6;453.0;2.0
9368;15;5e 10%-groep;172;2008;34.2;27.6;233.0;7.4;593.0;2.5;466.0;2.0
9369;15;5e 10%-groep;172;2009;33.4;26.3;237.0;7.5;606.0;2.6;474.0;2.0
9370;15;5e 10%-groep;172;2010;32.6;25.4;254.0;7.9;649.0;2.6;508.0;2.0
9371;15;5e 10%-groep;172;2011;32.7;25.1;252.0;7.7;636.0;2.5;503.0;2.0
9372;15;5e 10%-groep;172;2012;31.9;24.2;253.0;7.7;640.0;2.5;506.0;2.0
9373;15;5e 10%-groep;172;2013;31.4;23.2;267.0;8.0;671.0;2.5;533.0;2.0
9374;15;5e 10%-groep;172;2014;31.1;22.7;267.0;8.1;667.0;2.5;534.0;2.0
9375;15;5e 10%-groep;173;2000;28.0;23.4;42.0;7.8;152.0;3.6;126.0;3.0
9376;15;5e 10%-groep;173;2001;29.9;24.9;43.0;7.9;156.0;3.6;129.0;3.0
9377;15;5e 10%-groep;173;2002;30.8;25.3;42.0;7.8;149.0;3.6;126.0;3.0
9378;15;5e 10%-groep;173;2003;30.3;24.5;45.0;8.4;161.0;3.6;134.0;3.0
9379;15;5e 10%-groep;173;2004;30.5;24.4;41.0;7.7;145.0;3.5;123.0;3.0
9380;15;5e 10%-groep;173;2005;30.8;24.1;41.0;7.8;146.0;3.5;124.0;3.0
9381;15;5e 10%-groep;173;2006;31.9;25.2;43.0;7.9;154.0;3.6;129.0;3.0
9382;15;5e 10%-groep;173;2007;33.1;26.6;41.0;7.6;147.0;3.6;124.0;3.0
9383;15;5e 10%-groep;173;2008;34.2;27.7;39.0;7.0;138.0;3.5;117.0;3.0
9384;15;5e 10%-groep;173;2009;33.4;26.6;42.0;7.5;148.0;3.6;125.0;3.0
9385;15;5e 10%-groep;173;2010;32.6;25.4;43.0;7.7;148.0;3.5;128.0;3.0
9386;15;5e 10%-groep;173;2011;32.7;25.5;41.0;7.4;144.0;3.5;124.0;3.0
9387;15;5e 10%-groep;173;2012;31.9;24.6;42.0;7.4;147.0;3.5;126.0;3.0
9388;15;5e 10%-groep;173;2013;31.4;23.7;46.0;8.1;160.0;3.5;137.0;3.0
9389;15;5e 10%-groep;173;2014;31.1;23.0;44.0;7.6;153.0;3.5;131.0;3.0
9390;15;5e 10%-groep;174;2000;28.0;;10.0;3.8;51.0;;43.0;
9391;15;5e 10%-groep;174;2001;29.9;;10.0;3.7;49.0;;42.0;
9392;15;5e 10%-groep;174;2002;30.8;;11.0;3.8;53.0;;44.0;
9393;15;5e 10%-groep;174;2003;30.3;;11.0;4.1;53.0;;46.0;
9394;15;5e 10%-groep;174;2004;30.5;;12.0;4.5;58.0;;49.0;
9395;15;5e 10%-groep;174;2005;30.8;;10.0;3.7;47.0;;41.0;
9396;15;5e 10%-groep;174;2006;31.9;;11.0;4.4;54.0;;47.0;
9397;15;5e 10%-groep;174;2007;33.1;;9.0;3.3;44.0;;38.0;
9398;15;5e 10%-groep;174;2008;34.2;;10.0;3.6;48.0;;42.0;
9399;15;5e 10%-groep;174;2009;33.4;;10.0;3.7;49.0;;43.0;
9400;15;5e 10%-groep;174;2010;32.6;;12.0;4.2;58.0;;50.0;
9401;15;5e 10%-groep;174;2011;32.7;;11.0;3.8;52.0;;46.0;
9402;15;5e 10%-groep;174;2012;31.9;;12.0;4.1;56.0;;49.0;
9403;15;5e 10%-groep;174;2013;31.4;;11.0;4.0;53.0;;47.0;
9404;15;5e 10%-groep;174;2014;31.1;;12.0;4.2;58.0;;51.0;
9405;15;5e 10%-groep;182;2000;28.0;23.3;551.0;14.4;1043.0;1.9;757.0;1.4
9406;15;5e 10%-groep;182;2001;29.9;25.0;556.0;14.4;1050.0;1.9;760.0;1.4
9407;15;5e 10%-groep;182;2002;30.8;25.5;549.0;14.1;1038.0;1.9;754.0;1.4
9408;15;5e 10%-groep;182;2003;30.3;24.6;527.0;13.7;990.0;1.9;718.0;1.4
9409;15;5e 10%-groep;182;2004;30.5;24.5;523.0;13.8;988.0;1.9;718.0;1.4
9410;15;5e 10%-groep;182;2005;30.8;24.7;510.0;13.4;946.0;1.9;691.0;1.4
9411;15;5e 10%-groep;182;2006;31.9;25.5;530.0;13.8;983.0;1.9;725.0;1.4
9412;15;5e 10%-groep;182;2007;33.1;26.8;551.0;14.2;1002.0;1.8;753.0;1.4
9413;15;5e 10%-groep;182;2008;34.2;27.8;546.0;13.8;979.0;1.8;744.0;1.4
9414;15;5e 10%-groep;182;2009;33.4;26.7;530.0;13.4;954.0;1.8;716.0;1.3
9415;15;5e 10%-groep;182;2010;32.6;25.8;516.0;13.3;932.0;1.8;704.0;1.4
9416;15;5e 10%-groep;182;2011;32.7;25.6;512.0;13.2;908.0;1.8;690.0;1.3
9417;15;5e 10%-groep;182;2012;31.9;24.7;500.0;12.9;874.0;1.7;663.0;1.3
9418;15;5e 10%-groep;182;2013;31.4;24.0;478.0;12.5;849.0;1.8;642.0;1.3
9419;15;5e 10%-groep;182;2014;31.1;23.6;467.0;12.3;821.0;1.757;622.0;1.3
9420;15;5e 10%-groep;183;2000;28.0;23.2;513.0;15.5;974.0;1.9;707.0;1.4
9421;15;5e 10%-groep;183;2001;29.9;24.9;514.0;15.4;980.0;1.9;708.0;1.4
9422;15;5e 10%-groep;183;2002;30.8;25.5;509.0;15.2;967.0;1.9;702.0;1.4
9423;15;5e 10%-groep;183;2003;30.3;24.6;492.0;15.0;925.0;1.9;673.0;1.4
9424;15;5e 10%-groep;183;2004;30.5;24.4;491.0;15.2;929.0;1.9;676.0;1.4
9425;15;5e 10%-groep;183;2005;30.8;24.6;482.0;14.9;894.0;1.9;656.0;1.4
9426;15;5e 10%-groep;183;2006;31.9;25.5;498.0;15.2;923.0;1.9;682.0;1.4
9427;15;5e 10%-groep;183;2007;33.1;26.7;520.0;15.6;944.0;1.8;711.0;1.4
9428;15;5e 10%-groep;183;2008;34.2;27.8;518.0;15.4;926.0;1.8;705.0;1.4
9429;15;5e 10%-groep;183;2009;33.4;26.7;500.0;15.0;897.0;1.8;675.0;1.3
9430;15;5e 10%-groep;183;2010;32.6;25.8;486.0;14.9;873.0;1.8;662.0;1.4
9431;15;5e 10%-groep;183;2011;32.7;25.6;481.0;14.8;846.0;1.8;646.0;1.3
9432;15;5e 10%-groep;183;2012;31.9;24.7;470.0;14.6;817.0;1.7;623.0;1.3
9433;15;5e 10%-groep;183;2013;31.4;24.0;445.0;14.1;788.0;1.8;598.0;1.3
9434;15;5e 10%-groep;183;2014;31.1;23.6;438.0;13.9;763.0;1.7;582.0;1.3
9435;15;5e 10%-groep;184;2000;28.0;23.9;31.0;7.2;53.0;1.7;39.0;1.2
9436;15;5e 10%-groep;184;2001;29.9;25.5;38.0;8.5;60.0;1.6;45.0;1.2
9437;15;5e 10%-groep;184;2002;30.8;25.9;34.0;7.5;60.0;1.7;44.0;1.3
9438;15;5e 10%-groep;184;2003;30.3;25.5;30.0;6.4;53.0;1.8;38.0;1.3
9439;15;5e 10%-groep;184;2004;30.5;25.1;27.0;5.8;46.0;1.7;34.0;1.3
9440;15;5e 10%-groep;184;2005;30.8;25.7;21.0;4.6;38.0;1.8;27.0;1.3
9441;15;5e 10%-groep;184;2006;31.9;26.1;25.0;5.8;44.0;1.7;32.0;1.3
9442;15;5e 10%-groep;184;2007;33.1;28.0;24.0;5.5;40.0;1.7;30.0;1.3
9443;15;5e 10%-groep;184;2008;34.2;28.8;21.0;4.7;36.0;1.7;26.0;1.3
9444;15;5e 10%-groep;184;2009;33.4;;20.0;4.3;35.0;;25.0;
9445;15;5e 10%-groep;184;2010;32.6;;18.0;3.8;32.0;;23.0;
9446;15;5e 10%-groep;184;2011;32.7;;19.0;4.0;34.0;;25.0;
9447;15;5e 10%-groep;184;2012;31.9;;18.0;3.6;33.0;;23.0;
9448;15;5e 10%-groep;184;2013;31.4;;19.0;3.7;34.0;;24.0;
9449;15;5e 10%-groep;184;2014;31.1;;15.0;2.9;26.0;;19.0;
9450;15;5e 10%-groep;185;2000;28.0;;7.0;7.1;16.0;;12.0;
9451;15;5e 10%-groep;185;2001;29.9;;4.0;4.4;10.0;;6.0;
