ID;LeeftijdReferentiepersoon;Perioden;TotaalHuishoudensMetKinderen_1;HuishoudensJongsteKind0Tot3Jaar_2;HuishoudensJongsteKind3Tot6Jaar_3;HuishoudensJongsteKind6Tot12Jaar_4;HuishoudensJongsteKind12Tot18Jaar_5;HuishoudensJongsteKind18Jaar_6
604;3;2041;94856;75230;16363;3249;14;0
605;3;2042;94922;75322;16343;3243;14;0
606;3;2043;95292;75632;16393;3253;14;0
607;3;2044;95763;76036;16455;3258;14;0
608;3;2045;96297;76474;16542;3267;14;0
609;3;2046;96827;76930;16613;3270;14;0
610;3;2047;97338;77375;16677;3272;14;0
611;3;2048;97804;77766;16745;3279;14;0
612;3;2049;98238;78127;16813;3284;14;0
613;3;2050;98627;78446;16876;3291;14;0
614;3;2051;98989;78753;16933;3289;14;0
615;3;2052;99285;79003;16980;3288;14;0
616;3;2053;99546;79205;17026;3301;14;0
617;3;2054;99758;79371;17070;3303;14;0
618;3;2055;99916;79492;17103;3308;13;0
619;3;2056;100031;79579;17128;3311;13;0
620;3;2057;100094;79619;17149;3313;13;0
621;3;2058;100093;79600;17163;3317;13;0
622;3;2059;100031;79536;17163;3318;14;0
623;3;2060;99895;79413;17140;3328;14;0
624;4;2013;233009;148866;57000;25207;1932;4
625;4;2014;234393;149565;57418;25232;2176;2
626;4;2015;236259;151929;56656;25417;2255;2
627;4;2016;237485;153813;55798;25705;2165;4
628;4;2017;239996;156604;56332;25075;1977;8
629;4;2018;243634;159648;57950;24341;1688;7
630;4;2019;247384;162425;59693;23903;1343;20
631;4;2020;250963;164384;61597;23768;1191;23
632;4;2021;254339;166177;63067;24007;1063;25
633;4;2022;256988;167496;64052;24396;1029;15
634;4;2023;258892;168298;64590;25328;669;7
635;4;2024;260334;168793;65010;25975;547;9
636;4;2025;261193;169179;65224;26200;582;8
637;4;2026;261148;169137;65177;26260;559;15
638;4;2027;261058;169173;65078;26253;536;18
639;4;2028;261489;169570;65123;26278;505;13
640;4;2029;262550;170334;65376;26349;482;9
641;4;2030;263755;170859;65783;26653;450;10
642;4;2031;265394;171504;66358;27059;464;9
643;4;2032;266523;171776;66817;27434;487;9
644;4;2033;266810;171569;67053;27679;500;9
645;4;2034;265956;170698;66947;27803;499;9
646;4;2035;264138;169517;66479;27638;495;9
647;4;2036;261353;167831;65719;27301;494;8
648;4;2037;258602;166227;64943;26937;487;8
649;4;2038;255960;164767;64179;26529;478;7
650;4;2039;253731;163604;63506;26153;461;7
651;4;2040;252178;162734;63046;25932;459;7
652;4;2041;251140;162207;62723;25746;457;7
653;4;2042;250110;161655;62395;25600;453;7
654;4;2043;249244;161248;62090;25444;455;7
655;4;2044;248350;160988;61728;25176;451;7
656;4;2045;247774;161019;61437;24874;437;7
657;4;2046;247683;161293;61300;24660;423;7
658;4;2047;248262;161889;61372;24567;427;7
659;4;2048;249389;162712;61617;24625;428;7
660;4;2049;250681;163607;61938;24699;430;7
661;4;2050;252041;164523;62283;24799;429;7
662;4;2051;253355;165425;62622;24873;428;7
663;4;2052;254599;166284;62946;24939;423;7
664;4;2053;255717;167010;63245;25034;421;7
665;4;2054;256735;167644;63529;25128;427;7
666;4;2055;257648;168201;63787;25223;429;8
667;4;2056;258436;168678;64019;25300;431;8
668;4;2057;259090;169054;64214;25384;430;8
669;4;2058;259630;169342;64378;25470;432;8
670;4;2059;260047;169541;64516;25548;434;8
671;4;2060;260331;169644;64621;25624;434;8
672;5;2013;348956;142474;102439;88448;15091;504
673;5;2014;341875;139079;101296;86106;14971;423
674;5;2015;337674;137677;99125;85467;15006;399
675;5;2016;338410;138248;97403;87320;14977;462
676;5;2017;339748;139578;96742;88319;14553;556
677;5;2018;341415;140882;97425;88246;14125;737
678;5;2019;342990;141889;98311;88194;13663;933
679;5;2020;345588;143361;100093;87718;13383;1033
680;5;2021;347747;144511;101554;87549;13094;1039
681;5;2022;351408;145771;103309;88193;13204;931
682;5;2023;356255;147032;105056;90901;12468;798
683;5;2024;361144;148107;106747;94134;11538;618
684;5;2025;365601;148776;108084;97211;11036;494
685;5;2026;369802;149599;109249;99771;10779;404
686;5;2027;372943;150286;110089;101386;10731;451
687;5;2028;375193;150767;110574;102481;11010;361
688;5;2029;377017;151148;110919;103186;11525;239
689;5;2030;378340;151816;111123;103473;11703;225
690;5;2031;378494;152171;111061;103328;11692;242
691;5;2032;378696;152367;111102;103306;11670;251
692;5;2033;379469;152555;111403;103586;11681;244
693;5;2034;380896;152811;111922;104200;11743;220
694;5;2035;382199;152464;112380;105214;11944;197
695;5;2036;383898;152236;112881;106374;12197;210
696;5;2037;384740;151745;113058;107277;12433;227
697;5;2038;384534;151103;112911;107713;12577;230
698;5;2039;382920;150296;112275;107460;12656;233
699;5;2040;380182;149613;111379;106436;12532;222
700;5;2041;376331;148596;110196;104976;12340;223
701;5;2042;372684;147740;109107;103499;12114;224
702;5;2043;369181;146952;108103;102065;11843;218
703;5;2044;366241;146362;107315;100762;11591;211
704;5;2045;364196;145893;106737;99905;11453;208
705;5;2046;362852;145816;106353;99142;11334;207
706;5;2047;361585;145803;105949;98382;11247;204
707;5;2048;360677;145977;105658;97705;11135;202
708;5;2049;359782;146303;105447;96884;10950;198
709;5;2050;359353;146821;105430;96182;10727;193
710;5;2051;359524;147342;105606;95815;10571;190
711;5;2052;360549;147980;106014;95861;10507;187
712;5;2053;362237;148710;106573;96251;10518;185
713;5;2054;364091;149441;107176;96746;10544;184
714;5;2055;365995;150131;107786;97317;10578;183
715;5;2056;367800;150770;108369;97860;10614;187
716;5;2057;369493;151360;108911;98398;10636;188
717;5;2058;370992;151829;109369;98920;10686;188
718;5;2059;372334;152213;109776;99430;10735;180
719;5;2060;373517;152492;110142;99903;10791;189
720;6;2013;487655;74226;103019;206287;91815;12308
721;6;2014;471510;71872;101631;198333;88561;11113
722;6;2015;448732;70155;96976;188710;82959;9932
723;6;2016;425581;67794;91217;180894;76599;9077
724;6;2017;406191;65780;86624;174546;70745;8496
725;6;2018;391593;63833;84151;168827;66404;8378
726;6;2019;384552;62858;83202;166539;63631;8322
727;6;2020;380474;62217;82860;164529;62416;8452
728;6;2021;381424;62603;83469;163636;63124;8592
729;6;2022;382815;63058;84140;162837;64317;8463
730;6;2023;384448;63555;84727;163166;64892;8108
731;6;2024;385809;63606;85242;164686;64334;7941
732;6;2025;388286;64062;86016;166990;63673;7545
733;6;2026;390275;64185;86535;169392;62874;7289
734;6;2027;393925;64293;87177;172542;62815;7098
735;6;2028;399081;64462;87922;175969;63703;7025
736;6;2029;404323;64621;88523;178968;65959;6252
737;6;2030;409100;64482;88796;181468;68776;5578
738;6;2031;413822;64592;89239;183601;71047;5343
739;6;2032;417358;64707;89540;185159;72613;5339
740;6;2033;419899;64830;89695;186036;73778;5560
741;6;2034;422007;65009;89829;186701;74694;5774
742;6;2035;423571;65490;90168;186977;75011;5925
743;6;2036;423534;65749;90337;186661;74803;5984
744;6;2037;423478;65802;90428;186604;74647;5997
745;6;2038;424013;65710;90504;187054;74760;5985
746;6;2039;425377;65614;90653;187953;75160;5997
747;6;2040;426611;65150;90481;188886;75996;6098
748;6;2041;428508;64908;90409;189896;77028;6267
749;6;2042;429523;64706;90204;190355;77858;6400
750;6;2043;429435;64590;89917;190172;78277;6479
751;6;2044;427796;64554;89562;189073;78085;6522
752;6;2045;424850;64604;89244;187383;77163;6456
753;6;2046;420551;64411;88717;185188;75883;6352
754;6;2047;416510;64265;88291;183140;74586;6228
755;6;2048;412559;64087;87845;181253;73301;6073
756;6;2049;409320;64011;87536;179735;72110;5928
757;6;2050;407163;63990;87318;178668;71342;5845
758;6;2051;405861;64174;87357;177930;70625;5775
759;6;2052;404592;64379;87408;177134;69947;5724
760;6;2053;403693;64644;87542;176541;69301;5665
761;6;2054;402709;64912;87734;176030;68478;5555
762;6;2055;402207;65193;88011;175845;67738;5420
763;6;2056;402351;65408;88293;176024;67291;5335
764;6;2057;403462;65618;88630;176681;67243;5290
765;6;2058;405340;65851;89033;177642;67516;5298
766;6;2059;407380;66056;89414;178691;67907;5312
767;6;2060;409476;66237;89790;179754;68364;5331
768;7;2013;500548;15669;40261;176472;195166;72980
769;7;2014;498150;14796;40205;175429;198127;69593
770;7;2015;497796;14531;39459;175442;201129;67235
771;7;2016;495804;14414;38009;175920;201206;66255
772;7;2017;491989;14289;36821;176128;199517;65234
773;7;2018;483951;14343;36648;174906;193371;64683
774;7;2019;468477;14192;36263;171836;184357;61829
775;7;2020;446959;13941;35580;165957;173605;57876
776;7;2021;425188;13544;34620;158743;164483;53798
777;7;2022;406972;13134;33654;151842;158750;49592
778;7;2023;393192;12808;32714;146349;154955;46366
779;7;2024;386580;12777;32211;144628;152292;44672
780;7;2025;382777;12747;31952;143940;151151;42987
781;7;2026;383810;12869;32279;145093;150518;43051
782;7;2027;385027;12917;32661;146532;149557;43360
783;7;2028;386266;12900;33004;147871;148445;44046
784;7;2029;387125;12894;33050;148722;148702;43757
785;7;2030;389212;12958;33116;149973;150673;42492
786;7;2031;391029;12966;33075;150730;152751;41507
787;7;2032;394774;12894;33039;151665;156028;41148
788;7;2033;400104;12818;32999;152669;159926;41692
789;7;2034;405500;12774;32959;153530;163557;42680
790;7;2035;410322;12668;32778;154033;166572;44271
791;7;2036;415209;12693;32827;154934;169072;45683
792;7;2037;418815;12741;32939;155625;170803;46707
793;7;2038;421380;12828;33060;156047;171880;47565
794;7;2039;423507;12927;33228;156409;172652;48291
795;7;2040;425112;13109;33563;157068;172785;48587
796;7;2041;424877;13190;33726;157244;172193;48524
797;7;2042;424578;13209;33782;157321;171887;48379
798;7;2043;424888;13172;33727;157424;172173;48392
799;7;2044;426207;13131;33687;157797;172966;48626
800;7;2045;427441;13005;33450;157681;174061;49244
801;7;2046;429541;12973;33386;157815;175314;50053
802;7;2047;430716;12980;33347;157681;176027;50681
803;7;2048;430796;13034;33364;157312;176062;51024
804;7;2049;429316;13113;33425;156790;175010;50978
805;7;2050;426392;13178;33531;156213;173122;50348
806;7;2051;421986;13158;33471;155229;170683;49445
807;7;2052;417866;13125;33424;154413;168380;48524
808;7;2053;413783;13099;33339;153542;166237;47566
809;7;2054;410554;13097;33300;152983;164482;46692
810;7;2055;408485;13125;33294;152627;163305;46134
811;7;2056;407281;13192;33422;152679;162377;45611
812;7;2057;406024;13250;33540;152692;161419;45123
813;7;2058;405059;13310;33665;152795;160624;44665
814;7;2059;403967;13353;33773;152952;159849;44040
815;7;2060;403366;13389;33871;153266;159399;43441
816;8;2013;414970;936;5291;62745;170968;175030
817;8;2014;421824;934;5635;64693;177543;173019
818;8;2015;427518;924;5917;66320;183427;170930
819;8;2016;430551;968;5795;67299;186738;169751
820;8;2017;431002;913;5630;68076;188266;168117
821;8;2018;430842;860;5467;68376;187423;168716
822;8;2019;430558;835;5298;68231;186746;169448
823;8;2020;432705;808;5180;68166;187348;171203
824;8;2021;433090;809;5145;67624;187367;172145
825;8;2022;430769;803;5142;66136;187936;170752
826;8;2023;424054;817;5219;64995;187160;165863
827;8;2024;410675;944;5113;64026;183175;157417
828;8;2025;392710;1003;5042;62955;177731;145979
829;8;2026;374518;1036;4943;61257;170446;136836
830;8;2027;359540;1021;4885;59707;163606;130321
831;8;2028;348218;964;4814;58343;157220;126877
832;8;2029;342840;978;4796;57823;154305;124938
833;8;2030;339798;971;4762;57496;153601;122968
834;8;2031;340899;978;4740;58088;154834;122259
835;8;2032;341990;986;4746;58486;156266;121506
836;8;2033;342920;966;4725;58700;157389;121140
837;8;2034;343511;959;4689;58503;158249;121111
838;8;2035;345368;971;4700;58557;159411;121729
839;8;2036;347179;974;4687;58500;160475;122543
840;8;2037;350772;959;4667;58492;161989;124665
841;8;2038;355637;949;4652;58540;163700;127796
842;8;2039;360337;950;4654;58586;165096;131051
843;8;2040;364459;947;4627;58460;166223;134202
844;8;2041;368707;951;4631;58642;167562;136921
845;8;2042;371764;965;4671;58896;168528;138704
846;8;2043;373819;975;4714;59166;169095;139869
847;8;2044;375451;983;4760;59518;169458;140732
848;8;2045;376601;1006;4844;60101;169852;140798
849;8;2046;376084;1014;4877;60362;169685;140146
850;8;2047;375589;1018;4890;60456;169562;139663
851;8;2048;375699;1014;4880;60390;169656;139759
852;8;2049;376893;1008;4867;60414;170169;140435
853;8;2050;378082;999;4823;60140;170444;141676
854;8;2051;380099;1002;4826;60168;170944;143159
855;8;2052;381181;1001;4845;60215;171008;144112
856;8;2053;381275;1013;4879;60305;170694;144384
857;8;2054;380006;1023;4913;60458;169980;143632
858;8;2055;377353;1029;4937;60598;168956;141833
859;8;2056;373379;1027;4921;60454;167510;139467
860;8;2057;369677;1019;4916;60290;166248;137204
861;8;2058;366001;1012;4893;60047;164988;135061
862;8;2059;363244;1016;4884;59925;164135;133284
863;8;2060;361521;1019;4890;59873;163615;132124
864;9;2013;244635;20;151;7708;61736;175020
865;9;2014;252565;23;169;8086;65316;178971
866;9;2015;259224;20;185;8399;68452;182168
867;9;2016;264509;21;194;8533;70887;184874
868;9;2017;270065;21;185;8900;73337;187622
869;9;2018;275807;23;181;9318;75143;191142
870;9;2019;282148;24;193;9860;77241;194830
871;9;2020;288582;24;198;10402;79335;198623
872;9;2021;293501;22;200;10608;80843;201828
873;9;2022;296060;21;193;10451;81859;203536
874;9;2023;297650;20;187;10148;82770;204525
875;9;2024;298875;19;180;9903;83549;205224
876;9;2025;302168;18;173;9876;85258;206843
877;9;2026;303530;19;174;9892;85807;207638
878;9;2027;302533;19;173;9920;85046;207375
879;9;2028;298061;18;176;10062;83185;204620
880;9;2029;288909;17;194;10034;80529;198135
881;9;2030;277116;18;232;9865;78656;188345
882;9;2031;265301;16;220;9647;76491;178927
883;9;2032;255866;16;213;9406;74609;171622
884;9;2033;248961;16;205;9220;72837;166683
885;9;2034;245941;16;207;9167;72052;164499
886;9;2035;244457;16;211;9132;71597;163501
887;9;2036;245674;17;215;9190;72244;164008
888;9;2037;246748;17;210;9139;72787;164595
889;9;2038;247481;17;206;9104;73105;165049
890;9;2039;247956;17;208;9053;72930;165748
891;9;2040;249379;16;211;9088;73153;166911
892;9;2041;250814;16;217;9090;73235;168256
893;9;2042;253298;16;209;9081;73442;170550
894;9;2043;256365;16;207;9062;73737;173343
895;9;2044;259112;16;207;9079;73974;175836
896;9;2045;261404;17;204;9050;74049;178084
897;9;2046;263968;17;210;9099;74414;180228
898;9;2047;265782;17;217;9174;74752;181622
899;9;2048;266874;17;221;9271;75027;182338
900;9;2049;267669;17;222;9370;75344;182716
901;9;2050;268251;19;226;9526;75866;182614
902;9;2051;267760;19;223;9585;76053;181880
903;9;2052;267365;20;226;9617;76077;181425
904;9;2053;267454;18;226;9606;76058;181546
905;9;2054;268412;19;225;9605;76203;182360
906;9;2055;269383;19;223;9559;76119;183463
907;9;2056;270876;19;222;9578;76319;184738
908;9;2057;271581;20;225;9611;76417;185308
909;9;2058;271528;20;226;9670;76476;185136
910;9;2059;270595;20;231;9734;76518;184092
911;9;2060;268635;20;231;9763;76443;182178
912;10;2013;108401;0;0;266;10170;97965
913;10;2014;111760;0;0;289;10695;100776
914;10;2015;115250;0;0;306;11206;103738
915;10;2016;118141;0;0;329;11716;106096
916;10;2017;121830;0;0;384;12413;109033
917;10;2018;124957;0;0;387;12869;111701
918;10;2019;128247;0;0;411;13236;114600
919;10;2020;131760;0;0;455;13717;117588
920;10;2021;135527;0;0;471;14211;120845
921;10;2022;139429;0;0;475;14696;124258
922;10;2023;143496;0;0;475;15483;127538
923;10;2024;147496;0;0;490;16425;130581
924;10;2025;151501;0;0;494;17492;133515
925;10;2026;154262;0;0;521;18122;135619
926;10;2027;155818;0;0;501;18222;137095
927;10;2028;156876;0;0;480;17932;138464
928;10;2029;157903;0;0;482;17337;140084
929;10;2030;159865;0;0;470;17452;141943
930;10;2031;160712;0;0;484;17662;142566
931;10;2032;160149;0;0;472;17698;141979
932;10;2033;157613;0;0;474;17696;139443
933;10;2034;152895;0;0;536;17326;135033
934;10;2035;147223;0;0;586;16866;129771
935;10;2036;141652;0;0;621;16353;124678
936;10;2037;137525;0;0;572;15928;121025
937;10;2038;134749;0;0;582;15652;118515
938;10;2039;133777;0;0;575;15609;117593
939;10;2040;133452;0;0;582;15587;117283
940;10;2041;134301;0;0;582;15720;117999
941;10;2042;134869;0;0;582;15702;118585
942;10;2043;135081;0;0;569;15590;118922
943;10;2044;135175;0;0;577;15518;119080
944;10;2045;135712;0;0;581;15580;119551
945;10;2046;136270;0;0;582;15629;120059
946;10;2047;137341;0;0;587;15657;121097
947;10;2048;138641;0;0;582;15672;122387
948;10;2049;139752;0;0;586;15721;123445
949;10;2050;140746;0;0;585;15735;124426
950;10;2051;141991;0;0;596;15848;125547
951;10;2052;142847;0;0;600;15988;126259
952;10;2053;143321;0;0;615;16126;126580
953;10;2054;143622;0;0;624;16266;126732
954;10;2055;143842;0;0;634;16445;126763
955;10;2056;143550;0;0;635;16498;126417
956;10;2057;143378;0;0;635;16518;126225
957;10;2058;143488;0;0;636;16524;126328
958;10;2059;144094;0;0;633;16553;126908
959;10;2060;144702;0;0;630;16535;127537
960;11;2013;48181;0;0;1;602;47578
961;11;2014;50165;0;0;2;600;49563
962;11;2015;51393;0;0;2;622;50769
963;11;2016;52451;0;0;5;683;51763
964;11;2017;52001;0;0;3;725;51273
965;11;2018;52367;0;0;2;707;51658
966;11;2019;53108;0;0;4;656;52448
967;11;2020;54219;0;0;5;760;53454
968;11;2021;55543;0;0;6;787;54750
969;11;2022;56960;0;0;11;852;56097
970;11;2023;58431;0;0;8;923;57500
971;11;2024;60022;0;0;9;963;59050
972;11;2025;61856;0;0;9;1034;60813
973;11;2026;63605;0;0;9;1116;62480
974;11;2027;65323;0;0;10;1165;64148
975;11;2028;66945;0;0;9;1196;65740
976;11;2029;68504;0;0;10;1187;67307
977;11;2030;69922;0;0;9;1181;68732
978;11;2031;70928;0;0;9;1250;69669
979;11;2032;71210;0;0;9;1197;70004
980;11;2033;71357;0;0;8;1144;70205
981;11;2034;71570;0;0;8;1134;70428
982;11;2035;72152;0;0;7;1111;71034
983;11;2036;72537;0;0;7;1121;71409
984;11;2037;72043;0;0;8;1116;70919
985;11;2038;70859;0;0;8;1122;69729
986;11;2039;68934;0;0;8;1265;67661
987;11;2040;66725;0;0;8;1316;65401
988;11;2041;64576;0;0;8;1347;63221
989;11;2042;63004;0;0;7;1329;61668
990;11;2043;61904;0;0;7;1269;60628
991;11;2044;61496;0;0;7;1289;60200
992;11;2045;61340;0;0;8;1290;60042
993;11;2046;61651;0;0;8;1300;60343
994;11;2047;61833;0;0;8;1297;60528
995;11;2048;61864;0;0;8;1288;60568
996;11;2049;61853;0;0;8;1283;60562
997;11;2050;62037;0;0;8;1292;60737
998;11;2051;62257;0;0;8;1305;60944
999;11;2052;62697;0;0;8;1310;61379
1000;11;2053;63253;0;0;8;1310;61935
1001;11;2054;63738;0;0;8;1317;62413
1002;11;2055;64159;0;0;8;1324;62827
1003;11;2056;64690;0;0;8;1341;63341
1004;11;2057;65050;0;0;8;1355;63687
1005;11;2058;65260;0;0;8;1378;63874
1006;11;2059;65408;0;0;8;1394;64006
1007;11;2060;65544;0;0;8;1412;64124
1008;12;2013;24645;0;0;0;14;24631
1009;12;2014;24641;0;0;0;16;24625
1010;12;2015;24715;0;0;0;16;24699
1011;12;2016;24481;0;0;0;17;24464
1012;12;2017;25884;0;0;0;16;25868
1013;12;2018;26873;0;0;0;12;26861
1014;12;2019;27569;0;0;0;13;27556
1015;12;2020;28057;0;0;0;14;28043
1016;12;2021;28683;0;0;0;24;28659
1017;12;2022;28376;0;0;0;20;28356
1018;12;2023;28476;0;0;0;21;28455
1019;12;2024;28772;0;0;0;15;28757
1020;12;2025;29302;0;0;0;19;29283
1021;12;2026;29886;0;0;0;26;29860
1022;12;2027;30608;0;0;0;44;30564
1023;12;2028;31275;0;0;0;43;31232
1024;12;2029;31988;0;0;0;42;31946
1025;12;2030;32732;0;0;0;40;32692
1026;12;2031;33450;0;0;0;42;33408
1027;12;2032;33988;0;0;0;45;33943
1028;12;2033;34467;0;0;0;44;34423
1029;12;2034;34922;0;0;0;45;34877
1030;12;2035;35314;0;0;0;44;35270
1031;12;2036;35737;0;0;0;44;35693
1032;12;2037;35772;0;0;0;42;35730
1033;12;2038;35767;0;0;0;42;35725
1034;12;2039;35769;0;0;0;41;35728
1035;12;2040;35898;0;0;0;41;35857
1036;12;2041;35859;0;0;0;43;35816
1037;12;2042;35601;0;0;0;41;35560
1038;12;2043;35049;0;0;0;42;35007
1039;12;2044;34174;0;0;0;43;34131
1040;12;2045;33142;0;0;0;41;33101
1041;12;2046;32141;0;0;0;48;32093
1042;12;2047;31386;0;0;0;44;31342
1043;12;2048;30842;0;0;0;44;30798
1044;12;2049;30603;0;0;0;41;30562
1045;12;2050;30488;0;0;0;40;30448
1046;12;2051;30589;0;0;0;39;30550
1047;12;2052;30664;0;0;0;38;30626
1048;12;2053;30684;0;0;0;37;30647
1049;12;2054;30688;0;0;0;38;30650
1050;12;2055;30792;0;0;0;36;30756
1051;12;2056;30907;0;0;0;36;30871
1052;12;2057;31121;0;0;0;37;31084
1053;12;2058;31404;0;0;0;37;31367
1054;12;2059;31668;0;0;0;37;31631
1055;12;2060;31901;0;0;0;36;31865
1056;13;2013;16624;0;0;0;0;16624
1057;13;2014;16541;0;0;0;0;16541
1058;13;2015;16352;0;0;0;0;16352
1059;13;2016;16348;0;0;0;0;16348
1060;13;2017;16157;0;0;0;0;16157
1061;13;2018;16309;0;0;0;0;16309
1062;13;2019;16388;0;0;0;0;16388
1063;13;2020;16581;0;0;0;0;16581
1064;13;2021;16632;0;0;0;0;16632
1065;13;2022;17495;0;0;0;0;17495
1066;13;2023;18172;0;0;0;0;18172
1067;13;2024;18647;0;0;0;0;18647
1068;13;2025;18989;0;0;0;0;18989
1069;13;2026;19396;0;0;0;0;19396
1070;13;2027;19233;0;0;0;0;19233
1071;13;2028;19243;0;0;0;0;19243
1072;13;2029;19385;0;0;0;0;19385
1073;13;2030;19638;0;0;0;0;19638
1074;13;2031;19934;0;0;0;0;19934
1075;13;2032;20244;0;0;0;0;20244
1076;13;2033;20521;0;0;0;0;20521
1077;13;2034;20818;0;0;0;0;20818
1078;13;2035;21133;0;0;0;0;21133
1079;13;2036;21497;0;0;0;0;21497
1080;13;2037;21798;0;0;0;0;21798
1081;13;2038;22069;0;0;0;0;22069
1082;13;2039;22320;0;0;0;0;22320
1083;13;2040;22527;0;0;0;0;22527
1084;13;2041;22637;0;0;0;0;22637
1085;13;2042;22624;0;0;0;0;22624
1086;13;2043;22563;0;0;0;0;22563
1087;13;2044;22474;0;0;0;0;22474
1088;13;2045;22455;0;0;0;0;22455
1089;13;2046;22362;0;0;0;0;22362
1090;13;2047;22158;0;0;0;0;22158
1091;13;2048;21806;0;0;0;0;21806
1092;13;2049;21266;0;0;0;0;21266
1093;13;2050;20600;0;0;0;0;20600
1094;13;2051;19950;0;0;0;0;19950
1095;13;2052;19445;0;0;0;0;19445
1096;13;2053;19073;0;0;0;0;19073
1097;13;2054;18899;0;0;0;0;18899
1098;13;2055;18802;0;0;0;0;18802
1099;13;2056;18852;0;0;0;0;18852
1100;13;2057;18902;0;0;0;0;18902
1101;13;2058;18924;0;0;0;0;18924
1102;13;2059;18936;0;0;0;0;18936
1103;13;2060;19013;0;0;0;0;19013
1104;14;2013;12583;0;0;0;0;12583
1105;14;2014;12406;0;0;0;0;12406
1106;14;2015;12281;0;0;0;0;12281
1107;14;2016;11995;0;0;0;0;11995
1108;14;2017;11881;0;0;0;0;11881
1109;14;2018;11640;0;0;0;0;11640
1110;14;2019;11682;0;0;0;0;11682
1111;14;2020;11685;0;0;0;0;11685
1112;14;2021;11821;0;0;0;0;11821
1113;14;2022;11836;0;0;0;0;11836
1114;14;2023;12046;0;0;0;0;12046
1115;14;2024;12230;0;0;0;0;12230
1116;14;2025;12506;0;0;0;0;12506
1117;14;2026;12652;0;0;0;0;12652
1118;14;2027;13426;0;0;0;0;13426
1119;14;2028;14063;0;0;0;0;14063
1120;14;2029;14512;0;0;0;0;14512
1121;14;2030;14825;0;0;0;0;14825
1122;14;2031;15186;0;0;0;0;15186
1123;14;2032;15009;0;0;0;0;15009
1124;14;2033;14949;0;0;0;0;14949
1125;14;2034;14993;0;0;0;0;14993
1126;14;2035;15126;0;0;0;0;15126
1127;14;2036;15307;0;0;0;0;15307
1128;14;2037;15533;0;0;0;0;15533
1129;14;2038;15741;0;0;0;0;15741
1130;14;2039;15971;0;0;0;0;15971
1131;14;2040;16240;0;0;0;0;16240
1132;14;2041;16478;0;0;0;0;16478
1133;14;2042;16715;0;0;0;0;16715
1134;14;2043;16922;0;0;0;0;16922
1135;14;2044;17108;0;0;0;0;17108
1136;14;2045;17246;0;0;0;0;17246
1137;14;2046;17328;0;0;0;0;17328
1138;14;2047;17295;0;0;0;0;17295
1139;14;2048;17223;0;0;0;0;17223
1140;14;2049;17127;0;0;0;0;17127
1141;14;2050;17059;0;0;0;0;17059
1142;14;2051;16948;0;0;0;0;16948
1143;14;2052;16778;0;0;0;0;16778
1144;14;2053;16504;0;0;0;0;16504
1145;14;2054;16079;0;0;0;0;16079
1146;14;2055;15541;0;0;0;0;15541
1147;14;2056;15007;0;0;0;0;15007
1148;14;2057;14571;0;0;0;0;14571
1149;14;2058;14242;0;0;0;0;14242
1150;14;2059;14077;0;0;0;0;14077
1151;14;2060;13990;0;0;0;0;13990
1152;15;2013;7221;0;0;0;0;7221
1153;15;2014;7337;0;0;0;0;7337
1154;15;2015;7405;0;0;0;0;7405
1155;15;2016;7657;0;0;0;0;7657
1156;15;2017;7688;0;0;0;0;7688
1157;15;2018;7812;0;0;0;0;7812
1158;15;2019;7796;0;0;0;0;7796
1159;15;2020;7811;0;0;0;0;7811
1160;15;2021;7749;0;0;0;0;7749
1161;15;2022;7782;0;0;0;0;7782
1162;15;2023;7756;0;0;0;0;7756
1163;15;2024;7889;0;0;0;0;7889
1164;15;2025;8005;0;0;0;0;8005
1165;15;2026;8193;0;0;0;0;8193
1166;15;2027;8309;0;0;0;0;8309
1167;15;2028;8524;0;0;0;0;8524
1168;15;2029;8762;0;0;0;0;8762
1169;15;2030;9057;0;0;0;0;9057
1170;15;2031;9249;0;0;0;0;9249
1171;15;2032;9970;0;0;0;0;9970
1172;15;2033;10561;0;0;0;0;10561
1173;15;2034;10957;0;0;0;0;10957
1174;15;2035;11232;0;0;0;0;11232
1175;15;2036;11504;0;0;0;0;11504
1176;15;2037;11378;0;0;0;0;11378
1177;15;2038;11362;0;0;0;0;11362
1178;15;2039;11427;0;0;0;0;11427
1179;15;2040;11567;0;0;0;0;11567
1180;15;2041;11737;0;0;0;0;11737
1181;15;2042;11954;0;0;0;0;11954
1182;15;2043;12155;0;0;0;0;12155
1183;15;2044;12387;0;0;0;0;12387
1184;15;2045;12641;0;0;0;0;12641
1185;15;2046;12869;0;0;0;0;12869
1186;15;2047;13113;0;0;0;0;13113
1187;15;2048;13326;0;0;0;0;13326
1188;15;2049;13524;0;0;0;0;13524
1189;15;2050;13689;0;0;0;0;13689
1190;15;2051;13797;0;0;0;0;13797
1191;15;2052;13803;0;0;0;0;13803
1192;15;2053;13778;0;0;0;0;13778
1193;15;2054;13727;0;0;0;0;13727
1194;15;2055;13720;0;0;0;0;13720
1195;15;2056;13675;0;0;0;0;13675
1196;15;2057;13565;0;0;0;0;13565
1197;15;2058;13363;0;0;0;0;13363
1198;15;2059;13018;0;0;0;0;13018
1199;15;2060;12568;0;0;0;0;12568
1200;16;2013;2853;0;0;0;0;2853
1201;16;2014;2986;0;0;0;0;2986
1202;16;2015;3059;0;0;0;0;3059
1203;16;2016;3039;0;0;0;0;3039
