ID;Warmtepompen;Sector;Perioden;InGebruikGenomenWarmtepompen_1;UitGebruikGenomenWarmtepompen_2;OpgesteldeWarmtepompenEindeVanJaar_3;InGebruikGenomenThermischVermogen_4;UitGebruikGenomenThermischVermogen_5;OpgesteldThermischVermogenEindeJaar_6;BrutoWarmteproductieWarmtepompen_7;VerbruikVanElektriciteitEnAardgas_8;BrutoEindverbruik_9;VermedenVerbruikVanFossieleEnergie_10;VermedenEmissieKooldioxideCO2_11
378;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2000;;;;;;;;;;;
379;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2001;;;;;;;;;;;
380;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2002;;;;;;;;;;;
381;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2003;;;;;;;;;;;
382;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2004;;;;;;;;;;;
383;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2005;;;;;;;;;;;
384;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2006;;;;;;;;;;;
385;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2007;;;;;;;;;;;
386;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2008;;;;;;;;;;;
387;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2009;7975.0;0.0;7975.0;184.0;0.0;184.0;132.0;51.0;81.0;16.0;-1.0
388;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2010;9672.0;0.0;17647.0;218.0;0.0;402.0;328.0;127.0;201.0;47.0;-1.0
389;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2011;35039.0;0.0;52686.0;275.0;0.0;677.0;513.0;198.0;315.0;85.0;0.0
390;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2012;33735.0;0.0;86421.0;242.0;0.0;919.0;717.0;277.0;440.0;97.0;-4.0
391;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2013;32853.0;0.0;119274.0;235.0;0.0;1154.0;953.0;368.0;585.0;139.0;-7.0
392;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2014;39529.0;0.0;158803.0;287.0;0.0;1441.0;1286.0;496.0;790.0;162.0;-11.0
393;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2015;43541.0;0.0;202344.0;294.0;0.0;1735.0;1643.0;633.0;1010.0;203.0;-21.0
394;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2016;58618.0;0.0;260962.0;373.0;0.0;2108.0;2078.0;800.0;1278.0;320.0;-16.0
395;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2017;70876.0;0.0;331838.0;449.0;0.0;2557.0;2609.0;1004.0;1604.0;496.0;-9.0
396;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2018;76938.0;0.0;408776.0;472.0;0.0;3029.0;3150.0;1213.0;1937.0;647.0;-1.0
397;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2019;120761.0;0.0;529537.0;698.0;0.0;3727.0;3912.0;1506.0;2406.0;910.0;28.0
398;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2020;258979.0;0.0;788516.0;1332.0;0.0;5059.0;5265.0;2026.0;3239.0;1323.0;73.0
399;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2021;296584.0;0.0;1085100.0;1493.0;0.0;6552.0;6776.0;2607.0;4169.0;1364.0;38.0
400;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2022;276479.0;0.0;1361579.0;1483.0;0.0;8035.0;8383.0;3225.0;5158.0;1529.0;36.0
401;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2023;276915.0;0.0;1638494.0;1520.0;0.0;9555.0;10034.0;3860.0;6174.0;1830.0;44.0
402;Warmtepompen buitenlucht-lucht;Totaal gebouwen;2024;268152.0;7975.0;1898699.0;1464.0;184.0;10835.0;11463.0;4409.0;7053.0;2181.0;105.0
403;Warmtepompen buitenlucht-lucht;Woningen;1994;;;;;;;;;;;
404;Warmtepompen buitenlucht-lucht;Woningen;1995;;;;;;;;;;;
405;Warmtepompen buitenlucht-lucht;Woningen;1996;;;;;;;;;;;
406;Warmtepompen buitenlucht-lucht;Woningen;1997;;;;;;;;;;;
407;Warmtepompen buitenlucht-lucht;Woningen;1998;;;;;;;;;;;
408;Warmtepompen buitenlucht-lucht;Woningen;1999;;;;;;;;;;;
409;Warmtepompen buitenlucht-lucht;Woningen;2000;;;;;;;;;;;
410;Warmtepompen buitenlucht-lucht;Woningen;2001;;;;;;;;;;;
411;Warmtepompen buitenlucht-lucht;Woningen;2002;;;;;;;;;;;
412;Warmtepompen buitenlucht-lucht;Woningen;2003;;;;;;;;;;;
413;Warmtepompen buitenlucht-lucht;Woningen;2004;;;;;;;;;;;
414;Warmtepompen buitenlucht-lucht;Woningen;2005;;;;;;;;;;;
415;Warmtepompen buitenlucht-lucht;Woningen;2006;;;;;;;;;;;
416;Warmtepompen buitenlucht-lucht;Woningen;2007;;;;;;;;;;;
417;Warmtepompen buitenlucht-lucht;Woningen;2008;;;;;;;;;;;
418;Warmtepompen buitenlucht-lucht;Woningen;2009;230.0;;230.0;3.0;;3.0;2.0;1.0;1.0;0.0;0.0
419;Warmtepompen buitenlucht-lucht;Woningen;2010;931.0;0.0;1161.0;10.0;0.0;13.0;10.0;4.0;6.0;1.0;0.0
420;Warmtepompen buitenlucht-lucht;Woningen;2011;10657.0;0.0;11818.0;49.0;0.0;62.0;30.0;12.0;19.0;5.0;0.0
421;Warmtepompen buitenlucht-lucht;Woningen;2012;11514.0;0.0;23332.0;48.0;0.0;110.0;57.0;22.0;35.0;8.0;0.0
422;Warmtepompen buitenlucht-lucht;Woningen;2013;10039.0;0.0;33371.0;46.0;0.0;156.0;92.0;35.0;57.0;13.0;-1.0
423;Warmtepompen buitenlucht-lucht;Woningen;2014;13338.0;0.0;46709.0;68.0;0.0;224.0;155.0;59.0;95.0;19.0;-1.0
424;Warmtepompen buitenlucht-lucht;Woningen;2015;16265.0;0.0;62974.0;80.0;0.0;304.0;227.0;88.0;140.0;28.0;-3.0
425;Warmtepompen buitenlucht-lucht;Woningen;2016;24256.0;0.0;87230.0;118.0;0.0;423.0;336.0;129.0;206.0;52.0;-3.0
426;Warmtepompen buitenlucht-lucht;Woningen;2017;31838.0;0.0;119068.0;155.0;0.0;578.0;477.0;184.0;294.0;91.0;-2.0
427;Warmtepompen buitenlucht-lucht;Woningen;2018;34947.0;0.0;154015.0;175.0;0.0;753.0;637.0;245.0;392.0;131.0;0.0
428;Warmtepompen buitenlucht-lucht;Woningen;2019;77010.0;0.0;231025.0;390.0;0.0;1143.0;1005.0;386.0;618.0;234.0;7.0
429;Warmtepompen buitenlucht-lucht;Woningen;2020;219139.0;0.0;450164.0;1003.0;0.0;2146.0;1928.0;742.0;1187.0;485.0;27.0
430;Warmtepompen buitenlucht-lucht;Woningen;2021;253185.0;0.0;703349.0;1148.0;0.0;3295.0;2994.0;1152.0;1843.0;603.0;17.0
431;Warmtepompen buitenlucht-lucht;Woningen;2022;;0.0;960350.0;;0.0;4451.0;4054.0;1559.0;2495.0;739.0;18.0
432;Warmtepompen buitenlucht-lucht;Woningen;2023;;0.0;1219611.0;;0.0;5654.0;5158.0;1984.0;3174.0;941.0;22.0
433;Warmtepompen buitenlucht-lucht;Woningen;2024;;230.0;1470233.0;;3.0;6830.0;6224.0;2394.0;3830.0;1184.0;57.0
434;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;1994;;;;;;;;;;;
435;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;1995;;;;;;;;;;;
436;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;1996;;;;;;;;;;;
437;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;1997;;;;;;;;;;;
438;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;1998;;;;;;;;;;;
439;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;1999;;;;;;;;;;;
440;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2000;;;;;;;;;;;
441;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2001;;;;;;;;;;;
442;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2002;;;;;;;;;;;
443;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2003;;;;;;;;;;;
444;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2004;;;;;;;;;;;
445;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2005;;;;;;;;;;;
446;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2006;;;;;;;;;;;
447;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2007;;;;;;;;;;;
448;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2008;;;;;;;;;;;
449;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2009;7745.0;0.0;7745.0;181.0;0.0;181.0;130.0;51.0;80.0;16.0;-1.0
450;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2010;8741.0;0.0;16486.0;208.0;0.0;389.0;318.0;123.0;195.0;46.0;-1.0
451;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2011;24382.0;0.0;40868.0;226.0;0.0;615.0;483.0;187.0;296.0;80.0;0.0
452;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2012;22221.0;0.0;63089.0;194.0;0.0;809.0;659.0;255.0;405.0;89.0;-4.0
453;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2013;22814.0;0.0;85903.0;188.0;0.0;997.0;861.0;332.0;529.0;125.0;-6.0
454;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2014;26191.0;0.0;112094.0;219.0;0.0;1216.0;1132.0;436.0;695.0;143.0;-10.0
455;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2015;27276.0;0.0;139370.0;214.0;0.0;1431.0;1415.0;545.0;870.0;175.0;-18.0
456;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2016;34362.0;0.0;173732.0;254.0;0.0;1685.0;1742.0;671.0;1071.0;268.0;-13.0
457;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2017;39038.0;0.0;212770.0;294.0;0.0;1979.0;2131.0;821.0;1311.0;406.0;-7.0
458;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2018;41991.0;0.0;254761.0;297.0;0.0;2276.0;2513.0;967.0;1545.0;516.0;-1.0
459;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2019;43751.0;0.0;298512.0;308.0;0.0;2584.0;2907.0;1119.0;1788.0;676.0;21.0
460;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2020;39840.0;0.0;338352.0;329.0;0.0;2912.0;3337.0;1284.0;2053.0;839.0;46.0
461;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2021;43399.0;0.0;381751.0;345.0;0.0;3257.0;3782.0;1456.0;2326.0;761.0;21.0
462;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2022;;0.0;401230.0;;0.0;3584.0;4329.0;1666.0;2663.0;790.0;19.0
463;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2023;;0.0;418883.0;;0.0;3901.0;4876.0;1876.0;3000.0;889.0;21.0
464;Warmtepompen buitenlucht-lucht;Utiliteitsgebouwen, kassen en stallen;2024;;7745.0;428467.0;;181.0;4006.0;5239.0;2015.0;3223.0;997.0;48.0
465;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;1994;;;1653.0;;;2.0;12.0;4.0;7.0;0.0;0.0
466;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;1995;26.0;0.0;1679.0;0.0;0.0;2.0;12.0;5.0;7.0;0.0;0.0
467;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;1996;46.0;0.0;1725.0;0.0;0.0;2.0;12.0;5.0;8.0;1.0;0.0
468;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;1997;827.0;0.0;2552.0;1.0;0.0;3.0;19.0;7.0;12.0;2.0;0.0
469;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;1998;1242.0;0.0;3794.0;2.0;0.0;5.0;30.0;12.0;19.0;3.0;0.0
470;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;1999;474.0;0.0;4268.0;1.0;0.0;6.0;34.0;13.0;21.0;3.0;0.0
471;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2000;273.0;0.0;4541.0;0.0;0.0;6.0;37.0;14.0;23.0;3.0;0.0
472;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2001;949.0;0.0;5490.0;1.0;0.0;8.0;45.0;17.0;28.0;3.0;0.0
473;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2002;3003.0;0.0;8493.0;4.0;0.0;12.0;71.0;27.0;44.0;5.0;-1.0
474;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2003;2978.0;0.0;11471.0;4.0;0.0;16.0;96.0;37.0;59.0;7.0;-1.0
475;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2004;2422.0;0.0;13893.0;4.0;0.0;20.0;117.0;45.0;72.0;10.0;-1.0
476;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2005;1848.0;331.0;15410.0;3.0;0.0;22.0;131.0;50.0;81.0;12.0;-1.0
477;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2006;2048.0;331.0;17128.0;3.0;0.0;25.0;146.0;56.0;90.0;16.0;-1.0
478;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2007;1695.0;331.0;18492.0;5.0;0.0;29.0;172.0;66.0;106.0;20.0;-1.0
479;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2008;3255.0;331.0;21417.0;27.0;0.0;56.0;328.0;133.0;195.0;36.0;-2.0
480;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2009;3440.0;331.0;24526.0;21.0;0.0;77.0;453.0;183.0;270.0;57.0;-2.0
481;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2010;2604.0;26.0;27104.0;21.0;0.0;97.0;574.0;240.0;335.0;86.0;0.0
482;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2011;3474.0;46.0;30532.0;30.0;0.0;127.0;750.0;328.0;422.0;129.0;1.0
483;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2012;3224.0;827.0;32929.0;32.0;1.0;158.0;932.0;411.0;521.0;135.0;-3.0
484;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2013;4633.0;1242.0;36320.0;39.0;2.0;195.0;1148.0;504.0;644.0;177.0;-6.0
485;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2014;4499.0;474.0;40345.0;46.0;1.0;240.0;1417.0;615.0;802.0;193.0;-9.0
486;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2015;5635.0;273.0;45707.0;60.0;0.0;300.0;1769.0;760.0;1009.0;236.0;-18.0
487;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2016;11179.0;949.0;55937.0;101.0;1.0;399.0;2358.0;1000.0;1358.0;377.0;-14.0
488;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2017;21594.0;3003.0;74528.0;162.0;4.0;557.0;3290.0;1365.0;1925.0;632.0;-8.0
489;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2018;29335.0;2978.0;100885.0;228.0;4.0;781.0;4612.0;1881.0;2731.0;951.0;2.0
490;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2019;33494.0;2422.0;131957.0;289.0;4.0;1066.0;6295.0;2533.0;3762.0;1461.0;46.0
491;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2020;43312.0;1848.0;173421.0;341.0;3.0;1404.0;8292.0;3301.0;4991.0;2076.0;115.0
492;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2021;49458.0;2048.0;220831.0;384.0;3.0;1785.0;10481.0;4144.0;6338.0;2114.0;60.0
493;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2022;103863.0;1695.0;322999.0;761.0;5.0;2541.0;14861.0;5828.0;9033.0;2720.0;66.0
494;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2023;151031.0;3255.0;470775.0;1046.0;27.0;3560.0;20800.0;8107.0;12694.0;3803.0;92.0
495;"Warmtepompen buitenlucht-water; totaal";Totaal gebouwen;2024;107178.0;3440.0;574484.0;788.0;21.0;4326.0;25275.0;9826.0;15449.0;4816.0;232.0
496;"Warmtepompen buitenlucht-water; totaal";Woningen;1994;;;1652.0;;;2.0;12.0;4.0;7.0;0.0;0.0
497;"Warmtepompen buitenlucht-water; totaal";Woningen;1995;25.0;0.0;1677.0;0.0;0.0;2.0;12.0;5.0;7.0;0.0;0.0
498;"Warmtepompen buitenlucht-water; totaal";Woningen;1996;43.0;0.0;1720.0;0.0;0.0;2.0;12.0;5.0;8.0;1.0;0.0
499;"Warmtepompen buitenlucht-water; totaal";Woningen;1997;805.0;0.0;2525.0;1.0;0.0;3.0;19.0;7.0;11.0;2.0;0.0
500;"Warmtepompen buitenlucht-water; totaal";Woningen;1998;1169.0;0.0;3694.0;2.0;0.0;5.0;29.0;11.0;18.0;3.0;0.0
501;"Warmtepompen buitenlucht-water; totaal";Woningen;1999;474.0;0.0;4168.0;1.0;0.0;6.0;33.0;13.0;20.0;3.0;0.0
502;"Warmtepompen buitenlucht-water; totaal";Woningen;2000;273.0;0.0;4441.0;0.0;0.0;6.0;35.0;14.0;22.0;3.0;0.0
503;"Warmtepompen buitenlucht-water; totaal";Woningen;2001;949.0;0.0;5390.0;1.0;0.0;7.0;44.0;17.0;27.0;3.0;0.0
504;"Warmtepompen buitenlucht-water; totaal";Woningen;2002;3001.0;0.0;8391.0;4.0;0.0;12.0;70.0;27.0;43.0;5.0;-1.0
505;"Warmtepompen buitenlucht-water; totaal";Woningen;2003;2965.0;0.0;11356.0;4.0;0.0;16.0;95.0;37.0;58.0;7.0;-1.0
506;"Warmtepompen buitenlucht-water; totaal";Woningen;2004;2412.0;0.0;13768.0;4.0;0.0;20.0;116.0;45.0;71.0;10.0;-1.0
507;"Warmtepompen buitenlucht-water; totaal";Woningen;2005;1848.0;330.0;15286.0;3.0;0.0;22.0;130.0;50.0;80.0;11.0;-1.0
508;"Warmtepompen buitenlucht-water; totaal";Woningen;2006;2048.0;330.0;17003.0;3.0;0.0;24.0;145.0;56.0;89.0;16.0;-1.0
509;"Warmtepompen buitenlucht-water; totaal";Woningen;2007;1655.0;330.0;18328.0;2.0;0.0;27.0;157.0;60.0;97.0;18.0;-1.0
510;"Warmtepompen buitenlucht-water; totaal";Woningen;2008;3071.0;330.0;21068.0;10.0;0.0;36.0;215.0;83.0;132.0;22.0;-1.0
511;"Warmtepompen buitenlucht-water; totaal";Woningen;2009;3274.0;330.0;24012.0;9.0;0.0;46.0;269.0;103.0;165.0;33.0;-1.0
512;"Warmtepompen buitenlucht-water; totaal";Woningen;2010;2429.0;25.0;26416.0;10.0;0.0;55.0;327.0;131.0;196.0;48.0;0.0
513;"Warmtepompen buitenlucht-water; totaal";Woningen;2011;3102.0;43.0;29475.0;18.0;0.0;73.0;430.0;188.0;243.0;74.0;1.0
514;"Warmtepompen buitenlucht-water; totaal";Woningen;2012;2806.0;805.0;31476.0;13.0;1.0;85.0;499.0;220.0;280.0;72.0;-2.0
515;"Warmtepompen buitenlucht-water; totaal";Woningen;2013;4278.0;1169.0;34585.0;21.0;2.0;104.0;615.0;269.0;345.0;95.0;-3.0
516;"Warmtepompen buitenlucht-water; totaal";Woningen;2014;3975.0;474.0;38086.0;20.0;1.0;123.0;729.0;316.0;413.0;99.0;-5.0
517;"Warmtepompen buitenlucht-water; totaal";Woningen;2015;5013.0;273.0;42826.0;24.0;0.0;147.0;869.0;370.0;499.0;115.0;-9.0
518;"Warmtepompen buitenlucht-water; totaal";Woningen;2016;9696.0;949.0;51573.0;54.0;1.0;200.0;1179.0;491.0;687.0;187.0;-7.0
519;"Warmtepompen buitenlucht-water; totaal";Woningen;2017;19407.0;3001.0;67979.0;106.0;4.0;301.0;1776.0;724.0;1052.0;340.0;-5.0
520;"Warmtepompen buitenlucht-water; totaal";Woningen;2018;25642.0;2965.0;90656.0;150.0;4.0;446.0;2634.0;1054.0;1580.0;542.0;0.0
521;"Warmtepompen buitenlucht-water; totaal";Woningen;2019;31959.0;2412.0;120203.0;203.0;4.0;646.0;3813.0;1512.0;2301.0;885.0;28.0
522;"Warmtepompen buitenlucht-water; totaal";Woningen;2020;41626.0;1848.0;159981.0;234.0;3.0;877.0;5176.0;2036.0;3140.0;1298.0;72.0
523;"Warmtepompen buitenlucht-water; totaal";Woningen;2021;47818.0;2048.0;205751.0;270.0;3.0;1144.0;6696.0;2621.0;4075.0;1349.0;38.0
524;"Warmtepompen buitenlucht-water; totaal";Woningen;2022;;1655.0;303249.0;;2.0;1729.0;10068.0;3918.0;6150.0;1840.0;44.0
525;"Warmtepompen buitenlucht-water; totaal";Woningen;2023;;3071.0;447188.0;;10.0;2565.0;14928.0;5788.0;9140.0;2727.0;66.0
526;"Warmtepompen buitenlucht-water; totaal";Woningen;2024;;3274.0;547749.0;;9.0;3139.0;18266.0;7072.0;11194.0;3478.0;168.0
527;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;1994;;;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0
528;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;1995;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
529;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;1996;3.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
530;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;1997;22.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
531;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;1998;73.0;0.0;100.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
532;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;1999;0.0;0.0;100.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
533;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2000;0.0;0.0;100.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
534;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2001;0.0;0.0;100.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
535;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2002;2.0;0.0;102.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
536;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2003;13.0;0.0;115.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0
537;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2004;10.0;0.0;125.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0
538;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2005;0.0;0.0;125.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0
539;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2006;0.0;0.0;125.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0
540;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2007;40.0;0.0;164.0;2.0;0.0;3.0;15.0;6.0;9.0;2.0;0.0
541;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2008;184.0;0.0;348.0;17.0;0.0;19.0;113.0;50.0;63.0;13.0;0.0
542;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2009;166.0;0.0;514.0;12.0;0.0;31.0;184.0;79.0;104.0;24.0;0.0
543;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2010;175.0;1.0;688.0;11.0;0.0;42.0;247.0;108.0;139.0;38.0;0.0
544;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2011;372.0;3.0;1057.0;12.0;0.0;54.0;319.0;140.0;179.0;55.0;0.0
545;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2012;418.0;22.0;1453.0;19.0;0.0;73.0;432.0;191.0;241.0;63.0;-1.0
546;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2013;355.0;73.0;1735.0;17.0;0.0;90.0;534.0;235.0;299.0;83.0;-3.0
547;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2014;524.0;0.0;2259.0;26.0;0.0;117.0;688.0;299.0;389.0;94.0;-4.0
548;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2015;622.0;0.0;2881.0;36.0;0.0;152.0;900.0;389.0;510.0;120.0;-9.0
549;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2016;1483.0;0.0;4364.0;47.0;0.0;200.0;1179.0;509.0;671.0;190.0;-6.0
550;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2017;2187.0;2.0;6549.0;57.0;0.0;256.0;1514.0;642.0;873.0;292.0;-3.0
551;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2018;3693.0;13.0;10229.0;79.0;0.0;335.0;1978.0;827.0;1150.0;408.0;1.0
552;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2019;1535.0;10.0;11754.0;85.0;0.0;420.0;2482.0;1021.0;1461.0;575.0;18.0
553;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2020;1686.0;0.0;13440.0;107.0;0.0;528.0;3116.0;1265.0;1851.0;778.0;43.0
554;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2021;1640.0;0.0;15080.0;113.0;0.0;641.0;3785.0;1523.0;2263.0;765.0;22.0
555;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2022;;40.0;19750.0;;2.0;812.0;4794.0;1911.0;2883.0;880.0;22.0
556;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2023;;184.0;23587.0;;17.0;995.0;5873.0;2319.0;3554.0;1076.0;27.0
557;"Warmtepompen buitenlucht-water; totaal";Utiliteitsgebouwen, kassen en stallen;2024;;166.0;26736.0;;12.0;1188.0;7009.0;2754.0;4255.0;1337.0;65.0
558;"Warmtepomp buitenlucht-water; wv hybride";Totaal gebouwen;1994;;;;;;;;;;;
559;"Warmtepomp buitenlucht-water; wv hybride";Totaal gebouwen;1995;;;;;;;;;;;
