ID;ProductenProdCom;Perioden;Zelfvervaardigd_1;Onderaannemer_2;Zelfvervaardigd_3;Onderaannemer_4;EenheidVerkochtProduct_5
4199;20143350 Oliezuur, linolzuur en linol...;2023;;0.0;;0.0;                          mln. kg  
4200;20143363 Benzoëzuur en zouten en este...;2021;;0.0;;0.0;                          mln. kg  
4201;20143363 Benzoëzuur en zouten en este...;2022;;0.0;;0.0;                          mln. kg  
4202;20143363 Benzoëzuur en zouten en este...;2023;;0.0;;0.0;                          mln. kg  
4203;20143365 Benzoylperoxide en benzoylch...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4204;20143365 Benzoylperoxide en benzoylch...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4205;20143365 Benzoylperoxide en benzoylch...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4206;20143367 Fenylazijnzuur en zouten en...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4207;20143367 Fenylazijnzuur en zouten en...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4208;20143367 Fenylazijnzuur en zouten en...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4209;20143370 Eenwaardige aromatische carb...;2021;;0.0;;0.0;                          mln. kg  
4210;20143370 Eenwaardige aromatische carb...;2022;;0.0;;0.0;                          mln. kg  
4211;20143370 Eenwaardige aromatische carb...;2023;;0.0;;0.0;                          mln. kg  
4212;20143381 Oxaalzuur, azelaïnezuur, mal...;2021;2.0;;;;                          mln. kg  
4213;20143381 Oxaalzuur, azelaïnezuur, mal...;2022;;0.0;;0.0;                          mln. kg  
4214;20143381 Oxaalzuur, azelaïnezuur, mal...;2023;18.0;0.0;;0.0;                          mln. kg  
4215;20143382 Ethaan-1,2-dicarbonzuur of b...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4216;20143382 Ethaan-1,2-dicarbonzuur of b...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4217;20143382 Ethaan-1,2-dicarbonzuur of b...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4218;20143385 Adipinezuur en zouten en est...;2021;;0.0;;0.0;                          mln. kg  
4219;20143385 Adipinezuur en zouten en est...;2022;;0.0;;0.0;                          mln. kg  
4220;20143385 Adipinezuur en zouten en est...;2023;;0.0;;0.0;                          mln. kg  
4221;20143387 Maleïnezuuranhydride;2021;;0.0;;0.0;                          mln. kg  
4222;20143387 Maleïnezuuranhydride;2022;;0.0;;0.0;                          mln. kg  
4223;20143387 Maleïnezuuranhydride;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4224;20143410 Dibutyl- en dioctylorthoftal...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4225;20143410 Dibutyl- en dioctylorthoftal...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4226;20143410 Dibutyl- en dioctylorthoftal...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4227;20143420 Dinonyl- en didecylorthoftal...;2021;;0.0;;0.0;                          mln. kg  
4228;20143420 Dinonyl- en didecylorthoftal...;2022;;0.0;;0.0;                          mln. kg  
4229;20143420 Dinonyl- en didecylorthoftal...;2023;;0.0;;0.0;                          mln. kg  
4230;"20143430 Ftaalzuuranhydride; tereftaa...";2021;;0.0;;0.0;                          mln. kg  
4231;"20143430 Ftaalzuuranhydride; tereftaa...";2022;;0.0;;0.0;                          mln. kg  
4232;"20143430 Ftaalzuuranhydride; tereftaa...";2023;;0.0;;0.0;                          mln. kg  
4233;20143440 Dimethyltereftalaat en ander...;2021;;0.0;;0.0;                          mln. kg  
4234;20143440 Dimethyltereftalaat en ander...;2022;;0.0;;0.0;                          mln. kg  
4235;20143440 Dimethyltereftalaat en ander...;2023;;0.0;;0.0;                          mln. kg  
4236;20143473 Citroenzuur en zouten en est...;2021;;0.0;1.0;0.0;                          mln. kg  
4237;20143473 Citroenzuur en zouten en est...;2022;1.0;0.0;3.0;0.0;                          mln. kg  
4238;20143473 Citroenzuur en zouten en est...;2023;;0.0;;0.0;                          mln. kg  
4239;20143475 Carbonzuren met andere zuurs...;2021;;0.0;;0.0;                          mln. kg  
4240;20143475 Carbonzuren met andere zuurs...;2022;;0.0;;0.0;                          mln. kg  
4241;20143475 Carbonzuren met andere zuurs...;2023;;0.0;;0.0;                          mln. kg  
4242;20144113 Mono-, di- en trimethylamine...;2021;;0.0;;0.0;                          mln. kg  
4243;20144113 Mono-, di- en trimethylamine...;2022;;0.0;;0.0;                          mln. kg  
4244;20144113 Mono-, di- en trimethylamine...;2023;;0.0;;0.0;                          mln. kg  
4245;20144119 Eenwaardige acyclische amino...;2021;;0.0;;0.0;                          mln. kg  
4246;20144119 Eenwaardige acyclische amino...;2022;;0.0;;0.0;                          mln. kg  
4247;20144119 Eenwaardige acyclische amino...;2023;;0.0;;0.0;                          mln. kg  
4248;20144123 Hexamethyleendiamine en zout...;2021;0.0;;0.0;;                          mln. kg  
4249;20144123 Hexamethyleendiamine en zout...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4250;20144123 Hexamethyleendiamine en zout...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4251;20144129 Meerwaardige acyclische amin...;2021;;;;;                          mln. kg  
4252;20144129 Meerwaardige acyclische amin...;2022;;0.0;;0.0;                          mln. kg  
4253;20144129 Meerwaardige acyclische amin...;2023;;0.0;;0.0;                          mln. kg  
4254;20144130 Aminoverbindingen van cycloa...;2021;;0.0;;0.0;                          mln. kg  
4255;20144130 Aminoverbindingen van cycloa...;2022;;0.0;;0.0;                          mln. kg  
4256;20144130 Aminoverbindingen van cycloa...;2023;;0.0;;0.0;                          mln. kg  
4257;20144151 Aniline en zouten daarvan;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4258;20144151 Aniline en zouten daarvan;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4259;20144151 Aniline en zouten daarvan;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4260;20144153 Derivaten van aniline, alsme...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4261;20144153 Derivaten van aniline, alsme...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4262;20144153 Derivaten van aniline, alsme...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4263;20144159 Toluïdinen en andere eenwaar...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4264;20144159 Toluïdinen en andere eenwaar...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4265;20144159 Toluïdinen en andere eenwaar...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4266;20144170 Meerwaardige aromatische ami...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4267;20144170 Meerwaardige aromatische ami...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4268;20144170 Meerwaardige aromatische ami...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4269;20144233 Monoëthanolamine en zouten d...;2021;;0.0;;0.0;                          mln. kg  
4270;20144233 Monoëthanolamine en zouten d...;2022;;0.0;;0.0;                          mln. kg  
4271;20144233 Monoëthanolamine en zouten d...;2023;;0.0;;0.0;                          mln. kg  
4272;20144235 Diëthanolamine en zouten daa...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4273;20144235 Diëthanolamine en zouten daa...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4274;20144235 Diëthanolamine en zouten daa...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4275;20144238 Aminoalcoholen met zuurstofh...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4276;20144238 Aminoalcoholen met zuurstofh...;2022;;0.0;;0.0;                          mln. kg  
4277;20144238 Aminoalcoholen met zuurstofh...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4278;20144290 Aminoverbindingen met zuurst...;2021;;;;;                          mln. kg  
4279;20144290 Aminoverbindingen met zuurst...;2022;;;;;                          mln. kg  
4280;20144290 Aminoverbindingen met zuurst...;2023;;;;;                          mln. kg  
4281;20144310 Ureïnen en derivaten daarvan...;2021;;0.0;;0.0;                          mln. kg  
4282;20144310 Ureïnen en derivaten daarvan...;2022;;0.0;;0.0;                          mln. kg  
4283;20144310 Ureïnen en derivaten daarvan...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4284;20144320 Saccharine en zouten daarvan;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4285;20144320 Saccharine en zouten daarvan;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4286;20144320 Saccharine en zouten daarvan;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4287;20144330 Imidoverbindingen en derivat...;2021;;0.0;;0.0;                          mln. kg  
4288;20144330 Imidoverbindingen en derivat...;2022;;0.0;;0.0;                          mln. kg  
4289;20144330 Imidoverbindingen en derivat...;2023;;0.0;;0.0;                          mln. kg  
4290;20144340 Iminoverbindingen en derivat...;2021;;0.0;;0.0;                          mln. kg  
4291;20144340 Iminoverbindingen en derivat...;2022;;0.0;;0.0;                          mln. kg  
4292;20144340 Iminoverbindingen en derivat...;2023;;0.0;;0.0;                          mln. kg  
4293;20144350 Acrylonitril;2021;;0.0;;0.0;                          mln. kg  
4294;20144350 Acrylonitril;2022;;0.0;;0.0;                          mln. kg  
4295;20144350 Acrylonitril;2023;;0.0;;0.0;                          mln. kg  
4296;20144360 1-Cyaanguanidine;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4297;20144360 1-Cyaanguanidine;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4298;20144360 1-Cyaanguanidine;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4299;20144370 Nitrillen (cyaanverbindingen...;2021;;0.0;;0.0;                          mln. kg  
4300;20144370 Nitrillen (cyaanverbindingen...;2022;;0.0;;0.0;                          mln. kg  
4301;20144370 Nitrillen (cyaanverbindingen...;2023;;0.0;;0.0;                          mln. kg  
4302;20144420 Diazo-, azo- en azoxyverbind...;2021;;0.0;;0.0;                          mln. kg  
4303;20144420 Diazo-, azo- en azoxyverbind...;2022;;0.0;;0.0;                          mln. kg  
4304;20144420 Diazo-, azo- en azoxyverbind...;2023;;0.0;;0.0;                          mln. kg  
4305;20144430 Organische derivaten van hyd...;2021;;0.0;;0.0;                          mln. kg  
4306;20144430 Organische derivaten van hyd...;2022;;0.0;;0.0;                          mln. kg  
4307;20144430 Organische derivaten van hyd...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4308;20144450 Isocyanaten;2021;43.0;0.0;11.0;0.0;                          mln. kg  
4309;20144450 Isocyanaten;2022;52.0;0.0;12.0;0.0;                          mln. kg  
4310;20144450 Isocyanaten;2023;44.0;0.0;11.0;0.0;                          mln. kg  
4311;20144490 Organische verbindingen met...;2021;;0.0;;0.0;                          mln. kg  
4312;20144490 Organische verbindingen met...;2022;;0.0;;0.0;                          mln. kg  
4313;20144490 Organische verbindingen met...;2023;;0.0;;0.0;                          mln. kg  
4314;20145133 Thiocarbamaten en dithiocarb...;2021;;0.0;;0.0;                          mln. kg  
4315;20145133 Thiocarbamaten en dithiocarb...;2022;;0.0;;0.0;                          mln. kg  
4316;20145133 Thiocarbamaten en dithiocarb...;2023;;0.0;;0.0;                          mln. kg  
4317;20145139 Dithiocarbonaten en andere o...;2021;;0.0;;0.0;                          mln. kg  
4318;20145139 Dithiocarbonaten en andere o...;2022;;0.0;;0.0;                          mln. kg  
4319;20145139 Dithiocarbonaten en andere o...;2023;;0.0;;0.0;                          mln. kg  
4320;20145151 Andere organische verbinding...;2021;;0.0;;0.0;                          mln. kg  
4321;20145151 Andere organische verbinding...;2022;;;;;                          mln. kg  
4322;20145151 Andere organische verbinding...;2023;;;;;                          mln. kg  
4323;20145215 Tetrahydrofuraan, 2-furaldeh...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4324;20145215 Tetrahydrofuraan, 2-furaldeh...;2022;;0.0;;0.0;                          mln. kg  
4325;20145215 Tetrahydrofuraan, 2-furaldeh...;2023;;0.0;;0.0;                          mln. kg  
4326;20145225 Heterocyclische verbindingen...;2021;23.0;0.0;;0.0;                          mln. kg  
4327;20145225 Heterocyclische verbindingen...;2022;22.0;0.0;7.0;0.0;                          mln. kg  
4328;20145225 Heterocyclische verbindingen...;2023;18.0;0.0;;0.0;                          mln. kg  
4329;20145230 Heterocyclische verbindingen...;2021;;0.0;;0.0;                          mln. kg  
4330;20145230 Heterocyclische verbindingen...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4331;20145230 Heterocyclische verbindingen...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4332;20145260 Melamine;2021;;0.0;;0.0;                          mln. kg  
4333;20145260 Melamine;2022;;0.0;;0.0;                          mln. kg  
4334;20145260 Melamine;2023;;0.0;;0.0;                          mln. kg  
4335;20145280 Verbindingen met pyridine- e...;2021;;0.0;;0.0;                          mln. kg  
4336;20145280 Verbindingen met pyridine- e...;2022;;0.0;;0.0;                          mln. kg  
4337;20145280 Verbindingen met pyridine- e...;2023;;0.0;;0.0;                          mln. kg  
4338;20145290 Nucleïnezuren en heterocycli...;2021;;0.0;1.0;0.0;                          mln. kg  
4339;20145290 Nucleïnezuren en heterocycli...;2022;25.0;0.0;1.0;0.0;                          mln. kg  
4340;20145290 Nucleïnezuren en heterocycli...;2023;15.0;0.0;;0.0;                          mln. kg  
4341;20145350 Fosforzure esters en zouten...;2021;;0.0;;0.0;                          mln. kg  
4342;20145350 Fosforzure esters en zouten...;2022;;0.0;;0.0;                          mln. kg  
4343;20145350 Fosforzure esters en zouten...;2023;;0.0;;0.0;                          mln. kg  
4344;20145380 Thiofosforzure esters (fosfo...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4345;20145380 Thiofosforzure esters (fosfo...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4346;20145380 Thiofosforzure esters (fosfo...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4347;20146111 Methanal (formaldehyd);2021;;0.0;;0.0;                          mln. kg  
4348;20146111 Methanal (formaldehyd);2022;55.0;0.0;206.0;0.0;                          mln. kg  
4349;20146111 Methanal (formaldehyd);2023;;;;;                          mln. kg  
4350;20146113 Ethanal (aceetaldehyd);2021;0.0;0.0;0.0;0.0;                          mln. kg  
4351;20146113 Ethanal (aceetaldehyd);2022;0.0;0.0;0.0;0.0;                          mln. kg  
4352;20146113 Ethanal (aceetaldehyd);2023;0.0;0.0;0.0;0.0;                          mln. kg  
4353;20146115 Butanal (n-butyraldehyd);2021;;0.0;;0.0;                          mln. kg  
4354;20146115 Butanal (n-butyraldehyd);2022;;0.0;;0.0;                          mln. kg  
4355;20146115 Butanal (n-butyraldehyd);2023;0.0;0.0;;0.0;                          mln. kg  
4356;20146119 Acyclische aldehyden, zonder...;2021;;0.0;;0.0;                          mln. kg  
4357;20146119 Acyclische aldehyden, zonder...;2022;;0.0;;0.0;                          mln. kg  
4358;20146119 Acyclische aldehyden, zonder...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4359;20146120 Cyclische aldehyden, zonder...;2021;;0.0;;0.0;                          mln. kg  
4360;20146120 Cyclische aldehyden, zonder...;2022;;0.0;;0.0;                          mln. kg  
4361;20146120 Cyclische aldehyden, zonder...;2023;;0.0;;0.0;                          mln. kg  
4362;20146135 Aldehydealcoholen, aldehyde-...;2021;;0.0;;0.0;                          mln. kg  
4363;20146135 Aldehydealcoholen, aldehyde-...;2022;;0.0;;0.0;                          mln. kg  
4364;20146135 Aldehydealcoholen, aldehyde-...;2023;;0.0;;0.0;                          mln. kg  
4365;20146150 Cyclische polymeren van alde...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4366;20146150 Cyclische polymeren van alde...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4367;20146150 Cyclische polymeren van alde...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4368;20146160 Paraformaldehyd;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4369;20146160 Paraformaldehyd;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4370;20146160 Paraformaldehyd;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4371;20146170 Halogeen-, sulfo-, nitro- en...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4372;20146170 Halogeen-, sulfo-, nitro- en...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4373;20146170 Halogeen-, sulfo-, nitro- en...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4374;20146211 Aceton;2021;;0.0;;0.0;                          mln. kg  
4375;20146211 Aceton;2022;;0.0;;0.0;                          mln. kg  
4376;20146211 Aceton;2023;;0.0;;0.0;                          mln. kg  
4377;20146213 Butanon (methylethylketon);2021;;0.0;;0.0;                          mln. kg  
4378;20146213 Butanon (methylethylketon);2022;;0.0;;0.0;                          mln. kg  
4379;20146213 Butanon (methylethylketon);2023;;0.0;;0.0;                          mln. kg  
4380;20146215 4-Methylpentaan-2-on (methyl...;2021;;0.0;;0.0;                          mln. kg  
4381;20146215 4-Methylpentaan-2-on (methyl...;2022;;0.0;;0.0;                          mln. kg  
4382;20146215 4-Methylpentaan-2-on (methyl...;2023;;0.0;;0.0;                          mln. kg  
4383;20146219 Acyclische ketonen, zonder a...;2021;;0.0;;0.0;                          mln. kg  
4384;20146219 Acyclische ketonen, zonder a...;2022;;0.0;;0.0;                          mln. kg  
4385;20146219 Acyclische ketonen, zonder a...;2023;0.0;0.0;;0.0;                          mln. kg  
4386;20146231 Kamfer, aromatische ketonen,...;2021;;0.0;;0.0;                          mln. kg  
4387;20146231 Kamfer, aromatische ketonen,...;2022;;0.0;;0.0;                          mln. kg  
4388;20146231 Kamfer, aromatische ketonen,...;2023;1.0;0.0;;0.0;                          mln. kg  
4389;20146233 Cyclohexanon en methylcycloh...;2021;;0.0;;0.0;                          mln. kg  
4390;20146233 Cyclohexanon en methylcycloh...;2022;;0.0;;0.0;                          mln. kg  
4391;20146233 Cyclohexanon en methylcycloh...;2023;;0.0;;0.0;                          mln. kg  
4392;20146235 Iononen en methyliononen;2021;;0.0;;0.0;                          mln. kg  
4393;20146235 Iononen en methyliononen;2022;;0.0;;0.0;                          mln. kg  
4394;20146235 Iononen en methyliononen;2023;;0.0;;0.0;                          mln. kg  
4395;20146239 Ketonen van cycloalkanen, -a...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4396;20146239 Ketonen van cycloalkanen, -a...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4397;20146239 Ketonen van cycloalkanen, -a...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4398;20146260 Chinonen;2021;;0.0;;0.0;                          mln. kg  
4399;20146260 Chinonen;2022;;0.0;;0.0;                          mln. kg  
4400;20146260 Chinonen;2023;;0.0;;0.0;                          mln. kg  
4401;20146270 Halogeen-, sulfo-, nitro- en...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4402;20146270 Halogeen-, sulfo-, nitro- en...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4403;20146270 Halogeen-, sulfo-, nitro- en...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4404;20146310 Diëthylether en andere acycl...;2021;487.0;0.0;653.0;0.0;                          mln. kg  
4405;20146310 Diëthylether en andere acycl...;2022;396.0;0.0;379.0;0.0;                          mln. kg  
4406;20146310 Diëthylether en andere acycl...;2023;358.0;0.0;326.0;0.0;                          mln. kg  
4407;20146323 Ethers van cycloalkanen, -al...;2021;;0.0;;0.0;                          mln. kg  
4408;20146323 Ethers van cycloalkanen, -al...;2022;;0.0;;0.0;                          mln. kg  
4409;20146323 Ethers van cycloalkanen, -al...;2023;;0.0;;0.0;                          mln. kg  
4410;20146325 Aromatische ethers en haloge...;2021;;0.0;;0.0;                          mln. kg  
4411;20146325 Aromatische ethers en haloge...;2022;;0.0;;0.0;                          mln. kg  
4412;20146325 Aromatische ethers en haloge...;2023;;0.0;;0.0;                          mln. kg  
4413;20146333 2,2'-Oxydiëthanol (diëthylee...;2021;;0.0;;0.0;                          mln. kg  
4414;20146333 2,2'-Oxydiëthanol (diëthylee...;2022;;0.0;;0.0;                          mln. kg  
4415;20146333 2,2'-Oxydiëthanol (diëthylee...;2023;;0.0;;0.0;                          mln. kg  
4416;20146339 Etheralcoholen en halogeen-,...;2021;;0.0;;0.0;                          mln. kg  
4417;20146339 Etheralcoholen en halogeen-,...;2022;;0.0;;0.0;                          mln. kg  
4418;20146339 Etheralcoholen en halogeen-,...;2023;;0.0;;0.0;                          mln. kg  
4419;20146350 Etherfenolen, etherfenolalco...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4420;20146350 Etherfenolen, etherfenolalco...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4421;20146350 Etherfenolen, etherfenolalco...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4422;20146360 Alcohol-, ether- en ketonper...;2021;;0.0;;0.0;                          mln. kg  
4423;20146360 Alcohol-, ether- en ketonper...;2022;;;;;                                   
4424;20146360 Alcohol-, ether- en ketonper...;2023;;;;;                                   
4425;20146361 Alcoholperoxiden, etherperox...;2021;;;;;                                   
4426;20146361 Alcoholperoxiden, etherperox...;2022;;0.0;;0.0;                          mln. kg  
4427;20146361 Alcoholperoxiden, etherperox...;2023;;0.0;;0.0;                          mln. kg  
4428;20146373 Oxiraan (ethyleenoxide);2021;;;;;                          mln. kg  
4429;20146373 Oxiraan (ethyleenoxide);2022;;;;;                          mln. kg  
4430;20146373 Oxiraan (ethyleenoxide);2023;;0.0;;0.0;                          mln. kg  
4431;20146375 Methyloxiraan (propyleenoxide);2021;1084.0;0.0;827.0;0.0;                          mln. kg  
4432;20146375 Methyloxiraan (propyleenoxide);2022;1268.0;0.0;740.0;0.0;                          mln. kg  
4433;20146375 Methyloxiraan (propyleenoxide);2023;802.0;0.0;556.0;0.0;                          mln. kg  
4434;20146379 Epoxiden, epoxyalcoholen, ep...;2021;;0.0;;0.0;                          mln. kg  
4435;20146379 Epoxiden, epoxyalcoholen, ep...;2022;;0.0;;0.0;                          mln. kg  
4436;20146379 Epoxiden, epoxyalcoholen, ep...;2023;;0.0;;0.0;                          mln. kg  
4437;20146380 Acetalen en hemiacetalen en...;2021;;0.0;;0.0;                          mln. kg  
4438;20146380 Acetalen en hemiacetalen en...;2022;;;;;                                   
4439;20146380 Acetalen en hemiacetalen en...;2023;;;;;                                   
4440;20146381 Acetalen en hemiacetalen, al...;2021;;;;;                                   
4441;20146381 Acetalen en hemiacetalen, al...;2022;;0.0;;0.0;                          mln. kg  
4442;20146381 Acetalen en hemiacetalen, al...;2023;;0.0;;0.0;                          mln. kg  
4443;20146430 Organische verbindingen niet...;2021;3.0;0.0;;0.0;                          mln. kg  
4444;20146430 Organische verbindingen niet...;2022;;0.0;;0.0;                          mln. kg  
4445;20146430 Organische verbindingen niet...;2023;1.0;0.0;;0.0;                          mln. kg  
4446;20146450 Leb en concentraten daarvan;2021;;0.0;;0.0;                          mln. kg  
4447;20146450 Leb en concentraten daarvan;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4448;20146450 Leb en concentraten daarvan;2023;;0.0;;0.0;                          mln. kg  
4449;"20146470 Enzymen; bereidingen van enz...";2021;;0.0;;0.0;                          mln. kg  
4450;"20146470 Enzymen; bereidingen van enz...";2022;;0.0;;0.0;                          mln. kg  
4451;"20146470 Enzymen; bereidingen van enz...";2023;;0.0;0.0;0.0;                          mln. kg  
4452;20147120 Geactiveerde natuurlijke min...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4453;20147120 Geactiveerde natuurlijke min...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4454;20147120 Geactiveerde natuurlijke min...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4455;20147130 Tallolie, ook indien geraffi...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4456;20147130 Tallolie, ook indien geraffi...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4457;20147130 Tallolie, ook indien geraffi...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4458;20147140 Terpentijn-, houtterpentijn-...;2021;;0.0;;0.0;                          mln. kg  
4459;20147140 Terpentijn-, houtterpentijn-...;2022;;0.0;;0.0;                          mln. kg  
4460;20147140 Terpentijn-, houtterpentijn-...;2023;;0.0;;0.0;                          mln. kg  
4461;20147150 Colofonium, harszuren en der...;2021;;0.0;;0.0;                          mln. kg  
4462;20147150 Colofonium, harszuren en der...;2022;;0.0;;0.0;                          mln. kg  
4463;20147150 Colofonium, harszuren en der...;2023;;0.0;;0.0;                          mln. kg  
4464;"20147170 Houtteer; houtteerolie; creo...";2021;;0.0;;0.0;                          mln. kg  
4465;"20147170 Houtteer; houtteerolie; creo...";2022;;0.0;;0.0;                          mln. kg  
4466;"20147170 Houtteer; houtteerolie; creo...";2023;;0.0;;0.0;                          mln. kg  
4467;20147200 Houtskool, ook indien sameng...;2021;;0.0;;0.0;                          mln. kg  
4468;20147200 Houtskool, ook indien sameng...;2022;;0.0;;0.0;                          mln. kg  
4469;20147200 Houtskool, ook indien sameng...;2023;;0.0;;0.0;                          mln. kg  
4470;20147320 Benzol (benzeen), toluol (to...;2021;;;;;                          mln. kg  
4471;20147320 Benzol (benzeen), toluol (to...;2022;;;;;                          mln. kg  
4472;20147320 Benzol (benzeen), toluol (to...;2023;;;;;                          mln. kg  
4473;20147340 Naftaleen en mengsels van ar...;2021;768.0;;1346.0;;                          mln. kg  
4474;20147340 Naftaleen en mengsels van ar...;2022;1071.0;;1346.0;;                          mln. kg  
4475;20147340 Naftaleen en mengsels van ar...;2023;824.0;;1165.0;;                          mln. kg  
4476;20147360 Fenolen;2021;;0.0;;0.0;                          mln. kg  
4477;20147360 Fenolen;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4478;20147360 Fenolen;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4479;20147390 Creosootolie en andere olie...;2021;;;;;                          mln. kg  
4480;20147390 Creosootolie en andere olie...;2022;;;;;                          mln. kg  
4481;20147390 Creosootolie en andere olie...;2023;;;;;                          mln. kg  
4482;20147400 Ethylalcohol, met een alcoho...;2021;;0.0;;0.0;                       mln. liter  
4483;20147400 Ethylalcohol, met een alcoho...;2022;;0.0;;0.0;                       mln. liter  
4484;20147400 Ethylalcohol, met een alcoho...;2023;;0.0;;0.0;                       mln. liter  
4485;20147500 Ethylalcohol en distillaten...;2021;;0.0;;0.0;                       mln. liter  
4486;20147500 Ethylalcohol en distillaten...;2022;;0.0;;0.0;                       mln. liter  
4487;20147500 Ethylalcohol en distillaten...;2023;;0.0;;0.0;                       mln. liter  
4488;20148000 Residulogen, ontstaan bij de...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4489;20148000 Residulogen, ontstaan bij de...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4490;20148000 Residulogen, ontstaan bij de...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4491;2015 Meststoffen en stikstofverbindingen;2021;2449.0;0.0;;;                              nvt  
4492;2015 Meststoffen en stikstofverbindingen;2022;4206.0;0.0;;;                              nvt  
4493;2015 Meststoffen en stikstofverbindingen;2023;2009.0;0.0;;;                              nvt  
4494;"20151050 Salpeterzuur; nitreerzuren";2021;;0.0;;0.0;                 mln. kg stikstof  
4495;"20151050 Salpeterzuur; nitreerzuren";2022;;0.0;;0.0;                 mln. kg stikstof  
4496;"20151050 Salpeterzuur; nitreerzuren";2023;;0.0;;0.0;                 mln. kg stikstof  
4497;20151075 Ammoniak, watervrij;2021;;0.0;;0.0;                 mln. kg stikstof  
4498;20151075 Ammoniak, watervrij;2022;;0.0;;0.0;                 mln. kg stikstof  
4499;20151075 Ammoniak, watervrij;2023;;0.0;;0.0;                 mln. kg stikstof  
4500;20151077 Ammoniak in waterige oplossi...;2021;;0.0;;0.0;                 mln. kg stikstof  
