ID;Wintervogels;Perioden;Index1980100_1;Index1981100_2;Index1983100_3;TrendGehelePeriode_4;TrendLaatste10Jaar_5
1093;11980;1981;63.0;;;.                             ;.                             
1094;11980;1982;79.0;;;.                             ;.                             
1095;11980;1983;240.0;;;.                             ;.                             
1096;11980;1984;84.0;;;.                             ;.                             
1097;11980;1985;50.0;;;.                             ;.                             
1098;11980;1986;68.0;;;.                             ;.                             
1099;11980;1987;82.0;;;.                             ;.                             
1100;11980;1988;133.0;;;.                             ;.                             
1101;11980;1989;165.0;;;.                             ;.                             
1102;11980;1990;108.0;;;.                             ;.                             
1103;11980;1991;71.0;;;.                             ;.                             
1104;11980;1992;19.0;;;.                             ;.                             
1105;11980;1993;193.0;;;.                             ;.                             
1106;11980;1994;95.0;;;.                             ;.                             
1107;11980;1995;205.0;;;.                             ;.                             
1108;11980;1996;89.0;;;.                             ;.                             
1109;11980;1997;58.0;;;.                             ;.                             
1110;11980;1998;132.0;;;.                             ;.                             
1111;11980;1999;114.0;;;.                             ;.                             
1112;11980;2000;194.0;;;.                             ;.                             
1113;11980;2001;130.0;;;.                             ;.                             
1114;11980;2002;45.0;;;.                             ;.                             
1115;11980;2003;81.0;;;.                             ;.                             
1116;11980;2004;89.0;;;.                             ;.                             
1117;11980;2005;174.0;;;Matige toename                ;Matige toename                
1118;16660;1980;;;;.                             ;.                             
1119;16660;1981;;100.0;;.                             ;.                             
1120;16660;1982;;487.0;;.                             ;.                             
1121;16660;1983;;6430.0;;.                             ;.                             
1122;16660;1984;;109.0;;.                             ;.                             
1123;16660;1985;;247.0;;.                             ;.                             
1124;16660;1986;;1730.0;;.                             ;.                             
1125;16660;1987;;1982.0;;.                             ;.                             
1126;16660;1988;;191.0;;.                             ;.                             
1127;16660;1989;;335.0;;.                             ;.                             
1128;16660;1990;;9426.0;;.                             ;.                             
1129;16660;1991;;449.0;;.                             ;.                             
1130;16660;1992;;274.0;;.                             ;.                             
1131;16660;1993;;11008.0;;.                             ;.                             
1132;16660;1994;;146.0;;.                             ;.                             
1133;16660;1995;;97.0;;.                             ;.                             
1134;16660;1996;;2961.0;;.                             ;.                             
1135;16660;1997;;3311.0;;.                             ;.                             
1136;16660;1998;;171.0;;.                             ;.                             
1137;16660;1999;;1681.0;;.                             ;.                             
1138;16660;2000;;312.0;;.                             ;.                             
1139;16660;2001;;850.0;;.                             ;.                             
1140;16660;2002;;7506.0;;.                             ;.                             
1141;16660;2003;;306.0;;.                             ;.                             
1142;16660;2004;;5166.0;;.                             ;.                             
1143;16660;2005;;1864.0;;Matige toename                ;Onzeker                       
1144;14540;1980;100.0;;;.                             ;.                             
1145;14540;1981;159.0;;;.                             ;.                             
1146;14540;1982;95.0;;;.                             ;.                             
1147;14540;1983;95.0;;;.                             ;.                             
1148;14540;1984;116.0;;;.                             ;.                             
1149;14540;1985;99.0;;;.                             ;.                             
1150;14540;1986;129.0;;;.                             ;.                             
1151;14540;1987;164.0;;;.                             ;.                             
1152;14540;1988;157.0;;;.                             ;.                             
1153;14540;1989;142.0;;;.                             ;.                             
1154;14540;1990;175.0;;;.                             ;.                             
1155;14540;1991;148.0;;;.                             ;.                             
1156;14540;1992;133.0;;;.                             ;.                             
1157;14540;1993;111.0;;;.                             ;.                             
1158;14540;1994;128.0;;;.                             ;.                             
1159;14540;1995;119.0;;;.                             ;.                             
1160;14540;1996;87.0;;;.                             ;.                             
1161;14540;1997;134.0;;;.                             ;.                             
1162;14540;1998;165.0;;;.                             ;.                             
1163;14540;1999;123.0;;;.                             ;.                             
1164;14540;2000;164.0;;;.                             ;.                             
1165;14540;2001;124.0;;;.                             ;.                             
1166;14540;2002;115.0;;;.                             ;.                             
1167;14540;2003;144.0;;;.                             ;.                             
1168;14540;2004;132.0;;;.                             ;.                             
1169;14540;2005;105.0;;;Stabiel                       ;Stabiel                       
1170;14420;1980;100.0;;;.                             ;.                             
1171;14420;1981;83.0;;;.                             ;.                             
1172;14420;1982;115.0;;;.                             ;.                             
1173;14420;1983;79.0;;;.                             ;.                             
1174;14420;1984;108.0;;;.                             ;.                             
1175;14420;1985;93.0;;;.                             ;.                             
1176;14420;1986;85.0;;;.                             ;.                             
1177;14420;1987;105.0;;;.                             ;.                             
1178;14420;1988;113.0;;;.                             ;.                             
1179;14420;1989;85.0;;;.                             ;.                             
1180;14420;1990;98.0;;;.                             ;.                             
1181;14420;1991;76.0;;;.                             ;.                             
1182;14420;1992;80.0;;;.                             ;.                             
1183;14420;1993;77.0;;;.                             ;.                             
1184;14420;1994;63.0;;;.                             ;.                             
1185;14420;1995;58.0;;;.                             ;.                             
1186;14420;1996;39.0;;;.                             ;.                             
1187;14420;1997;68.0;;;.                             ;.                             
1188;14420;1998;66.0;;;.                             ;.                             
1189;14420;1999;69.0;;;.                             ;.                             
1190;14420;2000;71.0;;;.                             ;.                             
1191;14420;2001;56.0;;;.                             ;.                             
1192;14420;2002;60.0;;;.                             ;.                             
1193;14420;2003;57.0;;;.                             ;.                             
1194;14420;2004;60.0;;;.                             ;.                             
1195;14420;2005;61.0;;;Matige afname                 ;Stabiel                       
1196;4290;1980;100.0;;;.                             ;.                             
1197;4290;1981;116.0;;;.                             ;.                             
1198;4290;1982;81.0;;;.                             ;.                             
1199;4290;1983;105.0;;;.                             ;.                             
1200;4290;1984;86.0;;;.                             ;.                             
1201;4290;1985;71.0;;;.                             ;.                             
1202;4290;1986;57.0;;;.                             ;.                             
1203;4290;1987;61.0;;;.                             ;.                             
1204;4290;1988;87.0;;;.                             ;.                             
1205;4290;1989;74.0;;;.                             ;.                             
1206;4290;1990;62.0;;;.                             ;.                             
1207;4290;1991;71.0;;;.                             ;.                             
1208;4290;1992;70.0;;;.                             ;.                             
1209;4290;1993;68.0;;;.                             ;.                             
1210;4290;1994;50.0;;;.                             ;.                             
1211;4290;1995;66.0;;;.                             ;.                             
1212;4290;1996;52.0;;;.                             ;.                             
1213;4290;1997;44.0;;;.                             ;.                             
1214;4290;1998;58.0;;;.                             ;.                             
1215;4290;1999;66.0;;;.                             ;.                             
1216;4290;2000;54.0;;;.                             ;.                             
1217;4290;2001;57.0;;;.                             ;.                             
1218;4290;2002;61.0;;;.                             ;.                             
1219;4290;2003;52.0;;;.                             ;.                             
1220;4290;2004;51.0;;;.                             ;.                             
1221;4290;2005;54.0;;;Matige afname                 ;Stabiel                       
1222;11870;1980;100.0;;;.                             ;.                             
1223;11870;1981;114.0;;;.                             ;.                             
1224;11870;1982;119.0;;;.                             ;.                             
1225;11870;1983;108.0;;;.                             ;.                             
1226;11870;1984;137.0;;;.                             ;.                             
1227;11870;1985;118.0;;;.                             ;.                             
1228;11870;1986;117.0;;;.                             ;.                             
1229;11870;1987;88.0;;;.                             ;.                             
1230;11870;1988;109.0;;;.                             ;.                             
1231;11870;1989;134.0;;;.                             ;.                             
1232;11870;1990;136.0;;;.                             ;.                             
1233;11870;1991;120.0;;;.                             ;.                             
1234;11870;1992;151.0;;;.                             ;.                             
1235;11870;1993;160.0;;;.                             ;.                             
1236;11870;1994;146.0;;;.                             ;.                             
1237;11870;1995;210.0;;;.                             ;.                             
1238;11870;1996;216.0;;;.                             ;.                             
1239;11870;1997;123.0;;;.                             ;.                             
1240;11870;1998;136.0;;;.                             ;.                             
1241;11870;1999;157.0;;;.                             ;.                             
1242;11870;2000;246.0;;;.                             ;.                             
1243;11870;2001;221.0;;;.                             ;.                             
1244;11870;2002;151.0;;;.                             ;.                             
1245;11870;2003;153.0;;;.                             ;.                             
1246;11870;2004;158.0;;;.                             ;.                             
1247;11870;2005;205.0;;;Matige toename                ;Matige toename                
1248;1700;1980;100.0;;;.                             ;.                             
1249;1700;1981;126.0;;;.                             ;.                             
1250;1700;1982;446.0;;;.                             ;.                             
1251;1700;1983;358.0;;;.                             ;.                             
1252;1700;1984;936.0;;;.                             ;.                             
1253;1700;1985;180.0;;;.                             ;.                             
1254;1700;1986;558.0;;;.                             ;.                             
1255;1700;1987;1057.0;;;.                             ;.                             
1256;1700;1988;1100.0;;;.                             ;.                             
1257;1700;1989;814.0;;;.                             ;.                             
1258;1700;1990;1487.0;;;.                             ;.                             
1259;1700;1991;2846.0;;;.                             ;.                             
1260;1700;1992;2399.0;;;.                             ;.                             
1261;1700;1993;3027.0;;;.                             ;.                             
1262;1700;1994;4533.0;;;.                             ;.                             
1263;1700;1995;5013.0;;;.                             ;.                             
1264;1700;1996;5391.0;;;.                             ;.                             
1265;1700;1997;6284.0;;;.                             ;.                             
1266;1700;1998;9137.0;;;.                             ;.                             
1267;1700;1999;8407.0;;;.                             ;.                             
1268;1700;2000;11720.0;;;.                             ;.                             
1269;1700;2001;12746.0;;;.                             ;.                             
1270;1700;2002;13798.0;;;.                             ;.                             
1271;1700;2003;13015.0;;;.                             ;.                             
1272;1700;2004;14427.0;;;.                             ;.                             
1273;1700;2005;15853.0;;;Sterke  toename               ;Sterke  toename               
1274;3670;1980;100.0;;;.                             ;.                             
1275;3670;1981;126.0;;;.                             ;.                             
1276;3670;1982;73.0;;;.                             ;.                             
1277;3670;1983;59.0;;;.                             ;.                             
1278;3670;1984;39.0;;;.                             ;.                             
1279;3670;1985;49.0;;;.                             ;.                             
1280;3670;1986;59.0;;;.                             ;.                             
1281;3670;1987;34.0;;;.                             ;.                             
1282;3670;1988;38.0;;;.                             ;.                             
1283;3670;1989;37.0;;;.                             ;.                             
1284;3670;1990;45.0;;;.                             ;.                             
1285;3670;1991;53.0;;;.                             ;.                             
1286;3670;1992;72.0;;;.                             ;.                             
1287;3670;1993;55.0;;;.                             ;.                             
1288;3670;1994;65.0;;;.                             ;.                             
1289;3670;1995;64.0;;;.                             ;.                             
1290;3670;1996;68.0;;;.                             ;.                             
1291;3670;1997;39.0;;;.                             ;.                             
1292;3670;1998;42.0;;;.                             ;.                             
1293;3670;1999;39.0;;;.                             ;.                             
1294;3670;2000;14.0;;;.                             ;.                             
1295;3670;2001;25.0;;;.                             ;.                             
1296;3670;2002;17.0;;;.                             ;.                             
1297;3670;2003;26.0;;;.                             ;.                             
1298;3670;2004;37.0;;;.                             ;.                             
1299;3670;2005;24.0;;;Matige afname                 ;Matige afname                 
1300;14620;1980;100.0;;;.                             ;.                             
1301;14620;1981;92.0;;;.                             ;.                             
1302;14620;1982;91.0;;;.                             ;.                             
1303;14620;1983;95.0;;;.                             ;.                             
1304;14620;1984;90.0;;;.                             ;.                             
1305;14620;1985;94.0;;;.                             ;.                             
1306;14620;1986;79.0;;;.                             ;.                             
1307;14620;1987;101.0;;;.                             ;.                             
1308;14620;1988;100.0;;;.                             ;.                             
1309;14620;1989;92.0;;;.                             ;.                             
1310;14620;1990;100.0;;;.                             ;.                             
1311;14620;1991;87.0;;;.                             ;.                             
1312;14620;1992;101.0;;;.                             ;.                             
1313;14620;1993;81.0;;;.                             ;.                             
1314;14620;1994;84.0;;;.                             ;.                             
1315;14620;1995;95.0;;;.                             ;.                             
1316;14620;1996;78.0;;;.                             ;.                             
1317;14620;1997;83.0;;;.                             ;.                             
1318;14620;1998;83.0;;;.                             ;.                             
1319;14620;1999;88.0;;;.                             ;.                             
1320;14620;2000;95.0;;;.                             ;.                             
1321;14620;2001;81.0;;;.                             ;.                             
1322;14620;2002;89.0;;;.                             ;.                             
1323;14620;2003;86.0;;;.                             ;.                             
1324;14620;2004;98.0;;;.                             ;.                             
1325;14620;2005;95.0;;;Stabiel                       ;Matige toename                
1326;16530;1980;100.0;;;.                             ;.                             
1327;16530;1981;59.0;;;.                             ;.                             
1328;16530;1982;68.0;;;.                             ;.                             
1329;16530;1983;36.0;;;.                             ;.                             
1330;16530;1984;26.0;;;.                             ;.                             
1331;16530;1985;55.0;;;.                             ;.                             
1332;16530;1986;42.0;;;.                             ;.                             
1333;16530;1987;78.0;;;.                             ;.                             
1334;16530;1988;104.0;;;.                             ;.                             
1335;16530;1989;60.0;;;.                             ;.                             
1336;16530;1990;99.0;;;.                             ;.                             
1337;16530;1991;109.0;;;.                             ;.                             
1338;16530;1992;150.0;;;.                             ;.                             
1339;16530;1993;126.0;;;.                             ;.                             
1340;16530;1994;100.0;;;.                             ;.                             
1341;16530;1995;73.0;;;.                             ;.                             
1342;16530;1996;127.0;;;.                             ;.                             
1343;16530;1997;159.0;;;.                             ;.                             
1344;16530;1998;130.0;;;.                             ;.                             
1345;16530;1999;121.0;;;.                             ;.                             
1346;16530;2000;109.0;;;.                             ;.                             
1347;16530;2001;115.0;;;.                             ;.                             
1348;16530;2002;94.0;;;.                             ;.                             
1349;16530;2003;137.0;;;.                             ;.                             
1350;16530;2004;112.0;;;.                             ;.                             
1351;16530;2005;134.0;;;Matige toename                ;Stabiel                       
1352;15720;1980;;;;.                             ;.                             
1353;15720;1981;;;;.                             ;.                             
1354;15720;1982;;;;.                             ;.                             
1355;15720;1983;;;100.0;.                             ;.                             
1356;15720;1984;;;52.0;.                             ;.                             
1357;15720;1985;;;50.0;.                             ;.                             
1358;15720;1986;;;162.0;.                             ;.                             
1359;15720;1987;;;245.0;.                             ;.                             
1360;15720;1988;;;296.0;.                             ;.                             
1361;15720;1989;;;393.0;.                             ;.                             
1362;15720;1990;;;917.0;.                             ;.                             
1363;15720;1991;;;496.0;.                             ;.                             
1364;15720;1992;;;705.0;.                             ;.                             
1365;15720;1993;;;245.0;.                             ;.                             
1366;15720;1994;;;637.0;.                             ;.                             
1367;15720;1995;;;558.0;.                             ;.                             
1368;15720;1996;;;931.0;.                             ;.                             
1369;15720;1997;;;1003.0;.                             ;.                             
1370;15720;1998;;;314.0;.                             ;.                             
1371;15720;1999;;;493.0;.                             ;.                             
1372;15720;2000;;;292.0;.                             ;.                             
1373;15720;2001;;;431.0;.                             ;.                             
1374;15720;2002;;;159.0;.                             ;.                             
1375;15720;2003;;;201.0;.                             ;.                             
1376;15720;2004;;;204.0;.                             ;.                             
1377;15720;2005;;;418.0;Matige toename                ;Sterke afname                 
1378;18770;1980;100.0;;;.                             ;.                             
1379;18770;1981;226.0;;;.                             ;.                             
1380;18770;1982;217.0;;;.                             ;.                             
1381;18770;1983;137.0;;;.                             ;.                             
1382;18770;1984;487.0;;;.                             ;.                             
1383;18770;1985;314.0;;;.                             ;.                             
1384;18770;1986;379.0;;;.                             ;.                             
1385;18770;1987;211.0;;;.                             ;.                             
1386;18770;1988;387.0;;;.                             ;.                             
1387;18770;1989;307.0;;;.                             ;.                             
1388;18770;1990;253.0;;;.                             ;.                             
1389;18770;1991;276.0;;;.                             ;.                             
1390;18770;1992;101.0;;;.                             ;.                             
1391;18770;1993;191.0;;;.                             ;.                             
1392;18770;1994;171.0;;;.                             ;.                             
1393;18770;1995;499.0;;;.                             ;.                             
1394;18770;1996;413.0;;;.                             ;.                             
1395;18770;1997;196.0;;;.                             ;.                             
1396;18770;1998;302.0;;;.                             ;.                             
1397;18770;1999;226.0;;;.                             ;.                             
1398;18770;2000;283.0;;;.                             ;.                             
1399;18770;2001;286.0;;;.                             ;.                             
1400;18770;2002;245.0;;;.                             ;.                             
1401;18770;2003;225.0;;;.                             ;.                             
1402;18770;2004;348.0;;;.                             ;.                             
1403;18770;2005;312.0;;;Matige toename                ;Stabiel                       
1404;15980;1980;100.0;;;.                             ;.                             
1405;15980;1981;102.0;;;.                             ;.                             
1406;15980;1982;117.0;;;.                             ;.                             
1407;15980;1983;96.0;;;.                             ;.                             
1408;15980;1984;79.0;;;.                             ;.                             
1409;15980;1985;71.0;;;.                             ;.                             
1410;15980;1986;123.0;;;.                             ;.                             
1411;15980;1987;98.0;;;.                             ;.                             
1412;15980;1988;100.0;;;.                             ;.                             
1413;15980;1989;105.0;;;.                             ;.                             
1414;15980;1990;90.0;;;.                             ;.                             
1415;15980;1991;79.0;;;.                             ;.                             
1416;15980;1992;88.0;;;.                             ;.                             
1417;15980;1993;70.0;;;.                             ;.                             
1418;15980;1994;71.0;;;.                             ;.                             
1419;15980;1995;82.0;;;.                             ;.                             
1420;15980;1996;121.0;;;.                             ;.                             
1421;15980;1997;74.0;;;.                             ;.                             
1422;15980;1998;65.0;;;.                             ;.                             
1423;15980;1999;60.0;;;.                             ;.                             
1424;15980;2000;70.0;;;.                             ;.                             
1425;15980;2001;63.0;;;.                             ;.                             
1426;15980;2002;46.0;;;.                             ;.                             
1427;15980;2003;58.0;;;.                             ;.                             
1428;15980;2004;64.0;;;.                             ;.                             
1429;15980;2005;64.0;;;Matige afname                 ;Matige afname                 
1430;15630;1980;100.0;;;.                             ;.                             
1431;15630;1981;94.0;;;.                             ;.                             
1432;15630;1982;111.0;;;.                             ;.                             
1433;15630;1983;113.0;;;.                             ;.                             
1434;15630;1984;109.0;;;.                             ;.                             
1435;15630;1985;117.0;;;.                             ;.                             
1436;15630;1986;107.0;;;.                             ;.                             
1437;15630;1987;112.0;;;.                             ;.                             
1438;15630;1988;99.0;;;.                             ;.                             
1439;15630;1989;110.0;;;.                             ;.                             
1440;15630;1990;117.0;;;.                             ;.                             
1441;15630;1991;111.0;;;.                             ;.                             
1442;15630;1992;105.0;;;.                             ;.                             
1443;15630;1993;110.0;;;.                             ;.                             
1444;15630;1994;100.0;;;.                             ;.                             
1445;15630;1995;105.0;;;.                             ;.                             
1446;15630;1996;100.0;;;.                             ;.                             
1447;15630;1997;96.0;;;.                             ;.                             
1448;15630;1998;94.0;;;.                             ;.                             
1449;15630;1999;83.0;;;.                             ;.                             
1450;15630;2000;86.0;;;.                             ;.                             
1451;15630;2001;80.0;;;.                             ;.                             
1452;15630;2002;79.0;;;.                             ;.                             
1453;15630;2003;72.0;;;.                             ;.                             
1454;15630;2004;72.0;;;.                             ;.                             
1455;15630;2005;56.0;;;Matige afname                 ;Matige afname                 
1456;10990;1980;100.0;;;.                             ;.                             
1457;10990;1981;74.0;;;.                             ;.                             
1458;10990;1982;114.0;;;.                             ;.                             
1459;10990;1983;86.0;;;.                             ;.                             
1460;10990;1984;105.0;;;.                             ;.                             
1461;10990;1985;86.0;;;.                             ;.                             
1462;10990;1986;75.0;;;.                             ;.                             
1463;10990;1987;84.0;;;.                             ;.                             
1464;10990;1988;116.0;;;.                             ;.                             
1465;10990;1989;132.0;;;.                             ;.                             
1466;10990;1990;117.0;;;.                             ;.                             
1467;10990;1991;86.0;;;.                             ;.                             
1468;10990;1992;146.0;;;.                             ;.                             
1469;10990;1993;105.0;;;.                             ;.                             
1470;10990;1994;126.0;;;.                             ;.                             
1471;10990;1995;197.0;;;.                             ;.                             
1472;10990;1996;107.0;;;.                             ;.                             
1473;10990;1997;120.0;;;.                             ;.                             
1474;10990;1998;114.0;;;.                             ;.                             
1475;10990;1999;112.0;;;.                             ;.                             
1476;10990;2000;260.0;;;.                             ;.                             
1477;10990;2001;175.0;;;.                             ;.                             
1478;10990;2002;133.0;;;.                             ;.                             
1479;10990;2003;117.0;;;.                             ;.                             
1480;10990;2004;173.0;;;.                             ;.                             
1481;10990;2005;181.0;;;Matige toename                ;Matige toename                
1482;2900;1980;100.0;;;.                             ;.                             
1483;2900;1981;217.0;;;.                             ;.                             
1484;2900;1982;64.0;;;.                             ;.                             
1485;2900;1983;110.0;;;.                             ;.                             
1486;2900;1984;87.0;;;.                             ;.                             
1487;2900;1985;151.0;;;.                             ;.                             
1488;2900;1986;100.0;;;.                             ;.                             
1489;2900;1987;111.0;;;.                             ;.                             
1490;2900;1988;87.0;;;.                             ;.                             
1491;2900;1989;125.0;;;.                             ;.                             
1492;2900;1990;105.0;;;.                             ;.                             
1493;2900;1991;97.0;;;.                             ;.                             
1494;2900;1992;72.0;;;.                             ;.                             
1495;2900;1993;54.0;;;.                             ;.                             
1496;2900;1994;62.0;;;.                             ;.                             
1497;2900;1995;140.0;;;.                             ;.                             
1498;2900;1996;47.0;;;.                             ;.                             
1499;2900;1997;69.0;;;.                             ;.                             
1500;2900;1998;65.0;;;.                             ;.                             
1501;2900;1999;22.0;;;.                             ;.                             
1502;2900;2000;28.0;;;.                             ;.                             
1503;2900;2001;30.0;;;.                             ;.                             
1504;2900;2002;44.0;;;.                             ;.                             
1505;2900;2003;40.0;;;.                             ;.                             
1506;2900;2004;13.0;;;.                             ;.                             
1507;2900;2005;30.0;;;Matige afname                 ;Matige afname                 
1508;4500;1980;;;;.                             ;.                             
1509;4500;1981;;;;.                             ;.                             
1510;4500;1982;;;;.                             ;.                             
1511;4500;1983;;;100.0;.                             ;.                             
1512;4500;1984;;;109.0;.                             ;.                             
1513;4500;1985;;;120.0;.                             ;.                             
1514;4500;1986;;;112.0;.                             ;.                             
1515;4500;1987;;;96.0;.                             ;.                             
1516;4500;1988;;;96.0;.                             ;.                             
1517;4500;1989;;;85.0;.                             ;.                             
1518;4500;1990;;;61.0;.                             ;.                             
1519;4500;1991;;;132.0;.                             ;.                             
1520;4500;1992;;;89.0;.                             ;.                             
1521;4500;1993;;;167.0;.                             ;.                             
1522;4500;1994;;;55.0;.                             ;.                             
1523;4500;1995;;;75.0;.                             ;.                             
1524;4500;1996;;;131.0;.                             ;.                             
1525;4500;1997;;;62.0;.                             ;.                             
1526;4500;1998;;;113.0;.                             ;.                             
1527;4500;1999;;;62.0;.                             ;.                             
1528;4500;2000;;;48.0;.                             ;.                             
1529;4500;2001;;;60.0;.                             ;.                             
1530;4500;2002;;;47.0;.                             ;.                             
1531;4500;2003;;;37.0;.                             ;.                             
1532;4500;2004;;;65.0;.                             ;.                             
1533;4500;2005;;;27.0;Matige afname                 ;Sterke afname                 
1534;16540;1980;100.0;;;.                             ;.                             
1535;16540;1981;166.0;;;.                             ;.                             
1536;16540;1982;72.0;;;.                             ;.                             
1537;16540;1983;208.0;;;.                             ;.                             
1538;16540;1984;112.0;;;.                             ;.                             
1539;16540;1985;313.0;;;.                             ;.                             
1540;16540;1986;80.0;;;.                             ;.                             
1541;16540;1987;109.0;;;.                             ;.                             
1542;16540;1988;76.0;;;.                             ;.                             
1543;16540;1989;131.0;;;.                             ;.                             
1544;16540;1990;204.0;;;.                             ;.                             
1545;16540;1991;74.0;;;.                             ;.                             
1546;16540;1992;158.0;;;.                             ;.                             
1547;16540;1993;159.0;;;.                             ;.                             
1548;16540;1994;138.0;;;.                             ;.                             
1549;16540;1995;116.0;;;.                             ;.                             
1550;16540;1996;204.0;;;.                             ;.                             
1551;16540;1997;194.0;;;.                             ;.                             
1552;16540;1998;104.0;;;.                             ;.                             
1553;16540;1999;71.0;;;.                             ;.                             
1554;16540;2000;114.0;;;.                             ;.                             
1555;16540;2001;96.0;;;.                             ;.                             
1556;16540;2002;189.0;;;.                             ;.                             
1557;16540;2003;160.0;;;.                             ;.                             
1558;16540;2004;67.0;;;.                             ;.                             
1559;16540;2005;118.0;;;Stabiel                       ;Matige afname                 
1560;3090;1980;100.0;;;.                             ;.                             
1561;3090;1981;114.0;;;.                             ;.                             
1562;3090;1982;85.0;;;.                             ;.                             
1563;3090;1983;118.0;;;.                             ;.                             
1564;3090;1984;109.0;;;.                             ;.                             
1565;3090;1985;54.0;;;.                             ;.                             
1566;3090;1986;66.0;;;.                             ;.                             
1567;3090;1987;60.0;;;.                             ;.                             
1568;3090;1988;54.0;;;.                             ;.                             
1569;3090;1989;60.0;;;.                             ;.                             
1570;3090;1990;65.0;;;.                             ;.                             
1571;3090;1991;77.0;;;.                             ;.                             
1572;3090;1992;73.0;;;.                             ;.                             
1573;3090;1993;23.0;;;.                             ;.                             
1574;3090;1994;77.0;;;.                             ;.                             
1575;3090;1995;85.0;;;.                             ;.                             
1576;3090;1996;132.0;;;.                             ;.                             
1577;3090;1997;37.0;;;.                             ;.                             
1578;3090;1998;52.0;;;.                             ;.                             
1579;3090;1999;58.0;;;.                             ;.                             
1580;3090;2000;65.0;;;.                             ;.                             
1581;3090;2001;72.0;;;.                             ;.                             
1582;3090;2002;50.0;;;.                             ;.                             
1583;3090;2003;62.0;;;.                             ;.                             
1584;3090;2004;69.0;;;.                             ;.                             
1585;3090;2005;73.0;;;Stabiel                       ;Onzeker                       
1586;18500;1980;;;;.                             ;.                             
1587;18500;1981;;100.0;;.                             ;.                             
1588;18500;1982;;30.0;;.                             ;.                             
1589;18500;1983;;14.0;;.                             ;.                             
1590;18500;1984;;14.0;;.                             ;.                             
1591;18500;1985;;5.0;;.                             ;.                             
1592;18500;1986;;20.0;;.                             ;.                             
1593;18500;1987;;11.0;;.                             ;.                             
1594;18500;1988;;35.0;;.                             ;.                             
1595;18500;1989;;7.0;;.                             ;.                             
1596;18500;1990;;5.0;;.                             ;.                             
1597;18500;1991;;21.0;;.                             ;.                             
1598;18500;1992;;9.0;;.                             ;.                             
1599;18500;1993;;11.0;;.                             ;.                             
1600;18500;1994;;7.0;;.                             ;.                             
1601;18500;1995;;31.0;;.                             ;.                             
1602;18500;1996;;56.0;;.                             ;.                             
1603;18500;1997;;42.0;;.                             ;.                             
1604;18500;1998;;29.0;;.                             ;.                             
1605;18500;1999;;23.0;;.                             ;.                             
1606;18500;2000;;43.0;;.                             ;.                             
1607;18500;2001;;26.0;;.                             ;.                             
1608;18500;2002;;3.0;;.                             ;.                             
1609;18500;2003;;50.0;;.                             ;.                             
1610;18500;2004;;96.0;;.                             ;.                             
1611;18500;2005;;21.0;;Onzeker                       ;Onzeker                       
1612;2690;1980;100.0;;;.                             ;.                             
1613;2690;1981;104.0;;;.                             ;.                             
1614;2690;1982;134.0;;;.                             ;.                             
1615;2690;1983;146.0;;;.                             ;.                             
1616;2690;1984;134.0;;;.                             ;.                             
1617;2690;1985;146.0;;;.                             ;.                             
1618;2690;1986;110.0;;;.                             ;.                             
1619;2690;1987;129.0;;;.                             ;.                             
1620;2690;1988;111.0;;;.                             ;.                             
1621;2690;1989;105.0;;;.                             ;.                             
