ID;RegioS;EconomischeActiviteiten;Perioden;ProductieBasisprijzen_1;IntermediairVerbruik_2;ToegevoegdeWaardeBrutoBasisprijzen_3;BeloningVanWerknemers_4;NietProductgebondenBelastingen_5;NietProductgebondenSubsidies_6;ExploitatieoverschotBruto_7;ArbeidsvolumeWerkzamePersonen_8;ArbeidsvolumeWerknemers_9
4635;Groningen (PV);Gezondheids- en welzijnszorg;1996;1223.0;331.0;891.0;653.0;4.0;10.0;244.0;;22.2
4636;Groningen (PV);Gezondheids- en welzijnszorg;1997;1335.0;352.0;983.0;690.0;6.0;16.0;303.0;;23.7
4637;Groningen (PV);Gezondheids- en welzijnszorg;1998;1398.0;375.0;1023.0;747.0;6.0;16.0;286.0;;25.3
4638;Groningen (PV);Gezondheids- en welzijnszorg;1999;1492.0;403.0;1090.0;796.0;7.0;19.0;306.0;;26.0
4639;Groningen (PV);Gezondheids- en welzijnszorg;2000;1587.0;425.0;1162.0;835.0;7.0;21.0;343.0;;26.1
4640;Groningen (PV);Gezondheids- en welzijnszorg;2001;1746.0;498.0;1248.0;918.0;7.0;24.0;347.0;28.5;27.1
4641;Groningen (PV);Gezondheids- en welzijnszorg;2002;1971.0;536.0;1435.0;1025.0;8.0;26.0;428.0;30.3;28.9
4642;Groningen (PV);Gezondheids- en welzijnszorg;2003;2061.0;561.0;1500.0;1115.0;8.0;23.0;401.0;31.6;30.1
4643;Groningen (PV);Gezondheids- en welzijnszorg;2004;2143.0;575.0;1567.0;1169.0;9.0;29.0;419.0;32.2;30.4
4644;Groningen (PV);Gezondheids- en welzijnszorg;2005;2206.0;609.0;1598.0;1222.0;10.0;21.0;387.0;33.0;31.2
4645;Groningen (PV);Gezondheids- en welzijnszorg;2006;2298.0;635.0;1662.0;1277.0;9.0;17.0;393.0;33.8;31.9
4646;Groningen (PV);Gezondheids- en welzijnszorg;2007;2428.0;678.0;1751.0;1344.0;9.0;50.0;448.0;34.2;32.3
4647;Groningen (PV);Gezondheids- en welzijnszorg;2008;2779.0;777.0;2002.0;1547.0;11.0;65.0;509.0;37.5;35.5
4648;Groningen (PV);Milieu, cultuur en ov. dienstverlening;1995;653.0;336.0;317.0;168.0;5.0;1.0;145.0;;5.8
4649;Groningen (PV);Milieu, cultuur en ov. dienstverlening;1996;692.0;350.0;342.0;177.0;5.0;1.0;160.0;;6.1
4650;Groningen (PV);Milieu, cultuur en ov. dienstverlening;1997;741.0;373.0;367.0;186.0;5.0;2.0;178.0;;6.4
4651;Groningen (PV);Milieu, cultuur en ov. dienstverlening;1998;761.0;387.0;374.0;190.0;5.0;2.0;180.0;;6.3
4652;Groningen (PV);Milieu, cultuur en ov. dienstverlening;1999;793.0;411.0;382.0;197.0;5.0;2.0;183.0;;6.2
4653;Groningen (PV);Milieu, cultuur en ov. dienstverlening;2000;850.0;442.0;408.0;211.0;6.0;2.0;194.0;;6.4
4654;Groningen (PV);Milieu, cultuur en ov. dienstverlening;2001;880.0;459.0;421.0;221.0;6.0;3.0;197.0;10.6;6.4
4655;Groningen (PV);Milieu, cultuur en ov. dienstverlening;2002;969.0;505.0;464.0;234.0;7.0;3.0;227.0;10.4;6.4
4656;Groningen (PV);Milieu, cultuur en ov. dienstverlening;2003;994.0;517.0;477.0;243.0;7.0;3.0;229.0;10.5;6.4
4657;Groningen (PV);Milieu, cultuur en ov. dienstverlening;2004;1024.0;535.0;489.0;249.0;8.0;4.0;236.0;10.4;6.3
4658;Groningen (PV);Milieu, cultuur en ov. dienstverlening;2005;1090.0;579.0;512.0;262.0;9.0;3.0;244.0;10.8;6.6
4659;Groningen (PV);Milieu, cultuur en ov. dienstverlening;2006;1048.0;563.0;485.0;242.0;9.0;2.0;237.0;10.1;5.8
4660;Groningen (PV);Milieu, cultuur en ov. dienstverlening;2007;1081.0;586.0;495.0;249.0;9.0;2.0;239.0;10.2;5.9
4661;Groningen (PV);Milieu, cultuur en ov. dienstverlening;2008;1146.0;640.0;506.0;262.0;9.0;2.0;237.0;10.5;6.0
4662;Groningen (PV);Milieudienstverlening;1995;145.0;88.0;57.0;27.0;3.0;0.0;27.0;;0.8
4663;Groningen (PV);Milieudienstverlening;1996;147.0;89.0;58.0;26.0;3.0;0.0;28.0;;0.7
4664;Groningen (PV);Milieudienstverlening;1997;167.0;101.0;66.0;29.0;3.0;0.0;34.0;;0.8
4665;Groningen (PV);Milieudienstverlening;1998;176.0;109.0;67.0;30.0;4.0;0.0;32.0;;0.8
4666;Groningen (PV);Milieudienstverlening;1999;179.0;110.0;69.0;31.0;4.0;0.0;34.0;;0.8
4667;Groningen (PV);Milieudienstverlening;2000;201.0;124.0;77.0;34.0;4.0;0.0;39.0;;0.8
4668;Groningen (PV);Milieudienstverlening;2001;195.0;121.0;74.0;34.0;4.0;0.0;36.0;0.8;0.8
4669;Groningen (PV);Milieudienstverlening;2002;246.0;154.0;92.0;43.0;5.0;0.0;44.0;0.9;0.9
4670;Groningen (PV);Milieudienstverlening;2003;234.0;145.0;89.0;42.0;5.0;0.0;43.0;0.8;0.8
4671;Groningen (PV);Milieudienstverlening;2004;263.0;165.0;97.0;46.0;5.0;0.0;46.0;0.9;0.9
4672;Groningen (PV);Milieudienstverlening;2005;291.0;185.0;107.0;53.0;6.0;0.0;48.0;1.0;1.0
4673;Groningen (PV);Milieudienstverlening;2006;305.0;192.0;112.0;54.0;6.0;0.0;53.0;1.0;1.0
4674;Groningen (PV);Milieudienstverlening;2007;320.0;202.0;118.0;56.0;6.0;0.0;56.0;1.0;1.0
4675;Groningen (PV);Milieudienstverlening;2008;;;;;;;;;
4676;Groningen (PV);Cultuur, sport en recreatie;1995;234.0;141.0;93.0;59.0;1.0;1.0;33.0;;1.8
4677;Groningen (PV);Cultuur, sport en recreatie;1996;253.0;149.0;105.0;62.0;1.0;1.0;42.0;;2.0
4678;Groningen (PV);Cultuur, sport en recreatie;1997;271.0;158.0;113.0;64.0;1.0;1.0;49.0;;2.0
4679;Groningen (PV);Cultuur, sport en recreatie;1998;279.0;162.0;118.0;67.0;1.0;1.0;51.0;;2.1
4680;Groningen (PV);Cultuur, sport en recreatie;1999;311.0;182.0;129.0;74.0;1.0;1.0;56.0;;2.2
4681;Groningen (PV);Cultuur, sport en recreatie;2000;328.0;191.0;138.0;78.0;1.0;2.0;60.0;;2.2
4682;Groningen (PV);Cultuur, sport en recreatie;2001;339.0;201.0;138.0;79.0;1.0;2.0;60.0;3.3;2.1
4683;Groningen (PV);Cultuur, sport en recreatie;2002;370.0;216.0;154.0;87.0;1.0;2.0;68.0;3.3;2.2
4684;Groningen (PV);Cultuur, sport en recreatie;2003;390.0;228.0;162.0;93.0;1.0;2.0;69.0;3.4;2.2
4685;Groningen (PV);Cultuur, sport en recreatie;2004;391.0;228.0;164.0;92.0;1.0;2.0;72.0;3.3;2.1
4686;Groningen (PV);Cultuur, sport en recreatie;2005;423.0;249.0;174.0;99.0;2.0;2.0;75.0;3.5;2.3
4687;Groningen (PV);Cultuur, sport en recreatie;2006;396.0;236.0;160.0;91.0;2.0;1.0;68.0;3.2;2.1
4688;Groningen (PV);Cultuur, sport en recreatie;2007;417.0;250.0;167.0;96.0;2.0;1.0;71.0;3.3;2.1
4689;Groningen (PV);Cultuur, sport en recreatie;2008;;;;;;;;;
4690;Groningen (PV);Overige dienstverlening;1995;274.0;107.0;167.0;81.0;1.0;0.0;85.0;;3.2
4691;Groningen (PV);Overige dienstverlening;1996;292.0;112.0;179.0;89.0;1.0;1.0;90.0;;3.4
4692;Groningen (PV);Overige dienstverlening;1997;302.0;114.0;187.0;92.0;1.0;1.0;95.0;;3.5
4693;Groningen (PV);Overige dienstverlening;1998;306.0;116.0;190.0;93.0;1.0;1.0;97.0;;3.4
4694;Groningen (PV);Overige dienstverlening;1999;303.0;119.0;184.0;92.0;1.0;1.0;92.0;;3.3
4695;Groningen (PV);Overige dienstverlening;2000;321.0;128.0;193.0;99.0;1.0;1.0;94.0;;3.4
4696;Groningen (PV);Overige dienstverlening;2001;346.0;137.0;209.0;107.0;1.0;1.0;102.0;6.5;3.6
4697;Groningen (PV);Overige dienstverlening;2002;353.0;135.0;217.0;103.0;1.0;1.0;115.0;6.2;3.3
4698;Groningen (PV);Overige dienstverlening;2003;369.0;143.0;226.0;109.0;1.0;1.0;117.0;6.3;3.3
4699;Groningen (PV);Overige dienstverlening;2004;370.0;142.0;229.0;111.0;1.0;1.0;117.0;6.3;3.2
4700;Groningen (PV);Overige dienstverlening;2005;376.0;144.0;231.0;110.0;1.0;1.0;121.0;6.3;3.3
4701;Groningen (PV);Overige dienstverlening;2006;348.0;135.0;213.0;97.0;1.0;1.0;116.0;5.9;2.7
4702;Groningen (PV);Overige dienstverlening;2007;344.0;134.0;210.0;98.0;1.0;1.0;111.0;5.9;2.7
4703;Groningen (PV);Overige dienstverlening;2008;;;;;;;;;
4704;Friesland (PV);Alle economische activiteiten;1995;18349.0;9239.0;9111.0;4874.0;112.0;28.0;4153.0;;165.4
4705;Friesland (PV);Alle economische activiteiten;1996;19212.0;9864.0;9348.0;5013.0;116.0;55.0;4274.0;;169.0
4706;Friesland (PV);Alle economische activiteiten;1997;20326.0;10417.0;9908.0;5243.0;120.0;64.0;4610.0;;171.8
4707;Friesland (PV);Alle economische activiteiten;1998;21619.0;11078.0;10541.0;5661.0;129.0;87.0;4838.0;;178.7
4708;Friesland (PV);Alle economische activiteiten;1999;22396.0;11444.0;10952.0;6075.0;142.0;103.0;4838.0;;185.6
4709;Friesland (PV);Alle economische activiteiten;2000;24519.0;12502.0;12017.0;6505.0;149.0;100.0;5462.0;;189.4
4710;Friesland (PV);Alle economische activiteiten;2001;26765.0;13858.0;12908.0;7022.0;165.0;127.0;5848.0;227.0;190.5
4711;Friesland (PV);Alle economische activiteiten;2002;26909.0;13804.0;13105.0;7320.0;173.0;131.0;5744.0;227.9;191.6
4712;Friesland (PV);Alle economische activiteiten;2003;27010.0;13402.0;13608.0;7613.0;175.0;116.0;5936.0;228.0;191.5
4713;Friesland (PV);Alle economische activiteiten;2004;27370.0;13693.0;13677.0;7797.0;177.0;133.0;5836.0;227.0;190.1
4714;Friesland (PV);Alle economische activiteiten;2005;28762.0;14374.0;14388.0;7946.0;190.0;107.0;6358.0;228.5;191.0
4715;Friesland (PV);Alle economische activiteiten;2006;29845.0;14846.0;15000.0;8180.0;188.0;114.0;6745.0;228.0;190.2
4716;Friesland (PV);Alle economische activiteiten;2007;32296.0;16300.0;15997.0;8655.0;199.0;166.0;7309.0;232.2;195.1
4717;Friesland (PV);Alle economische activiteiten;2008;33942.0;17188.0;16754.0;9052.0;212.0;160.0;7650.0;233.3;196.6
4718;Friesland (PV);Landbouw, bosbouw en visserij;1995;1239.0;478.0;761.0;108.0;19.0;10.0;644.0;;4.3
4719;Friesland (PV);Landbouw, bosbouw en visserij;1996;1209.0;489.0;720.0;111.0;18.0;17.0;607.0;;4.3
4720;Friesland (PV);Landbouw, bosbouw en visserij;1997;1284.0;462.0;822.0;112.0;19.0;7.0;697.0;;4.3
4721;Friesland (PV);Landbouw, bosbouw en visserij;1998;1322.0;562.0;760.0;118.0;22.0;11.0;631.0;;4.3
4722;Friesland (PV);Landbouw, bosbouw en visserij;1999;1323.0;595.0;728.0;134.0;24.0;18.0;588.0;;4.7
4723;Friesland (PV);Landbouw, bosbouw en visserij;2000;1370.0;605.0;765.0;138.0;24.0;8.0;611.0;;4.6
4724;Friesland (PV);Landbouw, bosbouw en visserij;2001;1464.0;646.0;818.0;154.0;28.0;15.0;650.0;14.9;5.0
4725;Friesland (PV);Landbouw, bosbouw en visserij;2002;1470.0;702.0;769.0;164.0;30.0;10.0;585.0;14.8;5.0
4726;Friesland (PV);Landbouw, bosbouw en visserij;2003;1509.0;715.0;794.0;173.0;30.0;13.0;605.0;14.8;5.0
4727;Friesland (PV);Landbouw, bosbouw en visserij;2004;1521.0;740.0;781.0;180.0;30.0;20.0;592.0;14.5;5.1
4728;Friesland (PV);Landbouw, bosbouw en visserij;2005;1565.0;754.0;811.0;184.0;33.0;18.0;612.0;14.4;5.2
4729;Friesland (PV);Landbouw, bosbouw en visserij;2006;1638.0;781.0;857.0;194.0;32.0;33.0;664.0;14.3;5.4
4730;Friesland (PV);Landbouw, bosbouw en visserij;2007;1704.0;853.0;852.0;206.0;30.0;55.0;670.0;13.9;5.6
4731;Friesland (PV);Landbouw, bosbouw en visserij;2008;1767.0;920.0;847.0;214.0;31.0;49.0;651.0;13.8;5.5
4732;Friesland (PV);Nijverheid;1995;7762.0;5191.0;2571.0;1405.0;21.0;7.0;1152.0;;46.9
4733;Friesland (PV);Nijverheid;1996;8067.0;5490.0;2577.0;1417.0;22.0;10.0;1148.0;;47.2
4734;Friesland (PV);Nijverheid;1997;8441.0;5769.0;2672.0;1485.0;21.0;18.0;1184.0;;48.4
4735;Friesland (PV);Nijverheid;1998;8909.0;6024.0;2886.0;1565.0;21.0;25.0;1325.0;;48.6
4736;Friesland (PV);Nijverheid;1999;8904.0;6005.0;2898.0;1674.0;23.0;27.0;1228.0;;50.5
4737;Friesland (PV);Nijverheid;2000;10012.0;6619.0;3393.0;1794.0;25.0;30.0;1604.0;;51.9
4738;Friesland (PV);Nijverheid;2001;11133.0;7485.0;3648.0;1898.0;26.0;38.0;1762.0;57.9;52.4
4739;Friesland (PV);Nijverheid;2002;10626.0;7108.0;3518.0;1989.0;27.0;43.0;1546.0;57.8;52.3
4740;Friesland (PV);Nijverheid;2003;10151.0;6542.0;3609.0;2007.0;23.0;27.0;1606.0;56.9;51.2
4741;Friesland (PV);Nijverheid;2004;10401.0;6823.0;3578.0;2054.0;24.0;29.0;1529.0;55.9;50.0
4742;Friesland (PV);Nijverheid;2005;10884.0;7164.0;3720.0;2021.0;23.0;26.0;1701.0;54.9;48.6
4743;Friesland (PV);Nijverheid;2006;11225.0;7319.0;3906.0;2054.0;21.0;24.0;1855.0;53.5;47.0
4744;Friesland (PV);Nijverheid;2007;12484.0;8200.0;4284.0;2101.0;25.0;28.0;2186.0;54.0;47.5
4745;Friesland (PV);Nijverheid;2008;12944.0;8412.0;4532.0;2138.0;28.0;27.0;2393.0;53.4;46.6
4746;Friesland (PV);Delfstoffenwinning;1995;674.0;154.0;521.0;9.0;1.0;0.0;510.0;;0.2
4747;Friesland (PV);Delfstoffenwinning;1996;636.0;150.0;485.0;9.0;1.0;0.0;476.0;;0.2
4748;Friesland (PV);Delfstoffenwinning;1997;733.0;175.0;558.0;8.0;1.0;0.0;549.0;;0.2
4749;Friesland (PV);Delfstoffenwinning;1998;851.0;234.0;617.0;8.0;0.0;0.0;608.0;;0.1
4750;Friesland (PV);Delfstoffenwinning;1999;686.0;201.0;485.0;8.0;1.0;0.0;476.0;;0.1
4751;Friesland (PV);Delfstoffenwinning;2000;997.0;239.0;757.0;7.0;1.0;0.0;749.0;;0.1
4752;Friesland (PV);Delfstoffenwinning;2001;1145.0;263.0;882.0;11.0;2.0;0.0;870.0;0.2;0.2
4753;Friesland (PV);Delfstoffenwinning;2002;882.0;225.0;657.0;11.0;1.0;0.0;645.0;0.2;0.2
4754;Friesland (PV);Delfstoffenwinning;2003;831.0;200.0;631.0;9.0;1.0;0.0;621.0;0.2;0.2
4755;Friesland (PV);Delfstoffenwinning;2004;744.0;179.0;565.0;10.0;1.0;0.0;554.0;0.2;0.2
4756;Friesland (PV);Delfstoffenwinning;2005;818.0;235.0;584.0;8.0;2.0;0.0;574.0;0.1;0.1
4757;Friesland (PV);Delfstoffenwinning;2006;951.0;251.0;699.0;7.0;1.0;0.0;691.0;0.1;0.1
4758;Friesland (PV);Delfstoffenwinning;2007;1057.0;272.0;785.0;8.0;1.0;0.0;776.0;0.1;0.1
4759;Friesland (PV);Delfstoffenwinning;2008;1250.0;272.0;978.0;7.0;1.0;0.0;970.0;0.1;0.1
4760;Friesland (PV);Industrie en energievoorziening;1995;5496.0;4002.0;1494.0;1015.0;18.0;6.0;467.0;;33.2
4761;Friesland (PV);Industrie en energievoorziening;1996;5811.0;4276.0;1535.0;1025.0;18.0;8.0;500.0;;33.2
4762;Friesland (PV);Industrie en energievoorziening;1997;5981.0;4455.0;1526.0;1064.0;18.0;14.0;458.0;;33.7
4763;Friesland (PV);Industrie en energievoorziening;1998;6202.0;4564.0;1638.0;1115.0;17.0;19.0;525.0;;33.9
4764;Friesland (PV);Industrie en energievoorziening;1999;6228.0;4521.0;1707.0;1185.0;19.0;21.0;524.0;;35.3
4765;Friesland (PV);Industrie en energievoorziening;2000;6756.0;4922.0;1834.0;1256.0;20.0;23.0;581.0;;35.7
4766;Friesland (PV);Industrie en energievoorziening;2001;7676.0;5745.0;1931.0;1336.0;21.0;31.0;605.0;38.5;36.4
4767;Friesland (PV);Industrie en energievoorziening;2002;7405.0;5419.0;1986.0;1400.0;21.0;35.0;599.0;38.4;36.4
4768;Friesland (PV);Industrie en energievoorziening;2003;6950.0;4865.0;2085.0;1418.0;18.0;19.0;667.0;37.9;35.8
4769;Friesland (PV);Industrie en energievoorziening;2004;7270.0;5152.0;2118.0;1459.0;18.0;18.0;658.0;37.3;35.2
4770;Friesland (PV);Industrie en energievoorziening;2005;7530.0;5340.0;2190.0;1431.0;17.0;18.0;761.0;36.3;34.1
4771;Friesland (PV);Industrie en energievoorziening;2006;7640.0;5417.0;2223.0;1454.0;15.0;18.0;772.0;35.3;33.1
4772;Friesland (PV);Industrie en energievoorziening;2007;8591.0;6123.0;2468.0;1494.0;19.0;22.0;977.0;35.8;33.6
4773;Friesland (PV);Industrie en energievoorziening;2008;8581.0;6148.0;2433.0;1495.0;22.0;21.0;938.0;34.8;32.6
4774;Friesland (PV);Voedings- en genotmiddelenindustrie;1995;2528.0;2042.0;486.0;278.0;13.0;4.0;199.0;;8.0
4775;Friesland (PV);Voedings- en genotmiddelenindustrie;1996;2730.0;2222.0;508.0;276.0;13.0;3.0;221.0;;7.9
4776;Friesland (PV);Voedings- en genotmiddelenindustrie;1997;2725.0;2247.0;478.0;283.0;14.0;4.0;185.0;;7.9
4777;Friesland (PV);Voedings- en genotmiddelenindustrie;1998;2645.0;2177.0;467.0;279.0;13.0;5.0;180.0;;7.6
4778;Friesland (PV);Voedings- en genotmiddelenindustrie;1999;2453.0;1973.0;481.0;294.0;13.0;5.0;179.0;;7.6
4779;Friesland (PV);Voedings- en genotmiddelenindustrie;2000;2569.0;2072.0;497.0;308.0;14.0;5.0;180.0;;7.7
4780;Friesland (PV);Voedings- en genotmiddelenindustrie;2001;2595.0;2094.0;500.0;316.0;11.0;5.0;178.0;7.8;7.4
4781;Friesland (PV);Voedings- en genotmiddelenindustrie;2002;2477.0;1957.0;520.0;321.0;11.0;7.0;195.0;7.8;7.5
4782;Friesland (PV);Voedings- en genotmiddelenindustrie;2003;2428.0;1876.0;552.0;322.0;10.0;7.0;228.0;7.5;7.2
4783;Friesland (PV);Voedings- en genotmiddelenindustrie;2004;2538.0;1972.0;566.0;329.0;10.0;5.0;232.0;7.4;7.0
4784;Friesland (PV);Voedings- en genotmiddelenindustrie;2005;2487.0;1904.0;583.0;310.0;7.0;5.0;271.0;6.9;6.6
4785;Friesland (PV);Voedings- en genotmiddelenindustrie;2006;2466.0;1852.0;614.0;311.0;6.0;4.0;300.0;6.5;6.2
4786;Friesland (PV);Voedings- en genotmiddelenindustrie;2007;2752.0;2140.0;612.0;329.0;10.0;3.0;276.0;6.6;6.3
4787;Friesland (PV);Voedings- en genotmiddelenindustrie;2008;;;;;;;;;
4788;Friesland (PV);Textiel- en lederindustrie;1995;80.0;53.0;26.0;20.0;0.0;0.0;6.0;;0.8
4789;Friesland (PV);Textiel- en lederindustrie;1996;72.0;48.0;24.0;17.0;0.0;0.0;7.0;;0.7
4790;Friesland (PV);Textiel- en lederindustrie;1997;68.0;44.0;24.0;18.0;0.0;0.0;6.0;;0.7
4791;Friesland (PV);Textiel- en lederindustrie;1998;74.0;48.0;26.0;19.0;0.0;0.0;8.0;;0.7
4792;Friesland (PV);Textiel- en lederindustrie;1999;82.0;51.0;31.0;20.0;0.0;0.0;11.0;;0.7
4793;Friesland (PV);Textiel- en lederindustrie;2000;83.0;52.0;31.0;20.0;0.0;0.0;11.0;;0.7
4794;Friesland (PV);Textiel- en lederindustrie;2001;79.0;51.0;29.0;20.0;0.0;0.0;9.0;0.7;0.6
4795;Friesland (PV);Textiel- en lederindustrie;2002;77.0;47.0;30.0;20.0;0.0;0.0;10.0;0.8;0.6
4796;Friesland (PV);Textiel- en lederindustrie;2003;70.0;41.0;30.0;20.0;0.0;0.0;9.0;0.7;0.6
4797;Friesland (PV);Textiel- en lederindustrie;2004;65.0;40.0;25.0;19.0;0.0;0.0;6.0;0.6;0.5
4798;Friesland (PV);Textiel- en lederindustrie;2005;67.0;42.0;25.0;18.0;0.0;0.0;7.0;0.6;0.5
4799;Friesland (PV);Textiel- en lederindustrie;2006;72.0;47.0;25.0;18.0;0.0;0.0;6.0;0.6;0.5
4800;Friesland (PV);Textiel- en lederindustrie;2007;69.0;43.0;26.0;19.0;0.0;0.0;6.0;0.6;0.5
4801;Friesland (PV);Textiel- en lederindustrie;2008;;;;;;;;;
4802;Friesland (PV);Papierindustrie;1995;97.0;69.0;28.0;22.0;1.0;0.0;6.0;;0.6
4803;Friesland (PV);Papierindustrie;1996;100.0;69.0;31.0;24.0;0.0;0.0;6.0;;0.7
4804;Friesland (PV);Papierindustrie;1997;111.0;78.0;33.0;25.0;0.0;0.0;8.0;;0.7
4805;Friesland (PV);Papierindustrie;1998;113.0;83.0;30.0;28.0;0.0;0.0;2.0;;0.7
4806;Friesland (PV);Papierindustrie;1999;125.0;87.0;38.0;31.0;0.0;0.0;7.0;;0.8
4807;Friesland (PV);Papierindustrie;2000;129.0;89.0;40.0;30.0;0.0;0.0;10.0;;0.8
4808;Friesland (PV);Papierindustrie;2001;137.0;92.0;45.0;32.0;0.0;0.0;12.0;0.8;0.8
4809;Friesland (PV);Papierindustrie;2002;150.0;95.0;55.0;34.0;0.0;0.0;20.0;0.9;0.9
4810;Friesland (PV);Papierindustrie;2003;149.0;95.0;54.0;37.0;0.0;0.0;16.0;0.9;0.9
4811;Friesland (PV);Papierindustrie;2004;146.0;93.0;52.0;34.0;0.0;0.0;18.0;0.8;0.8
4812;Friesland (PV);Papierindustrie;2005;134.0;91.0;44.0;31.0;0.0;0.0;13.0;0.7;0.7
4813;Friesland (PV);Papierindustrie;2006;139.0;94.0;45.0;32.0;0.0;0.0;13.0;0.7;0.7
4814;Friesland (PV);Papierindustrie;2007;120.0;79.0;41.0;26.0;0.0;0.0;14.0;0.5;0.5
4815;Friesland (PV);Papierindustrie;2008;;;;;;;;;
4816;Friesland (PV);Uitgeverijen en drukkerijen;1995;184.0;94.0;91.0;60.0;0.0;0.0;31.0;;2.0
4817;Friesland (PV);Uitgeverijen en drukkerijen;1996;194.0;100.0;95.0;61.0;0.0;0.0;33.0;;2.0
4818;Friesland (PV);Uitgeverijen en drukkerijen;1997;206.0;108.0;98.0;63.0;0.0;0.0;34.0;;2.0
4819;Friesland (PV);Uitgeverijen en drukkerijen;1998;218.0;115.0;103.0;67.0;0.0;0.0;36.0;;2.0
4820;Friesland (PV);Uitgeverijen en drukkerijen;1999;206.0;105.0;101.0;65.0;0.0;0.0;36.0;;2.0
4821;Friesland (PV);Uitgeverijen en drukkerijen;2000;223.0;115.0;107.0;70.0;0.0;0.0;37.0;;2.1
4822;Friesland (PV);Uitgeverijen en drukkerijen;2001;225.0;118.0;107.0;70.0;0.0;0.0;36.0;2.2;2.0
4823;Friesland (PV);Uitgeverijen en drukkerijen;2002;228.0;119.0;109.0;71.0;0.0;0.0;38.0;2.2;2.0
4824;Friesland (PV);Uitgeverijen en drukkerijen;2003;237.0;125.0;113.0;73.0;0.0;0.0;39.0;2.1;1.9
4825;Friesland (PV);Uitgeverijen en drukkerijen;2004;264.0;136.0;127.0;83.0;0.0;0.0;44.0;2.1;1.8
4826;Friesland (PV);Uitgeverijen en drukkerijen;2005;255.0;132.0;123.0;76.0;0.0;0.0;47.0;2.0;1.8
4827;Friesland (PV);Uitgeverijen en drukkerijen;2006;242.0;126.0;116.0;74.0;0.0;0.0;42.0;1.9;1.7
4828;Friesland (PV);Uitgeverijen en drukkerijen;2007;275.0;148.0;127.0;82.0;0.0;0.0;44.0;2.1;1.8
4829;Friesland (PV);Uitgeverijen en drukkerijen;2008;;;;;;;;;
4830;Friesland (PV);Aardolie-industrie;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
4831;Friesland (PV);Aardolie-industrie;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
4832;Friesland (PV);Aardolie-industrie;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
4833;Friesland (PV);Aardolie-industrie;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
4834;Friesland (PV);Aardolie-industrie;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
4835;Friesland (PV);Aardolie-industrie;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
4836;Friesland (PV);Aardolie-industrie;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4837;Friesland (PV);Aardolie-industrie;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4838;Friesland (PV);Aardolie-industrie;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4839;Friesland (PV);Aardolie-industrie;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4840;Friesland (PV);Aardolie-industrie;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4841;Friesland (PV);Aardolie-industrie;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4842;Friesland (PV);Aardolie-industrie;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4843;Friesland (PV);Aardolie-industrie;2008;;;;;;;;;
4844;Friesland (PV);Chemische industrie;1995;110.0;87.0;23.0;15.0;0.0;0.0;8.0;;0.5
4845;Friesland (PV);Chemische industrie;1996;158.0;127.0;31.0;22.0;0.0;0.0;9.0;;0.6
4846;Friesland (PV);Chemische industrie;1997;183.0;134.0;49.0;25.0;0.0;0.0;24.0;;0.7
4847;Friesland (PV);Chemische industrie;1998;197.0;144.0;53.0;27.0;0.0;0.0;26.0;;0.7
4848;Friesland (PV);Chemische industrie;1999;202.0;150.0;52.0;28.0;0.0;0.0;24.0;;0.8
4849;Friesland (PV);Chemische industrie;2000;245.0;192.0;53.0;31.0;1.0;0.0;22.0;;0.9
4850;Friesland (PV);Chemische industrie;2001;276.0;213.0;63.0;36.0;1.0;0.0;27.0;1.0;1.0
4851;Friesland (PV);Chemische industrie;2002;277.0;200.0;77.0;38.0;1.0;0.0;38.0;1.1;1.1
4852;Friesland (PV);Chemische industrie;2003;292.0;200.0;91.0;47.0;1.0;0.0;44.0;1.2;1.2
4853;Friesland (PV);Chemische industrie;2004;315.0;217.0;97.0;49.0;1.0;0.0;48.0;1.1;1.0
4854;Friesland (PV);Chemische industrie;2005;320.0;236.0;84.0;47.0;1.0;0.0;36.0;1.1;1.1
4855;Friesland (PV);Chemische industrie;2006;301.0;220.0;80.0;46.0;1.0;0.0;34.0;0.9;0.9
4856;Friesland (PV);Chemische industrie;2007;321.0;232.0;89.0;48.0;1.0;0.0;41.0;0.9;0.9
4857;Friesland (PV);Chemische industrie;2008;;;;;;;;;
4858;Friesland (PV);Rubber- en kunststofindustrie;1995;135.0;88.0;47.0;28.0;0.0;0.0;18.0;;1.0
4859;Friesland (PV);Rubber- en kunststofindustrie;1996;132.0;87.0;45.0;29.0;0.0;0.0;16.0;;1.0
