ID;Heffingskortingen;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
4576;14;14150;2010;52.0;2.8;28.0;0.5;0.1;0.3;0.9
4577;14;14150;2011;53.0;2.9;30.0;0.6;0.1;0.3;0.9
4578;14;14150;2012;56.0;3.0;19.0;0.3;0.1;0.2;0.4
4579;14;14150;2013;30.0;1.6;22.0;0.7;0.4;0.8;1.1
4580;14;14150;2014;34.0;1.8;25.0;0.7;0.4;0.8;1.1
4581;14;14200;2006;;;;;;;
4582;14;14200;2007;;;;;;;
4583;14;14200;2008;;;;;;;
4584;14;14200;2009;82.0;4.5;79.0;1.0;0.2;0.6;1.5
4585;14;14200;2010;86.0;4.7;87.0;1.0;0.2;0.6;1.6
4586;14;14200;2011;95.0;5.1;90.0;0.9;0.2;0.6;1.5
4587;14;14200;2012;105.0;5.6;71.0;0.7;0.1;0.4;0.8
4588;14;14200;2013;45.0;2.4;32.0;0.7;0.3;0.7;1.1
4589;14;14200;2014;46.0;2.4;33.0;0.7;0.3;0.7;1.1
4590;14;14250;2006;;;;;;;
4591;14;14250;2007;;;;;;;
4592;14;14250;2008;;;;;;;
4593;14;14250;2009;100.0;5.5;173.0;1.7;0.5;1.6;2.4
4594;14;14250;2010;109.0;5.9;190.0;1.8;0.5;1.4;2.3
4595;14;14250;2011;117.0;6.3;208.0;1.8;0.5;1.6;2.4
4596;14;14250;2012;126.0;6.7;158.0;1.3;0.4;0.7;2.0
4597;14;14250;2013;34.0;1.8;23.0;0.7;0.4;0.7;1.1
4598;14;14250;2014;36.0;1.9;26.0;0.7;0.4;0.8;1.1
4599;14;14300;2006;;;;;;;
4600;14;14300;2007;;;;;;;
4601;14;14300;2008;;;;;;;
4602;14;14300;2009;2.0;0.2;;;;;
4603;14;14300;2010;1.0;0.2;;;;;
4604;14;14300;2011;1.0;0.1;;;;;
4605;14;14300;2012;1.0;0.2;;;;;
4606;14;14300;2013;0.0;0.0;;;;;
4607;14;14300;2014;0.0;0.0;;;;;
4608;14;14350;2006;;;;;;;
4609;14;14350;2007;;;;;;;
4610;14;14350;2008;;;;;;;
4611;14;14350;2009;4.0;0.5;;;;;
4612;14;14350;2010;5.0;0.6;;;;;
4613;14;14350;2011;3.0;0.4;;;;;
4614;14;14350;2012;3.0;0.4;;;;;
4615;14;14350;2013;0.0;0.1;;;;;
4616;14;14350;2014;1.0;0.1;;;;;
4617;14;14400;2006;;;;;;;
4618;14;14400;2007;;;;;;;
4619;14;14400;2008;;;;;;;
4620;14;14400;2009;9.0;1.2;;;;;
4621;14;14400;2010;8.0;1.0;;;;;
4622;14;14400;2011;8.0;1.1;;;;;
4623;14;14400;2012;11.0;1.5;;;;;
4624;14;14400;2013;5.0;0.7;;;;;
4625;14;14400;2014;6.0;0.7;;;;;
4626;14;14450;2006;;;;;;;
4627;14;14450;2007;;;;;;;
4628;14;14450;2008;;;;;;;
4629;14;14450;2009;17.0;2.3;;;;;
4630;14;14450;2010;19.0;2.6;;;;;
4631;14;14450;2011;17.0;2.3;;;;;
4632;14;14450;2012;17.0;2.3;;;;;
4633;14;14450;2013;9.0;1.3;;;;;
4634;14;14450;2014;9.0;1.2;;;;;
4635;14;14500;2006;;;;;;;
4636;14;14500;2007;;;;;;;
4637;14;14500;2008;;;;;;;
4638;14;14500;2009;29.0;4.0;15.0;0.5;0.1;0.2;0.8
4639;14;14500;2010;28.0;3.8;16.0;0.6;0.1;0.2;1.0
4640;14;14500;2011;31.0;4.2;19.0;0.6;0.1;0.3;1.0
4641;14;14500;2012;33.0;4.4;11.0;0.3;0.1;0.2;0.4
4642;14;14500;2013;18.0;2.3;;;;;
4643;14;14500;2014;22.0;2.9;13.0;0.6;0.3;0.6;1.0
4644;14;14550;2006;;;;;;;
4645;14;14550;2007;;;;;;;
4646;14;14550;2008;;;;;;;
4647;14;14550;2009;34.0;4.7;29.0;0.8;0.1;0.4;1.3
4648;14;14550;2010;35.0;4.8;28.0;0.8;0.1;0.4;1.3
4649;14;14550;2011;37.0;5.0;29.0;0.8;0.1;0.5;1.2
4650;14;14550;2012;41.0;5.5;23.0;0.6;0.1;0.3;0.7
4651;14;14550;2013;18.0;2.4;;;;;
4652;14;14550;2014;18.0;2.3;;;;;
4653;14;14600;2006;;;;;;;
4654;14;14600;2007;;;;;;;
4655;14;14600;2008;;;;;;;
4656;14;14600;2009;32.0;4.4;30.0;0.9;0.2;0.6;1.6
4657;14;14600;2010;32.0;4.4;35.0;1.1;0.2;0.7;1.7
4658;14;14600;2011;38.0;5.1;39.0;1.0;0.2;0.7;1.7
4659;14;14600;2012;42.0;5.6;29.0;0.7;0.2;0.4;0.8
4660;14;14600;2013;18.0;2.4;;;;;
4661;14;14600;2014;20.0;2.7;14.0;0.7;0.4;0.7;1.1
4662;14;14650;2006;;;;;;;
4663;14;14650;2007;;;;;;;
4664;14;14650;2008;;;;;;;
4665;14;14650;2009;31.0;4.2;40.0;1.3;0.3;1.0;2.1
4666;14;14650;2010;37.0;5.1;52.0;1.4;0.3;1.1;2.2
4667;14;14650;2011;39.0;5.3;50.0;1.3;0.3;0.9;2.1
4668;14;14650;2012;46.0;6.1;43.0;0.9;0.2;0.6;1.4
4669;14;14650;2013;16.0;2.1;;;;;
4670;14;14650;2014;18.0;2.3;;;;;
4671;14;14700;2006;;;;;;;
4672;14;14700;2007;;;;;;;
4673;14;14700;2008;;;;;;;
4674;14;14700;2009;34.0;4.6;51.0;1.5;0.4;1.4;2.3
4675;14;14700;2010;39.0;5.3;59.0;1.5;0.4;1.2;2.3
4676;14;14700;2011;42.0;5.7;71.0;1.7;0.5;1.5;2.4
4677;14;14700;2012;45.0;6.0;53.0;1.2;0.3;0.7;1.7
4678;14;14700;2013;15.0;2.0;;;;;
4679;14;14700;2014;16.0;2.1;;;;;
4680;14;14750;2006;;;;;;;
4681;14;14750;2007;;;;;;;
4682;14;14750;2008;;;;;;;
4683;14;14750;2009;50.0;6.9;102.0;2.0;0.6;2.3;3.2
4684;14;14750;2010;51.0;6.9;104.0;2.0;0.5;1.9;3.3
4685;14;14750;2011;55.0;7.4;110.0;2.0;0.6;1.9;3.1
4686;14;14750;2012;57.0;7.6;80.0;1.4;0.5;0.7;2.4
4687;14;14750;2013;12.0;1.5;;;;;
4688;14;14750;2014;11.0;1.4;;;;;
4689;14;14800;2006;;;;;;;
4690;14;14800;2007;;;;;;;
4691;14;14800;2008;;;;;;;
4692;14;14800;2009;173.0;4.2;221.0;1.3;0.2;0.8;2.2
4693;14;14800;2010;188.0;4.5;251.0;1.3;0.2;0.9;2.2
4694;14;14800;2011;206.0;4.8;268.0;1.3;0.2;0.9;2.1
4695;14;14800;2012;223.0;5.2;201.0;0.9;0.2;0.5;1.0
4696;14;14800;2013;70.0;1.6;49.0;0.7;0.4;0.7;1.1
4697;14;14800;2014;77.0;1.8;56.0;0.7;0.4;0.8;1.1
4698;14;14850;2006;;;;;;;
4699;14;14850;2007;;;;;;;
4700;14;14850;2008;;;;;;;
4701;14;14850;2009;68.0;2.2;60.0;0.9;0.1;0.5;1.3
4702;14;14850;2010;67.0;2.1;58.0;0.9;0.1;0.5;1.3
4703;14;14850;2011;66.0;2.1;62.0;0.9;0.2;0.6;1.4
4704;14;14850;2012;73.0;2.3;49.0;0.7;0.1;0.3;0.9
4705;14;14850;2013;42.0;1.3;30.0;0.7;0.4;0.7;1.1
4706;14;14850;2014;43.0;1.3;30.0;0.7;0.4;0.7;1.1
4707;14;14900;2006;;;;;;;
4708;14;14900;2007;;;;;;;
4709;14;14900;2008;;;;;;;
4710;14;14900;2009;7.0;0.6;;;;;
4711;14;14900;2010;5.0;0.5;;;;;
4712;14;14900;2011;5.0;0.4;;;;;
4713;14;14900;2012;6.0;0.5;;;;;
4714;14;14900;2013;3.0;0.2;;;;;
4715;14;14900;2014;2.0;0.2;;;;;
4716;14;14950;2006;;;;;;;
4717;14;14950;2007;;;;;;;
4718;14;14950;2008;;;;;;;
4719;14;14950;2009;61.0;3.0;57.0;0.9;0.1;0.6;1.5
4720;14;14950;2010;62.0;3.0;56.0;0.9;0.1;0.6;1.4
4721;14;14950;2011;61.0;3.0;59.0;1.0;0.2;0.6;1.5
4722;14;14950;2012;67.0;3.3;47.0;0.7;0.1;0.3;0.9
4723;14;14950;2013;39.0;1.9;28.0;0.7;0.4;0.7;1.1
4724;14;14950;2014;40.0;2.0;28.0;0.7;0.4;0.7;1.1
4725;14;18850;2006;;;;;;;
4726;14;18850;2007;;;;;;;
4727;14;18850;2008;;;;;;;
4728;14;18850;2009;41.0;2.5;49.0;1.2;0.2;0.7;2.0
4729;14;18850;2010;45.0;2.7;57.0;1.3;0.2;0.8;2.0
4730;14;18850;2011;46.0;2.7;58.0;1.3;0.3;0.9;2.0
4731;14;18850;2012;48.0;2.9;46.0;0.9;0.2;0.5;1.2
4732;14;18850;2013;20.0;1.2;13.0;0.7;0.3;0.6;1.1
4733;14;18850;2014;24.0;1.4;16.0;0.7;0.3;0.7;1.1
4734;14;18900;2006;;;;;;;
4735;14;18900;2007;;;;;;;
4736;14;18900;2008;;;;;;;
4737;14;18900;2009;66.0;3.2;75.0;1.1;0.2;0.8;1.8
4738;14;18900;2010;66.0;3.2;85.0;1.3;0.2;0.8;2.0
4739;14;18900;2011;73.0;3.5;95.0;1.3;0.3;0.9;2.1
4740;14;18900;2012;82.0;3.9;72.0;0.9;0.2;0.5;1.0
4741;14;18900;2013;34.0;1.6;23.0;0.7;0.4;0.7;1.1
4742;14;18900;2014;29.0;1.4;20.0;0.7;0.4;0.8;1.1
4743;14;18950;2006;;;;;;;
4744;14;18950;2007;;;;;;;
4745;14;18950;2008;;;;;;;
4746;14;18950;2009;47.0;3.5;55.0;1.2;0.2;0.7;1.9
4747;14;18950;2010;53.0;3.9;63.0;1.2;0.2;0.8;1.9
4748;14;18950;2011;53.0;3.9;64.0;1.2;0.2;0.8;2.0
4749;14;18950;2012;61.0;4.3;52.0;0.9;0.1;0.4;1.0
4750;14;18950;2013;20.0;1.4;15.0;0.7;0.4;0.8;1.1
4751;14;18950;2014;23.0;1.6;18.0;0.8;0.4;0.8;1.1
4752;14;19000;2006;;;;;;;
4753;14;19000;2007;;;;;;;
4754;14;19000;2008;;;;;;;
4755;14;19000;2009;58.0;3.9;67.0;1.2;0.2;0.7;2.0
4756;14;19000;2010;61.0;4.0;68.0;1.1;0.2;0.6;1.8
4757;14;19000;2011;67.0;4.4;75.0;1.1;0.1;0.6;1.8
4758;14;19000;2012;73.0;4.9;55.0;0.8;0.1;0.4;0.9
4759;14;19000;2013;25.0;1.6;19.0;0.8;0.5;0.8;1.1
4760;14;19000;2014;29.0;1.9;21.0;0.7;0.4;0.8;1.1
4761;14;19050;2006;;;;;;;
4762;14;19050;2007;;;;;;;
4763;14;19050;2008;;;;;;;
4764;14;19050;2009;30.0;3.8;35.0;1.2;0.2;0.8;1.9
4765;14;19050;2010;31.0;4.1;35.0;1.1;0.2;0.6;1.8
4766;14;19050;2011;33.0;4.3;39.0;1.2;0.2;0.8;1.8
4767;14;19050;2012;32.0;4.4;26.0;0.8;0.1;0.4;1.0
4768;14;19050;2013;13.0;1.8;;;;;
4769;14;19050;2014;15.0;2.1;;;;;
4770;15;10000;2006;;;;;;;
4771;15;10000;2007;13.0;0.2;;;;;
4772;15;10000;2008;13.0;0.2;;;;;
4773;15;10000;2009;12.0;0.2;;;;;
4774;15;10000;2010;10.0;0.1;;;;;
4775;15;10000;2011;12.0;0.2;;;;;
4776;15;10000;2012;15.0;0.2;;;;;
4777;15;10000;2013;87.0;1.2;79.0;0.9;0.4;1.0;1.2
4778;15;10000;2014;5.0;0.1;;;;;
4779;15;10050;2006;;;;;;;
4780;15;10050;2007;3.0;0.1;;;;;
4781;15;10050;2008;2.0;0.1;;;;;
4782;15;10050;2009;2.0;0.1;;;;;
4783;15;10050;2010;1.0;0.0;;;;;
4784;15;10050;2011;2.0;0.1;;;;;
4785;15;10050;2012;2.0;0.1;;;;;
4786;15;10050;2013;10.0;0.4;;;;;
4787;15;10050;2014;1.0;0.0;;;;;
4788;15;10450;2006;;;;;;;
4789;15;10450;2007;2.0;0.2;;;;;
4790;15;10450;2008;1.0;0.1;;;;;
4791;15;10450;2009;2.0;0.1;;;;;
4792;15;10450;2010;1.0;0.1;;;;;
4793;15;10450;2011;1.0;0.1;;;;;
4794;15;10450;2012;1.0;0.1;;;;;
4795;15;10450;2013;6.0;0.5;;;;;
4796;15;10450;2014;0.0;0.0;;;;;
4797;15;10500;2006;;;;;;;
4798;15;10500;2007;2.0;0.2;;;;;
4799;15;10500;2008;1.0;0.1;;;;;
4800;15;10500;2009;2.0;0.2;;;;;
4801;15;10500;2010;1.0;0.1;;;;;
4802;15;10500;2011;1.0;0.1;;;;;
4803;15;10500;2012;1.0;0.1;;;;;
4804;15;10500;2013;6.0;0.6;;;;;
4805;15;10500;2014;0.0;0.0;;;;;
4806;15;10550;2006;;;;;;;
4807;15;10550;2007;;;;;;;
4808;15;10550;2008;;;;;;;
4809;15;10550;2009;;;;;;;
4810;15;10550;2010;;;;;;;
4811;15;10550;2011;0.0;0.0;;;;;
4812;15;10550;2012;0.0;0.0;;;;;
4813;15;10550;2013;0.0;0.0;;;;;
4814;15;10550;2014;0.0;0.0;;;;;
4815;15;10600;2006;;;;;;;
4816;15;10600;2007;1.0;0.1;;;;;
4817;15;10600;2008;1.0;0.1;;;;;
4818;15;10600;2009;1.0;0.0;;;;;
4819;15;10600;2010;0.0;0.0;;;;;
4820;15;10600;2011;1.0;0.1;;;;;
4821;15;10600;2012;1.0;0.1;;;;;
4822;15;10600;2013;4.0;0.3;;;;;
4823;15;10600;2014;1.0;0.1;;;;;
4824;15;10650;2006;;;;;;;
4825;15;10650;2007;1.0;0.1;;;;;
4826;15;10650;2008;1.0;0.2;;;;;
4827;15;10650;2009;1.0;0.1;;;;;
4828;15;10650;2010;0.0;0.0;;;;;
4829;15;10650;2011;1.0;0.1;;;;;
4830;15;10650;2012;1.0;0.1;;;;;
4831;15;10650;2013;4.0;0.5;;;;;
4832;15;10650;2014;1.0;0.1;;;;;
4833;15;10700;2006;;;;;;;
4834;15;10700;2007;0.0;0.0;;;;;
4835;15;10700;2008;;;;;;;
4836;15;10700;2009;;;;;;;
4837;15;10700;2010;;;;;;;
4838;15;10700;2011;0.0;0.0;;;;;
4839;15;10700;2012;0.0;0.0;;;;;
4840;15;10700;2013;0.0;0.0;;;;;
4841;15;10700;2014;0.0;0.0;;;;;
4842;15;10100;2006;;;;;;;
4843;15;10100;2007;11.0;0.2;;;;;
4844;15;10100;2008;10.0;0.2;;;;;
4845;15;10100;2009;10.0;0.2;;;;;
4846;15;10100;2010;9.0;0.2;;;;;
4847;15;10100;2011;10.0;0.2;;;;;
4848;15;10100;2012;13.0;0.3;;;;;
4849;15;10100;2013;77.0;1.6;70.0;0.9;0.4;1.0;1.2
4850;15;10100;2014;4.0;0.1;;;;;
4851;15;10150;2006;;;;;;;
4852;15;10150;2007;9.0;0.2;;;;;
4853;15;10150;2008;9.0;0.2;;;;;
4854;15;10150;2009;9.0;0.2;;;;;
4855;15;10150;2010;9.0;0.2;;;;;
4856;15;10150;2011;9.0;0.2;;;;;
4857;15;10150;2012;12.0;0.3;;;;;
4858;15;10150;2013;72.0;1.7;66.0;0.9;0.4;1.0;1.2
4859;15;10150;2014;4.0;0.1;;;;;
4860;15;10200;2006;;;;;;;
4861;15;10200;2007;3.0;0.1;;;;;
4862;15;10200;2008;3.0;0.1;;;;;
4863;15;10200;2009;3.0;0.1;;;;;
4864;15;10200;2010;4.0;0.2;;;;;
4865;15;10200;2011;4.0;0.2;;;;;
4866;15;10200;2012;6.0;0.3;;;;;
4867;15;10200;2013;24.0;1.1;24.0;1.0;0.5;1.2;1.2
4868;15;10200;2014;2.0;0.1;;;;;
4869;15;10750;2006;;;;;;;
4870;15;10750;2007;3.0;0.2;;;;;
4871;15;10750;2008;3.0;0.2;;;;;
4872;15;10750;2009;3.0;0.2;;;;;
4873;15;10750;2010;4.0;0.3;;;;;
4874;15;10750;2011;4.0;0.3;;;;;
4875;15;10750;2012;6.0;0.5;;;;;
4876;15;10750;2013;24.0;1.9;23.0;1.0;0.6;1.2;1.2
4877;15;10750;2014;2.0;0.1;;;;;
4878;15;10800;2006;;;;;;;
4879;15;10800;2007;;;;;;;
4880;15;10800;2008;0.0;0.0;;;;;
4881;15;10800;2009;0.0;0.0;;;;;
4882;15;10800;2010;0.0;0.0;;;;;
4883;15;10800;2011;0.0;0.0;;;;;
4884;15;10800;2012;0.0;0.0;;;;;
4885;15;10800;2013;1.0;0.1;;;;;
4886;15;10800;2014;0.0;0.0;;;;;
4887;15;10250;2006;;;;;;;
4888;15;10250;2007;5.0;0.4;;;;;
4889;15;10250;2008;5.0;0.4;;;;;
4890;15;10250;2009;5.0;0.4;;;;;
4891;15;10250;2010;4.0;0.3;;;;;
4892;15;10250;2011;4.0;0.3;;;;;
4893;15;10250;2012;4.0;0.3;;;;;
4894;15;10250;2013;34.0;2.6;29.0;0.8;0.4;0.8;1.2
4895;15;10250;2014;1.0;0.1;;;;;
4896;15;10300;2006;;;;;;;
4897;15;10300;2007;1.0;0.2;;;;;
4898;15;10300;2008;1.0;0.2;;;;;
4899;15;10300;2009;1.0;0.2;;;;;
4900;15;10300;2010;1.0;0.1;;;;;
4901;15;10300;2011;1.0;0.1;;;;;
4902;15;10300;2012;2.0;0.2;;;;;
4903;15;10300;2013;14.0;2.1;;;;;
4904;15;10300;2014;1.0;0.1;;;;;
4905;15;10350;2006;;;;;;;
4906;15;10350;2007;0.0;0.1;;;;;
4907;15;10350;2008;1.0;0.2;;;;;
4908;15;10350;2009;1.0;0.2;;;;;
4909;15;10350;2010;1.0;0.1;;;;;
4910;15;10350;2011;1.0;0.1;;;;;
4911;15;10350;2012;1.0;0.1;;;;;
4912;15;10350;2013;4.0;0.7;;;;;
4913;15;10350;2014;0.0;0.0;;;;;
4914;15;10850;2006;;;;;;;
4915;15;10850;2007;0.0;0.1;;;;;
4916;15;10850;2008;1.0;0.3;;;;;
4917;15;10850;2009;0.0;0.1;;;;;
4918;15;10850;2010;0.0;0.1;;;;;
4919;15;10850;2011;0.0;0.0;;;;;
4920;15;10850;2012;0.0;0.1;;;;;
4921;15;10850;2013;2.0;0.8;;;;;
4922;15;10850;2014;0.0;0.0;;;;;
4923;15;10900;2006;;;;;;;
4924;15;10900;2007;0.0;0.2;;;;;
4925;15;10900;2008;0.0;0.1;;;;;
4926;15;10900;2009;1.0;0.4;;;;;
4927;15;10900;2010;0.0;0.1;;;;;
4928;15;10900;2011;0.0;0.2;;;;;
4929;15;10900;2012;0.0;0.1;;;;;
4930;15;10900;2013;1.0;0.6;;;;;
4931;15;10900;2014;0.0;0.0;;;;;
4932;15;10400;2006;;;;;;;
4933;15;10400;2007;1.0;0.3;;;;;
4934;15;10400;2008;0.0;0.1;;;;;
4935;15;10400;2009;0.0;0.2;;;;;
4936;15;10400;2010;0.0;0.1;;;;;
4937;15;10400;2011;0.0;0.2;;;;;
4938;15;10400;2012;0.0;0.2;;;;;
4939;15;10400;2013;2.0;1.2;;;;;
4940;15;10400;2014;0.0;0.1;;;;;
4941;15;10950;2006;;;;;;;
4942;15;10950;2007;0.0;0.0;;;;;
4943;15;10950;2008;0.0;0.0;;;;;
4944;15;10950;2009;0.0;0.0;;;;;
4945;15;10950;2010;0.0;0.0;;;;;
4946;15;10950;2011;1.0;0.1;;;;;
4947;15;10950;2012;1.0;0.0;;;;;
4948;15;10950;2013;3.0;0.1;;;;;
4949;15;10950;2014;1.0;0.0;;;;;
4950;15;11000;2006;;;;;;;
4951;15;11000;2007;0.0;0.0;;;;;
4952;15;11000;2008;;;;;;;
4953;15;11000;2009;;;;;;;
4954;15;11000;2010;;;;;;;
4955;15;11000;2011;0.0;0.0;;;;;
4956;15;11000;2012;0.0;0.0;;;;;
4957;15;11000;2013;0.0;0.0;;;;;
4958;15;11000;2014;0.0;0.0;;;;;
4959;15;11050;2006;;;;;;;
4960;15;11050;2007;;;;;;;
4961;15;11050;2008;;;;;;;
4962;15;11050;2009;;;;;;;
4963;15;11050;2010;;;;;;;
4964;15;11050;2011;0.0;0.0;;;;;
4965;15;11050;2012;0.0;0.0;;;;;
4966;15;11050;2013;0.0;0.0;;;;;
4967;15;11050;2014;0.0;0.0;;;;;
4968;15;11100;2006;;;;;;;
4969;15;11100;2007;0.0;0.0;;;;;
4970;15;11100;2008;;;;;;;
4971;15;11100;2009;;;;;;;
4972;15;11100;2010;;;;;;;
4973;15;11100;2011;0.0;0.0;;;;;
4974;15;11100;2012;0.0;0.0;;;;;
4975;15;11100;2013;0.0;0.0;;;;;
4976;15;11100;2014;0.0;0.0;;;;;
4977;15;11150;2006;;;;;;;
4978;15;11150;2007;;;;;;;
4979;15;11150;2008;0.0;0.0;;;;;
4980;15;11150;2009;0.0;0.0;;;;;
4981;15;11150;2010;0.0;0.0;;;;;
4982;15;11150;2011;1.0;0.1;;;;;
4983;15;11150;2012;0.0;0.1;;;;;
4984;15;11150;2013;1.0;0.2;;;;;
4985;15;11150;2014;1.0;0.1;;;;;
4986;15;11200;2006;;;;;;;
4987;15;11200;2007;;;;;;;
4988;15;11200;2008;0.0;0.0;;;;;
4989;15;11200;2009;;;;;;;
4990;15;11200;2010;;;;;;;
4991;15;11200;2011;0.0;0.0;;;;;
4992;15;11200;2012;0.0;0.0;;;;;
4993;15;11200;2013;0.0;0.0;;;;;
4994;15;11200;2014;0.0;0.0;;;;;
4995;15;11250;2006;;;;;;;
4996;15;11250;2007;;;;;;;
4997;15;11250;2008;0.0;0.0;;;;;
4998;15;11250;2009;0.0;0.1;;;;;
4999;15;11250;2010;0.0;0.1;;;;;
5000;15;11250;2011;1.0;0.3;;;;;
5001;15;11250;2012;0.0;0.2;;;;;
5002;15;11250;2013;1.0;0.6;;;;;
5003;15;11250;2014;0.0;0.2;;;;;
5004;15;11300;2006;;;;;;;
5005;15;11300;2007;0.0;0.1;;;;;
5006;15;11300;2008;0.0;0.0;;;;;
5007;15;11300;2009;0.0;0.1;;;;;
5008;15;11300;2010;0.0;0.1;;;;;
5009;15;11300;2011;0.0;0.2;;;;;
5010;15;11300;2012;0.0;0.2;;;;;
5011;15;11300;2013;1.0;0.8;;;;;
5012;15;11300;2014;0.0;0.0;;;;;
5013;15;11350;2006;;;;;;;
5014;15;11350;2007;13.0;0.2;;;;;
5015;15;11350;2008;12.0;0.2;;;;;
5016;15;11350;2009;12.0;0.2;;;;;
5017;15;11350;2010;10.0;0.2;;;;;
5018;15;11350;2011;11.0;0.2;;;;;
5019;15;11350;2012;14.0;0.3;;;;;
5020;15;11350;2013;84.0;1.5;76.0;0.9;0.4;1.0;1.2
5021;15;11350;2014;4.0;0.1;;;;;
5022;15;11400;2006;;;;;;;
5023;15;11400;2007;3.0;0.1;;;;;
5024;15;11400;2008;2.0;0.1;;;;;
5025;15;11400;2009;2.0;0.1;;;;;
5026;15;11400;2010;1.0;0.0;;;;;
5027;15;11400;2011;2.0;0.1;;;;;
5028;15;11400;2012;2.0;0.1;;;;;
5029;15;11400;2013;10.0;0.4;;;;;
5030;15;11400;2014;1.0;0.0;;;;;
5031;15;11450;2006;;;;;;;
5032;15;11450;2007;3.0;0.1;;;;;
5033;15;11450;2008;3.0;0.1;;;;;
5034;15;11450;2009;3.0;0.1;;;;;
5035;15;11450;2010;5.0;0.2;;;;;
5036;15;11450;2011;4.0;0.2;;;;;
5037;15;11450;2012;6.0;0.3;;;;;
5038;15;11450;2013;27.0;1.1;26.0;1.0;0.5;1.2;1.2
5039;15;11450;2014;2.0;0.1;;;;;
5040;15;11500;2006;;;;;;;
5041;15;11500;2007;3.0;0.3;;;;;
5042;15;11500;2008;3.0;0.3;;;;;
5043;15;11500;2009;3.0;0.3;;;;;
5044;15;11500;2010;2.0;0.2;;;;;
5045;15;11500;2011;2.0;0.2;;;;;
5046;15;11500;2012;2.0;0.2;;;;;
5047;15;11500;2013;17.0;1.9;;;;;
5048;15;11500;2014;1.0;0.1;;;;;
5049;15;11550;2006;;;;;;;
5050;15;11550;2007;3.0;0.4;;;;;
5051;15;11550;2008;3.0;0.3;;;;;
5052;15;11550;2009;3.0;0.3;;;;;
5053;15;11550;2010;2.0;0.2;;;;;
5054;15;11550;2011;3.0;0.3;;;;;
5055;15;11550;2012;3.0;0.3;;;;;
5056;15;11550;2013;23.0;2.4;20.0;0.9;0.4;0.9;1.2
5057;15;11550;2014;1.0;0.1;;;;;
5058;15;11600;2006;;;;;;;
5059;15;11600;2007;1.0;0.3;;;;;
5060;15;11600;2008;1.0;0.3;;;;;
5061;15;11600;2009;1.0;0.3;;;;;
5062;15;11600;2010;1.0;0.3;;;;;
5063;15;11600;2011;1.0;0.3;;;;;
5064;15;11600;2012;1.0;0.3;;;;;
5065;15;11600;2013;10.0;2.4;;;;;
5066;15;11600;2014;0.0;0.1;;;;;
5067;15;11650;2006;;;;;;;
5068;15;11650;2007;3.0;0.1;;;;;
5069;15;11650;2008;4.0;0.1;;;;;
5070;15;11650;2009;3.0;0.1;;;;;
5071;15;11650;2010;2.0;0.1;;;;;
5072;15;11650;2011;3.0;0.1;;;;;
5073;15;11650;2012;3.0;0.1;;;;;
5074;15;11650;2013;17.0;0.5;;;;;
5075;15;11650;2014;1.0;0.0;;;;;
5076;15;11700;2006;;;;;;;
5077;15;11700;2007;7.0;0.2;;;;;
5078;15;11700;2008;8.0;0.2;;;;;
5079;15;11700;2009;8.0;0.2;;;;;
5080;15;11700;2010;7.0;0.2;;;;;
5081;15;11700;2011;8.0;0.2;;;;;
5082;15;11700;2012;10.0;0.3;;;;;
5083;15;11700;2013;53.0;1.6;48.0;0.9;0.4;1.0;1.2
5084;15;11700;2014;3.0;0.1;;;;;
5085;15;11750;2006;;;;;;;
5086;15;11750;2007;2.0;0.3;;;;;
5087;15;11750;2008;1.0;0.1;;;;;
5088;15;11750;2009;1.0;0.2;;;;;
5089;15;11750;2010;1.0;0.1;;;;;
5090;15;11750;2011;1.0;0.2;;;;;
5091;15;11750;2012;1.0;0.3;;;;;
5092;15;11750;2013;12.0;2.0;;;;;
5093;15;11750;2014;1.0;0.1;;;;;
5094;15;11800;2006;;;;;;;
5095;15;11800;2007;1.0;0.3;;;;;
5096;15;11800;2008;1.0;0.2;;;;;
5097;15;11800;2009;1.0;0.2;;;;;
5098;15;11800;2010;0.0;0.1;;;;;
5099;15;11800;2011;1.0;0.2;;;;;
5100;15;11800;2012;1.0;0.2;;;;;
5101;15;11800;2013;6.0;2.0;;;;;
5102;15;11800;2014;0.0;0.0;;;;;
5103;15;11850;2006;;;;;;;
5104;15;11850;2007;1.0;0.3;;;;;
5105;15;11850;2008;1.0;0.2;;;;;
5106;15;11850;2009;0.0;0.1;;;;;
5107;15;11850;2010;0.0;0.0;;;;;
5108;15;11850;2011;0.0;0.0;;;;;
5109;15;11850;2012;1.0;0.2;;;;;
5110;15;11850;2013;0.0;0.1;;;;;
5111;15;11850;2014;0.0;0.0;;;;;
5112;15;11900;2006;;;;;;;
5113;15;11900;2007;7.0;0.3;;;;;
5114;15;11900;2008;7.0;0.3;;;;;
5115;15;11900;2009;5.0;0.2;;;;;
5116;15;11900;2010;4.0;0.2;;;;;
5117;15;11900;2011;4.0;0.2;;;;;
5118;15;11900;2012;5.0;0.2;;;;;
5119;15;11900;2013;31.0;1.3;25.0;0.8;0.4;0.8;1.2
5120;15;11900;2014;1.0;0.0;;;;;
5121;15;11950;2006;;;;;;;
