ID;Sectoren;COFOGOverheidsfuncties;Perioden;TotaalUitgaven_1;BeloningVanWerknemers_2;AankopenGoederenEnDiensten_3;NettoInvesteringen_4;Afschrijvingen_5;SaldoAanEnVerkopenVanNietGepro_6;TotaalInkomenUitVermogen_7;Rente_8;InkomenUitGrondEnMineraleReserves_9;TotaalUitkeringen_10;TotaalSocialeUitkeringenInGeld_11;UitkeringenWettSocVerzInGeld_12;UitkeringenSocialeVoorzieningInGeld_13;TotaalSocialeUitkeringenInNatura_14;UitkeringenWettSocVerzInNatura_15;UitkeringenSocVoorzieningInNatura_16;Subsidies_17;TotaalInkomensoverdrachten_18;InkomensoverdrachtenBinnenDeOverheid_19;InkomensoverdrIvmInternationSamenw_20;OverigeInkomensoverdrachtenNEG_21;TotaalKapitaaloverdrachten_22;Investeringsbijdragen_23;OverigeKapitaaloverdrachten_24;TotaalOverigeUitgaven_25;BelastingenOpProductieEnInvoer_26;UitkSocVerzRechtstrDoorWerkgevers_27
6602;Overige centrale overheid;16900;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6603;Overige centrale overheid;16900;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6604;Overige centrale overheid;16900;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6605;Overige centrale overheid;16900;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6606;Overige centrale overheid;17000;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6607;Overige centrale overheid;17000;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6608;Overige centrale overheid;17000;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6609;Overige centrale overheid;17000;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6610;Overige centrale overheid;17000;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6611;Overige centrale overheid;17000;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6612;Overige centrale overheid;17000;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6613;Overige centrale overheid;17000;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6614;Overige centrale overheid;17000;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6615;Overige centrale overheid;17000;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6616;Overige centrale overheid;17000;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6617;Overige centrale overheid;17000;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6618;Overige centrale overheid;17000;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6619;Overige centrale overheid;17000;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6620;Overige centrale overheid;17000;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6621;Overige centrale overheid;17000;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6622;Overige centrale overheid;17000;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6623;Overige centrale overheid;17000;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6624;Overige centrale overheid;17100;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6625;Overige centrale overheid;17100;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6626;Overige centrale overheid;17100;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6627;Overige centrale overheid;17100;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6628;Overige centrale overheid;17100;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6629;Overige centrale overheid;17100;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6630;Overige centrale overheid;17100;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6631;Overige centrale overheid;17100;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6632;Overige centrale overheid;17100;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6633;Overige centrale overheid;17100;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6634;Overige centrale overheid;17100;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6635;Overige centrale overheid;17100;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6636;Overige centrale overheid;17100;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6637;Overige centrale overheid;17100;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6638;Overige centrale overheid;17100;2009;102.0;58.0;38.0;0.0;6.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
6639;Overige centrale overheid;17100;2010;104.0;59.0;39.0;0.0;6.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
6640;Overige centrale overheid;17100;2011;108.0;62.0;40.0;-1.0;7.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
6641;Overige centrale overheid;17100;2012;111.0;63.0;41.0;0.0;7.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
6642;Overige centrale overheid;17200;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6643;Overige centrale overheid;17200;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6644;Overige centrale overheid;17200;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6645;Overige centrale overheid;17200;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6646;Overige centrale overheid;17200;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6647;Overige centrale overheid;17200;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6648;Overige centrale overheid;17200;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6649;Overige centrale overheid;17200;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6650;Overige centrale overheid;17200;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6651;Overige centrale overheid;17200;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6652;Overige centrale overheid;17200;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6653;Overige centrale overheid;17200;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6654;Overige centrale overheid;17200;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6655;Overige centrale overheid;17200;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6656;Overige centrale overheid;17200;2009;87.0;52.0;32.0;-1.0;4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6657;Overige centrale overheid;17200;2010;89.0;53.0;33.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6658;Overige centrale overheid;17200;2011;87.0;52.0;32.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6659;Overige centrale overheid;17200;2012;88.0;51.0;32.0;2.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6660;Overige centrale overheid;17300;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6661;Overige centrale overheid;17300;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6662;Overige centrale overheid;17300;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6663;Overige centrale overheid;17300;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6664;Overige centrale overheid;17300;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6665;Overige centrale overheid;17300;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6666;Overige centrale overheid;17300;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6667;Overige centrale overheid;17300;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6668;Overige centrale overheid;17300;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6669;Overige centrale overheid;17300;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6670;Overige centrale overheid;17300;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6671;Overige centrale overheid;17300;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6672;Overige centrale overheid;17300;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6673;Overige centrale overheid;17300;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6674;Overige centrale overheid;17300;2009;566.0;126.0;110.0;3.0;14.0;0.0;0.0;;0.0;24.0;18.0;0.0;18.0;6.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;288.0;0.0;288.0
6675;Overige centrale overheid;17300;2010;552.0;128.0;107.0;1.0;15.0;0.0;0.0;;0.0;21.0;19.0;0.0;19.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;279.0;0.0;279.0
6676;Overige centrale overheid;17300;2011;535.0;135.0;110.0;-2.0;17.0;0.0;0.0;;0.0;19.0;19.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;256.0;0.0;256.0
6677;Overige centrale overheid;17300;2012;541.0;138.0;112.0;-5.0;18.0;0.0;0.0;;0.0;20.0;20.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;258.0;0.0;258.0
6678;Overige centrale overheid;17400;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6679;Overige centrale overheid;17400;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6680;Overige centrale overheid;17400;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6681;Overige centrale overheid;17400;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6682;Overige centrale overheid;17400;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6683;Overige centrale overheid;17400;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6684;Overige centrale overheid;17400;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6685;Overige centrale overheid;17400;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6686;Overige centrale overheid;17400;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6687;Overige centrale overheid;17400;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6688;Overige centrale overheid;17400;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6689;Overige centrale overheid;17400;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6690;Overige centrale overheid;17400;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6691;Overige centrale overheid;17400;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6692;Overige centrale overheid;17400;2009;198.0;0.0;8.0;0.0;0.0;0.0;0.0;;0.0;6.0;0.0;0.0;0.0;6.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.0;0.0;183.0
6693;Overige centrale overheid;17400;2010;187.0;0.0;1.0;0.0;0.0;0.0;0.0;;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.0;0.0;183.0
6694;Overige centrale overheid;17400;2011;184.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;184.0;0.0;184.0
6695;Overige centrale overheid;17400;2012;187.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.0;0.0;187.0
6696;Overige centrale overheid;17500;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6697;Overige centrale overheid;17500;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6698;Overige centrale overheid;17500;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6699;Overige centrale overheid;17500;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6700;Overige centrale overheid;17500;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6701;Overige centrale overheid;17500;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6702;Overige centrale overheid;17500;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6703;Overige centrale overheid;17500;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6704;Overige centrale overheid;17500;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6705;Overige centrale overheid;17500;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6706;Overige centrale overheid;17500;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6707;Overige centrale overheid;17500;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6708;Overige centrale overheid;17500;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6709;Overige centrale overheid;17500;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6710;Overige centrale overheid;17500;2009;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0
6711;Overige centrale overheid;17500;2010;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0
6712;Overige centrale overheid;17500;2011;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
6713;Overige centrale overheid;17500;2012;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
6714;Overige centrale overheid;17600;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6715;Overige centrale overheid;17600;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6716;Overige centrale overheid;17600;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6717;Overige centrale overheid;17600;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6718;Overige centrale overheid;17600;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6719;Overige centrale overheid;17600;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6720;Overige centrale overheid;17600;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6721;Overige centrale overheid;17600;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6722;Overige centrale overheid;17600;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6723;Overige centrale overheid;17600;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6724;Overige centrale overheid;17600;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6725;Overige centrale overheid;17600;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6726;Overige centrale overheid;17600;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6727;Overige centrale overheid;17600;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6728;Overige centrale overheid;17600;2009;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
6729;Overige centrale overheid;17600;2010;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
6730;Overige centrale overheid;17600;2011;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
6731;Overige centrale overheid;17600;2012;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
6732;Overige centrale overheid;17700;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6733;Overige centrale overheid;17700;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6734;Overige centrale overheid;17700;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6735;Overige centrale overheid;17700;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6736;Overige centrale overheid;17700;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6737;Overige centrale overheid;17700;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6738;Overige centrale overheid;17700;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6739;Overige centrale overheid;17700;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6740;Overige centrale overheid;17700;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6741;Overige centrale overheid;17700;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6742;Overige centrale overheid;17700;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6743;Overige centrale overheid;17700;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6744;Overige centrale overheid;17700;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6745;Overige centrale overheid;17700;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6746;Overige centrale overheid;17700;2009;4.0;2.0;2.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6747;Overige centrale overheid;17700;2010;4.0;2.0;2.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6748;Overige centrale overheid;17700;2011;4.0;2.0;2.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6749;Overige centrale overheid;17700;2012;4.0;2.0;2.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6750;Overige centrale overheid;17800;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6751;Overige centrale overheid;17800;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6752;Overige centrale overheid;17800;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6753;Overige centrale overheid;17800;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6754;Overige centrale overheid;17800;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6755;Overige centrale overheid;17800;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6756;Overige centrale overheid;17800;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6757;Overige centrale overheid;17800;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6758;Overige centrale overheid;17800;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6759;Overige centrale overheid;17800;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6760;Overige centrale overheid;17800;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6761;Overige centrale overheid;17800;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6762;Overige centrale overheid;17800;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6763;Overige centrale overheid;17800;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6764;Overige centrale overheid;17800;2009;102.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102.0;0.0;102.0
6765;Overige centrale overheid;17800;2010;93.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.0;0.0;93.0
6766;Overige centrale overheid;17800;2011;70.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;0.0;70.0
6767;Overige centrale overheid;17800;2012;69.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0;0.0;69.0
6768;Overige centrale overheid;17900;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6769;Overige centrale overheid;17900;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6770;Overige centrale overheid;17900;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6771;Overige centrale overheid;17900;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6772;Overige centrale overheid;17900;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6773;Overige centrale overheid;17900;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6774;Overige centrale overheid;17900;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6775;Overige centrale overheid;17900;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6776;Overige centrale overheid;17900;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6777;Overige centrale overheid;17900;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6778;Overige centrale overheid;17900;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6779;Overige centrale overheid;17900;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6780;Overige centrale overheid;17900;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6781;Overige centrale overheid;17900;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6782;Overige centrale overheid;17900;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6783;Overige centrale overheid;17900;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6784;Overige centrale overheid;17900;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6785;Overige centrale overheid;17900;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6786;Overige centrale overheid;18000;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6787;Overige centrale overheid;18000;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6788;Overige centrale overheid;18000;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6789;Overige centrale overheid;18000;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6790;Overige centrale overheid;18000;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6791;Overige centrale overheid;18000;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6792;Overige centrale overheid;18000;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6793;Overige centrale overheid;18000;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6794;Overige centrale overheid;18000;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6795;Overige centrale overheid;18000;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6796;Overige centrale overheid;18000;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6797;Overige centrale overheid;18000;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6798;Overige centrale overheid;18000;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6799;Overige centrale overheid;18000;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6800;Overige centrale overheid;18000;2009;61.0;30.0;11.0;-1.0;3.0;0.0;0.0;;0.0;18.0;18.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6801;Overige centrale overheid;18000;2010;61.0;30.0;10.0;0.0;2.0;0.0;0.0;;0.0;19.0;19.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6802;Overige centrale overheid;18000;2011;62.0;30.0;11.0;0.0;2.0;0.0;0.0;;0.0;19.0;19.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6803;Overige centrale overheid;18000;2012;63.0;30.0;11.0;-1.0;3.0;0.0;0.0;;0.0;20.0;20.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6804;Overige centrale overheid;18100;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6805;Overige centrale overheid;18100;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6806;Overige centrale overheid;18100;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6807;Overige centrale overheid;18100;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6808;Overige centrale overheid;18100;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6809;Overige centrale overheid;18100;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6810;Overige centrale overheid;18100;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6811;Overige centrale overheid;18100;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6812;Overige centrale overheid;18100;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6813;Overige centrale overheid;18100;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6814;Overige centrale overheid;18100;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6815;Overige centrale overheid;18100;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
