ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
7355;Mannen;12 jaar;2031;5
7356;Mannen;12 jaar;2032;5
7357;Mannen;12 jaar;2033;4
7358;Mannen;12 jaar;2034;4
7359;Mannen;12 jaar;2035;4
7360;Mannen;12 jaar;2036;4
7361;Mannen;12 jaar;2037;4
7362;Mannen;12 jaar;2038;4
7363;Mannen;12 jaar;2039;4
7364;Mannen;12 jaar;2040;4
7365;Mannen;12 jaar;2041;4
7366;Mannen;12 jaar;2042;4
7367;Mannen;12 jaar;2043;4
7368;Mannen;12 jaar;2044;4
7369;Mannen;12 jaar;2045;3
7370;Mannen;12 jaar;2046;3
7371;Mannen;12 jaar;2047;3
7372;Mannen;12 jaar;2048;3
7373;Mannen;12 jaar;2049;3
7374;Mannen;12 jaar;2050;3
7375;Mannen;12 jaar;2051;3
7376;Mannen;12 jaar;2052;3
7377;Mannen;12 jaar;2053;3
7378;Mannen;12 jaar;2054;2
7379;Mannen;12 jaar;2055;2
7380;Mannen;12 jaar;2056;2
7381;Mannen;12 jaar;2057;2
7382;Mannen;12 jaar;2058;2
7383;Mannen;12 jaar;2059;2
7384;Mannen;12 jaar;2060;2
7385;Mannen;12 jaar;2061;2
7386;Mannen;12 jaar;2062;2
7387;Mannen;12 jaar;2063;2
7388;Mannen;12 jaar;2064;2
7389;Mannen;12 jaar;2065;2
7390;Mannen;12 jaar;2066;2
7391;Mannen;12 jaar;2067;2
7392;Mannen;12 jaar;2068;2
7393;Mannen;12 jaar;2069;1
7394;Mannen;12 jaar;2070;2
7395;Mannen;13 jaar;2020;9
7396;Mannen;13 jaar;2021;8
7397;Mannen;13 jaar;2022;8
7398;Mannen;13 jaar;2023;8
7399;Mannen;13 jaar;2024;8
7400;Mannen;13 jaar;2025;7
7401;Mannen;13 jaar;2026;7
7402;Mannen;13 jaar;2027;7
7403;Mannen;13 jaar;2028;6
7404;Mannen;13 jaar;2029;6
7405;Mannen;13 jaar;2030;6
7406;Mannen;13 jaar;2031;6
7407;Mannen;13 jaar;2032;6
7408;Mannen;13 jaar;2033;5
7409;Mannen;13 jaar;2034;5
7410;Mannen;13 jaar;2035;5
7411;Mannen;13 jaar;2036;5
7412;Mannen;13 jaar;2037;5
7413;Mannen;13 jaar;2038;5
7414;Mannen;13 jaar;2039;5
7415;Mannen;13 jaar;2040;5
7416;Mannen;13 jaar;2041;5
7417;Mannen;13 jaar;2042;5
7418;Mannen;13 jaar;2043;5
7419;Mannen;13 jaar;2044;4
7420;Mannen;13 jaar;2045;4
7421;Mannen;13 jaar;2046;4
7422;Mannen;13 jaar;2047;4
7423;Mannen;13 jaar;2048;4
7424;Mannen;13 jaar;2049;4
7425;Mannen;13 jaar;2050;4
7426;Mannen;13 jaar;2051;4
7427;Mannen;13 jaar;2052;3
7428;Mannen;13 jaar;2053;3
7429;Mannen;13 jaar;2054;3
7430;Mannen;13 jaar;2055;3
7431;Mannen;13 jaar;2056;3
7432;Mannen;13 jaar;2057;3
7433;Mannen;13 jaar;2058;3
7434;Mannen;13 jaar;2059;3
7435;Mannen;13 jaar;2060;3
7436;Mannen;13 jaar;2061;2
7437;Mannen;13 jaar;2062;2
7438;Mannen;13 jaar;2063;2
7439;Mannen;13 jaar;2064;2
7440;Mannen;13 jaar;2065;2
7441;Mannen;13 jaar;2066;2
7442;Mannen;13 jaar;2067;2
7443;Mannen;13 jaar;2068;2
7444;Mannen;13 jaar;2069;2
7445;Mannen;13 jaar;2070;2
7446;Mannen;14 jaar;2020;11
7447;Mannen;14 jaar;2021;10
7448;Mannen;14 jaar;2022;10
7449;Mannen;14 jaar;2023;10
7450;Mannen;14 jaar;2024;10
7451;Mannen;14 jaar;2025;9
7452;Mannen;14 jaar;2026;9
7453;Mannen;14 jaar;2027;8
7454;Mannen;14 jaar;2028;8
7455;Mannen;14 jaar;2029;8
7456;Mannen;14 jaar;2030;8
7457;Mannen;14 jaar;2031;7
7458;Mannen;14 jaar;2032;7
7459;Mannen;14 jaar;2033;7
7460;Mannen;14 jaar;2034;7
7461;Mannen;14 jaar;2035;6
7462;Mannen;14 jaar;2036;6
7463;Mannen;14 jaar;2037;6
7464;Mannen;14 jaar;2038;6
7465;Mannen;14 jaar;2039;6
7466;Mannen;14 jaar;2040;6
7467;Mannen;14 jaar;2041;6
7468;Mannen;14 jaar;2042;6
7469;Mannen;14 jaar;2043;6
7470;Mannen;14 jaar;2044;6
7471;Mannen;14 jaar;2045;5
7472;Mannen;14 jaar;2046;5
7473;Mannen;14 jaar;2047;5
7474;Mannen;14 jaar;2048;5
7475;Mannen;14 jaar;2049;5
7476;Mannen;14 jaar;2050;5
7477;Mannen;14 jaar;2051;4
7478;Mannen;14 jaar;2052;4
7479;Mannen;14 jaar;2053;4
7480;Mannen;14 jaar;2054;4
7481;Mannen;14 jaar;2055;4
7482;Mannen;14 jaar;2056;4
7483;Mannen;14 jaar;2057;4
7484;Mannen;14 jaar;2058;3
7485;Mannen;14 jaar;2059;3
7486;Mannen;14 jaar;2060;3
7487;Mannen;14 jaar;2061;3
7488;Mannen;14 jaar;2062;3
7489;Mannen;14 jaar;2063;3
7490;Mannen;14 jaar;2064;3
7491;Mannen;14 jaar;2065;3
7492;Mannen;14 jaar;2066;3
7493;Mannen;14 jaar;2067;3
7494;Mannen;14 jaar;2068;3
7495;Mannen;14 jaar;2069;2
7496;Mannen;14 jaar;2070;2
7497;Mannen;15 jaar;2020;13
7498;Mannen;15 jaar;2021;13
7499;Mannen;15 jaar;2022;12
7500;Mannen;15 jaar;2023;12
7501;Mannen;15 jaar;2024;12
7502;Mannen;15 jaar;2025;12
7503;Mannen;15 jaar;2026;11
7504;Mannen;15 jaar;2027;11
7505;Mannen;15 jaar;2028;10
7506;Mannen;15 jaar;2029;10
7507;Mannen;15 jaar;2030;9
7508;Mannen;15 jaar;2031;9
7509;Mannen;15 jaar;2032;9
7510;Mannen;15 jaar;2033;8
7511;Mannen;15 jaar;2034;8
7512;Mannen;15 jaar;2035;8
7513;Mannen;15 jaar;2036;7
7514;Mannen;15 jaar;2037;7
7515;Mannen;15 jaar;2038;7
7516;Mannen;15 jaar;2039;8
7517;Mannen;15 jaar;2040;8
7518;Mannen;15 jaar;2041;7
7519;Mannen;15 jaar;2042;7
7520;Mannen;15 jaar;2043;7
7521;Mannen;15 jaar;2044;7
7522;Mannen;15 jaar;2045;7
7523;Mannen;15 jaar;2046;7
7524;Mannen;15 jaar;2047;6
7525;Mannen;15 jaar;2048;6
7526;Mannen;15 jaar;2049;6
7527;Mannen;15 jaar;2050;6
7528;Mannen;15 jaar;2051;6
7529;Mannen;15 jaar;2052;6
7530;Mannen;15 jaar;2053;5
7531;Mannen;15 jaar;2054;5
7532;Mannen;15 jaar;2055;5
7533;Mannen;15 jaar;2056;5
7534;Mannen;15 jaar;2057;5
7535;Mannen;15 jaar;2058;4
7536;Mannen;15 jaar;2059;4
7537;Mannen;15 jaar;2060;4
7538;Mannen;15 jaar;2061;4
7539;Mannen;15 jaar;2062;4
7540;Mannen;15 jaar;2063;4
7541;Mannen;15 jaar;2064;4
7542;Mannen;15 jaar;2065;4
7543;Mannen;15 jaar;2066;3
7544;Mannen;15 jaar;2067;3
7545;Mannen;15 jaar;2068;3
7546;Mannen;15 jaar;2069;3
7547;Mannen;15 jaar;2070;3
7548;Mannen;16 jaar;2020;17
7549;Mannen;16 jaar;2021;16
7550;Mannen;16 jaar;2022;16
7551;Mannen;16 jaar;2023;15
7552;Mannen;16 jaar;2024;15
7553;Mannen;16 jaar;2025;15
7554;Mannen;16 jaar;2026;14
7555;Mannen;16 jaar;2027;14
7556;Mannen;16 jaar;2028;13
7557;Mannen;16 jaar;2029;12
7558;Mannen;16 jaar;2030;12
7559;Mannen;16 jaar;2031;12
7560;Mannen;16 jaar;2032;11
7561;Mannen;16 jaar;2033;11
7562;Mannen;16 jaar;2034;10
7563;Mannen;16 jaar;2035;10
7564;Mannen;16 jaar;2036;10
7565;Mannen;16 jaar;2037;9
7566;Mannen;16 jaar;2038;9
7567;Mannen;16 jaar;2039;9
7568;Mannen;16 jaar;2040;9
7569;Mannen;16 jaar;2041;9
7570;Mannen;16 jaar;2042;9
7571;Mannen;16 jaar;2043;9
7572;Mannen;16 jaar;2044;9
7573;Mannen;16 jaar;2045;9
7574;Mannen;16 jaar;2046;9
7575;Mannen;16 jaar;2047;8
7576;Mannen;16 jaar;2048;8
7577;Mannen;16 jaar;2049;8
7578;Mannen;16 jaar;2050;8
7579;Mannen;16 jaar;2051;7
7580;Mannen;16 jaar;2052;7
7581;Mannen;16 jaar;2053;7
7582;Mannen;16 jaar;2054;7
7583;Mannen;16 jaar;2055;6
7584;Mannen;16 jaar;2056;6
7585;Mannen;16 jaar;2057;6
7586;Mannen;16 jaar;2058;6
7587;Mannen;16 jaar;2059;6
7588;Mannen;16 jaar;2060;5
7589;Mannen;16 jaar;2061;5
7590;Mannen;16 jaar;2062;5
7591;Mannen;16 jaar;2063;5
7592;Mannen;16 jaar;2064;5
7593;Mannen;16 jaar;2065;5
7594;Mannen;16 jaar;2066;4
7595;Mannen;16 jaar;2067;4
7596;Mannen;16 jaar;2068;4
7597;Mannen;16 jaar;2069;4
7598;Mannen;16 jaar;2070;4
7599;Mannen;17 jaar;2020;22
7600;Mannen;17 jaar;2021;21
7601;Mannen;17 jaar;2022;20
7602;Mannen;17 jaar;2023;19
7603;Mannen;17 jaar;2024;18
7604;Mannen;17 jaar;2025;18
7605;Mannen;17 jaar;2026;18
7606;Mannen;17 jaar;2027;17
7607;Mannen;17 jaar;2028;17
7608;Mannen;17 jaar;2029;16
7609;Mannen;17 jaar;2030;15
7610;Mannen;17 jaar;2031;15
7611;Mannen;17 jaar;2032;14
7612;Mannen;17 jaar;2033;14
7613;Mannen;17 jaar;2034;13
7614;Mannen;17 jaar;2035;13
7615;Mannen;17 jaar;2036;12
7616;Mannen;17 jaar;2037;12
7617;Mannen;17 jaar;2038;11
7618;Mannen;17 jaar;2039;11
7619;Mannen;17 jaar;2040;11
7620;Mannen;17 jaar;2041;11
7621;Mannen;17 jaar;2042;11
7622;Mannen;17 jaar;2043;11
7623;Mannen;17 jaar;2044;11
7624;Mannen;17 jaar;2045;11
7625;Mannen;17 jaar;2046;11
7626;Mannen;17 jaar;2047;10
7627;Mannen;17 jaar;2048;10
7628;Mannen;17 jaar;2049;10
7629;Mannen;17 jaar;2050;10
7630;Mannen;17 jaar;2051;9
7631;Mannen;17 jaar;2052;9
7632;Mannen;17 jaar;2053;9
7633;Mannen;17 jaar;2054;9
7634;Mannen;17 jaar;2055;8
7635;Mannen;17 jaar;2056;8
7636;Mannen;17 jaar;2057;8
7637;Mannen;17 jaar;2058;7
7638;Mannen;17 jaar;2059;7
7639;Mannen;17 jaar;2060;7
7640;Mannen;17 jaar;2061;7
7641;Mannen;17 jaar;2062;6
7642;Mannen;17 jaar;2063;6
7643;Mannen;17 jaar;2064;6
7644;Mannen;17 jaar;2065;6
7645;Mannen;17 jaar;2066;6
7646;Mannen;17 jaar;2067;6
7647;Mannen;17 jaar;2068;5
7648;Mannen;17 jaar;2069;5
7649;Mannen;17 jaar;2070;5
7650;Mannen;18 jaar;2020;27
7651;Mannen;18 jaar;2021;26
7652;Mannen;18 jaar;2022;25
7653;Mannen;18 jaar;2023;24
7654;Mannen;18 jaar;2024;23
7655;Mannen;18 jaar;2025;22
7656;Mannen;18 jaar;2026;22
7657;Mannen;18 jaar;2027;21
7658;Mannen;18 jaar;2028;21
7659;Mannen;18 jaar;2029;20
7660;Mannen;18 jaar;2030;19
7661;Mannen;18 jaar;2031;18
7662;Mannen;18 jaar;2032;18
7663;Mannen;18 jaar;2033;17
7664;Mannen;18 jaar;2034;17
7665;Mannen;18 jaar;2035;16
7666;Mannen;18 jaar;2036;15
7667;Mannen;18 jaar;2037;15
7668;Mannen;18 jaar;2038;15
7669;Mannen;18 jaar;2039;14
7670;Mannen;18 jaar;2040;14
7671;Mannen;18 jaar;2041;14
7672;Mannen;18 jaar;2042;14
7673;Mannen;18 jaar;2043;14
7674;Mannen;18 jaar;2044;14
7675;Mannen;18 jaar;2045;13
7676;Mannen;18 jaar;2046;13
7677;Mannen;18 jaar;2047;13
7678;Mannen;18 jaar;2048;13
7679;Mannen;18 jaar;2049;13
7680;Mannen;18 jaar;2050;12
7681;Mannen;18 jaar;2051;12
7682;Mannen;18 jaar;2052;11
7683;Mannen;18 jaar;2053;11
7684;Mannen;18 jaar;2054;11
7685;Mannen;18 jaar;2055;10
7686;Mannen;18 jaar;2056;10
7687;Mannen;18 jaar;2057;10
7688;Mannen;18 jaar;2058;9
7689;Mannen;18 jaar;2059;9
7690;Mannen;18 jaar;2060;9
7691;Mannen;18 jaar;2061;9
7692;Mannen;18 jaar;2062;8
7693;Mannen;18 jaar;2063;8
7694;Mannen;18 jaar;2064;8
7695;Mannen;18 jaar;2065;8
7696;Mannen;18 jaar;2066;7
7697;Mannen;18 jaar;2067;7
7698;Mannen;18 jaar;2068;7
7699;Mannen;18 jaar;2069;7
7700;Mannen;18 jaar;2070;7
7701;Mannen;19 jaar;2020;32
7702;Mannen;19 jaar;2021;31
7703;Mannen;19 jaar;2022;30
7704;Mannen;19 jaar;2023;29
7705;Mannen;19 jaar;2024;28
7706;Mannen;19 jaar;2025;27
7707;Mannen;19 jaar;2026;26
7708;Mannen;19 jaar;2027;26
7709;Mannen;19 jaar;2028;25
7710;Mannen;19 jaar;2029;24
7711;Mannen;19 jaar;2030;23
7712;Mannen;19 jaar;2031;22
7713;Mannen;19 jaar;2032;21
7714;Mannen;19 jaar;2033;21
7715;Mannen;19 jaar;2034;20
7716;Mannen;19 jaar;2035;20
7717;Mannen;19 jaar;2036;19
7718;Mannen;19 jaar;2037;18
7719;Mannen;19 jaar;2038;18
7720;Mannen;19 jaar;2039;17
7721;Mannen;19 jaar;2040;16
7722;Mannen;19 jaar;2041;16
7723;Mannen;19 jaar;2042;16
7724;Mannen;19 jaar;2043;16
7725;Mannen;19 jaar;2044;16
7726;Mannen;19 jaar;2045;16
7727;Mannen;19 jaar;2046;16
7728;Mannen;19 jaar;2047;16
7729;Mannen;19 jaar;2048;16
7730;Mannen;19 jaar;2049;15
7731;Mannen;19 jaar;2050;15
7732;Mannen;19 jaar;2051;15
7733;Mannen;19 jaar;2052;14
7734;Mannen;19 jaar;2053;14
7735;Mannen;19 jaar;2054;13
7736;Mannen;19 jaar;2055;13
7737;Mannen;19 jaar;2056;13
7738;Mannen;19 jaar;2057;12
7739;Mannen;19 jaar;2058;12
7740;Mannen;19 jaar;2059;11
7741;Mannen;19 jaar;2060;11
7742;Mannen;19 jaar;2061;11
7743;Mannen;19 jaar;2062;10
7744;Mannen;19 jaar;2063;10
7745;Mannen;19 jaar;2064;10
7746;Mannen;19 jaar;2065;10
7747;Mannen;19 jaar;2066;9
7748;Mannen;19 jaar;2067;9
7749;Mannen;19 jaar;2068;9
7750;Mannen;19 jaar;2069;8
7751;Mannen;19 jaar;2070;8
7752;Mannen;20 jaar;2020;38
7753;Mannen;20 jaar;2021;36
7754;Mannen;20 jaar;2022;35
7755;Mannen;20 jaar;2023;34
7756;Mannen;20 jaar;2024;32
7757;Mannen;20 jaar;2025;31
7758;Mannen;20 jaar;2026;30
7759;Mannen;20 jaar;2027;29
7760;Mannen;20 jaar;2028;29
7761;Mannen;20 jaar;2029;28
7762;Mannen;20 jaar;2030;27
7763;Mannen;20 jaar;2031;26
7764;Mannen;20 jaar;2032;25
7765;Mannen;20 jaar;2033;24
7766;Mannen;20 jaar;2034;24
7767;Mannen;20 jaar;2035;23
7768;Mannen;20 jaar;2036;22
7769;Mannen;20 jaar;2037;21
7770;Mannen;20 jaar;2038;21
7771;Mannen;20 jaar;2039;20
7772;Mannen;20 jaar;2040;20
7773;Mannen;20 jaar;2041;18
7774;Mannen;20 jaar;2042;18
7775;Mannen;20 jaar;2043;19
7776;Mannen;20 jaar;2044;19
7777;Mannen;20 jaar;2045;19
7778;Mannen;20 jaar;2046;18
7779;Mannen;20 jaar;2047;18
7780;Mannen;20 jaar;2048;18
7781;Mannen;20 jaar;2049;18
7782;Mannen;20 jaar;2050;18
7783;Mannen;20 jaar;2051;17
7784;Mannen;20 jaar;2052;17
7785;Mannen;20 jaar;2053;16
7786;Mannen;20 jaar;2054;16
7787;Mannen;20 jaar;2055;15
7788;Mannen;20 jaar;2056;15
7789;Mannen;20 jaar;2057;15
7790;Mannen;20 jaar;2058;14
7791;Mannen;20 jaar;2059;14
7792;Mannen;20 jaar;2060;13
7793;Mannen;20 jaar;2061;13
7794;Mannen;20 jaar;2062;12
7795;Mannen;20 jaar;2063;12
7796;Mannen;20 jaar;2064;12
7797;Mannen;20 jaar;2065;11
7798;Mannen;20 jaar;2066;11
7799;Mannen;20 jaar;2067;11
7800;Mannen;20 jaar;2068;10
7801;Mannen;20 jaar;2069;10
7802;Mannen;20 jaar;2070;10
7803;Mannen;21 jaar;2020;40
7804;Mannen;21 jaar;2021;40
7805;Mannen;21 jaar;2022;38
7806;Mannen;21 jaar;2023;37
7807;Mannen;21 jaar;2024;36
7808;Mannen;21 jaar;2025;34
7809;Mannen;21 jaar;2026;33
7810;Mannen;21 jaar;2027;32
7811;Mannen;21 jaar;2028;31
7812;Mannen;21 jaar;2029;31
7813;Mannen;21 jaar;2030;30
7814;Mannen;21 jaar;2031;29
7815;Mannen;21 jaar;2032;28
7816;Mannen;21 jaar;2033;27
7817;Mannen;21 jaar;2034;26
7818;Mannen;21 jaar;2035;26
7819;Mannen;21 jaar;2036;24
7820;Mannen;21 jaar;2037;24
7821;Mannen;21 jaar;2038;23
7822;Mannen;21 jaar;2039;22
7823;Mannen;21 jaar;2040;22
7824;Mannen;21 jaar;2041;22
7825;Mannen;21 jaar;2042;20
7826;Mannen;21 jaar;2043;20
7827;Mannen;21 jaar;2044;20
7828;Mannen;21 jaar;2045;21
7829;Mannen;21 jaar;2046;20
7830;Mannen;21 jaar;2047;20
7831;Mannen;21 jaar;2048;20
7832;Mannen;21 jaar;2049;20
7833;Mannen;21 jaar;2050;20
7834;Mannen;21 jaar;2051;19
7835;Mannen;21 jaar;2052;19
7836;Mannen;21 jaar;2053;19
7837;Mannen;21 jaar;2054;18
7838;Mannen;21 jaar;2055;18
7839;Mannen;21 jaar;2056;17
7840;Mannen;21 jaar;2057;17
7841;Mannen;21 jaar;2058;16
7842;Mannen;21 jaar;2059;16
7843;Mannen;21 jaar;2060;15
7844;Mannen;21 jaar;2061;15
7845;Mannen;21 jaar;2062;14
7846;Mannen;21 jaar;2063;14
7847;Mannen;21 jaar;2064;14
7848;Mannen;21 jaar;2065;13
7849;Mannen;21 jaar;2066;13
7850;Mannen;21 jaar;2067;13
7851;Mannen;21 jaar;2068;12
7852;Mannen;21 jaar;2069;12
7853;Mannen;21 jaar;2070;12
7854;Mannen;22 jaar;2020;41
7855;Mannen;22 jaar;2021;41
7856;Mannen;22 jaar;2022;41
7857;Mannen;22 jaar;2023;40
7858;Mannen;22 jaar;2024;39
7859;Mannen;22 jaar;2025;38
7860;Mannen;22 jaar;2026;36
7861;Mannen;22 jaar;2027;34
7862;Mannen;22 jaar;2028;33
7863;Mannen;22 jaar;2029;32
7864;Mannen;22 jaar;2030;32
7865;Mannen;22 jaar;2031;31
7866;Mannen;22 jaar;2032;31
7867;Mannen;22 jaar;2033;29
7868;Mannen;22 jaar;2034;28
7869;Mannen;22 jaar;2035;27
7870;Mannen;22 jaar;2036;27
7871;Mannen;22 jaar;2037;26
7872;Mannen;22 jaar;2038;25
7873;Mannen;22 jaar;2039;25
7874;Mannen;22 jaar;2040;24
7875;Mannen;22 jaar;2041;23
7876;Mannen;22 jaar;2042;23
7877;Mannen;22 jaar;2043;22
7878;Mannen;22 jaar;2044;22
7879;Mannen;22 jaar;2045;22
7880;Mannen;22 jaar;2046;22
7881;Mannen;22 jaar;2047;22
7882;Mannen;22 jaar;2048;22
7883;Mannen;22 jaar;2049;22
7884;Mannen;22 jaar;2050;21
7885;Mannen;22 jaar;2051;21
7886;Mannen;22 jaar;2052;21
7887;Mannen;22 jaar;2053;21
7888;Mannen;22 jaar;2054;20
7889;Mannen;22 jaar;2055;20
7890;Mannen;22 jaar;2056;19
7891;Mannen;22 jaar;2057;19
7892;Mannen;22 jaar;2058;18
7893;Mannen;22 jaar;2059;18
7894;Mannen;22 jaar;2060;17
7895;Mannen;22 jaar;2061;17
7896;Mannen;22 jaar;2062;16
7897;Mannen;22 jaar;2063;16
7898;Mannen;22 jaar;2064;15
7899;Mannen;22 jaar;2065;15
7900;Mannen;22 jaar;2066;15
7901;Mannen;22 jaar;2067;14
7902;Mannen;22 jaar;2068;14
7903;Mannen;22 jaar;2069;13
7904;Mannen;22 jaar;2070;13
7905;Mannen;23 jaar;2020;41
7906;Mannen;23 jaar;2021;42
7907;Mannen;23 jaar;2022;42
7908;Mannen;23 jaar;2023;42
7909;Mannen;23 jaar;2024;40
7910;Mannen;23 jaar;2025;39
7911;Mannen;23 jaar;2026;38
7912;Mannen;23 jaar;2027;37
7913;Mannen;23 jaar;2028;35
7914;Mannen;23 jaar;2029;34
7915;Mannen;23 jaar;2030;33
7916;Mannen;23 jaar;2031;33
7917;Mannen;23 jaar;2032;32
7918;Mannen;23 jaar;2033;31
7919;Mannen;23 jaar;2034;30
7920;Mannen;23 jaar;2035;29
7921;Mannen;23 jaar;2036;28
7922;Mannen;23 jaar;2037;28
7923;Mannen;23 jaar;2038;27
7924;Mannen;23 jaar;2039;26
7925;Mannen;23 jaar;2040;25
7926;Mannen;23 jaar;2041;25
7927;Mannen;23 jaar;2042;24
7928;Mannen;23 jaar;2043;24
7929;Mannen;23 jaar;2044;22
7930;Mannen;23 jaar;2045;22
7931;Mannen;23 jaar;2046;23
7932;Mannen;23 jaar;2047;23
7933;Mannen;23 jaar;2048;23
7934;Mannen;23 jaar;2049;23
7935;Mannen;23 jaar;2050;23
7936;Mannen;23 jaar;2051;22
7937;Mannen;23 jaar;2052;22
7938;Mannen;23 jaar;2053;22
7939;Mannen;23 jaar;2054;22
7940;Mannen;23 jaar;2055;21
7941;Mannen;23 jaar;2056;21
7942;Mannen;23 jaar;2057;20
7943;Mannen;23 jaar;2058;20
7944;Mannen;23 jaar;2059;19
7945;Mannen;23 jaar;2060;19
7946;Mannen;23 jaar;2061;18
7947;Mannen;23 jaar;2062;18
7948;Mannen;23 jaar;2063;17
7949;Mannen;23 jaar;2064;17
7950;Mannen;23 jaar;2065;16
7951;Mannen;23 jaar;2066;16
7952;Mannen;23 jaar;2067;15
7953;Mannen;23 jaar;2068;15
7954;Mannen;23 jaar;2069;15
7955;Mannen;23 jaar;2070;14
7956;Mannen;24 jaar;2020;42
7957;Mannen;24 jaar;2021;41
7958;Mannen;24 jaar;2022;42
7959;Mannen;24 jaar;2023;42
7960;Mannen;24 jaar;2024;42
7961;Mannen;24 jaar;2025;41
7962;Mannen;24 jaar;2026;40
7963;Mannen;24 jaar;2027;39
7964;Mannen;24 jaar;2028;37
7965;Mannen;24 jaar;2029;35
7966;Mannen;24 jaar;2030;34
7967;Mannen;24 jaar;2031;33
7968;Mannen;24 jaar;2032;33
7969;Mannen;24 jaar;2033;33
7970;Mannen;24 jaar;2034;32
7971;Mannen;24 jaar;2035;31
7972;Mannen;24 jaar;2036;30
7973;Mannen;24 jaar;2037;28
7974;Mannen;24 jaar;2038;28
7975;Mannen;24 jaar;2039;27
7976;Mannen;24 jaar;2040;27
7977;Mannen;24 jaar;2041;26
7978;Mannen;24 jaar;2042;25
7979;Mannen;24 jaar;2043;25
7980;Mannen;24 jaar;2044;24
7981;Mannen;24 jaar;2045;23
7982;Mannen;24 jaar;2046;23
7983;Mannen;24 jaar;2047;23
7984;Mannen;24 jaar;2048;23
7985;Mannen;24 jaar;2049;24
7986;Mannen;24 jaar;2050;23
7987;Mannen;24 jaar;2051;23
7988;Mannen;24 jaar;2052;23
7989;Mannen;24 jaar;2053;23
7990;Mannen;24 jaar;2054;23
7991;Mannen;24 jaar;2055;22
7992;Mannen;24 jaar;2056;22
7993;Mannen;24 jaar;2057;21
7994;Mannen;24 jaar;2058;21
7995;Mannen;24 jaar;2059;20
7996;Mannen;24 jaar;2060;20
7997;Mannen;24 jaar;2061;19
7998;Mannen;24 jaar;2062;19
7999;Mannen;24 jaar;2063;18
8000;Mannen;24 jaar;2064;18
8001;Mannen;24 jaar;2065;17
8002;Mannen;24 jaar;2066;17
8003;Mannen;24 jaar;2067;17
8004;Mannen;24 jaar;2068;16
8005;Mannen;24 jaar;2069;16
8006;Mannen;24 jaar;2070;15
8007;Mannen;25 jaar;2020;43
8008;Mannen;25 jaar;2021;42
8009;Mannen;25 jaar;2022;42
8010;Mannen;25 jaar;2023;42
8011;Mannen;25 jaar;2024;42
8012;Mannen;25 jaar;2025;42
8013;Mannen;25 jaar;2026;41
8014;Mannen;25 jaar;2027;40
8015;Mannen;25 jaar;2028;39
8016;Mannen;25 jaar;2029;37
8017;Mannen;25 jaar;2030;36
8018;Mannen;25 jaar;2031;35
8019;Mannen;25 jaar;2032;34
8020;Mannen;25 jaar;2033;34
8021;Mannen;25 jaar;2034;33
8022;Mannen;25 jaar;2035;32
8023;Mannen;25 jaar;2036;31
8024;Mannen;25 jaar;2037;30
8025;Mannen;25 jaar;2038;29
8026;Mannen;25 jaar;2039;29
8027;Mannen;25 jaar;2040;28
8028;Mannen;25 jaar;2041;28
8029;Mannen;25 jaar;2042;27
8030;Mannen;25 jaar;2043;26
8031;Mannen;25 jaar;2044;26
8032;Mannen;25 jaar;2045;25
8033;Mannen;25 jaar;2046;24
8034;Mannen;25 jaar;2047;24
8035;Mannen;25 jaar;2048;24
8036;Mannen;25 jaar;2049;24
8037;Mannen;25 jaar;2050;24
8038;Mannen;25 jaar;2051;24
8039;Mannen;25 jaar;2052;24
8040;Mannen;25 jaar;2053;24
8041;Mannen;25 jaar;2054;24
8042;Mannen;25 jaar;2055;24
8043;Mannen;25 jaar;2056;23
8044;Mannen;25 jaar;2057;23
8045;Mannen;25 jaar;2058;22
8046;Mannen;25 jaar;2059;22
8047;Mannen;25 jaar;2060;21
8048;Mannen;25 jaar;2061;21
8049;Mannen;25 jaar;2062;20
8050;Mannen;25 jaar;2063;20
8051;Mannen;25 jaar;2064;19
8052;Mannen;25 jaar;2065;19
8053;Mannen;25 jaar;2066;18
8054;Mannen;25 jaar;2067;18
8055;Mannen;25 jaar;2068;18
8056;Mannen;25 jaar;2069;17
8057;Mannen;25 jaar;2070;17
8058;Mannen;26 jaar;2020;45
8059;Mannen;26 jaar;2021;43
8060;Mannen;26 jaar;2022;43
8061;Mannen;26 jaar;2023;42
8062;Mannen;26 jaar;2024;43
8063;Mannen;26 jaar;2025;43
8064;Mannen;26 jaar;2026;43
8065;Mannen;26 jaar;2027;42
8066;Mannen;26 jaar;2028;41
8067;Mannen;26 jaar;2029;40
8068;Mannen;26 jaar;2030;38
8069;Mannen;26 jaar;2031;37
8070;Mannen;26 jaar;2032;36
8071;Mannen;26 jaar;2033;35
8072;Mannen;26 jaar;2034;35
8073;Mannen;26 jaar;2035;34
8074;Mannen;26 jaar;2036;34
8075;Mannen;26 jaar;2037;32
8076;Mannen;26 jaar;2038;31
8077;Mannen;26 jaar;2039;30
8078;Mannen;26 jaar;2040;30
8079;Mannen;26 jaar;2041;29
8080;Mannen;26 jaar;2042;29
8081;Mannen;26 jaar;2043;28
8082;Mannen;26 jaar;2044;27
8083;Mannen;26 jaar;2045;27
8084;Mannen;26 jaar;2046;26
8085;Mannen;26 jaar;2047;25
8086;Mannen;26 jaar;2048;25
8087;Mannen;26 jaar;2049;25
8088;Mannen;26 jaar;2050;26
8089;Mannen;26 jaar;2051;26
