ID;Geslacht;Leeftijd;Cijfersoort;Perioden;PersonenMetMinimaal1Contact_1;GemiddeldAantalContactenBevolking_2;GemiddeldAantalContactenPatient_3;BijDeArts_4;ThuisBijPatient_5;Telefonisch_6;Overig_7;EigenInitiatief_8;InitiatiefVanDeHuisarts_9;HerhalingsconsultOfOproep_10;Doorverwijzing_11;TevredenheidMetDeHuisarts_12;PersonenMetMinimaal1Contact_13;GemiddeldAantalContactenBevolking_14;GemiddeldAantalContactenPatient_15;InPolikliniekVanEenZiekenhuis_16;Telefonisch_17;Overig_18;EersteContact_19;Herhalingsbezoek_20;EigenInitiatief_21;DoorverwijzingHuisarts_22;OproepVanSpecialist_23;Anders_24;TevredenheidMetDeSpecialist_25;PersonenMetMinimaal1Contact_26;GemiddeldAantalContactenBevolking_27;GemiddeldAantalContactenPatient_28;VanwegeAcutePijn_29;PeriodiekeControle_30;Behandeling_31;Controle_32;VerwijderenTandsteen_33;Fluorbehandeling_34;VullenVanTandOfKies_35;TrekkenVanTandOfKies_36;MakenVanKroonOfBrug_37;Wortelkanaalbehandeling_38;RechtzettenVanTanden_39;OverigeBehandelingen_40;TevredenheidMetDeTandarts_41;PersonenMetMinimaal1Contact_42;GemiddeldAantalContactenBevolking_43;GemiddeldAantalContactenPatient_44;TevredenheidMetDeFysiotherapeut_45;OnderBehandelingAlternatieveGenezer_46;PersonenMetOvernachtingEn_47;k_1Tot8Nachten_48;k_8Tot15Nachten_49;k_15Tot22Nachten_50;k_22NachtenOfMeer_51;AantalOpnamenPer100Personen_52;AantalOpnamenPer100Patienten_53;PersonenMetDagopname_54;AantalDagopnamenPer100Personen_55;AantalDagopnamenPer100Patienten_56;TevredenheidMetHetZiekenhuis_57;GebruikVoorgeschrevenIn2Weken_58;GebruikNietVoorgeschrevenIn2Weken_59
103;3000;Totaal;Standaardfout;2013;0.6;0.1;0.2;1.0;0.4;0.9;0.6;1.1;0.7;0.8;0.4;0.0;0.6;0.1;0.3;1.3;0.8;1.2;1.6;1.6;2.6;3.0;2.1;2.2;0.0;0.5;0.1;0.1;0.7;1.5;1.4;1.2;1.0;0.5;0.8;0.4;0.4;0.3;0.1;0.7;0.0;0.5;0.1;0.6;0.0;0.2;0.3;1.6;1.3;0.7;0.8;0.5;3.5;0.3;1.0;12.8;0.0;0.6;0.5
104;3000;103;Percentages/aantallen;2010;79.1;4.8;6.1;81.8;0.0;9.8;8.3;90.6;1.3;7.5;0.6;7.8;33.7;2.3;6.9;;;;;;;;;;7.9;31.3;0.7;2.1;;;;;;;;;;;;;7.9;10.4;0.8;;7.8;6.4;9.7;;;;;11.2;;8.4;9.8;;7.6;16.3;41.9
105;3000;103;Percentages/aantallen;2011;81.8;4.8;5.9;82.1;0.8;8.8;8.4;89.2;5.3;1.6;3.9;7.7;35.9;1.6;4.4;;;;;;;;;;8.0;33.5;1.1;3.4;;;;;;;;;;;;;7.9;11.0;0.9;;8.2;6.2;13.0;80.5;13.4;3.9;2.3;16.0;;9.4;13.7;;7.6;17.9;47.0
106;3000;103;Percentages/aantallen;2012;78.4;4.2;5.4;70.7;0.0;16.0;13.3;89.7;1.7;6.0;2.6;7.7;31.2;1.1;3.5;;;;;;;;;;7.9;34.9;0.6;1.8;;;;;;;;;;;;;8.0;8.4;0.7;;8.3;4.4;7.9;;;;;9.8;124.1;8.5;13.9;163.5;7.9;16.9;40.1
107;3000;103;Percentages/aantallen;2013;76.9;4.3;5.6;80.5;0.0;15.5;4.0;87.0;1.9;8.2;3.0;7.7;32.5;1.2;3.6;;;;;;;;;;7.9;30.2;0.6;2.1;;;;;;;;;;;;;8.0;7.4;0.5;;;6.8;7.8;;;;;9.3;;6.6;7.2;;;14.0;36.3
108;3000;103;Standaardfout;2010;2.1;0.6;0.8;3.5;0.0;2.7;2.5;2.7;1.0;2.4;0.7;0.1;2.4;0.9;2.7;;;;;;;;;;0.1;2.4;0.2;0.7;;;;;;;;;;;;;0.1;1.6;0.2;;0.2;1.3;1.5;;;;;1.9;0.0;1.4;1.8;;0.2;1.9;2.5
109;3000;103;Standaardfout;2011;2.1;0.7;0.8;3.6;0.8;2.7;2.6;2.9;2.1;1.2;1.8;0.1;2.6;0.6;1.5;;;;;;;;;;0.1;2.6;0.3;0.9;;;;;;;;;;;;;0.1;1.7;0.3;;0.2;1.3;1.8;5.6;4.8;2.8;2.1;2.5;0.0;1.6;4.1;;0.2;2.1;2.7
110;3000;103;Standaardfout;2012;2.3;0.7;0.9;5.0;;4.0;3.7;3.3;1.4;2.6;1.7;0.1;2.6;0.4;1.2;;;;;;;;;;0.2;2.6;0.2;0.7;;;;;;;;;;;;;0.1;1.5;0.2;;0.2;1.1;1.5;;;;;2.1;12.1;1.5;4.8;48.5;0.1;2.1;2.7
111;3000;103;Standaardfout;2013;2.4;0.8;1.1;4.5;;4.1;2.2;3.8;1.6;3.1;1.9;0.1;2.7;0.3;1.0;;;;;;;;;;0.1;2.6;0.2;0.7;;;;;;;;;;;;;0.1;1.5;0.1;;;1.4;1.5;;;;;2.0;;1.4;1.6;;;2.0;2.7
112;3000;104;Percentages/aantallen;2010;59.9;2.3;3.8;78.2;0.0;16.7;5.0;85.9;6.0;6.3;1.8;7.8;28.8;1.3;4.7;;;;31.0;69.0;;;;;8.0;95.7;2.1;2.2;4.2;75.3;20.4;51.1;10.1;19.8;7.9;3.0;0.0;0.7;0.6;6.9;8.1;8.8;1.6;18.5;8.2;5.2;3.0;;;;;3.1;;6.8;11.9;175.4;7.8;16.5;28.8
113;3000;104;Percentages/aantallen;2011;59.8;2.6;4.3;79.8;1.0;8.8;10.4;92.8;1.6;3.8;1.9;7.9;29.9;1.2;4.0;75.0;5.6;19.5;30.4;69.6;;;;;7.9;94.0;2.4;2.5;1.4;85.4;13.2;52.7;8.3;22.2;8.4;1.2;0.0;0.0;0.9;6.4;8.1;7.7;1.2;16.1;8.2;3.4;1.8;;;;;1.9;;6.4;7.7;120.5;7.6;15.6;26.5
114;3000;104;Percentages/aantallen;2012;57.7;2.3;4.0;75.6;0.0;21.6;2.7;88.9;0.9;9.4;0.9;7.8;25.7;0.9;3.7;75.8;6.6;17.5;27.9;72.1;;;;;8.0;92.7;2.5;2.7;3.1;80.5;16.3;56.1;6.6;20.8;9.8;2.2;0.0;0.0;0.0;4.5;8.0;7.8;1.3;16.7;8.1;2.3;1.8;;;;;2.0;114.7;4.2;5.7;135.7;7.8;14.7;26.0
115;3000;104;Percentages/aantallen;2013;58.6;2.0;3.5;74.5;0.0;16.8;8.7;82.3;5.5;8.1;4.1;7.9;28.2;1.2;4.3;75.3;9.2;15.5;33.1;66.9;;;;;8.0;95.3;2.9;3.0;6.6;73.8;19.6;49.4;9.0;18.5;9.6;3.6;0.0;0.7;0.0;9.1;8.0;7.5;0.8;11.1;;3.6;1.5;;;;;2.0;;5.0;5.3;;;14.0;27.5
116;3000;104;Standaardfout;2010;1.7;0.3;0.5;3.9;0.0;3.5;2.1;3.3;2.2;2.3;1.2;0.1;1.6;0.2;0.8;;;;5.5;5.5;;;;;0.1;0.7;0.3;0.3;1.7;3.7;3.5;3.4;2.1;2.7;1.8;1.2;0.0;0.6;0.5;1.7;0.0;1.0;0.3;2.7;0.2;0.8;0.6;;;;;0.6;0.0;0.9;4.6;64.3;0.2;1.3;1.6
117;3000;104;Standaardfout;2011;1.8;0.3;0.5;3.7;0.9;2.6;2.8;2.4;1.1;1.7;1.2;0.1;1.7;0.2;0.8;5.6;3.0;5.2;6.0;6.0;;;;;0.1;0.9;0.3;0.3;1.1;3.2;3.0;3.5;1.9;2.9;1.9;0.8;0.0;0.0;0.6;1.7;0.0;1.0;0.3;3.9;0.2;0.7;0.5;;;;;0.5;0.0;0.9;1.2;8.0;0.2;1.4;1.7
118;3000;104;Standaardfout;2012;1.9;0.3;0.6;4.5;;4.3;1.7;3.3;1.0;3.0;1.0;0.1;1.7;0.2;0.7;6.0;3.5;5.3;6.3;6.3;;;;;0.1;1.0;0.3;0.3;1.6;3.6;3.3;3.6;1.8;2.9;2.1;1.1;;;;1.5;0.0;1.0;0.2;2.4;0.2;0.6;0.5;;;;;0.6;10.6;0.8;1.4;23.4;0.2;1.3;1.7
119;3000;104;Standaardfout;2013;1.9;0.3;0.5;4.7;;4.0;3.0;4.1;2.5;3.0;2.1;0.1;1.8;0.3;0.9;5.9;4.0;5.0;6.4;6.4;;;;;0.1;0.8;0.3;0.4;2.2;3.9;3.6;3.6;2.0;2.8;2.1;1.3;;0.6;;2.1;0.0;1.0;0.2;1.8;;0.7;0.5;;;;;0.7;;0.9;0.9;;;1.4;1.7
120;3000;105;Percentages/aantallen;2010;57.5;3.1;5.3;85.2;1.2;6.4;7.2;80.3;7.2;12.5;0.0;7.9;22.5;1.8;8.2;;;;;;;;;;8.0;95.9;3.3;3.5;1.0;79.2;19.8;50.3;11.5;19.7;5.0;1.1;0.0;0.0;1.2;11.1;8.1;9.2;1.2;;8.1;3.3;0.6;;;;;0.6;;3.7;5.4;;8.0;21.7;23.7
121;3000;105;Percentages/aantallen;2011;58.9;2.1;3.6;;;;;;;;;7.8;20.7;1.1;5.2;;;;;;;;;;7.9;94.9;2.3;2.5;1.2;78.9;19.8;49.2;13.0;15.9;6.7;0.9;0.0;1.2;0.0;13.1;8.0;11.7;1.2;;8.2;2.5;1.8;;;;;3.1;;1.7;4.1;;7.6;17.2;22.0
122;3000;105;Percentages/aantallen;2012;58.0;1.3;2.2;;;;;;;;;7.9;24.5;0.8;3.2;;;;;;;;;;8.0;94.1;2.2;2.4;3.6;72.8;23.6;48.9;15.5;16.2;10.8;0.0;1.4;0.0;0.0;7.2;8.0;12.6;1.4;;8.1;3.4;2.4;;;;;2.4;100.0;4.2;5.5;130.2;7.4;17.6;22.2
123;3000;105;Percentages/aantallen;2013;54.6;1.9;3.5;;;;;;;;;8.0;17.8;0.5;2.8;;;;;;;;;;8.0;93.7;2.8;2.9;0.0;77.1;22.9;47.0;12.9;19.0;7.7;1.4;0.8;0.0;0.7;9.9;8.0;11.1;1.1;;;2.2;2.2;;;;;3.1;;2.2;2.8;;;15.8;26.3
124;3000;105;Standaardfout;2010;2.5;0.5;0.8;4.2;1.3;2.9;3.1;4.7;3.1;3.9;0.0;0.1;2.1;0.5;2.1;;;;;;;;;;0.1;1.0;0.5;0.5;1.0;4.2;4.1;3.9;2.5;3.1;1.7;0.8;0.0;0.0;0.9;2.5;0.1;1.5;0.3;;0.3;0.9;0.4;;;;;0.4;0.0;0.9;1.9;;0.2;2.1;2.1
125;3000;105;Standaardfout;2011;2.6;0.4;0.7;5.9;;;;;;;;0.1;2.2;0.3;1.4;;;;;;;;;;0.2;1.2;0.4;0.4;1.3;4.9;4.8;4.6;3.1;3.4;2.3;0.9;0.0;1.0;0.0;3.1;0.1;1.7;0.3;;0.2;0.8;0.7;;;;;1.5;0.0;0.7;2.0;;0.3;2.0;2.2
126;3000;105;Standaardfout;2012;2.6;0.3;0.5;;;;;;;;;0.1;2.3;0.3;1.1;;;;;;;;;;0.1;1.3;0.4;0.4;2.7;6.4;6.1;5.6;4.0;4.1;3.5;;1.3;;;2.9;0.1;1.8;0.4;;0.2;1.0;0.8;;;;;0.8;0.0;1.1;1.6;20.3;0.3;2.0;2.2
127;3000;105;Standaardfout;2013;2.7;0.4;0.8;;;;;;;;;0.1;2.1;0.2;1.1;;;;;;;;;;0.2;1.3;0.5;0.5;;5.0;5.0;4.4;2.9;3.4;2.3;1.0;0.8;;0.7;2.6;0.1;1.7;0.3;;;0.8;0.8;;;;;1.2;;0.8;1.2;;;2.0;2.4
128;3000;106;Percentages/aantallen;2010;63.6;1.8;2.9;76.8;0.0;6.8;16.3;87.3;3.2;7.9;1.5;7.6;23.3;1.0;4.5;;;;;;;;;;7.7;89.9;2.8;3.1;3.9;74.6;21.5;46.9;14.3;12.4;12.3;1.5;2.9;2.3;0.0;7.4;7.7;17.5;2.0;11.8;7.9;2.5;3.2;;;;;3.7;;7.3;8.9;;7.3;15.1;21.7
129;3000;106;Percentages/aantallen;2011;63.4;2.4;3.8;84.0;0.0;5.6;10.5;89.2;5.7;5.2;0.0;7.7;20.5;0.6;2.9;;;;;;;;;;7.8;89.0;2.3;2.5;3.5;70.0;26.6;49.3;18.4;9.2;18.3;0.0;0.0;1.0;0.0;3.7;7.8;13.4;1.7;;7.5;3.9;2.9;;;;;3.3;;6.4;8.9;;7.4;17.9;26.4
130;3000;106;Percentages/aantallen;2012;59.8;2.6;4.3;78.6;0.0;13.5;8.0;88.4;5.3;6.4;0.0;7.6;21.1;0.8;4.0;;;;;;;;;;7.7;90.2;1.6;1.7;;;;54.7;25.1;5.3;8.7;0.0;0.0;2.7;0.0;3.4;7.8;16.9;1.7;9.9;8.0;3.0;2.9;;;;;3.6;123.0;6.1;9.4;152.7;7.4;19.5;26.9
131;3000;106;Percentages/aantallen;2013;61.8;2.4;3.9;;;;;;;;;7.6;25.2;0.9;3.6;;;;;;;;;;7.7;90.4;1.8;2.0;;;;45.1;15.7;11.8;16.0;1.8;0.0;0.0;1.9;7.7;7.8;17.8;1.7;9.5;;2.5;5.0;;;;;5.5;;4.9;5.7;;;16.5;28.4
132;3000;106;Standaardfout;2010;2.4;0.4;0.7;5.2;0.0;3.1;4.5;4.1;2.2;3.3;1.5;0.1;2.1;0.3;1.3;;;;;;;;;;0.1;1.5;0.4;0.5;2.1;4.7;4.5;4.1;2.9;2.7;2.7;1.0;1.4;1.2;0.0;2.2;0.1;1.9;0.4;2.1;0.2;0.8;0.9;;;;;1.0;0.0;1.3;1.7;;0.2;1.8;2.0
133;3000;106;Standaardfout;2011;2.6;0.4;0.6;4.9;0.0;3.1;4.1;4.2;3.1;3.0;0.0;0.1;2.1;0.2;1.1;;;;;;;;;;0.1;1.7;0.4;0.5;2.4;6.1;5.9;5.4;4.2;3.1;4.1;0.0;0.0;1.1;0.0;2.0;0.1;1.8;0.4;;0.2;1.0;0.9;;;;;1.1;0.0;1.3;2.1;;0.3;2.0;2.3
134;3000;106;Standaardfout;2012;2.6;0.4;0.7;5.7;;4.8;3.8;4.5;3.1;3.4;;0.1;2.2;0.2;1.1;;;;;;;;;;0.2;1.6;0.3;0.4;;;;6.4;5.6;2.9;3.6;;;2.1;;2.3;0.1;2.0;0.3;1.6;0.2;0.9;0.9;;;;;1.2;14.0;1.3;2.4;23.6;0.2;2.1;2.4
135;3000;106;Standaardfout;2013;2.6;0.5;0.7;;;;;;;;;0.1;2.3;0.3;1.1;;;;;;;;;;0.2;1.6;0.4;0.4;;;;5.4;3.9;3.5;3.9;1.4;;;1.5;2.9;0.1;2.1;0.3;1.6;;0.9;1.2;;;;;1.4;;1.2;1.4;;;2.0;2.4
136;3000;107;Percentages/aantallen;2010;60.8;2.9;4.7;75.2;1.6;14.0;9.3;79.6;10.6;5.9;3.9;7.5;24.2;1.3;5.2;;;;34.9;65.1;;;;;7.4;78.4;1.4;1.8;6.3;71.1;22.6;44.9;25.1;4.2;11.6;2.9;1.1;1.6;0.0;8.6;7.7;18.9;2.0;10.5;7.8;3.5;3.8;;;;;4.9;;6.4;12.0;187.4;7.5;15.5;29.2
137;3000;107;Percentages/aantallen;2011;58.6;2.6;4.4;65.9;1.8;22.1;10.2;91.9;2.1;3.2;1.9;7.5;25.8;1.5;5.7;58.9;7.3;33.8;29.5;70.5;;;;;7.7;77.5;2.4;3.0;7.8;66.6;25.7;44.4;27.7;1.0;16.9;1.6;0.0;1.1;0.0;7.3;7.6;16.5;2.3;14.2;8.0;3.2;3.8;;;;;5.3;;7.2;10.8;149.1;7.4;16.3;31.8
138;3000;107;Percentages/aantallen;2012;59.4;2.5;4.2;73.4;0.0;17.5;9.1;82.2;2.5;12.4;2.9;7.6;25.4;1.1;4.3;82.0;0.0;18.0;53.9;46.1;;;;;7.7;79.9;1.1;1.4;5.1;59.3;35.6;41.0;23.3;1.8;23.9;2.7;0.9;3.0;0.0;3.4;7.7;16.0;2.5;15.8;7.9;3.2;4.7;;;;;5.5;116.7;4.5;6.8;150.5;7.6;17.4;29.7
139;3000;107;Percentages/aantallen;2013;59.2;2.5;4.3;76.8;0.0;17.9;5.4;91.3;3.6;4.3;0.8;7.5;22.1;1.1;5.1;68.8;10.8;20.4;51.3;48.7;;;;;7.5;76.7;2.0;2.7;2.2;64.3;33.6;42.1;25.8;3.5;14.6;3.3;2.4;1.8;0.0;6.7;7.7;17.1;2.1;12.6;7.8;4.0;2.8;;;;;3.5;;4.8;7.3;;;18.7;33.8
140;3000;107;Standaardfout;2010;1.5;0.3;0.5;3.1;0.9;2.5;2.1;2.9;2.2;1.7;1.4;0.0;1.4;0.2;0.8;;;;5.3;5.3;;;;;0.1;1.3;0.2;0.2;2.2;4.1;3.8;3.4;3.0;1.4;2.2;1.1;0.7;0.9;0.0;1.9;0.0;1.2;0.2;1.0;0.1;0.6;0.6;;;;;0.9;0.0;0.8;2.9;39.4;0.1;1.1;1.4
141;3000;107;Standaardfout;2011;1.6;0.4;0.8;4.2;1.2;3.7;2.7;2.4;1.3;1.6;1.2;0.1;1.5;0.4;1.5;6.3;3.3;6.1;5.8;5.8;;;;;0.1;1.4;0.3;0.4;2.3;4.0;3.7;3.2;2.9;0.6;2.4;0.8;0.0;0.7;0.0;1.7;0.1;1.2;0.3;1.7;0.1;0.6;0.6;;;;;1.1;0.0;0.9;2.0;22.0;0.2;1.2;1.6
142;3000;107;Standaardfout;2012;1.6;0.3;0.5;3.8;;3.2;2.4;3.3;1.3;2.8;1.4;0.0;1.5;0.2;0.7;4.9;;4.9;6.3;6.3;;;;;0.1;1.3;0.2;0.2;2.5;5.5;5.4;4.2;3.6;1.1;3.7;1.4;0.8;1.5;;1.6;0.1;1.2;0.4;2.3;0.1;0.6;0.7;;;;;0.9;9.0;0.7;1.3;17.6;0.1;1.3;1.5
143;3000;107;Standaardfout;2013;1.7;0.3;0.5;3.6;;3.2;1.9;2.4;1.6;1.7;0.8;0.1;1.4;0.2;0.9;5.7;3.8;4.9;6.1;6.1;;;;;0.1;1.4;0.3;0.3;1.3;4.4;4.3;3.3;2.9;1.2;2.4;1.2;1.0;0.9;;1.7;0.1;1.3;0.3;1.4;0.1;0.7;0.6;;;;;0.8;;0.7;1.3;;;1.3;1.6
144;3000;108;Percentages/aantallen;2010;64.4;2.9;4.5;73.5;0.0;21.0;5.5;87.4;3.9;7.9;0.9;7.4;26.9;1.4;5.3;;;;36.1;63.9;;;;;7.7;80.9;2.4;2.9;8.9;55.0;36.1;36.6;21.6;1.4;19.4;2.1;2.1;9.0;0.0;7.8;7.8;19.5;2.6;13.3;7.7;4.3;4.0;;;;;4.7;;5.6;8.7;156.4;7.4;23.6;31.7
145;3000;108;Percentages/aantallen;2011;59.7;2.8;4.7;73.5;0.7;18.4;7.4;79.4;6.5;8.5;5.7;7.6;26.5;1.3;4.8;70.8;9.1;20.0;41.7;58.3;;;;;7.6;79.8;2.1;2.7;8.4;64.8;26.9;42.3;26.1;0.3;14.7;1.0;1.4;3.9;0.0;10.3;7.8;21.2;2.2;10.4;7.7;5.0;3.1;;;;;3.3;;5.1;6.9;;7.8;23.4;33.8
146;3000;108;Percentages/aantallen;2012;60.1;2.3;3.8;76.2;0.0;18.4;5.5;77.2;1.8;19.2;1.8;7.5;25.3;1.1;4.4;71.9;9.8;18.3;33.4;66.6;;;;;7.8;80.2;1.9;2.4;8.2;62.4;29.3;41.9;27.2;3.7;16.6;1.1;2.2;0.5;0.0;6.8;7.8;18.8;2.5;13.3;7.9;4.7;4.1;;;;;5.0;122.3;4.8;5.6;115.9;7.5;18.7;28.5
147;3000;108;Percentages/aantallen;2013;64.2;2.7;4.2;74.5;0.7;16.8;8.0;86.7;7.4;4.6;1.3;7.7;27.5;1.0;3.8;;;;;;;;;;7.7;79.5;2.0;2.5;11.6;60.5;27.9;37.0;29.2;3.3;12.1;3.2;1.0;3.1;0.0;11.0;7.8;16.8;2.3;13.8;7.9;5.6;3.7;;;;;4.9;;6.2;11.8;;7.5;21.9;31.3
148;3000;108;Standaardfout;2010;1.5;0.3;0.5;3.1;0.0;2.9;1.6;2.3;1.4;1.9;0.6;0.1;1.3;0.2;0.8;;;;4.6;4.6;;;;;0.1;1.2;0.3;0.3;2.2;3.8;3.7;2.9;2.5;0.7;2.4;0.9;0.9;1.7;0.0;1.6;0.0;1.2;0.4;1.9;0.1;0.6;0.6;;;;;0.7;0.0;0.7;1.6;21.0;0.1;1.3;1.4
149;3000;108;Standaardfout;2011;1.6;0.3;0.5;3.3;0.6;2.9;2.0;3.1;1.9;2.1;1.7;0.1;1.4;0.3;0.9;4.9;3.1;4.3;5.4;5.4;;;;;0.1;1.3;0.3;0.3;2.3;3.9;3.6;3.0;2.7;0.3;2.1;0.6;0.7;1.2;0.0;1.8;0.0;1.3;0.2;0.9;0.1;0.7;0.6;;;;;0.6;0.0;0.7;1.1;;0.1;1.4;1.6
150;3000;108;Standaardfout;2012;1.6;0.4;0.6;3.6;;3.3;1.9;3.6;1.1;3.3;1.1;0.1;1.5;0.2;0.8;5.1;3.4;4.4;5.4;5.4;;;;;0.1;1.3;0.2;0.3;2.5;4.4;4.1;3.4;3.0;1.3;2.5;0.7;1.0;0.5;;1.7;0.0;1.3;0.5;2.4;0.1;0.7;0.7;;;;;0.9;6.9;0.7;0.9;7.1;0.2;1.3;1.5
151;3000;108;Standaardfout;2013;1.7;0.3;0.5;3.5;0.6;3.0;2.2;2.7;2.1;1.7;0.9;0.1;1.5;0.2;0.8;;;;;;;;;;0.1;1.4;0.3;0.3;3.0;4.5;4.2;3.3;3.1;1.2;2.2;1.2;0.7;1.2;;2.1;0.1;1.3;0.4;1.9;0.2;0.8;0.6;;;;;1.0;;0.8;3.3;;0.1;1.4;1.6
152;3000;109;Percentages/aantallen;2010;64.9;3.4;5.3;79.6;3.2;13.1;4.0;79.8;7.3;11.5;1.4;7.7;32.9;2.1;6.4;;;;34.5;65.5;;;;;7.7;85.9;2.5;2.9;9.7;54.1;36.2;37.0;23.6;2.3;17.8;2.6;5.3;4.8;0.6;6.1;7.9;24.6;3.3;13.2;7.9;4.4;5.5;87.2;7.6;1.5;3.7;6.9;124.5;7.4;13.6;184.2;7.7;29.7;29.0
153;3000;109;Percentages/aantallen;2011;66.6;3.1;4.7;80.0;0.9;10.2;8.9;81.3;4.7;12.2;1.8;7.6;31.8;1.7;5.4;85.8;1.9;12.4;40.3;59.7;;;;;7.7;84.7;2.6;3.1;7.8;56.8;35.4;36.7;25.0;3.0;12.8;4.1;4.2;7.1;0.0;6.9;7.9;24.1;3.3;14.0;7.9;5.3;5.4;84.2;8.2;0.0;7.6;6.8;125.8;8.4;11.4;136.6;7.5;31.8;30.0
154;3000;109;Percentages/aantallen;2012;62.6;2.9;4.7;79.5;0.6;12.9;7.0;82.7;4.9;11.8;0.6;7.6;29.9;1.6;5.4;81.2;3.5;15.3;41.3;58.7;;;;;7.7;84.3;2.5;3.0;2.4;62.1;35.5;41.6;23.7;2.6;18.6;1.3;3.1;1.9;0.0;7.2;7.9;20.3;2.6;13.0;7.9;5.2;4.6;;;;;6.7;144.6;7.7;13.2;171.0;7.6;25.4;26.5
155;3000;109;Percentages/aantallen;2013;63.5;2.6;4.1;79.2;1.1;15.1;4.6;80.7;4.9;12.5;1.9;7.7;27.9;2.0;7.0;74.6;8.1;17.3;26.8;73.2;;;;;7.7;86.3;1.9;2.2;6.3;61.6;32.1;42.6;28.1;1.1;13.3;1.8;3.0;1.4;0.0;8.6;7.9;21.4;2.6;12.1;7.9;5.0;4.8;88.5;1.5;0.0;10.1;6.6;;7.3;10.9;149.2;7.6;29.4;27.6
156;3000;109;Standaardfout;2010;1.3;0.3;0.5;2.4;1.0;2.0;1.1;2.3;1.5;1.9;0.7;0.0;1.3;0.3;0.9;;;;4.0;4.0;;;;;0.1;1.0;0.2;0.3;2.0;3.4;3.2;2.5;2.2;0.8;2.0;0.8;1.1;1.1;0.4;1.2;0.0;1.2;0.3;1.1;0.1;0.6;0.6;3.6;2.9;1.3;2.1;0.9;6.3;0.7;3.0;36.8;0.1;1.3;1.3
157;3000;109;Standaardfout;2011;1.4;0.3;0.5;2.5;0.6;1.9;1.8;2.5;1.3;2.1;0.8;0.0;1.4;0.2;0.7;3.1;1.2;2.9;4.3;4.3;;;;;0.1;1.1;0.2;0.3;1.9;3.5;3.4;2.6;2.3;0.9;1.8;1.1;1.1;1.4;0.0;1.4;0.0;1.3;0.3;1.1;0.1;0.7;0.7;4.4;3.3;0.0;3.2;1.0;8.7;0.8;1.9;18.9;0.1;1.4;1.4
158;3000;109;Standaardfout;2012;1.4;0.3;0.4;2.8;0.5;2.3;1.8;2.6;1.5;2.2;0.5;0.0;1.4;0.3;1.0;3.8;1.8;3.5;4.7;4.7;;;;;0.1;1.1;0.2;0.3;1.1;3.5;3.5;2.7;2.4;0.9;2.2;0.6;1.0;0.8;;1.4;0.0;1.2;0.3;1.1;0.1;0.7;0.6;;;;;1.1;14.0;0.8;2.7;30.1;0.1;1.3;1.3
159;3000;109;Standaardfout;2013;1.5;0.3;0.4;3.0;0.8;2.6;1.5;2.9;1.6;2.4;1.0;0.0;1.4;0.4;1.2;4.2;2.6;3.6;4.2;4.2;;;;;0.1;1.1;0.2;0.2;1.9;3.8;3.7;3.1;2.8;0.6;2.1;0.8;1.1;0.7;;1.7;0.0;1.3;0.3;1.0;0.1;0.7;0.7;4.0;1.5;;3.8;1.1;;0.8;1.8;18.2;0.1;1.4;1.4
160;3000;50 tot 55 jaar;Percentages/aantallen;2010;73.0;4.5;6.2;78.7;0.0;14.9;6.4;69.6;12.2;17.2;1.0;7.7;38.1;2.2;5.8;;;;24.6;75.4;;;;;7.7;80.5;2.9;3.5;4.9;61.2;33.9;41.8;24.8;3.7;12.8;3.0;3.1;3.6;0.0;7.1;8.0;22.9;2.7;11.6;7.9;4.0;8.1;88.9;9.3;0.0;1.8;12.2;;7.1;10.7;;7.7;40.7;29.3
161;3000;50 tot 55 jaar;Percentages/aantallen;2011;69.2;3.4;4.8;84.4;1.6;12.1;2.0;82.0;4.1;11.1;2.7;7.7;39.6;3.1;7.8;81.4;3.3;15.3;46.2;53.8;;;;;7.8;79.0;2.5;3.1;5.0;51.0;44.1;37.3;20.9;2.4;16.6;1.9;4.8;3.3;1.1;11.8;7.8;25.7;3.6;13.8;7.9;4.1;7.5;;;;;9.4;;9.2;12.7;;7.7;40.3;26.3
162;3000;50 tot 55 jaar;Percentages/aantallen;2012;63.5;3.7;5.8;79.8;0.9;13.9;5.4;81.7;3.8;13.0;1.5;7.6;31.9;1.9;6.0;83.2;5.5;11.3;30.5;69.5;;;;;7.7;82.1;2.7;3.3;7.3;58.6;34.1;39.2;26.8;2.0;12.5;1.2;5.0;3.7;0.0;9.5;7.8;20.4;3.9;19.4;8.0;6.3;6.5;;;;;8.9;137.2;8.2;14.2;174.4;7.7;37.0;22.7
163;3000;50 tot 55 jaar;Percentages/aantallen;2013;64.1;2.5;3.9;85.0;4.7;7.7;2.5;73.9;12.3;10.1;3.7;7.8;32.2;1.6;5.1;75.8;5.1;19.1;43.2;56.8;;;;;7.7;80.3;2.5;3.1;8.7;54.9;36.3;36.6;24.6;3.2;12.9;3.7;3.3;4.8;0.0;10.9;7.8;24.7;3.4;13.7;7.9;3.9;6.2;;;;;8.0;;6.0;9.0;;7.8;34.9;25.5
