ID;SBI1993;Perioden;TotaalCaoSectoren_1;ParticuliereBedrijven_2;Overheid_3;GesubsidieerdeSector_4
3568;66 Verzekeringswezen/pensioenfonds;1996 november;100.2;100.2;;
3569;66 Verzekeringswezen/pensioenfonds;1996 december;100.2;100.2;;
3570;66 Verzekeringswezen/pensioenfonds;1996 jaargemiddelde;100.2;100.2;;
3571;66 Verzekeringswezen/pensioenfonds;1997 januari;100.2;100.2;;
3572;66 Verzekeringswezen/pensioenfonds;1997 februari;100.2;100.2;;
3573;66 Verzekeringswezen/pensioenfonds;1997 maart;100.2;100.2;;
3574;66 Verzekeringswezen/pensioenfonds;1997 april;100.2;100.2;;
3575;66 Verzekeringswezen/pensioenfonds;1997 mei;100.2;100.2;;
3576;66 Verzekeringswezen/pensioenfonds;1997 juni;100.2;100.2;;
3577;66 Verzekeringswezen/pensioenfonds;1997 juli;100.2;100.2;;
3578;66 Verzekeringswezen/pensioenfonds;1997 augustus;100.2;100.2;;
3579;66 Verzekeringswezen/pensioenfonds;1997 september;100.2;100.2;;
3580;66 Verzekeringswezen/pensioenfonds;1997 oktober;100.2;100.2;;
3581;66 Verzekeringswezen/pensioenfonds;1997 november;100.2;100.2;;
3582;66 Verzekeringswezen/pensioenfonds;1997 december;100.2;100.2;;
3583;66 Verzekeringswezen/pensioenfonds;1997 jaargemiddelde;100.2;100.2;;
3584;66 Verzekeringswezen/pensioenfonds;1998 januari;100.2;100.2;;
3585;66 Verzekeringswezen/pensioenfonds;1998 februari;100.2;100.2;;
3586;66 Verzekeringswezen/pensioenfonds;1998 maart;100.2;100.2;;
3587;66 Verzekeringswezen/pensioenfonds;1998 april;100.2;100.2;;
3588;66 Verzekeringswezen/pensioenfonds;1998 mei;100.2;100.2;;
3589;66 Verzekeringswezen/pensioenfonds;1998 juni;100.2;100.2;;
3590;66 Verzekeringswezen/pensioenfonds;1998 juli;100.2;100.2;;
3591;66 Verzekeringswezen/pensioenfonds;1998 augustus;100.2;100.2;;
3592;66 Verzekeringswezen/pensioenfonds;1998 september;100.2;100.2;;
3593;66 Verzekeringswezen/pensioenfonds;1998 oktober;100.2;100.2;;
3594;66 Verzekeringswezen/pensioenfonds;1998 november;100.2;100.2;;
3595;66 Verzekeringswezen/pensioenfonds;1998 december;100.2;100.2;;
3596;66 Verzekeringswezen/pensioenfonds;1998 jaargemiddelde;100.2;100.2;;
3597;66 Verzekeringswezen/pensioenfonds;1999 januari;99.6;99.8;;
3598;66 Verzekeringswezen/pensioenfonds;1999 februari;99.6;99.8;;
3599;66 Verzekeringswezen/pensioenfonds;1999 maart;99.6;99.8;;
3600;66 Verzekeringswezen/pensioenfonds;1999 april;99.6;99.8;;
3601;66 Verzekeringswezen/pensioenfonds;1999 mei;99.6;99.8;;
3602;66 Verzekeringswezen/pensioenfonds;1999 juni;99.6;99.8;;
3603;66 Verzekeringswezen/pensioenfonds;1999 juli;99.6;99.8;;
3604;66 Verzekeringswezen/pensioenfonds;1999 augustus;99.6;99.8;;
3605;66 Verzekeringswezen/pensioenfonds;1999 september;99.6;99.8;;
3606;66 Verzekeringswezen/pensioenfonds;1999 oktober;99.6;99.8;;
3607;66 Verzekeringswezen/pensioenfonds;1999 november;99.6;99.8;;
3608;66 Verzekeringswezen/pensioenfonds;1999 december;99.6;99.8;;
3609;66 Verzekeringswezen/pensioenfonds;1999 jaargemiddelde;99.6;99.8;;
3610;66 Verzekeringswezen/pensioenfonds;2000 januari;99.6;99.8;;
3611;66 Verzekeringswezen/pensioenfonds;2000 februari;99.6;99.8;;
3612;66 Verzekeringswezen/pensioenfonds;2000 april;99.6;99.8;;
3613;66 Verzekeringswezen/pensioenfonds;2000 maart;99.6;99.8;;
3614;66 Verzekeringswezen/pensioenfonds;2000 mei;99.6;99.8;;
3615;66 Verzekeringswezen/pensioenfonds;2000 juni;99.6;99.8;;
3616;66 Verzekeringswezen/pensioenfonds;2000 juli;99.6;99.8;;
3617;66 Verzekeringswezen/pensioenfonds;2000 augustus;99.6;99.8;;
3618;66 Verzekeringswezen/pensioenfonds;2000 september;99.6;99.8;;
3619;66 Verzekeringswezen/pensioenfonds;2000 oktober;99.6;99.8;;
3620;66 Verzekeringswezen/pensioenfonds;2000 november;99.6;99.8;;
3621;66 Verzekeringswezen/pensioenfonds;2000 december;99.6;99.8;;
3622;66 Verzekeringswezen/pensioenfonds;2000 jaargemiddelde;99.6;99.8;;
3623;66 Verzekeringswezen/pensioenfonds;2001 januari;98.8;99.0;;
3624;66 Verzekeringswezen/pensioenfonds;2001 februari;98.8;99.0;;
3625;66 Verzekeringswezen/pensioenfonds;2001 maart;98.8;99.0;;
3626;66 Verzekeringswezen/pensioenfonds;2001 april;98.8;99.0;;
3627;66 Verzekeringswezen/pensioenfonds;2001 mei;98.8;99.0;;
3628;66 Verzekeringswezen/pensioenfonds;2001 juni;98.8;99.0;;
3629;66 Verzekeringswezen/pensioenfonds;2001 juli;98.8;99.0;;
3630;66 Verzekeringswezen/pensioenfonds;2001 augustus;98.8;99.0;;
3631;66 Verzekeringswezen/pensioenfonds;2001 september;98.8;99.0;;
3632;66 Verzekeringswezen/pensioenfonds;2001 oktober;98.8;99.0;;
3633;66 Verzekeringswezen/pensioenfonds;2001 november;98.8;99.0;;
3634;66 Verzekeringswezen/pensioenfonds;2001 december;98.8;99.0;;
3635;66 Verzekeringswezen/pensioenfonds;2001 jaargemiddelde;98.8;99.0;;
3636;66 Verzekeringswezen/pensioenfonds;2002 januari;98.8;99.0;;
3637;66 Verzekeringswezen/pensioenfonds;2002 februari;98.8;99.0;;
3638;66 Verzekeringswezen/pensioenfonds;2002 maart;98.8;99.0;;
3639;66 Verzekeringswezen/pensioenfonds;2002 april;98.8;99.0;;
3640;66 Verzekeringswezen/pensioenfonds;2002 mei;98.8;99.0;;
3641;66 Verzekeringswezen/pensioenfonds;2002 juni;98.8;99.0;;
3642;66 Verzekeringswezen/pensioenfonds;2002 juli;98.8;99.0;;
3643;66 Verzekeringswezen/pensioenfonds;2002 augustus;98.8;99.0;;
3644;66 Verzekeringswezen/pensioenfonds;2002 september;98.8;99.0;;
3645;66 Verzekeringswezen/pensioenfonds;2002 oktober;98.8;99.0;;
3646;66 Verzekeringswezen/pensioenfonds;2002 november;98.8;99.0;;
3647;66 Verzekeringswezen/pensioenfonds;2002 december;98.8;99.0;;
3648;66 Verzekeringswezen/pensioenfonds;2002 jaargemiddelde;98.8;99.0;;
3649;66 Verzekeringswezen/pensioenfonds;2003*januari;98.8;99.0;;
3650;66 Verzekeringswezen/pensioenfonds;2003*februari;98.8;99.0;;
3651;66 Verzekeringswezen/pensioenfonds;2003*maart;98.8;99.0;;
3652;66 Verzekeringswezen/pensioenfonds;2003*april;98.8;99.0;;
3653;66 Verzekeringswezen/pensioenfonds;2003*mei;98.8;99.0;;
3654;70-74 Zakelijke dienstverlening;1990 januari;100.0;100.0;;
3655;70-74 Zakelijke dienstverlening;1990 februari;100.0;100.0;;
3656;70-74 Zakelijke dienstverlening;1990 maart;100.0;100.0;;
3657;70-74 Zakelijke dienstverlening;1990 april;100.0;100.0;;
3658;70-74 Zakelijke dienstverlening;1990 mei;100.0;100.0;;
3659;70-74 Zakelijke dienstverlening;1990 juni;100.0;100.0;;
3660;70-74 Zakelijke dienstverlening;1990 juli;100.0;100.0;;
3661;70-74 Zakelijke dienstverlening;1990 augustus;100.0;100.0;;
3662;70-74 Zakelijke dienstverlening;1990 september;100.0;100.0;;
3663;70-74 Zakelijke dienstverlening;1990 oktober;100.0;100.0;;
3664;70-74 Zakelijke dienstverlening;1990 november;100.0;100.0;;
3665;70-74 Zakelijke dienstverlening;1990 December;100.0;100.0;;
3666;70-74 Zakelijke dienstverlening;1990 jaargemiddelde;100.0;100.0;;
3667;70-74 Zakelijke dienstverlening;1991 januari;100.0;100.0;;
3668;70-74 Zakelijke dienstverlening;1991 februari;100.0;100.0;;
3669;70-74 Zakelijke dienstverlening;1991 maart;100.0;100.0;;
3670;70-74 Zakelijke dienstverlening;1991 april;100.0;100.0;;
3671;70-74 Zakelijke dienstverlening;1991 mei;100.0;100.0;;
3672;70-74 Zakelijke dienstverlening;1991 juni;100.0;100.0;;
3673;70-74 Zakelijke dienstverlening;1991 juli;100.0;100.0;;
3674;70-74 Zakelijke dienstverlening;1991 augustus;100.0;100.0;;
3675;70-74 Zakelijke dienstverlening;1991 september;100.0;100.0;;
3676;70-74 Zakelijke dienstverlening;1991 oktober;100.0;100.0;;
3677;70-74 Zakelijke dienstverlening;1991 november;100.0;100.0;;
3678;70-74 Zakelijke dienstverlening;1991 december;100.0;100.0;;
3679;70-74 Zakelijke dienstverlening;1991 jaargemiddelde;100.0;100.0;;
3680;70-74 Zakelijke dienstverlening;1992 januari;100.1;100.2;;
3681;70-74 Zakelijke dienstverlening;1992 februari;100.1;100.2;;
3682;70-74 Zakelijke dienstverlening;1992 maart;100.1;100.2;;
3683;70-74 Zakelijke dienstverlening;1992 april;100.1;100.2;;
3684;70-74 Zakelijke dienstverlening;1992 mei;100.1;100.2;;
3685;70-74 Zakelijke dienstverlening;1992 juni;100.1;100.2;;
3686;70-74 Zakelijke dienstverlening;1992 juli;100.1;100.2;;
3687;70-74 Zakelijke dienstverlening;1992 augustus;100.1;100.2;;
3688;70-74 Zakelijke dienstverlening;1992 september;100.1;100.2;;
3689;70-74 Zakelijke dienstverlening;1992 oktober;100.1;100.2;;
3690;70-74 Zakelijke dienstverlening;1992 november;100.1;100.2;;
3691;70-74 Zakelijke dienstverlening;1992 december;100.1;100.2;;
3692;70-74 Zakelijke dienstverlening;1992 jaargemiddelde;100.1;100.2;;
3693;70-74 Zakelijke dienstverlening;1993 januari;100.1;100.2;;
3694;70-74 Zakelijke dienstverlening;1993 februari;100.1;100.2;;
3695;70-74 Zakelijke dienstverlening;1993 maart;100.1;100.2;;
3696;70-74 Zakelijke dienstverlening;1993 april;100.1;100.2;;
3697;70-74 Zakelijke dienstverlening;1993 mei;100.1;100.2;;
3698;70-74 Zakelijke dienstverlening;1993 juni;100.1;100.2;;
3699;70-74 Zakelijke dienstverlening;1993 juli;100.1;100.2;;
3700;70-74 Zakelijke dienstverlening;1993 augustus;100.1;100.2;;
3701;70-74 Zakelijke dienstverlening;1993 september;100.1;100.2;;
3702;70-74 Zakelijke dienstverlening;1993 oktober;100.1;100.2;;
3703;70-74 Zakelijke dienstverlening;1993 november;100.1;100.2;;
3704;70-74 Zakelijke dienstverlening;1993 december;100.1;100.2;;
3705;70-74 Zakelijke dienstverlening;1993 jaargemiddelde;100.1;100.2;;
3706;70-74 Zakelijke dienstverlening;1994 januari;100.1;100.2;;
3707;70-74 Zakelijke dienstverlening;1994 februari;100.1;100.2;;
3708;70-74 Zakelijke dienstverlening;1994 maart;100.1;100.2;;
3709;70-74 Zakelijke dienstverlening;1994 april;100.1;100.2;;
3710;70-74 Zakelijke dienstverlening;1994 mei;100.2;100.2;;
3711;70-74 Zakelijke dienstverlening;1994 juni;100.2;100.2;;
3712;70-74 Zakelijke dienstverlening;1994 juli;100.2;100.2;;
3713;70-74 Zakelijke dienstverlening;1994 augustus;100.2;100.2;;
3714;70-74 Zakelijke dienstverlening;1994 september;100.2;100.2;;
3715;70-74 Zakelijke dienstverlening;1994 oktober;100.2;100.2;;
3716;70-74 Zakelijke dienstverlening;1994 november;100.2;100.2;;
3717;70-74 Zakelijke dienstverlening;1994 december;100.2;100.2;;
3718;70-74 Zakelijke dienstverlening;1994 jaargemiddelde;100.2;100.2;;
3719;70-74 Zakelijke dienstverlening;1995 januari;100.2;100.2;;
3720;70-74 Zakelijke dienstverlening;1995 februari;100.2;100.2;;
3721;70-74 Zakelijke dienstverlening;1995 maart;100.2;100.2;;
3722;70-74 Zakelijke dienstverlening;1995 april;100.2;100.2;;
3723;70-74 Zakelijke dienstverlening;1995 mei;100.2;100.2;;
3724;70-74 Zakelijke dienstverlening;1995 juni;100.2;100.2;;
3725;70-74 Zakelijke dienstverlening;1995 juli;100.2;100.2;;
3726;70-74 Zakelijke dienstverlening;1995 augustus;100.2;100.2;;
3727;70-74 Zakelijke dienstverlening;1995 september;100.2;100.2;;
3728;70-74 Zakelijke dienstverlening;1995 oktober;100.1;100.2;;
3729;70-74 Zakelijke dienstverlening;1995 november;100.1;100.2;;
3730;70-74 Zakelijke dienstverlening;1995 december;100.1;100.2;;
3731;70-74 Zakelijke dienstverlening;1995 jaargemiddelde;100.1;100.2;;
3732;70-74 Zakelijke dienstverlening;1996 januari;100.0;100.2;;
3733;70-74 Zakelijke dienstverlening;1996 februari;100.0;100.2;;
3734;70-74 Zakelijke dienstverlening;1996 maart;100.0;100.2;;
3735;70-74 Zakelijke dienstverlening;1996 april;100.0;100.2;;
3736;70-74 Zakelijke dienstverlening;1996 mei;100.0;100.2;;
3737;70-74 Zakelijke dienstverlening;1996 juni;100.0;100.2;;
3738;70-74 Zakelijke dienstverlening;1996 juli;100.0;100.2;;
3739;70-74 Zakelijke dienstverlening;1996 augustus;100.0;100.2;;
3740;70-74 Zakelijke dienstverlening;1996 september;100.0;100.2;;
3741;70-74 Zakelijke dienstverlening;1996 oktober;100.0;100.2;;
3742;70-74 Zakelijke dienstverlening;1996 november;100.0;100.2;;
3743;70-74 Zakelijke dienstverlening;1996 december;100.0;100.2;;
3744;70-74 Zakelijke dienstverlening;1996 jaargemiddelde;100.0;100.2;;
3745;70-74 Zakelijke dienstverlening;1997 januari;99.7;99.9;;
3746;70-74 Zakelijke dienstverlening;1997 februari;99.7;99.9;;
3747;70-74 Zakelijke dienstverlening;1997 maart;99.7;99.9;;
3748;70-74 Zakelijke dienstverlening;1997 april;99.7;99.9;;
3749;70-74 Zakelijke dienstverlening;1997 mei;99.7;99.9;;
3750;70-74 Zakelijke dienstverlening;1997 juni;99.7;99.9;;
3751;70-74 Zakelijke dienstverlening;1997 juli;99.7;99.9;;
3752;70-74 Zakelijke dienstverlening;1997 augustus;99.7;99.9;;
3753;70-74 Zakelijke dienstverlening;1997 september;99.7;99.9;;
3754;70-74 Zakelijke dienstverlening;1997 oktober;99.7;99.9;;
3755;70-74 Zakelijke dienstverlening;1997 november;99.7;99.9;;
3756;70-74 Zakelijke dienstverlening;1997 december;99.7;99.9;;
3757;70-74 Zakelijke dienstverlening;1997 jaargemiddelde;99.7;99.9;;
3758;70-74 Zakelijke dienstverlening;1998 januari;99.6;99.7;;
3759;70-74 Zakelijke dienstverlening;1998 februari;99.6;99.7;;
3760;70-74 Zakelijke dienstverlening;1998 maart;99.6;99.7;;
3761;70-74 Zakelijke dienstverlening;1998 april;99.6;99.7;;
3762;70-74 Zakelijke dienstverlening;1998 mei;99.6;99.7;;
3763;70-74 Zakelijke dienstverlening;1998 juni;99.6;99.7;;
3764;70-74 Zakelijke dienstverlening;1998 juli;99.6;99.7;;
3765;70-74 Zakelijke dienstverlening;1998 augustus;99.6;99.7;;
3766;70-74 Zakelijke dienstverlening;1998 september;99.6;99.7;;
3767;70-74 Zakelijke dienstverlening;1998 oktober;99.6;99.7;;
3768;70-74 Zakelijke dienstverlening;1998 november;99.6;99.7;;
3769;70-74 Zakelijke dienstverlening;1998 december;99.6;99.7;;
3770;70-74 Zakelijke dienstverlening;1998 jaargemiddelde;99.6;99.7;;
3771;70-74 Zakelijke dienstverlening;1999 januari;99.5;99.7;;
3772;70-74 Zakelijke dienstverlening;1999 februari;99.5;99.7;;
3773;70-74 Zakelijke dienstverlening;1999 maart;99.5;99.7;;
3774;70-74 Zakelijke dienstverlening;1999 april;99.5;99.7;;
3775;70-74 Zakelijke dienstverlening;1999 mei;99.5;99.7;;
3776;70-74 Zakelijke dienstverlening;1999 juni;99.5;99.7;;
3777;70-74 Zakelijke dienstverlening;1999 juli;99.5;99.7;;
3778;70-74 Zakelijke dienstverlening;1999 augustus;99.5;99.7;;
3779;70-74 Zakelijke dienstverlening;1999 september;99.5;99.7;;
3780;70-74 Zakelijke dienstverlening;1999 oktober;99.5;99.7;;
3781;70-74 Zakelijke dienstverlening;1999 november;99.5;99.7;;
3782;70-74 Zakelijke dienstverlening;1999 december;99.5;99.7;;
3783;70-74 Zakelijke dienstverlening;1999 jaargemiddelde;99.5;99.7;;
3784;70-74 Zakelijke dienstverlening;2000 januari;99.5;99.7;;
3785;70-74 Zakelijke dienstverlening;2000 februari;99.5;99.7;;
3786;70-74 Zakelijke dienstverlening;2000 april;99.5;99.7;;
3787;70-74 Zakelijke dienstverlening;2000 maart;99.5;99.7;;
3788;70-74 Zakelijke dienstverlening;2000 mei;99.5;99.7;;
3789;70-74 Zakelijke dienstverlening;2000 juni;99.5;99.7;;
3790;70-74 Zakelijke dienstverlening;2000 juli;99.5;99.7;;
3791;70-74 Zakelijke dienstverlening;2000 augustus;99.5;99.7;;
3792;70-74 Zakelijke dienstverlening;2000 september;99.5;99.7;;
3793;70-74 Zakelijke dienstverlening;2000 oktober;99.5;99.7;;
3794;70-74 Zakelijke dienstverlening;2000 november;99.5;99.7;;
3795;70-74 Zakelijke dienstverlening;2000 december;99.5;99.7;;
3796;70-74 Zakelijke dienstverlening;2000 jaargemiddelde;99.5;99.7;;
3797;70-74 Zakelijke dienstverlening;2001 januari;99.5;99.7;;
3798;70-74 Zakelijke dienstverlening;2001 februari;99.5;99.7;;
3799;70-74 Zakelijke dienstverlening;2001 maart;99.5;99.7;;
3800;70-74 Zakelijke dienstverlening;2001 april;99.5;99.7;;
3801;70-74 Zakelijke dienstverlening;2001 mei;99.5;99.7;;
3802;70-74 Zakelijke dienstverlening;2001 juni;99.5;99.7;;
3803;70-74 Zakelijke dienstverlening;2001 juli;99.5;99.7;;
3804;70-74 Zakelijke dienstverlening;2001 augustus;99.5;99.7;;
3805;70-74 Zakelijke dienstverlening;2001 september;99.5;99.7;;
3806;70-74 Zakelijke dienstverlening;2001 oktober;99.5;99.7;;
3807;70-74 Zakelijke dienstverlening;2001 november;99.5;99.7;;
3808;70-74 Zakelijke dienstverlening;2001 december;99.5;99.7;;
3809;70-74 Zakelijke dienstverlening;2001 jaargemiddelde;99.5;99.7;;
3810;70-74 Zakelijke dienstverlening;2002 januari;99.5;99.7;;
3811;70-74 Zakelijke dienstverlening;2002 februari;99.5;99.7;;
3812;70-74 Zakelijke dienstverlening;2002 maart;99.5;99.7;;
3813;70-74 Zakelijke dienstverlening;2002 april;99.5;99.7;;
3814;70-74 Zakelijke dienstverlening;2002 mei;99.5;99.7;;
3815;70-74 Zakelijke dienstverlening;2002 juni;99.5;99.7;;
3816;70-74 Zakelijke dienstverlening;2002 juli;99.5;99.7;;
3817;70-74 Zakelijke dienstverlening;2002 augustus;99.5;99.7;;
3818;70-74 Zakelijke dienstverlening;2002 september;99.5;99.7;;
3819;70-74 Zakelijke dienstverlening;2002 oktober;99.5;99.7;;
3820;70-74 Zakelijke dienstverlening;2002 november;99.5;99.7;;
3821;70-74 Zakelijke dienstverlening;2002 december;99.5;99.7;;
3822;70-74 Zakelijke dienstverlening;2002 jaargemiddelde;99.5;99.7;;
3823;70-74 Zakelijke dienstverlening;2003*januari;99.5;99.7;;
3824;70-74 Zakelijke dienstverlening;2003*februari;99.5;99.7;;
3825;70-74 Zakelijke dienstverlening;2003*maart;99.5;99.7;;
3826;70-74 Zakelijke dienstverlening;2003*april;99.5;99.7;;
3827;70-74 Zakelijke dienstverlening;2003*mei;99.5;99.7;;
3828;9;1990 januari;100.0;100.3;100.0;100.0
3829;9;1990 februari;100.0;100.3;100.0;100.0
3830;9;1990 maart;100.0;100.3;100.0;100.0
3831;9;1990 april;100.0;100.3;100.0;100.0
3832;9;1990 mei;100.0;100.3;100.0;100.0
3833;9;1990 juni;100.0;100.3;100.0;100.0
3834;9;1990 juli;100.0;99.7;100.0;100.0
3835;9;1990 augustus;100.0;99.7;100.0;100.0
3836;9;1990 september;100.0;99.7;100.0;100.0
3837;9;1990 oktober;100.0;99.7;100.0;100.0
3838;9;1990 november;100.0;99.7;100.0;100.0
3839;9;1990 December;100.0;99.7;100.0;100.0
3840;9;1990 jaargemiddelde;100.0;100.0;100.0;100.0
3841;9;1991 januari;100.0;99.7;100.0;100.0
3842;9;1991 februari;100.0;99.7;100.0;100.0
3843;9;1991 maart;100.0;99.7;100.0;100.0
3844;9;1991 april;100.0;99.7;100.0;100.0
3845;9;1991 mei;100.0;99.7;100.0;100.0
3846;9;1991 juni;100.0;99.7;100.0;100.0
3847;9;1991 juli;100.0;99.7;100.0;100.0
3848;9;1991 augustus;99.7;99.7;99.5;100.0
3849;9;1991 september;99.7;99.7;99.5;100.0
3850;9;1991 oktober;99.7;99.7;99.5;100.0
3851;9;1991 november;99.7;99.7;99.5;100.0
3852;9;1991 december;99.7;99.7;99.5;100.0
3853;9;1991 jaargemiddelde;99.8;99.7;99.8;100.0
3854;9;1992 januari;99.6;99.4;99.5;100.0
3855;9;1992 februari;99.6;99.4;99.5;100.0
3856;9;1992 maart;99.6;99.4;99.5;100.0
3857;9;1992 april;99.6;99.4;99.5;100.0
3858;9;1992 mei;99.6;99.4;99.5;100.0
3859;9;1992 juni;99.6;99.4;99.5;100.0
3860;9;1992 juli;99.6;99.4;99.5;100.0
3861;9;1992 augustus;99.5;99.4;99.3;100.0
3862;9;1992 september;99.5;99.4;99.3;100.0
3863;9;1992 oktober;99.5;99.4;99.3;100.0
3864;9;1992 november;99.5;99.4;99.3;100.0
3865;9;1992 december;99.5;99.4;99.3;100.0
3866;9;1992 jaargemiddelde;99.6;99.4;99.4;100.0
3867;9;1993 januari;99.5;99.4;99.3;100.0
3868;9;1993 februari;99.5;99.4;99.3;100.0
3869;9;1993 maart;99.5;99.4;99.3;100.0
3870;9;1993 april;99.5;99.4;99.3;100.0
3871;9;1993 mei;99.5;99.4;99.3;100.0
3872;9;1993 juni;99.5;99.4;99.3;100.0
3873;9;1993 juli;99.5;99.4;99.3;100.0
3874;9;1993 augustus;99.4;99.4;99.1;100.0
3875;9;1993 september;99.4;99.4;99.1;100.0
3876;9;1993 oktober;99.4;99.4;99.1;100.0
3877;9;1993 november;99.4;99.4;99.1;100.0
3878;9;1993 december;99.4;99.4;99.1;100.0
3879;9;1993 jaargemiddelde;99.5;99.4;99.2;100.0
3880;9;1994 januari;99.4;99.3;99.1;99.9
3881;9;1994 februari;99.4;99.3;99.1;99.9
3882;9;1994 maart;99.4;99.3;99.1;99.9
3883;9;1994 april;99.4;99.3;99.1;99.9
3884;9;1994 mei;99.4;99.3;99.1;99.9
3885;9;1994 juni;99.4;99.3;99.1;99.9
3886;9;1994 juli;99.5;99.7;99.1;100.2
3887;9;1994 augustus;99.4;99.7;98.8;100.2
3888;9;1994 september;99.5;99.7;98.8;100.5
3889;9;1994 oktober;99.5;99.7;98.8;100.5
3890;9;1994 november;99.5;99.7;98.8;100.5
3891;9;1994 december;99.5;99.7;98.8;100.5
3892;9;1994 jaargemiddelde;99.4;99.5;99.0;100.2
3893;9;1995 januari;99.6;99.9;98.8;100.6
3894;9;1995 februari;99.6;99.9;98.8;100.6
3895;9;1995 maart;99.6;99.9;98.8;100.6
3896;9;1995 april;99.6;99.9;98.8;100.6
3897;9;1995 mei;99.6;99.9;98.8;100.6
3898;9;1995 juni;99.6;99.9;98.8;100.6
3899;9;1995 juli;99.6;99.9;98.8;100.6
3900;9;1995 augustus;99.6;99.9;98.8;100.6
3901;9;1995 september;99.6;99.9;98.8;100.6
3902;9;1995 oktober;99.6;99.9;98.8;100.6
3903;9;1995 november;99.6;99.9;98.8;100.6
3904;9;1995 december;99.6;99.9;98.8;100.6
3905;9;1995 jaargemiddelde;99.6;99.9;98.8;100.6
3906;9;1996 januari;99.5;99.7;98.8;100.6
3907;9;1996 februari;99.5;99.7;98.8;100.6
3908;9;1996 maart;99.5;99.7;98.8;100.6
3909;9;1996 april;99.5;99.7;98.8;100.6
3910;9;1996 mei;99.5;99.7;98.8;100.6
3911;9;1996 juni;99.5;99.7;98.8;100.6
3912;9;1996 juli;99.4;99.7;98.8;100.2
3913;9;1996 augustus;99.4;99.7;98.8;100.2
3914;9;1996 september;99.4;99.7;98.8;100.2
3915;9;1996 oktober;99.4;99.7;98.8;100.2
3916;9;1996 november;99.4;99.7;98.8;100.2
3917;9;1996 december;99.4;99.7;98.8;100.2
3918;9;1996 jaargemiddelde;99.4;99.7;98.8;100.4
3919;9;1997 januari;98.3;99.6;97.2;99.6
3920;9;1997 februari;98.3;99.6;97.2;99.6
3921;9;1997 maart;98.3;99.6;97.2;99.6
3922;9;1997 april;98.3;99.6;97.2;99.6
3923;9;1997 mei;98.3;99.6;97.2;99.6
3924;9;1997 juni;98.3;99.6;97.2;99.6
3925;9;1997 juli;97.4;99.6;97.2;97.2
3926;9;1997 augustus;97.4;99.6;97.2;97.2
3927;9;1997 september;97.4;99.6;97.2;97.2
3928;9;1997 oktober;96.8;99.6;97.1;95.8
3929;9;1997 november;96.8;99.6;97.1;95.8
3930;9;1997 december;96.8;99.6;97.1;95.8
3931;9;1997 jaargemiddelde;97.7;99.6;97.1;98.1
3932;9;1998 januari;96.7;98.5;97.1;95.8
3933;9;1998 februari;96.7;98.5;97.1;95.8
3934;9;1998 maart;96.7;98.5;97.1;95.8
3935;9;1998 april;96.6;98.5;96.9;95.8
3936;9;1998 mei;96.6;98.5;96.9;95.8
3937;9;1998 juni;96.6;98.5;96.9;95.8
3938;9;1998 juli;96.6;98.0;96.9;95.8
3939;9;1998 augustus;96.2;98.0;96.2;95.8
3940;9;1998 september;96.2;98.0;96.2;95.8
3941;9;1998 oktober;96.2;98.0;96.2;95.8
3942;9;1998 november;96.2;98.0;96.2;95.8
3943;9;1998 december;96.2;98.0;96.2;95.8
3944;9;1998 jaargemiddelde;96.4;98.2;96.6;95.8
3945;9;1999 januari;95.8;98.0;96.1;95.1
3946;9;1999 februari;95.8;98.0;96.1;95.1
3947;9;1999 maart;95.8;98.0;96.1;95.1
3948;9;1999 april;95.8;98.0;96.1;95.1
3949;9;1999 mei;95.8;98.0;96.1;95.1
3950;9;1999 juni;95.8;98.0;96.1;95.1
3951;9;1999 juli;95.8;98.0;96.1;95.1
3952;9;1999 augustus;95.8;98.0;96.1;94.9
3953;9;1999 september;95.8;98.0;96.1;94.9
3954;9;1999 oktober;95.8;98.0;96.1;94.9
3955;9;1999 november;95.8;98.0;96.1;94.9
3956;9;1999 december;95.8;98.0;96.1;94.9
3957;9;1999 jaargemiddelde;95.8;98.0;96.1;95.0
3958;9;2000 januari;95.6;98.0;96.1;94.5
3959;9;2000 februari;95.6;98.0;96.1;94.5
3960;9;2000 april;95.6;98.0;96.1;94.5
3961;9;2000 maart;95.6;98.0;96.1;94.5
3962;9;2000 mei;95.6;98.0;96.1;94.5
3963;9;2000 juni;95.6;98.0;96.1;94.5
3964;9;2000 juli;95.6;98.0;96.1;94.5
3965;9;2000 augustus;95.6;98.0;96.1;94.5
3966;9;2000 september;95.6;98.0;96.1;94.5
3967;9;2000 oktober;95.6;98.0;96.1;94.5
3968;9;2000 november;95.6;98.0;96.1;94.5
3969;9;2000 december;95.6;98.0;96.1;94.5
3970;9;2000 jaargemiddelde;95.6;98.0;96.1;94.5
3971;9;2001 januari;95.6;98.0;96.1;94.5
3972;9;2001 februari;95.6;98.0;96.1;94.5
3973;9;2001 maart;95.6;98.0;96.1;94.5
3974;9;2001 april;95.6;98.0;96.1;94.5
3975;9;2001 mei;95.6;98.0;96.1;94.5
3976;9;2001 juni;95.6;98.0;96.1;94.5
3977;9;2001 juli;95.6;98.0;96.1;94.5
3978;9;2001 augustus;95.6;98.0;96.1;94.5
3979;9;2001 september;95.6;98.0;96.1;94.5
3980;9;2001 oktober;95.6;98.0;96.1;94.5
3981;9;2001 november;95.6;98.0;96.1;94.5
3982;9;2001 december;95.6;98.0;96.1;94.5
