ID;Uitvalcategorie;RegioS;Perioden;TotaalMotorvoertuigen_1;Personenauto_2;TotaalBedrijfsmotorvoertuigen_3;Bestelauto_4;VrachtautoExclTrekkerVoorOplegger_5;TrekkerVoorOplegger_6;SpeciaalVoertuig_7;Bus_8;TotaalGewichtMotorvoertuigen_9;Personenauto_10;TotaalGewichtBedrijfsmotorvoertuigen_11;Bestelauto_12;VrachtautoExclTrekkerVoorOplegger_13;TrekkerVoorOplegger_14;SpeciaalVoertuig_15;Bus_16
837;Export;Oost-Nederland (LD);2001;45462.0;33609.0;11853.0;7043.0;2160.0;2213.0;311.0;126.0;85904.0;36502.0;49402.0;10960.0;18931.0;15616.0;2603.0;1292.0
838;Export;Oost-Nederland (LD);2002;40157.0;27206.0;12951.0;7670.0;2402.0;2430.0;318.0;131.0;85365.0;29967.0;55397.0;12405.0;21316.0;17252.0;2894.0;1530.0
839;Export;Oost-Nederland (LD);2003;42068.0;28876.0;13192.0;7878.0;2302.0;2484.0;353.0;175.0;89249.0;32734.0;56516.0;12878.0;20609.0;17695.0;3393.0;1941.0
840;Export;Oost-Nederland (LD);2004;54847.0;39244.0;15603.0;10413.0;2303.0;2318.0;400.0;169.0;105144.0;44599.0;60545.0;17291.0;20724.0;16816.0;3789.0;1925.0
841;Export;Oost-Nederland (LD);2005;64229.0;35330.0;28899.0;23132.0;2403.0;2640.0;455.0;269.0;125636.0;41413.0;84223.0;36602.0;21651.0;19121.0;4014.0;2835.0
842;Export;Oost-Nederland (LD);2006;61875.0;37058.0;24817.0;19224.0;2227.0;2756.0;500.0;110.0;121526.0;44333.0;77192.0;30710.0;20534.0;20088.0;4705.0;1155.0
843;Export;Oost-Nederland (LD);2007;62385.0;41281.0;21104.0;15108.0;2186.0;3128.0;517.0;165.0;124143.0;50598.0;73546.0;24590.0;19939.0;22898.0;4316.0;1803.0
844;Export;Oost-Nederland (LD);2008;58568.0;39101.0;19467.0;14094.0;1892.0;2901.0;446.0;134.0;114396.0;46745.0;67651.0;23424.0;17386.0;21387.0;4070.0;1384.0
845;Export;Oost-Nederland (LD);2009;52073.0;34438.0;17635.0;11627.0;1973.0;3514.0;446.0;75.0;110501.0;41696.0;68806.0;19408.0;18741.0;26128.0;3818.0;711.0
846;Export;Oost-Nederland (LD);2010;55456.0;35595.0;19861.0;13531.0;2295.0;3309.0;569.0;157.0;122357.0;45556.0;76801.0;22847.0;22166.0;24895.0;5224.0;1669.0
847;Export;Oost-Nederland (LD);2011;79602.0;56195.0;23407.0;16999.0;2276.0;3365.0;546.0;221.0;157931.0;73348.0;84583.0;28275.0;22554.0;25406.0;5877.0;2470.0
848;Export;Oost-Nederland (LD);2012;111925.0;84713.0;27212.0;20583.0;2168.0;3583.0;644.0;234.0;204664.0;112195.0;92469.0;34215.0;21169.0;27053.0;7447.0;2586.0
849;Export;Oost-Nederland (LD);2013;101558.0;75573.0;25985.0;18615.0;2339.0;4148.0;655.0;228.0;197803.0;102051.0;95753.0;31640.0;22786.0;31698.0;7021.0;2609.0
850;Export;Oost-Nederland (LD);2014;89563.0;68808.0;20755.0;14678.0;1768.0;3471.0;611.0;227.0;172455.0;94158.0;78297.0;25357.0;17413.0;26517.0;6473.0;2537.0
851;Export;Oost-Nederland (LD);2015;83250.0;66838.0;16412.0;10116.0;1773.0;3605.0;562.0;356.0;165392.0;91350.0;74042.0;18391.0;17481.0;27838.0;5830.0;4502.0
852;Export;Oost-Nederland (LD);2016;82381.0;64686.0;17695.0;11477.0;1739.0;3780.0;549.0;150.0;163471.0;88387.0;75084.0;20942.0;17450.0;29352.0;5614.0;1727.0
853;Export;Oost-Nederland (LD);2017;83280.0;65809.0;17471.0;11455.0;1768.0;3528.0;580.0;140.0;164094.0;89503.0;74591.0;20971.0;18168.0;27412.0;6516.0;1525.0
854;Export;Oost-Nederland (LD);2018;90404.0;72196.0;18208.0;12022.0;1826.0;3536.0;618.0;206.0;176100.0;98154.0;77946.0;22218.0;18910.0;27759.0;6655.0;2403.0
855;Export;Oost-Nederland (LD);2019;105164.0;84092.0;21072.0;14328.0;1830.0;3889.0;734.0;291.0;199839.0;112985.0;86855.0;26377.0;18450.0;30341.0;8149.0;3538.0
856;Export;Oost-Nederland (LD);2020;93371.0;73879.0;19492.0;13274.0;1926.0;3523.0;671.0;98.0;180739.0;99801.0;80938.0;24585.0;20173.0;27681.0;7336.0;1163.0
857;Export;Oost-Nederland (LD);2021;104673.0;84367.0;20306.0;14281.0;1816.0;3420.0;699.0;90.0;193304.0;111652.0;81652.0;26482.0;18709.0;26329.0;9003.0;1129.0
858;Export;West-Nederland (LD);2000;68230.0;52240.0;15990.0;10821.0;2111.0;2270.0;419.0;369.0;118290.0;57648.0;60642.0;16206.0;18169.0;16131.0;6338.0;3798.0
859;Export;West-Nederland (LD);2001;89528.0;69427.0;20101.0;13582.0;2683.0;2911.0;501.0;424.0;154551.0;77203.0;77348.0;20801.0;23695.0;20763.0;7791.0;4298.0
860;Export;West-Nederland (LD);2002;88239.0;67164.0;21075.0;14883.0;2621.0;2612.0;688.0;271.0;157476.0;75706.0;81770.0;23396.0;23013.0;18665.0;13857.0;2839.0
861;Export;West-Nederland (LD);2003;98209.0;76840.0;21369.0;15225.0;2246.0;2921.0;554.0;423.0;167540.0;89402.0;78137.0;23957.0;19451.0;20988.0;9453.0;4288.0
862;Export;West-Nederland (LD);2004;136782.0;110538.0;26244.0;19576.0;2310.0;3085.0;723.0;550.0;220780.0;129286.0;91494.0;30968.0;20728.0;22243.0;11838.0;5717.0
863;Export;West-Nederland (LD);2005;147540.0;98716.0;48824.0;42418.0;1994.0;3174.0;717.0;521.0;239152.0;117495.0;121658.0;65243.0;18130.0;23014.0;9438.0;5833.0
864;Export;West-Nederland (LD);2006;135834.0;97427.0;38407.0;31653.0;2097.0;3519.0;632.0;506.0;223713.0;116719.0;106993.0;48578.0;18373.0;25745.0;8690.0;5607.0
865;Export;West-Nederland (LD);2007;147274.0;115662.0;31612.0;25636.0;2024.0;3087.0;713.0;152.0;229258.0;137747.0;91511.0;40032.0;17984.0;22560.0;9364.0;1571.0
866;Export;West-Nederland (LD);2008;144185.0;112728.0;31457.0;26065.0;1864.0;2727.0;661.0;140.0;223757.0;135999.0;87757.0;41268.0;16474.0;19927.0;8519.0;1569.0
867;Export;West-Nederland (LD);2009;130558.0;101813.0;28745.0;22758.0;2142.0;3177.0;531.0;137.0;212907.0;124342.0;88566.0;36334.0;19899.0;23289.0;7597.0;1447.0
868;Export;West-Nederland (LD);2010;139452.0;107285.0;32167.0;26313.0;2180.0;2912.0;633.0;129.0;229812.0;135225.0;94587.0;42365.0;19940.0;21373.0;9458.0;1453.0
869;Export;West-Nederland (LD);2011;175669.0;141764.0;33905.0;28572.0;2045.0;2458.0;640.0;190.0;277228.0;182550.0;94678.0;46164.0;19448.0;17962.0;8910.0;2195.0
870;Export;West-Nederland (LD);2012;160720.0;132952.0;27768.0;22574.0;1905.0;2603.0;568.0;118.0;255160.0;171676.0;83484.0;36940.0;17572.0;19372.0;8250.0;1350.0
871;Export;West-Nederland (LD);2013;137764.0;113073.0;24691.0;19654.0;1645.0;2586.0;659.0;147.0;228252.0;150247.0;78005.0;32804.0;15620.0;19275.0;8669.0;1636.0
872;Export;West-Nederland (LD);2014;120243.0;99966.0;20277.0;15842.0;1373.0;2394.0;590.0;78.0;203050.0;135619.0;67431.0;26704.0;13266.0;18000.0;8602.0;859.0
873;Export;West-Nederland (LD);2015;113649.0;96673.0;16976.0;12533.0;1387.0;2480.0;494.0;82.0;192588.0;131280.0;61307.0;21893.0;13473.0;18740.0;6238.0;963.0
874;Export;West-Nederland (LD);2016;108615.0;90810.0;17805.0;13612.0;1161.0;2499.0;477.0;56.0;184409.0;123376.0;61033.0;24025.0;11563.0;18945.0;5845.0;656.0
875;Export;West-Nederland (LD);2017;113855.0;95369.0;18486.0;14125.0;1291.0;2547.0;470.0;53.0;192237.0;128419.0;63818.0;24981.0;12869.0;19489.0;5839.0;641.0
876;Export;West-Nederland (LD);2018;132256.0;112534.0;19722.0;15199.0;1262.0;2652.0;559.0;50.0;218142.0;149973.0;68169.0;27216.0;12865.0;20579.0;7017.0;492.0
877;Export;West-Nederland (LD);2019;151845.0;129699.0;22146.0;17315.0;1318.0;2833.0;598.0;82.0;246401.0;172533.0;73868.0;31011.0;12803.0;22067.0;7116.0;871.0
878;Export;West-Nederland (LD);2020;140675.0;118734.0;21941.0;16799.0;1353.0;2886.0;637.0;266.0;234493.0;158296.0;76196.0;30076.0;13405.0;22389.0;7386.0;2940.0
879;Export;West-Nederland (LD);2021;139812.0;118794.0;21018.0;16886.0;1199.0;2275.0;532.0;126.0;223303.0;155906.0;67397.0;30180.0;11710.0;17901.0;5921.0;1684.0
880;Export;Zuid-Nederland (LD);2000;22440.0;14879.0;7561.0;4469.0;1350.0;1468.0;190.0;84.0;46944.0;16052.0;30893.0;7084.0;11122.0;10378.0;1445.0;864.0
881;Export;Zuid-Nederland (LD);2001;31209.0;21949.0;9260.0;5658.0;1633.0;1575.0;239.0;155.0;61161.0;23858.0;37303.0;9043.0;13686.0;11172.0;1868.0;1534.0
882;Export;Zuid-Nederland (LD);2002;30303.0;20459.0;9844.0;6312.0;1640.0;1452.0;253.0;187.0;60664.0;22431.0;38233.0;10268.0;13451.0;10364.0;2175.0;1975.0
883;Export;Zuid-Nederland (LD);2003;32482.0;22049.0;10433.0;6374.0;1849.0;1743.0;310.0;157.0;66980.0;24553.0;42427.0;10529.0;15050.0;12376.0;2827.0;1645.0
884;Export;Zuid-Nederland (LD);2004;44098.0;31743.0;12355.0;8136.0;1844.0;1807.0;386.0;182.0;83503.0;35677.0;47825.0;13263.0;15571.0;12956.0;3967.0;2068.0
885;Export;Zuid-Nederland (LD);2005;49439.0;29536.0;19903.0;15365.0;1633.0;2094.0;562.0;249.0;94384.0;33693.0;60691.0;24130.0;13490.0;15019.0;5128.0;2924.0
886;Export;Zuid-Nederland (LD);2006;48589.0;31744.0;16845.0;12177.0;1549.0;2167.0;576.0;376.0;93920.0;36189.0;57731.0;19169.0;13219.0;15708.0;5165.0;4470.0
887;Export;Zuid-Nederland (LD);2007;52990.0;37803.0;15187.0;9955.0;1480.0;2622.0;579.0;551.0;102105.0;42861.0;59244.0;15847.0;12778.0;19071.0;5006.0;6542.0
888;Export;Zuid-Nederland (LD);2008;52266.0;38575.0;13691.0;9305.0;1281.0;2168.0;458.0;479.0;95971.0;43819.0;52153.0;14985.0;10835.0;15842.0;4815.0;5676.0
889;Export;Zuid-Nederland (LD);2009;47440.0;34018.0;13422.0;8418.0;1427.0;2755.0;359.0;463.0;94718.0;39000.0;55717.0;13797.0;12909.0;20095.0;3479.0;5437.0
890;Export;Zuid-Nederland (LD);2010;50441.0;36667.0;13774.0;9315.0;1572.0;2134.0;372.0;381.0;97096.0;44151.0;52945.0;15403.0;14157.0;15615.0;3480.0;4290.0
891;Export;Zuid-Nederland (LD);2011;72348.0;55942.0;16406.0;11642.0;1488.0;2499.0;397.0;380.0;129178.0;69927.0;59251.0;19052.0;13193.0;18537.0;4286.0;4184.0
892;Export;Zuid-Nederland (LD);2012;96736.0;77913.0;18823.0;13717.0;1554.0;2722.0;440.0;390.0;164807.0;98587.0;66221.0;22723.0;14358.0;20147.0;4719.0;4274.0
893;Export;Zuid-Nederland (LD);2013;85369.0;66951.0;18418.0;12677.0;1519.0;2841.0;475.0;906.0;157932.0;86746.0;71186.0;21679.0;14141.0;21177.0;5192.0;8996.0
894;Export;Zuid-Nederland (LD);2014;72274.0;56367.0;15907.0;10827.0;1464.0;2633.0;593.0;390.0;137046.0;74332.0;62714.0;18542.0;13508.0;19583.0;6266.0;4815.0
895;Export;Zuid-Nederland (LD);2015;65559.0;52400.0;13159.0;8336.0;1172.0;2726.0;429.0;496.0;125246.0;69456.0;55791.0;14809.0;10983.0;20522.0;4194.0;5283.0
896;Export;Zuid-Nederland (LD);2016;65797.0;52578.0;13219.0;8780.0;1169.0;2504.0;522.0;244.0;124371.0;69971.0;54400.0;15784.0;10855.0;19057.0;5845.0;2859.0
897;Export;Zuid-Nederland (LD);2017;62617.0;48830.0;13787.0;9128.0;1234.0;2502.0;546.0;377.0;122513.0;64976.0;57537.0;16615.0;11797.0;18991.0;6079.0;4056.0
898;Export;Zuid-Nederland (LD);2018;65798.0;51507.0;14291.0;9278.0;1287.0;2641.0;635.0;450.0;129205.0;67748.0;61457.0;16905.0;12460.0;20214.0;6540.0;5338.0
899;Export;Zuid-Nederland (LD);2019;73254.0;57041.0;16213.0;10706.0;1432.0;3071.0;602.0;402.0;142082.0;73944.0;68138.0;19660.0;14138.0;23889.0;5819.0;4632.0
900;Export;Zuid-Nederland (LD);2020;67546.0;51791.0;15755.0;10173.0;1463.0;3147.0;542.0;430.0;135853.0;67446.0;68407.0;18642.0;15066.0;24600.0;5315.0;4784.0
901;Export;Zuid-Nederland (LD);2021;90504.0;73882.0;16622.0;10563.0;1655.0;3222.0;702.0;480.0;169999.0;95234.0;74765.0;19232.0;17106.0;25366.0;7878.0;5183.0
902;Export;Groningen (PV);2000;2310.0;1998.0;312.0;212.0;15.0;70.0;8.0;7.0;3279.0;2176.0;1102.0;297.0;137.0;500.0;79.0;89.0
903;Export;Groningen (PV);2001;3105.0;2762.0;343.0;268.0;26.0;30.0;11.0;8.0;4095.0;3017.0;1079.0;402.0;228.0;218.0;160.0;71.0
904;Export;Groningen (PV);2002;3421.0;2905.0;516.0;457.0;29.0;15.0;13.0;2.0;4308.0;3146.0;1162.0;710.0;213.0;107.0;106.0;26.0
905;Export;Groningen (PV);2003;3413.0;2868.0;545.0;478.0;20.0;23.0;21.0;3.0;4421.0;3154.0;1266.0;736.0;178.0;164.0;158.0;30.0
906;Export;Groningen (PV);2004;5731.0;4897.0;834.0;740.0;22.0;36.0;33.0;3.0;7343.0;5474.0;1869.0;1128.0;158.0;262.0;291.0;30.0
907;Export;Groningen (PV);2005;7407.0;4552.0;2855.0;2709.0;64.0;28.0;43.0;11.0;10405.0;5207.0;5199.0;4072.0;531.0;196.0;276.0;124.0
908;Export;Groningen (PV);2006;6507.0;4130.0;2377.0;2200.0;67.0;56.0;48.0;6.0;9609.0;4745.0;4864.0;3383.0;596.0;411.0;426.0;48.0
909;Export;Groningen (PV);2007;6557.0;4382.0;2175.0;1937.0;87.0;67.0;80.0;4.0;10146.0;5136.0;5009.0;3103.0;707.0;498.0;656.0;45.0
910;Export;Groningen (PV);2008;7204.0;4941.0;2263.0;2108.0;82.0;28.0;43.0;2.0;10526.0;5728.0;4798.0;3509.0;667.0;202.0;401.0;19.0
911;Export;Groningen (PV);2009;5969.0;4019.0;1950.0;1804.0;54.0;46.0;46.0;0.0;8756.0;4657.0;4100.0;2927.0;426.0;333.0;414.0;0.0
912;Export;Groningen (PV);2010;5662.0;3530.0;2132.0;1906.0;93.0;87.0;43.0;3.0;9400.0;4235.0;5165.0;3084.0;797.0;605.0;644.0;35.0
913;Export;Groningen (PV);2011;6595.0;4051.0;2544.0;2396.0;50.0;40.0;54.0;4.0;10019.0;5015.0;5004.0;3835.0;389.0;286.0;449.0;46.0
914;Export;Groningen (PV);2012;7842.0;5341.0;2501.0;2351.0;58.0;40.0;48.0;4.0;11622.0;6667.0;4955.0;3711.0;470.0;281.0;433.0;59.0
915;Export;Groningen (PV);2013;6880.0;4617.0;2263.0;2045.0;67.0;86.0;62.0;3.0;10849.0;5922.0;4926.0;3321.0;489.0;623.0;456.0;37.0
916;Export;Groningen (PV);2014;6150.0;4431.0;1719.0;1518.0;38.0;34.0;126.0;3.0;10299.0;5811.0;4488.0;2529.0;309.0;249.0;1373.0;29.0
917;Export;Groningen (PV);2015;5435.0;4414.0;1021.0;874.0;79.0;21.0;40.0;7.0;8596.0;5736.0;2861.0;1508.0;807.0;142.0;277.0;126.0
918;Export;Groningen (PV);2016;5276.0;4204.0;1072.0;895.0;103.0;45.0;28.0;1.0;8467.0;5439.0;3028.0;1537.0;1042.0;326.0;120.0;3.0
919;Export;Groningen (PV);2017;4970.0;3976.0;994.0;835.0;85.0;30.0;36.0;8.0;8130.0;5153.0;2977.0;1460.0;876.0;204.0;293.0;143.0
920;Export;Groningen (PV);2018;5592.0;4461.0;1131.0;902.0;137.0;42.0;49.0;1.0;9538.0;5760.0;3779.0;1598.0;1512.0;300.0;356.0;13.0
921;Export;Groningen (PV);2019;6068.0;4851.0;1217.0;1045.0;55.0;58.0;58.0;1.0;9442.0;6137.0;3306.0;1843.0;510.0;432.0;504.0;17.0
922;Export;Groningen (PV);2020;5693.0;4577.0;1116.0;946.0;49.0;61.0;57.0;3.0;8704.0;5822.0;2883.0;1635.0;367.0;474.0;369.0;38.0
923;Export;Groningen (PV);2021;6957.0;5759.0;1198.0;1029.0;46.0;65.0;53.0;5.0;10289.0;7158.0;3131.0;1809.0;389.0;479.0;399.0;56.0
924;Export;Fryslân (PV);2000;2080.0;1728.0;352.0;259.0;22.0;37.0;11.0;23.0;2903.0;1839.0;1063.0;356.0;195.0;256.0;39.0;217.0
925;Export;Fryslân (PV);2001;3020.0;2552.0;468.0;393.0;31.0;25.0;9.0;10.0;3879.0;2770.0;1110.0;568.0;201.0;177.0;53.0;111.0
926;Export;Fryslân (PV);2002;3115.0;2438.0;677.0;564.0;37.0;56.0;8.0;12.0;4371.0;2726.0;1645.0;835.0;249.0;398.0;43.0;120.0
927;Export;Fryslân (PV);2003;3950.0;3174.0;776.0;596.0;70.0;83.0;17.0;10.0;5882.0;3600.0;2282.0;894.0;574.0;566.0;134.0;114.0
928;Export;Fryslân (PV);2004;6422.0;5026.0;1396.0;1097.0;104.0;133.0;23.0;39.0;9842.0;5769.0;4074.0;1689.0;899.0;930.0;160.0;396.0
929;Export;Fryslân (PV);2005;8001.0;4673.0;3328.0;3004.0;106.0;139.0;43.0;36.0;12500.0;5439.0;7061.0;4468.0;845.0;987.0;391.0;370.0
930;Export;Fryslân (PV);2006;7284.0;4657.0;2627.0;2232.0;157.0;204.0;23.0;11.0;11947.0;5433.0;6513.0;3358.0;1350.0;1485.0;210.0;110.0
931;Export;Fryslân (PV);2007;6572.0;4780.0;1792.0;1409.0;153.0;173.0;36.0;21.0;10831.0;5577.0;5254.0;2203.0;1285.0;1255.0;273.0;238.0
932;Export;Fryslân (PV);2008;6061.0;4360.0;1701.0;1276.0;161.0;192.0;56.0;16.0;10519.0;5120.0;5400.0;2056.0;1394.0;1391.0;402.0;157.0
933;Export;Fryslân (PV);2009;5156.0;3704.0;1452.0;1023.0;107.0;266.0;36.0;20.0;9516.0;4513.0;5003.0;1635.0;968.0;1912.0;292.0;196.0
934;Export;Fryslân (PV);2010;6792.0;4822.0;1970.0;1299.0;127.0;238.0;48.0;258.0;14298.0;6006.0;8292.0;2116.0;1222.0;1743.0;563.0;2647.0
935;Export;Fryslân (PV);2011;10670.0;8476.0;2194.0;1594.0;132.0;411.0;50.0;7.0;17674.0;10617.0;7057.0;2556.0;1092.0;3014.0;288.0;106.0
936;Export;Fryslân (PV);2012;14468.0;11783.0;2685.0;2016.0;164.0;327.0;59.0;119.0;24664.0;14902.0;9761.0;3238.0;1507.0;2417.0;652.0;1947.0
937;Export;Fryslân (PV);2013;11956.0;9709.0;2247.0;1742.0;139.0;302.0;60.0;4.0;19424.0;12676.0;6748.0;2880.0;1169.0;2298.0;353.0;48.0
938;Export;Fryslân (PV);2014;11533.0;9571.0;1962.0;1486.0;141.0;245.0;49.0;41.0;19223.0;12834.0;6389.0;2439.0;1304.0;1856.0;336.0;453.0
939;Export;Fryslân (PV);2015;10761.0;9101.0;1660.0;1183.0;131.0;279.0;44.0;23.0;18054.0;12127.0;5927.0;2063.0;1144.0;2122.0;394.0;204.0
940;Export;Fryslân (PV);2016;10446.0;8604.0;1842.0;1327.0;140.0;298.0;40.0;37.0;17937.0;11562.0;6375.0;2316.0;1118.0;2284.0;322.0;335.0
941;Export;Fryslân (PV);2017;11283.0;9496.0;1787.0;1309.0;128.0;279.0;59.0;12.0;18855.0;12777.0;6078.0;2306.0;1195.0;2142.0;323.0;112.0
942;Export;Fryslân (PV);2018;11969.0;9970.0;1999.0;1518.0;117.0;263.0;64.0;37.0;20086.0;13358.0;6728.0;2687.0;1175.0;2050.0;419.0;397.0
943;Export;Fryslân (PV);2019;13915.0;11374.0;2541.0;1876.0;132.0;312.0;83.0;138.0;24029.0;15054.0;8976.0;3303.0;1373.0;2434.0;523.0;1343.0
944;Export;Fryslân (PV);2020;13381.0;11009.0;2372.0;1817.0;163.0;292.0;91.0;9.0;22335.0;14730.0;7605.0;3239.0;1517.0;2276.0;461.0;112.0
945;Export;Fryslân (PV);2021;14410.0;12083.0;2327.0;1805.0;122.0;322.0;69.0;9.0;23223.0;15790.0;7433.0;3186.0;1231.0;2505.0;411.0;100.0
946;Export;Drenthe (PV);2000;2294.0;1878.0;416.0;293.0;71.0;32.0;16.0;4.0;3584.0;2020.0;1565.0;412.0;758.0;225.0;128.0;42.0
947;Export;Drenthe (PV);2001;3677.0;3160.0;517.0;389.0;59.0;47.0;22.0;0.0;5058.0;3374.0;1683.0;573.0;609.0;344.0;157.0;0.0
948;Export;Drenthe (PV);2002;3663.0;3010.0;653.0;476.0;78.0;79.0;18.0;2.0;5590.0;3272.0;2318.0;712.0;872.0;569.0;142.0;23.0
949;Export;Drenthe (PV);2003;4107.0;3422.0;685.0;532.0;77.0;56.0;17.0;3.0;5950.0;3804.0;2146.0;797.0;797.0;405.0;138.0;9.0
950;Export;Drenthe (PV);2004;6526.0;5683.0;843.0;719.0;63.0;26.0;32.0;3.0;8627.0;6385.0;2241.0;1100.0;692.0;191.0;233.0;25.0
951;Export;Drenthe (PV);2005;6719.0;4595.0;2124.0;1926.0;83.0;60.0;47.0;8.0;10031.0;5295.0;4736.0;2851.0;1020.0;423.0;395.0;47.0
952;Export;Drenthe (PV);2006;6531.0;4845.0;1686.0;1516.0;102.0;38.0;24.0;6.0;9472.0;5616.0;3856.0;2239.0;1169.0;272.0;132.0;44.0
953;Export;Drenthe (PV);2007;5894.0;4665.0;1229.0;1085.0;51.0;47.0;42.0;4.0;8412.0;5450.0;2962.0;1696.0;653.0;343.0;212.0;58.0
954;Export;Drenthe (PV);2008;6024.0;4889.0;1135.0;975.0;58.0;67.0;29.0;6.0;8771.0;5708.0;3062.0;1567.0;639.0;497.0;285.0;74.0
955;Export;Drenthe (PV);2009;4842.0;3936.0;906.0;791.0;43.0;49.0;22.0;1.0;6938.0;4742.0;2197.0;1254.0;470.0;365.0;96.0;12.0
956;Export;Drenthe (PV);2010;6632.0;5232.0;1400.0;1207.0;66.0;90.0;32.0;5.0;10179.0;6634.0;3545.0;1949.0;683.0;657.0;198.0;57.0
957;Export;Drenthe (PV);2011;9310.0;7510.0;1800.0;1667.0;43.0;58.0;27.0;5.0;13151.0;9517.0;3635.0;2695.0;355.0;439.0;80.0;66.0
958;Export;Drenthe (PV);2012;14482.0;11888.0;2594.0;2364.0;65.0;118.0;42.0;5.0;21075.0;15609.0;5467.0;3816.0;499.0;884.0;208.0;59.0
959;Export;Drenthe (PV);2013;11120.0;8847.0;2273.0;2006.0;69.0;158.0;34.0;6.0;17227.0;11872.0;5355.0;3351.0;599.0;1225.0;113.0;67.0
960;Export;Drenthe (PV);2014;10338.0;8045.0;2293.0;1909.0;87.0;250.0;46.0;1.0;17075.0;10930.0;6145.0;3257.0;746.0;1937.0;195.0;10.0
961;Export;Drenthe (PV);2015;9200.0;7354.0;1846.0;1482.0;55.0;247.0;49.0;13.0;15260.0;9881.0;5379.0;2662.0;449.0;1939.0;215.0;114.0
962;Export;Drenthe (PV);2016;9681.0;7936.0;1745.0;1583.0;41.0;65.0;52.0;4.0;14740.0;10798.0;3942.0;2804.0;363.0;467.0;268.0;41.0
963;Export;Drenthe (PV);2017;10232.0;8139.0;2093.0;1867.0;62.0;90.0;59.0;15.0;16026.0;11029.0;4997.0;3349.0;441.0;723.0;279.0;205.0
964;Export;Drenthe (PV);2018;11626.0;9398.0;2228.0;2038.0;47.0;82.0;58.0;3.0;17445.0;12525.0;4920.0;3691.0;362.0;621.0;200.0;45.0
965;Export;Drenthe (PV);2019;13489.0;10998.0;2491.0;2260.0;77.0;67.0;81.0;6.0;19947.0;14439.0;5507.0;4046.0;582.0;538.0;303.0;39.0
966;Export;Drenthe (PV);2020;13901.0;11443.0;2458.0;2241.0;58.0;64.0;88.0;7.0;20382.0;15116.0;5266.0;3995.0;453.0;429.0;331.0;58.0
967;Export;Drenthe (PV);2021;15924.0;13662.0;2262.0;2019.0;74.0;80.0;83.0;6.0;22865.0;17635.0;5230.0;3626.0;603.0;630.0;301.0;69.0
968;Export;Overijssel (PV);2000;5379.0;3909.0;1470.0;940.0;198.0;287.0;28.0;17.0;9879.0;4365.0;5514.0;1450.0;1696.0;2019.0;190.0;159.0
969;Export;Overijssel (PV);2001;6783.0;5162.0;1621.0;1126.0;215.0;239.0;27.0;14.0;11367.0;5742.0;5625.0;1731.0;1928.0;1683.0;121.0;162.0
970;Export;Overijssel (PV);2002;7669.0;5545.0;2124.0;1505.0;308.0;263.0;40.0;8.0;13450.0;6204.0;7246.0;2373.0;2600.0;1899.0;273.0;101.0
971;Export;Overijssel (PV);2003;8612.0;6317.0;2295.0;1674.0;283.0;274.0;47.0;17.0;14807.0;7164.0;7643.0;2626.0;2379.0;1962.0;466.0;210.0
972;Export;Overijssel (PV);2004;12957.0;9805.0;3152.0;2493.0;308.0;273.0;65.0;13.0;20178.0;11046.0;9133.0;3963.0;2706.0;1952.0;401.0;111.0
973;Export;Overijssel (PV);2005;16195.0;8780.0;7415.0;6532.0;437.0;347.0;76.0;23.0;27268.0;10185.0;17083.0;10114.0;3714.0;2527.0;463.0;265.0
974;Export;Overijssel (PV);2006;16095.0;9584.0;6511.0;5396.0;444.0;545.0;114.0;12.0;28525.0;11345.0;17179.0;8525.0;3736.0;3937.0;881.0;100.0
975;Export;Overijssel (PV);2007;16739.0;10767.0;5972.0;4454.0;550.0;838.0;112.0;18.0;32045.0;12788.0;19257.0;7303.0;4637.0;6144.0;963.0;210.0
976;Export;Overijssel (PV);2008;18066.0;12068.0;5998.0;4875.0;375.0;621.0;104.0;23.0;31207.0;14431.0;16775.0;8165.0;3056.0;4537.0;800.0;217.0
977;Export;Overijssel (PV);2009;18000.0;12941.0;5059.0;3869.0;438.0;580.0;158.0;14.0;31797.0;15480.0;16317.0;6570.0;3816.0;4387.0;1403.0;141.0
978;Export;Overijssel (PV);2010;19539.0;13118.0;6421.0;4923.0;532.0;737.0;216.0;13.0;37682.0;16858.0;20824.0;8417.0;4832.0;5600.0;1853.0;121.0
979;Export;Overijssel (PV);2011;28059.0;20020.0;8039.0;6350.0;484.0;979.0;188.0;38.0;50511.0;26344.0;24167.0;10709.0;4201.0;7292.0;1595.0;370.0
980;Export;Overijssel (PV);2012;40687.0;31332.0;9355.0;7759.0;510.0;875.0;187.0;24.0;67811.0;41792.0;26018.0;12888.0;4552.0;6689.0;1632.0;258.0
981;Export;Overijssel (PV);2013;38863.0;29526.0;9337.0;7530.0;593.0;969.0;224.0;21.0;67909.0;40287.0;27622.0;12846.0;5382.0;7490.0;1673.0;231.0
982;Export;Overijssel (PV);2014;31264.0;24243.0;7021.0;5470.0;444.0;892.0;193.0;22.0;55857.0;33418.0;22439.0;9541.0;4141.0;6898.0;1612.0;246.0
983;Export;Overijssel (PV);2015;31329.0;25793.0;5536.0;4000.0;423.0;920.0;174.0;19.0;55522.0;35439.0;20083.0;7338.0;4065.0;7165.0;1296.0;219.0
984;Export;Overijssel (PV);2016;32154.0;25741.0;6413.0;4528.0;422.0;1276.0;156.0;31.0;59299.0;35157.0;24142.0;8308.0;4153.0;10067.0;1284.0;331.0
