ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdGewicht_1
5019;België;Slowakije;Italië;2008;0.0
5020;België;Slowakije;Italië;2009;0.0
5021;België;Slowakije;Italië;2010;0.0
5022;België;Slowakije;Italië;2011;0.0
5023;België;Slowakije;Italië;2012;0.0
5024;België;Slowakije;Letland;2005;0.0
5025;België;Slowakije;Letland;2006;0.0
5026;België;Slowakije;Letland;2007;0.0
5027;België;Slowakije;Letland;2008;0.0
5028;België;Slowakije;Letland;2009;0.0
5029;België;Slowakije;Letland;2010;0.0
5030;België;Slowakije;Letland;2011;0.0
5031;België;Slowakije;Letland;2012;0.0
5032;België;Slowakije;Litouwen;2005;0.0
5033;België;Slowakije;Litouwen;2006;0.0
5034;België;Slowakije;Litouwen;2007;0.0
5035;België;Slowakije;Litouwen;2008;0.0
5036;België;Slowakije;Litouwen;2009;0.0
5037;België;Slowakije;Litouwen;2010;0.0
5038;België;Slowakije;Litouwen;2011;0.0
5039;België;Slowakije;Litouwen;2012;0.0
5040;België;Slowakije;Luxemburg;2005;0.0
5041;België;Slowakije;Luxemburg;2006;0.0
5042;België;Slowakije;Luxemburg;2007;0.0
5043;België;Slowakije;Luxemburg;2008;0.0
5044;België;Slowakije;Luxemburg;2009;0.0
5045;België;Slowakije;Luxemburg;2010;0.0
5046;België;Slowakije;Luxemburg;2011;0.0
5047;België;Slowakije;Luxemburg;2012;0.0
5048;België;Slowakije;Malta;2005;0.0
5049;België;Slowakije;Malta;2006;0.0
5050;België;Slowakije;Malta;2007;0.0
5051;België;Slowakije;Malta;2008;0.0
5052;België;Slowakije;Malta;2009;0.0
5053;België;Slowakije;Malta;2010;0.0
5054;België;Slowakije;Malta;2011;0.0
5055;België;Slowakije;Malta;2012;0.0
5056;België;Slowakije;Nederland;2005;0.0
5057;België;Slowakije;Nederland;2006;0.0
5058;België;Slowakije;Nederland;2007;0.0
5059;België;Slowakije;Nederland;2008;0.0
5060;België;Slowakije;Nederland;2009;0.0
5061;België;Slowakije;Nederland;2010;0.0
5062;België;Slowakije;Nederland;2011;0.0
5063;België;Slowakije;Nederland;2012;0.0
5064;België;Slowakije;Oostenrijk;2005;0.0
5065;België;Slowakije;Oostenrijk;2006;0.0
5066;België;Slowakije;Oostenrijk;2007;0.0
5067;België;Slowakije;Oostenrijk;2008;0.0
5068;België;Slowakije;Oostenrijk;2009;0.0
5069;België;Slowakije;Oostenrijk;2010;0.0
5070;België;Slowakije;Oostenrijk;2011;0.0
5071;België;Slowakije;Oostenrijk;2012;0.0
5072;België;Slowakije;Polen;2005;0.0
5073;België;Slowakije;Polen;2006;0.0
5074;België;Slowakije;Polen;2007;0.0
5075;België;Slowakije;Polen;2008;0.0
5076;België;Slowakije;Polen;2009;0.0
5077;België;Slowakije;Polen;2010;0.0
5078;België;Slowakije;Polen;2011;0.0
5079;België;Slowakije;Polen;2012;0.0
5080;België;Slowakije;Portugal;2005;0.0
5081;België;Slowakije;Portugal;2006;0.0
5082;België;Slowakije;Portugal;2007;0.0
5083;België;Slowakije;Portugal;2008;0.0
5084;België;Slowakije;Portugal;2009;0.0
5085;België;Slowakije;Portugal;2010;0.0
5086;België;Slowakije;Portugal;2011;0.0
5087;België;Slowakije;Portugal;2012;0.0
5088;België;Slowakije;Roemenië;2005;0.0
5089;België;Slowakije;Roemenië;2006;0.0
5090;België;Slowakije;Roemenië;2007;0.0
5091;België;Slowakije;Roemenië;2008;0.0
5092;België;Slowakije;Roemenië;2009;0.0
5093;België;Slowakije;Roemenië;2010;0.0
5094;België;Slowakije;Roemenië;2011;0.0
5095;België;Slowakije;Roemenië;2012;0.0
5096;België;Slowakije;Slovenië;2005;0.0
5097;België;Slowakije;Slovenië;2006;0.0
5098;België;Slowakije;Slovenië;2007;0.0
5099;België;Slowakije;Slovenië;2008;0.0
5100;België;Slowakije;Slovenië;2009;0.0
5101;België;Slowakije;Slovenië;2010;0.0
5102;België;Slowakije;Slovenië;2011;0.0
5103;België;Slowakije;Slovenië;2012;0.0
5104;België;Slowakije;Slowakije;2005;0.0
5105;België;Slowakije;Slowakije;2006;3.0
5106;België;Slowakije;Slowakije;2007;0.0
5107;België;Slowakije;Slowakije;2008;0.0
5108;België;Slowakije;Slowakije;2009;0.0
5109;België;Slowakije;Slowakije;2010;0.0
5110;België;Slowakije;Slowakije;2011;0.0
5111;België;Slowakije;Slowakije;2012;0.0
5112;België;Slowakije;Spanje;2005;0.0
5113;België;Slowakije;Spanje;2006;0.0
5114;België;Slowakije;Spanje;2007;0.0
5115;België;Slowakije;Spanje;2008;0.0
5116;België;Slowakije;Spanje;2009;0.0
5117;België;Slowakije;Spanje;2010;0.0
5118;België;Slowakije;Spanje;2011;0.0
5119;België;Slowakije;Spanje;2012;0.0
5120;België;Slowakije;Tsjechië;2005;0.0
5121;België;Slowakije;Tsjechië;2006;0.0
5122;België;Slowakije;Tsjechië;2007;0.0
5123;België;Slowakije;Tsjechië;2008;0.0
5124;België;Slowakije;Tsjechië;2009;0.0
5125;België;Slowakije;Tsjechië;2010;0.0
5126;België;Slowakije;Tsjechië;2011;0.0
5127;België;Slowakije;Tsjechië;2012;0.0
5128;België;Slowakije;Verenigd Koninkrijk;2005;0.0
5129;België;Slowakije;Verenigd Koninkrijk;2006;0.0
5130;België;Slowakije;Verenigd Koninkrijk;2007;0.0
5131;België;Slowakije;Verenigd Koninkrijk;2008;0.0
5132;België;Slowakije;Verenigd Koninkrijk;2009;0.0
5133;België;Slowakije;Verenigd Koninkrijk;2010;0.0
5134;België;Slowakije;Verenigd Koninkrijk;2011;0.0
5135;België;Slowakije;Verenigd Koninkrijk;2012;0.0
5136;België;Slowakije;Zweden;2005;0.0
5137;België;Slowakije;Zweden;2006;0.0
5138;België;Slowakije;Zweden;2007;0.0
5139;België;Slowakije;Zweden;2008;0.0
5140;België;Slowakije;Zweden;2009;0.0
5141;België;Slowakije;Zweden;2010;0.0
5142;België;Slowakije;Zweden;2011;0.0
5143;België;Slowakije;Zweden;2012;0.0
5144;België;Slowakije;29;2005;0.0
5145;België;Slowakije;29;2006;0.0
5146;België;Slowakije;29;2007;0.0
5147;België;Slowakije;29;2008;0.0
5148;België;Slowakije;29;2009;0.0
5149;België;Slowakije;29;2010;0.0
5150;België;Slowakije;29;2011;0.0
5151;België;Slowakije;29;2012;0.0
5152;België;Spanje;België;2005;207.0
5153;België;Spanje;België;2006;175.0
5154;België;Spanje;België;2007;189.0
5155;België;Spanje;België;2008;138.0
5156;België;Spanje;België;2009;116.0
5157;België;Spanje;België;2010;102.0
5158;België;Spanje;België;2011;81.0
5159;België;Spanje;België;2012;51.0
5160;België;Spanje;Bulgarije;2005;0.0
5161;België;Spanje;Bulgarije;2006;0.0
5162;België;Spanje;Bulgarije;2007;0.0
5163;België;Spanje;Bulgarije;2008;0.0
5164;België;Spanje;Bulgarije;2009;0.0
5165;België;Spanje;Bulgarije;2010;0.0
5166;België;Spanje;Bulgarije;2011;0.0
5167;België;Spanje;Bulgarije;2012;0.0
5168;België;Spanje;Cyprus;2005;0.0
5169;België;Spanje;Cyprus;2006;0.0
5170;België;Spanje;Cyprus;2007;0.0
5171;België;Spanje;Cyprus;2008;0.0
5172;België;Spanje;Cyprus;2009;0.0
5173;België;Spanje;Cyprus;2010;0.0
5174;België;Spanje;Cyprus;2011;0.0
5175;België;Spanje;Cyprus;2012;0.0
5176;België;Spanje;Denemarken;2005;0.0
5177;België;Spanje;Denemarken;2006;0.0
5178;België;Spanje;Denemarken;2007;0.0
5179;België;Spanje;Denemarken;2008;0.0
5180;België;Spanje;Denemarken;2009;0.0
5181;België;Spanje;Denemarken;2010;0.0
5182;België;Spanje;Denemarken;2011;0.0
5183;België;Spanje;Denemarken;2012;0.0
5184;België;Spanje;Duitsland;2005;24.0
5185;België;Spanje;Duitsland;2006;13.0
5186;België;Spanje;Duitsland;2007;4.0
5187;België;Spanje;Duitsland;2008;2.0
5188;België;Spanje;Duitsland;2009;7.0
5189;België;Spanje;Duitsland;2010;4.0
5190;België;Spanje;Duitsland;2011;9.0
5191;België;Spanje;Duitsland;2012;5.0
5192;België;Spanje;Estland;2005;0.0
5193;België;Spanje;Estland;2006;0.0
5194;België;Spanje;Estland;2007;0.0
5195;België;Spanje;Estland;2008;0.0
5196;België;Spanje;Estland;2009;0.0
5197;België;Spanje;Estland;2010;0.0
5198;België;Spanje;Estland;2011;0.0
5199;België;Spanje;Estland;2012;0.0
5200;België;Spanje;Finland;2005;0.0
5201;België;Spanje;Finland;2006;0.0
5202;België;Spanje;Finland;2007;0.0
5203;België;Spanje;Finland;2008;0.0
5204;België;Spanje;Finland;2009;0.0
5205;België;Spanje;Finland;2010;0.0
5206;België;Spanje;Finland;2011;0.0
5207;België;Spanje;Finland;2012;0.0
5208;België;Spanje;Frankrijk;2005;69.0
5209;België;Spanje;Frankrijk;2006;44.0
5210;België;Spanje;Frankrijk;2007;36.0
5211;België;Spanje;Frankrijk;2008;34.0
5212;België;Spanje;Frankrijk;2009;21.0
5213;België;Spanje;Frankrijk;2010;42.0
5214;België;Spanje;Frankrijk;2011;20.0
5215;België;Spanje;Frankrijk;2012;3.0
5216;België;Spanje;Griekenland;2005;0.0
5217;België;Spanje;Griekenland;2006;2.0
5218;België;Spanje;Griekenland;2007;0.0
5219;België;Spanje;Griekenland;2008;0.0
5220;België;Spanje;Griekenland;2009;0.0
5221;België;Spanje;Griekenland;2010;0.0
5222;België;Spanje;Griekenland;2011;0.0
5223;België;Spanje;Griekenland;2012;0.0
5224;België;Spanje;Hongarije;2005;0.0
5225;België;Spanje;Hongarije;2006;0.0
5226;België;Spanje;Hongarije;2007;0.0
5227;België;Spanje;Hongarije;2008;0.0
5228;België;Spanje;Hongarije;2009;0.0
5229;België;Spanje;Hongarije;2010;0.0
5230;België;Spanje;Hongarije;2011;0.0
5231;België;Spanje;Hongarije;2012;0.0
5232;België;Spanje;Ierland;2005;0.0
5233;België;Spanje;Ierland;2006;0.0
5234;België;Spanje;Ierland;2007;0.0
5235;België;Spanje;Ierland;2008;0.0
5236;België;Spanje;Ierland;2009;0.0
5237;België;Spanje;Ierland;2010;0.0
5238;België;Spanje;Ierland;2011;0.0
5239;België;Spanje;Ierland;2012;0.0
5240;België;Spanje;Italië;2005;2.0
5241;België;Spanje;Italië;2006;3.0
5242;België;Spanje;Italië;2007;8.0
5243;België;Spanje;Italië;2008;4.0
5244;België;Spanje;Italië;2009;2.0
5245;België;Spanje;Italië;2010;0.0
5246;België;Spanje;Italië;2011;0.0
5247;België;Spanje;Italië;2012;0.0
5248;België;Spanje;Letland;2005;0.0
5249;België;Spanje;Letland;2006;0.0
5250;België;Spanje;Letland;2007;0.0
5251;België;Spanje;Letland;2008;0.0
5252;België;Spanje;Letland;2009;0.0
5253;België;Spanje;Letland;2010;0.0
5254;België;Spanje;Letland;2011;0.0
5255;België;Spanje;Letland;2012;0.0
5256;België;Spanje;Litouwen;2005;0.0
5257;België;Spanje;Litouwen;2006;0.0
5258;België;Spanje;Litouwen;2007;0.0
5259;België;Spanje;Litouwen;2008;0.0
5260;België;Spanje;Litouwen;2009;0.0
5261;België;Spanje;Litouwen;2010;0.0
5262;België;Spanje;Litouwen;2011;0.0
5263;België;Spanje;Litouwen;2012;0.0
5264;België;Spanje;Luxemburg;2005;4.0
5265;België;Spanje;Luxemburg;2006;0.0
5266;België;Spanje;Luxemburg;2007;0.0
5267;België;Spanje;Luxemburg;2008;0.0
5268;België;Spanje;Luxemburg;2009;1.0
5269;België;Spanje;Luxemburg;2010;0.0
5270;België;Spanje;Luxemburg;2011;0.0
5271;België;Spanje;Luxemburg;2012;0.0
5272;België;Spanje;Malta;2005;0.0
5273;België;Spanje;Malta;2006;0.0
5274;België;Spanje;Malta;2007;0.0
5275;België;Spanje;Malta;2008;0.0
5276;België;Spanje;Malta;2009;0.0
5277;België;Spanje;Malta;2010;0.0
5278;België;Spanje;Malta;2011;0.0
5279;België;Spanje;Malta;2012;0.0
5280;België;Spanje;Nederland;2005;22.0
5281;België;Spanje;Nederland;2006;25.0
5282;België;Spanje;Nederland;2007;28.0
5283;België;Spanje;Nederland;2008;9.0
5284;België;Spanje;Nederland;2009;13.0
5285;België;Spanje;Nederland;2010;19.0
5286;België;Spanje;Nederland;2011;1.0
5287;België;Spanje;Nederland;2012;5.0
5288;België;Spanje;Oostenrijk;2005;0.0
5289;België;Spanje;Oostenrijk;2006;0.0
5290;België;Spanje;Oostenrijk;2007;0.0
5291;België;Spanje;Oostenrijk;2008;0.0
5292;België;Spanje;Oostenrijk;2009;0.0
5293;België;Spanje;Oostenrijk;2010;0.0
5294;België;Spanje;Oostenrijk;2011;0.0
5295;België;Spanje;Oostenrijk;2012;0.0
5296;België;Spanje;Polen;2005;0.0
5297;België;Spanje;Polen;2006;0.0
5298;België;Spanje;Polen;2007;0.0
5299;België;Spanje;Polen;2008;0.0
5300;België;Spanje;Polen;2009;0.0
5301;België;Spanje;Polen;2010;0.0
5302;België;Spanje;Polen;2011;0.0
5303;België;Spanje;Polen;2012;0.0
5304;België;Spanje;Portugal;2005;0.0
5305;België;Spanje;Portugal;2006;2.0
5306;België;Spanje;Portugal;2007;1.0
5307;België;Spanje;Portugal;2008;2.0
5308;België;Spanje;Portugal;2009;0.0
5309;België;Spanje;Portugal;2010;0.0
5310;België;Spanje;Portugal;2011;0.0
5311;België;Spanje;Portugal;2012;0.0
5312;België;Spanje;Roemenië;2005;0.0
5313;België;Spanje;Roemenië;2006;0.0
5314;België;Spanje;Roemenië;2007;0.0
5315;België;Spanje;Roemenië;2008;0.0
5316;België;Spanje;Roemenië;2009;0.0
5317;België;Spanje;Roemenië;2010;0.0
5318;België;Spanje;Roemenië;2011;0.0
5319;België;Spanje;Roemenië;2012;0.0
5320;België;Spanje;Slovenië;2005;0.0
5321;België;Spanje;Slovenië;2006;0.0
5322;België;Spanje;Slovenië;2007;0.0
5323;België;Spanje;Slovenië;2008;0.0
5324;België;Spanje;Slovenië;2009;0.0
5325;België;Spanje;Slovenië;2010;0.0
5326;België;Spanje;Slovenië;2011;0.0
5327;België;Spanje;Slovenië;2012;0.0
5328;België;Spanje;Slowakije;2005;0.0
5329;België;Spanje;Slowakije;2006;0.0
5330;België;Spanje;Slowakije;2007;0.0
5331;België;Spanje;Slowakije;2008;0.0
5332;België;Spanje;Slowakije;2009;0.0
5333;België;Spanje;Slowakije;2010;0.0
5334;België;Spanje;Slowakije;2011;0.0
5335;België;Spanje;Slowakije;2012;0.0
5336;België;Spanje;Spanje;2005;81.0
5337;België;Spanje;Spanje;2006;54.0
5338;België;Spanje;Spanje;2007;22.0
5339;België;Spanje;Spanje;2008;5.0
5340;België;Spanje;Spanje;2009;17.0
5341;België;Spanje;Spanje;2010;12.0
5342;België;Spanje;Spanje;2011;21.0
5343;België;Spanje;Spanje;2012;7.0
5344;België;Spanje;Tsjechië;2005;0.0
5345;België;Spanje;Tsjechië;2006;0.0
5346;België;Spanje;Tsjechië;2007;0.0
5347;België;Spanje;Tsjechië;2008;0.0
5348;België;Spanje;Tsjechië;2009;0.0
5349;België;Spanje;Tsjechië;2010;0.0
5350;België;Spanje;Tsjechië;2011;2.0
5351;België;Spanje;Tsjechië;2012;0.0
5352;België;Spanje;Verenigd Koninkrijk;2005;8.0
5353;België;Spanje;Verenigd Koninkrijk;2006;2.0
5354;België;Spanje;Verenigd Koninkrijk;2007;2.0
5355;België;Spanje;Verenigd Koninkrijk;2008;2.0
5356;België;Spanje;Verenigd Koninkrijk;2009;1.0
5357;België;Spanje;Verenigd Koninkrijk;2010;0.0
5358;België;Spanje;Verenigd Koninkrijk;2011;0.0
5359;België;Spanje;Verenigd Koninkrijk;2012;3.0
5360;België;Spanje;Zweden;2005;0.0
5361;België;Spanje;Zweden;2006;0.0
5362;België;Spanje;Zweden;2007;0.0
5363;België;Spanje;Zweden;2008;0.0
5364;België;Spanje;Zweden;2009;0.0
5365;België;Spanje;Zweden;2010;0.0
5366;België;Spanje;Zweden;2011;0.0
5367;België;Spanje;Zweden;2012;0.0
5368;België;Spanje;29;2005;0.0
5369;België;Spanje;29;2006;0.0
5370;België;Spanje;29;2007;0.0
5371;België;Spanje;29;2008;0.0
5372;België;Spanje;29;2009;0.0
5373;België;Spanje;29;2010;0.0
5374;België;Spanje;29;2011;0.0
5375;België;Spanje;29;2012;0.0
5376;België;Tsjechië;België;2005;0.0
5377;België;Tsjechië;België;2006;7.0
5378;België;Tsjechië;België;2007;2.0
5379;België;Tsjechië;België;2008;11.0
5380;België;Tsjechië;België;2009;8.0
5381;België;Tsjechië;België;2010;7.0
5382;België;Tsjechië;België;2011;4.0
5383;België;Tsjechië;België;2012;7.0
5384;België;Tsjechië;Bulgarije;2005;0.0
5385;België;Tsjechië;Bulgarije;2006;0.0
5386;België;Tsjechië;Bulgarije;2007;0.0
5387;België;Tsjechië;Bulgarije;2008;0.0
5388;België;Tsjechië;Bulgarije;2009;0.0
5389;België;Tsjechië;Bulgarije;2010;0.0
5390;België;Tsjechië;Bulgarije;2011;0.0
5391;België;Tsjechië;Bulgarije;2012;0.0
5392;België;Tsjechië;Cyprus;2005;0.0
5393;België;Tsjechië;Cyprus;2006;0.0
5394;België;Tsjechië;Cyprus;2007;0.0
5395;België;Tsjechië;Cyprus;2008;0.0
5396;België;Tsjechië;Cyprus;2009;0.0
5397;België;Tsjechië;Cyprus;2010;0.0
5398;België;Tsjechië;Cyprus;2011;0.0
5399;België;Tsjechië;Cyprus;2012;0.0
5400;België;Tsjechië;Denemarken;2005;0.0
5401;België;Tsjechië;Denemarken;2006;0.0
5402;België;Tsjechië;Denemarken;2007;0.0
5403;België;Tsjechië;Denemarken;2008;0.0
5404;België;Tsjechië;Denemarken;2009;0.0
5405;België;Tsjechië;Denemarken;2010;0.0
5406;België;Tsjechië;Denemarken;2011;0.0
5407;België;Tsjechië;Denemarken;2012;0.0
5408;België;Tsjechië;Duitsland;2005;0.0
5409;België;Tsjechië;Duitsland;2006;0.0
5410;België;Tsjechië;Duitsland;2007;0.0
5411;België;Tsjechië;Duitsland;2008;2.0
5412;België;Tsjechië;Duitsland;2009;0.0
5413;België;Tsjechië;Duitsland;2010;0.0
5414;België;Tsjechië;Duitsland;2011;0.0
5415;België;Tsjechië;Duitsland;2012;1.0
5416;België;Tsjechië;Estland;2005;0.0
5417;België;Tsjechië;Estland;2006;0.0
5418;België;Tsjechië;Estland;2007;0.0
5419;België;Tsjechië;Estland;2008;0.0
5420;België;Tsjechië;Estland;2009;0.0
5421;België;Tsjechië;Estland;2010;0.0
5422;België;Tsjechië;Estland;2011;0.0
5423;België;Tsjechië;Estland;2012;0.0
5424;België;Tsjechië;Finland;2005;0.0
5425;België;Tsjechië;Finland;2006;0.0
5426;België;Tsjechië;Finland;2007;0.0
5427;België;Tsjechië;Finland;2008;0.0
5428;België;Tsjechië;Finland;2009;0.0
5429;België;Tsjechië;Finland;2010;0.0
5430;België;Tsjechië;Finland;2011;0.0
5431;België;Tsjechië;Finland;2012;0.0
5432;België;Tsjechië;Frankrijk;2005;0.0
5433;België;Tsjechië;Frankrijk;2006;0.0
5434;België;Tsjechië;Frankrijk;2007;0.0
5435;België;Tsjechië;Frankrijk;2008;3.0
5436;België;Tsjechië;Frankrijk;2009;0.0
5437;België;Tsjechië;Frankrijk;2010;0.0
5438;België;Tsjechië;Frankrijk;2011;2.0
5439;België;Tsjechië;Frankrijk;2012;1.0
5440;België;Tsjechië;Griekenland;2005;0.0
5441;België;Tsjechië;Griekenland;2006;0.0
5442;België;Tsjechië;Griekenland;2007;0.0
5443;België;Tsjechië;Griekenland;2008;0.0
5444;België;Tsjechië;Griekenland;2009;0.0
5445;België;Tsjechië;Griekenland;2010;0.0
5446;België;Tsjechië;Griekenland;2011;0.0
5447;België;Tsjechië;Griekenland;2012;0.0
5448;België;Tsjechië;Hongarije;2005;0.0
5449;België;Tsjechië;Hongarije;2006;0.0
5450;België;Tsjechië;Hongarije;2007;0.0
5451;België;Tsjechië;Hongarije;2008;0.0
5452;België;Tsjechië;Hongarije;2009;0.0
5453;België;Tsjechië;Hongarije;2010;0.0
5454;België;Tsjechië;Hongarije;2011;0.0
5455;België;Tsjechië;Hongarije;2012;0.0
5456;België;Tsjechië;Ierland;2005;0.0
5457;België;Tsjechië;Ierland;2006;0.0
5458;België;Tsjechië;Ierland;2007;0.0
5459;België;Tsjechië;Ierland;2008;0.0
5460;België;Tsjechië;Ierland;2009;0.0
5461;België;Tsjechië;Ierland;2010;0.0
5462;België;Tsjechië;Ierland;2011;0.0
5463;België;Tsjechië;Ierland;2012;0.0
5464;België;Tsjechië;Italië;2005;0.0
5465;België;Tsjechië;Italië;2006;0.0
5466;België;Tsjechië;Italië;2007;0.0
5467;België;Tsjechië;Italië;2008;0.0
5468;België;Tsjechië;Italië;2009;0.0
5469;België;Tsjechië;Italië;2010;0.0
5470;België;Tsjechië;Italië;2011;0.0
5471;België;Tsjechië;Italië;2012;0.0
5472;België;Tsjechië;Letland;2005;0.0
5473;België;Tsjechië;Letland;2006;0.0
5474;België;Tsjechië;Letland;2007;0.0
5475;België;Tsjechië;Letland;2008;0.0
5476;België;Tsjechië;Letland;2009;0.0
5477;België;Tsjechië;Letland;2010;0.0
5478;België;Tsjechië;Letland;2011;0.0
5479;België;Tsjechië;Letland;2012;0.0
5480;België;Tsjechië;Litouwen;2005;0.0
5481;België;Tsjechië;Litouwen;2006;0.0
5482;België;Tsjechië;Litouwen;2007;0.0
5483;België;Tsjechië;Litouwen;2008;0.0
5484;België;Tsjechië;Litouwen;2009;0.0
5485;België;Tsjechië;Litouwen;2010;0.0
5486;België;Tsjechië;Litouwen;2011;0.0
5487;België;Tsjechië;Litouwen;2012;0.0
5488;België;Tsjechië;Luxemburg;2005;0.0
5489;België;Tsjechië;Luxemburg;2006;0.0
5490;België;Tsjechië;Luxemburg;2007;0.0
5491;België;Tsjechië;Luxemburg;2008;0.0
5492;België;Tsjechië;Luxemburg;2009;0.0
5493;België;Tsjechië;Luxemburg;2010;0.0
5494;België;Tsjechië;Luxemburg;2011;0.0
5495;België;Tsjechië;Luxemburg;2012;0.0
5496;België;Tsjechië;Malta;2005;0.0
5497;België;Tsjechië;Malta;2006;0.0
5498;België;Tsjechië;Malta;2007;0.0
5499;België;Tsjechië;Malta;2008;0.0
5500;België;Tsjechië;Malta;2009;0.0
5501;België;Tsjechië;Malta;2010;0.0
5502;België;Tsjechië;Malta;2011;0.0
5503;België;Tsjechië;Malta;2012;0.0
5504;België;Tsjechië;Nederland;2005;0.0
5505;België;Tsjechië;Nederland;2006;0.0
5506;België;Tsjechië;Nederland;2007;0.0
5507;België;Tsjechië;Nederland;2008;0.0
5508;België;Tsjechië;Nederland;2009;0.0
5509;België;Tsjechië;Nederland;2010;0.0
5510;België;Tsjechië;Nederland;2011;0.0
5511;België;Tsjechië;Nederland;2012;0.0
5512;België;Tsjechië;Oostenrijk;2005;0.0
5513;België;Tsjechië;Oostenrijk;2006;0.0
5514;België;Tsjechië;Oostenrijk;2007;0.0
5515;België;Tsjechië;Oostenrijk;2008;0.0
5516;België;Tsjechië;Oostenrijk;2009;0.0
5517;België;Tsjechië;Oostenrijk;2010;0.0
5518;België;Tsjechië;Oostenrijk;2011;0.0
5519;België;Tsjechië;Oostenrijk;2012;0.0
5520;België;Tsjechië;Polen;2005;0.0
5521;België;Tsjechië;Polen;2006;0.0
5522;België;Tsjechië;Polen;2007;0.0
5523;België;Tsjechië;Polen;2008;0.0
5524;België;Tsjechië;Polen;2009;0.0
5525;België;Tsjechië;Polen;2010;0.0
5526;België;Tsjechië;Polen;2011;0.0
5527;België;Tsjechië;Polen;2012;1.0
5528;België;Tsjechië;Portugal;2005;0.0
5529;België;Tsjechië;Portugal;2006;0.0
5530;België;Tsjechië;Portugal;2007;0.0
5531;België;Tsjechië;Portugal;2008;0.0
5532;België;Tsjechië;Portugal;2009;0.0
5533;België;Tsjechië;Portugal;2010;0.0
5534;België;Tsjechië;Portugal;2011;0.0
5535;België;Tsjechië;Portugal;2012;0.0
5536;België;Tsjechië;Roemenië;2005;0.0
5537;België;Tsjechië;Roemenië;2006;0.0
5538;België;Tsjechië;Roemenië;2007;0.0
5539;België;Tsjechië;Roemenië;2008;0.0
5540;België;Tsjechië;Roemenië;2009;0.0
5541;België;Tsjechië;Roemenië;2010;0.0
5542;België;Tsjechië;Roemenië;2011;0.0
5543;België;Tsjechië;Roemenië;2012;0.0
5544;België;Tsjechië;Slovenië;2005;0.0
5545;België;Tsjechië;Slovenië;2006;0.0
5546;België;Tsjechië;Slovenië;2007;0.0
5547;België;Tsjechië;Slovenië;2008;0.0
5548;België;Tsjechië;Slovenië;2009;0.0
5549;België;Tsjechië;Slovenië;2010;0.0
5550;België;Tsjechië;Slovenië;2011;0.0
5551;België;Tsjechië;Slovenië;2012;0.0
5552;België;Tsjechië;Slowakije;2005;0.0
5553;België;Tsjechië;Slowakije;2006;0.0
5554;België;Tsjechië;Slowakije;2007;0.0
5555;België;Tsjechië;Slowakije;2008;0.0
5556;België;Tsjechië;Slowakije;2009;0.0
5557;België;Tsjechië;Slowakije;2010;0.0
5558;België;Tsjechië;Slowakije;2011;0.0
5559;België;Tsjechië;Slowakije;2012;0.0
5560;België;Tsjechië;Spanje;2005;0.0
5561;België;Tsjechië;Spanje;2006;0.0
5562;België;Tsjechië;Spanje;2007;0.0
5563;België;Tsjechië;Spanje;2008;0.0
5564;België;Tsjechië;Spanje;2009;0.0
5565;België;Tsjechië;Spanje;2010;0.0
5566;België;Tsjechië;Spanje;2011;0.0
5567;België;Tsjechië;Spanje;2012;0.0
5568;België;Tsjechië;Tsjechië;2005;0.0
5569;België;Tsjechië;Tsjechië;2006;0.0
5570;België;Tsjechië;Tsjechië;2007;1.0
5571;België;Tsjechië;Tsjechië;2008;0.0
5572;België;Tsjechië;Tsjechië;2009;0.0
5573;België;Tsjechië;Tsjechië;2010;3.0
5574;België;Tsjechië;Tsjechië;2011;1.0
5575;België;Tsjechië;Tsjechië;2012;4.0
5576;België;Tsjechië;Verenigd Koninkrijk;2005;0.0
5577;België;Tsjechië;Verenigd Koninkrijk;2006;0.0
5578;België;Tsjechië;Verenigd Koninkrijk;2007;0.0
5579;België;Tsjechië;Verenigd Koninkrijk;2008;0.0
5580;België;Tsjechië;Verenigd Koninkrijk;2009;0.0
5581;België;Tsjechië;Verenigd Koninkrijk;2010;0.0
5582;België;Tsjechië;Verenigd Koninkrijk;2011;0.0
5583;België;Tsjechië;Verenigd Koninkrijk;2012;0.0
5584;België;Tsjechië;Zweden;2005;0.0
5585;België;Tsjechië;Zweden;2006;0.0
5586;België;Tsjechië;Zweden;2007;0.0
5587;België;Tsjechië;Zweden;2008;0.0
5588;België;Tsjechië;Zweden;2009;0.0
5589;België;Tsjechië;Zweden;2010;0.0
5590;België;Tsjechië;Zweden;2011;0.0
5591;België;Tsjechië;Zweden;2012;0.0
5592;België;Tsjechië;29;2005;0.0
5593;België;Tsjechië;29;2006;0.0
5594;België;Tsjechië;29;2007;0.0
5595;België;Tsjechië;29;2008;0.0
5596;België;Tsjechië;29;2009;0.0
5597;België;Tsjechië;29;2010;0.0
5598;België;Tsjechië;29;2011;0.0
5599;België;Tsjechië;29;2012;0.0
5600;België;Verenigd Koninkrijk;België;2005;471.0
5601;België;Verenigd Koninkrijk;België;2006;438.0
5602;België;Verenigd Koninkrijk;België;2007;412.0
5603;België;Verenigd Koninkrijk;België;2008;255.0
5604;België;Verenigd Koninkrijk;België;2009;237.0
5605;België;Verenigd Koninkrijk;België;2010;149.0
5606;België;Verenigd Koninkrijk;België;2011;172.0
5607;België;Verenigd Koninkrijk;België;2012;97.0
