ID;HerkomstBestemming;ResiduProduct;GevaarlijkNietGevaarlijk;Perioden;TotaalAfval_1;ChemischAfval_2;MetaalAfval_3;NietMetaalAfval_4;AfgedanktMateriaal_5;DierlijkEnPlantaardigAfval_6;GemengdAfval_7;Slib_8;MineraalAfval_9
3617;37 Voorbereiding tot recycling;3;1;1997;;;;;;;;;
3618;37 Voorbereiding tot recycling;3;1;1998;;;;;;;;;
3619;37 Voorbereiding tot recycling;3;1;1999;;;;;;;;;
3620;37 Voorbereiding tot recycling;3;1;2000;;;;;;;;;
3621;37 Voorbereiding tot recycling;3;1;2001;;;;;;;;;
3622;37 Voorbereiding tot recycling;3;1;2002;28.0;1.0;0.0;0.0;0.0;0.0;25.0;0.0;2.0
3623;37 Voorbereiding tot recycling;3;1;2003;38.0;1.0;0.0;0.0;0.0;0.0;34.0;0.0;4.0
3624;37 Voorbereiding tot recycling;3;1;2004;3.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0
3625;37 Voorbereiding tot recycling;3;1;2005;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3626;37 Voorbereiding tot recycling;3;1;2006;3.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3627;37 Voorbereiding tot recycling;3;1;2007;3.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
3628;37 Voorbereiding tot recycling;3;1;2008;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3629;37 Voorbereiding tot recycling;3;2;1990;;;;;;;;;
3630;37 Voorbereiding tot recycling;3;2;1991;;;;;;;;;
3631;37 Voorbereiding tot recycling;3;2;1992;;;;;;;;;
3632;37 Voorbereiding tot recycling;3;2;1993;;;;;;;;;
3633;37 Voorbereiding tot recycling;3;2;1994;;;;;;;;;
3634;37 Voorbereiding tot recycling;3;2;1995;;;;;;;;;
3635;37 Voorbereiding tot recycling;3;2;1996;;;;;;;;;
3636;37 Voorbereiding tot recycling;3;2;1997;;;;;;;;;
3637;37 Voorbereiding tot recycling;3;2;1998;;;;;;;;;
3638;37 Voorbereiding tot recycling;3;2;1999;;;;;;;;;
3639;37 Voorbereiding tot recycling;3;2;2000;;;;;;;;;
3640;37 Voorbereiding tot recycling;3;2;2001;;;;;;;;;
3641;37 Voorbereiding tot recycling;3;2;2002;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3642;37 Voorbereiding tot recycling;3;2;2003;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3643;37 Voorbereiding tot recycling;3;2;2004;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3644;37 Voorbereiding tot recycling;3;2;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3645;37 Voorbereiding tot recycling;3;2;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3646;37 Voorbereiding tot recycling;3;2;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3647;37 Voorbereiding tot recycling;3;2;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3648;37 Voorbereiding tot recycling;1;3;1990;;;;;;;;;
3649;37 Voorbereiding tot recycling;1;3;1991;;;;;;;;;
3650;37 Voorbereiding tot recycling;1;3;1992;;;;;;;;;
3651;37 Voorbereiding tot recycling;1;3;1993;;;;;;;;;
3652;37 Voorbereiding tot recycling;1;3;1994;;;;;;;;;
3653;37 Voorbereiding tot recycling;1;3;1995;;;;;;;;;
3654;37 Voorbereiding tot recycling;1;3;1996;;;;;;;;;
3655;37 Voorbereiding tot recycling;1;3;1997;;;;;;;;;
3656;37 Voorbereiding tot recycling;1;3;1998;;;;;;;;;
3657;37 Voorbereiding tot recycling;1;3;1999;;;;;;;;;
3658;37 Voorbereiding tot recycling;1;3;2000;;;;;;;;;
3659;37 Voorbereiding tot recycling;1;3;2001;;;;;;;;;
3660;37 Voorbereiding tot recycling;1;3;2002;28.0;1.0;0.0;0.0;0.0;0.0;26.0;0.0;2.0
3661;37 Voorbereiding tot recycling;1;3;2003;39.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;4.0
3662;37 Voorbereiding tot recycling;1;3;2004;4.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0
3663;37 Voorbereiding tot recycling;1;3;2005;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3664;37 Voorbereiding tot recycling;1;3;2006;3.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3665;37 Voorbereiding tot recycling;1;3;2007;3.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
3666;37 Voorbereiding tot recycling;1;3;2008;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3667;37 Voorbereiding tot recycling;1;1;1990;;;;;;;;;
3668;37 Voorbereiding tot recycling;1;1;1991;;;;;;;;;
3669;37 Voorbereiding tot recycling;1;1;1992;;;;;;;;;
3670;37 Voorbereiding tot recycling;1;1;1993;;;;;;;;;
3671;37 Voorbereiding tot recycling;1;1;1994;;;;;;;;;
3672;37 Voorbereiding tot recycling;1;1;1995;;;;;;;;;
3673;37 Voorbereiding tot recycling;1;1;1996;;;;;;;;;
3674;37 Voorbereiding tot recycling;1;1;1997;;;;;;;;;
3675;37 Voorbereiding tot recycling;1;1;1998;;;;;;;;;
3676;37 Voorbereiding tot recycling;1;1;1999;;;;;;;;;
3677;37 Voorbereiding tot recycling;1;1;2000;;;;;;;;;
3678;37 Voorbereiding tot recycling;1;1;2001;;;;;;;;;
3679;37 Voorbereiding tot recycling;1;1;2002;28.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;2.0
3680;37 Voorbereiding tot recycling;1;1;2003;38.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;4.0
3681;37 Voorbereiding tot recycling;1;1;2004;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0
3682;37 Voorbereiding tot recycling;1;1;2005;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3683;37 Voorbereiding tot recycling;1;1;2006;3.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3684;37 Voorbereiding tot recycling;1;1;2007;3.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
3685;37 Voorbereiding tot recycling;1;1;2008;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3686;37 Voorbereiding tot recycling;1;2;1990;;;;;;;;;
3687;37 Voorbereiding tot recycling;1;2;1991;;;;;;;;;
3688;37 Voorbereiding tot recycling;1;2;1992;;;;;;;;;
3689;37 Voorbereiding tot recycling;1;2;1993;;;;;;;;;
3690;37 Voorbereiding tot recycling;1;2;1994;;;;;;;;;
3691;37 Voorbereiding tot recycling;1;2;1995;;;;;;;;;
3692;37 Voorbereiding tot recycling;1;2;1996;;;;;;;;;
3693;37 Voorbereiding tot recycling;1;2;1997;;;;;;;;;
3694;37 Voorbereiding tot recycling;1;2;1998;;;;;;;;;
3695;37 Voorbereiding tot recycling;1;2;1999;;;;;;;;;
3696;37 Voorbereiding tot recycling;1;2;2000;;;;;;;;;
3697;37 Voorbereiding tot recycling;1;2;2001;;;;;;;;;
3698;37 Voorbereiding tot recycling;1;2;2002;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3699;37 Voorbereiding tot recycling;1;2;2003;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3700;37 Voorbereiding tot recycling;1;2;2004;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3701;37 Voorbereiding tot recycling;1;2;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3702;37 Voorbereiding tot recycling;1;2;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3703;37 Voorbereiding tot recycling;1;2;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3704;37 Voorbereiding tot recycling;1;2;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3705;37 Voorbereiding tot recycling;2;3;1990;;;;;;;;;
3706;37 Voorbereiding tot recycling;2;3;1991;;;;;;;;;
3707;37 Voorbereiding tot recycling;2;3;1992;;;;;;;;;
3708;37 Voorbereiding tot recycling;2;3;1993;;;;;;;;;
3709;37 Voorbereiding tot recycling;2;3;1994;;;;;;;;;
3710;37 Voorbereiding tot recycling;2;3;1995;;;;;;;;;
3711;37 Voorbereiding tot recycling;2;3;1996;;;;;;;;;
3712;37 Voorbereiding tot recycling;2;3;1997;;;;;;;;;
3713;37 Voorbereiding tot recycling;2;3;1998;;;;;;;;;
3714;37 Voorbereiding tot recycling;2;3;1999;;;;;;;;;
3715;37 Voorbereiding tot recycling;2;3;2000;;;;;;;;;
3716;37 Voorbereiding tot recycling;2;3;2001;;;;;;;;;
3717;37 Voorbereiding tot recycling;2;3;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3718;37 Voorbereiding tot recycling;2;3;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3719;37 Voorbereiding tot recycling;2;3;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3720;37 Voorbereiding tot recycling;2;3;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3721;37 Voorbereiding tot recycling;2;3;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3722;37 Voorbereiding tot recycling;2;3;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3723;37 Voorbereiding tot recycling;2;3;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3724;37 Voorbereiding tot recycling;2;1;1990;;;;;;;;;
3725;37 Voorbereiding tot recycling;2;1;1991;;;;;;;;;
3726;37 Voorbereiding tot recycling;2;1;1992;;;;;;;;;
3727;37 Voorbereiding tot recycling;2;1;1993;;;;;;;;;
3728;37 Voorbereiding tot recycling;2;1;1994;;;;;;;;;
3729;37 Voorbereiding tot recycling;2;1;1995;;;;;;;;;
3730;37 Voorbereiding tot recycling;2;1;1996;;;;;;;;;
3731;37 Voorbereiding tot recycling;2;1;1997;;;;;;;;;
3732;37 Voorbereiding tot recycling;2;1;1998;;;;;;;;;
3733;37 Voorbereiding tot recycling;2;1;1999;;;;;;;;;
3734;37 Voorbereiding tot recycling;2;1;2000;;;;;;;;;
3735;37 Voorbereiding tot recycling;2;1;2001;;;;;;;;;
3736;37 Voorbereiding tot recycling;2;1;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3737;37 Voorbereiding tot recycling;2;1;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3738;37 Voorbereiding tot recycling;2;1;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3739;37 Voorbereiding tot recycling;2;1;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3740;37 Voorbereiding tot recycling;2;1;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3741;37 Voorbereiding tot recycling;2;1;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3742;37 Voorbereiding tot recycling;2;1;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3743;37 Voorbereiding tot recycling;2;2;1990;;;;;;;;;
3744;37 Voorbereiding tot recycling;2;2;1991;;;;;;;;;
3745;37 Voorbereiding tot recycling;2;2;1992;;;;;;;;;
3746;37 Voorbereiding tot recycling;2;2;1993;;;;;;;;;
3747;37 Voorbereiding tot recycling;2;2;1994;;;;;;;;;
3748;37 Voorbereiding tot recycling;2;2;1995;;;;;;;;;
3749;37 Voorbereiding tot recycling;2;2;1996;;;;;;;;;
3750;37 Voorbereiding tot recycling;2;2;1997;;;;;;;;;
3751;37 Voorbereiding tot recycling;2;2;1998;;;;;;;;;
3752;37 Voorbereiding tot recycling;2;2;1999;;;;;;;;;
3753;37 Voorbereiding tot recycling;2;2;2000;;;;;;;;;
3754;37 Voorbereiding tot recycling;2;2;2001;;;;;;;;;
3755;37 Voorbereiding tot recycling;2;2;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3756;37 Voorbereiding tot recycling;2;2;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3757;37 Voorbereiding tot recycling;2;2;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3758;37 Voorbereiding tot recycling;2;2;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3759;37 Voorbereiding tot recycling;2;2;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3760;37 Voorbereiding tot recycling;2;2;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3761;37 Voorbereiding tot recycling;2;2;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3762;E Openbare voorzieningsbedrijven;3;3;1990;;;;;;;;;
3763;E Openbare voorzieningsbedrijven;3;3;1991;;;;;;;;;
3764;E Openbare voorzieningsbedrijven;3;3;1992;;;;;;;;;
3765;E Openbare voorzieningsbedrijven;3;3;1993;;;;;;;;;
3766;E Openbare voorzieningsbedrijven;3;3;1994;;;;;;;;;
3767;E Openbare voorzieningsbedrijven;3;3;1995;;;;;;;;;
3768;E Openbare voorzieningsbedrijven;3;3;1996;;;;;;;;;
3769;E Openbare voorzieningsbedrijven;3;3;1997;;;;;;;;;
3770;E Openbare voorzieningsbedrijven;3;3;1998;;;;;;;;;
3771;E Openbare voorzieningsbedrijven;3;3;1999;;;;;;;;;
3772;E Openbare voorzieningsbedrijven;3;3;2000;;;;;;;;;
3773;E Openbare voorzieningsbedrijven;3;3;2001;;;;;;;;;
3774;E Openbare voorzieningsbedrijven;3;3;2002;1715.0;62.0;0.0;1.0;0.0;0.0;0.0;27.0;1624.0
3775;E Openbare voorzieningsbedrijven;3;3;2003;1619.0;67.0;0.0;1.0;0.0;0.0;0.0;26.0;1525.0
3776;E Openbare voorzieningsbedrijven;3;3;2004;1549.0;63.0;0.0;0.0;0.0;0.0;0.0;30.0;1456.0
3777;E Openbare voorzieningsbedrijven;3;3;2005;1394.0;68.0;0.0;0.0;0.0;0.0;0.0;33.0;1292.0
3778;E Openbare voorzieningsbedrijven;3;3;2006;1379.0;4.0;18.0;3.0;0.0;4.0;64.0;35.0;1251.0
3779;E Openbare voorzieningsbedrijven;3;3;2007;1368.0;5.0;17.0;3.0;0.0;4.0;63.0;35.0;1240.0
3780;E Openbare voorzieningsbedrijven;3;3;2008;1393.0;9.0;11.0;6.0;2.0;4.0;15.0;27.0;1318.0
3781;E Openbare voorzieningsbedrijven;3;1;1990;;;;;;;;;
3782;E Openbare voorzieningsbedrijven;3;1;1991;;;;;;;;;
3783;E Openbare voorzieningsbedrijven;3;1;1992;;;;;;;;;
3784;E Openbare voorzieningsbedrijven;3;1;1993;;;;;;;;;
3785;E Openbare voorzieningsbedrijven;3;1;1994;;;;;;;;;
3786;E Openbare voorzieningsbedrijven;3;1;1995;;;;;;;;;
3787;E Openbare voorzieningsbedrijven;3;1;1996;;;;;;;;;
3788;E Openbare voorzieningsbedrijven;3;1;1997;;;;;;;;;
3789;E Openbare voorzieningsbedrijven;3;1;1998;;;;;;;;;
3790;E Openbare voorzieningsbedrijven;3;1;1999;;;;;;;;;
3791;E Openbare voorzieningsbedrijven;3;1;2000;;;;;;;;;
3792;E Openbare voorzieningsbedrijven;3;1;2001;;;;;;;;;
3793;E Openbare voorzieningsbedrijven;3;1;2002;14.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0
3794;E Openbare voorzieningsbedrijven;3;1;2003;15.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;12.0
3795;E Openbare voorzieningsbedrijven;3;1;2004;12.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0
3796;E Openbare voorzieningsbedrijven;3;1;2005;9.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
3797;E Openbare voorzieningsbedrijven;3;1;2006;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
3798;E Openbare voorzieningsbedrijven;3;1;2007;8.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
3799;E Openbare voorzieningsbedrijven;3;1;2008;11.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
3800;E Openbare voorzieningsbedrijven;3;2;1990;;;;;;;;;
3801;E Openbare voorzieningsbedrijven;3;2;1991;;;;;;;;;
3802;E Openbare voorzieningsbedrijven;3;2;1992;;;;;;;;;
3803;E Openbare voorzieningsbedrijven;3;2;1993;;;;;;;;;
3804;E Openbare voorzieningsbedrijven;3;2;1994;;;;;;;;;
3805;E Openbare voorzieningsbedrijven;3;2;1995;;;;;;;;;
3806;E Openbare voorzieningsbedrijven;3;2;1996;;;;;;;;;
3807;E Openbare voorzieningsbedrijven;3;2;1997;;;;;;;;;
3808;E Openbare voorzieningsbedrijven;3;2;1998;;;;;;;;;
3809;E Openbare voorzieningsbedrijven;3;2;1999;;;;;;;;;
3810;E Openbare voorzieningsbedrijven;3;2;2000;;;;;;;;;
3811;E Openbare voorzieningsbedrijven;3;2;2001;;;;;;;;;
3812;E Openbare voorzieningsbedrijven;3;2;2002;1701.0;60.0;0.0;0.0;0.0;0.0;0.0;27.0;1614.0
3813;E Openbare voorzieningsbedrijven;3;2;2003;1604.0;65.0;0.0;0.0;0.0;0.0;0.0;26.0;1513.0
3814;E Openbare voorzieningsbedrijven;3;2;2004;1537.0;60.0;0.0;0.0;0.0;0.0;0.0;30.0;1446.0
3815;E Openbare voorzieningsbedrijven;3;2;2005;1385.0;65.0;0.0;0.0;0.0;0.0;0.0;33.0;1287.0
3816;E Openbare voorzieningsbedrijven;3;2;2006;1374.0;1.0;18.0;3.0;0.0;4.0;64.0;35.0;1249.0
3817;E Openbare voorzieningsbedrijven;3;2;2007;1360.0;1.0;17.0;3.0;0.0;4.0;63.0;35.0;1236.0
3818;E Openbare voorzieningsbedrijven;3;2;2008;1382.0;2.0;11.0;6.0;2.0;4.0;15.0;27.0;1314.0
3819;E Openbare voorzieningsbedrijven;1;3;1990;;;;;;;;;
3820;E Openbare voorzieningsbedrijven;1;3;1991;;;;;;;;;
3821;E Openbare voorzieningsbedrijven;1;3;1992;;;;;;;;;
3822;E Openbare voorzieningsbedrijven;1;3;1993;;;;;;;;;
3823;E Openbare voorzieningsbedrijven;1;3;1994;;;;;;;;;
3824;E Openbare voorzieningsbedrijven;1;3;1995;;;;;;;;;
3825;E Openbare voorzieningsbedrijven;1;3;1996;;;;;;;;;
3826;E Openbare voorzieningsbedrijven;1;3;1997;;;;;;;;;
3827;E Openbare voorzieningsbedrijven;1;3;1998;;;;;;;;;
3828;E Openbare voorzieningsbedrijven;1;3;1999;;;;;;;;;
3829;E Openbare voorzieningsbedrijven;1;3;2000;;;;;;;;;
3830;E Openbare voorzieningsbedrijven;1;3;2001;;;;;;;;;
3831;E Openbare voorzieningsbedrijven;1;3;2002;1598.0;61.0;0.0;1.0;0.0;0.0;0.0;27.0;1509.0
3832;E Openbare voorzieningsbedrijven;1;3;2003;1508.0;67.0;0.0;1.0;0.0;0.0;0.0;26.0;1414.0
3833;E Openbare voorzieningsbedrijven;1;3;2004;1417.0;62.0;0.0;0.0;0.0;0.0;0.0;30.0;1324.0
3834;E Openbare voorzieningsbedrijven;1;3;2005;1332.0;68.0;0.0;0.0;0.0;0.0;0.0;33.0;1230.0
3835;E Openbare voorzieningsbedrijven;1;3;2006;1164.0;4.0;1.0;2.0;0.0;4.0;64.0;35.0;1054.0
3836;E Openbare voorzieningsbedrijven;1;3;2007;1209.0;5.0;1.0;2.0;0.0;4.0;63.0;35.0;1100.0
3837;E Openbare voorzieningsbedrijven;1;3;2008;1282.0;9.0;2.0;4.0;2.0;4.0;15.0;27.0;1219.0
3838;E Openbare voorzieningsbedrijven;1;1;1990;;;;;;;;;
3839;E Openbare voorzieningsbedrijven;1;1;1991;;;;;;;;;
3840;E Openbare voorzieningsbedrijven;1;1;1992;;;;;;;;;
3841;E Openbare voorzieningsbedrijven;1;1;1993;;;;;;;;;
3842;E Openbare voorzieningsbedrijven;1;1;1994;;;;;;;;;
3843;E Openbare voorzieningsbedrijven;1;1;1995;;;;;;;;;
3844;E Openbare voorzieningsbedrijven;1;1;1996;;;;;;;;;
3845;E Openbare voorzieningsbedrijven;1;1;1997;;;;;;;;;
3846;E Openbare voorzieningsbedrijven;1;1;1998;;;;;;;;;
3847;E Openbare voorzieningsbedrijven;1;1;1999;;;;;;;;;
3848;E Openbare voorzieningsbedrijven;1;1;2000;;;;;;;;;
3849;E Openbare voorzieningsbedrijven;1;1;2001;;;;;;;;;
3850;E Openbare voorzieningsbedrijven;1;1;2002;13.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0
3851;E Openbare voorzieningsbedrijven;1;1;2003;14.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;12.0
3852;E Openbare voorzieningsbedrijven;1;1;2004;11.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0
3853;E Openbare voorzieningsbedrijven;1;1;2005;9.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
3854;E Openbare voorzieningsbedrijven;1;1;2006;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
3855;E Openbare voorzieningsbedrijven;1;1;2007;8.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
3856;E Openbare voorzieningsbedrijven;1;1;2008;11.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
3857;E Openbare voorzieningsbedrijven;1;2;1990;;;;;;;;;
3858;E Openbare voorzieningsbedrijven;1;2;1991;;;;;;;;;
3859;E Openbare voorzieningsbedrijven;1;2;1992;;;;;;;;;
3860;E Openbare voorzieningsbedrijven;1;2;1993;;;;;;;;;
3861;E Openbare voorzieningsbedrijven;1;2;1994;;;;;;;;;
3862;E Openbare voorzieningsbedrijven;1;2;1995;;;;;;;;;
3863;E Openbare voorzieningsbedrijven;1;2;1996;;;;;;;;;
3864;E Openbare voorzieningsbedrijven;1;2;1997;;;;;;;;;
3865;E Openbare voorzieningsbedrijven;1;2;1998;;;;;;;;;
3866;E Openbare voorzieningsbedrijven;1;2;1999;;;;;;;;;
3867;E Openbare voorzieningsbedrijven;1;2;2000;;;;;;;;;
3868;E Openbare voorzieningsbedrijven;1;2;2001;;;;;;;;;
3869;E Openbare voorzieningsbedrijven;1;2;2002;1585.0;60.0;0.0;0.0;0.0;0.0;0.0;27.0;1498.0
3870;E Openbare voorzieningsbedrijven;1;2;2003;1493.0;65.0;0.0;0.0;0.0;0.0;0.0;26.0;1402.0
3871;E Openbare voorzieningsbedrijven;1;2;2004;1406.0;60.0;0.0;0.0;0.0;0.0;0.0;30.0;1315.0
3872;E Openbare voorzieningsbedrijven;1;2;2005;1323.0;65.0;0.0;0.0;0.0;0.0;0.0;33.0;1225.0
3873;E Openbare voorzieningsbedrijven;1;2;2006;1159.0;1.0;1.0;2.0;0.0;4.0;64.0;35.0;1052.0
3874;E Openbare voorzieningsbedrijven;1;2;2007;1202.0;1.0;1.0;2.0;0.0;4.0;63.0;35.0;1095.0
3875;E Openbare voorzieningsbedrijven;1;2;2008;1271.0;2.0;2.0;4.0;2.0;4.0;15.0;27.0;1215.0
3876;E Openbare voorzieningsbedrijven;2;3;1990;;;;;;;;;
3877;E Openbare voorzieningsbedrijven;2;3;1991;;;;;;;;;
3878;E Openbare voorzieningsbedrijven;2;3;1992;;;;;;;;;
3879;E Openbare voorzieningsbedrijven;2;3;1993;;;;;;;;;
3880;E Openbare voorzieningsbedrijven;2;3;1994;;;;;;;;;
3881;E Openbare voorzieningsbedrijven;2;3;1995;;;;;;;;;
3882;E Openbare voorzieningsbedrijven;2;3;1996;;;;;;;;;
3883;E Openbare voorzieningsbedrijven;2;3;1997;;;;;;;;;
3884;E Openbare voorzieningsbedrijven;2;3;1998;;;;;;;;;
3885;E Openbare voorzieningsbedrijven;2;3;1999;;;;;;;;;
3886;E Openbare voorzieningsbedrijven;2;3;2000;;;;;;;;;
3887;E Openbare voorzieningsbedrijven;2;3;2001;;;;;;;;;
3888;E Openbare voorzieningsbedrijven;2;3;2002;116.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;115.0
3889;E Openbare voorzieningsbedrijven;2;3;2003;111.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;111.0
3890;E Openbare voorzieningsbedrijven;2;3;2004;132.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0
3891;E Openbare voorzieningsbedrijven;2;3;2005;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0
3892;E Openbare voorzieningsbedrijven;2;3;2006;215.0;0.0;17.0;2.0;0.0;0.0;0.0;0.0;197.0
3893;E Openbare voorzieningsbedrijven;2;3;2007;158.0;0.0;16.0;1.0;0.0;0.0;0.0;0.0;141.0
3894;E Openbare voorzieningsbedrijven;2;3;2008;110.0;0.0;9.0;2.0;0.0;0.0;0.0;0.0;99.0
3895;E Openbare voorzieningsbedrijven;2;1;1990;;;;;;;;;
3896;E Openbare voorzieningsbedrijven;2;1;1991;;;;;;;;;
3897;E Openbare voorzieningsbedrijven;2;1;1992;;;;;;;;;
3898;E Openbare voorzieningsbedrijven;2;1;1993;;;;;;;;;
3899;E Openbare voorzieningsbedrijven;2;1;1994;;;;;;;;;
3900;E Openbare voorzieningsbedrijven;2;1;1995;;;;;;;;;
3901;E Openbare voorzieningsbedrijven;2;1;1996;;;;;;;;;
3902;E Openbare voorzieningsbedrijven;2;1;1997;;;;;;;;;
3903;E Openbare voorzieningsbedrijven;2;1;1998;;;;;;;;;
3904;E Openbare voorzieningsbedrijven;2;1;1999;;;;;;;;;
3905;E Openbare voorzieningsbedrijven;2;1;2000;;;;;;;;;
3906;E Openbare voorzieningsbedrijven;2;1;2001;;;;;;;;;
3907;E Openbare voorzieningsbedrijven;2;1;2002;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3908;E Openbare voorzieningsbedrijven;2;1;2003;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3909;E Openbare voorzieningsbedrijven;2;1;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3910;E Openbare voorzieningsbedrijven;2;1;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3911;E Openbare voorzieningsbedrijven;2;1;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3912;E Openbare voorzieningsbedrijven;2;1;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3913;E Openbare voorzieningsbedrijven;2;1;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3914;E Openbare voorzieningsbedrijven;2;2;1990;;;;;;;;;
3915;E Openbare voorzieningsbedrijven;2;2;1991;;;;;;;;;
3916;E Openbare voorzieningsbedrijven;2;2;1992;;;;;;;;;
3917;E Openbare voorzieningsbedrijven;2;2;1993;;;;;;;;;
3918;E Openbare voorzieningsbedrijven;2;2;1994;;;;;;;;;
3919;E Openbare voorzieningsbedrijven;2;2;1995;;;;;;;;;
3920;E Openbare voorzieningsbedrijven;2;2;1996;;;;;;;;;
3921;E Openbare voorzieningsbedrijven;2;2;1997;;;;;;;;;
3922;E Openbare voorzieningsbedrijven;2;2;1998;;;;;;;;;
3923;E Openbare voorzieningsbedrijven;2;2;1999;;;;;;;;;
