ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
805;70 tot 75 jaar;2010;618251;291782;326470
806;70 tot 75 jaar;2011;636534;302007;334526
807;70 tot 75 jaar;2012;648069;309112;338958
808;70 tot 75 jaar;2013;665364;319002;346365
809;70 tot 75 jaar;2014;686763;330701;356061
810;70 tot 75 jaar;2015;713466;344926;368540
811;70 tot 75 jaar;2016;727671;352693;374977
812;75 tot 80 jaar;2010;495389;215391;279998
813;75 tot 80 jaar;2011;498690;219014;279678
814;75 tot 80 jaar;2012;505143;224017;281127
815;75 tot 80 jaar;2013;509801;228059;281744
816;75 tot 80 jaar;2014;523140;236065;287076
817;75 tot 80 jaar;2015;536804;243898;292907
818;75 tot 80 jaar;2016;553551;253225;300327
819;80 tot 85 jaar;2010;351217;133531;217686
820;80 tot 85 jaar;2011;360184;139071;221113
821;80 tot 85 jaar;2012;367388;143802;223585
822;80 tot 85 jaar;2013;376232;149152;227079
823;80 tot 85 jaar;2014;380611;152931;227680
824;80 tot 85 jaar;2015;386166;157160;229005
825;80 tot 85 jaar;2016;389839;160718;229122
826;85 tot 90 jaar;2010;208569;64784;143785
827;85 tot 90 jaar;2011;211349;66641;144706
828;85 tot 90 jaar;2012;214456;68792;145665
829;85 tot 90 jaar;2013;217309;71091;146218
830;85 tot 90 jaar;2014;221088;73794;147295
831;85 tot 90 jaar;2015;225402;76825;148576
832;85 tot 90 jaar;2016;232171;80651;151520
833;90 tot 95 jaar;2010;70063;16645;53416
834;90 tot 95 jaar;2011;76523;18714;57809
835;90 tot 95 jaar;2012;82111;20554;61555
836;90 tot 95 jaar;2013;86810;22115;64695
837;90 tot 95 jaar;2014;91971;23748;68223
838;90 tot 95 jaar;2015;95617;24883;70731
839;90 tot 95 jaar;2016;97263;25780;71483
840;95 jaar of ouder;2010;18126;3163;14963
841;95 jaar of ouder;2011;18817;3273;15545
842;95 jaar of ouder;2012;19558;3435;16125
843;95 jaar of ouder;2013;20350;3628;16722
844;95 jaar of ouder;2014;20961;3774;17187
845;95 jaar of ouder;2015;21928;4027;17902
846;95 jaar of ouder;2016;24131;4565;19563
847;0 tot 10 jaar;2010;1926652;985664;940987
848;0 tot 10 jaar;2011;1900493;972362;928130
849;0 tot 10 jaar;2012;1877398;960456;916944
850;0 tot 10 jaar;2013;1855616;949082;906533
851;0 tot 10 jaar;2014;1835347;938541;896807
852;0 tot 10 jaar;2015;1821621;931604;890018
853;0 tot 10 jaar;2016;1814333;927705;886629
854;10 tot 20 jaar;2010;2000243;1023414;976829
855;10 tot 20 jaar;2011;2003965;1024784;979180
856;10 tot 20 jaar;2012;2004536;1025175;979361
857;10 tot 20 jaar;2013;2006048;1025896;980152
858;10 tot 20 jaar;2014;2008841;1027575;981266
859;10 tot 20 jaar;2015;2004616;1025330;979286
860;10 tot 20 jaar;2016;1999613;1022914;976702
861;20 tot 30 jaar;2010;2011442;1013901;997540
862;20 tot 30 jaar;2011;2027212;1021430;1005782
863;20 tot 30 jaar;2012;2043355;1029228;1014124
864;20 tot 30 jaar;2013;2060523;1037742;1022779
865;20 tot 30 jaar;2014;2077102;1045952;1031150
866;20 tot 30 jaar;2015;2090016;1052227;1037789
867;20 tot 30 jaar;2016;2095812;1055283;1040529
868;30 tot 40 jaar;2010;2181251;1092563;1088687
869;30 tot 40 jaar;2011;2126151;1063916;1062237
870;30 tot 40 jaar;2012;2079148;1039228;1039921
871;30 tot 40 jaar;2013;2038758;1019133;1019625
872;30 tot 40 jaar;2014;2015718;1007505;1008215
873;30 tot 40 jaar;2015;2005380;1002405;1002976
874;30 tot 40 jaar;2016;2006426;1002619;1003806
875;40 tot 50 jaar;2010;2584384;1305586;1278799
876;40 tot 50 jaar;2011;2591616;1308075;1283543
877;40 tot 50 jaar;2012;2580898;1301630;1279265
878;40 tot 50 jaar;2013;2556393;1287285;1269108
879;40 tot 50 jaar;2014;2510132;1261727;1248405
880;40 tot 50 jaar;2015;2453156;1231166;1221992
881;40 tot 50 jaar;2016;2392797;1198817;1193983
882;50 tot 60 jaar;2010;2260265;1135609;1124655
883;50 tot 60 jaar;2011;2285924;1147906;1138019
884;50 tot 60 jaar;2012;2318815;1163511;1155302
885;50 tot 60 jaar;2013;2346649;1176852;1169799
886;50 tot 60 jaar;2014;2379166;1193269;1185896
887;50 tot 60 jaar;2015;2412483;1209983;1202500
888;50 tot 60 jaar;2016;2438309;1223695;1214613
889;60 tot 70 jaar;2010;1845833;920008;925825
890;60 tot 70 jaar;2011;1893665;944159;949508
891;60 tot 70 jaar;2012;1942833;968536;974299
892;60 tot 70 jaar;2013;1991554;992493;999060
893;60 tot 70 jaar;2014;2027155;1009666;1017489
894;60 tot 70 jaar;2015;2056410;1023882;1032528
895;60 tot 70 jaar;2016;2095015;1042009;1053007
896;70 tot 80 jaar;2010;1113640;507173;606468
897;70 tot 80 jaar;2011;1135224;521021;614204
898;70 tot 80 jaar;2012;1153212;533129;620085
899;70 tot 80 jaar;2013;1175165;547061;628109
900;70 tot 80 jaar;2014;1209903;566766;643137
901;70 tot 80 jaar;2015;1250270;588824;661447
902;70 tot 80 jaar;2016;1281222;605918;675304
903;80 tot 90 jaar;2010;559786;198315;361471
904;80 tot 90 jaar;2011;571533;205712;365819
905;80 tot 90 jaar;2012;581844;212594;369250
906;80 tot 90 jaar;2013;593541;220243;373297
907;80 tot 90 jaar;2014;601699;226725;374975
908;80 tot 90 jaar;2015;611568;233985;377581
909;80 tot 90 jaar;2016;622010;241369;380642
910;90 jaar of ouder;2010;88189;19808;68379
911;90 jaar of ouder;2011;95340;21987;73354
912;90 jaar of ouder;2012;101669;23989;77680
913;90 jaar of ouder;2013;107160;25743;81417
914;90 jaar of ouder;2014;112932;27522;85410
915;90 jaar of ouder;2015;117545;28910;88633
916;90 jaar of ouder;2016;121394;30345;91046
917;0 tot 20 jaar;2010;3926895;2009078;1917816
918;0 tot 20 jaar;2011;3904458;1997146;1907310
919;0 tot 20 jaar;2012;3881934;1985631;1896305
920;0 tot 20 jaar;2013;3861664;1974978;1886685
921;0 tot 20 jaar;2014;3844188;1966116;1878073
922;0 tot 20 jaar;2015;3826237;1956934;1869304
923;0 tot 20 jaar;2016;3813946;1950619;1863331
924;20 tot 65 jaar;2010;10107153;5084472;5022680
925;20 tot 65 jaar;2011;10133847;5094393;5039461
926;20 tot 65 jaar;2012;10091378;5069156;5022216
927;20 tot 65 jaar;2013;10052423;5046987;5005436
928;20 tot 65 jaar;2014;10024441;5029798;4994643
929;20 tot 65 jaar;2015;10004947;5017466;4987484
930;20 tot 65 jaar;2016;9984591;5004851;4979742
931;65 jaar of ouder;2010;2537637;1108491;1429144
932;65 jaar of ouder;2011;2592818;1139813;1453005
933;65 jaar of ouder;2012;2710396;1202689;1507710
934;65 jaar of ouder;2013;2817320;1259565;1557758
935;65 jaar of ouder;2014;2909366;1309334;1600034
936;65 jaar of ouder;2015;2991881;1353916;1637962
937;65 jaar of ouder;2016;3068394;1395204;1673188
