ID;Leeftijd;BurgerlijkeStaat;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
4680;5;Verweduwden;Vrouwen;2039;;;;;;;
4681;5;Verweduwden;Vrouwen;2040;;;;;;;
4682;5;Verweduwden;Vrouwen;2041;;;;;;;
4683;5;Verweduwden;Vrouwen;2042;;;;;;;
4684;5;Verweduwden;Vrouwen;2043;;;;;;;
4685;5;Verweduwden;Vrouwen;2044;;;;;;;
4686;5;Verweduwden;Vrouwen;2045;;;;;;;
4687;5;Verweduwden;Vrouwen;2046;;;;;;;
4688;5;Verweduwden;Vrouwen;2047;;;;;;;
4689;5;Verweduwden;Vrouwen;2048;;;;;;;
4690;5;Verweduwden;Vrouwen;2049;;;;;;;
4691;5;Verweduwden;Vrouwen;2050;;;;;;;
4692;5;Gescheidenen;Totale bevolking;2005;;;;;;;
4693;5;Gescheidenen;Totale bevolking;2006;;;;;;;
4694;5;Gescheidenen;Totale bevolking;2007;;;;;;;
4695;5;Gescheidenen;Totale bevolking;2008;;;;;;;
4696;5;Gescheidenen;Totale bevolking;2009;;;;;;;
4697;5;Gescheidenen;Totale bevolking;2010;;;;;;;
4698;5;Gescheidenen;Totale bevolking;2011;;;;;;;
4699;5;Gescheidenen;Totale bevolking;2012;;;;;;;
4700;5;Gescheidenen;Totale bevolking;2013;;;;;;;
4701;5;Gescheidenen;Totale bevolking;2014;;;;;;;
4702;5;Gescheidenen;Totale bevolking;2015;;;;;;;
4703;5;Gescheidenen;Totale bevolking;2016;;;;;;;
4704;5;Gescheidenen;Totale bevolking;2017;;;;;;;
4705;5;Gescheidenen;Totale bevolking;2018;;;;;;;
4706;5;Gescheidenen;Totale bevolking;2019;;;;;;;
4707;5;Gescheidenen;Totale bevolking;2020;;;;;;;
4708;5;Gescheidenen;Totale bevolking;2021;;;;;;;
4709;5;Gescheidenen;Totale bevolking;2022;;;;;;;
4710;5;Gescheidenen;Totale bevolking;2023;;;;;;;
4711;5;Gescheidenen;Totale bevolking;2024;;;;;;;
4712;5;Gescheidenen;Totale bevolking;2025;;;;;;;
4713;5;Gescheidenen;Totale bevolking;2026;;;;;;;
4714;5;Gescheidenen;Totale bevolking;2027;;;;;;;
4715;5;Gescheidenen;Totale bevolking;2028;;;;;;;
4716;5;Gescheidenen;Totale bevolking;2029;;;;;;;
4717;5;Gescheidenen;Totale bevolking;2030;;;;;;;
4718;5;Gescheidenen;Totale bevolking;2031;;;;;;;
4719;5;Gescheidenen;Totale bevolking;2032;;;;;;;
4720;5;Gescheidenen;Totale bevolking;2033;;;;;;;
4721;5;Gescheidenen;Totale bevolking;2034;;;;;;;
4722;5;Gescheidenen;Totale bevolking;2035;;;;;;;
4723;5;Gescheidenen;Totale bevolking;2036;;;;;;;
4724;5;Gescheidenen;Totale bevolking;2037;;;;;;;
4725;5;Gescheidenen;Totale bevolking;2038;;;;;;;
4726;5;Gescheidenen;Totale bevolking;2039;;;;;;;
4727;5;Gescheidenen;Totale bevolking;2040;;;;;;;
4728;5;Gescheidenen;Totale bevolking;2041;;;;;;;
4729;5;Gescheidenen;Totale bevolking;2042;;;;;;;
4730;5;Gescheidenen;Totale bevolking;2043;;;;;;;
4731;5;Gescheidenen;Totale bevolking;2044;;;;;;;
4732;5;Gescheidenen;Totale bevolking;2045;;;;;;;
4733;5;Gescheidenen;Totale bevolking;2046;;;;;;;
4734;5;Gescheidenen;Totale bevolking;2047;;;;;;;
4735;5;Gescheidenen;Totale bevolking;2048;;;;;;;
4736;5;Gescheidenen;Totale bevolking;2049;;;;;;;
4737;5;Gescheidenen;Totale bevolking;2050;;;;;;;
4738;5;Gescheidenen;Mannen;2005;;;;;;;
4739;5;Gescheidenen;Mannen;2006;;;;;;;
4740;5;Gescheidenen;Mannen;2007;;;;;;;
4741;5;Gescheidenen;Mannen;2008;;;;;;;
4742;5;Gescheidenen;Mannen;2009;;;;;;;
4743;5;Gescheidenen;Mannen;2010;;;;;;;
4744;5;Gescheidenen;Mannen;2011;;;;;;;
4745;5;Gescheidenen;Mannen;2012;;;;;;;
4746;5;Gescheidenen;Mannen;2013;;;;;;;
4747;5;Gescheidenen;Mannen;2014;;;;;;;
4748;5;Gescheidenen;Mannen;2015;;;;;;;
4749;5;Gescheidenen;Mannen;2016;;;;;;;
4750;5;Gescheidenen;Mannen;2017;;;;;;;
4751;5;Gescheidenen;Mannen;2018;;;;;;;
4752;5;Gescheidenen;Mannen;2019;;;;;;;
4753;5;Gescheidenen;Mannen;2020;;;;;;;
4754;5;Gescheidenen;Mannen;2021;;;;;;;
4755;5;Gescheidenen;Mannen;2022;;;;;;;
4756;5;Gescheidenen;Mannen;2023;;;;;;;
4757;5;Gescheidenen;Mannen;2024;;;;;;;
4758;5;Gescheidenen;Mannen;2025;;;;;;;
4759;5;Gescheidenen;Mannen;2026;;;;;;;
4760;5;Gescheidenen;Mannen;2027;;;;;;;
4761;5;Gescheidenen;Mannen;2028;;;;;;;
4762;5;Gescheidenen;Mannen;2029;;;;;;;
4763;5;Gescheidenen;Mannen;2030;;;;;;;
4764;5;Gescheidenen;Mannen;2031;;;;;;;
4765;5;Gescheidenen;Mannen;2032;;;;;;;
4766;5;Gescheidenen;Mannen;2033;;;;;;;
4767;5;Gescheidenen;Mannen;2034;;;;;;;
4768;5;Gescheidenen;Mannen;2035;;;;;;;
4769;5;Gescheidenen;Mannen;2036;;;;;;;
4770;5;Gescheidenen;Mannen;2037;;;;;;;
4771;5;Gescheidenen;Mannen;2038;;;;;;;
4772;5;Gescheidenen;Mannen;2039;;;;;;;
4773;5;Gescheidenen;Mannen;2040;;;;;;;
4774;5;Gescheidenen;Mannen;2041;;;;;;;
4775;5;Gescheidenen;Mannen;2042;;;;;;;
4776;5;Gescheidenen;Mannen;2043;;;;;;;
4777;5;Gescheidenen;Mannen;2044;;;;;;;
4778;5;Gescheidenen;Mannen;2045;;;;;;;
4779;5;Gescheidenen;Mannen;2046;;;;;;;
4780;5;Gescheidenen;Mannen;2047;;;;;;;
4781;5;Gescheidenen;Mannen;2048;;;;;;;
4782;5;Gescheidenen;Mannen;2049;;;;;;;
4783;5;Gescheidenen;Mannen;2050;;;;;;;
4784;5;Gescheidenen;Vrouwen;2005;;;;;;;
4785;5;Gescheidenen;Vrouwen;2006;;;;;;;
4786;5;Gescheidenen;Vrouwen;2007;;;;;;;
4787;5;Gescheidenen;Vrouwen;2008;;;;;;;
4788;5;Gescheidenen;Vrouwen;2009;;;;;;;
4789;5;Gescheidenen;Vrouwen;2010;;;;;;;
4790;5;Gescheidenen;Vrouwen;2011;;;;;;;
4791;5;Gescheidenen;Vrouwen;2012;;;;;;;
4792;5;Gescheidenen;Vrouwen;2013;;;;;;;
4793;5;Gescheidenen;Vrouwen;2014;;;;;;;
4794;5;Gescheidenen;Vrouwen;2015;;;;;;;
4795;5;Gescheidenen;Vrouwen;2016;;;;;;;
4796;5;Gescheidenen;Vrouwen;2017;;;;;;;
4797;5;Gescheidenen;Vrouwen;2018;;;;;;;
4798;5;Gescheidenen;Vrouwen;2019;;;;;;;
4799;5;Gescheidenen;Vrouwen;2020;;;;;;;
4800;5;Gescheidenen;Vrouwen;2021;;;;;;;
4801;5;Gescheidenen;Vrouwen;2022;;;;;;;
4802;5;Gescheidenen;Vrouwen;2023;;;;;;;
4803;5;Gescheidenen;Vrouwen;2024;;;;;;;
4804;5;Gescheidenen;Vrouwen;2025;;;;;;;
4805;5;Gescheidenen;Vrouwen;2026;;;;;;;
4806;5;Gescheidenen;Vrouwen;2027;;;;;;;
4807;5;Gescheidenen;Vrouwen;2028;;;;;;;
4808;5;Gescheidenen;Vrouwen;2029;;;;;;;
4809;5;Gescheidenen;Vrouwen;2030;;;;;;;
4810;5;Gescheidenen;Vrouwen;2031;;;;;;;
4811;5;Gescheidenen;Vrouwen;2032;;;;;;;
4812;5;Gescheidenen;Vrouwen;2033;;;;;;;
4813;5;Gescheidenen;Vrouwen;2034;;;;;;;
4814;5;Gescheidenen;Vrouwen;2035;;;;;;;
4815;5;Gescheidenen;Vrouwen;2036;;;;;;;
4816;5;Gescheidenen;Vrouwen;2037;;;;;;;
4817;5;Gescheidenen;Vrouwen;2038;;;;;;;
4818;5;Gescheidenen;Vrouwen;2039;;;;;;;
4819;5;Gescheidenen;Vrouwen;2040;;;;;;;
4820;5;Gescheidenen;Vrouwen;2041;;;;;;;
4821;5;Gescheidenen;Vrouwen;2042;;;;;;;
4822;5;Gescheidenen;Vrouwen;2043;;;;;;;
4823;5;Gescheidenen;Vrouwen;2044;;;;;;;
4824;5;Gescheidenen;Vrouwen;2045;;;;;;;
4825;5;Gescheidenen;Vrouwen;2046;;;;;;;
4826;5;Gescheidenen;Vrouwen;2047;;;;;;;
4827;5;Gescheidenen;Vrouwen;2048;;;;;;;
4828;5;Gescheidenen;Vrouwen;2049;;;;;;;
4829;5;Gescheidenen;Vrouwen;2050;;;;;;;
4830;6;Personen;Totale bevolking;2005;201560.0;;;200070.0;;1121.0;369.0
4831;6;Personen;Totale bevolking;2006;202834.0;;;201341.0;;1128.0;365.0
4832;6;Personen;Totale bevolking;2007;207305.0;;;205786.0;;1153.0;366.0
4833;6;Personen;Totale bevolking;2008;203609.0;;;202123.0;;1133.0;353.0
4834;6;Personen;Totale bevolking;2009;201547.0;;;200082.0;;1122.0;343.0
4835;6;Personen;Totale bevolking;2010;199817.0;;;198371.0;;1113.0;334.0
4836;6;Personen;Totale bevolking;2011;194298.0;;;192898.0;;1081.0;318.0
4837;6;Personen;Totale bevolking;2012;191224.0;;;189851.0;;1064.0;308.0
4838;6;Personen;Totale bevolking;2013;188325.0;;;186978.0;;1048.0;299.0
4839;6;Personen;Totale bevolking;2014;185947.0;;;184621.0;;1035.0;290.0
4840;6;Personen;Totale bevolking;2015;184015.0;;;182708.0;;1024.0;283.0
4841;6;Personen;Totale bevolking;2016;182545.0;;;181252.0;;1016.0;278.0
4842;6;Personen;Totale bevolking;2017;181457.0;;;180174.0;;1010.0;273.0
4843;6;Personen;Totale bevolking;2018;180586.0;;;179310.0;;1006.0;270.0
4844;6;Personen;Totale bevolking;2019;180214.0;;;178943.0;;1003.0;268.0
4845;6;Personen;Totale bevolking;2020;180343.0;;;179072.0;;1004.0;267.0
4846;6;Personen;Totale bevolking;2021;180756.0;;;179481.0;;1006.0;269.0
4847;6;Personen;Totale bevolking;2022;181458.0;;;180178.0;;1010.0;269.0
4848;6;Personen;Totale bevolking;2023;182354.0;;;181068.0;;1015.0;271.0
4849;6;Personen;Totale bevolking;2024;183421.0;;;182128.0;;1021.0;273.0
4850;6;Personen;Totale bevolking;2025;184625.0;;;183323.0;;1028.0;274.0
4851;6;Personen;Totale bevolking;2026;185902.0;;;184591.0;;1035.0;276.0
4852;6;Personen;Totale bevolking;2027;187030.0;;;185711.0;;1041.0;278.0
4853;6;Personen;Totale bevolking;2028;188147.0;;;186820.0;;1048.0;279.0
4854;6;Personen;Totale bevolking;2029;189140.0;;;187806.0;;1053.0;281.0
4855;6;Personen;Totale bevolking;2030;190008.0;;;188668.0;;1057.0;282.0
4856;6;Personen;Totale bevolking;2031;190788.0;;;189443.0;;1062.0;283.0
4857;6;Personen;Totale bevolking;2032;191436.0;;;190086.0;;1066.0;284.0
4858;6;Personen;Totale bevolking;2033;191961.0;;;190607.0;;1068.0;285.0
4859;6;Personen;Totale bevolking;2034;192392.0;;;191036.0;;1071.0;286.0
4860;6;Personen;Totale bevolking;2035;192673.0;;;191315.0;;1073.0;286.0
4861;6;Personen;Totale bevolking;2036;192902.0;;;191542.0;;1074.0;286.0
4862;6;Personen;Totale bevolking;2037;192923.0;;;191563.0;;1074.0;286.0
4863;6;Personen;Totale bevolking;2038;192833.0;;;191473.0;;1073.0;286.0
4864;6;Personen;Totale bevolking;2039;192565.0;;;191207.0;;1072.0;286.0
4865;6;Personen;Totale bevolking;2040;192108.0;;;190753.0;;1070.0;285.0
4866;6;Personen;Totale bevolking;2041;191517.0;;;190166.0;;1066.0;284.0
4867;6;Personen;Totale bevolking;2042;190827.0;;;189482.0;;1062.0;283.0
4868;6;Personen;Totale bevolking;2043;190017.0;;;188677.0;;1057.0;282.0
4869;6;Personen;Totale bevolking;2044;189233.0;;;187899.0;;1053.0;281.0
4870;6;Personen;Totale bevolking;2045;188440.0;;;187111.0;;1048.0;280.0
4871;6;Personen;Totale bevolking;2046;187752.0;;;186428.0;;1045.0;279.0
4872;6;Personen;Totale bevolking;2047;187166.0;;;185846.0;;1042.0;278.0
4873;6;Personen;Totale bevolking;2048;186704.0;;;185388.0;;1039.0;277.0
4874;6;Personen;Totale bevolking;2049;186446.0;;;185132.0;;1038.0;277.0
4875;6;Personen;Totale bevolking;2050;186353.0;;;185039.0;;1037.0;277.0
4876;6;Personen;Mannen;2005;103098.0;;;102282.0;;614.0;202.0
4877;6;Personen;Mannen;2006;103918.0;;;103100.0;;619.0;199.0
4878;6;Personen;Mannen;2007;105695.0;;;104867.0;;630.0;198.0
4879;6;Personen;Mannen;2008;104010.0;;;103200.0;;620.0;190.0
4880;6;Personen;Mannen;2009;103162.0;;;102363.0;;615.0;184.0
4881;6;Personen;Mannen;2010;102428.0;;;101639.0;;611.0;178.0
4882;6;Personen;Mannen;2011;99324.0;;;98563.0;;592.0;168.0
4883;6;Personen;Mannen;2012;97762.0;;;97017.0;;583.0;162.0
4884;6;Personen;Mannen;2013;96284.0;;;95554.0;;574.0;156.0
4885;6;Personen;Mannen;2014;95074.0;;;94356.0;;567.0;151.0
4886;6;Personen;Mannen;2015;94086.0;;;93379.0;;561.0;146.0
4887;6;Personen;Mannen;2016;93336.0;;;92637.0;;557.0;143.0
4888;6;Personen;Mannen;2017;92780.0;;;92087.0;;553.0;140.0
4889;6;Personen;Mannen;2018;92337.0;;;91648.0;;551.0;138.0
4890;6;Personen;Mannen;2019;92145.0;;;91459.0;;549.0;137.0
4891;6;Personen;Mannen;2020;92212.0;;;91526.0;;550.0;136.0
4892;6;Personen;Mannen;2021;92422.0;;;91734.0;;551.0;137.0
4893;6;Personen;Mannen;2022;92781.0;;;92090.0;;553.0;137.0
4894;6;Personen;Mannen;2023;93240.0;;;92546.0;;556.0;138.0
4895;6;Personen;Mannen;2024;93785.0;;;93087.0;;559.0;139.0
4896;6;Personen;Mannen;2025;94403.0;;;93700.0;;563.0;140.0
4897;6;Personen;Mannen;2026;95057.0;;;94349.0;;567.0;141.0
4898;6;Personen;Mannen;2027;95634.0;;;94922.0;;570.0;142.0
4899;6;Personen;Mannen;2028;96205.0;;;95489.0;;574.0;142.0
4900;6;Personen;Mannen;2029;96715.0;;;95995.0;;577.0;143.0
4901;6;Personen;Mannen;2030;97159.0;;;96436.0;;579.0;144.0
4902;6;Personen;Mannen;2031;97558.0;;;96832.0;;582.0;144.0
4903;6;Personen;Mannen;2032;97888.0;;;97159.0;;584.0;145.0
4904;6;Personen;Mannen;2033;98157.0;;;97426.0;;585.0;145.0
4905;6;Personen;Mannen;2034;98377.0;;;97645.0;;587.0;146.0
4906;6;Personen;Mannen;2035;98518.0;;;97785.0;;588.0;146.0
4907;6;Personen;Mannen;2036;98635.0;;;97901.0;;588.0;146.0
4908;6;Personen;Mannen;2037;98643.0;;;97909.0;;588.0;146.0
4909;6;Personen;Mannen;2038;98596.0;;;97862.0;;588.0;146.0
4910;6;Personen;Mannen;2039;98457.0;;;97724.0;;587.0;146.0
4911;6;Personen;Mannen;2040;98219.0;;;97488.0;;586.0;145.0
4912;6;Personen;Mannen;2041;97914.0;;;97185.0;;584.0;145.0
4913;6;Personen;Mannen;2042;97558.0;;;96832.0;;582.0;144.0
4914;6;Personen;Mannen;2043;97140.0;;;96417.0;;579.0;144.0
4915;6;Personen;Mannen;2044;96735.0;;;96015.0;;577.0;143.0
4916;6;Personen;Mannen;2045;96326.0;;;95609.0;;574.0;143.0
4917;6;Personen;Mannen;2046;95970.0;;;95256.0;;572.0;142.0
4918;6;Personen;Mannen;2047;95667.0;;;94955.0;;571.0;142.0
4919;6;Personen;Mannen;2048;95428.0;;;94718.0;;569.0;141.0
4920;6;Personen;Mannen;2049;95290.0;;;94581.0;;568.0;141.0
4921;6;Personen;Mannen;2050;95239.0;;;94530.0;;568.0;141.0
4922;6;Personen;Vrouwen;2005;98462.0;;;97788.0;;507.0;167.0
4923;6;Personen;Vrouwen;2006;98916.0;;;98241.0;;509.0;166.0
4924;6;Personen;Vrouwen;2007;101610.0;;;100919.0;;523.0;168.0
4925;6;Personen;Vrouwen;2008;99599.0;;;98923.0;;513.0;163.0
4926;6;Personen;Vrouwen;2009;98385.0;;;97719.0;;507.0;159.0
4927;6;Personen;Vrouwen;2010;97389.0;;;96732.0;;502.0;156.0
4928;6;Personen;Vrouwen;2011;94974.0;;;94335.0;;489.0;150.0
4929;6;Personen;Vrouwen;2012;93462.0;;;92834.0;;481.0;146.0
4930;6;Personen;Vrouwen;2013;92041.0;;;91424.0;;474.0;143.0
4931;6;Personen;Vrouwen;2014;90873.0;;;90265.0;;468.0;139.0
4932;6;Personen;Vrouwen;2015;89929.0;;;89329.0;;463.0;137.0
4933;6;Personen;Vrouwen;2016;89209.0;;;88615.0;;459.0;135.0
4934;6;Personen;Vrouwen;2017;88677.0;;;88087.0;;457.0;133.0
4935;6;Personen;Vrouwen;2018;88249.0;;;87662.0;;455.0;132.0
4936;6;Personen;Vrouwen;2019;88069.0;;;87484.0;;454.0;131.0
4937;6;Personen;Vrouwen;2020;88131.0;;;87546.0;;454.0;131.0
4938;6;Personen;Vrouwen;2021;88334.0;;;87747.0;;455.0;132.0
4939;6;Personen;Vrouwen;2022;88677.0;;;88088.0;;457.0;132.0
4940;6;Personen;Vrouwen;2023;89114.0;;;88522.0;;459.0;133.0
4941;6;Personen;Vrouwen;2024;89636.0;;;89041.0;;462.0;134.0
4942;6;Personen;Vrouwen;2025;90222.0;;;89623.0;;465.0;134.0
4943;6;Personen;Vrouwen;2026;90845.0;;;90242.0;;468.0;135.0
4944;6;Personen;Vrouwen;2027;91396.0;;;90789.0;;471.0;136.0
4945;6;Personen;Vrouwen;2028;91942.0;;;91331.0;;474.0;137.0
4946;6;Personen;Vrouwen;2029;92425.0;;;91811.0;;476.0;138.0
4947;6;Personen;Vrouwen;2030;92849.0;;;92232.0;;478.0;138.0
4948;6;Personen;Vrouwen;2031;93230.0;;;92611.0;;480.0;139.0
4949;6;Personen;Vrouwen;2032;93548.0;;;92927.0;;482.0;139.0
4950;6;Personen;Vrouwen;2033;93804.0;;;93181.0;;483.0;140.0
4951;6;Personen;Vrouwen;2034;94015.0;;;93391.0;;484.0;140.0
4952;6;Personen;Vrouwen;2035;94155.0;;;93530.0;;485.0;140.0
4953;6;Personen;Vrouwen;2036;94267.0;;;93641.0;;486.0;140.0
4954;6;Personen;Vrouwen;2037;94280.0;;;93654.0;;486.0;140.0
4955;6;Personen;Vrouwen;2038;94237.0;;;93611.0;;485.0;140.0
4956;6;Personen;Vrouwen;2039;94108.0;;;93483.0;;485.0;140.0
4957;6;Personen;Vrouwen;2040;93889.0;;;93265.0;;484.0;140.0
4958;6;Personen;Vrouwen;2041;93603.0;;;92981.0;;482.0;139.0
4959;6;Personen;Vrouwen;2042;93269.0;;;92650.0;;480.0;139.0
4960;6;Personen;Vrouwen;2043;92877.0;;;92260.0;;478.0;138.0
4961;6;Personen;Vrouwen;2044;92498.0;;;91884.0;;476.0;138.0
4962;6;Personen;Vrouwen;2045;92114.0;;;91502.0;;474.0;137.0
4963;6;Personen;Vrouwen;2046;91782.0;;;91172.0;;473.0;137.0
4964;6;Personen;Vrouwen;2047;91499.0;;;90891.0;;471.0;136.0
4965;6;Personen;Vrouwen;2048;91276.0;;;90670.0;;470.0;136.0
4966;6;Personen;Vrouwen;2049;91156.0;;;90551.0;;470.0;136.0
4967;6;Personen;Vrouwen;2050;91114.0;;;90509.0;;469.0;136.0
4968;6;Ongehuwden;Totale bevolking;2005;201560.0;;;200070.0;;1121.0;369.0
4969;6;Ongehuwden;Totale bevolking;2006;202834.0;;;201341.0;;1128.0;365.0
4970;6;Ongehuwden;Totale bevolking;2007;207305.0;;;205786.0;;1153.0;366.0
4971;6;Ongehuwden;Totale bevolking;2008;203609.0;;;202123.0;;1133.0;353.0
4972;6;Ongehuwden;Totale bevolking;2009;201547.0;;;200082.0;;1122.0;343.0
4973;6;Ongehuwden;Totale bevolking;2010;199816.0;;;198371.0;;1113.0;334.0
4974;6;Ongehuwden;Totale bevolking;2011;194299.0;;;192898.0;;1081.0;318.0
4975;6;Ongehuwden;Totale bevolking;2012;191225.0;;;189851.0;;1064.0;308.0
4976;6;Ongehuwden;Totale bevolking;2013;188325.0;;;186978.0;;1048.0;299.0
4977;6;Ongehuwden;Totale bevolking;2014;185948.0;;;184621.0;;1035.0;290.0
4978;6;Ongehuwden;Totale bevolking;2015;184015.0;;;182708.0;;1024.0;283.0
4979;6;Ongehuwden;Totale bevolking;2016;182544.0;;;181252.0;;1016.0;278.0
4980;6;Ongehuwden;Totale bevolking;2017;181457.0;;;180174.0;;1010.0;273.0
4981;6;Ongehuwden;Totale bevolking;2018;180586.0;;;179310.0;;1006.0;270.0
4982;6;Ongehuwden;Totale bevolking;2019;180214.0;;;178943.0;;1003.0;268.0
4983;6;Ongehuwden;Totale bevolking;2020;180343.0;;;179072.0;;1004.0;267.0
4984;6;Ongehuwden;Totale bevolking;2021;180756.0;;;179481.0;;1006.0;269.0
4985;6;Ongehuwden;Totale bevolking;2022;181459.0;;;180178.0;;1010.0;269.0
4986;6;Ongehuwden;Totale bevolking;2023;182354.0;;;181068.0;;1015.0;271.0
4987;6;Ongehuwden;Totale bevolking;2024;183420.0;;;182128.0;;1021.0;273.0
4988;6;Ongehuwden;Totale bevolking;2025;184625.0;;;183323.0;;1028.0;274.0
4989;6;Ongehuwden;Totale bevolking;2026;185902.0;;;184591.0;;1035.0;276.0
4990;6;Ongehuwden;Totale bevolking;2027;187030.0;;;185711.0;;1041.0;278.0
4991;6;Ongehuwden;Totale bevolking;2028;188147.0;;;186820.0;;1048.0;279.0
4992;6;Ongehuwden;Totale bevolking;2029;189140.0;;;187806.0;;1053.0;281.0
4993;6;Ongehuwden;Totale bevolking;2030;190009.0;;;188668.0;;1057.0;282.0
4994;6;Ongehuwden;Totale bevolking;2031;190788.0;;;189443.0;;1062.0;283.0
4995;6;Ongehuwden;Totale bevolking;2032;191436.0;;;190086.0;;1066.0;284.0
4996;6;Ongehuwden;Totale bevolking;2033;191962.0;;;190607.0;;1068.0;285.0
4997;6;Ongehuwden;Totale bevolking;2034;192391.0;;;191036.0;;1071.0;286.0
4998;6;Ongehuwden;Totale bevolking;2035;192672.0;;;191315.0;;1073.0;286.0
4999;6;Ongehuwden;Totale bevolking;2036;192902.0;;;191542.0;;1074.0;286.0
5000;6;Ongehuwden;Totale bevolking;2037;192923.0;;;191563.0;;1074.0;286.0
5001;6;Ongehuwden;Totale bevolking;2038;192834.0;;;191473.0;;1073.0;286.0
5002;6;Ongehuwden;Totale bevolking;2039;192565.0;;;191207.0;;1072.0;286.0
5003;6;Ongehuwden;Totale bevolking;2040;192108.0;;;190753.0;;1070.0;285.0
5004;6;Ongehuwden;Totale bevolking;2041;191518.0;;;190166.0;;1066.0;284.0
5005;6;Ongehuwden;Totale bevolking;2042;190827.0;;;189482.0;;1062.0;283.0
5006;6;Ongehuwden;Totale bevolking;2043;190018.0;;;188677.0;;1057.0;282.0
5007;6;Ongehuwden;Totale bevolking;2044;189233.0;;;187899.0;;1053.0;281.0
5008;6;Ongehuwden;Totale bevolking;2045;188441.0;;;187111.0;;1048.0;280.0
5009;6;Ongehuwden;Totale bevolking;2046;187752.0;;;186428.0;;1045.0;279.0
5010;6;Ongehuwden;Totale bevolking;2047;187166.0;;;185846.0;;1042.0;278.0
5011;6;Ongehuwden;Totale bevolking;2048;186704.0;;;185388.0;;1039.0;277.0
5012;6;Ongehuwden;Totale bevolking;2049;186445.0;;;185132.0;;1038.0;277.0
5013;6;Ongehuwden;Totale bevolking;2050;186353.0;;;185039.0;;1037.0;277.0
5014;6;Ongehuwden;Mannen;2005;103098.0;;;102282.0;;614.0;202.0
5015;6;Ongehuwden;Mannen;2006;103918.0;;;103100.0;;619.0;199.0
5016;6;Ongehuwden;Mannen;2007;105695.0;;;104867.0;;630.0;198.0
5017;6;Ongehuwden;Mannen;2008;104010.0;;;103200.0;;620.0;190.0
5018;6;Ongehuwden;Mannen;2009;103162.0;;;102363.0;;615.0;184.0
5019;6;Ongehuwden;Mannen;2010;102428.0;;;101639.0;;611.0;178.0
5020;6;Ongehuwden;Mannen;2011;99325.0;;;98563.0;;592.0;168.0
5021;6;Ongehuwden;Mannen;2012;97762.0;;;97017.0;;583.0;162.0
5022;6;Ongehuwden;Mannen;2013;96284.0;;;95554.0;;574.0;156.0
5023;6;Ongehuwden;Mannen;2014;95074.0;;;94356.0;;567.0;151.0
5024;6;Ongehuwden;Mannen;2015;94086.0;;;93379.0;;561.0;146.0
5025;6;Ongehuwden;Mannen;2016;93335.0;;;92637.0;;557.0;143.0
5026;6;Ongehuwden;Mannen;2017;92780.0;;;92087.0;;553.0;140.0
5027;6;Ongehuwden;Mannen;2018;92337.0;;;91648.0;;551.0;138.0
5028;6;Ongehuwden;Mannen;2019;92145.0;;;91459.0;;549.0;137.0
5029;6;Ongehuwden;Mannen;2020;92212.0;;;91526.0;;550.0;136.0
5030;6;Ongehuwden;Mannen;2021;92422.0;;;91734.0;;551.0;137.0
5031;6;Ongehuwden;Mannen;2022;92782.0;;;92090.0;;553.0;137.0
5032;6;Ongehuwden;Mannen;2023;93240.0;;;92546.0;;556.0;138.0
5033;6;Ongehuwden;Mannen;2024;93785.0;;;93087.0;;559.0;139.0
5034;6;Ongehuwden;Mannen;2025;94403.0;;;93700.0;;563.0;140.0
5035;6;Ongehuwden;Mannen;2026;95057.0;;;94349.0;;567.0;141.0
5036;6;Ongehuwden;Mannen;2027;95634.0;;;94922.0;;570.0;142.0
5037;6;Ongehuwden;Mannen;2028;96205.0;;;95489.0;;574.0;142.0
5038;6;Ongehuwden;Mannen;2029;96715.0;;;95995.0;;577.0;143.0
5039;6;Ongehuwden;Mannen;2030;97159.0;;;96436.0;;579.0;144.0
5040;6;Ongehuwden;Mannen;2031;97558.0;;;96832.0;;582.0;144.0
5041;6;Ongehuwden;Mannen;2032;97888.0;;;97159.0;;584.0;145.0
5042;6;Ongehuwden;Mannen;2033;98158.0;;;97426.0;;585.0;145.0
5043;6;Ongehuwden;Mannen;2034;98376.0;;;97645.0;;587.0;146.0
5044;6;Ongehuwden;Mannen;2035;98517.0;;;97785.0;;588.0;146.0
5045;6;Ongehuwden;Mannen;2036;98635.0;;;97901.0;;588.0;146.0
5046;6;Ongehuwden;Mannen;2037;98643.0;;;97909.0;;588.0;146.0
5047;6;Ongehuwden;Mannen;2038;98596.0;;;97862.0;;588.0;146.0
5048;6;Ongehuwden;Mannen;2039;98457.0;;;97724.0;;587.0;146.0
5049;6;Ongehuwden;Mannen;2040;98219.0;;;97488.0;;586.0;145.0
5050;6;Ongehuwden;Mannen;2041;97914.0;;;97185.0;;584.0;145.0
5051;6;Ongehuwden;Mannen;2042;97558.0;;;96832.0;;582.0;144.0
5052;6;Ongehuwden;Mannen;2043;97140.0;;;96417.0;;579.0;144.0
5053;6;Ongehuwden;Mannen;2044;96735.0;;;96015.0;;577.0;143.0
5054;6;Ongehuwden;Mannen;2045;96326.0;;;95609.0;;574.0;143.0
5055;6;Ongehuwden;Mannen;2046;95970.0;;;95256.0;;572.0;142.0
5056;6;Ongehuwden;Mannen;2047;95666.0;;;94955.0;;571.0;142.0
