ID;PositieEindePeriodeNaEenJaar;Persoonskenmerken;Perioden;BeginPeriodeTotaal15Tot65Jaar_1;BeginPeriodeVasteArbeidsrelatie_2;BeginPeriodeFlexibeleArbeidsrel_3;BeginPeriodeZelfstandige_4;BeginPeriodeNietWerkzaam_5
737;3;Anciënniteit: 24 maanden of meer;2004;217.0;81.0;128.0;8.0;
738;3;Anciënniteit: 24 maanden of meer;2005;240.0;89.0;142.0;9.0;
739;3;Anciënniteit: 24 maanden of meer;2006;287.0;121.0;157.0;8.0;
740;3;Anciënniteit: 24 maanden of meer;2007;290.0;122.0;157.0;10.0;
741;3;Anciënniteit: 24 maanden of meer;2008;285.0;105.0;170.0;10.0;
742;3;Anciënniteit: 24 maanden of meer;2009;283.0;85.0;187.0;10.0;
743;3;Anciënniteit: 24 maanden of meer;2010;295.0;97.0;185.0;14.0;
744;3;Anciënniteit: onbekend;2003;;;;;
745;3;Anciënniteit: onbekend;2004;;;;;
746;3;Anciënniteit: onbekend;2005;;;;;
747;3;Anciënniteit: onbekend;2006;;;;;
748;3;Anciënniteit: onbekend;2007;;;;;
749;3;Anciënniteit: onbekend;2008;;;;;
750;3;Anciënniteit: onbekend;2009;;;;;
751;3;Anciënniteit: onbekend;2010;;;;;
752;3;Type scholing: geen scholing;2003;499.0;93.0;293.0;11.0;102.0
753;3;Type scholing: geen scholing;2004;525.0;88.0;303.0;10.0;124.0
754;3;Type scholing: geen scholing;2005;551.0;88.0;331.0;9.0;124.0
755;3;Type scholing: geen scholing;2006;646.0;121.0;387.0;11.0;127.0
756;3;Type scholing: geen scholing;2007;663.0;130.0;402.0;13.0;118.0
757;3;Type scholing: geen scholing;2008;639.0;115.0;421.0;14.0;89.0
758;3;Type scholing: geen scholing;2009;634.0;91.0;424.0;12.0;108.0
759;3;Type scholing: geen scholing;2010;;;;;
760;3;Type scholing: initieel;2003;6.0;;2.0;;3.0
761;3;Type scholing: initieel;2004;9.0;;4.0;;5.0
762;3;Type scholing: initieel;2005;11.0;;6.0;;4.0
763;3;Type scholing: initieel;2006;10.0;;5.0;;3.0
764;3;Type scholing: initieel;2007;9.0;;3.0;;4.0
765;3;Type scholing: initieel;2008;12.0;;7.0;;4.0
766;3;Type scholing: initieel;2009;10.0;;6.0;;4.0
767;3;Type scholing: initieel;2010;;;;;
768;3;Type scholing: post-initieel (kort);2003;42.0;9.0;29.0;;5.0
769;3;Type scholing: post-initieel (kort);2004;41.0;6.0;25.0;;9.0
770;3;Type scholing: post-initieel (kort);2005;52.0;10.0;31.0;;10.0
771;3;Type scholing: post-initieel (kort);2006;54.0;12.0;33.0;;8.0
772;3;Type scholing: post-initieel (kort);2007;66.0;9.0;48.0;2.0;7.0
773;3;Type scholing: post-initieel (kort);2008;60.0;9.0;45.0;;6.0
774;3;Type scholing: post-initieel (kort);2009;63.0;13.0;41.0;2.0;7.0
775;3;Type scholing: post-initieel (kort);2010;;;;;
776;3;Type scholing: post-initieel (lang);2003;106.0;17.0;68.0;;21.0
777;3;Type scholing: post-initieel (lang);2004;83.0;13.0;50.0;;20.0
778;3;Type scholing: post-initieel (lang);2005;94.0;17.0;53.0;2.0;22.0
779;3;Type scholing: post-initieel (lang);2006;108.0;21.0;54.0;;31.0
780;3;Type scholing: post-initieel (lang);2007;116.0;17.0;73.0;;26.0
781;3;Type scholing: post-initieel (lang);2008;98.0;19.0;64.0;2.0;13.0
782;3;Type scholing: post-initieel (lang);2009;114.0;17.0;76.0;2.0;19.0
783;3;Type scholing: post-initieel (lang);2010;;;;;
784;3;Type scholing: onbekend;2003;201.0;11.0;67.0;2.0;121.0
785;3;Type scholing: onbekend;2004;235.0;13.0;77.0;;143.0
786;3;Type scholing: onbekend;2005;244.0;11.0;92.0;;140.0
787;3;Type scholing: onbekend;2006;288.0;15.0;114.0;;159.0
788;3;Type scholing: onbekend;2007;325.0;20.0;131.0;;174.0
789;3;Type scholing: onbekend;2008;313.0;24.0;127.0;3.0;159.0
790;3;Type scholing: onbekend;2009;302.0;17.0;130.0;3.0;152.0
791;3;Type scholing: onbekend;2010;;;;;
792;3;Korte opleiding betaald door werkgever;2003;34.0;7.0;24.0;;3.0
793;3;Korte opleiding betaald door werkgever;2004;34.0;5.0;23.0;;5.0
794;3;Korte opleiding betaald door werkgever;2005;42.0;8.0;27.0;;6.0
795;3;Korte opleiding betaald door werkgever;2006;42.0;9.0;27.0;;5.0
796;3;Korte opleiding betaald door werkgever;2007;55.0;8.0;41.0;;4.0
797;3;Korte opleiding betaald door werkgever;2008;52.0;8.0;40.0;;3.0
798;3;Korte opleiding betaald door werkgever;2009;51.0;11.0;35.0;;4.0
799;3;Korte opleiding betaald door werkgever;2010;;;;;
800;3;Korte zelf betaalde opleiding;2003;8.0;2.0;4.0;;2.0
801;3;Korte zelf betaalde opleiding;2004;7.0;;2.0;;4.0
802;3;Korte zelf betaalde opleiding;2005;10.0;2.0;4.0;;4.0
803;3;Korte zelf betaalde opleiding;2006;12.0;3.0;7.0;;2.0
804;3;Korte zelf betaalde opleiding;2007;11.0;;6.0;;3.0
805;3;Korte zelf betaalde opleiding;2008;7.0;;5.0;;2.0
806;3;Korte zelf betaalde opleiding;2009;12.0;2.0;6.0;;3.0
807;3;Korte zelf betaalde opleiding;2010;;;;;
808;3;Lange opleiding betaald door werkgever;2003;45.0;7.0;32.0;;6.0
809;3;Lange opleiding betaald door werkgever;2004;34.0;6.0;22.0;;5.0
810;3;Lange opleiding betaald door werkgever;2005;30.0;4.0;19.0;;7.0
811;3;Lange opleiding betaald door werkgever;2006;36.0;8.0;20.0;;8.0
812;3;Lange opleiding betaald door werkgever;2007;39.0;7.0;25.0;;7.0
813;3;Lange opleiding betaald door werkgever;2008;38.0;8.0;27.0;;3.0
814;3;Lange opleiding betaald door werkgever;2009;49.0;6.0;33.0;;10.0
815;3;Lange opleiding betaald door werkgever;2010;;;;;
816;3;Lange zelf betaalde opleiding;2003;44.0;8.0;25.0;;10.0
817;3;Lange zelf betaalde opleiding;2004;31.0;5.0;17.0;;9.0
818;3;Lange zelf betaalde opleiding;2005;42.0;9.0;21.0;2.0;11.0
819;3;Lange zelf betaalde opleiding;2006;46.0;9.0;23.0;;14.0
820;3;Lange zelf betaalde opleiding;2007;47.0;7.0;29.0;;11.0
821;3;Lange zelf betaalde opleiding;2008;37.0;8.0;19.0;2.0;7.0
822;3;Lange zelf betaalde opleiding;2009;43.0;8.0;27.0;;7.0
823;3;Lange zelf betaalde opleiding;2010;;;;;
824;3;Kosten: onbekend/nvt;2003;722.0;106.0;373.0;13.0;230.0
825;3;Kosten: onbekend/nvt;2004;788.0;104.0;395.0;11.0;278.0
826;3;Kosten: onbekend/nvt;2005;828.0;104.0;442.0;10.0;273.0
827;3;Kosten: onbekend/nvt;2006;969.0;141.0;518.0;11.0;299.0
828;3;Kosten: onbekend/nvt;2007;1026.0;155.0;555.0;14.0;303.0
829;3;Kosten: onbekend/nvt;2008;987.0;143.0;572.0;17.0;255.0
830;3;Kosten: onbekend/nvt;2009;968.0;112.0;575.0;15.0;266.0
831;3;Kosten: onbekend/nvt;2010;;;;;
832;3;Reden scholing: niet werkgerelateerd;2003;15.0;3.0;9.0;;3.0
833;3;Reden scholing: niet werkgerelateerd;2004;12.0;2.0;6.0;;3.0
834;3;Reden scholing: niet werkgerelateerd;2005;14.0;2.0;10.0;;2.0
835;3;Reden scholing: niet werkgerelateerd;2006;17.0;5.0;10.0;;2.0
836;3;Reden scholing: niet werkgerelateerd;2007;17.0;2.0;13.0;;2.0
837;3;Reden scholing: niet werkgerelateerd;2008;26.0;5.0;17.0;;4.0
838;3;Reden scholing: niet werkgerelateerd;2009;25.0;3.0;19.0;;4.0
839;3;Reden scholing: niet werkgerelateerd;2010;;;;;
840;3;Reden scholing: bijblijven;2003;24.0;6.0;16.0;;
841;3;Reden scholing: bijblijven;2004;23.0;3.0;16.0;;3.0
842;3;Reden scholing: bijblijven;2005;28.0;5.0;18.0;;4.0
843;3;Reden scholing: bijblijven;2006;30.0;7.0;20.0;;2.0
844;3;Reden scholing: bijblijven;2007;38.0;7.0;26.0;2.0;4.0
845;3;Reden scholing: bijblijven;2008;34.0;6.0;24.0;;3.0
846;3;Reden scholing: bijblijven;2009;29.0;8.0;19.0;;
847;3;Reden scholing: bijblijven;2010;;;;;
848;3;Reden scholing: verplicht;2003;27.0;3.0;22.0;;2.0
849;3;Reden scholing: verplicht;2004;22.0;4.0;16.0;;2.0
850;3;Reden scholing: verplicht;2005;20.0;2.0;15.0;;3.0
851;3;Reden scholing: verplicht;2006;23.0;4.0;16.0;;3.0
852;3;Reden scholing: verplicht;2007;34.0;4.0;27.0;;3.0
853;3;Reden scholing: verplicht;2008;29.0;4.0;22.0;;2.0
854;3;Reden scholing: verplicht;2009;38.0;5.0;28.0;;4.0
855;3;Reden scholing: verplicht;2010;;;;;
856;3;Reden scholing: promotie;2003;22.0;5.0;17.0;;
857;3;Reden scholing: promotie;2004;13.0;3.0;10.0;;
858;3;Reden scholing: promotie;2005;16.0;5.0;10.0;;
859;3;Reden scholing: promotie;2006;17.0;6.0;11.0;;
860;3;Reden scholing: promotie;2007;29.0;6.0;23.0;;
861;3;Reden scholing: promotie;2008;23.0;5.0;18.0;;
862;3;Reden scholing: promotie;2009;26.0;5.0;20.0;;
863;3;Reden scholing: promotie;2010;;;;;
864;3;Reden scholing: ander werk;2003;47.0;10.0;34.0;;3.0
865;3;Reden scholing: ander werk;2004;41.0;9.0;29.0;;2.0
866;3;Reden scholing: ander werk;2005;46.0;12.0;31.0;;2.0
867;3;Reden scholing: ander werk;2006;49.0;12.0;34.0;;3.0
868;3;Reden scholing: ander werk;2007;62.0;11.0;45.0;;5.0
869;3;Reden scholing: ander werk;2008;57.0;11.0;42.0;2.0;
870;3;Reden scholing: ander werk;2009;62.0;11.0;49.0;;2.0
871;3;Reden scholing: ander werk;2010;;;;;
872;3;Reden scholing: kans werk;2003;12.0;;;;12.0
873;3;Reden scholing: kans werk;2004;16.0;;;;16.0
874;3;Reden scholing: kans werk;2005;18.0;;;;18.0
875;3;Reden scholing: kans werk;2006;21.0;;;;21.0
876;3;Reden scholing: kans werk;2007;15.0;;;;15.0
877;3;Reden scholing: kans werk;2008;9.0;;;;9.0
878;3;Reden scholing: kans werk;2009;18.0;;;;18.0
879;3;Reden scholing: kans werk;2010;;;;;
880;3;Reden scholing: onbekend/nvt;2003;707.0;104.0;361.0;13.0;230.0
881;3;Reden scholing: onbekend/nvt;2004;767.0;100.0;381.0;11.0;275.0
882;3;Reden scholing: onbekend/nvt;2005;810.0;100.0;428.0;10.0;272.0
883;3;Reden scholing: onbekend/nvt;2006;948.0;137.0;502.0;11.0;297.0
884;3;Reden scholing: onbekend/nvt;2007;985.0;148.0;523.0;14.0;300.0
885;3;Reden scholing: onbekend/nvt;2008;943.0;137.0;540.0;17.0;250.0
886;3;Reden scholing: onbekend/nvt;2009;926.0;107.0;544.0;15.0;260.0
887;3;Reden scholing: onbekend/nvt;2010;;;;;
888;4;3;2003;848.0;37.0;11.0;756.0;44.0
889;4;3;2004;896.0;38.0;15.0;796.0;48.0
890;4;3;2005;931.0;41.0;12.0;827.0;51.0
891;4;3;2006;999.0;49.0;19.0;874.0;57.0
892;4;3;2007;1062.0;56.0;22.0;920.0;64.0
893;4;3;2008;1071.0;42.0;16.0;962.0;50.0
894;4;3;2009;1078.0;46.0;20.0;959.0;52.0
895;4;3;2010;1077.0;45.0;26.0;945.0;61.0
896;4;1;2003;584.0;24.0;6.0;537.0;17.0
897;4;1;2004;617.0;26.0;10.0;557.0;23.0
898;4;1;2005;643.0;29.0;7.0;585.0;22.0
899;4;1;2006;692.0;36.0;12.0;622.0;23.0
900;4;1;2007;732.0;35.0;10.0;657.0;30.0
901;4;1;2008;719.0;27.0;9.0;665.0;18.0
902;4;1;2009;726.0;30.0;12.0;659.0;24.0
903;4;1;2010;724.0;25.0;18.0;654.0;28.0
904;4;2;2003;264.0;13.0;5.0;219.0;27.0
905;4;2;2004;280.0;12.0;4.0;238.0;25.0
906;4;2;2005;288.0;13.0;5.0;242.0;29.0
907;4;2;2006;307.0;13.0;7.0;252.0;34.0
908;4;2;2007;330.0;21.0;12.0;264.0;33.0
909;4;2;2008;352.0;15.0;8.0;297.0;32.0
910;4;2;2009;352.0;16.0;8.0;300.0;28.0
911;4;2;2010;352.0;20.0;8.0;292.0;33.0
912;4;4;2003;29.0;4.0;2.0;14.0;9.0
913;4;4;2004;32.0;2.0;3.0;17.0;9.0
914;4;4;2005;32.0;3.0;2.0;19.0;8.0
915;4;4;2006;41.0;4.0;5.0;22.0;10.0
916;4;4;2007;46.0;6.0;6.0;22.0;12.0
917;4;4;2008;44.0;4.0;5.0;22.0;13.0
918;4;4;2009;41.0;3.0;4.0;23.0;11.0
919;4;4;2010;48.0;4.0;6.0;22.0;15.0
920;4;5;2003;453.0;25.0;6.0;400.0;21.0
921;4;5;2004;480.0;27.0;10.0;420.0;23.0
922;4;5;2005;467.0;29.0;8.0;404.0;26.0
923;4;5;2006;514.0;33.0;11.0;441.0;28.0
924;4;5;2007;524.0;38.0;10.0;451.0;25.0
925;4;5;2008;518.0;28.0;9.0;464.0;18.0
926;4;5;2009;515.0;33.0;13.0;448.0;22.0
927;4;5;2010;505.0;30.0;15.0;439.0;22.0
928;4;6;2003;366.0;8.0;2.0;342.0;15.0
929;4;6;2004;385.0;9.0;;359.0;16.0
930;4;6;2005;433.0;9.0;2.0;404.0;18.0
931;4;6;2006;445.0;12.0;3.0;411.0;19.0
932;4;6;2007;491.0;12.0;6.0;447.0;27.0
933;4;6;2008;508.0;10.0;3.0;476.0;19.0
934;4;6;2009;522.0;11.0;4.0;488.0;19.0
935;4;6;2010;523.0;11.0;5.0;484.0;24.0
936;4;7;2003;732.0;32.0;9.0;658.0;32.0
937;4;7;2004;770.0;30.0;9.0;697.0;33.0
938;4;7;2005;776.0;36.0;6.0;701.0;33.0
939;4;7;2006;841.0;42.0;15.0;738.0;46.0
940;4;7;2007;875.0;43.0;15.0;772.0;46.0
941;4;7;2008;895.0;36.0;13.0;811.0;36.0
942;4;7;2009;909.0;35.0;15.0;821.0;39.0
943;4;7;2010;892.0;33.0;19.0;795.0;44.0
944;4;8;2003;74.0;4.0;;62.0;7.0
945;4;8;2004;77.0;2.0;;66.0;8.0
946;4;8;2005;87.0;3.0;;76.0;7.0
947;4;8;2006;93.0;4.0;3.0;80.0;7.0
948;4;8;2007;105.0;8.0;3.0;85.0;9.0
949;4;8;2008;98.0;3.0;;88.0;5.0
950;4;8;2009;89.0;5.0;2.0;76.0;5.0
951;4;8;2010;102.0;5.0;4.0;84.0;9.0
952;4;9;2003;43.0;;;36.0;6.0
953;4;9;2004;49.0;6.0;4.0;33.0;7.0
954;4;9;2005;68.0;3.0;4.0;50.0;11.0
955;4;9;2006;66.0;3.0;;57.0;5.0
956;4;9;2007;81.0;5.0;4.0;64.0;8.0
957;4;9;2008;77.0;3.0;2.0;63.0;9.0
958;4;9;2009;80.0;7.0;3.0;62.0;8.0
959;4;9;2010;83.0;6.0;2.0;66.0;8.0
960;4;Opleidingsniveau: Lager onderwijs;2003;193.0;6.0;;172.0;14.0
961;4;Opleidingsniveau: Lager onderwijs;2004;183.0;7.0;4.0;162.0;11.0
962;4;Opleidingsniveau: Lager onderwijs;2005;202.0;7.0;3.0;180.0;11.0
963;4;Opleidingsniveau: Lager onderwijs;2006;208.0;6.0;3.0;185.0;15.0
964;4;Opleidingsniveau: Lager onderwijs;2007;215.0;6.0;4.0;185.0;19.0
965;4;Opleidingsniveau: Lager onderwijs;2008;221.0;7.0;5.0;196.0;14.0
966;4;Opleidingsniveau: Lager onderwijs;2009;209.0;8.0;3.0;186.0;13.0
967;4;Opleidingsniveau: Lager onderwijs;2010;200.0;5.0;3.0;180.0;12.0
968;4;Opleidingsniveau: Middelbaar onderwijs;2003;396.0;18.0;6.0;355.0;17.0
969;4;Opleidingsniveau: Middelbaar onderwijs;2004;396.0;16.0;6.0;352.0;23.0
970;4;Opleidingsniveau: Middelbaar onderwijs;2005;407.0;15.0;4.0;364.0;24.0
971;4;Opleidingsniveau: Middelbaar onderwijs;2006;439.0;22.0;10.0;385.0;22.0
972;4;Opleidingsniveau: Middelbaar onderwijs;2007;465.0;27.0;9.0;405.0;24.0
973;4;Opleidingsniveau: Middelbaar onderwijs;2008;445.0;14.0;7.0;399.0;24.0
974;4;Opleidingsniveau: Middelbaar onderwijs;2009;459.0;17.0;7.0;413.0;22.0
975;4;Opleidingsniveau: Middelbaar onderwijs;2010;442.0;17.0;12.0;384.0;30.0
976;4;Opleidingsniveau: Hoger onderwijs;2003;257.0;12.0;4.0;228.0;14.0
977;4;Opleidingsniveau: Hoger onderwijs;2004;311.0;15.0;5.0;277.0;13.0
978;4;Opleidingsniveau: Hoger onderwijs;2005;315.0;19.0;5.0;276.0;16.0
979;4;Opleidingsniveau: Hoger onderwijs;2006;347.0;21.0;6.0;301.0;20.0
980;4;Opleidingsniveau: Hoger onderwijs;2007;377.0;23.0;8.0;326.0;20.0
981;4;Opleidingsniveau: Hoger onderwijs;2008;404.0;21.0;5.0;366.0;12.0
982;4;Opleidingsniveau: Hoger onderwijs;2009;407.0;22.0;10.0;359.0;17.0
983;4;Opleidingsniveau: Hoger onderwijs;2010;426.0;22.0;11.0;376.0;18.0
984;4;Opleidingsniveau:onbekend;2003;2.0;;;;
985;4;Opleidingsniveau:onbekend;2004;5.0;;;4.0;
986;4;Opleidingsniveau:onbekend;2005;7.0;;;6.0;
987;4;Opleidingsniveau:onbekend;2006;5.0;;;3.0;
988;4;Opleidingsniveau:onbekend;2007;5.0;;;4.0;
989;4;Opleidingsniveau:onbekend;2008;;;;;
990;4;Opleidingsniveau:onbekend;2009;3.0;;;3.0;
991;4;Opleidingsniveau:onbekend;2010;8.0;;;6.0;
992;4;Arbeidsduur: 12 tot 32 uur per week;2003;192.0;12.0;6.0;175.0;
993;4;Arbeidsduur: 12 tot 32 uur per week;2004;208.0;11.0;6.0;191.0;
994;4;Arbeidsduur: 12 tot 32 uur per week;2005;202.0;11.0;5.0;186.0;
995;4;Arbeidsduur: 12 tot 32 uur per week;2006;217.0;14.0;10.0;193.0;
996;4;Arbeidsduur: 12 tot 32 uur per week;2007;233.0;20.0;13.0;201.0;
997;4;Arbeidsduur: 12 tot 32 uur per week;2008;241.0;14.0;7.0;220.0;
998;4;Arbeidsduur: 12 tot 32 uur per week;2009;238.0;12.0;9.0;216.0;
999;4;Arbeidsduur: 12 tot 32 uur per week;2010;263.0;18.0;12.0;232.0;
1000;4;Arbeidsduur: 32 uur of meer per week;2003;605.0;24.0;5.0;576.0;
1001;4;Arbeidsduur: 32 uur of meer per week;2004;636.0;26.0;8.0;602.0;
1002;4;Arbeidsduur: 32 uur of meer per week;2005;673.0;29.0;6.0;638.0;
1003;4;Arbeidsduur: 32 uur of meer per week;2006;721.0;35.0;8.0;679.0;
1004;4;Arbeidsduur: 32 uur of meer per week;2007;759.0;36.0;8.0;715.0;
1005;4;Arbeidsduur: 32 uur of meer per week;2008;774.0;28.0;8.0;738.0;
1006;4;Arbeidsduur: 32 uur of meer per week;2009;783.0;33.0;9.0;740.0;
1007;4;Arbeidsduur: 32 uur of meer per week;2010;744.0;25.0;13.0;706.0;
1008;4;Anciënniteit: 0 tot 6 maanden;2003;28.0;2.0;3.0;23.0;
1009;4;Anciënniteit: 0 tot 6 maanden;2004;28.0;2.0;6.0;21.0;
1010;4;Anciënniteit: 0 tot 6 maanden;2005;35.0;2.0;3.0;30.0;
1011;4;Anciënniteit: 0 tot 6 maanden;2006;43.0;3.0;7.0;33.0;
1012;4;Anciënniteit: 0 tot 6 maanden;2007;59.0;5.0;6.0;47.0;
1013;4;Anciënniteit: 0 tot 6 maanden;2008;43.0;3.0;4.0;36.0;
1014;4;Anciënniteit: 0 tot 6 maanden;2009;39.0;3.0;9.0;27.0;
1015;4;Anciënniteit: 0 tot 6 maanden;2010;46.0;5.0;11.0;30.0;
1016;4;Anciënniteit: 6 tot 12 maanden;2003;25.0;2.0;;23.0;
1017;4;Anciënniteit: 6 tot 12 maanden;2004;28.0;3.0;3.0;22.0;
1018;4;Anciënniteit: 6 tot 12 maanden;2005;28.0;;3.0;24.0;
1019;4;Anciënniteit: 6 tot 12 maanden;2006;37.0;3.0;4.0;31.0;
1020;4;Anciënniteit: 6 tot 12 maanden;2007;42.0;2.0;5.0;35.0;
1021;4;Anciënniteit: 6 tot 12 maanden;2008;49.0;5.0;4.0;40.0;
1022;4;Anciënniteit: 6 tot 12 maanden;2009;35.0;3.0;3.0;29.0;
1023;4;Anciënniteit: 6 tot 12 maanden;2010;38.0;;6.0;31.0;
1024;4;Anciënniteit: 12 tot 24 maanden;2003;51.0;5.0;2.0;44.0;
1025;4;Anciënniteit: 12 tot 24 maanden;2004;47.0;3.0;;43.0;
1026;4;Anciënniteit: 12 tot 24 maanden;2005;53.0;4.0;2.0;47.0;
1027;4;Anciënniteit: 12 tot 24 maanden;2006;69.0;5.0;2.0;62.0;
1028;4;Anciënniteit: 12 tot 24 maanden;2007;66.0;5.0;3.0;58.0;
1029;4;Anciënniteit: 12 tot 24 maanden;2008;76.0;6.0;3.0;67.0;
1030;4;Anciënniteit: 12 tot 24 maanden;2009;82.0;6.0;3.0;72.0;
1031;4;Anciënniteit: 12 tot 24 maanden;2010;69.0;4.0;3.0;63.0;
1032;4;Anciënniteit: 24 maanden of meer;2003;700.0;28.0;6.0;666.0;
1033;4;Anciënniteit: 24 maanden of meer;2004;745.0;30.0;5.0;710.0;
1034;4;Anciënniteit: 24 maanden of meer;2005;764.0;35.0;4.0;725.0;
1035;4;Anciënniteit: 24 maanden of meer;2006;792.0;38.0;6.0;749.0;
1036;4;Anciënniteit: 24 maanden of meer;2007;833.0;44.0;9.0;780.0;
1037;4;Anciënniteit: 24 maanden of meer;2008;852.0;28.0;5.0;819.0;
1038;4;Anciënniteit: 24 maanden of meer;2009;870.0;34.0;5.0;830.0;
1039;4;Anciënniteit: 24 maanden of meer;2010;864.0;36.0;6.0;822.0;
1040;4;Anciënniteit: onbekend;2003;;;;;
1041;4;Anciënniteit: onbekend;2004;;;;;
1042;4;Anciënniteit: onbekend;2005;;;;;
1043;4;Anciënniteit: onbekend;2006;;;;;
1044;4;Anciënniteit: onbekend;2007;;;;;
1045;4;Anciënniteit: onbekend;2008;;;;;
1046;4;Anciënniteit: onbekend;2009;;;;;
1047;4;Anciënniteit: onbekend;2010;;;;;
1048;4;Type scholing: geen scholing;2003;725.0;30.0;7.0;659.0;30.0
1049;4;Type scholing: geen scholing;2004;776.0;29.0;10.0;706.0;31.0
1050;4;Type scholing: geen scholing;2005;820.0;33.0;9.0;740.0;37.0
1051;4;Type scholing: geen scholing;2006;855.0;38.0;12.0;768.0;37.0
1052;4;Type scholing: geen scholing;2007;900.0;43.0;15.0;801.0;41.0
1053;4;Type scholing: geen scholing;2008;899.0;31.0;10.0;830.0;29.0
1054;4;Type scholing: geen scholing;2009;906.0;35.0;12.0;827.0;32.0
1055;4;Type scholing: geen scholing;2010;;;;;
1056;4;Type scholing: initieel;2003;;;;;
1057;4;Type scholing: initieel;2004;;;;;
1058;4;Type scholing: initieel;2005;;;;;
1059;4;Type scholing: initieel;2006;;;;;
1060;4;Type scholing: initieel;2007;;;;;
1061;4;Type scholing: initieel;2008;2.0;;;2.0;
1062;4;Type scholing: initieel;2009;;;;;
1063;4;Type scholing: initieel;2010;;;;;
1064;4;Type scholing: post-initieel (kort);2003;46.0;;;43.0;
1065;4;Type scholing: post-initieel (kort);2004;43.0;3.0;;37.0;2.0
1066;4;Type scholing: post-initieel (kort);2005;43.0;3.0;;38.0;
1067;4;Type scholing: post-initieel (kort);2006;55.0;4.0;;47.0;2.0
1068;4;Type scholing: post-initieel (kort);2007;49.0;3.0;2.0;42.0;2.0
1069;4;Type scholing: post-initieel (kort);2008;59.0;4.0;2.0;51.0;2.0
1070;4;Type scholing: post-initieel (kort);2009;63.0;4.0;2.0;56.0;
1071;4;Type scholing: post-initieel (kort);2010;;;;;
1072;4;Type scholing: post-initieel (lang);2003;45.0;3.0;2.0;35.0;5.0
1073;4;Type scholing: post-initieel (lang);2004;50.0;6.0;2.0;37.0;5.0
1074;4;Type scholing: post-initieel (lang);2005;46.0;4.0;;36.0;5.0
1075;4;Type scholing: post-initieel (lang);2006;55.0;7.0;;42.0;6.0
1076;4;Type scholing: post-initieel (lang);2007;57.0;6.0;;45.0;5.0
1077;4;Type scholing: post-initieel (lang);2008;58.0;5.0;;45.0;7.0
1078;4;Type scholing: post-initieel (lang);2009;58.0;4.0;2.0;45.0;5.0
1079;4;Type scholing: post-initieel (lang);2010;;;;;
1080;4;Type scholing: onbekend;2003;31.0;2.0;;18.0;9.0
1081;4;Type scholing: onbekend;2004;26.0;;2.0;14.0;10.0
1082;4;Type scholing: onbekend;2005;21.0;;;11.0;8.0
1083;4;Type scholing: onbekend;2006;34.0;;4.0;17.0;12.0
1084;4;Type scholing: onbekend;2007;55.0;4.0;4.0;32.0;15.0
1085;4;Type scholing: onbekend;2008;53.0;2.0;4.0;34.0;13.0
1086;4;Type scholing: onbekend;2009;51.0;3.0;4.0;31.0;13.0
1087;4;Type scholing: onbekend;2010;;;;;
1088;4;Korte opleiding betaald door werkgever;2003;19.0;;;17.0;
1089;4;Korte opleiding betaald door werkgever;2004;20.0;;;17.0;
1090;4;Korte opleiding betaald door werkgever;2005;19.0;2.0;;16.0;
1091;4;Korte opleiding betaald door werkgever;2006;22.0;3.0;;18.0;
1092;4;Korte opleiding betaald door werkgever;2007;23.0;2.0;;19.0;
1093;4;Korte opleiding betaald door werkgever;2008;28.0;3.0;;23.0;
1094;4;Korte opleiding betaald door werkgever;2009;25.0;3.0;;21.0;
1095;4;Korte opleiding betaald door werkgever;2010;;;;;
1096;4;Korte zelf betaalde opleiding;2003;27.0;;;25.0;
1097;4;Korte zelf betaalde opleiding;2004;23.0;;;20.0;
1098;4;Korte zelf betaalde opleiding;2005;24.0;;;23.0;
1099;4;Korte zelf betaalde opleiding;2006;33.0;;;29.0;2.0
1100;4;Korte zelf betaalde opleiding;2007;26.0;;;23.0;2.0
1101;4;Korte zelf betaalde opleiding;2008;31.0;;;28.0;
1102;4;Korte zelf betaalde opleiding;2009;38.0;;;34.0;
1103;4;Korte zelf betaalde opleiding;2010;;;;;
1104;4;Lange opleiding betaald door werkgever;2003;9.0;;;6.0;
1105;4;Lange opleiding betaald door werkgever;2004;8.0;3.0;;5.0;
1106;4;Lange opleiding betaald door werkgever;2005;4.0;;;2.0;
1107;4;Lange opleiding betaald door werkgever;2006;7.0;2.0;;3.0;
1108;4;Lange opleiding betaald door werkgever;2007;8.0;2.0;;5.0;
1109;4;Lange opleiding betaald door werkgever;2008;10.0;3.0;;5.0;
1110;4;Lange opleiding betaald door werkgever;2009;8.0;2.0;;4.0;2.0
1111;4;Lange opleiding betaald door werkgever;2010;;;;;
1112;4;Lange zelf betaalde opleiding;2003;31.0;2.0;;26.0;2.0
1113;4;Lange zelf betaalde opleiding;2004;37.0;3.0;2.0;29.0;3.0
1114;4;Lange zelf betaalde opleiding;2005;38.0;3.0;;31.0;3.0
1115;4;Lange zelf betaalde opleiding;2006;40.0;3.0;;32.0;4.0
1116;4;Lange zelf betaalde opleiding;2007;42.0;3.0;;35.0;4.0
1117;4;Lange zelf betaalde opleiding;2008;41.0;3.0;;34.0;4.0
1118;4;Lange zelf betaalde opleiding;2009;41.0;2.0;2.0;33.0;3.0
1119;4;Lange zelf betaalde opleiding;2010;;;;;
1120;4;Kosten: onbekend/nvt;2003;762.0;33.0;9.0;681.0;40.0
