ID;Leeftijd;Perioden;Mannen_1;Vrouwen_2;Mannen_3;Vrouwen_4
3763;79,5 jaar;2007;6.9358;9.02367;0.07719;0.0454
3764;79,5 jaar;2008;6.97073;9.03511;0.07593;0.04502
3765;79,5 jaar;2009;6.99482;9.06172;0.07493;0.04454
3766;79,5 jaar;2010;7.01797;9.08714;0.07402;0.0441
3767;79,5 jaar;2011;7.0403;9.11131;0.07319;0.04369
3768;79,5 jaar;2012;7.06191;9.13426;0.07244;0.04332
3769;79,5 jaar;2013;7.08288;9.156;0.07175;0.04298
3770;79,5 jaar;2014;7.10327;9.17658;0.07112;0.04268
3771;79,5 jaar;2015;7.12313;9.19604;0.07053;0.0424
3772;79,5 jaar;2016;7.14251;9.21444;0.07;0.04215
3773;79,5 jaar;2017;7.16143;9.23185;0.0695;0.04192
3774;79,5 jaar;2018;7.17995;9.24833;0.06904;0.04172
3775;79,5 jaar;2019;7.19808;9.26393;0.06861;0.04154
3776;79,5 jaar;2020;7.21585;9.27871;0.06821;0.04138
3777;79,5 jaar;2021;7.23329;9.29273;0.06784;0.04124
3778;79,5 jaar;2022;7.25043;9.30605;0.06749;0.04112
3779;79,5 jaar;2023;7.26728;9.31871;0.06716;0.04101
3780;79,5 jaar;2024;7.28387;9.33077;0.06686;0.04092
3781;79,5 jaar;2025;7.30022;9.34227;0.06657;0.04084
3782;79,5 jaar;2026;7.31634;9.35326;0.0663;0.04077
3783;79,5 jaar;2027;7.33226;9.36378;0.06604;0.04072
3784;79,5 jaar;2028;7.34799;9.37387;0.06579;0.04067
3785;79,5 jaar;2029;7.36355;9.38357;0.06556;0.04064
3786;79,5 jaar;2030;7.37895;9.39291;0.06534;0.04061
3787;79,5 jaar;2031;7.39421;9.40194;0.06512;0.0406
3788;79,5 jaar;2032;7.40935;9.41068;0.06492;0.04059
3789;79,5 jaar;2033;7.42437;9.41916;0.06472;0.04059
3790;79,5 jaar;2034;7.4393;9.42742;0.06453;0.04059
3791;79,5 jaar;2035;7.45415;9.43549;0.06434;0.04061
3792;79,5 jaar;2036;7.46894;9.4434;0.06416;0.04062
3793;79,5 jaar;2037;7.48367;9.45117;0.06398;0.04065
3794;79,5 jaar;2038;7.49836;9.45883;0.06381;0.04068
3795;79,5 jaar;2039;7.51302;9.46641;0.06364;0.04071
3796;79,5 jaar;2040;7.52767;9.47393;0.06347;0.04075
3797;79,5 jaar;2041;7.54232;9.48143;0.0633;0.04079
3798;79,5 jaar;2042;7.55699;9.48893;0.06313;0.04084
3799;79,5 jaar;2043;7.57168;9.49646;0.06296;0.04089
3800;79,5 jaar;2044;7.58642;9.50404;0.06279;0.04095
3801;79,5 jaar;2045;7.60122;9.5117;0.06262;0.041
3802;79,5 jaar;2046;7.61609;9.51947;0.06245;0.04106
3803;79,5 jaar;2047;7.63105;9.52738;0.06228;0.04113
3804;79,5 jaar;2048;7.64612;9.53545;0.0621;0.0412
3805;79,5 jaar;2049;7.66131;9.54374;0.06191;0.04127
3806;79,5 jaar;2050;7.67665;9.55225;0.06173;0.04134
3807;80,5 jaar;2004;6.38528;8.38809;0.09384;0.0551
3808;80,5 jaar;2005;6.41575;8.40539;0.0921;0.05452
3809;80,5 jaar;2006;6.44529;8.41473;0.09053;0.05406
3810;80,5 jaar;2007;6.47412;8.42903;0.0891;0.05357
3811;80,5 jaar;2008;6.50239;8.43746;0.08779;0.05316
3812;80,5 jaar;2009;6.52086;8.46084;0.08675;0.05263
3813;80,5 jaar;2010;6.53899;8.48328;0.08579;0.05214
3814;80,5 jaar;2011;6.55682;8.50475;0.08491;0.05169
3815;80,5 jaar;2012;6.57439;8.52524;0.0841;0.05128
3816;80,5 jaar;2013;6.59172;8.54477;0.08335;0.05089
3817;80,5 jaar;2014;6.60884;8.56337;0.08264;0.05055
3818;80,5 jaar;2015;6.62574;8.58107;0.08199;0.05023
3819;80,5 jaar;2016;6.64245;8.59791;0.08138;0.04994
3820;80,5 jaar;2017;6.65897;8.61395;0.08082;0.04969
3821;80,5 jaar;2018;6.67531;8.62923;0.08028;0.04945
3822;80,5 jaar;2019;6.69147;8.64379;0.07979;0.04924
3823;80,5 jaar;2020;6.70747;8.65769;0.07932;0.04906
3824;80,5 jaar;2021;6.7233;8.67097;0.07888;0.04889
3825;80,5 jaar;2022;6.73898;8.68368;0.07846;0.04875
3826;80,5 jaar;2023;6.75452;8.69585;0.07807;0.04862
3827;80,5 jaar;2024;6.76992;8.70753;0.07771;0.04851
3828;80,5 jaar;2025;6.78518;8.71876;0.07736;0.04841
3829;80,5 jaar;2026;6.80032;8.72958;0.07703;0.04833
3830;80,5 jaar;2027;6.81534;8.74001;0.07672;0.04827
3831;80,5 jaar;2028;6.83026;8.7501;0.07642;0.04821
3832;80,5 jaar;2029;6.84508;8.75988;0.07614;0.04817
3833;80,5 jaar;2030;6.8598;8.76938;0.07587;0.04814
3834;80,5 jaar;2031;6.87444;8.77863;0.07561;0.04812
3835;80,5 jaar;2032;6.88901;8.78765;0.07536;0.04811
3836;80,5 jaar;2033;6.90352;8.79649;0.07513;0.04811
3837;80,5 jaar;2034;6.91796;8.80515;0.0749;0.04812
3838;80,5 jaar;2035;6.93236;8.81368;0.07468;0.04813
3839;80,5 jaar;2036;6.94671;8.8221;0.07447;0.04815
3840;80,5 jaar;2037;6.96104;8.83043;0.07427;0.04818
3841;80,5 jaar;2038;6.97535;8.8387;0.07407;0.04822
3842;80,5 jaar;2039;6.98964;8.84694;0.07388;0.04826
3843;80,5 jaar;2040;7.00392;8.85516;0.0737;0.04831
3844;80,5 jaar;2041;7.01822;8.8634;0.07352;0.04836
3845;80,5 jaar;2042;7.03253;8.87168;0.07335;0.04842
3846;80,5 jaar;2043;7.04686;8.88002;0.07318;0.04848
3847;80,5 jaar;2044;7.06123;8.88846;0.07301;0.04855
3848;80,5 jaar;2045;7.07564;8.89701;0.07285;0.04862
3849;80,5 jaar;2046;7.09011;8.90571;0.07269;0.0487
3850;80,5 jaar;2047;7.10465;8.91459;0.07254;0.04878
3851;80,5 jaar;2048;7.11926;8.92367;0.07238;0.04886
3852;80,5 jaar;2049;7.13397;8.93299;0.07223;0.04895
3853;80,5 jaar;2050;7.14878;8.94258;0.07208;0.04904
3854;81,5 jaar;2004;5.99473;7.84802;0.0988;0.06085
3855;81,5 jaar;2005;6.01589;7.86129;0.09725;0.06029
3856;81,5 jaar;2006;6.03712;7.86705;0.09582;0.05984
3857;81,5 jaar;2007;6.0585;7.87781;0.0945;0.05936
3858;81,5 jaar;2008;6.08004;7.88313;0.09328;0.05896
3859;81,5 jaar;2009;6.09277;7.90313;0.09231;0.05842
3860;81,5 jaar;2010;6.10572;7.92246;0.09142;0.05792
3861;81,5 jaar;2011;6.11885;7.94108;0.09058;0.05745
3862;81,5 jaar;2012;6.13215;7.95898;0.08979;0.05702
3863;81,5 jaar;2013;6.14561;7.97617;0.08906;0.05662
3864;81,5 jaar;2014;6.15918;7.99265;0.08837;0.05625
3865;81,5 jaar;2015;6.17287;8.00845;0.08771;0.05592
3866;81,5 jaar;2016;6.18664;8.02362;0.0871;0.05561
3867;81,5 jaar;2017;6.20047;8.03817;0.08652;0.05533
3868;81,5 jaar;2018;6.21436;8.05215;0.08597;0.05507
3869;81,5 jaar;2019;6.22829;8.06559;0.08545;0.05484
3870;81,5 jaar;2020;6.24225;8.07853;0.08496;0.05464
3871;81,5 jaar;2021;6.25622;8.091;0.08449;0.05445
3872;81,5 jaar;2022;6.27021;8.10304;0.08405;0.05429
3873;81,5 jaar;2023;6.28419;8.11468;0.08363;0.05414
3874;81,5 jaar;2024;6.29817;8.12596;0.08323;0.05401
3875;81,5 jaar;2025;6.31215;8.1369;0.08285;0.0539
3876;81,5 jaar;2026;6.32612;8.14753;0.08249;0.05381
3877;81,5 jaar;2027;6.34008;8.1579;0.08215;0.05373
3878;81,5 jaar;2028;6.35403;8.16801;0.08182;0.05366
3879;81,5 jaar;2029;6.36797;8.17791;0.08151;0.0536
3880;81,5 jaar;2030;6.3819;8.18761;0.08122;0.05356
3881;81,5 jaar;2031;6.39583;8.19714;0.08093;0.05353
3882;81,5 jaar;2032;6.40975;8.20653;0.08066;0.05351
3883;81,5 jaar;2033;6.42366;8.21579;0.08041;0.0535
3884;81,5 jaar;2034;6.43758;8.22497;0.08016;0.0535
3885;81,5 jaar;2035;6.45151;8.23407;0.07993;0.05351
3886;81,5 jaar;2036;6.46545;8.24312;0.0797;0.05353
3887;81,5 jaar;2037;6.4794;8.25214;0.07949;0.05356
3888;81,5 jaar;2038;6.49337;8.26116;0.07928;0.05359
3889;81,5 jaar;2039;6.50737;8.2702;0.07909;0.05363
3890;81,5 jaar;2040;6.52141;8.27929;0.0789;0.05368
3891;81,5 jaar;2041;6.53548;8.28843;0.07872;0.05373
3892;81,5 jaar;2042;6.5496;8.29767;0.07855;0.05379
3893;81,5 jaar;2043;6.56377;8.30703;0.07839;0.05385
3894;81,5 jaar;2044;6.57801;8.31652;0.07823;0.05392
3895;81,5 jaar;2045;6.59232;8.32618;0.07808;0.054
3896;81,5 jaar;2046;6.60671;8.33603;0.07794;0.05408
3897;81,5 jaar;2047;6.62119;8.34611;0.07781;0.05417
3898;81,5 jaar;2048;6.63576;8.35643;0.07768;0.05425
3899;81,5 jaar;2049;6.65045;8.36704;0.07756;0.05435
3900;81,5 jaar;2050;6.66527;8.37797;0.07745;0.05444
3901;82,5 jaar;2004;5.5971;7.32414;0.1102;0.06722
3902;82,5 jaar;2005;5.61006;7.33361;0.10879;0.06669
3903;82,5 jaar;2006;5.62392;7.33598;0.10747;0.06627
3904;82,5 jaar;2007;5.63861;7.34339;0.10623;0.06581
3905;82,5 jaar;2008;5.65407;7.34574;0.10506;0.06544
3906;82,5 jaar;2009;5.66157;7.36248;0.10415;0.0649
3907;82,5 jaar;2010;5.66973;7.3788;0.1033;0.06439
3908;82,5 jaar;2011;5.67849;7.39464;0.10249;0.06392
3909;82,5 jaar;2012;5.68778;7.41;0.10172;0.06348
3910;82,5 jaar;2013;5.69755;7.42486;0.10099;0.06307
3911;82,5 jaar;2014;5.70773;7.43924;0.10029;0.06269
3912;82,5 jaar;2015;5.71829;7.45316;0.09963;0.06233
3913;82,5 jaar;2016;5.72918;7.46662;0.09899;0.06201
3914;82,5 jaar;2017;5.74037;7.47967;0.09838;0.06171
3915;82,5 jaar;2018;5.75182;7.49231;0.0978;0.06143
3916;82,5 jaar;2019;5.7635;7.50459;0.09725;0.06118
3917;82,5 jaar;2020;5.77538;7.51653;0.09672;0.06096
3918;82,5 jaar;2021;5.78745;7.52815;0.09621;0.06075
3919;82,5 jaar;2022;5.79969;7.53948;0.09572;0.06056
3920;82,5 jaar;2023;5.81206;7.55055;0.09526;0.06039
3921;82,5 jaar;2024;5.82458;7.56138;0.09482;0.06024
3922;82,5 jaar;2025;5.83721;7.572;0.09439;0.06011
3923;82,5 jaar;2026;5.84995;7.58242;0.09398;0.05999
3924;82,5 jaar;2027;5.86279;7.59268;0.09359;0.05989
3925;82,5 jaar;2028;5.87572;7.6028;0.09322;0.0598
3926;82,5 jaar;2029;5.88874;7.61279;0.09286;0.05973
3927;82,5 jaar;2030;5.90184;7.62268;0.09252;0.05966
3928;82,5 jaar;2031;5.91502;7.63249;0.0922;0.05961
3929;82,5 jaar;2032;5.92828;7.64224;0.09189;0.05958
3930;82,5 jaar;2033;5.94162;7.65195;0.09159;0.05955
3931;82,5 jaar;2034;5.95503;7.66164;0.0913;0.05953
3932;82,5 jaar;2035;5.96851;7.67134;0.09103;0.05952
3933;82,5 jaar;2036;5.98208;7.68105;0.09077;0.05953
3934;82,5 jaar;2037;5.99572;7.69081;0.09053;0.05954
3935;82,5 jaar;2038;6.00945;7.70063;0.09029;0.05956
3936;82,5 jaar;2039;6.02327;7.71053;0.09007;0.05958
3937;82,5 jaar;2040;6.03718;7.72053;0.08986;0.05962
3938;82,5 jaar;2041;6.05118;7.73067;0.08966;0.05966
3939;82,5 jaar;2042;6.06529;7.74095;0.08947;0.05971
3940;82,5 jaar;2043;6.07951;7.7514;0.08929;0.05977
3941;82,5 jaar;2044;6.09385;7.76205;0.08912;0.05983
3942;82,5 jaar;2045;6.10831;7.77292;0.08896;0.0599
3943;82,5 jaar;2046;6.12291;7.78404;0.08882;0.05997
3944;82,5 jaar;2047;6.13765;7.79543;0.08868;0.06005
3945;82,5 jaar;2048;6.15255;7.80713;0.08855;0.06013
3946;82,5 jaar;2049;6.16762;7.81917;0.08844;0.06022
3947;82,5 jaar;2050;6.18287;7.83158;0.08833;0.06031
3948;83,5 jaar;2004;5.22837;6.81592;0.12462;0.0784
3949;83,5 jaar;2005;5.23383;6.82189;0.12338;0.07789
3950;83,5 jaar;2006;5.24088;6.82117;0.1222;0.07751
3951;83,5 jaar;2007;5.24936;6.82547;0.12108;0.07706
3952;83,5 jaar;2008;5.25911;6.82508;0.11999;0.07671
3953;83,5 jaar;2009;5.26167;6.83877;0.11918;0.07616
3954;83,5 jaar;2010;5.26529;6.85224;0.1184;0.07564
3955;83,5 jaar;2011;5.26985;6.86544;0.11765;0.07515
3956;83,5 jaar;2012;5.27525;6.87836;0.11693;0.07468
3957;83,5 jaar;2013;5.28141;6.89099;0.11622;0.07425
3958;83,5 jaar;2014;5.28824;6.90332;0.11554;0.07384
3959;83,5 jaar;2015;5.29569;6.91538;0.11489;0.07346
3960;83,5 jaar;2016;5.30369;6.92716;0.11425;0.0731
3961;83,5 jaar;2017;5.31219;6.9387;0.11363;0.07277
3962;83,5 jaar;2018;5.32114;6.95;0.11304;0.07247
3963;83,5 jaar;2019;5.3305;6.96109;0.11246;0.07218
3964;83,5 jaar;2020;5.34023;6.97199;0.1119;0.07192
3965;83,5 jaar;2021;5.35031;6.98271;0.11136;0.07168
3966;83,5 jaar;2022;5.3607;6.99329;0.11084;0.07146
3967;83,5 jaar;2023;5.37137;7.00372;0.11033;0.07125
3968;83,5 jaar;2024;5.38231;7.01405;0.10984;0.07107
3969;83,5 jaar;2025;5.39349;7.02427;0.10937;0.0709
3970;83,5 jaar;2026;5.40491;7.03442;0.10891;0.07074
3971;83,5 jaar;2027;5.41654;7.04451;0.10847;0.07061
3972;83,5 jaar;2028;5.42837;7.05456;0.10805;0.07048
3973;83,5 jaar;2029;5.44039;7.06459;0.10764;0.07037
3974;83,5 jaar;2030;5.4526;7.07461;0.10725;0.07028
3975;83,5 jaar;2031;5.46498;7.08464;0.10687;0.07019
3976;83,5 jaar;2032;5.47754;7.0947;0.10651;0.07012
3977;83,5 jaar;2033;5.49026;7.10481;0.10616;0.07006
3978;83,5 jaar;2034;5.50314;7.11498;0.10582;0.07001
3979;83,5 jaar;2035;5.51619;7.12523;0.1055;0.06997
3980;83,5 jaar;2036;5.52939;7.13557;0.10519;0.06995
3981;83,5 jaar;2037;5.54276;7.14603;0.10489;0.06993
3982;83,5 jaar;2038;5.5563;7.15663;0.10461;0.06992
3983;83,5 jaar;2039;5.57;7.16738;0.10434;0.06992
3984;83,5 jaar;2040;5.58387;7.17831;0.10408;0.06993
3985;83,5 jaar;2041;5.59791;7.18943;0.10384;0.06994
3986;83,5 jaar;2042;5.61214;7.20076;0.10361;0.06997
3987;83,5 jaar;2043;5.62655;7.21233;0.10339;0.07
3988;83,5 jaar;2044;5.64116;7.22417;0.10318;0.07004
3989;83,5 jaar;2045;5.65597;7.23629;0.10298;0.07009
3990;83,5 jaar;2046;5.67099;7.24872;0.1028;0.07014
3991;83,5 jaar;2047;5.68624;7.26149;0.10263;0.0702
3992;83,5 jaar;2048;5.70173;7.27463;0.10247;0.07026
3993;83,5 jaar;2049;5.71748;7.28817;0.10232;0.07034
3994;83,5 jaar;2050;5.73349;7.30216;0.10218;0.07041
3995;84,5 jaar;2004;4.90151;6.35324;0.13808;0.089
3996;84,5 jaar;2005;4.90011;6.35591;0.1371;0.08854
3997;84,5 jaar;2006;4.90089;6.35227;0.13614;0.08822
3998;84,5 jaar;2007;4.90361;6.35362;0.1352;0.08782
3999;84,5 jaar;2008;4.90802;6.35063;0.13428;0.08753
4000;84,5 jaar;2009;4.90596;6.36136;0.13364;0.08699
4001;84,5 jaar;2010;4.90529;6.37205;0.133;0.08648
4002;84,5 jaar;2011;4.90585;6.38266;0.13237;0.086
4003;84,5 jaar;2012;4.90753;6.39317;0.13175;0.08554
4004;84,5 jaar;2013;4.9102;6.40356;0.13114;0.0851
4005;84,5 jaar;2014;4.91377;6.41384;0.13054;0.08469
4006;84,5 jaar;2015;4.91816;6.42401;0.12994;0.0843
4007;84,5 jaar;2016;4.9233;6.43407;0.12935;0.08393
4008;84,5 jaar;2017;4.92912;6.44404;0.12877;0.08358
4009;84,5 jaar;2018;4.93555;6.45393;0.1282;0.08326
4010;84,5 jaar;2019;4.94256;6.46376;0.12764;0.08295
4011;84,5 jaar;2020;4.9501;6.47353;0.12709;0.08266
4012;84,5 jaar;2021;4.95812;6.48326;0.12655;0.08239
4013;84,5 jaar;2022;4.96659;6.49298;0.12603;0.08214
4014;84,5 jaar;2023;4.97548;6.50268;0.12551;0.0819
4015;84,5 jaar;2024;4.98476;6.51239;0.125;0.08168
4016;84,5 jaar;2025;4.99442;6.52212;0.1245;0.08148
4017;84,5 jaar;2026;5.00442;6.53188;0.12402;0.08129
4018;84,5 jaar;2027;5.01475;6.54169;0.12355;0.08111
4019;84,5 jaar;2028;5.02539;6.55157;0.12308;0.08094
4020;84,5 jaar;2029;5.03634;6.56153;0.12263;0.08079
4021;84,5 jaar;2030;5.04757;6.57157;0.12219;0.08065
4022;84,5 jaar;2031;5.05909;6.58173;0.12177;0.08052
4023;84,5 jaar;2032;5.07087;6.592;0.12135;0.0804
4024;84,5 jaar;2033;5.08292;6.60241;0.12094;0.0803
4025;84,5 jaar;2034;5.09523;6.61297;0.12055;0.0802
4026;84,5 jaar;2035;5.1078;6.6237;0.12017;0.08012
4027;84,5 jaar;2036;5.12062;6.63461;0.1198;0.08004
4028;84,5 jaar;2037;5.1337;6.64572;0.11944;0.07997
4029;84,5 jaar;2038;5.14703;6.65705;0.1191;0.07991
4030;84,5 jaar;2039;5.16063;6.66861;0.11876;0.07986
4031;84,5 jaar;2040;5.17448;6.68042;0.11844;0.07982
4032;84,5 jaar;2041;5.18861;6.6925;0.11812;0.07979
4033;84,5 jaar;2042;5.203;6.70488;0.11782;0.07976
4034;84,5 jaar;2043;5.21767;6.71757;0.11753;0.07975
4035;84,5 jaar;2044;5.23264;6.7306;0.11725;0.07974
4036;84,5 jaar;2045;5.2479;6.74399;0.11699;0.07973
4037;84,5 jaar;2046;5.26347;6.75777;0.11673;0.07974
4038;84,5 jaar;2047;5.27936;6.77197;0.11649;0.07975
4039;84,5 jaar;2048;5.29559;6.78661;0.11625;0.07976
4040;84,5 jaar;2049;5.31218;6.80174;0.11603;0.07979
4041;84,5 jaar;2050;5.32913;6.81739;0.11582;0.07982
4042;85,5 jaar;2004;4.60665;5.92506;0.14442;0.09771
4043;85,5 jaar;2005;4.59921;5.92475;0.14379;0.09733
4044;85,5 jaar;2006;4.59447;5.91849;0.14315;0.0971
4045;85,5 jaar;2007;4.59208;5.91718;0.1425;0.09678
4046;85,5 jaar;2008;4.59174;5.91184;0.14183;0.09657
4047;85,5 jaar;2009;4.58558;5.91983;0.14143;0.09608
4048;85,5 jaar;2010;4.58108;5.92795;0.14102;0.09562
4049;85,5 jaar;2011;4.57805;5.93614;0.1406;0.09517
4050;85,5 jaar;2012;4.57635;5.94439;0.14016;0.09474
4051;85,5 jaar;2013;4.57585;5.95268;0.13972;0.09433
4052;85,5 jaar;2014;4.57643;5.961;0.13927;0.09394
4053;85,5 jaar;2015;4.578;5.96935;0.1388;0.09357
4054;85,5 jaar;2016;4.58047;5.97774;0.13834;0.09321
4055;85,5 jaar;2017;4.58377;5.98618;0.13787;0.09287
4056;85,5 jaar;2018;4.58783;5.99466;0.13739;0.09255
4057;85,5 jaar;2019;4.5926;6.0032;0.13692;0.09224
4058;85,5 jaar;2020;4.59803;6.01182;0.13644;0.09194
4059;85,5 jaar;2021;4.60406;6.02051;0.13596;0.09166
4060;85,5 jaar;2022;4.61066;6.0293;0.13548;0.09139
4061;85,5 jaar;2023;4.6178;6.03818;0.13501;0.09113
4062;85,5 jaar;2024;4.62545;6.04718;0.13453;0.09089
4063;85,5 jaar;2025;4.63357;6.05631;0.13406;0.09065
4064;85,5 jaar;2026;4.64214;6.06557;0.13359;0.09042
4065;85,5 jaar;2027;4.65115;6.07497;0.13312;0.09021
4066;85,5 jaar;2028;4.66057;6.08454;0.13266;0.09
4067;85,5 jaar;2029;4.6704;6.09428;0.1322;0.08981
4068;85,5 jaar;2030;4.68061;6.1042;0.13174;0.08962
4069;85,5 jaar;2031;4.69119;6.11432;0.13129;0.08944
4070;85,5 jaar;2032;4.70215;6.12465;0.13084;0.08927
4071;85,5 jaar;2033;4.71346;6.1352;0.1304;0.0891
4072;85,5 jaar;2034;4.72513;6.14599;0.12997;0.08895
4073;85,5 jaar;2035;4.73715;6.15703;0.12954;0.0888
4074;85,5 jaar;2036;4.74952;6.16834;0.12911;0.08866
4075;85,5 jaar;2037;4.76223;6.17992;0.1287;0.08852
4076;85,5 jaar;2038;4.7753;6.19181;0.12829;0.08839
4077;85,5 jaar;2039;4.78872;6.20401;0.12788;0.08827
4078;85,5 jaar;2040;4.80249;6.21655;0.12748;0.08816
4079;85,5 jaar;2041;4.81663;6.22944;0.12709;0.08805
4080;85,5 jaar;2042;4.83113;6.2427;0.1267;0.08794
4081;85,5 jaar;2043;4.84601;6.25636;0.12632;0.08785
4082;85,5 jaar;2044;4.86127;6.27045;0.12595;0.08775
4083;85,5 jaar;2045;4.87693;6.28498;0.12559;0.08767
4084;85,5 jaar;2046;4.893;6.29998;0.12523;0.08759
4085;85,5 jaar;2047;4.90949;6.31549;0.12488;0.08751
4086;85,5 jaar;2048;4.92642;6.33153;0.12453;0.08744
4087;85,5 jaar;2049;4.94382;6.34814;0.12419;0.08737
4088;85,5 jaar;2050;4.96169;6.36537;0.12386;0.08731
4089;86,5 jaar;2004;4.29986;5.51252;0.1629;0.10842
4090;86,5 jaar;2005;4.28765;5.50964;0.16263;0.10813
4091;86,5 jaar;2006;4.27854;5.50118;0.16231;0.108
4092;86,5 jaar;2007;4.27211;5.4976;0.16194;0.10777
4093;86,5 jaar;2008;4.268;5.49029;0.16152;0.10766
4094;86,5 jaar;2009;4.25862;5.49593;0.16139;0.10724
4095;86,5 jaar;2010;4.25109;5.50181;0.16122;0.10683
4096;86,5 jaar;2011;4.24523;5.50791;0.16101;0.10643
4097;86,5 jaar;2012;4.24085;5.51418;0.16078;0.10605
4098;86,5 jaar;2013;4.23781;5.52062;0.16051;0.10568
4099;86,5 jaar;2014;4.23599;5.52721;0.16022;0.10533
4100;86,5 jaar;2015;4.23528;5.53394;0.1599;0.10499
4101;86,5 jaar;2016;4.23559;5.54083;0.15957;0.10466
4102;86,5 jaar;2017;4.23683;5.54786;0.15921;0.10434
4103;86,5 jaar;2018;4.23894;5.55505;0.15884;0.10403
4104;86,5 jaar;2019;4.24185;5.5624;0.15844;0.10372
4105;86,5 jaar;2020;4.2455;5.56991;0.15804;0.10343
4106;86,5 jaar;2021;4.24986;5.57759;0.15762;0.10315
4107;86,5 jaar;2022;4.25487;5.58545;0.15718;0.10287
4108;86,5 jaar;2023;4.2605;5.5935;0.15674;0.1026
4109;86,5 jaar;2024;4.26672;5.60175;0.15629;0.10233
4110;86,5 jaar;2025;4.27349;5.6102;0.15582;0.10207
4111;86,5 jaar;2026;4.28079;5.61886;0.15535;0.10182
4112;86,5 jaar;2027;4.2886;5.62775;0.15487;0.10157
4113;86,5 jaar;2028;4.29691;5.63688;0.15438;0.10132
4114;86,5 jaar;2029;4.30569;5.64625;0.15389;0.10108
4115;86,5 jaar;2030;4.31492;5.65588;0.15339;0.10084
4116;86,5 jaar;2031;4.32461;5.66578;0.15289;0.1006
4117;86,5 jaar;2032;4.33474;5.67596;0.15238;0.10037
4118;86,5 jaar;2033;4.3453;5.68644;0.15186;0.10014
4119;86,5 jaar;2034;4.35629;5.69722;0.15135;0.09991
4120;86,5 jaar;2035;4.3677;5.70832;0.15083;0.09968
4121;86,5 jaar;2036;4.37954;5.71976;0.1503;0.09946
4122;86,5 jaar;2037;4.39179;5.73155;0.14978;0.09924
4123;86,5 jaar;2038;4.40447;5.74371;0.14925;0.09902
4124;86,5 jaar;2039;4.41758;5.75626;0.14871;0.0988
4125;86,5 jaar;2040;4.43112;5.76922;0.14818;0.09859
4126;86,5 jaar;2041;4.44509;5.7826;0.14764;0.09837
4127;86,5 jaar;2042;4.45952;5.79643;0.14711;0.09816
4128;86,5 jaar;2043;4.47439;5.81073;0.14657;0.09795
4129;86,5 jaar;2044;4.48974;5.82554;0.14603;0.09774
4130;86,5 jaar;2045;4.50556;5.84086;0.14548;0.09753
4131;86,5 jaar;2046;4.52187;5.85674;0.14494;0.09732
4132;86,5 jaar;2047;4.5387;5.87321;0.1444;0.09711
4133;86,5 jaar;2048;4.55605;5.8903;0.14385;0.0969
4134;86,5 jaar;2049;4.57396;5.90804;0.1433;0.0967
4135;86,5 jaar;2050;4.59244;5.92649;0.14276;0.09649
4136;87,5 jaar;2004;4.03933;5.12205;0.17248;0.12096
4137;87,5 jaar;2005;4.02328;5.117;0.17247;0.12067
4138;87,5 jaar;2006;4.01065;5.10671;0.17239;0.12056
4139;87,5 jaar;2007;4.00097;5.10126;0.17223;0.12033
4140;87,5 jaar;2008;3.99385;5.09236;0.172;0.12024
4141;87,5 jaar;2009;3.98195;5.09603;0.17206;0.11979
4142;87,5 jaar;2010;3.97207;5.10005;0.17206;0.11936
4143;87,5 jaar;2011;3.96398;5.10439;0.17202;0.11895
4144;87,5 jaar;2012;3.9575;5.10902;0.17193;0.11855
4145;87,5 jaar;2013;3.95248;5.11392;0.1718;0.11816
4146;87,5 jaar;2014;3.94877;5.11906;0.17164;0.11779
4147;87,5 jaar;2015;3.94625;5.12444;0.17143;0.11743
4148;87,5 jaar;2016;3.94484;5.13005;0.1712;0.11707
4149;87,5 jaar;2017;3.94443;5.13589;0.17094;0.11673
4150;87,5 jaar;2018;3.94495;5.14196;0.17065;0.1164
4151;87,5 jaar;2019;3.94634;5.14826;0.17034;0.11607
4152;87,5 jaar;2020;3.94854;5.15479;0.17;0.11575
4153;87,5 jaar;2021;3.95149;5.16156;0.16965;0.11544
4154;87,5 jaar;2022;3.95515;5.16857;0.16927;0.11514
4155;87,5 jaar;2023;3.95948;5.17582;0.16888;0.11483
4156;87,5 jaar;2024;3.96444;5.18333;0.16847;0.11454
4157;87,5 jaar;2025;3.97001;5.19109;0.16804;0.11425
4158;87,5 jaar;2026;3.97616;5.19912;0.16761;0.11396
4159;87,5 jaar;2027;3.98286;5.20743;0.16715;0.11367
4160;87,5 jaar;2028;3.9901;5.21602;0.16669;0.11339
4161;87,5 jaar;2029;3.99786;5.2249;0.16621;0.11311
4162;87,5 jaar;2030;4.00612;5.23409;0.16572;0.11283
4163;87,5 jaar;2031;4.01487;5.24359;0.16522;0.11255
4164;87,5 jaar;2032;4.02411;5.25342;0.16472;0.11228
4165;87,5 jaar;2033;4.03382;5.26359;0.1642;0.112
4166;87,5 jaar;2034;4.04401;5.27411;0.16367;0.11173
4167;87,5 jaar;2035;4.05466;5.285;0.16314;0.11146
4168;87,5 jaar;2036;4.06578;5.29627;0.1626;0.11119
4169;87,5 jaar;2037;4.07737;5.30793;0.16205;0.11091
4170;87,5 jaar;2038;4.08942;5.32002;0.1615;0.11064
4171;87,5 jaar;2039;4.10195;5.33254;0.16093;0.11037
4172;87,5 jaar;2040;4.11496;5.34551;0.16036;0.1101
4173;87,5 jaar;2041;4.12846;5.35896;0.15979;0.10983
