ID;RegioS;Code_1;Naam_2;SorteringNaam_3;Code_4;Naam_5;Code_6;Naam_7;Code_8;Naam_9;Code_10;Naam_11;Code_12;Naam_13;Code_14;Naam_15;Code_16;Naam_17;Code_18;Naam_19;Code_20;Naam_21;Code_22;Naam_23;Code_24;Naam_25;Code_26;Naam_27;Code_28;Naam_29;Code_30;Naam_31;Code_32;Naam_33;Code_34;Naam_35;Code_36;Naam_37;Code_38;Naam_39;Code_40;Naam_41;Code_42;Naam_43;Code_44;Naam_45;Code_46;Naam_47;Code_48;Omschrijving_49;Code_50;Omschrijving_51;Inwonertal_52;Omgevingsadressendichtheid_53
362;282;282;Ubbergen                               ;Ubbergen                  ;5;Arnhem          ;4804;Gelderland-Zuid          ;15;Arnhem/Nijmegen                    ;150;Arnhem/Nijmegen                    ;1500;Arnhem/Nijmegen                     ;40;Gebied om Nijmegen                      ;2106;GGD Regio Nijmegen             ;9;Centraal Gelderland     ;2503;Zuidelijk Gelderland                    ;4;Oostelijk Veehouderijgebied  ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland     ; NL226;Arnhem/Nijmegen                    ;8;Gelderland-Zuid          ;25;Gelderland   ;2;Arnhem          ;13;Nijmegen               ;14;O.-Brabant, N.- en M.-Limburg, Nijmegen ;14;Arnhem/Nijmegen                ;0;                ;7;Nijmegen        ;2;5 000 tot 10 000 inwoners   ;5;Niet stedelijk      ;9366;339
363;856;856;Uden                                   ;Uden                      ;1;'s-Hertogenbosch;7204;Brabant-Noord            ;35;Noordoost-Noord-Brabant            ;352;Overig Noordoost-Noord-Brabant     ;3520;Overig Noordoost-Noord-Brabant      ;112;Midden-Meijerij                         ;5406;GGD Hart voor Brabant          ;17;Brabant                 ;3010;Westelijk Peelgebied                    ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL41;Noord-Brabant  ; NL413;Noordoost-Noord-Brabant            ;21;Brabant-Noord            ;30;Noord-Brabant;1;'s-Hertogenbosch;27;Noordoost-Brabant      ;14;O.-Brabant, N.- en M.-Limburg, Nijmegen ;36;Noordoost-Brabant              ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;40360;1240
364;450;450;Uitgeest                               ;Uitgeest                  ;15;Haarlem         ;4402;Kennemerland             ;20;IJmond                             ;200;IJmond                             ;2000;IJmond                              ;55;Noord-Kennemerland                      ;3109;GGD Kennemerland               ;34;Amsterdam               ;2706;Waterland en N.-Hollandse Droogmakerijen;8;Waterland en Droogmakerijen  ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland  ; NL323;IJmond                             ;12;Kennemerland             ;27;Noord-Holland;4;Amsterdam       ;20;Zuidelijk Noord-Holland;6;Hollands-Utrechtse meren                ;25;West-Kennnemerland             ;0;                ;11;Haarlem         ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;12434;962
365;451;451;Uithoorn                               ;Uithoorn                  ;13;Amsterdam       ;5108;Amsterdam-Amstelland     ;23;Groot-Amsterdam                    ;232;Overig Groot-Amsterdam             ;2323;Haarlemmermeer en omgeving          ;62;Noordhollandse Meerlanden               ;3406;GGD Amsterdam                  ;34;Amsterdam               ;2703;Amstelland en Aalsmeer                  ;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland  ; NL326;Groot-Amsterdam                    ;13;Amsterdam-Amstelland     ;27;Noord-Holland;4;Amsterdam       ;20;Zuidelijk Noord-Holland;17;Overig Nederland                        ;21;Agglomeratie Amsterdam         ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;27660;1357
366;184;184;Urk                                    ;Urk                       ;7;Zwolle/Lelystad ;6500;Flevoland                ;40;Flevoland                          ;400;Flevoland                          ;4003;Noordoostpolder en Urk              ;25;Urk                                     ;2209;GGD Flevoland                  ;32;Gooi-, Eem- en Flevoland;2401;Noordoostelijke Polder                  ;6;IJsselmeerpolders            ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL23;Flevoland      ; NL230;Flevoland                          ;25;Flevoland                ;24;Flevoland    ;2;Arnhem          ;15;Flevoland              ;3;IJsselmeerkust                          ;18;Flevoland                      ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;18062;949
367;344;344;Utrecht                                ;Utrecht                   ;16;Utrecht         ;5003;Utrechtsland             ;17;Utrecht                            ;170;Utrecht                            ;1703;Stadsgewest Utrecht                 ;47;Stad Utrecht                            ;2406;GG en GD Utrecht               ;30;Midden-Nederland        ;2603;Centraal Tuinbouwgebied in Utrecht      ;10;Rivierengebied               ;3;West-Nederland ;   NL3;West-Nederland ;  NL31;Utrecht        ; NL310;Utrecht                            ;9;Utrecht                  ;26;Utrecht      ;4;Amsterdam       ;18;Utrecht-Midden         ;16;4 grote steden excl. Noordzeebadplaatsen;19;Utrecht                        ;9;Utrecht         ;9;Utrecht         ;8;250 000 inwoners of meer    ;1;Zeer sterk stedelijk;299891;3099
368;Utrechtse Heuvelrug;1581;Utrechtse Heuvelrug                    ;Utrechtse Heuvelrug       ;16;Utrecht         ;5003;Utrechtsland             ;17;Utrecht                            ;170;Utrecht                            ;1704;Zuidoost-Utrecht                    ;44;Utrechtse Heuvelrug                     ;2506;GGD Midden-Nederland           ;30;Midden-Nederland        ;2601;Kromme Rijn-streek en Heuvelrug         ;10;Rivierengebied               ;3;West-Nederland ;   NL3;West-Nederland ;  NL31;Utrecht        ; NL310;Utrecht                            ;9;Utrecht                  ;26;Utrecht      ;4;Amsterdam       ;18;Utrecht-Midden         ;7;Utrechtse Heuvelrug en 't Gooi          ;19;Utrecht                        ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;48893;734
369;981;981;Vaals                                  ;Vaals                     ;3;Maastricht      ;6700;Zuid-Limburg             ;39;Zuid-Limburg                       ;390;Zuid-Limburg                       ;3900;Zuid-Limburg                        ;127;Overige gemeenten Zuid-Limburg          ;6106;GGD Zuid-Limburg               ;14;Limburg                 ;3102;Zuid-Limburg                            ;14;Zuid-Limburg                 ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL42;Limburg (NL)   ; NL423;Zuid-Limburg                       ;24;Limburg-Zuid             ;31;Limburg      ;1;'s-Hertogenbosch;34;Maastricht Mergelland  ;15;Zuid-Limburg                            ;42;Maastricht en Mergelland       ;0;                ;0;                ;2;5 000 tot 10 000 inwoners   ;4;Weinig stedelijk    ;9825;748
370;994;994;Valkenburg aan de Geul                 ;Valkenburg aan de Geul    ;3;Maastricht      ;6700;Zuid-Limburg             ;39;Zuid-Limburg                       ;390;Zuid-Limburg                       ;3900;Zuid-Limburg                        ;127;Overige gemeenten Zuid-Limburg          ;6106;GGD Zuid-Limburg               ;14;Limburg                 ;3102;Zuid-Limburg                            ;14;Zuid-Limburg                 ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL42;Limburg (NL)   ; NL423;Zuid-Limburg                       ;24;Limburg-Zuid             ;31;Limburg      ;1;'s-Hertogenbosch;34;Maastricht Mergelland  ;15;Zuid-Limburg                            ;42;Maastricht en Mergelland       ;0;                ;22;Maastricht      ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;17071;577
371;858;858;Valkenswaard                           ;Valkenswaard              ;1;'s-Hertogenbosch;1106;Zuidoost-Brabant         ;36;Zuidoost-Noord-Brabant             ;360;Zuidoost-Noord-Brabant             ;3600;Zuidoost-Noord-Brabant              ;117;Valkenswaard en oostelijke randgemeenten;5608;GGD Brabant-Zuidoost           ;17;Brabant                 ;3008;Midden-Noord-Brabant                    ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL41;Noord-Brabant  ; NL414;Zuidoost-Noord-Brabant             ;22;Brabant-Zuidoost         ;30;Noord-Brabant;1;'s-Hertogenbosch;28;Zuidoost-Brabant       ;13;West- en Midden-Brabant                 ;37;Zuidoost-Brabant               ;0;                ;19;Eindhoven       ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;30871;1314
372;47;47;Veendam                                ;Veendam                   ;18;Groningen       ;3400;Groningen                ;1;Oost-Groningen                     ;10;Oost-Groningen                     ;100;Oost-Groningen                      ;4;Groninger Veenkoloniën                  ;106;Hulpverleningsdienst Groningen ;1;Noord-Nederland         ;2004;Westerwolde en Groninger Veenkoloniën   ;2;Veenkoloniën en Oldambt      ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL11;Groningen      ; NL111;Oost-Groningen                     ;1;Groningen                ;20;Groningen    ;5;Leeuwarden      ;2;Oost-Groningen         ;17;Overig Nederland                        ;1;Oost-Groningen                 ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;27995;873
373;345;345;Veenendaal                             ;Veenendaal                ;16;Utrecht         ;5003;Utrechtsland             ;17;Utrecht                            ;170;Utrecht                            ;1704;Zuidoost-Utrecht                    ;43;Utrechtse Vallei en Eemgebied           ;2506;GGD Midden-Nederland           ;30;Midden-Nederland        ;2605;Zandgebied in Utrecht                   ;5;Centraal Veehouderijgebied   ;3;West-Nederland ;   NL3;West-Nederland ;  NL31;Utrecht        ; NL310;Utrecht                            ;9;Utrecht                  ;26;Utrecht      ;4;Amsterdam       ;10;De Vallei              ;7;Utrechtse Heuvelrug en 't Gooi          ;16;Eem en Vallei                  ;0;                ;0;                ;5;50 000 tot 100 000 inwoners ;2;Sterk stedelijk     ;62008;1914
374;717;717;Veere                                  ;Veere                     ;12;Middelburg      ;500;Zeeland                  ;32;Overig Zeeland                     ;320;Overig Zeeland                     ;3200;Overig Zeeland                      ;96;Overige gemeenten Walcheren             ;5006;GGD Zeeland                    ;20;Zuidwest-Nederland      ;2902;Walcheren en Zuid-Beveland              ;11;Zuidwestelijk Akkerbouwgebied;3;West-Nederland ;   NL3;West-Nederland ;  NL34;Zeeland        ; NL342;Overig Zeeland                     ;19;Zeeland                  ;29;Zeeland      ;3;'s-Gravenhage   ;24;Zeeland                ;2;Noordzeebadplaatsen                     ;32;Walcheren                      ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;5;Niet stedelijk      ;21960;261
375;860;860;Veghel                                 ;Veghel                    ;1;'s-Hertogenbosch;7204;Brabant-Noord            ;35;Noordoost-Noord-Brabant            ;352;Overig Noordoost-Noord-Brabant     ;3520;Overig Noordoost-Noord-Brabant      ;112;Midden-Meijerij                         ;5406;GGD Hart voor Brabant          ;17;Brabant                 ;3010;Westelijk Peelgebied                    ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL41;Noord-Brabant  ; NL413;Noordoost-Noord-Brabant            ;21;Brabant-Noord            ;30;Noord-Brabant;1;'s-Hertogenbosch;27;Noordoost-Brabant      ;13;West- en Midden-Brabant                 ;36;Noordoost-Brabant              ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;37125;944
376;861;861;Veldhoven                              ;Veldhoven                 ;1;'s-Hertogenbosch;1106;Zuidoost-Brabant         ;36;Zuidoost-Noord-Brabant             ;360;Zuidoost-Noord-Brabant             ;3600;Zuidoost-Noord-Brabant              ;114;Randgebied Eindhoven                    ;5608;GGD Brabant-Zuidoost           ;17;Brabant                 ;3008;Midden-Noord-Brabant                    ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL41;Noord-Brabant  ; NL414;Zuidoost-Noord-Brabant             ;22;Brabant-Zuidoost         ;30;Noord-Brabant;1;'s-Hertogenbosch;28;Zuidoost-Brabant       ;13;West- en Midden-Brabant                 ;37;Zuidoost-Brabant               ;19;Eindhoven       ;19;Eindhoven       ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;43007;1472
377;453;453;Velsen                                 ;Velsen                    ;15;Haarlem         ;4402;Kennemerland             ;20;IJmond                             ;200;IJmond                             ;2000;IJmond                              ;59;IJmond                                  ;3109;GGD Kennemerland               ;34;Amsterdam               ;2708;Kennemerland                            ;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland  ; NL323;IJmond                             ;12;Kennemerland             ;27;Noord-Holland;4;Amsterdam       ;20;Zuidelijk Noord-Holland;2;Noordzeebadplaatsen                     ;25;West-Kennnemerland             ;0;                ;11;Haarlem         ;5;50 000 tot 100 000 inwoners ;2;Sterk stedelijk     ;67528;1703
378;983;983;Venlo                                  ;Venlo                     ;4;Roermond        ;4209;Limburg-Noord            ;37;Noord-Limburg                      ;370;Noord-Limburg                      ;3700;Noord-Limburg                       ;121;Industriegebied Venlo-Beesel            ;5906;GGD Noord- en Midden-Limburg   ;14;Limburg                 ;3101;Noord-Limburg                           ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL42;Limburg (NL)   ; NL421;Noord-Limburg                      ;23;Limburg-Noord            ;31;Limburg      ;1;'s-Hertogenbosch;29;Noord-Limburg          ;14;O.-Brabant, N.- en M.-Limburg, Nijmegen ;38;Noord-Limburg                  ;0;                ;0;                ;5;50 000 tot 100 000 inwoners ;2;Sterk stedelijk     ;91467;1516
379;984;984;Venray                                 ;Venray                    ;4;Roermond        ;4209;Limburg-Noord            ;37;Noord-Limburg                      ;370;Noord-Limburg                      ;3700;Noord-Limburg                       ;120;Noord-Limburg                           ;5906;GGD Noord- en Midden-Limburg   ;14;Limburg                 ;3101;Noord-Limburg                           ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL42;Limburg (NL)   ; NL421;Noord-Limburg                      ;23;Limburg-Noord            ;31;Limburg      ;1;'s-Hertogenbosch;29;Noord-Limburg          ;14;O.-Brabant, N.- en M.-Limburg, Nijmegen ;38;Noord-Limburg                  ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;39224;979
380;620;620;Vianen                                 ;Vianen                    ;16;Utrecht         ;5003;Utrechtsland             ;17;Utrecht                            ;170;Utrecht                            ;1703;Stadsgewest Utrecht                 ;46;Nieuwegein en IJsselstein               ;2506;GGD Midden-Nederland           ;30;Midden-Nederland        ;2602;Westelijk Weidegebied in Utrecht        ;9;Hollands/Utrechts Weidegebied;3;West-Nederland ;   NL3;West-Nederland ;  NL31;Utrecht        ; NL310;Utrecht                            ;9;Utrecht                  ;26;Utrecht      ;4;Amsterdam       ;18;Utrecht-Midden         ;17;Overig Nederland                        ;19;Utrecht                        ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;19684;819
381;622;622;Vlaardingen                            ;Vlaardingen               ;10;Rotterdam       ;2000;Rotterdam-Rijnmond       ;29;Groot-Rijnmond                     ;291;Rijnmond                           ;2910;Rijnmond                            ;85;Ind. geb. ten N. van de Nieuwe Waterweg ;4607;GGD Rotterdam-Rijnmond         ;24;Rotterdam               ;2802;Rotterdam en omgeving                   ;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland   ; NL335;Groot-Rijnmond                     ;17;Rotterdam-Rijnmond       ;28;Zuid-Holland ;3;'s-Gravenhage   ;23;Rijnmond               ;17;Overig Nederland                        ;29;Rijnmond                       ;14;Rotterdam       ;14;Rotterdam       ;5;50 000 tot 100 000 inwoners ;1;Zeer sterk stedelijk;70433;2812
382;48;48;Vlagtwedde                             ;Vlagtwedde                ;18;Groningen       ;3400;Groningen                ;1;Oost-Groningen                     ;10;Oost-Groningen                     ;100;Oost-Groningen                      ;4;Groninger Veenkoloniën                  ;106;Hulpverleningsdienst Groningen ;1;Noord-Nederland         ;2004;Westerwolde en Groninger Veenkoloniën   ;2;Veenkoloniën en Oldambt      ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL11;Groningen      ; NL111;Oost-Groningen                     ;1;Groningen                ;20;Groningen    ;5;Leeuwarden      ;2;Oost-Groningen         ;12;Groningse, Friese en Drentse Zandgronden;1;Oost-Groningen                 ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;16268;330
383;96;96;Vlieland                               ;Vlieland                  ;17;Leeuwarden      ;2302;Fryslân                  ;4;Noord-Friesland                    ;40;Noord-Friesland                    ;400;Noord-Friesland                     ;13;Friese Waddeneilanden                   ;7206;GGD Fryslân                    ;1;Noord-Nederland         ;2104;Eilanden                                ;3;Noordelijk Weidegebied       ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL12;Friesland (NL) ; NL121;Noord-Friesland                    ;2;Friesland                ;21;Friesland    ;5;Leeuwarden      ;4;Fryslân                ;1;Waddeneilanden                          ;4;Friesland-Noord                ;0;                ;0;                ;1;minder dan 5 000 inwoners   ;5;Niet stedelijk      ;1146;140
384;718;718;Vlissingen                             ;Vlissingen                ;12;Middelburg      ;500;Zeeland                  ;32;Overig Zeeland                     ;320;Overig Zeeland                     ;3200;Overig Zeeland                      ;95;Kanaalzone Walcheren                    ;5006;GGD Zeeland                    ;20;Zuidwest-Nederland      ;2902;Walcheren en Zuid-Beveland              ;11;Zuidwestelijk Akkerbouwgebied;3;West-Nederland ;   NL3;West-Nederland ;  NL34;Zeeland        ; NL342;Overig Zeeland                     ;19;Zeeland                  ;29;Zeeland      ;3;'s-Gravenhage   ;24;Zeeland                ;2;Noordzeebadplaatsen                     ;32;Walcheren                      ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;2;Sterk stedelijk     ;44712;1735
385;623;623;Vlist                                  ;Vlist                     ;9;'s-Gravenhage   ;1603;Hollands-Midden          ;28;Oost-Zuid-Holland                  ;280;Oost-Zuid-Holland                  ;2800;Oost-Zuid-Holland                   ;75;Krimpenerwaard                          ;4506;GGD Hollands-Midden            ;24;Rotterdam               ;2806;Krimpenerwaard en Oostelijk Rijnland    ;9;Hollands/Utrechts Weidegebied;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland   ; NL334;Oost-Zuid-Holland                  ;16;Hollands Midden          ;28;Zuid-Holland ;3;'s-Gravenhage   ;21;Rijn-Gouwe             ;17;Overig Nederland                        ;27;Zuid-Holland-Oost              ;0;                ;0;                ;2;5 000 tot 10 000 inwoners   ;5;Niet stedelijk      ;9808;410
386;986;986;Voerendaal                             ;Voerendaal                ;3;Maastricht      ;6700;Zuid-Limburg             ;39;Zuid-Limburg                       ;390;Zuid-Limburg                       ;3900;Zuid-Limburg                        ;125;Oostelijke Mijnstreek                   ;6106;GGD Zuid-Limburg               ;14;Limburg                 ;3102;Zuid-Limburg                            ;14;Zuid-Limburg                 ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL42;Limburg (NL)   ; NL423;Zuid-Limburg                       ;24;Limburg-Zuid             ;31;Limburg      ;1;'s-Hertogenbosch;33;Parkstad Limburg       ;15;Zuid-Limburg                            ;41;Oostelijk Zuid-Limburg         ;0;                ;21;Heerlen         ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;12749;489
387;626;626;Voorschoten                            ;Voorschoten               ;9;'s-Gravenhage   ;1603;Hollands-Midden          ;25;Agglomeratie Leiden en Bollenstreek;250;Agglomeratie Leiden en Bollenstreek;2500;Agglomeratie Leiden en Bollenstreek ;71;Randgebied Leiden                       ;4506;GGD Hollands-Midden            ;27;Den Haag                ;2804;Westelijk Rijnland                      ;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland   ; NL331;Agglomeratie Leiden en Bollenstreek;16;Hollands Midden          ;28;Zuid-Holland ;3;'s-Gravenhage   ;21;Rijn-Gouwe             ;17;Overig Nederland                        ;26;Zuid-Holland-Noord             ;12;Leiden          ;12;Leiden          ;4;20 000 tot 50 000 inwoners  ;2;Sterk stedelijk     ;22996;1581
388;285;285;Voorst                                 ;Voorst                    ;6;Zutphen         ;3105;Noord- en Oost-Gelderland;13;Veluwe                             ;130;Veluwe                             ;1300;Veluwe                              ;34;Overige gemeenten oostelijke Veluwezoom ;1406;GGD Gelre-IJssel               ;8;Oost-Nederland          ;2502;IJsselstreek                            ;4;Oostelijk Veehouderijgebied  ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland     ; NL221;Veluwe                             ;6;Noord- en Oost-Gelderland;25;Gelderland   ;2;Arnhem          ;9;Stedendriehoek         ;8;Veluwe en Veluwerand                    ;11;Stedendriehoek                 ;0;                ;5;Apeldoorn       ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;23706;517
389;865;865;Vught                                  ;Vught                     ;1;'s-Hertogenbosch;7204;Brabant-Noord            ;35;Noordoost-Noord-Brabant            ;351;Stadsgewest 's-Hertogenbosch       ;3510;Stadsgewest 's-Hertogenbosch        ;109;'s-Hertogenbosch en Vught               ;5406;GGD Hart voor Brabant          ;17;Brabant                 ;3004;Oostelijke Langstraat                   ;10;Rivierengebied               ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL41;Noord-Brabant  ; NL413;Noordoost-Noord-Brabant            ;21;Brabant-Noord            ;30;Noord-Brabant;1;'s-Hertogenbosch;27;Noordoost-Brabant      ;13;West- en Midden-Brabant                 ;36;Noordoost-Brabant              ;18;'s-Hertogenbosch;18;'s-Hertogenbosch;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;25288;1077
390;866;866;Waalre                                 ;Waalre                    ;1;'s-Hertogenbosch;1106;Zuidoost-Brabant         ;36;Zuidoost-Noord-Brabant             ;360;Zuidoost-Noord-Brabant             ;3600;Zuidoost-Noord-Brabant              ;114;Randgebied Eindhoven                    ;5608;GGD Brabant-Zuidoost           ;17;Brabant                 ;3008;Midden-Noord-Brabant                    ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL41;Noord-Brabant  ; NL414;Zuidoost-Noord-Brabant             ;22;Brabant-Zuidoost         ;30;Noord-Brabant;1;'s-Hertogenbosch;28;Zuidoost-Brabant       ;13;West- en Midden-Brabant                 ;37;Zuidoost-Brabant               ;19;Eindhoven       ;19;Eindhoven       ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;16543;733
391;867;867;Waalwijk                               ;Waalwijk                  ;2;Breda           ;100;Midden- en West-Brabant  ;34;Midden-Noord-Brabant               ;340;Midden-Noord-Brabant               ;3400;Midden-Noord-Brabant                ;106;Langstraat                              ;5406;GGD Hart voor Brabant          ;17;Brabant                 ;3002;Westelijke Langstraat                   ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL41;Noord-Brabant  ; NL412;Midden-Noord-Brabant               ;20;Midden- en West-Brabant  ;30;Noord-Brabant;1;'s-Hertogenbosch;26;Midden-Brabant         ;13;West- en Midden-Brabant                 ;35;Midden-Brabant                 ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;45744;1142
392;627;627;Waddinxveen                            ;Waddinxveen               ;9;'s-Gravenhage   ;1603;Hollands-Midden          ;28;Oost-Zuid-Holland                  ;280;Oost-Zuid-Holland                  ;2800;Oost-Zuid-Holland                   ;74;Gouda en omstreken                      ;4506;GGD Hollands-Midden            ;24;Rotterdam               ;2809;Westland en Zuidhollandse Droogmakerijen;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland   ; NL334;Oost-Zuid-Holland                  ;16;Hollands Midden          ;28;Zuid-Holland ;3;'s-Gravenhage   ;21;Rijn-Gouwe             ;17;Overig Nederland                        ;27;Zuid-Holland-Oost              ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;25436;1317
393;289;289;Wageningen                             ;Wageningen                ;5;Arnhem          ;4502;Gelderland-Midden        ;13;Veluwe                             ;130;Veluwe                             ;1300;Veluwe                              ;36;Overige gemeenten zuidelijke Veluwezoom ;1906;Hulpverlening Gelderland-Midden;9;Centraal Gelderland     ;2505;Veluwezoom en Betuwe                    ;10;Rivierengebied               ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland     ; NL221;Veluwe                             ;7;Gelderland-Midden        ;25;Gelderland   ;2;Arnhem          ;10;De Vallei              ;8;Veluwe en Veluwerand                    ;16;Eem en Vallei                  ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;2;Sterk stedelijk     ;36695;1532
394;629;629;Wassenaar                              ;Wassenaar                 ;9;'s-Gravenhage   ;4600;Haaglanden               ;26;Agglomeratie 's-Gravenhage         ;260;Agglomeratie 's-Gravenhage         ;2601;Aggl. 's-Gravenhage excl. Zoetermeer;80;Randgebied 's-Gravenhage                ;4106;GGD Zuid-Holland-West          ;27;Den Haag                ;2808;Bollenstreek                            ;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland   ; NL332;Agglomeratie 's-Gravenhage         ;15;Haaglanden               ;28;Zuid-Holland ;3;'s-Gravenhage   ;22;Haaglanden             ;2;Noordzeebadplaatsen                     ;28;Haaglanden                     ;13;'s-Gravenhage   ;13;'s-Gravenhage   ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;25909;1311
395;852;852;Waterland                              ;Waterland                 ;15;Haarlem         ;1303;Zaanstreek-Waterland     ;23;Groot-Amsterdam                    ;232;Overig Groot-Amsterdam             ;2322;Edam-Volendam en omgeving           ;57;Waterland                               ;7306;GGD Zaanstreek/Waterland       ;37;Noordwest-Holland       ;2706;Waterland en N.-Hollandse Droogmakerijen;8;Waterland en Droogmakerijen  ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland  ; NL326;Groot-Amsterdam                    ;11;Zaanstreek-Waterland     ;27;Noord-Holland;4;Amsterdam       ;20;Zuidelijk Noord-Holland;3;IJsselmeerkust                          ;21;Agglomeratie Amsterdam         ;0;                ;10;Amsterdam       ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;16954;599
396;988;988;Weert                                  ;Weert                     ;4;Roermond        ;4209;Limburg-Noord            ;38;Midden-Limburg                     ;380;Midden-Limburg                     ;3800;Midden-Limburg                      ;123;Midden-Limburg ten westen van de Maas   ;5906;GGD Noord- en Midden-Limburg   ;14;Limburg                 ;3101;Noord-Limburg                           ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL42;Limburg (NL)   ; NL422;Midden-Limburg                     ;23;Limburg-Noord            ;31;Limburg      ;1;'s-Hertogenbosch;30;Weert                  ;14;O.-Brabant, N.- en M.-Limburg, Nijmegen ;39;Midden-Limburg                 ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;48332;1188
397;457;457;Weesp                                  ;Weesp                     ;13;Amsterdam       ;400;Gooi en Vechtstreek      ;24;Het Gooi en Vechtstreek            ;240;Het Gooi en Vechtstreek            ;2400;Het Gooi en Vechtstreek             ;65;Vechtstreek in Noord-Holland            ;3606;GGD Gooi en Vechtstreek        ;32;Gooi-, Eem- en Flevoland;2707;'t Gein en Gooiland                     ;9;Hollands/Utrechts Weidegebied;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland  ; NL327;Het Gooi en Vechtstreek            ;14;Gooi en Vechtstreek      ;27;Noord-Holland;4;Amsterdam       ;16;Gooi en Vechtstreek    ;17;Overig Nederland                        ;20;Gooi en Vechtstreek            ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;2;Sterk stedelijk     ;17577;1572
