ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
7244;Laag;Ondergrens 95%-interval;Wijk 35 Woonboulevard-Ten Esschen;          ;10.0
7245;Laag;Ondergrens 95%-interval;Ten Esschen;          ;10.0
7246;Laag;Ondergrens 95%-interval;Wijk 36 Welten-Benzenrade;          ;310.0
7247;Laag;Ondergrens 95%-interval;Terworm;          ;
7248;Laag;Ondergrens 95%-interval;Welten-Dorp;          ;300.0
7249;Laag;Ondergrens 95%-interval;Ziekenhuis;          ;
7250;Laag;Ondergrens 95%-interval;Benzenrade;          ;20.0
7251;Laag;Ondergrens 95%-interval;Wijk 37 Bekkerveld;          ;330.0
7252;Laag;Ondergrens 95%-interval;Bekkerveld;          ;150.0
7253;Laag;Ondergrens 95%-interval;Aarveld;          ;160.0
7254;Laag;Ondergrens 95%-interval;Wijk 38 Caumerveld-Douve Weien;          ;570.0
7255;Laag;Ondergrens 95%-interval;Caumerveld;          ;70.0
7256;Laag;Ondergrens 95%-interval;Douve Weien;          ;480.0
7257;Laag;Ondergrens 95%-interval;Wijk 39 Molenberg;          ;1100.0
7258;Laag;Ondergrens 95%-interval;Molenbergpark;          ;130.0
7259;Laag;Ondergrens 95%-interval;Dr. Nolensplein en omgeving;          ;320.0
7260;Laag;Ondergrens 95%-interval;Dr. Schaepmanplein en omgeving;          ;610.0
7261;Laag;Ondergrens 95%-interval;Schiffelerveld;          ;20.0
7262;Laag;Ondergrens 95%-interval;Wijk 40 Heerlerbaan-Centrum;          ;920.0
7263;Laag;Ondergrens 95%-interval;Heerlerbaan-Oost;          ;920.0
7264;Laag;Ondergrens 95%-interval;Wijk 41 Heerlerbaan-Schil;          ;940.0
7265;Laag;Ondergrens 95%-interval;Egstraat en omgeving;          ;350.0
7266;Laag;Ondergrens 95%-interval;Giezenveld;          ;360.0
7267;Laag;Ondergrens 95%-interval;Heerlerbaan-West;          ;140.0
7268;Laag;Ondergrens 95%-interval;Imstenrade;          ;
7269;Laag;Ondergrens 95%-interval;Wijk 42 De Beitel;          ;20.0
7270;Laag;Ondergrens 95%-interval;Beitel;          ;20.0
7271;Laag;Ondergrens 95%-interval;Heeze-Leende;          ;2490.0
7272;Laag;Ondergrens 95%-interval;Wijk 00 Heeze;          ;1470.0
7273;Laag;Ondergrens 95%-interval;Heeze;          ;1320.0
7274;Laag;Ondergrens 95%-interval;Bedrijventerrein De Poortmannen;          ;20.0
7275;Laag;Ondergrens 95%-interval;Verspreide huizen Heeze;          ;110.0
7276;Laag;Ondergrens 95%-interval;Wijk 01 Leende;          ;550.0
7277;Laag;Ondergrens 95%-interval;Leende;          ;480.0
7278;Laag;Ondergrens 95%-interval;Villawijk Boschhoven;          ;10.0
7279;Laag;Ondergrens 95%-interval;Verspreide huizen Groote Heide;          ;10.0
7280;Laag;Ondergrens 95%-interval;Verspreide huizen Zevenhuizense Heide;          ;20.0
7281;Laag;Ondergrens 95%-interval;Wijk 02 Leenderstrijp;          ;30.0
7282;Laag;Ondergrens 95%-interval;Leenderstrijp;          ;20.0
7283;Laag;Ondergrens 95%-interval;Verspreide huizen Dijkse Heide;          ;10.0
7284;Laag;Ondergrens 95%-interval;Wijk 03 Sterksel;          ;260.0
7285;Laag;Ondergrens 95%-interval;Sterksel;          ;110.0
7286;Laag;Ondergrens 95%-interval;Verspr.h. ten zuiden van Sterksel;          ;10.0
7287;Laag;Ondergrens 95%-interval;Verspr.h. ten oosten van Sterksel;          ;110.0
7288;Laag;Ondergrens 95%-interval;Heiloo;          ;2870.0
7289;Laag;Ondergrens 95%-interval;Wijk 01 Blockhovepark;          ;30.0
7290;Laag;Ondergrens 95%-interval;Blockhovepark;          ;30.0
7291;Laag;Ondergrens 95%-interval;Wijk 02 Heiloo Noord-West;          ;330.0
7292;Laag;Ondergrens 95%-interval;Noorderneg;          ;
7293;Laag;Ondergrens 95%-interval;Oud West;          ;320.0
7294;Laag;Ondergrens 95%-interval;Wijk 03 Heiloo-Midden;          ;450.0
7295;Laag;Ondergrens 95%-interval;Tuindorp;          ;130.0
7296;Laag;Ondergrens 95%-interval;Gemeentebos;          ;50.0
7297;Laag;Ondergrens 95%-interval;Plan Oost;          ;200.0
7298;Laag;Ondergrens 95%-interval;Nijenburg;          ;30.0
7299;Laag;Ondergrens 95%-interval;Wijk 04 Heiloo-West;          ;460.0
7300;Laag;Ondergrens 95%-interval;Zuiderneg;          ;160.0
7301;Laag;Ondergrens 95%-interval;Zuid West;          ;280.0
7302;Laag;Ondergrens 95%-interval;Wijk 05 Stationsomgeving;          ;790.0
7303;Laag;Ondergrens 95%-interval;Akkerbuurt;          ;290.0
7304;Laag;Ondergrens 95%-interval;Oud Zuid;          ;200.0
7305;Laag;Ondergrens 95%-interval;Vennewater;          ;70.0
7306;Laag;Ondergrens 95%-interval;Zuiderloo;          ;130.0
7307;Laag;Ondergrens 95%-interval;Wijk 06 Ypestein;          ;630.0
7308;Laag;Ondergrens 95%-interval;Willibrord;          ;100.0
7309;Laag;Ondergrens 95%-interval;Oude Werf;          ;
7310;Laag;Ondergrens 95%-interval;Zuid Oost;          ;240.0
7311;Laag;Ondergrens 95%-interval;Oosterzij;          ;260.0
7312;Laag;Ondergrens 95%-interval;Wijk 07 Heiloo-Oost;          ;
7313;Laag;Ondergrens 95%-interval;Het Die;          ;
7314;Laag;Ondergrens 95%-interval;Wijk 08 Heiloo Zuid-West;          ;
7315;Laag;Ondergrens 95%-interval;De Volkstuinen;          ;
7316;Laag;Ondergrens 95%-interval;Kapelbuurt;          ;
7317;Laag;Ondergrens 95%-interval;Den Helder;          ;12260.0
7318;Laag;Ondergrens 95%-interval;Wijk 01 Stad binnen de Linie-Oost;          ;2020.0
7319;Laag;Ondergrens 95%-interval;Marinehaven;          ;
7320;Laag;Ondergrens 95%-interval;Oostsloot;          ;220.0
7321;Laag;Ondergrens 95%-interval;Centrum;          ;260.0
7322;Laag;Ondergrens 95%-interval;Willemsoord;          ;90.0
7323;Laag;Ondergrens 95%-interval;Sluisdijk;          ;220.0
7324;Laag;Ondergrens 95%-interval;Visbuurt;          ;470.0
7325;Laag;Ondergrens 95%-interval;Grachtengordel;          ;180.0
7326;Laag;Ondergrens 95%-interval;Havenbuurt;          ;
7327;Laag;Ondergrens 95%-interval;Vogelbuurt;          ;350.0
7328;Laag;Ondergrens 95%-interval;Mijnendienst;          ;
7329;Laag;Ondergrens 95%-interval;Wijk 02 Stad binnen de Linie-West;          ;2510.0
7330;Laag;Ondergrens 95%-interval;Oud Den Helder;          ;570.0
7331;Laag;Ondergrens 95%-interval;Van Galenbuurt;          ;540.0
7332;Laag;Ondergrens 95%-interval;Indische buurt-Noord;          ;110.0
7333;Laag;Ondergrens 95%-interval;Indische buurt-Zuid;          ;150.0
7334;Laag;Ondergrens 95%-interval;Geleerdenbuurt;          ;240.0
7335;Laag;Ondergrens 95%-interval;Tuindorp-West;          ;390.0
7336;Laag;Ondergrens 95%-interval;Tuindorp-Oost;          ;270.0
7337;Laag;Ondergrens 95%-interval;Fort Erfprins;          ;
7338;Laag;Ondergrens 95%-interval;Fort Dirksz Admiraal;          ;
7339;Laag;Ondergrens 95%-interval;Wijk 03 Nieuw Den Helder-West;          ;670.0
7340;Laag;Ondergrens 95%-interval;Huisduinen;          ;60.0
7341;Laag;Ondergrens 95%-interval;Liniebuurt;          ;
7342;Laag;Ondergrens 95%-interval;Jeruzalem;          ;290.0
7343;Laag;Ondergrens 95%-interval;Duinbuurt;          ;310.0
7344;Laag;Ondergrens 95%-interval;Donkere Duinen;          ;
7345;Laag;Ondergrens 95%-interval;Wijk 04 Nieuw Den Helder-Oost;          ;2170.0
7346;Laag;Ondergrens 95%-interval;Nieuwlandbuurt;          ;60.0
7347;Laag;Ondergrens 95%-interval;Golfstroombuurt;          ;150.0
7348;Laag;Ondergrens 95%-interval;Grote Rivierenbuurt;          ;250.0
7349;Laag;Ondergrens 95%-interval;Kleine Rivierenbuurt;          ;70.0
7350;Laag;Ondergrens 95%-interval;Deltabuurt;          ;70.0
7351;Laag;Ondergrens 95%-interval;Falga;          ;180.0
7352;Laag;Ondergrens 95%-interval;Zuiderzeebuurt;          ;220.0
7353;Laag;Ondergrens 95%-interval;Schepenbuurt;          ;470.0
7354;Laag;Ondergrens 95%-interval;Nieuw Den Helder Zuid-Oost;          ;350.0
7355;Laag;Ondergrens 95%-interval;Dirksz Admiraal;          ;200.0
7356;Laag;Ondergrens 95%-interval;Wijk 05 De Schooten;          ;1830.0
7357;Laag;Ondergrens 95%-interval;Westoever;          ;
7358;Laag;Ondergrens 95%-interval;Marina;          ;160.0
7359;Laag;Ondergrens 95%-interval;Schouten en Schepenenbuurt;          ;310.0
7360;Laag;Ondergrens 95%-interval;Walvisvaarderbuurt;          ;190.0
7361;Laag;Ondergrens 95%-interval;Zeeloodsenbuurt;          ;270.0
7362;Laag;Ondergrens 95%-interval;Boerderijbuurt;          ;200.0
7363;Laag;Ondergrens 95%-interval;Schooten-Centrum;          ;
7364;Laag;Ondergrens 95%-interval;Landmetersbuurt;          ;190.0
7365;Laag;Ondergrens 95%-interval;Waterkeringsbuurt;          ;80.0
7366;Laag;Ondergrens 95%-interval;Guldemond;          ;110.0
7367;Laag;Ondergrens 95%-interval;Wijk 06 Het Koegras;          ;260.0
7368;Laag;Ondergrens 95%-interval;Julianadorp-Oost;          ;150.0
7369;Laag;Ondergrens 95%-interval;Oostoever;          ;
7370;Laag;Ondergrens 95%-interval;Friesebuurt;          ;20.0
7371;Laag;Ondergrens 95%-interval;Kooypunt;          ;
7372;Laag;Ondergrens 95%-interval;Koegras-Noord;          ;10.0
7373;Laag;Ondergrens 95%-interval;Blauwe Keet;          ;
7374;Laag;Ondergrens 95%-interval;Koegras-Zuid;          ;10.0
7375;Laag;Ondergrens 95%-interval;De Kooy;          ;
7376;Laag;Ondergrens 95%-interval;Wijk 07 Duinzoom;          ;50.0
7377;Laag;Ondergrens 95%-interval;Mariëndal;          ;10.0
7378;Laag;Ondergrens 95%-interval;De Zandloper;          ;20.0
7379;Laag;Ondergrens 95%-interval;Ooghduyne;          ;10.0
7380;Laag;Ondergrens 95%-interval;Wijk 08 Julianadorp;          ;2170.0
7381;Laag;Ondergrens 95%-interval;Julianadorp-West;          ;80.0
7382;Laag;Ondergrens 95%-interval;Middelzand;          ;300.0
7383;Laag;Ondergrens 95%-interval;Vogelzand;          ;90.0
7384;Laag;Ondergrens 95%-interval;Doorzwin;          ;400.0
7385;Laag;Ondergrens 95%-interval;Kruiszwin;          ;400.0
7386;Laag;Ondergrens 95%-interval;Wierbalg;          ;160.0
7387;Laag;Ondergrens 95%-interval;Malzwin;          ;100.0
7388;Laag;Ondergrens 95%-interval;Boterzwin;          ;180.0
7389;Laag;Ondergrens 95%-interval;Zwanenbalg;          ;10.0
7390;Laag;Ondergrens 95%-interval;Noorderhaven;          ;230.0
7391;Laag;Ondergrens 95%-interval;Hellendoorn;          ;6480.0
7392;Laag;Ondergrens 95%-interval;Wijk 01 Hellendoorn;          ;680.0
7393;Laag;Ondergrens 95%-interval;Hellendoorn-Centrum;          ;40.0
7394;Laag;Ondergrens 95%-interval;De Höfte;          ;140.0
7395;Laag;Ondergrens 95%-interval;Den Dam;          ;40.0
7396;Laag;Ondergrens 95%-interval;De Blenke;          ;160.0
7397;Laag;Ondergrens 95%-interval;De Zuid Es;          ;140.0
7398;Laag;Ondergrens 95%-interval;De Noord Es;          ;50.0
7399;Laag;Ondergrens 95%-interval;Wijk 02 Nijverdal Noord;          ;210.0
7400;Laag;Ondergrens 95%-interval;Zeeheldenwijk;          ;30.0
7401;Laag;Ondergrens 95%-interval;Wilhelminawijk;          ;160.0
7402;Laag;Ondergrens 95%-interval;Gagelman Industrieterrein-Noord;          ;0.0
7403;Laag;Ondergrens 95%-interval;Wijk 03 Nijverdal West;          ;1040.0
7404;Laag;Ondergrens 95%-interval;Nijverdal-Centrum;          ;270.0
7405;Laag;Ondergrens 95%-interval;Bloemen-Schilderswijk;          ;250.0
7406;Laag;Ondergrens 95%-interval;Noetsele I;          ;320.0
7407;Laag;Ondergrens 95%-interval;Noetsele II en III;          ;90.0
7408;Laag;Ondergrens 95%-interval;Wijk 04 Nijverdal Oost;          ;1920.0
7409;Laag;Ondergrens 95%-interval;Prinsessenwijk;          ;240.0
7410;Laag;Ondergrens 95%-interval;De Brake;          ;270.0
7411;Laag;Ondergrens 95%-interval;Konijnenberg;          ;30.0
7412;Laag;Ondergrens 95%-interval;Nijverdal Oost;          ;110.0
7413;Laag;Ondergrens 95%-interval;De Blokken;          ;440.0
7414;Laag;Ondergrens 95%-interval;Groot Lochter;          ;530.0
7415;Laag;Ondergrens 95%-interval;'t Lochter;          ;
7416;Laag;Ondergrens 95%-interval;'n Oaln Diek;          ;110.0
7417;Laag;Ondergrens 95%-interval;Wijk 05 Buitengebied;          ;980.0
7418;Laag;Ondergrens 95%-interval;Hellendoorn;          ;100.0
7419;Laag;Ondergrens 95%-interval;'t Hexel;          ;70.0
7420;Laag;Ondergrens 95%-interval;Boersingel;          ;
7421;Laag;Ondergrens 95%-interval;Egede, Elen en Rhaan;          ;80.0
7422;Laag;Ondergrens 95%-interval;Hulsen;          ;100.0
7423;Laag;Ondergrens 95%-interval;Haarle;          ;150.0
7424;Laag;Ondergrens 95%-interval;Daarle;          ;130.0
7425;Laag;Ondergrens 95%-interval;Daarlerveen;          ;
7426;Laag;Ondergrens 95%-interval;Marle;          ;110.0
7427;Laag;Ondergrens 95%-interval;Wijk 06 Kruidenwijk;          ;850.0
7428;Laag;Ondergrens 95%-interval;Hulsen dorp;          ;40.0
7429;Laag;Ondergrens 95%-interval;Kruidenwijk Oost;          ;280.0
7430;Laag;Ondergrens 95%-interval;Kruidenwijk Centrum;          ;60.0
7431;Laag;Ondergrens 95%-interval;Kruidenwijk Noord;          ;210.0
7432;Laag;Ondergrens 95%-interval;Kruidenwijk West;          ;180.0
7433;Laag;Ondergrens 95%-interval;Kruidenwijk Zuid;          ;30.0
7434;Laag;Ondergrens 95%-interval;Wijk 07 Haarle;          ;160.0
7435;Laag;Ondergrens 95%-interval;Dorp Haarle;          ;160.0
7436;Laag;Ondergrens 95%-interval;Wijk 08 Daarle;          ;100.0
7437;Laag;Ondergrens 95%-interval;Dorp Daarle;          ;100.0
7438;Laag;Ondergrens 95%-interval;Wijk 09 Daarlerveen;          ;120.0
7439;Laag;Ondergrens 95%-interval;Dorp Daarlerveen;          ;120.0
7440;Laag;Ondergrens 95%-interval;Hellevoetsluis;          ;8940.0
7441;Laag;Ondergrens 95%-interval;Wijk 00 Hellevoet;          ;970.0
7442;Laag;Ondergrens 95%-interval;De Vesting;          ;160.0
7443;Laag;Ondergrens 95%-interval;Glaciswijk;          ;170.0
7444;Laag;Ondergrens 95%-interval;Groote Weergors;          ;20.0
7445;Laag;Ondergrens 95%-interval;Marinebuurt;          ;180.0
7446;Laag;Ondergrens 95%-interval;Dichters- en Schrijversbuurt;          ;350.0
7447;Laag;Ondergrens 95%-interval;Wijk 01 Nieuw-Helvoet;          ;1460.0
7448;Laag;Ondergrens 95%-interval;Nieuw-Helvoet;          ;70.0
7449;Laag;Ondergrens 95%-interval;Bloemen- en Plantenbuurt;          ;350.0
7450;Laag;Ondergrens 95%-interval;Kulck-Noord;          ;270.0
7451;Laag;Ondergrens 95%-interval;Kulck-Zuid;          ;120.0
7452;Laag;Ondergrens 95%-interval;Rijksstraatweg en omgeving;          ;110.0
7453;Laag;Ondergrens 95%-interval;Dorp en Hoonaart;          ;130.0
7454;Laag;Ondergrens 95%-interval;Vogelbuurt;          ;220.0
7455;Laag;Ondergrens 95%-interval;Boomgaard;          ;
7456;Laag;Ondergrens 95%-interval;Wijk 02 Nieuwenhoorn;          ;210.0
7457;Laag;Ondergrens 95%-interval;Nieuwenhoorn;          ;190.0
7458;Laag;Ondergrens 95%-interval;'t Lange Land;          ;10.0
7459;Laag;Ondergrens 95%-interval;Wijk 03 De Struyten;          ;1360.0
7460;Laag;Ondergrens 95%-interval;Kanaalzicht;          ;40.0
7461;Laag;Ondergrens 95%-interval;Wittens Hoeck;          ;370.0
7462;Laag;Ondergrens 95%-interval;Gorsingen Hoeck;          ;480.0
7463;Laag;Ondergrens 95%-interval;Hooghen Hoeck;          ;360.0
7464;Laag;Ondergrens 95%-interval;Wijk 04 De Kooistee;          ;1950.0
7465;Laag;Ondergrens 95%-interval;Hout Hoeffe;          ;500.0
7466;Laag;Ondergrens 95%-interval;Koele Nacht;          ;610.0
7467;Laag;Ondergrens 95%-interval;Morgen Stont;          ;600.0
7468;Laag;Ondergrens 95%-interval;Vlotbrug;          ;100.0
7469;Laag;Ondergrens 95%-interval;Wijk 05 Den Bonsen Hoek;          ;930.0
7470;Laag;Ondergrens 95%-interval;Tolhoeck;          ;80.0
7471;Laag;Ondergrens 95%-interval;Out Jaar;          ;240.0
7472;Laag;Ondergrens 95%-interval;Logendal;          ;80.0
7473;Laag;Ondergrens 95%-interval;Kruis Hoeffe;          ;250.0
7474;Laag;Ondergrens 95%-interval;Salem;          ;140.0
7475;Laag;Ondergrens 95%-interval;Wijk 06 Ravense Hoek;          ;470.0
7476;Laag;Ondergrens 95%-interval;Wagenzicht;          ;170.0
7477;Laag;Ondergrens 95%-interval;Altena;          ;270.0
7478;Laag;Ondergrens 95%-interval;Wijk 07 Centrumgebied;          ;
7479;Laag;Ondergrens 95%-interval;Centrumgebied-West;          ;
7480;Laag;Ondergrens 95%-interval;Centrumgebied-Oost;          ;
7481;Laag;Ondergrens 95%-interval;Wijk 08 Kickers Bloem;          ;
7482;Laag;Ondergrens 95%-interval;Kickers Bloem;          ;
7483;Laag;Ondergrens 95%-interval;Wijk 09 Buitengebied;          ;240.0
7484;Laag;Ondergrens 95%-interval;Duinhoeck;          ;140.0
7485;Laag;Ondergrens 95%-interval;Buitengebied;          ;80.0
7486;Laag;Ondergrens 95%-interval;Heliushaven;          ;0.0
7487;Laag;Ondergrens 95%-interval;Oudenhoorn;          ;220.0
7488;Laag;Ondergrens 95%-interval;Kern Oudenhoorn;          ;150.0
7489;Laag;Ondergrens 95%-interval;Poldergebied Oudenhoorn;          ;40.0
7490;Laag;Ondergrens 95%-interval;Poldergebied Nieuwenhoorn;          ;10.0
7491;Laag;Ondergrens 95%-interval;Helmond;          ;23490.0
7492;Laag;Ondergrens 95%-interval;Wijk 10 Binnenstad;          ;4890.0
7493;Laag;Ondergrens 95%-interval;Centrum;          ;710.0
7494;Laag;Ondergrens 95%-interval;Leonardus;          ;880.0
7495;Laag;Ondergrens 95%-interval;Heipoort;          ;1260.0
7496;Laag;Ondergrens 95%-interval;Stationsgebied;          ;170.0
7497;Laag;Ondergrens 95%-interval;Vossenberg;          ;990.0
7498;Laag;Ondergrens 95%-interval;Annabuurt en Suytkade;          ;540.0
7499;Laag;Ondergrens 95%-interval;Steenweg en omgeving;          ;120.0
7500;Laag;Ondergrens 95%-interval;Wijk 11 Helmond-Oost;          ;2460.0
7501;Laag;Ondergrens 95%-interval;Beisterveld;          ;790.0
7502;Laag;Ondergrens 95%-interval;Beisterveldse Broek;          ;750.0
7503;Laag;Ondergrens 95%-interval;Straakven;          ;800.0
7504;Laag;Ondergrens 95%-interval;Wijk 12 Helmond-Noord;          ;3570.0
7505;Laag;Ondergrens 95%-interval;Bloemvelden;          ;1340.0
7506;Laag;Ondergrens 95%-interval;Binderen;          ;1070.0
7507;Laag;Ondergrens 95%-interval;Eeuwsels;          ;1030.0
7508;Laag;Ondergrens 95%-interval;Wijk 13 't Hout;          ;2500.0
7509;Laag;Ondergrens 95%-interval;'t Hout-Centrum;          ;750.0
7510;Laag;Ondergrens 95%-interval;Kroon;          ;500.0
7511;Laag;Ondergrens 95%-interval;Akkers;          ;800.0
7512;Laag;Ondergrens 95%-interval;Gansenwinkel;          ;300.0
7513;Laag;Ondergrens 95%-interval;Groot Goor;          ;0.0
7514;Laag;Ondergrens 95%-interval;Wijk 14 Brouwhuis;          ;2130.0
7515;Laag;Ondergrens 95%-interval;Brouwhuis-Dorp;          ;690.0
7516;Laag;Ondergrens 95%-interval;Brouwhuis-West;          ;720.0
7517;Laag;Ondergrens 95%-interval;Brouwhuis-Oost;          ;520.0
7518;Laag;Ondergrens 95%-interval;Brouwhorst;          ;70.0
7519;Laag;Ondergrens 95%-interval;Kloostereind;          ;20.0
7520;Laag;Ondergrens 95%-interval;Wijk 15 Helmond-West;          ;1400.0
7521;Laag;Ondergrens 95%-interval;West;          ;1120.0
7522;Laag;Ondergrens 95%-interval;Houtsdonk;          ;230.0
7523;Laag;Ondergrens 95%-interval;Wijk 16 Warande;          ;270.0
7524;Laag;Ondergrens 95%-interval;Oranjebuurt;          ;120.0
7525;Laag;Ondergrens 95%-interval;Zwanenbeemd;          ;120.0
7526;Laag;Ondergrens 95%-interval;Overbrug;          ;10.0
7527;Laag;Ondergrens 95%-interval;Wijk 17 Stiphout;          ;720.0
7528;Laag;Ondergrens 95%-interval;Stiphout-Dorp;          ;610.0
7529;Laag;Ondergrens 95%-interval;Schooten;          ;10.0
7530;Laag;Ondergrens 95%-interval;Geeneind;          ;60.0
7531;Laag;Ondergrens 95%-interval;Wijk 18 Rijpelberg;          ;2220.0
7532;Laag;Ondergrens 95%-interval;Rijpelberg-Oost;          ;890.0
7533;Laag;Ondergrens 95%-interval;Rijpelberg-West;          ;1230.0
7534;Laag;Ondergrens 95%-interval;Berkendonk;          ;20.0
7535;Laag;Ondergrens 95%-interval;Wijk 19 Dierdonk;          ;700.0
7536;Laag;Ondergrens 95%-interval;Kern Dierdonk;          ;690.0
7537;Laag;Ondergrens 95%-interval;Scheepstal;          ;20.0
7538;Laag;Ondergrens 95%-interval;Wijk 21 Brandevoort;          ;1560.0
7539;Laag;Ondergrens 95%-interval;Brand;          ;210.0
7540;Laag;Ondergrens 95%-interval;De Veste;          ;330.0
7541;Laag;Ondergrens 95%-interval;Schutsboom;          ;460.0
7542;Laag;Ondergrens 95%-interval;Stepekolk;          ;450.0
7543;Laag;Ondergrens 95%-interval;Berenbroek;          ;
7544;Laag;Ondergrens 95%-interval;De marke;          ;
7545;Laag;Ondergrens 95%-interval;Wijk 29 Industriegebied Zuid;          ;80.0
7546;Laag;Ondergrens 95%-interval;Hoogeind;          ;
7547;Laag;Ondergrens 95%-interval;B.Z.O.B.;          ;
7548;Laag;Ondergrens 95%-interval;Hendrik-Ido-Ambacht;          ;5220.0
7549;Laag;Ondergrens 95%-interval;Wijk 01 Centrum;          ;1920.0
7550;Laag;Ondergrens 95%-interval;Dorp;          ;730.0
7551;Laag;Ondergrens 95%-interval;Oostendam;          ;570.0
7552;Laag;Ondergrens 95%-interval;Kruiswiel;          ;480.0
7553;Laag;Ondergrens 95%-interval;Wijk 02 Krommeweg;          ;1330.0
7554;Laag;Ondergrens 95%-interval;Krommeweg-Noord;          ;390.0
7555;Laag;Ondergrens 95%-interval;Krommeweg-Zuid;          ;670.0
7556;Laag;Ondergrens 95%-interval;De Sandeling;          ;180.0
7557;Laag;Ondergrens 95%-interval;Ambachtszone;          ;0.0
7558;Laag;Ondergrens 95%-interval;Wijk 03 De Volgerlanden;          ;1640.0
7559;Laag;Ondergrens 95%-interval;Volgerlanden-West;          ;1140.0
7560;Laag;Ondergrens 95%-interval;Volgerlanden-Oost;          ;450.0
7561;Laag;Ondergrens 95%-interval;Wijk 04 Sandelingen-Ambacht;          ;10.0
7562;Laag;Ondergrens 95%-interval;Sandelingen-Ambacht;          ;10.0
7563;Laag;Ondergrens 95%-interval;Wijk 05 De Oevers;          ;50.0
7564;Laag;Ondergrens 95%-interval;Antoniapolder;          ;
7565;Laag;Ondergrens 95%-interval;Noordoevers;          ;
7566;Laag;Ondergrens 95%-interval;Hengelo;          ;14640.0
7567;Laag;Ondergrens 95%-interval;Wijk 00 Binnenstad;          ;400.0
7568;Laag;Ondergrens 95%-interval;Binnenstad-Centrum;          ;130.0
7569;Laag;Ondergrens 95%-interval;Binnenstad-West;          ;150.0
7570;Laag;Ondergrens 95%-interval;Binnenstad-Oost;          ;100.0
7571;Laag;Ondergrens 95%-interval;Wijk 01 Hengelose Es;          ;2050.0
7572;Laag;Ondergrens 95%-interval;Hengelose Es-Noord;          ;920.0
7573;Laag;Ondergrens 95%-interval;Tichelwerk;          ;490.0
7574;Laag;Ondergrens 95%-interval;'t Wilbert;          ;520.0
7575;Laag;Ondergrens 95%-interval;Bedrijventerrein Timmersveld;          ;10.0
7576;Laag;Ondergrens 95%-interval;Wijk 02 Noord;          ;1960.0
7577;Laag;Ondergrens 95%-interval;Noord;          ;750.0
7578;Laag;Ondergrens 95%-interval;Elsbeek;          ;240.0
7579;Laag;Ondergrens 95%-interval;De Noork;          ;450.0
7580;Laag;Ondergrens 95%-interval;Klein Driene;          ;360.0
7581;Laag;Ondergrens 95%-interval;'t Rot;          ;30.0
7582;Laag;Ondergrens 95%-interval;Wijk 03 Hasseler Es;          ;1850.0
7583;Laag;Ondergrens 95%-interval;Bovenhoek;          ;250.0
7584;Laag;Ondergrens 95%-interval;Schothorsthoek;          ;50.0
7585;Laag;Ondergrens 95%-interval;Bartelinkshoek;          ;180.0
7586;Laag;Ondergrens 95%-interval;Tijertshoek;          ;220.0
7587;Laag;Ondergrens 95%-interval;Sogtoenhoek;          ;210.0
7588;Laag;Ondergrens 95%-interval;Bruninkshoek;          ;180.0
7589;Laag;Ondergrens 95%-interval;Middelhoek;          ;150.0
7590;Laag;Ondergrens 95%-interval;Molendijkhoek;          ;220.0
7591;Laag;Ondergrens 95%-interval;Weijinkshoek;          ;170.0
7592;Laag;Ondergrens 95%-interval;Oosterveld;          ;0.0
7593;Laag;Ondergrens 95%-interval;Wijk 04 Groot Driene;          ;1600.0
7594;Laag;Ondergrens 95%-interval;Zwavertshoek;          ;240.0
7595;Laag;Ondergrens 95%-interval;Anninks-/Nijhofshoek;          ;310.0
7596;Laag;Ondergrens 95%-interval;Groot Driene-Zuid;          ;300.0
7597;Laag;Ondergrens 95%-interval;Groot Driene-Noord;          ;640.0
7598;Laag;Ondergrens 95%-interval;Wijk 05 Berflo Es;          ;1360.0
7599;Laag;Ondergrens 95%-interval;Bedrijventerrein Twentekanaal-Zuid II;          ;
7600;Laag;Ondergrens 95%-interval;Berflo Es Noord;          ;500.0
7601;Laag;Ondergrens 95%-interval;Berflo Es Zuid;          ;320.0
7602;Laag;Ondergrens 95%-interval;Bedrijventerrein Twentekanaal-Noord II;          ;
7603;Laag;Ondergrens 95%-interval;Veldwijk-Noord;          ;260.0
7604;Laag;Ondergrens 95%-interval;Veldwijk-Zuid;          ;200.0
7605;Laag;Ondergrens 95%-interval;Boeldershoek;          ;
7606;Laag;Ondergrens 95%-interval;Wijk 06 Wilderinkshoek;          ;1800.0
7607;Laag;Ondergrens 95%-interval;Bedrijventerrein Twentekanaal-Zuid I;          ;
7608;Laag;Ondergrens 95%-interval;Tuindorp 't Lansink;          ;270.0
7609;Laag;Ondergrens 95%-interval;Tuindorp-Zuid;          ;540.0
7610;Laag;Ondergrens 95%-interval;Bedrijventerrein Twentekanaal-Noord I;          ;
7611;Laag;Ondergrens 95%-interval;Nijverheid;          ;840.0
7612;Laag;Ondergrens 95%-interval;Vikkerhoek;          ;50.0
7613;Laag;Ondergrens 95%-interval;Bedrijventerrein Zeggershoek;          ;
7614;Laag;Ondergrens 95%-interval;Wijk 07 Woolde;          ;810.0
7615;Laag;Ondergrens 95%-interval;Bedrijventerrein Westermaat-Zuidwest;          ;
7616;Laag;Ondergrens 95%-interval;Woolde;          ;160.0
7617;Laag;Ondergrens 95%-interval;Woolder Es;          ;250.0
7618;Laag;Ondergrens 95%-interval;Weidedorp;          ;290.0
