ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
4252;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2045;1124
4253;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2046;1125
4254;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2047;1112
4255;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2048;1112
4256;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2049;1116
4257;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2050;1122
4258;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2051;1131
4259;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2052;1140
4260;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2053;1152
4261;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2054;1165
4262;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2055;1177
4263;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2056;1189
4264;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2057;1199
4265;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2058;1208
4266;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2059;1215
4267;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2060;1222
4268;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2061;1226
4269;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2062;1229
4270;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2063;1231
4271;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2064;1233
4272;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2065;1234
4273;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2066;1234
4274;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2067;1235
4275;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2068;1235
4276;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2069;1236
4277;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2070;1237
4278;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2025;5247
4279;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2026;5215
4280;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2027;5208
4281;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2028;5229
4282;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2029;5232
4283;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2030;5243
4284;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2031;5244
4285;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2032;5250
4286;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2033;5243
4287;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2034;5219
4288;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2035;5195
4289;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2036;5169
4290;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2037;5152
4291;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2038;5136
4292;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2039;5083
4293;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2040;5028
4294;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2041;4972
4295;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2042;4923
4296;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2043;4880
4297;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2044;4845
4298;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2045;4794
4299;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2046;4751
4300;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2047;4719
4301;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2048;4696
4302;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2049;4682
4303;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2050;4663
4304;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2051;4654
4305;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2052;4612
4306;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2053;4606
4307;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2054;4618
4308;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2055;4633
4309;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2056;4659
4310;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2057;4677
4311;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2058;4710
4312;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2059;4748
4313;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2060;4786
4314;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2061;4821
4315;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2062;4850
4316;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2063;4879
4317;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2064;4905
4318;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2065;4930
4319;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2066;4951
4320;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2067;4972
4321;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2068;4990
4322;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2069;5006
4323;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2070;5022
4324;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2025;25709
4325;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2026;25258
4326;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2027;24778
4327;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2028;24549
4328;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2029;24321
4329;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2030;24169
4330;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2031;24172
4331;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2032;24269
4332;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2033;24370
4333;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2034;24388
4334;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2035;24340
4335;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2036;24155
4336;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2037;24002
4337;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2038;23792
4338;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2039;23440
4339;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2040;23131
4340;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2041;22903
4341;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2042;22660
4342;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2043;22429
4343;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2044;22133
4344;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2045;21846
4345;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2046;21544
4346;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2047;21347
4347;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2048;21204
4348;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2049;21103
4349;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2050;20969
4350;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2051;20873
4351;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2052;20837
4352;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2053;20808
4353;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2054;20820
4354;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2055;20804
4355;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2056;20790
4356;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2057;20658
4357;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2058;20671
4358;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2059;20743
4359;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2060;20843
4360;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2061;20978
4361;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2062;21091
4362;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2063;21251
4363;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2064;21420
4364;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2065;21610
4365;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2066;21787
4366;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2067;21983
4367;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2068;22172
4368;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2069;22341
4369;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2070;22509
4370;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2025;66539
4371;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2026;65990
4372;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2027;65047
4373;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2028;64497
4374;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2029;64173
4375;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2030;63982
4376;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2031;63769
4377;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2032;63627
4378;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2033;63595
4379;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2034;63646
4380;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2035;63698
4381;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2036;63815
4382;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2037;64047
4383;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2038;64182
4384;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2039;63867
4385;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2040;63438
4386;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2041;62845
4387;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2042;62101
4388;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2043;61291
4389;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2044;60481
4390;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2045;59800
4391;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2046;59241
4392;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2047;58808
4393;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2048;58428
4394;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2049;57930
4395;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2050;57524
4396;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2051;57122
4397;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2052;56965
4398;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2053;56824
4399;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2054;56820
4400;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2055;56691
4401;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2056;56607
4402;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2057;56635
4403;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2058;56638
4404;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2059;56656
4405;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2060;56677
4406;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2061;56767
4407;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2062;56607
4408;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2063;56781
4409;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2064;57063
4410;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2065;57453
4411;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2066;57920
4412;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2067;58471
4413;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2068;59101
4414;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2069;59732
4415;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2070;60393
4416;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2025;90676
4417;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2026;90219
4418;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2027;89397
4419;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2028;88805
4420;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2029;88515
4421;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2030;88203
4422;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2031;88054
4423;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2032;87816
4424;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2033;87758
4425;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2034;87879
4426;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2035;88093
4427;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2036;88036
4428;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2037;88156
4429;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2038;88477
4430;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2039;88612
4431;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2040;88688
4432;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2041;88876
4433;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2042;88763
4434;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2043;88514
4435;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2044;88122
4436;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2045;87608
4437;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2046;86791
4438;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2047;86055
4439;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2048;85325
4440;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2049;84611
4441;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2050;84109
4442;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2051;83800
4443;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2052;83554
4444;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2053;83285
4445;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2054;82979
4446;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2055;82708
4447;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2056;82394
4448;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2057;82360
4449;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2058;82241
4450;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2059;82215
4451;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2060;82072
4452;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2061;82060
4453;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2062;82136
4454;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2063;82224
4455;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2064;82352
4456;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2065;82579
4457;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2066;82981
4458;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2067;83139
4459;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2068;83694
4460;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2069;84386
4461;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2070;85204
4462;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2025;85927
4463;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2026;85812
4464;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2027;85490
4465;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2028;85135
4466;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2029;84665
4467;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2030;84081
4468;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2031;83573
4469;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2032;83103
4470;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2033;82864
4471;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2034;82726
4472;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2035;82668
4473;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2036;82465
4474;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2037;82399
4475;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2038;82674
4476;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2039;83063
4477;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2040;83439
4478;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2041;83769
4479;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2042;83898
4480;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2043;84138
4481;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2044;84438
4482;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2045;84594
4483;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2046;84578
4484;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2047;84553
4485;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2048;84480
4486;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2049;84340
4487;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2050;84137
4488;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2051;83804
4489;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2052;83416
4490;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2053;82981
4491;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2054;82595
4492;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2055;82352
4493;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2056;82194
4494;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2057;82011
4495;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2058;81797
4496;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2059;81531
4497;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2060;81313
4498;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2061;81074
4499;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2062;81156
4500;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2063;81111
4501;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2064;81167
4502;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2065;81193
4503;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2066;81399
4504;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2067;81673
4505;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2068;81982
4506;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2069;82345
4507;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2070;82795
4508;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2025;69299
4509;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2026;68194
4510;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2027;67290
4511;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2028;66432
4512;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2029;65704
4513;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2030;65084
4514;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2031;64555
4515;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2032;64034
4516;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2033;63452
4517;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2034;62736
4518;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2035;62197
4519;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2036;61703
4520;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2037;61442
4521;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2038;61483
4522;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2039;61702
4523;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2040;61945
4524;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2041;62223
4525;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2042;62455
4526;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2043;62850
4527;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2044;63421
4528;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2045;63917
4529;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2046;64257
4530;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2047;64570
4531;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2048;64949
4532;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2049;65354
4533;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2050;65631
4534;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2051;65807
4535;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2052;65880
4536;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2053;65872
4537;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2054;65854
4538;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2055;65788
4539;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2056;65646
4540;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2057;65375
4541;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2058;65109
4542;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2059;64812
4543;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2060;64660
4544;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2061;64495
4545;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2062;64417
4546;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2063;64296
4547;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2064;64209
4548;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2065;64179
4549;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2066;64160
4550;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2067;64455
4551;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2068;64615
4552;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2069;64849
4553;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2070;65059
4554;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2025;35287
4555;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2026;34503
4556;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2027;33852
4557;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2028;33124
4558;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2029;32478
4559;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2030;31831
4560;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2031;31211
4561;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2032;30741
4562;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2033;30194
4563;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2034;29650
4564;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2035;29276
4565;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2036;28939
4566;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2037;28673
4567;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2038;28413
4568;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2039;28193
4569;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2040;28136
4570;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2041;28234
4571;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2042;28395
4572;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2043;28633
4573;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2044;28981
4574;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2045;29350
4575;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2046;29669
4576;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2047;29978
4577;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2048;30316
4578;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2049;30710
4579;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2050;31037
4580;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2051;31324
4581;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2052;31543
4582;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2053;31751
4583;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2054;31967
4584;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2055;32111
4585;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2056;32189
4586;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2057;32177
4587;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2058;32163
4588;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2059;32119
4589;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2060;32085
4590;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2061;32003
4591;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2062;31910
4592;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2063;31821
4593;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2064;31741
4594;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2065;31747
4595;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2066;31728
4596;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2067;31807
4597;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2068;31845
4598;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2069;31921
4599;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2070;32006
