ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
3180;65;2015;203689;101340;102349
3181;65;2016;200240;99456;100784
3182;65;2017;198469;98654;99815
3183;65;2018;204475;101440;103035
3184;65;2019;203247;100732;102515
3185;65;2020;205287;101716;103571
3186;65;2021;207349;102227;105122
3187;65;2022;211426;104839;106587
3188;65;2023;214239;105996;108243
3189;65;2024;217540;107653;109887
3190;65;2025;222897;110261;112636
3191;65;2026;223476;110794;112682
3192;65;2027;229087;113397;115690
3193;65;2028;230217;114032;116185
3194;65;2029;234010;116396;117614
3195;65;2030;236707;117618;119089
3196;65;2031;232677;115819;116858
3197;65;2032;228791;113588;115203
3198;65;2033;227443;112905;114538
3199;65;2034;229088;113357;115731
3200;65;2035;238796;118215;120581
3201;65;2036;233110;115089;118021
3202;65;2037;224160;110649;113511
3203;65;2038;214225;105113;109112
3204;65;2039;199101;97763;101338
3205;65;2040;192556;94785;97771
3206;65;2041;185375;91207;94168
3207;65;2042;184241;91038;93203
3208;65;2043;182398;89679;92719
3209;65;2044;184401;90627;93774
3210;65;2045;183908;90311;93597
3211;65;2046;189154;92998;96156
3212;65;2047;187369;91842;95527
3213;65;2048;183349;90222;93127
3214;65;2049;182402;89742;92660
3215;65;2050;186373;91958;94415
3216;66;2003;134265;65346;68919
3217;66;2004;134667;65528;69139
3218;66;2005;142419;69783;72636
3219;66;2006;144923;70873;74050
3220;66;2007;150026;73816;76210
3221;66;2008;145690;72138;73552
3222;66;2009;152346;75577;76769
3223;66;2010;164306;81482;82824
3224;66;2011;172547;85423;87124
3225;66;2012;164540;81469;83071
3226;66;2013;227474;113076;114398
3227;66;2014;219648;108623;111025
3228;66;2015;207902;103228;104674
3229;66;2016;200923;99639;101284
3230;66;2017;197541;97802;99739
3231;66;2018;195822;97032;98790
3232;66;2019;201767;99787;101980
3233;66;2020;200572;99101;101471
3234;66;2021;202604;100083;102521
3235;66;2022;204659;100597;104062
3236;66;2023;208697;103179;105518
3237;66;2024;211491;104328;107163
3238;66;2025;214767;105970;108797
3239;66;2026;220072;108547;111525
3240;66;2027;220652;109077;111575
3241;66;2028;226215;111654;114561
3242;66;2029;227345;112289;115056
3243;66;2030;231102;114625;116477
3244;66;2031;233779;115837;117942
3245;66;2032;229814;114075;115739
3246;66;2033;225995;111888;114107
3247;66;2034;224680;111226;113454
3248;66;2035;226319;111679;114640
3249;66;2036;235924;116476;119448
3250;66;2037;230321;113405;116916
3251;66;2038;221492;109038;112454
3252;66;2039;211689;103589;108100
3253;66;2040;196754;96351;100403
3254;66;2041;190295;93422;96873
3255;66;2042;183210;89902;93308
3256;66;2043;182099;89742;92357
3257;66;2044;180286;88406;91880
3258;66;2045;182276;89346;92930
3259;66;2046;181799;89041;92758
3260;66;2047;186995;91697;95298
3261;66;2048;185240;90562;94678
3262;66;2049;181269;88967;92302
3263;66;2050;180339;88498;91841
3264;67;2003;129933;62580;67353
3265;67;2004;132130;63986;68144
3266;67;2005;132537;64178;68359
3267;67;2006;140167;68356;71811
3268;67;2007;142644;69440;73204
3269;67;2008;147671;72335;75336
3270;67;2009;143433;70720;72713
3271;67;2010;149997;74106;75891
3272;67;2011;161794;79913;81881
3273;67;2012;169926;83796;86130
3274;67;2013;162057;79931;82126
3275;67;2014;224045;110960;113085
3276;67;2015;216363;106612;109751
3277;67;2016;204812;101335;103477
3278;67;2017;197965;97833;100132
3279;67;2018;194656;96045;98611
3280;67;2019;192991;95308;97683
3281;67;2020;198867;98027;100840
3282;67;2021;197709;97367;100342
3283;67;2022;199732;98345;101387
3284;67;2023;201782;98864;102918
3285;67;2024;205777;101413;104364
3286;67;2025;208553;102555;105998
3287;67;2026;211803;104181;107622
3288;67;2027;217050;106724;110326
3289;67;2028;217635;107254;110381
3290;67;2029;223145;109802;113343
3291;67;2030;224276;110438;113838
3292;67;2031;227994;112744;115250
3293;67;2032;230652;113946;116706
3294;67;2033;226757;112223;114534
3295;67;2034;223010;110084;112926
3296;67;2035;221729;109444;112285
3297;67;2036;223361;109897;113464
3298;67;2037;232857;114628;118229
3299;67;2038;227342;111615;115727
3300;67;2039;218642;107326;111316
3301;67;2040;208981;101971;107010
3302;67;2041;194249;94853;99396
3303;67;2042;187883;91977;95906
3304;67;2043;180901;88519;92382
3305;67;2044;179814;88368;91446
3306;67;2045;178036;87059;90977
3307;67;2046;180012;87991;92021
3308;67;2047;179550;87696;91854
3309;67;2048;184695;90320;94375
3310;67;2049;182970;89206;93764
3311;67;2050;179052;87639;91413
3312;68;2003;126797;60319;66478
3313;68;2004;127673;61158;66515
3314;68;2005;129833;62541;67292
3315;68;2006;130247;62746;67501
3316;68;2007;137750;66844;70906
3317;68;2008;140205;67924;72281
3318;68;2009;145156;70771;74385
3319;68;2010;141019;69220;71799
3320;68;2011;147486;72549;74937
3321;68;2012;159109;78254;80855
3322;68;2013;167122;82072;85050
3323;68;2014;159404;78303;81101
3324;68;2015;220378;108714;111664
3325;68;2016;212847;104474;108373
3326;68;2017;201507;99323;102184
3327;68;2018;194799;95911;98888
3328;68;2019;191566;94174;97392
3329;68;2020;189959;93472;96487
3330;68;2021;195761;96153;99608
3331;68;2022;194644;95520;99124
3332;68;2023;196656;96494;100162
3333;68;2024;198699;97017;101682
3334;68;2025;202647;99529;103118
3335;68;2026;205404;100664;104740
3336;68;2027;208623;102271;106352
3337;68;2028;213812;104780;109032
3338;68;2029;214401;105309;109092
3339;68;2030;219854;107825;112029
3340;68;2031;220985;108462;112523
3341;68;2032;224665;110738;113927
3342;68;2033;227300;111928;115372
3343;68;2034;223480;110247;113233
3344;68;2035;219809;108158;111651
3345;68;2036;218564;107541;111023
3346;68;2037;220191;107996;112195
3347;68;2038;229569;112656;116913
3348;68;2039;224149;109705;114444
3349;68;2040;215589;105500;110089
3350;68;2041;206080;100245;105835
3351;68;2042;191565;93256;98309
3352;68;2043;185300;90437;94863
3353;68;2044;178428;87045;91383
3354;68;2045;177367;86904;90463
3355;68;2046;175625;85623;90002
3356;68;2047;177586;86546;91040
3357;68;2048;177142;86263;90879
3358;68;2049;182231;88852;93379
3359;68;2050;180542;87763;92779
3360;69;2003;122409;57508;64901
3361;69;2004;124376;58809;65567
3362;69;2005;125241;59642;65599
3363;69;2006;127370;61006;66364
3364;69;2007;127792;61225;66567
3365;69;2008;135161;65240;69921
3366;69;2009;137596;66319;71277
3367;69;2010;142465;69113;73352
3368;69;2011;138431;67625;70806
3369;69;2012;144795;70895;73900
3370;69;2013;156229;76487;79742
3371;69;2014;164116;80236;83880
3372;69;2015;156559;76570;79989
3373;69;2016;216448;106320;110128
3374;69;2017;209079;102194;106885
3375;69;2018;197963;97176;100787
3376;69;2019;191399;93857;97542
3377;69;2020;188249;92175;96074
3378;69;2021;186700;91508;95192
3379;69;2022;192425;94148;98277
3380;69;2023;191350;93543;97807
3381;69;2024;193351;94512;98839
3382;69;2025;195386;95039;100347
3383;69;2026;199285;97513;101772
3384;69;2027;202021;98639;103382
3385;69;2028;205208;100227;104981
3386;69;2029;210332;102697;107635
3387;69;2030;210927;103227;107700
3388;69;2031;216317;105708;110609
3389;69;2032;217449;106345;111104
3390;69;2033;221087;108589;112498
3391;69;2034;223700;109768;113932
3392;69;2035;219959;108131;111828
3393;69;2036;216370;106096;110274
3394;69;2037;215165;105504;109661
3395;69;2038;216784;105960;110824
3396;69;2039;226033;110541;115492
3397;69;2040;220717;107657;113060
3398;69;2041;212306;103542;108764
3399;69;2042;202961;98395;104566
3400;69;2043;188681;91545;97136
3401;69;2044;182522;88786;93736
3402;69;2045;175769;85466;90303
3403;69;2046;174735;85335;89400
3404;69;2047;173032;84084;88948
3405;69;2048;174978;84998;89980
3406;69;2049;174554;84728;89826
3407;69;2050;179581;87278;92303
3408;70;2003;123046;57083;65963
3409;70;2004;119843;55923;63920
3410;70;2005;121780;57207;64573
3411;70;2006;122635;58034;64601
3412;70;2007;124733;59380;65353
3413;70;2008;125166;59613;65553
3414;70;2009;132396;63542;68854
3415;70;2010;134802;64614;70188
3416;70;2011;139585;67353;72232
3417;70;2012;135660;65928;69732
3418;70;2013;141913;69134;72779
3419;70;2014;153144;74607;78537
3420;70;2015;160898;78281;82617
3421;70;2016;153510;74722;78788
3422;70;2017;212240;103769;108471
3423;70;2018;205046;99765;105281
3424;70;2019;194169;94886;99283
3425;70;2020;187763;91667;96096
3426;70;2021;184698;90041;94657
3427;70;2022;183210;89411;93799
3428;70;2023;188851;92006;96845
3429;70;2024;187821;91430;96391
3430;70;2025;189809;92393;97416
3431;70;2026;191835;92923;98912
3432;70;2027;195680;95356;100324
3433;70;2028;198391;96472;101919
3434;70;2029;201543;98039;103504
3435;70;2030;206597;100467;106130
3436;70;2031;207200;100998;106202
3437;70;2032;212520;103440;109080
3438;70;2033;213653;104077;109576
3439;70;2034;217246;106286;110960
3440;70;2035;219836;107453;112383
3441;70;2036;216181;105864;110317
3442;70;2037;212676;103884;108792
3443;70;2038;211512;103318;108194
3444;70;2039;213124;103775;109349
3445;70;2040;222234;108273;113961
3446;70;2041;217029;105461;111568
3447;70;2042;208776;101440;107336
3448;70;2043;199607;96408;103199
3449;70;2044;185579;89706;95873
3450;70;2045;179536;87012;92524
3451;70;2046;172909;83768;89141
3452;70;2047;171906;83649;88257
3453;70;2048;170245;82430;87815
3454;70;2049;172172;83333;88839
3455;70;2050;171769;83076;88693
3456;71;2003;117983;53966;64017
3457;71;2004;120190;55340;64850
3458;71;2005;117078;54238;62840
3459;71;2006;118983;55503;63480
3460;71;2007;119831;56325;63506
3461;71;2008;121897;57654;64243
3462;71;2009;122343;57903;64440
3463;71;2010;129421;61738;67683
3464;71;2011;131797;62801;68996
3465;71;2012;136488;65481;71007
3466;71;2013;132673;64119;68554
3467;71;2014;138809;67255;71554
3468;71;2015;149820;72599;77221
3469;71;2016;157430;76194;81236
3470;71;2017;150226;72749;77477
3471;71;2018;207710;101045;106665
3472;71;2019;200703;97169;103534
3473;71;2020;190082;92437;97645
3474;71;2021;183842;89323;94519
3475;71;2022;180870;87757;93113
3476;71;2023;179444;87163;92281
3477;71;2024;184994;89709;95285
3478;71;2025;184011;89164;94847
3479;71;2026;185985;90119;95866
3480;71;2027;187999;90652;97347
3481;71;2028;191785;93039;98746
3482;71;2029;194472;94145;100327
3483;71;2030;197583;95687;101896
3484;71;2031;202563;98072;104491
3485;71;2032;203173;98604;104569
3486;71;2033;208418;101004;107414
3487;71;2034;209551;101640;107911
3488;71;2035;213094;103810;109284
3489;71;2036;215658;104964;110694
3490;71;2037;212094;103425;108669
3491;71;2038;208682;101506;107176
3492;71;2039;207560;100965;106595
3493;71;2040;209163;101423;107740
3494;71;2041;218125;105831;112294
3495;71;2042;213039;103096;109943
3496;71;2043;204957;99177;105780
3497;71;2044;195978;94268;101710
3498;71;2045;182223;87726;94497
3499;71;2046;176304;85102;91202
3500;71;2047;169812;81938;87874
3501;71;2048;168842;81832;87010
3502;71;2049;167224;80646;86578
3503;71;2050;169133;81538;87595
3504;72;2003;116824;52756;64068
3505;72;2004;114930;52136;62794
3506;72;2005;117094;53485;63609
3507;72;2006;114079;52443;61636
3508;72;2007;115954;53691;62263
3509;72;2008;116795;54506;62289
3510;72;2009;118827;55815;63012
3511;72;2010;119286;56080;63206
3512;72;2011;126202;59814;66388
3513;72;2012;128544;60866;67678
3514;72;2013;133134;63482;69652
3515;72;2014;129440;62186;67254
3516;72;2015;135447;65246;70201
3517;72;2016;146219;70451;75768
3518;72;2017;153671;73959;79712
3519;72;2018;146666;70634;76032
3520;72;2019;202802;98125;104677
3521;72;2020;195999;94386;101613
3522;72;2021;185654;89812;95842
3523;72;2022;179593;86808;92785
3524;72;2023;176720;85305;91415
3525;72;2024;175358;84748;90610
3526;72;2025;180808;87240;93568
3527;72;2026;179876;86727;93149
3528;72;2027;181833;87674;94159
3529;72;2028;183833;88208;95625
3530;72;2029;187557;90547;97010
3531;72;2030;190213;91640;98573
3532;72;2031;193282;93156;100126
3533;72;2032;198179;95493;102686
3534;72;2033;198798;96025;102773
3535;72;2034;203958;98378;105580
3536;72;2035;205091;99013;106078
3537;72;2036;208580;101142;107438
3538;72;2037;211114;102280;108834
3539;72;2038;207649;100795;106854
3540;72;2039;204336;98940;105396
3541;72;2040;203260;98427;104833
3542;72;2041;204855;98886;105969
3543;72;2042;213654;103197;110457
3544;72;2043;208697;100543;108154
3545;72;2044;200800;96733;104067
3546;72;2045;192027;91957;100070
3547;72;2046;178567;85586;92981
3548;72;2047;172782;83036;89746
3549;72;2048;166440;79960;86480
3550;72;2049;165502;79866;85636
3551;72;2050;163934;78717;85217
3552;73;2003;108760;48063;60697
3553;73;2004;113439;50761;62678
3554;73;2005;111621;50191;61430
3555;73;2006;113740;51516;62224
3556;73;2007;110831;50537;60294
3557;73;2008;112671;51764;60907
3558;73;2009;113506;52574;60932
3559;73;2010;115499;53858;61641
3560;73;2011;115969;54136;61833
3561;73;2012;122711;57764;64947
3562;73;2013;125016;58802;66214
3563;73;2014;129499;61349;68150
3564;73;2015;125932;60121;65811
3565;73;2016;131800;63100;68700
3566;73;2017;142311;68154;74157
3567;73;2018;149593;71568;78025
3568;73;2019;142802;68371;74431
3569;73;2020;197477;95000;102477
3570;73;2021;190894;91405;99489
3571;73;2022;180848;86998;93850
3572;73;2023;174979;84110;90869
3573;73;2024;172211;82673;89538
3574;73;2025;170917;82154;88763
3575;73;2026;176260;84589;91671
3576;73;2027;175381;84109;91272
3577;73;2028;177317;85044;92273
3578;73;2029;179301;85580;93721
3579;73;2030;182955;87865;95090
3580;73;2031;185577;88943;96634
3581;73;2032;188599;90431;98168
3582;73;2033;193404;92715;100689
3583;73;2034;194033;93248;100785
3584;73;2035;199100;95549;103551
3585;73;2036;200232;96182;104050
3586;73;2037;203660;98265;105395
3587;73;2038;206163;99387;106776
3588;73;2039;202805;97959;104846
3589;73;2040;199599;96172;103427
3590;73;2041;198572;95688;102884
3591;73;2042;200157;96148;104009
3592;73;2043;208777;100353;108424
3593;73;2044;203960;97786;106174
3594;73;2045;196266;94094;102172
3595;73;2046;187716;89460;98256
3596;73;2047;174578;83274;91304
3597;73;2048;168940;80804;88136
3598;73;2049;162758;77822;84936
3599;73;2050;161858;77741;84117
3600;74;2003;105488;45706;59782
3601;74;2004;105241;46040;59201
3602;74;2005;109779;48650;61129
3603;74;2006;108042;48132;59910
3604;74;2007;110112;49429;60683
3605;74;2008;107320;48517;58803
3606;74;2009;109123;49722;59401
3607;74;2010;109949;50523;59426
3608;74;2011;111899;51780;60119
3609;74;2012;112383;52071;60312
3610;74;2013;118935;55582;63353
3611;74;2014;121196;56603;64593
3612;74;2015;125565;59077;66488
3613;74;2016;122133;57918;64215
3614;74;2017;127849;60807;67042
3615;74;2018;138076;65699;72377
3616;74;2019;145172;69011;76161
3617;74;2020;138611;65949;72662
3618;74;2021;191704;91655;100049
3619;74;2022;185357;88213;97144
3620;74;2023;175635;83983;91652
3621;74;2024;169972;81218;88754
3622;74;2025;167318;79851;87467
3623;74;2026;166093;79370;86723
3624;74;2027;171316;81741;89575
3625;74;2028;170493;81295;89198
3626;74;2029;172409;82219;90190
3627;74;2030;174373;82755;91618
3628;74;2031;177950;84982;92968
3629;74;2032;180534;86043;94491
3630;74;2033;183503;87499;96004
3631;74;2034;188209;89726;98483
3632;74;2035;188847;90258;98589
3633;74;2036;193811;92503;101308
3634;74;2037;194940;93132;101808
3635;74;2038;198303;95166;103137
3636;74;2039;200770;96268;104502
3637;74;2040;197527;94901;102626
3638;74;2041;194434;93186;101248
3639;74;2042;193461;92733;100728
3640;74;2043;195033;93193;101840
3641;74;2044;203459;97283;106176
3642;74;2045;198793;94810;103983
3643;74;2046;191318;91244;100074
3644;74;2047;183011;86763;96248
3645;74;2048;170224;80776;89448
3646;74;2049;164746;78392;86354
3647;74;2050;158738;75510;83228
3648;75;2003;98169;41858;56311
3649;75;2004;101679;43569;58110
3650;75;2005;101459;43916;57543
3651;75;2006;105849;46434;59415
3652;75;2007;104197;45967;58230
3653;75;2008;106213;47233;58980
3654;75;2009;103542;46388;57154
3655;75;2010;105303;47566;57737
3656;75;2011;106123;48358;57765
3657;75;2012;108028;49585;58443
3658;75;2013;108521;49886;58635
3659;75;2014;114869;53273;61596
3660;75;2015;117084;54274;62810
3661;75;2016;121329;56668;64661
3662;75;2017;118040;55579;62461
3663;75;2018;123593;58375;65218
3664;75;2019;133511;63092;70419
3665;75;2020;140405;66294;74111
3666;75;2021;134091;63373;70718
3667;75;2022;185479;88097;97382
3668;75;2023;179385;84815;94570
3669;75;2024;170010;80772;89238
3670;75;2025;164567;78136;86431
3671;75;2026;162033;76842;85191
3672;75;2027;160882;76400;84482
3673;75;2028;165974;78701;87273
3674;75;2029;165211;78291;86920
3675;75;2030;167099;79200;87899
3676;75;2031;169040;79734;89306
3677;75;2032;172534;81898;90636
3678;75;2033;175074;82939;92135
3679;75;2034;177984;84361;93623
3680;75;2035;182580;86525;96055
3681;75;2036;183228;87056;96172
3682;75;2037;188078;89239;98839
3683;75;2038;189204;89863;99341
3684;75;2039;192495;91843;100652
3685;75;2040;194920;92923;101997
3686;75;2041;191801;91621;100180
3687;75;2042;188831;89982;98849
3688;75;2043;187915;89561;98354
3689;75;2044;189473;90020;99453
3690;75;2045;197684;93985;103699
3691;75;2046;193180;91612;101568
3692;75;2047;185943;88181;97762
3693;75;2048;177900;83864;94036
3694;75;2049;165494;78091;87403
3695;75;2050;160188;75798;84390
3696;76;2003;95178;39686;55492
3697;76;2004;94228;39689;54539
3698;76;2005;97618;41341;56277
3699;76;2006;97426;41699;55727
3700;76;2007;101656;44118;57538
3701;76;2008;100094;43704;56390
3702;76;2009;102053;44935;57118
3703;76;2010;99512;44159;55353
3704;76;2011;101225;45305;55920
3705;76;2012;102035;46084;55951
3706;76;2013;103892;47278;56614
3707;76;2014;104395;47589;56806
3708;76;2015;110524;50841;59683
3709;76;2016;112688;51820;60868
3710;76;2017;116797;54127;62670
3711;76;2018;113659;53110;60549
3712;76;2019;119035;55803;63232
3713;76;2020;128620;60334;68286
3714;76;2021;135297;63419;71878
3715;76;2022;129246;60646;68600
3716;76;2023;178804;84327;94477
3717;76;2024;172979;81213;91766
3718;76;2025;163975;77366;86609
3719;76;2026;158766;74865;83901
3720;76;2027;156359;73646;82713
3721;76;2028;155283;73243;82040
3722;76;2029;160234;75469;84765
3723;76;2030;159531;75095;84436
3724;76;2031;161389;75987;85402
3725;76;2032;163303;76519;86784
3726;76;2033;166706;78614;88092
3727;76;2034;169195;79632;89563
3728;76;2035;172039;81014;91025
3729;76;2036;176515;83111;93404
3730;76;2037;177172;83639;93533
3731;76;2038;181897;85755;96142
3732;76;2039;183018;86373;96645
3733;76;2040;186228;88293;97935
3734;76;2041;188609;89350;99259
3735;76;2042;185622;88115;97507
3736;76;2043;182782;86557;96225
3737;76;2044;181925;86168;95757
3738;76;2045;183465;86625;96840
3739;76;2046;191444;90456;100988
3740;76;2047;187116;88189;98927
3741;76;2048;180134;84901;95233
3742;76;2049;172374;80759;91615
3743;76;2050;160378;75213;85165
3744;77;2003;90292;36390;53902
3745;77;2004;90951;37416;53535
3746;77;2005;90060;37448;52612
3747;77;2006;93323;39036;54287
3748;77;2007;93158;39402;53756
3749;77;2008;97220;41718;55502
3750;77;2009;95751;41355;54396
3751;77;2010;97649;42548;55101
3752;77;2011;95240;41839;53401
3753;77;2012;96904;42950;53954
3754;77;2013;97704;43714;53990
3755;77;2014;99507;44870;54637
3756;77;2015;100019;45188;54831
3757;77;2016;105915;48299;57616
3758;77;2017;108020;49251;58769
3759;77;2018;111986;51466;60520
3760;77;2019;109006;50521;58485
3761;77;2020;114193;53105;61088
3762;77;2021;123421;57438;65983
3763;77;2022;129864;60397;69467
3764;77;2023;124089;57777;66312
3765;77;2024;171701;80360;91341
3766;77;2025;166159;77421;88738
3767;77;2026;157547;73777;83770
3768;77;2027;152583;71415;81168
3769;77;2028;150308;70273;80035
3770;77;2029;149309;69910;79399
3771;77;2030;154106;72054;82052
3772;77;2031;153467;71717;81750
3773;77;2032;155290;72589;82701
3774;77;2033;157172;73117;84055
3775;77;2034;160475;75138;85337
3776;77;2035;162908;76129;86779
3777;77;2036;165681;77470;88211
3778;77;2037;170025;79493;90532
3779;77;2038;170691;80018;90673
3780;77;2039;175277;82059;93218
3781;77;2040;176390;82670;93720
3782;77;2041;179513;84526;94987
3783;77;2042;181842;85555;96287
3784;77;2043;178995;84391;94604
3785;77;2044;176292;82916;93376
3786;77;2045;175498;82561;92937
3787;77;2046;177017;83015;94002
3788;77;2047;184745;86702;98043
3789;77;2048;180603;84546;96057
3790;77;2049;173891;81408;92483
3791;77;2050;166434;77451;88983
3792;78;2003;87073;33949;53124
3793;78;2004;85885;34099;51786
3794;78;2005;86521;35091;51430
3795;78;2006;85694;35151;50543
3796;78;2007;88820;36671;52149
3797;78;2008;88683;37043;51640
3798;78;2009;92565;39248;53317
3799;78;2010;91193;38936;52257
3800;78;2011;93024;40085;52939
3801;78;2012;90755;39443;51312
3802;78;2013;92366;40516;51850
3803;78;2014;93152;41261;51891
3804;78;2015;94898;42376;52522
3805;78;2016;95416;42698;52718
3806;78;2017;101066;45660;55406
3807;78;2018;103109;46582;56527
3808;78;2019;106922;48699;58223
3809;78;2020;104105;47827;56278
3810;78;2021;109089;50293;58796
3811;78;2022;117938;54418;63520
3812;78;2023;124131;57243;66888
3813;78;2024;118645;54780;63865
3814;78;2025;164201;76215;87986
3815;78;2026;158953;73454;85499
3816;78;2027;150753;70022;80731
3817;78;2028;146044;67803;78241
3818;78;2029;143906;66740;77166
3819;78;2030;142985;66416;76569
3820;78;2031;147617;68473;79144
3821;78;2032;147041;68172;78869
3822;78;2033;148824;69021;79803
3823;78;2034;150668;69542;81126
3824;78;2035;153862;71483;82379
3825;78;2036;156233;72446;83787
3826;78;2037;158926;73740;85186
3827;78;2038;163128;75684;87444
3828;78;2039;163800;76203;87597
3829;78;2040;168238;78166;90072
3830;78;2041;169339;78766;90573
3831;78;2042;172367;80552;91815
3832;78;2043;174640;81552;93088
3833;78;2044;171939;80461;91478
3834;78;2045;169378;79072;90306
3835;78;2046;168646;78749;89897
3836;78;2047;170141;79199;90942
3837;78;2048;177599;82733;94866
3838;78;2049;173651;80692;92959
3839;78;2050;167228;77713;89515
3840;79;2003;83959;32275;51684
3841;79;2004;82426;31606;50820
3842;79;2005;81314;31776;49538
3843;79;2006;81926;32730;49196
3844;79;2007;81161;32814;48347
3845;79;2008;84145;34262;49883
3846;79;2009;84035;34638;49397
3847;79;2010;87731;36727;51004
3848;79;2011;86456;36462;49994
3849;79;2012;88216;37564;50652
3850;79;2013;86090;36987;49103
3851;79;2014;87642;38017;49625
3852;79;2015;88413;38739;49674
3853;79;2016;90095;39808;50287
3854;79;2017;90619;40133;50486
3855;79;2018;96009;42938;53071
3856;79;2019;97983;43826;54157
3857;79;2020;101634;45839;55795
3858;79;2021;98985;45040;53945
3859;79;2022;103754;47383;56371
3860;79;2023;112203;51289;60914
3861;79;2024;118132;53973;64159
3862;79;2025;112946;51672;61274
3863;79;2026;156346;71913;84433
3864;79;2027;151401;69334;82067
3865;79;2028;143627;66118;77509
3866;79;2029;139183;64045;75138
3867;79;2030;137186;63063;74123
3868;79;2031;136342;62776;73566
3869;79;2032;140796;64740;76056
3870;79;2033;140283;64475;75808
3871;79;2034;142020;65298;76722
3872;79;2035;143822;65810;78012
3873;79;2036;146899;67666;79233
3874;79;2037;149200;68596;80604
3875;79;2038;151806;69840;81966
3876;79;2039;155855;71699;84156
3877;79;2040;156530;72210;84320
3878;79;2041;160807;74088;86719
3879;79;2042;161894;74676;87218
3880;79;2043;164818;76387;88431
3881;79;2044;167027;77353;89674
3882;79;2045;164476;76336;88140
3883;79;2046;162063;75036;87027
3884;79;2047;161394;74747;86647
3885;79;2048;162860;75190;87670
3886;79;2049;170030;78561;91469
3887;79;2050;166285;76640;89645
3888;80;2003;76761;28714;48047
3889;80;2004;79072;29844;49228
3890;80;2005;77658;29256;48402
3891;80;2006;76620;29441;47179
3892;80;2007;77206;30353;46853
3893;80;2008;76504;30460;46044
3894;80;2009;79337;31830;47507
3895;80;2010;79253;32206;47047
3896;80;2011;82756;34174;48582
3897;80;2012;81579;33953;47626
3898;80;2013;83264;35004;48260
3899;80;2014;81281;34489;46792
3900;80;2015;82771;35472;47299
3901;80;2016;83523;36169;47354
3902;80;2017;85138;37188;47950
3903;80;2018;85662;37512;48150
3904;80;2019;90783;40155;50628
3905;80;2020;92683;41006;51677
3906;80;2021;96163;42910;53253
3907;80;2022;93683;42182;51501
3908;80;2023;98226;44396;53830
3909;80;2024;106259;48076;58183
3910;80;2025;111909;50612;61297
3911;80;2026;107029;48473;58556
3912;80;2027;148189;67484;80705
3913;80;2028;143554;65089;78465
3914;80;2029;136219;62093;74126
3915;80;2030;132045;60168;71877
3916;80;2031;130189;59266;70923
3917;80;2032;129423;59016;70407
3918;80;2033;133689;60882;72807
3919;80;2034;133238;60652;72586
3920;80;2035;134921;61444;73477
3921;80;2036;136673;61944;74729
3922;80;2037;139624;63709;75915
3923;80;2038;141848;64604;77244
3924;80;2039;144360;65793;78567
3925;80;2040;148245;67563;80682
3926;80;2041;148919;68063;80856
3927;80;2042;153025;69851;83174
3928;80;2043;154092;70423;83669
3929;80;2044;156902;72054;84848
3930;80;2045;159041;72983;86058
3931;80;2046;156644;72041;84603
3932;80;2047;154382;70832;83550
3933;80;2048;153776;70575;83201
3934;80;2049;155207;71009;84198
3935;80;2050;162070;74208;87862
3936;81;2003;71934;25826;46108
3937;81;2004;71872;26347;45525
3938;81;2005;74051;27411;46640
3939;81;2006;72755;26900;45855
3940;81;2007;71793;27098;44695
3941;81;2008;72351;27965;44386
3942;81;2009;71711;28089;43622
3943;81;2010;74388;29378;45010
3944;81;2011;74327;29749;44578
3945;81;2012;77629;31591;46038
3946;81;2013;76550;31411;45139
3947;81;2014;78153;32405;45748
3948;81;2015;76318;31951;44367
3949;81;2016;77740;32883;44857
3950;81;2017;78467;33548;44919
3951;81;2018;80010;34514;45496
3952;81;2019;80533;34835;45698
3953;81;2020;85370;37308;48062
3954;81;2021;87188;38118;49070
3955;81;2022;90488;39908;50580
3956;81;2023;88179;39249;48930
3957;81;2024;92485;41328;51157
3958;81;2025;100080;44772;55308
3959;81;2026;105436;47153;58283
3960;81;2027;100872;45180;55692
3961;81;2028;139693;62918;76775
3962;81;2029;135375;60711;74664
3963;81;2030;128492;57938;70554
3964;81;2031;124594;56163;68431
3965;81;2032;122880;55340;67540
3966;81;2033;122189;55125;67064
3967;81;2034;126253;56886;69367
3968;81;2035;125862;56689;69173
3969;81;2036;127486;57448;70038
3970;81;2037;129180;57933;71247
3971;81;2038;131996;59602;72394
3972;81;2039;134135;60456;73679
3973;81;2040;136542;61586;74956
3974;81;2041;140250;63260;76990
3975;81;2042;140919;63746;77173
3976;81;2043;144839;65438;79401
3977;81;2044;145881;65991;79890
3978;81;2045;148568;67536;81032
3979;81;2046;150628;68424;82204
3980;81;2047;148388;67558;80830
3981;81;2048;146280;66440;79840
3982;81;2049;145737;66215;79522
3983;81;2050;147126;66637;80489
3984;82;2003;67142;23490;43652
3985;82;2004;66863;23478;43385
3986;82;2005;66813;23979;42834
3987;82;2006;68856;24975;43881
3988;82;2007;67674;24534;43140
3989;82;2008;66788;24740;42048
3990;82;2009;67316;25556;41760
3991;82;2010;66738;25694;41044
3992;82;2011;69250;26896;42354
3993;82;2012;69213;27258;41955
3994;82;2013;72304;28969;43335
3995;82;2014;71321;28825;42496
3996;82;2015;72837;29758;43079
3997;82;2016;71149;29361;41788
3998;82;2017;72496;30236;42260
3999;82;2018;73198;30867;42331
4000;82;2019;74660;31774;42886
