ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
498;1;50 tot 55 jaar;2021;1236967;618279;618690
499;1;50 tot 55 jaar;2022;1228268;612917;615350
500;1;50 tot 55 jaar;2023;1210094;602086;608008
501;1;50 tot 55 jaar;2024;1174050;583032;591018
502;1;50 tot 55 jaar;2025;1120867;555675;565193
503;1;50 tot 55 jaar;2026;1066052;527850;538203
504;1;50 tot 55 jaar;2027;1020287;505149;515136
505;1;50 tot 55 jaar;2028;983855;487529;496325
506;1;50 tot 55 jaar;2029;965976;478895;487082
507;1;50 tot 55 jaar;2030;954842;473377;481465
508;1;50 tot 55 jaar;2031;957327;474865;482461
509;1;50 tot 55 jaar;2032;958966;475031;483935
510;1;50 tot 55 jaar;2033;957979;474674;483306
511;1;50 tot 55 jaar;2034;954108;472869;481238
512;1;50 tot 55 jaar;2035;955254;473862;481391
513;1;50 tot 55 jaar;2036;954518;473596;480924
514;1;50 tot 55 jaar;2037;961005;477201;483806
515;1;50 tot 55 jaar;2038;973922;484288;489634
516;1;50 tot 55 jaar;2039;987932;491672;496260
517;1;50 tot 55 jaar;2040;1000236;497702;502535
518;1;50 tot 55 jaar;2041;1016612;506337;510274
519;1;50 tot 55 jaar;2042;1028732;512759;515974
520;1;50 tot 55 jaar;2043;1037491;516984;520508
521;1;50 tot 55 jaar;2044;1045422;520892;524530
522;1;50 tot 55 jaar;2045;1051904;524388;527515
523;1;50 tot 55 jaar;2046;1047404;522012;525394
524;1;50 tot 55 jaar;2047;1042250;519981;522270
525;1;50 tot 55 jaar;2048;1040381;518714;521667
526;1;50 tot 55 jaar;2049;1044870;521074;523796
527;1;50 tot 55 jaar;2050;1049957;523834;526124
528;1;55 tot 60 jaar;2007;1110587;560293;550296
529;1;55 tot 60 jaar;2008;1089062;549052;540012
530;1;55 tot 60 jaar;2009;1079178;542981;536196
531;1;55 tot 60 jaar;2010;1079453;542356;537098
532;1;55 tot 60 jaar;2011;1085893;544431;541462
533;1;55 tot 60 jaar;2012;1098611;550304;548308
534;1;55 tot 60 jaar;2013;1107899;554278;553621
535;1;55 tot 60 jaar;2014;1122199;561115;561083
536;1;55 tot 60 jaar;2015;1139716;569495;570222
537;1;55 tot 60 jaar;2016;1155715;577955;577760
538;1;55 tot 60 jaar;2017;1173294;586454;586840
539;1;55 tot 60 jaar;2018;1189079;594316;594763
540;1;55 tot 60 jaar;2019;1204890;602647;602243
541;1;55 tot 60 jaar;2020;1218073;609622;608451
542;1;55 tot 60 jaar;2021;1225752;613792;611961
543;1;55 tot 60 jaar;2022;1222978;612561;610419
544;1;55 tot 60 jaar;2023;1217259;609842;607416
545;1;55 tot 60 jaar;2024;1209174;604984;604191
546;1;55 tot 60 jaar;2025;1208289;603905;604386
547;1;55 tot 60 jaar;2026;1205719;601427;604292
548;1;55 tot 60 jaar;2027;1197468;596407;601061
549;1;55 tot 60 jaar;2028;1179961;586035;593928
550;1;55 tot 60 jaar;2029;1145113;567697;577416
551;1;55 tot 60 jaar;2030;1093647;541340;552306
552;1;55 tot 60 jaar;2031;1040643;514539;526102
553;1;55 tot 60 jaar;2032;996412;492678;503733
554;1;55 tot 60 jaar;2033;961247;475722;485524
555;1;55 tot 60 jaar;2034;944076;467451;476627
556;1;55 tot 60 jaar;2035;933463;462196;471267
557;1;55 tot 60 jaar;2036;936072;463722;472352
558;1;55 tot 60 jaar;2037;937837;463952;473884
559;1;55 tot 60 jaar;2038;937015;463663;473352
560;1;55 tot 60 jaar;2039;933394;461965;471428
561;1;55 tot 60 jaar;2040;934654;462983;471670
562;1;55 tot 60 jaar;2041;934107;462789;471318
563;1;55 tot 60 jaar;2042;940624;466366;474259
564;1;55 tot 60 jaar;2043;953413;473334;480077
565;1;55 tot 60 jaar;2044;967256;480587;486671
566;1;55 tot 60 jaar;2045;979458;486527;492931
567;1;55 tot 60 jaar;2046;995633;495011;500620
568;1;55 tot 60 jaar;2047;1007648;501338;506312
569;1;55 tot 60 jaar;2048;1016374;505527;510848
570;1;55 tot 60 jaar;2049;1024279;509400;514879
571;1;55 tot 60 jaar;2050;1030769;512879;517890
572;1;60 tot 65 jaar;2007;924433;464215;460217
573;1;60 tot 65 jaar;2008;994644;498940;495704
574;1;60 tot 65 jaar;2009;1039232;521296;517934
575;1;60 tot 65 jaar;2010;1067490;535315;532173
576;1;60 tot 65 jaar;2011;1099805;551147;548658
577;1;60 tot 65 jaar;2012;1065585;533448;532138
578;1;60 tot 65 jaar;2013;1046146;523669;522478
579;1;60 tot 65 jaar;2014;1037725;518703;519022
580;1;60 tot 65 jaar;2015;1038794;518760;520034
581;1;60 tot 65 jaar;2016;1045644;521283;524359
582;1;60 tot 65 jaar;2017;1058228;527236;530992
583;1;60 tot 65 jaar;2018;1067562;531397;536164
584;1;60 tot 65 jaar;2019;1081609;538212;543399
585;1;60 tot 65 jaar;2020;1098758;546483;552278
586;1;60 tot 65 jaar;2021;1114262;554707;559555
587;1;60 tot 65 jaar;2022;1131444;563056;568387
588;1;60 tot 65 jaar;2023;1146783;570706;576079
589;1;60 tot 65 jaar;2024;1162163;578812;583352
590;1;60 tot 65 jaar;2025;1174956;585582;589374
591;1;60 tot 65 jaar;2026;1182506;589677;592829
592;1;60 tot 65 jaar;2027;1179946;588562;591384
593;1;60 tot 65 jaar;2028;1174610;586063;588548
594;1;60 tot 65 jaar;2029;1166996;581503;585492
595;1;60 tot 65 jaar;2030;1166450;580633;585818
596;1;60 tot 65 jaar;2031;1164205;578380;585824
597;1;60 tot 65 jaar;2032;1156428;573668;582759
598;1;60 tot 65 jaar;2033;1139683;563777;575906
599;1;60 tot 65 jaar;2034;1106229;546251;559977
600;1;60 tot 65 jaar;2035;1056853;521104;535751
601;1;60 tot 65 jaar;2036;1006054;495558;510496
602;1;60 tot 65 jaar;2037;963727;474758;488969
603;1;60 tot 65 jaar;2038;930153;458665;471487
604;1;60 tot 65 jaar;2039;913900;450883;463018
605;1;60 tot 65 jaar;2040;903963;445984;457978
606;1;60 tot 65 jaar;2041;906769;447586;459182
607;1;60 tot 65 jaar;2042;908728;447928;460799
608;1;60 tot 65 jaar;2043;908130;447735;460394
609;1;60 tot 65 jaar;2044;904833;446190;458643
610;1;60 tot 65 jaar;2045;906248;447260;458987
611;1;60 tot 65 jaar;2046;905965;447188;458776
612;1;60 tot 65 jaar;2047;912531;450754;461778
613;1;60 tot 65 jaar;2048;925151;457581;467568
614;1;60 tot 65 jaar;2049;938768;464668;474101
615;1;60 tot 65 jaar;2050;950800;470493;480308
616;1;65 tot 70 jaar;2007;707241;345739;361503
617;1;65 tot 70 jaar;2008;724733;355709;369025
618;1;65 tot 70 jaar;2009;746579;367469;379112
619;1;65 tot 70 jaar;2010;774131;382051;392080
620;1;65 tot 70 jaar;2011;788274;389505;398769
621;1;65 tot 70 jaar;2012;870427;430750;439678
622;1;65 tot 70 jaar;2013;937368;463674;473692
623;1;65 tot 70 jaar;2014;979901;484986;494915
624;1;65 tot 70 jaar;2015;1006929;498450;508478
625;1;65 tot 70 jaar;2016;1037390;513363;524027
626;1;65 tot 70 jaar;2017;1005847;497514;508333
627;1;65 tot 70 jaar;2018;988194;489002;499192
628;1;65 tot 70 jaar;2019;980833;484879;495955
629;1;65 tot 70 jaar;2020;982278;485339;496941
630;1;65 tot 70 jaar;2021;989175;488061;501114
631;1;65 tot 70 jaar;2022;1001315;493870;507443
632;1;65 tot 70 jaar;2023;1010477;498034;512442
633;1;65 tot 70 jaar;2024;1023983;504589;519396
634;1;65 tot 70 jaar;2025;1040459;512506;527953
635;1;65 tot 70 jaar;2026;1055193;520262;534933
636;1;65 tot 70 jaar;2027;1071672;528207;543464
637;1;65 tot 70 jaar;2028;1086281;535408;550873
638;1;65 tot 70 jaar;2029;1100970;543067;557902
639;1;65 tot 70 jaar;2030;1113193;549470;563723
640;1;65 tot 70 jaar;2031;1120471;553363;567110
641;1;65 tot 70 jaar;2032;1118122;552343;565779
642;1;65 tot 70 jaar;2033;1113222;550068;563155
643;1;65 tot 70 jaar;2034;1106239;545912;560328
644;1;65 tot 70 jaar;2035;1106173;545352;560821
645;1;65 tot 70 jaar;2036;1104400;543452;560947
646;1;65 tot 70 jaar;2037;1097271;539182;558088
647;1;65 tot 70 jaar;2038;1081533;529975;551559
648;1;65 tot 70 jaar;2039;1049910;513579;536330
649;1;65 tot 70 jaar;2040;1003335;490142;513194
650;1;65 tot 70 jaar;2041;955470;466355;489114
651;1;65 tot 70 jaar;2042;915692;447058;468631
652;1;65 tot 70 jaar;2043;884236;432186;452052
653;1;65 tot 70 jaar;2044;869188;425096;444093
654;1;65 tot 70 jaar;2045;860126;420707;439417
655;1;65 tot 70 jaar;2046;863152;422424;440726
656;1;65 tot 70 jaar;2047;865315;422922;442393
657;1;65 tot 70 jaar;2048;864952;422864;442088
658;1;65 tot 70 jaar;2049;862009;421526;440483
659;1;65 tot 70 jaar;2050;863567;422671;440897
660;1;70 tot 75 jaar;2007;584518;270786;313731
661;1;70 tot 75 jaar;2008;587832;274154;313678
662;1;70 tot 75 jaar;2009;601094;282259;318835
663;1;70 tot 75 jaar;2010;614787;290165;324623
664;1;70 tot 75 jaar;2011;632016;299800;332215
665;1;70 tot 75 jaar;2012;642817;306413;336405
666;1;70 tot 75 jaar;2013;659226;315748;343479
667;1;70 tot 75 jaar;2014;679932;326860;353074
668;1;70 tot 75 jaar;2015;705772;340456;365318
669;1;70 tot 75 jaar;2016;719194;347570;371624
670;1;70 tot 75 jaar;2017;795322;385265;410058
671;1;70 tot 75 jaar;2018;857096;415228;441868
672;1;70 tot 75 jaar;2019;896112;434565;461548
673;1;70 tot 75 jaar;2020;920732;446720;474013
674;1;70 tot 75 jaar;2021;947943;459825;488119
675;1;70 tot 75 jaar;2022;919787;446160;473627
676;1;70 tot 75 jaar;2023;904369;439063;465307
677;1;70 tot 75 jaar;2024;898239;435783;462455
678;1;70 tot 75 jaar;2025;900011;436502;463510
679;1;70 tot 75 jaar;2026;906750;439194;467556
680;1;70 tot 75 jaar;2027;918123;444568;473554
681;1;70 tot 75 jaar;2028;926910;448525;478385
682;1;70 tot 75 jaar;2029;939580;454570;485010
683;1;70 tot 75 jaar;2030;955030;461851;493178
684;1;70 tot 75 jaar;2031;968692;468887;499805
685;1;70 tot 75 jaar;2032;984154;476205;507948
686;1;70 tot 75 jaar;2033;997776;482786;514991
687;1;70 tot 75 jaar;2034;1011523;489840;521685
688;1;70 tot 75 jaar;2035;1023031;495796;527235
689;1;70 tot 75 jaar;2036;1029952;499464;530489
690;1;70 tot 75 jaar;2037;1027994;498695;529300
691;1;70 tot 75 jaar;2038;1023776;496857;526919
692;1;70 tot 75 jaar;2039;1017749;493390;524359
693;1;70 tot 75 jaar;2040;1018363;493344;525018
694;1;70 tot 75 jaar;2041;1017225;491992;525234
695;1;70 tot 75 jaar;2042;1010933;488374;522560
696;1;70 tot 75 jaar;2043;996511;480154;516357
697;1;70 tot 75 jaar;2044;967354;465376;501979
698;1;70 tot 75 jaar;2045;924692;444395;480297
699;1;70 tot 75 jaar;2046;880934;423133;457798
700;1;70 tot 75 jaar;2047;844740;406013;438727
701;1;70 tot 75 jaar;2048;816238;392888;423349
702;1;70 tot 75 jaar;2049;802814;386788;416027
703;1;70 tot 75 jaar;2050;794894;383117;411778
704;1;75 tot 80 jaar;2007;474813;200369;274445
705;1;75 tot 80 jaar;2008;483790;206170;277619
706;1;75 tot 80 jaar;2009;486986;209665;277321
707;1;75 tot 80 jaar;2010;491673;213692;277982
708;1;75 tot 80 jaar;2011;493834;216780;277054
709;1;75 tot 80 jaar;2012;499072;221197;277874
710;1;75 tot 80 jaar;2013;502708;224652;278055
711;1;75 tot 80 jaar;2014;514851;232004;282847
712;1;75 tot 80 jaar;2015;527334;239146;288187
713;1;75 tot 80 jaar;2016;542786;247692;295091
714;1;75 tot 80 jaar;2017;552586;253668;298917
715;1;75 tot 80 jaar;2018;567200;261906;305292
716;1;75 tot 80 jaar;2019;585964;271861;314104
717;1;75 tot 80 jaar;2020;609160;283870;325291
718;1;75 tot 80 jaar;2021;621382;290321;331062
719;1;75 tot 80 jaar;2022;688857;322936;365921
720;1;75 tot 80 jaar;2023;743169;348603;394566
721;1;75 tot 80 jaar;2024;777137;365017;412120
722;1;75 tot 80 jaar;2025;798308;375180;423128
723;1;75 tot 80 jaar;2026;820961;385686;435275
724;1;75 tot 80 jaar;2027;797426;374740;422687
725;1;75 tot 80 jaar;2028;785050;369357;415693
726;1;75 tot 80 jaar;2029;780542;367046;413497
727;1;75 tot 80 jaar;2030;782733;368006;414728
728;1;75 tot 80 jaar;2031;789184;370559;418625
729;1;75 tot 80 jaar;2032;799526;375325;424200
730;1;75 tot 80 jaar;2033;807802;379002;428800
731;1;75 tot 80 jaar;2034;819351;384393;434958
732;1;75 tot 80 jaar;2035;833387;390869;442518
733;1;75 tot 80 jaar;2036;845660;397064;448597
734;1;75 tot 80 jaar;2037;859720;403617;456101
735;1;75 tot 80 jaar;2038;872036;409497;462540
736;1;75 tot 80 jaar;2039;884483;415824;468659
737;1;75 tot 80 jaar;2040;895009;421256;473751
738;1;75 tot 80 jaar;2041;901361;424656;476705
739;1;75 tot 80 jaar;2042;899909;424270;475639
740;1;75 tot 80 jaar;2043;896544;423004;473540
741;1;75 tot 80 jaar;2044;891738;420435;471303
742;1;75 tot 80 jaar;2045;893099;420982;472117
743;1;75 tot 80 jaar;2046;892677;420280;472396
744;1;75 tot 80 jaar;2047;887409;417472;469938
745;1;75 tot 80 jaar;2048;874777;410578;464197
746;1;75 tot 80 jaar;2049;849062;398004;451058
747;1;75 tot 80 jaar;2050;811890;380366;431523
748;1;80 tot 85 jaar;2007;338945;122910;216036
749;1;80 tot 85 jaar;2008;340844;125251;215594
750;1;80 tot 85 jaar;2009;344069;128234;215836
751;1;80 tot 85 jaar;2010;348137;131930;216206
752;1;80 tot 85 jaar;2011;356040;136943;219094
753;1;80 tot 85 jaar;2012;362075;141135;220939
754;1;80 tot 85 jaar;2013;369811;146050;223762
755;1;80 tot 85 jaar;2014;373071;149294;223776
756;1;80 tot 85 jaar;2015;377480;152914;224565
757;1;80 tot 85 jaar;2016;380144;155965;224178
758;1;80 tot 85 jaar;2017;385114;159925;225190
759;1;80 tot 85 jaar;2018;388919;163203;225716
760;1;80 tot 85 jaar;2019;399348;169357;229990
761;1;80 tot 85 jaar;2020;410055;175334;234720
762;1;80 tot 85 jaar;2021;423042;182346;240695
763;1;80 tot 85 jaar;2022;431385;187363;244023
764;1;80 tot 85 jaar;2023;443468;194030;249438
765;1;80 tot 85 jaar;2024;459371;202232;257139
766;1;80 tot 85 jaar;2025;478788;211942;266847
767;1;80 tot 85 jaar;2026;489169;217268;271904
768;1;80 tot 85 jaar;2027;544620;243011;301612
769;1;80 tot 85 jaar;2028;588621;262935;325688
770;1;80 tot 85 jaar;2029;615704;275493;340212
771;1;80 tot 85 jaar;2030;632189;283078;349111
772;1;80 tot 85 jaar;2031;648844;290484;358362
773;1;80 tot 85 jaar;2032;631473;282939;348532
774;1;80 tot 85 jaar;2033;623160;279679;343480
775;1;80 tot 85 jaar;2034;620783;278581;342203
776;1;80 tot 85 jaar;2035;623533;279871;343663
777;1;80 tot 85 jaar;2036;629560;282292;347266
778;1;80 tot 85 jaar;2037;638549;286381;352168
779;1;80 tot 85 jaar;2038;646081;289720;356358
780;1;80 tot 85 jaar;2039;656083;294309;361774
781;1;80 tot 85 jaar;2040;668101;299734;368368
782;1;80 tot 85 jaar;2041;678442;304820;373621
783;1;80 tot 85 jaar;2042;690408;310274;380133
784;1;80 tot 85 jaar;2043;700810;315133;385677
785;1;80 tot 85 jaar;2044;711321;320371;390949
786;1;80 tot 85 jaar;2045;720351;324937;395414
787;1;80 tot 85 jaar;2046;725735;327796;397939
788;1;80 tot 85 jaar;2047;724854;327721;397133
789;1;80 tot 85 jaar;2048;722495;327002;395493
790;1;80 tot 85 jaar;2049;719211;325385;393824
791;1;80 tot 85 jaar;2050;721397;326436;394961
792;1;85 tot 90 jaar;2007;180974;54367;126605
793;1;85 tot 90 jaar;2008;189464;57918;131546
794;1;85 tot 90 jaar;2009;199281;61887;137393
795;1;85 tot 90 jaar;2010;206058;64520;141539
796;1;85 tot 90 jaar;2011;207442;65930;141512
797;1;85 tot 90 jaar;2012;209567;67803;141763
798;1;85 tot 90 jaar;2013;211255;69526;141732
799;1;85 tot 90 jaar;2014;214148;71736;142412
800;1;85 tot 90 jaar;2015;217382;74259;143123
801;1;85 tot 90 jaar;2016;223104;77590;145514
802;1;85 tot 90 jaar;2017;227479;80397;147082
803;1;85 tot 90 jaar;2018;232870;83629;149240
804;1;85 tot 90 jaar;2019;235403;85906;149497
805;1;85 tot 90 jaar;2020;238757;88461;150297
806;1;85 tot 90 jaar;2021;241287;90845;150442
807;1;85 tot 90 jaar;2022;245317;93795;151521
808;1;85 tot 90 jaar;2023;248690;96373;152317
809;1;85 tot 90 jaar;2024;256416;100731;155684
810;1;85 tot 90 jaar;2025;264330;104968;159362
811;1;85 tot 90 jaar;2026;273725;109875;163850
812;1;85 tot 90 jaar;2027;279771;113456;166316
813;1;85 tot 90 jaar;2028;288323;118066;170255
814;1;85 tot 90 jaar;2029;300101;123948;176153
815;1;85 tot 90 jaar;2030;314256;130762;183495
816;1;85 tot 90 jaar;2031;321882;134605;187277
817;1;85 tot 90 jaar;2032;361395;152168;209228
818;1;85 tot 90 jaar;2033;391837;165399;226439
819;1;85 tot 90 jaar;2034;409922;173538;236385
820;1;85 tot 90 jaar;2035;420309;178213;242095
821;1;85 tot 90 jaar;2036;429586;182151;247435
822;1;85 tot 90 jaar;2037;419507;178201;241306
823;1;85 tot 90 jaar;2038;415772;177045;238729
824;1;85 tot 90 jaar;2039;415506;177013;238493
825;1;85 tot 90 jaar;2040;418391;178346;240046
826;1;85 tot 90 jaar;2041;423255;180247;243008
827;1;85 tot 90 jaar;2042;429971;183175;246793
828;1;85 tot 90 jaar;2043;435929;185709;250218
829;1;85 tot 90 jaar;2044;443379;188954;254425
830;1;85 tot 90 jaar;2045;452238;192741;259497
831;1;85 tot 90 jaar;2046;459683;196176;263506
832;1;85 tot 90 jaar;2047;468456;199946;268510
833;1;85 tot 90 jaar;2048;476016;203258;272760
834;1;85 tot 90 jaar;2049;483689;206863;276825
835;1;85 tot 90 jaar;2050;490490;210086;280404
836;1;90 to  95 jaar;2007;65363;14954;50411
837;1;90 to  95 jaar;2008;66537;15437;51099
838;1;90 to  95 jaar;2009;66876;15665;51210
839;1;90 to  95 jaar;2010;68292;16335;51956
840;1;90 to  95 jaar;2011;73836;18184;55651
841;1;90 to  95 jaar;2012;78281;19663;58618
842;1;90 to  95 jaar;2013;81994;20964;61030
843;1;90 to  95 jaar;2014;86109;22361;63747
844;1;90 to  95 jaar;2015;88840;23236;65604
845;1;90 to  95 jaar;2016;89601;23819;65782
846;1;90 to  95 jaar;2017;90694;24582;66112
847;1;90 to  95 jaar;2018;91599;25309;66290
848;1;90 to  95 jaar;2019;93310;26315;66995
849;1;90 to  95 jaar;2020;95069;27410;67660
850;1;90 to  95 jaar;2021;98015;28879;69138
851;1;90 to  95 jaar;2022;100240;30128;70112
852;1;90 to  95 jaar;2023;102906;31557;71348
853;1;90 to  95 jaar;2024;104244;32605;71638
854;1;90 to  95 jaar;2025;106042;33810;72233
855;1;90 to  95 jaar;2026;107641;35032;72609
856;1;90 to  95 jaar;2027;109935;36491;73444
857;1;90 to  95 jaar;2028;111970;37807;74164
858;1;90 to  95 jaar;2029;116096;39904;76190
859;1;90 to  95 jaar;2030;120283;41921;78362
860;1;90 to  95 jaar;2031;125140;44238;80902
861;1;90 to  95 jaar;2032;128136;45894;82241
862;1;90 to  95 jaar;2033;132419;48026;84393
863;1;90 to  95 jaar;2034;138738;50895;87842
864;1;90 to  95 jaar;2035;146171;54123;92048
865;1;90 to  95 jaar;2036;149956;55839;94118
866;1;90 to  95 jaar;2037;170710;64249;106461
867;1;90 to  95 jaar;2038;185637;70073;115564
868;1;90 to  95 jaar;2039;193667;73283;120385
869;1;90 to  95 jaar;2040;197650;74825;122828
870;1;90 to  95 jaar;2041;200530;75826;124703
871;1;90 to  95 jaar;2042;196689;74542;122147
872;1;90 to  95 jaar;2043;196145;74548;121600
873;1;90 to  95 jaar;2044;196836;74838;121999
874;1;90 to  95 jaar;2045;198848;75629;123219
875;1;90 to  95 jaar;2046;201690;76578;125111
876;1;90 to  95 jaar;2047;205363;77991;127373
877;1;90 to  95 jaar;2048;208852;79292;129559
878;1;90 to  95 jaar;2049;212946;80852;132094
879;1;90 to  95 jaar;2050;217795;82676;135121
880;1;95 jaar of ouder;2007;15155;2546;12609
881;1;95 jaar of ouder;2008;15869;2665;13204
882;1;95 jaar of ouder;2009;16596;2804;13792
883;1;95 jaar of ouder;2010;17342;2958;14384
884;1;95 jaar of ouder;2011;17733;3022;14712
885;1;95 jaar of ouder;2012;18105;3081;15024
886;1;95 jaar of ouder;2013;18526;3183;15344
887;1;95 jaar of ouder;2014;18721;3226;15495
888;1;95 jaar of ouder;2015;19275;3384;15891
889;1;95 jaar of ouder;2016;20972;3789;17182
890;1;95 jaar of ouder;2017;22229;4074;18155
891;1;95 jaar of ouder;2018;23221;4320;18902
892;1;95 jaar of ouder;2019;24254;4579;19675
893;1;95 jaar of ouder;2020;24980;4748;20233
894;1;95 jaar of ouder;2021;25477;4927;20550
895;1;95 jaar of ouder;2022;25999;5142;20857
896;1;95 jaar of ouder;2023;26430;5348;21082
897;1;95 jaar of ouder;2024;27178;5634;21544
898;1;95 jaar of ouder;2025;27854;5920;21934
899;1;95 jaar of ouder;2026;28835;6304;22531
900;1;95 jaar of ouder;2027;29568;6633;22936
901;1;95 jaar of ouder;2028;30410;7006;23404
902;1;95 jaar of ouder;2029;30921;7301;23621
903;1;95 jaar of ouder;2030;31582;7643;23938
904;1;95 jaar of ouder;2031;32282;8019;24264
905;1;95 jaar of ouder;2032;33137;8441;24696
906;1;95 jaar of ouder;2033;33938;8832;25106
907;1;95 jaar of ouder;2034;35302;9408;25893
908;1;95 jaar of ouder;2035;36685;9954;26732
909;1;95 jaar of ouder;2036;38241;10573;27667
910;1;95 jaar of ouder;2037;39172;11007;28166
911;1;95 jaar of ouder;2038;40522;11563;28958
912;1;95 jaar of ouder;2039;42716;12366;30350
913;1;95 jaar of ouder;2040;45208;13225;31981
914;1;95 jaar of ouder;2041;46447;13657;32791
915;1;95 jaar of ouder;2042;53161;15915;37247
916;1;95 jaar of ouder;2043;57612;17309;40303
917;1;95 jaar of ouder;2044;59839;17994;41844
918;1;95 jaar of ouder;2045;60880;18269;42609
919;1;95 jaar of ouder;2046;61335;18363;42972
920;1;95 jaar of ouder;2047;61653;18430;43225
921;1;95 jaar of ouder;2048;62599;18708;43891
922;1;95 jaar of ouder;2049;63362;18906;44456
923;1;95 jaar of ouder;2050;64285;19162;45123
924;1;0 tot 20 jaar;2007;3956094;2023223;1932872
925;1;0 tot 20 jaar;2008;3935584;2012210;1923375
926;1;0 tot 20 jaar;2009;3916092;2002186;1913902
927;1;0 tot 20 jaar;2010;3894870;1991645;1903230
928;1;0 tot 20 jaar;2011;3866041;1976769;1889270
929;1;0 tot 20 jaar;2012;3837602;1962464;1875141
930;1;0 tot 20 jaar;2013;3812065;1949445;1862624
931;1;0 tot 20 jaar;2014;3788868;1937864;1851006
932;1;0 tot 20 jaar;2015;3765864;1926260;1839608
933;1;0 tot 20 jaar;2016;3749092;1917836;1831254
934;1;0 tot 20 jaar;2017;3733810;1909593;1824215
935;1;0 tot 20 jaar;2018;3718258;1902076;1816178
936;1;0 tot 20 jaar;2019;3698056;1891833;1806223
937;1;0 tot 20 jaar;2020;3677838;1881358;1796482
938;1;0 tot 20 jaar;2021;3654522;1869797;1784725
939;1;0 tot 20 jaar;2022;3635709;1860287;1775420
940;1;0 tot 20 jaar;2023;3619940;1852141;1767800
941;1;0 tot 20 jaar;2024;3606770;1845360;1761412
