ID;OpleidingsrichtingEnSector;Geslacht;Leeftijd;BedrijfstakkenBranchesSBI93;Perioden;TotaalMboGediplomeerdenMetWerk_1;BolVoltijd_2;Bbl_3;Niveau1_4;Niveau2_5;Niveau3_6;Niveau4_7;BolVoltijdNiveau1_8;BolVoltijdNiveau2_9;BolVoltijdNiveau3_10;BolVoltijdNiveau4_11;BblNiveau1_12;BblNiveau2_13;BblNiveau3_14;BblNiveau4_15
5160;0;Vrouwen;27 jaar of ouder;8533 Kinderopvang, maatschappelijk ..;2004/'05;580.0;10.0;570.0;;40.0;450.0;80.0;;0.0;;;;40.0;450.0;80.0
5161;0;Vrouwen;27 jaar of ouder;8533 Kinderopvang, maatschappelijk ..;2005/'06;600.0;40.0;560.0;;30.0;460.0;100.0;;0.0;30.0;;;30.0;420.0;100.0
5162;0;Vrouwen;27 jaar of ouder;8533 Kinderopvang, maatschappelijk ..;2006/'07;480.0;40.0;440.0;;30.0;360.0;90.0;;0.0;30.0;10.0;;30.0;330.0;80.0
5163;0;Vrouwen;27 jaar of ouder;8533 Kinderopvang, maatschappelijk ..;2007/'08;570.0;70.0;500.0;;60.0;400.0;120.0;0.0;;50.0;20.0;;50.0;350.0;100.0
5164;0;Vrouwen;27 jaar of ouder;8531c Overige welzijnszorg;2004/'05;60.0;;60.0;0.0;10.0;20.0;30.0;0.0;;;;0.0;;20.0;30.0
5165;0;Vrouwen;27 jaar of ouder;8531c Overige welzijnszorg;2005/'06;100.0;10.0;90.0;0.0;10.0;20.0;70.0;0.0;;;;0.0;10.0;20.0;60.0
5166;0;Vrouwen;27 jaar of ouder;8531c Overige welzijnszorg;2006/'07;130.0;;130.0;0.0;60.0;40.0;30.0;0.0;0.0;0.0;;0.0;60.0;40.0;30.0
5167;0;Vrouwen;27 jaar of ouder;8531c Overige welzijnszorg;2007/'08;90.0;;80.0;;10.0;30.0;50.0;0.0;;;;;10.0;30.0;40.0
5168;0;Vrouwen;27 jaar of ouder;9000e Milieu, cultuur, recreatie en ..;2004/'05;60.0;;50.0;;;20.0;30.0;;0.0;;;;;10.0;30.0
5169;0;Vrouwen;27 jaar of ouder;9000e Milieu, cultuur, recreatie en ..;2005/'06;110.0;;100.0;30.0;10.0;30.0;40.0;0.0;0.0;;;30.0;10.0;30.0;30.0
5170;0;Vrouwen;27 jaar of ouder;9000e Milieu, cultuur, recreatie en ..;2006/'07;150.0;30.0;130.0;30.0;30.0;50.0;50.0;;;;20.0;20.0;20.0;40.0;40.0
5171;0;Vrouwen;27 jaar of ouder;9000e Milieu, cultuur, recreatie en ..;2007/'08;190.0;10.0;180.0;;90.0;40.0;60.0;0.0;;;;;80.0;30.0;60.0
5172;0;Vrouwen;27 jaar of ouder;92 Cultuur, sport en recreatie;2004/'05;40.0;;40.0;;;;30.0;;0.0;;;0.0;;;30.0
5173;0;Vrouwen;27 jaar of ouder;92 Cultuur, sport en recreatie;2005/'06;40.0;;30.0;;;;30.0;0.0;0.0;;;;;;20.0
5174;0;Vrouwen;27 jaar of ouder;92 Cultuur, sport en recreatie;2006/'07;40.0;;30.0;10.0;;;20.0;0.0;;;;10.0;;;20.0
5175;0;Vrouwen;27 jaar of ouder;92 Cultuur, sport en recreatie;2007/'08;100.0;;90.0;0.0;40.0;;50.0;0.0;;0.0;;0.0;40.0;;50.0
5176;0;Vrouwen;27 jaar of ouder;9000f Milieu- en overige ..;2004/'05;20.0;;20.0;;;10.0;;0.0;0.0;0.0;;;;10.0;
5177;0;Vrouwen;27 jaar of ouder;9000f Milieu- en overige ..;2005/'06;70.0;;70.0;30.0;;30.0;10.0;0.0;0.0;;;30.0;;30.0;
5178;0;Vrouwen;27 jaar of ouder;9000f Milieu- en overige ..;2006/'07;110.0;20.0;90.0;20.0;20.0;40.0;30.0;;;;10.0;10.0;20.0;40.0;20.0
5179;0;Vrouwen;27 jaar of ouder;9000f Milieu- en overige ..;2007/'08;100.0;;90.0;;50.0;30.0;10.0;0.0;;;;;40.0;30.0;10.0
5180;0;Vrouwen;27 jaar of ouder;SBI onbekend;2004/'05;;;;;;;;0.0;0.0;0.0;;;;;
5181;0;Vrouwen;27 jaar of ouder;SBI onbekend;2005/'06;70.0;0.0;70.0;10.0;40.0;10.0;;0.0;0.0;0.0;0.0;10.0;40.0;10.0;
5182;0;Vrouwen;27 jaar of ouder;SBI onbekend;2006/'07;;0.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0
5183;0;Vrouwen;27 jaar of ouder;SBI onbekend;2007/'08;;;;;;0.0;;;;0.0;0.0;0.0;;0.0;
5184;4;Mannen en vrouwen;Totaal leeftijd;0;2004/'05;3960.0;1620.0;2340.0;930.0;940.0;1240.0;850.0;10.0;250.0;650.0;710.0;910.0;690.0;590.0;150.0
5185;4;Mannen en vrouwen;Totaal leeftijd;0;2005/'06;4320.0;1720.0;2600.0;950.0;1160.0;1170.0;1050.0;20.0;300.0;540.0;860.0;920.0;860.0;630.0;190.0
5186;4;Mannen en vrouwen;Totaal leeftijd;0;2006/'07;4380.0;1880.0;2500.0;960.0;1140.0;1210.0;1070.0;20.0;330.0;680.0;860.0;950.0;820.0;520.0;220.0
5187;4;Mannen en vrouwen;Totaal leeftijd;0;2007/'08;4540.0;1990.0;2550.0;1040.0;1020.0;1280.0;1200.0;10.0;330.0;650.0;990.0;1020.0;690.0;630.0;210.0
5188;4;Mannen en vrouwen;Totaal leeftijd;11;2004/'05;840.0;370.0;470.0;10.0;240.0;390.0;200.0;0.0;50.0;160.0;160.0;10.0;190.0;230.0;40.0
5189;4;Mannen en vrouwen;Totaal leeftijd;11;2005/'06;940.0;440.0;500.0;10.0;260.0;410.0;260.0;0.0;70.0;170.0;210.0;10.0;200.0;240.0;50.0
5190;4;Mannen en vrouwen;Totaal leeftijd;11;2006/'07;890.0;450.0;440.0;20.0;230.0;400.0;240.0;;60.0;200.0;180.0;20.0;160.0;200.0;60.0
5191;4;Mannen en vrouwen;Totaal leeftijd;11;2007/'08;940.0;410.0;530.0;20.0;270.0;410.0;240.0;;60.0;170.0;180.0;20.0;210.0;240.0;60.0
5192;4;Mannen en vrouwen;Totaal leeftijd;20;2004/'05;1000.0;40.0;960.0;630.0;250.0;70.0;50.0;;;20.0;20.0;630.0;250.0;60.0;20.0
5193;4;Mannen en vrouwen;Totaal leeftijd;20;2005/'06;1190.0;50.0;1140.0;720.0;340.0;90.0;40.0;;;20.0;30.0;720.0;330.0;80.0;20.0
5194;4;Mannen en vrouwen;Totaal leeftijd;20;2006/'07;1240.0;50.0;1200.0;770.0;360.0;80.0;40.0;;;20.0;20.0;770.0;350.0;60.0;20.0
5195;4;Mannen en vrouwen;Totaal leeftijd;20;2007/'08;1180.0;40.0;1130.0;780.0;250.0;120.0;30.0;;;20.0;20.0;780.0;240.0;100.0;10.0
5196;4;Mannen en vrouwen;Totaal leeftijd;21;2004/'05;200.0;10.0;190.0;30.0;110.0;30.0;30.0;0.0;;;10.0;30.0;110.0;30.0;20.0
5197;4;Mannen en vrouwen;Totaal leeftijd;21;2005/'06;310.0;30.0;280.0;30.0;190.0;60.0;30.0;0.0;;;20.0;30.0;180.0;60.0;10.0
5198;4;Mannen en vrouwen;Totaal leeftijd;21;2006/'07;340.0;20.0;310.0;110.0;160.0;50.0;20.0;0.0;;;10.0;110.0;150.0;40.0;10.0
5199;4;Mannen en vrouwen;Totaal leeftijd;21;2007/'08;210.0;20.0;190.0;20.0;100.0;80.0;10.0;0.0;0.0;10.0;;20.0;100.0;70.0;
5200;4;Mannen en vrouwen;Totaal leeftijd;22;2004/'05;750.0;;750.0;600.0;120.0;30.0;;0.0;;;;600.0;120.0;20.0;
5201;4;Mannen en vrouwen;Totaal leeftijd;22;2005/'06;850.0;;850.0;690.0;140.0;20.0;;;;0.0;;690.0;140.0;20.0;
5202;4;Mannen en vrouwen;Totaal leeftijd;22;2006/'07;870.0;;860.0;660.0;200.0;10.0;;;;;;650.0;190.0;10.0;
5203;4;Mannen en vrouwen;Totaal leeftijd;22;2007/'08;940.0;;930.0;750.0;150.0;30.0;;;;0.0;;750.0;150.0;30.0;
5204;4;Mannen en vrouwen;Totaal leeftijd;23;2004/'05;30.0;10.0;20.0;0.0;10.0;10.0;;0.0;;;;0.0;10.0;;0.0
5205;4;Mannen en vrouwen;Totaal leeftijd;23;2005/'06;20.0;10.0;;;;10.0;;0.0;;;;;;;0.0
5206;4;Mannen en vrouwen;Totaal leeftijd;23;2006/'07;20.0;10.0;;0.0;;10.0;;0.0;;;;0.0;;;0.0
5207;4;Mannen en vrouwen;Totaal leeftijd;23;2007/'08;20.0;10.0;;;;;;0.0;;;;;0.0;;0.0
5208;4;Mannen en vrouwen;Totaal leeftijd;24;2004/'05;30.0;10.0;10.0;;10.0;;10.0;;;;;0.0;;0.0;
5209;4;Mannen en vrouwen;Totaal leeftijd;24;2005/'06;10.0;;;;;;;0.0;;;;;0.0;;
5210;4;Mannen en vrouwen;Totaal leeftijd;24;2006/'07;20.0;;20.0;;;;10.0;0.0;;;;;;;
5211;4;Mannen en vrouwen;Totaal leeftijd;24;2007/'08;20.0;;;;;;;0.0;;;;;;;
5212;4;Mannen en vrouwen;Totaal leeftijd;30;2004/'05;80.0;50.0;30.0;;30.0;40.0;10.0;0.0;;30.0;10.0;;20.0;;0.0
5213;4;Mannen en vrouwen;Totaal leeftijd;30;2005/'06;80.0;40.0;50.0;;40.0;30.0;10.0;;10.0;10.0;10.0;;30.0;20.0;
5214;4;Mannen en vrouwen;Totaal leeftijd;30;2006/'07;90.0;40.0;50.0;;30.0;30.0;20.0;0.0;;20.0;20.0;;20.0;20.0;
5215;4;Mannen en vrouwen;Totaal leeftijd;30;2007/'08;100.0;50.0;40.0;;40.0;30.0;30.0;0.0;10.0;20.0;20.0;;30.0;;
5216;4;Mannen en vrouwen;Totaal leeftijd;31;2004/'05;10.0;10.0;;0.0;;;;0.0;;;;0.0;;;0.0
5217;4;Mannen en vrouwen;Totaal leeftijd;31;2005/'06;10.0;;;;;;;0.0;;0.0;;;;;0.0
5218;4;Mannen en vrouwen;Totaal leeftijd;31;2006/'07;;;;0.0;;;;0.0;0.0;;;0.0;;;
5219;4;Mannen en vrouwen;Totaal leeftijd;31;2007/'08;10.0;;;0.0;;;;0.0;;;;0.0;;;
5220;4;Mannen en vrouwen;Totaal leeftijd;32;2004/'05;30.0;10.0;10.0;0.0;10.0;10.0;;0.0;;;;0.0;10.0;;0.0
5221;4;Mannen en vrouwen;Totaal leeftijd;32;2005/'06;20.0;10.0;10.0;;10.0;;;0.0;;;;;;;0.0
5222;4;Mannen en vrouwen;Totaal leeftijd;32;2006/'07;20.0;10.0;10.0;;;;;0.0;;;;;;;
5223;4;Mannen en vrouwen;Totaal leeftijd;32;2007/'08;30.0;20.0;10.0;;;;10.0;0.0;;;10.0;;;;0.0
5224;4;Mannen en vrouwen;Totaal leeftijd;33;2004/'05;;;;0.0;;;;0.0;0.0;;;0.0;;;0.0
5225;4;Mannen en vrouwen;Totaal leeftijd;33;2005/'06;;;;0.0;;;0.0;0.0;;;0.0;0.0;;0.0;0.0
5226;4;Mannen en vrouwen;Totaal leeftijd;33;2006/'07;;;;0.0;;;;0.0;;;;0.0;0.0;;0.0
5227;4;Mannen en vrouwen;Totaal leeftijd;33;2007/'08;;;0.0;0.0;;;;0.0;;;;0.0;0.0;0.0;0.0
5228;4;Mannen en vrouwen;Totaal leeftijd;34;2004/'05;40.0;20.0;20.0;;10.0;10.0;;0.0;;10.0;;;10.0;;0.0
5229;4;Mannen en vrouwen;Totaal leeftijd;34;2005/'06;40.0;20.0;20.0;;20.0;20.0;;;;;;0.0;10.0;;
5230;4;Mannen en vrouwen;Totaal leeftijd;34;2006/'07;50.0;20.0;30.0;0.0;20.0;20.0;;0.0;;;;0.0;20.0;;
5231;4;Mannen en vrouwen;Totaal leeftijd;34;2007/'08;50.0;20.0;30.0;;20.0;20.0;10.0;0.0;;10.0;;;20.0;;
5232;4;Mannen en vrouwen;Totaal leeftijd;40;2004/'05;120.0;70.0;50.0;;30.0;50.0;40.0;0.0;10.0;20.0;40.0;;20.0;20.0;
5233;4;Mannen en vrouwen;Totaal leeftijd;40;2005/'06;140.0;90.0;50.0;;30.0;30.0;70.0;;10.0;20.0;60.0;;20.0;10.0;
5234;4;Mannen en vrouwen;Totaal leeftijd;40;2006/'07;140.0;80.0;50.0;;40.0;40.0;50.0;0.0;20.0;30.0;40.0;;20.0;20.0;
5235;4;Mannen en vrouwen;Totaal leeftijd;40;2007/'08;160.0;110.0;60.0;;30.0;60.0;60.0;0.0;20.0;40.0;60.0;;20.0;30.0;
5236;4;Mannen en vrouwen;Totaal leeftijd;41;2004/'05;10.0;10.0;;;;;;0.0;;;;;;0.0;0.0
5237;4;Mannen en vrouwen;Totaal leeftijd;41;2005/'06;10.0;10.0;;0.0;;;;0.0;;;;0.0;0.0;;
5238;4;Mannen en vrouwen;Totaal leeftijd;41;2006/'07;10.0;10.0;;;;;;0.0;;;;;;0.0;0.0
5239;4;Mannen en vrouwen;Totaal leeftijd;41;2007/'08;10.0;;;;;;;0.0;;;;;;;0.0
5240;4;Mannen en vrouwen;Totaal leeftijd;42;2004/'05;110.0;60.0;50.0;;30.0;40.0;30.0;0.0;10.0;20.0;30.0;;10.0;20.0;
5241;4;Mannen en vrouwen;Totaal leeftijd;42;2005/'06;130.0;80.0;50.0;;30.0;30.0;60.0;;10.0;20.0;50.0;;20.0;10.0;
5242;4;Mannen en vrouwen;Totaal leeftijd;42;2006/'07;120.0;70.0;50.0;;30.0;40.0;40.0;0.0;10.0;20.0;40.0;;20.0;20.0;
5243;4;Mannen en vrouwen;Totaal leeftijd;42;2007/'08;150.0;100.0;50.0;;30.0;60.0;60.0;0.0;10.0;30.0;50.0;;20.0;20.0;
5244;4;Mannen en vrouwen;Totaal leeftijd;50;2004/'05;590.0;340.0;250.0;;140.0;300.0;150.0;;50.0;160.0;120.0;;90.0;130.0;30.0
5245;4;Mannen en vrouwen;Totaal leeftijd;50;2005/'06;570.0;340.0;230.0;;160.0;230.0;170.0;;70.0;130.0;140.0;;90.0;110.0;30.0
5246;4;Mannen en vrouwen;Totaal leeftijd;50;2006/'07;620.0;410.0;220.0;;170.0;260.0;190.0;;90.0;160.0;160.0;;80.0;100.0;30.0
5247;4;Mannen en vrouwen;Totaal leeftijd;50;2007/'08;670.0;470.0;190.0;;160.0;280.0;220.0;;100.0;180.0;190.0;;60.0;90.0;40.0
5248;4;Mannen en vrouwen;Totaal leeftijd;51;2004/'05;100.0;70.0;30.0;;30.0;40.0;30.0;;10.0;30.0;30.0;;20.0;;
5249;4;Mannen en vrouwen;Totaal leeftijd;51;2005/'06;70.0;70.0;;;20.0;30.0;20.0;;20.0;30.0;20.0;;;;0.0
5250;4;Mannen en vrouwen;Totaal leeftijd;51;2006/'07;110.0;100.0;;;30.0;40.0;40.0;;30.0;40.0;40.0;;;0.0;0.0
5251;4;Mannen en vrouwen;Totaal leeftijd;51;2007/'08;120.0;110.0;;;30.0;50.0;40.0;;30.0;50.0;30.0;0.0;;;
5252;4;Mannen en vrouwen;Totaal leeftijd;52;2004/'05;;;0.0;0.0;;;;0.0;;;;0.0;0.0;0.0;0.0
5253;4;Mannen en vrouwen;Totaal leeftijd;52;2005/'06;10.0;10.0;;0.0;;;;0.0;;;;0.0;;0.0;0.0
5254;4;Mannen en vrouwen;Totaal leeftijd;52;2006/'07;10.0;10.0;;0.0;;;;0.0;;;;0.0;;0.0;0.0
5255;4;Mannen en vrouwen;Totaal leeftijd;52;2007/'08;10.0;10.0;0.0;0.0;;;;0.0;;;;0.0;0.0;0.0;0.0
5256;4;Mannen en vrouwen;Totaal leeftijd;53;2004/'05;450.0;240.0;210.0;;100.0;240.0;110.0;;40.0;120.0;80.0;;60.0;120.0;30.0
5257;4;Mannen en vrouwen;Totaal leeftijd;53;2005/'06;440.0;240.0;200.0;;120.0;190.0;130.0;;40.0;90.0;110.0;;80.0;100.0;30.0
5258;4;Mannen en vrouwen;Totaal leeftijd;53;2006/'07;460.0;270.0;190.0;;120.0;200.0;140.0;;50.0;110.0;110.0;;70.0;100.0;30.0
5259;4;Mannen en vrouwen;Totaal leeftijd;53;2007/'08;500.0;330.0;170.0;;120.0;210.0;180.0;0.0;70.0;120.0;140.0;;50.0;90.0;30.0
5260;4;Mannen en vrouwen;Totaal leeftijd;54;2004/'05;30.0;20.0;20.0;;;20.0;;0.0;;10.0;;;;;
5261;4;Mannen en vrouwen;Totaal leeftijd;54;2005/'06;50.0;20.0;20.0;;20.0;10.0;10.0;0.0;;;;;10.0;;
5262;4;Mannen en vrouwen;Totaal leeftijd;54;2006/'07;40.0;30.0;20.0;0.0;20.0;20.0;;0.0;10.0;;;0.0;10.0;;
5263;4;Mannen en vrouwen;Totaal leeftijd;54;2007/'08;40.0;20.0;20.0;;10.0;20.0;;0.0;;10.0;;;;;
5264;4;Mannen en vrouwen;Totaal leeftijd;60;2004/'05;240.0;50.0;190.0;180.0;10.0;30.0;20.0;;;30.0;20.0;180.0;;;
5265;4;Mannen en vrouwen;Totaal leeftijd;60;2005/'06;180.0;60.0;120.0;90.0;40.0;20.0;40.0;;10.0;10.0;40.0;90.0;30.0;;
5266;4;Mannen en vrouwen;Totaal leeftijd;60;2006/'07;120.0;60.0;70.0;50.0;20.0;30.0;30.0;;;20.0;30.0;50.0;10.0;;
5267;4;Mannen en vrouwen;Totaal leeftijd;60;2007/'08;140.0;80.0;70.0;30.0;40.0;40.0;30.0;0.0;20.0;30.0;30.0;30.0;20.0;20.0;
5268;4;Mannen en vrouwen;Totaal leeftijd;61;2004/'05;200.0;20.0;180.0;170.0;10.0;10.0;;0.0;;;;170.0;;;0.0
5269;4;Mannen en vrouwen;Totaal leeftijd;61;2005/'06;110.0;20.0;100.0;90.0;10.0;;;;;;;90.0;;0.0;0.0
5270;4;Mannen en vrouwen;Totaal leeftijd;61;2006/'07;90.0;30.0;60.0;50.0;10.0;20.0;10.0;0.0;;10.0;10.0;50.0;10.0;;0.0
5271;4;Mannen en vrouwen;Totaal leeftijd;61;2007/'08;90.0;20.0;60.0;30.0;20.0;30.0;;0.0;;10.0;;30.0;20.0;10.0;0.0
5272;4;Mannen en vrouwen;Totaal leeftijd;62;2004/'05;50.0;40.0;;;;20.0;20.0;;;20.0;10.0;;;;
5273;4;Mannen en vrouwen;Totaal leeftijd;62;2005/'06;70.0;40.0;30.0;;30.0;;30.0;;;;30.0;0.0;20.0;;
5274;4;Mannen en vrouwen;Totaal leeftijd;62;2006/'07;40.0;30.0;;;;10.0;20.0;;;10.0;20.0;0.0;;;
5275;4;Mannen en vrouwen;Totaal leeftijd;62;2007/'08;60.0;50.0;;;20.0;20.0;20.0;0.0;20.0;10.0;20.0;;;;
5276;4;Mannen en vrouwen;Totaal leeftijd;70;2004/'05;60.0;40.0;20.0;10.0;10.0;20.0;20.0;0.0;;20.0;20.0;10.0;;;0.0
5277;4;Mannen en vrouwen;Totaal leeftijd;70;2005/'06;50.0;30.0;20.0;;10.0;10.0;10.0;;;;10.0;;;;
5278;4;Mannen en vrouwen;Totaal leeftijd;70;2006/'07;80.0;40.0;40.0;10.0;20.0;30.0;20.0;0.0;;20.0;20.0;10.0;10.0;20.0;0.0
5279;4;Mannen en vrouwen;Totaal leeftijd;70;2007/'08;90.0;50.0;40.0;;10.0;50.0;20.0;0.0;10.0;20.0;20.0;;;30.0;
5280;4;Mannen en vrouwen;Totaal leeftijd;71;2004/'05;20.0;20.0;;;;10.0;;0.0;;;;;;;0.0
5281;4;Mannen en vrouwen;Totaal leeftijd;71;2005/'06;10.0;;;;;;;;;;;;;;
5282;4;Mannen en vrouwen;Totaal leeftijd;71;2006/'07;40.0;20.0;20.0;10.0;;10.0;;0.0;;10.0;;10.0;;;0.0
5283;4;Mannen en vrouwen;Totaal leeftijd;71;2007/'08;40.0;20.0;20.0;;;20.0;;0.0;;10.0;;;;;
5284;4;Mannen en vrouwen;Totaal leeftijd;72;2004/'05;30.0;20.0;10.0;10.0;;;;0.0;;;;10.0;;0.0;0.0
5285;4;Mannen en vrouwen;Totaal leeftijd;72;2005/'06;30.0;20.0;20.0;;10.0;;10.0;0.0;;;;;;;
5286;4;Mannen en vrouwen;Totaal leeftijd;72;2006/'07;40.0;20.0;20.0;0.0;10.0;20.0;;0.0;;;;0.0;;10.0;0.0
5287;4;Mannen en vrouwen;Totaal leeftijd;72;2007/'08;60.0;30.0;30.0;0.0;10.0;30.0;10.0;0.0;;;10.0;0.0;;30.0;0.0
5288;4;Mannen en vrouwen;Totaal leeftijd;81;2004/'05;20.0;;;;;;;0.0;;;;;;;0.0
5289;4;Mannen en vrouwen;Totaal leeftijd;81;2005/'06;10.0;;;0.0;;;;0.0;;;;0.0;;;0.0
5290;4;Mannen en vrouwen;Totaal leeftijd;81;2006/'07;20.0;10.0;;;;;;0.0;;;;;;;0.0
5291;4;Mannen en vrouwen;Totaal leeftijd;81;2007/'08;60.0;10.0;50.0;40.0;;;;0.0;;;;40.0;;;0.0
5292;4;Mannen en vrouwen;Totaal leeftijd;90;2004/'05;100.0;80.0;20.0;;20.0;30.0;40.0;;10.0;30.0;40.0;;;;
5293;4;Mannen en vrouwen;Totaal leeftijd;90;2005/'06;140.0;80.0;60.0;;30.0;60.0;50.0;;10.0;20.0;40.0;;20.0;30.0;
5294;4;Mannen en vrouwen;Totaal leeftijd;90;2006/'07;130.0;70.0;60.0;;50.0;30.0;40.0;0.0;20.0;20.0;30.0;;40.0;10.0;
5295;4;Mannen en vrouwen;Totaal leeftijd;90;2007/'08;150.0;100.0;40.0;20.0;30.0;30.0;70.0;0.0;10.0;30.0;60.0;20.0;20.0;;
5296;4;Mannen en vrouwen;Totaal leeftijd;91;2004/'05;20.0;10.0;;;;;;0.0;;;;;;;
5297;4;Mannen en vrouwen;Totaal leeftijd;91;2005/'06;20.0;10.0;;0.0;;;;0.0;;;;0.0;0.0;;0.0
5298;4;Mannen en vrouwen;Totaal leeftijd;91;2006/'07;10.0;;;;;;;0.0;;;;;0.0;;
5299;4;Mannen en vrouwen;Totaal leeftijd;91;2007/'08;10.0;;;0.0;;;;0.0;;;;0.0;;0.0;0.0
5300;4;Mannen en vrouwen;Totaal leeftijd;92;2004/'05;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0
5301;4;Mannen en vrouwen;Totaal leeftijd;92;2005/'06;;;;0.0;;0.0;;0.0;0.0;0.0;;0.0;;0.0;0.0
5302;4;Mannen en vrouwen;Totaal leeftijd;92;2006/'07;;;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
5303;4;Mannen en vrouwen;Totaal leeftijd;92;2007/'08;;;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;0.0
5304;4;Mannen en vrouwen;Totaal leeftijd;93;2004/'05;10.0;;;0.0;;;;0.0;;;;0.0;0.0;;
5305;4;Mannen en vrouwen;Totaal leeftijd;93;2005/'06;30.0;20.0;20.0;0.0;10.0;10.0;;0.0;;;;0.0;;;0.0
5306;4;Mannen en vrouwen;Totaal leeftijd;93;2006/'07;60.0;10.0;40.0;;40.0;;10.0;0.0;;;;;40.0;;
5307;4;Mannen en vrouwen;Totaal leeftijd;93;2007/'08;30.0;20.0;10.0;;;;10.0;0.0;;;10.0;;;;
5308;4;Mannen en vrouwen;Totaal leeftijd;94;2004/'05;20.0;10.0;;;;;10.0;0.0;0.0;;10.0;;;;
5309;4;Mannen en vrouwen;Totaal leeftijd;94;2005/'06;20.0;10.0;10.0;;;;10.0;0.0;0.0;;;;;;
5310;4;Mannen en vrouwen;Totaal leeftijd;94;2006/'07;20.0;10.0;;0.0;;;10.0;0.0;0.0;;;0.0;;;
5311;4;Mannen en vrouwen;Totaal leeftijd;94;2007/'08;20.0;20.0;;;;;20.0;0.0;0.0;;10.0;;;;
5312;4;Mannen en vrouwen;Totaal leeftijd;95;2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5313;4;Mannen en vrouwen;Totaal leeftijd;95;2005/'06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5314;4;Mannen en vrouwen;Totaal leeftijd;95;2006/'07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5315;4;Mannen en vrouwen;Totaal leeftijd;95;2007/'08;;;0.0;0.0;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0
5316;4;Mannen en vrouwen;Totaal leeftijd;96;2004/'05;40.0;30.0;;;;20.0;;0.0;;10.0;;;0.0;;0.0
5317;4;Mannen en vrouwen;Totaal leeftijd;96;2005/'06;30.0;20.0;;;;;;;;;;;;0.0;
5318;4;Mannen en vrouwen;Totaal leeftijd;96;2006/'07;20.0;20.0;;;;;;0.0;;;;;0.0;;0.0
5319;4;Mannen en vrouwen;Totaal leeftijd;96;2007/'08;40.0;20.0;20.0;10.0;10.0;10.0;;0.0;;10.0;;10.0;;0.0;0.0
5320;4;Mannen en vrouwen;Totaal leeftijd;97;2004/'05;20.0;20.0;0.0;;;;10.0;;;;10.0;0.0;0.0;0.0;0.0
5321;4;Mannen en vrouwen;Totaal leeftijd;97;2005/'06;40.0;10.0;20.0;;;20.0;10.0;0.0;0.0;;;;;20.0;
5322;4;Mannen en vrouwen;Totaal leeftijd;97;2006/'07;20.0;20.0;;0.0;;;;0.0;;;;0.0;0.0;;
5323;4;Mannen en vrouwen;Totaal leeftijd;97;2007/'08;40.0;30.0;;0.0;;;20.0;0.0;;;20.0;0.0;;;
5324;4;Mannen en vrouwen;Totaal leeftijd;745 Uitzendbureaus, uitleenbedrijven, ..;2004/'05;410.0;320.0;100.0;30.0;110.0;150.0;120.0;;70.0;130.0;120.0;30.0;40.0;20.0;
5325;4;Mannen en vrouwen;Totaal leeftijd;745 Uitzendbureaus, uitleenbedrijven, ..;2005/'06;390.0;300.0;90.0;30.0;110.0;120.0;130.0;10.0;80.0;100.0;120.0;20.0;30.0;20.0;10.0
5326;4;Mannen en vrouwen;Totaal leeftijd;745 Uitzendbureaus, uitleenbedrijven, ..;2006/'07;450.0;360.0;90.0;30.0;110.0;160.0;150.0;;80.0;130.0;140.0;30.0;30.0;30.0;
5327;4;Mannen en vrouwen;Totaal leeftijd;745 Uitzendbureaus, uitleenbedrijven, ..;2007/'08;450.0;290.0;160.0;80.0;100.0;130.0;140.0;;60.0;100.0;130.0;70.0;50.0;30.0;10.0
5328;4;Mannen en vrouwen;Totaal leeftijd;L Openbaar bestuur, overheidsdiensten ..;2004/'05;160.0;20.0;140.0;10.0;30.0;80.0;40.0;0.0;;;10.0;10.0;30.0;70.0;30.0
5329;4;Mannen en vrouwen;Totaal leeftijd;L Openbaar bestuur, overheidsdiensten ..;2005/'06;180.0;10.0;170.0;20.0;50.0;70.0;40.0;0.0;0.0;;10.0;20.0;50.0;70.0;30.0
5330;4;Mannen en vrouwen;Totaal leeftijd;L Openbaar bestuur, overheidsdiensten ..;2006/'07;170.0;20.0;150.0;30.0;60.0;40.0;50.0;;;;20.0;30.0;50.0;40.0;40.0
5331;4;Mannen en vrouwen;Totaal leeftijd;L Openbaar bestuur, overheidsdiensten ..;2007/'08;110.0;20.0;80.0;;20.0;40.0;40.0;0.0;;;20.0;;20.0;30.0;20.0
5332;4;Mannen en vrouwen;Totaal leeftijd;7511c Overheid (geen defensie);2004/'05;160.0;10.0;140.0;10.0;30.0;80.0;40.0;0.0;;;;10.0;30.0;70.0;30.0
