ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
1549;32;2036;222094;111187;110908
1550;32;2037;217466;108597;108869
1551;32;2038;214943;107341;107603
1552;32;2039;212561;106154;106407
1553;32;2040;210657;105205;105452
1554;32;2041;209158;104456;104702
1555;32;2042;208100;103930;104170
1556;32;2043;207408;103588;103820
1557;32;2044;206921;103352;103569
1558;32;2045;206897;103347;103550
1559;32;2046;207326;103572;103754
1560;32;2047;208003;103918;104085
1561;32;2048;208933;104396;104537
1562;32;2049;210021;104952;105070
1563;32;2050;211236;105569;105667
1564;33;2005;252594;127292;125302
1565;33;2006;239469;119451;120018
1566;33;2007;219955;109530;110424
1567;33;2008;211092;105104;105989
1568;33;2009;201175;99951;101224
1569;33;2010;198976;99259;99718
1570;33;2011;196304;97229;99075
1571;33;2012;198165;98203;99962
1572;33;2013;197261;97565;99696
1573;33;2014;202974;100499;102475
1574;33;2015;200587;98921;101667
1575;33;2016;195628;96942;98686
1576;33;2017;194546;96271;98274
1577;33;2018;199360;99040;100321
1578;33;2019;202773;100525;102247
1579;33;2020;207879;102817;105062
1580;33;2021;209719;104410;105309
1581;33;2022;209524;103992;105532
1582;33;2023;211903;104975;106928
1583;33;2024;219734;109384;110350
1584;33;2025;220109;109350;110759
1585;33;2026;218242;108630;109612
1586;33;2027;217217;107915;109302
1587;33;2028;218244;108553;109691
1588;33;2029;214033;106419;107614
1589;33;2030;213780;106822;106958
1590;33;2031;215733;107035;108699
1591;33;2032;221741;110403;111338
1592;33;2033;223648;111591;112057
1593;33;2034;228193;113497;114696
1594;33;2035;225349;112324;113026
1595;33;2036;223743;111725;112018
1596;33;2037;222589;111282;111307
1597;33;2038;218010;108723;109287
1598;33;2039;215523;107488;108035
1599;33;2040;213173;106321;106852
1600;33;2041;211300;105390;105910
1601;33;2042;209831;104660;105171
1602;33;2043;208797;104149;104649
1603;33;2044;208125;103818;104307
1604;33;2045;207657;103592;104064
1605;33;2046;207648;103597;104051
1606;33;2047;208086;103828;104258
1607;33;2048;208768;104176;104592
1608;33;2049;209700;104656;105044
1609;33;2050;210785;105209;105577
1610;34;2005;264507;133611;130896
1611;34;2006;251788;126603;125186
1612;34;2007;238807;118874;119933
1613;34;2008;219562;109124;110438
1614;34;2009;210865;104806;106059
1615;34;2010;201130;99761;101369
1616;34;2011;199051;99130;99922
1617;34;2012;196463;97157;99306
1618;34;2013;198350;98140;100210
1619;34;2014;197483;97527;99956
1620;34;2015;203148;100425;102723
1621;34;2016;200757;98845;101912
1622;34;2017;195793;96855;98938
1623;34;2018;194707;96180;98526
1624;34;2019;199477;98921;100556
1625;34;2020;202888;100409;102479
1626;34;2021;207992;102702;105290
1627;34;2022;209836;104297;105539
1628;34;2023;209652;103888;105764
1629;34;2024;212030;104873;107157
1630;34;2025;219832;109261;110571
1631;34;2026;220232;109245;110987
1632;34;2027;218394;108541;109853
1633;34;2028;217405;107850;109555
1634;34;2029;218452;108499;109953
1635;34;2030;214292;106396;107895
1636;34;2031;214063;106811;107252
1637;34;2032;216035;107038;108997
1638;34;2033;222041;110402;111639
1639;34;2034;223964;111598;112366
1640;34;2035;228510;113507;115003
1641;34;2036;225705;112357;113349
1642;34;2037;224127;111774;112353
1643;34;2038;223003;111348;111655
1644;34;2039;218468;108818;109651
1645;34;2040;216015;107603;108412
1646;34;2041;213698;106455;107242
1647;34;2042;211853;105541;106311
1648;34;2043;210409;104826;105583
1649;34;2044;209396;104327;105069
1650;34;2045;208741;104007;104734
1651;34;2046;208288;103790;104498
1652;34;2047;208291;103802;104489
1653;34;2048;208737;104038;104699
1654;34;2049;209420;104386;105034
1655;34;2050;210350;104864;105485
1656;35;2005;271083;137354;133729
1657;35;2006;263479;132758;130721
1658;35;2007;251035;125949;125086
1659;35;2008;238205;118335;119871
1660;35;2009;219218;108749;110470
1661;35;2010;210669;104526;106142
1662;35;2011;201090;99575;101515
1663;35;2012;199105;98991;100113
1664;35;2013;196574;97061;99513
1665;35;2014;198470;98043;100427
1666;35;2015;197618;97442;100177
1667;35;2016;203230;100302;102927
1668;35;2017;200833;98719;102114
1669;35;2018;195865;96721;99144
1670;35;2019;194779;96045;98734
1671;35;2020;199510;98763;100747
1672;35;2021;202917;100251;102665
1673;35;2022;208019;102545;105474
1674;35;2023;209871;104143;105728
1675;35;2024;209697;103743;105954
1676;35;2025;212074;104729;107345
1677;35;2026;219853;109100;110753
1678;35;2027;220274;109099;111175
1679;35;2028;218466;108412;110054
1680;35;2029;217510;107742;109769
1681;35;2030;218577;108402;110174
1682;35;2031;214463;106329;108135
1683;35;2032;214257;106753;107504
1684;35;2033;216248;106995;109253
1685;35;2034;222253;110356;111898
1686;35;2035;224193;111560;112633
1687;35;2036;228743;113472;115271
1688;35;2037;225969;112341;113628
1689;35;2038;224418;111774;112644
1690;35;2039;223323;111365;111959
1691;35;2040;218831;108860;109970
1692;35;2041;216408;107665;108743
1693;35;2042;214119;106533;107585
1694;35;2043;212300;105635;106665
1695;35;2044;210879;104934;105945
1696;35;2045;209884;104445;105438
1697;35;2046;209245;104136;105109
1698;35;2047;208804;103926;104878
1699;35;2048;208814;103941;104873
1700;35;2049;209265;104179;105085
1701;35;2050;209946;104526;105420
1702;36;2005;259994;131580;128414
1703;36;2006;270054;136515;133538
1704;36;2007;262537;131992;130545
1705;36;2008;250346;125364;124982
1706;36;2009;237669;117863;119806
1707;36;2010;218915;108422;110493
1708;36;2011;210492;104283;106210
1709;36;2012;201047;99411;101636
1710;36;2013;199128;98858;100270
1711;36;2014;196627;96955;99672
1712;36;2015;198515;97926;100588
1713;36;2016;197669;97333;100336
1714;36;2017;203231;100159;103072
1715;36;2018;200830;98574;102256
1716;36;2019;195863;96573;99290
1717;36;2020;194776;95896;98880
1718;36;2021;199472;98592;100881
1719;36;2022;202877;100080;102797
1720;36;2023;207975;102373;105602
1721;36;2024;209834;103973;105861
1722;36;2025;209671;103582;106089
1723;36;2026;212048;104570;107479
1724;36;2027;219805;108924;110881
1725;36;2028;220247;108938;111309
1726;36;2029;218468;108267;110201
1727;36;2030;217542;107616;109926
1728;36;2031;218627;108287;110340
1729;36;2032;214559;106240;108319
1730;36;2033;214375;106674;107701
1731;36;2034;216385;106931;109453
1732;36;2035;222386;110286;112101
1733;36;2036;224341;111498;112843
1734;36;2037;228893;113412;115480
1735;36;2038;226151;112299;113852
1736;36;2039;224626;111748;112878
1737;36;2040;223557;111353;112204
1738;36;2041;219102;108873;110229
1739;36;2042;216708;107695;109013
1740;36;2043;214444;106578;107866
1741;36;2044;212650;105694;106956
1742;36;2045;211249;105004;106244
1743;36;2046;210268;104525;105744
1744;36;2047;209643;104223;105419
1745;36;2048;209211;104019;105192
1746;36;2049;209225;104035;105190
1747;36;2050;209675;104274;105401
1748;37;2005;257971;130897;127074
1749;37;2006;258949;130739;128210
1750;37;2007;269046;135713;133332
1751;37;2008;261626;131267;130359
1752;37;2009;249676;124809;124866
1753;37;2010;237137;117410;119728
1754;37;2011;218593;108103;110490
1755;37;2012;210271;104030;106241
1756;37;2013;200936;99224;101712
1757;37;2014;199062;98692;100370
1758;37;2015;196578;96807;99771
1759;37;2016;198447;97765;100683
1760;37;2017;197606;97176;100430
1761;37;2018;203126;99974;103152
1762;37;2019;200724;98388;102335
1763;37;2020;195758;96384;99374
1764;37;2021;194674;95711;98963
1765;37;2022;199337;98386;100951
1766;37;2023;202738;99874;102864
1767;37;2024;207834;102167;105667
1768;37;2025;209701;103769;105932
1769;37;2026;209550;103387;106163
1770;37;2027;211926;104376;107550
1771;37;2028;219663;108716;110947
1772;37;2029;220124;108741;111382
1773;37;2030;218372;108086;110287
1774;37;2031;217476;107454;110022
1775;37;2032;218579;108134;110444
1776;37;2033;214555;106114;108441
1777;37;2034;214389;106556;107833
1778;37;2035;216414;106826;109589
1779;37;2036;222415;110177;112238
1780;37;2037;224384;111396;112988
1781;37;2038;228937;113311;115626
1782;37;2039;226226;112216;114010
1783;37;2040;224722;111677;113045
1784;37;2041;223675;111295;112380
1785;37;2042;219259;108840;110419
1786;37;2043;216890;107676;109214
1787;37;2044;214649;106573;108076
1788;37;2045;212876;105702;107174
1789;37;2046;211491;105021;106470
1790;37;2047;210522;104548;105974
1791;37;2048;209905;104252;105653
1792;37;2049;209480;104051;105429
1793;37;2050;209495;104068;105428
1794;38;2005;259611;131964;127647
1795;38;2006;257002;130142;126860
1796;38;2007;258010;130017;127994
1797;38;2008;268147;135023;133124
1798;38;2009;260821;130652;130169
1799;38;2010;249080;124336;124744
1800;38;2011;236661;117027;119634
1801;38;2012;218296;107833;110463
1802;38;2013;210056;103815;106241
1803;38;2014;200801;99055;101746
1804;38;2015;198953;98535;100418
1805;38;2016;196476;96659;99817
1806;38;2017;198330;97607;100723
1807;38;2018;197496;97023;100473
1808;38;2019;202977;99795;103182
1809;38;2020;200574;98209;102365
1810;38;2021;195615;96206;99409
1811;38;2022;194535;95536;98999
1812;38;2023;199167;98193;100974
1813;38;2024;202565;99680;102886
1814;38;2025;207657;101969;105687
1815;38;2026;209530;103573;105957
1816;38;2027;209388;103199;106189
1817;38;2028;211765;104189;107576
1818;38;2029;219483;108515;110968
1819;38;2030;219962;108552;111411
1820;38;2031;218235;107910;110326
1821;38;2032;217366;107296;110071
1822;38;2033;218485;107983;110501
1823;38;2034;214501;105987;108514
1824;38;2035;214353;106437;107916
1825;38;2036;216392;106717;109675
1826;38;2037;222390;110064;112325
1827;38;2038;224371;111290;113082
1828;38;2039;228924;113205;115719
1829;38;2040;226241;112126;114115
1830;38;2041;224757;111598;113159
1831;38;2042;223730;111227;112503
1832;38;2043;219348;108792;110556
1833;38;2044;217001;107643;109359
1834;38;2045;214779;106551;108228
1835;38;2046;213023;105690;107333
1836;38;2047;211653;105018;106635
1837;38;2048;210694;104550;106144
1838;38;2049;210082;104257;105825
1839;38;2050;209659;104057;105602
1840;39;2005;264596;134705;129891
1841;39;2006;258637;131195;127442
1842;39;2007;256093;129441;126651
1843;39;2008;257144;129353;127792
1844;39;2009;267317;134387;132930
1845;39;2010;260077;130086;129991
1846;39;2011;248516;123894;124622
1847;39;2012;236200;116665;119536
1848;39;2013;217987;107566;110421
1849;39;2014;209807;103592;106215
1850;39;2015;200618;98872;101746
1851;39;2016;198789;98359;100429
1852;39;2017;196317;96492;99825
1853;39;2018;198156;97430;100726
1854;39;2019;197328;96851;100477
1855;39;2020;202775;99599;103176
1856;39;2021;200376;98017;102359
1857;39;2022;195424;96016;99407
1858;39;2023;194349;95350;98999
1859;39;2024;198956;97991;100965
1860;39;2025;202351;99475;102875
1861;39;2026;207438;101762;105675
1862;39;2027;209317;103368;105949
1863;39;2028;209185;103002;106183
1864;39;2029;211562;103993;107570
1865;39;2030;219261;108303;110958
1866;39;2031;219758;108352;111406
1867;39;2032;218055;107723;110332
1868;39;2033;217210;107125;110086
1869;39;2034;218344;107819;110524
1870;39;2035;214398;105846;108552
1871;39;2036;214265;106303;107962
1872;39;2037;216317;106593;109724
1873;39;2038;222311;109935;112376
1874;39;2039;224303;111165;113137
1875;39;2040;228853;113079;115775
1876;39;2041;226196;112015;114182
1877;39;2042;224730;111498;113232
1878;39;2043;223721;111136;112585
1879;39;2044;219368;108720;110648
1880;39;2045;217042;107583;109459
1881;39;2046;214836;106500;108335
1882;39;2047;213094;105649;107445
1883;39;2048;211735;104983;106752
1884;39;2049;210782;104518;106264
1885;39;2050;210174;104227;105947
1886;40;2005;269178;136702;132476
1887;40;2006;263489;133866;129623
1888;40;2007;257656;130438;127218
1889;40;2008;255187;128757;126430
1890;40;2009;256284;128703;127581
1891;40;2010;266486;133762;132725
1892;40;2011;259323;129522;129801
1893;40;2012;247921;123441;124480
1894;40;2013;235693;116280;119413
1895;40;2014;217613;107264;110349
1896;40;2015;209478;103322;106156
1897;40;2016;200344;98638;101707
1898;40;2017;198536;98132;100404
1899;40;2018;196067;96275;99792
1900;40;2019;197896;97206;100690
1901;40;2020;197074;96633;100441
1902;40;2021;202489;99359;103130
1903;40;2022;200096;97783;102313
1904;40;2023;195153;95784;99369
1905;40;2024;194084;95122;98962
1906;40;2025;198667;97748;100920
1907;40;2026;202061;99232;102829
1908;40;2027;207140;101516;105625
1909;40;2028;209025;103122;105903
1910;40;2029;208905;102766;106140
1911;40;2030;211282;103756;107526
1912;40;2031;218962;108052;110909
1913;40;2032;219476;108113;111363
1914;40;2033;217794;107495;110299
1915;40;2034;216973;106912;110061
1916;40;2035;218120;107614;110506
1917;40;2036;214209;105662;108548
1918;40;2037;214091;106125;107966
1919;40;2038;216153;106423;109730
1920;40;2039;222141;109759;112382
1921;40;2040;224140;110992;113148
1922;40;2041;228689;112905;115784
1923;40;2042;226056;111855;114201
1924;40;2043;224605;111346;113258
1925;40;2044;223611;110994;112618
1926;40;2045;219286;108595;110691
1927;40;2046;216976;107468;109508
1928;40;2047;214784;106393;108390
1929;40;2048;213055;105549;107506
1930;40;2049;211702;104887;106815
1931;40;2050;210754;104425;106329
1932;41;2005;265399;134847;130552
1933;41;2006;268082;135901;132181
1934;41;2007;262462;133109;129353
1935;41;2008;256753;129761;126992
1936;41;2009;254356;128143;126213
1937;41;2010;255494;128122;127371
1938;41;2011;265714;133194;132520
1939;41;2012;258614;129007;129607
1940;41;2013;247346;123020;124325
1941;41;2014;235188;115916;119272
1942;41;2015;217220;106969;110250
1943;41;2016;209125;103056;106069
1944;41;2017;200044;98406;101639
1945;41;2018;198253;97907;100346
1946;41;2019;195791;96059;99732
1947;41;2020;197608;96982;100625
1948;41;2021;196792;96417;100375
1949;41;2022;202180;99126;103055
1950;41;2023;199793;97554;102238
1951;41;2024;194864;95562;99302
1952;41;2025;193800;94903;98897
1953;41;2026;198363;97516;100848
1954;41;2027;201753;98999;102754
1955;41;2028;206825;101278;105548
1956;41;2029;208715;102885;105830
1957;41;2030;208605;102536;106069
1958;41;2031;210983;103528;107456
1959;41;2032;218644;107811;110833
1960;41;2033;219171;107879;111292
1961;41;2034;217510;107274;110236
1962;41;2035;216710;106704;110006
1963;41;2036;217869;107412;110458
1964;41;2037;213990;105478;108512
1965;41;2038;213887;105948;107939
1966;41;2039;215957;106254;109703
1967;41;2040;221938;109583;112354
1968;41;2041;223942;110818;113124
1969;41;2042;228486;112729;115757
1970;41;2043;225872;111690;114182
1971;41;2044;224438;111190;113247
1972;41;2045;223457;110844;112613
1973;41;2046;219156;108461;110695
1974;41;2047;216860;107343;109517
1975;41;2048;214679;106275;108404
1976;41;2049;212960;105436;107524
1977;41;2050;211613;104777;106835
1978;42;2005;260857;131950;128907
1979;42;2006;264358;134092;130265
1980;42;2007;267033;135146;131886
1981;42;2008;261491;132403;129087
1982;42;2009;255900;129130;126770
1983;42;2010;253574;127576;125998
1984;42;2011;254738;127576;127162
1985;42;2012;264965;132655;132310
1986;42;2013;257919;128514;129405
1987;42;2014;246762;122606;124156
1988;42;2015;234667;115551;119116
1989;42;2016;216800;106670;110130
1990;42;2017;208743;102784;105959
1991;42;2018;199715;98166;101549
1992;42;2019;197940;97675;100265
1993;42;2020;195487;95838;99649
1994;42;2021;197295;96755;100540
1995;42;2022;196486;96197;100289
1996;42;2023;201848;98888;102960
1997;42;2024;199469;97324;102145
1998;42;2025;194553;95337;99216
1999;42;2026;193497;94683;98814
2000;42;2027;198038;97282;100757
2001;42;2028;201425;98765;102660
2002;42;2029;206493;101041;105452
2003;42;2030;208386;102648;105738
2004;42;2031;208287;102307;105980
2005;42;2032;210665;103299;107366
2006;42;2033;218307;107570;110737
2007;42;2034;218848;107647;111201
2008;42;2035;217205;107052;110153
2009;42;2036;216425;106494;109931
2010;42;2037;217594;107207;110387
2011;42;2038;213746;105292;108453
2012;42;2039;213655;105767;107888
2013;42;2040;215733;106079;109653
2014;42;2041;221705;109401;112303
2015;42;2042;223713;110638;113075
2016;42;2043;228249;112545;115704
2017;42;2044;225655;111518;114138
2018;42;2045;224232;111024;113207
2019;42;2046;223263;110684;112579
2020;42;2047;218985;108316;110669
2021;42;2048;216700;107204;109496
2022;42;2049;214530;106142;108387
2023;42;2050;212816;105307;107509
2024;43;2005;258784;130688;128096
2025;43;2006;259815;131213;128602
2026;43;2007;263328;133366;129962
2027;43;2008;266005;134425;131580
2028;43;2009;260540;131730;128809
2029;43;2010;255062;128527;126535
2030;43;2011;252795;127027;125768
2031;43;2012;253982;127047;126936
2032;43;2013;264202;132125;132078
2033;43;2014;257195;128019;129176
2034;43;2015;246130;122178;123952
2035;43;2016;234091;115168;118922
2036;43;2017;216321;106351;109970
2037;43;2018;208303;102491;105812
2038;43;2019;199327;97906;101420
2039;43;2020;197568;97423;100145
2040;43;2021;195124;95599;99525
2041;43;2022;196925;96511;100414
2042;43;2023;196124;95960;100164
2043;43;2024;201462;98635;102826
2044;43;2025;199092;97078;102013
2045;43;2026;194190;95098;99093
2046;43;2027;193143;94450;98693
2047;43;2028;197665;97037;100629
2048;43;2029;201047;98518;102529
2049;43;2030;206109;100791;105319
2050;43;2031;208007;102398;105608
2051;43;2032;207916;102064;105851
2052;43;2033;210295;103058;107237
2053;43;2034;217916;107314;110602
2054;43;2035;218470;107399;111071
2055;43;2036;216847;106815;110031
2056;43;2037;216085;106269;109816
2057;43;2038;217262;106987;110275
2058;43;2039;213441;105089;108353
2059;43;2040;213361;105567;107794
2060;43;2041;215445;105885;109560
2061;43;2042;221406;109199;112207
2062;43;2043;223418;110436;112982
2063;43;2044;227947;112340;115607
2064;43;2045;225370;111322;114048
2065;43;2046;223955;110835;113121
2066;43;2047;222995;110499;112496
2067;43;2048;218737;108143;110594
2068;43;2049;216462;107037;109425
2069;43;2050;214299;105980;108319
2070;44;2005;252460;127734;124726
2071;44;2006;257784;129996;127788
2072;44;2007;258797;130511;128287
2073;44;2008;262327;132674;129653
2074;44;2009;265011;133741;131270
2075;44;2010;259620;131093;128527
2076;44;2011;254236;127950;126286
2077;44;2012;252022;126495;125527
2078;44;2013;253219;126526;126693
2079;44;2014;263420;131596;131824
2080;44;2015;256444;127520;128925
2081;44;2016;245462;121738;123724
2082;44;2017;233480;114774;118706
2083;44;2018;215801;106015;109786
2084;44;2019;207821;102182;105639
2085;44;2020;198894;97628;101266
2086;44;2021;197151;97152;99999
2087;44;2022;194717;95340;99377
2088;44;2023;196512;96248;100264
2089;44;2024;195718;95703;100014
2090;44;2025;201034;98366;102668
2091;44;2026;198675;96818;101857
2092;44;2027;193789;94843;98945
2093;44;2028;192750;94202;98547
2094;44;2029;197255;96777;100478
2095;44;2030;200633;98257;102376
2096;44;2031;205688;100526;105162
2097;44;2032;207586;102132;105454
2098;44;2033;207504;101806;105698
2099;44;2034;209883;102800;107083
2100;44;2035;217485;107042;110443
2101;44;2036;218051;107135;110916
2102;44;2037;216445;106561;109884
2103;44;2038;215699;106024;109675
2104;44;2039;216884;106746;110138
2105;44;2040;213090;104864;108226
2106;44;2041;213019;105346;107673
2107;44;2042;215107;105669;109439
2108;44;2043;221055;108972;112083
2109;44;2044;223066;110209;112857
2110;44;2045;227588;112110;115478
2111;44;2046;225026;111100;113926
2112;44;2047;223619;110618;113002
2113;44;2048;222667;110286;112381
2114;44;2049;218425;107940;110485
2115;44;2050;216160;106841;109320
2116;45;2005;250801;126445;124356
2117;45;2006;251404;127033;124371
2118;45;2007;256786;129336;127450
2119;45;2008;257791;129846;127945
2120;45;2009;261342;132022;129320
2121;45;2010;264032;133098;130935
2122;45;2011;258707;130489;128218
2123;45;2012;253405;127398;126008
2124;45;2013;251232;125982;125250
2125;45;2014;252432;126020;126413
2126;45;2015;262603;131074;131529
2127;45;2016;255658;127025;128633
2128;45;2017;244753;121301;123452
2129;45;2018;232825;114380;118445
2130;45;2019;215238;105680;109558
2131;45;2020;207298;101873;105425
2132;45;2021;198421;97352;101069
2133;45;2022;196694;96883;99810
2134;45;2023;194270;95083;99188
2135;45;2024;196059;95987;100072
2136;45;2025;195272;95449;99824
2137;45;2026;200569;98100;102469
2138;45;2027;198220;96559;101660
2139;45;2028;193350;94593;98757
2140;45;2029;192320;93958;98362
2141;45;2030;196808;96522;100286
2142;45;2031;200182;98001;102182
2143;45;2032;205230;100266;104965
2144;45;2033;207130;101870;105260
2145;45;2034;207057;101551;105506
2146;45;2035;209435;102547;106888
2147;45;2036;217018;106775;110243
2148;45;2037;217593;106874;110718
2149;45;2038;216002;106308;109695
2150;45;2039;215272;105782;109490
2151;45;2040;216463;106507;109956
2152;45;2041;212695;104639;108055
2153;45;2042;212632;105124;107508
2154;45;2043;214724;105452;109272
2155;45;2044;220659;108746;111913
2156;45;2045;222669;109981;112688
2157;45;2046;227181;111878;115303
2158;45;2047;224630;110875;113755
2159;45;2048;223232;110397;112835
2160;45;2049;222286;110069;112217
2161;45;2050;218060;107732;110327
2162;46;2005;244215;123142;121073
2163;46;2006;249768;125781;123987
2164;46;2007;250331;126343;123988
2165;46;2008;255773;128686;127088
2166;46;2009;256777;129196;127581
2167;46;2010;260344;131384;128960
2168;46;2011;263041;132467;130574
2169;46;2012;257772;129893;127879
2170;46;2013;252542;126847;125695
2171;46;2014;250397;125462;124936
2172;46;2015;251593;125499;126093
2173;46;2016;261728;130535;131192
2174;46;2017;254810;126512;128298
2175;46;2018;243982;120840;123141
2176;46;2019;232110;113964;118147
2177;46;2020;214615;105323;109292
2178;46;2021;206716;101544;105171
2179;46;2022;197889;97055;100833
2180;46;2023;196178;96595;99583
2181;46;2024;193765;94805;98960
2182;46;2025;195549;95706;99843
2183;46;2026;194771;95175;99596
2184;46;2027;200047;97814;102233
2185;46;2028;197709;96283;101427
2186;46;2029;192858;94325;98533
2187;46;2030;191838;93698;98140
2188;46;2031;196307;96249;100058
2189;46;2032;199677;97726;101951
2190;46;2033;204717;99987;104730
2191;46;2034;206617;101590;105028
2192;46;2035;206554;101278;105276
2193;46;2036;208931;102274;106658
2194;46;2037;216493;106488;110005
2195;46;2038;217077;106593;110484
2196;46;2039;215501;106034;109467
2197;46;2040;214785;105517;109268
2198;46;2041;215981;106245;109737
2199;46;2042;212238;104392;107846
2200;46;2043;212182;104879;107303
2201;46;2044;214275;105210;109065
2202;46;2045;220193;108492;111701
2203;46;2046;222201;109726;112476
2204;46;2047;226701;111616;115084
2205;46;2048;224162;110621;113541
2206;46;2049;222771;110146;112625
2207;46;2050;221829;109820;112009
2208;47;2005;239567;120635;118932
2209;47;2006;243190;122494;120696
2210;47;2007;248734;125129;123605
2211;47;2008;249265;125667;123598
2212;47;2009;254768;128051;126718
2213;47;2010;255766;128557;127209
2214;47;2011;259347;130754;128593
2215;47;2012;262039;131838;130201
2216;47;2013;256820;129294;127526
2217;47;2014;251654;126291;125363
2218;47;2015;249532;124931;124601
2219;47;2016;250720;124970;125751
2220;47;2017;260820;129986;130834
2221;47;2018;253931;125990;127941
2222;47;2019;243179;120372;122807
2223;47;2020;231364;113539;117825
2224;47;2021;213960;104956;109003
2225;47;2022;206098;101203;104895
2226;47;2023;197324;96748;100576
2227;47;2024;195631;96297;99334
2228;47;2025;193229;94518;98711
2229;47;2026;195009;95417;99592
2230;47;2027;194240;94893;99347
2231;47;2028;199498;97522;101976
2232;47;2029;197172;95999;101173
2233;47;2030;192341;94051;98290
2234;47;2031;191331;93431;97900
2235;47;2032;195783;95972;99811
2236;47;2033;199146;97445;101701
2237;47;2034;204177;99702;104475
2238;47;2035;206079;101303;104776
2239;47;2036;206025;100999;105026
2240;47;2037;208401;101995;106407
2241;47;2038;215940;106194;109746
2242;47;2039;216532;106305;110227
2243;47;2040;214971;105754;109218
2244;47;2041;214270;105246;109023
2245;47;2042;215468;105974;109494
2246;47;2043;211748;104136;107612
2247;47;2044;211699;104624;107074
2248;47;2045;213792;104958;108834
2249;47;2046;219693;108229;111464
2250;47;2047;221698;109460;112237
2251;47;2048;226183;111345;114839
2252;47;2049;223656;110355;113301
2253;47;2050;222270;109883;112387
2254;48;2005;236051;119223;116828
2255;48;2006;238572;120021;118551
2256;48;2007;242175;121867;120308
2257;48;2008;247714;124499;123216
2258;48;2009;248219;125018;123201
2259;48;2010;253779;127440;126339
2260;48;2011;254770;127941;126830
2261;48;2012;258358;130143;128215
2262;48;2013;261038;131223;129815
2263;48;2014;255859;128704;127155
2264;48;2015;250745;125734;125011
2265;48;2016;248646;124400;124246
2266;48;2017;249821;124434;125387
2267;48;2018;259884;129432;130452
2268;48;2019;253026;125461;127564
2269;48;2020;242347;119895;122452
2270;48;2021;230589;113105;117484
2271;48;2022;213277;104580;108696
2272;48;2023;205454;100853;104601
2273;48;2024;196731;96430;100301
2274;48;2025;195054;95987;99067
2275;48;2026;192664;94221;98443
2276;48;2027;194441;95118;99323
2277;48;2028;193681;94601;99080
2278;48;2029;198921;97220;101701
2279;48;2030;196607;95707;100901
2280;48;2031;191797;93769;98028
2281;48;2032;190796;93154;97642
2282;48;2033;195233;95685;99547
2283;48;2034;198590;97156;101434
2284;48;2035;203613;99409;104204
2285;48;2036;205516;101009;104507
2286;48;2037;205470;100711;104758
2287;48;2038;207843;101706;106138
2288;48;2039;215359;105890;109469
2289;48;2040;215959;106007;109953
2290;48;2041;214413;105463;108950
2291;48;2042;213724;104964;108761
2292;48;2043;214927;105694;109233
2293;48;2044;211228;103869;107359
2294;48;2045;211184;104359;106825
2295;48;2046;213275;104694;108581
2296;48;2047;219159;107954;111205
2297;48;2048;221159;109182;111977
2298;48;2049;225628;111059;114569
2299;48;2050;223110;110073;113037
2300;49;2005;230811;115867;114944
2301;49;2006;235015;118589;116426
2302;49;2007;237548;119403;118144
2303;49;2008;241138;121241;119897
2304;49;2009;246669;123866;122803
2305;49;2010;247154;124369;122785
2306;49;2011;252755;126821;125934
2307;49;2012;253736;127315;126422
2308;49;2013;257322;129517;127805
2309;49;2014;259986;130590;129396
2310;49;2015;254841;128092;126749
2311;49;2016;249778;125155;124623
2312;49;2017;247701;123847;123854
2313;49;2018;248866;123879;124987
2314;49;2019;258891;128856;130035
2315;49;2020;252065;124913;127152
2316;49;2021;241461;119399;122062
2317;49;2022;229763;112654;117109
2318;49;2023;212545;104188;108357
2319;49;2024;204764;100489;104276
2320;49;2025;196095;96099;99996
2321;49;2026;194436;95666;98770
2322;49;2027;192059;93912;98147
2323;49;2028;193832;94806;99026
2324;49;2029;193082;94298;98785
2325;49;2030;198303;96905;101398
2326;49;2031;196005;95403;100602
2327;49;2032;191216;93476;97740
2328;49;2033;190225;92869;97357
2329;49;2034;194645;95389;99257
2330;49;2035;197997;96858;101140
2331;49;2036;203009;99106;103903
2332;49;2037;204912;100703;104208
2333;49;2038;204873;100413;104461
2334;49;2039;207244;101406;105838
2335;49;2040;214735;105574;109161
2336;49;2041;215342;105696;109646
2337;49;2042;213810;105159;108651
2338;49;2043;213132;104668;108464
2339;49;2044;214338;105399;108938
2340;49;2045;210661;103587;107073
2341;49;2046;210621;104078;106543
2342;49;2047;212709;104415;108294
2343;49;2048;218571;107661;110910
2344;49;2049;220566;108885;111680
2345;49;2050;225016;110753;114263
2346;50;2005;227624;114889;112734
2347;50;2006;229755;115239;114516
2348;50;2007;233937;117941;115996
2349;50;2008;236484;118774;117710
2350;50;2009;240066;120604;119463
2351;50;2010;245590;123223;122367
2352;50;2011;246050;123707;122343
2353;50;2012;251684;126184;125499
2354;50;2013;252650;126667;125982
2355;50;2014;256227;128865;127362
2356;50;2015;258867;129925;128942
2357;50;2016;253757;127448;126308
2358;50;2017;248739;124541;124198
2359;50;2018;246686;123257;123428
2360;50;2019;247841;123287;124554
2361;50;2020;257827;128245;129582
2362;50;2021;251033;124328;126705
2363;50;2022;240503;118865;121638
2364;50;2023;228868;112167;116701
2365;50;2024;211747;103761;107986
2366;50;2025;204009;100089;103920
2367;50;2026;195395;95734;99661
2368;50;2027;193752;95309;98443
2369;50;2028;191390;93569;97821
