ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
1535;35;2032;213890;106941;106949
1536;35;2033;215582;106982;108600
1537;35;2034;221390;110216;111174
1538;35;2035;222976;111243;111733
1539;35;2036;227326;112999;114328
1540;35;2037;224691;111848;112843
1541;35;2038;223230;111209;112021
1542;35;2039;222259;110684;111575
1543;35;2040;216573;107552;109020
1544;35;2041;211383;105098;106285
1545;35;2042;209420;104225;105195
1546;35;2043;206908;102488;104420
1547;35;2044;210970;104803;106167
1548;35;2045;207888;103242;104645
1549;35;2046;205886;102226;103660
1550;35;2047;205538;102039;103498
1551;35;2048;205548;102045;103503
1552;35;2049;205983;102262;103721
1553;35;2050;206027;102279;103748
1554;36;2009;237826;118550;119276
1555;36;2010;218846;109086;109760
1556;36;2011;210635;105124;105511
1557;36;2012;201410;100456;100955
1558;36;2013;199351;99804;99547
1559;36;2014;196834;97987;98847
1560;36;2015;199391;99153;100238
1561;36;2016;198308;98614;99694
1562;36;2017;203881;101465;102416
1563;36;2018;201446;99815;101632
1564;36;2019;196567;97751;98816
1565;36;2020;195357;97074;98284
1566;36;2021;199895;99600;100295
1567;36;2022;202838;100783;102055
1568;36;2023;207923;103185;104738
1569;36;2024;209615;104715;104901
1570;36;2025;209656;104415;105241
1571;36;2026;212156;105423;106733
1572;36;2027;219802;109671;110131
1573;36;2028;220243;109584;110659
1574;36;2029;218400;108854;109546
1575;36;2030;217376;108093;109283
1576;36;2031;218312;108641;109670
1577;36;2032;214092;106490;107602
1578;36;2033;213878;106885;106993
1579;36;2034;215569;106928;108641
1580;36;2035;221356;110147;111209
1581;36;2036;222939;111171;111768
1582;36;2037;227269;112915;114354
1583;36;2038;224655;111776;112879
1584;36;2039;223204;111145;112059
1585;36;2040;222240;110624;111615
1586;36;2041;216584;107514;109070
1587;36;2042;211420;105074;106346
1588;36;2043;209465;104206;105259
1589;36;2044;206972;102484;104488
1590;36;2045;211014;104784;106230
1591;36;2046;207951;103234;104717
1592;36;2047;205960;102225;103735
1593;36;2048;205611;102037;103574
1594;36;2049;205622;102043;103579
1595;36;2050;206055;102259;103796
1596;37;2009;249849;125570;124280
1597;37;2010;237467;118323;119144
1598;37;2011;218589;108912;109676
1599;37;2012;210455;105004;105451
1600;37;2013;201336;100398;100938
1601;37;2014;199337;99780;99557
1602;37;2015;196854;97992;98862
1603;37;2016;199393;99151;100242
1604;37;2017;198329;98620;99709
1605;37;2018;203847;101437;102411
1606;37;2019;201408;99785;101623
1607;37;2020;196529;97716;98813
1608;37;2021;195324;97040;98284
1609;37;2022;199831;99544;100287
1610;37;2023;202780;100732;102048
1611;37;2024;207858;103130;104728
1612;37;2025;209552;104658;104894
1613;37;2026;209593;104357;105236
1614;37;2027;212086;105360;106726
1615;37;2028;219693;109580;110112
1616;37;2029;220140;109499;110641
1617;37;2030;218312;108775;109537
1618;37;2031;217297;108020;109277
1619;37;2032;218235;108568;109666
1620;37;2033;214043;106434;107609
1621;37;2034;213829;106826;107002
1622;37;2035;215516;106871;108645
1623;37;2036;221282;110073;111209
1624;37;2037;222860;111095;111766
1625;37;2038;227173;112828;114344
1626;37;2039;224575;111700;112876
1627;37;2040;223131;111071;112060
1628;37;2041;222175;110555;111619
1629;37;2042;216548;107463;109085
1630;37;2043;211408;105038;106370
1631;37;2044;209465;104178;105287
1632;37;2045;206986;102465;104521
1633;37;2046;211008;104752;106256
1634;37;2047;207961;103211;104750
1635;37;2048;205981;102208;103773
1636;37;2049;205633;102022;103611
1637;37;2050;205642;102026;103617
1638;38;2009;261322;131428;129894
1639;38;2010;249349;125224;124124
1640;38;2011;237014;118021;118993
1641;38;2012;218292;108699;109593
1642;38;2013;210261;104862;105400
1643;38;2014;201225;100303;100923
1644;38;2015;199280;99717;99564
1645;38;2016;196820;97947;98873
1646;38;2017;199330;99091;100239
1647;38;2018;198273;98563;99710
1648;38;2019;203736;101345;102391
1649;38;2020;201299;99696;101603
1650;38;2021;196421;97624;98797
1651;38;2022;195222;96950;98272
1652;38;2023;199704;99435;100269
1653;38;2024;202658;100627;102031
1654;38;2025;207728;103019;104709
1655;38;2026;209424;104544;104880
1656;38;2027;209467;104246;105221
1657;38;2028;211951;105244;106707
1658;38;2029;219523;109438;110085
1659;38;2030;219977;109363;110614
1660;38;2031;218160;108643;109517
1661;38;2032;217157;107896;109260
1662;38;2033;218093;108445;109648
1663;38;2034;213927;106326;107602
1664;38;2035;213714;106715;106999
1665;38;2036;215397;106761;108636
1666;38;2037;221141;109946;111195
1667;38;2038;222716;110966;111750
1668;38;2039;227014;112691;114323
1669;38;2040;224433;111572;112861
1670;38;2041;222998;110948;112050
1671;38;2042;222045;110435;111610
1672;38;2043;216448;107363;109085
1673;38;2044;211333;104951;106382
1674;38;2045;209397;104096;105301
1675;38;2046;206932;102392;104539
1676;38;2047;210935;104666;106269
1677;38;2048;207905;103136;104769
1678;38;2049;205933;102137;103795
1679;38;2050;205585;101950;103635
1680;39;2009;267648;135109;132540
1681;39;2010;260764;131041;129722
1682;39;2011;248885;124901;123985
1683;39;2012;236638;117763;118875
1684;39;2013;218080;108535;109545
1685;39;2014;210122;104748;105374
1686;39;2015;201153;100227;100926
1687;39;2016;199247;99661;99586
1688;39;2017;196796;97900;98895
1689;39;2018;199273;99028;100245
1690;39;2019;198221;98502;99719
1691;39;2020;203638;101255;102383
1692;39;2021;201207;99610;101596
1693;39;2022;196330;97535;98795
1694;39;2023;195135;96862;98273
1695;39;2024;199592;99330;100262
1696;39;2025;202553;100526;102027
1697;39;2026;207614;102914;104701
1698;39;2027;209310;104436;104874
1699;39;2028;209355;104139;105216
1700;39;2029;211831;105132;106699
1701;39;2030;219370;109304;110066
1702;39;2031;219828;109232;110596
1703;39;2032;218018;108514;109504
1704;39;2033;217024;107775;109249
1705;39;2034;217957;108320;109637
1706;39;2035;213815;106215;107600
1707;39;2036;213602;106602;107000
1708;39;2037;215280;106648;108632
1709;39;2038;221004;109819;111184
1710;39;2039;222575;110834;111741
1711;39;2040;226857;112552;114306
1712;39;2041;224291;111441;112849
1713;39;2042;222863;110822;112042
1714;39;2043;221913;110310;111604
1715;39;2044;216342;107255;109087
1716;39;2045;211246;104854;106392
1717;39;2046;209319;104006;105314
1718;39;2047;206868;102312;104556
1719;39;2048;210851;104572;106280
1720;39;2049;207834;103048;104786
1721;39;2050;205868;102053;103815
1722;40;2009;256621;129371;127250
1723;40;2010;267016;134651;132365
1724;40;2011;260135;130600;129535
1725;40;2012;248403;124557;123846
1726;40;2013;236274;117506;118768
1727;40;2014;217862;108366;109496
1728;40;2015;209970;104626;105344
1729;40;2016;201060;100138;100922
1730;40;2017;199179;99583;99595
1731;40;2018;196733;97830;98903
1732;40;2019;199180;98941;100239
1733;40;2020;198136;98421;99716
1734;40;2021;203511;101147;102364
1735;40;2022;201081;99505;101576
1736;40;2023;196212;97429;98782
1737;40;2024;195023;96760;98263
1738;40;2025;199457;99212;100244
1739;40;2026;202425;100415;102010
1740;40;2027;207476;102795;104681
1741;40;2028;209174;104316;104857
1742;40;2029;209220;104022;105198
1743;40;2030;211688;105010;106678
1744;40;2031;219195;109161;110034
1745;40;2032;219657;109093;110563
1746;40;2033;217857;108381;109476
1747;40;2034;216875;107649;109225
1748;40;2035;217803;108192;109611
1749;40;2036;213686;106103;107583
1750;40;2037;213474;106489;106985
1751;40;2038;215151;106538;108614
1752;40;2039;220856;109696;111160
1753;40;2040;222423;110708;111715
1754;40;2041;226692;112418;114274
1755;40;2042;224142;111319;112823
1756;40;2043;222724;110705;112019
1757;40;2044;221779;110197;111582
1758;40;2045;216232;107158;109074
1759;40;2046;211156;104769;106387
1760;40;2047;209238;103927;105311
1761;40;2048;206799;102242;104557
1762;40;2049;210765;104490;106275
1763;40;2050;207762;102975;104787
1764;41;2009;254804;128874;125930
1765;41;2010;256063;129011;127052
1766;41;2011;266403;134253;132150
1767;41;2012;259564;130240;129324
1768;41;2013;247985;124296;123689
1769;41;2014;235946;117312;118635
1770;41;2015;217661;108248;109413
1771;41;2016;209819;104540;105279
1772;41;2017;200951;100072;100880
1773;41;2018;199086;99524;99562
1774;41;2019;196642;97774;98867
1775;41;2020;199062;98870;100192
1776;41;2021;198029;98356;99673
1777;41;2022;203363;101056;102306
1778;41;2023;200939;99420;101519
1779;41;2024;196074;97342;98732
1780;41;2025;194893;96677;98216
1781;41;2026;199304;99113;100191
1782;41;2027;202274;100318;101956
1783;41;2028;207314;102691;104623
1784;41;2029;209010;104209;104801
1785;41;2030;209055;103914;105140
1786;41;2031;211514;104897;106617
1787;41;2032;218991;109026;109965
1788;41;2033;219454;108961;110493
1789;41;2034;217665;108254;109411
1790;41;2035;216690;107527;109162
1791;41;2036;217616;108068;109547
1792;41;2037;213517;105990;107527
1793;41;2038;213306;106374;106932
1794;41;2039;214979;106424;108555
1795;41;2040;220663;109568;111096
1796;41;2041;222228;110576;111652
1797;41;2042;226483;112280;114202
1798;41;2043;223947;111188;112759
1799;41;2044;222532;110575;111957
1800;41;2045;221589;110069;111520
1801;41;2046;216064;107043;109021
1802;41;2047;211005;104665;106340
1803;41;2048;209093;103827;105267
1804;41;2049;206664;102150;104514
1805;41;2050;210613;104384;106228
1806;42;2009;256383;129830;126553
1807;42;2010;254264;128518;125746
1808;42;2011;255490;128641;126849
1809;42;2012;265821;133876;131945
1810;42;2013;259044;129914;129130
1811;42;2014;247589;124050;123538
1812;42;2015;235625;117122;118503
1813;42;2016;217447;108121;109327
1814;42;2017;209646;104440;105206
1815;42;2018;200811;99989;100822
1816;42;2019;198960;99447;99514
1817;42;2020;196520;97702;98818
1818;42;2021;198920;98788;100132
1819;42;2022;197894;98278;99616
1820;42;2023;203194;100957;102237
1821;42;2024;200777;99326;101451
1822;42;2025;195918;97250;98669
1823;42;2026;194742;96586;98155
1824;42;2027;199129;99006;100123
1825;42;2028;202102;100214;101888
1826;42;2029;207131;102581;104550
1827;42;2030;208822;104092;104730
1828;42;2031;208867;103799;105068
1829;42;2032;211315;104775;106540
1830;42;2033;218763;108884;109879
1831;42;2034;219228;108823;110406
1832;42;2035;217445;108117;109329
1833;42;2036;216478;107396;109083
1834;42;2037;217402;107936;109466
1835;42;2038;213321;105869;107452
1836;42;2039;213111;106251;106860
1837;42;2040;214782;106303;108480
1838;42;2041;220446;109432;111014
1839;42;2042;222006;110438;111568
1840;42;2043;226244;112133;114111
1841;42;2044;223722;111048;112674
1842;42;2045;222313;110438;111875
1843;42;2046;221373;109934;111439
1844;42;2047;215867;106922;108946
1845;42;2048;210825;104554;106271
1846;42;2049;208918;103718;105200
1847;42;2050;206500;102050;104450
1848;43;2009;261205;132508;128697
1849;43;2010;255769;129409;126360
1850;43;2011;253627;128098;125530
1851;43;2012;254863;128234;126628
1852;43;2013;265209;133477;131732
1853;43;2014;258480;129557;128923
1854;43;2015;247138;123770;123369
1855;43;2016;235244;116891;118353
1856;43;2017;217165;107948;109218
1857;43;2018;209396;104290;105106
1858;43;2019;200599;99858;100741
1859;43;2020;198761;99321;99441
1860;43;2021;196331;97585;98746
1861;43;2022;198708;98660;100048
1862;43;2023;197693;98156;99537
1863;43;2024;202963;100815;102147
1864;43;2025;200554;99190;101364
1865;43;2026;195704;97116;98588
1866;43;2027;194534;96457;98077
1867;43;2028;198899;98861;100038
1868;43;2029;201874;100071;101803
1869;43;2030;206891;102432;104459
1870;43;2031;208579;103939;104640
1871;43;2032;208626;103648;104978
1872;43;2033;211067;104619;106447
1873;43;2034;218485;108707;109778
1874;43;2035;218953;108650;110304
1875;43;2036;217177;107946;109231
1876;43;2037;216221;107233;108988
1877;43;2038;217144;107773;109371
1878;43;2039;213081;105718;107363
1879;43;2040;212872;106098;106774
1880;43;2041;214540;106153;108388
1881;43;2042;220186;109268;110918
1882;43;2043;221741;110271;111470
1883;43;2044;225966;111959;114007
1884;43;2045;223455;110881;112574
1885;43;2046;222053;110275;111778
1886;43;2047;221116;109772;111344
1887;43;2048;215629;106773;108856
1888;43;2049;210605;104416;106189
1889;43;2050;208704;103583;105121
1890;44;2009;265949;134564;131385
1891;44;2010;260514;132023;128492
1892;44;2011;255121;128945;126176
1893;44;2012;252989;127654;125335
1894;44;2013;254257;127819;126438
1895;44;2014;264596;133059;131537
1896;44;2015;257913;129180;128733
1897;44;2016;246664;123454;123209
1898;44;2017;234824;116616;118208
1899;44;2018;216832;107723;109109
1900;44;2019;209096;104087;105009
1901;44;2020;200335;99676;100659
1902;44;2021;198513;99146;99368
1903;44;2022;196091;97416;98676
1904;44;2023;198452;98483;99969
1905;44;2024;197445;97984;99461
1906;44;2025;202688;100627;102061
1907;44;2026;200284;99005;101279
1908;44;2027;195443;96935;98508
1909;44;2028;194278;96280;97999
1910;44;2029;198624;98670;99954
1911;44;2030;201601;99883;101718
1912;44;2031;206606;102236;104370
1913;44;2032;208292;103740;104552
1914;44;2033;208336;103449;104888
1915;44;2034;210770;104415;106355
1916;44;2035;218160;108483;109676
1917;44;2036;218631;108430;110202
1918;44;2037;216862;107730;109132
1919;44;2038;215911;107021;108890
1920;44;2039;216833;107560;109273
1921;44;2040;212790;105518;107271
1922;44;2041;212582;105897;106686
1923;44;2042;214245;105951;108294
1924;44;2043;219874;109055;110819
1925;44;2044;221423;110053;111369
1926;44;2045;225632;111733;113898
1927;44;2046;223133;110662;112470
1928;44;2047;221735;110059;111676
1929;44;2048;220801;109558;111243
1930;44;2049;215335;106574;108760
1931;44;2050;210326;104226;106100
1932;45;2009;262131;132726;129405
1933;45;2010;265157;134042;131115
1934;45;2011;259741;131504;128237
1935;45;2012;254417;128468;125949
1936;45;2013;252321;127215;125106
1937;45;2014;253612;127402;126210
1938;45;2015;263936;132634;131302
1939;45;2016;257289;128785;128504
1940;45;2017;246121;123109;123012
1941;45;2018;234331;116308;118023
1942;45;2019;216424;107463;108961
1943;45;2020;208724;103849;104876
1944;45;2021;200004;99458;100546
1945;45;2022;198199;98936;99263
1946;45;2023;195786;97214;98572
1947;45;2024;198129;98272;99857
1948;45;2025;197132;97778;99354
1949;45;2026;202349;100405;101944
1950;45;2027;199954;98790;101165
1951;45;2028;195123;96722;98401
1952;45;2029;193967;96072;97895
1953;45;2030;198292;98448;99844
1954;45;2031;201267;99662;101605
1955;45;2032;206259;102007;104253
1956;45;2033;207945;103508;104437
1957;45;2034;207990;103218;104773
1958;45;2035;210417;104181;106236
1959;45;2036;217781;108231;109549
1960;45;2037;218256;108181;110074
1961;45;2038;216494;107485;109009
1962;45;2039;215554;106783;108771
1963;45;2040;216474;107321;109153
1964;45;2041;212447;105290;107157
1965;45;2042;212240;105666;106574
1966;45;2043;213901;105721;108180
1967;45;2044;219512;108813;110699
1968;45;2045;221059;109810;111249
1969;45;2046;225252;111482;113771
1970;45;2047;222765;110417;112348
1971;45;2048;221372;109816;111556
1972;45;2049;220441;109317;111124
1973;45;2050;214995;106346;108649
1974;46;2009;257586;129758;127828
1975;46;2010;261302;132167;129135
1976;46;2011;264274;133449;130825
1977;46;2012;258906;130936;127971
1978;46;2013;253673;127958;125715
1979;46;2014;251606;126737;124869
1980;46;2015;252910;126938;125972
1981;46;2016;263216;132159;131057
1982;46;2017;256592;128331;128262
1983;46;2018;245501;122704;122796
1984;46;2019;233759;115938;117822
1985;46;2020;215943;107145;108798
1986;46;2021;208282;103554;104728
1987;46;2022;199605;99187;100418
1988;46;2023;197813;98671;99142
1989;46;2024;195414;96960;98454
1990;46;2025;197744;98011;99733
1991;46;2026;196758;97524;99234
1992;46;2027;201950;100134;101816
1993;46;2028;199565;98526;101039
1994;46;2029;194745;96462;98283
1995;46;2030;193595;95815;97779
1996;46;2031;197899;98178;99721
1997;46;2032;200876;99393;101483
1998;46;2033;205857;101732;104125
1999;46;2034;207541;103230;104311
2000;46;2035;207587;102941;104646
2001;46;2036;210008;103902;106106
2002;46;2037;217345;107935;109411
2003;46;2038;217823;107887;109936
2004;46;2039;216068;107194;108875
2005;46;2040;215138;106499;108639
2006;46;2041;216057;107036;109021
2007;46;2042;212050;105015;107035
2008;46;2043;211843;105389;106454
2009;46;2044;213501;105446;108055
2010;46;2045;219097;108528;110570
2011;46;2046;220640;109522;111118
2012;46;2047;224820;111186;113634
2013;46;2048;222344;110128;112216
2014;46;2049;220955;109529;111426
2015;46;2050;220028;109032;110996
2016;47;2009;255397;128529;126868
2017;47;2010;256796;129251;127545
2018;47;2011;260476;131633;128843
2019;47;2012;263427;132904;130522
2020;47;2013;258121;130427;127694
2021;47;2014;252961;127495;125466
2022;47;2015;250917;126299;124618
2023;47;2016;252223;126505;125718
2024;47;2017;262500;131706;130794
2025;47;2018;255896;127895;128001
2026;47;2019;244877;122316;122562
2027;47;2020;233183;115583;117601
2028;47;2021;215453;106839;108614
2029;47;2022;207830;103271;104560
2030;47;2023;199195;98927;100268
2031;47;2024;197421;98419;99002
2032;47;2025;195035;96717;98317
2033;47;2026;197350;97761;99589
2034;47;2027;196375;97280;99094
2035;47;2028;201545;99878;101668
2036;47;2029;199171;98276;100895
2037;47;2030;194361;96216;98146
2038;47;2031;193216;95572;97644
2039;47;2032;197502;97922;99580
2040;47;2033;200477;99137;101340
2041;47;2034;205445;101468;103977
2042;47;2035;207128;102963;104165
2043;47;2036;207175;102676;104499
2044;47;2037;209588;103632;105957
2045;47;2038;216900;107648;109252
2046;47;2039;217381;107603;109778
2047;47;2040;215636;106914;108722
2048;47;2041;214711;106224;108487
2049;47;2042;215629;106759;108870
2050;47;2043;211642;104751;106891
2051;47;2044;211434;105123;106311
2052;47;2045;213093;105182;107911
2053;47;2046;218670;108250;110420
2054;47;2047;220209;109242;110967
2055;47;2048;224376;110899;113478
2056;47;2049;221909;109846;112064
2057;47;2050;220527;109250;111277
2058;48;2009;248909;125445;123464
2059;48;2010;254547;128000;126547
2060;48;2011;255913;128700;127213
2061;48;2012;259578;131070;128508
2062;48;2013;262531;132346;130185
2063;48;2014;257281;129900;127381
2064;48;2015;252186;127006;125180
2065;48;2016;250159;125830;124329
2066;48;2017;251460;126035;125425
2067;48;2018;261700;131214;130487
2068;48;2019;255117;127421;127696
2069;48;2020;244169;121885;122283
2070;48;2021;232532;115191;117341
2071;48;2022;214889;106496;108393
2072;48;2023;207309;102952;104357
2073;48;2024;198718;98633;100086
2074;48;2025;196962;98132;98830
2075;48;2026;194587;96439;98148
2076;48;2027;196892;97477;99415
2077;48;2028;195928;97003;98925
2078;48;2029;201076;99587;101489
2079;48;2030;198710;97991;100719
2080;48;2031;193916;95937;97979
2081;48;2032;192776;95296;97480
2082;48;2033;197042;97633;99408
2083;48;2034;200015;98849;101166
2084;48;2035;204972;101173;103798
2085;48;2036;206651;102663;103988
2086;48;2037;206699;102378;104321
2087;48;2038;209108;103331;105777
2088;48;2039;216393;107331;109062
2089;48;2040;216878;107289;109590
2090;48;2041;215143;106604;108539
2091;48;2042;214226;105920;108305
2092;48;2043;215142;106454;108688
2093;48;2044;211171;104455;106716
2094;48;2045;210965;104826;106139
2095;48;2046;212624;104886;107738
2096;48;2047;218182;107943;110240
2097;48;2048;219719;108931;110787
2098;48;2049;223874;110582;113291
2099;48;2050;221416;109534;111882
2100;49;2009;246999;124105;122894
2101;49;2010;248024;124895;123129
2102;49;2011;253665;127455;126210
2103;49;2012;255016;128145;126870
2104;49;2013;258685;130516;128169
2105;49;2014;261631;131790;129841
2106;49;2015;256424;129367;127057
2107;49;2016;251382;126503;124879
2108;49;2017;249365;125341;124024
2109;49;2018;250652;125540;125112
2110;49;2019;260854;130695;130159
2111;49;2020;254296;126921;127375
2112;49;2021;243417;121430;121988
2113;49;2022;231835;114772;117063
2114;49;2023;214279;106124;108154
2115;49;2024;206739;102602;104136
2116;49;2025;198191;98307;99884
2117;49;2026;196451;97813;98638
2118;49;2027;194086;96127;97959
2119;49;2028;196378;97158;99220
2120;49;2029;195422;96688;98734
2121;49;2030;200545;99258;101288
2122;49;2031;198188;97667;100521
2123;49;2032;193407;95618;97789
2124;49;2033;192273;94981;97292
2125;49;2034;196518;97304;99214
2126;49;2035;199489;98520;100969
2127;49;2036;204432;100836;103596
2128;49;2037;206108;102321;103787
2129;49;2038;206155;102037;104118
2130;49;2039;208557;102986;105571
2131;49;2040;215817;106970;108847
2132;49;2041;216303;106930;109373
2133;49;2042;214575;106247;108329
2134;49;2043;213666;105568;108098
2135;49;2044;214579;106099;108480
2136;49;2045;210625;104111;106514
2137;49;2046;210419;104479;105940
2138;49;2047;212072;104539;107533
2139;49;2048;217613;107584;110029
2140;49;2049;219142;108567;110575
2141;49;2050;223283;110209;113073
2142;50;2009;240510;120965;119545
2143;50;2010;246114;123603;122511
2144;50;2011;247082;124345;122737
2145;50;2012;252738;126920;125818
2146;50;2013;254095;127613;126482
2147;50;2014;257757;129975;127782
2148;50;2015;260690;131245;129445
2149;50;2016;255518;128839;126680
2150;50;2017;250522;125998;124523
2151;50;2018;248509;124844;123665
2152;50;2019;249784;125038;124747
2153;50;2020;259948;130171;129777
2154;50;2021;253417;126416;127001
2155;50;2022;242607;120964;121643
2156;50;2023;231079;114342;116737
2157;50;2024;213613;105741;107873
2158;50;2025;206114;102242;103872
2159;50;2026;197607;97968;99639
2160;50;2027;195883;97480;98404
2161;50;2028;193528;95800;97727
2162;50;2029;195807;96824;98983
2163;50;2030;194861;96359;98502
2164;50;2031;199961;98914;101048
2165;50;2032;197612;97328;100284
2166;50;2033;192844;95283;97561
2167;50;2034;191715;94648;97067
2168;50;2035;195941;96958;98982
2169;50;2036;198905;98171;100734
2170;50;2037;203836;100480;103355
2171;50;2038;205508;101959;103549
2172;50;2039;205553;101675;103879
2173;50;2040;207944;102618;105327
2174;50;2041;215179;106586;108593
2175;50;2042;215668;106548;109120
2176;50;2043;213947;105866;108081
2177;50;2044;213044;105192;107852
2178;50;2045;213956;105721;108235
2179;50;2046;210017;103741;106277
2180;50;2047;209810;104105;105705
2181;50;2048;211458;104164;107294
2182;50;2049;216980;107195;109784
2183;50;2050;218501;108173;110328
2184;51;2009;235720;118354;117366
2185;51;2010;239548;120391;119157
2186;51;2011;245110;123002;122109
2187;51;2012;246046;123721;122326
2188;51;2013;251730;126318;125412
2189;51;2014;253086;127012;126074
2190;51;2015;256739;129367;127372
2191;51;2016;259656;130629;129027
2192;51;2017;254514;128236;126278
2193;51;2018;249560;125422;124138
2194;51;2019;247555;124277;123278
2195;51;2020;248822;124469;124354
2196;51;2021;258946;129578;129368
2197;51;2022;252447;125848;126599
2198;51;2023;241710;120439;121270
2199;51;2024;230242;113857;116385
2200;51;2025;212866;105307;107559
2201;51;2026;205408;101831;103577
2202;51;2027;196947;97582;99365
2203;51;2028;195238;97100;98138
2204;51;2029;192894;95430;97464
2205;51;2030;195161;96447;98715
2206;51;2031;194225;95987;98238
2207;51;2032;199301;98528;100774
2208;51;2033;196963;96950;100013
2209;51;2034;192211;94911;97300
2210;51;2035;191087;94280;96807
2211;51;2036;195294;96578;98716
2212;51;2037;198254;97789;100464
2213;51;2038;203169;100090;103079
2214;51;2039;204837;101564;103273
2215;51;2040;204884;101281;103603
2216;51;2041;207267;102221;105046
2217;51;2042;214473;106171;108302
2218;51;2043;214962;106134;108827
2219;51;2044;213251;105458;107793
2220;51;2045;212354;104788;107566
2221;51;2046;213265;105316;107949
2222;51;2047;209346;103347;105999
2223;51;2048;209137;103709;105428
2224;51;2049;210780;103767;107013
2225;51;2050;216283;106787;109496
2226;52;2009;231880;116730;115150
2227;52;2010;234710;117762;116948
2228;52;2011;238508;119778;118731
2229;52;2012;244046;122375;121671
2230;52;2013;244968;123080;121888
2231;52;2014;250669;125694;124975
2232;52;2015;252018;126387;125632
2233;52;2016;255655;128730;126925
2234;52;2017;258550;129980;128570
2235;52;2018;253432;127599;125833
2236;52;2019;248517;124807;123710
2237;52;2020;246522;123675;122847
2238;52;2021;247784;123865;123919
2239;52;2022;257869;128952;128917
2240;52;2023;251400;125244;126156
2241;52;2024;240734;119878;120856
2242;52;2025;229325;113335;115990
2243;52;2026;212042;104837;107205
2244;52;2027;204624;101383;103240
2245;52;2028;196209;97160;99049
2246;52;2029;194515;96683;97831
2247;52;2030;192181;95022;97159
2248;52;2031;194437;96032;98405
2249;52;2032;193509;95577;97932
2250;52;2033;198560;98104;100456
2251;52;2034;196232;96534;99698
2252;52;2035;191499;94503;96996
2253;52;2036;190379;93874;96504
2254;52;2037;194565;96160;98405
2255;52;2038;197520;97369;100151
2256;52;2039;202418;99661;102756
2257;52;2040;204080;101129;102951
2258;52;2041;204131;100849;103282
2259;52;2042;206505;101784;104721
2260;52;2043;213679;105716;107964
2261;52;2044;214168;105680;108488
2262;52;2045;212467;105008;107459
2263;52;2046;211576;104344;107233
2264;52;2047;212485;104870;107615
2265;52;2048;208584;102912;105672
2266;52;2049;208377;103273;105104
2267;52;2050;210014;103331;106684
2268;53;2009;226378;113303;113075
2269;53;2010;230803;116119;114684
2270;53;2011;233620;117150;116471
2271;53;2012;237407;119155;118252
2272;53;2013;242935;121749;121186
2273;53;2014;243836;122436;121400
2274;53;2015;249545;125059;124486
2275;53;2016;250882;125744;125138
2276;53;2017;254498;128072;126427
2277;53;2018;257368;129308;128060
2278;53;2019;252277;126939;125338
2279;53;2020;247404;124170;123234
2280;53;2021;245420;123051;122369
2281;53;2022;246678;123239;123438
2282;53;2023;256721;128301;128420
2283;53;2024;250281;124616;125666
2284;53;2025;239687;119291;120395
2285;53;2026;228339;112787;115552
2286;53;2027;211150;104338;106812
2287;53;2028;203773;100906;102867
2288;53;2029;195402;96707;98695
2289;53;2030;193725;96237;97488
2290;53;2031;191402;94583;96819
2291;53;2032;193647;95588;98059
2292;53;2033;192724;95136;97589
2293;53;2034;197751;97648;100102
2294;53;2035;195433;96085;99349
2295;53;2036;190718;94061;96657
2296;53;2037;189604;93436;96169
2297;53;2038;193771;95708;98062
2298;53;2039;196718;96914;99803
2299;53;2040;201598;99197;102401
2300;53;2041;203254;100657;102597
2301;53;2042;203307;100380;102927
2302;53;2043;205670;101309;104361
2303;53;2044;212816;105223;107593
2304;53;2045;213306;105189;108117
2305;53;2046;211613;104519;107094
2306;53;2047;210730;103860;106870
2307;53;2048;211634;104384;107250
2308;53;2049;207752;102436;105316
2309;53;2050;207545;102795;104750
2310;54;2009;223098;112124;110974
2311;54;2010;225244;112615;112629
2312;54;2011;229629;115404;114225
2313;54;2012;232455;116448;116007
2314;54;2013;236239;118449;117790
2315;54;2014;241749;121035;120714
2316;54;2015;242635;121713;120923
2317;54;2016;248339;124339;124000
2318;54;2017;249661;125016;124645
2319;54;2018;253252;127327;125925
2320;54;2019;256098;128552;127546
2321;54;2020;251039;126200;124839
2322;54;2021;246210;123460;122750
2323;54;2022;244238;122353;121885
2324;54;2023;245493;122544;122949
2325;54;2024;255495;127582;127913
2326;54;2025;249090;123921;125169
2327;54;2026;238566;118639;119927
2328;54;2027;227284;112179;115105
2329;54;2028;210194;103785;106408
2330;54;2029;202860;100378;102482
2331;54;2030;194537;96206;98331
2332;54;2031;192875;95742;97133
2333;54;2032;190565;94099;96466
2334;54;2033;192800;95098;97701
2335;54;2034;191885;94651;97233
2336;54;2035;196886;97151;99736
2337;54;2036;194581;95595;98985
2338;54;2037;189886;93582;96304
2339;54;2038;188779;92962;95817
2340;54;2039;192925;95222;97703
2341;54;2040;195864;96427;99438
2342;54;2041;200727;98701;102026
2343;54;2042;202379;100157;102223
2344;54;2043;202434;99882;102552
2345;54;2044;204789;100808;103981
2346;54;2045;211905;104705;107200
2347;54;2046;212398;104675;107723
2348;54;2047;210713;104010;106703
2349;54;2048;209837;103355;106482
2350;54;2049;210740;103880;106860
2351;54;2050;206878;101944;104934
2352;55;2009;219754;110440;109314
2353;55;2010;221903;111429;110475
2354;55;2011;224041;111919;112123
2355;55;2012;228401;114689;113712
