ID;Bestemming;Perioden;InvesteringenWerkelijkePrijzen_1;InvesteringenPrijsniveau2015_2;InvesteringenVolumemutatie_3;InvesteringenPrijsindexcijfers_4
1197;D Energievoorziening;2016;5428.0;5442.0;-2.9;99.7
1198;D Energievoorziening;2017;4554.0;4472.0;-17.8;101.8
1199;D Energievoorziening;2018;5950.0;5703.0;27.5;104.3
1200;D Energievoorziening;2019;6317.0;5914.0;3.7;106.8
1201;D Energievoorziening;2020;7283.0;6775.0;14.6;107.5
1202;D Energievoorziening;2021;7866.0;7042.0;3.9;111.7
1203;D Energievoorziening;2022;8999.0;7412.0;5.3;121.4
1204;35 Energiebedrijven;1995;2024.0;2659.0;;76.1
1205;35 Energiebedrijven;1996;2160.0;2794.0;5.0;77.3
1206;35 Energiebedrijven;1997;1819.0;2349.0;-15.9;77.4
1207;35 Energiebedrijven;1998;1648.0;2127.0;-9.5;77.5
1208;35 Energiebedrijven;1999;1630.0;2083.0;-2.1;78.3
1209;35 Energiebedrijven;2000;1819.0;2279.0;9.4;79.8
1210;35 Energiebedrijven;2001;1500.0;1820.0;-20.2;82.4
1211;35 Energiebedrijven;2002;1540.0;1827.0;0.4;84.3
1212;35 Energiebedrijven;2003;1773.0;2089.0;14.4;84.9
1213;35 Energiebedrijven;2004;2098.0;2460.0;17.8;85.3
1214;35 Energiebedrijven;2005;2192.0;2564.0;4.2;85.5
1215;35 Energiebedrijven;2006;2633.0;3030.0;18.2;86.9
1216;35 Energiebedrijven;2007;3404.0;3829.0;26.4;88.9
1217;35 Energiebedrijven;2008;3239.0;3524.0;-8.0;91.9
1218;35 Energiebedrijven;2009;3452.0;3758.0;6.6;91.9
1219;35 Energiebedrijven;2010;4089.0;4397.0;17.0;93.0
1220;35 Energiebedrijven;2011;4729.0;5035.0;14.5;93.9
1221;35 Energiebedrijven;2012;5442.0;5711.0;13.4;95.3
1222;35 Energiebedrijven;2013;5585.0;5831.0;2.1;95.8
1223;35 Energiebedrijven;2014;6294.0;6547.0;12.3;96.1
1224;35 Energiebedrijven;2015;5605.0;5605.0;-14.4;100.0
1225;35 Energiebedrijven;2016;5428.0;5442.0;-2.9;99.7
1226;35 Energiebedrijven;2017;4554.0;4472.0;-17.8;101.8
1227;35 Energiebedrijven;2018;5950.0;5703.0;27.5;104.3
1228;35 Energiebedrijven;2019;6317.0;5914.0;3.7;106.8
1229;35 Energiebedrijven;2020;7283.0;6775.0;14.6;107.5
1230;35 Energiebedrijven;2021;7866.0;7042.0;3.9;111.7
1231;35 Energiebedrijven;2022;;;;
1232;E Waterbedrijven en afvalbeheer;1995;1380.0;1640.0;;84.1
1233;E Waterbedrijven en afvalbeheer;1996;1365.0;1606.0;-2.1;85.0
1234;E Waterbedrijven en afvalbeheer;1997;1562.0;1828.0;13.8;85.5
1235;E Waterbedrijven en afvalbeheer;1998;973.0;1143.0;-37.5;85.1
1236;E Waterbedrijven en afvalbeheer;1999;998.0;1170.0;2.4;85.3
1237;E Waterbedrijven en afvalbeheer;2000;1032.0;1190.0;1.7;86.7
1238;E Waterbedrijven en afvalbeheer;2001;1067.0;1209.0;1.6;88.3
1239;E Waterbedrijven en afvalbeheer;2002;1201.0;1340.0;10.9;89.6
1240;E Waterbedrijven en afvalbeheer;2003;1160.0;1284.0;-4.2;90.3
1241;E Waterbedrijven en afvalbeheer;2004;1136.0;1253.0;-2.4;90.6
1242;E Waterbedrijven en afvalbeheer;2005;1055.0;1162.0;-7.3;90.8
1243;E Waterbedrijven en afvalbeheer;2006;1051.0;1151.0;-0.9;91.3
1244;E Waterbedrijven en afvalbeheer;2007;954.0;1028.0;-10.7;92.8
1245;E Waterbedrijven en afvalbeheer;2008;1457.0;1529.0;48.7;95.3
1246;E Waterbedrijven en afvalbeheer;2009;1438.0;1500.0;-1.9;95.9
1247;E Waterbedrijven en afvalbeheer;2010;1769.0;1821.0;21.4;97.1
1248;E Waterbedrijven en afvalbeheer;2011;1978.0;2015.0;10.6;98.2
1249;E Waterbedrijven en afvalbeheer;2012;1246.0;1255.0;-37.7;99.3
1250;E Waterbedrijven en afvalbeheer;2013;1067.0;1075.0;-14.4;99.3
1251;E Waterbedrijven en afvalbeheer;2014;1243.0;1251.0;16.4;99.4
1252;E Waterbedrijven en afvalbeheer;2015;1283.0;1283.0;2.6;100.0
1253;E Waterbedrijven en afvalbeheer;2016;1437.0;1433.0;11.7;100.3
1254;E Waterbedrijven en afvalbeheer;2017;1396.0;1379.0;-3.8;101.2
1255;E Waterbedrijven en afvalbeheer;2018;1648.0;1599.0;16.0;103.0
1256;E Waterbedrijven en afvalbeheer;2019;1661.0;1577.0;-1.4;105.3
1257;E Waterbedrijven en afvalbeheer;2020;1622.0;1523.0;-3.4;106.5
1258;E Waterbedrijven en afvalbeheer;2021;1804.0;1639.0;7.6;110.1
1259;E Waterbedrijven en afvalbeheer;2022;1987.0;1669.0;1.9;119.0
1260;36 Waterleidingbedrijven;1995;455.0;555.0;;82.0
1261;36 Waterleidingbedrijven;1996;500.0;599.0;7.9;83.5
1262;36 Waterleidingbedrijven;1997;399.0;478.0;-20.2;83.5
1263;36 Waterleidingbedrijven;1998;418.0;504.0;5.5;82.9
1264;36 Waterleidingbedrijven;1999;443.0;531.0;5.3;83.4
1265;36 Waterleidingbedrijven;2000;389.0;461.0;-13.1;84.3
1266;36 Waterleidingbedrijven;2001;412.0;478.0;3.6;86.2
1267;36 Waterleidingbedrijven;2002;447.0;509.0;6.6;87.8
1268;36 Waterleidingbedrijven;2003;513.0;575.0;13.0;89.2
1269;36 Waterleidingbedrijven;2004;421.0;470.0;-18.3;89.6
1270;36 Waterleidingbedrijven;2005;451.0;503.0;7.1;89.6
1271;36 Waterleidingbedrijven;2006;350.0;387.0;-23.1;90.4
1272;36 Waterleidingbedrijven;2007;244.0;263.0;-32.0;92.6
1273;36 Waterleidingbedrijven;2008;298.0;313.0;18.9;95.2
1274;36 Waterleidingbedrijven;2009;344.0;362.0;15.8;94.9
1275;36 Waterleidingbedrijven;2010;452.0;461.0;27.3;98.0
1276;36 Waterleidingbedrijven;2011;466.0;470.0;1.8;99.2
1277;36 Waterleidingbedrijven;2012;430.0;426.0;-9.2;100.9
1278;36 Waterleidingbedrijven;2013;370.0;368.0;-13.7;100.6
1279;36 Waterleidingbedrijven;2014;497.0;495.0;34.6;100.4
1280;36 Waterleidingbedrijven;2015;502.0;502.0;1.4;100.0
1281;36 Waterleidingbedrijven;2016;505.0;504.0;0.4;100.2
1282;36 Waterleidingbedrijven;2017;536.0;527.0;4.6;101.7
1283;36 Waterleidingbedrijven;2018;522.0;500.0;-5.0;104.3
1284;36 Waterleidingbedrijven;2019;559.0;522.0;4.2;107.2
1285;36 Waterleidingbedrijven;2020;645.0;592.0;13.6;108.9
1286;36 Waterleidingbedrijven;2021;677.0;596.0;0.6;113.6
1287;36 Waterleidingbedrijven;2022;;;;
1288;37-39 Riolering, afvalbeheer en sanering;1995;925.0;1086.0;;85.1
1289;37-39 Riolering, afvalbeheer en sanering;1996;865.0;1010.0;-7.0;85.6
1290;37-39 Riolering, afvalbeheer en sanering;1997;1163.0;1349.0;33.5;86.2
1291;37-39 Riolering, afvalbeheer en sanering;1998;555.0;645.0;-52.2;86.1
1292;37-39 Riolering, afvalbeheer en sanering;1999;555.0;646.0;0.2;85.9
1293;37-39 Riolering, afvalbeheer en sanering;2000;643.0;733.0;13.5;87.7
1294;37-39 Riolering, afvalbeheer en sanering;2001;655.0;736.0;0.3;89.1
1295;37-39 Riolering, afvalbeheer en sanering;2002;754.0;835.0;13.6;90.3
1296;37-39 Riolering, afvalbeheer en sanering;2003;647.0;716.0;-14.3;90.4
1297;37-39 Riolering, afvalbeheer en sanering;2004;715.0;789.0;10.2;90.6
1298;37-39 Riolering, afvalbeheer en sanering;2005;604.0;664.0;-15.8;90.9
1299;37-39 Riolering, afvalbeheer en sanering;2006;701.0;767.0;15.6;91.3
1300;37-39 Riolering, afvalbeheer en sanering;2007;710.0;767.0;0.0;92.5
1301;37-39 Riolering, afvalbeheer en sanering;2008;1159.0;1220.0;59.0;95.0
1302;37-39 Riolering, afvalbeheer en sanering;2009;1094.0;1141.0;-6.5;95.8
1303;37-39 Riolering, afvalbeheer en sanering;2010;1317.0;1365.0;19.6;96.5
1304;37-39 Riolering, afvalbeheer en sanering;2011;1512.0;1551.0;13.7;97.5
1305;37-39 Riolering, afvalbeheer en sanering;2012;816.0;830.0;-46.5;98.3
1306;37-39 Riolering, afvalbeheer en sanering;2013;697.0;708.0;-14.7;98.5
1307;37-39 Riolering, afvalbeheer en sanering;2014;746.0;756.0;6.7;98.7
1308;37-39 Riolering, afvalbeheer en sanering;2015;781.0;781.0;3.4;100.0
1309;37-39 Riolering, afvalbeheer en sanering;2016;932.0;929.0;19.0;100.3
1310;37-39 Riolering, afvalbeheer en sanering;2017;860.0;852.0;-8.3;100.9
1311;37-39 Riolering, afvalbeheer en sanering;2018;1126.0;1100.0;29.1;102.4
1312;37-39 Riolering, afvalbeheer en sanering;2019;1102.0;1056.0;-4.0;104.4
1313;37-39 Riolering, afvalbeheer en sanering;2020;977.0;929.0;-12.1;105.2
1314;37-39 Riolering, afvalbeheer en sanering;2021;1127.0;1042.0;12.2;108.2
1315;37-39 Riolering, afvalbeheer en sanering;2022;;;;
1316;F Bouwnijverheid;1995;1244.0;1390.0;;89.5
1317;F Bouwnijverheid;1996;1595.0;1806.0;29.9;88.3
1318;F Bouwnijverheid;1997;1771.0;1994.0;10.4;88.8
1319;F Bouwnijverheid;1998;2019.0;2299.0;15.3;87.8
1320;F Bouwnijverheid;1999;2848.0;3224.0;40.2;88.3
1321;F Bouwnijverheid;2000;2266.0;2521.0;-21.8;89.9
1322;F Bouwnijverheid;2001;2699.0;2961.0;17.5;91.1
1323;F Bouwnijverheid;2002;2024.0;2190.0;-26.0;92.4
1324;F Bouwnijverheid;2003;1710.0;1857.0;-15.2;92.1
1325;F Bouwnijverheid;2004;1832.0;1967.0;6.0;93.1
1326;F Bouwnijverheid;2005;1954.0;2086.0;6.0;93.7
1327;F Bouwnijverheid;2006;2113.0;2218.0;6.3;95.3
1328;F Bouwnijverheid;2007;2538.0;2624.0;18.3;96.7
1329;F Bouwnijverheid;2008;2840.0;2904.0;10.7;97.8
1330;F Bouwnijverheid;2009;2349.0;2386.0;-17.9;98.5
1331;F Bouwnijverheid;2010;2297.0;2324.0;-2.6;98.8
1332;F Bouwnijverheid;2011;2767.0;2816.0;21.2;98.3
1333;F Bouwnijverheid;2012;2324.0;2353.0;-16.4;98.8
1334;F Bouwnijverheid;2013;2459.0;2477.0;5.3;99.3
1335;F Bouwnijverheid;2014;2441.0;2451.0;-1.1;99.6
1336;F Bouwnijverheid;2015;2713.0;2713.0;10.7;100.0
1337;F Bouwnijverheid;2016;3007.0;3011.0;11.0;99.9
1338;F Bouwnijverheid;2017;3432.0;3447.0;14.5;99.6
1339;F Bouwnijverheid;2018;4001.0;3964.0;15.0;100.9
1340;F Bouwnijverheid;2019;4269.0;4120.0;3.9;103.6
1341;F Bouwnijverheid;2020;4191.0;3956.0;-4.0;105.9
1342;F Bouwnijverheid;2021;4839.0;4442.0;12.3;108.9
1343;F Bouwnijverheid;2022;5375.0;4678.0;5.3;114.9
1344;41 Algemene bouw en projectontwikkeling;1995;533.0;617.0;;86.4
1345;41 Algemene bouw en projectontwikkeling;1996;619.0;719.0;16.5;86.1
1346;41 Algemene bouw en projectontwikkeling;1997;664.0;755.0;5.0;88.0
1347;41 Algemene bouw en projectontwikkeling;1998;809.0;913.0;20.9;88.6
1348;41 Algemene bouw en projectontwikkeling;1999;951.0;1050.0;15.1;90.6
1349;41 Algemene bouw en projectontwikkeling;2000;870.0;938.0;-10.7;92.8
1350;41 Algemene bouw en projectontwikkeling;2001;1119.0;1175.0;25.3;95.3
1351;41 Algemene bouw en projectontwikkeling;2002;698.0;718.0;-38.9;97.2
1352;41 Algemene bouw en projectontwikkeling;2003;527.0;541.0;-24.6;97.4
1353;41 Algemene bouw en projectontwikkeling;2004;593.0;598.0;10.4;99.2
1354;41 Algemene bouw en projectontwikkeling;2005;626.0;620.0;3.7;101.0
1355;41 Algemene bouw en projectontwikkeling;2006;614.0;599.0;-3.4;102.5
1356;41 Algemene bouw en projectontwikkeling;2007;746.0;723.0;20.7;103.2
1357;41 Algemene bouw en projectontwikkeling;2008;857.0;819.0;13.3;104.7
1358;41 Algemene bouw en projectontwikkeling;2009;632.0;600.0;-26.7;105.3
1359;41 Algemene bouw en projectontwikkeling;2010;553.0;527.0;-12.2;105.0
1360;41 Algemene bouw en projectontwikkeling;2011;622.0;601.0;14.1;103.5
1361;41 Algemene bouw en projectontwikkeling;2012;602.0;586.0;-2.6;102.8
1362;41 Algemene bouw en projectontwikkeling;2013;594.0;582.0;-0.7;102.1
1363;41 Algemene bouw en projectontwikkeling;2014;642.0;635.0;9.1;101.1
1364;41 Algemene bouw en projectontwikkeling;2015;787.0;787.0;24.0;100.0
1365;41 Algemene bouw en projectontwikkeling;2016;1081.0;1088.0;38.2;99.4
1366;41 Algemene bouw en projectontwikkeling;2017;1227.0;1238.0;13.8;99.1
1367;41 Algemene bouw en projectontwikkeling;2018;1338.0;1316.0;6.3;101.7
1368;41 Algemene bouw en projectontwikkeling;2019;1505.0;1422.0;8.1;105.8
1369;41 Algemene bouw en projectontwikkeling;2020;1518.0;1380.0;-2.9;110.0
1370;41 Algemene bouw en projectontwikkeling;2021;1931.0;1696.0;22.9;113.9
1371;41 Algemene bouw en projectontwikkeling;2022;;;;
1372;42 Grond-, water-  en wegenbouw;1995;218.0;241.0;;90.6
1373;42 Grond-, water-  en wegenbouw;1996;321.0;360.0;49.5;89.2
1374;42 Grond-, water-  en wegenbouw;1997;334.0;373.0;3.7;89.5
1375;42 Grond-, water-  en wegenbouw;1998;348.0;398.0;6.6;87.5
1376;42 Grond-, water-  en wegenbouw;1999;708.0;801.0;101.4;88.4
1377;42 Grond-, water-  en wegenbouw;2000;397.0;444.0;-44.6;89.5
1378;42 Grond-, water-  en wegenbouw;2001;460.0;510.0;14.9;90.3
1379;42 Grond-, water-  en wegenbouw;2002;379.0;409.0;-19.8;92.7
1380;42 Grond-, water-  en wegenbouw;2003;357.0;388.0;-5.0;91.9
1381;42 Grond-, water-  en wegenbouw;2004;385.0;417.0;7.3;92.4
1382;42 Grond-, water-  en wegenbouw;2005;426.0;460.0;10.4;92.6
1383;42 Grond-, water-  en wegenbouw;2006;484.0;514.0;11.7;94.2
1384;42 Grond-, water-  en wegenbouw;2007;566.0;602.0;17.1;94.0
1385;42 Grond-, water-  en wegenbouw;2008;605.0;634.0;5.3;95.5
1386;42 Grond-, water-  en wegenbouw;2009;600.0;624.0;-1.5;96.1
1387;42 Grond-, water-  en wegenbouw;2010;886.0;915.0;46.5;96.9
1388;42 Grond-, water-  en wegenbouw;2011;894.0;933.0;2.0;95.8
1389;42 Grond-, water-  en wegenbouw;2012;666.0;689.0;-26.2;96.7
1390;42 Grond-, water-  en wegenbouw;2013;779.0;799.0;15.9;97.5
1391;42 Grond-, water-  en wegenbouw;2014;739.0;749.0;-6.2;98.6
1392;42 Grond-, water-  en wegenbouw;2015;644.0;644.0;-14.1;100.0
1393;42 Grond-, water-  en wegenbouw;2016;715.0;720.0;11.8;99.3
1394;42 Grond-, water-  en wegenbouw;2017;547.0;553.0;-23.2;98.9
1395;42 Grond-, water-  en wegenbouw;2018;925.0;934.0;68.9;99.1
1396;42 Grond-, water-  en wegenbouw;2019;976.0;965.0;3.4;101.1
1397;42 Grond-, water-  en wegenbouw;2020;852.0;833.0;-13.7;102.3
1398;42 Grond-, water-  en wegenbouw;2021;799.0;764.0;-8.2;104.5
1399;42 Grond-, water-  en wegenbouw;2022;;;;
1400;43 Gespecialiseerde bouw;1995;493.0;526.0;;93.8
1401;43 Gespecialiseerde bouw;1996;655.0;713.0;35.7;91.8
1402;43 Gespecialiseerde bouw;1997;773.0;847.0;18.8;91.3
1403;43 Gespecialiseerde bouw;1998;862.0;968.0;14.2;89.1
1404;43 Gespecialiseerde bouw;1999;1189.0;1346.0;39.1;88.3
1405;43 Gespecialiseerde bouw;2000;999.0;1116.0;-17.1;89.5
1406;43 Gespecialiseerde bouw;2001;1120.0;1247.0;11.7;89.8
1407;43 Gespecialiseerde bouw;2002;947.0;1050.0;-15.8;90.2
1408;43 Gespecialiseerde bouw;2003;826.0;920.0;-12.4;89.8
1409;43 Gespecialiseerde bouw;2004;854.0;944.0;2.5;90.5
1410;43 Gespecialiseerde bouw;2005;902.0;997.0;5.6;90.5
1411;43 Gespecialiseerde bouw;2006;1015.0;1102.0;10.5;92.1
1412;43 Gespecialiseerde bouw;2007;1226.0;1294.0;17.4;94.8
1413;43 Gespecialiseerde bouw;2008;1378.0;1443.0;11.6;95.5
1414;43 Gespecialiseerde bouw;2009;1117.0;1162.0;-19.5;96.2
1415;43 Gespecialiseerde bouw;2010;858.0;888.0;-23.5;96.6
1416;43 Gespecialiseerde bouw;2011;1251.0;1292.0;45.5;96.8
1417;43 Gespecialiseerde bouw;2012;1056.0;1080.0;-16.4;97.8
1418;43 Gespecialiseerde bouw;2013;1086.0;1102.0;2.0;98.6
1419;43 Gespecialiseerde bouw;2014;1060.0;1069.0;-2.9;99.1
1420;43 Gespecialiseerde bouw;2015;1282.0;1282.0;19.9;100.0
1421;43 Gespecialiseerde bouw;2016;1211.0;1203.0;-6.2;100.7
1422;43 Gespecialiseerde bouw;2017;1658.0;1652.0;37.3;100.4
1423;43 Gespecialiseerde bouw;2018;1738.0;1713.0;3.7;101.5
1424;43 Gespecialiseerde bouw;2019;1788.0;1732.0;1.1;103.3
1425;43 Gespecialiseerde bouw;2020;1821.0;1739.0;0.4;104.7
1426;43 Gespecialiseerde bouw;2021;2109.0;1967.0;13.1;107.2
1427;43 Gespecialiseerde bouw;2022;;;;
1428;G-I Handel, vervoer en horeca;1995;9635.0;11770.0;;81.9
1429;G-I Handel, vervoer en horeca;1996;10021.0;12336.0;4.8;81.2
1430;G-I Handel, vervoer en horeca;1997;9893.0;11966.0;-3.0;82.7
1431;G-I Handel, vervoer en horeca;1998;11911.0;14401.0;20.3;82.7
1432;G-I Handel, vervoer en horeca;1999;13319.0;16080.0;11.7;82.8
1433;G-I Handel, vervoer en horeca;2000;13632.0;16194.0;0.7;84.2
1434;G-I Handel, vervoer en horeca;2001;13391.0;15761.0;-2.7;85.0
1435;G-I Handel, vervoer en horeca;2002;13251.0;15280.0;-3.0;86.7
1436;G-I Handel, vervoer en horeca;2003;14038.0;16155.0;5.7;86.9
1437;G-I Handel, vervoer en horeca;2004;12611.0;14370.0;-11.0;87.8
1438;G-I Handel, vervoer en horeca;2005;13203.0;14879.0;3.5;88.7
1439;G-I Handel, vervoer en horeca;2006;14142.0;15736.0;5.8;89.9
1440;G-I Handel, vervoer en horeca;2007;15037.0;16388.0;4.1;91.8
1441;G-I Handel, vervoer en horeca;2008;16823.0;18031.0;10.0;93.3
1442;G-I Handel, vervoer en horeca;2009;14523.0;15356.0;-14.8;94.6
1443;G-I Handel, vervoer en horeca;2010;14542.0;15196.0;-1.0;95.7
1444;G-I Handel, vervoer en horeca;2011;17014.0;17730.0;16.7;96.0
1445;G-I Handel, vervoer en horeca;2012;15751.0;16241.0;-8.4;97.0
1446;G-I Handel, vervoer en horeca;2013;16526.0;16939.0;4.3;97.6
1447;G-I Handel, vervoer en horeca;2014;16011.0;16348.0;-3.5;97.9
1448;G-I Handel, vervoer en horeca;2015;18549.0;18549.0;13.5;100.0
1449;G-I Handel, vervoer en horeca;2016;19399.0;19359.0;4.4;100.2
1450;G-I Handel, vervoer en horeca;2017;21485.0;21288.0;10.0;100.9
1451;G-I Handel, vervoer en horeca;2018;19740.0;19293.0;-9.4;102.3
1452;G-I Handel, vervoer en horeca;2019;22450.0;21398.0;10.9;104.9
1453;G-I Handel, vervoer en horeca;2020;20234.0;18961.0;-11.4;106.7
1454;G-I Handel, vervoer en horeca;2021;22300.0;20404.0;7.6;109.3
1455;G-I Handel, vervoer en horeca;2022;24399.0;20890.0;2.4;116.8
1456;G Handel;1995;4552.0;5328.0;;85.4
1457;G Handel;1996;5326.0;6311.0;18.5;84.4
1458;G Handel;1997;5054.0;5775.0;-8.5;87.5
1459;G Handel;1998;6017.0;6903.0;19.5;87.2
1460;G Handel;1999;6864.0;7897.0;14.4;86.9
1461;G Handel;2000;6903.0;7820.0;-1.0;88.3
1462;G Handel;2001;6745.0;7590.0;-2.9;88.9
1463;G Handel;2002;6795.0;7517.0;-1.0;90.4
1464;G Handel;2003;6796.0;7533.0;0.2;90.2
1465;G Handel;2004;6478.0;7108.0;-5.7;91.1
1466;G Handel;2005;7018.0;7632.0;7.4;92.0
1467;G Handel;2006;7253.0;7781.0;2.0;93.2
1468;G Handel;2007;8189.0;8601.0;10.5;95.2
1469;G Handel;2008;8670.0;9026.0;4.9;96.1
1470;G Handel;2009;6762.0;6937.0;-23.1;97.5
1471;G Handel;2010;6306.0;6421.0;-7.4;98.2
1472;G Handel;2011;7464.0;7615.0;18.6;98.0
1473;G Handel;2012;7029.0;7135.0;-6.3;98.5
1474;G Handel;2013;7944.0;8040.0;12.7;98.8
1475;G Handel;2014;7998.0;8071.0;0.4;99.1
1476;G Handel;2015;8371.0;8371.0;3.7;100.0
1477;G Handel;2016;8559.0;8570.0;2.4;99.9
1478;G Handel;2017;9389.0;9365.0;9.3;100.3
1479;G Handel;2018;9699.0;9501.0;1.4;102.1
1480;G Handel;2019;10723.0;10283.0;8.2;104.3
1481;G Handel;2020;10970.0;10326.0;0.4;106.2
1482;G Handel;2021;12021.0;11053.0;7.0;108.8
1483;G Handel;2022;;;;
1484;45 Autohandel en -reparatie;1995;602.0;628.0;;95.9
1485;45 Autohandel en -reparatie;1996;687.0;721.0;14.8;95.3
1486;45 Autohandel en -reparatie;1997;768.0;809.0;12.2;94.9
1487;45 Autohandel en -reparatie;1998;856.0;905.0;11.8;94.6
1488;45 Autohandel en -reparatie;1999;1110.0;1172.0;29.6;94.7
1489;45 Autohandel en -reparatie;2000;1137.0;1177.0;0.5;96.6
1490;45 Autohandel en -reparatie;2001;1087.0;1120.0;-4.8;97.0
1491;45 Autohandel en -reparatie;2002;992.0;1015.0;-9.4;97.7
1492;45 Autohandel en -reparatie;2003;1028.0;1065.0;4.9;96.5
1493;45 Autohandel en -reparatie;2004;1045.0;1084.0;1.8;96.4
1494;45 Autohandel en -reparatie;2005;1150.0;1186.0;9.4;97.0
1495;45 Autohandel en -reparatie;2006;1261.0;1296.0;9.3;97.3
1496;45 Autohandel en -reparatie;2007;1377.0;1386.0;6.9;99.4
1497;45 Autohandel en -reparatie;2008;1345.0;1370.0;-1.1;98.1
1498;45 Autohandel en -reparatie;2009;966.0;988.0;-27.9;97.7
1499;45 Autohandel en -reparatie;2010;979.0;1003.0;1.4;97.6
1500;45 Autohandel en -reparatie;2011;1157.0;1185.0;18.2;97.6
1501;45 Autohandel en -reparatie;2012;1148.0;1171.0;-1.2;98.1
1502;45 Autohandel en -reparatie;2013;1124.0;1134.0;-3.1;99.1
1503;45 Autohandel en -reparatie;2014;1176.0;1187.0;4.7;99.0
1504;45 Autohandel en -reparatie;2015;1144.0;1144.0;-3.7;100.0
1505;45 Autohandel en -reparatie;2016;1332.0;1331.0;16.3;100.1
1506;45 Autohandel en -reparatie;2017;1406.0;1398.0;5.0;100.6
1507;45 Autohandel en -reparatie;2018;1425.0;1393.0;-0.4;102.3
1508;45 Autohandel en -reparatie;2019;1654.0;1579.0;13.3;104.8
1509;45 Autohandel en -reparatie;2020;1659.0;1545.0;-2.1;107.4
1510;45 Autohandel en -reparatie;2021;1700.0;1543.0;-0.2;110.2
1511;45 Autohandel en -reparatie;2022;;;;
1512;46 Groothandel en handelsbemiddeling;1995;2417.0;2749.0;;87.9
1513;46 Groothandel en handelsbemiddeling;1996;2822.0;3276.0;19.2;86.1
1514;46 Groothandel en handelsbemiddeling;1997;2337.0;2574.0;-21.4;90.8
1515;46 Groothandel en handelsbemiddeling;1998;2991.0;3359.0;30.5;89.0
1516;46 Groothandel en handelsbemiddeling;1999;3546.0;4033.0;20.1;87.9
1517;46 Groothandel en handelsbemiddeling;2000;3450.0;3881.0;-3.8;88.9
1518;46 Groothandel en handelsbemiddeling;2001;3312.0;3722.0;-4.1;89.0
1519;46 Groothandel en handelsbemiddeling;2002;3313.0;3666.0;-1.5;90.4
1520;46 Groothandel en handelsbemiddeling;2003;3243.0;3604.0;-1.7;90.0
1521;46 Groothandel en handelsbemiddeling;2004;2926.0;3219.0;-10.7;90.9
1522;46 Groothandel en handelsbemiddeling;2005;3241.0;3537.0;9.9;91.6
1523;46 Groothandel en handelsbemiddeling;2006;3423.0;3694.0;4.4;92.7
1524;46 Groothandel en handelsbemiddeling;2007;3918.0;4155.0;12.5;94.3
1525;46 Groothandel en handelsbemiddeling;2008;4244.0;4445.0;7.0;95.5
1526;46 Groothandel en handelsbemiddeling;2009;3549.0;3652.0;-17.8;97.2
1527;46 Groothandel en handelsbemiddeling;2010;3066.0;3113.0;-14.8;98.5
1528;46 Groothandel en handelsbemiddeling;2011;3792.0;3874.0;24.5;97.9
1529;46 Groothandel en handelsbemiddeling;2012;3618.0;3682.0;-5.0;98.3
1530;46 Groothandel en handelsbemiddeling;2013;4480.0;4547.0;23.5;98.5
1531;46 Groothandel en handelsbemiddeling;2014;4479.0;4529.0;-0.4;98.9
1532;46 Groothandel en handelsbemiddeling;2015;4715.0;4715.0;4.1;100.0
1533;46 Groothandel en handelsbemiddeling;2016;4649.0;4651.0;-1.4;100.0
1534;46 Groothandel en handelsbemiddeling;2017;5097.0;5080.0;9.2;100.3
1535;46 Groothandel en handelsbemiddeling;2018;5314.0;5197.0;2.3;102.3
1536;46 Groothandel en handelsbemiddeling;2019;5845.0;5595.0;7.7;104.5
1537;46 Groothandel en handelsbemiddeling;2020;6173.0;5803.0;3.7;106.4
1538;46 Groothandel en handelsbemiddeling;2021;6655.0;6121.0;5.5;108.7
1539;46 Groothandel en handelsbemiddeling;2022;;;;
1540;47 Detailhandel (niet in auto's);1995;1533.0;1974.0;;77.7
