ID;BatenLastenSaldo;RegioS;Perioden;TotaalProvincialeFuncties_1;TotaalAlgemeenBestuur_2;ProvincialeStaten_3;GedeputeerdeStaten_4;Kabinetszaken_5;BestuurlijkeOrganisatie_6;FinancieelToezicht_7;UitvoeringOvWettelijkeRegelingen_8;OverigeZakenBetrAlgemeenBestuur_9;OverigeBatenEnLasten_10;TotaalOpenbareOrdeEnVeiligheid_11;OpenbareOrdeEnVeiligheidAlgemeen_12;OpenbareOrdeEnVeiligheid_13;OverigeBeschermendeMaatregelen_14;TotaalVerkeerEnVervoer_15;VerkeerEnVervoerAlgemeen_16;Landwegen_17;BootEnVeerdiensten_18;Waterwegen_19;Vervoer_20;TotaalWaterhuishouding_21;WaterhuishoudingAlgemeen_22;Waterschapsaangelegenheden_23;Waterkeringen_24;KwantitatiefBeheerOppervlaktewater_25;KwantitatiefBeheerGrondwater_26;Landaanwinning_27;TotaalMilieubeheer_28;MilieubeheerAlgemeen_29;KwalitatiefBeheerOppervlaktewater_30;KwalitatiefBeheerGrondwaterEnBodem_31;BestrijdingLuchtverontreiniging_32;BestrijdingGeluidhinder_33;VergunningverleningEnHandhaving_34;Ontgrondingen_35;TotaalRecreatieEnNatuur_36;RecreatieEnNatuurAlgemeen_37;Recreatie_38;Natuur_39;TotaalEconomischeEnAgrarischeZaken_40;AlgemeneEconomischeAangelegenheden_41;BevorderingEconomischeActiviteiten_42;Nutsvoorzieningen_43;AgrarischeAangelegenheden_44;TotaalWelzijn_45;WelzijnAlgemeen_46;Educatie_47;LichamelijkeVormingEnSport_48;KunstEnOudheidkunde_49;SociaalCultureelWerkEnOntwikkeling_50;MaatschappelijkeVoorzieningen_51;Volksgezondheid_52;Ouderenzorg_53;Jeugdhulpverlening_54;TotaalRuimtelijkeOrdEnVolkshuisv_55;RuimtOrdEnVolkshuisvAlgemeen_56;RuimtelijkeOrdening_57;Volkshuisvesting_58;StedelijkeVernieuwing_59;TotaalFinancieringEnAlgDekkingsmid_60;GeldleningenEnUitzettingen1Jaar_61;GeldleningenEnUitzettingen1Jaar_62;VennootschapsbelastingVpb_63;AlgemeneUitkeringProvinciefonds_64;EigenMiddelen_65;OverigeFinancieleMiddelen_66;AlgemeneBatenEnLastenOnvoorzien_67;SaldoKostenplaatsen_68;SaldoVanDeRekeningBatenEnLasten_69;MutatiesResDieVhmDeHoofdfuncties_70;ResultaatVdRekeningBatenEnLasten_71;TotaalProvincialeFuncties_72;TotaalAlgemeenBestuur_73;ProvincialeStaten_74;GedeputeerdeStaten_75;Kabinetszaken_76;BestuurlijkeOrganisatie_77;FinancieelToezicht_78;UitvoeringOvWettelijkeRegelingen_79;OverigeZakenBetrAlgemeenBestuur_80;OverigeBatenEnLasten_81;TotaalOpenbareOrdeEnVeiligheid_82;OpenbareOrdeEnVeiligheidAlgemeen_83;OpenbareOrdeEnVeiligheid_84;OverigeBeschermendeMaatregelen_85;TotaalVerkeerEnVervoer_86;VerkeerEnVervoerAlgemeen_87;Landwegen_88;BootEnVeerdiensten_89;Waterwegen_90;Vervoer_91;TotaalWaterhuishouding_92;WaterhuishoudingAlgemeen_93;Waterschapsaangelegenheden_94;Waterkeringen_95;KwantitatiefBeheerOppervlaktewater_96;KwantitatiefBeheerGrondwater_97;Landaanwinning_98;TotaalMilieubeheer_99;MilieubeheerAlgemeen_100;KwalitatiefBeheerOppervlaktewater_101;KwalitatiefBeheerGrondwaterEnBodem_102;BestrijdingLuchtverontreiniging_103;BestrijdingGeluidhinder_104;VergunningverleningEnHandhaving_105;Ontgrondingen_106;TotaalRecreatieEnNatuur_107;RecreatieEnNatuurAlgemeen_108;Recreatie_109;Natuur_110;TotaalEconomischeEnAgrarischeZaken_111;AlgemeneEconomischeAangelegenheden_112;BevorderingEconomischeActiviteiten_113;Nutsvoorzieningen_114;AgrarischeAangelegenheden_115;TotaalWelzijn_116;WelzijnAlgemeen_117;Educatie_118;LichamelijkeVormingEnSport_119;KunstEnOudheidkunde_120;SociaalCultureelWerkEnOntwikkeling_121;MaatschappelijkeVoorzieningen_122;Volksgezondheid_123;Ouderenzorg_124;Jeugdhulpverlening_125;TotaalRuimtelijkeOrdEnVolkshuisv_126;RuimtOrdEnVolkshuisvAlgemeen_127;RuimtelijkeOrdening_128;Volkshuisvesting_129;StedelijkeVernieuwing_130;TotaalFinancieringEnAlgDekkingsmid_131;GeldleningenEnUitzettingen1Jaar_132;GeldleningenEnUitzettingen1Jaar_133;VennootschapsbelastingVpb_134;AlgemeneUitkeringProvinciefonds_135;EigenMiddelen_136;OverigeFinancieleMiddelen_137;AlgemeneBatenEnLastenOnvoorzien_138;SaldoKostenplaatsen_139;SaldoVanDeRekeningBatenEnLasten_140;MutatiesResDieVhmDeHoofdfuncties_141;ResultaatVdRekeningBatenEnLasten_142
88;Baten;Drenthe (PV);2009;301.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;40.8;7.6;0.1;0.0;8.3;24.9;0.7;0.0;0.0;0.0;0.0;0.7;0;5.1;0.0;0.0;4.6;0.4;0.0;0.0;0.0;27.4;0.0;0.0;27.4;22.9;0.0;16.8;0.0;6.1;31.7;0.0;0.0;0.0;0.9;0.0;0.0;0.0;0.0;30.8;3.6;0.0;0.0;3.6;0.0;169.2;6.3;5.0;;73.0;44.4;0.2;0.0;1.1;0.0;39.2;0.0;615;0;0;0;0;0;0;0;0;0;0;0;0;0;83;16;0;0;17;51;1;0;0;0;0;1;0;10;0;0;9;1;0;0;0;56;0;0;56;47;0;34;0;12;65;0;0;0;2;0;0;0;0;63;7;0;0;7;0;345;13;10;;149;91;0;0;2;0;80;0
89;Baten;Drenthe (PV);2010;322.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;42.1;7.6;0.1;0.0;11.0;23.4;18.8;18.1;0.0;0.0;0.0;0.7;0;6.6;2.5;0.0;3.7;0.3;0.0;0.0;0.1;27.9;0.0;0.0;27.9;17.0;0.0;10.0;0.6;6.4;31.4;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;30.6;3.7;0.0;0.0;3.7;0.0;174.9;5.2;14.1;;75.7;45.7;0.2;0.0;-5.7;0.0;39.7;0.0;657;0;0;0;0;0;0;0;0;0;0;0;0;0;86;15;0;0;22;48;38;37;0;0;0;1;0;13;5;0;8;1;0;0;0;57;0;0;57;35;0;20;1;13;64;0;0;0;2;0;0;0;0;62;7;0;0;7;0;356;11;29;;154;93;0;0;-12;0;81;0
90;Baten;Drenthe (PV);2011;312.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;43.3;11.4;0.1;0.0;10.5;21.3;0.7;0.0;0.0;0.0;0.0;0.7;0;6.1;2.6;0.0;3.2;0.0;0.0;0.2;0.1;28.0;0.0;0.0;28.0;17.9;0.0;10.0;1.5;6.4;35.6;0.1;0.0;0.0;0.8;0.0;0.0;0.0;0.0;34.7;0.0;0.0;0.0;0.0;0.0;181.1;4.9;10.3;;74.6;47.6;0.4;0.0;-0.3;0.0;43.5;0.0;636;0;0;0;0;0;0;0;0;0;0;0;0;0;88;23;0;0;21;43;1;0;0;0;0;1;0;12;5;0;7;0;0;0;0;57;0;0;57;36;0;20;3;13;73;0;0;0;2;0;0;0;0;71;0;0;0;0;0;369;10;21;;152;97;1;0;-1;0;89;0
91;Baten;Drenthe (PV);2012;346.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;44.1;14.1;0.1;0.0;9.2;20.7;5.8;5.1;0.0;0.0;0.0;0.7;0;1.2;0.1;0.0;0.9;0.0;0.0;0.2;0.1;40.0;0.0;0.0;39.9;19.8;0.0;12.3;2.0;5.6;39.4;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;38.4;0.0;0.0;0.0;0.0;0.0;196.1;3.5;9.0;;75.0;48.5;0.4;0.0;0.3;60.8;59.4;0.0;706;0;0;0;0;0;0;0;0;0;0;0;0;0;90;29;0;0;19;42;12;10;0;0;0;1;0;3;0;0;2;0;0;0;0;81;0;0;81;40;0;25;4;11;80;0;0;0;2;0;0;0;0;78;0;0;0;0;0;400;7;18;;153;99;1;0;1;124;121;0
92;Baten;Drenthe (PV);2013;346.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;43.4;17.0;0.1;0.0;6.0;20.4;2.6;1.9;0.0;0.0;0.0;0.7;0;5.1;0.0;0.0;4.8;0.0;0.0;0.3;0.1;6.1;0.0;0.0;6.0;11.4;0.0;0.0;2.0;9.4;40.5;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;39.1;0.0;0.0;0.0;0.0;0.0;237.3;1.6;9.9;;75.7;49.4;0.3;0.0;1.2;0.0;99.1;0.0;707;0;0;0;0;0;0;0;0;0;0;0;0;0;89;35;0;0;12;42;5;4;0;0;0;1;0;10;0;0;10;0;0;1;0;12;0;0;12;23;0;0;4;19;83;0;0;0;3;0;0;0;0;80;0;0;0;0;0;484;3;20;;155;101;1;0;3;0;202;0
93;Baten;Drenthe (PV);2014;280.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;39.9;13.4;0.1;0.0;4.7;21.8;0.7;0.0;0.0;0.0;0.0;0.7;0;6.3;0.0;0.0;6.1;0.0;0.0;0.2;0.1;17.9;0.0;0.0;17.9;2.1;0.0;0.0;2.0;0.0;40.9;0.0;0.0;0.0;1.3;0.0;0.0;0.0;0.0;39.6;0.0;0.0;0.0;0.0;0.0;172.3;0.4;8.9;;70.1;51.8;0.3;0.0;2.1;30.8;38.8;0.0;573;0;0;0;0;0;0;0;0;0;0;0;0;0;82;27;0;0;10;45;1;0;0;0;0;1;0;13;0;0;13;0;0;0;0;37;0;0;37;4;0;0;4;0;84;0;0;0;3;0;0;0;0;81;0;0;0;0;0;352;1;18;;143;106;1;0;4;63;79;0
94;Baten;Drenthe (PV);2015;249.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;31.9;5.6;0.1;0.0;4.7;21.4;0.7;0.0;0.0;0.0;0.0;0.7;0;3.6;0.0;0.0;3.3;0.0;0.0;0.2;0.1;11.9;0.0;0.0;11.9;2.0;0.0;0.0;2.0;0.0;1.4;0.0;0.0;0.0;1.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197.7;0.1;10.4;;77.3;53.2;0.1;0.0;0.2;54.3;56.4;0.0;510;0;0;0;0;0;0;0;0;0;0;0;0;0;65;12;0;0;10;44;1;0;0;0;0;1;0;7;0;0;7;0;0;0;0;24;0;0;24;4;0;0;4;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;405;0;21;;158;109;0;0;0;111;115;0
95;Baten;Drenthe (PV);2016;311.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;10.7;5.9;0.1;0.0;4.7;0.0;0.7;0.0;0.0;0.0;0.0;0.7;0;0.3;0.0;0.0;0.2;0.0;0.0;0.0;0.1;8.9;0.0;0.0;8.9;3.0;0.0;0.0;3.0;0.0;1.3;0.0;0.0;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.0;0.0;8.8;0.0;138.7;55.3;0.1;0.0;1.6;31.3;81.5;0.0;636;0;0;0;0;0;0;0;0;0;0;0;0;0;22;12;0;0;10;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;18;0;0;18;6;0;0;6;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;585;0;18;0.0;284;113;0;0;3;64;167;0
96;Baten;Overijssel (PV);2005;301.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;23.4;0.0;5.6;0.0;1.3;16.5;1.5;0.0;0.0;0.0;0.0;1.5;0;10.2;3.8;0.0;6.1;0.0;0.0;0.0;0.2;2.2;0.0;1.8;0.5;30.5;0.0;14.3;16.2;0.0;52.8;0.0;0.0;0.1;0.0;3.5;0.0;0.0;0.0;49.2;1.2;0.0;0.0;0.0;1.2;179.1;3.3;0.0;;83.5;70.9;0.1;0.7;0.0;0.0;20.7;0.0;271;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;5;0;1;15;1;0;0;0;0;1;0;9;3;0;5;0;0;0;0;2;0;2;0;28;0;13;15;0;48;0;0;0;0;3;0;0;0;44;1;0;0;0;1;161;3;0;;75;64;0;1;0;0;19;0
97;Baten;Overijssel (PV);2006;368.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0;26.3;4.0;0.3;0.0;1.1;20.9;1.4;0.0;0.0;0.0;0.0;1.4;0;24.6;0.2;0.0;19.1;0.0;5.0;0.0;0.2;1.7;0.0;0.2;1.5;35.1;0.0;13.6;21.5;0.0;57.4;0.0;0.0;0.1;0.0;3.6;0.0;0.0;0.0;53.7;0.0;0.0;0.0;0.0;0.0;221.6;6.2;0.0;;94.7;77.0;0.2;1.0;0.0;0.0;42.4;0.0;331;0;0;0;0;0;0;0;0;0;0;0;0;0;24;4;0;0;1;19;1;0;0;0;0;1;0;22;0;0;17;0;4;0;0;1;0;0;1;32;0;12;19;0;52;0;0;0;0;3;0;0;0;48;0;0;0;0;0;199;6;0;;85;69;0;1;0;0;38;0
98;Baten;Overijssel (PV);2007;445.3;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0;29.5;0.3;0.3;0.0;1.1;27.8;1.7;0.0;0.0;0.5;0.0;1.2;0;28.5;0.1;0.0;23.3;0.0;4.6;0.1;0.2;0.0;0.0;0.0;0.0;30.2;0.0;7.8;22.5;0.0;85.7;0.0;0.0;0.1;1.0;3.6;0.0;0.0;0.0;81.0;2.6;0.0;0.0;0.0;2.6;266.8;3.5;2.6;;90.6;83.3;28.7;0.7;0.0;0.0;57.4;0.0;399;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;1;25;2;0;0;0;0;1;0;26;0;0;21;0;4;0;0;0;0;0;0;27;0;7;20;0;77;0;0;0;1;3;0;0;0;73;2;0;0;0;2;239;3;2;;81;75;26;1;0;0;51;0
99;Baten;Overijssel (PV);2008;552.5;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.1;0.0;0.0;0.0;0;30.6;0.3;0.3;0.0;0.0;30.0;3.0;0.0;0.0;0.0;1.8;1.2;0;24.1;1.0;0.0;16.6;0.0;6.0;0.2;0.2;35.0;0.0;0.4;34.6;34.5;0.0;3.1;22.8;8.6;83.1;0.0;0.0;0.1;1.0;0.0;0.0;0.0;0.0;82.0;3.4;0.0;0.0;0.0;3.4;338.6;9.0;14.3;;96.4;82.3;0.2;2.5;0.0;0.0;134.0;0.0;493;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;27;3;0;0;0;2;1;0;21;1;0;15;0;5;0;0;31;0;0;31;31;0;3;20;8;74;0;0;0;1;0;0;0;0;73;3;0;0;0;3;302;8;13;;86;73;0;2;0;0;120;0
100;Baten;Overijssel (PV);2009;580.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.1;0.0;0.0;0.0;0;50.0;19.2;0.3;0.0;0.0;30.4;2.0;0.0;0.0;0.0;0.8;1.2;0;23.3;1.0;0.0;16.9;0.0;5.0;0.2;0.2;28.8;0.0;0.3;28.5;30.5;0.0;1.6;22.7;6.1;88.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.5;4.3;0.0;0.0;0.4;3.9;352.4;13.5;14.2;;101.9;86.6;0.2;2.6;0.0;0.0;133.4;0.0;515;0;0;0;0;0;0;0;0;0;0;0;0;0;44;17;0;0;0;27;2;0;0;0;1;1;0;21;1;0;15;0;4;0;0;26;0;0;25;27;0;1;20;5;79;0;0;0;0;0;0;0;0;79;4;0;0;0;3;313;12;13;;91;77;0;2;0;0;119;0
101;Baten;Overijssel (PV);2010;1065.5;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.1;0.0;0.0;0.0;0;29.3;4.2;0.3;0.0;0.0;24.8;5.9;0.0;0.0;0.1;4.7;1.2;0;24.1;1.2;0.0;14.0;0.0;8.7;0.1;0.2;27.6;0.0;0.6;27.0;39.1;0.0;0.1;31.5;7.6;88.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.5;0.2;0.0;0.0;0.0;0.2;850.4;2.6;79.4;;104.5;93.0;0.2;2.5;0.0;0.0;568.2;0.0;942;0;0;0;0;0;0;0;0;0;0;0;0;0;26;4;0;0;0;22;5;0;0;0;4;1;0;21;1;0;12;0;8;0;0;24;0;1;24;35;0;0;28;7;78;0;0;0;0;0;0;0;0;78;0;0;0;0;0;752;2;70;;92;82;0;2;0;0;503;0
102;Baten;Overijssel (PV);2011;839.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.1;0.0;0.0;0.0;0;35.7;0.8;0.3;0.0;0.0;34.5;7.1;0.0;0.0;0.0;5.9;1.2;0;10.0;0.3;0.0;1.7;0.0;7.6;0.3;0.1;41.3;0.0;0.6;40.7;78.1;0.0;0.1;70.8;7.3;88.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;0.1;0.0;0.0;0.1;0.0;578.3;1.5;65.2;;83.5;96.0;0.2;2.5;0.0;0.0;329.4;0.0;740;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1;0;0;0;30;6;0;0;0;5;1;0;9;0;0;1;0;7;0;0;36;0;1;36;69;0;0;62;6;78;0;0;0;0;0;0;0;0;78;0;0;0;0;0;510;1;57;;74;85;0;2;0;0;290;0
103;Baten;Overijssel (PV);2012;1744.8;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.1;0.0;0.0;0.0;0;48.2;10.3;0.3;0.0;0.0;37.5;3.4;0.0;0.0;0.0;2.3;1.1;0;3.5;0.2;0.0;2.0;0.0;1.0;0.1;0.1;33.9;0.0;0.4;33.5;40.5;0.0;0.1;37.1;3.4;109.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;109.5;0.9;0.0;0.0;0.9;0.0;1504.5;1.7;70.1;;92.3;98.4;0.2;2.5;0.0;86.6;1239.4;0.0;1534;0;0;0;0;0;0;0;0;0;0;0;0;0;42;9;0;0;0;33;3;0;0;0;2;1;0;3;0;0;2;0;1;0;0;30;0;0;29;36;0;0;33;3;96;0;0;0;0;0;0;0;0;96;1;0;0;1;0;1323;1;62;;81;86;0;2;0;76;1090;0
104;Baten;Overijssel (PV);2013;866.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.1;0.0;0.0;0.0;0;53.4;9.3;10.7;0.0;0.0;33.3;2.9;0.0;0.0;0.0;1.8;1.1;0;4.7;3.0;0.0;0.4;0.0;1.0;0.1;0.1;56.5;0.0;0.3;56.2;37.7;0.0;0.1;35.8;1.8;118.8;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;118.6;0.2;0.0;0.0;0.2;0.0;591.8;2.0;109.3;;86.1;99.2;0.1;2.3;0.0;0.0;292.9;0.0;760;0;0;0;0;0;0;0;0;0;0;0;0;0;47;8;9;0;0;29;3;0;0;0;2;1;0;4;3;0;0;0;1;0;0;50;0;0;49;33;0;0;31;2;104;0;0;0;0;0;0;0;0;104;0;0;0;0;0;520;2;96;;76;87;0;2;0;0;257;0
105;Baten;Overijssel (PV);2014;819.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.1;0.0;0.0;0.0;0;49.5;7.6;0.1;0.0;0.0;41.8;1.3;0.0;0.0;0.0;0.2;1.1;0;7.8;1.0;0.0;5.2;0.0;1.4;0.1;0.1;2.4;0.0;0.0;2.4;32.2;0.0;0.1;32.1;0.0;119.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119.3;0.3;0.0;0.0;0.3;0.0;606.1;0.0;98.7;;80.1;101.6;0.1;0.0;0.0;129.0;325.6;0.0;719;0;0;0;0;0;0;0;0;0;0;0;0;0;43;7;0;0;0;37;1;0;0;0;0;1;0;7;1;0;5;0;1;0;0;2;0;0;2;28;0;0;28;0;105;0;0;0;0;0;0;0;0;105;0;0;0;0;0;532;0;87;;70;89;0;0;0;113;286;0
106;Baten;Overijssel (PV);2015;890.4;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.0;0.0;0.0;0;50.8;10.6;0.1;0.0;0.0;40.1;1.8;0.0;0.0;0.0;0.2;1.5;0;2.6;1.2;0.0;0.0;0.0;1.3;0.1;0.0;2.0;0.0;0.0;2.0;30.7;0.0;0.1;30.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;1.2;0.0;0.4;0.0;800.7;0.0;87.8;;76.6;101.5;0.1;1.5;0.0;176.8;533.3;0.0;781;0;0;0;0;0;0;0;0;0;0;0;0;0;45;9;0;0;0;35;2;0;0;0;0;1;0;2;1;0;0;0;1;0;0;2;0;0;2;27;0;0;27;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;702;0;77;;67;89;0;1;0;155;468;0
107;Baten;Overijssel (PV);2016;891.9;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0;30.5;1.5;0.2;0.0;0.0;28.8;1.1;0.0;0.0;0.0;0.0;1.0;0;3.0;1.2;0.0;0.0;0.0;1.4;0.3;0.0;1.7;0.0;0.0;1.7;29.5;0.0;0.1;29.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.3;5.8;0.0;0.5;0.0;819.8;0.0;38.5;0.0;183.0;102.0;0.0;0.2;0.0;43.2;496.1;0.0;779;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1;0;0;0;25;1;0;0;0;0;1;0;3;1;0;0;0;1;0;0;1;0;0;1;26;0;0;26;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;716;0;34;0.0;160;89;0;0;0;38;434;0
108;Baten;Flevoland (PV);2005;137.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;31.5;0.5;10.4;0.0;0.0;20.6;0.5;0.0;0.0;0.0;0.0;0.5;0;2.2;0.1;0.0;2.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.2;0.9;0.9;0.1;0.0;0.0;25.7;4.4;0.0;0.1;0.4;0.0;0.0;0.0;0.0;20.7;0.3;0.0;0.0;0.3;0.0;75.9;4.6;0.0;;46.6;23.0;0.0;0.0;0.0;0.0;1.8;0.0;375;0;0;0;0;0;0;0;0;0;0;0;0;0;86;1;28;0;0;56;1;0;0;0;0;1;0;6;0;0;5;0;0;0;0;0;0;0;0;3;2;0;0;0;70;12;0;0;1;0;0;0;0;57;1;0;0;1;0;208;13;0;;127;63;0;0;0;0;5;0
109;Baten;Flevoland (PV);2006;155.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;36.2;0.5;11.0;0.0;0.0;24.7;0.5;0.0;0.0;0.0;0.0;0.5;0;2.4;0.1;0.0;1.9;0.0;0.1;0.3;0.0;0.2;0.0;0.0;0.2;0.8;0.1;0.8;0.0;0.0;28.0;0.0;0.0;0.1;0.5;0.0;0.0;0.0;0.0;27.4;0.3;0.0;0.0;0.0;0.3;86.6;4.2;0.0;;45.4;34.5;1.2;0.0;0.0;0.0;1.4;0.0;418;0;0;0;0;0;0;0;0;0;0;0;0;0;98;1;30;0;0;67;1;0;0;0;0;1;0;7;0;0;5;0;0;1;0;0;0;0;0;2;0;2;0;0;76;0;0;0;1;0;0;0;0;74;1;0;0;0;1;234;11;0;;123;93;3;0;0;0;4;0
110;Baten;Flevoland (PV);2007;197.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35.8;0.7;11.7;0.0;0.1;23.3;0.5;0.0;0.0;0.0;0.0;0.5;0;2.2;0.1;0.0;1.7;0.0;0.1;0.3;0.0;0.2;0.0;0.0;0.2;25.7;0.1;25.6;0.0;0.0;32.5;0.0;0.0;0.1;0.4;0.5;0.0;0.0;0.0;31.5;0.2;0.0;0.0;0.0;0.2;100.0;4.8;0.0;;47.0;36.3;1.2;0.0;0.0;0.0;10.8;0.0;527;0;0;0;0;0;0;0;0;0;0;0;0;0;96;2;31;0;0;62;1;0;0;0;0;1;0;6;0;0;4;0;0;1;0;0;0;0;0;69;0;68;0;0;87;0;0;0;1;1;0;0;0;84;1;0;0;0;1;267;13;0;;125;97;3;0;0;0;29;0
111;Baten;Flevoland (PV);2008;238.5;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;45.4;0.7;14.5;0.0;3.1;27.1;3.9;3.5;0.0;0.0;0.0;0.5;0;4.6;0.2;0.0;4.1;0.0;0.0;0.3;0.0;9.9;0.0;0.0;9.9;38.3;0.1;36.7;0.0;1.5;31.7;0.0;0.0;0.1;0.6;1.0;0.0;0.0;0.0;30.1;0.2;0.0;0.0;0.0;0.2;104.3;6.5;0.0;;44.5;43.0;3.2;0.0;0.0;0.0;7.1;0.0;630;0;0;0;0;0;0;0;0;0;0;0;0;0;120;2;38;0;8;72;10;9;0;0;0;1;0;12;0;0;11;0;0;1;0;26;0;0;26;101;0;97;0;4;84;0;0;0;2;3;0;0;0;79;1;0;0;0;1;275;17;0;;118;114;8;0;0;0;19;0
112;Baten;Flevoland (PV);2009;236.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;44.2;0.7;12.3;0.0;3.8;27.5;4.6;4.1;0.0;0.0;0.0;0.5;0;5.9;0.1;0.0;5.4;0.0;0.0;0.5;0.0;10.4;0.0;0.0;10.4;13.3;0.1;11.4;0.0;1.8;33.4;0.0;0.0;0.0;0.4;1.1;0.0;0.0;0.0;31.9;0.2;0.0;0.0;0.0;0.2;124.0;6.5;0.0;;49.0;47.5;3.0;0.0;0.0;0.0;18.0;0.0;616;0;0;0;0;0;0;0;0;0;0;0;0;0;115;2;32;0;10;72;12;11;0;0;0;1;0;15;0;0;14;0;0;1;0;27;0;0;27;35;0;30;0;5;87;0;0;0;1;3;0;0;0;83;1;0;0;0;1;323;17;0;;128;124;8;0;0;0;47;0
113;Baten;Flevoland (PV);2010;232.4;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;47.6;1.2;15.8;0.0;0.6;30.0;0.5;0.0;0.0;0.0;0.0;0.5;0;4.4;0.4;0.0;3.5;0.0;0.0;0.5;0.0;8.2;0.0;2.6;5.5;3.6;0.1;1.9;0.1;1.6;39.6;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;38.4;0.1;0.0;0.0;0.0;0.1;128.3;4.2;0.0;;55.0;50.0;0.5;0.0;0.0;0.0;18.7;0.0;599;0;0;0;0;0;0;0;0;0;0;0;0;0;123;3;41;0;2;77;1;0;0;0;0;1;0;11;1;0;9;0;0;1;0;21;0;7;14;9;0;5;0;4;102;0;0;0;0;3;0;0;0;99;0;0;0;0;0;331;11;0;;142;129;1;0;0;0;48;0
