ID;Goederengroepen;LandenGroepen;Perioden;Invoerwaarde_1;Invoerhoeveelheid_2;Uitvoerwaarde_3;Uitvoerhoeveelheid_4;Eenheid_5
3899;Totaal goederengroepen.;Argentinië;2010;1526936.0;;701827.0;;                    
3900;Totaal goederengroepen.;Australië;1996 januari;18171.0;;30339.0;;                    
3901;Totaal goederengroepen.;Australië;1996 februari;26069.0;;30945.0;;                    
3902;Totaal goederengroepen.;Australië;1996 maart;21573.0;;29152.0;;                    
3903;Totaal goederengroepen.;Australië;1996 april;30771.0;;30541.0;;                    
3904;Totaal goederengroepen.;Australië;1996 mei;23174.0;;30361.0;;                    
3905;Totaal goederengroepen.;Australië;1996 juni;22662.0;;34273.0;;                    
3906;Totaal goederengroepen.;Australië;1996 juli;17777.0;;43771.0;;                    
3907;Totaal goederengroepen.;Australië;1996 augustus;19945.0;;39658.0;;                    
3908;Totaal goederengroepen.;Australië;1996 september;16457.0;;40054.0;;                    
3909;Totaal goederengroepen.;Australië;1996 oktober;18702.0;;44634.0;;                    
3910;Totaal goederengroepen.;Australië;1996 november;11538.0;;36788.0;;                    
3911;Totaal goederengroepen.;Australië;1996 december;18627.0;;35840.0;;                    
3912;Totaal goederengroepen.;Australië;1996;245465.0;;426355.0;;                    
3913;Totaal goederengroepen.;Australië;1997 januari;17179.0;;41594.0;;                    
3914;Totaal goederengroepen.;Australië;1997 februari;26852.0;;36024.0;;                    
3915;Totaal goederengroepen.;Australië;1997 maart;14746.0;;39336.0;;                    
3916;Totaal goederengroepen.;Australië;1997 april;29759.0;;43743.0;;                    
3917;Totaal goederengroepen.;Australië;1997 mei;22229.0;;47443.0;;                    
3918;Totaal goederengroepen.;Australië;1997 juni;25930.0;;50206.0;;                    
3919;Totaal goederengroepen.;Australië;1997 juli;33317.0;;52155.0;;                    
3920;Totaal goederengroepen.;Australië;1997 augustus;15552.0;;43963.0;;                    
3921;Totaal goederengroepen.;Australië;1997 september;30308.0;;55438.0;;                    
3922;Totaal goederengroepen.;Australië;1997 oktober;18007.0;;52667.0;;                    
3923;Totaal goederengroepen.;Australië;1997 november;14278.0;;40549.0;;                    
3924;Totaal goederengroepen.;Australië;1997 december;23970.0;;59620.0;;                    
3925;Totaal goederengroepen.;Australië;1997;272126.0;;562739.0;;                    
3926;Totaal goederengroepen.;Australië;1998 januari;26667.0;;45122.0;;                    
3927;Totaal goederengroepen.;Australië;1998 februari;25700.0;;50173.0;;                    
3928;Totaal goederengroepen.;Australië;1998 maart;25860.0;;62199.0;;                    
3929;Totaal goederengroepen.;Australië;1998 april;44617.0;;43913.0;;                    
3930;Totaal goederengroepen.;Australië;1998 mei;24829.0;;40278.0;;                    
3931;Totaal goederengroepen.;Australië;1998 juni;31241.0;;47454.0;;                    
3932;Totaal goederengroepen.;Australië;1998 juli;47931.0;;47435.0;;                    
3933;Totaal goederengroepen.;Australië;1998 augustus;33456.0;;39028.0;;                    
3934;Totaal goederengroepen.;Australië;1998 september;31172.0;;51705.0;;                    
3935;Totaal goederengroepen.;Australië;1998 oktober;31338.0;;53240.0;;                    
3936;Totaal goederengroepen.;Australië;1998 november;31274.0;;43321.0;;                    
3937;Totaal goederengroepen.;Australië;1998 december;26250.0;;47153.0;;                    
3938;Totaal goederengroepen.;Australië;1998;380334.0;;571022.0;;                    
3939;Totaal goederengroepen.;Australië;1999 januari;39442.0;;42022.0;;                    
3940;Totaal goederengroepen.;Australië;1999 februari;31331.0;;40768.0;;                    
3941;Totaal goederengroepen.;Australië;1999 maart;37154.0;;43747.0;;                    
3942;Totaal goederengroepen.;Australië;1999 april;41557.0;;48701.0;;                    
3943;Totaal goederengroepen.;Australië;1999 mei;22198.0;;42010.0;;                    
3944;Totaal goederengroepen.;Australië;1999 juni;39126.0;;50551.0;;                    
3945;Totaal goederengroepen.;Australië;1999 juli;25612.0;;58324.0;;                    
3946;Totaal goederengroepen.;Australië;1999 augustus;23655.0;;44828.0;;                    
3947;Totaal goederengroepen.;Australië;1999 september;33682.0;;55678.0;;                    
3948;Totaal goederengroepen.;Australië;1999 oktober;31821.0;;56615.0;;                    
3949;Totaal goederengroepen.;Australië;1999 november;41563.0;;51423.0;;                    
3950;Totaal goederengroepen.;Australië;1999 december;47679.0;;61052.0;;                    
3951;Totaal goederengroepen.;Australië;1999;414820.0;;595720.0;;                    
3952;Totaal goederengroepen.;Australië;2000 januari;37481.0;;52487.0;;                    
3953;Totaal goederengroepen.;Australië;2000 februari;42106.0;;55032.0;;                    
3954;Totaal goederengroepen.;Australië;2000 maart;69632.0;;62024.0;;                    
3955;Totaal goederengroepen.;Australië;2000 april;42006.0;;55928.0;;                    
3956;Totaal goederengroepen.;Australië;2000 mei;76083.0;;56430.0;;                    
3957;Totaal goederengroepen.;Australië;2000 juni;74254.0;;53088.0;;                    
3958;Totaal goederengroepen.;Australië;2000 juli;46904.0;;52412.0;;                    
3959;Totaal goederengroepen.;Australië;2000 augustus;61847.0;;54283.0;;                    
3960;Totaal goederengroepen.;Australië;2000 september;82249.0;;80405.0;;                    
3961;Totaal goederengroepen.;Australië;2000 oktober;79737.0;;67452.0;;                    
3962;Totaal goederengroepen.;Australië;2000 november;79389.0;;58484.0;;                    
3963;Totaal goederengroepen.;Australië;2000 december;60340.0;;61557.0;;                    
3964;Totaal goederengroepen.;Australië;2000;752027.0;;709580.0;;                    
3965;Totaal goederengroepen.;Australië;2001 januari;68638.0;;49823.0;;                    
3966;Totaal goederengroepen.;Australië;2001 februari;54334.0;;44199.0;;                    
3967;Totaal goederengroepen.;Australië;2001 maart;45169.0;;52771.0;;                    
3968;Totaal goederengroepen.;Australië;2001 april;64627.0;;48349.0;;                    
3969;Totaal goederengroepen.;Australië;2001 mei;49638.0;;51400.0;;                    
3970;Totaal goederengroepen.;Australië;2001 juni;75081.0;;56631.0;;                    
3971;Totaal goederengroepen.;Australië;2001 juli;66248.0;;92487.0;;                    
3972;Totaal goederengroepen.;Australië;2001 augustus;111814.0;;55281.0;;                    
3973;Totaal goederengroepen.;Australië;2001 september;44509.0;;56196.0;;                    
3974;Totaal goederengroepen.;Australië;2001 oktober;66167.0;;57009.0;;                    
3975;Totaal goederengroepen.;Australië;2001 november;41156.0;;54984.0;;                    
3976;Totaal goederengroepen.;Australië;2001 december;61365.0;;52779.0;;                    
3977;Totaal goederengroepen.;Australië;2001;748746.0;;671909.0;;                    
3978;Totaal goederengroepen.;Australië;2002 januari;48035.0;;51841.0;;                    
3979;Totaal goederengroepen.;Australië;2002 februari;45859.0;;45508.0;;                    
3980;Totaal goederengroepen.;Australië;2002 maart;42033.0;;52690.0;;                    
3981;Totaal goederengroepen.;Australië;2002 april;61034.0;;54958.0;;                    
3982;Totaal goederengroepen.;Australië;2002 mei;47397.0;;66935.0;;                    
3983;Totaal goederengroepen.;Australië;2002 juni;47969.0;;68691.0;;                    
3984;Totaal goederengroepen.;Australië;2002 juli;49682.0;;70109.0;;                    
3985;Totaal goederengroepen.;Australië;2002 augustus;35433.0;;60570.0;;                    
3986;Totaal goederengroepen.;Australië;2002 september;37979.0;;67966.0;;                    
3987;Totaal goederengroepen.;Australië;2002 oktober;29288.0;;66409.0;;                    
3988;Totaal goederengroepen.;Australië;2002 november;27692.0;;67164.0;;                    
3989;Totaal goederengroepen.;Australië;2002 december;33742.0;;67731.0;;                    
3990;Totaal goederengroepen.;Australië;2002;506143.0;;740572.0;;                    
3991;Totaal goederengroepen.;Australië;2003 januari;37688.0;;56722.0;;                    
3992;Totaal goederengroepen.;Australië;2003 februari;30176.0;;54326.0;;                    
3993;Totaal goederengroepen.;Australië;2003 maart;44406.0;;60564.0;;                    
3994;Totaal goederengroepen.;Australië;2003 april;45535.0;;62302.0;;                    
3995;Totaal goederengroepen.;Australië;2003 mei;49706.0;;68936.0;;                    
3996;Totaal goederengroepen.;Australië;2003 juni;35584.0;;73605.0;;                    
3997;Totaal goederengroepen.;Australië;2003 juli;24884.0;;61622.0;;                    
3998;Totaal goederengroepen.;Australië;2003 augustus;30891.0;;60367.0;;                    
3999;Totaal goederengroepen.;Australië;2003 september;26898.0;;68215.0;;                    
4000;Totaal goederengroepen.;Australië;2003 oktober;26791.0;;74674.0;;                    
4001;Totaal goederengroepen.;Australië;2003 november;26271.0;;64167.0;;                    
4002;Totaal goederengroepen.;Australië;2003 december;40422.0;;68019.0;;                    
4003;Totaal goederengroepen.;Australië;2003;419252.0;;773519.0;;                    
4004;Totaal goederengroepen.;Australië;2004 januari;37520.0;;63298.0;;                    
4005;Totaal goederengroepen.;Australië;2004 februari;36898.0;;62966.0;;                    
4006;Totaal goederengroepen.;Australië;2004 maart;31121.0;;77953.0;;                    
4007;Totaal goederengroepen.;Australië;2004 april;37480.0;;74600.0;;                    
4008;Totaal goederengroepen.;Australië;2004 mei;46927.0;;67462.0;;                    
4009;Totaal goederengroepen.;Australië;2004 juni;35804.0;;81954.0;;                    
4010;Totaal goederengroepen.;Australië;2004 juli;31422.0;;86684.0;;                    
4011;Totaal goederengroepen.;Australië;2004 augustus;45832.0;;83603.0;;                    
4012;Totaal goederengroepen.;Australië;2004 september;33508.0;;81294.0;;                    
4013;Totaal goederengroepen.;Australië;2004 oktober;38783.0;;83630.0;;                    
4014;Totaal goederengroepen.;Australië;2004 november;44276.0;;80286.0;;                    
4015;Totaal goederengroepen.;Australië;2004 december;43447.0;;87095.0;;                    
4016;Totaal goederengroepen.;Australië;2004;463018.0;;930825.0;;                    
4017;Totaal goederengroepen.;Australië;2005 januari;42358.0;;68750.0;;                    
4018;Totaal goederengroepen.;Australië;2005 februari;35889.0;;73812.0;;                    
4019;Totaal goederengroepen.;Australië;2005 maart;36777.0;;89005.0;;                    
4020;Totaal goederengroepen.;Australië;2005 april;48960.0;;82497.0;;                    
4021;Totaal goederengroepen.;Australië;2005 mei;42927.0;;76786.0;;                    
4022;Totaal goederengroepen.;Australië;2005 juni;42398.0;;88265.0;;                    
4023;Totaal goederengroepen.;Australië;2005 juli;37051.0;;93744.0;;                    
4024;Totaal goederengroepen.;Australië;2005 augustus;43245.0;;86270.0;;                    
4025;Totaal goederengroepen.;Australië;2005 september;48135.0;;101576.0;;                    
4026;Totaal goederengroepen.;Australië;2005 oktober;56683.0;;88719.0;;                    
4027;Totaal goederengroepen.;Australië;2005 november;38298.0;;80993.0;;                    
4028;Totaal goederengroepen.;Australië;2005 december;52895.0;;90771.0;;                    
4029;Totaal goederengroepen.;Australië;2005;525616.0;;1021188.0;;                    
4030;Totaal goederengroepen.;Australië;2006 januari;43350.0;;80784.0;;                    
4031;Totaal goederengroepen.;Australië;2006 februari;37867.0;;77693.0;;                    
4032;Totaal goederengroepen.;Australië;2006 maart;43510.0;;93483.0;;                    
4033;Totaal goederengroepen.;Australië;2006 april;59650.0;;84740.0;;                    
4034;Totaal goederengroepen.;Australië;2006 mei;47110.0;;86014.0;;                    
4035;Totaal goederengroepen.;Australië;2006 juni;51015.0;;95818.0;;                    
4036;Totaal goederengroepen.;Australië;2006 juli;44243.0;;82954.0;;                    
4037;Totaal goederengroepen.;Australië;2006 augustus;50331.0;;92685.0;;                    
4038;Totaal goederengroepen.;Australië;2006 september;51365.0;;108964.0;;                    
4039;Totaal goederengroepen.;Australië;2006 oktober;44685.0;;101591.0;;                    
4040;Totaal goederengroepen.;Australië;2006 november;47843.0;;97485.0;;                    
4041;Totaal goederengroepen.;Australië;2006 december;35006.0;;88885.0;;                    
4042;Totaal goederengroepen.;Australië;2006;555975.0;;1091096.0;;                    
4043;Totaal goederengroepen.;Australië;2007 januari;56051.0;;95373.0;;                    
4044;Totaal goederengroepen.;Australië;2007 februari;36747.0;;86046.0;;                    
4045;Totaal goederengroepen.;Australië;2007 maart;52498.0;;92068.0;;                    
4046;Totaal goederengroepen.;Australië;2007 april;43672.0;;81877.0;;                    
4047;Totaal goederengroepen.;Australië;2007 mei;51621.0;;101127.0;;                    
4048;Totaal goederengroepen.;Australië;2007 juni;76343.0;;87363.0;;                    
4049;Totaal goederengroepen.;Australië;2007 juli;59699.0;;105433.0;;                    
4050;Totaal goederengroepen.;Australië;2007 augustus;50914.0;;103789.0;;                    
4051;Totaal goederengroepen.;Australië;2007 september;47765.0;;92087.0;;                    
4052;Totaal goederengroepen.;Australië;2007 oktober;44196.0;;127945.0;;                    
4053;Totaal goederengroepen.;Australië;2007 november;39256.0;;109721.0;;                    
4054;Totaal goederengroepen.;Australië;2007 december;49555.0;;96526.0;;                    
4055;Totaal goederengroepen.;Australië;2007;608317.0;;1179355.0;;                    
4056;Totaal goederengroepen.;Australië;2008 januari;32590.0;;107186.0;;                    
4057;Totaal goederengroepen.;Australië;2008 februari;65344.0;;115124.0;;                    
4058;Totaal goederengroepen.;Australië;2008 maart;42942.0;;123889.0;;                    
4059;Totaal goederengroepen.;Australië;2008 april;84076.0;;100909.0;;                    
4060;Totaal goederengroepen.;Australië;2008 mei;51759.0;;124273.0;;                    
4061;Totaal goederengroepen.;Australië;2008 juni;87940.0;;114565.0;;                    
4062;Totaal goederengroepen.;Australië;2008 juli;34373.0;;133549.0;;                    
4063;Totaal goederengroepen.;Australië;2008 augustus;36321.0;;106235.0;;                    
4064;Totaal goederengroepen.;Australië;2008 september;62216.0;;125935.0;;                    
4065;Totaal goederengroepen.;Australië;2008 oktober;45248.0;;128475.0;;                    
4066;Totaal goederengroepen.;Australië;2008 november;52910.0;;110237.0;;                    
4067;Totaal goederengroepen.;Australië;2008 december;40719.0;;97654.0;;                    
4068;Totaal goederengroepen.;Australië;2008;636438.0;;1388031.0;;                    
4069;Totaal goederengroepen.;Australië;2009 januari;71969.0;;77540.0;;                    
4070;Totaal goederengroepen.;Australië;2009 februari;74542.0;;92507.0;;                    
4071;Totaal goederengroepen.;Australië;2009 maart;45627.0;;104613.0;;                    
4072;Totaal goederengroepen.;Australië;2009 april;69827.0;;104053.0;;                    
4073;Totaal goederengroepen.;Australië;2009 mei;44062.0;;85325.0;;                    
4074;Totaal goederengroepen.;Australië;2009 juni;26545.0;;92035.0;;                    
4075;Totaal goederengroepen.;Australië;2009 juli;46949.0;;128500.0;;                    
4076;Totaal goederengroepen.;Australië;2009 augustus;26292.0;;85204.0;;                    
4077;Totaal goederengroepen.;Australië;2009 september;26919.0;;129758.0;;                    
4078;Totaal goederengroepen.;Australië;2009 oktober;28742.0;;117283.0;;                    
4079;Totaal goederengroepen.;Australië;2009 november;35267.0;;109179.0;;                    
4080;Totaal goederengroepen.;Australië;2009 december;31879.0;;113123.0;;                    
4081;Totaal goederengroepen.;Australië;2009;528620.0;;1239120.0;;                    
4082;Totaal goederengroepen.;Australië;2010 januari;28188.0;;89755.0;;                    
4083;Totaal goederengroepen.;Australië;2010 februari;30806.0;;102269.0;;                    
4084;Totaal goederengroepen.;Australië;2010 maart;53432.0;;124473.0;;                    
4085;Totaal goederengroepen.;Australië;2010 april;41715.0;;111211.0;;                    
4086;Totaal goederengroepen.;Australië;2010 mei;43877.0;;115152.0;;                    
4087;Totaal goederengroepen.;Australië;2010 juni;42078.0;;120323.0;;                    
4088;Totaal goederengroepen.;Australië;2010 juli;54061.0;;137304.0;;                    
4089;Totaal goederengroepen.;Australië;2010 augustus;42548.0;;108534.0;;                    
4090;Totaal goederengroepen.;Australië;2010 september;51099.0;;125380.0;;                    
4091;Totaal goederengroepen.;Australië;2010 oktober;56661.0;;138052.0;;                    
4092;Totaal goederengroepen.;Australië;2010 november;35784.0;;112767.0;;                    
4093;Totaal goederengroepen.;Australië;2010 december;64724.0;;127014.0;;                    
4094;Totaal goederengroepen.;Australië;2010;544973.0;;1412234.0;;                    
4095;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1996 januari;1229192.0;;1770640.0;;                    
4096;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1996 februari;1254378.0;;1759580.0;;                    
4097;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1996 maart;1392477.0;;1880188.0;;                    
4098;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1996 april;1321674.0;;1692657.0;;                    
4099;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1996 mei;1313479.0;;1722677.0;;                    
4100;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1996 juni;1418889.0;;1710255.0;;                    
4101;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1996 juli;1204235.0;;1602912.0;;                    
4102;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1996 augustus;1159907.0;;1613251.0;;                    
4103;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1996 september;1377630.0;;1865679.0;;                    
4104;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1996 oktober;1533719.0;;1914453.0;;                    
4105;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1996 november;1333794.0;;1827844.0;;                    
4106;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1996 december;1365915.0;;1857520.0;;                    
4107;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1996;15905287.0;;21217657.0;;                    
4108;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1997 januari;1257003.0;;1823611.0;;                    
4109;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1997 februari;1321249.0;;1801581.0;;                    
4110;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1997 maart;1413345.0;;1907024.0;;                    
4111;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1997 april;1465404.0;;1886615.0;;                    
4112;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1997 mei;1366729.0;;1844349.0;;                    
4113;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1997 juni;1491483.0;;1905807.0;;                    
4114;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1997 juli;1324801.0;;1674904.0;;                    
4115;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1997 augustus;1220377.0;;1732755.0;;                    
4116;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1997 september;1497614.0;;2007525.0;;                    
4117;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1997 oktober;1533790.0;;2067581.0;;                    
4118;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1997 november;1519357.0;;1865469.0;;                    
4119;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1997 december;1424850.0;;1958667.0;;                    
4120;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1997;16836002.0;;22475888.0;;                    
4121;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1998 januari;1355184.0;;1875100.0;;                    
4122;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1998 februari;1436350.0;;1931085.0;;                    
4123;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1998 maart;1586524.0;;2067472.0;;                    
4124;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1998 april;1536010.0;;1903040.0;;                    
4125;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1998 mei;1396208.0;;1787931.0;;                    
4126;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1998 juni;1588214.0;;1872548.0;;                    
4127;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1998 juli;1383602.0;;1725596.0;;                    
4128;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1998 augustus;1204336.0;;1628241.0;;                    
4129;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1998 september;1513632.0;;1978415.0;;                    
4130;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1998 oktober;1575101.0;;1944148.0;;                    
4131;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1998 november;1578482.0;;1933845.0;;                    
4132;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1998 december;1495438.0;;1903019.0;;                    
4133;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1998;17649081.0;;22550441.0;;                    
4134;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1999 januari;1320017.0;;1768279.0;;                    
4135;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1999 februari;1354271.0;;1750440.0;;                    
4136;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1999 maart;1617842.0;;2082278.0;;                    
4137;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1999 april;1452243.0;;1804119.0;;                    
4138;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1999 mei;1391412.0;;1739139.0;;                    
4139;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1999 juni;1580884.0;;1992730.0;;                    
4140;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1999 juli;1349018.0;;1731100.0;;                    
4141;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1999 augustus;1309090.0;;1779147.0;;                    
4142;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1999 september;1632002.0;;2074212.0;;                    
4143;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1999 oktober;1607722.0;;2013683.0;;                    
4144;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1999 november;1611453.0;;2087355.0;;                    
4145;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1999 december;1677532.0;;2206943.0;;                    
4146;Totaal goederengroepen.;België en Luxemburg (t/m 1999);1999;17903485.0;;23029424.0;;                    
4147;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2000 januari;;;;;                    
4148;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2000 februari;;;;;                    
4149;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2000 maart;;;;;                    
4150;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2000 april;;;;;                    
4151;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2000 mei;;;;;                    
4152;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2000 juni;;;;;                    
4153;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2000 juli;;;;;                    
4154;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2000 augustus;;;;;                    
4155;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2000 september;;;;;                    
4156;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2000 oktober;;;;;                    
4157;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2000 november;;;;;                    
4158;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2000 december;;;;;                    
4159;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2000;;;;;                    
4160;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2001 januari;;;;;                    
4161;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2001 februari;;;;;                    
4162;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2001 maart;;;;;                    
4163;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2001 april;;;;;                    
4164;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2001 mei;;;;;                    
4165;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2001 juni;;;;;                    
4166;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2001 juli;;;;;                    
4167;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2001 augustus;;;;;                    
4168;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2001 september;;;;;                    
4169;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2001 oktober;;;;;                    
4170;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2001 november;;;;;                    
4171;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2001 december;;;;;                    
4172;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2001;;;;;                    
4173;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2002 januari;;;;;                    
4174;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2002 februari;;;;;                    
4175;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2002 maart;;;;;                    
4176;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2002 april;;;;;                    
4177;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2002 mei;;;;;                    
4178;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2002 juni;;;;;                    
4179;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2002 juli;;;;;                    
4180;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2002 augustus;;;;;                    
4181;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2002 september;;;;;                    
4182;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2002 oktober;;;;;                    
4183;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2002 november;;;;;                    
4184;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2002 december;;;;;                    
4185;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2002;;;;;                    
4186;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2003 januari;;;;;                    
4187;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2003 februari;;;;;                    
4188;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2003 maart;;;;;                    
4189;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2003 april;;;;;                    
4190;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2003 mei;;;;;                    
4191;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2003 juni;;;;;                    
4192;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2003 juli;;;;;                    
4193;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2003 augustus;;;;;                    
4194;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2003 september;;;;;                    
4195;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2003 oktober;;;;;                    
4196;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2003 november;;;;;                    
4197;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2003 december;;;;;                    
4198;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2003;;;;;                    
4199;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2004 januari;;;;;                    
4200;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2004 februari;;;;;                    
4201;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2004 maart;;;;;                    
4202;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2004 april;;;;;                    
4203;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2004 mei;;;;;                    
4204;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2004 juni;;;;;                    
4205;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2004 juli;;;;;                    
4206;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2004 augustus;;;;;                    
4207;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2004 september;;;;;                    
4208;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2004 oktober;;;;;                    
4209;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2004 november;;;;;                    
4210;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2004 december;;;;;                    
4211;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2004;;;;;                    
4212;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2005 januari;;;;;                    
4213;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2005 februari;;;;;                    
4214;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2005 maart;;;;;                    
4215;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2005 april;;;;;                    
4216;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2005 mei;;;;;                    
4217;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2005 juni;;;;;                    
4218;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2005 juli;;;;;                    
4219;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2005 augustus;;;;;                    
4220;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2005 september;;;;;                    
4221;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2005 oktober;;;;;                    
4222;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2005 november;;;;;                    
