ID;ArbeidspositieEindePeriode;Persoonskenmerken;Perioden;BeginPeriodeTotaal15Tot65Jaar_1;BeginPeriodeWerkzameBeroepsbevolking_2;BeginPeriodeWerklozeBeroepsbevolking_3;BeginPeriodeNietBeroepsbevolking_4
775;2;Reden scholing: verplicht;2008;210.0;206.0;2.0;2.0
776;2;Reden scholing: verplicht;2009;213.0;207.0;2.0;4.0
777;2;Reden scholing: verplicht;2010;202.0;197.0;3.0;2.0
778;2;Reden scholing: verplicht;2011;241.0;235.0;2.0;4.0
779;2;Reden scholing: verplicht;2012;;;;
780;2;Reden scholing: promotie;2003;155.0;154.0;;
781;2;Reden scholing: promotie;2004;133.0;133.0;;
782;2;Reden scholing: promotie;2005;131.0;131.0;;
783;2;Reden scholing: promotie;2006;130.0;129.0;;
784;2;Reden scholing: promotie;2007;154.0;153.0;;
785;2;Reden scholing: promotie;2008;165.0;165.0;;
786;2;Reden scholing: promotie;2009;158.0;158.0;;
787;2;Reden scholing: promotie;2010;142.0;142.0;;
788;2;Reden scholing: promotie;2011;152.0;151.0;;
789;2;Reden scholing: promotie;2012;;;;
790;2;Reden scholing: ander werk;2003;265.0;259.0;;5.0
791;2;Reden scholing: ander werk;2004;241.0;237.0;2.0;2.0
792;2;Reden scholing: ander werk;2005;233.0;229.0;2.0;2.0
793;2;Reden scholing: ander werk;2006;250.0;243.0;2.0;5.0
794;2;Reden scholing: ander werk;2007;294.0;286.0;;6.0
795;2;Reden scholing: ander werk;2008;299.0;295.0;;3.0
796;2;Reden scholing: ander werk;2009;286.0;281.0;;4.0
797;2;Reden scholing: ander werk;2010;260.0;255.0;2.0;3.0
798;2;Reden scholing: ander werk;2011;276.0;272.0;2.0;3.0
799;2;Reden scholing: ander werk;2012;;;;
800;2;Reden scholing: kans werk;2003;19.0;;10.0;9.0
801;2;Reden scholing: kans werk;2004;23.0;;15.0;8.0
802;2;Reden scholing: kans werk;2005;25.0;;15.0;10.0
803;2;Reden scholing: kans werk;2006;30.0;;20.0;10.0
804;2;Reden scholing: kans werk;2007;22.0;;10.0;12.0
805;2;Reden scholing: kans werk;2008;19.0;;8.0;11.0
806;2;Reden scholing: kans werk;2009;27.0;;12.0;15.0
807;2;Reden scholing: kans werk;2010;29.0;;18.0;11.0
808;2;Reden scholing: kans werk;2011;22.0;;12.0;11.0
809;2;Reden scholing: kans werk;2012;;;;
810;2;Reden scholing: onbekend/nvt;2003;5804.0;5390.0;118.0;295.0
811;2;Reden scholing: onbekend/nvt;2004;5960.0;5495.0;160.0;305.0
812;2;Reden scholing: onbekend/nvt;2005;6056.0;5564.0;157.0;335.0
813;2;Reden scholing: onbekend/nvt;2006;6276.0;5756.0;143.0;377.0
814;2;Reden scholing: onbekend/nvt;2007;6292.0;5763.0;130.0;400.0
815;2;Reden scholing: onbekend/nvt;2008;6244.0;5794.0;102.0;348.0
816;2;Reden scholing: onbekend/nvt;2009;6208.0;5775.0;138.0;295.0
817;2;Reden scholing: onbekend/nvt;2010;6203.0;5722.0;155.0;326.0
818;2;Reden scholing: onbekend/nvt;2011;6157.0;5665.0;140.0;352.0
819;2;Reden scholing: onbekend/nvt;2012;;;;
820;3;3;2003;476.0;177.0;137.0;162.0
821;3;3;2004;482.0;156.0;157.0;169.0
822;3;3;2005;410.0;115.0;153.0;142.0
823;3;3;2006;344.0;88.0;113.0;142.0
824;3;3;2007;300.0;89.0;86.0;125.0
825;3;3;2008;377.0;167.0;87.0;123.0
826;3;3;2009;426.0;193.0;95.0;138.0
827;3;3;2010;419.0;166.0;114.0;140.0
828;3;3;2011;507.0;210.0;131.0;166.0
829;3;3;2012;656.0;239.0;197.0;220.0
830;3;1;2003;243.0;103.0;80.0;59.0
831;3;1;2004;234.0;87.0;78.0;69.0
832;3;1;2005;189.0;62.0;80.0;47.0
833;3;1;2006;147.0;42.0;59.0;47.0
834;3;1;2007;138.0;48.0;43.0;47.0
835;3;1;2008;185.0;92.0;45.0;48.0
836;3;1;2009;212.0;108.0;49.0;55.0
837;3;1;2010;196.0;83.0;58.0;55.0
838;3;1;2011;262.0;120.0;73.0;69.0
839;3;1;2012;321.0;126.0;101.0;94.0
840;3;2;2003;233.0;74.0;57.0;102.0
841;3;2;2004;248.0;69.0;79.0;99.0
842;3;2;2005;220.0;53.0;73.0;95.0
843;3;2;2006;196.0;46.0;55.0;95.0
844;3;2;2007;162.0;41.0;42.0;78.0
845;3;2;2008;192.0;75.0;42.0;75.0
846;3;2;2009;214.0;85.0;46.0;83.0
847;3;2;2010;223.0;82.0;56.0;84.0
848;3;2;2011;244.0;90.0;58.0;97.0
849;3;2;2012;337.0;114.0;96.0;127.0
850;3;4;2003;115.0;39.0;21.0;56.0
851;3;4;2004;108.0;24.0;18.0;65.0
852;3;4;2005;83.0;17.0;13.0;54.0
853;3;4;2006;75.0;17.0;10.0;48.0
854;3;4;2007;78.0;23.0;6.0;48.0
855;3;4;2008;98.0;36.0;12.0;50.0
856;3;4;2009;100.0;34.0;13.0;52.0
857;3;4;2010;112.0;30.0;17.0;65.0
858;3;4;2011;135.0;40.0;17.0;77.0
859;3;4;2012;155.0;42.0;29.0;84.0
860;3;5;2003;237.0;96.0;71.0;71.0
861;3;5;2004;233.0;82.0;77.0;74.0
862;3;5;2005;197.0;63.0;75.0;59.0
863;3;5;2006;147.0;43.0;43.0;61.0
864;3;5;2007;124.0;43.0;35.0;46.0
865;3;5;2008;154.0;82.0;29.0;43.0
866;3;5;2009;178.0;92.0;39.0;47.0
867;3;5;2010;168.0;82.0;45.0;41.0
868;3;5;2011;199.0;98.0;55.0;47.0
869;3;5;2012;260.0;106.0;81.0;73.0
870;3;6;2003;123.0;43.0;46.0;34.0
871;3;6;2004;141.0;49.0;62.0;30.0
872;3;6;2005;129.0;35.0;65.0;29.0
873;3;6;2006;122.0;28.0;61.0;34.0
874;3;6;2007;98.0;23.0;44.0;31.0
875;3;6;2008;125.0;49.0;47.0;29.0
876;3;6;2009;148.0;67.0;43.0;38.0
877;3;6;2010;139.0;54.0;51.0;34.0
878;3;6;2011;173.0;72.0;59.0;42.0
879;3;6;2012;242.0;92.0;87.0;63.0
880;3;7;2003;317.0;122.0;82.0;112.0
881;3;7;2004;324.0;111.0;106.0;107.0
882;3;7;2005;276.0;85.0;94.0;97.0
883;3;7;2006;232.0;64.0;73.0;95.0
884;3;7;2007;195.0;62.0;56.0;78.0
885;3;7;2008;262.0;124.0;52.0;86.0
886;3;7;2009;281.0;135.0;63.0;84.0
887;3;7;2010;280.0;121.0;72.0;88.0
888;3;7;2011;334.0;142.0;82.0;110.0
889;3;7;2012;446.0;184.0;122.0;140.0
890;3;8;2003;56.0;23.0;13.0;20.0
891;3;8;2004;55.0;18.0;16.0;21.0
892;3;8;2005;52.0;14.0;23.0;15.0
893;3;8;2006;39.0;10.0;12.0;17.0
894;3;8;2007;39.0;11.0;11.0;17.0
895;3;8;2008;47.0;21.0;12.0;14.0
896;3;8;2009;48.0;20.0;11.0;17.0
897;3;8;2010;47.0;19.0;11.0;16.0
898;3;8;2011;59.0;28.0;15.0;16.0
899;3;8;2012;74.0;25.0;26.0;23.0
900;3;9;2003;103.0;33.0;41.0;29.0
901;3;9;2004;102.0;27.0;35.0;41.0
902;3;9;2005;82.0;16.0;37.0;30.0
903;3;9;2006;73.0;15.0;28.0;30.0
904;3;9;2007;66.0;17.0;19.0;30.0
905;3;9;2008;68.0;23.0;23.0;23.0
906;3;9;2009;97.0;39.0;21.0;37.0
907;3;9;2010;92.0;26.0;31.0;36.0
908;3;9;2011;113.0;39.0;33.0;41.0
909;3;9;2012;136.0;31.0;48.0;57.0
910;3;Opleidingsniveau: Lager onderwijs;2003;192.0;65.0;51.0;76.0
911;3;Opleidingsniveau: Lager onderwijs;2004;177.0;46.0;57.0;73.0
912;3;Opleidingsniveau: Lager onderwijs;2005;151.0;37.0;50.0;64.0
913;3;Opleidingsniveau: Lager onderwijs;2006;134.0;28.0;42.0;64.0
914;3;Opleidingsniveau: Lager onderwijs;2007;114.0;29.0;31.0;53.0
915;3;Opleidingsniveau: Lager onderwijs;2008;139.0;49.0;36.0;55.0
916;3;Opleidingsniveau: Lager onderwijs;2009;154.0;62.0;34.0;58.0
917;3;Opleidingsniveau: Lager onderwijs;2010;150.0;43.0;42.0;65.0
918;3;Opleidingsniveau: Lager onderwijs;2011;187.0;60.0;45.0;82.0
919;3;Opleidingsniveau: Lager onderwijs;2012;219.0;64.0;65.0;90.0
920;3;Opleidingsniveau: Middelbaar onderwijs;2003;191.0;76.0;56.0;59.0
921;3;Opleidingsniveau: Middelbaar onderwijs;2004;206.0;66.0;65.0;75.0
922;3;Opleidingsniveau: Middelbaar onderwijs;2005;176.0;52.0;67.0;58.0
923;3;Opleidingsniveau: Middelbaar onderwijs;2006;145.0;40.0;51.0;54.0
924;3;Opleidingsniveau: Middelbaar onderwijs;2007;123.0;34.0;34.0;54.0
925;3;Opleidingsniveau: Middelbaar onderwijs;2008;159.0;77.0;32.0;49.0
926;3;Opleidingsniveau: Middelbaar onderwijs;2009;171.0;77.0;39.0;55.0
927;3;Opleidingsniveau: Middelbaar onderwijs;2010;170.0;69.0;42.0;58.0
928;3;Opleidingsniveau: Middelbaar onderwijs;2011;206.0;90.0;58.0;58.0
929;3;Opleidingsniveau: Middelbaar onderwijs;2012;292.0;110.0;88.0;94.0
930;3;Opleidingsniveau: Hoger onderwijs;2003;89.0;36.0;29.0;25.0
931;3;Opleidingsniveau: Hoger onderwijs;2004;94.0;41.0;34.0;19.0
932;3;Opleidingsniveau: Hoger onderwijs;2005;81.0;26.0;36.0;19.0
933;3;Opleidingsniveau: Hoger onderwijs;2006;62.0;19.0;20.0;23.0
934;3;Opleidingsniveau: Hoger onderwijs;2007;63.0;26.0;20.0;18.0
935;3;Opleidingsniveau: Hoger onderwijs;2008;78.0;40.0;19.0;19.0
936;3;Opleidingsniveau: Hoger onderwijs;2009;100.0;53.0;22.0;25.0
937;3;Opleidingsniveau: Hoger onderwijs;2010;98.0;52.0;29.0;17.0
938;3;Opleidingsniveau: Hoger onderwijs;2011;112.0;59.0;27.0;25.0
939;3;Opleidingsniveau: Hoger onderwijs;2012;138.0;63.0;42.0;33.0
940;3;Opleidingsniveau:onbekend;2003;3.0;;;2.0
941;3;Opleidingsniveau:onbekend;2004;4.0;2.0;;2.0
942;3;Opleidingsniveau:onbekend;2005;;;;
943;3;Opleidingsniveau:onbekend;2006;3.0;;;
944;3;Opleidingsniveau:onbekend;2007;;;;
945;3;Opleidingsniveau:onbekend;2008;;;;
946;3;Opleidingsniveau:onbekend;2009;;;;
947;3;Opleidingsniveau:onbekend;2010;;;;
948;3;Opleidingsniveau:onbekend;2011;2.0;;;
949;3;Opleidingsniveau:onbekend;2012;6.0;;2.0;3.0
950;3;Werkkring: werkn. vaste arbeidsrelatie;2003;93.0;93.0;;
951;3;Werkkring: werkn. vaste arbeidsrelatie;2004;85.0;85.0;;
952;3;Werkkring: werkn. vaste arbeidsrelatie;2005;63.0;63.0;;
953;3;Werkkring: werkn. vaste arbeidsrelatie;2006;46.0;46.0;;
954;3;Werkkring: werkn. vaste arbeidsrelatie;2007;39.0;39.0;;
955;3;Werkkring: werkn. vaste arbeidsrelatie;2008;76.0;76.0;;
956;3;Werkkring: werkn. vaste arbeidsrelatie;2009;98.0;98.0;;
957;3;Werkkring: werkn. vaste arbeidsrelatie;2010;76.0;76.0;;
958;3;Werkkring: werkn. vaste arbeidsrelatie;2011;85.0;85.0;;
959;3;Werkkring: werkn. vaste arbeidsrelatie;2012;105.0;105.0;;
960;3;Werkkring: werkn. flexibele arbeidsrel.;2003;76.0;76.0;;
961;3;Werkkring: werkn. flexibele arbeidsrel.;2004;59.0;59.0;;
962;3;Werkkring: werkn. flexibele arbeidsrel.;2005;48.0;48.0;;
963;3;Werkkring: werkn. flexibele arbeidsrel.;2006;37.0;37.0;;
964;3;Werkkring: werkn. flexibele arbeidsrel.;2007;44.0;44.0;;
965;3;Werkkring: werkn. flexibele arbeidsrel.;2008;84.0;84.0;;
966;3;Werkkring: werkn. flexibele arbeidsrel.;2009;81.0;81.0;;
967;3;Werkkring: werkn. flexibele arbeidsrel.;2010;81.0;81.0;;
968;3;Werkkring: werkn. flexibele arbeidsrel.;2011;109.0;109.0;;
969;3;Werkkring: werkn. flexibele arbeidsrel.;2012;118.0;118.0;;
970;3;Werkkring: zelfstandige;2003;8.0;8.0;;
971;3;Werkkring: zelfstandige;2004;12.0;12.0;;
972;3;Werkkring: zelfstandige;2005;5.0;5.0;;
973;3;Werkkring: zelfstandige;2006;5.0;5.0;;
974;3;Werkkring: zelfstandige;2007;6.0;6.0;;
975;3;Werkkring: zelfstandige;2008;7.0;7.0;;
976;3;Werkkring: zelfstandige;2009;14.0;14.0;;
977;3;Werkkring: zelfstandige;2010;9.0;9.0;;
978;3;Werkkring: zelfstandige;2011;16.0;16.0;;
979;3;Werkkring: zelfstandige;2012;16.0;16.0;;
980;3;Werkkring: zelfst. zonder pers.;2003;7.0;7.0;;
981;3;Werkkring: zelfst. zonder pers.;2004;10.0;10.0;;
982;3;Werkkring: zelfst. zonder pers.;2005;5.0;4.0;;
983;3;Werkkring: zelfst. zonder pers.;2006;4.0;4.0;;
984;3;Werkkring: zelfst. zonder pers.;2007;5.0;5.0;;
985;3;Werkkring: zelfst. zonder pers.;2008;6.0;6.0;;
986;3;Werkkring: zelfst. zonder pers.;2009;12.0;12.0;;
987;3;Werkkring: zelfst. zonder pers.;2010;8.0;8.0;;
988;3;Werkkring: zelfst. zonder pers.;2011;13.0;13.0;;
989;3;Werkkring: zelfst. zonder pers.;2012;14.0;14.0;;
990;3;Arbeidsduur: 12 tot 32 uur per week;2003;54.0;54.0;;
991;3;Arbeidsduur: 12 tot 32 uur per week;2004;51.0;51.0;;
992;3;Arbeidsduur: 12 tot 32 uur per week;2005;36.0;36.0;;
993;3;Arbeidsduur: 12 tot 32 uur per week;2006;40.0;40.0;;
994;3;Arbeidsduur: 12 tot 32 uur per week;2007;33.0;33.0;;
995;3;Arbeidsduur: 12 tot 32 uur per week;2008;54.0;54.0;;
996;3;Arbeidsduur: 12 tot 32 uur per week;2009;70.0;70.0;;
997;3;Arbeidsduur: 12 tot 32 uur per week;2010;56.0;56.0;;
998;3;Arbeidsduur: 12 tot 32 uur per week;2011;76.0;76.0;;
999;3;Arbeidsduur: 12 tot 32 uur per week;2012;94.0;94.0;;
1000;3;Arbeidsduur: 32 uur per week of meer;2003;122.0;122.0;;
1001;3;Arbeidsduur: 32 uur per week of meer;2004;104.0;104.0;;
1002;3;Arbeidsduur: 32 uur per week of meer;2005;78.0;78.0;;
1003;3;Arbeidsduur: 32 uur per week of meer;2006;46.0;46.0;;
1004;3;Arbeidsduur: 32 uur per week of meer;2007;54.0;54.0;;
1005;3;Arbeidsduur: 32 uur per week of meer;2008;108.0;108.0;;
1006;3;Arbeidsduur: 32 uur per week of meer;2009;121.0;121.0;;
1007;3;Arbeidsduur: 32 uur per week of meer;2010;101.0;101.0;;
1008;3;Arbeidsduur: 32 uur per week of meer;2011;124.0;124.0;;
1009;3;Arbeidsduur: 32 uur per week of meer;2012;137.0;137.0;;
1010;3;Anciënniteit: 0 tot 6 maanden;2003;45.0;45.0;;
1011;3;Anciënniteit: 0 tot 6 maanden;2004;32.0;32.0;;
1012;3;Anciënniteit: 0 tot 6 maanden;2005;26.0;25.0;;
1013;3;Anciënniteit: 0 tot 6 maanden;2006;29.0;29.0;;
1014;3;Anciënniteit: 0 tot 6 maanden;2007;25.0;25.0;;
1015;3;Anciënniteit: 0 tot 6 maanden;2008;46.0;46.0;;
1016;3;Anciënniteit: 0 tot 6 maanden;2009;41.0;41.0;;
1017;3;Anciënniteit: 0 tot 6 maanden;2010;38.0;38.0;;
1018;3;Anciënniteit: 0 tot 6 maanden;2011;53.0;53.0;;
1019;3;Anciënniteit: 0 tot 6 maanden;2012;50.0;50.0;;
1020;3;Anciënniteit: 6 tot 12 maanden;2003;26.0;26.0;;
1021;3;Anciënniteit: 6 tot 12 maanden;2004;16.0;16.0;;
1022;3;Anciënniteit: 6 tot 12 maanden;2005;14.0;14.0;;
1023;3;Anciënniteit: 6 tot 12 maanden;2006;11.0;11.0;;
1024;3;Anciënniteit: 6 tot 12 maanden;2007;12.0;12.0;;
1025;3;Anciënniteit: 6 tot 12 maanden;2008;27.0;27.0;;
1026;3;Anciënniteit: 6 tot 12 maanden;2009;23.0;23.0;;
1027;3;Anciënniteit: 6 tot 12 maanden;2010;20.0;20.0;;
1028;3;Anciënniteit: 6 tot 12 maanden;2011;28.0;28.0;;
1029;3;Anciënniteit: 6 tot 12 maanden;2012;30.0;30.0;;
1030;3;Anciënniteit: 12 tot 24 maanden;2003;26.0;26.0;;
1031;3;Anciënniteit: 12 tot 24 maanden;2004;20.0;20.0;;
1032;3;Anciënniteit: 12 tot 24 maanden;2005;14.0;13.0;;
1033;3;Anciënniteit: 12 tot 24 maanden;2006;8.0;8.0;;
1034;3;Anciënniteit: 12 tot 24 maanden;2007;13.0;13.0;;
1035;3;Anciënniteit: 12 tot 24 maanden;2008;26.0;26.0;;
1036;3;Anciënniteit: 12 tot 24 maanden;2009;34.0;34.0;;
1037;3;Anciënniteit: 12 tot 24 maanden;2010;23.0;23.0;;
1038;3;Anciënniteit: 12 tot 24 maanden;2011;26.0;26.0;;
1039;3;Anciënniteit: 12 tot 24 maanden;2012;33.0;33.0;;
1040;3;Anciënniteit: 24 maanden of meer;2003;80.0;80.0;;
1041;3;Anciënniteit: 24 maanden of meer;2004;89.0;89.0;;
1042;3;Anciënniteit: 24 maanden of meer;2005;63.0;63.0;;
1043;3;Anciënniteit: 24 maanden of meer;2006;40.0;40.0;;
1044;3;Anciënniteit: 24 maanden of meer;2007;40.0;40.0;;
1045;3;Anciënniteit: 24 maanden of meer;2008;69.0;69.0;;
1046;3;Anciënniteit: 24 maanden of meer;2009;95.0;95.0;;
1047;3;Anciënniteit: 24 maanden of meer;2010;85.0;85.0;;
1048;3;Anciënniteit: 24 maanden of meer;2011;101.0;101.0;;
1049;3;Anciënniteit: 24 maanden of meer;2012;125.0;125.0;;
1050;3;Anciënniteit: onbekend;2003;;;;
1051;3;Anciënniteit: onbekend;2004;;;;
1052;3;Anciënniteit: onbekend;2005;;;;
1053;3;Anciënniteit: onbekend;2006;;;;
1054;3;Anciënniteit: onbekend;2007;;;;
1055;3;Anciënniteit: onbekend;2008;;;;
1056;3;Anciënniteit: onbekend;2009;;;;
1057;3;Anciënniteit: onbekend;2010;;;;
1058;3;Anciënniteit: onbekend;2011;;;;
1059;3;Anciënniteit: onbekend;2012;;;;
1060;3;Type scholing: geen scholing;2003;325.0;132.0;111.0;81.0
1061;3;Type scholing: geen scholing;2004;342.0;123.0;127.0;92.0
1062;3;Type scholing: geen scholing;2005;287.0;85.0;122.0;80.0
1063;3;Type scholing: geen scholing;2006;238.0;65.0;95.0;78.0
1064;3;Type scholing: geen scholing;2007;190.0;63.0;69.0;59.0
1065;3;Type scholing: geen scholing;2008;246.0;121.0;69.0;56.0
1066;3;Type scholing: geen scholing;2009;278.0;133.0;74.0;71.0
1067;3;Type scholing: geen scholing;2010;279.0;124.0;90.0;65.0
1068;3;Type scholing: geen scholing;2011;326.0;149.0;100.0;77.0
1069;3;Type scholing: geen scholing;2012;;;;
1070;3;Type scholing: initieel;2003;3.0;2.0;;
1071;3;Type scholing: initieel;2004;2.0;;;
1072;3;Type scholing: initieel;2005;3.0;;;2.0
1073;3;Type scholing: initieel;2006;3.0;;;2.0
1074;3;Type scholing: initieel;2007;;;;
1075;3;Type scholing: initieel;2008;2.0;;;
1076;3;Type scholing: initieel;2009;3.0;;;
1077;3;Type scholing: initieel;2010;2.0;;;
1078;3;Type scholing: initieel;2011;;;;
1079;3;Type scholing: initieel;2012;;;;
1080;3;Type scholing: post-initieel (kort);2003;21.0;11.0;5.0;5.0
1081;3;Type scholing: post-initieel (kort);2004;21.0;10.0;6.0;5.0
1082;3;Type scholing: post-initieel (kort);2005;20.0;7.0;11.0;2.0
1083;3;Type scholing: post-initieel (kort);2006;9.0;4.0;2.0;3.0
1084;3;Type scholing: post-initieel (kort);2007;9.0;4.0;4.0;
1085;3;Type scholing: post-initieel (kort);2008;14.0;9.0;2.0;2.0
1086;3;Type scholing: post-initieel (kort);2009;18.0;11.0;5.0;2.0
1087;3;Type scholing: post-initieel (kort);2010;15.0;8.0;6.0;
1088;3;Type scholing: post-initieel (kort);2011;25.0;15.0;5.0;5.0
1089;3;Type scholing: post-initieel (kort);2012;;;;
1090;3;Type scholing: post-initieel (lang);2003;48.0;17.0;10.0;20.0
1091;3;Type scholing: post-initieel (lang);2004;40.0;12.0;14.0;14.0
1092;3;Type scholing: post-initieel (lang);2005;35.0;10.0;14.0;11.0
1093;3;Type scholing: post-initieel (lang);2006;32.0;7.0;10.0;16.0
1094;3;Type scholing: post-initieel (lang);2007;32.0;10.0;7.0;16.0
1095;3;Type scholing: post-initieel (lang);2008;31.0;14.0;5.0;12.0
1096;3;Type scholing: post-initieel (lang);2009;43.0;22.0;9.0;12.0
1097;3;Type scholing: post-initieel (lang);2010;42.0;14.0;8.0;19.0
1098;3;Type scholing: post-initieel (lang);2011;43.0;21.0;13.0;9.0
1099;3;Type scholing: post-initieel (lang);2012;;;;
1100;3;Type scholing: onbekend;2003;79.0;15.0;9.0;54.0
1101;3;Type scholing: onbekend;2004;77.0;10.0;10.0;57.0
1102;3;Type scholing: onbekend;2005;65.0;13.0;5.0;47.0
1103;3;Type scholing: onbekend;2006;61.0;12.0;6.0;44.0
1104;3;Type scholing: onbekend;2007;68.0;12.0;7.0;49.0
1105;3;Type scholing: onbekend;2008;84.0;22.0;10.0;53.0
1106;3;Type scholing: onbekend;2009;84.0;26.0;7.0;51.0
1107;3;Type scholing: onbekend;2010;80.0;18.0;9.0;53.0
1108;3;Type scholing: onbekend;2011;112.0;25.0;12.0;75.0
1109;3;Type scholing: onbekend;2012;;;;
1110;3;Korte opleiding betaald door werkgever;2003;17.0;8.0;4.0;5.0
1111;3;Korte opleiding betaald door werkgever;2004;15.0;8.0;4.0;4.0
1112;3;Korte opleiding betaald door werkgever;2005;12.0;6.0;6.0;
1113;3;Korte opleiding betaald door werkgever;2006;5.0;3.0;;
1114;3;Korte opleiding betaald door werkgever;2007;7.0;3.0;3.0;
1115;3;Korte opleiding betaald door werkgever;2008;10.0;7.0;2.0;2.0
1116;3;Korte opleiding betaald door werkgever;2009;13.0;9.0;3.0;2.0
1117;3;Korte opleiding betaald door werkgever;2010;11.0;6.0;4.0;
1118;3;Korte opleiding betaald door werkgever;2011;18.0;12.0;3.0;3.0
1119;3;Korte opleiding betaald door werkgever;2012;;;;
1120;3;Korte zelf betaalde opleiding;2003;4.0;2.0;;
1121;3;Korte zelf betaalde opleiding;2004;5.0;2.0;2.0;
1122;3;Korte zelf betaalde opleiding;2005;8.0;;6.0;
1123;3;Korte zelf betaalde opleiding;2006;4.0;;;2.0
1124;3;Korte zelf betaalde opleiding;2007;;;;
1125;3;Korte zelf betaalde opleiding;2008;4.0;2.0;;
1126;3;Korte zelf betaalde opleiding;2009;5.0;2.0;2.0;
1127;3;Korte zelf betaalde opleiding;2010;4.0;3.0;;
1128;3;Korte zelf betaalde opleiding;2011;7.0;3.0;2.0;2.0
1129;3;Korte zelf betaalde opleiding;2012;;;;
1130;3;Lange opleiding betaald door werkgever;2003;16.0;5.0;3.0;8.0
1131;3;Lange opleiding betaald door werkgever;2004;13.0;4.0;3.0;6.0
1132;3;Lange opleiding betaald door werkgever;2005;10.0;2.0;5.0;3.0
1133;3;Lange opleiding betaald door werkgever;2006;14.0;;3.0;10.0
1134;3;Lange opleiding betaald door werkgever;2007;13.0;4.0;4.0;5.0
1135;3;Lange opleiding betaald door werkgever;2008;9.0;3.0;2.0;4.0
1136;3;Lange opleiding betaald door werkgever;2009;18.0;8.0;4.0;6.0
1137;3;Lange opleiding betaald door werkgever;2010;13.0;5.0;3.0;5.0
1138;3;Lange opleiding betaald door werkgever;2011;14.0;6.0;5.0;3.0
1139;3;Lange opleiding betaald door werkgever;2012;;;;
1140;3;Lange zelf betaalde opleiding;2003;23.0;10.0;6.0;7.0
1141;3;Lange zelf betaalde opleiding;2004;19.0;6.0;8.0;6.0
1142;3;Lange zelf betaalde opleiding;2005;17.0;5.0;7.0;6.0
1143;3;Lange zelf betaalde opleiding;2006;13.0;5.0;5.0;3.0
1144;3;Lange zelf betaalde opleiding;2007;15.0;5.0;3.0;6.0
1145;3;Lange zelf betaalde opleiding;2008;15.0;8.0;3.0;5.0
1146;3;Lange zelf betaalde opleiding;2009;19.0;10.0;4.0;5.0
1147;3;Lange zelf betaalde opleiding;2010;14.0;5.0;4.0;4.0
1148;3;Lange zelf betaalde opleiding;2011;24.0;13.0;6.0;4.0
1149;3;Lange zelf betaalde opleiding;2012;;;;
1150;3;Kosten: onbekend/nvt;2003;416.0;152.0;122.0;142.0
1151;3;Kosten: onbekend/nvt;2004;429.0;136.0;140.0;152.0
1152;3;Kosten: onbekend/nvt;2005;362.0;101.0;130.0;131.0
1153;3;Kosten: onbekend/nvt;2006;308.0;78.0;103.0;126.0
1154;3;Kosten: onbekend/nvt;2007;264.0;77.0;75.0;112.0
1155;3;Kosten: onbekend/nvt;2008;340.0;147.0;80.0;112.0
1156;3;Kosten: onbekend/nvt;2009;371.0;164.0;82.0;125.0
1157;3;Kosten: onbekend/nvt;2010;377.0;147.0;101.0;129.0
1158;3;Kosten: onbekend/nvt;2011;444.0;177.0;114.0;153.0
1159;3;Kosten: onbekend/nvt;2012;;;;
1160;3;Reden scholing: niet werkgerelateerd;2003;5.0;2.0;2.0;2.0
1161;3;Reden scholing: niet werkgerelateerd;2004;6.0;2.0;2.0;3.0
1162;3;Reden scholing: niet werkgerelateerd;2005;4.0;2.0;;
1163;3;Reden scholing: niet werkgerelateerd;2006;6.0;2.0;2.0;2.0
1164;3;Reden scholing: niet werkgerelateerd;2007;5.0;;2.0;2.0
1165;3;Reden scholing: niet werkgerelateerd;2008;5.0;3.0;;
1166;3;Reden scholing: niet werkgerelateerd;2009;7.0;5.0;;
1167;3;Reden scholing: niet werkgerelateerd;2010;4.0;2.0;;
1168;3;Reden scholing: niet werkgerelateerd;2011;5.0;2.0;;2.0
1169;3;Reden scholing: niet werkgerelateerd;2012;;;;
1170;3;Reden scholing: bijblijven;2003;10.0;6.0;2.0;2.0
1171;3;Reden scholing: bijblijven;2004;6.0;5.0;;
1172;3;Reden scholing: bijblijven;2005;7.0;3.0;2.0;2.0
1173;3;Reden scholing: bijblijven;2006;4.0;3.0;;
1174;3;Reden scholing: bijblijven;2007;3.0;;;2.0
1175;3;Reden scholing: bijblijven;2008;8.0;5.0;;2.0
1176;3;Reden scholing: bijblijven;2009;8.0;5.0;;2.0
1177;3;Reden scholing: bijblijven;2010;8.0;5.0;;2.0
1178;3;Reden scholing: bijblijven;2011;12.0;8.0;;2.0
1179;3;Reden scholing: bijblijven;2012;;;;
1180;3;Reden scholing: verplicht;2003;3.0;2.0;;
1181;3;Reden scholing: verplicht;2004;7.0;4.0;;2.0
1182;3;Reden scholing: verplicht;2005;6.0;3.0;2.0;
1183;3;Reden scholing: verplicht;2006;5.0;2.0;;2.0
1184;3;Reden scholing: verplicht;2007;3.0;;;
1185;3;Reden scholing: verplicht;2008;4.0;2.0;;2.0
1186;3;Reden scholing: verplicht;2009;7.0;4.0;;3.0
1187;3;Reden scholing: verplicht;2010;4.0;2.0;;
1188;3;Reden scholing: verplicht;2011;7.0;5.0;;
1189;3;Reden scholing: verplicht;2012;;;;
1190;3;Reden scholing: promotie;2003;5.0;5.0;;
1191;3;Reden scholing: promotie;2004;3.0;3.0;;
