ID;Onderwijssectoren;Perioden;TotaalBaten_1;TotaalRijksbijdragen_2;NormatieveRijksbijdragen_3;OverigeSubsidiesOCW_4;TotaalAfInkomensoverdrachten_5;RijksbijdrageAcademischeZiekenhuizen_6;Affiliaties_7;TotaalOverigeOverheidsbijdragen_8;TotaalGemeentelijkeBijdragen_9;Educatie_10;Inburgering_11;Overige_12;OverigeOverheidsbijdragen_13;TotaalCollegeCursusEnExamengeld_14;LesgeldenSectorVO_15;CursusgeldenSectorBE_16;CollegegeldenSectorHBO_17;CollegegeldenSectorWO_18;Examengelden_19;VerplichtingenInclusiefVrijval_20;TotaalBatenWerkInOpdrachtVanDerden_21;TotaalOpbrengstWerkIOVDerden_22;Contractonderwijs_23;Contractonderzoek_24;Overige_25;MutatiesOnderhandenWerkIOVDerden_26;TotaalOverigeBaten_27;Verhuur_28;DetacheringPersoneel_29;Schenking_30;Sponsoring_31;Ouderbijdragen_32;Overige_33;TotaalLasten_34;TotaalPersoneelslasten_35;TotaalLonenEnSalarissen_36;BrutoLonenEnSalarissen_37;SocialeLasten_38;Pensioenpremies_39;TotaalOverigePersoneleLasten_40;DotatiePersoneleVoorzieningen_41;PersoneelNietInLoondienst_42;Overige_43;Uitkeringen_44;TotaalAfschrijvingen_45;ImmaterieleVasteActiva_46;TotaalMaterieleVasteActiva_47;Gebouwen_48;InventarisEnApparatuur_49;OverigeMaterieleVasteActiva_50;TotaalHuisvestingslasten_51;Huur_52;Verzekeringen_53;Onderhoud_54;Energie_55;Schoonmaakkosten_56;Heffingen_57;OverigeHuisvestingslasten_58;TotaalOverigeLasten_59;AdministratieEnBeheerslasten_60;InventarisApparatuurEnLeermiddelen_61;DotatieOverigeVoorzieningen_62;SubsidiesEnBijdragen_63;OverigeInkomensoverdrachten_64;Overige_65;SaldoBatenEnLasten1_66;TotaalSaldoFinancieleBatenEnLasten_67;Rentebaten_68;WaardeveranderingenFinVasteActiva_69;OverigeOpbrengstenFinVasteActiva_70;Rentelasten_71;TotaalBijzonderePosten_72;Belastingen_73;ResultaatDeelnemingen_74;AandeelDerdenInResultaat_75;BuitengewoneBatenEnLasten_76;TotaalResultaat123_77;TotaalActiva_78;TotaalVasteActiva_79;ImmaterieleVasteActiva_80;TotaalMaterieleVasteActiva_81;GebouwenEnTerreinen_82;InventarisEnApparatuur_83;AndereVasteBedrijfsmiddelen_84;InUitvoeringEnVooruitbetalingen_85;NietAanProcesDienstbareVasteActiva_86;TotaalFinancieleVasteActiva_87;Groepsmaatschappijen_88;AndereDeelnemingen_89;VorderingenOpGroepsmaatschappijen_90;VorderingenOpAndereDeelnemingen_91;VorderingenOpOCW_92;Effecten_93;OverigeVorderingen_94;TotaalVlottendeActiva_95;TotaalVoorraden_96;Gebruiksgoederen_97;VooruitbetaaldOpVoorraden_98;MutatiesOnderhandenWerk_99;TotaalVorderingen_100;Debiteuren_101;OCWELI_102;Groepsmaatschappijen_103;AndereDeelnemingen_104;StudentenDeelnemersCursisten_105;OverigeOverheden_106;OverigeVorderingen_107;OverlopendeActiva_108;AfVoorzieningenWegensOninbaarheid_109;TotaalEffecten_110;Aandelen_111;Obligaties_112;OverigeEffecten_113;TotaalLiquideMiddelen_114;Kasmiddelen_115;TegoedenOpBankEnGirorekeningen_116;DepositoS_117;OverigeLiquideMiddelen_118;TotaalPassiva_119;TotaalEigenVermogen_120;AlgemeneReserve_121;BestemmingsreservePubliek_122;BestemmingsreservePrivaat_123;BestemmingsfondsPubliek_124;BestemmingsfondsPrivaat_125;Herwaarderingsreserve_126;AndereWettelijkeReserves_127;StatutaireReserves_128;MinderheidsbelangDerden_129;TotaalVoorzieningen_130;Personeelsvoorzieningen_131;VoorzieningVerlieslatendeContracten_132;TotaalOverigeVoorzieningen_133;Onderhoudsvoorziening_134;OverigeVoorzieningen_135;TotaalLanglopendeSchulden_136;SchuldenAanGroepsmaatschappijen_137;SchuldenAanOverigeDeelnemingen_138;Kredietinstellingen_139;OCWELI_140;OverigeLanglopendeSchulden_141;TotaalKortlopendeSchulden_142;Kredietinstellingen_143;VooruitgefactEnOntvangenTermijnenOHW_144;Crediteuren_145;OCWELI_146;SchuldenAanGroepsmaatschappijen_147;SchuldenAanAndereDeelnemingen_148;BelastingenEnPremiesSocVerzekeringen_149;SchuldenTerzakeVanPensioenen_150;OverigeKortlopendeSchulden_151;OverlopendePassiva_152;TotaalInvesteringen_153;InvesteringenGebouwenEnTerreinen_154;InvesteringenInventarisEnApparatuur_155;TotaalDesinvesteringen_156;DesinvGebouwenEnTerreinen_157;DesinvInventarisEnApparatuur_158;TotaalSaldoInvesteringen_159;SaldoInvGebouwenEnTerreinen_160;SaldoInvInventarisEnApparatuur_161
46;8021;2008;6635.3;6037.1;5740.2;299.6;-2.7;;-2.7;132.3;106.8;1.9;0.0;104.9;25.5;17.4;15.4;0.2;0.0;;0.0;1.8;2.6;2.6;0.4;0.0;2.2;;445.9;18.2;30.7;0.9;5.5;155.0;235.6;6610.2;5207.8;4933.4;4044.2;444.6;444.6;321.1;42.2;107.6;171.3;-46.6;223.0;0.3;222.7;58.7;139.7;24.2;447.9;42.1;1.8;111.1;112.7;113.8;11.2;55.2;731.5;181.0;229.5;51.6;;;269.5;25.1;41.6;70.5;-13.0;2.2;-18.1;-1.0;0.0;0.0;0.0;-1.0;65.7;3930.1;2088.9;3.7;1683.8;888.6;667.9;55.2;103.5;-31.3;401.4;0.1;1.6;0.1;5.3;49.3;308.6;36.4;1841.2;14.6;14.0;0.6;;445.1;62.2;156.2;8.1;2.0;12.3;54.6;74.6;78.0;-3.0;83.5;4.5;42.6;36.4;1298.0;2.1;527.7;747.3;20.9;3930.1;1744.0;994.7;582.0;121.4;16.9;4.4;16.9;5.3;2.3;0.0;624.2;305.8;0.1;318.3;;318.3;258.1;1.6;0.0;171.6;1.6;83.2;1303.9;11.6;17.9;153.5;21.1;2.7;4.4;216.8;53.7;135.7;686.5;490.1;301.5;188.6;85.8;73.3;12.6;404.3;228.2;176.0
47;8021;2009*;7031.2;6453.8;5909.9;546.0;-2.1;;-2.1;135.8;106.0;1.9;0.0;104.1;29.8;12.0;8.9;0.2;3.0;;0.0;0.0;15.6;15.6;13.0;0.2;2.4;;414.0;18.5;29.2;0.6;1.8;141.0;222.9;7055.2;5453.4;5185.4;4239.5;457.3;488.6;308.0;39.1;118.8;150.2;-40.1;236.3;0.6;235.8;59.6;151.3;24.9;505.0;50.3;1.7;167.9;117.2;117.0;12.2;38.6;860.5;191.9;351.1;11.8;;;305.7;-24.0;47.9;57.8;6.5;3.6;-20.0;6.0;0.0;0.2;0.0;5.8;29.9;4029.5;2307.5;3.5;1927.7;1066.7;681.7;62.3;129.3;-12.3;376.3;0.1;2.1;0.1;5.3;60.8;274.5;33.4;1722.0;18.0;15.7;2.3;;402.2;52.4;107.5;8.9;2.3;10.8;54.0;73.1;97.2;-4.1;71.3;2.9;49.5;19.0;1230.6;2.1;642.2;548.6;37.6;4029.5;1721.0;969.1;588.0;124.1;13.3;7.3;15.5;2.8;0.9;0.0;663.1;311.9;0.1;351.1;;351.1;327.0;0.4;0.0;194.8;1.1;130.7;1318.5;29.1;26.8;154.1;22.4;3.1;5.8;247.3;61.0;89.9;679.1;469.3;277.9;191.4;92.8;74.8;18.0;376.5;203.1;173.4
48;8022;1998;2389.1;1847.9;1761.1;86.8;;;;225.9;225.9;158.0;68.0;0.0;0.0;33.1;;33.1;;;0.0;;101.2;101.2;69.4;1.0;30.8;0.0;180.9;7.3;16.3;;;33.1;124.3;2355.9;1675.7;1510.1;;;;165.6;42.2;57.0;66.4;0.0;148.6;0.1;148.6;69.2;78.6;0.8;200.1;53.5;7.3;31.9;30.7;37.4;10.1;29.2;331.4;93.9;73.1;31.5;;;132.9;33.3;-7.6;18.2;;;-25.8;7.6;;0.0;0.0;7.6;33.3;2509.4;1798.9;0.1;1739.2;1368.8;292.5;11.5;66.4;;59.6;;8.7;16.8;0.0;14.2;4.2;15.7;710.5;2.9;2.8;;0.1;238.1;63.5;40.0;12.9;4.3;12.2;;71.8;33.4;;24.5;0.0;24.5;0.0;445.0;13.0;211.9;220.1;;2509.4;1400.4;732.9;664.4;;;;;;3.1;;210.4;124.5;;85.9;85.9;0.0;423.7;1.8;;403.2;0.0;18.7;474.8;0.0;0.0;86.6;12.3;4.2;;35.8;10.1;203.7;122.2;232.0;139.0;93.0;;;;;;
49;8022;1999;2540.2;1936.4;1853.1;83.2;;;;255.1;255.1;185.0;70.0;0.0;0.0;38.6;;38.6;;;0.0;;126.5;126.5;88.4;1.4;36.7;0.0;183.7;8.2;17.2;;;38.6;119.7;2510.9;1799.8;1613.9;;;;185.9;34.0;98.6;53.3;0.0;161.2;0.4;160.9;73.5;85.4;2.0;201.8;54.0;5.2;42.4;29.9;39.1;10.6;20.6;348.2;124.3;84.9;19.4;;;119.6;29.3;-8.5;19.9;;;-28.4;8.3;;-0.6;0.0;8.9;29.1;2617.9;1911.9;0.1;1852.0;1470.9;305.1;12.0;64.0;;59.9;;8.3;23.2;0.0;6.2;17.7;4.6;706.0;2.8;3.0;;-0.3;243.2;72.1;29.4;11.5;3.8;21.9;;64.0;40.6;;20.7;3.1;10.3;7.3;439.3;13.8;209.5;216.0;;2618.0;1435.9;951.2;481.7;;;;;;2.9;;231.2;137.1;;94.1;92.9;1.2;448.8;4.5;;414.7;0.0;29.6;502.1;0.0;0.0;102.6;28.7;7.8;;43.6;11.2;160.7;147.6;267.0;158.0;109.0;-7.0;;;274.0;;
50;8022;2000;2786.6;2133.7;2048.7;85.0;;;;302.0;272.0;187.0;85.0;0.0;30.0;44.0;;25.8;;;18.2;;111.1;111.1;77.3;1.2;32.6;0.0;195.9;9.5;20.3;;0.4;27.4;138.3;2715.9;1959.0;1767.1;;;;204.7;41.9;100.9;61.9;-12.8;171.3;0.4;170.9;75.1;93.8;2.0;212.0;53.1;3.8;50.6;33.6;44.2;11.5;15.2;373.7;163.9;116.4;12.3;;;81.1;70.7;-3.9;25.1;;0.0;-29.0;-2.6;;-1.0;0.0;-1.6;64.2;2791.8;2010.6;0.6;1929.9;1451.0;342.3;13.0;123.6;;80.0;;8.0;23.6;8.7;5.2;30.9;3.6;781.3;6.7;3.5;;3.2;292.7;86.2;42.2;8.0;2.6;27.2;;90.3;36.2;;3.2;0.0;2.1;1.1;478.6;14.3;228.0;236.3;;2791.8;1431.2;992.7;423.9;;;;;;14.6;;305.5;143.1;;162.4;109.4;53.0;471.2;3.5;;398.0;0.9;68.9;584.0;54.8;3.1;105.0;15.2;5.8;;49.4;12.8;121.7;216.3;285.0;184.0;101.0;35.3;;;249.7;;
51;8022;2001;2986.0;2289.4;2182.2;107.2;;;;355.9;340.0;230.0;110.0;0.0;15.9;36.1;;28.7;;;7.4;;109.2;109.2;70.7;0.1;38.4;0.0;195.4;10.7;21.3;;1.2;30.6;131.6;2903.1;2096.1;1880.3;;;;233.6;44.8;105.2;83.6;-17.8;178.2;0.8;177.4;79.2;97.6;0.6;220.5;52.5;6.4;48.3;34.3;44.5;9.1;25.4;408.3;172.5;124.1;11.3;;;100.4;82.9;-5.0;26.9;;0.0;-31.9;10.5;;-2.4;-0.1;13.0;88.4;2960.8;2122.5;3.0;2035.6;1582.0;353.8;11.7;88.1;;83.9;;2.7;25.1;4.2;4.8;43.6;3.5;838.3;4.9;3.1;;1.8;289.0;91.8;32.5;2.9;1.0;29.9;;84.9;46.0;;8.7;0.4;6.5;1.8;535.7;15.8;255.1;264.8;;2960.8;1559.1;1111.7;444.5;;;;;;2.9;0.0;288.1;137.1;;151.0;111.5;39.5;480.4;26.1;;378.5;0.6;75.2;633.2;50.7;9.2;103.1;12.5;4.1;;57.9;12.7;117.0;266.0;331.0;210.0;121.0;7.5;;;323.7;;
52;8022;2002;3346.0;2552.5;2421.3;131.2;;;;383.7;362.0;246.0;116.0;0.0;21.7;49.7;;40.7;;;9.0;;135.6;136.4;108.9;0.8;26.7;-0.8;224.5;16.1;30.2;;0.4;41.9;135.9;3327.6;2399.7;2137.9;;;;282.2;56.1;134.7;91.4;-20.4;196.8;1.9;194.9;82.4;106.7;5.8;247.6;62.9;5.8;55.2;37.6;52.0;11.1;23.0;483.5;192.2;163.5;12.2;;;115.6;18.4;-11.2;22.6;;-2.3;-31.5;26.0;;-1.2;-0.1;27.3;33.2;3125.9;2284.6;2.2;2215.3;1686.9;379.6;5.7;143.1;;67.1;;7.3;17.3;5.1;6.4;29.1;1.9;841.3;3.8;2.8;;1.0;341.9;103.5;45.3;3.0;1.0;26.9;;105.6;56.6;;12.5;0.0;11.5;1.0;483.1;1.0;270.2;211.9;;3125.9;1633.1;1212.8;416.5;;;;;;3.8;0.0;306.8;159.4;;147.4;108.9;38.5;513.6;24.1;;401.1;1.2;87.2;672.4;67.4;8.1;121.7;14.2;3.4;;68.4;19.0;69.7;300.5;380.1;254.2;125.9;57.3;55.4;1.9;322.9;198.8;124.1
53;8022;2003;3559.8;2666.1;2523.0;143.1;;;;457.6;400.7;268.5;132.2;0.0;56.9;45.1;;43.6;;;1.5;;157.7;157.6;124.9;4.8;27.9;0.1;233.3;17.0;30.1;;0.4;45.3;140.5;3521.3;2560.1;2307.9;;;;276.7;53.1;136.2;87.4;-24.5;198.6;1.6;197.0;85.3;110.8;0.9;266.7;70.2;4.4;62.2;42.0;57.3;13.1;17.5;495.9;196.9;168.9;12.7;;;117.4;38.5;-14.6;19.2;;-0.6;-33.2;13.0;;0.3;-0.1;12.8;37.0;3338.8;2501.8;1.8;2434.7;1864.5;397.5;16.0;156.7;;65.3;;2.5;17.5;5.5;5.0;26.7;8.1;837.0;3.2;3.1;;0.1;328.8;91.0;54.3;4.2;1.4;29.4;;84.4;64.1;;9.0;0.0;3.5;5.5;496.0;1.0;295.5;199.5;;3338.8;1709.9;1256.1;449.9;;;;;;3.9;0.0;318.4;161.4;;157.0;119.7;37.3;596.5;22.5;;412.6;0.3;161.1;714.0;53.2;10.3;123.8;15.9;4.3;;84.6;24.4;76.7;320.8;503.2;371.3;131.9;75.2;73.4;1.7;428.0;297.8;130.2
54;8022;2004;3691.5;2788.5;2581.9;206.6;;;;489.4;418.2;286.2;132.0;0.0;71.2;44.2;;42.9;;;1.3;;153.9;153.5;123.0;3.9;26.6;0.4;215.5;17.0;25.6;;0.3;46.9;125.7;3578.5;2614.3;2346.6;;;;289.5;58.3;124.0;107.2;-21.8;209.5;1.0;208.5;93.0;114.9;0.6;263.8;76.2;3.8;51.6;44.7;57.6;14.6;15.3;490.9;174.5;159.6;8.5;;;148.3;113.0;-18.3;18.6;;-0.4;-36.5;-4.9;;-1.2;-0.1;-3.6;89.9;3536.1;2574.3;0.9;2512.9;1923.0;401.5;5.1;183.3;;60.5;;0.6;15.7;4.7;4.8;24.6;10.1;961.8;3.0;3.3;;-0.3;334.4;89.1;65.2;5.4;1.8;23.4;;86.0;63.5;;7.3;0.0;6.0;1.3;617.1;1.1;373.1;242.9;;3536.1;1780.8;1341.3;435.6;;;;;;3.9;0.0;365.4;220.4;;145.0;111.1;33.9;678.0;6.3;;483.6;0.1;188.0;711.9;48.6;8.9;122.0;8.0;3.3;;77.4;27.7;85.7;330.3;411.7;288.6;123.1;142.3;129.1;13.1;269.5;159.6;109.9
55;8022;2005;3746.5;2899.0;2731.7;167.3;;;;454.9;377.5;264.4;113.1;0.0;77.4;45.4;;43.7;;;1.7;;141.2;141.4;109.3;0.2;31.9;-0.2;206.1;16.4;23.9;;0.1;48.1;117.6;3644.4;2669.3;2324.8;;;;361.3;75.6;151.0;134.7;-16.8;212.5;0.6;211.9;97.8;112.1;2.0;265.9;78.0;3.7;50.2;48.5;56.8;13.7;15.0;496.7;178.3;149.5;9.2;;;159.7;102.1;-20.9;21.2;;-2.6;-39.5;42.0;;1.2;0.0;40.8;123.2;3690.3;2680.0;0.5;2616.4;1941.8;400.7;6.2;267.7;;63.1;;9.4;14.8;3.3;5.7;17.9;12.0;1010.3;2.8;3.0;;-0.2;308.8;83.5;58.8;4.4;1.5;23.6;;77.5;59.5;;16.3;1.1;9.2;6.0;682.4;6.7;392.9;273.5;9.3;3690.3;1879.2;1473.5;401.8;;;;;;3.9;0.0;398.3;258.4;;139.9;105.7;34.2;748.6;18.7;;530.9;0.0;199.0;664.2;38.5;7.3;124.1;7.0;3.1;;108.6;30.4;83.8;261.4;402.9;288.5;114.3;77.1;71.9;5.2;325.8;216.6;109.1
56;8022;2006;3826.3;3027.5;2793.7;233.8;;;;387.4;356.6;268.4;88.2;0.0;30.8;44.4;;42.6;;;1.8;;151.6;151.9;118.7;1.5;31.7;-0.2;215.4;15.2;23.0;;0.2;46.7;130.3;3730.0;2676.4;2298.0;;;;389.4;61.6;206.2;121.6;-11.0;226.3;0.3;225.9;108.1;113.2;4.6;288.7;81.2;5.3;52.5;58.0;56.8;13.9;21.0;538.5;218.3;183.7;4.6;;;131.9;96.3;-17.6;26.1;;-0.3;-43.4;-1.1;;0.2;0.0;-1.3;77.6;4061.7;2979.8;0.4;2921.1;2110.8;397.8;7.0;405.5;;58.3;;7.2;0.9;11.4;6.1;20.2;12.5;1082.0;2.9;2.9;;0.0;298.6;91.3;42.1;2.0;0.6;26.3;;75.2;61.1;;12.0;1.5;3.9;6.6;768.4;1.1;458.6;301.4;7.3;4061.7;1963.0;1494.7;463.8;;;;;;3.9;0.6;413.2;270.4;;142.8;109.9;32.9;826.1;29.2;;609.9;0.0;187.0;859.4;72.1;8.1;162.1;21.5;2.6;;101.0;29.2;102.8;360.0;576.7;449.2;127.5;71.4;62.4;9.0;505.3;386.8;118.5
57;8022;2007;4247.1;3433.1;3144.8;288.4;;;;290.6;278.9;230.9;48.0;0.0;11.7;51.3;;49.6;;;1.7;;220.4;220.4;171.0;9.1;40.3;0.0;251.7;16.4;27.3;;0.5;54.3;153.2;4225.8;3030.5;2570.4;;;;469.3;75.4;252.8;141.1;-9.2;237.2;0.5;236.8;117.0;118.5;1.3;312.8;88.3;5.8;51.2;64.7;63.4;16.2;23.3;645.4;258.3;206.5;3.8;;;176.8;21.3;-14.5;30.2;;-2.1;-42.6;13.7;;0.5;0.0;13.2;20.4;4338.4;3355.7;0.7;3294.8;2501.9;461.2;12.8;319.0;;60.2;;14.7;1.2;3.1;5.9;21.5;13.7;982.8;4.8;4.0;;0.7;351.2;113.9;37.8;2.9;0.9;30.0;;93.0;72.7;;7.4;1.6;0.5;5.3;619.4;1.3;345.7;267.4;5.0;4338.4;1996.9;1575.1;417.5;;;;;;3.8;0.5;439.2;302.6;;136.6;93.4;43.2;889.0;11.6;;727.8;14.2;135.4;1013.2;101.2;8.1;196.5;16.7;6.3;;122.9;31.7;122.6;407.1;787.7;613.9;173.8;253.0;248.1;4.9;534.7;365.8;168.9
58;8022;2008;4419.0;3564.1;3269.8;295.6;-1.2;;-1.2;295.2;286.2;242.8;43.4;0.0;9.0;47.7;0.7;40.4;2.6;;4.0;0.0;212.3;212.3;163.7;0.5;48.1;;299.7;19.9;28.1;0.1;0.8;54.0;196.8;4428.4;3195.2;2750.7;2230.1;256.9;263.7;457.5;86.4;267.1;104.0;-13.0;262.4;0.5;261.9;134.9;122.1;4.9;319.1;99.8;5.5;44.7;68.2;66.2;16.3;18.5;651.6;248.5;213.0;21.1;;;169.0;-9.4;-19.7;31.1;0.0;1.1;-52.0;2.6;-0.2;1.0;0.0;1.7;-26.5;4578.8;3618.4;1.6;3542.6;2711.9;482.7;12.4;302.5;33.1;74.2;3.4;17.5;0.3;1.2;5.4;19.1;27.3;960.4;4.0;3.7;0.3;;338.9;122.3;34.0;2.4;0.8;38.5;38.4;35.1;84.3;-16.9;7.6;0.8;6.8;0.0;609.8;1.2;316.3;288.6;3.7;4578.8;1794.5;1373.4;231.9;75.5;11.5;0.3;101.0;0.0;0.9;0.0;630.7;489.8;0.1;140.8;;140.8;1085.9;30.5;0.0;910.1;3.0;142.3;1067.7;133.1;18.3;172.5;26.9;2.3;0.1;134.9;35.2;98.4;445.9;672.1;529.1;143.0;220.4;212.3;8.1;451.7;316.8;134.9
59;8022;2009*;4530.2;3667.7;3371.8;295.9;0.0;;0.0;332.2;319.9;268.6;51.3;0.0;12.4;53.1;1.2;47.7;0.3;;3.9;0.0;217.7;217.7;159.5;1.9;56.4;;259.5;21.1;27.4;0.0;0.8;55.8;154.4;4470.2;3242.5;2836.8;2291.5;256.3;289.0;419.1;88.3;232.4;98.4;-13.3;267.6;0.8;266.8;139.6;119.3;7.8;339.7;101.5;5.5;55.8;71.8;65.3;16.3;23.5;620.5;239.7;215.3;6.1;;;159.3;60.0;-35.4;17.3;0.0;1.1;-53.7;9.2;-1.7;0.9;0.0;9.9;33.8;4571.2;3649.0;2.4;3569.6;2839.8;501.2;12.7;212.7;3.1;77.0;3.7;18.6;0.7;0.6;3.5;23.1;26.9;922.2;3.1;2.9;0.2;;348.8;129.4;33.5;2.9;0.6;39.7;35.9;38.0;85.5;-16.7;7.5;0.6;6.9;0.0;562.8;1.2;327.6;226.2;7.8;4571.2;1810.3;1340.7;263.4;85.0;21.1;1.1;98.9;0.0;0.0;0.0;590.8;457.8;1.5;131.4;;131.4;1117.7;72.4;0.0;895.3;4.8;145.2;1052.3;76.3;18.9;180.6;10.2;2.0;0.0;142.4;37.4;98.7;485.8;434.0;304.3;129.7;25.0;22.9;2.1;409.0;281.4;127.6
60;803;1998;4893.4;3309.4;3571.2;110.3;-372.1;-368.8;-3.3;;;;;;;522.0;;;322.9;199.1;;;688.7;658.8;;;;30.0;373.4;;;;;;;4823.6;3239.1;2740.7;;;;498.5;86.2;198.8;213.5;0.0;251.6;0.4;251.2;132.4;117.2;1.6;191.3;68.0;;37.2;64.1;;22.0;;1141.5;;;;;;;69.8;13.6;;;;;16.7;;0.6;;16.1;100.0;6090.2;3827.8;9.3;3546.2;2893.3;463.2;0.0;189.8;;272.2;;11.3;16.9;76.3;86.8;80.3;0.7;2262.5;445.1;23.6;;421.4;586.9;260.9;13.1;4.1;17.8;2.8;;176.8;111.5;;225.0;;;;1005.5;1.0;354.8;649.7;;6090.2;2941.5;2534.6;400.7;;;;;;6.2;;645.4;507.6;;137.8;126.1;11.7;843.9;4.0;;693.4;39.0;107.5;1659.3;33.7;3.6;194.5;6.0;0.9;8.3;100.4;17.5;321.4;973.0;458.0;284.1;174.0;;;;;;
61;803;1999;5201.9;3496.6;3763.3;121.0;-387.7;-383.7;-4.0;;;;;;;559.6;;;349.2;210.4;;;738.9;715.9;;;;23.1;406.9;;;;;;;5116.1;3457.0;2940.7;;;;516.3;61.1;215.2;239.9;0.0;279.6;1.4;278.2;147.1;130.2;0.9;216.7;82.2;;42.4;68.9;;23.2;;1162.7;;;;;;;86.0;4.5;;;;;2.1;;1.7;;0.4;92.7;6303.2;3961.4;10.4;3639.2;3008.8;441.5;0.0;189.0;;311.7;;11.9;10.0;120.4;96.9;72.4;0.1;2341.8;444.9;21.4;;423.5;603.4;291.5;4.2;3.7;13.1;3.1;;163.6;124.3;;259.5;;;;1034.0;1.0;406.0;627.0;;6303.1;2995.9;2409.8;581.5;;;;;;4.6;;669.9;516.9;;153.0;142.0;11.0;867.5;2.3;;723.6;36.4;105.3;1769.7;39.8;3.2;191.9;6.2;6.2;10.0;116.0;17.6;282.5;1096.2;495.2;336.6;158.6;121.5;;;373.7;;
62;803;2000;5505.8;3658.4;3972.4;102.8;-416.9;-401.5;-15.4;;;;;;;581.6;;;369.7;211.9;;;819.6;828.5;;;;-8.9;446.1;;;;;;;5447.2;3677.7;3104.1;;;;580.2;66.1;263.5;250.6;-6.5;299.5;2.9;296.5;155.5;137.4;3.6;258.5;77.8;;89.1;69.5;;22.1;;1211.6;;;;;;;58.7;18.7;;;;;-6.9;;6.0;;-12.9;70.4;6314.1;4171.7;8.1;3749.5;3057.7;470.4;0.0;221.5;;414.0;;14.1;23.3;91.4;98.8;185.6;0.7;2142.5;313.1;74.4;;238.7;676.6;286.0;12.1;2.4;9.1;118.2;;110.1;138.8;;202.6;;;;950.1;7.9;396.6;545.7;;6314.2;3029.4;2838.3;185.9;;;;;;5.2;0.0;648.3;484.2;;164.2;153.6;10.6;860.3;4.8;;752.9;35.3;67.3;1776.2;42.8;246.0;231.9;2.1;2.0;18.0;114.9;18.5;289.1;811.0;443.9;281.7;162.2;52.4;;;391.5;;
63;803;2001;5977.7;3946.9;4315.5;93.6;-462.2;-450.2;-12.0;14.8;0.0;;;0.0;14.8;613.6;;;386.9;226.7;;;880.5;855.0;235.1;304.6;315.2;25.6;521.9;;;;;;;5902.2;3908.2;3284.5;;;;626.8;56.3;293.4;277.1;-3.1;333.4;1.2;332.3;172.1;156.6;3.6;221.1;82.1;;41.1;77.5;;20.4;;1439.6;;;;;;;75.4;8.0;;;;;-15.6;;0.2;0.2;-16.0;67.9;6500.1;4378.8;7.5;3978.4;3179.0;479.6;15.3;304.3;0.1;392.8;;13.0;32.2;68.5;34.0;224.5;20.6;2121.2;120.9;18.2;;102.7;785.8;308.4;93.4;5.5;11.8;114.9;;103.2;148.5;;150.1;;;;1064.3;4.2;383.1;677.0;;6500.1;3034.4;2403.6;228.4;;;;;;401.7;0.7;719.2;490.8;;228.4;129.0;99.4;900.9;11.4;;737.5;40.1;111.8;1845.6;82.1;210.5;268.3;9.1;12.9;10.6;111.5;19.8;218.1;902.7;591.5;413.1;178.5;48.6;;;542.9;;
64;803;2002;6386.9;4146.9;4565.9;85.8;-504.8;-490.1;-14.7;12.5;0.0;;;0.0;12.5;648.1;;;404.8;243.3;;;990.4;973.9;193.7;511.5;268.6;16.5;589.1;45.7;42.8;;9.4;;491.3;6274.8;4209.0;3579.9;;;;639.2;59.3;326.3;253.5;-10.0;360.7;3.4;357.3;185.8;164.9;6.6;403.1;93.6;4.9;90.5;81.2;52.2;21.9;58.7;1302.0;;;;;;;112.1;-9.2;70.5;;-16.9;-62.8;13.5;;0.8;0.0;12.7;116.3;6822.4;4679.8;8.1;4247.1;3403.1;513.6;7.9;311.9;10.7;424.5;;14.1;34.8;99.5;33.6;234.0;8.6;2142.6;105.1;22.0;;83.1;820.6;322.6;89.4;3.5;11.0;115.4;;109.3;169.4;;74.2;14.2;45.0;15.0;1142.7;1.6;581.3;559.8;;6822.4;3148.0;2096.1;842.0;;;;;;208.8;1.1;744.7;525.3;;219.4;121.6;97.8;859.8;2.6;;702.8;41.1;113.4;2070.0;134.4;264.3;312.8;1.9;3.8;27.2;114.4;21.9;191.9;997.3;736.1;527.8;208.2;104.5;;;631.6;;
65;803;2003;6706.5;4328.7;4774.4;70.5;-516.2;-504.2;-12.0;32.0;0.0;;;0.0;32.0;707.2;;;434.2;273.0;;;1023.8;994.2;223.3;576.0;194.9;29.6;614.8;52.3;44.7;;4.4;;513.5;6614.9;4461.0;3885.7;;;;588.9;66.2;233.7;289.0;-13.6;379.7;3.3;376.3;197.0;175.3;4.0;424.9;91.6;5.2;90.8;81.8;57.2;23.7;74.6;1349.3;;;;;;;91.7;1.0;58.8;;2.4;-60.1;-35.0;;1.6;-5.8;-30.8;57.7;6844.5;4875.0;11.0;4440.2;3332.8;537.8;32.9;544.4;-7.7;423.8;;18.8;14.4;115.8;29.2;221.9;23.7;1969.5;42.2;19.6;;22.6;752.0;276.6;73.8;3.4;7.2;146.8;;86.7;157.6;;82.5;9.3;67.4;5.8;1092.8;1.8;484.1;607.0;;6844.7;3102.7;2080.2;819.1;;;;;;203.4;-0.1;757.6;563.9;;193.7;111.3;82.4;934.4;23.4;;590.3;49.8;270.8;2050.0;108.0;191.4;322.5;4.0;4.2;21.3;134.2;27.1;172.4;1064.8;742.2;544.2;198.0;100.3;83.6;16.7;641.8;460.6;181.2
