ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
5306;Verdedigingswerken;Goirle;2014;0
5307;Verdedigingswerken;Goirle;2015;0
5308;Verdedigingswerken;Goirle;2016;0
5309;Verdedigingswerken;Goirle;2017;0
5310;Verdedigingswerken;Gooise Meren;2013;61
5311;Verdedigingswerken;Gooise Meren;2014;51
5312;Verdedigingswerken;Gooise Meren;2015;51
5313;Verdedigingswerken;Gooise Meren;2016;51
5314;Verdedigingswerken;Gooise Meren;2017;51
5315;Verdedigingswerken;Gorinchem;2013;24
5316;Verdedigingswerken;Gorinchem;2014;25
5317;Verdedigingswerken;Gorinchem;2015;25
5318;Verdedigingswerken;Gorinchem;2016;25
5319;Verdedigingswerken;Gorinchem;2017;25
5320;Verdedigingswerken;Gouda;2013;0
5321;Verdedigingswerken;Gouda;2014;0
5322;Verdedigingswerken;Gouda;2015;0
5323;Verdedigingswerken;Gouda;2016;0
5324;Verdedigingswerken;Gouda;2017;0
5325;Verdedigingswerken;Grave;2013;14
5326;Verdedigingswerken;Grave;2014;14
5327;Verdedigingswerken;Grave;2015;15
5328;Verdedigingswerken;Grave;2016;15
5329;Verdedigingswerken;Grave;2017;15
5330;Verdedigingswerken;'s-Gravenhage (gemeente);2013;0
5331;Verdedigingswerken;'s-Gravenhage (gemeente);2014;0
5332;Verdedigingswerken;'s-Gravenhage (gemeente);2015;0
5333;Verdedigingswerken;'s-Gravenhage (gemeente);2016;0
5334;Verdedigingswerken;'s-Gravenhage (gemeente);2017;0
5335;Verdedigingswerken;Groningen (gemeente);2013;2
5336;Verdedigingswerken;Groningen (gemeente);2014;2
5337;Verdedigingswerken;Groningen (gemeente);2015;3
5338;Verdedigingswerken;Groningen (gemeente);2016;3
5339;Verdedigingswerken;Groningen (gemeente);2017;3
5340;Verdedigingswerken;Grootegast;2013;0
5341;Verdedigingswerken;Grootegast;2014;0
5342;Verdedigingswerken;Grootegast;2015;0
5343;Verdedigingswerken;Grootegast;2016;0
5344;Verdedigingswerken;Grootegast;2017;0
5345;Verdedigingswerken;Gulpen-Wittem;2013;0
5346;Verdedigingswerken;Gulpen-Wittem;2014;0
5347;Verdedigingswerken;Gulpen-Wittem;2015;0
5348;Verdedigingswerken;Gulpen-Wittem;2016;0
5349;Verdedigingswerken;Gulpen-Wittem;2017;0
5350;Verdedigingswerken;Haaksbergen;2013;1
5351;Verdedigingswerken;Haaksbergen;2014;1
5352;Verdedigingswerken;Haaksbergen;2015;1
5353;Verdedigingswerken;Haaksbergen;2016;1
5354;Verdedigingswerken;Haaksbergen;2017;1
5355;Verdedigingswerken;Haaren;2013;0
5356;Verdedigingswerken;Haaren;2014;0
5357;Verdedigingswerken;Haaren;2015;0
5358;Verdedigingswerken;Haaren;2016;0
5359;Verdedigingswerken;Haaren;2017;0
5360;Verdedigingswerken;Haarlem;2013;4
5361;Verdedigingswerken;Haarlem;2014;3
5362;Verdedigingswerken;Haarlem;2015;3
5363;Verdedigingswerken;Haarlem;2016;3
5364;Verdedigingswerken;Haarlem;2017;3
5365;Verdedigingswerken;Haarlemmerliede en Spaarnwoude;2013;0
5366;Verdedigingswerken;Haarlemmerliede en Spaarnwoude;2014;0
5367;Verdedigingswerken;Haarlemmerliede en Spaarnwoude;2015;0
5368;Verdedigingswerken;Haarlemmerliede en Spaarnwoude;2016;0
5369;Verdedigingswerken;Haarlemmerliede en Spaarnwoude;2017;0
5370;Verdedigingswerken;Haarlemmermeer;2013;0
5371;Verdedigingswerken;Haarlemmermeer;2014;0
5372;Verdedigingswerken;Haarlemmermeer;2015;0
5373;Verdedigingswerken;Haarlemmermeer;2016;0
5374;Verdedigingswerken;Haarlemmermeer;2017;0
5375;Verdedigingswerken;Halderberge;2013;1
5376;Verdedigingswerken;Halderberge;2014;1
5377;Verdedigingswerken;Halderberge;2015;1
5378;Verdedigingswerken;Halderberge;2016;1
5379;Verdedigingswerken;Halderberge;2017;1
5380;Verdedigingswerken;Hardenberg;2013;5
5381;Verdedigingswerken;Hardenberg;2014;5
5382;Verdedigingswerken;Hardenberg;2015;5
5383;Verdedigingswerken;Hardenberg;2016;5
5384;Verdedigingswerken;Hardenberg;2017;5
5385;Verdedigingswerken;Harderwijk;2013;6
5386;Verdedigingswerken;Harderwijk;2014;6
5387;Verdedigingswerken;Harderwijk;2015;6
5388;Verdedigingswerken;Harderwijk;2016;6
5389;Verdedigingswerken;Harderwijk;2017;6
5390;Verdedigingswerken;Hardinxveld-Giessendam;2013;0
5391;Verdedigingswerken;Hardinxveld-Giessendam;2014;0
5392;Verdedigingswerken;Hardinxveld-Giessendam;2015;0
5393;Verdedigingswerken;Hardinxveld-Giessendam;2016;0
5394;Verdedigingswerken;Hardinxveld-Giessendam;2017;0
5395;Verdedigingswerken;Haren;2013;0
5396;Verdedigingswerken;Haren;2014;0
5397;Verdedigingswerken;Haren;2015;0
5398;Verdedigingswerken;Haren;2016;0
5399;Verdedigingswerken;Haren;2017;0
5400;Verdedigingswerken;Harlingen;2013;1
5401;Verdedigingswerken;Harlingen;2014;1
5402;Verdedigingswerken;Harlingen;2015;1
5403;Verdedigingswerken;Harlingen;2016;1
5404;Verdedigingswerken;Harlingen;2017;1
5405;Verdedigingswerken;Hattem;2013;7
5406;Verdedigingswerken;Hattem;2014;6
5407;Verdedigingswerken;Hattem;2015;6
5408;Verdedigingswerken;Hattem;2016;6
5409;Verdedigingswerken;Hattem;2017;6
5410;Verdedigingswerken;Heemskerk;2013;0
5411;Verdedigingswerken;Heemskerk;2014;0
5412;Verdedigingswerken;Heemskerk;2015;0
5413;Verdedigingswerken;Heemskerk;2016;0
5414;Verdedigingswerken;Heemskerk;2017;0
5415;Verdedigingswerken;Heemstede;2013;0
5416;Verdedigingswerken;Heemstede;2014;0
5417;Verdedigingswerken;Heemstede;2015;0
5418;Verdedigingswerken;Heemstede;2016;0
5419;Verdedigingswerken;Heemstede;2017;0
5420;Verdedigingswerken;Heerde;2013;0
5421;Verdedigingswerken;Heerde;2014;0
5422;Verdedigingswerken;Heerde;2015;0
5423;Verdedigingswerken;Heerde;2016;0
5424;Verdedigingswerken;Heerde;2017;0
5425;Verdedigingswerken;Heerenveen;2013;0
5426;Verdedigingswerken;Heerenveen;2014;0
5427;Verdedigingswerken;Heerenveen;2015;0
5428;Verdedigingswerken;Heerenveen;2016;0
5429;Verdedigingswerken;Heerenveen;2017;0
5430;Verdedigingswerken;Heerhugowaard;2013;0
5431;Verdedigingswerken;Heerhugowaard;2014;0
5432;Verdedigingswerken;Heerhugowaard;2015;0
5433;Verdedigingswerken;Heerhugowaard;2016;0
5434;Verdedigingswerken;Heerhugowaard;2017;0
5435;Verdedigingswerken;Heerlen;2013;2
5436;Verdedigingswerken;Heerlen;2014;2
5437;Verdedigingswerken;Heerlen;2015;2
5438;Verdedigingswerken;Heerlen;2016;2
5439;Verdedigingswerken;Heerlen;2017;2
5440;Verdedigingswerken;Heeze-Leende;2013;0
5441;Verdedigingswerken;Heeze-Leende;2014;0
5442;Verdedigingswerken;Heeze-Leende;2015;0
5443;Verdedigingswerken;Heeze-Leende;2016;0
5444;Verdedigingswerken;Heeze-Leende;2017;0
5445;Verdedigingswerken;Heiloo;2013;0
5446;Verdedigingswerken;Heiloo;2014;0
5447;Verdedigingswerken;Heiloo;2015;0
5448;Verdedigingswerken;Heiloo;2016;0
5449;Verdedigingswerken;Heiloo;2017;0
5450;Verdedigingswerken;Den Helder;2013;9
5451;Verdedigingswerken;Den Helder;2014;9
5452;Verdedigingswerken;Den Helder;2015;9
5453;Verdedigingswerken;Den Helder;2016;9
5454;Verdedigingswerken;Den Helder;2017;9
5455;Verdedigingswerken;Hellendoorn;2013;0
5456;Verdedigingswerken;Hellendoorn;2014;0
5457;Verdedigingswerken;Hellendoorn;2015;0
5458;Verdedigingswerken;Hellendoorn;2016;0
5459;Verdedigingswerken;Hellendoorn;2017;0
5460;Verdedigingswerken;Hellevoetsluis;2013;24
5461;Verdedigingswerken;Hellevoetsluis;2014;16
5462;Verdedigingswerken;Hellevoetsluis;2015;15
5463;Verdedigingswerken;Hellevoetsluis;2016;15
5464;Verdedigingswerken;Hellevoetsluis;2017;15
5465;Verdedigingswerken;Helmond;2013;0
5466;Verdedigingswerken;Helmond;2014;0
5467;Verdedigingswerken;Helmond;2015;0
5468;Verdedigingswerken;Helmond;2016;0
5469;Verdedigingswerken;Helmond;2017;0
5470;Verdedigingswerken;Hendrik-Ido-Ambacht;2013;0
5471;Verdedigingswerken;Hendrik-Ido-Ambacht;2014;0
5472;Verdedigingswerken;Hendrik-Ido-Ambacht;2015;0
5473;Verdedigingswerken;Hendrik-Ido-Ambacht;2016;0
5474;Verdedigingswerken;Hendrik-Ido-Ambacht;2017;0
5475;Verdedigingswerken;Hengelo (O.);2013;0
5476;Verdedigingswerken;Hengelo (O.);2014;0
5477;Verdedigingswerken;Hengelo (O.);2015;0
5478;Verdedigingswerken;Hengelo (O.);2016;0
5479;Verdedigingswerken;Hengelo (O.);2017;0
5480;Verdedigingswerken;'s-Hertogenbosch;2013;5
5481;Verdedigingswerken;'s-Hertogenbosch;2014;4
5482;Verdedigingswerken;'s-Hertogenbosch;2015;5
5483;Verdedigingswerken;'s-Hertogenbosch;2016;5
5484;Verdedigingswerken;'s-Hertogenbosch;2017;5
5485;Verdedigingswerken;Heumen;2013;0
5486;Verdedigingswerken;Heumen;2014;0
5487;Verdedigingswerken;Heumen;2015;0
5488;Verdedigingswerken;Heumen;2016;0
5489;Verdedigingswerken;Heumen;2017;0
5490;Verdedigingswerken;Heusden;2013;3
5491;Verdedigingswerken;Heusden;2014;3
5492;Verdedigingswerken;Heusden;2015;3
5493;Verdedigingswerken;Heusden;2016;3
5494;Verdedigingswerken;Heusden;2017;3
5495;Verdedigingswerken;Hillegom;2013;0
5496;Verdedigingswerken;Hillegom;2014;0
5497;Verdedigingswerken;Hillegom;2015;0
5498;Verdedigingswerken;Hillegom;2016;0
5499;Verdedigingswerken;Hillegom;2017;0
5500;Verdedigingswerken;Hilvarenbeek;2013;0
5501;Verdedigingswerken;Hilvarenbeek;2014;0
5502;Verdedigingswerken;Hilvarenbeek;2015;0
5503;Verdedigingswerken;Hilvarenbeek;2016;0
5504;Verdedigingswerken;Hilvarenbeek;2017;0
5505;Verdedigingswerken;Hilversum;2013;6
5506;Verdedigingswerken;Hilversum;2014;3
5507;Verdedigingswerken;Hilversum;2015;1
5508;Verdedigingswerken;Hilversum;2016;1
5509;Verdedigingswerken;Hilversum;2017;1
5510;Verdedigingswerken;Hof van Twente;2013;0
5511;Verdedigingswerken;Hof van Twente;2014;0
5512;Verdedigingswerken;Hof van Twente;2015;0
5513;Verdedigingswerken;Hof van Twente;2016;0
5514;Verdedigingswerken;Hof van Twente;2017;0
5515;Verdedigingswerken;Hollands Kroon;2013;13
5516;Verdedigingswerken;Hollands Kroon;2014;13
5517;Verdedigingswerken;Hollands Kroon;2015;13
5518;Verdedigingswerken;Hollands Kroon;2016;13
5519;Verdedigingswerken;Hollands Kroon;2017;13
5520;Verdedigingswerken;Hoogeveen;2013;0
5521;Verdedigingswerken;Hoogeveen;2014;0
5522;Verdedigingswerken;Hoogeveen;2015;0
5523;Verdedigingswerken;Hoogeveen;2016;0
5524;Verdedigingswerken;Hoogeveen;2017;0
5525;Verdedigingswerken;Hoogezand-Sappemeer;2013;0
5526;Verdedigingswerken;Hoogezand-Sappemeer;2014;0
5527;Verdedigingswerken;Hoogezand-Sappemeer;2015;0
5528;Verdedigingswerken;Hoogezand-Sappemeer;2016;0
5529;Verdedigingswerken;Hoogezand-Sappemeer;2017;0
5530;Verdedigingswerken;Hoorn;2013;4
5531;Verdedigingswerken;Hoorn;2014;4
5532;Verdedigingswerken;Hoorn;2015;4
5533;Verdedigingswerken;Hoorn;2016;4
5534;Verdedigingswerken;Hoorn;2017;4
5535;Verdedigingswerken;Horst aan de Maas;2013;5
5536;Verdedigingswerken;Horst aan de Maas;2014;5
5537;Verdedigingswerken;Horst aan de Maas;2015;5
5538;Verdedigingswerken;Horst aan de Maas;2016;5
5539;Verdedigingswerken;Horst aan de Maas;2017;5
5540;Verdedigingswerken;Houten;2013;26
5541;Verdedigingswerken;Houten;2014;42
5542;Verdedigingswerken;Houten;2015;48
5543;Verdedigingswerken;Houten;2016;48
5544;Verdedigingswerken;Houten;2017;48
5545;Verdedigingswerken;Huizen;2013;0
5546;Verdedigingswerken;Huizen;2014;0
5547;Verdedigingswerken;Huizen;2015;0
5548;Verdedigingswerken;Huizen;2016;0
5549;Verdedigingswerken;Huizen;2017;0
5550;Verdedigingswerken;Hulst;2013;12
5551;Verdedigingswerken;Hulst;2014;12
5552;Verdedigingswerken;Hulst;2015;12
5553;Verdedigingswerken;Hulst;2016;12
5554;Verdedigingswerken;Hulst;2017;12
5555;Verdedigingswerken;IJsselstein;2013;2
5556;Verdedigingswerken;IJsselstein;2014;2
5557;Verdedigingswerken;IJsselstein;2015;2
5558;Verdedigingswerken;IJsselstein;2016;2
5559;Verdedigingswerken;IJsselstein;2017;2
5560;Verdedigingswerken;Kaag en Braassem;2013;0
5561;Verdedigingswerken;Kaag en Braassem;2014;0
5562;Verdedigingswerken;Kaag en Braassem;2015;0
5563;Verdedigingswerken;Kaag en Braassem;2016;0
5564;Verdedigingswerken;Kaag en Braassem;2017;0
5565;Verdedigingswerken;Kampen;2013;80
5566;Verdedigingswerken;Kampen;2014;80
5567;Verdedigingswerken;Kampen;2015;80
5568;Verdedigingswerken;Kampen;2016;80
5569;Verdedigingswerken;Kampen;2017;80
5570;Verdedigingswerken;Kapelle;2013;0
5571;Verdedigingswerken;Kapelle;2014;0
5572;Verdedigingswerken;Kapelle;2015;0
5573;Verdedigingswerken;Kapelle;2016;0
5574;Verdedigingswerken;Kapelle;2017;0
5575;Verdedigingswerken;Katwijk;2013;12
5576;Verdedigingswerken;Katwijk;2014;12
5577;Verdedigingswerken;Katwijk;2015;12
5578;Verdedigingswerken;Katwijk;2016;12
5579;Verdedigingswerken;Katwijk;2017;12
5580;Verdedigingswerken;Kerkrade;2013;0
5581;Verdedigingswerken;Kerkrade;2014;0
5582;Verdedigingswerken;Kerkrade;2015;0
5583;Verdedigingswerken;Kerkrade;2016;0
5584;Verdedigingswerken;Kerkrade;2017;0
5585;Verdedigingswerken;Koggenland;2013;0
5586;Verdedigingswerken;Koggenland;2014;0
5587;Verdedigingswerken;Koggenland;2015;0
5588;Verdedigingswerken;Koggenland;2016;0
5589;Verdedigingswerken;Koggenland;2017;0
5590;Verdedigingswerken;Kollumerland en Nieuwkruisland;2013;0
5591;Verdedigingswerken;Kollumerland en Nieuwkruisland;2014;0
5592;Verdedigingswerken;Kollumerland en Nieuwkruisland;2015;0
5593;Verdedigingswerken;Kollumerland en Nieuwkruisland;2016;0
5594;Verdedigingswerken;Kollumerland en Nieuwkruisland;2017;0
5595;Verdedigingswerken;Korendijk;2013;0
5596;Verdedigingswerken;Korendijk;2014;0
5597;Verdedigingswerken;Korendijk;2015;0
5598;Verdedigingswerken;Korendijk;2016;0
5599;Verdedigingswerken;Korendijk;2017;0
5600;Verdedigingswerken;Krimpen aan den IJssel;2013;0
5601;Verdedigingswerken;Krimpen aan den IJssel;2014;0
5602;Verdedigingswerken;Krimpen aan den IJssel;2015;0
5603;Verdedigingswerken;Krimpen aan den IJssel;2016;0
5604;Verdedigingswerken;Krimpen aan den IJssel;2017;0
5605;Verdedigingswerken;Krimpenerwaard;2013;8
5606;Verdedigingswerken;Krimpenerwaard;2014;8
5607;Verdedigingswerken;Krimpenerwaard;2015;9
5608;Verdedigingswerken;Krimpenerwaard;2016;9
5609;Verdedigingswerken;Krimpenerwaard;2017;9
5610;Verdedigingswerken;Laarbeek;2013;0
5611;Verdedigingswerken;Laarbeek;2014;0
5612;Verdedigingswerken;Laarbeek;2015;0
5613;Verdedigingswerken;Laarbeek;2016;0
5614;Verdedigingswerken;Laarbeek;2017;0
5615;Verdedigingswerken;Landerd;2013;0
5616;Verdedigingswerken;Landerd;2014;0
5617;Verdedigingswerken;Landerd;2015;0
5618;Verdedigingswerken;Landerd;2016;0
5619;Verdedigingswerken;Landerd;2017;0
5620;Verdedigingswerken;Landgraaf;2013;0
5621;Verdedigingswerken;Landgraaf;2014;0
5622;Verdedigingswerken;Landgraaf;2015;0
5623;Verdedigingswerken;Landgraaf;2016;0
5624;Verdedigingswerken;Landgraaf;2017;0
5625;Verdedigingswerken;Landsmeer;2013;0
5626;Verdedigingswerken;Landsmeer;2014;0
5627;Verdedigingswerken;Landsmeer;2015;0
5628;Verdedigingswerken;Landsmeer;2016;0
5629;Verdedigingswerken;Landsmeer;2017;0
5630;Verdedigingswerken;Langedijk;2013;0
5631;Verdedigingswerken;Langedijk;2014;0
5632;Verdedigingswerken;Langedijk;2015;0
5633;Verdedigingswerken;Langedijk;2016;0
5634;Verdedigingswerken;Langedijk;2017;0
5635;Verdedigingswerken;Lansingerland;2013;0
5636;Verdedigingswerken;Lansingerland;2014;0
5637;Verdedigingswerken;Lansingerland;2015;0
5638;Verdedigingswerken;Lansingerland;2016;0
5639;Verdedigingswerken;Lansingerland;2017;0
5640;Verdedigingswerken;Laren (NH.);2013;0
5641;Verdedigingswerken;Laren (NH.);2014;0
5642;Verdedigingswerken;Laren (NH.);2015;0
5643;Verdedigingswerken;Laren (NH.);2016;0
5644;Verdedigingswerken;Laren (NH.);2017;0
5645;Verdedigingswerken;Leek;2013;0
5646;Verdedigingswerken;Leek;2014;0
5647;Verdedigingswerken;Leek;2015;0
5648;Verdedigingswerken;Leek;2016;0
5649;Verdedigingswerken;Leek;2017;0
5650;Verdedigingswerken;Leerdam;2013;3
5651;Verdedigingswerken;Leerdam;2014;4
5652;Verdedigingswerken;Leerdam;2015;6
5653;Verdedigingswerken;Leerdam;2016;5
5654;Verdedigingswerken;Leerdam;2017;5
5655;Verdedigingswerken;Leeuwarden;2013;4
5656;Verdedigingswerken;Leeuwarden;2014;4
5657;Verdedigingswerken;Leeuwarden;2015;4
5658;Verdedigingswerken;Leeuwarden;2016;4
5659;Verdedigingswerken;Leeuwarden;2017;4
5660;Verdedigingswerken;Leeuwarderadeel;2013;0
5661;Verdedigingswerken;Leeuwarderadeel;2014;0
5662;Verdedigingswerken;Leeuwarderadeel;2015;0
5663;Verdedigingswerken;Leeuwarderadeel;2016;0
5664;Verdedigingswerken;Leeuwarderadeel;2017;0
5665;Verdedigingswerken;Leiden;2013;3
5666;Verdedigingswerken;Leiden;2014;4
5667;Verdedigingswerken;Leiden;2015;4
5668;Verdedigingswerken;Leiden;2016;4
5669;Verdedigingswerken;Leiden;2017;4
5670;Verdedigingswerken;Leiderdorp;2013;0
5671;Verdedigingswerken;Leiderdorp;2014;0
5672;Verdedigingswerken;Leiderdorp;2015;0
5673;Verdedigingswerken;Leiderdorp;2016;0
5674;Verdedigingswerken;Leiderdorp;2017;0
5675;Verdedigingswerken;Leidschendam-Voorburg;2013;0
5676;Verdedigingswerken;Leidschendam-Voorburg;2014;0
5677;Verdedigingswerken;Leidschendam-Voorburg;2015;0
5678;Verdedigingswerken;Leidschendam-Voorburg;2016;0
5679;Verdedigingswerken;Leidschendam-Voorburg;2017;0
5680;Verdedigingswerken;Lelystad;2013;0
5681;Verdedigingswerken;Lelystad;2014;0
5682;Verdedigingswerken;Lelystad;2015;0
5683;Verdedigingswerken;Lelystad;2016;0
5684;Verdedigingswerken;Lelystad;2017;0
5685;Verdedigingswerken;Leudal;2013;0
5686;Verdedigingswerken;Leudal;2014;0
5687;Verdedigingswerken;Leudal;2015;0
5688;Verdedigingswerken;Leudal;2016;0
5689;Verdedigingswerken;Leudal;2017;0
5690;Verdedigingswerken;Leusden;2013;33
5691;Verdedigingswerken;Leusden;2014;33
5692;Verdedigingswerken;Leusden;2015;33
5693;Verdedigingswerken;Leusden;2016;33
5694;Verdedigingswerken;Leusden;2017;33
5695;Verdedigingswerken;Lingewaal;2013;13
5696;Verdedigingswerken;Lingewaal;2014;28
5697;Verdedigingswerken;Lingewaal;2015;46
5698;Verdedigingswerken;Lingewaal;2016;45
5699;Verdedigingswerken;Lingewaal;2017;45
5700;Verdedigingswerken;Lingewaard;2013;2
5701;Verdedigingswerken;Lingewaard;2014;2
5702;Verdedigingswerken;Lingewaard;2015;2
5703;Verdedigingswerken;Lingewaard;2016;7
5704;Verdedigingswerken;Lingewaard;2017;7
5705;Verdedigingswerken;Lisse;2013;1
5706;Verdedigingswerken;Lisse;2014;1
5707;Verdedigingswerken;Lisse;2015;1
5708;Verdedigingswerken;Lisse;2016;1
5709;Verdedigingswerken;Lisse;2017;1
5710;Verdedigingswerken;Littenseradiel;2013;0
5711;Verdedigingswerken;Littenseradiel;2014;0
5712;Verdedigingswerken;Littenseradiel;2015;0
5713;Verdedigingswerken;Littenseradiel;2016;0
5714;Verdedigingswerken;Littenseradiel;2017;0
5715;Verdedigingswerken;Lochem;2013;1
5716;Verdedigingswerken;Lochem;2014;1
5717;Verdedigingswerken;Lochem;2015;1
5718;Verdedigingswerken;Lochem;2016;1
5719;Verdedigingswerken;Lochem;2017;1
5720;Verdedigingswerken;Loon op Zand;2013;0
5721;Verdedigingswerken;Loon op Zand;2014;0
5722;Verdedigingswerken;Loon op Zand;2015;0
5723;Verdedigingswerken;Loon op Zand;2016;0
5724;Verdedigingswerken;Loon op Zand;2017;0
5725;Verdedigingswerken;Lopik;2013;0
5726;Verdedigingswerken;Lopik;2014;0
5727;Verdedigingswerken;Lopik;2015;0
5728;Verdedigingswerken;Lopik;2016;0
5729;Verdedigingswerken;Lopik;2017;0
5730;Verdedigingswerken;Loppersum;2013;0
5731;Verdedigingswerken;Loppersum;2014;0
5732;Verdedigingswerken;Loppersum;2015;0
5733;Verdedigingswerken;Loppersum;2016;0
5734;Verdedigingswerken;Loppersum;2017;0
5735;Verdedigingswerken;Losser;2013;0
5736;Verdedigingswerken;Losser;2014;0
5737;Verdedigingswerken;Losser;2015;0
5738;Verdedigingswerken;Losser;2016;0
5739;Verdedigingswerken;Losser;2017;0
5740;Verdedigingswerken;Maasdriel;2013;1
5741;Verdedigingswerken;Maasdriel;2014;1
5742;Verdedigingswerken;Maasdriel;2015;1
5743;Verdedigingswerken;Maasdriel;2016;1
5744;Verdedigingswerken;Maasdriel;2017;1
5745;Verdedigingswerken;Maasgouw;2013;3
5746;Verdedigingswerken;Maasgouw;2014;1
5747;Verdedigingswerken;Maasgouw;2015;1
5748;Verdedigingswerken;Maasgouw;2016;1
5749;Verdedigingswerken;Maasgouw;2017;1
5750;Verdedigingswerken;Maassluis;2013;0
5751;Verdedigingswerken;Maassluis;2014;0
5752;Verdedigingswerken;Maassluis;2015;0
5753;Verdedigingswerken;Maassluis;2016;0
5754;Verdedigingswerken;Maassluis;2017;0
5755;Verdedigingswerken;Maastricht;2013;36
5756;Verdedigingswerken;Maastricht;2014;36
5757;Verdedigingswerken;Maastricht;2015;36
5758;Verdedigingswerken;Maastricht;2016;36
5759;Verdedigingswerken;Maastricht;2017;36
5760;Verdedigingswerken;De Marne;2013;0
5761;Verdedigingswerken;De Marne;2014;0
5762;Verdedigingswerken;De Marne;2015;0
5763;Verdedigingswerken;De Marne;2016;0
5764;Verdedigingswerken;De Marne;2017;0
5765;Verdedigingswerken;Marum;2013;0
5766;Verdedigingswerken;Marum;2014;0
5767;Verdedigingswerken;Marum;2015;0
5768;Verdedigingswerken;Marum;2016;0
5769;Verdedigingswerken;Marum;2017;0
5770;Verdedigingswerken;Medemblik;2013;0
5771;Verdedigingswerken;Medemblik;2014;0
5772;Verdedigingswerken;Medemblik;2015;0
5773;Verdedigingswerken;Medemblik;2016;0
5774;Verdedigingswerken;Medemblik;2017;0
5775;Verdedigingswerken;Meerssen;2013;0
5776;Verdedigingswerken;Meerssen;2014;0
5777;Verdedigingswerken;Meerssen;2015;0
5778;Verdedigingswerken;Meerssen;2016;0
5779;Verdedigingswerken;Meerssen;2017;0
5780;Verdedigingswerken;Meierijstad;2013;0
5781;Verdedigingswerken;Meierijstad;2014;0
5782;Verdedigingswerken;Meierijstad;2015;0
5783;Verdedigingswerken;Meierijstad;2016;0
5784;Verdedigingswerken;Meierijstad;2017;0
5785;Verdedigingswerken;Menameradiel;2013;0
5786;Verdedigingswerken;Menameradiel;2014;0
5787;Verdedigingswerken;Menameradiel;2015;0
5788;Verdedigingswerken;Menameradiel;2016;0
5789;Verdedigingswerken;Menameradiel;2017;0
5790;Verdedigingswerken;Menterwolde;2013;0
5791;Verdedigingswerken;Menterwolde;2014;0
5792;Verdedigingswerken;Menterwolde;2015;0
5793;Verdedigingswerken;Menterwolde;2016;0
5794;Verdedigingswerken;Menterwolde;2017;0
5795;Verdedigingswerken;Meppel;2013;0
5796;Verdedigingswerken;Meppel;2014;0
5797;Verdedigingswerken;Meppel;2015;0
5798;Verdedigingswerken;Meppel;2016;0
5799;Verdedigingswerken;Meppel;2017;0
5800;Verdedigingswerken;Middelburg (Z.);2013;43
5801;Verdedigingswerken;Middelburg (Z.);2014;29
5802;Verdedigingswerken;Middelburg (Z.);2015;29
5803;Verdedigingswerken;Middelburg (Z.);2016;29
5804;Verdedigingswerken;Middelburg (Z.);2017;29
5805;Verdedigingswerken;Midden-Delfland;2013;0
5806;Verdedigingswerken;Midden-Delfland;2014;0
5807;Verdedigingswerken;Midden-Delfland;2015;0
5808;Verdedigingswerken;Midden-Delfland;2016;0
5809;Verdedigingswerken;Midden-Delfland;2017;0
5810;Verdedigingswerken;Midden-Drenthe;2013;1
5811;Verdedigingswerken;Midden-Drenthe;2014;1
5812;Verdedigingswerken;Midden-Drenthe;2015;1
5813;Verdedigingswerken;Midden-Drenthe;2016;1
5814;Verdedigingswerken;Midden-Drenthe;2017;1
5815;Verdedigingswerken;Mill en Sint Hubert;2013;46
5816;Verdedigingswerken;Mill en Sint Hubert;2014;46
5817;Verdedigingswerken;Mill en Sint Hubert;2015;46
5818;Verdedigingswerken;Mill en Sint Hubert;2016;46
5819;Verdedigingswerken;Mill en Sint Hubert;2017;46
5820;Verdedigingswerken;Moerdijk;2013;5
5821;Verdedigingswerken;Moerdijk;2014;5
5822;Verdedigingswerken;Moerdijk;2015;5
5823;Verdedigingswerken;Moerdijk;2016;5
5824;Verdedigingswerken;Moerdijk;2017;5
5825;Verdedigingswerken;Molenwaard;2013;14
5826;Verdedigingswerken;Molenwaard;2014;14
5827;Verdedigingswerken;Molenwaard;2015;14
5828;Verdedigingswerken;Molenwaard;2016;14
5829;Verdedigingswerken;Molenwaard;2017;14
5830;Verdedigingswerken;Montferland;2013;1
5831;Verdedigingswerken;Montferland;2014;1
5832;Verdedigingswerken;Montferland;2015;1
5833;Verdedigingswerken;Montferland;2016;1
5834;Verdedigingswerken;Montferland;2017;1
5835;Verdedigingswerken;Montfoort;2013;5
5836;Verdedigingswerken;Montfoort;2014;5
5837;Verdedigingswerken;Montfoort;2015;5
5838;Verdedigingswerken;Montfoort;2016;5
5839;Verdedigingswerken;Montfoort;2017;5
5840;Verdedigingswerken;Mook en Middelaar;2013;2
5841;Verdedigingswerken;Mook en Middelaar;2014;2
5842;Verdedigingswerken;Mook en Middelaar;2015;2
5843;Verdedigingswerken;Mook en Middelaar;2016;2
5844;Verdedigingswerken;Mook en Middelaar;2017;2
5845;Verdedigingswerken;Neder-Betuwe;2013;5
5846;Verdedigingswerken;Neder-Betuwe;2014;5
5847;Verdedigingswerken;Neder-Betuwe;2015;5
5848;Verdedigingswerken;Neder-Betuwe;2016;5
5849;Verdedigingswerken;Neder-Betuwe;2017;5
5850;Verdedigingswerken;Nederweert;2013;16
5851;Verdedigingswerken;Nederweert;2014;16
5852;Verdedigingswerken;Nederweert;2015;16
5853;Verdedigingswerken;Nederweert;2016;16
