ID;LeeftijdReferentiepersoon;AantalThuiswonendeKinderen;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishouden_3;Eenouderhuishoudens_4;NietGehuwdPaar_5;GehuwdPaar_6;OverigeHuishoudens_7;TotaalMetKinderen_8;Eenouderhuishoudens_9;NietGehuwdPaar_10;GehuwdPaar_11;TotaalZonderKinderen_12;NietGehuwdPaar_13;GehuwdPaar_14
520;53800;Totaal;1987;1225;198.0;1027;88.0;34;899;5.0;912.0;88.0;14.0;810.0;110.0;21.0;89.0
521;53800;Totaal;1988;1254;209.0;1045;92.0;42;907;5.0;923.0;92.0;17.0;814.0;118.0;25.0;93.0
522;53800;Totaal;1989;1277;218.0;1059;94.0;51;910;5.0;929.0;94.0;21.0;814.0;126.0;30.0;96.0
523;53800;Totaal;1990;1297;226.0;1071;96.0;57;914;4.0;934.0;96.0;23.0;815.0;133.0;34.0;99.0
524;53800;Totaal;1991;1307;235.0;1073;99.0;64;906;3.0;929.0;99.0;26.0;804.0;141.0;39.0;102.0
525;53800;Totaal;1992;1298;240.0;1058;99.0;71;886;2.0;910.0;99.0;28.0;783.0;146.0;43.0;103.0
526;53800;Totaal;1993;1300;246.0;1054;99.0;79;873;2.0;901.0;99.0;31.0;771.0;150.0;48.0;102.0
527;53800;Totaal;1994;1310;254.0;1056;100.0;89;865;2.0;899.0;100.0;36.0;763.0;156.0;54.0;102.0
528;53800;Geen kinderen;1971;121;56.0;66;;4;56;6.0;;;;;60.0;4.0;56.0
529;53800;Geen kinderen;1972;127;60.0;67;;3;57;6.0;;;;;60.0;3.0;57.0
530;53800;Geen kinderen;1973;133;64.0;69;;3;60;6.0;;;;;63.0;3.0;60.0
531;53800;Geen kinderen;1974;138;68.0;70;;2;62;6.0;;;;;64.0;2.0;62.0
532;53800;Geen kinderen;1975;142;72.0;70;;2;63;6.0;;;;;65.0;2.0;63.0
533;53800;Geen kinderen;1976;146;76.0;71;;2;63;5.0;;;;;65.0;2.0;63.0
534;53800;Geen kinderen;1977;151;80.0;71;;2;64;5.0;;;;;66.0;2.0;64.0
535;53800;Geen kinderen;1978;158;85.0;72;;2;65;5.0;;;;;67.0;2.0;65.0
536;53800;Geen kinderen;1979;167;93.0;74;;3;67;5.0;;;;;70.0;3.0;67.0
537;53800;Geen kinderen;1980;179;102.0;77;;4;69;5.0;;;;;73.0;4.0;69.0
538;53800;Geen kinderen;1981;192;112.0;80;;5;71;5.0;;;;;76.0;5.0;71.0
539;53800;Geen kinderen;1982;211;127.0;84;;6;73;5.0;;;;;79.0;6.0;73.0
540;53800;Geen kinderen;1983;231;143.0;88;;8;75;5.0;;;;;83.0;8.0;75.0
541;53800;Geen kinderen;1984;252;158.0;94;;11;78;5.0;;;;;89.0;11.0;78.0
542;53800;Geen kinderen;1985;273;173.0;100;;14;82;5.0;;;;;96.0;14.0;82.0
543;53800;Geen kinderen;1986;293;186.0;108;;17;85;5.0;;;;;102.0;17.0;85.0
544;53800;Geen kinderen;1987;313;198.0;115;;21;89;5.0;;;;;110.0;21.0;89.0
545;53800;Geen kinderen;1988;332;209.0;123;;25;93;5.0;;;;;118.0;25.0;93.0
546;53800;Geen kinderen;1989;348;218.0;130;;30;96;5.0;;;;;126.0;30.0;96.0
547;53800;Geen kinderen;1990;363;226.0;137;;34;99;4.0;;;;;133.0;34.0;99.0
548;53800;Geen kinderen;1991;379;235.0;144;;39;102;3.0;;;;;141.0;39.0;102.0
549;53800;Geen kinderen;1992;388;240.0;148;;43;103;2.0;;;;;146.0;43.0;103.0
550;53800;Geen kinderen;1993;398;246.0;152;;48;102;2.0;;;;;150.0;48.0;102.0
551;53800;Geen kinderen;1994;411;254.0;157;;54;102;2.0;;;;;156.0;54.0;102.0
552;53800;Één kind;1971;95;;95;7.0;1;87;;95.0;7.0;1.0;87.0;;;
553;53800;Één kind;1972;99;;99;7.0;1;90;;98.0;7.0;1.0;90.0;;;
554;53800;Één kind;1973;102;;102;8.0;1;93;;102.0;8.0;1.0;93.0;;;
555;53800;Één kind;1974;105;;105;9.0;1;95;;105.0;9.0;1.0;95.0;;;
556;53800;Één kind;1975;108;;108;10.0;1;97;;108.0;10.0;1.0;97.0;;;
557;53800;Één kind;1976;111;;111;11.0;1;100;;112.0;11.0;1.0;100.0;;;
558;53800;Één kind;1977;115;;115;12.0;1;102;;115.0;12.0;1.0;102.0;;;
559;53800;Één kind;1978;119;;119;13.0;2;105;;120.0;13.0;2.0;105.0;;;
560;53800;Één kind;1979;124;;124;14.0;2;108;;124.0;14.0;2.0;108.0;;;
561;53800;Één kind;1980;131;;131;16.0;2;112;;130.0;16.0;2.0;112.0;;;
562;53800;Één kind;1981;138;;138;18.0;2;118;;138.0;18.0;2.0;118.0;;;
563;53800;Één kind;1982;147;;147;21.0;2;123;;146.0;21.0;2.0;123.0;;;
564;53800;Één kind;1983;157;;157;24.0;3;129;;156.0;24.0;3.0;129.0;;;
565;53800;Één kind;1984;167;;167;28.0;3;136;;167.0;28.0;3.0;136.0;;;
566;53800;Één kind;1985;177;;177;31.0;4;141;;176.0;31.0;4.0;141.0;;;
567;53800;Één kind;1986;185;;185;34.0;5;145;;184.0;34.0;5.0;145.0;;;
568;53800;Één kind;1987;191;;191;37.0;6;148;;191.0;37.0;6.0;148.0;;;
569;53800;Één kind;1988;197;;197;40.0;8;150;;198.0;40.0;8.0;150.0;;;
570;53800;Één kind;1989;200;;200;42.0;9;150;;201.0;42.0;9.0;150.0;;;
571;53800;Één kind;1990;205;;205;44.0;10;151;;205.0;44.0;10.0;151.0;;;
572;53800;Één kind;1991;205;;205;46.0;11;148;;205.0;46.0;11.0;148.0;;;
573;53800;Één kind;1992;201;;201;46.0;12;143;;201.0;46.0;12.0;143.0;;;
574;53800;Één kind;1993;200;;200;46.0;14;140;;200.0;46.0;14.0;140.0;;;
575;53800;Één kind;1994;198;;198;46.0;16;136;;198.0;46.0;16.0;136.0;;;
576;53800;Twee kinderen;1971;237;;237;8.0;1;228;;237.0;8.0;1.0;228.0;;;
577;53800;Twee kinderen;1972;255;;255;7.0;1;247;;255.0;7.0;1.0;247.0;;;
578;53800;Twee kinderen;1973;272;;272;6.0;1;265;;272.0;6.0;1.0;265.0;;;
579;53800;Twee kinderen;1974;289;;289;6.0;2;281;;289.0;6.0;2.0;281.0;;;
580;53800;Twee kinderen;1975;304;;304;6.0;2;296;;304.0;6.0;2.0;296.0;;;
581;53800;Twee kinderen;1976;318;;318;8.0;2;309;;319.0;8.0;2.0;309.0;;;
582;53800;Twee kinderen;1977;332;;332;9.0;2;321;;332.0;9.0;2.0;321.0;;;
583;53800;Twee kinderen;1978;350;;350;11.0;2;338;;351.0;11.0;2.0;338.0;;;
584;53800;Twee kinderen;1979;372;;372;12.0;2;358;;372.0;12.0;2.0;358.0;;;
585;53800;Twee kinderen;1980;398;;398;15.0;2;381;;398.0;15.0;2.0;381.0;;;
586;53800;Twee kinderen;1981;425;;425;17.0;2;406;;425.0;17.0;2.0;406.0;;;
587;53800;Twee kinderen;1982;453;;453;21.0;2;429;;452.0;21.0;2.0;429.0;;;
588;53800;Twee kinderen;1983;474;;474;26.0;2;446;;474.0;26.0;2.0;446.0;;;
589;53800;Twee kinderen;1984;484;;484;31.0;2;451;;484.0;31.0;2.0;451.0;;;
590;53800;Twee kinderen;1985;488;;488;34.0;2;451;;487.0;34.0;2.0;451.0;;;
591;53800;Twee kinderen;1986;493;;493;37.0;3;453;;493.0;37.0;3.0;453.0;;;
592;53800;Twee kinderen;1987;498;;498;39.0;4;455;;498.0;39.0;4.0;455.0;;;
593;53800;Twee kinderen;1988;502;;502;40.0;6;456;;502.0;40.0;6.0;456.0;;;
594;53800;Twee kinderen;1989;502;;502;40.0;8;454;;502.0;40.0;8.0;454.0;;;
595;53800;Twee kinderen;1990;497;;497;39.0;9;449;;497.0;39.0;9.0;449.0;;;
596;53800;Twee kinderen;1991;489;;489;39.0;10;439;;488.0;39.0;10.0;439.0;;;
597;53800;Twee kinderen;1992;469;;469;38.0;12;419;;469.0;38.0;12.0;419.0;;;
598;53800;Twee kinderen;1993;459;;459;37.0;13;409;;459.0;37.0;13.0;409.0;;;
599;53800;Twee kinderen;1994;459;;459;37.0;14;407;;458.0;37.0;14.0;407.0;;;
600;53800;Drie kinderen;1971;166;;166;5.0;1;160;;166.0;5.0;1.0;160.0;;;
601;53800;Drie kinderen;1972;167;;167;5.0;1;161;;167.0;5.0;1.0;161.0;;;
602;53800;Drie kinderen;1973;168;;168;6.0;1;162;;169.0;6.0;1.0;162.0;;;
603;53800;Drie kinderen;1974;169;;169;6.0;1;162;;169.0;6.0;1.0;162.0;;;
604;53800;Drie kinderen;1975;171;;171;6.0;1;163;;170.0;6.0;1.0;163.0;;;
605;53800;Drie kinderen;1976;172;;172;7.0;2;163;;172.0;7.0;2.0;163.0;;;
606;53800;Drie kinderen;1977;173;;173;8.0;2;163;;173.0;8.0;2.0;163.0;;;
607;53800;Drie kinderen;1978;173;;173;8.0;2;163;;173.0;8.0;2.0;163.0;;;
608;53800;Drie kinderen;1979;172;;172;9.0;2;161;;172.0;9.0;2.0;161.0;;;
609;53800;Drie kinderen;1980;170;;170;9.0;2;160;;171.0;9.0;2.0;160.0;;;
610;53800;Drie kinderen;1981;169;;169;9.0;2;158;;169.0;9.0;2.0;158.0;;;
611;53800;Drie kinderen;1982;167;;167;9.0;2;156;;167.0;9.0;2.0;156.0;;;
612;53800;Drie kinderen;1983;165;;165;9.0;2;154;;165.0;9.0;2.0;154.0;;;
613;53800;Drie kinderen;1984;164;;164;9.0;2;153;;164.0;9.0;2.0;153.0;;;
614;53800;Drie kinderen;1985;164;;164;9.0;2;153;;164.0;9.0;2.0;153.0;;;
615;53800;Drie kinderen;1986;165;;165;9.0;2;154;;165.0;9.0;2.0;154.0;;;
616;53800;Drie kinderen;1987;168;;168;10.0;2;156;;168.0;10.0;2.0;156.0;;;
617;53800;Drie kinderen;1988;170;;170;10.0;3;158;;171.0;10.0;3.0;158.0;;;
618;53800;Drie kinderen;1989;173;;173;10.0;3;160;;173.0;10.0;3.0;160.0;;;
619;53800;Drie kinderen;1990;177;;177;10.0;3;164;;177.0;10.0;3.0;164.0;;;
620;53800;Drie kinderen;1991;179;;179;11.0;3;166;;180.0;11.0;3.0;166.0;;;
621;53800;Drie kinderen;1992;182;;182;11.0;3;168;;182.0;11.0;3.0;168.0;;;
622;53800;Drie kinderen;1993;182;;182;12.0;3;167;;182.0;12.0;3.0;167.0;;;
623;53800;Drie kinderen;1994;182;;182;13.0;4;166;;183.0;13.0;4.0;166.0;;;
624;53800;Vier kinderen;1971;81;;81;2.0;0;79;;81.0;2.0;0.0;79.0;;;
625;53800;Vier kinderen;1972;79;;79;3.0;0;76;;79.0;3.0;0.0;76.0;;;
626;53800;Vier kinderen;1973;77;;77;3.0;0;74;;77.0;3.0;0.0;74.0;;;
627;53800;Vier kinderen;1974;74;;74;3.0;0;71;;74.0;3.0;0.0;71.0;;;
628;53800;Vier kinderen;1975;71;;71;3.0;0;68;;71.0;3.0;0.0;68.0;;;
629;53800;Vier kinderen;1976;67;;67;3.0;0;64;;67.0;3.0;0.0;64.0;;;
630;53800;Vier kinderen;1977;63;;63;3.0;0;60;;63.0;3.0;0.0;60.0;;;
631;53800;Vier kinderen;1978;60;;60;4.0;0;56;;60.0;4.0;0.0;56.0;;;
632;53800;Vier kinderen;1979;56;;56;4.0;0;52;;56.0;4.0;0.0;52.0;;;
633;53800;Vier kinderen;1980;53;;53;3.0;0;49;;52.0;3.0;0.0;49.0;;;
634;53800;Vier kinderen;1981;49;;49;3.0;0;45;;48.0;3.0;0.0;45.0;;;
635;53800;Vier kinderen;1982;45;;45;3.0;0;42;;45.0;3.0;0.0;42.0;;;
636;53800;Vier kinderen;1983;42;;42;3.0;0;39;;42.0;3.0;0.0;39.0;;;
637;53800;Vier kinderen;1984;39;;39;3.0;0;36;;39.0;3.0;0.0;36.0;;;
638;53800;Vier kinderen;1985;38;;38;3.0;0;35;;38.0;3.0;0.0;35.0;;;
639;53800;Vier kinderen;1986;38;;38;3.0;0;35;;38.0;3.0;0.0;35.0;;;
640;53800;Vier kinderen;1987;38;;38;3.0;0;35;;38.0;3.0;0.0;35.0;;;
641;53800;Vier kinderen;1988;39;;39;3.0;0;36;;39.0;3.0;0.0;36.0;;;
642;53800;Vier kinderen;1989;40;;40;3.0;1;37;;41.0;3.0;1.0;37.0;;;
643;53800;Vier kinderen;1990;41;;41;3.0;1;38;;42.0;3.0;1.0;38.0;;;
644;53800;Vier kinderen;1991;42;;42;3.0;1;39;;43.0;3.0;1.0;39.0;;;
645;53800;Vier kinderen;1992;43;;43;3.0;1;39;;43.0;3.0;1.0;39.0;;;
646;53800;Vier kinderen;1993;44;;44;3.0;1;40;;44.0;3.0;1.0;40.0;;;
647;53800;Vier kinderen;1994;44;;44;3.0;1;40;;44.0;3.0;1.0;40.0;;;
648;53800;Vijf of meer kinderen;1971;61;;61;2.0;0;58;;60.0;2.0;0.0;58.0;;;
649;53800;Vijf of meer kinderen;1972;56;;56;2.0;0;53;;55.0;2.0;0.0;53.0;;;
650;53800;Vijf of meer kinderen;1973;51;;51;2.0;0;48;;50.0;2.0;0.0;48.0;;;
651;53800;Vijf of meer kinderen;1974;46;;46;2.0;0;43;;45.0;2.0;0.0;43.0;;;
652;53800;Vijf of meer kinderen;1975;41;;41;2.0;0;39;;41.0;2.0;0.0;39.0;;;
653;53800;Vijf of meer kinderen;1976;38;;38;1.0;0;36;;37.0;1.0;0.0;36.0;;;
654;53800;Vijf of meer kinderen;1977;34;;34;1.0;0;33;;34.0;1.0;0.0;33.0;;;
655;53800;Vijf of meer kinderen;1978;31;;31;1.0;0;30;;31.0;1.0;0.0;30.0;;;
656;53800;Vijf of meer kinderen;1979;28;;28;1.0;0;27;;28.0;1.0;0.0;27.0;;;
657;53800;Vijf of meer kinderen;1980;25;;25;1.0;0;24;;25.0;1.0;0.0;24.0;;;
658;53800;Vijf of meer kinderen;1981;23;;23;1.0;0;22;;23.0;1.0;0.0;22.0;;;
659;53800;Vijf of meer kinderen;1982;22;;22;1.0;0;21;;22.0;1.0;0.0;21.0;;;
660;53800;Vijf of meer kinderen;1983;21;;21;1.0;0;20;;21.0;1.0;0.0;20.0;;;
661;53800;Vijf of meer kinderen;1984;20;;20;1.0;0;19;;20.0;1.0;0.0;19.0;;;
662;53800;Vijf of meer kinderen;1985;19;;19;1.0;0;18;;19.0;1.0;0.0;18.0;;;
663;53800;Vijf of meer kinderen;1986;18;;18;1.0;0;17;;18.0;1.0;0.0;17.0;;;
664;53800;Vijf of meer kinderen;1987;17;;17;0.0;0;16;;16.0;0.0;0.0;16.0;;;
665;53800;Vijf of meer kinderen;1988;15;;15;0.0;0;14;;14.0;0.0;0.0;14.0;;;
666;53800;Vijf of meer kinderen;1989;14;;14;0.0;0;13;;13.0;0.0;0.0;13.0;;;
667;53800;Vijf of meer kinderen;1990;14;;14;0.0;0;13;;13.0;0.0;0.0;13.0;;;
668;53800;Vijf of meer kinderen;1991;13;;13;1.0;0;12;;13.0;1.0;0.0;12.0;;;
669;53800;Vijf of meer kinderen;1992;16;;16;1.0;0;15;;16.0;1.0;0.0;15.0;;;
670;53800;Vijf of meer kinderen;1993;17;;17;1.0;0;15;;16.0;1.0;0.0;15.0;;;
671;53800;Vijf of meer kinderen;1994;15;;15;1.0;0;14;;15.0;1.0;0.0;14.0;;;
672;53900;Totaal;1971;739;58.0;680;44.0;11;615;10.0;562.0;44.0;4.0;514.0;108.0;7.0;101.0
673;53900;Totaal;1972;742;63.0;679;46.0;12;611;9.0;567.0;46.0;6.0;515.0;104.0;7.0;97.0
674;53900;Totaal;1973;745;67.0;678;47.0;13;609;9.0;569.0;47.0;7.0;515.0;100.0;6.0;94.0
675;53900;Totaal;1974;750;71.0;679;48.0;14;608;8.0;572.0;48.0;8.0;516.0;98.0;6.0;92.0
676;53900;Totaal;1975;755;75.0;680;49.0;15;608;8.0;574.0;49.0;9.0;516.0;98.0;6.0;92.0
677;53900;Totaal;1976;762;78.0;684;49.0;16;612;7.0;576.0;49.0;9.0;518.0;100.0;6.0;94.0
678;53900;Totaal;1977;767;80.0;687;50.0;16;615;6.0;578.0;50.0;9.0;519.0;103.0;7.0;96.0
679;53900;Totaal;1978;772;84.0;688;50.0;17;616;6.0;579.0;50.0;10.0;519.0;104.0;7.0;97.0
680;53900;Totaal;1979;777;87.0;690;51.0;18;616;5.0;581.0;51.0;10.0;520.0;103.0;7.0;96.0
681;53900;Totaal;1980;783;91.0;692;53.0;19;617;5.0;586.0;53.0;11.0;522.0;103.0;8.0;95.0
682;53900;Totaal;1981;792;95.0;697;54.0;20;618;4.0;591.0;54.0;12.0;525.0;102.0;8.0;94.0
683;53900;Totaal;1982;802;99.0;702;56.0;21;621;4.0;595.0;56.0;12.0;527.0;103.0;9.0;94.0
684;53900;Totaal;1983;813;104.0;709;58.0;22;625;4.0;598.0;58.0;12.0;528.0;106.0;10.0;96.0
685;53900;Totaal;1984;825;109.0;716;60.0;23;628;4.0;603.0;60.0;12.0;531.0;108.0;11.0;97.0
686;53900;Totaal;1985;840;115.0;725;63.0;24;635;4.0;609.0;63.0;12.0;534.0;112.0;12.0;100.0
687;53900;Totaal;1986;857;121.0;737;65.0;25;642;4.0;615.0;65.0;12.0;538.0;117.0;13.0;104.0
688;53900;Totaal;1987;875;126.0;749;68.0;27;651;4.0;622.0;68.0;12.0;542.0;124.0;15.0;109.0
689;53900;Totaal;1988;896;133.0;764;70.0;28;662;4.0;629.0;70.0;12.0;547.0;132.0;17.0;115.0
690;53900;Totaal;1989;922;140.0;782;72.0;30;676;4.0;636.0;72.0;12.0;552.0;143.0;19.0;124.0
691;53900;Totaal;1990;951;149.0;802;73.0;33;693;4.0;642.0;73.0;12.0;557.0;157.0;21.0;136.0
692;53900;Totaal;1991;990;158.0;833;73.0;35;721;3.0;653.0;73.0;12.0;568.0;176.0;23.0;153.0
693;53900;Totaal;1992;1049;171.0;878;76.0;39;759;3.0;675.0;76.0;14.0;585.0;200.0;26.0;174.0
694;53900;Totaal;1993;1102;183.0;918;81.0;45;790;3.0;699.0;81.0;16.0;602.0;216.0;29.0;187.0
695;53900;Totaal;1994;1147;196.0;951;84.0;50;814;3.0;714.0;84.0;18.0;612.0;235.0;33.0;202.0
696;53900;Geen kinderen;1971;177;58.0;118;;7;101;10.0;;;;;108.0;7.0;101.0
697;53900;Geen kinderen;1972;175;63.0;113;;7;97;9.0;;;;;104.0;7.0;97.0
698;53900;Geen kinderen;1973;176;67.0;109;;6;94;9.0;;;;;100.0;6.0;94.0
699;53900;Geen kinderen;1974;177;71.0;106;;6;92;8.0;;;;;98.0;6.0;92.0
700;53900;Geen kinderen;1975;181;75.0;106;;6;92;8.0;;;;;98.0;6.0;92.0
701;53900;Geen kinderen;1976;185;78.0;107;;6;94;7.0;;;;;100.0;6.0;94.0
702;53900;Geen kinderen;1977;189;80.0;109;;7;96;6.0;;;;;103.0;7.0;96.0
703;53900;Geen kinderen;1978;193;84.0;109;;7;97;6.0;;;;;104.0;7.0;97.0
704;53900;Geen kinderen;1979;195;87.0;108;;7;96;5.0;;;;;103.0;7.0;96.0
705;53900;Geen kinderen;1980;198;91.0;107;;8;95;5.0;;;;;103.0;8.0;95.0
706;53900;Geen kinderen;1981;201;95.0;106;;8;94;4.0;;;;;102.0;8.0;94.0
707;53900;Geen kinderen;1982;207;99.0;108;;9;94;4.0;;;;;103.0;9.0;94.0
708;53900;Geen kinderen;1983;215;104.0;110;;10;96;4.0;;;;;106.0;10.0;96.0
709;53900;Geen kinderen;1984;222;109.0;112;;11;97;4.0;;;;;108.0;11.0;97.0
710;53900;Geen kinderen;1985;231;115.0;116;;12;100;4.0;;;;;112.0;12.0;100.0
711;53900;Geen kinderen;1986;242;121.0;122;;13;104;4.0;;;;;117.0;13.0;104.0
712;53900;Geen kinderen;1987;254;126.0;127;;15;109;4.0;;;;;124.0;15.0;109.0
713;53900;Geen kinderen;1988;268;133.0;135;;17;115;4.0;;;;;132.0;17.0;115.0
714;53900;Geen kinderen;1989;286;140.0;146;;19;124;4.0;;;;;143.0;19.0;124.0
715;53900;Geen kinderen;1990;309;149.0;160;;21;136;4.0;;;;;157.0;21.0;136.0
716;53900;Geen kinderen;1991;337;158.0;180;;23;153;3.0;;;;;176.0;23.0;153.0
717;53900;Geen kinderen;1992;374;171.0;203;;26;174;3.0;;;;;200.0;26.0;174.0
718;53900;Geen kinderen;1993;403;183.0;220;;29;187;3.0;;;;;216.0;29.0;187.0
719;53900;Geen kinderen;1994;433;196.0;238;;33;202;3.0;;;;;235.0;33.0;202.0
720;53900;Één kind;1971;142;;142;17.0;2;124;;143.0;17.0;2.0;124.0;;;
721;53900;Één kind;1972;151;;151;18.0;2;130;;150.0;18.0;2.0;130.0;;;
722;53900;Één kind;1973;158;;158;19.0;3;136;;158.0;19.0;3.0;136.0;;;
723;53900;Één kind;1974;165;;165;19.0;4;142;;165.0;19.0;4.0;142.0;;;
724;53900;Één kind;1975;170;;170;19.0;4;147;;170.0;19.0;4.0;147.0;;;
725;53900;Één kind;1976;174;;174;19.0;5;150;;174.0;19.0;5.0;150.0;;;
726;53900;Één kind;1977;177;;177;19.0;5;153;;177.0;19.0;5.0;153.0;;;
727;53900;Één kind;1978;181;;181;20.0;6;156;;182.0;20.0;6.0;156.0;;;
728;53900;Één kind;1979;186;;186;20.0;6;159;;185.0;20.0;6.0;159.0;;;
729;53900;Één kind;1980;191;;191;21.0;7;163;;191.0;21.0;7.0;163.0;;;
730;53900;Één kind;1981;195;;195;23.0;7;166;;196.0;23.0;7.0;166.0;;;
731;53900;Één kind;1982;199;;199;24.0;7;168;;199.0;24.0;7.0;168.0;;;
732;53900;Één kind;1983;204;;204;26.0;8;170;;204.0;26.0;8.0;170.0;;;
733;53900;Één kind;1984;212;;212;28.0;8;175;;211.0;28.0;8.0;175.0;;;
734;53900;Één kind;1985;221;;221;31.0;8;181;;220.0;31.0;8.0;181.0;;;
735;53900;Één kind;1986;229;;229;34.0;8;187;;229.0;34.0;8.0;187.0;;;
736;53900;Één kind;1987;239;;239;37.0;8;194;;239.0;37.0;8.0;194.0;;;
737;53900;Één kind;1988;249;;249;40.0;7;201;;248.0;40.0;7.0;201.0;;;
738;53900;Één kind;1989;259;;259;44.0;7;209;;260.0;44.0;7.0;209.0;;;
739;53900;Één kind;1990;269;;269;46.0;7;216;;269.0;46.0;7.0;216.0;;;
740;53900;Één kind;1991;280;;280;47.0;7;225;;279.0;47.0;7.0;225.0;;;
741;53900;Één kind;1992;289;;289;50.0;8;231;;289.0;50.0;8.0;231.0;;;
742;53900;Één kind;1993;301;;301;53.0;9;239;;301.0;53.0;9.0;239.0;;;
743;53900;Één kind;1994;306;;306;55.0;10;241;;306.0;55.0;10.0;241.0;;;
744;53900;Twee kinderen;1971;168;;168;13.0;1;154;;168.0;13.0;1.0;154.0;;;
745;53900;Twee kinderen;1972;173;;173;13.0;2;158;;173.0;13.0;2.0;158.0;;;
746;53900;Twee kinderen;1973;178;;178;14.0;2;162;;178.0;14.0;2.0;162.0;;;
747;53900;Twee kinderen;1974;183;;183;14.0;2;166;;182.0;14.0;2.0;166.0;;;
748;53900;Twee kinderen;1975;188;;188;15.0;3;170;;188.0;15.0;3.0;170.0;;;
749;53900;Twee kinderen;1976;193;;193;16.0;3;175;;194.0;16.0;3.0;175.0;;;
750;53900;Twee kinderen;1977;198;;198;17.0;2;179;;198.0;17.0;2.0;179.0;;;
751;53900;Twee kinderen;1978;203;;203;17.0;2;184;;203.0;17.0;2.0;184.0;;;
752;53900;Twee kinderen;1979;208;;208;18.0;3;188;;209.0;18.0;3.0;188.0;;;
753;53900;Twee kinderen;1980;213;;213;19.0;3;192;;214.0;19.0;3.0;192.0;;;
754;53900;Twee kinderen;1981;218;;218;19.0;2;196;;217.0;19.0;2.0;196.0;;;
755;53900;Twee kinderen;1982;223;;223;20.0;2;200;;222.0;20.0;2.0;200.0;;;
756;53900;Twee kinderen;1983;228;;228;21.0;2;204;;227.0;21.0;2.0;204.0;;;
757;53900;Twee kinderen;1984;234;;234;22.0;2;210;;234.0;22.0;2.0;210.0;;;
758;53900;Twee kinderen;1985;241;;241;22.0;2;217;;241.0;22.0;2.0;217.0;;;
759;53900;Twee kinderen;1986;247;;247;22.0;2;222;;246.0;22.0;2.0;222.0;;;
760;53900;Twee kinderen;1987;252;;252;22.0;2;228;;252.0;22.0;2.0;228.0;;;
761;53900;Twee kinderen;1988;258;;258;22.0;3;233;;258.0;22.0;3.0;233.0;;;
762;53900;Twee kinderen;1989;263;;263;22.0;3;238;;263.0;22.0;3.0;238.0;;;
763;53900;Twee kinderen;1990;267;;267;21.0;3;243;;267.0;21.0;3.0;243.0;;;
764;53900;Twee kinderen;1991;272;;272;21.0;3;249;;273.0;21.0;3.0;249.0;;;
765;53900;Twee kinderen;1992;282;;282;21.0;4;257;;282.0;21.0;4.0;257.0;;;
766;53900;Twee kinderen;1993;289;;289;22.0;5;262;;289.0;22.0;5.0;262.0;;;
767;53900;Twee kinderen;1994;295;;295;23.0;6;266;;295.0;23.0;6.0;266.0;;;
768;53900;Drie kinderen;1971;111;;111;7.0;1;104;;112.0;7.0;1.0;104.0;;;
769;53900;Drie kinderen;1972;110;;110;7.0;1;102;;110.0;7.0;1.0;102.0;;;
770;53900;Drie kinderen;1973;109;;109;7.0;1;101;;109.0;7.0;1.0;101.0;;;
771;53900;Drie kinderen;1974;108;;108;8.0;1;99;;108.0;8.0;1.0;99.0;;;
772;53900;Drie kinderen;1975;107;;107;8.0;1;98;;107.0;8.0;1.0;98.0;;;
773;53900;Drie kinderen;1976;105;;105;8.0;1;97;;106.0;8.0;1.0;97.0;;;
774;53900;Drie kinderen;1977;104;;104;8.0;1;95;;104.0;8.0;1.0;95.0;;;
775;53900;Drie kinderen;1978;103;;103;8.0;1;94;;103.0;8.0;1.0;94.0;;;
776;53900;Drie kinderen;1979;103;;103;8.0;1;94;;103.0;8.0;1.0;94.0;;;
777;53900;Drie kinderen;1980;103;;103;8.0;1;94;;103.0;8.0;1.0;94.0;;;
778;53900;Drie kinderen;1981;105;;105;8.0;1;96;;105.0;8.0;1.0;96.0;;;
779;53900;Drie kinderen;1982;106;;106;8.0;1;97;;106.0;8.0;1.0;97.0;;;
780;53900;Drie kinderen;1983;107;;107;7.0;1;98;;106.0;7.0;1.0;98.0;;;
781;53900;Drie kinderen;1984;104;;104;7.0;1;96;;104.0;7.0;1.0;96.0;;;
782;53900;Drie kinderen;1985;100;;100;7.0;1;92;;100.0;7.0;1.0;92.0;;;
783;53900;Drie kinderen;1986;96;;96;6.0;1;89;;96.0;6.0;1.0;89.0;;;
784;53900;Drie kinderen;1987;92;;92;6.0;1;85;;92.0;6.0;1.0;85.0;;;
785;53900;Drie kinderen;1988;87;;87;5.0;1;81;;87.0;5.0;1.0;81.0;;;
786;53900;Drie kinderen;1989;82;;82;5.0;1;76;;82.0;5.0;1.0;76.0;;;
787;53900;Drie kinderen;1990;76;;76;5.0;1;70;;76.0;5.0;1.0;70.0;;;
788;53900;Drie kinderen;1991;72;;72;4.0;1;67;;72.0;4.0;1.0;67.0;;;
789;53900;Drie kinderen;1992;74;;74;4.0;1;69;;74.0;4.0;1.0;69.0;;;
790;53900;Drie kinderen;1993;77;;77;4.0;1;72;;77.0;4.0;1.0;72.0;;;
791;53900;Drie kinderen;1994;82;;82;4.0;1;76;;81.0;4.0;1.0;76.0;;;
792;53900;Vier kinderen;1971;65;;65;3.0;0;61;;64.0;3.0;0.0;61.0;;;
