ID;Beroepsklasse;RegioS;Perioden;WerkzameBeroepsbevolking_1
750;1000000;Zevenaar;2022;1
751;1000000;Zoetermeer;2022;5
752;1000000;Zoeterwoude;2022;0
753;1000000;Zuidplas;2022;2
754;1000000;Zundert;2022;1
755;1000000;Zutphen;2022;2
756;1000000;Zwartewaterland;2022;1
757;1000000;Zwijndrecht;2022;2
758;1000000;Zwolle;2022;7
759;1000000;Groningen (AM);2022;34
760;1000000;Friesland (AM);2022;26
761;1000000;Drenthe (AM);2022;9
762;1000000;Twente (AM);2022;26
763;1000000;Stedendriehoek en Noordwest Veluwe (AM);2022;22
764;1000000;Midden-Gelderland (AM);2022;16
765;1000000;Rijk van Nijmegen (AM);2022;18
766;1000000;Achterhoek (AM);2022;11
767;1000000;Rivierenland (AM);2022;9
768;1000000;Flevoland (AM);2022;16
769;1000000;Gooi en Vechtstreek (AM);2022;10
770;1000000;Midden-Utrecht (AM);2022;44
771;1000000;Amersfoort (AM);2022;15
772;1000000;Noord-Holland Noord (AM);2022;27
773;1000000;Zaanstreek/Waterland (AM);2022;13
774;1000000;Groot Amsterdam (AM);2022;55
775;1000000;Holland Rijnland (AM);2022;26
776;1000000;Midden-Holland (AM);2022;8
777;1000000;Haaglanden (AM);2022;38
778;1000000;Rijnmond (AM);2022;54
779;1000000;Drechtsteden (AM);2022;11
780;1000000;Zeeland (AM);2022;13
781;1000000;West-Brabant (AM);2022;26
782;1000000;Midden-Brabant (AM);2022;19
783;1000000;Noordoost-Brabant (AM);2022;23
784;1000000;Zuidoost-Brabant (AM);2022;19
785;1000000;Noord-Limburg (AM);2022;9
786;1000000;Zuid-Limburg (AM);2022;23
787;1000000;Helmond-De Peel (AM);2022;9
788;1000000;Midden-Limburg (AM);2022;9
789;1000000;Zuid-Holland Centraal (AM);2022;16
790;1000000;Gorinchem (AM);2022;6
791;1000000;Regio Zwolle (AM);2022;25
792;1000000;Zuid-Kennemerland en IJmond (AM);2022;15
793;1000000;FoodValley (AM);2022;16
794;2000000;Nederland;2022;1056
795;2000000;Noord-Nederland (LD);2022;94
796;2000000;Oost-Nederland (LD);2022;225
797;2000000;West-Nederland (LD);2022;514
798;2000000;Zuid-Nederland (LD);2022;223
799;2000000;Groningen (PV);2022;32
800;2000000;Fryslân (PV);2022;36
801;2000000;Drenthe (PV);2022;26
802;2000000;Overijssel (PV);2022;71
803;2000000;Flevoland (PV);2022;27
804;2000000;Gelderland (PV);2022;126
805;2000000;Utrecht (PV);2022;84
806;2000000;Noord-Holland (PV);2022;186
807;2000000;Zuid-Holland (PV);2022;222
808;2000000;Zeeland (PV);2022;22
809;2000000;Noord-Brabant (PV);2022;160
810;2000000;Limburg (PV);2022;62
811;2000000;Aa en Hunze;2022;1
812;2000000;Aalsmeer;2022;2
813;2000000;Aalten;2022;2
814;2000000;Achtkarspelen;2022;2
815;2000000;Alblasserdam;2022;1
816;2000000;Albrandswaard;2022;2
817;2000000;Alkmaar;2022;7
818;2000000;Almelo;2022;4
819;2000000;Almere;2022;14
820;2000000;Alphen aan den Rijn;2022;8
821;2000000;Alphen-Chaam;2022;1
822;2000000;Altena;2022;3
823;2000000;Ameland;2022;0
824;2000000;Amersfoort;2022;10
825;2000000;Amstelveen;2022;6
826;2000000;Amsterdam;2022;60
827;2000000;Apeldoorn;2022;10
828;2000000;Arnhem;2022;10
829;2000000;Assen;2022;4
830;2000000;Asten;2022;1
831;2000000;Baarle-Nassau;2022;0
832;2000000;Baarn;2022;1
833;2000000;Barendrecht;2022;3
834;2000000;Barneveld;2022;4
835;2000000;Beek (L.);2022;1
836;2000000;Beekdaelen;2022;2
837;2000000;Beesel;2022;1
838;2000000;Berg en Dal;2022;2
839;2000000;Bergeijk;2022;1
840;2000000;Bergen (L.);2022;1
841;2000000;Bergen (NH.);2022;2
842;2000000;Bergen op Zoom;2022;4
843;2000000;Berkelland;2022;3
844;2000000;Bernheze;2022;2
845;2000000;Best;2022;2
846;2000000;Beuningen;2022;2
847;2000000;Beverwijk;2022;3
848;2000000;De Bilt;2022;2
849;2000000;Bladel;2022;1
850;2000000;Blaricum;2022;1
851;2000000;Bloemendaal;2022;1
852;2000000;Bodegraven-Reeuwijk;2022;2
853;2000000;Boekel;2022;1
854;2000000;Borger-Odoorn;2022;1
855;2000000;Borne;2022;1
856;2000000;Borsele;2022;1
857;2000000;Boxtel;2022;2
858;2000000;Breda;2022;12
859;2000000;Brielle;2022;1
860;2000000;Bronckhorst;2022;2
861;2000000;Brummen;2022;1
862;2000000;Brunssum;2022;1
863;2000000;Bunnik;2022;1
864;2000000;Bunschoten;2022;2
865;2000000;Buren;2022;2
866;2000000;Capelle aan den IJssel;2022;4
867;2000000;Castricum;2022;2
868;2000000;Coevorden;2022;2
869;2000000;Cranendonck;2022;1
870;2000000;Culemborg;2022;2
871;2000000;Dalfsen;2022;2
872;2000000;Dantumadiel;2022;1
873;2000000;Delft;2022;6
874;2000000;Deurne;2022;2
875;2000000;Deventer;2022;6
876;2000000;Diemen;2022;2
877;2000000;Dijk en Waard;2022;6
878;2000000;Dinkelland;2022;2
879;2000000;Doesburg;2022;1
880;2000000;Doetinchem;2022;4
881;2000000;Dongen;2022;2
882;2000000;Dordrecht;2022;7
883;2000000;Drechterland;2022;1
884;2000000;Drimmelen;2022;2
885;2000000;Dronten;2022;3
886;2000000;Druten;2022;1
887;2000000;Duiven;2022;2
888;2000000;Echt-Susteren;2022;2
889;2000000;Edam-Volendam;2022;3
890;2000000;Ede;2022;7
891;2000000;Eemnes;2022;1
892;2000000;Eemsdelta;2022;2
893;2000000;Eersel;2022;1
894;2000000;Eijsden-Margraten;2022;1
895;2000000;Eindhoven;2022;14
896;2000000;Elburg;2022;1
897;2000000;Emmen;2022;6
898;2000000;Enkhuizen;2022;1
899;2000000;Enschede;2022;9
900;2000000;Epe;2022;2
901;2000000;Ermelo;2022;1
902;2000000;Etten-Leur;2022;3
903;2000000;De Fryske Marren;2022;3
904;2000000;Geertruidenberg;2022;1
905;2000000;Geldrop-Mierlo;2022;2
906;2000000;Gemert-Bakel;2022;2
907;2000000;Gennep;2022;1
908;2000000;Gilze en Rijen;2022;2
909;2000000;Goeree-Overflakkee;2022;3
910;2000000;Goes;2022;2
911;2000000;Goirle;2022;1
912;2000000;Gooise Meren;2022;3
913;2000000;Gorinchem;2022;2
914;2000000;Gouda;2022;4
915;2000000;'s-Gravenhage (gemeente);2022;30
916;2000000;Groningen (gemeente);2022;14
917;2000000;Gulpen-Wittem;2022;1
918;2000000;Haaksbergen;2022;2
919;2000000;Haarlem;2022;10
920;2000000;Haarlemmermeer;2022;11
921;2000000;Halderberge;2022;2
922;2000000;Hardenberg;2022;4
923;2000000;Harderwijk;2022;3
924;2000000;Hardinxveld-Giessendam;2022;1
925;2000000;Harlingen;2022;1
926;2000000;Hattem;2022;1
927;2000000;Heemskerk;2022;2
928;2000000;Heemstede;2022;1
929;2000000;Heerde;2022;1
930;2000000;Heerenveen;2022;3
931;2000000;Heerlen;2022;4
932;2000000;Heeze-Leende;2022;1
933;2000000;Heiloo;2022;1
934;2000000;Den Helder;2022;3
935;2000000;Hellendoorn;2022;2
936;2000000;Hellevoetsluis;2022;3
937;2000000;Helmond;2022;6
938;2000000;Hendrik-Ido-Ambacht;2022;2
939;2000000;Hengelo (O.);2022;5
940;2000000;'s-Hertogenbosch;2022;10
941;2000000;Heumen;2022;1
942;2000000;Heusden;2022;3
943;2000000;Hillegom;2022;1
944;2000000;Hilvarenbeek;2022;1
945;2000000;Hilversum;2022;6
946;2000000;Hoeksche Waard;2022;6
947;2000000;Hof van Twente;2022;2
948;2000000;Het Hogeland;2022;2
949;2000000;Hollands Kroon;2022;3
950;2000000;Hoogeveen;2022;3
951;2000000;Hoorn;2022;5
952;2000000;Horst aan de Maas;2022;3
953;2000000;Houten;2022;3
954;2000000;Huizen;2022;2
955;2000000;Hulst;2022;2
956;2000000;IJsselstein;2022;2
957;2000000;Kaag en Braassem;2022;2
958;2000000;Kampen;2022;3
959;2000000;Kapelle;2022;1
960;2000000;Katwijk;2022;4
961;2000000;Kerkrade;2022;2
962;2000000;Koggenland;2022;1
963;2000000;Krimpen aan den IJssel;2022;2
964;2000000;Krimpenerwaard;2022;4
965;2000000;Laarbeek;2022;1
966;2000000;Land van Cuijk;2022;5
967;2000000;Landgraaf;2022;2
968;2000000;Landsmeer;2022;1
969;2000000;Lansingerland;2022;4
970;2000000;Laren (NH.);2022;1
971;2000000;Leeuwarden;2022;7
972;2000000;Leiden;2022;7
973;2000000;Leiderdorp;2022;2
974;2000000;Leidschendam-Voorburg;2022;4
975;2000000;Lelystad;2022;5
976;2000000;Leudal;2022;2
977;2000000;Leusden;2022;2
978;2000000;Lingewaard;2022;3
979;2000000;Lisse;2022;2
980;2000000;Lochem;2022;2
981;2000000;Loon op Zand;2022;2
982;2000000;Lopik;2022;1
983;2000000;Losser;2022;1
984;2000000;Maasdriel;2022;2
985;2000000;Maasgouw;2022;1
986;2000000;Maashorst;2022;4
987;2000000;Maassluis;2022;2
988;2000000;Maastricht;2022;7
989;2000000;Medemblik;2022;3
990;2000000;Meerssen;2022;1
991;2000000;Meierijstad;2022;5
992;2000000;Meppel;2022;2
993;2000000;Middelburg (Z.);2022;3
994;2000000;Midden-Delfland;2022;1
995;2000000;Midden-Drenthe;2022;2
996;2000000;Midden-Groningen;2022;3
997;2000000;Moerdijk;2022;2
998;2000000;Molenlanden;2022;3
999;2000000;Montferland;2022;2
1000;2000000;Montfoort;2022;1
1001;2000000;Mook en Middelaar;2022;0
1002;2000000;Neder-Betuwe;2022;2
1003;2000000;Nederweert;2022;1
1004;2000000;Nieuwegein;2022;4
1005;2000000;Nieuwkoop;2022;2
1006;2000000;Nijkerk;2022;3
1007;2000000;Nijmegen;2022;10
1008;2000000;Nissewaard;2022;5
1009;2000000;Noardeast-Fryslân;2022;2
1010;2000000;Noord-Beveland;2022;0
1011;2000000;Noordenveld;2022;2
1012;2000000;Noordoostpolder;2022;3
1013;2000000;Noordwijk;2022;3
1014;2000000;Nuenen, Gerwen en Nederwetten;2022;1
1015;2000000;Nunspeet;2022;2
1016;2000000;Oegstgeest;2022;1
1017;2000000;Oirschot;2022;1
1018;2000000;Oisterwijk;2022;2
1019;2000000;Oldambt;2022;2
1020;2000000;Oldebroek;2022;1
1021;2000000;Oldenzaal;2022;2
1022;2000000;Olst-Wijhe;2022;1
1023;2000000;Ommen;2022;1
1024;2000000;Oost Gelre;2022;2
1025;2000000;Oosterhout;2022;4
1026;2000000;Ooststellingwerf;2022;1
1027;2000000;Oostzaan;2022;1
1028;2000000;Opmeer;2022;1
1029;2000000;Opsterland;2022;2
1030;2000000;Oss;2022;6
1031;2000000;Oude IJsselstreek;2022;2
1032;2000000;Ouder-Amstel;2022;1
1033;2000000;Oudewater;2022;1
1034;2000000;Overbetuwe;2022;3
1035;2000000;Papendrecht;2022;2
1036;2000000;Peel en Maas;2022;3
1037;2000000;Pekela;2022;1
1038;2000000;Pijnacker-Nootdorp;2022;4
1039;2000000;Purmerend;2022;6
1040;2000000;Putten;2022;2
1041;2000000;Raalte;2022;2
1042;2000000;Reimerswaal;2022;1
1043;2000000;Renkum;2022;2
1044;2000000;Renswoude;2022;0
1045;2000000;Reusel-De Mierden;2022;1
1046;2000000;Rheden;2022;2
1047;2000000;Rhenen;2022;1
1048;2000000;Ridderkerk;2022;3
1049;2000000;Rijssen-Holten;2022;2
1050;2000000;Rijswijk (ZH.);2022;3
1051;2000000;Roerdalen;2022;1
1052;2000000;Roermond;2022;4
1053;2000000;De Ronde Venen;2022;3
1054;2000000;Roosendaal;2022;4
1055;2000000;Rotterdam;2022;39
1056;2000000;Rozendaal;2022;0
1057;2000000;Rucphen;2022;1
1058;2000000;Schagen;2022;3
1059;2000000;Scherpenzeel;2022;1
1060;2000000;Schiedam;2022;5
1061;2000000;Schiermonnikoog;2022;0
1062;2000000;Schouwen-Duiveland;2022;2
1063;2000000;Simpelveld;2022;1
1064;2000000;Sint-Michielsgestel;2022;2
1065;2000000;Sittard-Geleen;2022;5
1066;2000000;Sliedrecht;2022;2
1067;2000000;Sluis;2022;1
1068;2000000;Smallingerland;2022;3
1069;2000000;Soest;2022;3
1070;2000000;Someren;2022;1
1071;2000000;Son en Breugel;2022;1
1072;2000000;Stadskanaal;2022;2
1073;2000000;Staphorst;2022;1
1074;2000000;Stede Broec;2022;1
1075;2000000;Steenbergen;2022;1
1076;2000000;Steenwijkerland;2022;3
1077;2000000;Stein (L.);2022;1
1078;2000000;Stichtse Vecht;2022;4
1079;2000000;Súdwest-Fryslân;2022;5
1080;2000000;Terneuzen;2022;3
1081;2000000;Terschelling;2022;0
1082;2000000;Texel;2022;1
1083;2000000;Teylingen;2022;2
1084;2000000;Tholen;2022;2
1085;2000000;Tiel;2022;3
1086;2000000;Tilburg;2022;15
1087;2000000;Tubbergen;2022;1
1088;2000000;Twenterand;2022;2
1089;2000000;Tynaarlo;2022;2
1090;2000000;Tytsjerksteradiel;2022;2
1091;2000000;Uitgeest;2022;1
1092;2000000;Uithoorn;2022;2
1093;2000000;Urk;2022;2
1094;2000000;Utrecht (gemeente);2022;22
1095;2000000;Utrechtse Heuvelrug;2022;3
1096;2000000;Vaals;2022;0
1097;2000000;Valkenburg aan de Geul;2022;1
1098;2000000;Valkenswaard;2022;2
1099;2000000;Veendam;2022;1
1100;2000000;Veenendaal;2022;4
1101;2000000;Veere;2022;1
1102;2000000;Veldhoven;2022;3
1103;2000000;Velsen;2022;4
1104;2000000;Venlo;2022;6
1105;2000000;Venray;2022;3
1106;2000000;Vijfheerenlanden;2022;4
1107;2000000;Vlaardingen;2022;4
1108;2000000;Vlieland;2022;0
1109;2000000;Vlissingen;2022;2
1110;2000000;Voerendaal;2022;1
1111;2000000;Voorschoten;2022;1
1112;2000000;Voorst;2022;2
1113;2000000;Vught;2022;2
1114;2000000;Waadhoeke;2022;3
1115;2000000;Waalre;2022;1
1116;2000000;Waalwijk;2022;3
1117;2000000;Waddinxveen;2022;2
1118;2000000;Wageningen;2022;2
1119;2000000;Wassenaar;2022;1
1120;2000000;Waterland;2022;1
1121;2000000;Weert;2022;3
1122;2000000;Weesp;2022;1
1123;2000000;West Betuwe;2022;3
1124;2000000;West Maas en Waal;2022;1
1125;2000000;Westerkwartier;2022;3
1126;2000000;Westerveld;2022;1
1127;2000000;Westervoort;2022;1
1128;2000000;Westerwolde;2022;1
1129;2000000;Westland;2022;7
1130;2000000;Weststellingwerf;2022;2
1131;2000000;Westvoorne;2022;1
1132;2000000;Wierden;2022;2
1133;2000000;Wijchen;2022;3
1134;2000000;Wijdemeren;2022;2
1135;2000000;Wijk bij Duurstede;2022;1
1136;2000000;Winterswijk;2022;2
1137;2000000;Woensdrecht;2022;1
1138;2000000;Woerden;2022;3
1139;2000000;De Wolden;2022;1
1140;2000000;Wormerland;2022;1
1141;2000000;Woudenberg;2022;1
1142;2000000;Zaanstad;2022;10
1143;2000000;Zaltbommel;2022;2
1144;2000000;Zandvoort;2022;1
1145;2000000;Zeewolde;2022;2
1146;2000000;Zeist;2022;3
1147;2000000;Zevenaar;2022;3
1148;2000000;Zoetermeer;2022;7
1149;2000000;Zoeterwoude;2022;1
1150;2000000;Zuidplas;2022;3
1151;2000000;Zundert;2022;1
1152;2000000;Zutphen;2022;3
1153;2000000;Zwartewaterland;2022;2
1154;2000000;Zwijndrecht;2022;3
1155;2000000;Zwolle;2022;8
1156;2000000;Groningen (AM);2022;40
1157;2000000;Friesland (AM);2022;36
1158;2000000;Drenthe (AM);2022;15
1159;2000000;Twente (AM);2022;39
1160;2000000;Stedendriehoek en Noordwest Veluwe (AM);2022;35
1161;2000000;Midden-Gelderland (AM);2022;24
1162;2000000;Rijk van Nijmegen (AM);2022;18
1163;2000000;Achterhoek (AM);2022;19
1164;2000000;Rivierenland (AM);2022;16
1165;2000000;Flevoland (AM);2022;26
1166;2000000;Gooi en Vechtstreek (AM);2022;15
1167;2000000;Midden-Utrecht (AM);2022;52
1168;2000000;Amersfoort (AM);2022;22
1169;2000000;Noord-Holland Noord (AM);2022;42
1170;2000000;Zaanstreek/Waterland (AM);2022;22
1171;2000000;Groot Amsterdam (AM);2022;89
1172;2000000;Holland Rijnland (AM);2022;34
1173;2000000;Midden-Holland (AM);2022;12
1174;2000000;Haaglanden (AM);2022;47
1175;2000000;Rijnmond (AM);2022;84
1176;2000000;Drechtsteden (AM);2022;18
1177;2000000;Zeeland (AM);2022;22
1178;2000000;West-Brabant (AM);2022;42
1179;2000000;Midden-Brabant (AM);2022;32
1180;2000000;Noordoost-Brabant (AM);2022;38
1181;2000000;Zuidoost-Brabant (AM);2022;31
1182;2000000;Noord-Limburg (AM);2022;17
1183;2000000;Zuid-Limburg (AM);2022;31
1184;2000000;Helmond-De Peel (AM);2022;16
1185;2000000;Midden-Limburg (AM);2022;15
1186;2000000;Zuid-Holland Centraal (AM);2022;22
1187;2000000;Gorinchem (AM);2022;9
1188;2000000;Regio Zwolle (AM);2022;34
1189;2000000;Zuid-Kennemerland en IJmond (AM);2022;23
1190;2000000;FoodValley (AM);2022;21
1191;3000000;Nederland;2022;1881
1192;3000000;Noord-Nederland (LD);2022;157
1193;3000000;Oost-Nederland (LD);2022;372
1194;3000000;West-Nederland (LD);2022;966
1195;3000000;Zuid-Nederland (LD);2022;387
1196;3000000;Groningen (PV);2022;56
1197;3000000;Fryslân (PV);2022;57
1198;3000000;Drenthe (PV);2022;44
1199;3000000;Overijssel (PV);2022;115
1200;3000000;Flevoland (PV);2022;46
1201;3000000;Gelderland (PV);2022;210
1202;3000000;Utrecht (PV);2022;164
1203;3000000;Noord-Holland (PV);2022;338
1204;3000000;Zuid-Holland (PV);2022;428
1205;3000000;Zeeland (PV);2022;37
1206;3000000;Noord-Brabant (PV);2022;278
1207;3000000;Limburg (PV);2022;109
1208;3000000;Aa en Hunze;2022;2
1209;3000000;Aalsmeer;2022;4
1210;3000000;Aalten;2022;3
1211;3000000;Achtkarspelen;2022;2
1212;3000000;Alblasserdam;2022;2
1213;3000000;Albrandswaard;2022;3
1214;3000000;Alkmaar;2022;11
1215;3000000;Almelo;2022;7
1216;3000000;Almere;2022;25
1217;3000000;Alphen aan den Rijn;2022;13
1218;3000000;Alphen-Chaam;2022;1
1219;3000000;Altena;2022;6
1220;3000000;Ameland;2022;0
1221;3000000;Amersfoort;2022;19
1222;3000000;Amstelveen;2022;11
1223;3000000;Amsterdam;2022;114
1224;3000000;Apeldoorn;2022;17
1225;3000000;Arnhem;2022;16
1226;3000000;Assen;2022;6
1227;3000000;Asten;2022;2
1228;3000000;Baarle-Nassau;2022;1
1229;3000000;Baarn;2022;3
1230;3000000;Barendrecht;2022;6
1231;3000000;Barneveld;2022;6
1232;3000000;Beek (L.);2022;2
1233;3000000;Beekdaelen;2022;4
1234;3000000;Beesel;2022;1
1235;3000000;Berg en Dal;2022;3
1236;3000000;Bergeijk;2022;2
1237;3000000;Bergen (L.);2022;1
1238;3000000;Bergen (NH.);2022;3
1239;3000000;Bergen op Zoom;2022;6
1240;3000000;Berkelland;2022;4
1241;3000000;Bernheze;2022;3
1242;3000000;Best;2022;4
1243;3000000;Beuningen;2022;3
1244;3000000;Beverwijk;2022;4
1245;3000000;De Bilt;2022;5
1246;3000000;Bladel;2022;2
1247;3000000;Blaricum;2022;1
1248;3000000;Bloemendaal;2022;2
1249;3000000;Bodegraven-Reeuwijk;2022;4
1250;3000000;Boekel;2022;1
1251;3000000;Borger-Odoorn;2022;2
1252;3000000;Borne;2022;2
1253;3000000;Borsele;2022;2
1254;3000000;Boxtel;2022;4
1255;3000000;Breda;2022;21
1256;3000000;Brielle;2022;2
1257;3000000;Bronckhorst;2022;4
1258;3000000;Brummen;2022;2
1259;3000000;Brunssum;2022;3
1260;3000000;Bunnik;2022;2
1261;3000000;Bunschoten;2022;2
1262;3000000;Buren;2022;3
1263;3000000;Capelle aan den IJssel;2022;8
1264;3000000;Castricum;2022;4
1265;3000000;Coevorden;2022;3
1266;3000000;Cranendonck;2022;2
1267;3000000;Culemborg;2022;3
1268;3000000;Dalfsen;2022;3
1269;3000000;Dantumadiel;2022;2
1270;3000000;Delft;2022;11
1271;3000000;Deurne;2022;3
1272;3000000;Deventer;2022;10
1273;3000000;Diemen;2022;4
1274;3000000;Dijk en Waard;2022;9
1275;3000000;Dinkelland;2022;3
1276;3000000;Doesburg;2022;1
1277;3000000;Doetinchem;2022;6
1278;3000000;Dongen;2022;3
1279;3000000;Dordrecht;2022;13
1280;3000000;Drechterland;2022;2
1281;3000000;Drimmelen;2022;3
1282;3000000;Dronten;2022;4
1283;3000000;Druten;2022;2
1284;3000000;Duiven;2022;3
1285;3000000;Echt-Susteren;2022;3
1286;3000000;Edam-Volendam;2022;4
1287;3000000;Ede;2022;12
1288;3000000;Eemnes;2022;1
1289;3000000;Eemsdelta;2022;4
1290;3000000;Eersel;2022;2
1291;3000000;Eijsden-Margraten;2022;3
1292;3000000;Eindhoven;2022;25
1293;3000000;Elburg;2022;2
1294;3000000;Emmen;2022;9
1295;3000000;Enkhuizen;2022;2
1296;3000000;Enschede;2022;14
1297;3000000;Epe;2022;3
1298;3000000;Ermelo;2022;2
1299;3000000;Etten-Leur;2022;5
1300;3000000;De Fryske Marren;2022;4
1301;3000000;Geertruidenberg;2022;2
1302;3000000;Geldrop-Mierlo;2022;4
1303;3000000;Gemert-Bakel;2022;3
1304;3000000;Gennep;2022;2
1305;3000000;Gilze en Rijen;2022;3
1306;3000000;Goeree-Overflakkee;2022;5
1307;3000000;Goes;2022;4
1308;3000000;Goirle;2022;3
1309;3000000;Gooise Meren;2022;7
1310;3000000;Gorinchem;2022;4
1311;3000000;Gouda;2022;8
1312;3000000;'s-Gravenhage (gemeente);2022;65
1313;3000000;Groningen (gemeente);2022;24
1314;3000000;Gulpen-Wittem;2022;1
1315;3000000;Haaksbergen;2022;2
1316;3000000;Haarlem;2022;19
1317;3000000;Haarlemmermeer;2022;20
1318;3000000;Halderberge;2022;3
1319;3000000;Hardenberg;2022;6
1320;3000000;Harderwijk;2022;5
1321;3000000;Hardinxveld-Giessendam;2022;2
1322;3000000;Harlingen;2022;1
1323;3000000;Hattem;2022;1
1324;3000000;Heemskerk;2022;4
1325;3000000;Heemstede;2022;3
1326;3000000;Heerde;2022;2
1327;3000000;Heerenveen;2022;5
1328;3000000;Heerlen;2022;7
1329;3000000;Heeze-Leende;2022;2
1330;3000000;Heiloo;2022;2
1331;3000000;Den Helder;2022;5
1332;3000000;Hellendoorn;2022;3
1333;3000000;Hellevoetsluis;2022;5
1334;3000000;Helmond;2022;10
1335;3000000;Hendrik-Ido-Ambacht;2022;4
1336;3000000;Hengelo (O.);2022;8
1337;3000000;'s-Hertogenbosch;2022;18
1338;3000000;Heumen;2022;2
1339;3000000;Heusden;2022;5
1340;3000000;Hillegom;2022;3
1341;3000000;Hilvarenbeek;2022;2
1342;3000000;Hilversum;2022;11
1343;3000000;Hoeksche Waard;2022;11
1344;3000000;Hof van Twente;2022;3
1345;3000000;Het Hogeland;2022;4
1346;3000000;Hollands Kroon;2022;5
1347;3000000;Hoogeveen;2022;5
1348;3000000;Hoorn;2022;7
1349;3000000;Horst aan de Maas;2022;5
1350;3000000;Houten;2022;7
1351;3000000;Huizen;2022;4
1352;3000000;Hulst;2022;2
1353;3000000;IJsselstein;2022;4
1354;3000000;Kaag en Braassem;2022;3
1355;3000000;Kampen;2022;6
1356;3000000;Kapelle;2022;1
1357;3000000;Katwijk;2022;7
1358;3000000;Kerkrade;2022;4
1359;3000000;Koggenland;2022;3
1360;3000000;Krimpen aan den IJssel;2022;3
1361;3000000;Krimpenerwaard;2022;6
1362;3000000;Laarbeek;2022;2
1363;3000000;Land van Cuijk;2022;9
1364;3000000;Landgraaf;2022;3
1365;3000000;Landsmeer;2022;1
1366;3000000;Lansingerland;2022;8
1367;3000000;Laren (NH.);2022;1
1368;3000000;Leeuwarden;2022;12
1369;3000000;Leiden;2022;14
1370;3000000;Leiderdorp;2022;3
1371;3000000;Leidschendam-Voorburg;2022;9
1372;3000000;Lelystad;2022;8
1373;3000000;Leudal;2022;4
1374;3000000;Leusden;2022;3
1375;3000000;Lingewaard;2022;5
1376;3000000;Lisse;2022;3
1377;3000000;Lochem;2022;3
1378;3000000;Loon op Zand;2022;3
1379;3000000;Lopik;2022;2
1380;3000000;Losser;2022;2
1381;3000000;Maasdriel;2022;3
1382;3000000;Maasgouw;2022;2
1383;3000000;Maashorst;2022;6
1384;3000000;Maassluis;2022;4
1385;3000000;Maastricht;2022;11
1386;3000000;Medemblik;2022;5
1387;3000000;Meerssen;2022;2
1388;3000000;Meierijstad;2022;9
1389;3000000;Meppel;2022;4
1390;3000000;Middelburg (Z.);2022;5
1391;3000000;Midden-Delfland;2022;2
1392;3000000;Midden-Drenthe;2022;3
1393;3000000;Midden-Groningen;2022;6
1394;3000000;Moerdijk;2022;4
1395;3000000;Molenlanden;2022;5
1396;3000000;Montferland;2022;4
1397;3000000;Montfoort;2022;2
1398;3000000;Mook en Middelaar;2022;1
1399;3000000;Neder-Betuwe;2022;2
1400;3000000;Nederweert;2022;2
1401;3000000;Nieuwegein;2022;8
1402;3000000;Nieuwkoop;2022;3
1403;3000000;Nijkerk;2022;5
1404;3000000;Nijmegen;2022;17
1405;3000000;Nissewaard;2022;10
1406;3000000;Noardeast-Fryslân;2022;4
1407;3000000;Noord-Beveland;2022;1
1408;3000000;Noordenveld;2022;3
1409;3000000;Noordoostpolder;2022;4
1410;3000000;Noordwijk;2022;5
1411;3000000;Nuenen, Gerwen en Nederwetten;2022;2
1412;3000000;Nunspeet;2022;3
1413;3000000;Oegstgeest;2022;3
1414;3000000;Oirschot;2022;2
1415;3000000;Oisterwijk;2022;3
1416;3000000;Oldambt;2022;3
1417;3000000;Oldebroek;2022;2
1418;3000000;Oldenzaal;2022;3
1419;3000000;Olst-Wijhe;2022;2
1420;3000000;Ommen;2022;2
1421;3000000;Oost Gelre;2022;3
1422;3000000;Oosterhout;2022;6
1423;3000000;Ooststellingwerf;2022;2
1424;3000000;Oostzaan;2022;1
1425;3000000;Opmeer;2022;1
1426;3000000;Opsterland;2022;3
1427;3000000;Oss;2022;11
1428;3000000;Oude IJsselstreek;2022;4
1429;3000000;Ouder-Amstel;2022;2
1430;3000000;Oudewater;2022;1
1431;3000000;Overbetuwe;2022;5
1432;3000000;Papendrecht;2022;4
1433;3000000;Peel en Maas;2022;5
1434;3000000;Pekela;2022;1
1435;3000000;Pijnacker-Nootdorp;2022;7
1436;3000000;Purmerend;2022;10
1437;3000000;Putten;2022;2
1438;3000000;Raalte;2022;4
1439;3000000;Reimerswaal;2022;2
1440;3000000;Renkum;2022;3
1441;3000000;Renswoude;2022;1
1442;3000000;Reusel-De Mierden;2022;1
1443;3000000;Rheden;2022;4
1444;3000000;Rhenen;2022;2
1445;3000000;Ridderkerk;2022;5
1446;3000000;Rijssen-Holten;2022;4
1447;3000000;Rijswijk (ZH.);2022;6
1448;3000000;Roerdalen;2022;2
1449;3000000;Roermond;2022;6
1450;3000000;De Ronde Venen;2022;5
1451;3000000;Roosendaal;2022;8
1452;3000000;Rotterdam;2022;75
1453;3000000;Rozendaal;2022;0
1454;3000000;Rucphen;2022;2
1455;3000000;Schagen;2022;5
1456;3000000;Scherpenzeel;2022;1
1457;3000000;Schiedam;2022;9
1458;3000000;Schiermonnikoog;2022;0
1459;3000000;Schouwen-Duiveland;2022;3
1460;3000000;Simpelveld;2022;1
1461;3000000;Sint-Michielsgestel;2022;3
1462;3000000;Sittard-Geleen;2022;8
1463;3000000;Sliedrecht;2022;3
1464;3000000;Sluis;2022;2
1465;3000000;Smallingerland;2022;5
