ID;Leeftijd;Perioden;Mannen_1;Vrouwen_2;Mannen_3;Vrouwen_4
3248;74,5 jaar;2031;12.30324;14.04557;0.02828;0.01875
3249;74,5 jaar;2032;12.36632;14.08493;0.02815;0.01865
3250;74,5 jaar;2033;12.42732;14.12417;0.02801;0.01855
3251;74,5 jaar;2034;12.48614;14.16336;0.02786;0.01844
3252;74,5 jaar;2035;12.54188;14.20245;0.0277;0.01834
3253;74,5 jaar;2036;12.59383;14.2414;0.02752;0.01823
3254;74,5 jaar;2037;12.64224;14.28019;0.02732;0.01811
3255;74,5 jaar;2038;12.68734;14.31882;0.02712;0.01799
3256;74,5 jaar;2039;12.72938;14.3573;0.0269;0.01787
3257;74,5 jaar;2040;12.76858;14.39563;0.02667;0.01774
3258;74,5 jaar;2041;12.8052;14.43381;0.02643;0.01761
3259;74,5 jaar;2042;12.83946;14.47183;0.02618;0.01748
3260;74,5 jaar;2043;12.87162;14.50971;0.02593;0.01735
3261;74,5 jaar;2044;12.9019;14.54744;0.02567;0.01721
3262;74,5 jaar;2045;12.93055;14.58504;0.02541;0.01708
3263;74,5 jaar;2046;12.95782;14.6225;0.02515;0.01694
3264;74,5 jaar;2047;12.98395;14.65983;0.02489;0.01681
3265;74,5 jaar;2048;13.00919;14.69705;0.02462;0.01667
3266;74,5 jaar;2049;13.0338;14.73415;0.02436;0.01654
3267;74,5 jaar;2050;13.05803;14.77115;0.0241;0.0164
3268;75,5 jaar;2008;9.92045;12.27477;0.04187;0.02456
3269;75,5 jaar;2009;9.99905;12.32398;0.04107;0.02436
3270;75,5 jaar;2010;10.07693;12.37328;0.04031;0.02417
3271;75,5 jaar;2011;10.15408;12.42259;0.03956;0.02397
3272;75,5 jaar;2012;10.23045;12.47181;0.03885;0.02378
3273;75,5 jaar;2013;10.30602;12.52086;0.03818;0.02359
3274;75,5 jaar;2014;10.38196;12.56965;0.03753;0.0234
3275;75,5 jaar;2015;10.45827;12.61809;0.03691;0.02322
3276;75,5 jaar;2016;10.53375;12.6661;0.03633;0.02304
3277;75,5 jaar;2017;10.60841;12.7136;0.03579;0.02287
3278;75,5 jaar;2018;10.68345;12.7605;0.03529;0.02271
3279;75,5 jaar;2019;10.75998;12.80658;0.03483;0.02256
3280;75,5 jaar;2020;10.83792;12.85172;0.03442;0.02241
3281;75,5 jaar;2021;10.91602;12.89598;0.03406;0.02228
3282;75,5 jaar;2022;10.99545;12.93943;0.03373;0.02215
3283;75,5 jaar;2023;11.07373;12.98214;0.03345;0.02203
3284;75,5 jaar;2024;11.15077;13.02416;0.03321;0.02191
3285;75,5 jaar;2025;11.22648;13.06557;0.03299;0.0218
3286;75,5 jaar;2026;11.30076;13.10642;0.03281;0.0217
3287;75,5 jaar;2027;11.37349;13.14677;0.03264;0.02159
3288;75,5 jaar;2028;11.44457;13.18668;0.03249;0.02149
3289;75,5 jaar;2029;11.51388;13.22622;0.03236;0.02139
3290;75,5 jaar;2030;11.5813;13.26542;0.03222;0.02129
3291;75,5 jaar;2031;11.64671;13.30436;0.03209;0.02119
3292;75,5 jaar;2032;11.70999;13.34309;0.03196;0.02109
3293;75,5 jaar;2033;11.77101;13.38165;0.03182;0.02098
3294;75,5 jaar;2034;11.82965;13.42011;0.03166;0.02087
3295;75,5 jaar;2035;11.8849;13.45841;0.03149;0.02076
3296;75,5 jaar;2036;11.93603;13.49649;0.0313;0.02064
3297;75,5 jaar;2037;11.98331;13.53433;0.03109;0.02051
3298;75,5 jaar;2038;12.02701;13.57196;0.03087;0.02039
3299;75,5 jaar;2039;12.06739;13.60937;0.03064;0.02025
3300;75,5 jaar;2040;12.1047;13.64658;0.03039;0.02012
3301;75,5 jaar;2041;12.13923;13.68358;0.03013;0.01998
3302;75,5 jaar;2042;12.17123;13.72039;0.02987;0.01984
3303;75,5 jaar;2043;12.20096;13.75702;0.0296;0.01969
3304;75,5 jaar;2044;12.22869;13.79347;0.02932;0.01955
3305;75,5 jaar;2045;12.25468;13.82976;0.02903;0.0194
3306;75,5 jaar;2046;12.27922;13.8659;0.02875;0.01925
3307;75,5 jaar;2047;12.30255;13.90189;0.02846;0.0191
3308;75,5 jaar;2048;12.32496;13.93775;0.02817;0.01896
3309;75,5 jaar;2049;12.34672;13.97349;0.02788;0.01881
3310;75,5 jaar;2050;12.36811;14.00914;0.0276;0.01866
3311;76,5 jaar;2008;9.33212;11.5712;0.047;0.02766
3312;76,5 jaar;2009;9.40593;11.61921;0.04614;0.02744
3313;76,5 jaar;2010;9.47915;11.66731;0.0453;0.02722
3314;76,5 jaar;2011;9.55177;11.7154;0.04449;0.02701
3315;76,5 jaar;2012;9.6238;11.76341;0.04372;0.02679
3316;76,5 jaar;2013;9.69524;11.81126;0.04298;0.02658
3317;76,5 jaar;2014;9.76727;11.85887;0.04227;0.02637
3318;76,5 jaar;2015;9.8399;11.90616;0.0416;0.02617
3319;76,5 jaar;2016;9.91201;11.95307;0.04097;0.02597
3320;76,5 jaar;2017;9.98364;11.9995;0.04038;0.02578
3321;76,5 jaar;2018;10.05597;12.0454;0.03984;0.0256
3322;76,5 jaar;2019;10.13023;12.09057;0.03934;0.02543
3323;76,5 jaar;2020;10.20642;12.13488;0.03889;0.02527
3324;76,5 jaar;2021;10.28328;12.1784;0.0385;0.02513
3325;76,5 jaar;2022;10.36185;12.22118;0.03815;0.02499
3326;76,5 jaar;2023;10.43967;12.26328;0.03785;0.02486
3327;76,5 jaar;2024;10.51659;12.30474;0.03759;0.02474
3328;76,5 jaar;2025;10.59246;12.34563;0.03737;0.02462
3329;76,5 jaar;2026;10.66712;12.38599;0.03717;0.02451
3330;76,5 jaar;2027;10.74041;12.42587;0.037;0.0244
3331;76,5 jaar;2028;10.81214;12.46532;0.03685;0.0243
3332;76,5 jaar;2029;10.88215;12.50439;0.03671;0.0242
3333;76,5 jaar;2030;10.95027;12.54312;0.03658;0.02409
3334;76,5 jaar;2031;11.0163;12.58155;0.03645;0.02399
3335;76,5 jaar;2032;11.08008;12.61973;0.03631;0.02388
3336;76,5 jaar;2033;11.14141;12.65771;0.03617;0.02377
3337;76,5 jaar;2034;11.20011;12.69553;0.03601;0.02366
3338;76,5 jaar;2035;11.25508;12.73311;0.03583;0.02354
3339;76,5 jaar;2036;11.30556;12.77037;0.03563;0.02341
3340;76,5 jaar;2037;11.35185;12.80733;0.03542;0.02328
3341;76,5 jaar;2038;11.39422;12.84399;0.03518;0.02314
3342;76,5 jaar;2039;11.43299;12.88037;0.03493;0.023
3343;76,5 jaar;2040;11.46844;12.91648;0.03467;0.02285
3344;76,5 jaar;2041;11.50087;12.95233;0.03439;0.0227
3345;76,5 jaar;2042;11.53056;12.98794;0.0341;0.02255
3346;76,5 jaar;2043;11.55781;13.02332;0.03381;0.02239
3347;76,5 jaar;2044;11.58291;13.05849;0.03351;0.02224
3348;76,5 jaar;2045;11.60616;13.09346;0.0332;0.02208
3349;76,5 jaar;2046;11.62785;13.12826;0.03289;0.02192
3350;76,5 jaar;2047;11.64827;13.16289;0.03258;0.02175
3351;76,5 jaar;2048;11.66772;13.19739;0.03226;0.02159
3352;76,5 jaar;2049;11.6865;13.23175;0.03195;0.02143
3353;76,5 jaar;2050;11.70491;13.26602;0.03164;0.02127
3354;77,5 jaar;2008;8.76773;10.88615;0.05262;0.03119
3355;77,5 jaar;2009;8.83671;10.93295;0.05166;0.03094
3356;77,5 jaar;2010;8.90521;10.97982;0.05073;0.03069
3357;77,5 jaar;2011;8.97327;11.02668;0.04983;0.03044
3358;77,5 jaar;2012;9.04092;11.07346;0.04896;0.03019
3359;77,5 jaar;2013;9.10822;11.12009;0.04813;0.02995
3360;77,5 jaar;2014;9.17632;11.16651;0.04733;0.02971
3361;77,5 jaar;2015;9.24529;11.21264;0.04656;0.02948
3362;77,5 jaar;2016;9.31406;11.25844;0.04583;0.02925
3363;77,5 jaar;2017;9.38272;11.30382;0.04515;0.02904
3364;77,5 jaar;2018;9.45242;11.34873;0.04451;0.02883
3365;77,5 jaar;2019;9.52456;11.39301;0.0439;0.02863
3366;77,5 jaar;2020;9.59919;11.43654;0.04335;0.02844
3367;77,5 jaar;2021;9.67503;11.47939;0.04285;0.02827
3368;77,5 jaar;2022;9.75302;11.52158;0.04239;0.02811
3369;77,5 jaar;2023;9.83069;11.56316;0.04197;0.02795
3370;77,5 jaar;2024;9.90784;11.60418;0.0416;0.02781
3371;77,5 jaar;2025;9.98424;11.64466;0.04126;0.02767
3372;77,5 jaar;2026;10.05967;11.68465;0.04096;0.02753
3373;77,5 jaar;2027;10.13391;11.72419;0.04068;0.0274
3374;77,5 jaar;2028;10.2067;11.76331;0.04042;0.02727
3375;77,5 jaar;2029;10.27783;11.80204;0.04017;0.02715
3376;77,5 jaar;2030;10.34704;11.84041;0.03994;0.02702
3377;77,5 jaar;2031;10.4141;11.87847;0.03971;0.0269
3378;77,5 jaar;2032;10.47875;11.91624;0.03949;0.02677
3379;77,5 jaar;2033;10.54074;11.95375;0.03926;0.02664
3380;77,5 jaar;2034;10.59982;11.99103;0.03903;0.0265
3381;77,5 jaar;2035;10.65479;12.02799;0.03878;0.02636
3382;77,5 jaar;2036;10.70483;12.06453;0.03853;0.02622
3383;77,5 jaar;2037;10.75029;12.10067;0.03827;0.02607
3384;77,5 jaar;2038;10.79147;12.13643;0.038;0.02591
3385;77,5 jaar;2039;10.82871;12.17182;0.03773;0.02575
3386;77,5 jaar;2040;10.86233;12.20688;0.03744;0.02558
3387;77,5 jaar;2041;10.89266;12.24161;0.03716;0.02541
3388;77,5 jaar;2042;10.92003;12.27604;0.03687;0.02524
3389;77,5 jaar;2043;10.94475;12.31019;0.03657;0.02507
3390;77,5 jaar;2044;10.96715;12.34409;0.03628;0.02489
3391;77,5 jaar;2045;10.98756;12.37775;0.03598;0.02472
3392;77,5 jaar;2046;11.0063;12.41121;0.03568;0.02454
3393;77,5 jaar;2047;11.02369;12.44449;0.03538;0.02436
3394;77,5 jaar;2048;11.04005;12.4776;0.03508;0.02418
3395;77,5 jaar;2049;11.05572;12.51058;0.03479;0.024
3396;77,5 jaar;2050;11.07102;12.54346;0.03449;0.02383
3397;78,5 jaar;2008;8.22695;10.22054;0.05878;0.03521
3398;78,5 jaar;2009;8.29085;10.26607;0.05772;0.03493
3399;78,5 jaar;2010;8.35438;10.31164;0.05669;0.03464
3400;78,5 jaar;2011;8.41761;10.35719;0.05569;0.03435
3401;78,5 jaar;2012;8.48061;10.40267;0.05472;0.03407
3402;78,5 jaar;2013;8.54348;10.448;0.05379;0.03379
3403;78,5 jaar;2014;8.60735;10.49315;0.05288;0.03352
3404;78,5 jaar;2015;8.67233;10.53805;0.05201;0.03325
3405;78,5 jaar;2016;8.73743;10.58265;0.05117;0.03299
3406;78,5 jaar;2017;8.80273;10.6269;0.05038;0.03274
3407;78,5 jaar;2018;8.86942;10.67075;0.04962;0.0325
3408;78,5 jaar;2019;8.93897;10.71405;0.0489;0.03227
3409;78,5 jaar;2020;9.01154;10.75673;0.04822;0.03205
3410;78,5 jaar;2021;9.0858;10.79882;0.04759;0.03184
3411;78,5 jaar;2022;9.1626;10.84033;0.04698;0.03165
3412;78,5 jaar;2023;9.23949;10.88132;0.04643;0.03146
3413;78,5 jaar;2024;9.3162;10.92179;0.04591;0.03129
3414;78,5 jaar;2025;9.39244;10.96178;0.04543;0.03112
3415;78,5 jaar;2026;9.46793;11.00132;0.04499;0.03095
3416;78,5 jaar;2027;9.5424;11.04042;0.04457;0.03079
3417;78,5 jaar;2028;9.61554;11.07912;0.04417;0.03064
3418;78,5 jaar;2029;9.68707;11.11742;0.0438;0.03048
3419;78,5 jaar;2030;9.75669;11.15537;0.04344;0.03033
3420;78,5 jaar;2031;9.82409;11.19296;0.0431;0.03018
3421;78,5 jaar;2032;9.88899;11.23023;0.04276;0.03002
3422;78,5 jaar;2033;9.95105;11.2672;0.04243;0.02986
3423;78,5 jaar;2034;10.00999;11.30387;0.04211;0.0297
3424;78,5 jaar;2035;10.06452;11.34013;0.04179;0.02954
3425;78,5 jaar;2036;10.11379;11.37588;0.04147;0.02937
3426;78,5 jaar;2037;10.15817;11.41114;0.04116;0.02919
3427;78,5 jaar;2038;10.198;11.44593;0.04085;0.02901
3428;78,5 jaar;2039;10.23364;11.48028;0.04055;0.02883
3429;78,5 jaar;2040;10.26543;11.51423;0.04025;0.02864
3430;78,5 jaar;2041;10.29374;11.54779;0.03995;0.02845
3431;78,5 jaar;2042;10.31889;11.58099;0.03966;0.02826
3432;78,5 jaar;2043;10.34126;11.61387;0.03937;0.02807
3433;78,5 jaar;2044;10.36117;11.64645;0.03909;0.02787
3434;78,5 jaar;2045;10.37899;11.67876;0.0388;0.02768
3435;78,5 jaar;2046;10.39505;11.71083;0.03852;0.02748
3436;78,5 jaar;2047;10.4097;11.74271;0.03825;0.02728
3437;78,5 jaar;2048;10.42329;11.7744;0.03797;0.02708
3438;78,5 jaar;2049;10.43616;11.80596;0.0377;0.02689
3439;78,5 jaar;2050;10.44866;11.83741;0.03743;0.02669
3440;79,5 jaar;2008;7.70953;9.57533;0.06549;0.03989
3441;79,5 jaar;2009;7.76809;9.6195;0.06432;0.03956
3442;79,5 jaar;2010;7.82638;9.6637;0.06318;0.03923
3443;79,5 jaar;2011;7.88451;9.70786;0.06208;0.0389
3444;79,5 jaar;2012;7.94259;9.75195;0.061;0.03858
3445;79,5 jaar;2013;8.00071;9.79592;0.05996;0.03826
3446;79,5 jaar;2014;8.06004;9.83972;0.05894;0.03795
3447;79,5 jaar;2015;8.12067;9.88331;0.05795;0.03764
3448;79,5 jaar;2016;8.1817;9.92664;0.057;0.03734
3449;79,5 jaar;2017;8.24323;9.96967;0.05608;0.03705
3450;79,5 jaar;2018;8.30643;10.01237;0.05519;0.03677
3451;79,5 jaar;2019;8.37286;10.05461;0.05433;0.0365
3452;79,5 jaar;2020;8.44276;10.09633;0.05349;0.03624
3453;79,5 jaar;2021;8.51478;10.13756;0.0527;0.036
3454;79,5 jaar;2022;8.58967;10.1783;0.05193;0.03576
3455;79,5 jaar;2023;8.665;10.21857;0.0512;0.03554
3456;79,5 jaar;2024;8.74044;10.2584;0.05051;0.03533
3457;79,5 jaar;2025;8.81568;10.29779;0.04986;0.03512
3458;79,5 jaar;2026;8.89037;10.33675;0.04924;0.03492
3459;79,5 jaar;2027;8.9642;10.37531;0.04866;0.03472
3460;79,5 jaar;2028;9.03682;10.41347;0.0481;0.03453
3461;79,5 jaar;2029;9.10789;10.45125;0.04757;0.03434
3462;79,5 jaar;2030;9.17708;10.48864;0.04706;0.03415
3463;79,5 jaar;2031;9.24404;10.52567;0.04657;0.03396
3464;79,5 jaar;2032;9.30842;10.56234;0.0461;0.03377
3465;79,5 jaar;2033;9.36987;10.59865;0.04565;0.03358
3466;79,5 jaar;2034;9.42805;10.63461;0.04522;0.03339
3467;79,5 jaar;2035;9.48161;10.67009;0.0448;0.0332
3468;79,5 jaar;2036;9.52971;10.70496;0.04441;0.033
3469;79,5 jaar;2037;9.57273;10.73926;0.04404;0.03279
3470;79,5 jaar;2038;9.61102;10.77301;0.04369;0.03259
3471;79,5 jaar;2039;9.64497;10.80625;0.04335;0.03238
3472;79,5 jaar;2040;9.67494;10.83902;0.04303;0.03216
3473;79,5 jaar;2041;9.70129;10.87135;0.04273;0.03195
3474;79,5 jaar;2042;9.72438;10.90327;0.04244;0.03173
3475;79,5 jaar;2043;9.74459;10.93482;0.04216;0.03151
3476;79,5 jaar;2044;9.76228;10.96603;0.04189;0.0313
3477;79,5 jaar;2045;9.77779;10.99695;0.04163;0.03108
3478;79,5 jaar;2046;9.79151;11.0276;0.04138;0.03086
3479;79,5 jaar;2047;9.80378;11.05803;0.04113;0.03064
3480;79,5 jaar;2048;9.81496;11.08827;0.04089;0.03042
3481;79,5 jaar;2049;9.82541;11.11836;0.04065;0.0302
3482;79,5 jaar;2050;9.83549;11.14834;0.04041;0.02999
3483;80,5 jaar;2008;7.21477;8.95241;0.07278;0.04537
3484;80,5 jaar;2009;7.26772;8.99515;0.0715;0.04499
3485;80,5 jaar;2010;7.32051;9.03789;0.07026;0.04461
3486;80,5 jaar;2011;7.37326;9.08059;0.06904;0.04423
3487;80,5 jaar;2012;7.42609;9.12322;0.06785;0.04386
3488;80,5 jaar;2013;7.47915;9.16574;0.06669;0.04349
3489;80,5 jaar;2014;7.53356;9.20811;0.06555;0.04313
3490;80,5 jaar;2015;7.58947;9.2503;0.06443;0.04278
3491;80,5 jaar;2016;7.64599;9.29227;0.06334;0.04243
3492;80,5 jaar;2017;7.70326;9.334;0.06228;0.04209
3493;80,5 jaar;2018;7.76243;9.37544;0.06124;0.04176
3494;80,5 jaar;2019;7.82514;9.41652;0.06022;0.04144
3495;80,5 jaar;2020;7.89166;9.45718;0.0592;0.04114
3496;80,5 jaar;2021;7.96064;9.49742;0.05822;0.04085
3497;80,5 jaar;2022;8.03275;9.53726;0.05725;0.04057
3498;80,5 jaar;2023;8.1056;9.5767;0.05631;0.0403
3499;80,5 jaar;2024;8.17882;9.61574;0.05542;0.04004
3500;80,5 jaar;2025;8.25205;9.65439;0.05456;0.03978
3501;80,5 jaar;2026;8.32493;9.69265;0.05374;0.03954
3502;80,5 jaar;2027;8.39709;9.73052;0.05295;0.03929
3503;80,5 jaar;2028;8.46817;9.768;0.0522;0.03906
3504;80,5 jaar;2029;8.53778;9.8051;0.05147;0.03882
3505;80,5 jaar;2030;8.60556;9.84181;0.05079;0.03859
3506;80,5 jaar;2031;8.67114;9.87813;0.05013;0.03836
3507;80,5 jaar;2032;8.73414;9.91406;0.04951;0.03813
3508;80,5 jaar;2033;8.79418;9.9496;0.04892;0.0379
3509;80,5 jaar;2034;8.85087;9.98473;0.04835;0.03767
3510;80,5 jaar;2035;8.90288;10.0193;0.04783;0.03744
3511;80,5 jaar;2036;8.94935;10.05319;0.04735;0.0372
3512;80,5 jaar;2037;8.99068;10.08642;0.04691;0.03696
3513;80,5 jaar;2038;9.02724;10.11905;0.04651;0.03672
3514;80,5 jaar;2039;9.0594;10.1511;0.04614;0.03648
3515;80,5 jaar;2040;9.08753;10.18261;0.0458;0.03623
3516;80,5 jaar;2041;9.11202;10.21364;0.04549;0.03599
3517;80,5 jaar;2042;9.13322;10.24421;0.04521;0.03575
3518;80,5 jaar;2043;9.15151;10.27437;0.04494;0.0355
3519;80,5 jaar;2044;9.16725;10.30416;0.04469;0.03526
3520;80,5 jaar;2045;9.18082;10.33363;0.04446;0.03501
3521;80,5 jaar;2046;9.19257;10.36281;0.04424;0.03477
3522;80,5 jaar;2047;9.20286;10.39174;0.04403;0.03452
3523;80,5 jaar;2048;9.21207;10.42048;0.04383;0.03428
3524;80,5 jaar;2049;9.22054;10.44906;0.04364;0.03404
3525;80,5 jaar;2050;9.22865;10.47753;0.04344;0.0338
3526;81,5 jaar;2008;6.74184;8.3541;0.08093;0.05168
3527;81,5 jaar;2009;6.7889;8.39532;0.07954;0.05124
3528;81,5 jaar;2010;6.83589;8.43653;0.07818;0.05081
3529;81,5 jaar;2011;6.88295;8.47769;0.07684;0.05038
3530;81,5 jaar;2012;6.93023;8.51878;0.07553;0.04995
3531;81,5 jaar;2013;6.97786;8.55977;0.07424;0.04953
3532;81,5 jaar;2014;7.02697;8.60062;0.07297;0.04911
3533;81,5 jaar;2015;7.0777;8.64133;0.0717;0.0487
3534;81,5 jaar;2016;7.12922;8.68185;0.07046;0.0483
3535;81,5 jaar;2017;7.1817;8.72216;0.06924;0.04791
3536;81,5 jaar;2018;7.23623;8.76224;0.06803;0.04752
3537;81,5 jaar;2019;7.29449;8.80204;0.06681;0.04715
3538;81,5 jaar;2020;7.35681;8.8415;0.06558;0.04679
3539;81,5 jaar;2021;7.42183;8.88062;0.06437;0.04644
3540;81,5 jaar;2022;7.49016;8.91941;0.06316;0.04611
3541;81,5 jaar;2023;7.55946;8.95785;0.06198;0.04578
3542;81,5 jaar;2024;7.62934;8.99594;0.06084;0.04546
3543;81,5 jaar;2025;7.69941;9.03368;0.05973;0.04515
3544;81,5 jaar;2026;7.7693;9.07105;0.05866;0.04485
3545;81,5 jaar;2027;7.83861;9.10806;0.05763;0.04455
3546;81,5 jaar;2028;7.90697;9.14469;0.05665;0.04425
3547;81,5 jaar;2029;7.97398;9.18094;0.0557;0.04396
3548;81,5 jaar;2030;8.03925;9.21679;0.0548;0.04368
3549;81,5 jaar;2031;8.1024;9.25223;0.05395;0.04339
3550;81,5 jaar;2032;8.16303;9.28725;0.05314;0.04311
3551;81,5 jaar;2033;8.22075;9.32185;0.05238;0.04283
3552;81,5 jaar;2034;8.27517;9.35599;0.05167;0.04255
3553;81,5 jaar;2035;8.32496;9.38952;0.05102;0.04227
3554;81,5 jaar;2036;8.36931;9.42229;0.05044;0.04199
3555;81,5 jaar;2037;8.40859;9.45434;0.04992;0.04171
3556;81,5 jaar;2038;8.44318;9.48572;0.04946;0.04143
3557;81,5 jaar;2039;8.47344;9.51648;0.04906;0.04115
3558;81,5 jaar;2040;8.49975;9.54665;0.0487;0.04087
3559;81,5 jaar;2041;8.52247;9.57629;0.04838;0.0406
3560;81,5 jaar;2042;8.54197;9.60544;0.0481;0.04032
3561;81,5 jaar;2043;8.5586;9.63414;0.04785;0.04004
3562;81,5 jaar;2044;8.57273;9.66245;0.04762;0.03977
3563;81,5 jaar;2045;8.58472;9.6904;0.04743;0.03949
3564;81,5 jaar;2046;8.59493;9.71805;0.04725;0.03922
3565;81,5 jaar;2047;8.60371;9.74544;0.04709;0.03895
3566;81,5 jaar;2048;8.61143;9.77262;0.04694;0.03868
3567;81,5 jaar;2049;8.61843;9.79964;0.04679;0.03841
3568;81,5 jaar;2050;8.62508;9.82655;0.04666;0.03814
3569;82,5 jaar;2008;6.2915;7.78213;0.08995;0.05884
3570;82,5 jaar;2009;6.33235;7.82176;0.08855;0.05833
3571;82,5 jaar;2010;6.37321;7.86135;0.08717;0.05782
3572;82,5 jaar;2011;6.41423;7.9009;0.08582;0.05731
3573;82,5 jaar;2012;6.45556;7.94037;0.08448;0.05681
3574;82,5 jaar;2013;6.49736;7.97974;0.08317;0.05631
3575;82,5 jaar;2014;6.5407;8.01899;0.08186;0.05582
3576;82,5 jaar;2015;6.58574;8.05812;0.08055;0.05534
3577;82,5 jaar;2016;6.6317;8.09708;0.07926;0.05487
3578;82,5 jaar;2017;6.67873;8.13588;0.07799;0.05441
3579;82,5 jaar;2018;6.72792;8.17449;0.07671;0.05396
3580;82,5 jaar;2019;6.78091;8.21287;0.07542;0.05352
3581;82,5 jaar;2020;6.83806;8.25098;0.07411;0.05309
3582;82,5 jaar;2021;6.89804;8.28882;0.0728;0.05268
3583;82,5 jaar;2022;6.96142;8.32637;0.07148;0.05228
3584;82,5 jaar;2023;7.02593;8.36362;0.07019;0.05189
3585;82,5 jaar;2024;7.09117;8.40057;0.06894;0.05151
3586;82,5 jaar;2025;7.15675;8.43719;0.06772;0.05114
3587;82,5 jaar;2026;7.2223;8.47347;0.06654;0.05077
3588;82,5 jaar;2027;7.28742;8.5094;0.0654;0.05041
3589;82,5 jaar;2028;7.35173;8.54496;0.06431;0.05006
3590;82,5 jaar;2029;7.41484;8.58013;0.06326;0.04972
3591;82,5 jaar;2030;7.47636;8.61491;0.06226;0.04938
3592;82,5 jaar;2031;7.53591;8.64926;0.06131;0.04904
3593;82,5 jaar;2032;7.59309;8.68317;0.06041;0.04871
3594;82,5 jaar;2033;7.64751;8.71662;0.05957;0.04838
3595;82,5 jaar;2034;7.69878;8.74959;0.05878;0.04805
3596;82,5 jaar;2035;7.74563;8.78189;0.05807;0.04772
3597;82,5 jaar;2036;7.7873;8.81338;0.05743;0.0474
3598;82,5 jaar;2037;7.82414;8.84411;0.05687;0.04707
3599;82,5 jaar;2038;7.85651;8.87412;0.05637;0.04675
3600;82,5 jaar;2039;7.88476;8.90346;0.05593;0.04643
3601;82,5 jaar;2040;7.90924;8.93218;0.05554;0.04611
3602;82,5 jaar;2041;7.9303;8.96034;0.0552;0.0458
3603;82,5 jaar;2042;7.94829;8.98797;0.05491;0.04548
3604;82,5 jaar;2043;7.96354;9.01514;0.05465;0.04517
3605;82,5 jaar;2044;7.97642;9.04189;0.05442;0.04486
3606;82,5 jaar;2045;7.98725;9.06826;0.05422;0.04456
3607;82,5 jaar;2046;7.99638;9.09432;0.05404;0.04425
3608;82,5 jaar;2047;8.00415;9.12011;0.05388;0.04395
3609;82,5 jaar;2048;8.0109;9.14569;0.05374;0.04365
3610;82,5 jaar;2049;8.01698;9.1711;0.0536;0.04335
3611;82,5 jaar;2050;8.02271;9.1964;0.05347;0.04305
3612;83,5 jaar;2008;5.86395;7.23744;0.09998;0.067
3613;83,5 jaar;2009;5.89897;7.27528;0.0986;0.0664
3614;83,5 jaar;2010;5.93407;7.31308;0.09723;0.0658
3615;83,5 jaar;2011;5.96941;7.35083;0.09588;0.06521
3616;83,5 jaar;2012;6.00514;7.3885;0.09455;0.06462
3617;83,5 jaar;2013;6.04141;7.42608;0.09323;0.06404
3618;83,5 jaar;2014;6.07928;7.46356;0.09191;0.06347
3619;83,5 jaar;2015;6.1189;7.50092;0.09058;0.06291
3620;83,5 jaar;2016;6.15954;7.53816;0.08926;0.06235
3621;83,5 jaar;2017;6.20134;7.57526;0.08794;0.06181
3622;83,5 jaar;2018;6.24537;7.61222;0.08662;0.06128
3623;83,5 jaar;2019;6.29324;7.649;0.08526;0.06076
3624;83,5 jaar;2020;6.34534;7.68559;0.08387;0.06026
3625;83,5 jaar;2021;6.40036;7.72196;0.08247;0.05977
3626;83,5 jaar;2022;6.45885;7.7581;0.08106;0.05929
3627;83,5 jaar;2023;6.51859;7.79399;0.07966;0.05883
3628;83,5 jaar;2024;6.57921;7.82961;0.0783;0.05837
3629;83,5 jaar;2025;6.6403;7.86493;0.07697;0.05793
3630;83,5 jaar;2026;6.70149;7.89995;0.07567;0.05749
3631;83,5 jaar;2027;6.7624;7.93462;0.07442;0.05707
3632;83,5 jaar;2028;6.82263;7.96894;0.07322;0.05665
3633;83,5 jaar;2029;6.88181;8.00288;0.07206;0.05624
3634;83,5 jaar;2030;6.93955;8.03641;0.07096;0.05583
3635;83,5 jaar;2031;6.99546;8.06951;0.06991;0.05543
3636;83,5 jaar;2032;7.04916;8.10216;0.06892;0.05504
3637;83,5 jaar;2033;7.10026;8.13432;0.06799;0.05465
3638;83,5 jaar;2034;7.14838;8.16597;0.06712;0.05426
3639;83,5 jaar;2035;7.1923;8.19691;0.06634;0.05388
3640;83,5 jaar;2036;7.23132;8.227;0.06564;0.0535
3641;83,5 jaar;2037;7.26575;8.25628;0.06503;0.05313
3642;83,5 jaar;2038;7.29595;8.28481;0.06449;0.05276
3643;83,5 jaar;2039;7.32225;8.31264;0.06402;0.05239
3644;83,5 jaar;2040;7.34497;8.33982;0.06361;0.05203
3645;83,5 jaar;2041;7.36445;8.3664;0.06325;0.05168
3646;83,5 jaar;2042;7.38101;8.39244;0.06294;0.05132
3647;83,5 jaar;2043;7.39499;8.41799;0.06267;0.05097
3648;83,5 jaar;2044;7.4067;8.44311;0.06244;0.05062
3649;83,5 jaar;2045;7.41648;8.46784;0.06224;0.05028
3650;83,5 jaar;2046;7.42465;8.49224;0.06207;0.04994
3651;83,5 jaar;2047;7.43152;8.51637;0.06191;0.0496
3652;83,5 jaar;2048;7.43744;8.54028;0.06177;0.04927
3653;83,5 jaar;2049;7.4427;8.56402;0.06164;0.04893
3654;83,5 jaar;2050;7.44765;8.58765;0.06152;0.0486
3655;84,5 jaar;2008;5.45983;6.7213;0.11093;0.0761
3656;84,5 jaar;2009;5.48952;6.75716;0.10959;0.07539
3657;84,5 jaar;2010;5.51934;6.79297;0.10827;0.07469
