ID;NominaleEnMarktwaarde;Sectoren;Perioden;TotaalGeldgevers_1;TotaalBinnenland_2;Banken_3;PensioenfondsenEnVerzekeraars_4;Beleggingsinstellingen_5;OverigeFinancieleInstellingen_6;Overheid_7;NietFinancieleBedrijven_8;Huishoudens_9;Buitenland_10;TotaalChartaalGeld_11;TotaalBinnenland_12;Banken_13;PensioenfondsenEnVerzekeraars_14;Beleggingsinstellingen_15;OverigeFinancieleInstellingen_16;Overheid_17;NietFinancieleBedrijven_18;Huishoudens_19;Buitenland_20;TotaalKortlopendeWaardepapieren_21;TotaalBinnenland_22;Banken_23;PensioenfondsenEnVerzekeraars_24;Beleggingsinstellingen_25;OverigeFinancieleInstellingen_26;Overheid_27;NietFinancieleBedrijven_28;Huishoudens_29;Buitenland_30;TotaalObligaties_31;TotaalBinnenland_32;Banken_33;PensioenfondsenEnVerzekeraars_34;Beleggingsinstellingen_35;OverigeFinancieleInstellingen_36;Overheid_37;NietFinancieleBedrijven_38;Huishoudens_39;Buitenland_40;TotaalKortlopendeLeningen_41;TotaalBinnenland_42;Banken_43;PensioenfondsenEnVerzekeraars_44;Beleggingsinstellingen_45;OverigeFinancieleInstellingen_46;Overheid_47;NietFinancieleBedrijven_48;Huishoudens_49;Buitenland_50;TotaalLanglopendeLeningen_51;TotaalBinnenland_52;Banken_53;PensioenfondsenEnVerzekeraars_54;Beleggingsinstellingen_55;OverigeFinancieleInstellingen_56;Overheid_57;NietFinancieleBedrijven_58;Huishoudens_59;Buitenland_60
191;Nominale waarde;Wettelijke sociale verzekeringsinst.;2001;796.0;796.0;640.0;110.0;0.0;0.0;0.0;31.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;654.0;654.0;520.0;110.0;0.0;0.0;0.0;24.0;0.0;0.0;142.0;142.0;120.0;0.0;0.0;0.0;0.0;7.0;15.0;0.0
192;Nominale waarde;Wettelijke sociale verzekeringsinst.;2002;2822.0;2822.0;245.0;123.0;0.0;0.0;2454.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2762.0;2762.0;185.0;123.0;0.0;0.0;2454.0;0.0;0.0;0.0;60.0;60.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
193;Nominale waarde;Wettelijke sociale verzekeringsinst.;2003;4961.0;4961.0;230.0;134.0;0.0;0.0;4576.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4886.0;4886.0;175.0;134.0;0.0;0.0;4576.0;1.0;0.0;0.0;75.0;75.0;55.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0
194;Nominale waarde;Wettelijke sociale verzekeringsinst.;2004;3905.0;3905.0;79.0;134.0;0.0;0.0;3692.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3857.0;3857.0;31.0;134.0;0.0;0.0;3692.0;0.0;0.0;0.0;48.0;48.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
195;Nominale waarde;Wettelijke sociale verzekeringsinst.;2005 1e kwartaal;5279.0;5279.0;86.0;127.0;0.0;0.0;5066.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5212.0;5212.0;19.0;127.0;0.0;0.0;5066.0;0.0;0.0;0.0;67.0;67.0;67.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
196;Nominale waarde;Wettelijke sociale verzekeringsinst.;2005 2e kwartaal;6881.0;6881.0;179.0;112.0;0.0;0.0;6590.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6802.0;6802.0;100.0;112.0;0.0;0.0;6590.0;0.0;0.0;0.0;79.0;79.0;79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
197;Nominale waarde;Wettelijke sociale verzekeringsinst.;2005 3e kwartaal;5296.0;5296.0;331.0;114.0;0.0;0.0;4851.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5209.0;5209.0;244.0;114.0;0.0;0.0;4851.0;0.0;0.0;0.0;87.0;87.0;87.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
198;Nominale waarde;Wettelijke sociale verzekeringsinst.;2005 4e kwartaal;3769.0;3769.0;201.0;137.0;0.0;0.0;3431.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3677.0;3677.0;109.0;137.0;0.0;0.0;3431.0;0.0;0.0;0.0;92.0;92.0;92.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
199;Nominale waarde;Wettelijke sociale verzekeringsinst.;2005;3769.0;3769.0;201.0;137.0;0.0;0.0;3431.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3677.0;3677.0;109.0;137.0;0.0;0.0;3431.0;0.0;0.0;0.0;92.0;92.0;92.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200;Nominale waarde;Wettelijke sociale verzekeringsinst.;2006 1e kwartaal;7700.0;7700.0;140.0;0.0;0.0;0.0;7560.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7700.0;7700.0;140.0;0.0;0.0;0.0;7560.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
201;Nominale waarde;Wettelijke sociale verzekeringsinst.;2006 2e kwartaal;5895.0;5895.0;112.0;0.0;0.0;0.0;5783.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5895.0;5895.0;112.0;0.0;0.0;0.0;5783.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
202;Nominale waarde;Wettelijke sociale verzekeringsinst.;2006 3e kwartaal;4843.0;4843.0;14.0;0.0;0.0;0.0;4829.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4843.0;4843.0;14.0;0.0;0.0;0.0;4829.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
203;Nominale waarde;Wettelijke sociale verzekeringsinst.;2006 4e kwartaal;2534.0;2534.0;14.0;0.0;0.0;0.0;2520.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2534.0;2534.0;14.0;0.0;0.0;0.0;2520.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
204;Nominale waarde;Wettelijke sociale verzekeringsinst.;2006;2534.0;2534.0;14.0;0.0;0.0;0.0;2520.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2534.0;2534.0;14.0;0.0;0.0;0.0;2520.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
205;Nominale waarde;Wettelijke sociale verzekeringsinst.;2007 1e kwartaal;6156.0;6156.0;7.0;0.0;0.0;0.0;6149.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6156.0;6156.0;7.0;0.0;0.0;0.0;6149.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
206;Nominale waarde;Wettelijke sociale verzekeringsinst.;2007 2e kwartaal;5658.0;5658.0;21.0;0.0;0.0;0.0;5637.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5658.0;5658.0;21.0;0.0;0.0;0.0;5637.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
207;Nominale waarde;Wettelijke sociale verzekeringsinst.;2007 3e kwartaal;5481.0;5481.0;14.0;0.0;0.0;0.0;5467.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5481.0;5481.0;14.0;0.0;0.0;0.0;5467.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
208;Nominale waarde;Wettelijke sociale verzekeringsinst.;2007 4e kwartaal;4270.0;4270.0;50.0;0.0;0.0;0.0;4220.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4270.0;4270.0;50.0;0.0;0.0;0.0;4220.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
209;Nominale waarde;Wettelijke sociale verzekeringsinst.;2007;4270.0;4270.0;50.0;0.0;0.0;0.0;4220.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4270.0;4270.0;50.0;0.0;0.0;0.0;4220.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
210;Nominale waarde;Wettelijke sociale verzekeringsinst.;2008 1e kwartaal;9092.0;9092.0;50.0;0.0;0.0;0.0;9042.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9092.0;9092.0;50.0;0.0;0.0;0.0;9042.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211;Nominale waarde;Wettelijke sociale verzekeringsinst.;2008 2e kwartaal;8143.0;8143.0;50.0;0.0;0.0;0.0;8093.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8143.0;8143.0;50.0;0.0;0.0;0.0;8093.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
212;Nominale waarde;Wettelijke sociale verzekeringsinst.;2008 3e kwartaal;8451.0;8451.0;50.0;0.0;0.0;0.0;8401.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8451.0;8451.0;50.0;0.0;0.0;0.0;8401.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
213;Nominale waarde;Wettelijke sociale verzekeringsinst.;2008 4e kwartaal;8734.0;8734.0;50.0;0.0;0.0;0.0;8684.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8734.0;8734.0;50.0;0.0;0.0;0.0;8684.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
214;Nominale waarde;Wettelijke sociale verzekeringsinst.;2008;8734.0;8734.0;50.0;0.0;0.0;0.0;8684.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8734.0;8734.0;50.0;0.0;0.0;0.0;8684.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
215;Nominale waarde;Wettelijke sociale verzekeringsinst.;2009 1e kwartaal;11985.0;11985.0;50.0;0.0;0.0;0.0;11935.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11985.0;11985.0;50.0;0.0;0.0;0.0;11935.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
216;Nominale waarde;Wettelijke sociale verzekeringsinst.;2009 2e kwartaal;18396.0;18396.0;50.0;0.0;0.0;0.0;18346.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18396.0;18396.0;50.0;0.0;0.0;0.0;18346.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
217;Nominale waarde;Wettelijke sociale verzekeringsinst.;2009 3e kwartaal;13922.0;13922.0;50.0;0.0;0.0;0.0;13872.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13922.0;13922.0;50.0;0.0;0.0;0.0;13872.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
218;Nominale waarde;Wettelijke sociale verzekeringsinst.;2009 4e kwartaal;15420.0;15420.0;50.0;0.0;0.0;0.0;15370.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15420.0;15420.0;50.0;0.0;0.0;0.0;15370.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
219;Nominale waarde;Wettelijke sociale verzekeringsinst.;2009;15420.0;15420.0;50.0;0.0;0.0;0.0;15370.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15420.0;15420.0;50.0;0.0;0.0;0.0;15370.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
220;Nominale waarde;Wettelijke sociale verzekeringsinst.;2010 1e kwartaal;19172.0;19172.0;53.0;0.0;0.0;0.0;19119.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19172.0;19172.0;53.0;0.0;0.0;0.0;19119.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
221;Nominale waarde;Wettelijke sociale verzekeringsinst.;2010 2e kwartaal;24571.0;24571.0;52.0;0.0;0.0;0.0;24519.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24571.0;24571.0;52.0;0.0;0.0;0.0;24519.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
222;Nominale waarde;Wettelijke sociale verzekeringsinst.;2010 3e kwartaal;17192.0;17192.0;51.0;0.0;0.0;0.0;17141.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17192.0;17192.0;51.0;0.0;0.0;0.0;17141.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
223;Nominale waarde;Wettelijke sociale verzekeringsinst.;2010 4e kwartaal;12769.0;12769.0;50.0;0.0;0.0;0.0;12719.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12769.0;12769.0;50.0;0.0;0.0;0.0;12719.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
224;Nominale waarde;Wettelijke sociale verzekeringsinst.;2010;12769.0;12769.0;50.0;0.0;0.0;0.0;12719.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12769.0;12769.0;50.0;0.0;0.0;0.0;12719.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
225;Nominale waarde;Wettelijke sociale verzekeringsinst.;2011 1e kwartaal;15277.0;15277.0;50.0;0.0;0.0;0.0;15227.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15277.0;15277.0;50.0;0.0;0.0;0.0;15227.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
226;Nominale waarde;Wettelijke sociale verzekeringsinst.;2011 2e kwartaal;21758.0;21758.0;51.0;0.0;0.0;0.0;21707.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21758.0;21758.0;51.0;0.0;0.0;0.0;21707.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
227;Nominale waarde;Wettelijke sociale verzekeringsinst.;2011 3e kwartaal;16447.0;16447.0;51.0;0.0;0.0;0.0;16396.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16447.0;16447.0;51.0;0.0;0.0;0.0;16396.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
228;Nominale waarde;Wettelijke sociale verzekeringsinst.;2011 4e kwartaal;15878.0;15878.0;51.0;0.0;0.0;0.0;15827.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15878.0;15878.0;51.0;0.0;0.0;0.0;15827.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
229;Nominale waarde;Wettelijke sociale verzekeringsinst.;2011;15878.0;15878.0;51.0;0.0;0.0;0.0;15827.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15878.0;15878.0;51.0;0.0;0.0;0.0;15827.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
230;Nominale waarde;Wettelijke sociale verzekeringsinst.;2012 1e kwartaal;21703.0;21703.0;51.0;0.0;0.0;0.0;21652.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21703.0;21703.0;51.0;0.0;0.0;0.0;21652.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
231;Nominale waarde;Wettelijke sociale verzekeringsinst.;2012 2e kwartaal;31993.0;31993.0;51.0;0.0;0.0;0.0;31942.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31993.0;31993.0;51.0;0.0;0.0;0.0;31942.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
232;Nominale waarde;Wettelijke sociale verzekeringsinst.;2012 3e kwartaal;24878.0;24878.0;51.0;0.0;0.0;0.0;24827.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24878.0;24878.0;51.0;0.0;0.0;0.0;24827.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
233;Nominale waarde;Wettelijke sociale verzekeringsinst.;2012 4e kwartaal;23500.0;23500.0;51.0;0.0;0.0;0.0;23449.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23500.0;23500.0;51.0;0.0;0.0;0.0;23449.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
234;Nominale waarde;Wettelijke sociale verzekeringsinst.;2012;23500.0;23500.0;51.0;0.0;0.0;0.0;23449.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23500.0;23500.0;51.0;0.0;0.0;0.0;23449.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
235;Nominale waarde;Wettelijke sociale verzekeringsinst.;2013 1e kwartaal;29058.0;29058.0;52.0;0.0;0.0;0.0;29006.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29058.0;29058.0;52.0;0.0;0.0;0.0;29006.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
236;Nominale waarde;Wettelijke sociale verzekeringsinst.;2013 2e kwartaal;34973.0;34973.0;52.0;0.0;0.0;0.0;34921.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34973.0;34973.0;52.0;0.0;0.0;0.0;34921.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
