ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
369;Laag;Ondergrens 95%-interval;Leemslagen Zuid;          ;370.0
370;Laag;Ondergrens 95%-interval;Zeven Bosjes;          ;140.0
371;Laag;Ondergrens 95%-interval;Leemslagen Oost;          ;210.0
372;Laag;Ondergrens 95%-interval;Huttenveld;          ;300.0
373;Laag;Ondergrens 95%-interval;Maardijk;          ;170.0
374;Laag;Ondergrens 95%-interval;Bedrijventerrein Twentepoort - Stadion;          ;
375;Laag;Ondergrens 95%-interval;Nijrees;          ;430.0
376;Laag;Ondergrens 95%-interval;Bedrijventerrein XL Businesspark;          ;
377;Laag;Ondergrens 95%-interval;Verspreide huizen wijk 19;          ;
378;Laag;Ondergrens 95%-interval;Aadorp;          ;290.0
379;Laag;Ondergrens 95%-interval;Aadorp West;          ;30.0
380;Laag;Ondergrens 95%-interval;Aadorp Oost;          ;260.0
381;Laag;Ondergrens 95%-interval;Bornerbroek;          ;270.0
382;Laag;Ondergrens 95%-interval;Bornerbroek Kern;          ;140.0
383;Laag;Ondergrens 95%-interval;Verspreide huizen wijk 21;          ;120.0
384;Laag;Ondergrens 95%-interval;Almere;          ;44730.0
385;Laag;Ondergrens 95%-interval;Wijk 01 Almere Haven;          ;5070.0
386;Laag;Ondergrens 95%-interval;Centrum Almere Haven;          ;270.0
387;Laag;Ondergrens 95%-interval;De Werven;          ;670.0
388;Laag;Ondergrens 95%-interval;De Hoven;          ;580.0
389;Laag;Ondergrens 95%-interval;De Meenten;          ;350.0
390;Laag;Ondergrens 95%-interval;De Grienden;          ;430.0
391;Laag;Ondergrens 95%-interval;De Marken;          ;500.0
392;Laag;Ondergrens 95%-interval;De Gouwen;          ;450.0
393;Laag;Ondergrens 95%-interval;De Wierden;          ;960.0
394;Laag;Ondergrens 95%-interval;De Velden;          ;200.0
395;Laag;Ondergrens 95%-interval;Overgooi;          ;20.0
396;Laag;Ondergrens 95%-interval;De Laren;          ;120.0
397;Laag;Ondergrens 95%-interval;De Steiger;          ;
398;Laag;Ondergrens 95%-interval;Stichtsekant;          ;
399;Laag;Ondergrens 95%-interval;overig Almere Haven;          ;
400;Laag;Ondergrens 95%-interval;Wijk 02 Almere Stad;          ;23180.0
401;Laag;Ondergrens 95%-interval;Centrum Almere Stad;          ;760.0
402;Laag;Ondergrens 95%-interval;Filmwijk;          ;1890.0
403;Laag;Ondergrens 95%-interval;Danswijk;          ;1310.0
404;Laag;Ondergrens 95%-interval;Parkwijk;          ;860.0
405;Laag;Ondergrens 95%-interval;Verzetswijk;          ;640.0
406;Laag;Ondergrens 95%-interval;Waterwijk;          ;1640.0
407;Laag;Ondergrens 95%-interval;Tussen de Vaarten noord;          ;1420.0
408;Laag;Ondergrens 95%-interval;Tussen de Vaarten zuid;          ;1660.0
409;Laag;Ondergrens 95%-interval;Staatsliedenwijk;          ;630.0
410;Laag;Ondergrens 95%-interval;Kruidenwijk;          ;1850.0
411;Laag;Ondergrens 95%-interval;Stedenwijk;          ;2900.0
412;Laag;Ondergrens 95%-interval;Muziekwijk noord;          ;1900.0
413;Laag;Ondergrens 95%-interval;Muziekwijk zuid;          ;1250.0
414;Laag;Ondergrens 95%-interval;Literatuurwijk;          ;1810.0
415;Laag;Ondergrens 95%-interval;Noorderplassen;          ;1130.0
416;Laag;Ondergrens 95%-interval;Randstad;          ;
417;Laag;Ondergrens 95%-interval;Markerkant;          ;
418;Laag;Ondergrens 95%-interval;Hollandsekant;          ;
419;Laag;Ondergrens 95%-interval;Gooisekant;          ;
420;Laag;Ondergrens 95%-interval;Veluwsekant;          ;
421;Laag;Ondergrens 95%-interval;Sallandsekant;          ;
422;Laag;Ondergrens 95%-interval;overig Almere Stad;          ;
423;Laag;Ondergrens 95%-interval;Wijk 03 Almere Buiten;          ;12210.0
424;Laag;Ondergrens 95%-interval;Centrum Almere Buiten;          ;450.0
425;Laag;Ondergrens 95%-interval;Oostvaardersbuurt;          ;1260.0
426;Laag;Ondergrens 95%-interval;Seizoenenbuurt;          ;840.0
427;Laag;Ondergrens 95%-interval;Molenbuurt;          ;1080.0
428;Laag;Ondergrens 95%-interval;Bouwmeesterbuurt;          ;930.0
429;Laag;Ondergrens 95%-interval;Landgoederenbuurt;          ;500.0
430;Laag;Ondergrens 95%-interval;Faunabuurt;          ;940.0
431;Laag;Ondergrens 95%-interval;Bloemenbuurt;          ;1110.0
432;Laag;Ondergrens 95%-interval;Regenboogbuurt;          ;1070.0
433;Laag;Ondergrens 95%-interval;Indischebuurt;          ;490.0
434;Laag;Ondergrens 95%-interval;Eilandenbuurt;          ;1150.0
435;Laag;Ondergrens 95%-interval;Stripheldenbuurt;          ;1270.0
436;Laag;Ondergrens 95%-interval;Sieradenbuurt;          ;150.0
437;Laag;Ondergrens 95%-interval;Poldervlak;          ;
438;Laag;Ondergrens 95%-interval;De Vaart;          ;
439;Laag;Ondergrens 95%-interval;Buitenvaart;          ;20.0
440;Laag;Ondergrens 95%-interval;overig Almere Buiten;          ;
441;Laag;Ondergrens 95%-interval;Wijk 04 Almere Poort;          ;2710.0
442;Laag;Ondergrens 95%-interval;Europakwartier west;          ;750.0
443;Laag;Ondergrens 95%-interval;Columbuskwartier;          ;470.0
444;Laag;Ondergrens 95%-interval;Homeruskwartier;          ;810.0
445;Laag;Ondergrens 95%-interval;Olympiakwartier west;          ;
446;Laag;Ondergrens 95%-interval;Duin;          ;280.0
447;Laag;Ondergrens 95%-interval;Europakwartier oost;          ;
448;Laag;Ondergrens 95%-interval;Olympiakwartier oost;          ;
449;Laag;Ondergrens 95%-interval;Hogekant;          ;
450;Laag;Ondergrens 95%-interval;Middenkant;          ;
451;Laag;Ondergrens 95%-interval;Lagekant;          ;
452;Laag;Ondergrens 95%-interval;overig Almere Poort;          ;
453;Laag;Ondergrens 95%-interval;Wijk 05 Almere Hout;          ;710.0
454;Laag;Ondergrens 95%-interval;Vogelhorst;          ;140.0
455;Laag;Ondergrens 95%-interval;Nobelhorst;          ;310.0
456;Laag;Ondergrens 95%-interval;Twentsekant;          ;
457;Laag;Ondergrens 95%-interval;overig Almere Hout;          ;210.0
458;Laag;Ondergrens 95%-interval;Wijk 06 Almere Pampus;          ;
459;Laag;Ondergrens 95%-interval;overig Almere Pampus;          ;
460;Laag;Ondergrens 95%-interval;Alphen aan den Rijn;          ;21680.0
461;Laag;Ondergrens 95%-interval;Oudshoorn;          ;1690.0
462;Laag;Ondergrens 95%-interval;Gnephoek;          ;20.0
463;Laag;Ondergrens 95%-interval;Woubrugseweg;          ;10.0
464;Laag;Ondergrens 95%-interval;Heuvelweg;          ;110.0
465;Laag;Ondergrens 95%-interval;Weteringpark;          ;30.0
466;Laag;Ondergrens 95%-interval;Ambachtenbuurt-West;          ;260.0
467;Laag;Ondergrens 95%-interval;Ambachtenbuurt-Oost;          ;280.0
468;Laag;Ondergrens 95%-interval;Bedrijventerrein Heimanswetering;          ;10.0
469;Laag;Ondergrens 95%-interval;Stromenbuurt;          ;540.0
470;Laag;Ondergrens 95%-interval;Nuovaweg;          ;100.0
471;Laag;Ondergrens 95%-interval;Groenoord;          ;70.0
472;Laag;Ondergrens 95%-interval;De Heul;          ;30.0
473;Laag;Ondergrens 95%-interval;Ridderveld;          ;2820.0
474;Laag;Ondergrens 95%-interval;Ridderbuurt;          ;10.0
475;Laag;Ondergrens 95%-interval;Herenweg;          ;220.0
476;Laag;Ondergrens 95%-interval;Horstenbuurt-Noord;          ;240.0
477;Laag;Ondergrens 95%-interval;Horstenbuurt-Zuid;          ;300.0
478;Laag;Ondergrens 95%-interval;Burgtenbuurt;          ;160.0
479;Laag;Ondergrens 95%-interval;Preludeweg;          ;340.0
480;Laag;Ondergrens 95%-interval;Componistenbuurt-Noord;          ;180.0
481;Laag;Ondergrens 95%-interval;Componistenbuurt-Zuid;          ;180.0
482;Laag;Ondergrens 95%-interval;Rijnoord;          ;20.0
483;Laag;Ondergrens 95%-interval;Planetenbuurt-Noord;          ;450.0
484;Laag;Ondergrens 95%-interval;Planetenbuurt-Zuid;          ;410.0
485;Laag;Ondergrens 95%-interval;Zegersloot;          ;1770.0
486;Laag;Ondergrens 95%-interval;Steinenbuurt;          ;170.0
487;Laag;Ondergrens 95%-interval;Paddestoelenbuurt;          ;290.0
488;Laag;Ondergrens 95%-interval;Ericapark;          ;170.0
489;Laag;Ondergrens 95%-interval;Weidebloemenbuurt-Noord;          ;
490;Laag;Ondergrens 95%-interval;Weidebloemenbuurt-Zuid;          ;210.0
491;Laag;Ondergrens 95%-interval;Edelstenenbuurt;          ;670.0
492;Laag;Ondergrens 95%-interval;Kromme Aar;          ;
493;Laag;Ondergrens 95%-interval;Hoorn;          ;1230.0
494;Laag;Ondergrens 95%-interval;Bedrijventerrein Rijnhaven-West;          ;90.0
495;Laag;Ondergrens 95%-interval;Bedrijventerrein Rijnhaven-Oost;          ;70.0
496;Laag;Ondergrens 95%-interval;Zeeheldenbuurt;          ;500.0
497;Laag;Ondergrens 95%-interval;Bomenbuurt;          ;310.0
498;Laag;Ondergrens 95%-interval;Bospark;          ;170.0
499;Laag;Ondergrens 95%-interval;Hoge Zijde;          ;1540.0
500;Laag;Ondergrens 95%-interval;Emmalaan;          ;640.0
501;Laag;Ondergrens 95%-interval;Burgemeester Visserpark;          ;180.0
502;Laag;Ondergrens 95%-interval;Paradijslaan;          ;
503;Laag;Ondergrens 95%-interval;Hazeveld;          ;230.0
504;Laag;Ondergrens 95%-interval;Gouwsluis;          ;180.0
505;Laag;Ondergrens 95%-interval;Bedrijventerrein De Schans I;          ;
506;Laag;Ondergrens 95%-interval;Lage Zijde;          ;1490.0
507;Laag;Ondergrens 95%-interval;Nieuwe Sloot;          ;
508;Laag;Ondergrens 95%-interval;Lijsterlaan;          ;420.0
509;Laag;Ondergrens 95%-interval;Van Boetzelaerstraat;          ;420.0
510;Laag;Ondergrens 95%-interval;Beerendrecht;          ;290.0
511;Laag;Ondergrens 95%-interval;De Bijlen;          ;
512;Laag;Ondergrens 95%-interval;Steekterpolder;          ;
513;Laag;Ondergrens 95%-interval;Steekterbuurt;          ;
514;Laag;Ondergrens 95%-interval;Hoogendoornlaan;          ;
515;Laag;Ondergrens 95%-interval;Kerk en Zanen;          ;2520.0
516;Laag;Ondergrens 95%-interval;Bedrijventerrein Molenwetering;          ;
517;Laag;Ondergrens 95%-interval;Europaplein;          ;240.0
518;Laag;Ondergrens 95%-interval;Evenaar-West;          ;290.0
519;Laag;Ondergrens 95%-interval;De Oude Wereld-West;          ;250.0
520;Laag;Ondergrens 95%-interval;De Oude Wereld-Oost;          ;100.0
521;Laag;Ondergrens 95%-interval;Evenaar-Oost;          ;230.0
522;Laag;Ondergrens 95%-interval;Zefierzijde;          ;280.0
523;Laag;Ondergrens 95%-interval;Vroonhoevebuurt;          ;120.0
524;Laag;Ondergrens 95%-interval;Archeon;          ;270.0
525;Laag;Ondergrens 95%-interval;Polderpeil-West;          ;230.0
526;Laag;Ondergrens 95%-interval;Polderpeil-Oost;          ;160.0
527;Laag;Ondergrens 95%-interval;Bedrijventerrein De Schans II;          ;
528;Laag;Ondergrens 95%-interval;Wagenburg;          ;
529;Laag;Ondergrens 95%-interval;Rietveld;          ;
530;Laag;Ondergrens 95%-interval;Rietveldsepad;          ;
531;Laag;Ondergrens 95%-interval;Benthuizen;          ;540.0
532;Laag;Ondergrens 95%-interval;Noordpolder;          ;80.0
533;Laag;Ondergrens 95%-interval;Benthuizen Dorp-West;          ;120.0
534;Laag;Ondergrens 95%-interval;Benthuizen Dorp-Oost;          ;260.0
535;Laag;Ondergrens 95%-interval;Bentwoud;          ;30.0
536;Laag;Ondergrens 95%-interval;Aarlanderveen;          ;180.0
537;Laag;Ondergrens 95%-interval;Noordeinde;          ;40.0
538;Laag;Ondergrens 95%-interval;Hoge Dijk;          ;0.0
539;Laag;Ondergrens 95%-interval;Aarlanderveen Dorp;          ;60.0
540;Laag;Ondergrens 95%-interval;Zuideinde;          ;30.0
541;Laag;Ondergrens 95%-interval;Boskoop;          ;3280.0
542;Laag;Ondergrens 95%-interval;Nesse;          ;40.0
543;Laag;Ondergrens 95%-interval;Rijneveld-Noord;          ;50.0
544;Laag;Ondergrens 95%-interval;Rijneveld-Zuid;          ;60.0
545;Laag;Ondergrens 95%-interval;Laag Boskoop;          ;100.0
546;Laag;Ondergrens 95%-interval;Draaistok;          ;270.0
547;Laag;Ondergrens 95%-interval;Biezen-West;          ;340.0
548;Laag;Ondergrens 95%-interval;Biezen-Oost;          ;120.0
549;Laag;Ondergrens 95%-interval;Zonnedauw;          ;200.0
550;Laag;Ondergrens 95%-interval;Snijdelwijk;          ;420.0
551;Laag;Ondergrens 95%-interval;Vogelbuurt;          ;200.0
552;Laag;Ondergrens 95%-interval;Voorofschebuurt;          ;300.0
553;Laag;Ondergrens 95%-interval;Appelbuurt;          ;380.0
554;Laag;Ondergrens 95%-interval;Botanicusbuurt;          ;190.0
555;Laag;Ondergrens 95%-interval;Zuidwijk;          ;70.0
556;Laag;Ondergrens 95%-interval;Spoelwijk;          ;20.0
557;Laag;Ondergrens 95%-interval;Zwammerdam;          ;460.0
558;Laag;Ondergrens 95%-interval;Zwammerdam Dorp;          ;180.0
559;Laag;Ondergrens 95%-interval;Hooge Burch;          ;
560;Laag;Ondergrens 95%-interval;De Burcht;          ;60.0
561;Laag;Ondergrens 95%-interval;Hazerswoude-Dorp;          ;950.0
562;Laag;Ondergrens 95%-interval;Buitengebied Hazerswoude-Dorp;          ;150.0
563;Laag;Ondergrens 95%-interval;Rietveldse polder;          ;120.0
564;Laag;Ondergrens 95%-interval;Hazerswoude-Dorp-West;          ;210.0
565;Laag;Ondergrens 95%-interval;Hazerswoude-Dorp-Oost;          ;250.0
566;Laag;Ondergrens 95%-interval;Voorweg;          ;100.0
567;Laag;Ondergrens 95%-interval;Hazerswoude-Rijndijk;          ;940.0
568;Laag;Ondergrens 95%-interval;Rijndijk;          ;120.0
569;Laag;Ondergrens 95%-interval;Rhynenburch;          ;130.0
570;Laag;Ondergrens 95%-interval;Zonneveld;          ;380.0
571;Laag;Ondergrens 95%-interval;Buitengebied Hazerswoude-Rijndijk;          ;240.0
572;Laag;Ondergrens 95%-interval;Koudekerk aan den Rijn;          ;720.0
573;Laag;Ondergrens 95%-interval;Buitengebied Koudekerk aan den Rijn;          ;40.0
574;Laag;Ondergrens 95%-interval;Koudekerk aan den Rijn-Noord;          ;300.0
575;Laag;Ondergrens 95%-interval;Koudekerk aan den Rijn-Zuid;          ;300.0
576;Laag;Ondergrens 95%-interval;Bedrijventerrein Hoogewaard;          ;20.0
577;Laag;Ondergrens 95%-interval;Alphen-Chaam;          ;1550.0
578;Laag;Ondergrens 95%-interval;Alphen;          ;640.0
579;Laag;Ondergrens 95%-interval;Noordwest Alphen;          ;20.0
580;Laag;Ondergrens 95%-interval;Zuidoost Alphen;          ;170.0
581;Laag;Ondergrens 95%-interval;Zuidwest Alphen;          ;120.0
582;Laag;Ondergrens 95%-interval;Bedrijventerrein Alphen;          ;
583;Laag;Ondergrens 95%-interval;'t Zand;          ;
584;Laag;Ondergrens 95%-interval;Noordoost Alphen;          ;120.0
585;Laag;Ondergrens 95%-interval;Buitengebied Alphen;          ;100.0
586;Laag;Ondergrens 95%-interval;Chaam;          ;620.0
587;Laag;Ondergrens 95%-interval;Centrum Chaam;          ;
588;Laag;Ondergrens 95%-interval;Roode Beek;          ;100.0
589;Laag;Ondergrens 95%-interval;Elsakker;          ;100.0
590;Laag;Ondergrens 95%-interval;Wolfsdonk;          ;70.0
591;Laag;Ondergrens 95%-interval;Bedrijventerrein Baarleseweg Noord;          ;
592;Laag;Ondergrens 95%-interval;Den Brabander;          ;60.0
593;Laag;Ondergrens 95%-interval;Buitengebied Chaam;          ;160.0
594;Laag;Ondergrens 95%-interval;Strijbeek;          ;20.0
595;Laag;Ondergrens 95%-interval;Strijbeek;          ;20.0
596;Laag;Ondergrens 95%-interval;Galder;          ;110.0
597;Laag;Ondergrens 95%-interval;Kern Galder;          ;60.0
598;Laag;Ondergrens 95%-interval;Buitengebied Galder;          ;30.0
599;Laag;Ondergrens 95%-interval;Ulvenhout AC;          ;20.0
600;Laag;Ondergrens 95%-interval;Ulvenhout AC;          ;20.0
601;Laag;Ondergrens 95%-interval;Bavel AC;          ;0.0
602;Laag;Ondergrens 95%-interval;Bavel AC;          ;0.0
603;Laag;Ondergrens 95%-interval;Altena;          ;13530.0
604;Laag;Ondergrens 95%-interval;Werkendam;          ;2800.0
605;Laag;Ondergrens 95%-interval;Centrum Werkendam;          ;350.0
606;Laag;Ondergrens 95%-interval;Burchtpolder;          ;210.0
607;Laag;Ondergrens 95%-interval;Welgelegen;          ;490.0
608;Laag;Ondergrens 95%-interval;Werkense polder;          ;280.0
609;Laag;Ondergrens 95%-interval;Vervoornepolder noord;          ;450.0
610;Laag;Ondergrens 95%-interval;Vervoornepolder zuid;          ;600.0
611;Laag;Ondergrens 95%-interval;Bedrijventerrein Werkendam;          ;40.0
612;Laag;Ondergrens 95%-interval;Buitengebied Werkendam noord;          ;10.0
613;Laag;Ondergrens 95%-interval;Buitengebied Werkendam zuid;          ;10.0
614;Laag;Ondergrens 95%-interval;Buitengebied Oostwaard;          ;0.0
615;Laag;Ondergrens 95%-interval;Buitengebied Biesbosch;          ;20.0
616;Laag;Ondergrens 95%-interval;Sleeuwijk;          ;980.0
617;Laag;Ondergrens 95%-interval;Sleeuwijk west;          ;660.0
618;Laag;Ondergrens 95%-interval;Sleeuwijk oost;          ;210.0
619;Laag;Ondergrens 95%-interval;Buitengebied Sleeuwijk;          ;50.0
620;Laag;Ondergrens 95%-interval;Nieuwendijk;          ;720.0
621;Laag;Ondergrens 95%-interval;Nieuwendijk;          ;700.0
622;Laag;Ondergrens 95%-interval;Buitengebied Nieuwendijk noordoost;          ;10.0
623;Laag;Ondergrens 95%-interval;Buitengebied Nieuwendijk zuid;          ;
624;Laag;Ondergrens 95%-interval;Hank;          ;930.0
625;Laag;Ondergrens 95%-interval;Hank;          ;730.0
626;Laag;Ondergrens 95%-interval;Kurenpolder;          ;110.0
627;Laag;Ondergrens 95%-interval;Buitengebied Hank oost;          ;
628;Laag;Ondergrens 95%-interval;Buitengebied Hank west;          ;
629;Laag;Ondergrens 95%-interval;Dussen;          ;590.0
630;Laag;Ondergrens 95%-interval;Dussen;          ;570.0
631;Laag;Ondergrens 95%-interval;Buitengebied Dussen noord;          ;0.0
632;Laag;Ondergrens 95%-interval;Buitengebied Dussen zuid;          ;10.0
633;Laag;Ondergrens 95%-interval;Woudrichem;          ;910.0
634;Laag;Ondergrens 95%-interval;Woudrichem noord;          ;180.0
635;Laag;Ondergrens 95%-interval;Woudrichem zuid;          ;640.0
636;Laag;Ondergrens 95%-interval;Oudendijk;          ;40.0
637;Laag;Ondergrens 95%-interval;Buitengebied Woudrichem;          ;10.0
638;Laag;Ondergrens 95%-interval;Rijswijk (NB);          ;350.0
639;Laag;Ondergrens 95%-interval;Rijswijk (NB);          ;320.0
640;Laag;Ondergrens 95%-interval;Buitengebied Rijswijk (NB);          ;10.0
641;Laag;Ondergrens 95%-interval;Uitwijk;          ;60.0
642;Laag;Ondergrens 95%-interval;Uitwijk;          ;40.0
643;Laag;Ondergrens 95%-interval;Buitengebied Uitwijk;          ;10.0
644;Laag;Ondergrens 95%-interval;Waardhuizen;          ;40.0
645;Laag;Ondergrens 95%-interval;Waardhuizen;          ;
646;Laag;Ondergrens 95%-interval;Buitengebied Waardhuizen;          ;
647;Laag;Ondergrens 95%-interval;Giessen;          ;400.0
648;Laag;Ondergrens 95%-interval;Giessen;          ;330.0
649;Laag;Ondergrens 95%-interval;Bedrijventerrein Rietdijk;          ;20.0
650;Laag;Ondergrens 95%-interval;Buitengebied Giessen;          ;20.0
651;Laag;Ondergrens 95%-interval;Andel;          ;550.0
652;Laag;Ondergrens 95%-interval;Andel;          ;520.0
653;Laag;Ondergrens 95%-interval;Buitengebied Andel;          ;20.0
654;Laag;Ondergrens 95%-interval;Almkerk;          ;780.0
655;Laag;Ondergrens 95%-interval;Almkerk west;          ;210.0
656;Laag;Ondergrens 95%-interval;Almkerk oost;          ;390.0
657;Laag;Ondergrens 95%-interval;Uppel;          ;20.0
658;Laag;Ondergrens 95%-interval;Buitengebied Almkerk noord;          ;30.0
659;Laag;Ondergrens 95%-interval;Buitengebied Almkerk zuid;          ;30.0
660;Laag;Ondergrens 95%-interval;Veen;          ;780.0
661;Laag;Ondergrens 95%-interval;Veen;          ;590.0
662;Laag;Ondergrens 95%-interval;Bedrijventerrein Veen;          ;80.0
663;Laag;Ondergrens 95%-interval;Veenseput;          ;50.0
664;Laag;Ondergrens 95%-interval;Buitengebied Veen;          ;
665;Laag;Ondergrens 95%-interval;Wijk en Aalburg;          ;1660.0
666;Laag;Ondergrens 95%-interval;Aalburg;          ;620.0
667;Laag;Ondergrens 95%-interval;Wijk;          ;540.0
668;Laag;Ondergrens 95%-interval;Spijk;          ;260.0
669;Laag;Ondergrens 95%-interval;Buitengebied Wijk en Aalburg oost;          ;20.0
670;Laag;Ondergrens 95%-interval;Buitengebied Wijk en Aalburg west;          ;40.0
671;Laag;Ondergrens 95%-interval;Babyloniënbroek;          ;40.0
672;Laag;Ondergrens 95%-interval;Babyloniënbroek;          ;30.0
673;Laag;Ondergrens 95%-interval;Buitengebied Babyloniënbroek;          ;10.0
674;Laag;Ondergrens 95%-interval;Meeuwen;          ;110.0
675;Laag;Ondergrens 95%-interval;Meeuwen;          ;110.0
676;Laag;Ondergrens 95%-interval;Buitengebied Meeuwen;          ;10.0
677;Laag;Ondergrens 95%-interval;Eethen;          ;160.0
678;Laag;Ondergrens 95%-interval;Eethen;          ;160.0
679;Laag;Ondergrens 95%-interval;Buitengebied Eethen;          ;0.0
680;Laag;Ondergrens 95%-interval;Drongelen;          ;70.0
681;Laag;Ondergrens 95%-interval;Drongelen;          ;30.0
682;Laag;Ondergrens 95%-interval;Buitengebied Drongelen;          ;30.0
683;Laag;Ondergrens 95%-interval;Genderen;          ;380.0
684;Laag;Ondergrens 95%-interval;Genderen;          ;360.0
