ID;Vervoerstromen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
690;Aanvoer;15 Brieven, pakketten;2018;0.0;0.0;
691;Aanvoer;15 Brieven, pakketten;2019;0.0;0.0;
692;Aanvoer;15 Brieven, pakketten;2020;0.0;0.0;
693;Aanvoer;15 Brieven, pakketten;2021;0.0;0.0;
694;Aanvoer;15 Brieven, pakketten;2022;0.0;0.0;
695;Aanvoer;15 Brieven, pakketten;2023;;;
696;Aanvoer;16 Uitrusting en materiaal voor het v...;2012;693.0;84.0;351.0
697;Aanvoer;16 Uitrusting en materiaal voor het v...;2013;660.0;81.0;321.0
698;Aanvoer;16 Uitrusting en materiaal voor het v...;2014;655.0;79.0;321.0
699;Aanvoer;16 Uitrusting en materiaal voor het v...;2015;647.0;77.0;316.0
700;Aanvoer;16 Uitrusting en materiaal voor het v...;2016;512.0;60.0;253.0
701;Aanvoer;16 Uitrusting en materiaal voor het v...;2017;534.0;63.0;255.0
702;Aanvoer;16 Uitrusting en materiaal voor het v...;2018;548.0;66.0;265.0
703;Aanvoer;16 Uitrusting en materiaal voor het v...;2019;348.0;44.0;169.0
704;Aanvoer;16 Uitrusting en materiaal voor het v...;2020;266.0;32.0;130.0
705;Aanvoer;16 Uitrusting en materiaal voor het v...;2021;297.0;37.0;143.0
706;Aanvoer;16 Uitrusting en materiaal voor het v...;2022;364.0;46.0;176.0
707;Aanvoer;16 Uitrusting en materiaal voor het v...;2023;445.0;51.0;214.0
708;Aanvoer;17 Vervoerde goederen in het kader va...;2012;11.0;1.0;
709;Aanvoer;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
710;Aanvoer;17 Vervoerde goederen in het kader va...;2014;37.0;4.0;
711;Aanvoer;17 Vervoerde goederen in het kader va...;2015;31.0;2.0;
712;Aanvoer;17 Vervoerde goederen in het kader va...;2016;69.0;7.0;
713;Aanvoer;17 Vervoerde goederen in het kader va...;2017;51.0;6.0;
714;Aanvoer;17 Vervoerde goederen in het kader va...;2018;9.0;0.0;
715;Aanvoer;17 Vervoerde goederen in het kader va...;2019;6.0;0.0;
716;Aanvoer;17 Vervoerde goederen in het kader va...;2020;2.0;0.0;
717;Aanvoer;17 Vervoerde goederen in het kader va...;2021;2.0;0.0;
718;Aanvoer;17 Vervoerde goederen in het kader va...;2022;41.0;2.0;
719;Aanvoer;17 Vervoerde goederen in het kader va...;2023;11.0;1.0;
720;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2012;1054.0;133.0;
721;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2013;1067.0;102.0;
722;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2014;1291.0;131.0;
723;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2015;1354.0;130.0;
724;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2016;1207.0;117.0;
725;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2017;1261.0;132.0;
726;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2018;1197.0;123.0;
727;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2019;2185.0;284.0;
728;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2020;1207.0;156.0;
729;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2021;749.0;95.0;
730;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2022;584.0;71.0;
731;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2023;598.0;87.0;
732;Aanvoer;19 Niet identificeerbare goederen: go...;2012;8629.0;1113.0;559.0
733;Aanvoer;19 Niet identificeerbare goederen: go...;2013;7925.0;1036.0;530.0
734;Aanvoer;19 Niet identificeerbare goederen: go...;2014;8001.0;1037.0;568.0
735;Aanvoer;19 Niet identificeerbare goederen: go...;2015;7813.0;1008.0;562.0
736;Aanvoer;19 Niet identificeerbare goederen: go...;2016;7416.0;968.0;554.0
737;Aanvoer;19 Niet identificeerbare goederen: go...;2017;8238.0;1083.0;604.0
738;Aanvoer;19 Niet identificeerbare goederen: go...;2018;7165.0;950.0;522.0
739;Aanvoer;19 Niet identificeerbare goederen: go...;2019;7613.0;1010.0;559.0
740;Aanvoer;19 Niet identificeerbare goederen: go...;2020;8662.0;1127.0;605.0
741;Aanvoer;19 Niet identificeerbare goederen: go...;2021;8520.0;1117.0;597.0
742;Aanvoer;19 Niet identificeerbare goederen: go...;2022;6544.0;866.0;493.0
743;Aanvoer;19 Niet identificeerbare goederen: go...;2023;4899.0;649.0;386.0
744;Aanvoer;20 Overige goederen, n.e.g.;2012;0.0;0.0;
745;Aanvoer;20 Overige goederen, n.e.g.;2013;0.0;0.0;
746;Aanvoer;20 Overige goederen, n.e.g.;2014;0.0;0.0;
747;Aanvoer;20 Overige goederen, n.e.g.;2015;0.0;0.0;
748;Aanvoer;20 Overige goederen, n.e.g.;2016;0.0;0.0;
749;Aanvoer;20 Overige goederen, n.e.g.;2017;0.0;0.0;
750;Aanvoer;20 Overige goederen, n.e.g.;2018;0.0;0.0;
751;Aanvoer;20 Overige goederen, n.e.g.;2019;0.0;0.0;
752;Aanvoer;20 Overige goederen, n.e.g.;2020;0.0;0.0;
753;Aanvoer;20 Overige goederen, n.e.g.;2021;0.0;0.0;
754;Aanvoer;20 Overige goederen, n.e.g.;2022;0.0;0.0;
755;Aanvoer;20 Overige goederen, n.e.g.;2023;;;
756;Afvoer;Totaal;2012;128096.0;17718.0;1147.0
757;Afvoer;Totaal;2013;133925.0;18527.0;1178.0
758;Afvoer;Totaal;2014;135405.0;18716.0;1264.0
759;Afvoer;Totaal;2015;132242.0;18174.0;1186.0
760;Afvoer;Totaal;2016;127406.0;17447.0;1111.0
761;Afvoer;Totaal;2017;128410.0;17444.0;1226.0
762;Afvoer;Totaal;2018;120053.0;16276.0;1188.0
763;Afvoer;Totaal;2019;118581.0;16026.0;1122.0
764;Afvoer;Totaal;2020;109001.0;14655.0;1105.0
765;Afvoer;Totaal;2021;123208.0;16332.0;1190.0
766;Afvoer;Totaal;2022;125212.0;16409.0;1103.0
767;Afvoer;Totaal;2023;113109.0;14598.0;874.0
768;Afvoer;01 Producten van de landbouw, jacht e...;2012;590.0;80.0;
769;Afvoer;01 Producten van de landbouw, jacht e...;2013;716.0;91.0;
770;Afvoer;01 Producten van de landbouw, jacht e...;2014;889.0;114.0;
771;Afvoer;01 Producten van de landbouw, jacht e...;2015;783.0;101.0;
772;Afvoer;01 Producten van de landbouw, jacht e...;2016;863.0;115.0;
773;Afvoer;01 Producten van de landbouw, jacht e...;2017;927.0;126.0;
774;Afvoer;01 Producten van de landbouw, jacht e...;2018;935.0;131.0;
775;Afvoer;01 Producten van de landbouw, jacht e...;2019;1021.0;143.0;
776;Afvoer;01 Producten van de landbouw, jacht e...;2020;1058.0;150.0;
777;Afvoer;01 Producten van de landbouw, jacht e...;2021;753.0;108.0;
778;Afvoer;01 Producten van de landbouw, jacht e...;2022;775.0;106.0;
779;Afvoer;01 Producten van de landbouw, jacht e...;2023;697.0;92.0;
780;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2012;26194.0;3689.0;
781;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2013;31802.0;4463.0;
782;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2014;30325.0;4250.0;
783;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2015;26757.0;3707.0;
784;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2016;24694.0;3428.0;
785;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2017;23699.0;3331.0;
786;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2018;22548.0;3170.0;
787;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2019;19406.0;2757.0;
788;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2020;15417.0;2169.0;
789;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2021;21913.0;3031.0;
790;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2022;25923.0;3564.0;
791;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2023;16615.0;2293.0;
792;Afvoer;03 Metaalertsen en andere delfstoffen...;2012;38386.0;5118.0;
793;Afvoer;03 Metaalertsen en andere delfstoffen...;2013;38459.0;5175.0;
794;Afvoer;03 Metaalertsen en andere delfstoffen...;2014;37836.0;5081.0;
795;Afvoer;03 Metaalertsen en andere delfstoffen...;2015;39342.0;5312.0;
796;Afvoer;03 Metaalertsen en andere delfstoffen...;2016;38204.0;5120.0;
797;Afvoer;03 Metaalertsen en andere delfstoffen...;2017;39469.0;5255.0;
798;Afvoer;03 Metaalertsen en andere delfstoffen...;2018;36606.0;4816.0;
799;Afvoer;03 Metaalertsen en andere delfstoffen...;2019;33066.0;4393.0;
800;Afvoer;03 Metaalertsen en andere delfstoffen...;2020;30158.0;4019.0;
801;Afvoer;03 Metaalertsen en andere delfstoffen...;2021;32700.0;4340.0;
802;Afvoer;03 Metaalertsen en andere delfstoffen...;2022;33128.0;4268.0;
803;Afvoer;03 Metaalertsen en andere delfstoffen...;2023;32631.0;4238.0;
804;Afvoer;04 Voedings- en genotmiddelen;2012;5776.0;830.0;
805;Afvoer;04 Voedings- en genotmiddelen;2013;6119.0;878.0;
806;Afvoer;04 Voedings- en genotmiddelen;2014;5762.0;835.0;
807;Afvoer;04 Voedings- en genotmiddelen;2015;5401.0;780.0;
808;Afvoer;04 Voedings- en genotmiddelen;2016;5087.0;731.0;
809;Afvoer;04 Voedings- en genotmiddelen;2017;5213.0;747.0;
810;Afvoer;04 Voedings- en genotmiddelen;2018;5400.0;800.0;
811;Afvoer;04 Voedings- en genotmiddelen;2019;5509.0;813.0;
812;Afvoer;04 Voedings- en genotmiddelen;2020;6104.0;895.0;
813;Afvoer;04 Voedings- en genotmiddelen;2021;5784.0;862.0;
814;Afvoer;04 Voedings- en genotmiddelen;2022;5439.0;799.0;
815;Afvoer;04 Voedings- en genotmiddelen;2023;4702.0;686.0;
816;Afvoer;"05 Textiel en textielproducten; leder...";2012;76.0;12.0;
817;Afvoer;"05 Textiel en textielproducten; leder...";2013;80.0;13.0;
818;Afvoer;"05 Textiel en textielproducten; leder...";2014;107.0;16.0;
819;Afvoer;"05 Textiel en textielproducten; leder...";2015;68.0;10.0;
820;Afvoer;"05 Textiel en textielproducten; leder...";2016;63.0;10.0;
821;Afvoer;"05 Textiel en textielproducten; leder...";2017;50.0;6.0;
822;Afvoer;"05 Textiel en textielproducten; leder...";2018;83.0;12.0;
823;Afvoer;"05 Textiel en textielproducten; leder...";2019;75.0;11.0;
824;Afvoer;"05 Textiel en textielproducten; leder...";2020;51.0;8.0;
825;Afvoer;"05 Textiel en textielproducten; leder...";2021;186.0;26.0;
826;Afvoer;"05 Textiel en textielproducten; leder...";2022;230.0;32.0;
827;Afvoer;"05 Textiel en textielproducten; leder...";2023;53.0;7.0;
828;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;2334.0;455.0;
829;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;2419.0;470.0;
830;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;2402.0;465.0;
831;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;2402.0;475.0;
832;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;2367.0;463.0;
833;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;2375.0;453.0;
834;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;2075.0;389.0;
835;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;1870.0;350.0;
836;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;1644.0;313.0;
837;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;1835.0;363.0;
838;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2022;1856.0;362.0;
839;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2023;1316.0;239.0;
840;Afvoer;07 Cokes en geraffineerde aardoliepro...;2012;26724.0;3542.0;0.0
841;Afvoer;07 Cokes en geraffineerde aardoliepro...;2013;23933.0;3202.0;0.0
842;Afvoer;07 Cokes en geraffineerde aardoliepro...;2014;23724.0;3197.0;0.0
843;Afvoer;07 Cokes en geraffineerde aardoliepro...;2015;24320.0;3237.0;0.0
844;Afvoer;07 Cokes en geraffineerde aardoliepro...;2016;22308.0;2951.0;0.0
845;Afvoer;07 Cokes en geraffineerde aardoliepro...;2017;21797.0;2777.0;0.0
846;Afvoer;07 Cokes en geraffineerde aardoliepro...;2018;17873.0;2306.0;0.0
847;Afvoer;07 Cokes en geraffineerde aardoliepro...;2019;21688.0;2808.0;0.0
848;Afvoer;07 Cokes en geraffineerde aardoliepro...;2020;20643.0;2606.0;0.0
849;Afvoer;07 Cokes en geraffineerde aardoliepro...;2021;22692.0;2744.0;0.0
850;Afvoer;07 Cokes en geraffineerde aardoliepro...;2022;21590.0;2626.0;0.0
851;Afvoer;07 Cokes en geraffineerde aardoliepro...;2023;23620.0;2785.0;0.0
852;Afvoer;08 Chemische producten en synthetisch...;2012;11855.0;1810.0;20.0
853;Afvoer;08 Chemische producten en synthetisch...;2013;13729.0;1982.0;18.0
854;Afvoer;08 Chemische producten en synthetisch...;2014;16354.0;2307.0;18.0
855;Afvoer;08 Chemische producten en synthetisch...;2015;16670.0;2293.0;17.0
856;Afvoer;08 Chemische producten en synthetisch...;2016;17189.0;2375.0;20.0
857;Afvoer;08 Chemische producten en synthetisch...;2017;17485.0;2392.0;21.0
858;Afvoer;08 Chemische producten en synthetisch...;2018;18246.0;2425.0;20.0
859;Afvoer;08 Chemische producten en synthetisch...;2019;20264.0;2574.0;18.0
860;Afvoer;08 Chemische producten en synthetisch...;2020;19761.0;2554.0;16.0
861;Afvoer;08 Chemische producten en synthetisch...;2021;20964.0;2595.0;17.0
862;Afvoer;08 Chemische producten en synthetisch...;2022;20893.0;2541.0;16.0
863;Afvoer;08 Chemische producten en synthetisch...;2023;20153.0;2449.0;13.0
864;Afvoer;09 Overige niet-metaalhoudende minera...;2012;193.0;30.0;
865;Afvoer;09 Overige niet-metaalhoudende minera...;2013;372.0;48.0;
866;Afvoer;09 Overige niet-metaalhoudende minera...;2014;505.0;68.0;
867;Afvoer;09 Overige niet-metaalhoudende minera...;2015;390.0;56.0;
868;Afvoer;09 Overige niet-metaalhoudende minera...;2016;340.0;58.0;
869;Afvoer;09 Overige niet-metaalhoudende minera...;2017;399.0;65.0;
870;Afvoer;09 Overige niet-metaalhoudende minera...;2018;385.0;61.0;
871;Afvoer;09 Overige niet-metaalhoudende minera...;2019;376.0;55.0;
872;Afvoer;09 Overige niet-metaalhoudende minera...;2020;478.0;73.0;
873;Afvoer;09 Overige niet-metaalhoudende minera...;2021;495.0;73.0;
874;Afvoer;09 Overige niet-metaalhoudende minera...;2022;376.0;59.0;
875;Afvoer;09 Overige niet-metaalhoudende minera...;2023;281.0;43.0;
876;Afvoer;"10 Metalen in primaire vorm; producte...";2012;3510.0;574.0;0.0
877;Afvoer;"10 Metalen in primaire vorm; producte...";2013;3356.0;548.0;0.0
878;Afvoer;"10 Metalen in primaire vorm; producte...";2014;3546.0;587.0;1.0
879;Afvoer;"10 Metalen in primaire vorm; producte...";2015;3374.0;557.0;0.0
880;Afvoer;"10 Metalen in primaire vorm; producte...";2016;3573.0;578.0;0.0
881;Afvoer;"10 Metalen in primaire vorm; producte...";2017;3603.0;585.0;0.0
882;Afvoer;"10 Metalen in primaire vorm; producte...";2018;3405.0;560.0;0.0
883;Afvoer;"10 Metalen in primaire vorm; producte...";2019;3784.0;615.0;0.0
884;Afvoer;"10 Metalen in primaire vorm; producte...";2020;3086.0;492.0;0.0
885;Afvoer;"10 Metalen in primaire vorm; producte...";2021;4266.0;682.0;0.0
886;Afvoer;"10 Metalen in primaire vorm; producte...";2022;3851.0;617.0;0.0
887;Afvoer;"10 Metalen in primaire vorm; producte...";2023;3309.0;550.0;0.0
888;Afvoer;11 Machines, apparaten en werktuigen,...;2012;114.0;16.0;0.0
889;Afvoer;11 Machines, apparaten en werktuigen,...;2013;111.0;15.0;0.0
890;Afvoer;11 Machines, apparaten en werktuigen,...;2014;78.0;10.0;0.0
891;Afvoer;11 Machines, apparaten en werktuigen,...;2015;161.0;22.0;0.0
892;Afvoer;11 Machines, apparaten en werktuigen,...;2016;93.0;12.0;0.0
893;Afvoer;11 Machines, apparaten en werktuigen,...;2017;140.0;17.0;0.0
894;Afvoer;11 Machines, apparaten en werktuigen,...;2018;234.0;27.0;0.0
895;Afvoer;11 Machines, apparaten en werktuigen,...;2019;652.0;85.0;0.0
896;Afvoer;11 Machines, apparaten en werktuigen,...;2020;475.0;73.0;0.0
897;Afvoer;11 Machines, apparaten en werktuigen,...;2021;374.0;52.0;0.0
898;Afvoer;11 Machines, apparaten en werktuigen,...;2022;401.0;53.0;0.0
899;Afvoer;11 Machines, apparaten en werktuigen,...;2023;376.0;50.0;0.0
900;Afvoer;12 Transportmiddelen;2012;42.0;6.0;
901;Afvoer;12 Transportmiddelen;2013;27.0;3.0;
902;Afvoer;12 Transportmiddelen;2014;139.0;23.0;
903;Afvoer;12 Transportmiddelen;2015;120.0;21.0;
904;Afvoer;12 Transportmiddelen;2016;122.0;20.0;
905;Afvoer;12 Transportmiddelen;2017;126.0;22.0;
906;Afvoer;12 Transportmiddelen;2018;96.0;14.0;
907;Afvoer;12 Transportmiddelen;2019;88.0;14.0;
908;Afvoer;12 Transportmiddelen;2020;83.0;10.0;
909;Afvoer;12 Transportmiddelen;2021;71.0;8.0;
910;Afvoer;12 Transportmiddelen;2022;74.0;9.0;
911;Afvoer;12 Transportmiddelen;2023;82.0;10.0;0.0
912;Afvoer;"13 Meubelen; overige industrieproduct...";2012;8.0;0.0;
913;Afvoer;"13 Meubelen; overige industrieproduct...";2013;6.0;0.0;
914;Afvoer;"13 Meubelen; overige industrieproduct...";2014;9.0;1.0;
915;Afvoer;"13 Meubelen; overige industrieproduct...";2015;10.0;1.0;
916;Afvoer;"13 Meubelen; overige industrieproduct...";2016;7.0;0.0;
917;Afvoer;"13 Meubelen; overige industrieproduct...";2017;6.0;0.0;
918;Afvoer;"13 Meubelen; overige industrieproduct...";2018;5.0;0.0;
919;Afvoer;"13 Meubelen; overige industrieproduct...";2019;0.0;0.0;
920;Afvoer;"13 Meubelen; overige industrieproduct...";2020;0.0;0.0;
921;Afvoer;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
922;Afvoer;"13 Meubelen; overige industrieproduct...";2022;0.0;0.0;
923;Afvoer;"13 Meubelen; overige industrieproduct...";2023;1.0;0.0;
924;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2012;1169.0;190.0;
925;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2013;1292.0;212.0;
926;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2014;1434.0;252.0;
927;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2015;1167.0;202.0;
928;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2016;998.0;164.0;
929;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2017;961.0;153.0;
930;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2018;867.0;139.0;
931;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2019;843.0;128.0;
932;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2020;831.0;136.0;
933;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2021;1059.0;165.0;
934;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2022;1089.0;160.0;
935;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2023;801.0;119.0;
936;Afvoer;15 Brieven, pakketten;2012;0.0;0.0;
937;Afvoer;15 Brieven, pakketten;2013;0.0;0.0;
938;Afvoer;15 Brieven, pakketten;2014;0.0;0.0;
939;Afvoer;15 Brieven, pakketten;2015;0.0;0.0;
940;Afvoer;15 Brieven, pakketten;2016;0.0;0.0;
941;Afvoer;15 Brieven, pakketten;2017;0.0;0.0;
942;Afvoer;15 Brieven, pakketten;2018;0.0;0.0;
943;Afvoer;15 Brieven, pakketten;2019;0.0;0.0;
944;Afvoer;15 Brieven, pakketten;2020;0.0;0.0;
945;Afvoer;15 Brieven, pakketten;2021;0.0;0.0;
946;Afvoer;15 Brieven, pakketten;2022;0.0;0.0;
947;Afvoer;15 Brieven, pakketten;2023;;;
948;Afvoer;16 Uitrusting en materiaal voor het v...;2012;1060.0;133.0;536.0
949;Afvoer;16 Uitrusting en materiaal voor het v...;2013;1052.0;132.0;514.0
950;Afvoer;16 Uitrusting en materiaal voor het v...;2014;1061.0;129.0;519.0
951;Afvoer;16 Uitrusting en materiaal voor het v...;2015;955.0;120.0;470.0
952;Afvoer;16 Uitrusting en materiaal voor het v...;2016;712.0;90.0;346.0
953;Afvoer;16 Uitrusting en materiaal voor het v...;2017;808.0;102.0;394.0
954;Afvoer;16 Uitrusting en materiaal voor het v...;2018;821.0;105.0;397.0
955;Afvoer;16 Uitrusting en materiaal voor het v...;2019;695.0;91.0;340.0
956;Afvoer;16 Uitrusting en materiaal voor het v...;2020;771.0;101.0;376.0
957;Afvoer;16 Uitrusting en materiaal voor het v...;2021;843.0;108.0;413.0
958;Afvoer;16 Uitrusting en materiaal voor het v...;2022;688.0;83.0;334.0
959;Afvoer;16 Uitrusting en materiaal voor het v...;2023;530.0;65.0;255.0
960;Afvoer;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
961;Afvoer;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
962;Afvoer;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
963;Afvoer;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
964;Afvoer;17 Vervoerde goederen in het kader va...;2016;2.0;0.0;
965;Afvoer;17 Vervoerde goederen in het kader va...;2017;3.0;0.0;
966;Afvoer;17 Vervoerde goederen in het kader va...;2018;0.0;0.0;
967;Afvoer;17 Vervoerde goederen in het kader va...;2019;0.0;0.0;
968;Afvoer;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
969;Afvoer;17 Vervoerde goederen in het kader va...;2021;2.0;0.0;
970;Afvoer;17 Vervoerde goederen in het kader va...;2022;0.0;0.0;
971;Afvoer;17 Vervoerde goederen in het kader va...;2023;2.0;0.0;
972;Afvoer;18 Gegroepeerde goederen: diverse soo...;2012;1751.0;197.0;
973;Afvoer;18 Gegroepeerde goederen: diverse soo...;2013;1778.0;208.0;
974;Afvoer;18 Gegroepeerde goederen: diverse soo...;2014;1968.0;225.0;
975;Afvoer;18 Gegroepeerde goederen: diverse soo...;2015;1758.0;190.0;
976;Afvoer;18 Gegroepeerde goederen: diverse soo...;2016;1810.0;190.0;
977;Afvoer;18 Gegroepeerde goederen: diverse soo...;2017;1820.0;191.0;
978;Afvoer;18 Gegroepeerde goederen: diverse soo...;2018;1648.0;186.0;
979;Afvoer;18 Gegroepeerde goederen: diverse soo...;2019;778.0;97.0;
980;Afvoer;18 Gegroepeerde goederen: diverse soo...;2020;383.0;43.0;
981;Afvoer;18 Gegroepeerde goederen: diverse soo...;2021;548.0;66.0;
982;Afvoer;18 Gegroepeerde goederen: diverse soo...;2022;540.0;65.0;
983;Afvoer;18 Gegroepeerde goederen: diverse soo...;2023;608.0;79.0;
984;Afvoer;19 Niet identificeerbare goederen: go...;2012;8307.0;1028.0;589.0
985;Afvoer;19 Niet identificeerbare goederen: go...;2013;8666.0;1080.0;643.0
986;Afvoer;19 Niet identificeerbare goederen: go...;2014;9257.0;1148.0;724.0
987;Afvoer;19 Niet identificeerbare goederen: go...;2015;8556.0;1083.0;696.0
988;Afvoer;19 Niet identificeerbare goederen: go...;2016;8967.0;1134.0;744.0
989;Afvoer;19 Niet identificeerbare goederen: go...;2017;9519.0;1213.0;809.0
990;Afvoer;19 Niet identificeerbare goederen: go...;2018;8817.0;1128.0;769.0
991;Afvoer;19 Niet identificeerbare goederen: go...;2019;8460.0;1085.0;762.0
992;Afvoer;19 Niet identificeerbare goederen: go...;2020;8051.0;1007.0;711.0
993;Afvoer;19 Niet identificeerbare goederen: go...;2021;8715.0;1102.0;759.0
994;Afvoer;19 Niet identificeerbare goederen: go...;2022;8349.0;1058.0;751.0
995;Afvoer;19 Niet identificeerbare goederen: go...;2023;7324.0;886.0;602.0
996;Afvoer;20 Overige goederen, n.e.g.;2012;0.0;0.0;
997;Afvoer;20 Overige goederen, n.e.g.;2013;0.0;0.0;
998;Afvoer;20 Overige goederen, n.e.g.;2014;0.0;0.0;
999;Afvoer;20 Overige goederen, n.e.g.;2015;0.0;0.0;
1000;Afvoer;20 Overige goederen, n.e.g.;2016;0.0;0.0;
1001;Afvoer;20 Overige goederen, n.e.g.;2017;0.0;0.0;
1002;Afvoer;20 Overige goederen, n.e.g.;2018;0.0;0.0;
1003;Afvoer;20 Overige goederen, n.e.g.;2019;0.0;0.0;
1004;Afvoer;20 Overige goederen, n.e.g.;2020;0.0;0.0;
1005;Afvoer;20 Overige goederen, n.e.g.;2021;0.0;0.0;
1006;Afvoer;20 Overige goederen, n.e.g.;2022;0.0;0.0;
1007;Afvoer;20 Overige goederen, n.e.g.;2023;;;
1008;Doorvoer;Totaal;2012;46936.0;8077.0;920.0
1009;Doorvoer;Totaal;2013;47914.0;8229.0;996.0
1010;Doorvoer;Totaal;2014;47754.0;8105.0;1092.0
1011;Doorvoer;Totaal;2015;43600.0;7397.0;1102.0
1012;Doorvoer;Totaal;2016;48492.0;8227.0;1183.0
1013;Doorvoer;Totaal;2017;50357.0;8458.0;1143.0
1014;Doorvoer;Totaal;2018;45433.0;7535.0;1016.0
1015;Doorvoer;Totaal;2019;47943.0;8129.0;1063.0
1016;Doorvoer;Totaal;2020;45073.0;7674.0;1016.0
1017;Doorvoer;Totaal;2021;47728.0;8036.0;1020.0
1018;Doorvoer;Totaal;2022;44084.0;7335.0;966.0
1019;Doorvoer;Totaal;2023;43103.0;7011.0;855.0
1020;Doorvoer;01 Producten van de landbouw, jacht e...;2012;2100.0;378.0;
1021;Doorvoer;01 Producten van de landbouw, jacht e...;2013;2113.0;374.0;
1022;Doorvoer;01 Producten van de landbouw, jacht e...;2014;2028.0;357.0;
1023;Doorvoer;01 Producten van de landbouw, jacht e...;2015;1814.0;326.0;
1024;Doorvoer;01 Producten van de landbouw, jacht e...;2016;1686.0;295.0;
1025;Doorvoer;01 Producten van de landbouw, jacht e...;2017;1643.0;293.0;
1026;Doorvoer;01 Producten van de landbouw, jacht e...;2018;1153.0;197.0;
1027;Doorvoer;01 Producten van de landbouw, jacht e...;2019;1067.0;184.0;
1028;Doorvoer;01 Producten van de landbouw, jacht e...;2020;1188.0;214.0;
1029;Doorvoer;01 Producten van de landbouw, jacht e...;2021;1311.0;234.0;
1030;Doorvoer;01 Producten van de landbouw, jacht e...;2022;899.0;149.0;
1031;Doorvoer;01 Producten van de landbouw, jacht e...;2023;937.0;154.0;
1032;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2012;3979.0;755.0;
1033;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2013;3773.0;723.0;
1034;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2014;2104.0;401.0;
1035;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2015;1445.0;277.0;
1036;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2016;1804.0;345.0;
1037;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2017;1418.0;264.0;
1038;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2018;1249.0;232.0;
1039;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2019;1370.0;249.0;
